coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Astrocyte
10x10,0.338566649,0.677142637,16.872675404,5.416969868,0.677142637,18.886198047,4.739842822,1.354236019,0.677142637,0.0,4.062791007,1.354236019,1.354236019,0.0,0.677142637,3.724218761,10.458690203,0.677142637,0.338566649,1.692836591,0.677142637,0.677142637,0.338566649,0.338566649,2.369923173,1.354236019,0.677142637,9.480934334,0.338566649,0.0,0.677142637,0.338566649,14.200633236,30.07895028,0.338566649,0.338566649,0.338566649,1.354236019,3.724218761,0.0,0.0,0.0,1.015672636,0.0,0.677142637,0.0,0.677142637,3.385609914,7.7686618130000005,16.25043297,0.0,0.0,0.0,9.819320847,2.708514659,0.0,2.031377341,5.755538914,0.338566649,0.338566649,5.07841013,2.708514659,4.401321148,4.401321148,1.015672636,2.031377341,3.705870806,0.338566649,1.354236019,0.338566649,0.338566649,1.015672636,0.338566649,0.0,60.345156297,0.0,0.338566649,6.432758119,3.724218761,6.094144005,0.0,0.0,2.369923173,0.338566649,0.677142637,0.0,0.338566649,0.0,0.338566649,0.338566649,1.354236019,11.84990746,0.338566649,14.539010726,2.708514659,0.338566649,1.015672636,0.677142637,1.015672636,8.088769513999999,0.677142637,0.677142637,1.692836591,0.0,0.677142637,0.0,0.0,0.0,3.047063326,7.786987326,0.338566649,1.015672636,5.060106825,0.0,19.97490488,0.0,0.338566649,0.0,0.0,9.104463468,18.868465769,7.7501935259999994,0.338566649,0.338566649,0.677142637,19.956303776,0.677142637,0.0,4.721543442,0.338566649,2.031377341,1.015672636,2.708514659,0.338566649,19.207041757,0.178866484,0.0,0.09948675,0.076969702,0.0,1.091076879,0.013580624,0.0,0.0,0.0,0.103506244,0.0,0.521072799,0.041223593,0.088305941,0.0,2.166297102,0.078228979,0.043998801,0.003082607,1,1
11x11,0.268440207,0.536880145,92.435049661,28.846841359,7.984572621,141.809934301,44.609534988,24.987530292000002,0.268440207,1.149017737,34.407580102,35.931721886000005,2.804608729,3.594980541,3.02214425,17.900215684000003,66.69462255,5.122258765,5.5027701979999994,10.010869651,24.750482466,7.645928914,0.842930545,0.8465601199999999,2.838516491,40.89974984,1.999135303,34.331867466,4.768708567,2.1899678899999997,4.743998278,16.523754324000002,90.671980628,81.14323187599999,1.437193437,0.268440207,7.351763633999999,43.600981106,0.268440207,2.4397480390000004,2.4493156440000003,14.647482965999998,13.409817813000002,0.0,4.460682908,4.421249153,2.030772398,35.147028258999995,10.709608708000001,37.280582198,7.022495961000001,2.511147705,1.933027792,43.483343149999996,4.531746379,6.21734078,25.951839610000004,55.173736403,3.695359983,1.957954388,3.8984106830000003,37.499095701,22.383640088999996,69.114846184,3.609952866,6.070395591,2.643777806,1.111370483,1.7587376840000002,1.565180668,2.589803688,8.629745592999999,3.264850982,2.0552100710000003,190.882834768,0.842930545,5.609511393999999,28.903560069000005,29.615193039000005,16.171757630000002,1.1430075780000002,8.392230809,22.155222552,5.948193345,1.925157258,2.021894269,10.387876756,8.930214448,1.449057978,3.6601654420000003,4.315169387,57.68877300399999,1.7211274910000003,78.67334148100001,19.314383688,0.606127433,18.779678469,3.7951880879999997,9.782231258000001,15.794000744,18.969458786,1.933027792,14.983102384999999,17.011424873000003,21.023129226000002,1.762332191,1.6858978820000001,6.3916833969999995,2.023585377,34.747504889,1.715843869,1.111370483,7.321879988000001,4.055249376,106.16453108299999,0.574490338,0.0,2.4773582320000003,3.830612064,10.119553488000001,8.515207217,53.815343958,0.0,7.169769928000001,2.36321107,80.51822608199998,3.032935227,26.320680992,1.705633644,15.329784001,14.888704472999999,13.691366262000003,9.219735904,2.527655116,64.846652254,1.4029530840000002,0.05970252,0.166105408,0.23525890100000002,0.018519856,0.064215157,0.285335966,0.117354141,0.029323409,0.0,0.295923849,0.213042174,2.704007722,0.0,0.142668628,0.115935436,1.9869197260000002,0.384410277,0.055669071,0.054467940000000006,5,5
12x12,0.682325392,0.682325392,80.42068213,8.819305647,4.784283461999999,69.951169905,7.382352321,23.276372040000005,1.571875847,0.682325392,8.715701002,12.101125345,10.770830888999999,1.436932967,0.754607575,10.121406439,39.919604387,0.0,5.688924677999999,6.5399923950000005,15.716793415,16.03754029,1.468278287,0.0,1.364667051,46.834287228,0.682325392,37.025567192000004,4.251979584,0.785952895,3.040165405,7.755791008,55.206336565,38.115063082,0.682325392,0.682325392,14.562840895,18.280119549,4.527770451,0.0,1.436932967,0.0,8.209373288,0.0,1.571875847,2.142895926,4.285791156,23.401443003,19.871968234999997,10.331086617999999,1.509227277,0.754607575,0.0,10.571454886,0.682325392,3.466026689,14.420987929999999,55.97978650700001,0.0,0.0,19.400834992999997,6.692288608,9.708833385999998,26.459018247000003,3.497372009,2.897503501,0.0,0.0,0.0,0.0,0.0,2.729408875,5.54442495,0.682325392,88.027468215,0.0,0.785952895,10.01781972,21.536625211,9.261657596,4.029675887,3.683456396,7.505698808,10.733206398,3.393744506,0.0,3.112447588,2.222885862,0.682325392,6.221228556,2.977505564,17.783336401,0.682325392,52.16146233400001,9.592065235,1.468278287,2.150619946,0.682325392,1.54056047,16.735475498,10.434136847,4.438076098,5.169083187,1.436932967,7.994365003,0.682325392,0.0,3.040165405,0.754607575,25.520703868999995,0.682325392,6.934903408,4.029675887,1.364667051,55.18657921,0.0,0.0,0.682325392,2.254201239,4.301284722,16.098768209,38.016466725,0.0,7.352991769000001,0.0,33.239799181,3.691150473,5.996048738000001,5.15170474,4.965620353,9.492012401,21.988654656999998,2.254201239,0.785952895,47.88152269,0.669672545,0.066769014,0.070204681,0.515389195,0.0,0.025582650000000002,0.00180891,0.0,0.0,0.0,0.17118334400000002,0.479244625,1.0898459269999998,0.012614402,0.098996745,0.07189904,0.304790822,0.016310226,0.009823795,0.184531857,3,3
13x13,0.448538358,0.965239452,26.597927152,4.923798093,4.917313826,38.338692458,12.632809775,26.1974301,0.0,0.0,9.288568252000001,0.89705534,0.965239452,0.0,5.88758828,15.318262384,44.229861232000005,8.261517685000001,0.516701094,7.289913519,1.550116375,4.094902197,0.516701094,0.448538358,1.998654733,6.132439225000001,0.448538358,9.231800632999999,1.78907608,0.448538358,0.965239452,0.0,33.315146939,39.74274034,0.0,0.516701094,3.578219443,8.227171453,0.0,0.0,0.89705534,3.032142253,0.965239452,0.448538358,0.89705534,0.0,1.720913344,31.693303393999997,4.8505817360000005,32.223683645,0.0,0.448538358,1.272374986,26.873778082999998,0.448538358,1.272374986,3.548785174,53.308036730000005,0.448538358,0.0,4.093477198,9.84273021,5.88758828,33.399075814999996,0.516701094,0.516701094,0.0,3.64493884,0.89705534,0.448538358,0.516701094,7.6716966410000005,0.0,8.186968859,62.410591999999994,4.54199418,0.965239452,11.610883672,50.132418525,16.891580360000003,1.720913344,1.033433621,1.998654733,4.093477198,4.99051749,0.0,0.965239452,6.751647891,1.78907608,0.0,0.516701094,20.304482302,0.0,45.161038508000004,22.568847533,0.516701094,3.032142253,1.272374986,0.0,19.516523047,5.058695274,0.0,6.472459945000001,0.448538358,0.448538358,2.583603895,0.89705534,0.516701094,18.22648972,39.32195621,0.89705534,4.161639934,7.806614613,0.965239452,46.949381856,0.0,5.365852184,0.0,0.965239452,12.798586778999999,18.272075446,13.279170726,0.448538358,4.6101782920000005,4.036745418,46.069371344,2.895695025,8.32334714,3.719546701,2.066832098,2.310788578,4.991957537,0.89705534,0.448538358,23.537910941,0.0,0.039166062,0.0,0.09185416499999999,0.026604113,0.011204748,0.0,0.020011575,0.069473431,0.0,0.491179759,0.024066124,0.9349539410000001,0.0,0.017447641,0.0,0.282122732,0.307675539,0.0,0.0,2,2
14x14,0.0,0.0,28.595668398,3.4050750350000003,1.7025154859999998,28.595668398,5.009522977,5.074908662,0.867583378,0.0,5.074908662,1.66986929,1.735205745,0.834932108,0.0,0.0,5.844472769,0.0,0.0,2.504773852,0.0,2.570137853,0.834932108,0.0,0.867583378,14.19497535,0.834932108,6.679447929,0.834932108,0.867583378,0.0,4.207286294999999,11.852215288,21.62546446,0.0,0.0,6.940722148,5.107572574000001,0.867583378,0.0,0.0,0.0,2.504773852,0.0,0.0,0.0,0.834932108,3.339702917,3.43773083,6.744728722,10.01792978,0.834932108,0.834932108,9.183568757,0.0,2.504773852,5.844472769,10.918774502,0.0,0.0,15.86164727,10.247741603000001,2.504773852,5.975108134,0.0,1.7025154859999998,0.0,0.0,0.867583378,0.0,3.470334282,2.602798722,1.66986929,0.0,17.317289728,0.0,0.0,5.877106355,15.02876272,3.339702917,0.0,0.834932108,1.7025154859999998,0.834932108,0.0,0.0,0.867583378,0.834932108,0.0,5.009522977,0.867583378,12.52383925,0.0,16.69701423,4.207286294999999,0.0,0.0,0.867583378,3.339702917,10.41037716,0.0,0.867583378,3.4050750350000003,0.834932108,0.867583378,0.834932108,0.0,0.834932108,1.7025154859999998,1.7025154859999998,0.0,0.0,0.867583378,0.834932108,26.751961808,0.0,0.0,0.0,0.0,2.602798722,2.602798722,12.14619288,0.0,3.339702917,0.867583378,5.009522977,0.867583378,2.5374526680000002,0.867583378,1.735205745,4.174638317,0.867583378,0.834932108,0.0,10.41037716,0.0,0.023962377,0.013983761,0.047300907,0.0,0.025968436,0.0,0.011884166,0.0,0.0,0.073148938,0.0,0.7777873829999999,0.0,0.091354893,0.048059429,0.114765137,0.0,0.009939132,0.027545354,1,1
15x15,0.0,0.0,26.759854861999997,6.827681319,1.444499766,16.320735635,6.718597948999999,8.476631345000001,0.517888952,0.0,10.007616601999999,3.924794465,4.842651736,3.746327273,0.0,7.7544237240000005,16.192536092,4.9853543479999995,0.0,6.743316222000001,10.569819622999999,10.066741145,0.722265096,0.0,0.0,2.4802758120000004,0.517888952,20.361559042000003,2.4802758120000004,0.0,0.0,1.444499766,26.493442518000002,41.643767079,0.0,0.0,0.517888952,10.478933218,0.0,2.132096113,2.998200492,1.035776046,8.937204674,1.614207161,0.517888952,5.020880395,0.722265096,6.60947948,6.9736273319999995,8.528495911,2.6846113949999997,0.0,0.722265096,6.914218784999999,0.0,3.720423169,8.189023789,31.791241074,0.0,2.649983207,3.107333809,11.391550884,2.4802758120000004,19.485399342,0.722265096,0.722265096,0.0,1.614207161,0.0,0.0,0.517888952,0.0,1.9623887180000001,2.1915109139999998,65.12704254,0.0,1.240154048,11.813135278,4.0694688889999995,5.478485709,1.240154048,2.1915109139999998,11.270507376000001,1.444499766,4.562640381,0.722265096,2.6846113949999997,2.336472257,0.0,0.0,1.035776046,13.532787633000002,0.0,20.275154747,3.107333809,1.240154048,6.091554800000001,0.0,1.035776046,14.647059033,3.720423169,0.0,4.647040186,9.030965099,0.0,0.0,1.673621962,0.0,3.8650927449999997,16.028628861,0.0,1.035776046,1.035776046,0.0,33.127623193,0.0,0.722265096,0.0,3.431663104,9.667920581,0.0,15.103845064,0.0,1.035776046,1.035776046,28.067134439,4.238289492,0.0,2.998200492,3.287829123,6.141035938,7.238538794,0.0,0.0,16.777426894999998,0.634680697,0.024736015,0.07895909300000001,0.048660867999999996,0.0,0.007392701,0.154409787,0.11319693,0.0,0.0,0.011138158,0.617819255,0.390240705,0.0,0.018398146,0.024342047,0.2443944,0.058470745000000005,0.039662409999999995,0.0,2,2
16x16,1.186603304,0.0,45.374022249,2.274207867,1.620938669,46.418687240000004,13.690396205999999,14.679156957,0.0,0.665789039,9.906916901,10.941404219999999,5.5899891109999995,0.0,0.95514963,15.602348165,41.755477441000004,7.641119278,0.665789039,0.0,12.173427065,6.710443522,2.551016121,0.0,1.331578275,13.98304211,0.0,9.610321299999999,0.942629592,1.331578275,6.512906468,0.942629592,28.288415541,40.940671584,1.331578275,0.0,0.0,13.371862627999999,0.0,2.373183754,2.663110334,4.717841808999999,2.551016121,0.0,5.615717475,1.852392343,0.665789039,14.185145716,7.500944557,4.225528204,0.0,0.942629592,0.0,0.942629592,1.331578275,2.663110334,1.331578275,27.988742464,0.0,0.665789039,1.997367541,14.364005844000001,7.902453158,9.568114684,2.663110334,2.865449466,0.0,1.331578275,1.186603304,0.942629592,3.4936838939999997,0.95514963,0.0,0.665789039,73.71915565,0.95514963,1.620938669,9.812725973,7.339269991,10.942677760999999,0.95514963,3.0389727929999997,17.888841635,1.997367541,2.827894855,1.331578275,4.184522882,2.274207867,1.620938669,0.0,0.0,11.722989503,1.852392343,28.644453079,10.841830657,1.608418631,4.139120475,6.143640913,2.576104054,14.714972991,0.95514963,1.620938669,1.608418631,0.665789039,6.384190085,0.0,0.0,0.0,4.284074016,13.834980523999999,0.0,1.331578275,3.994706808,1.852392343,34.841525183,0.0,0.0,0.95514963,2.274207867,6.9340733100000005,4.74632255,21.548530874,0.0,0.665789039,0.0,20.175940876000002,1.885227082,1.910315015,3.4733312090000004,7.078472810999999,3.328924386,6.396640399,1.331578275,0.0,43.150638081,0.077139618,0.011893952,0.016706095,0.12466143999999998,0.0,0.022824448,0.137498938,0.040202756,0.0,0.0,0.08054546300000001,0.0,2.0350748850000002,0.0,0.15003289,0.014775263,0.26683619,0.801233436,0.0,0.033055037,2,2
17x17,0.0,1.655216878,21.403270656,6.469817648,0.539146645,11.58635567,9.164827197,6.469817648,0.0,1.617459677,3.23486919,0.0,0.0,0.0,0.0,7.008847055,15.09533425,0.539146645,1.655216878,0.539146645,1.078308434,3.310424078,0.0,0.0,0.0,1.078308434,2.194363523,5.391458892,1.078308434,3.310424078,0.0,0.0,9.203324867,14.82122486,0.0,0.0,0.539146645,12.93798523,0.0,0.0,0.0,2.156603255,1.655216878,0.539146645,0.0,1.655216878,0.539146645,6.469817648,0.0,9.705328538,1.078308434,0.0,0.0,1.078308434,1.655216878,0.539146645,3.2726765550000003,10.24346054,0.0,1.078308434,4.31312459,8.70188297,3.23486919,11.86174811,0.0,2.7335253120000003,0.0,0.539146645,1.078308434,0.0,0.0,1.078308434,0.0,0.0,29.72013871,0.0,0.0,14.55607399,2.695727997,2.156603255,0.0,2.194363523,8.087198189,0.0,1.078308434,0.539146645,0.0,3.23486919,0.0,0.0,2.695727997,11.32253329,0.0,15.132931108000001,4.852346076,0.0,0.539146645,0.0,1.617459677,12.125502315,4.31312459,0.0,1.617459677,0.0,3.2726765550000003,0.0,0.0,0.539146645,0.0,4.852346076,1.078308434,0.539146645,0.0,0.539146645,15.672798468,0.0,0.0,0.539146645,1.617459677,2.156603255,4.388732512,7.1601122219999995,0.0,0.0,0.0,14.55607399,3.8495707230000002,1.617459677,1.617459677,2.194363523,3.23486919,3.811820133,0.0,0.0,31.988048215,0.142728345,0.011257603,0.049445767,0.022826096,0.0,0.008905437,0.001716298,0.0,0.036816739,0.0,0.009871928,0.030212939,0.447727272,0.0,0.0,0.025902292,0.27895387299999996,0.0,0.00320318,0.0,1,1
18x18,0.929967519,1.406855404,51.297124851999996,7.7853930689999995,1.394969572,16.345612931999998,13.093302715,11.335888193999999,0.0,0.53412236,5.7181256540000005,7.7853930689999995,5.905183850999999,0.0,0.0,9.406945022999999,12.661865549,1.5332098360000002,4.065594418,3.858155183,8.06201559,2.405952044,5.753804799,1.068235556,0.0,6.509828167,0.929967519,3.858155183,0.0,0.46497428,3.278704779,0.46497428,30.669829807000003,20.914372498,5.090988672,0.0,2.813730499,9.807563589,11.266881745,0.0,0.9990966400000001,1.068235556,3.347852859,0.0,0.53412236,0.0,2.47509096,11.386146432,2.670624846,3.811658249,4.32314185,1.5332098360000002,0.53412236,19.61859443,1.406855404,3.415830904,8.97295006,18.819776057,0.0,0.46497428,1.5332098360000002,6.287944973,2.4632051280000002,10.479966136,0.0,8.296908218,1.394969572,1.5332098360000002,0.0,0.0,2.347577534,4.603374801,0.53412236,0.53412236,52.534217893999994,0.0,2.336822923,6.924617863,21.319585570000005,13.038043989,0.0,1.4640898789999999,0.9990966400000001,1.60237573,0.53412236,0.46497428,0.46497428,4.54245453,2.278429454,0.929967519,4.184895408,20.707337414,6.928223397,13.980456914,7.132020106000001,6.874493007,5.460544473000001,0.53412236,0.53412236,7.923822204,8.158689248,0.0,3.462336,2.405952044,9.901654384,0.0,1.813455174,1.4640898789999999,7.47773818,19.62814792,3.669722545,0.9990966400000001,1.4640898789999999,1.4640898789999999,29.374405914,0.0,0.0,0.46497428,2.06735001,7.877292779999999,0.46497428,7.2298797530000005,0.53412236,3.738926796,1.8718296840000002,23.393930234,1.8718296840000002,6.063837606,2.47509096,4.219407218000001,5.322245328,3.405058479,0.9990966400000001,2.278429454,23.076423315,0.171431767,0.018006615,0.113652155,0.146542814,0.0,0.029601105,0.007802427,0.0,0.0,0.0,0.281122406,0.0,0.484369648,0.0,0.17442149099999998,0.11107193600000001,0.40261915200000004,0.32908240600000005,0.034999586,0.087784835,2,2
19x19,0.0,1.285847198,108.15759187500001,15.992831346,5.31245143,81.239001752,23.256384769999997,27.282969185,3.756089297,1.351418875,19.364574528000002,11.212357928,7.278833404,0.0,19.823866941,151.502333246,96.08947760800001,18.922589207,7.419879454,8.025967997,20.45789758,3.867846321,3.3087566930000003,2.066098448,2.503338839,17.094753472999997,0.0,26.96424879,19.633670894,1.512927737,3.617320472,14.353159958,74.15473571,91.384978838,1.151930705,0.476216312,11.513325908999999,11.154618538000001,3.809833026,0.994894808,9.484702388999999,9.534953033999999,7.984734626,0.0,7.341525293,0.0,5.663138419,33.596515413999995,32.767253679,61.252742859,5.641606785,1.151930705,0.939009782,65.495880255,1.285847198,1.9615615910000002,9.576610443,103.08309982399999,1.589882136,2.528891918,4.454228748,54.308898024,22.711291001,31.022930993999996,0.0,2.741812841,10.576993578,3.502088658,0.0,1.989144049,2.822529995,10.669091428,6.159639714,0.0,169.372635155,8.061500762,6.190846199,38.095794119,27.638462243000003,17.072136503,0.809630886,7.79191004,3.8167969680000002,1.6281647490000002,10.171056556,5.69756225,4.293024954,16.352737394,0.952450356,3.763904417,0.0,43.962646017000004,0.0,51.794522886,26.314872580999996,7.704551137999999,7.489495774,0.0,4.896621514,19.370699717999997,25.288880045999996,7.41097141,14.333962827,3.756089297,8.104728936999999,0.675714393,3.576275855,2.637266073,1.428678342,40.819202456999996,0.476216312,2.811454061,17.137899566999998,2.811454061,51.18596607,0.0,7.109050406,3.275008979,5.4871147,4.907335567,48.003392821,62.63527399699999,2.066098448,9.054987404,2.741812841,48.736447786999996,1.004887462,15.260002122,10.712918629999999,18.942930017,29.918135454,14.440640967,2.135739668,0.994894808,57.965869420000004,0.71940857,0.074252213,0.143657245,0.19877928,0.015957261,0.054531815,0.344998218,0.049346697,0.0,0.0,0.571022621,0.197545436,1.8374199679999998,0.000391078,0.6443312999999999,0.7289212420000001,2.289339587,2.981911753,0.042848573,0.051494487,5,5
20x20,0.641043148,0.0,68.78697106,3.41727338,4.098941744,69.59907324,9.915313415,30.996061283,0.0,1.063763846,11.482983690000001,5.987962219,5.352099411,1.431476072,14.102922852999999,36.872648686000005,57.708297611000006,4.777118912000001,0.600921363,11.646999179999998,16.127276889,8.044145298,5.468160158,0.600921363,2.195139497,3.97462913,4.453735818,14.805861834000002,2.2656253570000002,0.0,0.715734168,1.917595679,49.17005168,53.19583240600001,0.0,0.715734168,22.980612315,11.168541966000001,7.508860244000001,0.641043148,2.393892937,3.605640124,2.3332371619999996,0.0,0.600921363,0.0,2.443829538,21.25891405,10.296577247,15.992137304,2.788284146,1.793221768,1.963125187,37.461906079,0.0,3.995022008,8.755458345,51.964828248,1.7048069940000001,3.9746585640000003,1.201861511,11.955608643,10.302399545,36.752418303,0.0,2.4617549359999997,5.033271299,2.420541162,0.0,0.641043148,3.920823866,3.880838577,1.957698679,1.131375651,134.41153779299998,0.0,0.715734168,14.123253265999999,31.664271134,4.256379748,3.498020381,3.6679321810000003,4.366893571,5.14891426,2.403768384,0.715734168,0.641043148,4.4529693550000005,2.2252533779999997,1.3166555309999999,0.0,24.443540784,1.063763846,42.132204637,18.716478969,5.88937778,7.942093542,4.529041203,2.127519311,29.984396485,1.997809623,1.023391867,2.9467606639999997,0.0,8.707816374,0.0,1.330379285,1.241964511,5.68917788,23.361912646,0.0,1.772418799,6.969644832999999,3.261681481,66.786860115,0.641043148,0.0,0.0,1.7048069940000001,9.799267763,9.977344913,26.463745554,0.0,18.11574477,1.963125187,36.67788474100001,4.237051306000001,5.7293622300000004,3.333626257,4.656995842000001,17.110000413,5.803119264999999,2.633337583,1.131375651,29.229400267000003,0.164794774,0.021365573,0.047552135999999995,0.198018912,0.0,0.009761739,0.0,0.0,0.0,0.0,0.784637946,0.0,0.73585832,0.006313503,0.08237323099999999,0.050631671,0.623330323,0.558837552,0.020732874,0.031911623,4,4
21x21,0.0,0.532180744,30.5951016,2.128743786,2.636051284,51.682346409999994,1.59656979,11.151077737000001,0.0,0.0,3.700432981,3.725306678,5.27205705,0.0,2.128743786,54.262007493999995,30.843928884,3.193146152,2.660917989,0.532180744,2.660917989,0.0,0.0,0.0,0.0,1.064381697,0.0,2.128743786,0.532180744,0.0,0.532180744,2.660917989,12.14173096,6.8935599839999995,0.532180744,0.0,0.0,2.128743786,0.0,2.636051284,2.636051284,1.59656979,1.064381697,0.0,0.0,0.0,2.128743786,12.24036629,1.59656979,0.0,0.532180744,0.532180744,0.0,10.11219874,0.532180744,1.064381697,4.789752514,17.03017741,0.0,2.636051284,0.0,3.725306678,2.128743786,2.128743786,0.0,0.0,0.0,0.532180744,0.0,0.0,0.532180744,1.064381697,0.0,3.1682320280000003,55.376464659,2.636051284,0.0,8.515026453,5.854093112,1.064381697,0.0,1.064381697,0.0,2.636051284,0.532180744,0.0,0.0,4.789752514,0.0,2.636051284,0.0,7.4258037980000005,0.0,12.77209469,3.193146152,0.532180744,0.532180744,0.532180744,1.064381697,0.0,5.321934618,0.0,1.59656979,0.532180744,8.44017647,1.064381697,0.0,0.0,0.532180744,13.206079159,1.064381697,0.0,1.064381697,1.064381697,11.17586993,0.0,0.0,0.0,0.0,0.532180744,3.1682320280000003,4.232621074,0.532180744,2.660917989,1.064381697,3.193146152,0.532180744,3.725306678,0.532180744,2.128743786,7.400800836,2.636051284,1.59656979,0.0,27.423367876999997,0.256745846,0.039295388,0.052555488,0.089960725,0.0,0.041499342,0.0,0.23381487,0.0,0.0,0.06742409,0.235108186,0.45720281,0.013174615,0.106231003,0.020954815,0.207418014,1.5613695829999998,0.017411635,0.0,1,1
22x22,1.63680313,0.803391424,65.064629727,12.808247982000001,3.30354815,67.309474137,6.316449171,19.754519235999997,0.411724657,0.608421982,15.283383435999998,10.474702688,4.21926083,0.608421982,0.608421982,94.795203062,70.988568254,4.753052503999999,6.931956109,17.997923346,12.241677725999999,5.285787581,2.6950956770000003,1.721839282,7.357486185,7.039875165,1.248860658,17.435804738999998,2.660349476,0.0,0.823475783,10.111168999,74.092081869,41.14042314,0.0,0.608421982,17.091494031,24.970725582,4.117407485,1.855554757,0.411724657,4.147091976,7.614982388,0.411724657,0.0,0.0,3.41443114,31.172515748000002,19.029302623,31.631025846,1.64691503,0.608421982,2.748506741,29.627599277,0.608421982,4.385341921,7.460899262,59.537873542,0.0,0.411724657,5.009340834,25.570669996,10.037727418,60.880900048,2.133563939,2.7685911,1.431897765,0.0,1.431897765,0.0,1.721839282,10.158973126,2.018538389,2.693393958,139.643524631,0.0,1.836873693,24.906084801,26.449829619,22.594677844,1.4438301,2.736574406,4.413275569,2.699090199,1.890002534,1.970611191,7.169482663,16.670170596,0.918447858,5.979842573000001,2.4503064539999997,32.69824831,1.2168178,48.775875301,13.260579841999999,0.608421982,4.697291989,6.717683278000001,7.306614002,20.730292331,13.047095421000002,0.411724657,5.98454914,2.396725735,14.606896230999999,1.304676641,1.441833688,3.3913765,2.882129335,26.597748799999998,0.411724657,2.461954163,6.238900571,3.217780311,55.08193017999999,1.3301725149999999,0.0,0.640438676,3.883709814,11.958433280000001,13.59075993,31.198570735,0.411724657,11.976751189,0.0,36.65269386,3.675444024,29.516693712,6.079198762,8.598103345,13.987407057999999,9.044805288,2.082272364,0.0,48.18566876,0.54134531,0.017222599,0.102748276,0.26650339,0.0,0.0072085940000000005,0.161591718,0.0,0.0,0.0,0.926896292,0.082634843,1.184484023,0.011343762,0.345423139,0.08063589900000001,2.91281314,1.061765234,0.03319774,0.0,4,4
23x23,0.0,1.38836116,23.60367604,17.42468196,1.742331802,22.21132861,0.0,0.0,0.0,0.0,2.323073904,1.161523691,1.161523691,1.742331802,0.0,7.55007649,6.388563327,6.034479805,2.903821935,1.38836116,0.580774786,4.164996125,1.742331802,0.0,1.161523691,12.19471457,0.0,0.0,3.3574531480000003,1.38836116,0.580774786,0.580774786,19.110342454,24.184450826,0.0,0.0,4.164996125,9.519185756,0.0,0.0,1.742331802,1.9691359460000002,3.3574531480000003,1.161523691,2.903821935,0.0,2.776678362,6.969296772,6.71482294,0.0,0.0,0.0,0.0,7.55007649,0.0,0.580774786,5.807693587,5.227016264,0.0,0.0,0.0,0.580774786,1.742331802,9.519185756,0.0,0.0,0.580774786,0.0,0.0,0.0,1.161523691,4.065356308,0.0,1.38836116,14.238174262000001,1.38836116,1.38836116,6.388563327,9.292005272,10.680366432000001,0.580774786,5.453717468000001,2.323073904,0.0,1.9691359460000002,0.0,1.161523691,2.323073904,0.580774786,2.903821935,0.580774786,11.61537022,0.0,8.938437650000001,2.323073904,2.903821935,2.323073904,0.0,1.161523691,5.553299249,2.903821935,0.0,1.161523691,0.0,9.292005272,0.0,0.0,0.0,0.0,14.137658274,0.580774786,0.580774786,0.580774786,0.580774786,15.326620680000001,0.0,0.0,0.0,1.161523691,3.3574531480000003,2.776678362,8.910739473,0.0,0.0,1.9691359460000002,16.26235327,1.742331802,0.580774786,0.0,3.9382020530000004,1.742331802,0.0,0.0,0.0,13.88332619,0.143989399,0.031159863,0.024936596,0.06426981600000001,0.0,0.022434982,0.0,0.013898779,0.0,0.0,0.01731887,0.000463249,0.909270226,0.00748433,0.018946543,0.010701011,0.082400539,0.0,0.0,0.0,1,1
