coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Endothelial3,Astrocytecells,Endothelial3cells
87x87,7.438582930000001,10.547741452,35.157165889999995,1.275097431,2.164784973,76.16436242,0.0,0.0,0.889687542,0.0,11.414421992,0.0,6.613210755,0.0,0.0,1.448612149,4.283493934,1.275097431,0.0,8.424159006,4.32957021,6.016807171,1.275097431,0.0,1.756368082,0.86668054,0.0,0.0,0.889687542,0.0,0.0,0.0,17.467579866,17.968041218,0.0,0.0,2.338299691,1.77939326,0.0,0.0,0.889687542,1.733316984,15.990193634,0.0,0.0,16.515685126,0.0,0.0,4.333348955,3.9211712309999998,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,2.315292689,1.77939326,1.77939326,0.889687542,17.00756452,2.315292689,1.448612149,0.0,0.0,3.008414415,0.0,0.889687542,1.275097431,0.0,3.512710244,0.86668054,0.86668054,79.630968486,29.96007612,2.623004526,25.166413696,1.733316984,0.0,0.0,3.439864492,0.0,1.448612149,0.0,0.0,2.669019332,0.0,2.315292689,0.0,0.0,7.785754268,0.0,3.763946103,0.86668054,5.100283239,0.0,2.669019332,3.6133971220000003,5.223036497,0.0,0.0,0.0,237.47551664,8.18156977,0.0,0.0,3.2280054089999997,6.896066726,2.669019332,0.0,0.86668054,3.535699872,2.315292689,3.008414415,0.0,0.0,0.0,0.889687542,4.3793725299999995,4.356317763,13.023777912,0.86668054,2.1417779710000002,0.0,0.86668054,0.889687542,0.86668054,1.77939326,0.0,0.0,3.1819291329999997,1.275097431,0.0,17.846415731999997,0.042423432999999997,0.008373212,0.248737035,0.08929869600000001,0.0,0.005364625,0.0,0.0,0.0,0.0,0.036855926,0.0,0.46848693499999994,0.0,0.0,0.050918623999999996,0.885823002,0.019597693,0.054911109,0.0,2.0,2.0,"[1, 4]","[0, 3]"
88x88,7.084754557,2.897265563,33.882068458999996,0.0,0.889687542,76.16436242,2.373261425,0.0,0.889687542,2.373261425,10.883646409999999,0.0,5.338113324,0.0,0.0,1.448612149,1.733316984,0.0,0.0,5.873982056,1.77939326,8.213085087,0.0,0.0,1.756368082,0.86668054,0.0,0.0,0.889687542,0.0,0.0,0.0,17.290664341,14.142789211,0.0,0.0,2.338299691,1.77939326,0.0,0.0,3.262948967,1.733316984,11.988149802999999,0.0,0.0,43.361955390000006,0.0,0.0,4.333348955,2.6460738,0.0,2.373261425,0.889687542,0.0,0.0,0.0,4.152654685,2.315292689,1.77939326,1.77939326,3.262948967,28.518929411,2.315292689,10.941620053000001,0.0,0.0,8.853017291,0.0,0.889687542,0.0,2.373261425,3.512710244,0.86668054,0.86668054,70.35292432199999,15.93557709,4.996265951,28.105678382,1.733316984,0.0,0.0,0.889687542,0.0,1.448612149,0.0,0.0,2.669019332,0.0,2.315292689,0.0,0.0,5.235577318,0.0,3.763946103,0.86668054,0.0,0.0,2.669019332,9.457999998,5.223036497,0.0,0.0,0.0,147.73764585,4.356317763,0.0,0.0,3.2280054089999997,9.092344642,2.669019332,0.0,0.86668054,10.655400178999999,2.315292689,1.733316984,0.0,0.0,0.0,34.111263062,6.752633954999999,4.356317763,13.023777912,0.86668054,0.86668054,0.0,5.613135406,0.889687542,0.86668054,1.77939326,0.0,0.0,3.1819291329999997,0.0,0.0,18.944579725999997,0.042423432999999997,0.020032478,0.24124275699999997,0.07331723700000001,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.015175201,0.0,0.187189372,0.006760343,0.0,0.047563969,0.922913206,0.030213095000000002,0.054911109,0.0,2.0,2.0,"[1, 4]","[0, 4]"
89x89,15.840575270999999,13.596116849,33.788234474,2.032145239,0.889687542,79.488483312,2.032145239,0.677374359,0.889687542,0.0,2.836030552,2.646753817,5.338113324,0.677374359,0.0,6.096431255,8.444331425,0.677374359,1.354778164,5.102744266,6.458291794999999,6.176169722,0.0,0.0,1.756368082,0.86668054,2.583933973,2.709539501,1.567061901,0.0,0.0,1.354778164,20.762715281,16.852328712000002,0.0,0.0,2.921832781,2.456767619,0.0,0.677374359,1.567061901,3.0252926369999997,7.2383486139999995,0.677374359,0.0,19.64429232,0.0,0.677374359,5.010723314,4.000851964,0.0,0.677374359,0.889687542,5.419038788,0.677374359,0.677374359,5.780908414,6.285719328,1.77939326,2.456767619,1.567061901,24.025515044000002,4.742639033000001,2.709539501,0.677374359,0.0,5.797623694,0.0,0.889687542,2.646753817,1.354778164,8.254403671,0.86668054,0.86668054,70.398907184,0.0,2.623004526,10.562325432,3.088095148,1.969350012,0.0,0.889687542,0.0,0.677374359,0.0,0.0,2.669019332,1.354778164,0.86668054,0.677374359,1.354778164,2.921832781,0.0,1.544054899,4.253603422,0.0,0.0,3.346393691,2.181663195,5.900410856,1.354778164,1.354778164,0.0,69.37945153,4.356317763,0.0,0.0,1.77939326,5.356282363,4.023797496,0.0,2.2214587040000002,10.183940555000001,2.2214587040000002,4.380070801,0.0,0.0,0.0,22.567439462,4.3793725299999995,4.356317763,13.023777912,0.86668054,2.2214587040000002,0.0,2.158656193,3.473621515,1.544054899,3.0713689129999997,0.0,0.677374359,5.609275477000001,0.0,0.677374359,13.517404178,0.138745894,0.0,0.213869631,0.029729281000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.015175201,0.0,0.111754766,0.0,0.0,0.019623415,0.7036055769999999,0.31294782,0.054911109,0.0,2.0,2.0,"[1, 4]","[1, 2]"
90x90,8.02211602,8.327850248,35.063331905,3.30724267,2.164784973,78.196507659,2.032145239,0.677374359,0.889687542,0.0,9.194530788,1.354778164,6.613210755,0.677374359,0.0,6.096431255,9.702532722,1.9524717900000002,1.354778164,7.652921216,7.716493091999999,8.726346672,1.275097431,0.0,1.756368082,0.86668054,0.0,2.709539501,1.567061901,0.0,0.0,1.354778164,18.144954225,20.677580719,0.0,0.0,2.921832781,2.456767619,0.0,0.677374359,1.567061901,1.733316984,12.321678216999999,0.677374359,0.0,26.019597576000002,0.0,0.677374359,5.010723314,5.275949395,0.0,0.677374359,0.889687542,5.419038788,0.677374359,0.677374359,4.488932761,6.285719328,1.77939326,2.456767619,1.567061901,21.373945574,0.86668054,2.709539501,0.677374359,0.0,7.072721125,0.0,0.889687542,2.629875595,1.354778164,8.254403671,0.86668054,0.86668054,79.255468208,14.02449903,2.623004526,19.487770726,3.088095148,0.677374359,0.0,3.439864492,0.0,0.677374359,0.0,0.0,2.669019332,1.354778164,0.86668054,0.677374359,1.354778164,5.472009731,0.0,1.544054899,4.253603422,5.100283239,0.0,3.346393691,2.164784973,5.900410856,1.354778164,1.354778164,0.0,157.01056289,8.18156977,0.0,0.0,1.77939326,6.61448366,4.023797496,0.0,2.2214587040000002,7.600006582000001,2.2214587040000002,4.363192579,0.0,0.0,0.0,22.567439462,4.3793725299999995,4.356317763,13.023777912,0.86668054,3.4965561350000005,0.0,0.86668054,0.889687542,1.544054899,1.77939326,0.0,0.677374359,1.733316984,1.275097431,0.677374359,13.500525956,0.11703341,0.008373212,0.223479429,0.051086802,0.0,0.005364625,0.0,0.0,0.0,0.0,0.036855926,0.0,0.281297563,0.0,0.0,0.050918623999999996,0.7196640699999999,0.26656480699999996,0.054911109,0.0,2.0,2.0,"[1, 4]","[1, 3]"
91x91,7.668287647,0.677374359,33.788234474,2.032145239,0.889687542,78.196507659,4.405406664,0.677374359,0.889687542,2.373261425,8.663755206,1.354778164,5.338113324,0.677374359,0.0,6.096431255,7.152355772,0.677374359,1.354778164,5.102744266,5.1663161419999994,10.922624588,0.0,0.0,1.756368082,0.86668054,0.0,2.709539501,1.567061901,0.0,0.0,1.354778164,17.9680387,16.852328712000002,0.0,0.0,2.921832781,2.456767619,0.0,0.677374359,3.9403233259999997,1.733316984,8.319634386,0.677374359,0.0,52.86586784000001,0.0,0.677374359,5.010723314,4.000851964,0.0,3.050635784,0.889687542,5.419038788,0.677374359,0.677374359,6.862194186,6.285719328,1.77939326,2.456767619,3.9403233259999997,32.885310465,0.86668054,12.202547405,0.677374359,0.0,12.917324001,0.0,0.889687542,1.354778164,3.7280395889999998,8.254403671,0.86668054,0.86668054,69.97742404399999,0.0,4.996265951,22.427035412000002,3.088095148,0.677374359,0.0,0.889687542,0.0,0.677374359,0.0,0.0,2.669019332,1.354778164,0.86668054,0.677374359,1.354778164,2.921832781,0.0,1.544054899,4.253603422,0.0,0.0,3.346393691,8.009387849,5.900410856,1.354778164,1.354778164,0.0,67.2726921,4.356317763,0.0,0.0,1.77939326,8.810761576,4.023797496,0.0,2.2214587040000002,14.719706889000001,2.2214587040000002,3.088095148,0.0,0.0,0.0,55.789014982,6.752633954999999,4.356317763,13.023777912,0.86668054,2.2214587040000002,0.0,5.613135406,0.889687542,1.544054899,1.77939326,0.0,0.677374359,1.733316984,0.0,0.677374359,14.59868995,0.11703341,0.020032478,0.215985151,0.035105343,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.015175201,0.0,0.0,0.006760343,0.0,0.047563969,0.756754274,0.277180209,0.054911109,0.0,2.0,2.0,"[1, 4]","[1, 4]"
92x92,18.908713271,20.569218379,33.708553740999996,1.275097431,2.164784973,77.456338073,0.0,0.0,0.889687542,0.0,9.809132082,1.291975653,6.613210755,0.0,0.0,0.0,5.575469587,1.275097431,0.0,6.975546857,5.621545863,6.016807171,1.275097431,0.0,1.756368082,0.86668054,2.583933973,0.0,0.889687542,0.0,0.0,0.0,22.635517872,17.968041218,0.0,0.0,0.889687542,1.77939326,0.0,0.0,0.889687542,3.0252926369999997,12.936279510999999,0.0,0.0,6.375305256,0.0,0.0,4.333348955,3.9211712309999998,0.0,0.0,0.889687542,0.0,0.0,0.0,3.0713689129999997,0.86668054,1.77939326,1.77939326,0.889687542,18.964878162999998,4.742639033000001,0.0,0.0,0.0,3.008414415,0.0,0.889687542,2.567073084,0.0,3.512710244,0.86668054,0.86668054,79.004367426,14.02449903,2.623004526,10.681813376,1.733316984,1.291975653,0.0,3.439864492,0.0,0.0,0.0,0.0,2.669019332,0.0,0.86668054,0.0,0.0,3.439864492,0.0,0.86668054,0.86668054,5.100283239,0.0,2.669019332,3.4567606260000003,5.223036497,0.0,0.0,0.0,140.17995358,8.18156977,0.0,0.0,1.77939326,3.8421526029999997,2.669019332,0.0,0.86668054,6.119633845,0.86668054,4.300390068,0.0,0.0,0.0,0.889687542,4.3793725299999995,4.356317763,13.023777912,0.86668054,2.1417779710000002,0.0,2.158656193,3.473621515,0.86668054,3.0713689129999997,0.0,0.0,5.609275477000001,1.275097431,0.0,14.792501609,0.055934044,0.008373212,0.236952235,0.06516466000000001,0.0,0.005364625,0.0,0.0,0.0,0.0,0.036855926,0.0,0.393052329,0.0,0.0,0.050918623999999996,0.7164616659999999,0.072514359,0.054911109,0.0,2.0,2.0,"[1, 4]","[2, 3]"
93x93,18.554884898,12.91874249,32.43345631,0.0,0.889687542,77.456338073,2.373261425,0.0,0.889687542,2.373261425,9.2783565,1.291975653,5.338113324,0.0,0.0,0.0,3.0252926369999997,0.0,0.0,4.425369907,3.0713689129999997,8.213085087,0.0,0.0,1.756368082,0.86668054,2.583933973,0.0,0.889687542,0.0,0.0,0.0,22.458602347,14.142789211,0.0,0.0,0.889687542,1.77939326,0.0,0.0,3.262948967,3.0252926369999997,8.93423568,0.0,0.0,33.22157552,0.0,0.0,4.333348955,2.6460738,0.0,2.373261425,0.889687542,0.0,0.0,0.0,5.444630338,0.86668054,1.77939326,1.77939326,3.262948967,30.476243053999998,4.742639033000001,9.493007904,0.0,0.0,8.853017291,0.0,0.889687542,1.291975653,2.373261425,3.512710244,0.86668054,0.86668054,69.726323262,0.0,4.996265951,13.621078062,1.733316984,1.291975653,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.0,0.86668054,0.0,0.0,0.889687542,0.0,0.86668054,0.86668054,0.0,0.0,2.669019332,9.301363502,5.223036497,0.0,0.0,0.0,50.44208279,4.356317763,0.0,0.0,1.77939326,6.038430518999999,2.669019332,0.0,0.86668054,13.239334152,0.86668054,3.0252926369999997,0.0,0.0,0.0,34.111263062,6.752633954999999,4.356317763,13.023777912,0.86668054,0.86668054,0.0,6.905111058999999,3.473621515,0.86668054,3.0713689129999997,0.0,0.0,5.609275477000001,0.0,0.0,15.890665602999999,0.055934044,0.020032478,0.229457957,0.049183201,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.015175201,0.0,0.111754766,0.006760343,0.0,0.047563969,0.75355187,0.083129761,0.054911109,0.0,2.0,2.0,"[1, 4]","[2, 4]"
94x94,10.736425647,7.650475889,33.708553740999996,1.275097431,2.164784973,76.16436242,2.373261425,0.0,0.889687542,2.373261425,15.636856735999999,0.0,6.613210755,0.0,0.0,0.0,4.283493934,1.275097431,0.0,6.975546857,4.32957021,10.763262037,1.275097431,0.0,1.756368082,0.86668054,0.0,0.0,0.889687542,0.0,0.0,0.0,19.840841291,17.968041218,0.0,0.0,0.889687542,1.77939326,0.0,0.0,3.262948967,1.733316984,14.017565283,0.0,0.0,39.596880776,0.0,0.0,4.333348955,3.9211712309999998,0.0,2.373261425,0.889687542,0.0,0.0,0.0,4.152654685,0.86668054,1.77939326,1.77939326,3.262948967,27.824673584,0.86668054,9.493007904,0.0,0.0,10.128114722,0.0,0.889687542,1.275097431,2.373261425,3.512710244,0.86668054,0.86668054,78.582884286,14.02449903,4.996265951,22.546523356,1.733316984,0.0,0.0,3.439864492,0.0,0.0,0.0,0.0,2.669019332,0.0,0.86668054,0.0,0.0,3.439864492,0.0,0.86668054,0.86668054,5.100283239,0.0,2.669019332,9.28448528,5.223036497,0.0,0.0,0.0,138.07319415,8.18156977,0.0,0.0,1.77939326,7.296631816,2.669019332,0.0,0.86668054,10.655400178999999,0.86668054,3.008414415,0.0,0.0,0.0,34.111263062,6.752633954999999,4.356317763,13.023777912,0.86668054,2.1417779710000002,0.0,5.613135406,0.889687542,0.86668054,1.77939326,0.0,0.0,1.733316984,1.275097431,0.0,15.873787381,0.03422156,0.028405689999999997,0.239067755,0.070540722,0.0,0.009751896,0.011314421,0.0,0.0,0.0,0.036855926,0.0,0.281297563,0.006760343,0.0,0.078859178,0.769610363,0.036746747999999996,0.054911109,0.0,2.0,2.0,"[1, 4]","[3, 4]"
95x95,3.480757388,3.574639922,42.913950743,4.592473159000001,0.0,57.141214929,3.891315382,4.395722696,0.0,0.0,3.574639922,1.354778164,5.349113257000001,0.677374359,0.0,9.404213547,9.137387125,0.677374359,1.354778164,2.125986508,3.386922882,3.989724058,0.0,0.0,0.929612039,0.0,0.0,4.568709644,1.606986398,0.0,0.0,2.284390203,27.776023069,22.247157438000002,0.0,0.0,8.601441977,3.466159696,0.0,0.677374359,0.677374359,2.56032792,8.863761633,1.606986398,0.929612039,30.714284229,1.280184557,1.957558916,5.675907253,3.213948307,0.929612039,0.677374359,0.0,5.419038788,1.606986398,0.677374359,2.709539501,8.72682108,0.0,0.677374359,3.816729059,20.02442908,5.868110212,7.876499987,0.677374359,0.929612039,4.06430671,0.0,0.0,1.354778164,1.354778164,6.6008635700000005,0.0,0.0,76.20513927399999,15.93557709,0.0,23.29055767,2.634962721,1.606986398,0.0,0.0,0.0,2.125986508,0.0,0.0,0.0,2.284390203,2.728796706,0.677374359,1.354778164,7.307647054,1.280184557,9.853316179,4.667107439,0.0,0.0,0.677374359,3.3077822919999997,19.392369837,2.284390203,1.354778164,0.0,166.737946089,1.859170143,0.0,0.0,1.448612149,10.269366629,3.213948307,0.0,1.354778164,5.923476853,3.7330023519999997,1.354778164,0.0,0.0,1.280184557,22.607363958999997,2.788785337,8.259992841999999,20.345963119,0.0,1.354778164,0.0,0.929612039,0.0,0.677374359,0.929612039,2.788785337,1.606986398,1.448612149,0.0,0.677374359,20.972065295,0.091013723,0.012016516,0.027830826,0.044636625000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.000229578,0.0,0.187189372,0.0,0.0,0.0,0.814297225,0.247181464,0.0,0.0,2.0,2.0,"[2, 3]","[0, 1]"
96x96,14.367354639,15.816008053,41.559172579,2.56032792,0.0,56.401045343,1.859170143,3.718348337,0.0,0.0,4.189241216,1.291975653,5.349113257000001,0.0,0.0,3.3077822919999997,5.01032399,0.0,0.0,1.448612149,1.291975653,1.280184557,0.0,0.0,0.929612039,0.0,2.583933973,1.859170143,0.929612039,0.0,0.0,0.929612039,32.266586716,19.537617937,0.0,0.0,6.569296737999999,2.788785337,0.0,0.0,0.0,3.8523035730000004,9.478362927,0.929612039,0.929612039,11.069991909,1.280184557,1.280184557,4.998532894,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,0.0,1.291975653,3.3077822919999997,0.0,0.0,3.1393547,17.615361669000002,9.744068705,5.166960486,0.0,0.929612039,0.0,0.0,0.0,1.291975653,0.0,1.859170143,0.0,0.0,75.954038492,15.93557709,0.0,14.48460032,1.280184557,2.221587692,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.929612039,2.728796706,0.0,0.0,5.275501815,1.280184557,9.17594182,1.280184557,0.0,0.0,0.0,4.5997579449999995,18.714995478,0.929612039,0.0,0.0,149.907336779,1.859170143,0.0,0.0,1.448612149,7.497035572,1.859170143,0.0,0.0,4.443104116000001,2.378224188,1.291975653,0.0,0.0,1.280184557,0.929612039,2.788785337,8.259992841999999,20.345963119,0.0,0.0,0.0,2.221587692,2.583933973,0.0,2.221587692,2.788785337,0.929612039,5.324570642,0.0,0.0,22.264040948,0.029914357000000003,0.012016516,0.041303632,0.058714483000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.000229578,0.0,0.29894413799999997,0.0,0.0,0.0,0.8110948210000001,0.053131016,0.0,0.0,2.0,2.0,"[2, 3]","[0, 2]"
97x97,6.548895388,10.547741452,42.83427001,3.8354253510000005,1.275097431,55.10906969,1.859170143,3.718348337,0.0,0.0,10.547741452,0.0,6.624210688000001,0.0,0.0,3.3077822919999997,6.268525287,1.275097431,0.0,3.9987890989999997,2.55017695,3.830361507,1.275097431,0.0,0.929612039,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,29.64882566,23.362869944,0.0,0.0,6.569296737999999,2.788785337,0.0,0.0,0.0,2.56032792,14.561692529999998,0.929612039,0.929612039,17.445297165,1.280184557,1.280184557,4.998532894,3.134267574,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,3.3077822919999997,0.0,0.0,3.1393547,14.963792199,5.868110212,5.166960486,0.0,0.929612039,1.275097431,0.0,0.0,1.275097431,0.0,1.859170143,0.0,0.0,84.810599516,29.96007612,0.0,23.410045613999998,1.280184557,0.929612039,0.0,2.55017695,0.0,1.448612149,0.0,0.0,0.0,0.929612039,2.728796706,0.0,0.0,7.825678765,1.280184557,9.17594182,1.280184557,5.100283239,0.0,0.0,4.582879723,18.714995478,0.929612039,0.0,0.0,237.538448139,5.68442215,0.0,0.0,1.448612149,8.755236869,1.859170143,0.0,0.0,1.859170143,2.378224188,1.275097431,0.0,0.0,1.280184557,0.929612039,2.788785337,8.259992841999999,20.345963119,0.0,1.275097431,0.0,0.929612039,0.0,0.0,0.929612039,2.788785337,0.929612039,1.448612149,1.275097431,0.0,22.247162726,0.008201873,0.020389728,0.050913429999999996,0.080072004,0.0,0.005364625,0.0,0.0,0.0,0.0,0.021910303000000002,0.0,0.46848693499999994,0.0,0.0,0.031295209,0.827153314,0.006748003000000001,0.0,0.0,2.0,2.0,"[2, 3]","[0, 3]"
98x98,6.195067014999999,2.897265563,41.559172579,2.56032792,0.0,55.10906969,4.232431568,3.718348337,0.0,2.373261425,10.01696587,0.0,5.349113257000001,0.0,0.0,3.3077822919999997,3.718348337,0.0,0.0,1.448612149,0.0,6.026639423,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,29.471910134999998,19.537617937,0.0,0.0,6.569296737999999,2.788785337,0.0,0.0,2.373261425,2.56032792,10.559648699,0.929612039,0.929612039,44.291567429000004,1.280184557,1.280184557,4.998532894,1.859170143,0.929612039,2.373261425,0.0,0.0,0.929612039,0.0,2.373261425,3.3077822919999997,0.0,0.0,5.512616125,26.47515709,5.868110212,14.65996839,0.0,0.929612039,7.119700307,0.0,0.0,0.0,2.373261425,1.859170143,0.0,0.0,75.53255535199999,15.93557709,2.373261425,26.3493103,1.280184557,0.929612039,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.929612039,2.728796706,0.0,0.0,5.275501815,1.280184557,9.17594182,1.280184557,0.0,0.0,0.0,10.427482599,18.714995478,0.929612039,0.0,0.0,147.800577349,1.859170143,0.0,0.0,1.448612149,10.951514785,1.859170143,0.0,0.0,8.978870449999999,2.378224188,0.0,0.0,0.0,1.280184557,34.151187559,5.162046762,8.259992841999999,20.345963119,0.0,0.0,0.0,5.676066905,0.0,0.0,0.929612039,2.788785337,0.929612039,1.448612149,0.0,0.0,23.34532672,0.008201873,0.032048994,0.043419152,0.064090545,0.0,0.004387271,0.011314421,0.0,0.0,0.0,0.000229578,0.0,0.187189372,0.006760343,0.0,0.027940554,0.8642435180000001,0.017363405,0.0,0.0,2.0,2.0,"[2, 3]","[0, 4]"
99x99,14.950887729,13.596116849,41.465338594,4.592473159000001,0.0,58.433190582,3.891315382,4.395722696,0.0,0.0,1.969350012,2.646753817,5.349113257000001,0.677374359,0.0,7.955601398,10.429362778,0.677374359,1.354778164,0.677374359,4.678898535,3.989724058,0.0,0.0,0.929612039,0.0,2.583933973,4.568709644,1.606986398,0.0,0.0,2.284390203,32.943961075000004,22.247157438000002,0.0,0.0,7.152829828,3.466159696,0.0,0.677374359,0.677374359,3.8523035730000004,5.80984751,1.606986398,0.929612039,20.573904359,1.280184557,1.957558916,5.675907253,3.213948307,0.929612039,0.677374359,0.0,5.419038788,1.606986398,0.677374359,4.001515154,7.278208931,0.0,0.677374359,3.816729059,21.981742723,8.295456556000001,6.427887838,0.677374359,0.929612039,4.06430671,0.0,0.0,2.646753817,1.354778164,6.6008635700000005,0.0,0.0,75.57853821399999,0.0,0.0,8.80595735,2.634962721,2.898962051,0.0,0.0,0.0,0.677374359,0.0,0.0,0.0,2.284390203,1.280184557,0.677374359,1.354778164,2.9617572780000003,1.280184557,6.956050616000001,4.667107439,0.0,0.0,0.677374359,3.1511457959999998,19.392369837,2.284390203,1.354778164,0.0,69.442383029,1.859170143,0.0,0.0,0.0,7.215452506,3.213948307,0.0,1.354778164,8.507410826000001,2.284390203,2.646753817,0.0,0.0,1.280184557,22.607363958999997,2.788785337,8.259992841999999,20.345963119,0.0,1.354778164,0.0,2.221587692,2.583933973,0.677374359,2.221587692,2.788785337,1.606986398,3.875958493,0.0,0.677374359,17.918151172,0.10452433400000001,0.012016516,0.016046026,0.020502589,0.0,0.0,0.0,0.0,0.0,0.0,0.000229578,0.0,0.111754766,0.0,0.0,0.0,0.644935889,0.30009812999999996,0.0,0.0,2.0,2.0,"[2, 3]","[1, 2]"
100x100,7.1324284780000005,8.327850248,42.740436025,5.867570590000001,1.275097431,57.141214929,3.891315382,4.395722696,0.0,0.0,8.327850248,1.354778164,6.624210688000001,0.677374359,0.0,7.955601398,11.687564075000001,1.9524717900000002,1.354778164,3.227551309,5.9370998319999995,6.539901008,1.275097431,0.0,0.929612039,0.0,0.0,4.568709644,1.606986398,0.0,0.0,2.284390203,30.326200019,26.072409445,0.0,0.0,7.152829828,3.466159696,0.0,0.677374359,0.677374359,2.56032792,10.893177113,1.606986398,0.929612039,26.949209615,1.280184557,1.957558916,5.675907253,4.489045738,0.929612039,0.677374359,0.0,5.419038788,1.606986398,0.677374359,2.709539501,7.278208931,0.0,0.677374359,3.816729059,19.330173253,4.419498063000001,6.427887838,0.677374359,0.929612039,5.339404141,0.0,0.0,2.629875595,1.354778164,6.6008635700000005,0.0,0.0,84.43509923799999,14.02449903,0.0,17.731402644,2.634962721,1.606986398,0.0,2.55017695,0.0,0.677374359,0.0,0.0,0.0,2.284390203,1.280184557,0.677374359,1.354778164,5.511934228,1.280184557,6.956050616000001,4.667107439,5.100283239,0.0,0.677374359,3.134267574,19.392369837,2.284390203,1.354778164,0.0,157.073494389,5.68442215,0.0,0.0,0.0,8.473653803000001,3.213948307,0.0,1.354778164,5.923476853,2.284390203,2.629875595,0.0,0.0,1.280184557,22.607363958999997,2.788785337,8.259992841999999,20.345963119,0.0,2.629875595,0.0,0.929612039,0.0,0.677374359,0.929612039,2.788785337,1.606986398,0.0,1.275097431,0.677374359,17.90127295,0.08281185,0.020389728,0.025655824,0.041860110000000006,0.0,0.005364625,0.0,0.0,0.0,0.0,0.021910303000000002,0.0,0.281297563,0.0,0.0,0.031295209,0.6609943819999999,0.253715117,0.0,0.0,2.0,2.0,"[2, 3]","[1, 3]"
