coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Endothelial3,Excitatorycells
10x10,1.448612149,2.897265563,1.448612149,0.0,0.0,0.0,0.0,5.279715953,0.0,0.0,13.455726242999999,0.0,0.0,0.0,0.0,12.007072829,5.279715953,0.0,5.279715953,1.448612149,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,0.0,20.184257906,0.0,0.0,10.14037987,5.279715953,10.55846068,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.129963049000004,0.0,0.0,0.0,5.794539066,17.286980278999998,33.129963049000004,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,16.352999746,15.93557709,0.0,14.48460032,5.279715953,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,10.55846068,1.448612149,0.0,0.0,20.184257906,0.0,29.294075703,0.0,0.0,5.279715953,0.0,1.448612149,0.0,15.83836813,0.0,0.0,123.1366439,0.0,0.0,0.0,6.728328102,4.345889776,10.55846068,0.0,0.0,0.0,1.448612149,42.24142525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12075776,0.0,0.0,5.279715953,5.279715953,0.0,1.448612149,0.0,0.0,4.345889776,0.008201873,0.04859794,0.025257606,0.038211894,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.187189372,0.0,0.045796057,0.0,0.456685505,0.0,0.002601846,0.0,1.0,1.0,[0]
11x11,2.032145239,0.677374359,1.354778164,2.032145239,0.0,2.032145239,2.032145239,5.957090312,0.0,0.0,11.235835039,1.354778164,0.0,0.677374359,0.0,16.654891935,10.698754741,0.677374359,6.634494117,0.677374359,3.386922882,2.709539501,0.0,0.0,0.0,5.279715953,0.0,13.268000181,0.677374359,0.0,0.0,1.354778164,11.235835039,2.709539501,0.0,0.0,2.032145239,0.677374359,0.0,0.677374359,0.677374359,0.0,16.515742489,0.677374359,0.0,19.64429232,5.279715953,11.235835039,5.957090312,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,37.100389688,0.0,0.677374359,0.677374359,10.16092012,15.83836813,34.390890401,5.957090312,0.0,4.06430671,0.0,0.0,1.354778164,1.354778164,4.741693427,5.279715953,0.0,15.977499468,0.0,0.0,8.80595735,6.634494117,0.677374359,0.0,0.0,0.0,0.677374359,0.0,0.0,0.0,11.913238844,0.0,0.677374359,1.354778164,17.870513369,0.0,27.074184499,3.386922882,0.0,5.279715953,0.677374359,0.0,0.677374359,17.193146293999998,1.354778164,0.0,42.67169015,0.0,0.0,0.0,5.279715953,4.06430671,11.913238844,0.0,1.354778164,4.06430671,1.354778164,43.596203414,0.0,0.0,0.0,21.67775192,0.0,0.0,0.0,0.0,1.354778164,0.0,21.12075776,0.0,0.677374359,5.279715953,5.279715953,0.677374359,0.0,0.0,0.677374359,0.0,0.08281185,0.04859794,0.0,0.0,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.0,0.0,0.045796057,0.0,0.290526573,0.246967114,0.002601846,0.0,1.0,1.0,[1]
12x12,12.91874249,12.91874249,0.0,0.0,0.0,1.291975653,0.0,5.279715953,0.0,0.0,11.850436333,1.291975653,0.0,0.0,0.0,10.55846068,6.571691606,0.0,5.279715953,0.0,1.291975653,0.0,0.0,0.0,0.0,5.279715953,2.583933973,10.55846068,0.0,0.0,0.0,0.0,15.726398686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,17.130343783,0.0,0.0,0.0,5.279715953,10.55846068,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,31.6813509,0.0,0.0,0.0,7.751852709,19.714326622999998,31.6813509,5.279715953,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,5.279715953,0.0,15.726398686,0.0,0.0,0.0,5.279715953,1.291975653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,15.83836813,0.0,26.39681014,0.0,0.0,5.279715953,0.0,1.291975653,0.0,15.83836813,0.0,0.0,25.84108084,0.0,0.0,0.0,5.279715953,1.291975653,10.55846068,0.0,0.0,2.583933973,0.0,43.533400903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.412733413,2.583933973,0.0,6.571691606,5.279715953,0.0,3.875958493,0.0,0.0,1.291975653,0.021712484,0.04859794,0.013472806,0.014077858,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.111754766,0.0,0.045796057,0.0,0.287324169,0.052916666,0.002601846,0.0,1.0,1.0,[2]
13x13,5.100283239,7.650475889,1.275097431,1.275097431,1.275097431,0.0,0.0,5.279715953,0.0,0.0,18.208936569,0.0,1.275097431,0.0,0.0,10.55846068,7.829892903,1.275097431,5.279715953,2.55017695,2.55017695,2.55017695,1.275097431,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,13.10863763,3.825252007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.213673386,0.0,0.0,6.375305256,5.279715953,10.55846068,5.279715953,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6813509,0.0,0.0,0.0,5.100283239,15.83836813,31.6813509,5.279715953,0.0,1.275097431,0.0,0.0,1.275097431,0.0,0.0,5.279715953,0.0,24.582959709999997,14.02449903,0.0,8.925445294,5.279715953,0.0,0.0,2.55017695,0.0,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,18.38854508,0.0,26.39681014,0.0,5.100283239,5.279715953,0.0,1.275097431,0.0,15.83836813,0.0,0.0,113.4721922,3.825252007,0.0,0.0,5.279715953,2.55017695,10.55846068,0.0,0.0,0.0,0.0,43.516522681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275097431,0.0,21.12075776,0.0,0.0,5.279715953,5.279715953,0.0,0.0,1.275097431,0.0,1.275097431,0.0,0.056971152,0.023082604,0.035435379,0.002580838,0.005364625,0.021738598,0.061778678,0.0,0.0,0.08430076,0.298613759,0.281297563,0.0,0.045796057,0.031295209,0.30338266199999997,0.006533653,0.002601846,0.0,1.0,1.0,[3]
14x14,4.746454866,0.0,0.0,0.0,0.0,0.0,2.373261425,5.279715953,0.0,2.373261425,17.678160987,0.0,0.0,0.0,0.0,10.55846068,5.279715953,0.0,5.279715953,0.0,0.0,4.746454866,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,12.931722104999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373261425,0.0,18.211629555,0.0,0.0,33.22157552,5.279715953,10.55846068,5.279715953,0.0,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,31.6813509,0.0,0.0,2.373261425,16.61164813,15.83836813,41.174358804,5.279715953,0.0,7.119700307,0.0,0.0,0.0,2.373261425,0.0,5.279715953,0.0,15.304915546,0.0,2.373261425,11.86470998,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,15.83836813,0.0,26.39681014,0.0,0.0,5.279715953,0.0,7.119700307,0.0,15.83836813,0.0,0.0,23.73432141,0.0,0.0,0.0,5.279715953,4.746454866,10.55846068,0.0,0.0,7.119700307,0.0,42.24142525,0.0,0.0,0.0,33.22157552,2.373261425,0.0,0.0,0.0,0.0,0.0,25.867212626,0.0,0.0,5.279715953,5.279715953,0.0,0.0,0.0,0.0,2.373261425,0.0,0.068630418,0.015588326,0.01945392,0.002580838,0.004387271,0.033053019,0.061778678,0.0,0.0,0.062620035,0.298613759,0.0,0.006760343,0.045796057,0.027940554,0.340472866,0.017149055,0.002601846,0.0,1.0,1.0,[4]
15x15,1.448612149,2.897265563,1.448612149,0.879273544,0.879273544,1.758608055,5.27581308,0.0,0.0,0.0,11.690135803999999,3.517207078,0.0,0.879273544,0.0,6.7244252289999995,7.913740775,0.879273544,1.758608055,2.327885693,0.879273544,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,5.27581308,0.879273544,0.0,0.0,3.207220204,0.0,0.0,0.0,0.879273544,0.879273544,4.345889776,0.879273544,1.758608055,10.14037987,0.0,0.879273544,0.0,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,4.086505809,0.0,0.879273544,0.879273544,6.67381261,4.965819227,2.327885693,0.0,2.63789366,0.0,0.0,0.0,0.879273544,0.0,0.879273544,1.758608055,0.0,5.794539066,15.93557709,0.879273544,24.157931863,0.0,0.879273544,0.0,0.879273544,0.879273544,3.207220204,0.879273544,0.0,1.758608055,1.758608055,1.448612149,4.396472894,0.879273544,14.019221319,0.0,19.602431443,0.0,0.879273544,4.396472894,0.0,2.327885693,0.0,4.396472894,1.758608055,5.27581308,123.1366439,0.879273544,0.0,0.0,2.327885693,4.345889776,4.396472894,0.0,1.758608055,0.0,3.207220204,7.913740775,0.0,0.0,0.0,0.0,2.63789366,0.879273544,0.0,0.0,9.673331543,0.0,9.673331543,0.0,0.0,0.879273544,2.63789366,0.879273544,1.448612149,3.517207078,0.0,4.345889776,0.008201873,0.010181708,0.025257606,0.085181321,0.0,0.0,0.0,0.008975219,0.0,0.0,0.062713016,0.0,0.8810590739999999,0.0,0.150238765,0.0,0.47847432,0.0,0.0,0.049909825,1.0,1.0,[0]
16x16,2.032145239,0.677374359,1.354778164,2.9114187830000002,0.879273544,3.790753294,7.307958319,0.677374359,0.0,0.0,9.4702446,4.871985242,0.0,1.556647903,0.0,11.372244335,13.332779562999999,1.556647903,3.113386219,1.556647903,4.266196426,3.588813045,0.879273544,0.0,0.879273544,14.94777134,0.879273544,11.502409742,2.435982414,0.0,0.879273544,1.354778164,5.953187439,3.588813045,0.0,0.0,3.790753294,0.677374359,0.0,0.677374359,1.556647903,0.879273544,0.677374359,1.556647903,1.758608055,19.64429232,0.0,1.556647903,0.677374359,1.354778164,8.792870241,0.677374359,0.879273544,32.674343808,1.556647903,1.556647903,11.502409742,8.056932448,0.0,1.556647903,1.556647903,11.040193664,3.517207078,3.588813045,0.677374359,2.63789366,4.06430671,0.0,0.0,2.234051708,1.354778164,5.6209669710000005,1.758608055,0.0,5.419038788,0.0,0.879273544,18.479288893,1.354778164,1.556647903,0.0,0.879273544,0.879273544,2.435982414,0.879273544,0.0,1.758608055,3.113386219,0.0,5.073847253,2.234051708,11.705476782,0.0,17.382540239,3.386922882,0.879273544,4.396472894,0.677374359,0.879273544,0.677374359,5.751251058,3.113386219,5.27581308,42.67169015,0.879273544,0.0,0.0,0.879273544,4.06430671,5.751251058,0.0,3.113386219,4.06430671,3.113386219,9.268518939,0.0,0.0,0.0,21.67775192,2.63789366,0.879273544,0.0,0.0,11.028109707,0.0,9.673331543,0.0,0.677374359,0.879273544,2.63789366,1.556647903,0.0,3.517207078,0.677374359,0.0,0.08281185,0.010181708,0.0,0.046969427,0.0,0.0,0.0,0.008975219,0.0,0.0,0.062713016,0.0,0.693869702,0.0,0.150238765,0.0,0.312315388,0.246967114,0.0,0.049909825,1.0,1.0,[1]
17x17,12.91874249,12.91874249,0.0,0.879273544,0.879273544,3.050583708,5.27581308,0.0,0.0,0.0,10.084845893999999,4.809182731,0.0,0.879273544,0.0,5.27581308,9.205716428,0.879273544,1.758608055,0.879273544,2.171249197,0.879273544,0.879273544,0.0,0.879273544,14.94777134,3.4632075170000003,8.792870241,1.758608055,0.0,0.879273544,0.0,10.443751085999999,0.879273544,0.0,0.0,1.758608055,0.0,0.0,0.0,0.879273544,2.171249197,1.291975653,0.879273544,1.758608055,0.0,0.0,0.879273544,0.0,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,10.084845893999999,2.63789366,0.0,0.879273544,0.879273544,8.631126253,7.393165571000001,0.879273544,0.0,2.63789366,0.0,0.0,0.0,2.171249197,0.0,0.879273544,1.758608055,0.0,5.167938006,0.0,0.879273544,9.673331543,0.0,2.171249197,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,0.0,4.396472894,0.879273544,9.673331543,0.0,16.70516588,0.0,0.879273544,4.396472894,0.0,2.171249197,0.0,4.396472894,1.758608055,5.27581308,25.84108084,0.879273544,0.0,0.0,0.879273544,1.291975653,4.396472894,0.0,1.758608055,2.583933973,1.758608055,9.205716428,0.0,0.0,0.0,0.0,2.63789366,0.879273544,0.0,0.0,9.673331543,0.0,10.965307196,2.583933973,0.0,2.171249197,2.63789366,0.879273544,3.875958493,3.517207078,0.0,1.291975653,0.021712484,0.010181708,0.013472806,0.061047285,0.0,0.0,0.0,0.008975219,0.0,0.0,0.062713016,0.0,0.805624468,0.0,0.150238765,0.0,0.30911298400000004,0.052916666,0.0,0.049909825,1.0,1.0,[2]
18x18,5.100283239,7.650475889,1.275097431,2.154370975,2.154370975,1.758608055,5.27581308,0.0,0.0,0.0,16.44334613,3.517207078,1.275097431,0.879273544,0.0,5.27581308,10.463917725,2.154370975,1.758608055,3.429450494,3.429450494,3.429450494,2.154370975,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,7.82599003,4.704525551,0.0,0.0,1.758608055,0.0,0.0,0.0,0.879273544,0.879273544,6.375305256,0.879273544,1.758608055,6.375305256,0.0,0.879273544,0.0,1.275097431,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,2.63789366,0.0,0.879273544,0.879273544,5.9795567830000005,3.517207078,0.879273544,0.0,2.63789366,1.275097431,0.0,0.0,2.154370975,0.0,0.879273544,1.758608055,0.0,14.02449903,14.02449903,0.879273544,18.598776837,0.0,0.879273544,0.0,3.429450494,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,0.0,4.396472894,0.879273544,12.223508493,0.0,16.70516588,0.0,5.9795567830000005,4.396472894,0.0,2.154370975,0.0,4.396472894,1.758608055,5.27581308,113.4721922,4.704525551,0.0,0.0,0.879273544,2.55017695,4.396472894,0.0,1.758608055,0.0,1.758608055,9.188838206,0.0,0.0,0.0,0.0,2.63789366,0.879273544,0.0,0.0,10.948428974,0.0,9.673331543,0.0,0.0,0.879273544,2.63789366,0.879273544,0.0,4.792304509,0.0,1.275097431,0.0,0.01855492,0.023082604,0.082404806,0.0,0.005364625,0.0,0.008975219,0.0,0.0,0.084393741,0.0,0.975167265,0.0,0.150238765,0.031295209,0.32517147700000004,0.006533653,0.0,0.049909825,1.0,1.0,[3]
19x19,4.746454866,0.0,0.0,0.879273544,0.879273544,1.758608055,7.649074505,0.0,0.0,2.373261425,15.912570547999998,3.517207078,0.0,0.879273544,0.0,5.27581308,7.913740775,0.879273544,1.758608055,0.879273544,0.879273544,5.62572841,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,7.649074505,0.879273544,0.0,0.0,1.758608055,0.0,0.0,0.0,3.252534969,0.879273544,2.373261425,0.879273544,1.758608055,33.22157552,0.0,0.879273544,0.0,0.0,8.792870241,2.373261425,0.879273544,27.25530502,0.879273544,0.879273544,11.166131665999998,2.63789366,0.0,0.879273544,3.252534969,17.490921674,3.517207078,10.372281448,0.0,2.63789366,7.119700307,0.0,0.0,0.879273544,2.373261425,0.879273544,1.758608055,0.0,4.746454866,0.0,3.252534969,21.538041523,0.0,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,0.0,4.396472894,0.879273544,9.673331543,0.0,16.70516588,0.0,0.879273544,4.396472894,0.0,7.998973851,0.0,4.396472894,1.758608055,5.27581308,23.73432141,0.879273544,0.0,0.0,0.879273544,4.746454866,4.396472894,0.0,1.758608055,7.119700307,1.758608055,7.913740775,0.0,0.0,0.0,33.22157552,5.011155085,0.879273544,0.0,0.0,9.673331543,0.0,14.419786409,0.0,0.0,0.879273544,2.63789366,0.879273544,0.0,3.517207078,0.0,2.373261425,0.0,0.030214185999999997,0.015588326,0.066423347,0.0,0.004387271,0.011314421,0.008975219,0.0,0.0,0.062713016,0.0,0.693869702,0.006760343,0.150238765,0.027940554,0.362261681,0.017149055,0.0,0.049909825,1.0,1.0,[4]
20x20,1.8093986739999999,2.897265563,2.170203214,31.3891835,1.443149259,0.360786525,2.886332908,7.937375397,0.360786525,0.360786525,4.340414822,1.803948289,0.0,1.082380077,12.98942937,11.911657219,28.14070135,1.443149259,2.16475431,1.8093986739999999,0.360786525,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,7.576498184,1.443149259,0.0,0.0,1.8093986739999999,9.380063253,0.0,0.0,0.360786525,0.0,5.067480841,0.0,0.360786525,10.14037987,0.360786525,3.968668243,2.886332908,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,7.221283474,0.0,0.0,0.721591065,10.484771411,4.334945057,7.942893614,3.968668243,0.0,0.721591065,1.082380077,0.0,0.0,0.0,2.16475431,0.0,0.721591065,6.516130131,15.93557709,0.0,17.370933228,9.020744753,0.360786525,0.0,2.16475431,0.360786525,1.448612149,0.360786525,0.0,0.360786525,9.020744753,1.8093986739999999,0.721591065,1.443149259,12.644113682,0.721591065,10.83464096,14.43121066,0.0,1.803948289,0.0,2.891761408,0.360786525,5.051039668,0.0,0.360786525,123.1366439,1.803948289,1.082380077,0.360786525,1.448612149,8.314558019,7.576498184,0.360786525,0.0,0.0,2.170203214,5.411800485,0.0,0.0,0.0,0.360786525,1.443149259,0.360786525,0.360786525,0.721591065,0.0,1.443149259,7.215802676,0.0,8.298223906,1.082380077,2.886332908,1.803948289,1.8093986739999999,0.721591065,0.0,5.428269853,0.008201873,0.000728573,0.025257606,0.038211894,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.187189372,0.0,0.0,0.149637708,0.33286158899999996,0.743130894,0.0,0.0,1.0,1.0,[0]
21x21,2.392931764,0.677374359,2.076369229,33.421328739,1.443149259,2.392931764,4.918478147,8.614749756,0.360786525,0.360786525,2.120523618,3.158726453,0.0,1.7597544360000001,12.98942937,16.559476325,33.559740138,2.120523618,3.519532474,1.038160884,3.747709407,3.431130566,0.360786525,0.0,0.721591065,0.0,0.0,2.709539501,1.398965424,0.0,0.360786525,3.880272327,8.253872543,4.15268876,0.0,0.0,2.392931764,10.057437612,0.0,0.677374359,1.038160884,0.0,1.398965424,0.677374359,0.360786525,19.64429232,0.360786525,4.6460426020000005,3.563707267,23.721618984,8.298223906,1.398965424,0.0,6.140629853,1.038160884,1.7597544360000001,4.15268876,11.191710113,0.0,0.677374359,1.398965424,14.851152465,2.886332908,9.203820966,4.6460426020000005,0.0,4.7858977750000005,1.082380077,0.0,1.354778164,1.354778164,6.906447737000001,0.0,0.721591065,6.140629853,0.0,0.0,11.692290258,10.375522917000001,1.038160884,0.0,2.16475431,0.360786525,0.677374359,0.360786525,0.0,0.360786525,10.375522917000001,0.360786525,1.398965424,2.797927423,10.330369145,0.721591065,8.614749756,17.818133541999998,0.0,1.803948289,0.677374359,1.443149259,1.038160884,6.405817831999999,1.354778164,0.360786525,42.67169015,1.803948289,1.082380077,0.360786525,0.0,8.032974953,8.931276348,0.360786525,1.354778164,4.06430671,2.076369229,6.7665786489999995,0.0,0.0,0.0,22.038538445,1.443149259,0.360786525,0.360786525,0.721591065,1.354778164,1.443149259,7.215802676,0.0,8.975598265,1.082380077,2.886332908,2.481322648,0.360786525,0.721591065,0.677374359,1.082380077,0.08281185,0.000728573,0.0,0.0,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.0,0.0,0.0,0.149637708,0.166702657,0.9900980079999999,0.0,0.0,1.0,1.0,[1]
22x22,13.279529015,12.91874249,0.721591065,31.3891835,1.443149259,1.652762178,2.886332908,7.937375397,0.360786525,0.360786525,2.735124912,3.0959239419999998,0.0,1.082380077,12.98942937,10.46304507,29.432677003000002,1.443149259,2.16475431,0.360786525,1.652762178,0.721591065,0.360786525,0.0,0.721591065,0.0,2.583933973,0.0,0.721591065,0.0,0.360786525,2.525494163,12.74443619,1.443149259,0.0,0.0,0.360786525,9.380063253,0.0,0.0,0.360786525,1.291975653,2.013566718,0.0,0.360786525,0.0,0.360786525,3.968668243,2.886332908,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,2.735124912,5.772671325,0.0,0.0,0.721591065,12.442085054,6.762291401000001,6.494281465,3.968668243,0.0,0.721591065,1.082380077,0.0,1.291975653,0.0,2.16475431,0.0,0.721591065,5.889529071,0.0,0.0,2.886332908,9.020744753,1.652762178,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,0.360786525,0.721591065,1.443149259,8.298223906,0.721591065,7.937375397,14.43121066,0.0,1.803948289,0.0,2.735124912,0.360786525,5.051039668,0.0,0.360786525,25.84108084,1.803948289,1.082380077,0.360786525,0.0,5.260643896,7.576498184,0.360786525,0.0,2.583933973,0.721591065,6.703776137999999,0.0,0.0,0.0,0.360786525,1.443149259,0.360786525,0.360786525,0.721591065,0.0,1.443149259,8.507778329,2.583933973,8.298223906,2.37435573,2.886332908,1.803948289,4.236745018000001,0.721591065,0.0,2.37435573,0.021712484,0.000728573,0.013472806,0.014077858,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.111754766,0.0,0.0,0.149637708,0.16350025299999998,0.79604756,0.0,0.0,1.0,1.0,[2]
23x23,5.461069764,7.650475889,1.996688496,32.664280931,2.71824669,0.360786525,2.886332908,7.937375397,0.360786525,0.360786525,9.093625148,1.803948289,1.275097431,1.082380077,12.98942937,10.46304507,30.6908783,2.71824669,2.16475431,2.910963475,2.910963475,3.271768015,1.635883956,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,10.126675134,5.268401266,0.0,0.0,0.360786525,9.380063253,0.0,0.0,0.360786525,0.0,7.096896321,0.0,0.360786525,6.375305256,0.360786525,3.968668243,2.886332908,23.641938251,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,5.772671325,0.0,0.0,0.721591065,9.790515584000001,2.886332908,6.494281465,3.968668243,0.0,1.996688496,1.082380077,0.0,1.275097431,0.0,2.16475431,0.0,0.721591065,14.746090095,14.02449903,0.0,11.811778202,9.020744753,0.360786525,0.0,4.71493126,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,0.360786525,0.721591065,1.443149259,10.848400856000001,0.721591065,7.937375397,14.43121066,5.100283239,1.803948289,0.0,2.71824669,0.360786525,5.051039668,0.0,0.360786525,113.4721922,5.6292002960000005,1.082380077,0.360786525,0.0,6.518845193000001,7.576498184,0.360786525,0.0,0.0,0.721591065,6.6868979159999995,0.0,0.0,0.0,0.360786525,1.443149259,0.360786525,0.360786525,0.721591065,1.275097431,1.443149259,7.215802676,0.0,8.298223906,1.082380077,2.886332908,1.803948289,0.360786525,1.996688496,0.0,2.357477508,0.0,0.009101785,0.023082604,0.035435379,0.078810091,0.005364625,0.001710878,0.0,0.0,0.0,0.065532899,0.0,0.281297563,0.0,0.0,0.180932917,0.179558746,0.749664547,0.0,0.0,1.0,1.0,[3]
24x24,5.107241391,0.0,0.721591065,31.3891835,1.443149259,0.360786525,5.259594333,7.937375397,0.360786525,2.73404795,8.562849565999999,1.803948289,0.0,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,2.16475431,0.360786525,0.360786525,5.468045931,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,9.949759609000001,1.443149259,0.0,0.0,0.360786525,9.380063253,0.0,0.0,2.73404795,0.0,3.09485249,0.0,0.360786525,33.22157552,0.360786525,3.968668243,2.886332908,22.36684082,8.298223906,3.09485249,0.0,0.721591065,0.360786525,1.082380077,3.816410684,5.772671325,0.0,0.0,3.09485249,21.301880474999997,2.886332908,15.987289369,3.968668243,0.0,7.841291372,1.082380077,0.0,0.0,2.373261425,2.16475431,0.0,0.721591065,5.468045931,0.0,2.373261425,14.751042888,9.020744753,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,0.360786525,0.721591065,1.443149259,8.298223906,0.721591065,7.937375397,14.43121066,0.0,1.803948289,0.0,8.562849565999999,0.360786525,5.051039668,0.0,0.360786525,23.73432141,1.803948289,1.082380077,0.360786525,0.0,8.715123109,7.576498184,0.360786525,0.0,7.119700307,0.721591065,5.411800485,0.0,0.0,0.0,33.582362045,3.816410684,0.360786525,0.360786525,0.721591065,0.0,1.443149259,11.962257542,0.0,8.298223906,1.082380077,2.886332908,1.803948289,0.360786525,0.721591065,0.0,3.4556415019999998,0.0,0.020761051,0.015588326,0.01945392,0.078810091,0.004387271,0.013025299,0.0,0.0,0.0,0.043852174,0.0,0.0,0.006760343,0.0,0.17757826200000001,0.21664895,0.760279949,0.0,0.0,1.0,1.0,[4]
