coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Microglia,Excitatory Microglia
61x61,0.360786525,0.0,0.721591065,38.111009301,2.611801923,8.720271386,13.530274008,9.057688514,0.360786525,2.089602282,8.725049597,8.386259729999999,0.0,1.082380077,12.98942937,11.023208163,56.623427375999995,2.003312352,2.16475431,5.035448541,3.8184361549999997,1.281754158,0.9209496180000001,0.560163093,9.68389988,8.262782466,0.560163093,0.560163093,0.721591065,1.120313117,1.481099642,3.0856572559999997,20.604527113,3.12361339,1.120313117,0.0,0.360786525,10.548715916999999,5.843212087,0.560163093,1.5294391889999999,0.560163093,31.857355839,0.560163093,0.360786525,4.674662016,7.551587537,6.866167849,5.126967026,22.36684082,8.298223906,0.721591065,0.0,7.912392077,0.360786525,1.082380077,1.443149259,23.282415255,0.0,6.582311441,4.642666247,22.346156092,6.247271789,6.494281465,3.968668243,6.022148348,0.721591065,1.082380077,0.560163093,0.0,2.288965781,30.929378116,0.560163093,0.721591065,8.148653927,0.0,0.0,4.6151486649999995,16.911223218,0.9209496180000001,0.0,2.724917403,0.360786525,0.0,0.360786525,0.0,19.405506795,10.74956051,7.50324799,5.811318911,1.443149259,20.062611996,0.721591065,20.91865301,16.720176441,0.0,2.9242614060000003,0.0,2.563462376,0.360786525,5.051039668,6.582311441,14.133278202,27.440627273,2.364111382,1.082380077,1.481099642,185.33663536,5.137320907,30.830971510999998,0.360786525,0.0,9.300890593,3.058927578,20.396257648000002,2.240634118,0.560163093,0.560163093,4.426937298,21.489796636999998,0.360786525,0.360786525,0.721591065,0.0,1.443149259,32.703895006,6.022148348,9.418537023,1.082380077,2.886332908,5.725023471,0.360786525,1.281754158,0.0,1.082380077,0.021252529,0.037215909000000005,0.052858611,0.11493261700000001,0.081257275,0.001917426,0.001710878,0.01280025,0.0,0.0,0.122485911,0.0,0.35975292,0.0,0.050427299,0.164622652,0.638102978,0.749440934,0.001451428,0.0,2.0,2.0,"[[0, 4], [1, 4]]"
62x62,0.360786525,3.8593415110000002,24.956398784999998,41.97035081200001,1.9278536739999999,20.234513565,14.975224109,10.511832277,0.84549094,0.9209496180000001,11.139427208,2.848815797,3.392987829,2.051807587,14.434379471,18.2480963,51.958646939,3.932966868,2.16475431,0.84549094,1.481099642,2.7358979210000003,0.9209496180000001,1.044867508,11.128849981,2.240634118,2.005113194,2.005113194,4.590117377,1.120313117,1.481099642,4.055084766,26.289582067,17.161393591,1.120313117,0.0,1.814930288,9.864767667999999,0.0,0.560163093,0.84549094,0.560163093,18.645027255,0.560163093,0.360786525,0.0,0.360786525,4.5288313360000005,7.065766815,23.811790921,8.298223906,0.721591065,0.0,5.056536723,2.2904410410000002,1.082380077,1.9278536739999999,26.534949444,0.0,9.230018942,4.642666247,23.574131506,6.247271789,9.868899881,4.453372658,0.0,1.6910185750000002,3.012034593,0.560163093,0.0,1.605017532,3.1341818200000002,0.560163093,3.135968676,40.017730107999995,0.0,0.0,3.446496001,21.046943721999998,0.9209496180000001,0.0,3.694344913,3.250700526,0.0,0.84549094,0.0,20.859650558000002,11.510562362,1.965804057,5.127370662000001,1.443149259,25.842460662,0.721591065,21.965066387,17.490323566,1.929654516,2.9242614060000003,4.353179074,2.563462376,5.692627515,5.535744083,0.560163093,11.520411742999999,0.560163093,2.364111382,2.051807587,1.481099642,102.82982161,3.968668243,45.532092616999996,0.360786525,0.0,11.728968755,1.6910185750000002,17.748727716,2.240634118,1.044867508,2.489817609,1.8903771280000001,7.241292233,4.238429405,4.713965599,0.721591065,0.0,1.443149259,25.479869159,0.0,9.418537023,3.012034593,6.75485922,9.108773361,1.805736626,1.766458573,0.0,10.775390741999999,0.002912167,0.07885915,0.028301171,0.087443739,0.078810091,0.023056926,0.001710878,0.097928325,0.0,0.0,0.122485911,0.0,0.9290804320000001,0.0,0.050427299,0.252898032,0.44894387,1.0539718439999999,0.0,0.0,2.0,2.0,"[[0, 4], [2, 3]]"
63x63,0.360786525,2.889914001,0.721591065,41.000923302000004,2.611801923,2.698123038,14.975224109,9.057688514,0.360786525,2.089602282,10.169999698,2.364111382,0.0,1.082380077,14.434379471,18.2480963,54.694509165999996,3.448262453,2.16475431,5.035448541,3.8184361549999997,1.281754158,0.9209496180000001,0.560163093,11.128849981,2.240634118,2.005113194,2.005113194,2.166541166,1.120313117,1.481099642,3.0856572559999997,23.494441114,6.013527391,1.120313117,0.0,0.360786525,10.548715916999999,5.843212087,0.560163093,1.5294391889999999,0.560163093,19.813679919,0.560163093,0.360786525,4.674662016,1.5294391889999999,6.866167849,5.126967026,23.811790921,8.298223906,0.721591065,0.0,6.2251893869999995,1.805736626,1.082380077,1.443149259,27.617360913,0.0,9.230018942,4.642666247,22.346156092,6.247271789,9.384195466000001,3.968668243,0.0,0.721591065,2.527330178,0.560163093,0.0,2.288965781,6.839416326,0.560163093,2.166541166,9.593604028,0.0,0.0,4.6151486649999995,21.246168876,0.9209496180000001,0.0,2.724917403,3.250700526,0.0,0.360786525,0.0,19.405506795,12.194510611,1.481099642,5.811318911,1.443149259,25.842460662,0.721591065,22.363603111,16.720176441,1.444950101,2.9242614060000003,1.444950101,2.563462376,0.360786525,5.051039668,0.560163093,12.204359991999999,27.440627273,2.364111382,1.082380077,1.481099642,147.98905163,5.137320907,46.727597851,0.360786525,0.0,17.970746442,3.058927578,17.264023301,2.240634118,0.560163093,2.005113194,4.426937298,18.35756229,0.360786525,1.805736626,0.721591065,0.0,1.443149259,24.995164744,0.0,9.418537023,2.527330178,4.331283009,7.169973572,1.805736626,1.281754158,0.0,1.082380077,0.018865127,0.037215909000000005,0.045389268,0.11158536000000001,0.078810091,0.001917426,0.001710878,0.01280025,0.0,0.0,0.122485911,0.0,0.647261109,0.0,0.050427299,0.267882976,0.513007163,1.0547144499999999,0.001060327,0.0,2.0,2.0,"[[0, 4], [2, 4]]"
64x64,0.360786525,0.96942751,24.956398784999998,39.080436811000006,3.0965063379999997,22.571850078,13.530274008,10.511832277,0.84549094,2.089602282,9.694477107,2.848815797,3.392987829,2.051807587,12.98942937,11.023208163,46.518551245,2.488016767,2.16475431,5.520152956,3.8184361549999997,2.7358979210000003,0.9209496180000001,1.044867508,9.68389988,2.240634118,0.560163093,0.560163093,3.145167276,1.120313117,1.481099642,4.055084766,26.905655746,14.271479589999998,1.120313117,0.0,1.814930288,11.033420331999999,5.843212087,0.560163093,2.014143604,0.560163093,19.813679919,0.560163093,0.360786525,4.674662016,1.5294391889999999,6.866167849,7.065766815,22.36684082,8.298223906,0.721591065,0.0,1.8902437289999998,0.84549094,1.082380077,1.9278536739999999,25.705991466,0.0,0.560163093,4.642666247,30.586114153,6.247271789,6.978985880000001,4.453372658,0.0,1.6910185750000002,1.567084492,0.560163093,0.0,2.773670196,7.808843836,0.560163093,1.6910185750000002,42.078767686999996,0.0,0.0,4.6151486649999995,17.880650728,0.9209496180000001,0.0,3.694344913,0.360786525,0.0,0.84549094,0.0,20.859650558000002,11.234264925,1.965804057,6.296023326,1.443149259,20.062611996,0.721591065,22.857452799,18.65897623,0.484704415,2.9242614060000003,2.908228973,2.563462376,5.692627515,5.535744083,0.560163093,2.574306697,27.440627273,2.364111382,2.051807587,1.481099642,120.77143029999999,5.137320907,36.647448924,0.360786525,0.0,11.239690382,4.028355088,14.858813715,2.240634118,1.044867508,1.044867508,5.396364808,18.375877262,4.238429405,3.269015498,0.721591065,0.0,1.443149259,21.144923501,0.0,9.418537023,1.567084492,5.309909119,7.66382326,0.360786525,1.766458573,0.0,10.775390741999999,0.018865127,0.07885915,0.049271947,0.139561031,0.078810091,0.024974352,0.001710878,0.097928325,0.0,0.0,0.122485911,0.0,1.001325163,0.0,0.050427299,0.164622652,0.493353365,0.7438735,0.001060327,0.0,2.0,2.0,"[[0, 4], [3, 4]]"
65x65,0.891907941,0.516421733,17.744218703,9.811849706,0.0,25.267339641,3.614875615,23.590222396999998,0.0,0.0,13.891509052,6.914056289,0.0,1.032825032,0.516421733,26.943381571,24.787720367,1.408329674,5.796137686,0.0,1.032825032,1.783812624,0.516421733,0.0,0.0,11.301864301,0.516421733,13.140497123,1.408329674,0.0,0.0,0.0,26.050826256,11.501084628,0.516421733,0.0,0.0,2.441143689,0.0,0.0,0.516421733,1.408329674,27.882044049999998,0.891907941,0.0,0.0,11.301864301,18.680182242999997,11.194859222,4.131330645,2.065631854,0.516421733,1.408329674,6.022148348,0.891907941,1.9247329730000002,1.032825032,48.111146663999996,0.891907941,6.914056289,1.032825032,9.764595457,17.763101103,52.33843585,5.279715953,7.571384096,0.891907941,0.516421733,1.549235748,0.0,0.516421733,26.390196147,5.279715953,0.0,36.892295098,0.0,0.0,1.032825032,5.279715953,16.195007292,0.0,0.0,2.441143689,0.0,0.516421733,0.516421733,1.032825032,21.636648671,7.05497338,0.0,1.032825032,25.086504359,0.516421733,52.310773934,3.8494444779999997,0.516421733,9.64556502,3.567620359,1.549235748,2.675784144,27.200688669999998,6.022148348,13.592911668,0.0,0.0,0.0,0.0,154.031560483,0.0,23.749909446,0.891907941,0.516421733,8.919048185,0.0,62.160413687,0.0,0.891907941,0.516421733,0.516421733,15.974021565,4.459589628,7.65184213,0.516421733,1.032825032,0.0,41.661542342,6.022148348,0.0,6.688045627,7.345347807,4.506783556,0.0,0.0,0.891907941,12.48652308,0.028736252,0.054177183,0.044542027,0.066038789,0.021380148,0.0,0.138805026,0.061778678,0.0,0.0,0.140481772,0.298613759,0.029409093,0.0,0.05709604,0.000762815,0.9566484920000001,0.005567434,0.002992947,0.0,2.0,2.0,"[[1, 2], [0, 1]]"
66x66,0.891907941,3.4063357340000002,17.744218703,12.701763707000001,0.0,19.245191293,5.059825716,23.590222396999998,0.0,0.0,15.336459153,0.891907941,0.0,1.032825032,1.9613718340000001,34.168269708,22.858802157,2.853279775,5.796137686,0.0,1.032825032,1.783812624,0.516421733,0.0,1.444950101,5.279715953,1.9613718340000001,14.585447224,2.853279775,0.0,0.0,0.0,28.940740257,14.390998628999998,0.516421733,0.0,0.0,2.441143689,0.0,0.0,0.516421733,1.408329674,15.83836813,0.891907941,0.0,0.0,5.279715953,18.680182242999997,11.194859222,5.576280746,2.065631854,0.516421733,1.408329674,4.334945658,2.3368580420000002,1.9247329730000002,1.032825032,52.446092322,0.891907941,9.561763789999999,1.032825032,9.764595457,17.763101103,55.228349851000004,5.279715953,1.549235748,0.891907941,1.9613718340000001,1.549235748,0.0,0.516421733,2.300234357,5.279715953,1.444950101,38.337245199,0.0,0.0,1.032825032,9.614661610999999,16.195007292,0.0,0.0,5.33105769,0.0,0.516421733,0.516421733,1.032825032,23.081598772,1.032825032,0.0,1.032825032,30.866353025,0.516421733,53.755724035,3.8494444779999997,1.9613718340000001,9.64556502,5.01257046,1.549235748,2.675784144,27.200688669999998,0.0,11.663993458,0.0,0.0,0.0,0.0,116.683976753,0.0,39.646535786,0.891907941,0.516421733,17.588904034,0.0,59.02817934,0.0,0.891907941,1.9613718340000001,0.516421733,12.841787218,4.459589628,9.096792231,0.516421733,1.032825032,0.0,33.95281208,0.0,0.0,8.132995728000001,8.790297908,5.951733657,1.444950101,0.0,0.891907941,12.48652308,0.02634885,0.054177183,0.037072684,0.062691532,0.018932964,0.0,0.138805026,0.061778678,0.0,0.0,0.140481772,0.298613759,0.316917282,0.0,0.05709604,0.104023139,0.8315526770000001,0.31084095,0.002601846,0.0,2.0,2.0,"[[1, 2], [0, 2]]"
67x67,0.891907941,1.485849243,41.979026423,10.781277216,0.484704415,39.118918332999996,3.614875615,25.04436616,0.484704415,0.0,14.860936562,1.376612356,3.392987829,2.002252542,0.516421733,26.943381571,14.682844236000001,1.893034089,5.796137686,0.484704415,1.032825032,3.237956387,0.516421733,0.484704415,0.0,5.279715953,0.516421733,13.140497123,3.831905885,0.0,0.0,0.96942751,32.351954889,22.648950827999997,0.516421733,0.0,1.454143763,2.925848104,0.0,0.0,1.001126148,1.408329674,15.83836813,0.891907941,0.0,0.0,5.279715953,18.680182242999997,13.133659010999999,4.131330645,2.065631854,0.516421733,1.408329674,0.0,1.376612356,1.9247329730000002,1.517529447,50.53472287499999,0.891907941,0.891907941,1.032825032,18.004553518,17.763101103,52.823140265000006,5.764420368000001,1.549235748,1.861335451,1.001126148,1.549235748,0.0,1.001126148,3.269661867,5.279715953,0.96942751,70.82240885799999,0.0,0.0,1.032825032,6.249143463,16.195007292,0.0,0.96942751,2.441143689,0.0,1.001126148,0.516421733,2.486968795,22.121353086,1.517529447,0.484704415,1.032825032,25.086504359,0.516421733,54.249573723,5.788244267,1.001126148,9.64556502,6.475849332,1.549235748,8.007625134,27.685393084999998,0.0,2.033940163,0.0,0.0,0.96942751,0.0,89.466355423,0.0,29.566386859,0.891907941,0.516421733,10.857847973999998,0.96942751,56.622969754,0.0,1.376612356,1.001126148,1.485849243,12.86010219,8.337232508,10.560071103,0.516421733,1.032825032,0.0,30.102570837,0.0,0.0,7.1727500420000005,9.768924018,6.445583345,0.0,0.484704415,0.891907941,22.179533745,0.02634885,0.09582042399999999,0.040955363,0.090667203,0.018932964,0.023056926,0.138805026,0.146906753,0.0,0.0,0.140481772,0.298613759,0.6709813360000001,0.0,0.05709604,0.000762815,0.8118988790000001,0.0,0.002601846,0.0,2.0,2.0,"[[1, 2], [0, 3]]"
68x68,0.891907941,0.516421733,17.744218703,9.811849706,1.168652664,21.582527806,3.614875615,23.590222396999998,0.0,1.168652664,13.891509052,0.891907941,0.0,1.032825032,0.516421733,26.943381571,17.418706463,1.408329674,5.796137686,4.674662016,3.370161545,1.783812624,0.516421733,0.0,0.0,5.279715953,0.516421733,13.140497123,1.408329674,0.0,0.0,0.0,29.556813936,11.501084628,0.516421733,0.0,0.0,3.609796353,5.843212087,0.0,1.685074397,1.408329674,17.007020794,0.891907941,0.0,4.674662016,6.448368617,21.017518755999998,11.194859222,4.131330645,2.065631854,0.516421733,1.408329674,1.168652664,0.891907941,1.9247329730000002,1.032825032,51.61713434399999,0.891907941,0.891907941,1.032825032,16.776578104000002,17.763101103,52.33843585,5.279715953,1.549235748,0.891907941,0.516421733,1.549235748,0.0,1.685074397,6.974896373,5.279715953,0.0,40.398282777999995,0.0,0.0,2.201477696,6.448368617,16.195007292,0.0,0.0,2.441143689,0.0,0.516421733,0.516421733,1.032825032,22.805301335,1.032825032,1.168652664,1.032825032,25.086504359,0.516421733,54.64811044699999,5.018097141999999,0.516421733,9.64556502,3.567620359,1.549235748,2.675784144,27.200688669999998,0.0,2.7178884119999998,26.88046418,0.0,0.0,0.0,134.62558544299998,1.168652664,30.761892093,0.891907941,0.516421733,17.099625660999997,2.337336513,56.138265339,0.0,0.891907941,0.516421733,4.022409413,23.976372247,4.459589628,7.65184213,0.516421733,1.032825032,0.0,29.617866422,0.0,0.0,6.688045627,7.345347807,4.506783556,0.0,0.0,0.891907941,12.48652308,0.042301809999999995,0.054177183,0.058043460000000005,0.114808824,0.018932964,0.001917426,0.138805026,0.061778678,0.0,0.0,0.140481772,0.298613759,0.389162013,0.0,0.05709604,0.015747759,0.8759621720000001,0.000742606,0.0036621730000000003,0.0,2.0,2.0,"[[1, 2], [0, 4]]"
69x69,0.0,3.4063357340000002,2.582036443,12.701763707000001,0.0,6.538570081,5.059825716,21.806409773,0.0,0.0,13.552646529,6.022148348,0.0,1.032825032,1.9613718340000001,33.276361767,33.118665453,1.9613718340000001,5.796137686,0.0,1.032825032,0.0,0.516421733,0.0,1.444950101,11.301864301,1.9613718340000001,14.585447224,1.9613718340000001,0.0,0.0,0.0,19.128890551,5.471950444,0.516421733,0.0,0.0,1.549235748,0.0,0.0,0.516421733,0.516421733,27.882044049999998,0.0,0.0,0.0,11.301864301,17.788274301999998,9.411046598,5.576280746,2.065631854,0.516421733,0.516421733,10.357094006,1.444950101,1.032825032,1.032825032,45.310671925,0.0,14.692004197,1.032825032,6.196975098,16.871193162,55.228349851000004,5.279715953,7.571384096,0.0,1.9613718340000001,1.549235748,0.0,0.516421733,24.606383523,5.279715953,1.444950101,18.716706819,0.0,0.0,1.032825032,9.614661610999999,1.032825032,0.0,0.0,4.439149749,0.0,0.516421733,0.516421733,1.032825032,21.297786148,7.05497338,0.0,1.032825032,27.298732666,0.516421733,51.079939891,2.065631854,1.9613718340000001,7.861752396,1.444950101,1.549235748,0.0,27.200688669999998,6.022148348,23.707669378,0.0,0.0,0.0,0.0,172.674742623,0.0,31.619191624,0.0,0.516421733,8.669855849,0.0,61.482707329,0.0,0.0,1.9613718340000001,0.516421733,9.944887381000001,0.0,1.9613718340000001,0.516421733,1.032825032,0.0,44.212675376,6.022148348,0.0,7.241087787,8.790297908,5.059825716,1.444950101,0.0,0.0,0.0,0.002387402,0.04859794,0.031887835,0.038787171,0.021380148,0.0,0.138805026,0.061778678,0.0,0.0,0.126243721,0.298613759,0.287508189,0.0,0.05709604,0.103260324,0.7703064220000001,0.316408384,0.002992947,0.0,2.0,2.0,"[[1, 2], [1, 2]]"
70x70,0.0,1.485849243,26.816844163,10.781277216,0.484704415,26.412297120999998,3.614875615,23.260553536,0.484704415,0.0,13.077123938,6.506852763,3.392987829,2.002252542,0.516421733,26.05147363,24.942707532,1.001126148,5.796137686,0.484704415,1.032825032,1.454143763,0.516421733,0.484704415,0.0,11.301864301,0.516421733,13.140497123,2.939997944,0.0,0.0,0.96942751,22.540105183,13.729902642999999,0.516421733,0.0,1.454143763,2.033940163,0.0,0.0,1.001126148,0.516421733,27.882044049999998,0.0,0.0,0.0,11.301864301,17.788274301999998,11.349846387,4.131330645,2.065631854,0.516421733,0.516421733,6.022148348,0.484704415,1.032825032,1.517529447,43.399302477999996,0.0,6.022148348,1.032825032,14.436933158999999,16.871193162,52.823140265000006,5.764420368000001,7.571384096,0.96942751,1.001126148,1.549235748,0.0,1.001126148,25.575811033,5.279715953,0.96942751,51.201870478,0.0,0.0,1.032825032,6.249143463,1.032825032,0.0,0.96942751,1.549235748,0.0,1.001126148,0.516421733,2.486968795,20.337540462,7.539677795,0.484704415,1.032825032,21.518884,0.516421733,51.573789579,4.004431643,1.001126148,7.861752396,2.908228973,1.549235748,5.33184099,27.685393084999998,6.022148348,14.077616082999999,0.0,0.0,0.96942751,0.0,145.457121293,0.0,21.539042697,0.0,0.516421733,1.938799789,0.96942751,59.077497743,0.0,0.484704415,1.001126148,1.485849243,9.963202353,3.87764288,3.424650706,0.516421733,1.032825032,0.0,40.362434133,6.022148348,0.0,6.280842101,9.768924018,5.553675404,0.0,0.484704415,0.0,9.693010665,0.002387402,0.090241181,0.035770514,0.066762842,0.021380148,0.023056926,0.138805026,0.146906753,0.0,0.0,0.126243721,0.298613759,0.641572243,0.0,0.05709604,0.0,0.7506526240000001,0.005567434,0.002992947,0.0,2.0,2.0,"[[1, 2], [1, 3]]"
71x71,0.0,0.516421733,2.582036443,9.811849706,1.168652664,8.875906594,3.614875615,21.806409773,0.0,1.168652664,12.107696428,6.022148348,0.0,1.032825032,0.516421733,26.05147363,27.678569759,0.516421733,5.796137686,4.674662016,3.370161545,0.0,0.516421733,0.0,0.0,11.301864301,0.516421733,13.140497123,0.516421733,0.0,0.0,0.0,19.74496423,2.582036443,0.516421733,0.0,0.0,2.7178884119999998,5.843212087,0.0,1.685074397,0.516421733,29.050696713999997,0.0,0.0,4.674662016,12.470516965,20.125610814999998,9.411046598,4.131330645,2.065631854,0.516421733,0.516421733,7.190801012,0.0,1.032825032,1.032825032,44.481713946999996,0.0,6.022148348,1.032825032,13.208957745,16.871193162,52.33843585,5.279715953,7.571384096,0.0,0.516421733,1.549235748,0.0,1.685074397,29.281045539,5.279715953,0.0,20.777744398,0.0,0.0,2.201477696,6.448368617,1.032825032,0.0,0.0,1.549235748,0.0,0.516421733,0.516421733,1.032825032,21.021488711,7.05497338,1.168652664,1.032825032,21.518884,0.516421733,51.972326302999996,3.234284518,0.516421733,7.861752396,0.0,1.549235748,0.0,27.200688669999998,6.022148348,14.761564331999999,26.88046418,0.0,0.0,0.0,190.616351313,1.168652664,22.734547931,0.0,0.516421733,8.180577476,2.337336513,58.592793328,0.0,0.0,0.516421733,4.022409413,21.07947241,0.0,0.516421733,0.516421733,1.032825032,0.0,39.877729718,6.022148348,0.0,5.796137686,7.345347807,3.614875615,0.0,0.0,0.0,0.0,0.018340362,0.04859794,0.052858611,0.090904463,0.021380148,0.001917426,0.138805026,0.061778678,0.0,0.0,0.126243721,0.298613759,0.35975292,0.0,0.05709604,0.014984944,0.8147159170000001,0.006310039999999999,0.004053274,0.0,2.0,2.0,"[[1, 2], [1, 4]]"
72x72,0.0,4.375763244,26.816844163,13.671191217,0.484704415,20.390148773,5.059825716,23.260553536,0.484704415,0.0,14.522074039,0.484704415,3.392987829,2.002252542,1.9613718340000001,33.276361767,23.013789322,2.4460762490000003,5.796137686,0.484704415,1.032825032,1.454143763,0.516421733,0.484704415,1.444950101,5.279715953,1.9613718340000001,14.585447224,4.384948045,0.0,0.0,0.96942751,25.430019184000002,16.619816644,0.516421733,0.0,1.454143763,2.033940163,0.0,0.0,1.001126148,0.516421733,15.83836813,0.0,0.0,0.0,5.279715953,17.788274301999998,11.349846387,5.576280746,2.065631854,0.516421733,0.516421733,4.334945658,1.929654516,1.032825032,1.517529447,47.734248136,0.0,8.669855849,1.032825032,14.436933158999999,16.871193162,55.71305426600001,5.764420368000001,1.549235748,0.96942751,2.4460762490000003,1.549235748,0.0,1.001126148,1.485849243,5.279715953,2.414377611,52.64682057899999,0.0,0.0,1.032825032,10.584089120999998,1.032825032,0.0,0.96942751,4.439149749,0.0,1.001126148,0.516421733,2.486968795,21.782490563,1.517529447,0.484704415,1.032825032,27.298732666,0.516421733,53.01873968,4.004431643,2.4460762490000003,7.861752396,4.353179074,1.549235748,5.33184099,27.685393084999998,0.0,12.148697873,0.0,0.0,0.96942751,0.0,108.10953756299999,0.0,37.435669037,0.0,0.516421733,10.608655637999998,0.96942751,55.945263396,0.0,0.484704415,2.4460762490000003,1.485849243,6.830968006,3.87764288,4.869600807,0.516421733,1.032825032,0.0,32.653703871000005,0.0,0.0,7.725792202,11.213874119,6.998625505,1.444950101,0.484704415,0.0,9.693010665,0.0,0.090241181,0.028301171,0.063415585,0.018932964,0.023056926,0.138805026,0.146906753,0.0,0.0,0.126243721,0.298613759,0.9290804320000001,0.0,0.05709604,0.103260324,0.6255568090000001,0.31084095,0.002601846,0.0,2.0,2.0,"[[1, 2], [2, 3]]"
