coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Endothelial2,Ambiguouscells
90x90,0.0,9.507874295,2.141186239,4.374495399,0.0,5.550744268,5.550744268,5.842400014,3.701213775,0.0,11.164698934,0.0,34.888208119,1.299905543,0.0,0.841280696,8.410650487,2.141186239,0.0,9.494968883,3.026873281,1.299905543,0.0,0.0,0.0,20.35502086,2.141186239,0.0,5.199690368,0.0,0.0,0.0,4.374495399,5.977868806,0.0,0.0,13.81494352,6.393071166,0.0,0.0,0.0,0.0,5.964971811,1.850624412,0.0,10.36318298,2.568248434,1.850624412,5.55179047,72.45932490899999,0.841280696,0.0,2.691905108,7.05031478,0.0,0.0,3.1505299549999997,4.2508387249999995,1.299905543,0.0,0.0,14.084003397,7.445808469999999,0.0,0.0,0.841280696,6.908060806,2.599813489,1.726967738,0.0,9.02350379,7.691939549,0.0,0.841280696,19.838036242999998,9.47624256,0.0,9.555513281,1.299905543,1.299905543,0.0,1.726967738,10.981125622,0.0,0.0,3.453997819,4.326781227,2.568248434,0.0,0.0,1.850624412,4.5424944709999995,0.0,11.944474846,1.850624412,118.86090485599999,5.55179047,14.893748761,7.14230796,0.0,0.0,0.0,3.701213775,37.24294837,9.542563960999999,0.0,0.0,0.841280696,0.841280696,2.523870987,2.568248434,10.349154991,19.974186249,1.726967738,4.418872846,0.0,0.0,9.254157884,1.682563431,3.026873281,0.841280696,1.299905543,0.0,3.701213775,0.0,11.10319415,0.0,0.841280696,1.682563431,6.926658106,5.001119318,0.841280696,0.0,0.0,4.295278515,0.003631538,0.167286933,0.070130251,0.09664156400000001,0.0,0.11923357000000001,0.0,0.276621344,0.0,0.0,0.178636396,0.0,1.955342083,0.0,0.09170861599999999,0.036513589,1.526333116,0.0,0.028899536,0.0,2.0,2.0,"[1, 3]"
91x91,0.628845904,11.394430379000001,5.701848577,4.994913096,0.0,8.686501732,3.6557191849999997,6.258838901,3.701213775,0.0,10.314983121000001,0.0,32.719393329,1.9287514469999998,0.0,0.0,7.985806639,1.9287514469999998,0.628845904,10.540244271,3.026873281,5.701848577,0.628845904,0.0,0.0,20.983866764,1.299905543,0.0,8.343979052,0.0,0.0,0.0,3.7371804959999997,9.74252873,0.0,0.628845904,15.701499604,5.55179047,0.0,1.257719583,0.628845904,0.628845904,3.228659393,1.850624412,0.0,33.00059906,2.3558136419999998,2.479470316,6.1806363740000005,78.53539705499999,0.0,0.0,1.850624412,8.936870864,0.0,0.628845904,3.1505299549999997,6.128910772,1.299905543,0.0,1.257719583,17.414959217,9.119970282999999,3.773094139,0.0,0.0,9.423503315,2.599813489,1.726967738,6.288530911,11.530503261,4.326781227,0.0,0.0,27.766426993000003,37.564498964,1.257719583,15.835567739999998,1.9287514469999998,1.9287514469999998,0.0,7.386596189,12.238845205,0.0,0.0,3.453997819,4.326781227,2.3558136419999998,0.0,0.628845904,2.479470316,6.216656284,0.0,12.360913733,3.1083439950000002,93.57803569599999,7.438346554000001,11.511793883,6.301027264,1.886556084,1.257719583,0.0,3.701213775,107.00071495,14.981331084999999,0.0,0.628845904,0.0,0.628845904,1.257719583,2.3558136419999998,10.136720199,19.336871346,2.3558136419999998,3.57759215,0.0,0.0,9.883003788,3.773094139,5.54231579,1.257719583,2.557625126,0.0,3.701213775,0.0,11.10319415,0.628845904,0.0,0.628845904,10.699752244999999,5.001119318,1.257719583,0.0,0.0,5.969440328,0.003631538,0.153564777,0.032876534,0.09313726,0.0,0.068000535,0.0,0.151699428,0.0,0.0,0.178636396,0.0,1.618938316,0.0,0.12032159499999999,0.045532022,1.526333116,0.0,0.019736348,0.0,2.0,2.0,"[1, 4]"
92x92,0.0,10.791322514,3.4301694780000003,6.963384181,0.0,4.2508387249999995,8.134100433,7.131383253,4.995671181,0.0,5.954047104000001,0.0,40.023175579,0.0,0.0,0.841280696,8.40520235,0.841280696,1.294457406,14.650614795,1.726967738,0.0,0.0,0.0,0.0,20.35502086,0.841280696,1.294457406,0.0,0.0,0.0,0.0,4.374495399,5.977868806,0.0,0.0,13.81494352,8.981959948,0.0,0.0,0.0,0.0,15.015434291999998,1.850624412,0.0,11.657640385999999,2.568248434,4.439513194,6.8462478760000005,80.219466141,0.841280696,1.294457406,3.986362514,3.145081818,0.0,0.0,1.850624412,12.017414681,0.0,0.0,0.0,25.719024939,6.145902927,2.588888782,0.0,0.841280696,10.791322514,0.0,1.726967738,2.588888782,5.112759769,7.681014842000001,0.0,0.841280696,21.110571896,39.25137992,0.0,10.849970687,0.0,0.0,0.0,4.3158565200000005,12.275583028,0.0,0.0,3.453997819,3.021425144,5.157137216000001,0.0,0.0,1.850624412,4.5424944709999995,0.0,14.533363628,3.145081818,83.596865396,9.435052178,16.182732,4.5424944709999995,1.294457406,3.883261708,0.0,3.701213775,77.28292006000001,6.942750472,0.0,0.0,2.135738102,0.841280696,2.523870987,2.568248434,7.749341502,4.374495399,1.726967738,4.418872846,0.0,0.0,9.254157884,1.682563431,1.726967738,0.841280696,6.472226021,0.0,3.701213775,0.0,14.986455858,1.294457406,0.841280696,2.977020837,4.3158565200000005,3.701213775,0.841280696,0.0,0.0,9.47302383,0.003631538,0.14886849,0.064588518,0.129177082,0.0,0.10700499499999999,0.0,0.297349807,0.0,0.0,0.178636396,0.0,2.253224997,0.0,0.09170861599999999,0.036513589,1.526333116,0.0,0.028899536,0.0,2.0,2.0,"[2, 3]"
93x93,0.628845904,12.677878598000001,6.990831816,7.583801878,0.0,7.386596189,6.23907535,7.54782214,4.995671181,0.0,5.104331291,0.0,37.854360789,0.628845904,0.0,0.0,7.9803585020000005,0.628845904,1.92330331,15.695890183,1.726967738,4.401943034,0.628845904,0.0,0.0,20.983866764,0.0,1.294457406,3.144288684,0.0,0.0,0.0,3.7371804959999997,9.74252873,0.0,0.628845904,15.701499604,8.140679252,0.0,1.257719583,0.628845904,0.628845904,12.279121874,1.850624412,0.0,34.295056466,2.3558136419999998,5.068359098,7.475093780000001,86.295538287,0.0,1.294457406,3.145081818,5.031637902,0.0,0.628845904,1.850624412,13.895486728,0.0,0.0,1.257719583,29.049980759,7.820064739999999,6.361982921,0.0,0.0,13.306765023,0.0,1.726967738,8.877419693,7.6197592400000005,4.3158565200000005,0.0,0.0,29.038962646,67.339636324,1.257719583,17.130025146,0.628845904,0.628845904,0.0,9.975484971,13.533302611,0.0,0.0,3.453997819,3.021425144,4.944702424000001,0.0,0.628845904,2.479470316,6.216656284,0.0,14.949802515,4.402801401,58.313996236,11.321608262,12.800777122,3.701213775,3.1810134899999998,5.140981291,0.0,3.701213775,147.04068664,12.381517595999998,0.0,0.628845904,1.294457406,0.628845904,1.257719583,2.3558136419999998,7.53690671,3.7371804959999997,2.3558136419999998,3.57759215,0.0,0.0,9.883003788,3.773094139,4.2424102470000005,1.257719583,7.729945604,0.0,3.701213775,0.0,14.986455858,1.92330331,0.0,1.92330331,8.088950659,3.701213775,1.257719583,0.0,0.0,11.147185643,0.003631538,0.135146334,0.027334801,0.125672778,0.0,0.055771959999999995,0.0,0.172427891,0.0,0.0,0.178636396,0.0,1.9168212299999998,0.0,0.12032159499999999,0.045532022,1.526333116,0.0,0.019736348,0.0,2.0,2.0,"[2, 4]"
94x94,0.628845904,8.79461689,5.24322373,7.518784083,0.0,9.910467176,4.879684629,5.800214054,3.701213775,0.0,5.880600831000001,0.0,43.353858309,0.628845904,0.0,0.841280696,8.368464527,1.4701266,0.628845904,6.181834599,1.726967738,4.401943034,0.628845904,0.0,0.0,20.983866764,0.841280696,0.0,3.144288684,0.0,0.0,0.0,6.261051482999999,12.266399716999999,0.0,0.628845904,15.701499604,6.393071166,0.0,1.257719583,0.628845904,0.628845904,3.994004226,1.850624412,0.0,33.00059906,3.197094338,2.479470316,6.1806363740000005,78.076772208,0.841280696,0.0,2.691905108,3.7371804959999997,0.0,0.628845904,1.850624412,8.652781759,0.0,0.0,1.257719583,20.245327639000003,8.661345436,3.773094139,0.0,0.841280696,9.423503315,0.0,1.726967738,6.288530911,7.5547414449999994,5.09212606,0.0,0.841280696,33.503868725000004,38.40577966,1.257719583,18.359438726999997,0.628845904,0.628845904,0.0,7.386596189,12.238845205,0.0,0.0,3.453997819,1.726967738,3.197094338,0.0,0.628845904,2.479470316,7.057936979999999,0.0,13.202194429,3.1083439950000002,57.344691246000004,7.438346554000001,18.624713676,4.5424944709999995,1.886556084,1.257719583,0.0,3.701213775,100.04493772,15.746675918,0.0,0.628845904,0.841280696,1.4701266,3.78159057,3.197094338,8.378187406,6.261051482999999,2.3558136419999998,4.418872846,0.0,0.0,9.883003788,5.45565757,4.2424102470000005,2.099000279,1.257719583,0.0,3.701213775,0.0,11.10319415,0.628845904,0.841280696,2.311409335,5.500061877,3.701213775,2.099000279,0.0,0.0,6.810721023999999,0.003631538,0.143062041,0.064588518,0.145200872,0.0,0.087023718,0.0,0.189950158,0.0,0.0,0.178636396,0.0,2.006235355,0.0,0.12032159499999999,0.045532022,1.526333116,0.0,0.028899536,0.0,2.0,2.0,"[3, 4]"
95x95,0.690985953,5.144671775000001,16.629784407000002,5.435262671,0.34548853,28.714097842,3.3728874269999998,10.438011824,0.0,0.0,14.035381291,1.162867924,19.27331985,1.299905543,0.0,3.685975353,9.406408038,6.061032062000001,0.581430098,6.5816807299999995,1.881335641,3.027375654,0.0,0.34548853,0.34548853,4.0532231759999995,1.299905543,10.668252888,6.126608996,0.926918628,1.617909398,0.581430098,20.092156044,12.104278994000001,0.0,0.0,4.031463883,1.162867924,0.0,0.581430098,18.332429035999997,0.0,8.051944417,0.34548853,0.0,5.182441277,0.0,0.0,2.890338035,12.355815623,0.581430098,0.0,0.0,5.545178898,0.0,28.50034591,1.990891496,1.96342046,1.299905543,1.162867924,0.0,24.440719597,6.752036471,0.926918628,0.0,0.34548853,1.0364793,4.108169943,0.0,1.381990362,14.129326661,7.908683998000001,0.0,0.0,31.617967485,6.909881914,0.0,32.395155459,13.729480935,30.374515253000002,0.926918628,3.926871263,1.162867924,1.0364793,0.34548853,0.581430098,5.035152613,1.162867924,5.688060867,0.690985953,0.581430098,7.668360809,1.617909398,16.444757485,6.702714371,87.56747524999999,1.162867924,8.951402823,5.599699632,1.381990362,1.162867924,0.0,0.690985953,62.87277967,8.035076160000001,0.34548853,0.581430098,1.272416051,1.617909398,8.013854156,0.34548853,2.945302019,63.71880438200001,1.5083564539999998,16.28223873,0.0,0.34548853,0.690985953,18.195554023,7.640292878,5.072917606,12.598599078,0.34548853,0.926918628,1.272416051,9.412636367000001,1.617909398,0.690985953,1.0364793,7.85410235,6.061032062000001,1.5083564539999998,0.0,0.0,54.106748506,0.009705217,0.044039668,0.031852950000000005,0.08466852799999999,0.0,0.032209852,1.410609896,0.119185307,0.0,0.0,0.077759848,0.0,1.383889339,0.0,0.054986737,0.0,0.48171589900000006,0.0,0.0,0.0,2.0,2.0,"[0, 1]"
96x96,0.690985953,6.428119994,17.918767646000003,8.024151453,0.34548853,27.414192299,5.956243592,11.726995063,1.294457406,0.0,8.824729461,1.162867924,24.40828731,0.0,0.0,3.685975353,9.400959901,4.761126519,1.875887504,11.737326642,0.581430098,1.727470111,0.0,0.34548853,0.34548853,4.0532231759999995,0.0,11.962710293999999,0.926918628,0.926918628,1.617909398,0.581430098,20.092156044,12.104278994000001,0.0,0.0,4.031463883,3.751756706,0.0,0.581430098,18.332429035999997,0.0,17.102406897999998,0.34548853,0.0,6.476898683,0.0,2.588888782,4.184795441,20.115956855,0.581430098,1.294457406,1.294457406,1.6399459360000002,0.0,28.50034591,0.690985953,9.729996415999999,0.0,1.162867924,0.0,36.075741139,5.452130928,3.5158074100000003,0.0,0.34548853,4.919741008,1.5083564539999998,0.0,3.9708791440000004,10.21858264,7.897759291,0.0,0.0,32.890503138,36.685019274,0.0,33.689612865,12.429575392,29.07460971,0.926918628,6.515760045,2.4573253299999998,1.0364793,0.34548853,0.581430098,3.7297965299999998,3.751756706,5.688060867,0.690985953,0.581430098,7.668360809,1.617909398,19.033646267,7.997171777,52.30343579,5.0461296319999995,10.240386062,2.9998861430000003,2.676447768,5.0461296319999995,0.0,0.690985953,102.91275136,5.435262671,0.34548853,0.581430098,2.566873457,1.617909398,8.013854156,0.34548853,0.34548853,48.11911353200001,1.5083564539999998,16.28223873,0.0,0.34548853,0.690985953,18.195554023,6.340387335,5.072917606,17.770919556,0.34548853,0.926918628,1.272416051,13.295898075,2.9123668040000004,0.690985953,2.330936706,5.243300764000001,4.761126519,1.5083564539999998,0.0,0.0,59.284493821000005,0.009705217,0.025621225,0.026311217,0.11720404599999999,0.0,0.019981277,1.410609896,0.13991377,0.0,0.0,0.077759848,0.0,1.6817722529999999,0.0,0.054986737,0.0,0.48171589900000006,0.0,0.0,0.0,2.0,2.0,"[0, 2]"
97x97,0.690985953,2.544858286,16.17115956,7.959133658000001,0.34548853,29.938063286,4.596852870999999,9.979386977,0.0,0.0,9.600999001,1.162867924,29.90778483,0.0,0.0,4.527256049,9.789065926000001,5.602407215,0.581430098,2.223271058,0.581430098,1.727470111,0.0,0.34548853,0.34548853,4.0532231759999995,0.841280696,10.668252888,0.926918628,0.926918628,1.617909398,0.581430098,22.616027030999998,14.628149981000002,0.0,0.0,4.031463883,2.00414862,0.0,0.581430098,18.332429035999997,0.0,8.81728925,0.34548853,0.0,5.182441277,0.841280696,0.0,2.890338035,11.897190776,1.422710794,0.0,0.841280696,0.34548853,0.0,28.50034591,0.690985953,4.4872914470000005,0.0,1.162867924,0.0,27.271088019,6.293411624,0.926918628,0.0,1.186769226,1.0364793,1.5083564539999998,0.0,1.381990362,10.153564845,8.674028831000001,0.0,0.841280696,37.355409217,7.75116261,0.0,34.919026446000004,12.429575392,29.07460971,0.926918628,3.926871263,1.162867924,1.0364793,0.34548853,0.581430098,2.435339124,2.00414862,5.688060867,0.690985953,0.581430098,8.509641505,1.617909398,17.286038181,6.702714371,51.334130800000004,1.162867924,16.064322616,3.8411668390000004,1.381990362,1.162867924,0.0,0.690985953,55.91700244,8.800420993,0.34548853,0.581430098,2.113696747,2.459190094,10.537725143000001,1.186769226,1.186769226,50.64298451900001,1.5083564539999998,17.123519425999998,0.0,0.34548853,0.690985953,19.878117453999998,6.340387335,5.914198302,11.298693535,0.34548853,0.926918628,1.272416051,9.412636367000001,1.617909398,1.5322666489999999,2.719042731,2.654411982,4.761126519,2.34963715,0.0,0.0,54.948029202,0.009705217,0.033536932,0.063564934,0.13673214,0.0,0.051233035,1.410609896,0.157436037,0.0,0.0,0.077759848,0.0,1.771186378,0.0,0.054986737,0.0,0.48171589900000006,0.0,0.009163188,0.0,2.0,2.0,"[0, 3]"
98x98,1.319831857,4.431414370000001,19.731821898,8.579551355,0.34548853,33.073820749999996,2.7018277879999997,10.395825864,0.0,0.0,8.751283188,1.162867924,27.73897004,0.628845904,0.0,3.685975353,9.364222078000001,5.389972423000001,1.210276002,3.268546446,0.581430098,6.129413145,0.628845904,0.34548853,0.34548853,4.68206908,0.0,10.668252888,4.071207312,0.926918628,1.617909398,0.581430098,21.978712127999998,18.392809905,0.0,0.628845904,5.918019966999999,1.162867924,0.0,1.839149681,18.961274939999996,0.628845904,6.080976832,0.34548853,0.0,27.819857357,0.628845904,0.628845904,3.519183939,17.973262922,0.581430098,0.0,0.0,2.232044614,0.0,29.129191814,0.690985953,6.365363494,0.0,1.162867924,1.257719583,30.602043839,7.967573437,4.700012767,0.0,0.34548853,3.5519218090000004,1.5083564539999998,0.0,7.670521272999999,12.660564315999999,5.308870509,0.0,0.0,45.28379996700001,35.839419014,1.257719583,41.199080905,13.058421296,29.703455614,0.926918628,9.586499713999999,2.420587507,1.0364793,0.34548853,0.581430098,2.435339124,1.7917138279999998,5.688060867,1.319831857,1.210276002,10.183803318,1.617909398,17.702477068,7.960433954,26.05126164,3.049424008,12.682367738,2.9998861430000003,3.268546446,2.420587507,0.0,0.690985953,125.67476901999999,14.239188117,0.34548853,1.210276002,1.272416051,2.246755302,9.271573739,0.974334434,0.974334434,50.005669616000006,2.1372023579999997,16.28223873,0.0,0.34548853,1.319831857,21.968648162,8.855829844,6.330637189,12.556413118,0.34548853,0.926918628,1.272416051,9.412636367000001,2.246755302,0.690985953,1.6653252040000002,6.427506121,4.761126519,2.766076037,0.0,0.0,56.622191015000006,0.009705217,0.019814776,0.026311217,0.133227836,0.0,0.0,1.410609896,0.032514121,0.0,0.0,0.077759848,0.0,1.434782611,0.0,0.083599716,0.009018433,0.48171589900000006,0.0,0.0,0.0,2.0,2.0,"[0, 4]"
99x99,0.0,7.645943121,5.051662249,4.914641847,0.0,19.731122463000002,5.183167251,11.644910244,1.294457406,0.0,12.132782565,1.162867924,26.516142878,1.299905543,0.0,3.685975353,7.245944516000001,5.3700461090000005,1.875887504,15.555026647999998,1.881335641,1.299905543,0.0,0.0,0.0,2.325753065,1.299905543,8.853200688,5.781120466,0.581430098,0.581430098,0.581430098,16.291727605,4.848843277,0.0,0.0,3.685975353,3.751756706,0.0,0.581430098,17.641443083,0.0,18.320230025,0.0,0.0,1.294457406,0.0,2.588888782,2.4573253299999998,10.359952318,0.581430098,1.294457406,1.294457406,6.494147774,0.0,28.50034591,1.299905543,8.348006053999999,1.299905543,1.162867924,0.0,27.190774617000002,5.3700461090000005,3.17031888,0.0,0.0,3.883261708,3.762681413,0.0,2.588888782,15.681736143,6.351570195000001,0.0,0.0,16.323497956,29.77513736,0.0,27.470729916,12.347490573,30.374515253000002,0.581430098,3.751756706,2.4573253299999998,0.0,0.0,0.581430098,5.638624066,3.751756706,4.651581567,0.0,0.581430098,6.977374856,0.581430098,15.578725339,7.306185824,112.92214904,5.0461296319999995,9.12183556,3.181243587,1.294457406,5.0461296319999995,0.0,0.0,84.23869729,4.9255665539999995,0.0,0.581430098,1.875887504,0.581430098,6.977374856,0.0,2.599813489,62.336814020000006,1.162867924,16.28223873,0.0,0.0,0.0,3.685975353,5.567310994,0.581430098,16.30682176,0.0,0.581430098,0.581430098,12.604912122000002,1.875887504,0.0,1.294457406,8.370009248,5.3700461090000005,1.162867924,0.0,0.0,56.174984215,0.009705217,0.069660893,0.018583847,0.096453784,0.0,0.052191128999999996,1.410609896,0.259099077,0.0,0.0,0.077759848,0.0,2.0676362719999997,0.0,0.054986737,0.0,0.46293287400000005,0.0,0.0,0.0,2.0,2.0,"[1, 2]"
100x100,0.0,3.762681413,3.304054163,4.849624051999999,0.0,22.25499345,3.82377653,9.897302158,0.0,0.0,12.909052105,1.162867924,32.015640398,1.299905543,0.0,4.527256049,7.634050541000001,6.211326805000001,0.581430098,6.040971064,1.881335641,1.299905543,0.0,0.0,0.0,2.325753065,2.141186239,7.558743282,5.781120466,0.581430098,0.581430098,0.581430098,18.815598591999997,7.372714264000001,0.0,0.0,3.685975353,2.00414862,0.0,0.581430098,17.641443083,0.0,10.035112377,0.0,0.0,0.0,0.841280696,0.0,1.162867924,2.141186239,1.422710794,0.0,0.841280696,5.199690368,0.0,28.50034591,1.299905543,3.105301085,1.299905543,1.162867924,0.0,18.386121497,6.211326805000001,0.581430098,0.0,0.841280696,0.0,3.762681413,0.0,0.0,15.616718348000001,7.127839735,0.0,0.841280696,20.788404035,0.841280696,0.0,28.700143497,12.347490573,30.374515253000002,0.581430098,1.162867924,1.162867924,0.0,0.0,0.581430098,4.34416666,2.00414862,4.651581567,0.0,0.581430098,7.818655552,0.581430098,13.831117253,6.011728418,111.95284405,1.162867924,14.945772113999999,4.022524283,0.0,1.162867924,0.0,0.0,37.24294837,8.290724875999999,0.0,0.581430098,1.422710794,1.422710794,9.501245843,0.841280696,3.4410941850000003,64.860685007,1.162867924,17.123519425999998,0.0,0.0,0.0,5.368538784,5.567310994,1.422710794,9.834595739,0.0,0.581430098,0.581430098,8.721650414,0.581430098,0.841280696,1.682563431,5.781120466,5.3700461090000005,2.00414862,0.0,0.0,51.838519596,0.009705217,0.0775766,0.055837564,0.11598187800000001,0.0,0.083442887,1.410609896,0.276621344,0.0,0.0,0.077759848,0.0,2.157050397,0.0,0.054986737,0.0,0.46293287400000005,0.0,0.009163188,0.0,2.0,2.0,"[1, 3]"
101x101,0.628845904,5.649237497,6.864716501,5.470041749,0.0,25.390750914,1.9287514469999998,10.313741045,0.0,0.0,12.059336292,1.162867924,29.846825608000003,1.9287514469999998,0.0,3.685975353,7.2092066930000005,5.998892013000001,1.210276002,7.086246451999999,1.881335641,5.701848577,0.628845904,0.0,0.0,2.9545989689999996,1.299905543,7.558743282,8.92540915,0.581430098,0.581430098,0.581430098,18.178283688999997,11.137374187999999,0.0,0.628845904,5.572531437,1.162867924,0.0,1.839149681,18.270288986999997,0.628845904,7.298799959,0.0,0.0,22.63741608,0.628845904,0.628845904,1.7917138279999998,8.217258385,0.581430098,0.0,0.0,7.086246451999999,0.0,29.129191814,1.299905543,4.9833731320000005,1.299905543,1.162867924,1.257719583,21.717077317,7.885488618,4.354524237,0.0,0.0,2.515442509,3.762681413,0.0,6.288530911,18.123717819,3.762681413,0.0,0.0,28.716794785,28.9295371,1.257719583,34.980197956,12.976336477,31.003361157,0.581430098,6.822496375,2.420587507,0.0,0.0,0.581430098,4.34416666,1.7917138279999998,4.651581567,0.628845904,1.210276002,9.492817365,0.581430098,14.24755614,7.269448001,86.66997488999999,3.049424008,11.563817235999998,3.181243587,1.886556084,2.420587507,0.0,0.0,107.00071495,13.729491999999999,0.0,1.210276002,0.581430098,1.210276002,8.235094439000001,0.628845904,3.228659393,64.22337010400001,1.7917138279999998,16.28223873,0.0,0.0,0.628845904,7.459069491999999,8.082753503,1.839149681,11.092315322,0.0,0.581430098,0.581430098,8.721650414,1.210276002,0.0,0.628845904,9.554214605,5.3700461090000005,2.420587507,0.0,0.0,53.512681409,0.009705217,0.063854444,0.018583847,0.112477574,0.0,0.032209852,1.410609896,0.151699428,0.0,0.0,0.077759848,0.0,1.82064663,0.0,0.083599716,0.009018433,0.46293287400000005,0.0,0.0,0.0,2.0,2.0,"[1, 4]"
102x102,0.0,5.0461296319999995,4.593037402,7.438512834000001,0.0,20.955087907,6.407132695,11.186285397,1.294457406,0.0,7.698400275,1.162867924,37.150607858,0.0,0.0,4.527256049,7.6286024040000004,4.911421262,1.875887504,11.196616976,0.581430098,0.0,0.0,0.0,0.0,2.325753065,0.841280696,8.853200688,0.581430098,0.581430098,0.581430098,0.581430098,18.815598591999997,7.372714264000001,0.0,0.0,3.685975353,4.593037402,0.0,0.581430098,17.641443083,0.0,19.085574857999998,0.0,0.0,1.294457406,0.841280696,2.588888782,2.4573253299999998,9.901327471,1.422710794,1.294457406,2.135738102,1.294457406,0.0,28.50034591,0.0,10.871877041,0.0,1.162867924,0.0,30.021143039000002,4.911421262,3.17031888,0.0,0.841280696,3.883261708,1.162867924,0.0,2.588888782,11.705974327,7.116915028,0.0,0.841280696,22.060939687999998,30.616418055999997,0.0,29.994600903,11.04758503,29.07460971,0.581430098,3.751756706,2.4573253299999998,0.0,0.0,0.581430098,3.038810577,4.593037402,4.651581567,0.0,0.581430098,7.818655552,0.581430098,16.420006035,7.306185824,76.68880459,5.0461296319999995,16.234755352999997,1.422710794,1.294457406,5.0461296319999995,0.0,0.0,77.28292006000001,5.690911387,0.0,0.581430098,2.7171682,1.422710794,9.501245843,0.841280696,0.841280696,49.260994157000006,1.162867924,17.123519425999998,0.0,0.0,0.0,5.368538784,4.267405451,1.422710794,15.006916217,0.0,0.581430098,0.581430098,12.604912122000002,1.875887504,0.841280696,2.977020837,3.17031888,4.070140566,2.00414862,0.0,0.0,57.016264911,0.009705217,0.059158157,0.050295831,0.148517396,0.0,0.071214312,1.410609896,0.297349807,0.0,0.0,0.077759848,0.0,2.4549333109999996,0.0,0.054986737,0.0,0.46293287400000005,0.0,0.009163188,0.0,2.0,2.0,"[2, 3]"
