coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Endothelial3,Ambiguous Endothelial3
148x148,19.467637878,30.972078343999996,4.516317723,4.32080006,1.275097431,3.0189433909999996,3.5195758809999997,6.6889828399999995,3.701213775,0.0,16.022583337,4.877299353,6.521703393,0.597533596,0.0,2.046145745,17.038525084,7.250511613,0.597533596,10.440555983,5.569120341,3.745255167,1.8726310270000002,0.0,0.0,22.147629003,2.583933973,1.195078217,1.792608143,0.0,1.195078217,0.597533596,17.93443414,8.474328043,0.0,0.0,15.263555669,11.527204652,0.0,0.0,0.0,1.291975653,12.610704281,1.850624412,1.195078217,26.878868106000002,2.324501334,9.021150105,8.539559535,72.19076969700001,0.0,0.0,1.850624412,1.850624412,0.0,1.195078217,3.7401336609999998,5.565738361999999,0.597533596,0.597533596,3.5853237,23.29575105,12.421801016000002,2.643690366,0.0,1.792608143,8.183158237,0.0,1.726967738,2.567073084,0.597533596,1.726967738,0.0,0.0,31.675958942,38.595037984,0.0,32.831846383,10.75709426,2.48705387,0.0,4.874678284,11.578659217999999,1.448612149,0.0,4.051531415,3.5195758809999997,2.324501334,1.448612149,0.0,1.850624412,15.377708553000002,0.0,24.158810233,3.045702629,20.971570465,7.941948945,5.778551478,8.314432604,0.0,0.0,0.0,6.091372249999999,263.644995157,9.1954523,0.0,0.0,1.448612149,8.188042378999999,2.390158475,2.9220459549999998,6.908060806,6.227166528,4.370658103999999,22.874308604,0.0,0.0,9.254157884,0.0,5.312291438,0.0,4.780428052,0.0,4.976311206,0.597533596,17.175597855000003,2.583933973,5.377933695,3.084583796,1.726967738,9.07914747,7.117178785,1.275097431,2.987769065,10.366960679,0.09954784700000001,0.09808354500000001,0.08914781699999999,0.14716043,0.0,0.041155307999999995,0.0,0.0,0.0,0.0,0.282015054,0.0,0.7756993109999999,0.0,0.15817949199999998,0.07396359,2.109707749,0.059450319,0.019736348,0.071112284,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
149x149,19.113809505,23.321602454999997,3.241220292,3.045702629,0.0,3.0189433909999996,5.892837306,6.6889828399999995,3.701213775,2.373261425,15.491807755,4.877299353,5.246605962,0.597533596,0.0,2.046145745,14.488348133999999,5.975414182,0.597533596,7.890379032999999,3.0189433909999996,5.9415330829999995,0.597533596,0.0,0.0,22.147629003,2.583933973,1.195078217,1.792608143,0.0,1.195078217,0.597533596,17.757518615,4.649076036,0.0,0.0,15.263555669,11.527204652,0.0,0.0,2.373261425,1.291975653,8.608660449999999,1.850624412,1.195078217,53.72513837,2.324501334,9.021150105,8.539559535,70.915672266,0.0,2.373261425,1.850624412,1.850624412,0.0,1.195078217,6.113395086,5.565738361999999,0.597533596,0.597533596,5.958585125,34.807115941,12.421801016000002,12.13669827,0.0,1.792608143,14.027761113,0.0,1.726967738,1.291975653,2.970795021,1.726967738,0.0,0.0,22.397914778,24.570538954,2.373261425,35.771111069,10.75709426,2.48705387,0.0,2.324501334,11.578659217999999,1.448612149,0.0,4.051531415,3.5195758809999997,2.324501334,1.448612149,0.0,1.850624412,12.827531603,0.0,24.158810233,3.045702629,15.871287226,7.941948945,5.778551478,14.15903548,0.0,0.0,0.0,6.091372249999999,173.907124367,5.370200293,0.0,0.0,1.448612149,10.384320294999998,2.390158475,2.9220459549999998,6.908060806,13.346866835,4.370658103999999,21.599211173,0.0,0.0,9.254157884,33.22157552,7.685552863,0.0,4.780428052,0.0,3.701213775,0.597533596,21.922052721000004,2.583933973,5.377933695,3.084583796,1.726967738,9.07914747,7.117178785,0.0,2.987769065,11.465124672999998,0.09954784700000001,0.109742811,0.081653539,0.13117897099999998,0.0,0.040177953999999995,0.011314421,0.0,0.0,0.0,0.260334329,0.0,0.494401748,0.006760343,0.15817949199999998,0.070608935,2.1467979529999996,0.070065721,0.019736348,0.071112284,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,11.295350253999999,18.053335854,4.516317723,4.32080006,1.275097431,1.726967738,5.892837306,6.6889828399999995,3.701213775,2.373261425,21.850307990999998,3.5853237,6.521703393,0.597533596,0.0,2.046145745,15.746549430999998,7.250511613,0.597533596,10.440555983,4.277144688,8.491710033,1.8726310270000002,0.0,0.0,22.147629003,0.0,1.195078217,1.792608143,0.0,1.195078217,0.597533596,15.139757559,8.474328043,0.0,0.0,15.263555669,11.527204652,0.0,0.0,2.373261425,0.0,13.691990052999998,1.850624412,1.195078217,60.100443626,2.324501334,9.021150105,8.539559535,72.19076969700001,0.0,2.373261425,1.850624412,1.850624412,0.0,1.195078217,4.821419433,5.565738361999999,0.597533596,0.597533596,5.958585125,32.155546470999994,8.545842523000001,12.13669827,0.0,1.792608143,15.302858544,0.0,1.726967738,1.275097431,2.970795021,1.726967738,0.0,0.0,31.254475802,38.595037984,2.373261425,44.696556363,10.75709426,1.195078217,0.0,4.874678284,11.578659217999999,1.448612149,0.0,4.051531415,3.5195758809999997,2.324501334,1.448612149,0.0,1.850624412,15.377708553000002,0.0,24.158810233,3.045702629,20.971570465,7.941948945,5.778551478,14.142157258,0.0,0.0,0.0,6.091372249999999,261.53823572699997,9.1954523,0.0,0.0,1.448612149,11.642521592,2.390158475,2.9220459549999998,6.908060806,10.762932862,4.370658103999999,21.582332950999998,0.0,0.0,9.254157884,33.22157552,7.685552863,0.0,4.780428052,0.0,4.976311206,0.597533596,20.630077068000002,0.0,5.377933695,1.792608143,1.726967738,9.07914747,3.241220292,1.275097431,2.987769065,11.448246451,0.077835363,0.11811602300000001,0.09126333699999999,0.15253649200000002,0.0,0.04554257899999999,0.011314421,0.0,0.0,0.0,0.282015054,0.0,0.6639445449999999,0.006760343,0.15817949199999998,0.101904144,2.1628564459999997,0.023682708,0.019736348,0.071112284,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,20.051170968,28.752187139999997,4.422483738,6.352945299,1.275097431,5.05108863,5.55172112,7.366357198999999,3.701213775,0.0,13.802692133,6.232077517,6.521703393,1.274907955,0.0,6.693964851,22.457563872,7.9278859719999994,1.9523117600000002,9.669318192999999,8.956043222999998,6.454794668,1.8726310270000002,0.0,0.0,22.147629003,2.583933973,3.904617718,2.469982502,0.0,1.195078217,1.9523117600000002,18.611808499,11.183867544,0.0,0.0,15.847088759,12.204579011,0.0,0.677374359,0.677374359,1.291975653,8.942188864,2.527998771,1.195078217,36.382780556,2.324501334,9.698524464,9.216933894,73.545547861,0.0,0.677374359,1.850624412,7.2696632,0.677374359,1.8724525760000001,6.449673162,9.536165001,0.597533596,1.274907955,4.262698059,27.662132104,10.973188867000001,3.904617718,0.677374359,1.792608143,12.247464947000001,0.0,1.726967738,3.9218512480000003,1.9523117600000002,6.468661165,0.0,0.0,31.300458663999997,22.659460894,0.0,27.153203413,12.111872424000001,3.1644282290000003,0.0,4.874678284,11.578659217999999,0.677374359,0.0,4.051531415,3.5195758809999997,3.6792794979999996,0.0,0.677374359,3.205402576,13.063964016,0.0,21.938919029,6.4326255109999995,20.971570465,7.941948945,6.455925837,6.865820455,0.677374359,1.354778164,1.354778164,6.091372249999999,183.180041407,9.1954523,0.0,0.0,0.0,7.906459313,3.7449366389999996,2.9220459549999998,8.26283897,10.291473238,4.276824119,24.229086768,0.0,0.0,9.254157884,21.67775192,5.312291438,0.0,4.780428052,0.0,6.33108937,0.597533596,17.175597855000003,2.583933973,6.055308054,3.084583796,1.726967738,9.756521829,5.668566636,1.275097431,3.665143424,6.021070903,0.17415782400000002,0.09808354500000001,0.063890211,0.108948536,0.0,0.041155307999999995,0.0,0.0,0.0,0.0,0.282015054,0.0,0.5885099389999999,0.0,0.15817949199999998,0.07396359,1.9435488169999997,0.306417433,0.019736348,0.071112284,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,19.697342595,21.101711250999998,3.147386307,5.077847868,0.0,5.05108863,7.924982545,7.366357198999999,3.701213775,2.373261425,13.271916551,6.232077517,5.246605962,1.274907955,0.0,6.693964851,19.907386922,6.652788541,1.9523117600000002,7.119141243,6.405866272999999,8.651072584,0.597533596,0.0,0.0,22.147629003,2.583933973,3.904617718,2.469982502,0.0,1.195078217,1.9523117600000002,18.434892973999997,7.358615537,0.0,0.0,15.847088759,12.204579011,0.0,0.677374359,3.050635784,1.291975653,4.940145033,2.527998771,1.195078217,63.229050820000005,2.324501334,9.698524464,9.216933894,72.27045043,0.0,3.050635784,1.850624412,7.2696632,0.677374359,1.8724525760000001,8.822934586999999,9.536165001,0.597533596,1.274907955,6.635959484,39.173496995,10.973188867000001,13.397625622,0.677374359,1.792608143,18.092067823,0.0,1.726967738,2.646753817,4.325573185,6.468661165,0.0,0.0,22.0224145,8.634961864,2.373261425,30.092468099,12.111872424000001,3.1644282290000003,0.0,2.324501334,11.578659217999999,0.677374359,0.0,4.051531415,3.5195758809999997,3.6792794979999996,0.0,0.677374359,3.205402576,10.513787066,0.0,21.938919029,6.4326255109999995,15.871287226,7.941948945,6.455925837,12.710423331,0.677374359,1.354778164,1.354778164,6.091372249999999,93.44217061700002,5.370200293,0.0,0.0,0.0,10.102737228999999,3.7449366389999996,2.9220459549999998,8.26283897,17.411173545,4.276824119,22.953989337,0.0,0.0,9.254157884,54.89932744,7.685552863,0.0,4.780428052,0.0,5.055991939,0.597533596,21.922052721000004,2.583933973,6.055308054,3.084583796,1.726967738,9.756521829,5.668566636,0.0,3.665143424,7.119234897,0.17415782400000002,0.109742811,0.056395932999999995,0.092967077,0.0,0.040177953999999995,0.011314421,0.0,0.0,0.0,0.260334329,0.0,0.30721237599999995,0.006760343,0.15817949199999998,0.070608935,1.9806390209999998,0.317032835,0.019736348,0.071112284,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,11.878883344,15.83344465,4.422483738,6.352945299,1.275097431,3.759112977,7.924982545,7.366357198999999,3.701213775,2.373261425,19.630416786999998,4.940101864,6.521703393,1.274907955,0.0,6.693964851,21.165588219,7.9278859719999994,1.9523117600000002,9.669318192999999,7.664067569999999,11.201249533999999,1.8726310270000002,0.0,0.0,22.147629003,0.0,3.904617718,2.469982502,0.0,1.195078217,1.9523117600000002,15.817131917999998,11.183867544,0.0,0.0,15.847088759,12.204579011,0.0,0.677374359,3.050635784,0.0,10.023474636,2.527998771,1.195078217,69.604356076,2.324501334,9.698524464,9.216933894,73.545547861,0.0,3.050635784,1.850624412,7.2696632,0.677374359,1.8724525760000001,7.530958934,9.536165001,0.597533596,1.274907955,6.635959484,36.521927524999995,7.0972303740000005,13.397625622,0.677374359,1.792608143,19.367165254,0.0,1.726967738,2.629875595,4.325573185,6.468661165,0.0,0.0,30.878975523999998,22.659460894,2.373261425,39.017913393,12.111872424000001,1.8724525760000001,0.0,4.874678284,11.578659217999999,0.677374359,0.0,4.051531415,3.5195758809999997,3.6792794979999996,0.0,0.677374359,3.205402576,13.063964016,0.0,21.938919029,6.4326255109999995,20.971570465,7.941948945,6.455925837,12.693545108999999,0.677374359,1.354778164,1.354778164,6.091372249999999,181.07328197700002,9.1954523,0.0,0.0,0.0,11.360938526,3.7449366389999996,2.9220459549999998,8.26283897,14.827239572,4.276824119,22.937111114999997,0.0,0.0,9.254157884,54.89932744,7.685552863,0.0,4.780428052,0.0,6.33108937,0.597533596,20.630077068000002,0.0,6.055308054,1.792608143,1.726967738,9.756521829,1.792608143,1.275097431,3.665143424,7.102356675,0.15244534,0.11811602300000001,0.066005731,0.114324598,0.0,0.04554257899999999,0.011314421,0.0,0.0,0.0,0.282015054,0.0,0.4767551729999999,0.006760343,0.15817949199999998,0.101904144,1.9966975139999998,0.27064982200000004,0.019736348,0.071112284,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
154x154,22.765480595,28.074812781,3.067705574,4.32080006,1.275097431,3.0189433909999996,5.892837306,6.6889828399999995,3.701213775,2.373261425,20.245018080999998,4.877299353,6.521703393,0.597533596,0.0,0.597533596,17.038525084,7.250511613,0.597533596,8.991943834,5.569120341,8.491710033,1.8726310270000002,0.0,0.0,22.147629003,2.583933973,1.195078217,1.792608143,0.0,1.195078217,0.597533596,20.307695565,8.474328043,0.0,0.0,13.81494352,11.527204652,0.0,0.0,2.373261425,1.291975653,10.63807593,1.850624412,1.195078217,49.960063756,2.324501334,9.021150105,8.539559535,72.19076969700001,0.0,2.373261425,1.850624412,1.850624412,0.0,1.195078217,6.113395086,4.117126213,0.597533596,0.597533596,5.958585125,34.112860114,10.973188867000001,10.688086121000001,0.0,1.792608143,15.302858544,0.0,1.726967738,2.567073084,2.970795021,1.726967738,0.0,0.0,30.627874742,22.659460894,2.373261425,30.211956043,10.75709426,2.48705387,0.0,4.874678284,11.578659217999999,0.0,0.0,4.051531415,3.5195758809999997,2.324501334,0.0,0.0,1.850624412,11.031818777000002,0.0,21.26154467,3.045702629,20.971570465,7.941948945,5.778551478,13.985520762,0.0,0.0,0.0,6.091372249999999,164.242672667,9.1954523,0.0,0.0,0.0,8.588607469,2.390158475,2.9220459549999998,6.908060806,13.346866835,2.9220459549999998,22.874308604,0.0,0.0,9.254157884,33.22157552,7.685552863,0.0,4.780428052,0.0,4.976311206,0.597533596,21.922052721000004,2.583933973,5.377933695,3.084583796,1.726967738,9.07914747,5.668566636,1.275097431,2.987769065,8.394332328,0.09134597400000001,0.11811602300000001,0.079478537,0.128402456,0.0,0.04554257899999999,0.011314421,0.0,0.0,0.0,0.282015054,0.0,0.5885099389999999,0.006760343,0.15817949199999998,0.101904144,1.9934951099999998,0.076599374,0.019736348,0.071112284,3.0,3.0,"[[0, 1, 4], [2, 3, 4]]"
155x155,16.399499878,18.253783931999997,5.75886638,5.552976521,0.0,21.755337812,3.824753382,11.421259343000001,0.0,0.0,10.793834978,7.394945441,2.374038241,1.274907955,0.0,11.828552353,19.130786976000003,10.722929107,2.533741858,5.113755573,5.260328632999999,3.904617718,0.597533596,0.0,0.0,4.118361208,2.583933973,11.463361,3.0514126,0.581430098,1.776508315,2.533741858,30.502734742000005,8.753460995,0.0,0.0,7.166732741,7.815656465,0.0,1.258804457,18.318817442,1.291975653,10.98291395,0.677374359,1.195078217,29.784672190000002,0.597533596,7.847900052,4.828011348,1.9523117600000002,0.581430098,0.677374359,0.0,5.419038788,0.677374359,30.372798486000004,4.59904875,9.839239509999999,0.597533596,2.4377758789999997,4.262698059,32.658506031,11.187319351,5.934659965,0.677374359,1.792608143,4.06430671,1.162867924,0.0,2.646753817,8.545526318,5.904561351,0.0,0.0,24.020866492,15.93557709,0.0,51.856988655,23.159457454,32.239037939,0.581430098,1.7604015199999998,1.7604015199999998,2.125986508,0.0,1.1789636940000001,3.536961314,3.115179684,6.100193716,0.677374359,1.936208262,18.135837923000004,0.581430098,26.722826999000006,10.593729517,8.96322642,3.5530263989999997,6.50794919,3.9195514959999995,0.677374359,2.5176460880000002,1.354778164,2.390158475,192.84449310699998,4.118361208,0.0,0.581430098,2.030042247,10.283602237,10.722311495000001,1.195078217,1.354778164,55.177971996,5.161336454,35.658635917000005,0.0,0.0,0.0,25.363727273,7.852729151,0.581430098,13.315118248000001,0.0,1.936208262,1.1789636940000001,14.794054119,3.165364071,6.055308054,3.084583796,0.581430098,10.12544862,8.280046709,0.0,3.665143424,56.635104329,0.188433376,0.0,0.051772526,0.131065365,0.0,0.0,1.410609896,0.0,0.0,0.0,0.15945778100000002,0.0,0.696110062,0.0,0.12145761299999999,0.006154792,1.0334514179999998,0.29988378,0.0,0.071112284,3.0,3.0,"[[0, 2, 3], [0, 1, 2]]"
156x156,8.581040627,12.985517331,7.033963811,6.828073952,1.275097431,20.463362159,3.824753382,11.421259343000001,0.0,0.0,17.152335214,6.102969788,3.649135672,1.274907955,0.0,11.828552353,20.388988273000002,11.998026538000001,2.533741858,7.663932523,6.51852993,6.454794668,1.8726310270000002,0.0,0.0,4.118361208,0.0,11.463361,3.0514126,0.581430098,1.776508315,2.533741858,27.884973686000006,12.578713001999999,0.0,0.0,7.166732741,7.815656465,0.0,1.258804457,18.318817442,0.0,16.066243553,0.677374359,1.195078217,36.159977446,0.597533596,7.847900052,4.828011348,3.2274091910000005,0.581430098,0.677374359,0.0,5.419038788,0.677374359,30.372798486000004,3.307073097,9.839239509999999,0.597533596,2.4377758789999997,4.262698059,30.006936561,7.311360858,5.934659965,0.677374359,1.792608143,5.339404141,1.162867924,0.0,2.629875595,8.545526318,5.904561351,0.0,0.0,32.877427516,29.96007612,0.0,60.782433949,23.159457454,30.947062286,0.581430098,4.310578469999999,1.7604015199999998,2.125986508,0.0,1.1789636940000001,3.536961314,3.115179684,6.100193716,0.677374359,1.936208262,20.686014873000005,0.581430098,26.722826999000006,10.593729517,14.063509659000001,3.5530263989999997,6.50794919,3.9026732739999996,0.677374359,2.5176460880000002,1.354778164,2.390158475,280.475604467,7.943613214999999,0.0,0.581430098,2.030042247,11.541803534,10.722311495000001,1.195078217,1.354778164,52.594038022999996,5.161336454,35.641757695,0.0,0.0,0.0,25.363727273,7.852729151,0.581430098,13.315118248000001,0.0,3.211305693,1.1789636940000001,13.502078466,0.581430098,6.055308054,1.792608143,0.581430098,10.12544862,4.404088216,1.275097431,3.665143424,56.618226107,0.166720892,0.008373212,0.061382323999999995,0.15242288599999998,0.0,0.005364625,1.410609896,0.0,0.0,0.0,0.18113850600000003,0.0,0.865652859,0.0,0.12145761299999999,0.037450001,1.049509911,0.253500767,0.0,0.071112284,3.0,3.0,"[[0, 2, 3], [0, 1, 3]]"
157x157,8.227212254,5.335041442,5.75886638,5.552976521,0.0,20.463362159,6.198014807,11.421259343000001,0.0,2.373261425,16.621559632,6.102969788,2.374038241,1.274907955,0.0,11.828552353,17.838811323,10.722929107,2.533741858,5.113755573,3.9683529799999997,8.651072584,0.597533596,0.0,0.0,4.118361208,0.0,11.463361,3.0514126,0.581430098,1.776508315,2.533741858,27.708058161000004,8.753460995,0.0,0.0,7.166732741,7.815656465,0.0,1.258804457,20.692078867,0.0,12.064199722000001,0.677374359,1.195078217,63.006247710000004,0.597533596,7.847900052,4.828011348,1.9523117600000002,0.581430098,3.050635784,0.0,5.419038788,0.677374359,30.372798486000004,5.680334522,9.839239509999999,0.597533596,2.4377758789999997,6.635959484,41.518301452,7.311360858,15.427667869,0.677374359,1.792608143,11.184007016999999,1.162867924,0.0,1.354778164,10.918787743,5.904561351,0.0,0.0,23.599383352,15.93557709,2.373261425,63.721698635,23.159457454,30.947062286,0.581430098,1.7604015199999998,1.7604015199999998,2.125986508,0.0,1.1789636940000001,3.536961314,3.115179684,6.100193716,0.677374359,1.936208262,18.135837923000004,0.581430098,26.722826999000006,10.593729517,8.96322642,3.5530263989999997,6.50794919,9.74727615,0.677374359,2.5176460880000002,1.354778164,2.390158475,190.737733677,4.118361208,0.0,0.581430098,2.030042247,13.73808145,10.722311495000001,1.195078217,1.354778164,59.71373833,5.161336454,34.366660264000004,0.0,0.0,0.0,58.585302793,10.225990576000001,0.581430098,13.315118248000001,0.0,1.936208262,1.1789636940000001,18.248533332,0.581430098,6.055308054,1.792608143,0.581430098,10.12544862,4.404088216,0.0,3.665143424,57.716390101,0.166720892,0.020032478,0.053888045999999995,0.136441427,0.0,0.004387271,1.421924317,0.0,0.0,0.0,0.15945778100000002,0.0,0.584355296,0.006760343,0.12145761299999999,0.034095346,1.086600115,0.264116169,0.0,0.071112284,3.0,3.0,"[[0, 2, 3], [0, 1, 4]]"
158x158,19.467637878,25.226885462,5.679185647,4.7959287129999995,1.275097431,19.723192573000002,1.792608143,10.743884984000001,0.0,0.0,17.766936508,6.040167277,3.649135672,0.597533596,0.0,5.7321210979999995,16.261925138,11.320652179000001,1.1789636940000001,6.986558164,4.423582701,3.745255167,1.8726310270000002,0.0,0.0,4.118361208,2.583933973,8.753821499,2.374038241,0.581430098,1.776508315,1.1789636940000001,32.375537333000004,9.869173500999999,0.0,0.0,5.134587502,7.138282106,0.0,0.581430098,17.641443083,1.291975653,16.680844847,0.0,1.195078217,16.515685126,0.597533596,7.170525693,4.1506369890000006,1.8726310270000002,0.581430098,0.0,0.0,0.0,0.0,29.695424127000003,1.889509249,4.420200722,0.597533596,1.7604015199999998,3.5853237,27.59786915,11.187319351,3.2251204639999997,0.0,1.792608143,1.275097431,1.162867924,0.0,2.567073084,7.190748154,1.162867924,0.0,0.0,32.626326734,29.96007612,0.0,51.976476599,21.804679290000003,31.56166358,0.581430098,4.310578469999999,1.7604015199999998,1.448612149,0.0,1.1789636940000001,3.536961314,1.7604015199999998,6.100193716,0.0,0.581430098,18.653869634000003,0.581430098,26.045452640000004,7.2068066349999995,14.063509659000001,3.5530263989999997,5.830574831,5.194648926999999,0.0,1.162867924,0.0,2.390158475,263.644995157,7.943613214999999,0.0,0.581430098,2.030042247,8.769472477,9.367533331,1.195078217,0.0,51.113665286,3.80655829,35.578955184,0.0,0.0,0.0,3.685975353,7.852729151,0.581430098,13.315118248000001,0.0,1.856527529,1.1789636940000001,14.794054119,3.165364071,5.377933695,3.084583796,0.581430098,9.448074261,8.280046709,1.275097431,2.987769065,57.91020176,0.10562152600000001,0.008373212,0.07485512999999999,0.16650074399999998,0.0,0.005364625,1.410609896,0.0,0.0,0.0,0.18113850600000003,0.0,0.977407625,0.0,0.12145761299999999,0.037450001,1.046307507,0.059450319,0.0,0.071112284,3.0,3.0,"[[0, 2, 3], [0, 2, 3]]"
159x159,19.113809505,17.576409573,4.404088216,3.5208312819999996,0.0,19.723192573000002,4.165869568,10.743884984000001,0.0,2.373261425,17.236160926,6.040167277,2.374038241,0.597533596,0.0,5.7321210979999995,13.711748188,10.045554748,1.1789636940000001,4.436381214,1.873405751,5.9415330829999995,0.597533596,0.0,0.0,4.118361208,2.583933973,8.753821499,2.374038241,0.581430098,1.776508315,1.1789636940000001,32.198621808000006,6.043921493999999,0.0,0.0,5.134587502,7.138282106,0.0,0.581430098,20.014704507999998,1.291975653,12.678801016000001,0.0,1.195078217,43.361955390000006,0.597533596,7.170525693,4.1506369890000006,0.597533596,0.581430098,2.373261425,0.0,0.0,0.0,29.695424127000003,4.262770674,4.420200722,0.597533596,1.7604015199999998,5.958585125,39.109234041,11.187319351,12.718128368,0.0,1.792608143,7.119700307,1.162867924,0.0,1.291975653,9.564009579,1.162867924,0.0,0.0,23.348282570000002,15.93557709,2.373261425,54.915741285,21.804679290000003,31.56166358,0.581430098,1.7604015199999998,1.7604015199999998,1.448612149,0.0,1.1789636940000001,3.536961314,1.7604015199999998,6.100193716,0.0,0.581430098,16.103692684000002,0.581430098,26.045452640000004,7.2068066349999995,8.96322642,3.5530263989999997,5.830574831,11.039251802999999,0.0,1.162867924,0.0,2.390158475,173.907124367,4.118361208,0.0,0.581430098,2.030042247,10.965750393,9.367533331,1.195078217,0.0,58.233365593,3.80655829,34.303857753,0.0,0.0,0.0,36.907550873000005,10.225990576000001,0.581430098,13.315118248000001,0.0,0.581430098,1.1789636940000001,19.540508985,3.165364071,5.377933695,3.084583796,0.581430098,9.448074261,8.280046709,0.0,2.987769065,59.008365754,0.10562152600000001,0.020032478,0.067360852,0.150519285,0.0,0.004387271,1.421924317,0.0,0.0,0.0,0.15945778100000002,0.0,0.696110062,0.006760343,0.12145761299999999,0.034095346,1.083397711,0.070065721,0.0,0.071112284,3.0,3.0,"[[0, 2, 3], [0, 2, 4]]"
