coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Ambiguous
61x61,0.0,6.908060806,12.516490473000001,5.885978318,0.0,23.909289134,1.726967738,11.830635641999999,4.234947614999999,0.0,1.601177567,2.017657872,5.055175386,1.008861521,0.53373384,0.53373384,13.616226376,0.0,0.0,3.453997819,5.404510676999999,1.008861521,0.0,0.0,2.0763352509999997,22.906412572,1.008861521,7.71289775,2.017657872,0.0,0.53373384,0.53373384,16.443320118,11.935133481,0.0,0.0,14.88241725,15.874760988,1.008861521,0.0,0.53373384,0.0,4.686339289999999,2.859485933,0.53373384,10.89691682,5.762321644,20.122132169,8.220471888,96.72030082,0.0,0.0,2.859485933,9.921307629,1.542595361,0.53373384,3.868282284,16.560680029,0.0,1.601177567,2.551391712,9.741526881,7.973303649,1.542595361,2.017657872,0.0,7.916922327,0.0,1.726967738,0.53373384,1.008861521,3.269563099,0.53373384,0.0,41.240594363,8.634961864,0.0,7.565376134,1.542595361,10.205628751999999,0.0,1.726967738,13.116071157,0.0,0.53373384,3.453997819,2.7944414679999996,8.606830073000001,0.53373384,0.0,2.384358252,14.914754453999999,0.53373384,18.458089764,8.079474217,7.441794646,6.560651991,7.257353133,4.234947614999999,3.202328513,0.0,1.008861521,3.701213775,0.0,5.178769717,0.0,0.0,2.017657872,0.53373384,4.152603407,1.726967738,7.916922327,2.918098142,1.726967738,19.71716523,0.0,0.0,9.254157884,0.0,7.422170448,7.179161867,2.668681418,0.0,5.836159309999999,0.53373384,16.79839686,1.06747373,0.0,1.06747373,3.3281453049999996,6.369895193,0.0,1.008861521,8.005959716,14.127468579,0.003631538,0.133354993,0.057049042,0.064177097,0.0,0.035790683,0.0,0.0,0.014445687,0.0,0.276178021,0.0,0.1324656,0.0,0.09170861599999999,0.053322866,2.056974678,0.004664369,0.047418448,0.018258397,2.0,2.0
62x62,0.0,1.162867924,13.679358397000001,6.361106971,0.0,40.613538316,0.0,15.885537786,0.53373384,0.0,3.345530738,3.180525796,2.182607665,1.008861521,0.53373384,4.219709193,12.83962643,4.070140566,0.581430098,0.0,4.258973037,1.008861521,0.0,0.0,2.0763352509999997,4.877144777,1.008861521,15.271641032,2.5990879700000002,0.581430098,1.115163938,1.115163938,30.884423311,13.329978939,0.0,0.0,4.753449083,11.485838442,1.008861521,0.581430098,18.175176923000002,0.0,8.756479855999999,1.008861521,0.53373384,0.53373384,4.035353906,18.271507757000002,3.8315493419999997,26.402162150000002,0.581430098,0.0,1.008861521,8.070683217,1.542595361,29.03407975,2.017657872,15.415142389000001,0.0,2.764045491,2.551391712,14.043644981,6.738821983999999,2.1240254590000003,2.017657872,0.0,1.008861521,1.162867924,0.0,0.53373384,7.602076079,2.705463285,0.53373384,0.0,42.190962155,0.0,0.0,26.71000635,12.590180391,39.280238462,0.581430098,1.162867924,3.297813459,0.0,0.53373384,0.581430098,2.811826901,8.042730259,5.185315407,0.0,1.115163938,18.190915535,1.115163938,20.344732171,12.240578223,0.53373384,2.171729445,7.309376486,1.115163938,3.202328513,1.162867924,1.008861521,0.0,0.0,3.9269306319999995,0.0,0.581430098,2.5990879700000002,1.115163938,11.129978263,0.0,1.008861521,47.8045969,1.162867924,32.42181181,0.0,0.0,0.0,3.685975353,9.962608161,7.760591965000001,11.203371614,0.0,2.716375633,1.115163938,14.416853124000001,1.648903828,0.0,1.06747373,2.182607665,6.738821983999999,1.162867924,1.008861521,8.005959716,61.67070966,0.009705217,0.04364466,0.042756355,0.083517411,0.0,0.0,1.410609896,0.0,0.014445687,0.0,0.175301473,0.0,0.334173914,0.0,0.054986737,0.016809277,0.9935744360000001,0.004664369,0.0276821,0.018258397,2.0,2.0
63x63,0.0,0.0,12.516490473000001,5.885978318,0.0,40.613538316,0.0,15.516610994999999,4.234947614999999,0.0,1.601177567,2.017657872,1.601177567,1.008861521,0.53373384,4.219709193,11.889258638,0.0,0.0,0.0,3.677542939,1.008861521,0.0,0.0,2.0763352509999997,22.906412572,1.008861521,7.71289775,2.017657872,0.0,0.53373384,0.53373384,27.502006488,12.167111015,0.0,0.0,4.753449083,15.874760988,1.008861521,0.0,4.219709193,0.0,4.686339289999999,2.859485933,0.53373384,0.53373384,4.035353906,20.122132169,8.220471888,96.72030082,0.0,0.0,2.859485933,9.921307629,1.542595361,11.59242021,3.868282284,14.833712291000001,0.0,1.601177567,2.551391712,9.973504415,4.5193058299999995,1.542595361,2.017657872,0.0,1.008861521,0.0,0.0,0.53373384,4.694836874,1.542595361,0.53373384,0.0,41.240594363,0.0,0.0,13.443044622,1.542595361,10.205628751999999,0.0,0.0,11.389103419,0.0,0.53373384,0.0,1.06747373,6.879862335,0.53373384,0.0,2.384358252,14.914754453999999,0.53373384,22.144065117,11.76544957,0.53373384,6.560651991,2.0763352509999997,4.234947614999999,3.202328513,0.0,1.008861521,3.701213775,0.0,3.451801979,0.0,0.0,2.017657872,0.53373384,4.152603407,0.0,1.008861521,28.722122262,0.0,17.990197492,0.0,0.0,9.254157884,3.685975353,9.381178063,7.179161867,10.04050369,0.0,5.836159309999999,0.53373384,16.79839686,1.06747373,0.0,1.06747373,1.601177567,6.369895193,0.0,1.008861521,8.005959716,40.159439500000005,0.009705217,0.043895719,0.042756355,0.059810178000000006,0.0,0.0,0.512899224,0.0,0.014445687,0.0,0.179192236,0.0,0.28049081800000003,0.0,0.075162232,0.016809277,1.886954107,0.004664369,0.0276821,0.018258397,2.0,2.0
64x64,0.0,1.162867924,13.679358397000001,8.211731383,0.0,22.182321396000003,0.0,15.900776208,4.234947614999999,0.0,3.345530738,3.180525796,2.182607665,1.008861521,0.53373384,0.53373384,16.540840205,4.070140566,0.581430098,0.0,4.258973037,1.008861521,0.0,0.0,2.0763352509999997,25.232165637,1.008861521,15.271641032,2.5990879700000002,0.581430098,1.115163938,1.115163938,21.676361353,9.644003586,0.0,0.0,1.06747373,17.037628912000002,1.008861521,0.581430098,14.48920157,0.0,8.756479855999999,2.859485933,0.53373384,0.53373384,4.035353906,20.122132169,9.383339812,96.72030082,0.581430098,0.0,2.859485933,9.921307629,1.542595361,17.97539338,3.868282284,15.415142389000001,0.0,2.764045491,2.551391712,10.357669628,8.589446396,2.1240254590000003,2.017657872,0.0,1.008861521,1.162867924,0.0,0.53373384,3.9161007260000003,2.705463285,0.53373384,0.0,45.89217593,0.0,0.0,17.501944392,12.590180391,39.280238462,0.581430098,1.162867924,12.551971343,0.0,0.53373384,0.581430098,2.811826901,8.042730259,5.185315407,0.0,2.96578835,21.892129309999998,1.115163938,27.761950968,10.405227282,0.53373384,7.723519915000001,7.309376486,4.816377713,3.202328513,1.162867924,1.008861521,3.701213775,0.0,5.777555044,0.0,0.581430098,2.5990879700000002,1.115163938,11.129978263,0.0,1.008861521,23.851197191999997,1.162867924,34.272436222,0.0,0.0,9.254157884,0.0,6.2766328080000005,7.760591965000001,3.8315493419999997,0.0,6.4175894079999996,1.115163938,25.520047274,1.648903828,0.0,1.06747373,2.182607665,10.440035758999999,1.162867924,1.008861521,8.005959716,32.184740919999996,0.0,0.043895719,0.029714241000000002,0.055383374,0.0,0.0,0.897710672,0.0,0.014445687,0.0,0.256952084,0.0,0.134577276,0.0,0.130148969,0.016809277,1.945701359,0.004664369,0.0276821,0.018258397,2.0,2.0
65x65,0.0,7.505594402,3.573857962,25.240985253999998,0.630872464,4.1390900209999995,3.5195758809999997,9.704655006,1.261778128,0.0,17.505170656,3.5853237,5.877478426,0.597533596,0.0,4.011681545,17.473894664,6.606286646,1.22840606,8.223016703,6.662633727,1.8259506810000001,1.22840606,0.0,3.15441617,16.563109220999998,0.630872464,12.736281363000002,3.573857962,0.630872464,1.195078217,0.597533596,26.32693829,5.2799485,0.0,0.0,14.445815984,7.237192309999999,0.0,0.630872464,0.890601508,0.630872464,5.421781494999999,0.0,1.195078217,10.36318298,5.107780225,12.106191682,9.593208681,40.344942736,0.0,0.890601508,0.0,14.770501077999999,0.630872464,1.195078217,10.061588266,42.411603353,0.597533596,1.22840606,16.536662767,9.324986692,10.701753116,15.853622163999999,6.457117455000001,4.46441645,6.908060806,0.630872464,2.3578402019999998,0.0,0.597533596,6.291453428,0.630872464,1.521473972,6.030797012,8.634961864,0.0,12.618316033,11.387966724,7.652195672,0.890601508,2.955373798,11.676326948,3.933586435,0.0,4.051531415,4.150448345,5.3675292809999995,0.0,6.865230523,2.523546441,24.447494108,0.0,28.787683874000003,4.609226166,17.133065354,8.476174687,6.409423942,4.902329856,0.630872464,1.261778128,2.523546441,3.9116324469999997,1.195078217,5.931698164,0.890601508,0.0,0.0,3.15441617,16.454903425,4.814723338,8.800738189,3.573857962,2.9220459549999998,30.25742404,0.0,0.0,0.0,0.0,9.097600585999999,5.566558967,6.301902024,1.521473972,0.890601508,1.488135104,24.931400802000002,0.0,5.377933695,1.792608143,3.508217557,11.463949907,1.792608143,0.0,2.987769065,4.344599327,0.06963349,0.10299942000000001,0.038805951,0.104551897,0.0,0.035790683,0.0,0.0,0.0,0.0,0.364897463,0.0,0.21847012999999998,0.0,0.204217587,0.042668381,1.158556676,0.0,0.019736348,0.097717615,2.0,2.0
66x66,0.0,0.597533596,3.573857962,25.240985253999998,0.630872464,20.843339203,1.792608143,13.390630359,1.261778128,0.0,17.505170656,3.5853237,2.423480607,0.597533596,0.0,7.697656898,15.746926926,6.606286646,1.22840606,4.769018884,4.935665989,1.8259506810000001,1.22840606,0.0,3.15441617,16.563109220999998,0.630872464,12.736281363000002,3.573857962,0.630872464,1.195078217,0.597533596,37.385624660000005,5.511926034,0.0,0.0,4.316847817,7.237192309999999,0.0,0.630872464,4.5765768609999995,0.630872464,5.421781494999999,0.0,1.195078217,0.0,3.380812487,12.106191682,9.593208681,40.344942736,0.0,0.890601508,0.0,14.770501077999999,0.630872464,12.253764587000001,10.061588266,40.684635615,0.597533596,1.22840606,16.536662767,9.556964226,7.247755297,15.853622163999999,6.457117455000001,4.46441645,0.0,0.630872464,0.630872464,0.0,4.283508949,4.56448569,0.630872464,1.521473972,6.030797012,0.0,0.0,18.495984521,11.387966724,7.652195672,0.890601508,1.22840606,9.949359209999999,3.933586435,0.0,0.597533596,2.423480607,3.6405615429999996,0.0,6.865230523,2.523546441,24.447494108,0.0,32.473659227,8.295201518999999,10.225004548,8.476174687,1.22840606,4.902329856,0.630872464,1.261778128,2.523546441,3.9116324469999997,1.195078217,4.204730426,0.890601508,0.0,0.0,3.15441617,16.454903425,3.0877556000000004,1.892677383,29.377882082,1.195078217,28.530456302,0.0,0.0,0.0,3.685975353,11.056608201,5.566558967,13.673724296,1.521473972,0.890601508,1.488135104,24.931400802000002,0.0,5.377933695,1.792608143,1.781249819,11.463949907,1.792608143,0.0,2.987769065,30.376570248,0.075707169,0.013540146,0.024513264,0.10018497800000001,0.0,0.0,0.512899224,0.0,0.0,0.0,0.267911678,0.0,0.366495348,0.0,0.187671203,0.006154792,0.988536105,0.0,0.0,0.097717615,2.0,2.0
67x67,0.0,1.7604015199999998,4.736725886,27.566738319,0.630872464,2.412122283,1.792608143,13.774795571999999,1.261778128,0.0,19.249523827,4.748191624,3.0049107050000003,0.597533596,0.0,4.011681545,20.398508493,10.676427212,1.809836158,4.769018884,5.5170960870000005,1.8259506810000001,1.22840606,0.0,3.15441617,18.888862286,0.630872464,20.295024645,4.15528806,1.212302562,1.776508315,1.1789636940000001,31.559979525000003,2.988818605,0.0,0.0,0.630872464,8.400060234,0.0,1.212302562,14.846069238,0.630872464,9.491922061,0.0,1.195078217,0.0,3.380812487,12.106191682,10.756076605,40.344942736,0.581430098,0.890601508,0.0,14.770501077999999,0.630872464,18.636737757,10.061588266,41.266065712999996,0.597533596,2.3912739839999997,16.536662767,9.941129439000001,11.317895863,16.435052262,6.457117455000001,4.46441645,0.0,1.7937403879999998,0.630872464,0.0,3.504772801,5.727353614,0.630872464,1.521473972,10.682378579,0.0,0.0,22.554884291,22.435551754000002,36.726805382,1.472031606,2.3912739839999997,11.112227134,3.933586435,0.0,1.1789636940000001,4.167833778,4.803429466999999,4.651581567,6.865230523,3.104976539,31.424868964,0.581430098,38.091545078,6.934979231,10.225004548,9.639042611,6.461447295,5.483759954,0.630872464,2.424646052,2.523546441,3.9116324469999997,1.195078217,6.530483491,0.890601508,0.581430098,0.581430098,3.7358462680000004,23.432278281000002,3.0877556000000004,1.892677383,24.506957012,2.357946141,44.812695032,0.0,0.0,0.0,0.0,7.952062946,6.147989065,7.464769948000001,1.521473972,1.472031606,2.0695652019999997,33.653051216,0.581430098,5.377933695,1.792608143,2.362679917,15.534090473,2.955476067,0.0,2.987769065,22.401871668,0.066001952,0.013540146,0.01147115,0.095758174,0.0,0.0,0.897710672,0.0,0.0,0.0,0.345671526,0.0,0.220581806,0.0,0.24265794000000002,0.006154792,1.047283357,0.0,0.0,0.097717615,2.0,2.0
68x68,0.0,0.597533596,3.573857962,27.091609665999997,0.630872464,2.412122283,1.792608143,13.405868780999999,4.962991903,0.0,17.505170656,3.5853237,2.423480607,0.597533596,0.0,4.011681545,19.448140701,6.606286646,1.22840606,4.769018884,4.935665989,1.8259506810000001,1.22840606,0.0,3.15441617,36.918130081,0.630872464,12.736281363000002,3.573857962,0.630872464,1.195078217,0.597533596,28.177562702,1.8259506810000001,0.0,0.0,0.630872464,12.78898278,0.0,0.630872464,0.890601508,0.630872464,5.421781494999999,1.850624412,1.195078217,0.0,3.380812487,13.956816094,15.144999151,110.663081406,0.0,0.890601508,1.850624412,16.621125489999997,0.630872464,1.195078217,11.912212678,40.684635615,0.597533596,1.22840606,16.536662767,5.870988873,9.098379709,15.853622163999999,6.457117455000001,4.46441645,0.0,0.630872464,0.630872464,0.0,0.597533596,4.56448569,0.630872464,1.521473972,9.732010787,0.0,0.0,9.287922562999999,11.387966724,7.652195672,0.890601508,1.22840606,19.203517094,3.933586435,0.0,0.597533596,2.423480607,3.6405615429999996,0.0,6.865230523,4.374170853,28.148707883,0.0,39.890878024,6.459850578,10.225004548,14.027965157,1.22840606,8.603543630999999,0.630872464,1.261778128,2.523546441,7.612846222,1.195078217,6.055354838,0.890601508,0.0,0.0,3.15441617,16.454903425,3.0877556000000004,1.892677383,5.424482374,1.195078217,30.381080714,0.0,0.0,9.254157884,0.0,7.370632848,5.566558967,6.301902024,1.521473972,4.591815283,1.488135104,36.034594952000006,0.0,5.377933695,1.792608143,1.781249819,15.165163682,1.792608143,0.0,2.987769065,0.890601508,0.066001952,0.013791204999999999,0.01147115,0.07205094100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.34956228899999997,0.0,0.16689870999999998,0.0,0.262833435,0.006154792,1.940663028,0.0,0.0,0.097717615,2.0,2.0
69x69,0.0,6.908060806,1.781249819,24.045907037,0.630872464,22.570306941,1.726967738,10.402861294000001,1.261778128,0.0,13.322304424,0.0,4.084870283,0.0,0.0,7.100123302,9.705703696,0.630872464,0.630872464,5.235247638,6.662633727,0.630872464,0.630872464,0.0,3.15441617,14.770501077999999,0.630872464,11.541203146,1.781249819,0.630872464,0.0,0.0,29.019929888,7.770845636,0.0,0.0,18.131791337,1.261778128,0.0,0.630872464,4.5765768609999995,0.630872464,4.8242478989999995,0.0,0.0,10.36318298,4.510246629,4.935665989,6.605439616,39.74740914,0.0,0.890601508,0.0,14.770501077999999,0.630872464,11.05868637,9.46405467,40.021444878,0.0,0.630872464,12.951339067,11.815883828,8.909144973,14.658543946999998,6.457117455000001,2.671808307,6.908060806,0.630872464,2.3578402019999998,0.0,3.685975353,6.291453428,0.630872464,1.521473972,3.0430279469999997,8.634961864,0.0,21.286843928,0.630872464,6.457117455000001,0.890601508,2.3578402019999998,11.078793351999998,3.933586435,0.0,3.453997819,2.3578402019999998,4.769995685,0.0,6.865230523,2.523546441,19.667066056,0.0,22.315308707,7.100123302,8.169838934,6.0860162120000005,5.811890346,4.30479626,0.630872464,1.261778128,2.523546441,1.521473972,0.0,4.1390900209999995,0.890601508,0.0,0.0,3.15441617,14.064744950000001,3.619645121,8.800738189,27.585273939,1.726967738,13.527780669999999,0.0,0.0,0.0,3.685975353,9.198252239,5.566558967,8.893296244,1.521473972,0.890601508,0.890601508,20.15097275,0.0,0.0,0.0,3.508217557,6.0860162120000005,0.0,0.0,0.0,33.830568067,0.013336755,0.10299942000000001,0.051848065,0.12386708499999999,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.28319953,0.0,0.395521848,0.0,0.137746711,0.036513589,1.111604732,0.0,0.019736348,0.026605331,2.0,2.0
70x70,0.0,8.07092873,2.9441177429999996,26.371660102,0.630872464,4.1390900209999995,1.726967738,10.787026507,1.261778128,0.0,15.066657595,1.162867924,4.666300381,0.0,0.0,3.414147949,14.357285263000001,4.70101303,1.212302562,5.235247638,7.2440638250000005,0.630872464,0.630872464,0.0,3.15441617,17.096254143,0.630872464,19.099946428000003,2.362679917,1.212302562,0.581430098,0.581430098,23.194284752999998,5.247738206999999,0.0,0.0,14.445815984,2.424646052,0.0,1.212302562,14.846069238,0.630872464,8.894388464999999,0.0,0.0,10.36318298,4.510246629,4.935665989,7.76830754,39.74740914,0.581430098,0.890601508,0.0,14.770501077999999,0.630872464,17.44165954,9.46405467,40.602874975999995,0.0,1.7937403879999998,12.951339067,12.200049041,12.979285539,15.239974044999999,6.457117455000001,2.671808307,6.908060806,1.7937403879999998,2.3578402019999998,0.0,2.907239205,7.454321351999999,0.630872464,1.521473972,7.694609514,8.634961864,0.0,25.345743698,11.678457494,35.531727165,1.472031606,3.5207081259999997,12.241661275999999,3.933586435,0.0,4.035427917,4.1021933729999995,5.932863609,4.651581567,6.865230523,3.104976539,26.644440912,0.581430098,27.933194558,5.739901014,8.169838934,7.248884136000001,11.044931581,4.886226358,0.630872464,2.424646052,2.523546441,1.521473972,0.0,6.464843085999999,0.890601508,0.581430098,0.581430098,3.7358462680000004,21.042119806000002,3.619645121,8.800738189,22.714348869,2.889835662,29.810019399999998,0.0,0.0,0.0,0.0,6.093706984000001,6.147989065,2.684341896,1.521473972,1.472031606,1.472031606,28.872623164000004,0.581430098,0.0,0.0,4.089647655,10.156156778,1.162867924,0.0,0.0,25.855869487,0.003631538,0.10299942000000001,0.038805951,0.119440281,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.360959378,0.0,0.249608306,0.0,0.192733448,0.036513589,1.170351984,0.0,0.019736348,0.026605331,2.0,2.0
71x71,0.0,6.908060806,1.781249819,25.896531448999998,0.630872464,4.1390900209999995,1.726967738,10.418099716,4.962991903,0.0,13.322304424,0.0,4.084870283,0.0,0.0,3.414147949,13.406917471,0.630872464,0.630872464,5.235247638,6.662633727,0.630872464,0.630872464,0.0,3.15441617,35.125521938,0.630872464,11.541203146,1.781249819,0.630872464,0.0,0.0,19.81186793,4.084870283,0.0,0.0,14.445815984,6.813568598,0.0,0.630872464,0.890601508,0.630872464,4.8242478989999995,1.850624412,0.0,10.36318298,4.510246629,6.7862904010000005,12.157230086,110.06554781,0.0,0.890601508,1.850624412,16.621125489999997,0.630872464,0.0,11.314679082,40.021444878,0.0,0.630872464,12.951339067,8.129908475,10.759769385,14.658543946999998,6.457117455000001,2.671808307,6.908060806,0.630872464,2.3578402019999998,0.0,0.0,6.291453428,0.630872464,1.521473972,6.744241722,8.634961864,0.0,12.07878197,0.630872464,6.457117455000001,0.890601508,2.3578402019999998,20.332951236,3.933586435,0.0,3.453997819,2.3578402019999998,4.769995685,0.0,6.865230523,4.374170853,23.368279831,0.0,29.732527504,5.264772361,8.169838934,11.637806682,5.811890346,8.006010035,0.630872464,1.261778128,2.523546441,5.222687747,0.0,5.989714433,0.890601508,0.0,0.0,3.15441617,14.064744950000001,3.619645121,8.800738189,3.631874231,1.726967738,15.378405081999999,0.0,0.0,9.254157884,0.0,5.512276886,5.566558967,1.521473972,1.521473972,4.591815283,0.890601508,31.2541669,0.0,0.0,0.0,3.508217557,9.787229987,0.0,0.0,0.0,4.344599327,0.003631538,0.103250479,0.038805951,0.095733048,0.0,0.035790683,0.0,0.0,0.0,0.0,0.36485014099999996,0.0,0.19592521,0.0,0.212908943,0.036513589,2.0637316549999998,0.0,0.019736348,0.026605331,2.0,2.0
72x72,0.0,1.162867924,2.9441177429999996,26.371660102,0.630872464,20.843339203,0.0,14.47300186,1.261778128,0.0,15.066657595,1.162867924,1.212302562,0.0,0.0,7.100123302,12.630317524999999,4.70101303,1.212302562,1.781249819,5.5170960870000005,0.630872464,0.630872464,0.0,3.15441617,17.096254143,0.630872464,19.099946428000003,2.362679917,1.212302562,0.581430098,0.581430098,34.252971123,5.479715741,0.0,0.0,4.316847817,2.424646052,0.0,1.212302562,18.532044591000002,0.630872464,8.894388464999999,0.0,0.0,0.0,2.783278891,4.935665989,7.76830754,39.74740914,0.581430098,0.890601508,0.0,14.770501077999999,0.630872464,28.50034591,9.46405467,38.875907237999996,0.0,1.7937403879999998,12.951339067,12.432026574999998,9.525287720000001,15.239974044999999,6.457117455000001,2.671808307,0.0,1.7937403879999998,0.630872464,0.0,6.593214558,5.727353614,0.630872464,1.521473972,7.694609514,0.0,0.0,31.223412186,11.678457494,35.531727165,1.472031606,1.7937403879999998,10.514693538,3.933586435,0.0,0.581430098,2.375225635,4.205895870999999,4.651581567,6.865230523,3.104976539,26.644440912,0.581430098,31.619169911,9.425876367,1.261778128,7.248884136000001,5.863913699,4.886226358,0.630872464,2.424646052,2.523546441,1.521473972,0.0,4.737875347999999,0.890601508,0.581430098,0.581430098,3.7358462680000004,21.042119806000002,1.892677383,1.892677383,48.518372989,1.162867924,28.083051662,0.0,0.0,0.0,3.685975353,8.052714599,6.147989065,10.056164168,1.521473972,1.472031606,1.472031606,28.872623164000004,0.581430098,0.0,0.0,2.362679917,10.156156778,1.162867924,0.0,0.0,51.887840408,0.009705217,0.013540146,0.024513264,0.11507336199999998,0.0,0.0,1.410609896,0.0,0.0,0.0,0.263973593,0.0,0.397633524,0.0,0.176187064,0.0,1.000331413,0.0,0.0,0.026605331,2.0,2.0
73x73,0.0,0.0,1.781249819,25.896531448999998,0.630872464,20.843339203,0.0,14.104075069,4.962991903,0.0,13.322304424,0.0,0.630872464,0.0,0.0,7.100123302,11.679949732999999,0.630872464,0.630872464,1.781249819,4.935665989,0.630872464,0.630872464,0.0,3.15441617,35.125521938,0.630872464,11.541203146,1.781249819,0.630872464,0.0,0.0,30.8705543,4.316847817,0.0,0.0,4.316847817,6.813568598,0.0,0.630872464,4.5765768609999995,0.630872464,4.8242478989999995,1.850624412,0.0,0.0,2.783278891,6.7862904010000005,12.157230086,110.06554781,0.0,0.890601508,1.850624412,16.621125489999997,0.630872464,11.05868637,11.314679082,38.29447714,0.0,0.630872464,12.951339067,8.361886009,7.305771566000001,14.658543946999998,6.457117455000001,2.671808307,0.0,0.630872464,0.630872464,0.0,3.685975353,4.56448569,0.630872464,1.521473972,6.744241722,0.0,0.0,17.956450458,0.630872464,6.457117455000001,0.890601508,0.630872464,18.605983498,3.933586435,0.0,0.0,0.630872464,3.0430279469999997,0.0,6.865230523,4.374170853,23.368279831,0.0,33.418502857,8.950747714,1.261778128,11.637806682,0.630872464,8.006010035,0.630872464,1.261778128,2.523546441,5.222687747,0.0,4.262746695,0.890601508,0.0,0.0,3.15441617,14.064744950000001,1.892677383,1.892677383,29.435898351,0.0,13.651437344,0.0,0.0,9.254157884,3.685975353,7.4712845009999995,5.566558967,8.893296244,1.521473972,4.591815283,0.890601508,31.2541669,0.0,0.0,0.0,1.781249819,9.787229987,0.0,0.0,0.0,30.376570248,0.009705217,0.013791204999999999,0.024513264,0.09136612899999999,0.0,0.0,0.512899224,0.0,0.0,0.0,0.26786435599999997,0.0,0.34395042800000003,0.0,0.196362559,0.0,1.893711084,0.0,0.0,0.026605331,2.0,2.0
