coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature4,Microglia ODMature4
63x63,0.891907941,0.0,15.16218226,0.0,1.168652664,21.066106073,14.21948651,1.783812624,0.0,1.168652664,1.783812624,0.891907941,0.0,0.0,0.0,0.891907941,11.197920982,0.891907941,0.0,4.674662016,2.337336513,1.783812624,0.0,0.0,0.0,0.0,0.0,0.0,0.891907941,0.0,4.739446342,0.0,13.317837386,8.919048185,0.0,0.0,0.0,16.280047115,5.843212087,0.0,56.037729524,0.891907941,5.908099006,0.891907941,0.0,9.414108358,1.168652664,3.229244454,1.783812624,9.478521287,0.0,0.0,0.891907941,15.388139173999999,0.891907941,36.804729111,4.739446342,20.119929364,0.891907941,0.891907941,0.0,10.579603006,3.717688007,4.739446342,0.0,0.0,0.891907941,0.0,0.0,0.0,8.733879072,46.01866644,0.0,0.0,23.12652606,0.0,0.0,37.16876204,1.168652664,19.901628602,0.0,0.0,0.891907941,0.0,4.739446342,0.0,28.43743734,2.952465288,29.346145865,1.168652664,0.0,3.567620359,0.0,12.578347064999999,2.952465288,0.0,6.523258966,15.871921711999999,0.0,2.675784144,0.0,0.0,5.908099006,26.88046418,0.0,0.0,0.0,129.34586948999998,1.168652664,140.387028896,0.891907941,0.0,74.795705091,2.337336513,8.307066701,0.0,0.891907941,0.0,3.50598768,22.943547215,4.459589628,24.180686973,0.0,0.0,2.825780066,6.523258966,0.0,0.0,0.891907941,0.0,6.543567296,0.0,4.739446342,0.891907941,24.790824432999997,0.06060428699999999,0.097566839,0.083178315,0.229202413,0.0,0.025681771,5.694203056999999,0.223855094,0.0,0.0,0.10120406900000001,0.0,1.8367595079999999,0.0,0.160219979,0.081774257,0.337311066,0.096463643,0.029588045,0.0,2.0,2.0,"[[0, 4], [2, 4]]"
64x64,0.891907941,0.0,18.029857498,0.0,1.168652664,22.499934728,15.653315164999999,2.5007323880000003,0.0,1.168652664,1.783812624,0.891907941,0.0,0.0,0.0,1.608827705,14.782505674,1.608827705,0.716919764,5.39158178,3.054256277,3.217641279,0.0,0.0,0.0,0.0,0.0,0.0,0.891907941,0.0,4.739446342,0.0,14.03475715,8.919048185,0.0,1.433828655,0.0,16.280047115,5.843212087,0.0,45.534420639,0.891907941,5.908099006,5.193423008000001,0.0,9.414108358,1.168652664,3.946164218,2.5007323880000003,9.478521287,0.0,0.0,0.891907941,15.388139173999999,0.891907941,32.037765461,4.739446342,20.836849127999997,0.891907941,1.608827705,0.0,11.29652277,1.608827705,4.739446342,0.0,0.0,0.891907941,0.0,0.0,0.0,20.247203286,29.402656370000003,0.0,0.716919764,25.994201298,0.716919764,0.716919764,34.342981974,1.885572428,22.052422531,0.0,0.0,0.891907941,0.0,4.739446342,0.0,32.022022031999995,6.53704998,34.44887391,1.885572428,0.0,3.567620359,0.0,10.469486762999999,2.952465288,0.0,6.523258966,13.046141645999999,0.0,4.109612799,0.0,0.0,5.908099006,27.597383944,0.0,0.0,0.0,129.34586948999998,1.168652664,165.75072679599998,0.891907941,0.0,55.730019055,2.337336513,8.307066701,0.716919764,1.608827705,0.0,4.2229074440000005,26.528131907,4.459589628,32.109294307,0.716919764,0.0,0.0,7.9570876209999994,0.716919764,0.0,1.608827705,0.0,0.891907941,0.0,4.739446342,0.891907941,21.965044366999997,0.06060428699999999,0.034798199999999994,0.09175889300000001,0.236876653,0.0,0.041665202,5.243634257,0.223855094,0.0,0.002651482,0.071439051,0.0,1.8367595079999999,0.00462805,0.102216733,0.042061161,0.370621941,0.096463643,0.030049962,0.0,2.0,2.0,"[[0, 4], [3, 4]]"
65x65,0.0,2.889914001,0.0,5.730610593,0.0,7.869755008,2.060833429,1.84760666,0.0,0.0,2.060833429,6.022148348,0.615883328,0.0,2.060833429,7.224888137,34.752527070999996,1.444950101,0.0,0.0,0.0,14.817857838,1.231772901,0.615883328,1.444950101,6.022148348,2.676723002,7.126388982,1.444950101,2.840696592,0.615883328,0.0,11.034891226,3.505797329,0.0,0.0,0.615883328,2.840696592,0.0,0.615883328,20.32553818,5.681438881,14.507214264,1.231772901,2.840696592,1.231772901,10.094617841,6.297322209,2.840696592,98.033755101,2.840696592,1.231772901,0.0,13.197790598000001,4.285646693,17.24315718,2.840696592,4.334945658,0.0,14.692004197,0.0,4.927069231,11.978203868000001,6.3464939209999995,2.840696592,7.253921249,0.0,2.060833429,0.0,0.0,10.4709662,92.90334677,0.0,1.444950101,9.589927326,0.0,1.231772901,20.32553818,5.566718559,8.522259222,0.0,2.840696592,5.730610593,0.0,0.0,0.0,4.311167523,5.140213925,12.180944566,0.0,0.0,17.142169206000002,0.0,14.039043542,1.231772901,9.967209323,0.0,2.676723002,5.681438881,0.0,0.0,6.022148348,24.999130221999998,4.688303252,0.0,0.615883328,2.840696592,167.39502667,1.84760666,101.401896612,0.0,0.0,30.843802349,0.0,8.912062349,0.0,0.0,1.444950101,0.615883328,10.759669009,0.0,6.987845842,0.0,3.4565799200000003,0.0,36.261963538,6.638031676,1.231772901,1.444950101,1.444950101,5.517419594000001,4.285646693,0.0,0.0,10.4709662,0.002387402,0.058490586,0.064176123,0.097651341,0.002447184,0.036217685,5.417509683,0.0,0.0,0.0,0.019394063,0.014365337,0.30354326200000004,0.0,0.075905184,0.116948156,0.456997137,0.316408384,0.013978494,0.223626855,2.0,2.0,"[[1, 2], [0, 1]]"
66x66,0.0,2.889914001,0.0,5.730610593,0.0,6.022148348,1.444950101,0.0,0.0,0.0,1.444950101,6.022148348,0.0,0.0,1.444950101,7.224888137,33.52075417,1.444950101,0.0,0.0,0.0,14.20197451,0.0,0.0,1.444950101,6.022148348,1.444950101,7.126388982,1.444950101,2.840696592,0.0,0.0,8.571352882,2.889914001,0.0,0.0,0.0,2.840696592,0.0,0.0,16.95560323,5.681438881,12.04367592,0.0,2.840696592,0.0,8.86284494,5.681438881,2.840696592,98.033755101,2.840696592,0.0,0.0,13.197790598000001,4.285646693,16.95560323,2.840696592,4.334945658,0.0,14.692004197,0.0,0.0,14.188100606,5.730610593,2.840696592,6.022148348,0.0,1.444950101,0.0,0.0,2.825780066,94.89794678,0.0,1.444950101,7.126388982,0.0,0.0,2.825780066,4.334945658,8.522259222,0.0,2.840696592,5.730610593,0.0,0.0,0.0,0.0,1.444950101,11.673807703,0.0,0.0,17.142169206000002,0.0,15.633050707,0.0,9.967209323,0.0,4.270730167,5.681438881,0.0,0.0,6.022148348,24.999130221999998,2.840696592,0.0,0.0,2.840696592,167.39502667,0.0,140.288066362,0.0,0.0,28.452461649,0.0,8.912062349,0.0,0.0,1.444950101,0.0,8.912062349,0.0,4.270730167,0.0,2.840696592,2.825780066,36.261963538,6.022148348,0.0,1.444950101,1.444950101,9.937306048,4.285646693,0.0,0.0,2.825780066,0.002387402,0.089065499,0.05702269,0.089326793,0.002447184,0.023764345,4.903314787999999,0.0,0.0,0.0,0.046554863,0.014365337,0.287508189,0.0,0.058003246,0.176116944,0.456997137,0.316408384,0.028918819000000002,0.223626855,2.0,2.0,"[[1, 2], [0, 2]]"
67x67,0.0,2.889914001,2.867675238,5.730610593,0.0,7.455977003,2.878778756,0.716919764,0.0,0.0,1.444950101,6.022148348,0.0,0.0,1.444950101,7.941807901,37.105338861999996,2.161869865,0.716919764,0.716919764,0.716919764,15.635803164999999,0.0,0.0,1.444950101,6.022148348,1.444950101,7.126388982,1.444950101,2.840696592,0.0,0.0,9.288272646,2.889914001,0.0,1.433828655,0.0,2.840696592,0.0,0.0,6.452294345,5.681438881,12.04367592,4.301515067,2.840696592,0.0,8.86284494,6.398358645,3.557616356,98.033755101,2.840696592,0.0,0.0,13.197790598000001,4.285646693,12.18863958,2.840696592,5.051865422,0.0,15.408923961,0.0,0.716919764,12.079240304,5.730610593,2.840696592,6.022148348,0.0,1.444950101,0.0,0.0,14.33910428,78.28193671,0.0,2.161869865,9.99406422,0.716919764,0.716919764,0.0,5.051865422,10.673053151000001,0.0,2.840696592,5.730610593,0.0,0.0,0.0,3.584584692,5.029534793,16.776535748,0.716919764,0.0,17.142169206000002,0.0,13.524190405,0.0,9.967209323,0.0,1.444950101,5.681438881,1.433828655,0.0,6.022148348,24.999130221999998,3.557616356,0.0,0.0,2.840696592,167.39502667,0.0,165.65176426199997,0.0,0.0,9.386775613,0.0,8.912062349,0.716919764,0.716919764,1.444950101,0.716919764,12.496647041,0.0,12.199337501,0.716919764,2.840696592,0.0,37.695792193,6.739068112,0.0,2.161869865,1.444950101,4.285646693,4.285646693,0.0,0.0,0.0,0.002387402,0.02629686,0.065603268,0.09700103300000001,0.002447184,0.039747776,4.452745988,0.0,0.0,0.002651482,0.016789845,0.014365337,0.287508189,0.00462805,0.0,0.136403848,0.490308012,0.316408384,0.029380736,0.223626855,2.0,2.0,"[[1, 2], [0, 3]]"
68x68,0.0,2.889914001,0.0,5.730610593,0.0,6.022148348,15.664436611,0.0,0.0,0.0,1.444950101,6.022148348,0.0,0.0,1.444950101,7.224888137,38.260200512,1.444950101,0.0,0.0,0.0,14.20197451,0.0,0.0,1.444950101,6.022148348,1.444950101,7.126388982,1.444950101,2.840696592,4.739446342,0.0,8.571352882,2.889914001,0.0,0.0,0.0,17.060183102,0.0,0.0,37.91347363,5.681438881,16.783122262,0.0,2.840696592,4.739446342,8.86284494,5.681438881,2.840696592,107.512276388,2.840696592,0.0,0.0,27.417277108,4.285646693,18.95721794,7.5801429339999995,13.813466944999998,0.0,14.692004197,0.0,0.0,11.36232054,10.470056934999999,2.840696592,6.022148348,0.0,1.444950101,0.0,0.0,4.739446342,55.33775498,0.0,1.444950101,7.126388982,0.0,0.0,33.17432931,4.334945658,13.261705564,0.0,2.840696592,5.730610593,0.0,4.739446342,0.0,28.43743734,1.444950101,29.716634858,0.0,0.0,17.142169206000002,0.0,17.546716983,0.0,9.967209323,4.739446342,10.923471388,5.681438881,0.0,0.0,6.022148348,29.738576564,2.840696592,0.0,0.0,2.840696592,167.39502667,0.0,33.897406849,0.0,0.0,46.583329479,0.0,13.651508691,0.0,0.0,1.444950101,0.0,8.912062349,0.0,15.664436611,0.0,2.840696592,0.0,41.001409880000004,6.022148348,0.0,1.444950101,1.444950101,4.285646693,4.285646693,4.739446342,0.0,9.478521287,0.020689879,0.002922097,0.031887835,0.135884542,0.002447184,0.0,0.894981579,0.223855094,0.0,0.0,0.040411155,0.014365337,1.7351056839999999,0.0,0.102216733,0.110090446,0.504747934,0.412129421,0.000391101,0.223626855,2.0,2.0,"[[1, 2], [0, 4]]"
69x69,0.0,2.889914001,0.0,2.889914001,0.0,7.869755008,2.060833429,1.84760666,0.0,0.0,2.060833429,6.022148348,0.615883328,0.0,2.060833429,7.224888137,23.390206530999997,1.444950101,0.0,0.0,0.0,0.615883328,1.231772901,0.615883328,1.444950101,6.022148348,2.676723002,1.444950101,1.444950101,0.0,0.615883328,0.0,5.353452345,3.505797329,0.0,0.0,0.615883328,0.0,0.0,0.615883328,37.281141410000004,0.0,14.507214264,1.231772901,0.0,1.231772901,7.253921249,0.615883328,0.0,1.444950101,0.0,1.231772901,0.0,10.357094006,1.444950101,34.198760410000006,0.0,4.334945658,0.0,14.692004197,0.0,4.927069231,3.441663394,3.505797329,0.0,7.253921249,0.0,2.060833429,0.0,0.0,13.296746266,101.21574538,0.0,1.444950101,3.9084884449999997,0.0,1.231772901,23.151318246,5.566718559,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,4.311167523,5.140213925,17.832603921,0.0,0.0,5.779848666,0.0,5.502503068,1.231772901,1.444950101,0.0,5.502503068,0.0,0.0,0.0,6.022148348,22.158433629999998,1.84760666,0.0,0.615883328,0.0,167.39502667,1.84760666,208.74881819,0.0,0.0,50.626408149,0.0,8.912062349,0.0,0.0,1.444950101,0.615883328,10.759669009,0.0,9.813625907999999,0.0,0.615883328,2.825780066,16.378621578,6.638031676,1.231772901,1.444950101,1.444950101,8.328382356999999,1.444950101,0.0,0.0,13.296746266,0.002387402,0.147556085,0.089310978,0.114947559,0.002447184,0.05998203,10.216731160999998,0.0,0.0,0.0,0.065948926,0.0,0.30354326200000004,0.0,0.13390843,0.17614453200000002,0.183904519,0.316408384,0.042506212,0.0,2.0,2.0,"[[1, 2], [1, 2]]"
70x70,0.0,2.889914001,2.867675238,2.889914001,0.0,9.303583663,3.494662084,2.5645264240000003,0.0,0.0,2.060833429,6.022148348,0.615883328,0.0,2.060833429,7.941807901,26.974791222999997,2.161869865,0.716919764,0.716919764,0.716919764,2.049711983,1.231772901,0.615883328,1.444950101,6.022148348,2.676723002,1.444950101,1.444950101,0.0,0.615883328,0.0,6.070372109,3.505797329,0.0,1.433828655,0.615883328,0.0,0.0,0.615883328,26.777832525,0.0,14.507214264,5.533287968000001,0.0,1.231772901,7.253921249,1.332803092,0.716919764,1.444950101,0.0,1.231772901,0.0,10.357094006,1.444950101,29.43179676,0.0,5.051865422,0.0,15.408923961,0.0,5.643988995,1.332803092,3.505797329,0.0,7.253921249,0.0,2.060833429,0.0,0.0,24.81007048,84.59973531,0.0,2.161869865,6.776163683,0.716919764,1.948692665,20.32553818,6.283638323,2.150793929,0.0,0.0,2.889914001,0.0,0.0,0.0,7.895752215,8.724798617000001,22.935331966,0.716919764,0.0,5.779848666,0.0,3.393642766,1.231772901,1.444950101,0.0,2.676723002,0.0,1.433828655,0.0,6.022148348,22.158433629999998,2.5645264240000003,0.0,0.615883328,0.0,167.39502667,1.84760666,234.11251608999999,0.0,0.0,31.560722113,0.0,8.912062349,0.716919764,0.716919764,1.444950101,1.332803092,14.344253701,0.0,17.742233242,0.716919764,0.615883328,0.0,17.812450233,7.35495144,1.231772901,2.161869865,1.444950101,2.676723002,1.444950101,0.0,0.0,10.4709662,0.002387402,0.08478744599999999,0.097891556,0.122621799,0.002447184,0.075965461,9.766162361,0.0,0.0,0.002651482,0.036183908,0.0,0.30354326200000004,0.00462805,0.075905184,0.13643143600000002,0.21721539399999998,0.316408384,0.042968129,0.0,2.0,2.0,"[[1, 2], [1, 3]]"
71x71,0.0,2.889914001,0.0,2.889914001,0.0,7.869755008,16.280319938999998,1.84760666,0.0,0.0,2.060833429,6.022148348,0.615883328,0.0,2.060833429,7.224888137,28.129652872999998,1.444950101,0.0,0.0,0.0,0.615883328,1.231772901,0.615883328,1.444950101,6.022148348,2.676723002,1.444950101,1.444950101,0.0,5.35532967,0.0,5.353452345,3.505797329,0.0,0.0,0.615883328,14.21948651,0.0,0.615883328,58.239011809999994,0.0,19.246660606,1.231772901,0.0,5.971219243,7.253921249,0.615883328,0.0,10.923471388,0.0,1.231772901,0.0,24.576580516,1.444950101,36.200375120000004,4.739446342,13.813466944999998,0.0,14.692004197,0.0,4.927069231,0.615883328,8.245243671,0.0,7.253921249,0.0,2.060833429,0.0,0.0,15.210412542,61.65555358,0.0,1.444950101,3.9084884449999997,0.0,1.231772901,53.49986749,5.566718559,4.739446342,0.0,0.0,2.889914001,0.0,4.739446342,0.0,32.748604863,5.140213925,35.875431076,0.0,0.0,5.779848666,0.0,7.416169344,1.231772901,1.444950101,4.739446342,12.155244288999999,0.0,0.0,0.0,6.022148348,26.897879972,1.84760666,0.0,0.615883328,0.0,167.39502667,1.84760666,102.358158677,0.0,0.0,68.757275979,0.0,13.651508691,0.0,0.0,1.444950101,0.615883328,10.759669009,0.0,21.207332351999998,0.0,0.615883328,0.0,21.11806792,6.638031676,1.231772901,1.444950101,1.444950101,2.676723002,1.444950101,4.739446342,0.0,19.949487487,0.020689879,0.061412682999999996,0.064176123,0.16150530800000001,0.002447184,0.036217685,6.208397951999999,0.223855094,0.0,0.0,0.05980521799999999,0.0,1.751140757,0.0,0.17812191700000002,0.110118034,0.231655316,0.412129421,0.013978494,0.0,2.0,2.0,"[[1, 2], [1, 4]]"
72x72,0.0,2.889914001,2.867675238,2.889914001,0.0,7.455977003,2.878778756,0.716919764,0.0,0.0,1.444950101,6.022148348,0.0,0.0,1.444950101,7.941807901,25.743018321999998,2.161869865,0.716919764,0.716919764,0.716919764,1.433828655,0.0,0.0,1.444950101,6.022148348,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,3.606833765,2.889914001,0.0,1.433828655,0.0,0.0,0.0,0.0,23.407897575,0.0,12.04367592,4.301515067,0.0,0.0,6.022148348,0.716919764,0.716919764,1.444950101,0.0,0.0,0.0,10.357094006,1.444950101,29.14424281,0.0,5.051865422,0.0,15.408923961,0.0,0.716919764,3.54269983,2.889914001,0.0,6.022148348,0.0,1.444950101,0.0,0.0,17.164884346,86.59433532,0.0,2.161869865,4.312625339,0.716919764,0.716919764,2.825780066,5.051865422,2.150793929,0.0,0.0,2.889914001,0.0,0.0,0.0,3.584584692,5.029534793,22.428195103,0.716919764,0.0,5.779848666,0.0,4.987649931,0.0,1.444950101,0.0,4.270730167,0.0,1.433828655,0.0,6.022148348,22.158433629999998,0.716919764,0.0,0.0,0.0,167.39502667,0.0,272.99868584,0.0,0.0,29.169381413,0.0,8.912062349,0.716919764,0.716919764,1.444950101,0.716919764,12.496647041,0.0,15.025117567,0.716919764,0.0,2.825780066,17.812450233,6.739068112,0.0,2.161869865,1.444950101,7.0966094559999995,1.444950101,0.0,0.0,2.825780066,0.002387402,0.115362359,0.090738123,0.114297251,0.002447184,0.063512121,9.251967466,0.0,0.0,0.002651482,0.063344708,0.0,0.287508189,0.00462805,0.058003246,0.195600224,0.21721539399999998,0.316408384,0.057908454,0.0,2.0,2.0,"[[1, 2], [2, 3]]"
73x73,0.0,2.889914001,0.0,2.889914001,0.0,6.022148348,15.664436611,0.0,0.0,0.0,1.444950101,6.022148348,0.0,0.0,1.444950101,7.224888137,26.897879972,1.444950101,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,6.022148348,1.444950101,1.444950101,1.444950101,0.0,4.739446342,0.0,2.889914001,2.889914001,0.0,0.0,0.0,14.21948651,0.0,0.0,54.86907686,0.0,16.783122262,0.0,0.0,4.739446342,6.022148348,0.0,0.0,10.923471388,0.0,0.0,0.0,24.576580516,1.444950101,35.91282117,4.739446342,13.813466944999998,0.0,14.692004197,0.0,0.0,2.825780066,7.629360343,0.0,6.022148348,0.0,1.444950101,0.0,0.0,7.565226408,63.65015359,0.0,1.444950101,1.444950101,0.0,0.0,36.000109376,4.334945658,4.739446342,0.0,0.0,2.889914001,0.0,4.739446342,0.0,28.43743734,1.444950101,35.368294213,0.0,0.0,5.779848666,0.0,9.010176509,0.0,1.444950101,4.739446342,13.749251454,0.0,0.0,0.0,6.022148348,26.897879972,0.0,0.0,0.0,0.0,167.39502667,0.0,141.244328427,0.0,0.0,66.365935279,0.0,13.651508691,0.0,0.0,1.444950101,0.0,8.912062349,0.0,18.490216677,0.0,0.0,2.825780066,21.11806792,6.022148348,0.0,1.444950101,1.444950101,7.0966094559999995,1.444950101,4.739446342,0.0,12.304301353,0.020689879,0.091987596,0.05702269,0.15318076,0.002447184,0.023764345,5.694203056999999,0.223855094,0.0,0.0,0.086966018,0.0,1.7351056839999999,0.0,0.160219979,0.169286822,0.231655316,0.412129421,0.028918819000000002,0.0,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,0.0,2.889914001,2.867675238,2.889914001,0.0,7.455977003,17.098265266,0.716919764,0.0,0.0,1.444950101,6.022148348,0.0,0.0,1.444950101,7.941807901,30.482464664,2.161869865,0.716919764,0.716919764,0.716919764,1.433828655,0.0,0.0,1.444950101,6.022148348,1.444950101,1.444950101,1.444950101,0.0,4.739446342,0.0,3.606833765,2.889914001,0.0,1.433828655,0.0,14.21948651,0.0,0.0,44.365767975,0.0,16.783122262,4.301515067,0.0,4.739446342,6.022148348,0.716919764,0.716919764,10.923471388,0.0,0.0,0.0,24.576580516,1.444950101,31.14585752,4.739446342,14.530386708999998,0.0,15.408923961,0.0,0.716919764,0.716919764,7.629360343,0.0,6.022148348,0.0,1.444950101,0.0,0.0,19.078550622,47.03414352,0.0,2.161869865,4.312625339,0.716919764,0.716919764,33.17432931,5.051865422,6.890240271,0.0,0.0,2.889914001,0.0,4.739446342,0.0,32.022022031999995,5.029534793,40.471022258000005,0.716919764,0.0,5.779848666,0.0,6.901316207,0.0,1.444950101,4.739446342,10.923471388,0.0,1.433828655,0.0,6.022148348,26.897879972,0.716919764,0.0,0.0,0.0,167.39502667,0.0,166.608026327,0.0,0.0,47.300249242999996,0.0,13.651508691,0.716919764,0.716919764,1.444950101,0.716919764,12.496647041,0.0,26.418824010999998,0.716919764,0.0,0.0,22.551896575,6.739068112,0.0,2.161869865,1.444950101,1.444950101,1.444950101,4.739446342,0.0,9.478521287,0.020689879,0.029218956999999997,0.065603268,0.160855,0.002447184,0.039747776,5.243634257,0.223855094,0.0,0.002651482,0.057201,0.0,1.7351056839999999,0.00462805,0.102216733,0.129573726,0.26496619099999996,0.412129421,0.029380736,0.0,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,0.0,0.96942751,24.23480772,3.810124102,0.484704415,27.743482048,0.615883328,3.301750423,0.484704415,0.0,1.585310838,6.506852763,4.008871157,0.96942751,0.615883328,0.0,26.576569149999997,0.484704415,0.0,0.484704415,0.0,16.272001601,1.231772901,1.100587743,0.0,6.022148348,1.231772901,5.681438881,2.423576211,2.840696592,0.615883328,0.96942751,14.446105858,11.763749528,0.0,0.0,2.070027091,3.325401007,0.0,0.615883328,20.810242595,5.681438881,14.507214264,1.231772901,2.840696592,1.231772901,10.094617841,6.297322209,4.7794963809999995,96.588805,2.840696592,1.231772901,0.0,8.86284494,3.325401007,17.24315718,3.325401007,2.423576211,0.0,6.022148348,0.0,13.167027292,11.978203868000001,3.9412843349999997,3.325401007,7.253921249,0.96942751,1.100587743,0.0,0.0,10.955670614999999,93.87277428,0.0,0.96942751,42.075090984999996,0.0,1.231772901,20.32553818,2.2012004110000003,8.522259222,0.0,3.810124102,2.840696592,0.0,0.484704415,0.0,5.765311286,4.179968239,12.665648981,0.484704415,0.0,11.36232054,0.0,14.532893229999999,3.17057269,9.006963637,0.0,4.140001874,5.681438881,5.33184099,0.484704415,6.022148348,15.369076927,4.688303252,0.0,1.585310838,2.840696592,140.17740534,1.84760666,91.321747685,0.0,0.0,24.112746289,0.96942751,6.506852763,0.0,0.484704415,0.484704415,1.585310838,10.777983981,3.87764288,8.451124713999999,0.0,3.4565799200000003,0.0,32.411722295,6.638031676,1.231772901,0.484704415,2.423576211,6.011269282,2.840696592,0.484704415,0.0,20.163976865,0.002387402,0.100133827,0.068058802,0.125627012,0.002447184,0.059274611,5.417509683,0.085128075,0.0,0.0,0.019394063,0.014365337,0.657607316,0.0,0.075905184,0.013687832,0.437343339,0.005567434,0.013978494,0.223626855,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,0.0,0.96942751,24.23480772,3.810124102,0.484704415,25.895875388,0.0,1.454143763,0.484704415,0.0,0.96942751,6.506852763,3.392987829,0.96942751,0.0,0.0,25.344796248999998,0.484704415,0.0,0.484704415,0.0,15.656118272999999,0.0,0.484704415,0.0,6.022148348,0.0,5.681438881,2.423576211,2.840696592,0.0,0.96942751,11.982567514,11.1478662,0.0,0.0,1.454143763,3.325401007,0.0,0.0,17.440307645,5.681438881,12.04367592,0.0,2.840696592,0.0,8.86284494,5.681438881,4.7794963809999995,96.588805,2.840696592,0.0,0.0,8.86284494,3.325401007,16.95560323,3.325401007,2.423576211,0.0,6.022148348,0.0,8.239958061,14.188100606,3.325401007,3.325401007,6.022148348,0.96942751,0.484704415,0.0,0.0,3.310484481,95.86737429,0.0,0.96942751,39.611552640999996,0.0,0.0,2.825780066,0.96942751,8.522259222,0.0,3.810124102,2.840696592,0.0,0.484704415,0.0,1.454143763,0.484704415,12.158512118,0.484704415,0.0,11.36232054,0.0,16.126900395,1.938799789,9.006963637,0.0,5.734009039,5.681438881,5.33184099,0.484704415,6.022148348,15.369076927,2.840696592,0.0,0.96942751,2.840696592,140.17740534,0.0,130.20791743499998,0.0,0.0,21.721405589,0.96942751,6.506852763,0.0,0.484704415,0.484704415,0.96942751,8.930377321,3.87764288,5.734009039,0.0,2.840696592,2.825780066,32.411722295,6.022148348,0.0,0.484704415,2.423576211,10.431155736,2.840696592,0.484704415,0.0,12.518790731,0.002387402,0.13070874,0.060905369,0.117302464,0.002447184,0.046821271,4.903314787999999,0.085128075,0.0,0.0,0.046554863,0.014365337,0.641572243,0.0,0.058003246,0.07285662,0.437343339,0.005567434,0.028918819000000002,0.223626855,2.0,2.0,"[[1, 3], [0, 2]]"
