coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial3,permutationTracker
10x10,1.448612149,2.897265563,1.448612149,11.39938086,0.0,0.0,0.0,1.139882859,0.0,1.139882859,2.897265563,0.0,0.0,0.0,0.0,2.5884950079999998,0.0,0.0,0.0,6.008166751999999,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,1.139882859,4.868283742,0.0,0.0,2.279744406,0.0,0.0,4.345889776,0.0,0.0,58.01686874000001,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,13.773787756,1.448612149,1.448612149,0.0,0.0,2.279744406,0.0,0.0,34.19654225,2.279744406,0.0,0.0,1.139882859,5.794539066,198.33585949000002,1.139882859,41.84419372,0.0,0.0,0.0,5.699463109,0.0,1.448612149,0.0,0.0,0.0,0.0,1.448612149,0.0,1.139882859,4.345889776,0.0,2.897265563,0.0,0.0,0.0,1.139882859,1.448612149,0.0,1.139882859,0.0,0.0,123.1366439,5.699463109,0.0,2.279744406,1.448612149,4.345889776,0.0,0.0,2.279744406,0.0,2.5884950079999998,0.0,1.139882859,0.0,0.0,0.0,0.0,4.559554603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,4.345889776,0.008201873,0.038455761,0.047782524,0.048212885000000004,0.0,0.027159767,0.0,0.0,0.0,0.0,0.08092858,0.0,0.207140588,0.0,0.0,0.0,0.7295650439999999,0.0,0.0,0.0,1.0,1.0,"[[2], [0]]"
11x11,2.032145239,0.677374359,1.354778164,13.431526099000001,0.0,2.032145239,2.032145239,1.817257218,0.0,1.139882859,0.677374359,1.354778164,0.0,0.677374359,0.0,7.236314114,5.419038788,0.677374359,1.354778164,5.2369289619999995,3.386922882,3.84942236,0.0,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,2.494661023,0.677374359,2.709539501,0.0,1.139882859,5.4518168320000004,0.677374359,0.0,2.9571187649999997,0.677374359,0.0,0.677374359,0.677374359,0.0,67.52078119000001,1.139882859,0.677374359,0.677374359,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,5.419038788,0.0,0.677374359,0.677374359,18.14016881,0.0,2.709539501,0.677374359,0.0,6.344051116,0.0,0.0,35.551320414,3.6345225699999997,4.741693427,0.0,1.139882859,5.419038788,182.4002824,1.139882859,36.16555075,1.354778164,0.677374359,0.0,5.699463109,0.0,0.677374359,0.0,0.0,0.0,1.354778164,0.0,0.677374359,2.494661023,2.032145239,0.0,0.677374359,3.386922882,0.0,0.0,1.817257218,0.0,0.677374359,2.494661023,1.354778164,0.0,42.67169015,5.699463109,0.0,2.279744406,0.0,4.06430671,1.354778164,0.0,3.6345225699999997,4.06430671,2.494661023,1.354778164,1.139882859,0.0,0.0,21.67775192,0.0,4.559554603,0.0,0.0,1.354778164,0.0,0.0,0.0,0.677374359,0.0,0.0,0.677374359,0.0,0.0,0.677374359,0.0,0.08281185,0.038455761,0.022524918,0.010000991,0.0,0.027159767,0.0,0.0,0.0,0.0,0.08092858,0.0,0.019951216,0.0,0.0,0.0,0.5634061119999999,0.246967114,0.0,0.0,1.0,1.0,"[[2], [1]]"
12x12,12.91874249,12.91874249,0.0,11.39938086,0.0,1.291975653,0.0,1.139882859,0.0,1.139882859,1.291975653,1.291975653,0.0,0.0,0.0,1.139882859,1.291975653,0.0,0.0,4.559554603,1.291975653,1.139882859,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,1.139882859,5.167938006,0.0,0.0,1.139882859,3.419671593,0.0,0.0,2.279744406,0.0,1.291975653,1.291975653,0.0,0.0,47.87648887,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,15.731101399,3.875958493,0.0,0.0,0.0,2.279744406,0.0,0.0,35.488517903,2.279744406,0.0,0.0,1.139882859,5.167938006,182.4002824,1.139882859,27.3595934,0.0,1.291975653,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,1.291975653,0.0,1.139882859,0.0,0.0,25.84108084,5.699463109,0.0,2.279744406,0.0,1.291975653,0.0,0.0,2.279744406,2.583933973,1.139882859,1.291975653,1.139882859,0.0,0.0,0.0,0.0,4.559554603,0.0,0.0,0.0,0.0,1.291975653,2.583933973,0.0,1.291975653,0.0,0.0,3.875958493,0.0,0.0,1.291975653,0.021712484,0.038455761,0.035997724,0.024078849,0.0,0.027159767,0.0,0.0,0.0,0.0,0.08092858,0.0,0.131705982,0.0,0.0,0.0,0.560203708,0.052916666,0.0,0.0,1.0,1.0,"[[2], [2]]"
13x13,5.100283239,7.650475889,1.275097431,12.674478291000002,1.275097431,0.0,0.0,1.139882859,0.0,1.139882859,7.650475889,0.0,1.275097431,0.0,0.0,1.139882859,2.55017695,1.275097431,0.0,7.109731553,2.55017695,3.690059809,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,2.55017695,3.825252007,0.0,1.139882859,3.419671593,0.0,0.0,2.279744406,0.0,0.0,6.375305256,0.0,0.0,54.251794126,1.139882859,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079531929000002,0.0,0.0,0.0,0.0,3.5548418369999997,0.0,0.0,35.471639681,2.279744406,0.0,0.0,1.139882859,14.02449903,196.42478143,1.139882859,36.285038694,0.0,0.0,0.0,8.249640059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,2.55017695,0.0,0.0,0.0,5.100283239,0.0,1.139882859,1.275097431,0.0,1.139882859,0.0,0.0,113.4721922,9.524715116,0.0,2.279744406,0.0,2.55017695,0.0,0.0,2.279744406,0.0,1.139882859,1.275097431,1.139882859,0.0,0.0,0.0,0.0,4.559554603,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275097431,0.0,1.275097431,0.0,0.046828972999999996,0.045607522,0.045436370000000004,0.0,0.032524392,0.0,0.0,0.0,0.0,0.102609305,0.0,0.30124877899999997,0.0,0.0,0.031295209,0.5762622009999999,0.006533653,0.0,0.0,1.0,1.0,"[[2], [3]]"
14x14,4.746454866,0.0,0.0,11.39938086,0.0,0.0,2.373261425,1.139882859,0.0,3.513144284,7.119700307,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,4.559554603,0.0,5.886337725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,2.373261425,0.0,0.0,1.139882859,3.419671593,0.0,0.0,2.279744406,2.373261425,0.0,2.373261425,0.0,0.0,81.09806439,1.139882859,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,2.373261425,24.590896819999998,0.0,9.493007904,0.0,0.0,9.399444713,0.0,0.0,34.19654225,4.653005831,0.0,0.0,1.139882859,4.746454866,182.4002824,3.513144284,39.22430338,0.0,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,7.119700307,0.0,1.139882859,0.0,0.0,23.73432141,5.699463109,0.0,2.279744406,0.0,4.746454866,0.0,0.0,2.279744406,7.119700307,1.139882859,0.0,1.139882859,0.0,0.0,33.22157552,2.373261425,4.559554603,0.0,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373261425,0.0,0.058488239,0.038113244000000004,0.029454911,0.0,0.031547038,0.011314421,0.0,0.0,0.0,0.08092858,0.0,0.019951216,0.006760343,0.0,0.027940554,0.613352405,0.017149055,0.0,0.0,1.0,1.0,"[[2], [4]]"
15x15,1.448612149,2.897265563,1.448612149,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,2.897265563,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,11.964568229000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.706532049,0.0,0.0,0.0,0.0,10.51595608,4.345889776,0.0,0.0,115.30993557000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,5.794539066,1.448612149,1.448612149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.794539066,31.70816203,0.0,14.48460032,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,5.2579199,0.0,0.0,1.448612149,0.0,0.0,4.345889776,0.0,2.897265563,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,123.1366439,0.0,0.0,0.0,1.448612149,4.345889776,10.51595608,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,4.345889776,0.008201873,0.022544224,0.04570871,0.038211894,0.0,0.024030755,0.0,0.0,0.0,0.0,0.008297522,0.0,0.309063157,0.0,0.0,0.0,0.497790282,0.010678902,0.0,0.0,1.0,1.0,"[[3], [0]]"
16x16,2.032145239,0.677374359,1.354778164,2.032145239,0.0,12.548101319,2.032145239,0.677374359,0.0,0.0,0.677374359,1.354778164,0.0,0.677374359,0.0,6.096431255,5.419038788,0.677374359,1.354778164,11.193330439,3.386922882,2.709539501,0.0,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,0.677374359,2.709539501,0.0,0.0,7.290065139,0.677374359,0.0,0.677374359,0.677374359,10.51595608,0.677374359,0.677374359,0.0,124.81384802000001,0.0,0.677374359,0.677374359,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,5.419038788,0.0,0.677374359,0.677374359,10.16092012,0.0,2.709539501,0.677374359,0.0,4.06430671,0.0,0.0,1.354778164,1.354778164,4.741693427,0.0,0.0,5.419038788,15.77258494,0.0,8.80595735,1.354778164,0.677374359,0.0,0.0,0.0,0.677374359,0.0,5.2579199,0.0,1.354778164,0.0,0.677374359,1.354778164,2.032145239,0.0,0.677374359,3.386922882,0.0,0.0,0.677374359,0.0,0.677374359,1.354778164,1.354778164,0.0,42.67169015,0.0,0.0,0.0,0.0,4.06430671,11.870734244000001,0.0,1.354778164,4.06430671,1.354778164,1.354778164,0.0,0.0,0.0,21.67775192,0.0,0.0,0.0,0.0,1.354778164,0.0,0.0,0.0,0.677374359,0.0,0.0,0.677374359,0.0,0.0,0.677374359,0.0,0.08281185,0.022544224,0.020451104,0.0,0.0,0.024030755,0.0,0.0,0.0,0.0,0.008297522,0.0,0.121873785,0.0,0.0,0.0,0.33163135,0.257646016,0.0,0.0,1.0,1.0,"[[3], [1]]"
17x17,12.91874249,12.91874249,0.0,0.0,0.0,11.807931733,0.0,0.0,0.0,0.0,1.291975653,1.291975653,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,10.51595608,1.291975653,0.0,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,0.0,5.167938006,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,11.807931733,1.291975653,0.0,0.0,105.1695557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,7.751852709,3.875958493,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,5.167938006,15.77258494,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,25.84108084,0.0,0.0,0.0,0.0,1.291975653,10.51595608,0.0,0.0,2.583933973,0.0,1.291975653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,2.583933973,0.0,1.291975653,0.0,0.0,3.875958493,0.0,0.0,1.291975653,0.021712484,0.022544224,0.03392391,0.014077858,0.0,0.024030755,0.0,0.0,0.0,0.0,0.008297522,0.0,0.23362855100000002,0.0,0.0,0.0,0.328428946,0.063595568,0.0,0.0,1.0,1.0,"[[3], [2]]"
18x18,5.100283239,7.650475889,1.275097431,1.275097431,1.275097431,10.51595608,0.0,0.0,0.0,0.0,7.650475889,0.0,1.275097431,0.0,0.0,0.0,2.55017695,1.275097431,0.0,13.06613303,2.55017695,2.55017695,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55017695,3.825252007,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,10.51595608,6.375305256,0.0,0.0,111.54486095600001,0.0,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100283239,0.0,0.0,0.0,0.0,1.275097431,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,14.02449903,29.79708397,0.0,8.925445294,0.0,0.0,0.0,2.55017695,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,0.0,2.55017695,0.0,0.0,0.0,5.100283239,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,113.4721922,3.825252007,0.0,0.0,0.0,2.55017695,10.51595608,0.0,0.0,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275097431,0.0,1.275097431,0.0,0.030917436,0.043533708000000004,0.035435379,0.0,0.02939538,0.0,0.0,0.0,0.0,0.029978247,0.0,0.403171348,0.0,0.0,0.031295209,0.344487439,0.017212555,0.0,0.0,1.0,1.0,"[[3], [3]]"
19x19,4.746454866,0.0,0.0,0.0,0.0,10.51595608,2.373261425,0.0,0.0,2.373261425,7.119700307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51595608,0.0,4.746454866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,2.373261425,10.51595608,2.373261425,0.0,0.0,138.39113122,0.0,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,2.373261425,16.61164813,0.0,9.493007904,0.0,0.0,7.119700307,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,4.746454866,15.77258494,2.373261425,11.86470998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.119700307,0.0,0.0,0.0,0.0,23.73432141,0.0,0.0,0.0,0.0,4.746454866,10.51595608,0.0,0.0,7.119700307,0.0,0.0,0.0,0.0,0.0,33.22157552,2.373261425,0.0,0.0,0.0,0.0,0.0,4.746454866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373261425,0.0,0.042576702,0.03603943,0.01945392,0.0,0.028418026,0.011314421,0.0,0.0,0.0,0.008297522,0.0,0.121873785,0.006760343,0.0,0.027940554,0.38157764299999997,0.027827957,0.0,0.0,1.0,1.0,"[[3], [4]]"
20x20,1.448612149,2.897265563,1.448612149,4.552518318,1.820979954,0.910513012,2.731470392,0.0,0.0,0.0,2.897265563,0.910513012,1.820979954,0.0,0.910513012,1.448612149,0.0,0.0,0.0,5.090557251,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910513012,0.910513012,0.0,4.180082541,0.910513012,0.0,0.0,0.0,0.0,4.345889776,0.910513012,0.0,48.377759819999994,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,13.078537345,1.448612149,1.448612149,0.0,0.0,0.0,0.0,0.910513012,30.95950175,0.910513012,1.820979954,0.0,0.0,5.794539066,146.12535599,0.0,22.679140181999998,0.0,0.0,0.0,4.552518318,0.0,1.448612149,0.0,0.0,0.0,1.820979954,1.448612149,0.0,0.0,4.345889776,0.0,2.897265563,0.0,0.0,0.0,2.731470392,1.448612149,0.0,2.731470392,0.0,0.0,124.04715691199999,0.910513012,0.910513012,0.0,1.448612149,4.345889776,0.0,0.0,1.820979954,4.552518318,1.448612149,0.0,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.910513012,0.0,0.0,0.910513012,2.3591251609999997,0.0,0.0,5.256402788,0.008201873,0.050969227,0.028901391999999998,0.050379188000000005,0.0,0.041317099,0.0,0.0,0.0,0.0,0.056420937,0.0,0.34572394900000003,0.0,0.0,0.0,0.708530576,0.0,0.0,0.0,1.0,1.0,"[[4], [0]]"
21x21,2.032145239,0.677374359,1.354778164,6.584663557,1.820979954,2.942658251,4.763615631,0.677374359,0.0,0.0,0.677374359,2.265291176,1.820979954,0.677374359,0.910513012,6.096431255,5.419038788,0.677374359,1.354778164,4.319319461,5.207902836,2.709539501,0.0,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,0.677374359,3.620052513,0.910513012,0.0,4.763615631,1.5878873709999999,0.0,0.677374359,0.677374359,0.0,0.677374359,1.5878873709999999,0.0,57.881672269999996,0.0,0.677374359,1.5878873709999999,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,5.419038788,0.0,0.677374359,0.677374359,17.444918399000002,0.0,2.709539501,0.677374359,0.0,4.06430671,0.0,0.910513012,32.314279914000004,2.265291176,6.562673381000001,0.0,0.0,5.419038788,130.1897789,0.0,17.000497212,1.354778164,0.677374359,0.0,4.552518318,0.0,0.677374359,0.0,0.0,0.0,3.175758118,0.0,0.677374359,1.354778164,2.032145239,0.0,0.677374359,3.386922882,0.0,0.0,3.4088447509999997,0.0,0.677374359,4.086248556,1.354778164,0.0,43.582203162000006,0.910513012,0.910513012,0.0,0.0,4.06430671,1.354778164,0.0,3.175758118,8.616825028000001,1.354778164,1.354778164,0.0,0.0,0.910513012,21.67775192,0.0,0.0,0.0,0.0,1.354778164,1.820979954,0.0,0.0,1.5878873709999999,0.0,0.0,1.5878873709999999,0.910513012,0.0,0.677374359,0.910513012,0.08281185,0.050969227,0.003643786,0.012167294,0.0,0.041317099,0.0,0.0,0.0,0.0,0.056420937,0.0,0.158534577,0.0,0.0,0.0,0.5423716439999999,0.246967114,0.0,0.0,1.0,1.0,"[[4], [1]]"
22x22,12.91874249,12.91874249,0.0,4.552518318,1.820979954,2.2024886649999997,2.731470392,0.0,0.0,0.0,1.291975653,2.2024886649999997,1.820979954,0.0,0.910513012,0.0,1.291975653,0.0,0.0,3.641945102,3.112955607,0.0,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,0.0,5.167938006,0.910513012,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,0.0,1.291975653,1.291975653,0.910513012,0.0,38.23737995,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291975653,0.0,0.0,0.0,0.0,15.035850988,3.875958493,0.0,0.0,0.0,0.0,0.0,0.910513012,32.251477403,0.910513012,1.820979954,0.0,0.0,5.167938006,130.1897789,0.0,8.194539862,0.0,1.291975653,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731470392,1.291975653,0.0,2.731470392,0.0,0.0,26.751593852,0.910513012,0.910513012,0.0,0.0,1.291975653,0.0,0.0,1.820979954,7.1364522909999994,0.0,1.291975653,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,1.820979954,1.291975653,2.583933973,0.910513012,1.291975653,0.0,0.910513012,4.786471505,0.0,0.0,2.2024886649999997,0.021712484,0.050969227,0.017116592,0.026245152,0.0,0.041317099,0.0,0.0,0.0,0.0,0.056420937,0.0,0.270289343,0.0,0.0,0.0,0.53916924,0.052916666,0.0,0.0,1.0,1.0,"[[4], [2]]"
23x23,5.100283239,7.650475889,1.275097431,5.827615749,3.096077385,0.910513012,2.731470392,0.0,0.0,0.0,7.650475889,0.910513012,3.096077385,0.0,0.910513012,0.0,2.55017695,1.275097431,0.0,6.192122052,4.371156904,2.55017695,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55017695,4.7357650190000005,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,0.0,0.0,6.375305256,0.910513012,0.0,44.612685205999995,0.0,0.0,0.910513012,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384281518000002,0.0,0.0,0.0,0.0,1.275097431,0.0,0.910513012,32.234599181,0.910513012,1.820979954,0.0,0.0,14.02449903,144.21427792999998,0.0,17.119985156,0.0,0.0,0.0,7.102695268,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.0,2.55017695,0.0,0.0,0.0,5.100283239,0.0,2.731470392,1.275097431,0.0,2.731470392,0.0,0.0,114.38270521199999,4.7357650190000005,0.910513012,0.0,0.0,2.55017695,0.0,0.0,1.820979954,4.552518318,0.0,1.275097431,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,1.275097431,1.820979954,0.0,0.0,0.910513012,0.0,0.0,0.910513012,0.910513012,1.275097431,0.0,2.185610443,0.0,0.059342439,0.02672639,0.047602673000000005,0.0,0.046681724,0.0,0.0,0.0,0.0,0.078101662,0.0,0.43983214,0.0,0.0,0.031295209,0.555227733,0.006533653,0.0,0.0,1.0,1.0,"[[4], [3]]"
24x24,4.746454866,0.0,0.0,4.552518318,1.820979954,0.910513012,5.104731816999999,0.0,0.0,2.373261425,7.119700307,0.910513012,1.820979954,0.0,0.910513012,0.0,0.0,0.0,0.0,3.641945102,1.820979954,4.746454866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373261425,0.910513012,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,2.373261425,0.0,2.373261425,0.910513012,0.0,71.45895547,0.0,0.0,0.910513012,0.0,0.0,2.373261425,0.0,0.0,0.0,0.0,2.373261425,0.0,0.0,0.0,2.373261425,23.895646409,0.0,9.493007904,0.0,0.0,7.119700307,0.0,0.910513012,30.95950175,3.283774437,1.820979954,0.0,0.0,4.746454866,130.1897789,2.373261425,20.059249842,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731470392,7.119700307,0.0,2.731470392,0.0,0.0,24.644834422,0.910513012,0.910513012,0.0,0.0,4.746454866,0.0,0.0,1.820979954,11.672218625,0.0,0.0,0.0,0.0,0.910513012,33.22157552,2.373261425,0.0,0.0,0.0,0.0,1.820979954,4.746454866,0.0,0.910513012,0.0,0.0,0.910513012,0.910513012,0.0,0.0,3.283774437,0.0,0.071001705,0.019232112,0.031621214,0.0,0.04570437,0.011314421,0.0,0.0,0.0,0.056420937,0.0,0.158534577,0.006760343,0.0,0.027940554,0.592317937,0.017149055,0.0,0.0,1.0,1.0,"[[4], [4]]"
25x25,3.480757388,3.574639922,2.803390313,3.532260321,0.0,3.648279329,2.032145239,1.427422518,0.0,0.0,5.940822171,1.354778164,0.0,0.677374359,0.0,7.545043403999999,5.419038788,1.427422518,2.104826323,6.6263323849999995,5.637047401,12.692379137,0.0,0.0,0.0,0.750048159,0.750048159,2.709539501,0.677374359,0.0,0.0,1.354778164,0.677374359,2.709539501,0.0,0.0,8.329196866,0.677374359,0.0,0.677374359,0.677374359,1.61613409,5.023264135,0.677374359,0.0,146.18884086,0.0,0.677374359,0.677374359,1.354778164,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,2.709539501,7.617699096,0.750048159,0.677374359,0.677374359,24.955459186,2.198660308,4.15815165,0.677374359,0.0,7.814595358,0.0,0.750048159,5.221036773,1.354778164,6.991817946,0.0,0.0,11.213577854,58.86667205,0.0,32.005341651,3.7209604130000002,0.677374359,0.0,0.0,0.750048159,2.876034667,0.750048159,0.0,2.250124519,2.104826323,1.448612149,0.677374359,1.354778164,6.378035015,0.0,3.574639922,5.0030569719999995,0.0,0.0,4.4276630070000005,1.448612149,0.677374359,1.354778164,1.354778164,0.0,167.42446814,0.750048159,0.0,0.750048159,3.0647462389999998,8.410196486,1.354778164,0.0,4.471027336,7.180555882,2.803390313,1.354778164,0.0,0.0,0.0,26.294070300999998,0.750048159,0.0,0.0,0.0,1.354778164,1.61613409,0.0,0.0,1.427422518,0.0,0.0,0.677374359,2.198660308,0.0,0.677374359,4.345889776,0.091013723,0.084375675,0.036518259,0.06639895600000001,0.0,0.057641339,0.0,0.0,0.0,0.0,0.050879252,0.0,0.53248128,0.0,0.0,0.0,0.868418503,0.246967114,0.0,0.0,2.0,2.0,"[[0, 1], [0, 1]]"
