coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODMature2
10x10,0.0,0.0,0.0,0.0,0.0,2.463139613,0.0,7.742855566,0.0,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,5.279715953,0.0,5.279715953,0.0,0.0,0.0,2.463139613,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09312166,0.0,15.83836813,2.463139613,0.0,0.0,5.279715953,15.484711112,5.279715953,4.926250432,0.0,0.0,0.0,0.0,0.0,22.16861112,2.463139613,31.6813509,0.0,0.0,0.0,0.0,15.83836813,31.6813509,5.279715953,2.463139613,0.0,0.0,0.0,0.0,7.389382581,0.0,5.279715953,0.0,10.55846068,0.0,0.0,32.02174353,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463139613,10.55846068,0.0,0.0,0.0,15.83836813,0.0,28.859949753,4.926250432,0.0,5.279715953,4.926250432,2.463139613,0.0,15.83836813,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,13.021600292999999,0.0,0.0,29.55624616,0.0,42.24142525,0.0,0.0,0.0,0.0,2.463139613,0.0,9.851755496,0.0,0.0,0.0,21.12075776,2.463139613,0.0,5.279715953,5.279715953,2.463139613,0.0,0.0,0.0,32.02174353,0.005950012,0.068789203,0.003502826,0.008948038,0.002580838,0.017684828,1.085217344,0.061778678,0.0,0.0,0.085627729,0.298613759,0.0,0.0,0.045796057,0.006769616,0.37297536200000003,0.002089427,0.002601846,0.0,1.0,1.0
11x11,0.0,0.0,3.332614013,0.833158429,0.0,3.332614013,0.0,5.279715953,0.0,0.0,11.391619109,0.0,0.833158429,0.0,0.0,10.55846068,6.112874382,0.0,6.9460220150000005,0.0,0.0,0.0,0.833158429,0.0,0.0,6.112874382,0.0,10.55846068,0.0,0.0,0.0,0.0,12.224766742,5.832033701,0.0,0.0,0.0,0.0,0.0,0.0,18.32858226,0.833158429,15.83836813,0.0,0.0,0.0,6.9460220150000005,10.55846068,5.279715953,0.0,0.0,0.0,0.0,0.833158429,0.0,8.331468621,1.666306062,31.6813509,0.0,0.833158429,0.0,0.0,15.83836813,33.347656962,5.279715953,0.0,0.0,0.0,0.0,0.0,4.165709745,0.833158429,5.279715953,0.0,20.556113359999998,0.0,0.0,17.49694478,5.279715953,0.0,0.0,0.833158429,0.0,0.0,0.0,0.0,0.833158429,10.55846068,2.49945167,0.0,0.0,15.83836813,0.0,26.39681014,0.0,0.0,6.112874382,0.833158429,0.0,0.0,15.83836813,0.833158429,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,17.223599066,0.0,0.0,49.15335611,0.0,42.24142525,0.0,0.833158429,0.0,0.833158429,0.0,0.0,2.49945167,0.0,0.0,0.0,21.12075776,1.666306062,1.666306062,5.279715953,5.279715953,0.0,0.0,0.833158429,0.0,29.9955966,0.025262328,0.04859794,0.074644945,0.023665343,0.002580838,0.0,1.209248361,0.061778678,0.001753042,0.0,0.080538049,0.298613759,0.0,0.0,0.045796057,0.025996785,0.545664163,0.003530092,0.019309048000000002,0.0,1.0,1.0
12x12,0.0,0.0,0.0,0.0,0.0,0.0,9.869260563,5.279715953,0.0,0.0,15.493450796,0.0,0.0,2.467448345,2.467448345,10.55846068,5.279715953,0.0,7.747164298,0.0,0.0,0.0,0.0,0.0,2.467448345,25.019297993,0.0,10.55846068,0.0,0.0,0.0,2.467448345,10.55846068,0.0,2.467448345,0.0,0.0,0.0,0.0,0.0,34.5467582,0.0,15.83836813,0.0,0.0,2.467448345,10.214706069,15.493450796,7.747164298,4.934990116,0.0,2.467448345,0.0,0.0,0.0,4.934990116,4.934990116,31.6813509,0.0,0.0,2.467448345,4.934990116,15.83836813,39.083879512,5.279715953,0.0,0.0,0.0,0.0,0.0,4.934990116,0.0,5.279715953,0.0,10.55846068,0.0,0.0,51.82019498,7.747164298,0.0,0.0,0.0,0.0,2.467448345,0.0,0.0,0.0,10.55846068,2.467448345,0.0,0.0,18.305816475,0.0,31.331800256,0.0,0.0,5.279715953,4.934990116,0.0,0.0,23.240896742,0.0,0.0,0.0,2.467448345,0.0,0.0,5.279715953,0.0,15.493450796,0.0,0.0,106.1025966,0.0,54.579710469999995,0.0,0.0,0.0,0.0,0.0,0.0,4.934990116,0.0,0.0,0.0,23.588206105,0.0,2.467448345,5.279715953,5.279715953,2.467448345,0.0,0.0,0.0,44.41507126,0.0,0.137114398,0.0,0.066505256,0.002580838,0.065165276,2.2653588250000003,0.193795811,0.0,0.0,0.062620035,0.298613759,0.575796023,0.0,0.053025239,0.0,0.237687486,0.0,0.002601846,0.0,1.0,1.0
13x13,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,8.549048655,0.0,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,5.279715953,0.0,6.914348181,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,12.193092908,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,58.84115951,0.0,19.107700832,0.0,0.0,0.0,5.279715953,10.55846068,5.279715953,0.0,0.0,0.0,0.0,1.634632228,0.0,39.2346289,1.634632228,33.315983128,0.0,0.0,0.0,0.0,20.742281822,31.6813509,5.279715953,0.0,0.0,0.0,0.0,0.0,1.634632228,1.634632228,5.279715953,0.0,12.193092908,0.0,0.0,34.32645026,5.279715953,0.0,0.0,0.0,1.634632228,0.0,0.0,1.634632228,1.634632228,10.55846068,3.269332702,0.0,0.0,15.83836813,0.0,28.031442368,1.634632228,0.0,5.279715953,11.44228085,0.0,0.0,15.83836813,0.0,0.0,0.0,0.0,0.0,0.0,6.914348181,0.0,18.731853688,0.0,0.0,91.53371535,0.0,42.24142525,1.634632228,0.0,0.0,0.0,0.0,0.0,11.44228085,0.0,0.0,0.0,21.12075776,0.0,0.0,5.279715953,11.818303799999999,0.0,0.0,0.0,0.0,47.40608956,0.0,0.08374725699999999,0.0,0.011573631,0.002580838,0.023750201,1.585455107,0.061778678,0.0,0.0,0.062620035,0.298613759,0.595217848,0.0,0.045796057,0.0,0.28925461,0.0,0.002601846,0.0,1.0,1.0
14x14,0.0,0.0,1.550997306,0.0,0.0,3.10204103,0.0,5.279715953,1.550997306,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,5.279715953,0.0,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,1.550997306,1.550997306,0.0,0.0,0.0,0.0,0.0,27.92011396,0.0,22.042472564999997,0.0,0.0,1.550997306,5.279715953,10.55846068,5.279715953,0.0,0.0,0.0,0.0,1.550997306,0.0,26.36528654,1.550997306,33.232348206000005,0.0,0.0,0.0,3.10204103,17.389365436,33.232348206000005,5.279715953,1.550997306,0.0,0.0,0.0,0.0,7.755077605,0.0,6.830713259,0.0,10.55846068,0.0,0.0,48.07948534,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653013206,10.55846068,0.0,0.0,0.0,15.83836813,0.0,26.39681014,1.550997306,0.0,5.279715953,7.755077605,0.0,0.0,15.83836813,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,15.211473886,0.0,0.0,76.00164444,0.0,42.24142525,0.0,0.0,0.0,0.0,0.0,0.0,13.95891175,0.0,0.0,1.550997306,21.12075776,0.0,0.0,5.279715953,8.381756983,0.0,0.0,0.0,0.0,43.43242331,0.0,0.095757833,0.015068849,0.007421465,0.002580838,0.055013459,1.010670895,0.061778678,0.0,0.013382966,0.062620035,0.298613759,0.393862711,0.0,0.045796057,0.0,0.239837207,0.0,0.007504284,0.0,1.0,1.0
15x15,0.0,0.0,0.0,0.879273544,0.879273544,4.221747668,5.27581308,2.463139613,0.0,0.0,8.792870241,3.517207078,0.0,0.879273544,0.0,5.27581308,7.913740775,0.879273544,1.758608055,0.879273544,0.879273544,0.879273544,3.342413157,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,5.27581308,0.879273544,0.0,0.0,1.758608055,0.0,0.0,0.0,27.972395204,0.879273544,0.0,3.342413157,1.758608055,0.0,0.0,5.805523976,0.0,4.926250432,8.792870241,0.0,0.879273544,27.25530502,0.879273544,23.047884664,11.256009853999998,2.63789366,0.0,0.879273544,0.879273544,0.879273544,3.517207078,0.879273544,0.0,5.1010332730000005,0.0,0.0,0.0,0.879273544,7.389382581,0.879273544,1.758608055,0.0,0.0,0.0,0.879273544,41.695075073,0.0,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,4.221747668,1.758608055,0.0,4.396472894,0.879273544,9.673331543,0.0,19.168305493,4.926250432,0.879273544,4.396472894,4.926250432,3.342413157,0.0,4.396472894,1.758608055,5.27581308,0.0,0.879273544,0.0,0.0,0.879273544,0.0,6.8596125070000005,0.0,1.758608055,29.55624616,1.758608055,7.913740775,0.0,0.0,0.0,0.0,5.1010332730000005,0.879273544,9.851755496,0.0,9.673331543,0.0,9.673331543,2.463139613,0.0,0.879273544,2.63789366,3.342413157,0.0,3.517207078,0.0,32.02174353,0.005950012,0.030372971,0.003502826,0.055917465,0.0,0.017684828,1.063478746,0.008975219,0.0,0.0,0.08572070999999999,0.0,0.693869702,0.0,0.150238765,0.006769616,0.394764177,0.002089427,0.0,0.049909825,1.0,1.0
16x16,0.0,0.0,3.332614013,1.7124319730000002,0.879273544,5.091222068,5.27581308,0.0,0.0,0.0,9.62602867,3.517207078,0.833158429,0.879273544,0.0,5.27581308,8.746899204,0.879273544,3.424914117,0.879273544,0.879273544,0.879273544,1.7124319730000002,0.0,0.879273544,15.780929769,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,6.942119142,6.711307245,0.0,0.0,1.758608055,0.0,0.0,0.0,19.207855804,1.7124319730000002,0.0,0.879273544,1.758608055,0.0,1.666306062,0.879273544,0.0,0.0,8.792870241,0.0,0.879273544,28.088463449000002,0.879273544,9.210742165000001,10.459176303,2.63789366,0.0,1.7124319730000002,0.879273544,0.879273544,3.517207078,2.545579606,0.0,2.63789366,0.0,0.0,0.0,0.879273544,4.165709745,1.7124319730000002,1.758608055,0.0,9.99765268,0.0,0.879273544,27.170276323,0.0,0.879273544,0.0,1.7124319730000002,0.879273544,1.758608055,0.879273544,0.0,2.591766484,1.758608055,2.49945167,4.396472894,0.879273544,9.673331543,0.0,16.70516588,0.0,0.879273544,5.229631323,0.833158429,0.879273544,0.0,4.396472894,2.591766484,5.27581308,0.0,0.879273544,0.0,0.0,0.879273544,0.0,11.061611280000001,0.0,1.758608055,49.15335611,1.758608055,7.913740775,0.0,0.833158429,0.0,0.833158429,2.63789366,0.879273544,2.49945167,0.0,9.673331543,0.0,9.673331543,1.666306062,1.666306062,0.879273544,2.63789366,0.879273544,0.0,4.350365507,0.0,29.9955966,0.025262328,0.010181708,0.074644945,0.07063477,0.0,0.0,1.187509763,0.008975219,0.001753042,0.0,0.08063102999999999,0.0,0.693869702,0.0,0.150238765,0.025996785,0.5674529779999999,0.003530092,0.016707202,0.049909825,1.0,1.0
17x17,0.0,0.0,0.0,0.879273544,0.879273544,1.758608055,15.145073643,0.0,0.0,0.0,13.727860356999999,3.517207078,0.0,3.3467218890000003,2.467448345,5.27581308,7.913740775,0.879273544,4.2260564,0.879273544,0.879273544,0.879273544,0.879273544,0.0,3.3467218890000003,34.68735338,0.879273544,8.792870241,1.758608055,0.0,0.879273544,2.467448345,5.27581308,0.879273544,2.467448345,0.0,1.758608055,0.0,0.0,0.0,35.426031744,0.879273544,0.0,0.879273544,1.758608055,2.467448345,4.934990116,5.81426366,2.467448345,4.934990116,8.792870241,2.467448345,0.879273544,27.25530502,0.879273544,5.81426366,13.727860356999999,2.63789366,0.0,0.879273544,3.3467218890000003,5.81426366,3.517207078,8.281802156,0.0,2.63789366,0.0,0.0,0.0,0.879273544,4.934990116,0.879273544,1.758608055,0.0,0.0,0.0,0.879273544,61.493526523,2.467448345,0.879273544,0.0,0.879273544,0.879273544,4.2260564,0.879273544,0.0,1.758608055,1.758608055,2.467448345,4.396472894,0.879273544,12.140779888,0.0,21.640155995999997,0.0,0.879273544,4.396472894,4.934990116,0.879273544,0.0,11.799001506,1.758608055,5.27581308,0.0,3.3467218890000003,0.0,0.0,0.879273544,0.0,9.33146301,0.0,1.758608055,106.1025966,1.758608055,20.252025995,0.0,0.0,0.0,0.0,2.63789366,0.879273544,4.934990116,0.0,9.673331543,0.0,12.140779888,0.0,2.467448345,0.879273544,2.63789366,3.3467218890000003,0.0,3.517207078,0.0,44.41507126,0.0,0.098698166,0.0,0.11347468299999999,0.0,0.065165276,2.243620227,0.14099235200000002,0.0,0.0,0.062713016,0.0,1.2696657249999999,0.0,0.157467947,0.0,0.259476301,0.0,0.0,0.049909825,1.0,1.0
18x18,0.0,0.0,0.0,0.879273544,0.879273544,3.393240283,5.27581308,3.269332702,0.0,0.0,8.792870241,3.517207078,0.0,0.879273544,0.0,5.27581308,7.913740775,0.879273544,3.393240283,0.879273544,0.879273544,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,10.427502469,1.758608055,0.0,0.879273544,0.0,5.27581308,0.879273544,0.0,0.0,1.758608055,1.634632228,0.0,0.0,59.720433054,0.879273544,3.269332702,0.879273544,1.758608055,0.0,0.0,0.879273544,0.0,0.0,8.792870241,0.0,0.879273544,28.889937248000003,0.879273544,40.113902444,10.427502469,4.2725258880000005,0.0,0.879273544,0.879273544,0.879273544,8.42112077,0.879273544,0.0,2.63789366,0.0,0.0,0.0,0.879273544,1.634632228,2.513905772,1.758608055,0.0,1.634632228,0.0,0.879273544,43.999781803000005,0.0,0.879273544,0.0,0.879273544,2.513905772,1.758608055,0.879273544,1.634632228,3.393240283,1.758608055,3.269332702,4.396472894,0.879273544,9.673331543,0.0,18.339798108,1.634632228,0.879273544,4.396472894,11.44228085,0.879273544,0.0,4.396472894,1.758608055,5.27581308,0.0,0.879273544,0.0,0.0,2.513905772,0.0,12.569865902,0.0,1.758608055,91.53371535,1.758608055,7.913740775,1.634632228,0.0,0.0,0.0,2.63789366,0.879273544,11.44228085,0.0,9.673331543,0.0,9.673331543,0.0,0.0,0.879273544,9.176481507,0.879273544,0.0,3.517207078,0.0,47.40608956,0.0,0.045331025,0.0,0.058543058,0.0,0.023750201,1.563716509,0.008975219,0.0,0.0,0.062713016,0.0,1.28908755,0.0,0.150238765,0.0,0.31104342500000004,0.0,0.0,0.049909825,1.0,1.0
19x19,0.0,0.0,1.550997306,0.879273544,0.879273544,4.860649085,5.27581308,0.0,1.550997306,0.0,8.792870241,3.517207078,0.0,0.879273544,0.0,5.27581308,7.913740775,0.879273544,1.758608055,0.879273544,0.879273544,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,5.27581308,2.43027085,1.550997306,0.0,1.758608055,0.0,0.0,0.0,28.799387504,0.879273544,6.204104435,0.879273544,1.758608055,1.550997306,0.0,0.879273544,0.0,0.0,8.792870241,0.0,0.879273544,28.806302326,0.879273544,27.244560084,10.343867546999999,4.188890966,0.0,0.879273544,0.879273544,3.981314574,5.068204384,2.43027085,0.0,4.188890966,0.0,0.0,0.0,0.879273544,7.755077605,0.879273544,3.309605361,0.0,0.0,0.0,0.879273544,57.752816882999994,0.0,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,6.411621261,1.758608055,0.0,4.396472894,0.879273544,9.673331543,0.0,16.70516588,1.550997306,0.879273544,4.396472894,7.755077605,0.879273544,0.0,4.396472894,1.758608055,5.27581308,0.0,0.879273544,0.0,0.0,0.879273544,0.0,9.0494861,0.0,1.758608055,76.00164444,1.758608055,7.913740775,0.0,0.0,0.0,0.0,2.63789366,0.879273544,13.95891175,0.0,9.673331543,1.550997306,9.673331543,0.0,0.0,0.879273544,5.73993469,0.879273544,0.0,3.517207078,0.0,43.43242331,0.0,0.057341601,0.015068849,0.054390892,0.0,0.055013459,0.988932297,0.008975219,0.0,0.013382966,0.062713016,0.0,1.087732413,0.0,0.150238765,0.0,0.261626022,0.0,0.004902438,0.049909825,1.0,1.0
20x20,0.360786525,0.0,0.721591065,31.3891835,1.443149259,2.823926138,2.886332908,10.40051501,0.360786525,0.360786525,1.443149259,1.803948289,0.0,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,2.16475431,0.360786525,0.360786525,0.721591065,2.823926138,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,7.576498184,1.443149259,0.0,0.0,0.360786525,9.380063253,0.0,0.0,27.453908185000003,0.0,0.721591065,2.463139613,0.360786525,0.0,0.360786525,8.894918675,2.886332908,27.293091252,8.298223906,0.721591065,0.0,0.721591065,0.360786525,23.250991197,3.906288872,5.772671325,0.0,0.0,0.721591065,4.690232345,2.886332908,6.494281465,3.968668243,2.463139613,0.721591065,1.082380077,0.0,0.0,7.389382581,2.16475431,0.0,0.721591065,0.721591065,0.0,0.0,34.908076438,9.020744753,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,2.823926138,9.020744753,0.360786525,0.721591065,1.443149259,8.298223906,0.721591065,10.40051501,19.357461092,0.0,1.803948289,4.926250432,3.906288872,0.360786525,5.051039668,0.0,0.360786525,0.0,1.803948289,1.082380077,0.360786525,0.0,3.968668243,10.039637797000001,0.360786525,0.0,29.55624616,0.721591065,5.411800485,0.0,0.0,0.0,0.360786525,3.906288872,0.360786525,10.212542020999999,0.721591065,0.0,1.443149259,7.215802676,2.463139613,8.298223906,1.082380077,2.886332908,4.267087902,0.360786525,0.721591065,0.0,33.104123607000005,0.005950012,0.020919836,0.003502826,0.008948038,0.078810091,0.017684828,1.0651896239999998,0.0,0.0,0.0,0.066859868,0.0,0.0,0.0,0.0,0.15640732400000001,0.249151446,0.745220321,0.0,0.0,1.0,1.0
21x21,0.360786525,0.0,4.054205078,32.222341929,1.443149259,3.693400538,2.886332908,7.937375397,0.360786525,0.360786525,2.276307688,1.803948289,0.833158429,1.082380077,12.98942937,10.46304507,28.973859779,1.443149259,3.8310603720000005,0.360786525,0.360786525,0.721591065,1.193944954,0.0,0.721591065,0.833158429,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,9.242804246,7.27518296,0.0,0.0,0.360786525,9.380063253,0.0,0.0,18.689368785000003,0.833158429,0.721591065,0.0,0.360786525,0.0,2.0270925870000003,3.968668243,2.886332908,22.36684082,8.298223906,0.721591065,0.0,1.5547494940000002,0.360786525,9.413848698,3.109455321,5.772671325,0.0,0.833158429,0.721591065,4.690232345,2.886332908,8.160587527,3.968668243,0.0,0.721591065,1.082380077,0.0,0.0,4.165709745,2.997912739,0.0,0.721591065,10.719243745,0.0,0.0,20.383277688,9.020744753,0.360786525,0.0,2.997912739,0.360786525,0.0,0.360786525,0.0,1.193944954,9.020744753,2.860238195,0.721591065,1.443149259,8.298223906,0.721591065,7.937375397,14.43121066,0.0,2.637106718,0.833158429,1.443149259,0.360786525,5.051039668,0.833158429,0.360786525,0.0,1.803948289,1.082380077,0.360786525,0.0,3.968668243,14.24163657,0.360786525,0.0,49.15335611,0.721591065,5.411800485,0.0,0.833158429,0.0,1.193944954,1.443149259,0.360786525,2.860238195,0.721591065,0.0,1.443149259,7.215802676,1.666306062,9.964529968,1.082380077,2.886332908,1.803948289,0.360786525,1.5547494940000002,0.0,31.077976677,0.025262328,0.000728573,0.074644945,0.023665343,0.078810091,0.0,1.189220641,0.0,0.001753042,0.0,0.061770188000000004,0.0,0.0,0.0,0.0,0.175634493,0.421840247,0.746660986,0.016707202,0.0,1.0,1.0
22x22,0.360786525,0.0,0.721591065,31.3891835,1.443149259,0.360786525,12.755593471,7.937375397,0.360786525,0.360786525,6.378139375,1.803948289,0.0,3.549828422,15.456877715000001,10.46304507,28.14070135,1.443149259,4.632202655,0.360786525,0.360786525,0.721591065,0.360786525,0.0,3.1890394100000004,19.73958204,0.0,0.0,0.721591065,0.0,0.360786525,4.9929425080000005,7.576498184,1.443149259,2.467448345,0.0,0.360786525,9.380063253,0.0,0.0,34.907544725,0.0,0.721591065,0.0,0.360786525,2.467448345,5.295776641,8.903658359,5.353781253,27.301830936,8.298223906,3.1890394100000004,0.0,0.721591065,0.360786525,6.017370193,6.378139375,5.772671325,0.0,0.0,3.1890394100000004,9.625222461,2.886332908,13.896810077000001,3.968668243,0.0,0.721591065,1.082380077,0.0,0.0,4.934990116,2.16475431,0.0,0.721591065,0.721591065,0.0,0.0,54.706527888,11.488193098,0.360786525,0.0,2.16475431,0.360786525,2.467448345,0.360786525,0.0,0.360786525,9.020744753,2.82823487,0.721591065,1.443149259,10.765672251000002,0.721591065,12.872365513,14.43121066,0.0,1.803948289,4.934990116,1.443149259,0.360786525,12.453568279999999,0.0,0.360786525,0.0,4.271396634,1.082380077,0.360786525,0.0,3.968668243,12.5114883,0.360786525,0.0,106.1025966,0.721591065,17.750085705,0.0,0.0,0.0,0.360786525,1.443149259,0.360786525,5.295776641,0.721591065,0.0,1.443149259,9.683251021,0.0,10.765672251000002,1.082380077,2.886332908,4.271396634,0.360786525,0.721591065,0.0,45.497451337,0.0,0.089245031,0.0,0.066505256,0.078810091,0.065165276,2.245331105,0.132017133,0.0,0.0,0.043852174,0.0,0.575796023,0.0,0.007229182,0.149637708,0.11386357,0.743130894,0.0,0.0,1.0,1.0
23x23,0.360786525,0.0,0.721591065,31.3891835,1.443149259,1.995418753,2.886332908,11.206708099,0.360786525,0.360786525,1.443149259,1.803948289,0.0,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,3.7993865380000003,0.360786525,0.360786525,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,1.634632228,0.721591065,0.0,0.360786525,2.525494163,7.576498184,1.443149259,0.0,0.0,0.360786525,11.014695481,0.0,0.0,59.201946035,0.0,3.990923767,0.0,0.360786525,0.0,0.360786525,3.968668243,2.886332908,22.36684082,8.298223906,0.721591065,0.0,2.356223293,0.360786525,40.317008977,3.077781487,7.407303553,0.0,0.0,0.721591065,4.690232345,7.7902466,6.494281465,3.968668243,0.0,0.721591065,1.082380077,0.0,0.0,1.634632228,3.7993865380000003,0.0,0.721591065,2.356223293,0.0,0.0,37.212783168,9.020744753,0.360786525,0.0,2.16475431,1.995418753,0.0,0.360786525,1.634632228,1.995418753,9.020744753,3.630119227,0.721591065,1.443149259,8.298223906,0.721591065,9.572007625000001,16.065842888,0.0,1.803948289,11.44228085,1.443149259,0.360786525,5.051039668,0.0,0.360786525,0.0,1.803948289,1.082380077,0.360786525,1.634632228,3.968668243,15.749891192,0.360786525,0.0,91.53371535,0.721591065,5.411800485,1.634632228,0.0,0.0,0.360786525,1.443149259,0.360786525,11.803067375,0.721591065,0.0,1.443149259,7.215802676,0.0,8.298223906,1.082380077,9.424920754999999,1.803948289,0.360786525,0.721591065,0.0,48.488469637,0.0,0.03587789,0.0,0.011573631,0.078810091,0.023750201,1.565427387,0.0,0.0,0.0,0.043852174,0.0,0.595217848,0.0,0.0,0.149637708,0.165430694,0.743130894,0.0,0.0,1.0,1.0
24x24,0.360786525,0.0,2.272588371,31.3891835,1.443149259,3.462827555,2.886332908,7.937375397,1.911783831,0.360786525,1.443149259,1.803948289,0.0,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,2.16475431,0.360786525,0.360786525,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,7.576498184,2.994146565,1.550997306,0.0,0.360786525,9.380063253,0.0,0.0,28.280900485,0.0,6.9256955,0.0,0.360786525,1.550997306,0.360786525,3.968668243,2.886332908,22.36684082,8.298223906,0.721591065,0.0,2.272588371,0.360786525,27.447666617,2.994146565,7.323668631,0.0,0.0,0.721591065,7.792273375000001,4.437330214,8.045278771,3.968668243,1.550997306,0.721591065,1.082380077,0.0,0.0,7.755077605,2.16475431,1.550997306,0.721591065,0.721591065,0.0,0.0,50.965818248,9.020744753,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,5.013799731,9.020744753,0.360786525,0.721591065,1.443149259,8.298223906,0.721591065,7.937375397,15.982207965999999,0.0,1.803948289,7.755077605,1.443149259,0.360786525,5.051039668,0.0,0.360786525,0.0,1.803948289,1.082380077,0.360786525,0.0,3.968668243,12.229511389999999,0.360786525,0.0,76.00164444,0.721591065,5.411800485,0.0,0.0,0.0,0.360786525,1.443149259,0.360786525,14.319698275,0.721591065,0.0,2.994146565,7.215802676,0.0,8.298223906,1.082380077,5.9883739380000005,1.803948289,0.360786525,0.721591065,0.0,44.514803387,0.0,0.047888466000000005,0.015068849,0.007421465,0.078810091,0.055013459,0.990643175,0.0,0.0,0.013382966,0.043852174,0.0,0.393862711,0.0,0.0,0.149637708,0.11601329099999999,0.743130894,0.004902438,0.0,1.0,1.0
