coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Microglia
10x10,0.891907941,0.0,15.16218226,0.0,0.0,37.15998648,0.0,5.469787977,0.0,0.0,1.783812624,0.891907941,0.0,0.0,0.0,4.577883294,1.783812624,0.891907941,0.0,0.0,0.0,1.783812624,0.0,0.0,0.0,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,20.870536076,12.605023538,0.0,0.0,3.685975353,0.891907941,0.0,0.0,3.685975353,0.891907941,0.0,0.891907941,0.0,0.0,0.0,0.891907941,1.783812624,0.0,0.0,0.0,0.891907941,0.0,0.891907941,11.950594311,0.0,7.135420397,0.891907941,0.891907941,0.0,7.253595712,0.891907941,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,3.685975353,1.783812624,0.0,0.0,19.62053838,0.0,0.0,11.05868637,0.0,15.16218226,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,0.0,0.0,0.0,3.567620359,0.0,6.3617594969999995,5.469787977,0.0,1.783812624,3.567620359,0.0,2.675784144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38053933,0.0,8.027344162,0.891907941,0.0,34.723072305,0.0,3.567620359,0.0,0.891907941,0.0,3.685975353,12.605023538,4.459589628,14.507242669,0.0,0.0,0.0,1.783812624,0.0,0.0,0.891907941,0.0,0.891907941,0.0,0.0,0.891907941,41.97249182,0.036054067,0.005579243,0.037905552,0.07504375399999999,0.0,0.0,0.512899224,0.0,0.0,0.0,0.014238051,0.0,0.269452821,0.0,0.0,0.000762815,0.41783923300000003,0.0,0.0,0.0,1.0,1.0
11x11,0.0,0.0,0.0,0.0,0.0,24.453365268,0.0,3.685975353,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,3.685975353,12.04367592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,3.685975353,0.0,0.0,3.685975353,0.0,0.0,0.0,3.685975353,0.0,12.04367592,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,11.05868637,0.0,0.0,0.0,6.022148348,0.0,3.685975353,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,3.685975353,24.08996179,0.0,0.0,0.0,0.0,0.0,11.05868637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,3.685975353,3.685975353,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,12.04367592,0.0,0.0,0.0,0.0,102.3713052,0.0,0.0,0.0,0.0,25.80402412,0.0,6.022148348,0.0,0.0,0.0,3.685975353,9.708123701,0.0,7.371822272,0.0,0.0,0.0,12.04367592,6.022148348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48596874,0.012092619,0.0,0.032720703000000004,0.051139393,0.002447184,0.0,0.512899224,0.0,0.0,0.0,0.0,0.0,0.240043728,0.0,0.0,0.0,0.356592978,0.005567434,0.000391101,0.0,1.0,1.0
12x12,0.0,2.889914001,0.0,2.889914001,0.0,18.43121692,1.444950101,3.685975353,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,10.91086349,10.11475771,1.444950101,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,13.948600371000001,6.575889354,0.0,0.0,3.685975353,0.0,0.0,0.0,3.685975353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,11.05868637,0.0,4.334945658,0.0,8.669855849,0.0,3.685975353,0.0,2.889914001,0.0,0.0,0.0,1.444950101,0.0,0.0,3.685975353,0.0,0.0,1.444950101,1.444950101,0.0,0.0,11.05868637,4.334945658,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,5.779848666,0.0,5.130925454,3.685975353,1.444950101,0.0,1.444950101,0.0,0.0,0.0,0.0,10.11475771,0.0,0.0,0.0,0.0,65.02372147,0.0,15.89662634,0.0,0.0,34.473879969,0.0,2.889914001,0.0,0.0,1.444950101,3.685975353,6.575889354,0.0,8.816772373000001,0.0,0.0,0.0,4.334945658,0.0,0.0,1.444950101,1.444950101,1.444950101,1.444950101,0.0,0.0,29.48596874,0.009705217,0.0,0.02525136,0.047792136,0.0,0.0,0.512899224,0.0,0.0,0.0,0.0,0.0,0.527551917,0.0,0.0,0.103260324,0.231497163,0.31084095,0.0,0.0,1.0,1.0
13x13,0.0,0.96942751,24.23480772,0.96942751,0.484704415,38.30494396,0.0,5.140119116,0.484704415,0.0,0.96942751,0.484704415,3.392987829,0.96942751,0.0,3.685975353,1.938799789,0.484704415,0.0,0.484704415,0.0,1.454143763,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,17.359815003,14.833841553,0.0,0.0,5.140119116,0.484704415,0.0,0.0,4.170679768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938799789,0.0,0.0,0.0,0.0,0.0,0.484704415,11.05868637,0.484704415,2.423576211,0.0,0.0,0.0,11.925933414,0.0,0.484704415,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,4.170679768,0.96942751,0.0,0.96942751,33.93011376,0.0,0.0,11.05868637,0.96942751,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,0.484704415,0.484704415,0.0,0.0,0.0,5.624775142,5.624775142,0.484704415,0.0,2.908228973,0.0,5.33184099,0.484704415,0.0,0.484704415,0.0,0.0,0.96942751,0.0,37.80610014,0.0,5.816477413,0.0,0.0,27.742823909000002,0.96942751,0.484704415,0.0,0.484704415,0.484704415,4.655402863,6.594204326,3.87764288,10.280051245,0.0,0.0,0.0,0.484704415,0.0,0.0,0.484704415,2.423576211,1.938799789,0.0,0.484704415,0.0,39.178979405,0.009705217,0.041643241,0.029134039,0.07576780699999999,0.0,0.023056926,0.512899224,0.085128075,0.0,0.0,0.0,0.0,0.881615971,0.0,0.0,0.0,0.211843365,0.0,0.0,0.0,1.0,1.0
14x14,0.0,0.0,0.0,0.0,1.168652664,20.768553433,0.0,3.685975353,0.0,1.168652664,0.0,0.0,0.0,0.0,0.0,3.685975353,4.674662016,0.0,0.0,4.674662016,2.337336513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56467405,3.685975353,0.0,0.0,3.685975353,1.168652664,5.843212087,0.0,4.854628017,0.0,1.168652664,0.0,0.0,4.674662016,1.168652664,2.337336513,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,11.05868637,0.0,3.50598768,0.0,0.0,0.0,10.697958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854628017,4.674662016,0.0,0.0,3.50598768,0.0,0.0,12.227339034,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,1.168652664,0.0,0.0,0.0,6.023311866,4.854628017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,26.88046418,0.0,0.0,0.0,82.96533016,1.168652664,7.011982647,0.0,0.0,33.984601596000005,2.337336513,0.0,0.0,0.0,0.0,7.191963033,17.710474382999998,0.0,7.371822272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48596874,0.025658176999999997,0.0,0.046222136000000004,0.099909428,0.0,0.001917426,0.512899224,0.0,0.0,0.0,0.0,0.0,0.599796648,0.0,0.0,0.014984944,0.275906658,0.000742606,0.001060327,0.0,1.0,1.0
15x15,0.891907941,1.162867924,16.325050184,2.325753065,0.0,18.72876956,0.0,5.85395319,0.0,0.0,3.528165795,2.054775865,0.581430098,0.0,0.0,0.891907941,6.435394191,4.962048507,0.581430098,0.0,0.581430098,1.783812624,0.0,0.0,0.0,2.325753065,0.0,7.558743282,1.4733380390000002,0.581430098,0.581430098,0.581430098,15.044890941,10.081916109,0.0,0.0,0.0,2.054775865,0.0,0.581430098,13.95546773,0.891907941,4.070140566,0.891907941,0.0,0.0,0.0,0.891907941,2.946680548,0.0,0.581430098,0.0,0.891907941,0.0,0.891907941,18.333567481,0.0,7.716850495,0.891907941,2.054775865,0.0,7.637760925,4.962048507,0.581430098,0.0,0.0,0.891907941,1.162867924,0.0,0.0,2.907239205,2.946680548,0.0,0.0,24.272119947,0.0,0.0,15.11758614,11.04758503,44.23679197,0.581430098,1.162867924,2.054775865,0.0,0.0,0.581430098,1.744353171,2.946680548,4.651581567,0.0,0.581430098,10.544995215,0.581430098,11.979645348,4.109565689,0.0,2.946680548,8.800661594000001,0.581430098,2.675784144,1.162867924,0.0,0.0,0.0,2.325753065,0.0,0.581430098,46.961969427999996,0.581430098,15.004719018,0.891907941,0.0,29.852147234999997,1.162867924,19.849859089,0.0,0.891907941,0.0,0.0,9.500478283,5.041019726,8.298288321,0.0,0.581430098,0.581430098,10.505463038,0.581430098,0.0,0.891907941,0.581430098,4.962048507,1.162867924,0.0,0.891907941,33.99779324,0.02634885,0.005579243,0.024863438,0.07061695,0.0,0.0,0.897710672,0.0,0.0,0.0,0.09199789900000001,0.0,0.123539279,0.0,0.054986737,0.000762815,0.476586485,0.0,0.0,0.0,1.0,1.0
16x16,0.0,1.162867924,1.162867924,2.325753065,0.0,6.022148348,0.0,4.070140566,0.0,0.0,1.744353171,7.185016272,0.581430098,0.0,0.0,0.0,16.695257487,4.070140566,0.581430098,0.0,0.581430098,0.0,0.0,0.0,0.0,8.347901412999999,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,5.233041235,1.162867924,0.0,0.0,0.0,1.162867924,0.0,0.581430098,13.95546773,0.0,16.113816486,0.0,0.0,0.0,6.022148348,0.0,1.162867924,0.0,0.581430098,0.0,0.0,6.022148348,0.0,17.44165954,0.0,0.581430098,0.0,7.185016272,0.0,4.070140566,4.070140566,0.581430098,0.0,6.022148348,0.0,1.162867924,0.0,0.0,2.907239205,25.252829714,0.0,0.0,4.651581567,0.0,0.0,15.11758614,11.04758503,29.07460971,0.581430098,1.162867924,1.162867924,0.0,0.0,0.581430098,1.744353171,1.162867924,10.673729915,0.0,0.581430098,6.977374856,0.581430098,9.303861204,2.325753065,0.0,1.162867924,5.233041235,0.581430098,0.0,1.162867924,6.022148348,12.04367592,0.0,2.325753065,0.0,0.581430098,102.952735298,0.581430098,6.977374856,0.0,0.0,20.93309905,1.162867924,22.304387077999998,0.0,0.0,0.0,0.0,6.603578446,0.581430098,1.162867924,0.0,0.581430098,0.581430098,20.765326334,6.603578446,0.0,0.0,0.581430098,4.070140566,1.162867924,0.0,0.0,21.51127016,0.002387402,0.0,0.019678589,0.046712589,0.002447184,0.0,0.897710672,0.0,0.0,0.0,0.077759848,0.0,0.094130186,0.0,0.054986737,0.0,0.41534023,0.005567434,0.000391101,0.0,1.0,1.0
17x17,0.0,4.052781925,1.162867924,5.215667066,0.0,0.0,1.444950101,4.070140566,0.0,0.0,3.189303272,1.162867924,0.581430098,0.0,1.444950101,7.224888137,14.766339277,5.515090667,0.581430098,0.0,0.581430098,0.0,0.0,0.0,1.444950101,2.325753065,1.444950101,9.003693383,2.026380199,0.581430098,0.581430098,0.581430098,8.122955236,4.052781925,0.0,0.0,0.0,1.162867924,0.0,0.581430098,13.95546773,0.0,4.070140566,0.0,0.0,0.0,0.0,0.0,1.162867924,1.444950101,0.581430098,0.0,0.0,4.334945658,1.444950101,17.44165954,0.0,4.916375756,0.0,9.832723773,0.0,4.070140566,4.070140566,3.4713440990000004,0.0,0.0,0.0,2.6078180250000003,0.0,0.0,2.907239205,1.162867924,0.0,1.444950101,6.096531668,0.0,0.0,15.11758614,15.382530688,29.07460971,0.581430098,1.162867924,4.052781925,0.0,0.0,0.581430098,1.744353171,2.6078180250000003,4.651581567,0.0,0.581430098,12.757223522,0.581430098,10.748811305,2.325753065,1.444950101,1.162867924,6.677991336,0.581430098,0.0,1.162867924,0.0,10.11475771,0.0,2.325753065,0.0,0.581430098,65.605151568,0.581430098,22.874001196,0.0,0.0,29.602954898999997,1.162867924,19.172152731,0.0,0.0,1.444950101,0.0,3.4713440990000004,0.581430098,2.6078180250000003,0.0,0.581430098,0.581430098,13.056596072000001,0.581430098,0.0,1.444950101,2.026380199,5.515090667,2.6078180250000003,0.0,0.0,21.51127016,0.0,0.0,0.012209246,0.043365332,0.0,0.0,0.897710672,0.0,0.0,0.0,0.077759848,0.0,0.38163837500000003,0.0,0.054986737,0.103260324,0.29024441500000003,0.31084095,0.0,0.0,1.0,1.0
18x18,0.0,2.132295434,25.397675644,3.295180575,0.484704415,19.87372704,0.0,5.524284329,0.484704415,0.0,2.7137806810000002,1.6475723389999999,3.974417927,0.96942751,0.0,0.0,6.590381356,4.5548449810000005,0.581430098,0.484704415,0.581430098,1.454143763,0.0,0.484704415,0.0,2.325753065,0.0,7.558743282,3.0050063089999997,0.581430098,0.581430098,1.550857608,11.534169868,12.310734124,0.0,0.0,1.454143763,1.6475723389999999,0.0,0.581430098,14.440172145,0.0,4.070140566,0.0,0.0,0.0,0.0,0.0,3.101667713,0.0,0.581430098,0.0,0.0,0.0,0.484704415,17.44165954,0.484704415,3.0050063089999997,0.0,1.162867924,0.0,12.310098626999999,4.070140566,1.066134513,0.484704415,0.0,0.96942751,1.6475723389999999,0.0,0.0,3.39194362,2.132295434,0.0,0.96942751,38.581695327,0.0,0.0,15.11758614,12.01701254,29.07460971,0.581430098,2.132295434,1.162867924,0.0,0.484704415,0.581430098,3.198496934,1.6475723389999999,5.136285982,0.484704415,0.581430098,6.977374856,0.581430098,11.242660993000001,4.264552854,0.484704415,1.162867924,8.141270208,0.581430098,5.33184099,1.6475723389999999,0.0,0.484704415,0.0,2.325753065,0.96942751,0.581430098,38.387530238,0.581430098,12.793852269,0.0,0.0,22.871898839,2.132295434,16.766943145,0.0,0.484704415,0.484704415,0.96942751,3.489659071,4.459072978,4.071096897,0.0,0.581430098,0.581430098,9.206354829,0.581430098,0.0,0.484704415,3.0050063089999997,6.008940355,1.162867924,0.484704415,0.0,31.204280824999998,0.0,0.041643241,0.016091925,0.071341003,0.0,0.023056926,0.897710672,0.085128075,0.0,0.0,0.077759848,0.0,0.735702429,0.0,0.054986737,0.0,0.27059061700000003,0.0,0.0,0.0,1.0,1.0
19x19,0.0,1.162867924,1.162867924,2.325753065,1.168652664,2.337336513,0.0,4.070140566,0.0,1.168652664,1.744353171,1.162867924,0.581430098,0.0,0.0,0.0,9.326243583,4.070140566,0.581430098,4.674662016,2.9187666109999997,0.0,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,8.739028915,1.162867924,0.0,0.0,0.0,2.331520588,5.843212087,0.581430098,15.124120394,0.0,5.23879323,0.0,0.0,4.674662016,1.168652664,2.337336513,1.162867924,0.0,0.581430098,0.0,0.0,1.168652664,0.0,17.44165954,0.0,4.087417778,0.0,1.162867924,0.0,11.082123213,4.070140566,0.581430098,0.0,0.0,0.0,1.162867924,0.0,0.0,4.075891869,5.83752994,0.0,0.0,8.157569247,0.0,0.0,16.286238804,12.216237694,29.07460971,0.581430098,1.162867924,1.162867924,0.0,0.0,0.581430098,1.744353171,2.331520588,4.651581567,1.168652664,0.581430098,6.977374856,0.581430098,11.641197717,3.4944057289999995,0.0,1.162867924,5.233041235,0.581430098,0.0,1.162867924,0.0,1.168652664,26.88046418,2.325753065,0.0,0.581430098,83.54676025799999,1.750082762,13.989357503,0.0,0.0,29.113676526,3.500204437,16.28223873,0.0,0.0,0.0,3.50598768,14.605929128,0.581430098,1.162867924,0.0,0.581430098,0.581430098,8.721650414,0.581430098,0.0,0.0,0.581430098,4.070140566,1.162867924,0.0,0.0,21.51127016,0.01595296,0.0,0.033180022,0.095482624,0.0,0.001917426,0.897710672,0.0,0.0,0.0,0.077759848,0.0,0.453883106,0.0,0.054986737,0.014984944,0.33465391,0.000742606,0.001060327,0.0,1.0,1.0
20x20,0.891907941,0.0,15.16218226,1.850624412,0.0,18.72876956,0.0,5.485026399,3.701213775,0.0,1.783812624,0.891907941,0.0,0.0,0.0,0.891907941,5.485026399,0.891907941,0.0,0.0,0.0,1.783812624,0.0,0.0,0.0,20.35502086,0.0,0.0,0.891907941,0.0,0.0,0.0,11.662474118,8.919048185,0.0,0.0,0.0,6.443698411000001,0.0,0.0,0.0,0.891907941,0.0,2.742532353,0.0,0.0,0.0,2.742532353,7.3356030940000005,70.31813867,0.0,0.0,2.742532353,1.850624412,0.891907941,0.891907941,1.850624412,7.135420397,0.891907941,0.891907941,0.0,3.567620359,2.742532353,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,0.0,0.0,23.321752155,0.0,0.0,1.850624412,0.0,15.16218226,0.0,0.0,10.146065824999999,0.0,0.0,0.0,0.0,1.783812624,0.0,0.0,1.850624412,7.2688341340000004,0.0,13.778978294,3.634437036,0.0,7.3356030940000005,3.567620359,3.701213775,2.675784144,0.0,0.0,3.701213775,0.0,1.850624412,0.0,0.0,46.38053933,0.0,8.027344162,0.891907941,0.0,10.769672597,0.0,5.418244771,0.0,0.891907941,9.254157884,0.0,8.919048185,4.459589628,7.135420397,0.0,3.701213775,0.0,12.887006774,0.0,0.0,0.891907941,0.0,4.593121716,0.0,0.0,0.891907941,12.48652308,0.02634885,0.005830302,0.024863438,0.046909717000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.095888662,0.0,0.069856183,0.0,0.075162232,0.000762815,1.369966156,0.0,0.0,0.0,1.0,1.0
21x21,0.0,0.0,0.0,1.850624412,0.0,6.022148348,0.0,3.701213775,3.701213775,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,15.744889695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.377169207999998,0.0,0.0,0.0,0.0,0.0,0.0,1.850624412,0.0,0.0,0.0,0.0,5.55179047,0.0,0.0,0.0,0.0,12.04367592,1.850624412,0.0,0.0,6.022148348,1.850624412,5.55179047,70.31813867,0.0,0.0,1.850624412,7.87277276,0.0,0.0,1.850624412,0.0,0.0,6.022148348,0.0,0.0,1.850624412,0.0,0.0,6.022148348,0.0,0.0,0.0,0.0,0.0,24.08996179,0.0,0.0,3.701213775,0.0,0.0,1.850624412,0.0,0.0,0.0,0.0,9.254157884,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,1.850624412,3.701213775,0.0,11.10319415,1.850624412,0.0,5.55179047,0.0,3.701213775,0.0,0.0,6.022148348,15.744889695,0.0,1.850624412,0.0,0.0,102.3713052,0.0,0.0,0.0,0.0,1.850624412,0.0,7.87277276,0.0,0.0,9.254157884,0.0,6.022148348,0.0,0.0,0.0,3.701213775,0.0,23.14687007,6.022148348,0.0,0.0,0.0,3.701213775,0.0,0.0,0.0,0.0,0.002387402,0.000251059,0.019678589,0.023005356,0.002447184,0.0,0.0,0.0,0.0,0.0,0.081650611,0.0,0.04044709,0.0,0.075162232,0.0,1.308719901,0.005567434,0.000391101,0.0,1.0,1.0
22x22,0.0,2.889914001,0.0,4.740538413,0.0,0.0,1.444950101,3.701213775,3.701213775,0.0,1.444950101,0.0,0.0,0.0,1.444950101,7.224888137,13.815971484999999,1.444950101,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,20.35502086,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,4.740538413,2.889914001,0.0,0.0,0.0,5.55179047,0.0,0.0,0.0,0.0,0.0,1.850624412,0.0,0.0,0.0,1.850624412,5.55179047,71.763088771,0.0,0.0,1.850624412,6.18557007,1.444950101,0.0,1.850624412,4.334945658,0.0,8.669855849,0.0,0.0,1.850624412,2.889914001,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,0.0,0.0,1.444950101,5.146163876,0.0,0.0,1.850624412,4.334945658,0.0,0.0,0.0,12.144071884999999,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,1.850624412,9.481062441,0.0,12.548144251,1.850624412,1.444950101,5.55179047,1.444950101,3.701213775,0.0,0.0,0.0,13.815971484999999,0.0,1.850624412,0.0,0.0,65.02372147,0.0,15.89662634,0.0,0.0,10.520480261,0.0,4.740538413,0.0,0.0,10.699107985,0.0,2.889914001,0.0,1.444950101,0.0,3.701213775,0.0,15.438139807999999,0.0,0.0,1.444950101,1.444950101,5.146163876,1.444950101,0.0,0.0,0.0,0.0,0.000251059,0.012209246,0.019658099,0.0,0.0,0.0,0.0,0.0,0.0,0.081650611,0.0,0.32795527900000004,0.0,0.075162232,0.103260324,1.183624086,0.31084095,0.0,0.0,1.0,1.0
23x23,0.0,0.96942751,24.23480772,2.820051922,0.484704415,19.87372704,0.0,5.155357538,4.18591819,0.0,0.96942751,0.484704415,3.392987829,0.96942751,0.0,0.0,5.640013564,0.484704415,0.0,0.484704415,0.0,1.454143763,0.0,0.484704415,0.0,20.35502086,0.0,0.0,2.423576211,0.0,0.0,0.96942751,8.151753045,11.1478662,0.0,0.0,1.454143763,6.036494885000001,0.0,0.0,0.484704415,0.0,0.0,1.850624412,0.0,0.0,0.0,1.850624412,7.490590259,70.31813867,0.0,0.0,1.850624412,1.850624412,0.484704415,0.0,2.335328827,2.423576211,0.0,0.0,0.0,8.239958061,1.850624412,0.484704415,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,0.484704415,0.96942751,0.0,0.96942751,37.631327535,0.0,0.0,1.850624412,0.96942751,0.0,0.0,0.96942751,9.254157884,0.0,0.484704415,0.0,1.454143763,0.484704415,0.484704415,0.484704415,1.850624412,3.701213775,0.0,13.041993939000001,3.789424201,0.484704415,5.55179047,2.908228973,3.701213775,5.33184099,0.484704415,0.0,4.18591819,0.0,1.850624412,0.96942751,0.0,37.80610014,0.0,5.816477413,0.0,0.0,3.789424201,0.96942751,2.335328827,0.0,0.484704415,9.738862299,0.96942751,2.908228973,3.87764288,2.908228973,0.0,3.701213775,0.0,11.587898565,0.0,0.0,0.484704415,2.423576211,5.640013564,0.0,0.484704415,0.0,9.693010665,0.0,0.041894299999999995,0.016091925,0.047633770000000006,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.081650611,0.0,0.6820193330000001,0.0,0.075162232,0.0,1.163970288,0.0,0.0,0.0,1.0,1.0
24x24,0.0,0.0,0.0,1.850624412,1.168652664,2.337336513,0.0,3.701213775,3.701213775,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,8.375875791,0.0,0.0,4.674662016,2.337336513,0.0,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,5.356612092,0.0,0.0,0.0,0.0,6.720443134,5.843212087,0.0,1.168652664,0.0,1.168652664,1.850624412,0.0,4.674662016,1.168652664,4.187960925,5.55179047,70.31813867,0.0,0.0,1.850624412,3.019277076,0.0,0.0,1.850624412,3.50598768,0.0,0.0,0.0,7.011982647,1.850624412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,4.674662016,0.0,0.0,7.207201455,0.0,0.0,3.019277076,1.168652664,0.0,0.0,0.0,9.254157884,0.0,0.0,0.0,0.0,1.168652664,0.0,1.168652664,1.850624412,3.701213775,0.0,13.440530663,3.019277076,0.0,5.55179047,0.0,3.701213775,0.0,0.0,0.0,4.869866439,26.88046418,1.850624412,0.0,0.0,82.96533016,1.168652664,7.011982647,0.0,0.0,10.031201888,2.337336513,1.850624412,0.0,0.0,9.254157884,3.50598768,14.02449903,0.0,0.0,0.0,3.701213775,0.0,11.10319415,0.0,0.0,0.0,0.0,3.701213775,0.0,0.0,0.0,0.0,0.01595296,0.000251059,0.033180022,0.07177539100000001,0.0,0.001917426,0.0,0.0,0.0,0.0,0.081650611,0.0,0.40020001,0.0,0.075162232,0.014984944,1.228033581,0.000742606,0.001060327,0.0,1.0,1.0
25x25,0.891907941,7.505594402,16.954790403,1.195078217,0.0,26.477885645999997,3.5195758809999997,4.7715816890000005,0.0,0.0,5.966678856000001,10.499379989000001,5.246605962,0.597533596,0.0,1.489441537,23.32264725,6.867322123,0.597533596,6.441766884,1.726967738,2.978890841,0.597533596,0.0,0.0,7.814756491,0.0,1.195078217,2.684516084,0.0,1.195078217,0.597533596,18.177544478,13.568124221,0.0,0.0,13.81494352,6.867322123,0.0,0.0,0.0,0.891907941,12.641209516,0.891907941,1.195078217,10.36318298,8.346649681999999,8.062433634,4.7715816890000005,0.597533596,0.0,0.0,0.891907941,6.022148348,0.891907941,2.086986158,0.597533596,11.25254661,1.489441537,7.511589885,3.5853237,8.216696395,6.138513903000001,1.195078217,0.0,7.814756491,7.799968747,0.0,1.726967738,0.0,0.597533596,27.600742152000002,0.0,0.0,22.608307445,8.634961864,0.0,7.571176357,10.75709426,16.357260477,0.0,2.324501334,3.2164092749999997,0.0,0.0,4.051531415,3.5195758809999997,4.108313958,6.022148348,0.0,0.0,8.348048411,0.0,12.834134664,2.978890841,15.871287226,4.173971099,9.346171837,0.597533596,2.675784144,0.0,6.022148348,14.433834395,1.195078217,3.5195758809999997,0.0,0.0,148.75184453,0.0,10.417502637,3.8139538959999997,6.908060806,10.711656328,2.9220459549999998,28.046379815,0.0,0.891907941,0.0,0.0,20.253487971,4.459589628,11.915848449,0.0,0.0,0.597533596,18.607916596000003,6.022148348,5.377933695,2.684516084,1.726967738,6.269841636000001,1.792608143,0.0,3.879677006,15.940520899,0.098369742,0.095038517,0.071876828,0.11123487800000001,0.002447184,0.035790683,0.0,0.0,0.0,0.0,0.192921769,0.0,0.18441961299999998,0.0,0.08301726,0.043431196,0.991404726,0.005567434,0.020127449000000002,0.071112284,2.0,2.0
