coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,ODMature4
79x79,0.410457485,0.0,1.096117558,5.205311513,2.877878086,2.258064145,8.004106953,18.703893434,1.231361832,0.410457485,5.681222567,2.462740927,3.904206877,0.0,1.301543401,3.283610752,16.432590818,1.096117558,1.231361832,7.947890544,4.790122366,1.712000886,1.642230386,1.712000886,0.410457485,2.737909353,1.642230386,3.9692708249999997,1.506576442,0.410457485,3.353792681,3.9692708249999997,46.571807324000005,2.257683718,0.0,0.0,1.712000886,2.602626334,0.0,1.712000886,37.281141410000004,1.096117558,4.380560249,1.917432974,0.685660073,1.231772901,2.327890459,15.005305001000002,3.4235137819999997,19.332836069,1.64180039,1.917432974,0.0,1.64180039,0.0,59.95150707,3.558860758,13.969367050999999,0.410457485,0.820916369,0.410457485,10.678105685,6.314864079,9.375371455000002,0.820916369,2.327890459,0.0,1.436799697,0.410457485,0.0,13.707203751,81.099716008,1.096117558,1.371264502,5.891766612,0.0,2.05268927,32.601116567,4.515383653,3.148401,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,6.09288951,3.695263824,12.496115646,0.685660073,2.192180871,20.54655685,0.410457485,17.201405145,16.996980341,51.36245614,4.244465187,5.428817469,0.0,0.685660073,8.208947562,0.685660073,1.506576442,2.943724218,2.873200685,1.301543401,1.096117558,1.096117558,2.258064145,202.44180376,0.0,1.096117558,51.690808634,1.371264502,21.487223438,0.0,0.0,0.0,1.301543401,3.3541831020000004,6.987074411,32.072340276,0.410457485,3.0786242550000003,12.149577516,28.614753455,0.615883328,1.917432974,0.820916369,0.685660073,14.691380719,14.384444782,1.371264502,0.0,13.707203751,0.18109274,0.153172429,0.057423142999999996,0.10855220599999998,0.0,0.060380411,10.236452716999999,0.0,0.0,0.0,0.09459743300000001,0.0,0.503666344,0.0,0.158601974,0.072884208,0.291728777,0.0,0.042115111,0.0,2.0,2.0
80x80,0.410457485,0.0,3.963792796,5.205311513,2.877878086,3.6918927999999998,9.437935608,19.420813198,1.231361832,0.410457485,5.681222567,2.462740927,3.904206877,0.0,1.301543401,4.0005305159999995,20.01717551,1.813037322,1.948281596,8.664810308,5.50704213,3.145829541,1.642230386,1.712000886,0.410457485,2.737909353,1.642230386,3.9692708249999997,1.506576442,0.410457485,3.353792681,3.9692708249999997,47.288727088,2.257683718,0.0,1.433828655,1.712000886,2.602626334,0.0,1.712000886,26.777832525,1.096117558,4.380560249,6.218948041000001,0.685660073,1.231772901,2.327890459,15.722224765000002,4.140433546,19.332836069,1.64180039,1.917432974,0.0,1.64180039,0.0,55.18454342,3.558860758,14.686286814999999,0.410457485,1.5378361329999999,0.410457485,11.395025449,4.206003777,9.375371455000002,0.820916369,2.327890459,0.0,1.436799697,0.410457485,0.0,25.220527965000002,64.483705938,1.096117558,2.088184266,8.75944185,0.716919764,2.769609034,29.775336500999998,5.232303417,5.299194929,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,9.677474201999999,7.2798485159999995,17.598843691,1.402579837,2.192180871,20.54655685,0.410457485,15.092544842999999,16.996980341,51.36245614,4.244465187,2.603037403,0.0,2.119488728,8.208947562,0.685660073,1.506576442,3.660643982,2.873200685,1.301543401,1.096117558,1.096117558,2.258064145,227.80550166,0.0,1.096117558,32.625122598000004,1.371264502,21.487223438,0.716919764,0.716919764,0.0,2.018463165,6.938767794,6.987074411,40.00094761,1.127377249,3.0786242550000003,9.32379745,30.048582109999998,1.332803092,1.917432974,1.5378361329999999,0.685660073,9.039721364,14.384444782,1.371264502,0.0,10.881423685,0.18109274,0.09040378999999998,0.066003721,0.116226446,0.0,0.076363842,9.785883917,0.0,0.0,0.002651482,0.064832415,0.0,0.503666344,0.00462805,0.100598728,0.033171112,0.325039652,0.0,0.042577028,0.0,2.0,2.0
81x81,0.410457485,0.0,1.096117558,5.205311513,2.877878086,2.258064145,22.223593463,18.703893434,1.231361832,0.410457485,5.681222567,2.462740927,3.904206877,0.0,1.301543401,3.283610752,21.172037160000002,1.096117558,1.231361832,7.947890544,4.790122366,1.712000886,1.642230386,1.712000886,0.410457485,2.737909353,1.642230386,3.9692708249999997,1.506576442,0.410457485,8.093239022999999,3.9692708249999997,46.571807324000005,2.257683718,0.0,0.0,1.712000886,16.822112844,0.0,1.712000886,58.239011809999994,1.096117558,9.120006591,1.917432974,0.685660073,5.971219243,2.327890459,15.005305001000002,3.4235137819999997,28.811357356,1.64180039,1.917432974,0.0,15.8612869,0.0,61.95312178,8.298307099999999,23.447888338,0.410457485,0.820916369,0.410457485,10.678105685,3.4890840130000003,14.114817797,0.820916369,2.327890459,0.0,1.436799697,0.410457485,0.0,15.620870026999999,41.539524207999996,1.096117558,1.371264502,5.891766612,0.0,2.05268927,62.949665810999996,4.515383653,7.887847342,0.820916369,0.410457485,8.208947562,0.0,6.381246732,0.0,34.53032685,3.695263824,30.538942801,0.685660073,2.192180871,20.54655685,0.410457485,19.115071421,16.996980341,51.36245614,8.983911529,12.08155869,0.0,0.685660073,8.208947562,0.685660073,6.246022784,2.943724218,2.873200685,1.301543401,1.096117558,1.096117558,2.258064145,96.051144247,0.0,1.096117558,69.821676464,1.371264502,26.22666978,0.0,0.0,0.0,1.301543401,3.3541831020000004,6.987074411,43.466046719999994,0.410457485,3.0786242550000003,9.32379745,33.354199797,0.615883328,1.917432974,0.820916369,0.685660073,9.039721364,14.384444782,6.110710844,0.0,20.359944972,0.199395217,0.06702902699999999,0.032288288,0.155109955,0.0,0.036616066,6.228119508,0.223855094,0.0,0.0,0.088453725,0.0,1.9512638389999999,0.0,0.202815461,0.00685771,0.339479574,0.095721037,0.013587393,0.0,2.0,2.0
82x82,0.410457485,0.0,3.963792796,5.205311513,2.877878086,1.84428614,8.82205228,17.573206538,1.231361832,0.410457485,5.065339239,2.462740927,3.2883235490000002,0.0,0.685660073,4.0005305159999995,18.785402609000002,1.813037322,1.948281596,8.664810308,5.50704213,2.5299462129999997,0.410457485,1.096117558,0.410457485,2.737909353,0.410457485,3.9692708249999997,1.506576442,0.410457485,2.737909353,3.9692708249999997,44.825188744,1.64180039,0.0,1.433828655,1.096117558,2.602626334,0.0,1.096117558,23.407897575,1.096117558,1.917021905,4.987175140000001,0.685660073,0.0,1.096117558,15.106341437000001,4.140433546,19.332836069,1.64180039,0.685660073,0.0,1.64180039,0.0,54.89698947,3.558860758,14.686286814999999,0.410457485,1.5378361329999999,0.410457485,6.467956218,6.415900515000001,8.759488127000001,0.820916369,1.096117558,0.0,0.820916369,0.410457485,0.0,17.575341831000003,66.478305948,1.096117558,2.088184266,6.295903506,0.716919764,1.5378361329999999,12.275578387,4.0005305159999995,5.299194929,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,5.366306679,3.584584692,17.091706828,1.402579837,2.192180871,20.54655685,0.410457485,16.686552008,15.76520744,51.36245614,4.244465187,4.197044568,0.0,2.119488728,8.208947562,0.685660073,1.506576442,1.813037322,2.873200685,0.685660073,1.096117558,1.096117558,0.410457485,266.69167140999997,0.0,1.096117558,30.233781898,1.371264502,21.487223438,0.716919764,0.716919764,0.0,1.402579837,5.091161134,6.987074411,37.283831935,1.127377249,2.462740927,12.149577516,30.048582109999998,0.716919764,0.685660073,1.5378361329999999,0.685660073,13.459607817999999,14.384444782,1.371264502,0.0,3.2362375510000003,0.18109274,0.12097870299999999,0.058850288,0.107901898,0.0,0.063910502,9.271689022,0.0,0.0,0.002651482,0.091993215,0.0,0.487631271,0.00462805,0.08269679,0.0923399,0.325039652,0.0,0.057517353,0.0,2.0,2.0
83x83,0.410457485,0.0,1.096117558,5.205311513,2.877878086,0.410457485,21.607710134999998,16.856286774,1.231361832,0.410457485,5.065339239,2.462740927,3.2883235490000002,0.0,0.685660073,3.283610752,19.940264259,1.096117558,1.231361832,7.947890544,4.790122366,1.096117558,0.410457485,1.096117558,0.410457485,2.737909353,0.410457485,3.9692708249999997,1.506576442,0.410457485,7.477355695,3.9692708249999997,44.108268980000005,1.64180039,0.0,0.0,1.096117558,16.822112844,0.0,1.096117558,54.86907686,1.096117558,6.656468246999999,0.685660073,0.685660073,4.739446342,1.096117558,14.389421673000001,3.4235137819999997,28.811357356,1.64180039,0.685660073,0.0,15.8612869,0.0,61.66556783,8.298307099999999,23.447888338,0.410457485,0.820916369,0.410457485,5.751036454,5.698980751000001,13.498934469000002,0.820916369,1.096117558,0.0,0.820916369,0.410457485,0.0,7.975683893,43.534124217999995,1.096117558,1.371264502,3.428228268,0.0,0.820916369,45.449907697,3.283610752,7.887847342,0.820916369,0.410457485,8.208947562,0.0,6.381246732,0.0,30.219159327,0.0,30.031805938,0.685660073,2.192180871,20.54655685,0.410457485,20.709078586,15.76520744,51.36245614,8.983911529,13.675565854999999,0.0,0.685660073,8.208947562,0.685660073,6.246022784,1.096117558,2.873200685,0.685660073,1.096117558,1.096117558,0.410457485,134.937313997,0.0,1.096117558,67.430335764,1.371264502,26.22666978,0.0,0.0,0.0,0.685660073,1.506576442,6.987074411,40.748931045,0.410457485,2.462740927,12.149577516,33.354199797,0.0,0.685660073,0.820916369,0.685660073,13.459607817999999,14.384444782,6.110710844,0.0,12.714758838,0.199395217,0.09760394,0.025134855,0.14678540699999998,0.0,0.024162726,5.713924613,0.223855094,0.0,0.0,0.115614525,0.0,1.9352287659999998,0.0,0.18491352300000002,0.066026498,0.339479574,0.095721037,0.028527718,0.0,2.0,2.0
84x84,0.410457485,0.0,3.963792796,5.205311513,2.877878086,1.84428614,23.041538789999997,17.573206538,1.231361832,0.410457485,5.065339239,2.462740927,3.2883235490000002,0.0,0.685660073,4.0005305159999995,23.524848951000003,1.813037322,1.948281596,8.664810308,5.50704213,2.5299462129999997,0.410457485,1.096117558,0.410457485,2.737909353,0.410457485,3.9692708249999997,1.506576442,0.410457485,7.477355695,3.9692708249999997,44.825188744,1.64180039,0.0,1.433828655,1.096117558,16.822112844,0.0,1.096117558,44.365767975,1.096117558,6.656468246999999,4.987175140000001,0.685660073,4.739446342,1.096117558,15.106341437000001,4.140433546,28.811357356,1.64180039,0.685660073,0.0,15.8612869,0.0,56.89860418,8.298307099999999,24.164808102,0.410457485,1.5378361329999999,0.410457485,6.467956218,3.590120449,13.498934469000002,0.820916369,1.096117558,0.0,0.820916369,0.410457485,0.0,19.489008107,26.918114148,1.096117558,2.088184266,6.295903506,0.716919764,1.5378361329999999,42.62412763099999,4.0005305159999995,10.038641271,0.820916369,0.410457485,8.208947562,0.0,6.381246732,0.0,33.803744019,3.584584692,35.134533983,1.402579837,2.192180871,20.54655685,0.410457485,18.600218284,15.76520744,51.36245614,8.983911529,10.849785789,0.0,2.119488728,8.208947562,0.685660073,6.246022784,1.813037322,2.873200685,0.685660073,1.096117558,1.096117558,0.410457485,160.301011897,0.0,1.096117558,48.364649728,1.371264502,26.22666978,0.716919764,0.716919764,0.0,1.402579837,5.091161134,6.987074411,48.677538379,1.127377249,2.462740927,9.32379745,34.788028452,0.716919764,0.685660073,1.5378361329999999,0.685660073,7.807948463,14.384444782,6.110710844,0.0,9.888978772,0.199395217,0.034835301,0.033715433,0.154459647,0.0,0.040146157,5.263355813,0.223855094,0.0,0.002651482,0.08584950699999999,0.0,1.9352287659999998,0.00462805,0.12691027700000002,0.026313402,0.372790449,0.095721037,0.028989635,0.0,2.0,2.0
85x85,0.0,0.0,10.514950472999999,7.549259347,2.056961717,3.813598829,0.615883328,18.12092865,0.0,0.0,1.98714783,0.0,2.672845045,0.0,3.2675355699999997,0.0,22.696898066000003,0.685660073,0.0,5.485149617,2.651652242,15.503517911,1.231772901,1.301543401,0.0,2.651652242,1.231772901,6.367098954,0.685660073,2.840696592,1.301543401,0.685660073,59.665989364999994,2.581875497,0.0,0.0,1.301543401,4.211961094,0.0,1.301543401,20.32553818,6.367098954,5.115190586,1.917432974,3.526356665,3.19776507,6.724121735,20.514246748999998,4.211961094,115.1007247,2.840696592,1.917432974,0.0,2.840696592,2.840696592,40.10058463,3.526356665,6.170839465,0.0,0.0,0.0,12.88198028,11.978203868000001,8.759809582,2.840696592,1.917432974,1.965992169,0.615883328,0.0,0.0,10.4709662,71.555955566,0.685660073,1.371264502,17.471154825,0.0,1.231772901,24.439411905999997,3.19776507,13.139884455,0.0,2.840696592,2.840696592,0.0,0.0,0.0,5.682432025,3.695263824,8.81044846,0.685660073,1.371264502,27.545229252,0.0,20.639932326999997,16.91072323,82.355909842,1.371264502,2.603037403,5.681438881,2.651652242,0.0,0.685660073,3.526356665,17.170722595,0.0,1.301543401,3.526356665,0.685660073,5.77957182,90.99041988900001,0.0,0.685660073,31.087286465,1.371264502,5.3942204369999995,0.0,0.0,0.0,3.2675355699999997,10.39706779,4.113873726,50.120104761,0.0,5.422572089,8.913339965,28.796681925,0.615883328,1.917432974,1.965992169,0.685660073,8.186343219,24.828786591,1.371264502,0.0,10.4709662,0.014858281,0.063406676,0.053669112,0.09457629000000001,0.010425737,0.038289253,5.437231239,0.0,0.0,0.0,0.052727759,0.014365337,0.252295592,0.0,0.100598728,0.013687832,0.590872601,0.009242893,0.022146371999999998,0.22530964,2.0,2.0
86x86,0.0,0.0,10.514950472999999,7.549259347,2.056961717,1.965992169,0.0,16.27332199,0.0,0.0,1.371264502,0.0,2.056961717,0.0,2.651652242,0.0,21.465125165000003,0.685660073,0.0,5.485149617,2.651652242,14.887634582999999,0.0,0.685660073,0.0,2.651652242,0.0,6.367098954,0.685660073,2.840696592,0.685660073,0.685660073,57.202451020999995,1.965992169,0.0,0.0,0.685660073,4.211961094,0.0,0.685660073,16.95560323,6.367098954,2.651652242,0.685660073,3.526356665,1.965992169,5.4923488339999995,19.898363421,4.211961094,115.1007247,2.840696592,0.685660073,0.0,2.840696592,2.840696592,39.81303068,3.526356665,6.170839465,0.0,0.0,0.0,7.954911049,14.188100606,8.143926254,2.840696592,0.685660073,1.965992169,0.0,0.0,0.0,2.825780066,73.550555576,0.685660073,1.371264502,15.007616481,0.0,0.0,6.939653792,1.965992169,13.139884455,0.0,2.840696592,2.840696592,0.0,0.0,0.0,1.371264502,0.0,8.303311597,0.685660073,1.371264502,27.545229252,0.0,22.233939491999998,15.678950329,82.355909842,1.371264502,4.197044568,5.681438881,2.651652242,0.0,0.685660073,3.526356665,15.323115935,0.0,0.685660073,3.526356665,0.685660073,3.93196516,129.876589639,0.0,0.685660073,28.695945764999998,1.371264502,5.3942204369999995,0.0,0.0,0.0,2.651652242,8.54946113,4.113873726,47.402989086,0.0,4.806688761,11.739120031,28.796681925,0.0,0.685660073,1.965992169,0.685660073,12.606229673,24.828786591,1.371264502,0.0,2.825780066,0.014858281,0.093981589,0.046515679000000004,0.08625174199999999,0.010425737,0.025835913,4.923036344,0.0,0.0,0.0,0.079888559,0.014365337,0.236260519,0.0,0.08269679,0.07285662,0.590872601,0.009242893,0.037086697,0.22530964,2.0,2.0
87x87,0.0,0.0,13.382625711,7.549259347,2.056961717,3.399820824,1.433828655,16.990241754,0.0,0.0,1.371264502,0.0,2.056961717,0.0,2.651652242,0.716919764,25.049709857000003,1.402579837,0.716919764,6.202069381,3.368572006,16.321463238,0.0,0.685660073,0.0,2.651652242,0.0,6.367098954,0.685660073,2.840696592,0.685660073,0.685660073,57.919370785,1.965992169,0.0,1.433828655,0.685660073,4.211961094,0.0,0.685660073,6.452294345,6.367098954,2.651652242,4.987175140000001,3.526356665,1.965992169,5.4923488339999995,20.615283185,4.928880858,115.1007247,2.840696592,0.685660073,0.0,2.840696592,2.840696592,35.04606703,3.526356665,6.887759229,0.0,0.716919764,0.0,8.671830813,12.079240304,8.143926254,2.840696592,0.685660073,1.965992169,0.0,0.0,0.0,14.33910428,56.934545506000006,0.685660073,2.088184266,17.875291719,0.716919764,0.716919764,4.113873726,2.6829119329999997,15.290678384000001,0.0,2.840696592,2.840696592,0.0,0.0,0.0,4.955849194,3.584584692,13.406039642,1.402579837,1.371264502,27.545229252,0.0,20.125079189999997,15.678950329,82.355909842,1.371264502,1.371264502,5.681438881,4.085480897,0.0,0.685660073,3.526356665,16.040035699,0.0,0.685660073,3.526356665,0.685660073,3.93196516,155.24028753899998,0.0,0.685660073,9.630259729,1.371264502,5.3942204369999995,0.716919764,0.716919764,0.0,3.368572006,12.134045822,4.113873726,55.33159642,0.716919764,4.806688761,8.913339965,30.23051058,0.716919764,0.685660073,2.6829119329999997,0.685660073,6.954570318,24.828786591,1.371264502,0.0,0.0,0.014858281,0.031212949999999996,0.055096257,0.093925982,0.010425737,0.041819344,4.472467544000001,0.0,0.0,0.002651482,0.05012354100000001,0.014365337,0.236260519,0.00462805,0.024693544,0.033143524,0.624183476,0.009242893,0.037548614,0.22530964,2.0,2.0
88x88,0.0,0.0,10.514950472999999,7.549259347,2.056961717,1.965992169,14.21948651,16.27332199,0.0,0.0,1.371264502,0.0,2.056961717,0.0,2.651652242,0.0,26.204571507000004,0.685660073,0.0,5.485149617,2.651652242,14.887634582999999,0.0,0.685660073,0.0,2.651652242,0.0,6.367098954,0.685660073,2.840696592,5.425106415,0.685660073,57.202451020999995,1.965992169,0.0,0.0,0.685660073,18.431447604,0.0,0.685660073,37.91347363,6.367098954,7.391098584,0.685660073,3.526356665,6.705438511,5.4923488339999995,19.898363421,4.211961094,124.57924598700001,2.840696592,0.685660073,0.0,17.060183102,2.840696592,41.814645389999995,8.265803006999999,15.649360752,0.0,0.0,0.0,7.954911049,11.36232054,12.883372596000001,2.840696592,0.685660073,1.965992169,0.0,0.0,0.0,4.739446342,33.990363776,0.685660073,1.371264502,15.007616481,0.0,0.0,37.288203036,1.965992169,17.879330797,0.0,2.840696592,2.840696592,0.0,4.739446342,0.0,29.808701841999998,0.0,26.346138752,0.685660073,1.371264502,27.545229252,0.0,24.147605768,15.678950329,82.355909842,6.110710844,10.849785789,5.681438881,2.651652242,0.0,0.685660073,8.265803006999999,15.323115935,0.0,0.685660073,3.526356665,0.685660073,3.93196516,23.485930126,0.0,0.685660073,46.826813595,1.371264502,10.133666778999999,0.0,0.0,0.0,2.651652242,8.54946113,4.113873726,58.796695529999994,0.0,4.806688761,8.913339965,33.536128267,0.0,0.685660073,1.965992169,0.685660073,6.954570318,24.828786591,6.110710844,0.0,9.478521287,0.033160758,0.007838187,0.021380824,0.132809491,0.010425737,0.002071568,0.914703135,0.223855094,0.0,0.0,0.073744851,0.014365337,1.683858014,0.0,0.12691027700000002,0.006830122,0.638623398,0.10496393,0.008558979,0.22530964,2.0,2.0
89x89,0.0,0.0,10.514950472999999,4.708562755,2.056961717,3.813598829,0.615883328,18.12092865,0.0,0.0,1.98714783,0.0,2.672845045,0.0,3.2675355699999997,0.0,11.334577526,0.685660073,0.0,5.485149617,2.651652242,1.301543401,1.231772901,1.301543401,0.0,2.651652242,1.231772901,0.685660073,0.685660073,0.0,1.301543401,0.685660073,53.984550483999996,2.581875497,0.0,0.0,1.301543401,1.371264502,0.0,1.301543401,37.281141410000004,0.685660073,5.115190586,1.917432974,0.685660073,3.19776507,3.883425143,14.832807868000002,1.371264502,18.5119197,0.0,1.917432974,0.0,0.0,0.0,57.05618786,0.685660073,6.170839465,0.0,0.0,0.0,12.88198028,3.441663394,5.9191129899999995,0.0,1.917432974,1.965992169,0.615883328,0.0,0.0,13.296746266,79.868354176,0.685660073,1.371264502,11.789715944,0.0,1.231772901,27.265191971999997,3.19776507,4.617625233,0.0,0.0,0.0,0.0,0.0,0.0,5.682432025,3.695263824,14.462107815,0.685660073,1.371264502,16.182908712,0.0,12.103391852999998,16.91072323,73.83365062,1.371264502,5.428817469,0.0,2.651652242,0.0,0.685660073,0.685660073,14.330026003,0.0,1.301543401,0.685660073,0.685660073,5.77957182,198.337341467,0.0,0.685660073,50.869892265,1.371264502,5.3942204369999995,0.0,0.0,0.0,3.2675355699999997,10.39706779,4.113873726,52.945884827,0.0,2.581875497,11.739120031,8.913339965,0.615883328,1.917432974,1.965992169,0.685660073,10.997305982,21.988089999,1.371264502,0.0,13.296746266,0.014858281,0.152472175,0.078803967,0.11187250799999998,0.010425737,0.062053598,10.236452716999999,0.0,0.0,0.0,0.099282622,0.0,0.252295592,0.0,0.158601974,0.072884208,0.317779983,0.009242893,0.05067409,0.001682785,2.0,2.0
90x90,0.0,0.0,13.382625711,4.708562755,2.056961717,5.247427484,2.049711983,18.837848414,0.0,0.0,1.98714783,0.0,2.672845045,0.0,3.2675355699999997,0.716919764,14.919162218,1.402579837,0.716919764,6.202069381,3.368572006,2.735372056,1.231772901,1.301543401,0.0,2.651652242,1.231772901,0.685660073,0.685660073,0.0,1.301543401,0.685660073,54.70147024799999,2.581875497,0.0,1.433828655,1.301543401,1.371264502,0.0,1.301543401,26.777832525,0.685660073,5.115190586,6.218948041000001,0.685660073,3.19776507,3.883425143,15.549727632000002,2.088184266,18.5119197,0.0,1.917432974,0.0,0.0,0.0,52.28922421,0.685660073,6.887759229,0.0,0.716919764,0.0,13.598900044,1.332803092,5.9191129899999995,0.0,1.917432974,1.965992169,0.615883328,0.0,0.0,24.81007048,63.252344105999995,0.685660073,2.088184266,14.657391182,0.716919764,1.948692665,24.439411905999997,3.914684834,6.768419162000001,0.0,0.0,0.0,0.0,0.0,0.0,9.267016717,7.2798485159999995,19.564835860000002,1.402579837,1.371264502,16.182908712,0.0,9.994531550999998,16.91072323,73.83365062,1.371264502,2.603037403,0.0,4.085480897,0.0,0.685660073,0.685660073,15.046945767,0.0,1.301543401,0.685660073,0.685660073,5.77957182,223.701039367,0.0,0.685660073,31.804206229,1.371264502,5.3942204369999995,0.716919764,0.716919764,0.0,3.9844553339999997,13.981652482,4.113873726,60.874492161,0.716919764,2.581875497,8.913339965,10.34716862,1.332803092,1.917432974,2.6829119329999997,0.685660073,5.345646627,21.988089999,1.371264502,0.0,10.4709662,0.014858281,0.089703536,0.08738454500000001,0.119546748,0.010425737,0.07803702900000001,9.785883917,0.0,0.0,0.002651482,0.069517604,0.0,0.252295592,0.00462805,0.100598728,0.033171112,0.351090858,0.009242893,0.051136007,0.001682785,2.0,2.0
