coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Endothelial1
96x96,0.0,0.0,40.11056043,5.403413007,4.813664962,56.056760432,2.806860885,6.5614334240000005,0.0,0.947690742,10.499874766,0.947690742,7.244522790000001,0.0,0.0,7.545379947,19.394387026,0.0,0.0,6.709074494999999,0.947690742,7.9892590519999995,0.0,0.0,0.929612039,7.581634232,0.0,2.806860885,1.877302781,0.0,0.0,0.929612039,33.296296691,21.43302747,0.0,0.0,5.120684589,6.143302448,0.947690742,2.406826369,2.406826369,2.56032792,11.061030932,0.929612039,1.877302781,48.613768009,1.280184557,9.884671131,4.998532894,1.859170143,2.825021572,1.895409533,0.0,0.947690742,0.929612039,0.0,0.947690742,5.649991755,0.0,0.0,4.087045442,67.733437924,10.180853767,9.404558140999999,0.0,0.929612039,4.738521327,0.0,0.0,0.0,3.354517111,1.859170143,2.406826369,0.947690742,80.381126002,0.0,7.220533434,34.34445893,4.634701668,17.778041198999997,0.0,0.0,5.686209804,0.0,0.0,0.947690742,0.0,0.929612039,1.280184557,0.947690742,0.0,5.668133366,1.280184557,7.226366999000001,6.093849519,0.0,4.738521327,0.0,1.859170143,18.714995478,4.720433651,2.406826369,0.0,42.130817709,1.859170143,0.0,0.0,0.0,30.517026483000002,10.463656717,1.895409533,0.0,2.806860885,0.929612039,13.417560266,0.0,0.0,1.280184557,59.622255489,3.736476079,8.259992841999999,20.345963119,0.0,2.843085087,0.0,9.458890107,0.947690742,0.0,0.929612039,2.788785337,3.7726971259999997,0.0,0.0,0.947690742,17.573866261,0.0,0.037413416,0.002728737,0.011642879,0.0,0.004078806,0.0,0.0,0.0,0.0,0.009824366,0.0,0.567978127,0.0,0.023309486,0.0,0.9999886740000001,0.00021435,0.0,0.0,2.0,2.0
97x97,0.0,0.0,40.11056043,2.56032792,4.813664962,56.871745976999996,1.859170143,14.295454077,0.0,0.0,15.390770702000001,5.288108113,5.349113257000001,0.0,0.0,1.859170143,6.125174706,1.762676287,1.762676287,4.813664962,0.0,7.856525806,1.762676287,3.525431547,0.929612039,1.762676287,0.0,7.147278256,0.929612039,0.0,0.0,2.692288326,41.843760298999996,19.537617937,0.0,0.0,5.120684589,12.246429541000001,1.762676287,2.406826369,2.406826369,2.56032792,12.823707219,0.929612039,2.692288326,36.048638359,1.280184557,6.093849519,8.523964441,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.0,0.0,6.664786247,55.564022224,9.233163025,3.718348337,0.0,0.929612039,1.762676287,0.0,0.0,0.0,2.406826369,3.6218464299999997,2.406826369,0.0,90.01054099999999,0.0,8.983209721,26.78015906,5.449687213,33.643571449,0.0,1.762676287,1.762676287,0.0,0.0,0.0,1.762676287,0.929612039,1.280184557,0.0,1.762676287,2.692288326,3.042860844,16.855781997,6.093849519,0.0,1.762676287,3.525431547,1.859170143,18.714995478,0.929612039,2.406826369,0.0,38.624358558,1.859170143,0.0,0.0,0.0,28.639329203,6.672835105,0.0,0.0,5.38460169,0.929612039,16.677556489,0.0,0.0,1.280184557,41.503028579,6.314216884,11.785424389,22.108639406,0.0,0.0,0.0,13.267897259,1.762676287,0.0,0.929612039,2.788785337,0.929612039,0.0,0.0,0.0,20.151607066,0.0,0.012016516,0.002728737,0.018858094,0.0,0.0,0.0,0.0,0.0,0.0,0.096460378,0.0,0.0,0.0,0.0,0.038173646,1.15371953,0.00021435,0.0,0.001947578,2.0,2.0
98x98,0.0,0.0,42.566212426,5.015979916,4.813664962,56.336889185,1.859170143,3.718348337,0.0,0.0,6.041484457,0.0,5.349113257000001,1.227819495,0.0,1.859170143,7.3529942010000005,0.0,0.0,7.269316957999999,0.0,11.005108679,0.0,0.0,0.929612039,0.0,0.0,3.0869896380000004,2.157431534,0.0,1.227819495,0.929612039,30.733294574,23.22111228,0.0,0.0,5.120684589,6.4234312010000005,0.0,2.406826369,2.406826369,2.56032792,12.288850427,2.157431534,2.157431534,53.333838779000004,1.280184557,6.093849519,4.998532894,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,1.227819495,1.227819495,1.859170143,0.0,0.0,3.1393547,91.64098665399999,9.233163025,4.946167832,0.0,0.929612039,18.41779894,0.0,0.0,0.0,2.406826369,3.0869896380000004,2.406826369,0.0,85.57264268,0.0,8.448352929,57.41628168,3.687010926,17.778041198999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929612039,1.280184557,1.227819495,0.0,0.929612039,1.280184557,8.734328253000001,6.093849519,0.0,0.0,2.455651996,1.859170143,18.714995478,2.157431534,2.406826369,0.0,39.632759664,1.859170143,0.0,0.0,0.0,26.122856358,6.672835105,0.0,0.0,10.454060139,0.929612039,9.626738654,0.0,0.0,1.280184557,69.148671789,2.788785337,8.259992841999999,20.345963119,0.0,0.0,0.0,2.157431534,0.0,0.0,0.929612039,4.0166048320000005,2.157431534,0.0,0.0,0.0,17.853995014,0.0,0.053762896,0.004474744,0.009733943,0.025491347,0.0,0.0,0.0,0.0,0.0,0.000229578,0.046094696,0.057752353,0.0,0.0,0.291040897,0.9732790870000001,0.00021435,0.0,0.100167978,2.0,2.0
99x99,1.291870106,0.0,43.986182115,6.695283113,0.0,56.056760432,2.806860885,10.437055109000001,0.0,0.947690742,6.97807991,0.947690742,8.536392896,0.0,0.0,7.545379947,18.279430763,0.0,0.0,1.895409533,0.947690742,3.1755940899999997,0.0,0.0,0.929612039,7.581634232,0.0,2.806860885,3.169172887,0.0,0.0,0.929612039,30.889470321999998,22.724897576,0.0,0.0,5.120684589,7.6120977640000005,0.947690742,0.0,0.0,2.56032792,6.42418391,0.929612039,1.877302781,52.615200509,1.280184557,5.0710061689999995,4.998532894,4.4428565550000005,2.825021572,1.895409533,0.0,0.947690742,0.929612039,0.0,0.947690742,8.233678167,0.0,0.0,4.087045442,59.11209985399999,5.3671888050000005,9.404558140999999,0.0,0.929612039,6.030391433,1.291870106,0.0,1.291870106,0.947690742,1.859170143,0.0,2.239560848,68.52293857400001,1.291870106,0.0,67.70035782,2.227875299,2.221482145,0.0,0.0,6.97807991,1.291870106,0.0,0.947690742,0.0,0.929612039,1.280184557,0.947690742,0.0,5.668133366,1.280184557,9.810053411000002,2.572054663,0.0,4.738521327,0.0,3.1510402490000002,18.714995478,6.012303757,0.0,0.0,50.717517239,1.859170143,0.0,0.0,0.0,22.534485722,5.649991755,1.895409533,0.0,4.098730991,0.929612039,3.790821612,0.0,0.0,1.280184557,70.617675269,3.736476079,8.259992841999999,20.345963119,0.0,2.843085087,0.0,10.750760213,0.947690742,0.0,2.221482145,2.788785337,3.7726971259999997,0.0,0.0,0.947690742,17.573866261,0.0,0.037413416,0.005853324,0.029722017,0.0,0.004078806,0.0,0.0,0.0,0.0,0.009824366,0.0,0.9909948370000001,0.0,0.023309486,0.0,0.892203968,0.00021435,0.0,0.0,2.0,2.0
100x100,1.291870106,0.0,43.986182115,3.852198026,0.0,56.871745976999996,1.859170143,18.171075762,0.0,0.0,11.868975846,5.288108113,6.640983363000001,0.0,0.0,1.859170143,5.010218443,1.762676287,1.762676287,0.0,0.0,3.042860844,1.762676287,3.525431547,0.929612039,1.762676287,0.0,7.147278256,2.221482145,0.0,0.0,2.692288326,39.436933929999995,20.829488043,0.0,0.0,5.120684589,13.715224857,1.762676287,0.0,0.0,2.56032792,8.186860197,0.929612039,2.692288326,40.050070859,1.280184557,1.280184557,8.523964441,4.4428565550000005,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,4.4428565550000005,0.0,0.0,6.664786247,46.942684154,4.419498063000001,3.718348337,0.0,0.929612039,3.054546393,1.291870106,0.0,1.291870106,0.0,3.6218464299999997,0.0,1.291870106,78.15235357200001,1.291870106,1.762676287,60.136057949999994,3.042860844,18.087012395000002,0.0,1.762676287,3.054546393,1.291870106,0.0,0.0,1.762676287,0.929612039,1.280184557,0.0,1.762676287,2.692288326,3.042860844,19.439468409,2.572054663,0.0,1.762676287,3.525431547,3.1510402490000002,18.714995478,2.221482145,0.0,0.0,47.211058088,1.859170143,0.0,0.0,0.0,20.656788442,1.859170143,0.0,0.0,6.676471796,0.929612039,7.050817835,0.0,0.0,1.280184557,52.498448359,6.314216884,11.785424389,22.108639406,0.0,0.0,0.0,14.559767364999999,1.762676287,0.0,2.221482145,2.788785337,0.929612039,0.0,0.0,0.0,20.151607066,0.0,0.012016516,0.005853324,0.036937232,0.0,0.0,0.0,0.0,0.0,0.0,0.096460378,0.0,0.42301671,0.0,0.0,0.038173646,1.0459348240000002,0.00021435,0.0,0.001947578,2.0,2.0
101x101,1.291870106,0.0,46.441834111,6.307850022,0.0,56.336889185,1.859170143,7.593970022000001,0.0,0.0,2.519689601,0.0,6.640983363000001,1.227819495,0.0,1.859170143,6.238037938000001,0.0,0.0,2.455651996,0.0,6.191443717,0.0,0.0,0.929612039,0.0,0.0,3.0869896380000004,3.44930164,0.0,1.227819495,0.929612039,28.326468204999998,24.512982386,0.0,0.0,5.120684589,7.892226517000001,0.0,0.0,0.0,2.56032792,7.652003405,2.157431534,2.157431534,57.335271279,1.280184557,1.280184557,4.998532894,4.4428565550000005,0.929612039,0.0,0.0,0.0,0.929612039,1.227819495,1.227819495,4.4428565550000005,0.0,0.0,3.1393547,83.019648584,4.419498063000001,4.946167832,0.0,0.929612039,19.709669046000002,1.291870106,0.0,1.291870106,0.0,3.0869896380000004,0.0,1.291870106,73.71445525200001,1.291870106,1.227819495,90.77218056999999,1.280184557,2.221482145,0.0,0.0,1.291870106,1.291870106,0.0,0.0,0.0,0.929612039,1.280184557,1.227819495,0.0,0.929612039,1.280184557,11.318014665000002,2.572054663,0.0,0.0,2.455651996,3.1510402490000002,18.714995478,3.44930164,0.0,0.0,48.219459194,1.859170143,0.0,0.0,0.0,18.140315597,1.859170143,0.0,0.0,11.745930245,0.929612039,0.0,0.0,0.0,1.280184557,80.14409156900001,2.788785337,8.259992841999999,20.345963119,0.0,0.0,0.0,3.44930164,0.0,0.0,2.221482145,4.0166048320000005,2.157431534,0.0,0.0,0.0,17.853995014,0.0,0.053762896,0.007599331,0.027813081,0.025491347,0.0,0.0,0.0,0.0,0.0,0.000229578,0.046094696,0.480769063,0.0,0.0,0.291040897,0.8654943810000001,0.00021435,0.0,0.100167978,2.0,2.0
102x102,0.0,0.0,40.11056043,5.403413007,0.0,57.819436718999995,2.806860885,17.138539164,0.0,0.947690742,16.263315544,6.235798855,7.244522790000001,0.0,0.0,7.545379947,16.987560657,1.762676287,1.762676287,1.895409533,0.947690742,4.938270376999999,1.762676287,3.525431547,0.929612039,9.344310519,0.0,8.094968997999999,1.877302781,0.0,0.0,2.692288326,43.227755542,21.43302747,0.0,0.0,5.120684589,10.787293914,2.710367029,0.0,0.0,2.56032792,5.603173785,0.929612039,3.6399790679999997,45.225802189,1.280184557,5.0710061689999995,8.523964441,1.859170143,2.825021572,1.895409533,0.0,0.947690742,0.929612039,0.0,0.947690742,5.649991755,0.0,0.0,7.612476989,37.392597074,5.3671888050000005,9.404558140999999,0.0,0.929612039,6.501197614,0.0,0.0,0.0,0.947690742,3.6218464299999997,0.0,0.947690742,76.51635790200001,0.0,1.762676287,32.24087031,3.9905515859999996,16.795142289,0.0,1.762676287,7.448886090999999,0.0,0.0,0.947690742,1.762676287,0.929612039,1.280184557,0.947690742,1.762676287,7.430809653,3.042860844,17.803472739,1.280184557,0.0,6.501197614,3.525431547,1.859170143,18.714995478,4.720433651,0.0,0.0,22.062893728,1.859170143,0.0,0.0,0.0,28.413437863000002,5.649991755,1.895409533,0.0,6.332292432,0.929612039,10.841639447,0.0,0.0,1.280184557,47.250442029,7.261907626,11.785424389,22.108639406,0.0,2.843085087,0.0,21.797175326999998,2.710367029,0.0,0.929612039,2.788785337,3.7726971259999997,0.0,0.0,0.947690742,21.099297808,0.0,0.037413416,0.00257322,0.017457818,0.0,0.004078806,0.0,0.0,0.0,0.0,0.106055166,0.0,0.567978127,0.0,0.023309486,0.038173646,1.000830445,0.00021435,0.0,0.001947578,2.0,2.0
103x103,0.0,0.0,42.566212426,7.8590650029999995,0.0,57.284579926999996,2.806860885,6.5614334240000005,0.0,0.947690742,6.914029299,0.947690742,7.244522790000001,1.227819495,0.0,7.545379947,18.215380151999998,0.0,0.0,4.351061529,0.947690742,8.08685325,0.0,0.0,0.929612039,7.581634232,0.0,4.03468038,3.1051222760000003,0.0,1.227819495,0.929612039,32.117289817,25.116521813,0.0,0.0,5.120684589,4.964295574,0.947690742,0.0,0.0,2.56032792,5.068316993,2.157431534,3.1051222760000003,62.511002609,1.280184557,5.0710061689999995,4.998532894,1.859170143,2.825021572,1.895409533,0.0,0.947690742,0.929612039,1.227819495,2.175510237,5.649991755,0.0,0.0,4.087045442,73.469561504,5.3671888050000005,10.632377636,0.0,0.929612039,23.156320267,0.0,0.0,0.0,0.947690742,3.0869896380000004,0.0,0.947690742,72.07845958200001,0.0,1.227819495,62.87699293,2.227875299,0.929612039,0.0,0.0,5.686209804,0.0,0.0,0.947690742,0.0,0.929612039,1.280184557,2.175510237,0.0,5.668133366,1.280184557,9.682018995,1.280184557,0.0,4.738521327,2.455651996,1.859170143,18.714995478,5.948253146,0.0,0.0,23.071294834,1.859170143,0.0,0.0,0.0,25.896965018000003,5.649991755,1.895409533,0.0,11.401750880999998,0.929612039,3.790821612,0.0,0.0,1.280184557,74.896085239,3.736476079,8.259992841999999,20.345963119,0.0,2.843085087,0.0,10.686709602,0.947690742,0.0,0.929612039,4.0166048320000005,5.000516621,0.0,0.0,0.947690742,18.801685755999998,0.0,0.079159796,0.004319227,0.008333667,0.025491347,0.004078806,0.0,0.0,0.0,0.0,0.009824366,0.046094696,0.6257304800000001,0.0,0.023309486,0.291040897,0.8203900020000001,0.00021435,0.0,0.100167978,2.0,2.0
104x104,0.0,0.0,42.566212426,5.015979916,0.0,58.099565471999995,1.859170143,14.295454077,0.0,0.0,11.804925235,5.288108113,5.349113257000001,1.227819495,0.0,1.859170143,4.946167832,1.762676287,1.762676287,2.455651996,0.0,7.954120004,1.762676287,3.525431547,0.929612039,1.762676287,0.0,8.375097751,2.157431534,0.0,1.227819495,2.692288326,40.664753424999994,23.22111228,0.0,0.0,5.120684589,11.067422667,1.762676287,0.0,0.0,2.56032792,6.83099328,2.157431534,3.920107821,49.945872959,1.280184557,1.280184557,8.523964441,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,1.227819495,1.227819495,1.859170143,0.0,0.0,6.664786247,61.300145803999996,4.419498063000001,4.946167832,0.0,0.929612039,20.180475227000002,0.0,0.0,0.0,0.0,4.849665925,0.0,0.0,81.70787458,0.0,2.990495782,55.31269306,3.042860844,16.795142289,0.0,1.762676287,1.762676287,0.0,0.0,0.0,1.762676287,0.929612039,1.280184557,1.227819495,1.762676287,2.692288326,3.042860844,19.311433993,1.280184557,0.0,1.762676287,5.9810835430000004,1.859170143,18.714995478,2.157431534,0.0,0.0,19.564835683,1.859170143,0.0,0.0,0.0,24.019267738,1.859170143,0.0,0.0,13.979491686,0.929612039,7.050817835,0.0,0.0,1.280184557,56.77685832900001,6.314216884,11.785424389,22.108639406,0.0,0.0,0.0,14.495716754,1.762676287,0.0,0.929612039,4.0166048320000005,2.157431534,0.0,0.0,0.0,21.379426561,0.0,0.053762896,0.004319227,0.015548882,0.025491347,0.0,0.0,0.0,0.0,0.0,0.096460378,0.046094696,0.057752353,0.0,0.0,0.329214543,0.974120858,0.00021435,0.0,0.10211555600000001,2.0,2.0
105x105,2.181557648,0.0,32.192558425,3.852198026,5.703352504,81.08870234,0.0,3.875621685,0.889687542,0.0,6.105535068,0.0,9.19031135,0.0,0.0,0.0,3.698696475,0.0,0.0,8.372354329,1.77939326,6.093849519,0.0,0.0,0.889687542,0.0,0.0,0.0,2.181557648,0.0,0.0,0.0,23.607709540000002,22.208901026000003,0.0,0.0,6.010372131,8.061841314,0.0,2.406826369,3.296513911,2.56032792,16.313736675999998,0.0,0.0,42.50842464,1.280184557,6.093849519,1.280184557,4.363079672,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,2.583686412,1.77939326,1.77939326,2.169872099,76.274132927,7.373992882,0.0,0.0,0.0,1.291870106,1.291870106,0.889687542,1.291870106,2.406826369,1.77939326,2.406826369,1.291870106,77.715701952,1.291870106,8.110220976,63.129334111999995,3.687010926,18.140299266,0.0,0.889687542,1.291870106,1.291870106,0.0,0.0,2.669019332,0.0,1.280184557,0.0,0.0,0.889687542,1.280184557,5.144014332,7.385719625,0.0,0.0,2.669019332,2.181557648,4.73018504,1.291870106,2.406826369,0.0,66.34937003,0.889687542,0.0,0.0,1.77939326,20.901206919,7.482684294,0.0,0.0,3.9608894379999997,0.0,9.626738654,0.0,0.0,1.280184557,64.830337322,1.77939326,7.290510241,7.290510241,0.0,0.0,0.0,1.291870106,0.889687542,0.0,3.071263366,0.0,0.0,0.0,0.0,0.0,9.959512066,0.020164484,0.0,0.181581314,0.030943175,0.0,0.0,0.0,0.0,0.0,0.0,0.015175201,0.0,0.42301671,0.0,0.0,0.019623415,1.114628369,0.0,0.053331325,0.0,2.0,2.0
106x106,0.889687542,0.0,28.31693674,5.403413007,5.703352504,82.036393082,0.947690742,2.843085087,0.889687542,0.947690742,10.499874766,0.947690742,9.793850777000001,0.0,0.0,5.686209804,15.676038688999999,0.0,0.0,10.267763862,2.727084002,7.9892590519999995,0.0,0.0,0.889687542,7.581634232,0.0,0.947690742,1.8373782840000001,0.0,0.0,0.0,27.398531152,22.812440453,0.0,0.0,6.010372131,5.133910371,0.947690742,2.406826369,3.296513911,2.56032792,13.730050263999999,0.0,0.947690742,47.68415597,1.280184557,9.884671131,1.280184557,1.77939326,1.895409533,1.895409533,0.889687542,0.947690742,0.0,0.0,2.727084002,3.790821612,1.77939326,1.77939326,3.117562841,66.724045847,8.321683624,5.686209804,0.0,0.0,4.738521327,0.0,0.889687542,0.0,3.354517111,1.77939326,2.406826369,0.947690742,76.079706282,0.0,8.110220976,35.234146472,4.634701668,16.84842916,0.0,0.889687542,5.686209804,0.0,0.0,0.947690742,2.669019332,0.0,1.280184557,0.947690742,0.0,5.628208869,1.280184557,3.5080186620000005,6.093849519,0.0,4.738521327,2.669019332,0.889687542,4.73018504,3.790821612,2.406826369,0.0,41.20120567,0.889687542,0.0,0.0,1.77939326,28.657856340000002,11.273505906,1.895409533,0.0,3.616710074,0.0,13.417560266,0.0,0.0,1.280184557,59.582330992,2.727084002,7.290510241,7.290510241,0.0,2.843085087,0.0,8.529278068,1.8373782840000001,0.0,1.77939326,0.0,2.843085087,0.0,0.0,0.947690742,10.907202808000001,0.020164484,0.0253969,0.17830121,0.011463761,0.0,0.004078806,0.0,0.0,0.0,0.0,0.024769989,0.0,0.567978127,0.0,0.023309486,0.019623415,1.0695239900000002,0.0,0.053331325,0.0,2.0,2.0
107x107,0.889687542,0.0,28.31693674,2.56032792,5.703352504,82.851378627,0.0,10.57710574,0.889687542,0.0,15.390770702000001,5.288108113,7.898441244000001,0.0,0.0,0.0,2.406826369,1.762676287,1.762676287,8.372354329,1.77939326,7.856525806,1.762676287,3.525431547,0.889687542,1.762676287,0.0,5.288108113,0.889687542,0.0,0.0,1.762676287,35.945994760000005,20.917030920000002,0.0,0.0,6.010372131,11.237037464,1.762676287,2.406826369,3.296513911,2.56032792,15.492726550999999,0.0,1.762676287,35.11902632,1.280184557,6.093849519,4.805616104,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.0,1.77939326,1.77939326,5.695303646,54.554630147,7.373992882,0.0,0.0,0.0,1.762676287,0.0,0.889687542,0.0,2.406826369,3.5420695469999997,2.406826369,0.0,85.70912128,0.0,9.872897263,27.669846602,5.449687213,32.71395941,0.0,2.652363829,1.762676287,0.0,0.0,0.0,4.431695619,0.0,1.280184557,0.0,1.762676287,2.652363829,3.042860844,13.137433660000001,6.093849519,0.0,1.762676287,6.194450879,0.889687542,4.73018504,0.0,2.406826369,0.0,37.694746519,0.889687542,0.0,0.0,1.77939326,26.78015906,7.482684294,0.0,0.0,6.194450879,0.0,16.677556489,0.0,0.0,1.280184557,41.463104082,5.304824807,10.815941788,9.053186528,0.0,0.0,0.0,12.33828522,2.652363829,0.0,1.77939326,0.0,0.0,0.0,0.0,0.0,13.484943613,0.020164484,0.0,0.17830121,0.018678976,0.0,0.0,0.0,0.0,0.0,0.0,0.111406001,0.0,0.0,0.0,0.0,0.057797061,1.2232548460000001,0.0,0.053331325,0.001947578,2.0,2.0
108x108,0.889687542,0.0,30.772588736,5.015979916,5.703352504,82.316521835,0.0,0.0,0.889687542,0.0,6.041484457,0.0,7.898441244000001,1.227819495,0.0,0.0,3.6346458640000003,0.0,0.0,10.828006325,1.77939326,11.005108679,0.0,0.0,0.889687542,0.0,0.0,1.227819495,2.117507037,0.0,1.227819495,0.0,24.835529035,24.600525263,0.0,0.0,6.010372131,5.414039124,0.0,2.406826369,3.296513911,2.56032792,14.957869759,1.227819495,1.227819495,52.40422674,1.280184557,6.093849519,1.280184557,1.77939326,0.0,0.0,0.889687542,0.0,0.0,1.227819495,3.0072127550000003,0.0,1.77939326,1.77939326,2.169872099,90.63159457699999,7.373992882,1.227819495,0.0,0.0,18.41779894,0.0,0.889687542,0.0,2.406826369,3.0072127550000003,2.406826369,0.0,81.27122296,0.0,9.338040471000001,58.305969222,3.687010926,16.84842916,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.0,1.280184557,1.227819495,0.0,0.889687542,1.280184557,5.015979916,6.093849519,0.0,0.0,5.124671328,0.889687542,4.73018504,1.227819495,2.406826369,0.0,38.703147625,0.889687542,0.0,0.0,1.77939326,24.263686215,7.482684294,0.0,0.0,11.263909327999999,0.0,9.626738654,0.0,0.0,1.280184557,69.108747292,1.77939326,7.290510241,7.290510241,0.0,0.0,0.0,1.227819495,0.889687542,0.0,1.77939326,1.227819495,1.227819495,0.0,0.0,0.0,11.187331561,0.020164484,0.04174638,0.18004721699999998,0.009554825,0.025491347,0.0,0.0,0.0,0.0,0.0,0.015175201,0.046094696,0.057752353,0.0,0.0,0.310664312,1.0428144030000002,0.0,0.053331325,0.100167978,2.0,2.0
109x109,2.181557648,0.0,32.192558425,6.695283113,0.889687542,82.036393082,0.947690742,6.718706772,0.889687542,0.947690742,6.97807991,0.947690742,11.085720883,0.0,0.0,5.686209804,14.561082425999999,0.0,0.0,5.4540989,2.727084002,3.1755940899999997,0.0,0.0,0.889687542,7.581634232,0.0,0.947690742,3.12924839,0.0,0.0,0.0,24.991704783,24.104310559,0.0,0.0,6.010372131,6.602705686999999,0.947690742,0.0,0.889687542,2.56032792,9.093203242,0.0,0.947690742,51.68558847,1.280184557,5.0710061689999995,1.280184557,4.363079672,1.895409533,1.895409533,0.889687542,0.947690742,0.0,0.0,2.727084002,6.374508024,1.77939326,1.77939326,3.117562841,58.10270777699999,3.5080186620000005,5.686209804,0.0,0.0,6.030391433,1.291870106,0.889687542,1.291870106,0.947690742,1.77939326,0.0,2.239560848,64.221518854,1.291870106,0.889687542,68.590045362,2.227875299,1.291870106,0.0,0.889687542,6.97807991,1.291870106,0.0,0.947690742,2.669019332,0.0,1.280184557,0.947690742,0.0,5.628208869,1.280184557,6.091705074,2.572054663,0.0,4.738521327,2.669019332,2.181557648,4.73018504,5.0826917179999995,0.0,0.0,49.787905200000004,0.889687542,0.0,0.0,1.77939326,20.675315579,6.459840944,1.895409533,0.0,4.9085801799999995,0.0,3.790821612,0.0,0.0,1.280184557,70.577750772,2.727084002,7.290510241,7.290510241,0.0,2.843085087,0.0,9.821148174,1.8373782840000001,0.0,3.071263366,0.0,2.843085087,0.0,0.0,0.947690742,10.907202808000001,0.020164484,0.0253969,0.181425797,0.029542899,0.0,0.004078806,0.0,0.0,0.0,0.0,0.024769989,0.0,0.9909948370000001,0.0,0.023309486,0.019623415,0.9617392840000001,0.0,0.053331325,0.0,2.0,2.0
110x110,2.181557648,0.0,32.192558425,3.852198026,0.889687542,82.851378627,0.0,14.452727425,0.889687542,0.0,11.868975846,5.288108113,9.19031135,0.0,0.0,0.0,1.291870106,1.762676287,1.762676287,3.558689367,1.77939326,3.042860844,1.762676287,3.525431547,0.889687542,1.762676287,0.0,5.288108113,2.181557648,0.0,0.0,1.762676287,33.539168391000004,22.208901026000003,0.0,0.0,6.010372131,12.70583278,1.762676287,0.0,0.889687542,2.56032792,10.855879529,0.0,1.762676287,39.12045882,1.280184557,1.280184557,4.805616104,4.363079672,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,2.583686412,1.77939326,1.77939326,5.695303646,45.933292077,2.56032792,0.0,0.0,0.0,3.054546393,1.291870106,0.889687542,1.291870106,0.0,3.5420695469999997,0.0,1.291870106,73.850933852,1.291870106,2.652363829,61.025745492,3.042860844,17.157400356,0.0,2.652363829,3.054546393,1.291870106,0.0,0.0,4.431695619,0.0,1.280184557,0.0,1.762676287,2.652363829,3.042860844,15.721120072000001,2.572054663,0.0,1.762676287,6.194450879,2.181557648,4.73018504,1.291870106,0.0,0.0,46.281446049,0.889687542,0.0,0.0,1.77939326,18.797618299,2.669019332,0.0,0.0,7.486320985,0.0,7.050817835,0.0,0.0,1.280184557,52.458523862,5.304824807,10.815941788,9.053186528,0.0,0.0,0.0,13.630155325999999,2.652363829,0.0,3.071263366,0.0,0.0,0.0,0.0,0.0,13.484943613,0.020164484,0.0,0.181425797,0.036758114,0.0,0.0,0.0,0.0,0.0,0.0,0.111406001,0.0,0.42301671,0.0,0.0,0.057797061,1.1154701400000002,0.0,0.053331325,0.001947578,2.0,2.0
