coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature1
10x10,0.0,2.889914001,0.0,5.548051287,1.329056371,1.329056371,3.438524113,1.993574012,0.0,0.664523765,2.109473866,0.0,0.0,0.0,1.444950101,7.224888137,18.089045655,1.444950101,0.0,0.0,0.664523765,4.651711701,0.0,0.0,2.109473866,0.0,1.444950101,1.444950101,2.109473866,0.0,0.0,0.0,5.548051287,2.889914001,0.664523765,0.0,0.0,0.664523765,0.0,0.0,10.63322157,0.0,1.329056371,0.0,0.0,0.0,0.0,1.329056371,0.0,11.412257087,0.0,0.0,0.0,4.999469423,1.444950101,7.974287945,0.664523765,5.664002029,0.0,9.99891222,1.993574012,2.658137286,0.0,8.206174018,0.664523765,0.0,0.0,1.444950101,0.0,0.0,1.329056371,1.993574012,0.0,1.444950101,7.425666587,0.0,0.664523765,7.309789068,4.999469423,4.651711701,0.664523765,0.0,3.5544377660000004,0.0,0.0,0.0,1.329056371,2.774006472,5.316260017,0.0,0.664523765,10.431560367,0.0,4.103087387,1.329056371,2.109473866,0.0,2.774006472,0.664523765,0.0,1.329056371,0.0,10.779281475,0.0,0.0,0.0,0.0,65.02372147,3.987122086,21.212886357,0.0,1.329056371,43.885815699,0.0,4.883488013,0.0,0.0,1.444950101,0.664523765,3.5544377660000004,0.0,4.767599378,0.0,0.664523765,0.664523765,6.993082943999999,0.0,0.0,1.444950101,1.444950101,1.444950101,2.774006472,0.0,0.0,11.96283521,0.0,0.011069478,0.012209246,0.013619601,0.223201486,0.0,0.672283867,0.0,0.013825942,0.0,0.0,0.035893242,0.287508189,0.0,0.0,0.300888487,0.070627945,0.31084095,0.0,0.075526214,1.0,1.0
11x11,0.0,2.889914001,1.457310294,2.889914001,0.0,0.0,1.444950101,0.0,0.0,0.0,2.902260395,2.914713648,0.0,0.0,1.444950101,7.224888137,11.572068003999998,1.444950101,1.457310294,0.0,4.372049429,0.0,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,2.889914001,8.719273898,0.0,0.0,0.0,0.0,0.0,0.0,10.20211431,2.914713648,2.914713648,0.0,0.0,0.0,0.0,0.0,0.0,16.018943991,0.0,0.0,0.0,5.792255952,1.444950101,7.286669155,0.0,4.334945658,0.0,8.669855849,0.0,1.457310294,1.457310294,10.176583156,0.0,0.0,0.0,1.444950101,0.0,0.0,7.286669155,0.0,0.0,1.444950101,5.8169995299999995,0.0,0.0,24.7750787,4.334945658,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,2.902260395,0.0,0.0,0.0,7.23715896,0.0,4.359663749,0.0,1.444950101,0.0,5.8169995299999995,0.0,0.0,1.457310294,0.0,10.11475771,0.0,1.457310294,0.0,0.0,65.02372147,0.0,20.268675768999998,0.0,0.0,53.844121799,0.0,4.347224295,0.0,0.0,1.444950101,1.457310294,2.889914001,0.0,4.359663749,0.0,0.0,0.0,5.792255952,0.0,1.457310294,1.444950101,1.444950101,2.902260395,1.444950101,0.0,0.0,16.02942562,0.0,0.0,0.037610868,0.013619601,0.0,0.0,1.446639596,0.0,0.031706104,0.0,0.034158248,0.0,0.287508189,0.0,0.0,0.16393939600000001,0.137073348,0.312358468,0.015233641,0.0,1.0,1.0
12x12,0.0,2.889914001,0.0,4.873303797,0.0,2.975117771,1.444950101,0.991682007,0.0,0.0,1.444950101,1.983389796,0.0,0.0,3.428339897,10.200005908,12.098147506,2.436632108,0.0,0.0,1.983389796,0.0,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,7.848455934,2.889914001,0.0,0.0,0.0,0.991682007,0.0,0.0,16.86076268,0.0,0.0,0.0,0.0,0.0,0.0,1.983389796,0.0,3.428339897,0.0,0.0,0.0,8.301783713999999,1.444950101,13.88332619,0.0,10.285188834,0.0,8.669855849,0.0,0.0,0.991682007,10.823585933,0.0,0.0,0.0,1.444950101,0.0,0.0,3.966838056,0.0,0.0,1.444950101,5.411788157,0.0,0.0,22.8067439,4.334945658,1.983389796,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,1.444950101,0.0,0.991682007,0.0,7.763238462,0.0,5.411788157,0.991682007,1.444950101,0.0,5.411788157,1.983389796,0.0,0.0,0.0,12.098147506,0.0,0.991682007,0.0,0.0,65.02372147,0.0,18.871744110999998,0.0,0.0,23.544353829,0.0,6.856752057,0.0,0.0,1.444950101,0.0,2.889914001,0.0,1.444950101,0.991682007,0.0,0.0,12.26861759,0.0,0.0,1.444950101,2.436632108,2.436632108,1.444950101,0.0,0.0,15.86553025,0.0,0.0,0.054581877,0.017304292,0.0,0.0,0.296492474,0.0,0.0,0.0,0.094992136,0.010784794,0.287508189,0.010793173,0.0,0.109950661,0.10545323200000001,0.342202651,0.024389221,0.0,1.0,1.0
13x13,0.719174655,2.889914001,0.0,5.047462283,0.0,0.719174655,1.444950101,1.43837221,2.157548282,1.43837221,1.444950101,0.0,0.0,0.0,1.444950101,7.224888137,15.86827475,1.444950101,0.0,1.43837221,0.719174655,0.719174655,0.0,0.0,7.198467141,7.191812438,2.164124756,2.164124756,1.444950101,0.0,0.0,1.43837221,4.328286211,2.889914001,0.0,0.0,0.0,0.719174655,0.0,0.0,16.54284394,0.0,3.595999788,1.43837221,0.0,0.0,0.0,3.595999788,0.0,15.110555651,0.0,0.719174655,0.0,8.650028035999998,2.164124756,9.349038438,1.43837221,15.121856538,0.0,8.669855849,1.43837221,2.157548282,0.719174655,4.328286211,0.0,0.719174655,0.0,2.164124756,0.0,0.0,11.50834928,3.595999788,0.719174655,1.444950101,2.164124756,0.0,0.0,15.10274813,4.334945658,0.0,0.0,1.43837221,3.609088656,0.0,0.0,0.0,1.43837221,1.444950101,1.43837221,0.0,0.719174655,8.656618344,2.157548282,2.883322311,0.0,1.444950101,0.0,1.444950101,0.0,0.719174655,0.0,0.0,10.11475771,1.43837221,0.0,0.719174655,0.0,65.742896125,0.0,19.492626127999998,0.0,0.0,56.131707069,0.0,9.362656202,1.43837221,0.0,1.444950101,0.0,5.047462283,1.43837221,10.793988538999999,0.0,0.0,0.0,7.211715335999999,0.0,0.0,1.444950101,2.883322311,2.883322311,5.040949889,1.43837221,0.0,22.29700002,0.00355112,0.009423474,0.037108082,0.03716474,0.0,0.029233705,1.068473684,0.0,0.0,0.0,0.315588292,0.0,0.5847173290000001,0.0,0.020208882,0.103260324,0.07390809400000001,0.31084095,0.002309854,0.0,1.0,1.0
14x14,0.0,2.889914001,5.443769546,2.889914001,0.0,5.443769546,1.444950101,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,1.444950101,7.224888137,10.11475771,1.444950101,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,8.333683547,13.777673221,0.0,0.0,0.0,0.0,5.443769546,0.0,10.88775922,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,0.0,1.444950101,0.0,0.0,0.0,15.222704877999998,1.444950101,16.33005735,0.0,9.778715204000001,0.0,8.669855849,0.0,10.88775922,5.443769546,2.889914001,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,0.0,0.0,1.444950101,1.444950101,0.0,0.0,5.443769546,4.334945658,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,1.444950101,21.77718242,0.0,0.0,5.779848666,0.0,1.444950101,21.77718242,1.444950101,0.0,1.444950101,0.0,0.0,0.0,0.0,10.11475771,0.0,0.0,0.0,0.0,65.02372147,0.0,15.89662634,0.0,0.0,24.999913198999998,0.0,8.333683547,0.0,0.0,1.444950101,0.0,2.889914001,0.0,1.444950101,0.0,0.0,0.0,4.334945658,0.0,5.443769546,1.444950101,6.888719647,1.444950101,1.444950101,0.0,0.0,0.0,0.016425846,0.0,0.042944191,0.013619601,0.0,0.0,0.607792506,0.0,0.0,0.0,0.129522795,0.0,0.287508189,0.0,0.0,0.11025019,0.266715711,0.315757734,0.017870904,0.0,1.0,1.0
15x15,0.0,0.96942751,24.23480772,3.627564796,1.813760786,21.202783411,1.993574012,3.447717775,0.484704415,0.664523765,1.633951275,0.484704415,3.392987829,0.96942751,0.0,0.0,9.913087734000001,0.484704415,0.0,0.484704415,0.664523765,6.105855464,0.0,0.484704415,0.664523765,0.0,0.0,0.0,3.0880999759999996,0.0,0.0,0.96942751,8.959265919,11.1478662,0.664523765,0.0,1.454143763,1.14922818,0.0,0.0,11.117925985,0.0,1.329056371,0.0,0.0,0.0,0.0,1.329056371,1.938799789,9.967306986,0.0,0.0,0.0,0.664523765,0.484704415,7.974287945,1.14922818,3.752632582,0.0,1.329056371,1.993574012,10.898095347,0.0,5.800964432000001,1.14922818,0.0,0.96942751,0.484704415,0.0,0.0,1.813760786,2.963001522,0.0,0.96942751,39.910830245999996,0.0,0.664523765,7.309789068,1.633951275,4.651711701,0.664523765,0.96942751,0.664523765,0.0,0.484704415,0.0,2.7832001340000003,1.813760786,5.800964432000001,0.484704415,0.664523765,4.651711701,0.0,4.596937075,3.26785616,1.14922818,0.0,4.237285344,0.664523765,5.33184099,1.813760786,0.0,1.14922818,0.0,0.0,0.96942751,0.0,37.80610014,3.987122086,11.13273743,0.0,1.329056371,37.154759639,0.96942751,2.4782784270000002,0.0,0.484704415,0.484704415,1.633951275,3.572752738,3.87764288,6.23087825,0.0,0.664523765,0.664523765,3.142841701,0.0,0.0,0.484704415,2.423576211,1.938799789,1.329056371,0.484704415,0.0,21.655845874999997,0.0,0.052712719,0.016091925,0.041595272,0.223201486,0.023056926,0.672283867,0.085128075,0.013825942,0.0,0.0,0.035893242,0.641572243,0.0,0.0,0.197628163,0.050974147000000004,0.0,0.0,0.075526214,1.0,1.0
16x16,0.0,0.96942751,25.692118014,0.96942751,0.484704415,19.87372704,0.0,1.454143763,0.484704415,0.0,2.426737804,3.399418063,3.392987829,0.96942751,0.0,0.0,3.396110083,0.484704415,1.457310294,0.484704415,4.372049429,1.454143763,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,6.301128633,16.977226097,0.0,0.0,1.454143763,0.484704415,0.0,0.0,10.686818725,2.914713648,2.914713648,0.0,0.0,0.0,0.0,0.0,1.938799789,14.57399389,0.0,0.0,0.0,1.457310294,0.484704415,7.286669155,0.484704415,2.423576211,0.0,0.0,0.0,9.697268354999999,1.457310294,7.771373570000001,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,7.771373570000001,0.96942751,0.0,0.96942751,38.302163189,0.0,0.0,24.7750787,0.96942751,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,1.942014709,0.484704415,0.484704415,0.0,1.457310294,0.0,4.853513437,1.938799789,0.484704415,0.0,7.2802784019999995,0.0,5.33184099,1.942014709,0.0,0.484704415,0.0,1.457310294,0.96942751,0.0,37.80610014,0.0,10.188526842,0.0,0.0,47.113065739,0.96942751,1.942014709,0.0,0.484704415,0.484704415,2.426737804,2.908228973,3.87764288,5.822942621,0.0,0.0,0.0,1.942014709,0.0,1.457310294,0.484704415,2.423576211,3.396110083,0.0,0.484704415,0.0,25.722436285,0.0,0.041643241,0.041493547,0.041595272,0.0,0.023056926,1.446639596,0.085128075,0.031706104,0.0,0.034158248,0.0,0.641572243,0.0,0.0,0.060679072,0.11741955,0.001517518,0.015233641,0.0,1.0,1.0
17x17,0.0,0.96942751,24.23480772,2.952817306,0.484704415,22.848844811,0.0,2.44582577,0.484704415,0.0,0.96942751,2.468094211,3.392987829,0.96942751,1.983389796,2.975117771,3.922189585,1.476386422,0.0,0.484704415,1.983389796,1.454143763,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,11.259670566,11.1478662,0.0,0.0,1.454143763,1.476386422,0.0,0.0,17.345467095,0.0,0.0,0.0,0.0,0.0,0.0,1.983389796,1.938799789,1.983389796,0.0,0.0,0.0,3.966838056,0.484704415,13.88332619,0.484704415,8.373819387,0.0,0.0,0.0,8.239958061,0.991682007,8.418376347,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,4.451542471,0.96942751,0.0,0.96942751,37.896951816,0.0,0.0,22.8067439,0.96942751,1.983389796,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,0.484704415,1.476386422,0.0,1.983389796,0.0,5.905637844999999,2.930481796,0.484704415,0.0,6.875067029,1.983389796,5.33184099,0.484704415,0.0,2.468094211,0.0,0.991682007,0.96942751,0.0,37.80610014,0.0,8.791595184,0.0,0.0,16.813297769,0.96942751,4.451542471,0.0,0.484704415,0.484704415,0.96942751,2.908228973,3.87764288,2.908228973,0.991682007,0.0,0.0,8.418376347,0.0,0.0,0.484704415,3.415258218,2.930481796,0.0,0.484704415,0.0,25.558540915000002,0.0,0.041643241,0.058464556,0.045279963,0.0,0.023056926,0.296492474,0.085128075,0.0,0.0,0.094992136,0.010784794,0.641572243,0.010793173,0.0,0.006690337,0.085799434,0.031361701,0.024389221,0.0,1.0,1.0
18x18,0.719174655,0.96942751,24.23480772,3.126975792,0.484704415,20.592901695,0.0,2.892515973,2.642252697,1.43837221,0.96942751,0.484704415,3.392987829,0.96942751,0.0,0.0,7.692316829,0.484704415,0.0,1.923076625,0.719174655,2.173318418,0.0,0.484704415,5.75351704,7.191812438,0.719174655,0.719174655,2.423576211,0.0,0.0,2.40779972,7.739500843,11.1478662,0.0,0.0,1.454143763,1.20387907,0.0,0.0,17.027548355,0.0,3.595999788,1.43837221,0.0,0.0,0.0,3.595999788,1.938799789,13.66560555,0.0,0.719174655,0.0,4.315082378,1.20387907,9.349038438,1.923076625,13.210487091000001,0.0,0.0,1.43837221,10.397506343,0.719174655,1.923076625,0.484704415,0.719174655,0.96942751,1.20387907,0.0,0.0,11.993053694999999,4.5654272979999995,0.719174655,0.96942751,34.649288415,0.0,0.0,15.10274813,0.96942751,0.0,0.0,2.40779972,0.719174655,0.0,0.484704415,0.0,2.892515973,0.484704415,1.923076625,0.484704415,0.719174655,2.876769678,2.157548282,3.3771719989999998,1.938799789,0.484704415,0.0,2.908228973,0.0,6.051015645,0.484704415,0.0,0.484704415,1.43837221,0.0,1.688602165,0.0,38.525274795,0.0,9.412477201,0.0,0.0,49.400651009,0.96942751,6.957446616,1.43837221,0.484704415,0.484704415,0.96942751,5.065777255,5.31601509,12.257267410999999,0.0,0.0,0.0,3.361474093,0.0,0.0,0.484704415,3.861948421,3.3771719989999998,3.595999788,1.923076625,0.0,31.990010684999998,0.00355112,0.051066715,0.040990761,0.06514041100000001,0.0,0.052290631,1.068473684,0.085128075,0.0,0.0,0.315588292,0.0,0.938781383,0.0,0.020208882,0.0,0.054254296,0.0,0.002309854,0.0,1.0,1.0
19x19,0.0,0.96942751,29.678577265999998,0.96942751,0.484704415,25.317496585999997,0.0,1.454143763,0.484704415,0.0,0.96942751,0.484704415,3.392987829,0.96942751,0.0,0.0,1.938799789,0.484704415,0.0,0.484704415,0.0,1.454143763,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,11.744898179,22.03562542,0.0,0.0,1.454143763,0.484704415,5.443769546,0.0,11.372463634999999,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,1.938799789,0.0,0.0,0.0,0.0,10.88775922,0.484704415,16.33005735,0.484704415,7.867345757000001,0.0,0.0,0.0,19.127717281,5.443769546,0.484704415,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,0.484704415,0.96942751,0.0,0.96942751,33.93011376,0.0,0.0,5.443769546,0.96942751,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,22.261886835,0.484704415,0.0,0.0,0.0,1.938799789,23.715982209,0.484704415,0.0,2.908228973,0.0,5.33184099,0.484704415,0.0,0.484704415,0.0,0.0,0.96942751,0.0,37.80610014,0.0,5.816477413,0.0,0.0,18.268857139,0.96942751,5.928473961000001,0.0,0.484704415,0.484704415,0.96942751,2.908228973,3.87764288,2.908228973,0.0,0.0,0.0,0.484704415,0.0,5.443769546,0.484704415,7.867345757000001,1.938799789,0.0,0.484704415,0.0,9.693010665,0.016425846,0.041643241,0.04682687,0.041595272,0.0,0.023056926,0.607792506,0.085128075,0.0,0.0,0.129522795,0.0,0.641572243,0.0,0.0,0.006989866,0.247061913,0.004916784,0.017870904,0.0,1.0,1.0
20x20,0.0,0.0,0.0,2.658137286,2.4977090349999997,3.666392884,1.993574012,1.993574012,0.0,1.8331764289999999,0.664523765,0.0,0.0,0.0,0.0,0.0,12.648949961,0.0,0.0,4.674662016,3.0018602779999997,4.651711701,0.0,0.0,0.664523765,0.0,0.0,0.0,0.664523765,0.0,0.0,0.0,6.164124966,0.0,0.664523765,0.0,0.0,1.8331764289999999,5.843212087,0.0,11.801874234,0.0,2.4977090349999997,0.0,0.0,4.674662016,1.168652664,3.666392884,0.0,9.967306986,0.0,0.0,0.0,1.8331764289999999,0.0,7.974287945,0.664523765,4.835044051000001,0.0,1.329056371,1.993574012,9.670119933,0.0,5.316260017,0.664523765,0.0,0.0,0.0,0.0,0.0,2.4977090349999997,6.668236028,0.0,0.0,9.486704166,0.0,0.664523765,8.478441732,1.8331764289999999,4.651711701,0.664523765,0.0,0.664523765,0.0,0.0,0.0,1.329056371,2.4977090349999997,5.316260017,1.168652664,0.664523765,4.651711701,0.0,4.995473799,2.4977090349999997,0.664523765,0.0,1.329056371,0.664523765,0.0,1.329056371,0.0,1.8331764289999999,26.88046418,0.0,0.0,0.0,82.96533016,5.15577475,12.328242664000001,0.0,1.329056371,43.396537326,2.337336513,1.993574012,0.0,0.0,0.0,4.170511445,14.689022795,0.0,3.322649277,0.0,0.664523765,0.664523765,2.658137286,0.0,0.0,0.0,0.0,0.0,1.329056371,0.0,0.0,11.96283521,0.01595296,0.011069478,0.033180022,0.065736893,0.223201486,0.001917426,0.672283867,0.0,0.013825942,0.0,0.0,0.035893242,0.35975292,0.0,0.0,0.212613107,0.11503744,0.000742606,0.001060327,0.075526214,1.0,1.0
21x21,0.0,0.0,1.457310294,0.0,1.168652664,2.337336513,0.0,0.0,0.0,1.168652664,1.457310294,2.914713648,0.0,0.0,0.0,0.0,6.13197231,0.0,1.457310294,4.674662016,6.709385941999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50598768,5.829359897,0.0,0.0,0.0,1.168652664,5.843212087,0.0,11.370766974,2.914713648,4.083366312,0.0,0.0,4.674662016,1.168652664,2.337336513,0.0,14.57399389,0.0,0.0,0.0,2.6259629579999997,0.0,7.286669155,0.0,3.50598768,0.0,0.0,0.0,8.469292940999999,1.457310294,7.286669155,0.0,0.0,0.0,0.0,0.0,0.0,8.455321819,4.674662016,0.0,0.0,7.878037108999999,0.0,0.0,25.943731364,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6259629579999997,0.0,1.168652664,0.0,1.457310294,0.0,5.252050161,1.168652664,0.0,0.0,4.372049429,0.0,0.0,1.457310294,0.0,1.168652664,26.88046418,1.457310294,0.0,0.0,82.96533016,1.168652664,11.384032076,0.0,0.0,53.354843426,2.337336513,1.457310294,0.0,0.0,0.0,4.963297974,14.02449903,0.0,2.914713648,0.0,0.0,0.0,1.457310294,0.0,1.457310294,0.0,0.0,1.457310294,0.0,0.0,0.0,16.02942562,0.01595296,0.0,0.058581644,0.065736893,0.0,0.001917426,1.446639596,0.0,0.031706104,0.0,0.034158248,0.0,0.35975292,0.0,0.0,0.075664016,0.181482843,0.002260124,0.016293968,0.0,1.0,1.0
22x22,0.0,0.0,0.0,1.983389796,1.168652664,5.312454283999999,0.0,0.991682007,0.0,1.168652664,0.0,1.983389796,0.0,0.0,1.983389796,2.975117771,6.658051812,0.991682007,0.0,4.674662016,4.320726308999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.464529613,0.0,0.0,0.0,0.0,2.1603346709999998,5.843212087,0.0,18.029415344,0.0,1.168652664,0.0,0.0,4.674662016,1.168652664,4.320726308999999,0.0,1.983389796,0.0,0.0,0.0,5.13549072,0.0,13.88332619,0.0,9.456230856,0.0,0.0,0.0,7.011982647,0.991682007,7.933671932,0.0,0.0,0.0,0.0,0.0,0.0,5.13549072,4.674662016,0.0,0.0,7.472825736,0.0,0.0,23.975396564,1.168652664,1.983389796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,2.1603346709999998,0.0,1.983389796,0.0,6.304174569,2.1603346709999998,0.0,0.0,3.966838056,1.983389796,0.0,0.0,0.0,3.1520424599999997,26.88046418,0.991682007,0.0,0.0,82.96533016,1.168652664,9.987100418,0.0,0.0,23.055075455999997,2.337336513,3.966838056,0.0,0.0,0.0,3.50598768,14.02449903,0.0,0.0,0.991682007,0.0,0.0,7.933671932,0.0,0.0,0.0,0.991682007,0.991682007,0.0,0.0,0.0,15.86553025,0.01595296,0.0,0.075552653,0.06942158400000001,0.0,0.001917426,0.296492474,0.0,0.0,0.0,0.094992136,0.010784794,0.35975292,0.010793173,0.0,0.021675281,0.149862727,0.032104307,0.025449548,0.0,1.0,1.0
23x23,0.719174655,0.0,0.0,2.157548282,1.168652664,3.056511168,0.0,1.43837221,2.157548282,2.607024874,0.0,0.0,0.0,0.0,0.0,0.0,10.428179056000001,0.0,0.0,6.113034226,3.056511168,0.719174655,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,4.94435989,0.0,0.0,0.0,0.0,1.887827319,5.843212087,0.0,17.711496604,0.0,4.764652452,1.43837221,0.0,4.674662016,1.168652664,5.933336301,0.0,13.66560555,0.0,0.719174655,0.0,5.483735041999999,0.719174655,9.349038438,1.43837221,14.292898560000001,0.0,0.0,1.43837221,9.169530929,0.719174655,1.43837221,0.0,0.719174655,0.0,0.719174655,0.0,0.0,12.677001943999999,8.270661804,0.719174655,0.0,4.225162335,0.0,0.0,16.271400794,1.168652664,0.0,0.0,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,1.168652664,1.43837221,1.168652664,0.719174655,2.876769678,2.157548282,3.775708723,1.168652664,0.0,0.0,0.0,0.0,0.719174655,0.0,0.0,1.168652664,28.31883639,0.0,0.719174655,0.0,83.684504815,1.168652664,10.607982435,0.0,0.0,55.642428695999996,2.337336513,6.472742201,1.43837221,0.0,0.0,3.50598768,16.182047311999998,1.43837221,9.349038438,0.0,0.0,0.0,2.876769678,0.0,0.0,0.0,1.43837221,1.43837221,3.595999788,1.43837221,0.0,22.29700002,0.01950408,0.009423474,0.058078858000000004,0.08928203200000001,0.0,0.031151131,1.068473684,0.0,0.0,0.0,0.315588292,0.0,0.6569620599999999,0.0,0.020208882,0.014984944,0.118317589,0.000742606,0.003370181,0.0,1.0,1.0
24x24,0.0,0.0,5.443769546,0.0,1.168652664,7.781106059000001,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,4.674662016,0.0,0.0,4.674662016,2.337336513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.949757226000001,10.88775922,0.0,0.0,0.0,1.168652664,11.286981633,0.0,12.056411884,0.0,1.168652664,0.0,0.0,4.674662016,1.168652664,7.781106059000001,0.0,0.0,0.0,0.0,0.0,12.056411884,0.0,16.33005735,0.0,8.949757226000001,0.0,0.0,0.0,17.899741867,5.443769546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,4.674662016,0.0,0.0,3.50598768,0.0,0.0,6.61242221,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,21.77718242,1.168652664,0.0,0.0,0.0,2.337336513,22.945835084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,26.88046418,0.0,0.0,0.0,82.96533016,1.168652664,7.011982647,0.0,0.0,24.510634826,2.337336513,5.443769546,0.0,0.0,0.0,3.50598768,14.02449903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443769546,0.0,5.443769546,0.0,0.0,0.0,0.0,0.0,0.032378805999999996,0.0,0.063914967,0.065736893,0.0,0.001917426,0.607792506,0.0,0.0,0.0,0.129522795,0.0,0.35975292,0.0,0.0,0.02197481,0.311125206,0.00565939,0.018931231,0.0,1.0,1.0
25x25,0.891907941,0.0,16.619492554,2.658137286,1.329056371,26.079974278999998,1.993574012,3.777386636,0.0,0.664523765,3.905646683,9.828769937,0.0,0.0,0.0,0.891907941,23.259086782999997,0.891907941,1.457310294,0.0,5.036573194,6.435524325,0.0,0.0,0.664523765,6.022148348,0.0,0.0,1.5564317060000001,0.0,0.0,0.0,12.469986992,14.748408082,0.664523765,0.0,0.0,1.5564317060000001,0.0,0.0,20.835335880000002,3.806621589,16.287445939,0.891907941,0.0,0.0,6.022148348,2.220964312,1.783812624,24.541300876,0.0,0.0,0.891907941,8.143982407,0.891907941,16.152865041,0.664523765,8.464476768,0.891907941,8.243112660000001,1.993574012,7.683067939,2.349218235,12.602929172,0.664523765,6.022148348,0.891907941,0.0,0.0,0.0,8.615725526,27.867348426,0.0,0.0,29.973304295,0.0,0.664523765,32.084867768,0.664523765,19.813893960999998,0.664523765,0.0,1.5564317060000001,0.0,0.0,0.0,1.329056371,4.570179289,11.338408365,0.0,0.664523765,9.676642353999998,0.0,8.248635078,3.1128689950000004,0.664523765,1.783812624,9.268726159,0.664523765,2.675784144,2.786366665,6.022148348,12.708199685,0.0,1.457310294,0.0,0.0,148.75184453,3.987122086,17.715653608,0.891907941,1.329056371,89.309273985,0.0,13.040653013,0.0,0.891907941,0.0,2.121834059,15.605720298,4.459589628,13.372783322,0.0,0.664523765,0.664523765,17.942936124,6.022148348,1.457310294,0.891907941,0.0,2.349218235,1.329056371,0.0,0.891907941,40.478783910000004,0.028736252,0.016648721000000002,0.069943649,0.057838077,0.22564867,0.0,2.118923463,0.0,0.045532046,0.0,0.048396299000000004,0.035893242,0.029409093,0.0,0.0,0.25907005,0.519139178,0.007084951999999999,0.015624741999999999,0.075526214,2.0,2.0
