coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Endothelial3,ODImmature1 Endothelial3
88x88,6.195067014999999,2.897265563,11.963562622,4.708562755,2.056961717,1.965992169,2.373261425,16.27332199,0.0,2.373261425,11.388230371999999,0.0,2.056961717,0.0,2.651652242,1.448612149,10.102804625000001,0.685660073,0.0,6.933761766,2.651652242,5.432114939,0.0,0.685660073,0.0,2.651652242,0.0,0.685660073,0.685660073,0.0,0.685660073,0.685660073,53.894273565,1.965992169,0.0,0.0,2.134272222,1.371264502,0.0,0.685660073,2.373261425,0.685660073,9.370803443,0.685660073,0.685660073,45.327947559,2.651652242,14.21692454,1.371264502,18.5119197,0.0,3.058921498,0.0,0.0,0.0,22.85742745,3.058921498,7.619451614,0.0,0.0,2.373261425,30.361098244999997,1.448612149,16.244849715,0.0,0.685660073,9.085692476,0.0,0.0,0.0,2.373261425,2.742570586,0.685660073,1.371264502,19.867171532,15.93557709,2.373261425,30.463184026,1.965992169,4.617625233,0.0,0.0,0.0,1.448612149,0.0,0.0,1.371264502,0.0,4.100264391,0.685660073,1.371264502,20.528798488,0.0,10.943104448999998,15.678950329,73.83365062,1.371264502,1.371264502,8.568312456,2.651652242,0.0,0.685660073,0.685660073,159.353384653,0.0,0.685660073,0.685660073,2.134272222,13.024309802000001,5.485149617,0.0,0.685660073,16.033040272,2.819876651,5.3942204369999995,0.0,0.0,0.0,35.873227762,10.922722555,4.113873726,44.57720902,0.0,1.965992169,8.913339965,13.659794831,0.0,0.685660073,1.965992169,0.685660073,4.113873726,23.436702148,1.371264502,0.0,6.719151201,0.023060154,0.024948567999999997,0.062226755999999994,0.08517722200000001,0.010425737,0.006458839,0.031035977,0.0,0.0,0.0,0.033333696,0.0,0.42344989099999997,0.006760343,0.024693544,0.027940554,0.639563382,0.026391948,0.008558979,0.001682785,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,14.950887729,13.596116849,11.869728637,6.740707994,2.056961717,5.290113061,2.032145239,16.950696349,0.0,0.0,3.3406145140000003,2.646753817,2.056961717,0.677374359,2.651652242,6.096431255,16.813819066,1.363034432,1.354778164,6.162523976,7.330550776999999,3.3951995740000003,0.0,0.685660073,0.0,2.651652242,2.583933973,3.3951995740000003,1.363034432,0.0,0.685660073,2.040438237,57.366324504999994,4.67553167,0.0,0.0,2.7178053120000003,2.048638861,0.0,1.363034432,0.677374359,1.977635726,4.6210022539999995,1.363034432,0.685660073,21.610284489,2.651652242,14.894298899,2.048638861,19.866697864,0.0,1.363034432,0.0,5.419038788,0.677374359,23.534801809,4.687175227,11.589878253,0.0,0.677374359,0.677374359,25.867683878,3.875958493,8.012769163,0.677374359,0.685660073,6.030298879,0.0,0.0,2.646753817,1.354778164,7.484264013000001,0.685660073,1.371264502,19.913154394,0.0,0.0,12.919831076,3.320770333,6.586975245,0.0,0.0,0.0,0.677374359,0.0,0.0,1.371264502,1.354778164,2.651652242,1.363034432,2.726042666,18.215053951,0.0,8.723213244999998,19.065873211,73.83365062,1.371264502,2.048638861,1.291975653,3.329026601,1.354778164,2.040438237,0.685660073,80.99519033300001,0.0,0.685660073,0.685660073,0.685660073,9.288247523,6.839927781,0.0,2.040438237,15.561580648000001,2.726042666,8.040974254,0.0,0.0,0.0,24.329404162,8.54946113,4.113873726,44.57720902,0.0,3.320770333,8.913339965,10.205315618,2.583933973,1.363034432,3.257967822,0.685660073,4.791248084999999,25.864048492,1.371264502,0.677374359,1.291975653,0.11938261500000001,0.00491609,0.03485363,0.041589266,0.010425737,0.002071568,0.019721556,0.0,0.0,0.0,0.033333696,0.0,0.348015285,0.0,0.024693544,0.0,0.420255753,0.30912667299999996,0.008558979,0.001682785,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,7.1324284780000005,8.327850248,13.144826068,8.015805425,3.332059148,3.998137408,2.032145239,16.950696349,0.0,0.0,9.69911475,1.354778164,3.332059148,0.677374359,2.651652242,6.096431255,18.072020363,2.638131863,1.354778164,8.712700926,8.588752073999999,5.945376524,1.275097431,0.685660073,0.0,2.651652242,0.0,3.3951995740000003,1.363034432,0.0,0.685660073,2.040438237,54.748563448999995,8.500783677,0.0,0.0,2.7178053120000003,2.048638861,0.0,1.363034432,0.677374359,0.685660073,9.704331857,1.363034432,0.685660073,27.985589745000002,2.651652242,14.894298899,2.048638861,21.141795294999998,0.0,1.363034432,0.0,5.419038788,0.677374359,23.534801809,3.3951995740000003,11.589878253,0.0,0.677374359,0.677374359,23.216114408,0.0,8.012769163,0.677374359,0.685660073,7.30539631,0.0,0.0,2.629875595,1.354778164,7.484264013000001,0.685660073,1.371264502,28.769715417999997,14.02449903,0.0,21.84527637,3.320770333,5.294999592,0.0,2.55017695,0.0,0.677374359,0.0,0.0,1.371264502,1.354778164,2.651652242,1.363034432,2.726042666,20.765230901000002,0.0,8.723213244999998,19.065873211,78.933933859,1.371264502,2.048638861,1.275097431,3.329026601,1.354778164,2.040438237,0.685660073,168.62630169300002,3.825252007,0.685660073,0.685660073,0.685660073,10.54644882,6.839927781,0.0,2.040438237,12.977646675,2.726042666,8.024096032,0.0,0.0,0.0,24.329404162,8.54946113,4.113873726,44.57720902,0.0,4.595867764,8.913339965,8.913339965,0.0,1.363034432,1.965992169,0.685660073,4.791248084999999,21.988089999,2.646361933,0.677374359,1.275097431,0.09767013100000001,0.013289302,0.044463428,0.062946787,0.010425737,0.007436193,0.019721556,0.0,0.0,0.0,0.05501442100000001,0.0,0.517558082,0.0,0.024693544,0.031295209,0.436314246,0.26274365999999993,0.008558979,0.001682785,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,6.778600105,0.677374359,11.869728637,6.740707994,2.056961717,3.998137408,4.405406664,16.950696349,0.0,2.373261425,9.168339168,1.354778164,2.056961717,0.677374359,2.651652242,6.096431255,15.521843413000001,1.363034432,1.354778164,6.162523976,6.038575123999999,8.14165444,0.0,0.685660073,0.0,2.651652242,0.0,3.3951995740000003,1.363034432,0.0,0.685660073,2.040438237,54.571647924,4.67553167,0.0,0.0,2.7178053120000003,2.048638861,0.0,1.363034432,3.050635784,0.685660073,5.702288026,1.363034432,0.685660073,54.831860009,2.651652242,14.894298899,2.048638861,19.866697864,0.0,3.736295857,0.0,5.419038788,0.677374359,23.534801809,5.768460999,11.589878253,0.0,0.677374359,3.050635784,34.727479298999995,0.0,17.505777067,0.677374359,0.685660073,13.149999185999999,0.0,0.0,1.354778164,3.7280395889999998,7.484264013000001,0.685660073,1.371264502,19.491671254,0.0,2.373261425,24.784541056000002,3.320770333,5.294999592,0.0,0.0,0.0,0.677374359,0.0,0.0,1.371264502,1.354778164,2.651652242,1.363034432,2.726042666,18.215053951,0.0,8.723213244999998,19.065873211,73.83365062,1.371264502,2.048638861,7.119700307,3.329026601,1.354778164,2.040438237,0.685660073,78.888430903,0.0,0.685660073,0.685660073,0.685660073,12.742726736,6.839927781,0.0,2.040438237,20.097346982,2.726042666,6.748998600999999,0.0,0.0,0.0,57.550979682000005,10.922722555,4.113873726,44.57720902,0.0,3.320770333,8.913339965,13.659794831,0.0,1.363034432,1.965992169,0.685660073,4.791248084999999,21.988089999,1.371264502,0.677374359,2.373261425,0.09767013100000001,0.024948567999999997,0.03696915,0.046965328,0.010425737,0.006458839,0.031035977,0.0,0.0,0.0,0.033333696,0.0,0.236260519,0.006760343,0.024693544,0.027940554,0.47340445,0.273359062,0.008558979,0.001682785,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,18.019025729,20.569218379,11.790047904,5.983660186,3.332059148,3.257967822,0.0,16.27332199,0.0,0.0,10.313716044,1.291975653,3.332059148,0.0,2.651652242,0.0,13.944957228,1.960757504,0.0,8.035326567,6.493804845,3.235837023,1.275097431,0.685660073,0.0,2.651652242,2.583933973,0.685660073,0.685660073,0.0,0.685660073,0.685660073,59.239127096,5.791244176,0.0,0.0,0.685660073,1.371264502,0.0,0.685660073,0.0,1.977635726,10.318933151,0.685660073,0.685660073,8.341297425,2.651652242,14.21692454,1.371264502,19.787017131,0.0,0.685660073,0.0,0.0,0.0,22.85742745,1.977635726,6.170839465,0.0,0.0,0.0,20.807046997,3.875958493,5.303229662,0.0,0.685660073,3.2410896,0.0,0.0,2.567073084,0.0,2.742570586,0.685660073,1.371264502,28.518614636,14.02449903,0.0,13.039319019999999,1.965992169,5.909600886,0.0,2.55017695,0.0,0.0,0.0,0.0,1.371264502,0.0,2.651652242,0.685660073,1.371264502,18.733085662,0.0,8.045838885999999,15.678950329,78.933933859,1.371264502,1.371264502,2.567073084,2.651652242,0.0,0.685660073,0.685660073,151.795692383,3.825252007,0.685660073,0.685660073,0.685660073,7.774117763,5.485149617,0.0,0.685660073,11.497273938000001,1.371264502,7.961293520999999,0.0,0.0,0.0,2.651652242,8.54946113,4.113873726,44.57720902,0.0,3.2410896,8.913339965,10.205315618,2.583933973,0.685660073,3.257967822,0.685660073,4.113873726,25.864048492,2.646361933,0.0,2.567073084,0.036570765,0.013289302,0.057936233999999996,0.077024645,0.010425737,0.007436193,0.019721556,0.0,0.0,0.0,0.05501442100000001,0.0,0.629312848,0.0,0.024693544,0.031295209,0.43311184199999997,0.068693212,0.008558979,0.001682785,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,17.665197356,12.91874249,10.514950472999999,4.708562755,2.056961717,3.257967822,2.373261425,16.27332199,0.0,2.373261425,9.782940462,1.291975653,2.056961717,0.0,2.651652242,0.0,11.394780278,0.685660073,0.0,5.485149617,3.9436278949999997,5.432114939,0.0,0.685660073,0.0,2.651652242,2.583933973,0.685660073,0.685660073,0.0,0.685660073,0.685660073,59.062211571,1.965992169,0.0,0.0,0.685660073,1.371264502,0.0,0.685660073,2.373261425,1.977635726,6.31688932,0.685660073,0.685660073,35.187567689000005,2.651652242,14.21692454,1.371264502,18.5119197,0.0,3.058921498,0.0,0.0,0.0,22.85742745,4.350897151,6.170839465,0.0,0.0,2.373261425,32.318411888,3.875958493,14.796237566,0.0,0.685660073,9.085692476,0.0,0.0,1.291975653,2.373261425,2.742570586,0.685660073,1.371264502,19.240570471999998,0.0,2.373261425,15.978583706,1.965992169,5.909600886,0.0,0.0,0.0,0.0,0.0,0.0,1.371264502,0.0,2.651652242,0.685660073,1.371264502,16.182908712,0.0,8.045838885999999,15.678950329,73.83365062,1.371264502,1.371264502,8.41167596,2.651652242,0.0,0.685660073,0.685660073,62.057821593,0.0,0.685660073,0.685660073,0.685660073,9.970395679,5.485149617,0.0,0.685660073,18.616974245,1.371264502,6.686196089999999,0.0,0.0,0.0,35.873227762,10.922722555,4.113873726,44.57720902,0.0,1.965992169,8.913339965,14.951770484,2.583933973,0.685660073,3.257967822,0.685660073,4.113873726,25.864048492,1.371264502,0.0,3.6652370779999996,0.036570765,0.024948567999999997,0.050441955999999996,0.061043186,0.010425737,0.006458839,0.031035977,0.0,0.0,0.0,0.033333696,0.0,0.348015285,0.006760343,0.024693544,0.027940554,0.470202046,0.079308614,0.008558979,0.001682785,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,9.846738105,7.650475889,11.790047904,5.983660186,3.332059148,1.965992169,2.373261425,16.27332199,0.0,2.373261425,16.141440698,0.0,3.332059148,0.0,2.651652242,0.0,12.652981575000002,1.960757504,0.0,8.035326567,5.201829192,7.982291889,1.275097431,0.685660073,0.0,2.651652242,0.0,0.685660073,0.685660073,0.0,0.685660073,0.685660073,56.444450515,5.791244176,0.0,0.0,0.685660073,1.371264502,0.0,0.685660073,2.373261425,0.685660073,11.400218923,0.685660073,0.685660073,41.562872945,2.651652242,14.21692454,1.371264502,19.787017131,0.0,3.058921498,0.0,0.0,0.0,22.85742745,3.058921498,6.170839465,0.0,0.0,2.373261425,29.666842417999998,0.0,14.796237566,0.0,0.685660073,10.360789907,0.0,0.0,1.275097431,2.373261425,2.742570586,0.685660073,1.371264502,28.097131496,14.02449903,2.373261425,24.904029,1.965992169,4.617625233,0.0,2.55017695,0.0,0.0,0.0,0.0,1.371264502,0.0,2.651652242,0.685660073,1.371264502,18.733085662,0.0,8.045838885999999,15.678950329,78.933933859,1.371264502,1.371264502,8.394797738,2.651652242,0.0,0.685660073,0.685660073,149.688932953,3.825252007,0.685660073,0.685660073,0.685660073,11.228596975999999,5.485149617,0.0,0.685660073,16.033040272,1.371264502,6.669317867999999,0.0,0.0,0.0,35.873227762,10.922722555,4.113873726,44.57720902,0.0,3.2410896,8.913339965,13.659794831,0.0,0.685660073,1.965992169,0.685660073,4.113873726,21.988089999,2.646361933,0.0,3.6483588559999998,0.014858281,0.033321779999999995,0.060051754,0.082400707,0.010425737,0.011823463999999999,0.031035977,0.0,0.0,0.0,0.05501442100000001,0.0,0.517558082,0.006760343,0.024693544,0.059235763,0.48626053899999994,0.032925601,0.008558979,0.001682785,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,3.891214873,3.574639922,3.2138477979999998,4.494886166000001,1.9131009639999998,3.5347873190000003,10.512553459000001,6.284488898,1.231361832,0.410457485,9.453058822,4.909703686,5.600072506,0.677374359,0.0,10.828654155999999,17.725630715,1.087831844,2.586139996,4.588727435,7.491385175,3.1199969860000003,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,11.454154106,2.5904753229999997,0.410457485,2.05224928,4.638388916,56.830421619,4.351339891,0.0,0.0,3.891214873,6.277446865,0.0,1.087831844,0.677374359,0.410457485,13.899924606999999,0.677374359,0.0,29.784672190000002,0.410457485,4.781836652,7.098334313,3.2678791279999997,1.64180039,0.677374359,0.0,7.060839178,0.677374359,40.709385159,5.5827401860000005,16.850522685999998,0.410457485,1.498290728,3.2721760069999997,25.110537776,5.413997429,13.730719438000001,1.498290728,0.410457485,4.06430671,1.9131009639999998,0.410457485,1.354778164,1.765235649,5.973055259000001,1.50264208,0.0,11.213577854,15.93557709,0.820916369,30.810826428,6.822733079,9.693298164,1.9131009639999998,1.50264208,8.208947562,2.125986508,1.64180039,0.0,1.50264208,2.446962759,1.448612149,0.677374359,2.175694533,19.916245959999998,0.410457485,23.525270104,10.900176015,93.30602834999999,5.057544848,0.677374359,4.725225624,3.953987834,9.563725726000001,1.354778164,0.820916369,167.31097613,3.96538528,0.0,0.410457485,1.859069634,8.820653971,8.735853932000001,0.0,3.9495798119999996,7.069567242,2.803390313,23.782484007999997,0.0,0.0,0.0,22.769936514999998,3.005260532,13.793852415,31.558113659,0.410457485,4.909703686,1.50264208,22.978026965,0.0,1.7695589539999999,1.9131009639999998,3.276613475,7.6480625710000005,30.544099602,0.0,0.677374359,8.032960736,0.272106463,0.027722853000000002,0.025257606,0.049805324000000005,0.0,0.008675473,0.0,0.0,0.0,0.0,0.0,0.0,0.7924707599999999,0.0,0.003467705,0.0,0.480457207,0.246967114,0.0,0.0,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,14.777812124,15.816008053,1.859069634,2.462740927,1.9131009639999998,2.794617733,8.480408220000001,5.607114539,1.231361832,0.410457485,10.067660115999999,4.846901175,5.600072506,0.0,0.0,4.732222901,13.59856758,0.410457485,1.231361832,3.911353076,5.396437946,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,2.994391458,8.744614605,1.9131009639999998,0.410457485,2.05224928,3.283610752,61.320985266,1.64180039,0.0,0.0,1.859069634,5.600072506,0.0,0.410457485,0.0,1.702433138,14.514525900999999,0.0,0.0,10.14037987,0.410457485,4.104462293,6.420959954,1.9131009639999998,1.64180039,0.0,0.0,1.64180039,0.0,40.0320108,4.165176338,11.431483898,0.410457485,0.820916369,2.594801648,22.701470365,9.289955922,11.021179937000001,0.820916369,0.410457485,0.0,1.9131009639999998,0.410457485,1.291975653,0.410457485,1.231361832,1.50264208,0.0,10.962477071999999,15.93557709,0.820916369,22.004869078,5.467954915,10.307899458,1.9131009639999998,1.50264208,8.208947562,1.448612149,1.64180039,0.0,1.50264208,1.092184595,1.448612149,0.0,0.820916369,17.884100721,0.410457485,22.847895745,7.513253133,93.30602834999999,5.057544848,0.0,6.017201277,3.276613475,8.208947562,0.0,0.820916369,150.48036682,3.96538528,0.0,0.410457485,1.859069634,6.048322914,7.3810757680000005,0.0,2.594801648,5.589194505,1.448612149,23.719681497,0.0,0.0,0.0,1.092184595,3.005260532,13.793852415,31.558113659,0.410457485,3.554925522,1.50264208,24.270002618000003,2.583933973,1.092184595,3.2050766169999996,3.276613475,6.970688212000001,34.420058095,0.0,0.0,9.324936389,0.211007097,0.027722853000000002,0.038730412,0.06388318200000001,0.0,0.008675473,0.0,0.0,0.0,0.0,0.0,0.0,0.904225526,0.0,0.003467705,0.0,0.477254803,0.052916666,0.0,0.0,2.0,2.0,"[[2, 3], [0, 2]]"
97x97,6.959352873,10.547741452,3.1341670649999998,3.7378383580000003,3.1881983949999997,1.50264208,8.480408220000001,5.607114539,1.231361832,0.410457485,16.426160352,3.554925522,6.875169937,0.0,0.0,4.732222901,14.856768877,1.685554916,1.231361832,6.461530026,6.654639243,2.9606344350000002,1.685554916,0.410457485,0.410457485,2.05224928,0.410457485,8.744614605,1.9131009639999998,0.410457485,2.05224928,3.283610752,58.70322421,5.467052397,0.0,0.0,1.859069634,5.600072506,0.0,0.410457485,0.0,0.410457485,19.597855503999998,0.0,0.0,16.515685126,0.410457485,4.104462293,6.420959954,3.1881983949999997,1.64180039,0.0,0.0,1.64180039,0.0,40.0320108,2.873200685,11.431483898,0.410457485,0.820916369,2.594801648,20.049900895,5.413997429,11.021179937000001,0.820916369,0.410457485,1.275097431,1.9131009639999998,0.410457485,1.275097431,0.410457485,1.231361832,1.50264208,0.0,19.819038096,29.96007612,0.820916369,30.930314371999998,5.467954915,9.015923805,1.9131009639999998,4.05281903,8.208947562,1.448612149,1.64180039,0.0,1.50264208,1.092184595,1.448612149,0.0,0.820916369,20.434277671,0.410457485,22.847895745,7.513253133,98.406311589,5.057544848,0.0,6.000323055,3.276613475,8.208947562,0.0,0.820916369,238.11147818,7.790637287,0.0,0.410457485,1.859069634,7.306524211,7.3810757680000005,0.0,2.594801648,3.005260532,1.448612149,23.702803274999997,0.0,0.0,0.0,1.092184595,3.005260532,13.793852415,31.558113659,0.410457485,4.830022953,1.50264208,22.978026965,0.0,1.092184595,1.9131009639999998,3.276613475,6.970688212000001,30.544099602,1.275097431,0.0,9.308058167,0.189294613,0.036096065000000004,0.048340209999999995,0.085240703,0.0,0.014040097999999999,0.0,0.0,0.0,0.0,0.021680725,0.0,1.073768323,0.0,0.003467705,0.031295209,0.49331329599999996,0.006533653,0.0,0.0,2.0,2.0,"[[2, 3], [0, 3]]"
98x98,6.6055245,2.897265563,1.859069634,2.462740927,1.9131009639999998,1.50264208,10.853669645,5.607114539,1.231361832,2.78371891,15.89538477,3.554925522,5.600072506,0.0,0.0,4.732222901,12.306591927,0.410457485,1.231361832,3.911353076,4.104462293,5.156912351,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,8.744614605,1.9131009639999998,0.410457485,2.05224928,3.283610752,58.526308685000004,1.64180039,0.0,0.0,1.859069634,5.600072506,0.0,0.410457485,2.373261425,0.410457485,15.595811673,0.0,0.0,43.361955390000006,0.410457485,4.104462293,6.420959954,1.9131009639999998,1.64180039,2.373261425,0.0,1.64180039,0.0,40.0320108,5.2464621099999995,11.431483898,0.410457485,0.820916369,4.968063073,31.561265786,5.413997429,20.514187841000002,0.820916369,0.410457485,7.119700307,1.9131009639999998,0.410457485,0.0,2.78371891,1.231361832,1.50264208,0.0,10.540993932,15.93557709,3.194177794,33.869579058,5.467954915,9.015923805,1.9131009639999998,1.50264208,8.208947562,1.448612149,1.64180039,0.0,1.50264208,1.092184595,1.448612149,0.0,0.820916369,17.884100721,0.410457485,22.847895745,7.513253133,93.30602834999999,5.057544848,0.0,11.844925930999999,3.276613475,8.208947562,0.0,0.820916369,148.37360739,3.96538528,0.0,0.410457485,1.859069634,9.502802126999999,7.3810757680000005,0.0,2.594801648,10.124960839,1.448612149,22.427705844,0.0,0.0,0.0,34.313760115,5.378521957,13.793852415,31.558113659,0.410457485,3.554925522,1.50264208,27.724481831000002,0.0,1.092184595,1.9131009639999998,3.276613475,6.970688212000001,30.544099602,0.0,0.0,10.406222160999999,0.189294613,0.047755331,0.040845932,0.069259244,0.0,0.013062744,0.011314421,0.0,0.0,0.0,0.0,0.0,0.7924707599999999,0.006760343,0.003467705,0.027940554,0.5304035,0.017149055,0.0,0.0,2.0,2.0,"[[2, 3], [0, 4]]"
99x99,15.361345214,13.596116849,1.765235649,4.494886166000001,1.9131009639999998,4.826762972,10.512553459000001,6.284488898,1.231361832,0.410457485,7.847768911999999,6.201679339,5.600072506,0.677374359,0.0,9.380042007,19.017606368000003,1.087831844,2.586139996,3.140115286,8.783360828,3.1199969860000003,0.410457485,0.410457485,0.410457485,2.05224928,2.994391458,11.454154106,2.5904753229999997,0.410457485,2.05224928,4.638388916,61.998359625,4.351339891,0.0,0.0,2.4426027240000003,6.277446865,0.0,1.087831844,0.677374359,1.702433138,10.846010483999999,0.677374359,0.0,19.64429232,0.410457485,4.781836652,7.098334313,3.2678791279999997,1.64180039,0.677374359,0.0,7.060839178,0.677374359,40.709385159,6.874715839,15.401910537,0.410457485,1.498290728,3.2721760069999997,27.067851419,7.841343773,12.282107289,1.498290728,0.410457485,4.06430671,1.9131009639999998,0.410457485,2.646753817,1.765235649,5.973055259000001,1.50264208,0.0,10.586976794,0.0,0.820916369,16.326226108,6.822733079,10.985273817,1.9131009639999998,1.50264208,8.208947562,0.677374359,1.64180039,0.0,1.50264208,2.446962759,0.0,0.677374359,2.175694533,15.570356184,0.410457485,20.628004541,10.900176015,93.30602834999999,5.057544848,0.677374359,4.568589128,3.953987834,9.563725726000001,1.354778164,0.820916369,70.01541307000001,3.96538528,0.0,0.410457485,0.410457485,5.766739848,8.735853932000001,0.0,3.9495798119999996,9.653501215,1.354778164,25.074459661,0.0,0.0,0.0,22.769936514999998,3.005260532,13.793852415,31.558113659,0.410457485,4.909703686,1.50264208,24.270002618000003,2.583933973,1.7695589539999999,3.2050766169999996,3.276613475,7.6480625710000005,32.971445946,0.0,0.677374359,4.9790466129999995,0.28561707399999997,0.027722853000000002,0.013472806,0.025671288,0.0,0.008675473,0.0,0.0,0.0,0.0,0.0,0.0,0.717036154,0.0,0.003467705,0.0,0.311095871,0.29988378,0.0,0.0,2.0,2.0,"[[2, 3], [1, 2]]"
100x100,7.542885963000001,8.327850248,3.04033308,5.769983597,3.1881983949999997,3.5347873190000003,10.512553459000001,6.284488898,1.231361832,0.410457485,14.206269148,4.909703686,6.875169937,0.677374359,0.0,9.380042007,20.275807665000002,2.362929275,2.586139996,5.6902922359999994,10.041562124999999,5.670173936,1.685554916,0.410457485,0.410457485,2.05224928,0.410457485,11.454154106,2.5904753229999997,0.410457485,2.05224928,4.638388916,59.380598569,8.176591898,0.0,0.0,2.4426027240000003,6.277446865,0.0,1.087831844,0.677374359,0.410457485,15.929340087,0.677374359,0.0,26.019597576000002,0.410457485,4.781836652,7.098334313,4.5429765589999995,1.64180039,0.677374359,0.0,7.060839178,0.677374359,40.709385159,5.5827401860000005,15.401910537,0.410457485,1.498290728,3.2721760069999997,24.416281949000002,3.96538528,12.282107289,1.498290728,0.410457485,5.339404141,1.9131009639999998,0.410457485,2.629875595,1.765235649,5.973055259000001,1.50264208,0.0,19.443537818,14.02449903,0.820916369,25.251671402,6.822733079,9.693298164,1.9131009639999998,4.05281903,8.208947562,0.677374359,1.64180039,0.0,1.50264208,2.446962759,0.0,0.677374359,2.175694533,18.120533134,0.410457485,20.628004541,10.900176015,98.406311589,5.057544848,0.677374359,4.551710906,3.953987834,9.563725726000001,1.354778164,0.820916369,157.64652443,7.790637287,0.0,0.410457485,0.410457485,7.0249411450000006,8.735853932000001,0.0,3.9495798119999996,7.069567242,1.354778164,25.057581438999996,0.0,0.0,0.0,22.769936514999998,3.005260532,13.793852415,31.558113659,0.410457485,6.184801117,1.50264208,22.978026965,0.0,1.7695589539999999,1.9131009639999998,3.276613475,7.6480625710000005,29.095487453,1.275097431,0.677374359,4.962168391,0.26390459,0.036096065000000004,0.023082604,0.047028809000000005,0.0,0.014040097999999999,0.0,0.0,0.0,0.0,0.021680725,0.0,0.886578951,0.0,0.003467705,0.031295209,0.327154364,0.253500767,0.0,0.0,2.0,2.0,"[[2, 3], [1, 3]]"
