coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,Excitatory,Endothelial1cells
137x137,1.652656631,0.516421733,7.179249193,49.214729113000004,6.256814221,2.639884545,17.145149623,40.037109759,0.360786525,0.9209496180000001,26.956926153,7.652219495,1.291870106,2.115205109,13.505851103,26.516221113,49.284301785,4.282410372,4.44385233,5.174451487,2.513924674,7.8580954069999995,3.200047638,4.08559464,9.68389988,4.003310405,1.076584826,8.430307649,2.529882904,1.120313117,1.481099642,4.848333543,37.524166892000004,6.997519939,1.63673485,0.0,0.360786525,24.26256489,1.762676287,2.966989462,3.284034627,1.076584826,30.211923388,0.560163093,2.123462812,58.37395489,0.360786525,16.57230992,12.783729218000001,29.081857877,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,2.115205109,2.475974291,31.654489354000003,0.0,0.560163093,9.200922826000001,105.322809393,12.093761783,27.151366415000002,3.968668243,1.549235748,3.776137458,2.890671916,2.109398841,1.291870106,4.043561219000001,4.44385233,2.966989462,2.013461171,38.958628276999995,1.291870106,8.983209721,79.057252823,19.912073210000003,35.959604166,0.0,4.487593690000001,4.964568666,1.291870106,0.877208258,0.516421733,22.201008114000004,18.875283213000003,2.513924674,4.642666247,4.238650578,27.505804153,3.0006890850000003,54.980288298999994,23.722690698999997,0.516421733,7.268974136,3.525431547,5.40456823,0.360786525,17.705230313999998,2.966989462,2.470185366,75.722944392,2.364111382,1.082380077,1.481099642,0.0,37.208160382,33.796758430000004,0.360786525,0.516421733,5.937614770000001,0.721591065,41.380885519,2.240634118,0.560163093,1.076584826,79.478822671,6.001405838,3.886218072,2.639884545,1.2380127980000002,1.032825032,1.443149259,41.00367045,1.762676287,9.418537023,2.890671916,4.951964761999999,9.339899085999999,0.360786525,1.281754158,0.0,4.607811624,0.002912167,0.037215909000000005,0.003435621,0.074251291,0.095162217,0.0,0.118777306,0.01280025,0.0,0.0,0.282340397,0.0,0.42301671,0.0,0.061727282,0.187811354,1.5671869059999999,0.743130894,0.0,0.001947578,3.0,3.0,"[0, 1, 4]"
138x138,1.291870106,0.0,3.875621685,8.892969450999999,5.692938506,3.521284342,15.919754179999998,20.852756495,0.0,0.560163093,43.315872067,9.365478284,1.291870106,0.879273544,0.0,16.394436853,28.656541293000004,3.202112924,8.801000295,5.692938506,1.999586661,8.015777885999999,3.202112924,4.08559464,9.841582359,24.230797698,1.439436637,25.199602127,3.050478161,1.120313117,1.999586661,2.32283938,40.101426597999996,3.8516077810000002,1.120313117,0.0,1.758608055,13.333265889,1.762676287,2.966989462,3.286099913,1.439436637,45.328700452999996,1.439436637,3.521284342,58.37395489,5.279715953,16.811562279,11.045781618,2.583686412,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,50.906687222,0.0,1.439436637,8.325780273,95.314875494,27.530179050999998,32.560624444,5.279715953,2.63789366,3.054546393,1.291870106,0.560163093,2.17114365,3.5271394860000003,2.641949831,10.00531347,1.291870106,42.082201854,1.291870106,9.862483265,84.811426426,16.17104441,35.445266153,0.0,3.202112924,3.933819937,3.050478161,0.879273544,0.0,22.566004612,12.877231828,1.120313117,8.317548076000001,2.641949831,39.03876405,1.762676287,66.906709272,7.225848185,0.879273544,12.559178251,3.525431547,3.291456767,0.0,21.526711130000002,4.725597517,5.835976173,75.722944392,1.439436637,0.0,1.120313117,6.158989497,33.239492139,36.011089216,0.0,1.758608055,5.937614770000001,1.758608055,75.795031329,2.240634118,0.560163093,0.560163093,78.60161441300001,6.163325207,4.404705091,1.762676287,0.0,9.673331543,0.0,57.868661039,1.762676287,1.120313117,7.4508596030000005,7.917609613,4.800348726,0.0,4.077370171,0.0,3.525431547,0.002912167,0.095266984,0.003435621,0.113020006,0.002580838,0.0,0.021738598,0.083554147,0.0,0.0,0.300197588,0.298613759,1.116886412,0.0,0.246462121,0.038173646,1.601772706,0.0,0.002601846,0.051857402999999996,3.0,3.0,"[0, 2, 3]"
139x139,1.652656631,0.0,4.59721275,39.402879407,6.256814221,2.123462812,13.530274008,28.790131892,0.360786525,0.9209496180000001,35.966151085,7.652219495,1.291870106,1.082380077,12.98942937,21.581668843,48.883501868,3.7659886389999997,9.207146550000001,5.174451487,1.481099642,7.8580954069999995,2.683625905,4.08559464,9.68389988,9.283026358,0.560163093,16.406731886,2.013461171,1.120313117,1.481099642,4.848333543,42.402111702,4.415483496,1.120313117,0.0,0.360786525,22.713329142,1.762676287,2.966989462,2.767612894,0.560163093,46.050291517999995,0.560163093,2.123462812,58.37395489,5.640502478,19.900956978,13.932114526,24.950527232,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,54.041464887,0.0,0.560163093,8.168097794,99.125834295,26.899304881,38.175632365,9.248384196,0.0,3.776137458,2.374250183,0.560163093,1.291870106,3.5271394860000003,3.927430597,8.246705415000001,2.013461171,42.803792918999996,1.291870106,8.983209721,78.024427791,25.191789163000003,34.926779134,0.0,4.487593690000001,3.415332918,1.291870106,0.360786525,0.0,21.168183082000002,20.139368526,1.481099642,4.642666247,3.205825546,37.663656413,2.484267352,58.138918789,21.657058845,0.0,9.966653646000001,3.525431547,3.8553324819999997,0.360786525,22.181277903999998,2.966989462,0.9209496180000001,75.722944392,2.364111382,1.082380077,1.481099642,5.279715953,37.208160382,39.191114506,0.360786525,0.0,5.937614770000001,0.721591065,73.293091039,2.240634118,0.560163093,0.560163093,78.962400938,4.968580806,3.886218072,2.123462812,0.721591065,0.0,1.443149259,55.411132172,1.762676287,9.418537023,7.653966136,8.166048861,5.725023471,0.360786525,1.281754158,0.0,4.607811624,0.002912167,0.085813849,0.003435621,0.066050579,0.081390929,0.0,0.023449476,0.074578928,0.0,0.0,0.281336746,0.298613759,0.42301671,0.0,0.09622335600000001,0.187811354,1.4561599749999998,0.743130894,0.002601846,0.001947578,3.0,3.0,"[0, 2, 4]"
140x140,1.652656631,0.0,4.59721275,40.282152951,7.136087765,3.882070867,18.806087087999998,23.510415939,0.360786525,0.9209496180000001,34.20056064600001,11.169426572999999,1.291870106,1.961653621,12.98942937,16.299021243,51.51752669,4.645262183,5.686038652000001,6.053725031,2.360373186,8.737368950999999,3.562899449,4.08559464,10.563173424,18.951081745,1.439436637,14.641141446999999,3.772069226,1.120313117,2.360373186,4.848333543,37.119464102,5.29475704,1.120313117,0.0,2.1193945800000002,22.713329142,1.762676287,2.966989462,3.646886438,1.439436637,30.211923388,1.439436637,3.882070867,58.37395489,0.360786525,10.221769842,8.652398573,24.950527232,17.091094147,0.721591065,0.879273544,27.976896085,1.240060069,1.961653621,10.2360195,24.998007647,0.0,1.439436637,9.047371338,100.005107839,14.578143829,7.373555009,3.968668243,2.63789366,3.776137458,2.374250183,0.560163093,2.17114365,3.5271394860000003,4.806704141,4.725597517,2.013461171,32.245332239,1.291870106,9.862483265,87.697759334,19.912073210000003,35.806052678,0.0,5.366867234000001,4.294606462,3.050478161,1.240060069,0.0,22.926791137000002,11.339515901,1.481099642,9.039139141000001,4.08509909,31.498619826,2.484267352,48.447274529,21.657058845,0.879273544,9.083410587,3.525431547,4.734606026,0.360786525,10.739382668000001,4.725597517,6.196762698,75.722944392,3.243384926,1.082380077,1.481099642,0.879273544,37.208160382,33.02912672,0.360786525,1.758608055,5.937614770000001,2.48019912,38.965406564,2.240634118,0.560163093,0.560163093,78.962400938,7.606474466,4.765491616,2.123462812,0.721591065,9.673331543,1.443149259,43.963705955,1.762676287,9.418537023,3.253523727,5.524226568,6.604297015,0.360786525,4.798961236,0.0,4.607811624,0.002912167,0.047397617,0.003435621,0.113020006,0.078810091,0.0,0.001710878,0.021775469,0.0,0.0,0.281429727,0.0,1.116886412,0.0,0.200666064,0.187811354,1.47794879,0.743130894,0.0,0.051857402999999996,3.0,3.0,"[0, 3, 4]"
141x141,1.291870106,0.516421733,6.457658128,11.982993356,5.692938506,4.037706075,8.890688695,36.259137198,0.0,0.0,37.583207477,8.805315191,1.291870106,1.912098576,0.516421733,31.32728671,22.572669073,3.1583715640000003,9.317422028000001,5.692938506,1.912098576,7.455614793,3.1583715640000003,3.525431547,0.879273544,21.99016358,1.3956952770000002,27.221475477,3.566899894,0.0,0.879273544,1.762676287,36.259901219,4.753180093,0.516421733,0.0,1.758608055,14.882501637,1.762676287,2.406826369,3.802521646,1.3956952770000002,27.405264263,0.879273544,3.521284342,58.37395489,5.279715953,23.481212808,12.936478145,6.715017057000001,10.858502094999999,0.516421733,1.3956952770000002,27.25530502,0.879273544,1.912098576,9.825695273,46.19730633900001,0.0,0.879273544,5.437530123,90.867909492,25.202065202,53.217709394,5.279715953,4.1871294080000006,3.054546393,1.808291839,1.549235748,2.17114365,2.923248102,3.1583715640000003,9.445150377000001,1.291870106,44.874422710000005,1.291870106,9.862483265,85.284088365,9.449218608999999,35.917928092,0.0,2.641949831,5.483055685,3.050478161,1.3956952770000002,0.516421733,4.554109374,21.611444102,1.032825032,4.396472894,3.674774863,32.954891829999994,2.27909802,79.500947822,8.171166922,1.3956952770000002,14.020901577,3.525431547,3.7203793980000004,0.0,32.88903167,4.165434424,6.825048828,75.162781299,0.879273544,0.0,0.0,6.158989497,33.239492139,24.93270314,0.0,2.2750297880000003,4.817301653,1.758608055,77.161942244,0.0,0.0,0.516421733,78.55787305300001,7.196150239,4.404705091,2.27909802,0.516421733,10.706156575,0.0,51.137540666999996,1.762676287,0.0,7.967281336,9.983241467,4.494149159,0.0,3.517207078,0.0,3.525431547,0.0,0.058779648,0.003435621,0.08899185200000001,0.018932964,0.0,0.138805026,0.070753897,0.0,0.0,0.28518753700000005,0.298613759,1.116886412,0.0,0.207334805,0.038173646,1.654561729,0.0,0.002601846,0.051857402999999996,3.0,3.0,"[1, 2, 3]"
142x142,1.652656631,0.516421733,7.179249193,42.492903312,6.256814221,2.639884545,6.501208523,44.196512595,0.360786525,0.360786525,30.233486495,7.092056402,1.291870106,2.115205109,13.505851103,36.514518699999996,42.799629648,3.7222472790000003,9.723568283,5.174451487,1.393611557,7.297932314,2.639884545,3.525431547,0.721591065,7.04239224,0.516421733,18.428605236,2.529882904,0.0,0.360786525,4.28817045,38.560586323,5.317055808,0.516421733,0.0,0.360786525,24.26256489,1.762676287,2.406826369,3.284034627,0.516421733,28.126855327999998,0.0,2.123462812,58.37395489,5.640502478,26.570607507,15.822811053,29.081857877,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,2.115205109,2.475974291,49.332084004,0.0,0.0,5.279847644,94.678868293,24.571191031999998,58.832717315000004,9.248384196,1.549235748,3.776137458,2.890671916,1.549235748,1.291870106,2.923248102,4.44385233,7.686542322,2.013461171,45.596013775,1.291870106,8.983209721,78.49708973,18.469963362,35.399441073,0.0,3.927430597,4.964568666,1.291870106,0.877208258,0.516421733,3.156287844,28.8735808,1.393611557,0.721591065,4.238650578,31.579784193,3.0006890850000003,70.733157339,22.602377582,0.516421733,11.428376971999999,3.525431547,4.284255113,0.360786525,33.543598444,2.406826369,1.910022273,75.162781299,1.803948289,1.082380077,0.360786525,5.279715953,37.208160382,28.112728429999997,0.360786525,0.516421733,4.817301653,0.721591065,74.66000195400001,0.0,0.0,0.516421733,78.918659578,6.001405838,3.886218072,2.639884545,1.2380127980000002,1.032825032,1.443149259,48.6800118,1.762676287,8.298223906,8.170387869,10.231680715,5.418823904,0.360786525,0.721591065,0.0,4.607811624,0.0,0.049326513,0.003435621,0.042022425,0.097743055,0.0,0.140515904,0.061778678,0.0,0.0,0.26632669500000006,0.298613759,0.42301671,0.0,0.05709604,0.187811354,1.508948998,0.743130894,0.002601846,0.001947578,3.0,3.0,"[1, 2, 4]"
143x143,1.652656631,0.516421733,7.179249193,43.372176856,7.136087765,4.3984926,11.777021603,38.916796641999994,0.360786525,0.360786525,28.467896056,10.60926348,1.291870106,2.994478653,13.505851103,31.2318711,45.43365447,4.601520823,6.202460385,6.053725031,2.272885101,8.177205857999999,3.5191580890000003,3.525431547,1.600864609,16.710447627,1.3956952770000002,16.663014797,4.288490959,0.0,1.240060069,4.28817045,33.277938723,6.196329352,0.516421733,0.0,2.1193945800000002,24.26256489,1.762676287,2.406826369,4.163308171000001,1.3956952770000002,12.288487198,0.879273544,3.882070867,58.37395489,0.360786525,16.891420371,10.5430951,29.081857877,19.156726001,1.2380127980000002,1.3956952770000002,27.976896085,1.240060069,2.994478653,11.268844532,20.288626764,0.0,0.879273544,6.159121188,95.558141837,12.25002998,28.030639959000002,3.968668243,4.1871294080000006,3.776137458,2.890671916,1.549235748,2.17114365,2.923248102,5.3231258740000005,4.165434424,2.013461171,35.037553095,1.291870106,9.862483265,88.170421273,13.190247409000001,36.278714617,0.0,4.806704141,5.84384221,3.050478161,1.7564818020000001,0.516421733,4.914895899,20.073728175,1.393611557,5.1180639590000006,5.117924122,25.414747606,3.0006890850000003,61.041513079,22.602377582,1.3956952770000002,10.545133913,3.525431547,5.1635286570000005,0.360786525,22.101703208000004,4.165434424,7.185835353,75.162781299,2.683221833,1.082380077,0.360786525,0.879273544,37.208160382,21.950740644,0.360786525,2.2750297880000003,4.817301653,2.48019912,40.332317479000004,0.0,0.0,0.516421733,78.918659578,8.639299498,4.765491616,2.639884545,1.2380127980000002,10.706156575,1.443149259,37.232585583,1.762676287,8.298223906,3.7699454599999997,7.589858422,6.298097448,0.360786525,4.238798143,0.0,4.607811624,0.0,0.010910280999999999,0.003435621,0.08899185200000001,0.095162217,0.0,0.118777306,0.008975219,0.0,0.0,0.26641967600000005,0.0,1.116886412,0.0,0.161538748,0.187811354,1.530737813,0.743130894,0.0,0.051857402999999996,3.0,3.0,"[1, 3, 4]"
144x144,1.652656631,0.0,4.59721275,33.56032715,7.136087765,3.882070867,8.162145987999999,27.669818775,0.360786525,0.360786525,37.477120988,10.60926348,1.291870106,1.961653621,12.98942937,26.29731883,45.032854553,4.08509909,10.965754605,6.053725031,1.240060069,8.177205857999999,3.0027363559999998,3.525431547,1.600864609,21.99016358,0.879273544,24.639439034,3.772069226,0.0,1.240060069,4.28817045,38.155883533,3.6142929089999996,0.0,0.0,2.1193945800000002,22.713329142,1.762676287,2.406826369,3.646886438,0.879273544,28.126855327999998,0.879273544,3.882070867,58.37395489,5.640502478,20.220067429,11.691480408,24.950527232,17.091094147,0.721591065,0.879273544,27.976896085,1.240060069,1.961653621,10.2360195,42.675602297000005,0.0,0.879273544,5.126296156,89.361166739,27.055573078000002,39.054905909,9.248384196,2.63789366,3.776137458,2.374250183,0.0,2.17114365,2.406826369,4.806704141,9.445150377000001,2.013461171,38.88271773699999,1.291870106,9.862483265,87.137596241,18.469963362,35.245889585,0.0,4.806704141,4.294606462,3.050478161,1.240060069,0.0,3.882070867,21.337813488000002,0.360786525,5.1180639590000006,4.08509909,35.572599866000004,2.484267352,64.20014356899999,20.536745728,0.879273544,13.242813423000001,3.525431547,3.6142929089999996,0.360786525,26.577750798000004,4.165434424,5.636599605,75.162781299,2.683221833,1.082380077,0.360786525,6.158989497,37.208160382,27.34509672,0.360786525,1.758608055,4.817301653,2.48019912,72.244522999,0.0,0.0,0.0,78.402237845,7.606474466,4.765491616,2.123462812,0.721591065,9.673331543,1.443149259,51.640047305,1.762676287,8.298223906,8.533239680000001,10.803942521,2.683221833,0.360786525,4.238798143,0.0,4.607811624,0.0,0.059508221,0.003435621,0.08079114000000001,0.081390929,0.0,0.023449476,0.070753897,0.0,0.0,0.26541602500000006,0.298613759,1.116886412,0.0,0.196034822,0.187811354,1.419710882,0.743130894,0.002601846,0.051857402999999996,3.0,3.0,"[2, 3, 4]"
145x145,1.291870106,0.516421733,8.913310123999999,20.281197609,4.813664962,1.7442412280000001,14.258816714999998,26.802344575,0.0,0.560163093,26.722951329,0.560163093,1.291870106,2.260644527,0.516421733,26.611636723,27.651135883000002,1.076584826,5.796137686,7.269316957999999,2.153138149,10.285087215,1.076584826,0.560163093,8.962308815,7.520350071,1.076584826,14.928479711,3.036111334,1.120313117,2.348132612,0.560163093,29.395663663,9.237865023,1.63673485,0.0,0.0,9.059503297,0.0,2.966989462,2.923248102,1.076584826,44.793843661,1.7879825880000002,1.227819495,75.65915531,5.279715953,23.162102357,11.651680716000001,6.715017057000001,2.065631854,0.516421733,0.516421733,0.0,0.0,2.260644527,2.260644527,57.563168929,0.0,0.560163093,4.953900214,136.70954147799998,25.045797004999997,53.566255345,5.279715953,1.549235748,19.709669046000002,1.808291839,2.109398841,1.291870106,4.043561219000001,1.7442412280000001,8.246705415000001,1.291870106,44.357599572,1.291870106,8.448352929,106.807042535,14.408368122999999,19.733287391,0.0,0.560163093,2.8411058540000003,1.291870106,0.516421733,0.516421733,20.077545302,20.41299914,2.153138149,5.148894677,1.032825032,33.28327209,0.516421733,65.31826929799999,9.291480039,0.516421733,8.982065513,2.455651996,3.961418971,0.0,29.720378271,2.966989462,2.109398841,76.731345498,0.560163093,0.0,1.120313117,5.279715953,30.723019294,36.778720926000005,0.0,0.516421733,11.007073218999999,0.0,71.159692449,2.240634118,0.560163093,1.076584826,106.763679356,1.032825032,0.0,0.516421733,0.516421733,1.032825032,0.0,43.798159809,0.0,1.120313117,7.088007792,8.573167302,8.763770292,0.0,0.560163093,0.0,1.227819495,0.002912167,0.12683165600000001,0.005181628,0.06512714,0.04442431100000001,0.0,0.138805026,0.074578928,0.0,0.0,0.204877458,0.34470845499999997,0.480769063,0.0,0.107523339,0.291040897,1.510570379,0.0,0.002601846,0.100167978,3.0,3.0,"[0, 1, 2]"
146x146,1.291870106,0.516421733,8.913310123999999,21.160471153,5.692938506,3.502849283,19.534629794999997,21.522628622,0.0,0.560163093,24.95736089,4.077370171,1.291870106,3.1399180710000003,0.516421733,21.328989123,30.285160705000003,1.95585837,2.2750297880000003,8.148590502,3.0324116930000002,11.164360759000001,1.95585837,0.560163093,9.841582359,17.188405458,1.95585837,13.162889272,4.794719389,1.120313117,3.2274061560000002,0.560163093,24.113016063,10.117138567,1.63673485,0.0,1.758608055,9.059503297,0.0,2.966989462,3.802521646,1.95585837,28.955475531,2.6672561320000003,2.98642755,75.65915531,0.0,13.482915220999999,6.371964763,6.715017057000001,10.858502094999999,0.516421733,1.3956952770000002,27.25530502,0.879273544,3.1399180710000003,11.053514768,28.519711689,0.0,1.439436637,5.833173758,137.58881502199998,12.724635953,22.764177989,0.0,4.1871294080000006,19.709669046000002,1.808291839,2.109398841,2.17114365,4.043561219000001,2.623514772,4.725597517,1.291870106,33.799138891999995,1.291870106,9.327626473,116.480374078,9.128652169999999,20.612560935,0.0,1.439436637,3.7203793980000004,3.050478161,1.3956952770000002,0.516421733,21.836153357,11.613146515,2.153138149,9.545367571,1.912098576,27.118235503,0.516421733,55.626625038,9.291480039,1.3956952770000002,8.098822454,2.455651996,4.840692515,0.0,18.278483035,4.725597517,7.385211921,76.731345498,1.439436637,0.0,1.120313117,0.879273544,30.723019294,30.61673314,0.0,2.2750297880000003,11.007073218999999,1.758608055,36.832007974,2.240634118,0.560163093,1.076584826,106.763679356,3.6707186920000003,0.879273544,0.516421733,0.516421733,10.706156575,0.0,32.350733592,0.0,1.120313117,2.687565383,5.931345008999999,9.643043836,0.0,4.077370171,0.0,1.227819495,0.002912167,0.088415424,0.005181628,0.11209656700000001,0.041843473000000006,0.0,0.117066428,0.021775469,0.0,0.0,0.204970439,0.046094696,1.174638765,0.0,0.211966047,0.291040897,1.532359194,0.0,0.0,0.150077803,3.0,3.0,"[0, 1, 3]"
147x147,1.652656631,0.516421733,9.634901188999999,51.670381109000004,6.256814221,2.1050277530000003,17.145149623,29.460004019,0.360786525,0.9209496180000001,17.607639908,2.364111382,1.291870106,3.343024604,13.505851103,26.516221113,50.51212128,2.5197340849999996,2.6811760430000002,7.630103482999999,2.513924674,11.006678280000001,1.437371351,0.560163093,9.68389988,2.240634118,1.076584826,4.370019031,3.7577023990000002,1.120313117,2.708919137,3.0856572559999997,26.413701167,10.681014282,1.63673485,0.0,0.360786525,18.43956655,0.0,2.966989462,3.284034627,1.076584826,29.677066596,1.7879825880000002,1.58860602,75.65915531,0.360786525,16.57230992,9.258297671000001,29.081857877,10.36385576,1.2380127980000002,0.516421733,0.721591065,0.360786525,3.343024604,3.7037937860000003,31.654489354000003,0.0,0.560163093,5.675491279,141.39977382299998,12.093761783,28.37918591,3.968668243,1.549235748,20.431260111,2.890671916,2.109398841,1.291870106,4.043561219000001,3.908995538,2.966989462,2.013461171,34.52072995699999,1.291870106,8.448352929,109.693375443,18.149396922999998,20.094073916000003,0.0,2.724917403,3.2018923790000002,1.291870106,0.877208258,0.516421733,20.438331827000003,18.875283213000003,2.513924674,5.8704857420000005,2.475974291,25.743127866000002,1.2380127980000002,46.858834555,23.722690698999997,0.516421733,5.506297849,2.455651996,5.40456823,0.360786525,18.933049809,2.966989462,2.470185366,76.731345498,2.364111382,1.082380077,1.481099642,0.0,34.691687537,33.796758430000004,0.360786525,0.516421733,11.007073218999999,0.721591065,34.330067684,2.240634118,0.560163093,1.076584826,107.12446588099999,2.475974291,0.360786525,0.877208258,1.2380127980000002,1.032825032,1.443149259,29.893204725,0.0,9.418537023,2.890671916,6.179784257,10.567718581000001,0.360786525,1.281754158,0.0,2.310199572,0.002912167,0.078962289,0.005181628,0.06512714,0.120653564,0.0,0.118777306,0.01280025,0.0,0.0,0.186109597,0.046094696,0.480769063,0.0,0.061727282,0.440678605,1.386746463,0.743130894,0.0,0.100167978,3.0,3.0,"[0, 1, 4]"
