coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,Ependymal,ODMature1 Ependymal
47x47,0.719174655,6.362579546,0.851356265,6.5183990000000005,2.180412636,53.933422826,9.207509823,16.156555832,4.7116512020000005,2.102895975,17.645915773,0.851356265,0.0,0.0,0.851356265,0.0,16.281907905,3.405447195,11.0670191,21.376031025,46.906860156,15.138913097,0.851356265,0.0,6.418040805,7.191812438,1.57053092,0.719174655,4.921306163000001,0.0,1.702713432,1.43837221,4.947865761,13.575965875,0.664523765,0.0,10.619361944000001,4.789145615,0.0,0.851356265,27.17606551,1.702713432,4.925056159,1.43837221,0.0,2.55410292,0.0,4.925056159,0.0,26.187015455999997,0.851356265,0.719174655,0.0,9.236388541,1.57053092,17.323326383,2.102895975,14.670070171,15.27871253,2.180412636,4.283302487,12.477921333000001,2.421888087,8.457345659,0.664523765,3.273277575,0.851356265,2.421888087,0.851356265,0.0,30.67016957,6.440930065,0.719174655,0.0,179.57429814099999,0.0,2.3672371969999997,33.031899142,1.51588003,5.503067966,0.664523765,5.695154608,3.086411852,0.0,0.851356265,1.702713432,4.470142013,1.329056371,6.754632227,0.0,2.2350546849999997,7.5284813790000005,3.860261714,4.947865761,1.329056371,0.664523765,0.851356265,24.672141318999998,0.664523765,8.784467633,1.329056371,0.851356265,2.3672371969999997,1.43837221,2.55410292,7.081754201,0.0,0.719174655,10.349701632,17.828942271000003,0.0,1.329056371,82.67781106999999,0.0,8.466316213,1.43837221,0.0,1.702713432,0.664523765,9.632952664,10.804104778000001,20.736980693,0.0,1.51588003,0.664523765,8.940354159,0.851356265,0.0,0.0,3.141085642,12.909106065,7.479159079,2.289728475,2.55410292,47.433295393,0.00355112,0.242265274,0.024898836,0.138390114,0.223201486,0.282422136,1.740757551,2.6503486450000002,0.013825942,0.0,0.39129138399999996,0.035893242,2.8228189,0.0,0.16998055499999998,0.1992332,0.093665756,0.0,0.046681848,0.075526214,2.0,2.0,"[[0, 3], [0, 3]]"
48x48,0.719174655,6.362579546,0.92774684,6.6711713360000005,3.1845421390000004,52.811958886,11.13944676,17.084302672,2.157548282,3.030642815,22.666929533999998,0.0,0.92774684,0.0,0.0,0.0,17.438879787,1.855485768,7.422092365,20.52467476,49.492722716,11.733465901999999,0.0,0.92774684,6.418040805,7.191812438,1.646921495,0.719174655,0.664523765,0.0,0.0,2.36611905,4.096509496,12.72460961,0.664523765,0.0,10.073654348,2.31144526,0.92774684,0.0,27.17606551,2.783293202,4.925056159,1.43837221,0.0,0.0,1.855485768,5.852802999000001,0.0,23.632912536,0.0,2.574660423,0.0,5.907352983,0.719174655,17.323326383,2.102895975,13.043714091,13.65235645,1.329056371,3.431946222,13.165435598999998,3.502467857,6.754632227,0.664523765,1.646921495,0.0,1.646921495,0.92774684,0.0,32.984107626,11.156165297000001,0.719174655,0.0,171.466077171,0.0,0.664523765,32.486191546,0.664523765,4.651711701,1.592270605,2.36611905,5.094773222000001,0.92774684,0.92774684,0.0,8.334020078,2.2568032110000003,6.754632227,1.855485768,1.38369842,7.5284813790000005,2.157548282,5.0242563360000005,2.2568032110000003,0.664523765,0.0,26.909640386,0.664523765,9.865047403,1.329056371,0.0,2.520009533,1.43837221,1.855485768,7.081754201,0.0,0.719174655,10.349701632,16.202586191,0.0,1.329056371,83.60555790999999,0.92774684,8.466316213,1.43837221,0.0,0.0,1.592270605,13.026766037000002,7.004963707,19.962014101,0.0,0.664523765,0.664523765,6.462653804,0.0,0.0,0.0,4.221665412,8.728698596,9.563899122,1.43837221,0.0,48.044507141,0.00355112,0.273799454,0.059090422000000004,0.141747557,0.223201486,0.30397432599999996,1.740757551,2.8138762799999997,0.013825942,0.0,0.363456094,0.035893242,2.827740947,0.0,0.143652376,0.197628163,0.093665756,0.023021592,0.091147228,0.075526214,2.0,2.0,"[[0, 3], [0, 4]]"
49x49,1.380490672,0.79877956,3.659312933,8.869158297,2.952533196,64.91829213599999,3.6170508370000003,13.529746201,2.157548282,3.288071954,11.297547101,0.137454413,0.0,0.5238590430000001,1.683053462,0.79877956,20.229472295,3.169112932,10.513767734,3.4223434820000005,65.6000634,10.627777165,1.571610371,0.6613160170000001,7.354260935000001,9.424663675,1.904350634,3.3384675799999997,7.52661871,0.5238590430000001,0.93622013,1.575826623,8.313356240000001,1.957973979,0.664523765,0.137454413,11.981488034,3.393571664,0.41237493,0.93622013,27.837381527,0.137454413,5.835311621000001,1.85074714,0.274911387,2.035880692,1.073656818,5.835311621000001,0.38640463,26.441624039,0.38640463,1.766887091,0.0,8.861927002,3.167401713,18.620016237,2.901675535,17.517970149,1.59753688,3.227463112,4.591181663,17.536334367000002,9.780521127,11.959553779,0.664523765,1.878410096,0.41237493,1.517954215,0.0,0.6613160170000001,23.522205689,11.593344736,1.517954215,1.073656818,91.321474451,0.0,1.214339265,28.966134145999998,0.9394351519999999,5.038116331,1.0509283950000001,3.31078987,8.186277689,0.38640463,1.3226165490000001,0.41237493,6.434458434,2.265276501,6.754632227,1.571610371,1.521152833,10.036265648,2.157548282,9.635980444000001,2.65167292,0.664523765,2.095414549,6.4484852230000005,2.3735747060000003,5.288792494,2.239311833,0.137454413,3.670185621,1.9622312530000001,7.935822015,1.4919757040000001,0.0,1.4919757040000001,4.373526716,14.864069799,0.79877956,1.990372388,84.55022872999999,0.5498155,9.265095773,1.9622312530000001,0.137454413,0.5498155,2.536941425,12.459283285,11.855976295000001,18.812925231999998,0.0,2.236134136,0.664523765,13.976327932,1.211140461,0.772801049,0.274911387,5.569676363999999,6.944242750000001,7.785622263000001,1.575826623,0.274911387,45.683833085,0.00355112,0.19802598100000002,0.048276656,0.15205516000000002,0.223201486,0.210795675,1.740757551,1.9548068669999998,0.013825942,0.0,0.401292092,0.035893242,2.371784243,0.0,0.175049931,0.238118377,0.21516430600000003,0.184977216,0.049198326,0.092497521,2.0,2.0,"[[0, 3], [1, 2]]"
50x50,0.994086042,0.41237493,3.7378681489999996,7.480584220000001,3.4174848310000003,68.147114726,4.082002472,4.2566820530000005,4.7116512020000005,2.515270905,10.144595601,0.9888106779999999,0.0,0.137454413,0.9888106779999999,0.41237493,19.305926695000004,4.64251939,18.489499325,3.1144643060000003,70.36906163,12.487625310999999,1.2637311949999999,0.274911387,6.967856305000001,7.879064626,1.9829058499999999,1.406426843,7.532909121,0.137454413,2.2525289319999997,1.575826623,6.459867872,1.2637311949999999,0.664523765,0.137454413,10.442166686,6.02621781,0.41237493,1.401171765,27.450976897,1.8401678449999999,5.062510572000001,1.85074714,0.274911387,4.203578982,0.687252188,5.062510572000001,0.0,27.836491518000003,0.851356265,0.994086042,0.0,11.573110351,3.6323533479999996,17.460780796,2.515270905,16.594424549000003,3.378838751,3.692414747,4.283302487,20.175332466,7.232742571999999,11.343857542999999,0.664523765,3.273277575,1.2637311949999999,2.8342630169999996,0.851356265,0.274911387,23.993464286,9.739856368,1.131549585,0.687252188,128.588651341,0.0,2.917052697,30.518071911,1.7907914169999999,5.503067966,0.664523765,6.794771219,6.797703611999999,0.0,1.401171765,2.115088362,5.432327233,1.878871871,6.754632227,0.41237493,2.372509098,8.490666599,3.860261714,7.009688189,1.878871871,0.664523765,1.401171765,9.159668572000001,1.214339265,5.4459068770000005,1.466510784,0.9888106779999999,3.054489385,1.575826623,5.853029223,0.719174655,0.0,0.719174655,3.987122086,13.940524199,0.41237493,1.603967758,83.77742768099999,0.5498155,8.878691143000001,1.575826623,0.137454413,2.2525289319999997,1.764140376,15.406091844999999,14.652857093000001,17.810794030999997,0.0,1.9282549599999999,0.664523765,10.03997077,1.676092096,0.0,0.274911387,5.340349058999999,10.120356322,9.953320553000001,2.427182888,2.829014307,48.630641645000004,0.00355112,0.257561273,0.048276656,0.153934493,0.223201486,0.275819339,1.740757551,2.395879401,0.013825942,0.0,0.380962515,0.035893242,2.961082723,0.0,0.182586046,0.1992332,0.085727335,0.0,0.046822345,0.075526214,2.0,2.0,"[[0, 3], [1, 3]]"
51x51,0.994086042,0.41237493,3.814258724,7.633356556000001,4.421614334,67.025650786,6.013939409000001,5.184428893000001,2.157548282,3.4430177449999997,15.165609362,0.137454413,0.92774684,0.137454413,0.137454413,0.41237493,20.462898577,3.092557963,14.84457259,2.263108041,72.95492419,9.082178116,0.41237493,1.202658227,6.967856305000001,7.879064626,2.059296425,1.406426843,3.276126723,0.137454413,0.5498155,2.503573463,5.6085116070000005,0.41237493,0.664523765,0.137454413,9.89645909,3.548517455,1.3401217699999999,0.5498155,27.450976897,2.920747615,5.062510572000001,1.85074714,0.274911387,1.649476062,2.542737956,5.990257412000001,0.0,25.282388598,0.0,2.84957181,0.0,8.244074793,2.780997083,17.460780796,2.515270905,14.968068469,1.752482671,2.841058482,3.431946222,20.862846732,8.313322342,9.641144111,0.664523765,1.646921495,0.41237493,2.059296425,0.92774684,0.274911387,26.307402342,14.4550916,1.131549585,0.687252188,120.48043037100001,0.0,1.214339265,29.972364314999997,0.9394351519999999,4.651711701,1.592270605,3.465735661,8.806064982,0.92774684,1.47756234,0.41237493,9.296205298,2.806618711,6.754632227,2.2678606980000002,1.521152833,8.490666599,2.157548282,7.086078764000001,2.806618711,0.664523765,0.5498155,11.397167639000001,1.214339265,6.5264866470000005,1.466510784,0.137454413,3.207261721,1.575826623,5.154412071,0.719174655,0.0,0.719174655,3.987122086,12.314168119,0.41237493,1.603967758,84.70517452099999,1.47756234,8.878691143000001,1.575826623,0.137454413,0.5498155,2.691887216,18.799905218,10.853716022,17.035827439,0.0,1.076898695,0.664523765,7.562270415,0.824735831,0.0,0.274911387,6.420928828999999,5.939948853000001,12.038060596000001,1.575826623,0.274911387,49.241853393,0.00355112,0.289095453,0.082468242,0.15729193600000002,0.223201486,0.29737152899999997,1.740757551,2.5594070359999996,0.013825942,0.0,0.353127225,0.035893242,2.96600477,0.0,0.156257867,0.197628163,0.085727335,0.023021592,0.091287725,0.075526214,2.0,2.0,"[[0, 3], [1, 4]]"
52x52,1.1055792850000001,0.38640463,1.624157314,9.609686509,2.566817266,77.140572816,3.231334907,12.70501037,4.7116512020000005,2.875697024,10.331040061,0.851356265,0.0,0.38640463,2.396955314,0.38640463,19.759556425,5.337487932,14.158306609,3.4489639160000003,74.93586457,10.3219326,2.010591706,0.38640463,6.804445435000001,8.737411487000001,2.3433319690000003,2.651215392,9.17179815,0.38640463,2.089118062,1.43837221,7.652710394,2.396955314,0.664523765,0.0,10.052886144,5.561946664,0.0,1.237760895,27.562470140000002,1.702713432,5.697857208,1.43837221,0.0,2.94050755,0.38640463,5.697857208,0.38640463,27.346250896999997,1.237760895,1.4919757040000001,0.0,10.78198759,1.95693555,18.482561824,2.489300605,18.147718691,3.326903969,2.566817266,5.442537928,17.501158998999998,6.672380073999999,10.775755326999999,0.664523765,4.432513016,0.851356265,2.808292717,0.851356265,0.38640463,22.582455672,9.145774698,1.1055792850000001,0.38640463,98.843192451,0.0,2.3672371969999997,29.374164229,1.51588003,5.889472596,1.0509283950000001,6.467955657000001,6.177699361,0.38640463,1.624157314,1.702713432,7.174986645999999,1.715461001,6.754632227,1.159235441,2.2350546849999997,9.074080428,3.860261714,8.425514281,2.10185742,0.664523765,2.396955314,7.131437818,1.823759206,3.967487136,2.10185742,0.851356265,4.685646865000001,1.8247768400000002,7.190998632,1.4919757040000001,0.0,1.4919757040000001,4.373526716,14.944011245,0.38640463,1.715461001,83.45061211899998,0.0,8.852720843,1.8247768400000002,0.0,1.702713432,1.4373248140000001,13.497024720999999,17.372956548,17.07924578,0.0,2.675115471,0.664523765,16.282158516,1.237760895,0.772801049,0.0,5.073126379,8.478567256,7.865563709000001,2.289728475,2.55410292,44.934787904000004,0.00355112,0.14866385,0.024898836,0.165760666,0.223201486,0.180890005,1.740757551,1.6035686120000001,0.013825942,0.0,0.43064277100000004,0.035893242,1.978226484,0.0,0.167785513,0.239723414,0.21516430600000003,0.184977216,0.025199051,0.092497521,2.0,2.0,"[[0, 3], [2, 3]]"
53x53,1.1055792850000001,0.38640463,1.700547889,9.762458845,3.570946769,76.019108876,5.1632718440000005,13.63275721,2.157548282,3.803443864,15.352053821999998,0.0,0.92774684,0.38640463,1.545599049,0.38640463,20.916528307,3.7875265049999998,10.513379874,2.597607651,77.52172713,6.9164854049999995,1.159235441,1.31415147,6.804445435000001,8.737411487000001,2.419722544,2.651215392,4.915015752,0.38640463,0.38640463,2.36611905,6.801354129,1.545599049,0.664523765,0.0,9.507178548,3.084246309,0.92774684,0.38640463,27.562470140000002,2.783293202,5.697857208,1.43837221,0.0,0.38640463,2.2418903980000002,6.6256040480000005,0.38640463,24.792147977,0.38640463,3.347461472,0.0,7.452952032,1.1055792850000001,18.482561824,2.489300605,16.521362611,1.700547889,1.715461001,4.591181663,18.188673265,7.752959843999999,9.073041895,0.664523765,2.806156936,0.0,2.0333261250000003,0.92774684,0.38640463,24.896393728,13.861009930000002,1.1055792850000001,0.38640463,90.734971481,0.0,0.664523765,28.828456633,0.664523765,5.038116331,1.978675235,3.138920099,8.186060731,1.31415147,1.700547889,0.0,11.038864710999999,2.6432078409999997,6.754632227,3.014721209,1.38369842,9.074080428,2.157548282,8.501904856,3.02960426,0.664523765,1.545599049,9.368936885,1.823759206,5.048066906,2.10185742,0.0,4.838419201000001,1.8247768400000002,6.492381480000001,1.4919757040000001,0.0,1.4919757040000001,4.373526716,13.317655165,0.38640463,1.715461001,84.37835895899998,0.92774684,8.852720843,1.8247768400000002,0.0,0.0,2.3650716540000003,16.890838094000003,13.573815477,16.304279188,0.0,1.823759206,0.664523765,13.804458161,0.38640463,0.772801049,0.0,6.153706149,4.298159787,9.950303752,1.43837221,0.0,45.545999652,0.00355112,0.18019803,0.059090422000000004,0.16911810900000002,0.223201486,0.202442195,1.740757551,1.767096247,0.013825942,0.0,0.402807481,0.035893242,1.9831485309999999,0.0,0.141457334,0.238118377,0.21516430600000003,0.207998808,0.069664431,0.092497521,2.0,2.0,"[[0, 3], [2, 4]]"
54x54,0.719174655,0.0,1.779103105,8.373884768,4.035898404,79.247931466,5.628223479,4.359693062,4.7116512020000005,3.030642815,14.199102322,0.851356265,0.92774684,0.0,0.851356265,0.0,19.992982707,5.260932963,18.489111465,2.289728475,82.29072536000001,8.776333551,0.851356265,0.92774684,6.418040805,7.191812438,2.4982777599999997,0.719174655,4.921306163000001,0.0,1.702713432,2.36611905,4.947865761,0.851356265,0.664523765,0.0,7.967857200000001,5.716892455,0.92774684,0.851356265,27.17606551,4.486006634,4.925056159,1.43837221,0.0,2.55410292,1.855485768,5.852802999000001,0.0,26.187015455999997,0.851356265,2.574660423,0.0,10.164135381,1.57053092,17.323326383,2.102895975,15.597817011,3.4818497600000002,2.180412636,4.283302487,20.827671364,5.205181289,8.457345659,0.664523765,4.201024415,0.851356265,3.3496349270000003,1.779103105,0.0,25.367652324999998,12.007521562,0.719174655,0.0,128.002148371,0.0,2.3672371969999997,30.380394398,1.51588003,5.503067966,1.592270605,6.622901448,6.797486654,0.92774684,1.779103105,1.702713432,10.036733510000001,2.2568032110000003,6.754632227,1.855485768,2.2350546849999997,7.5284813790000005,3.860261714,5.875612601,2.2568032110000003,0.664523765,0.851356265,12.080120234,0.664523765,5.205181289,1.329056371,0.851356265,4.222722965,1.43837221,4.409588688,0.719174655,0.0,0.719174655,3.987122086,12.394109564999999,0.0,1.329056371,83.60555790999999,0.92774684,8.466316213,1.43837221,0.0,1.702713432,1.592270605,19.837646654,16.370696275,15.302147986999998,0.0,1.51588003,0.664523765,9.868100999,0.851356265,0.0,0.0,5.924378844,7.474273359,12.118002042,2.289728475,2.55410292,48.492808212,0.00355112,0.239733322,0.059090422000000004,0.170997442,0.223201486,0.267465859,1.740757551,2.208168781,0.013825942,0.0,0.382477904,0.035893242,2.572447011,0.0,0.148993449,0.1992332,0.085727335,0.023021592,0.06728845,0.075526214,2.0,2.0,"[[0, 3], [3, 4]]"
55x55,0.274911387,6.7749544760000004,8.33028143,3.620322506,2.566128566,46.435737036999996,9.593225753,15.542919453,0.0,1.076898695,18.612422813000002,0.137454413,0.0,0.137454413,0.137454413,0.41237493,10.998306735,1.237072195,7.422480225,19.911038381,36.851884331,14.725583007,0.41237493,0.274911387,1.214339265,0.687252188,0.41237493,0.687252188,3.276126723,0.137454413,0.5498155,0.137454413,9.613908943,24.02474376,0.664523765,0.137454413,12.547963834,1.90159596,5.856144476000001,0.5498155,21.795892177,0.137454413,1.466510784,0.41237493,0.274911387,1.649476062,0.687252188,6.910280330000001,0.0,11.616783048,0.0,0.274911387,0.0,13.889004795,2.061822428,24.441799708,1.076898695,8.697180295,13.549345441,2.841058482,1.993574012,21.243307639,10.254624031,8.202771901,0.664523765,0.0,0.41237493,0.41237493,0.0,0.274911387,20.101570307,5.292500315,0.41237493,0.687252188,171.333405486,0.0,1.214339265,22.964890474999997,0.9394351519999999,4.651711701,0.664523765,1.099616611,4.375815525,0.0,0.5498155,0.41237493,2.291241591,1.878871871,27.093442437,0.41237493,0.8019781779999999,5.613896921,0.0,4.719959714,23.656054291,0.664523765,0.5498155,23.989188723999998,1.214339265,9.386598336,1.466510784,0.137454413,1.351775953,0.137454413,3.298926303,6.362579546,0.0,0.0,10.349701632,14.153001037000001,0.41237493,1.603967758,52.645633810999996,0.5498155,7.849718488000001,0.137454413,0.137454413,0.5498155,1.764140376,6.4376629460000006,3.848752315,13.121621707,0.0,1.076898695,0.664523765,3.757753897,0.824735831,5.443769546,0.274911387,7.6430329630000005,9.936409349,3.8032178450000003,0.137454413,0.274911387,25.885340554000003,0.016425846,0.28220393099999996,0.054112765,0.10113946900000001,0.223201486,0.283094101,1.280076373,3.0015869,0.013825942,0.0,0.175875208,0.035893242,2.919167519,0.0,0.157036091,0.204618029,0.286473373,0.004916784,0.086242173,0.075526214,2.0,2.0,"[[0, 4], [0, 1]]"
56x56,0.38640463,6.7489841760000004,6.216570595,5.7494247949999995,1.715461001,55.429195127,8.742558188,23.99124777,0.0,1.4373248140000001,18.798867273,0.0,0.0,0.38640463,1.545599049,0.38640463,11.451936465,1.932040737,3.091287509,20.245537991,41.418687270999996,12.559890295999999,1.159235441,0.38640463,1.0509283950000001,1.545599049,0.772801049,1.932040737,4.915015752,0.38640463,0.38640463,0.0,10.806751465000001,25.157967879,0.664523765,0.0,12.158683292,1.4373248140000001,5.443769546,0.38640463,21.90738542,0.0,2.10185742,0.0,0.0,0.38640463,0.38640463,7.545626966,0.38640463,11.126542427,0.38640463,0.772801049,0.0,13.097882034,0.38640463,25.463580736,1.0509283950000001,10.250474437000001,13.497410659,1.715461001,3.152809453,18.569134172,9.694261533,7.634669685,0.664523765,1.159235441,0.0,0.38640463,0.0,0.38640463,18.690561693,4.698418645,0.38640463,0.38640463,141.587946596,0.0,0.664523765,21.820982793,0.664523765,5.038116331,1.0509283950000001,0.772801049,3.755811274,0.38640463,0.772801049,0.0,4.0339010040000005,1.715461001,27.093442437,1.159235441,0.664523765,6.19731075,0.0,6.1357858059999995,23.87903984,0.664523765,1.545599049,21.96095797,1.823759206,7.908178595,2.10185742,0.0,2.9829334330000004,0.38640463,4.636895712,7.135380595,0.0,0.772801049,10.736106262,15.156488083,0.38640463,1.715461001,52.318818248999996,0.0,7.823748188000001,0.38640463,0.0,0.0,1.4373248140000001,4.528595822,6.56885177,12.390073456,0.0,1.823759206,0.664523765,9.999941643,0.38640463,6.216570595,0.0,7.375810283,8.294620283,1.715461001,0.0,0.0,22.189486813000002,0.016425846,0.173306508,0.030734945,0.112965642,0.223201486,0.18816476699999998,1.280076373,2.209276111,0.013825942,0.0,0.22555546399999998,0.035893242,1.93631128,0.0,0.14223555799999998,0.245108243,0.415910344,0.189894,0.06461887899999999,0.092497521,2.0,2.0,"[[0, 4], [0, 2]]"
57x57,0.0,6.362579546,6.295125811,4.360850718,2.180412636,58.658017717,9.207509823,14.718183622,2.55410292,0.664523765,17.645915773,0.851356265,0.0,0.0,0.851356265,0.0,10.528390865,3.405447195,11.0670191,19.937658815,46.187685501,14.419738442,0.851356265,0.0,0.664523765,0.0,0.851356265,0.0,4.921306163000001,0.0,1.702713432,0.0,8.953263097,24.463725095,0.664523765,0.0,10.619361944000001,4.06997096,5.443769546,0.851356265,21.52098079,1.702713432,1.329056371,0.0,0.0,2.55410292,0.0,6.7728259170000005,0.0,12.521409906,0.851356265,0.0,0.0,15.809065383,0.851356265,24.304345295,0.664523765,9.326928837,15.27871253,2.180412636,2.844930277,21.208132271,7.146482978,7.018973449000001,0.664523765,2.55410292,0.851356265,1.702713432,0.851356265,0.0,19.16182029,2.844930277,0.0,0.0,178.85512348600002,0.0,2.3672371969999997,23.372920557999997,1.51588003,5.503067966,0.664523765,4.256782398,2.3672371969999997,0.0,0.851356265,1.702713432,3.031769803,1.329056371,27.093442437,0.0,1.51588003,4.651711701,1.702713432,3.5094935510000003,23.106238791,0.664523765,0.851356265,24.672141318999998,0.664523765,8.065292978,1.329056371,0.851356265,2.3672371969999997,0.0,2.55410292,6.362579546,0.0,0.0,10.349701632,14.232942483,0.0,1.329056371,51.546017199999994,0.0,7.437343558,0.0,0.0,1.702713432,0.664523765,7.475404382,9.365732568,11.387942254999999,0.0,1.51588003,0.664523765,6.0635844809999995,0.851356265,5.443769546,0.0,7.146482978,11.470733854999999,3.883159291,0.851356265,2.55410292,25.136295373,0.016425846,0.2328418,0.030734945,0.11484497499999999,0.223201486,0.253188431,1.280076373,2.6503486450000002,0.013825942,0.0,0.205225887,0.035893242,2.52560976,0.0,0.149771673,0.206223066,0.286473373,0.004916784,0.062242898,0.075526214,2.0,2.0,"[[0, 4], [0, 3]]"
