coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Ependymal,permutationTracker
10x10,0.0,6.362579546,0.85494057,3.419773361,0.0,13.57955018,15.766571317,43.50066618,0.0,0.0,15.28936718,1.709879628,0.85494057,0.0,14.53459731,0.0,5.984575239,0.0,1.709879628,20.796182178,14.911845743,6.362579546,2.56475757,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.0,0.0,0.0,0.85494057,15.38702061,13.57955018,0.0,0.0,7.217520116,2.56475757,0.0,0.0,0.0,0.0,1.709879628,0.0,0.0,0.0,0.85494057,7.694407673,0.0,1.709879628,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,7.694407673,12.72460961,0.85494057,0.0,4.274605703,6.839529524,7.694407673,0.0,0.85494057,0.0,0.0,0.85494057,0.0,13.57955018,0.85494057,0.85494057,6.839529524,109.879047528,0.0,0.85494057,13.202109069999999,0.0,0.85494057,0.0,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,0.0,0.0,0.0,1.709879628,5.129569872,0.0,9.403991771,7.694407673,27.3595934,2.56475757,19.08630255,0.85494057,6.362579546,5.984575239,0.0,0.85494057,0.0,1.709879628,8.072459174,0.0,0.0,6.362579546,13.202109069999999,0.0,1.709879628,0.85494057,0.0,20.5179057,0.0,0.0,0.0,0.0,1.709879628,0.0,12.347154785,0.85494057,0.0,0.0,6.839529524,0.85494057,0.0,0.0,0.0,8.072459174,3.419773361,0.0,0.0,7.217520116,0.011601815,0.127919227,0.0,0.06329446899999999,0.0,0.144848449,0.0,1.628028072,0.0,0.0,0.10467945099999999,0.0,1.73498031,0.0,0.14286648,0.019910117,0.11387698,0.0,0.034115386,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.274911387,0.41237493,3.741452454,4.381958581,1.237072195,27.79324208,10.641063965999999,31.600792401000003,0.0,0.41237493,7.7880470079999995,1.8473340409999999,0.85494057,0.137454413,14.672051723000001,0.41237493,9.008594029,1.237072195,9.132359853,2.534615459,38.374047217,3.71129176,2.9771324999999997,1.129851957,0.5498155,1.542192758,1.2673155,1.542192758,2.611602958,0.137454413,0.5498155,0.9923949830000001,16.899022721,1.2673155,0.0,0.137454413,7.040324858,3.801829765,0.41237493,0.5498155,0.274911387,0.137454413,1.8473340409999999,0.41237493,0.274911387,1.649476062,1.542192758,7.831862086,0.0,3.35935569,0.0,1.129851957,0.0,3.19166238,2.9167629980000003,1.8473340409999999,1.2673155,9.618762051,0.824735831,2.366942681,0.0,11.972016836,11.650384009,10.580919557,0.0,0.85494057,0.41237493,0.41237493,0.85494057,0.274911387,6.902844896,4.153866873,1.2673155,7.526781712,58.893400728,0.0,1.40475607,10.688281839,0.274911387,0.85494057,0.0,1.9545571810000002,28.5041814,0.0,0.5498155,0.41237493,2.6720648479999998,0.5498155,0.0,0.41237493,1.8473340409999999,6.0917550920000005,0.0,11.465814199,8.244223173,27.3595934,3.1145730699999996,3.573829803,1.40475607,3.02401879,6.122029652,0.137454413,1.542192758,0.137454413,5.0088059309999995,1.709879628,0.0,0.0,0.0,9.313690998,0.41237493,1.9847910149999999,1.9545571810000002,0.5498155,20.93028063,0.137454413,0.137454413,0.5498155,1.099616611,7.483018809000001,3.848752315,9.420968123,0.85494057,0.41237493,0.0,7.939146135,1.679676401,0.0,0.274911387,2.199263417,5.283709431,5.893934835,0.137454413,0.274911387,8.414866368,0.011601815,0.143215226,0.02337782,0.078838848,0.0,0.138245652,0.0,1.373558828,0.0,0.0,0.09435058199999999,0.0,1.873244133,0.0,0.155471971,0.019910117,0.105938559,0.0,0.034255883,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.38640463,0.38640463,1.627741619,6.51106087,0.38640463,36.786700169999996,9.790396400999999,40.049120718,0.0,0.772801049,7.974491468,1.709879628,0.85494057,0.38640463,16.080196359000002,0.38640463,9.462223759,1.932040737,4.801167137,2.8691150690000002,42.940850157,1.545599049,3.723993011,1.2413452,0.38640463,2.400539619,1.627741619,2.786981307,4.250491987,0.38640463,0.38640463,0.85494057,18.091865243,2.400539619,0.0,0.0,6.651044316,3.3375586189999997,0.0,0.38640463,0.38640463,0.0,2.482680677,0.0,0.0,0.38640463,1.2413452,8.467208722,0.38640463,2.8691150690000002,0.38640463,1.627741619,0.0,2.400539619,1.2413452,2.8691150690000002,1.2413452,11.172056193,0.772801049,1.2413452,1.159235441,9.297843368999999,11.090021511,10.012817341,0.0,2.014176011,0.0,0.38640463,0.85494057,0.38640463,5.491836282,3.559785203,1.2413452,7.225934154,29.147941837999998,0.0,0.85494057,9.544374157,0.0,1.2413452,0.38640463,1.627741619,27.884177149,0.38640463,0.772801049,0.0,4.414724261,0.38640463,0.0,1.159235441,1.709879628,6.675168921,0.0,12.881640291,8.467208722,27.3595934,4.110356619,1.545599049,2.014176011,1.545599049,6.757376288,0.0,3.1733502380000003,0.38640463,6.346775340000001,2.482680677,0.0,0.772801049,0.38640463,10.317178043999998,0.38640463,2.096284258,1.627741619,0.0,20.90431033,0.38640463,0.0,0.0,0.772801049,5.573951685,6.56885177,8.689419872,0.85494057,1.159235441,0.0,14.181333881,1.2413452,0.772801049,0.0,1.932040737,3.641920365,3.8061779909999998,0.0,0.0,4.719012627,0.011601815,0.034317803,0.0,0.090665021,0.0,0.043316318,0.0,0.581248039,0.0,0.0,0.144030838,0.0,0.890387894,0.0,0.14067143799999998,0.060400331,0.23537553,0.184977216,0.012632589,0.016971307,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.0,1.7062968349999998,5.122486793,0.851356265,40.015522759999996,10.255348036,30.77605657,2.55410292,0.0,6.821539968,2.561235893,0.85494057,0.0,15.385953575,0.0,8.538678159,3.405447195,12.776898727999999,2.561235893,47.709848387,3.405447195,3.416113835,0.85494057,0.0,0.85494057,1.7062968349999998,0.85494057,4.256782398,0.0,1.702713432,0.85494057,16.238376875,1.7062968349999998,0.0,0.0,5.1117229680000005,5.970204765,0.0,0.851356265,0.0,1.702713432,1.709879628,0.0,0.0,2.55410292,0.85494057,7.694407673,0.0,4.2639825479999995,0.851356265,0.85494057,0.0,5.1117229680000005,1.7062968349999998,1.709879628,0.85494057,10.248510592999999,2.55410292,1.7062968349999998,0.851356265,11.936841468,8.542242955999999,9.397121105,0.0,3.40904349,0.851356265,1.702713432,1.7062968349999998,0.0,5.963094879,1.7062968349999998,0.85494057,6.839529524,66.415118728,0.0,2.557654002,11.096311922,0.851356265,1.7062968349999998,0.0,5.1117229680000005,26.495603071999998,0.0,0.851356265,1.702713432,3.41259306,0.0,0.0,0.0,2.561235893,5.129569872,1.702713432,10.255348036,7.694407673,27.3595934,3.416113835,4.256782398,0.85494057,1.702713432,5.984575239,0.851356265,2.557654002,0.0,4.2639825479999995,1.709879628,0.0,0.0,0.0,9.393632444,0.0,1.709879628,0.85494057,0.0,20.5179057,0.0,0.0,1.702713432,0.0,8.520760245,9.365732568,7.687288670999999,0.85494057,0.851356265,0.0,10.244976719,1.7062968349999998,0.0,0.0,1.702713432,6.818033936999999,5.973876281,0.851356265,2.55410292,7.665821187,0.011601815,0.093853095,0.0,0.092544354,0.0,0.108339982,0.0,1.022320573,0.0,0.0,0.12370126099999999,0.0,1.479686374,0.0,0.148207553,0.021515154,0.105938559,0.0,0.010256608,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,1.7826874099999999,5.275259129,1.855485768,38.89405882,12.187284972999999,31.703803410000003,0.0,0.92774684,11.842553728999999,1.709879628,1.7826874099999999,0.0,14.53459731,0.0,9.695650041,1.855485768,9.131971993,1.709879628,50.295710947,0.0,2.56475757,1.7826874099999999,0.0,0.85494057,1.7826874099999999,0.85494057,0.0,0.0,0.0,1.7826874099999999,15.38702061,0.85494057,0.0,0.0,4.566015372,3.4925044099999996,0.92774684,0.0,0.0,2.783293202,1.709879628,0.0,0.0,0.0,2.710426338,8.622154513,0.0,1.709879628,0.0,2.710426338,0.0,1.7826874099999999,0.85494057,1.709879628,0.85494057,8.622154513,0.92774684,0.85494057,0.0,12.624355733999998,9.622822725999999,7.694407673,0.0,1.7826874099999999,0.0,0.92774684,1.7826874099999999,0.0,8.277032935,6.421532067,0.85494057,6.839529524,58.306897758000005,0.0,0.85494057,10.550604326,0.0,0.85494057,0.92774684,1.7826874099999999,28.503964441999997,0.92774684,0.92774684,0.0,7.2764711250000005,0.92774684,0.0,1.855485768,1.709879628,5.129569872,0.0,10.331738610999999,8.622154513,27.3595934,2.56475757,6.494281465,0.85494057,2.783293202,5.984575239,0.0,2.710426338,0.0,3.565365396,1.709879628,0.0,0.0,0.0,7.767276364,0.0,1.709879628,1.7826874099999999,0.92774684,20.5179057,0.0,0.0,0.0,0.92774684,11.914573618,5.566591497,6.912322079,0.85494057,0.0,0.0,7.767276364,0.85494057,0.0,0.0,2.783293202,2.6376264679999997,8.058616323999999,0.0,0.0,8.277032935,0.011601815,0.125387275,0.034191586,0.095901797,0.0,0.129892172,0.0,1.185848208,0.0,0.0,0.095865971,0.0,1.484608421,0.0,0.12187937399999998,0.019910117,0.105938559,0.023021592,0.054721988,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.0,6.362579546,23.12681533,0.0,0.0,49.73479607,6.362579546,17.350483594,0.0,0.0,12.72460961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625873984,19.08630255,38.743630066,10.988453530000001,18.5029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625873984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,13.87647374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.350483594,0.0,0.0,0.0,163.67587503000001,0.0,0.0,15.614376594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08630255,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,6.362579546,6.362579546,0.0,0.0,13.87647374,0.0,0.0,0.0,0.0,0.0,9.251797048,0.0,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,0.0,29.489394876,0.0,0.142812561,0.035127866,0.102644118,0.0,0.17490009399999998,0.0,2.080975833,0.0,0.157891858,0.028340641,0.0,2.2899549190000004,0.013323,0.08117355999999999,0.010417362,0.007938421,0.00943649,0.055761293999999996,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.274911387,0.41237493,26.013327214,0.96218522,1.237072195,63.94848797,1.237072195,5.450609815,0.0,0.41237493,5.223289438,0.137454413,0.0,0.137454413,0.137454413,0.41237493,3.02401879,1.237072195,12.048354209,0.824735831,62.205831540000005,8.337165744,18.91531113,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,1.512002111,0.41237493,0.0,0.137454413,6.185384288,1.237072195,0.41237493,0.5498155,0.274911387,0.137454413,0.137454413,0.41237493,0.274911387,1.649476062,0.687252188,4.763328397,0.0,1.649476062,0.0,0.274911387,0.0,2.33672181,2.061822428,0.137454413,0.41237493,1.924354378,0.824735831,1.512002111,0.0,21.573884873,4.810854485,2.886511884,0.0,0.0,0.41237493,0.41237493,0.0,0.274911387,10.67377831,3.298926303,0.41237493,0.687252188,112.69022823,0.0,0.5498155,13.100549363,0.274911387,0.0,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,0.5498155,0.0,0.41237493,0.137454413,0.96218522,0.0,2.061822428,0.5498155,0.0,0.5498155,3.573829803,0.5498155,3.02401879,0.137454413,0.137454413,0.687252188,0.137454413,3.298926303,0.0,0.0,0.0,0.0,2.474161474,0.41237493,0.274911387,14.976090351,0.5498155,0.41237493,0.137454413,0.137454413,0.5498155,10.351413659,5.773139181,3.848752315,3.436392884,0.0,0.41237493,0.0,1.099616611,0.824735831,0.0,0.274911387,2.199263417,3.573829803,2.474161474,0.137454413,0.274911387,30.686741128,0.0,0.15810856,0.058505686,0.118188497,0.0,0.16829729699999998,0.0,1.826506589,0.0,0.157891858,0.018011772,0.0,2.4282187420000003,0.013323,0.093779051,0.010417362,0.0,0.00943649,0.055901791,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.38640463,0.38640463,23.899616379,3.091287509,0.38640463,72.94194605999999,0.38640463,13.898938132,0.0,0.772801049,5.409733898,0.0,0.0,0.38640463,1.545599049,0.38640463,3.47764852,1.932040737,7.717161493,1.159235441,66.77263448,6.171473033,19.662171641,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,2.704844633,1.545599049,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,0.38640463,0.0,0.772801049,0.0,0.0,0.38640463,0.38640463,5.398675033,0.38640463,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,0.38640463,3.47764852,0.772801049,0.38640463,1.159235441,18.899711406,4.250491987,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,9.262769696,2.704844633,0.38640463,0.38640463,82.94476934,0.0,0.0,11.956641681,0.0,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,0.0,1.159235441,0.0,1.545599049,0.0,3.47764852,0.772801049,0.0,1.545599049,1.545599049,1.159235441,1.545599049,0.772801049,0.0,2.318409668,0.38640463,4.636895712,0.772801049,0.0,0.772801049,0.38640463,3.47764852,0.38640463,0.38640463,14.649274789,0.0,0.38640463,0.38640463,0.0,0.0,10.024598097,3.864072057,6.56885177,2.704844633,0.0,1.159235441,0.0,7.341804357,0.38640463,0.772801049,0.0,1.932040737,1.932040737,0.38640463,0.0,0.0,26.990887387,0.0,0.049211137,0.035127866,0.13001467,0.0,0.073367963,0.0,1.0341958,0.0,0.157891858,0.067692028,0.0,1.4453625030000001,0.013323,0.078978518,0.050907575999999996,0.129436971,0.194413706,0.034278497,0.016971307,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,23.978171595,1.702713432,0.851356265,76.17076865,0.851356265,4.625873984,2.55410292,0.0,4.256782398,0.851356265,0.0,0.0,0.851356265,0.0,2.55410292,3.405447195,15.692893084,0.851356265,71.54163271,8.031321178999999,19.354292465,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,0.851356265,0.851356265,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,0.0,1.702713432,0.0,0.0,0.0,2.55410292,0.0,4.625873984,0.0,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,0.0,2.55410292,2.55410292,0.851356265,0.851356265,21.538709505,1.702713432,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,9.734028293,0.851356265,0.0,0.0,120.21194623,0.0,1.702713432,13.508579446,0.851356265,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,0.0,0.0,0.851356265,0.0,1.702713432,0.851356265,0.0,0.0,0.851356265,4.256782398,0.0,1.702713432,0.0,0.851356265,1.702713432,0.0,2.55410292,0.0,0.0,0.0,0.0,2.55410292,0.0,0.0,13.87647374,0.0,0.0,0.0,0.0,1.702713432,9.251797048,6.810880617,9.365732568,1.702713432,0.0,0.851356265,0.0,3.405447195,0.851356265,0.0,0.0,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,29.937695946999998,0.0,0.10874642899999999,0.035127866,0.13189400299999998,0.0,0.138391627,0.0,1.475268334,0.0,0.157891858,0.047362451,0.0,2.034660983,0.013323,0.086514633,0.012022399,0.0,0.00943649,0.031902516,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,24.05456217,1.855485768,1.855485768,75.04930471,2.783293202,5.553620824,0.0,0.92774684,9.277796159,0.0,0.92774684,0.0,0.0,0.0,3.711074802,1.855485768,12.047966349,0.0,74.12749527,4.625873984,18.5029362,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,3.711074802,0.92774684,0.92774684,0.0,0.0,2.783293202,0.0,0.0,0.0,0.0,1.855485768,5.553620824,0.0,0.0,0.0,1.855485768,0.0,0.92774684,0.0,0.0,0.0,0.92774684,0.92774684,0.0,0.0,22.226223771,2.783293202,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,12.047966349,5.566591497,0.0,0.0,112.10372526,0.0,0.0,12.96287185,0.0,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,0.92774684,0.0,1.855485768,0.0,0.0,0.0,0.92774684,0.92774684,0.0,0.0,6.494281465,0.0,2.783293202,0.0,0.0,1.855485768,0.0,1.855485768,0.0,0.0,0.0,0.0,0.92774684,0.0,0.0,14.804220579999999,0.92774684,0.0,0.0,0.0,0.0,10.179543888,10.20469399,5.566591497,0.92774684,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,2.783293202,0.92774684,4.638842963,0.0,0.0,30.548907695,0.0,0.140280609,0.069319452,0.135251446,0.0,0.159943817,0.0,1.6387959689999998,0.0,0.157891858,0.019527161,0.0,2.03958303,0.013323,0.060186454,0.010417362,0.0,0.032458082,0.07636789599999999,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,8.295295488,0.0,7.730718787,0.0,14.657325552,10.227995781,16.590025845,0.0,0.0,12.72460961,0.0,1.932715942,0.0,0.0,0.0,1.932715942,0.0,0.0,22.951718785,6.362579546,6.362579546,0.0,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,0.0,36.72245942,16.590025845,1.932715942,1.932715942,6.362579546,3.865416235,0.0,0.0,0.0,17.3950088,1.932715942,0.0,0.0,0.0,0.0,1.932715942,0.0,17.3950088,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,1.932715942,12.72460961,0.0,0.0,1.932715942,0.0,21.25871045,0.0,3.865416235,1.932715942,0.0,0.0,0.0,12.72460961,0.0,0.0,9.663505567,110.101883842,0.0,0.0,8.295295488,9.663505567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932715942,0.0,0.0,0.0,11.59505302,0.0,19.32825032,7.730718787,59.91159895,5.79813837,19.08630255,1.932715942,6.362579546,0.0,0.0,3.865416235,0.0,3.865416235,8.295295488,0.0,0.0,6.362579546,12.160717916,0.0,0.0,1.932715942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79813837,14.093298333,0.0,3.865416235,0.0,1.932715942,3.865416235,0.0,3.865416235,0.0,10.227995781,7.730718787,0.0,0.0,6.362579546,0.0,0.127919227,0.0,0.042797545,0.018385249,0.144848449,0.0,1.628028072,0.183308543,0.0,0.04621881,0.146909104,1.5414536410000002,0.0,0.078335341,0.002926485,0.007938421,0.0,0.036046977,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.274911387,2.345090872,2.886511884,8.692904007,1.237072195,28.871017452,5.10248843,4.6901520660000005,0.0,0.41237493,5.223289438,0.137454413,1.932715942,0.137454413,0.137454413,0.41237493,4.956734732,1.237072195,7.422480225,4.6901520660000005,29.82478102,3.71129176,0.41237493,0.274911387,6.34795387,2.61996813,2.345090872,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,38.234461531,4.277791165,1.932715942,2.070170355,6.185384288,5.10248843,0.41237493,0.5498155,0.274911387,17.532463213,2.070170355,0.41237493,0.274911387,1.649476062,0.687252188,2.070170355,0.0,19.044484862,0.0,0.274911387,0.0,2.33672181,2.061822428,21.396164863,12.00742795,3.85707032,0.824735831,1.512002111,0.0,9.630127075,4.810854485,24.145222334,0.0,3.865416235,2.345090872,0.41237493,0.0,0.274911387,6.047904326,3.298926303,0.41237493,10.350757755,59.116237042,0.0,0.5498155,5.781468257,9.938416954,0.0,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,2.482531442,0.0,0.41237493,0.137454413,12.55723824,0.0,21.390072747999998,8.280534287,59.91159895,6.34795387,3.573829803,2.482531442,3.02401879,0.137454413,0.137454413,4.552668423,0.137454413,7.164342538,1.932715942,0.0,0.0,0.0,8.272299844,0.41237493,0.274911387,3.032332553,0.5498155,0.41237493,0.137454413,0.137454413,0.5498155,1.099616611,5.773139181,9.646890685,11.167111671,0.0,4.277791165,0.0,3.032332553,4.6901520660000005,0.0,4.140327622,2.199263417,7.439246038,10.204880261,0.137454413,0.274911387,7.559925798,0.0,0.143215226,0.02337782,0.058341924,0.018385249,0.138245652,0.0,1.373558828,0.183308543,0.0,0.035889940999999995,0.146909104,1.679717464,0.0,0.090940832,0.002926485,0.0,0.0,0.036187474000000004,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.38640463,2.319120572,0.772801049,10.822006296,0.38640463,37.864475542,4.251820865,13.138480383,0.0,0.772801049,5.409733898,0.0,1.932715942,0.38640463,1.545599049,0.38640463,5.4103644619999995,1.932040737,3.091287509,5.024651676,34.39158396,1.545599049,1.159235441,0.38640463,6.184543000000001,3.478314991,2.705516991,1.932040737,4.250491987,0.38640463,0.38640463,0.0,39.427304053,5.411015284,1.932715942,1.932715942,5.796103746,4.638217284,0.0,0.38640463,0.38640463,17.3950088,2.705516991,0.0,0.0,0.38640463,0.38640463,2.705516991,0.38640463,18.554244241,0.38640463,0.772801049,0.0,1.545599049,0.38640463,22.417945891,11.98145765,5.4103644619999995,0.772801049,0.38640463,1.159235441,6.955953608,4.250491987,23.577120118,0.0,5.024651676,1.932715942,0.38640463,0.0,0.38640463,4.636895712,2.704844633,0.38640463,10.049910196999999,29.370778152,0.0,0.0,4.637560575,9.663505567,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,2.319120572,0.0,1.159235441,0.0,13.140652069,0.0,22.805898839999998,8.503519836,59.91159895,7.343737419,1.545599049,3.091951383,1.545599049,0.772801049,0.0,6.183825903000001,0.38640463,8.502311947,2.705516991,0.0,0.772801049,0.38640463,9.27578689,0.38640463,0.38640463,2.705516991,0.0,0.38640463,0.38640463,0.0,0.0,0.772801049,3.864072057,12.36699014,10.43556342,0.0,5.024651676,0.0,9.274520299,4.251820865,0.772801049,3.865416235,1.932040737,5.797456972,8.117123417,0.0,0.0,3.864072057,0.0,0.034317803,0.0,0.070168097,0.018385249,0.043316318,0.0,0.581248039,0.183308543,0.0,0.085570197,0.146909104,0.6968612249999999,0.0,0.076140299,0.043416698999999996,0.129436971,0.184977216,0.01456418,0.016971307,1.0,1.0,"[[4], [2]]"
23x23,0.0,1.932715942,0.851356265,9.433432219,0.851356265,41.093298132,4.7167725,3.865416235,2.55410292,0.0,4.256782398,0.851356265,1.932715942,0.0,0.851356265,0.0,4.486818862,3.405447195,11.0670191,4.7167725,39.16058219,3.405447195,0.851356265,0.0,5.79813837,1.932715942,2.784072207,0.0,4.256782398,0.0,1.702713432,0.0,37.573815685,4.7167725,1.932715942,1.932715942,4.256782398,7.27086343,0.0,0.851356265,0.0,19.097722232,1.932715942,0.0,0.0,2.55410292,0.0,1.932715942,0.0,19.949111719999998,0.851356265,0.0,0.0,4.256782398,0.851356265,21.25871045,11.59505302,4.486818862,2.55410292,0.851356265,0.851356265,9.594951707,1.702713432,22.961423882,0.0,6.419519155,2.784072207,1.702713432,0.851356265,0.0,5.108154309,0.851356265,0.0,9.663505567,66.637955042,0.0,1.702713432,6.18949834,10.514861832,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,1.932715942,0.0,0.0,0.851356265,11.59505302,1.702713432,20.179606585,7.730718787,59.91159895,6.649494635,4.256782398,1.932715942,1.702713432,0.0,0.851356265,5.568129667,0.0,6.419519155,1.932715942,0.0,0.0,0.0,8.35224129,0.0,0.0,1.932715942,0.0,0.0,0.0,0.0,1.702713432,0.0,6.810880617,15.163870938,9.433432219,0.0,4.7167725,0.0,5.338163137,4.7167725,0.0,3.865416235,1.702713432,8.973570544,10.284821706999999,0.851356265,2.55410292,6.810880617,0.0,0.093853095,0.0,0.07204743,0.018385249,0.108339982,0.0,1.022320573,0.183308543,0.0,0.06524062,0.146909104,1.286159705,0.0,0.083676414,0.004531522,0.0,0.0,0.012188199,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,1.932715942,0.92774684,9.586204555,1.855485768,39.971834192,6.648709437,4.793163075,0.0,0.92774684,9.277796159,0.0,2.860462782,0.0,0.0,0.0,5.643790744,1.855485768,7.422092365,3.865416235,41.74644475,0.0,0.0,0.92774684,5.79813837,1.932715942,2.860462782,0.0,0.0,0.0,0.0,0.92774684,36.72245942,3.865416235,1.932715942,1.932715942,3.711074802,4.793163075,0.92774684,0.0,0.0,20.178302002,1.932715942,0.0,0.0,0.0,1.855485768,2.860462782,0.0,17.3950088,0.0,1.855485768,0.0,0.92774684,0.0,21.25871045,11.59505302,2.860462782,0.92774684,0.0,0.0,10.282465972999999,2.783293202,21.25871045,0.0,4.793163075,1.932715942,0.92774684,0.92774684,0.0,7.422092365,5.566591497,0.0,9.663505567,58.529734072000004,0.0,0.0,5.643790744,9.663505567,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,2.860462782,0.0,1.855485768,0.0,11.59505302,0.0,20.25599716,8.658465627,59.91159895,5.79813837,6.494281465,1.932715942,2.783293202,0.0,0.0,5.720902003,0.0,5.720902003,1.932715942,0.0,0.0,0.0,6.72588521,0.0,0.0,2.860462782,0.92774684,0.0,0.0,0.0,0.0,0.92774684,10.20469399,11.364729867000001,8.658465627,0.0,3.865416235,0.0,2.860462782,3.865416235,0.0,3.865416235,2.783293202,4.793163075,12.369561749999999,0.0,0.0,7.422092365,0.0,0.125387275,0.034191586,0.075404873,0.018385249,0.129892172,0.0,1.185848208,0.183308543,0.0,0.03740533,0.146909104,1.291081752,0.0,0.057348235,0.002926485,0.0,0.023021592,0.056653579,0.0,1.0,1.0,"[[4], [4]]"
