coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODImmature2,permutationTracker
67x67,0.0,0.516421733,27.358205825,11.461203758,0.0,38.351302008,3.614875615,27.256977571999997,0.0,0.0,12.107696428,0.0,0.0,1.032825032,0.516421733,26.05147363,12.609585875,0.516421733,11.246705485,0.0,33.413875552,35.962894334,23.967481746,0.0,1.649354052,5.279715953,0.516421733,13.140497123,2.990503213,0.0,0.0,0.0,17.063670365,3.4067302579999996,0.516421733,0.0,0.0,2.373929563,0.824693815,0.0,0.516421733,0.516421733,16.663061945,0.0,0.0,0.0,5.279715953,22.414148286,9.411046598,4.95602446,2.065631854,0.516421733,0.516421733,0.0,0.0,1.032825032,1.032825032,44.274454601,0.0,0.824693815,1.032825032,21.72280289,17.695886977,52.33843585,5.279715953,1.549235748,0.824693815,1.341115548,1.549235748,0.824693815,5.142295717,6.2892490070000004,5.279715953,26.39050251,85.972306938,0.0,0.0,10.28462208,5.279715953,1.032825032,0.0,0.0,1.549235748,0.0,0.516421733,0.516421733,1.032825032,19.852836047,1.032825032,0.824693815,1.8575188470000001,23.168238052,0.516421733,52.10907127,2.065631854,2.165775785,7.861752396,1.649354052,1.549235748,1.649354052,28.025382484999998,0.0,4.023317228,0.0,0.0,0.0,0.0,55.589477933,0.0,20.670689097,0.0,1.341115548,26.24550688,1.649354052,55.04472646,0.0,0.824693815,0.516421733,9.768218781,5.156245512,2.47408148,0.516421733,0.516421733,1.032825032,4.948123813,27.834053798,0.0,0.0,5.796137686,7.345347807,5.264229667,0.0,0.0,0.0,23.951509145,0.025115972,0.063491274,0.066689069,0.09555715000000001,0.020907674,0.030051645,0.138805026,0.514726439,0.0,0.157891858,0.126243721,0.298613759,0.899503071,0.013323,0.0660543,0.01139697,0.8731395270000001,0.037474092,0.027640829999999998,0.0,2.0,2.0,"[[1, 2], [0, 3]]"
68x68,0.0,2.4491376750000002,4.231390494999999,19.191922545,0.0,3.27383149,7.48029185,26.496519823,0.0,0.0,12.107696428,0.0,1.932715942,1.032825032,0.516421733,26.05147363,14.542301817,0.516421733,6.620831501,3.865416235,1.032825032,31.33702035,5.464545546,0.0,7.447492422,7.212431895,2.4491376750000002,13.140497123,2.990503213,0.0,0.0,0.0,53.786129785,7.272146492999999,2.4491376750000002,1.932715942,0.0,6.239345798,0.824693815,0.0,0.516421733,17.911430533,18.595777887,0.0,0.0,0.0,5.279715953,19.720990244,9.411046598,22.35103326,2.065631854,0.516421733,0.516421733,0.0,0.0,22.291535482,12.627878052,46.207170543000004,0.0,0.824693815,1.032825032,9.779045092,17.695886977,73.5971463,5.279715953,5.414651983000001,2.757409757,1.341115548,1.549235748,0.824693815,0.516421733,6.2892490070000004,5.279715953,36.054008077,32.39831575,0.0,0.0,2.965540974,14.94322152,1.032825032,0.0,0.0,1.549235748,0.0,0.516421733,0.516421733,1.032825032,21.785551989000002,1.032825032,0.824693815,1.8575188470000001,34.763291072,0.516421733,71.43732159,9.796350641,62.077374735,13.659890766,1.649354052,3.48195169,1.649354052,28.025382484999998,0.0,7.8887334629999994,0.0,3.865416235,1.932715942,0.0,55.589477933,0.0,26.468827467,0.0,1.341115548,14.301749082,1.649354052,55.04472646,0.0,0.824693815,0.516421733,0.516421733,5.156245512,8.27221985,8.24714052,0.516421733,4.898241267,4.948123813,29.76676974,3.865416235,0.0,9.661553921,7.345347807,9.129645902,7.730718787,0.0,0.0,0.824693815,0.025115972,0.04859794,0.031561203,0.035710577,0.039292923,0.0,0.138805026,0.061778678,0.183308543,0.0,0.14412189,0.445522863,0.151001793,0.0,0.06321608100000001,0.0039060930000000002,0.8731395270000001,0.028037602,0.007926513,0.0,2.0,2.0,"[[1, 2], [0, 4]]"
69x69,0.0,0.516421733,14.708543363,13.231623067000001,0.0,23.916433063000003,13.018867386,52.582466343,0.0,0.0,20.308509352,1.709879628,6.490995924,1.032825032,15.051019043,26.05147363,16.944807062000002,0.516421733,7.506017313999999,1.709879628,9.582091229,0.0,3.081179303,0.85494057,0.0,6.134656523,1.3713623030000002,13.995437693,0.516421733,0.0,0.0,0.85494057,42.89756351,25.982047773,0.516421733,0.0,6.490995924,4.113993318,0.0,0.0,0.516421733,0.516421733,17.548247758,0.0,0.0,0.0,6.134656523,25.482681975,9.411046598,11.477265627,2.065631854,1.3713623030000002,0.516421733,0.85494057,0.85494057,2.7427046600000002,1.887765602,48.67013394,0.0,0.85494057,1.032825032,10.471580801,23.710722686,60.032843523000004,5.279715953,2.404176318,0.0,6.152477086999999,2.404176318,0.0,1.3713623030000002,1.3713623030000002,6.134656523,18.111095874,35.891818386000004,0.0,0.85494057,7.8723545559999994,5.279715953,1.887765602,5.636055354,0.85494057,26.342125388,0.0,0.516421733,0.516421733,2.7427046600000002,19.852836047,1.032825032,0.0,2.7427046600000002,32.284509226,0.516421733,59.038981561,9.760039527,27.876015133000003,10.426509966,0.0,2.404176318,0.0,33.185263909,0.0,2.404176318,0.0,1.709879628,1.709879628,0.0,5.279715953,0.0,22.562094807999998,5.636055354,7.862356714999999,0.85494057,0.0,73.08855068,0.0,0.0,0.516421733,0.516421733,2.7427046600000002,5.636055354,17.772563322,1.3713623030000002,1.032825032,0.0,34.673583322,0.85494057,0.0,5.796137686,18.616914157,5.324755243,3.419773361,0.0,0.0,0.85494057,0.011601815,0.04859794,0.002849356,0.03217158,0.018932964,0.041904707,0.138805026,0.061778678,0.0,0.0,0.202582531,0.298613759,0.8000880859999999,0.0,0.12774722,0.042271413,0.7002280570000001,0.490390247,0.002601846,0.0,2.0,2.0,"[[1, 2], [1, 2]]"
70x70,0.0,0.516421733,36.980418123,9.811849706,0.0,60.071678953,3.614875615,26.432283757,0.0,0.0,17.743751782,0.0,5.636055354,1.032825032,0.516421733,26.05147363,10.960231823,0.516421733,10.42201167,0.0,33.413875552,4.625873984,19.019357933000002,0.0,0.0,5.279715953,0.516421733,13.140497123,0.516421733,0.0,0.0,0.0,27.5105429,25.127107203,0.516421733,0.0,5.636055354,1.549235748,0.0,0.0,0.516421733,0.516421733,15.83836813,0.0,0.0,0.0,5.279715953,22.414148286,9.411046598,9.767385999,2.065631854,0.516421733,0.516421733,0.0,0.0,1.032825032,1.032825032,40.975726267,0.0,0.0,1.032825032,20.073448838,16.871193162,52.33843585,5.279715953,1.549235748,0.0,6.152477086999999,1.549235748,0.0,5.142295717,0.516421733,5.279715953,11.27156635,89.688645888,0.0,0.0,10.28462208,5.279715953,1.032825032,5.636055354,0.0,1.549235748,0.0,0.516421733,0.516421733,1.032825032,19.852836047,1.032825032,0.0,1.032825032,27.154939354,0.516421733,49.63498979,2.065631854,0.516421733,7.861752396,0.0,1.549235748,0.0,27.200688669999998,0.0,1.549235748,0.0,0.0,0.0,0.0,5.279715953,0.0,15.722565284,5.636055354,6.152477086999999,13.87647374,0.0,52.57064498,0.0,0.0,0.516421733,9.768218781,1.032825032,5.636055354,11.787988083,0.516421733,1.032825032,0.0,27.834053798,0.0,0.0,5.796137686,18.616914157,3.614875615,0.0,0.0,0.0,23.12681533,0.0,0.063491274,0.037977222,0.071521229,0.018932964,0.071956352,0.138805026,0.514726439,0.0,0.157891858,0.126243721,0.298613759,1.355062695,0.013323,0.0660543,0.032778658,0.5942894980000001,0.499826737,0.024247754,0.0,2.0,2.0,"[[1, 2], [1, 3]]"
71x71,0.0,2.4491376750000002,13.853602793,17.542568493,0.0,24.994208435000004,7.48029185,25.671826008,0.0,0.0,17.743751782,0.0,7.5687712959999995,1.032825032,0.516421733,26.05147363,12.892947765,0.516421733,5.796137686,3.865416235,1.032825032,0.0,0.516421733,0.0,5.79813837,7.212431895,2.4491376750000002,13.140497123,0.516421733,0.0,0.0,0.0,64.23300232,28.992523438000003,2.4491376750000002,1.932715942,5.636055354,5.414651983000001,0.0,0.0,0.516421733,17.911430533,17.771084072,0.0,0.0,0.0,5.279715953,19.720990244,9.411046598,27.162394798999998,2.065631854,0.516421733,0.516421733,0.0,0.0,22.291535482,12.627878052,42.908442209,0.0,0.0,1.032825032,8.12969104,16.871193162,73.5971463,5.279715953,5.414651983000001,1.932715942,6.152477086999999,1.549235748,0.0,0.516421733,0.516421733,5.279715953,20.935071917000002,36.1146547,0.0,0.0,2.965540974,14.94322152,1.032825032,5.636055354,0.0,1.549235748,0.0,0.516421733,0.516421733,1.032825032,21.785551989000002,1.032825032,0.0,1.032825032,38.749992374,0.516421733,68.96324011,9.796350641,60.428020683,13.659890766,0.0,3.48195169,0.0,27.200688669999998,0.0,5.414651983000001,0.0,3.865416235,1.932715942,0.0,5.279715953,0.0,21.520703654000002,5.636055354,6.152477086999999,1.932715942,0.0,52.57064498,0.0,0.0,0.516421733,0.516421733,1.032825032,11.434193724,19.51870687,0.516421733,4.898241267,0.0,29.76676974,3.865416235,0.0,9.661553921,18.616914157,7.48029185,7.730718787,0.0,0.0,0.0,0.0,0.04859794,0.002849356,0.011674656,0.037318213,0.041904707,0.138805026,0.061778678,0.183308543,0.0,0.14412189,0.445522863,0.606561417,0.0,0.06321608100000001,0.025287781,0.5942894980000001,0.490390247,0.004533437,0.0,2.0,2.0,"[[1, 2], [1, 4]]"
72x72,0.0,0.516421733,26.563792343,13.231623067000001,0.0,38.381548763,13.018867386,57.208340327,0.0,0.0,14.672453998,1.709879628,0.85494057,1.032825032,15.051019043,26.05147363,16.944807062000002,0.516421733,12.131891298,1.709879628,41.963141749,4.625873984,21.584115503,0.85494057,0.0,6.134656523,1.3713623030000002,13.995437693,0.516421733,0.0,0.0,0.85494057,31.62599716,3.436977013,0.516421733,0.0,0.85494057,4.113993318,0.0,0.0,0.516421733,0.516421733,17.548247758,0.0,0.0,0.0,6.134656523,30.108555959,9.411046598,5.841210273,2.065631854,1.3713623030000002,0.516421733,0.85494057,0.85494057,2.7427046600000002,1.887765602,48.67013394,0.0,0.85494057,1.032825032,24.348054541,23.710722686,60.032843523000004,5.279715953,2.404176318,0.0,0.516421733,2.404176318,0.0,5.997236287,1.3713623030000002,6.134656523,6.839529524,74.488343476,0.0,0.85494057,17.124151603999998,5.279715953,1.887765602,0.0,0.85494057,26.342125388,0.0,0.516421733,0.516421733,2.7427046600000002,19.852836047,1.032825032,0.0,2.7427046600000002,26.648453872,0.516421733,59.038981561,9.760039527,27.876015133000003,10.426509966,0.0,2.404176318,0.0,33.185263909,0.0,2.404176318,0.0,1.709879628,1.709879628,0.0,5.279715953,0.0,22.562094807999998,0.0,2.226301361,14.73141431,0.0,73.08855068,0.0,0.0,0.516421733,9.768218781,2.7427046600000002,0.0,6.500996971999999,1.3713623030000002,1.032825032,0.0,34.673583322,0.85494057,0.0,5.796137686,7.345347807,5.324755243,3.419773361,0.0,0.0,23.9817559,0.011601815,0.063491274,0.035127866,0.088544209,0.018932964,0.030051645,0.138805026,0.514726439,0.0,0.157891858,0.202582531,0.298613759,1.244031533,0.013323,0.13670548,0.030327479,0.6923404620000001,0.00943649,0.024247754,0.0,2.0,2.0,"[[1, 2], [2, 3]]"
73x73,0.0,2.4491376750000002,3.436977013,20.962341854,0.0,3.3040782450000004,16.884283621,56.447882578,0.0,0.0,14.672453998,1.709879628,2.787656512,1.032825032,15.051019043,26.05147363,18.877523004000004,0.516421733,7.506017313999999,5.575295863,9.582091229,0.0,3.081179303,0.85494057,5.79813837,8.067372465,3.3040782450000004,13.995437693,0.516421733,0.0,0.0,0.85494057,68.34845658,7.302393248,2.4491376750000002,1.932715942,0.85494057,7.979409553,0.0,0.0,0.516421733,17.911430533,19.4809637,0.0,0.0,0.0,6.134656523,27.415397917,9.411046598,23.236219073,2.065631854,1.3713623030000002,0.516421733,0.85494057,0.85494057,24.00141511,13.482818622,50.602849882,0.0,0.85494057,1.032825032,12.404296743,23.710722686,81.291553973,5.279715953,6.269592553000001,1.932715942,0.516421733,2.404176318,0.0,1.3713623030000002,1.3713623030000002,6.134656523,16.503035091,20.914352288,0.0,0.85494057,9.805070498,14.94322152,1.887765602,0.0,0.85494057,26.342125388,0.0,0.516421733,0.516421733,2.7427046600000002,21.785551989000002,1.032825032,0.0,2.7427046600000002,38.243506892,0.516421733,78.367231881,17.490758314,87.787614083,16.224648336,0.0,4.33689226,0.0,33.185263909,0.0,6.269592553000001,0.0,5.575295863,3.64259557,0.0,5.279715953,0.0,28.360233177999998,0.0,2.226301361,2.787656512,0.0,73.08855068,0.0,0.0,0.516421733,0.516421733,2.7427046600000002,5.79813837,14.231715759,1.3713623030000002,4.898241267,0.0,36.606299264,4.720356805,0.0,9.661553921,7.345347807,9.190171478,11.150492148,0.0,0.0,0.85494057,0.011601815,0.04859794,0.0,0.028697636,0.037318213,0.0,0.138805026,0.061778678,0.183308543,0.0,0.2204607,0.445522863,0.495530255,0.0,0.133867261,0.022836602,0.6923404620000001,0.0,0.004533437,0.0,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,0.0,2.4491376750000002,25.708851773,17.542568493,0.0,39.459324135,7.48029185,30.297699992000002,0.0,0.0,12.107696428,0.0,1.932715942,1.032825032,0.516421733,26.05147363,12.892947765,0.516421733,10.42201167,3.865416235,33.413875552,4.625873984,19.019357933000002,0.0,5.79813837,7.212431895,2.4491376750000002,13.140497123,0.516421733,0.0,0.0,0.0,52.96143597,6.447452677999999,2.4491376750000002,1.932715942,0.0,5.414651983000001,0.0,0.0,0.516421733,17.911430533,17.771084072,0.0,0.0,0.0,5.279715953,24.346864228,9.411046598,21.526339444999998,2.065631854,0.516421733,0.516421733,0.0,0.0,22.291535482,12.627878052,42.908442209,0.0,0.0,1.032825032,22.006164780000002,16.871193162,73.5971463,5.279715953,5.414651983000001,1.932715942,0.516421733,1.549235748,0.0,5.142295717,0.516421733,5.279715953,9.663505567,74.71117979,0.0,0.0,12.217338022,14.94322152,1.032825032,0.0,0.0,1.549235748,0.0,0.516421733,0.516421733,1.032825032,21.785551989000002,1.032825032,0.0,1.032825032,33.11393702,0.516421733,68.96324011,9.796350641,60.428020683,13.659890766,0.0,3.48195169,0.0,27.200688669999998,0.0,5.414651983000001,0.0,3.865416235,1.932715942,0.0,5.279715953,0.0,21.520703654000002,0.0,0.516421733,15.809189682,0.0,52.57064498,0.0,0.0,0.516421733,9.768218781,1.032825032,5.79813837,8.24714052,0.516421733,4.898241267,0.0,29.76676974,3.865416235,0.0,9.661553921,7.345347807,7.48029185,7.730718787,0.0,0.0,23.12681533,0.0,0.063491274,0.035127866,0.068047285,0.037318213,0.030051645,0.138805026,0.514726439,0.183308543,0.157891858,0.14412189,0.445522863,1.050504864,0.013323,0.072174341,0.013343846999999999,0.5864019030000001,0.00943649,0.026179345,0.0,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,0.0,0.516421733,15.502956845,12.340477302,0.879273544,25.644794363000003,8.890688695,17.351387635,0.0,0.0,15.978161343,3.517207078,5.636055354,1.912098576,0.516421733,20.76882603,15.243610697,1.3956952770000002,3.099723603,0.879273544,1.912098576,32.216293893999996,6.34381909,0.0,2.528627596,14.94777134,1.3956952770000002,11.374906683999999,4.749111268,0.0,0.879273544,0.0,23.052589115,26.831074562,0.516421733,0.0,7.394663409,2.373929563,0.824693815,0.0,1.3956952770000002,1.3956952770000002,0.824693815,0.879273544,1.758608055,0.0,0.0,8.109087166,4.131330645,10.592079814,10.858502094999999,0.516421733,1.3956952770000002,27.25530502,0.879273544,1.912098576,9.825695273,15.230997361,0.0,1.703967359,1.912098576,8.725602694,5.374725925,21.536358494,0.0,4.1871294080000006,0.824693815,6.977170902,1.549235748,1.703967359,0.516421733,7.168522551000001,1.758608055,37.662068860000005,36.817321168,0.0,0.879273544,10.706156575,0.0,1.912098576,5.636055354,0.879273544,2.428509292,1.758608055,1.3956952770000002,0.516421733,2.791433087,11.052983422,1.032825032,5.221166709,2.736792391,22.639256819,0.516421733,42.417427010000004,2.065631854,3.0450493290000002,6.978509337,1.649354052,2.428509292,1.649354052,16.583487249,1.758608055,9.299130308,0.0,0.879273544,0.0,0.0,51.189035524,0.0,14.508701311,5.636055354,8.735778957,12.36903314,3.4079621070000004,20.717041984999998,0.0,0.824693815,0.516421733,0.516421733,7.794139172,8.989410378,11.787988083,0.516421733,10.706156575,4.948123813,16.386627581,0.0,0.0,1.3956952770000002,15.975091864,6.1435032110000005,0.0,3.517207078,0.0,0.824693815,0.025115972,0.010181708,0.034410559,0.08615394800000001,0.018326836000000003,0.041904707,0.117066428,0.008975219,0.0,0.0,0.126336702,0.0,1.149429326,0.0,0.161538748,0.023340904,0.9028159370000001,0.518427849,0.003393076,0.049909825,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,0.0,0.516421733,5.0863310649999995,15.760250663,0.879273544,3.9546641730000003,18.294680466,48.127444205,0.0,0.0,12.906863559,5.227086706,0.85494057,1.912098576,15.051019043,20.76882603,21.228185936,1.3956952770000002,4.8096032310000005,2.589153172,10.461364773,32.216293893999996,8.90857666,0.85494057,2.528627596,15.80271191,2.2506358470000003,12.229847254,4.749111268,0.0,0.879273544,0.85494057,27.168043375,5.140944372,0.516421733,0.0,2.613548625,4.938687133,0.824693815,0.0,1.3956952770000002,1.3956952770000002,2.534573443,0.879273544,1.758608055,0.0,0.85494057,15.803494838999999,4.131330645,6.665904088,10.858502094999999,1.3713623030000002,1.3956952770000002,28.11024559,1.734214114,3.621978204,10.680635843,22.925405034,0.0,2.558907929,1.912098576,13.000208397000002,12.214255449,29.230766167000002,0.0,5.042069978000001,0.824693815,1.341115548,2.404176318,1.703967359,1.3713623030000002,8.023463121,2.613548625,33.230032034000004,21.617018756,0.0,1.734214114,17.545686099,0.0,2.767039146,0.0,1.734214114,27.221398932,1.758608055,1.3956952770000002,0.516421733,4.501312715,11.052983422,1.032825032,5.221166709,4.446672018999999,22.132771337,0.516421733,51.821418781000006,9.760039527,30.404642729000003,9.543266907,1.649354052,3.2834498620000003,1.649354052,22.568062488000002,1.758608055,10.154070878,0.0,2.589153172,1.709879628,0.0,51.189035524,0.0,21.348230835,0.0,4.8096032310000005,13.223973710000001,3.4079621070000004,41.234947684999995,0.0,0.824693815,0.516421733,0.516421733,9.5040188,3.3533550240000003,6.500996971999999,1.3713623030000002,10.706156575,4.948123813,23.226157105,0.85494057,0.0,1.3956952770000002,4.703525514,7.853382839,3.419773361,3.517207078,0.0,1.679634385,0.036717787,0.010181708,0.031561203,0.103176928,0.018326836000000003,0.0,0.117066428,0.008975219,0.0,0.0,0.202675512,0.0,1.038398164,0.0,0.232189928,0.020889725,1.000866901,0.028037602,0.003393076,0.049909825,2.0,2.0,"[[1, 3], [0, 2]]"
77x77,0.0,0.516421733,27.358205825,12.340477302,0.879273544,40.109910063,8.890688695,21.977261618999997,0.0,0.0,10.342105989,3.517207078,0.0,1.912098576,0.516421733,20.76882603,15.243610697,1.3956952770000002,7.725597587,0.879273544,34.293149096,36.842167878,24.84675529,0.0,2.528627596,14.94777134,1.3956952770000002,11.374906683999999,4.749111268,0.0,0.879273544,0.0,11.781022765,4.286003802,0.516421733,0.0,1.758608055,2.373929563,0.824693815,0.0,1.3956952770000002,1.3956952770000002,0.824693815,0.879273544,1.758608055,0.0,0.0,12.73496115,4.131330645,4.95602446,10.858502094999999,0.516421733,1.3956952770000002,27.25530502,0.879273544,1.912098576,9.825695273,15.230997361,0.0,1.703967359,1.912098576,22.602076434,5.374725925,21.536358494,0.0,4.1871294080000006,0.824693815,1.341115548,1.549235748,1.703967359,5.142295717,7.168522551000001,1.758608055,26.39050251,75.413846258,0.0,0.879273544,19.957953623,0.0,1.912098576,0.0,0.879273544,2.428509292,1.758608055,1.3956952770000002,0.516421733,2.791433087,11.052983422,1.032825032,5.221166709,2.736792391,17.003201465,0.516421733,42.417427010000004,2.065631854,3.0450493290000002,6.978509337,1.649354052,2.428509292,1.649354052,16.583487249,1.758608055,9.299130308,0.0,0.879273544,0.0,0.0,51.189035524,0.0,14.508701311,0.0,3.099723603,26.24550688,3.4079621070000004,20.717041984999998,0.0,0.824693815,0.516421733,9.768218781,7.794139172,3.3533550240000003,0.516421733,0.516421733,10.706156575,4.948123813,16.386627581,0.0,0.0,1.3956952770000002,4.703525514,6.1435032110000005,0.0,3.517207078,0.0,23.951509145,0.025115972,0.025075042,0.066689069,0.142526577,0.018326836000000003,0.030051645,0.117066428,0.46192298,0.0,0.157891858,0.126336702,0.0,1.593372773,0.013323,0.170497008,0.01139697,0.894928342,0.037474092,0.025038984,0.049909825,2.0,2.0,"[[1, 3], [0, 3]]"
78x78,0.0,2.4491376750000002,4.231390494999999,20.071196089,0.879273544,5.032439545,12.75610493,21.21680387,0.0,0.0,10.342105989,3.517207078,1.932715942,1.912098576,0.516421733,20.76882603,17.176326639,1.3956952770000002,3.099723603,4.744689779,1.912098576,32.216293893999996,6.34381909,0.0,8.326765966,16.880487282,3.3284112190000004,11.374906683999999,4.749111268,0.0,0.879273544,0.0,48.503482184999996,8.151420037,2.4491376750000002,1.932715942,1.758608055,6.239345798,0.824693815,0.0,1.3956952770000002,18.790704077,2.757409757,0.879273544,1.758608055,0.0,0.0,10.041803108,4.131330645,22.35103326,10.858502094999999,0.516421733,1.3956952770000002,27.25530502,0.879273544,23.170809026,21.420748293,17.163713303,0.0,1.703967359,1.912098576,10.658318636,5.374725925,42.795068944,0.0,8.052545643,2.757409757,1.341115548,1.549235748,1.703967359,0.516421733,7.168522551000001,1.758608055,36.054008077,21.839855070000002,0.0,0.879273544,12.638872517,9.663505567,1.912098576,0.0,0.879273544,2.428509292,1.758608055,1.3956952770000002,0.516421733,2.791433087,12.985699364,1.032825032,5.221166709,2.736792391,28.598254485,0.516421733,61.74567733000001,9.796350641,62.956648279,12.776647707,1.649354052,4.361225234,1.649354052,16.583487249,1.758608055,13.164546543,0.0,4.744689779,1.932715942,0.0,51.189035524,0.0,20.306839681,0.0,3.099723603,14.301749082,3.4079621070000004,20.717041984999998,0.0,0.824693815,0.516421733,0.516421733,7.794139172,9.151493394000001,8.24714052,0.516421733,14.57157281,4.948123813,18.319343523,3.865416235,0.0,5.261111512,4.703525514,10.008919446,7.730718787,3.517207078,0.0,0.824693815,0.025115972,0.010181708,0.031561203,0.082680004,0.036712085000000005,0.0,0.117066428,0.008975219,0.183308543,0.0,0.144214871,0.146909104,0.844871495,0.0,0.167658789,0.0039060930000000002,0.894928342,0.028037602,0.005324667,0.049909825,2.0,2.0,"[[1, 3], [0, 4]]"
