coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODMature3,Ambiguouscells
85x85,0.0,6.908060806,0.0,3.158221594,1.781762191,3.688387703,2.380794442,4.3550404789999995,4.3550404789999995,0.0,2.435588895,2.435588895,4.107824523,0.0,0.0,1.307597182,10.004788005,0.653826704,0.653826704,4.761595001,2.380794442,3.743182156,0.0,1.961419965,0.653826704,20.35502086,1.781762191,3.269037797,0.0,0.0,0.0,0.0,12.606040836,3.453997819,0.0,0.0,13.81494352,6.205617174,0.0,0.0,56.73338832,0.0,0.653826704,2.504451116,0.0,10.36318298,1.726967738,4.286213307,8.167054332,70.31813867,0.0,1.781762191,1.850624412,1.850624412,0.0,78.47798277000001,1.850624412,6.30357423,0.0,0.0,0.653826704,9.158648517,7.266042196,0.0,0.0,2.435588895,6.908060806,0.653826704,1.726967738,0.0,10.396032936000001,6.123993791,0.653826704,0.0,6.790573148,9.288788568,0.0,64.417206424,0.653826704,2.435588895,0.0,6.30357423,12.762887813,0.0,0.653826704,3.453997819,4.8163271110000005,5.290383099,16.933866950000002,1.307597182,1.850624412,8.098239828,0.0,17.281873373,6.721636955,14.035055945,6.205617174,16.948345422,5.482975966,0.0,0.0,0.0,6.790573148,0.653826704,3.57759215,0.0,0.0,0.653826704,7.192001063,10.755416424,3.03456492,9.343649701,135.631092552,1.726967738,5.539012115,0.0,0.0,11.035920075,0.0,2.380794442,0.0,12.537123401,0.0,3.701213775,0.0,14.846376306,0.653826704,2.615263862,1.307597182,3.5087299290000002,5.008810957,0.0,2.615263862,0.0,100.82692817899999,0.018259670999999998,0.216694538,0.048331176,0.092635779,0.0,0.131723888,3.753068271,0.175066305,0.0,0.0,0.235339342,0.0,1.6229384329999998,0.0,0.28440844,0.040686497,1.539401822,0.0,0.027362893,0.014299006,2.0,2.0,"[0, 1]"
86x86,0.0,6.908060806,8.205343522,7.320858599,1.781762191,4.462048527,1.726967738,6.436294564,3.701213775,8.205343522,1.781762191,4.51684298,3.453997819,0.0,0.0,0.0,5.428181513,5.470234187,0.0,3.453997819,1.726967738,1.781762191,0.0,0.0,0.0,20.35502086,1.781762191,0.0,0.0,0.0,0.0,0.0,5.414039773,8.924232006,0.0,0.0,13.81494352,5.55179047,0.0,0.0,55.732093840000005,2.735080789,2.735080789,1.850624412,0.0,10.36318298,1.726967738,3.632386603,11.022024657,81.25801971,0.0,4.51684298,1.850624412,4.585705201,0.0,87.23392799000001,1.850624412,4.462048527,0.0,0.0,0.0,13.441103532,5.304622231,8.205343522,0.0,4.51684298,6.908060806,2.735080789,1.726967738,2.735080789,15.332338661,3.5087299290000002,0.0,0.0,19.158715656,8.634961864,0.0,79.173044874,0.0,1.781762191,0.0,1.726967738,15.497968602,0.0,0.0,6.189078608,3.5087299290000002,8.025463887999999,9.862075928,0.0,1.850624412,5.482975966,0.0,28.342349201,5.414039773,14.035055945,5.55179047,5.181017882,5.482975966,0.0,0.0,0.0,5.482975966,0.0,6.3126729390000005,0.0,0.0,0.0,0.0,6.29849615,1.726967738,8.689822997,178.225548242,1.726967738,3.57759215,0.0,0.0,11.035920075,0.0,1.726967738,2.735080789,13.55046586,0.0,3.701213775,0.0,23.824837381000002,0.0,0.0,0.0,3.5087299290000002,3.701213775,2.735080789,0.0,0.0,89.606898909,0.003631538,0.189939701,0.048331176,0.109820216,0.0,0.127178783,3.547951632,0.330065764,0.091746982,0.0,0.237889287,0.0,2.319047404,0.0,0.20076850899999998,0.040686497,1.539401822,0.0,0.027362893,0.0,2.0,2.0,"[0, 2]"
87x87,0.0,8.992384854,0.0,1.850624412,1.781762191,1.726967738,1.726967738,7.869778985,3.701213775,0.0,3.8660862390000004,1.781762191,3.453997819,0.0,2.084324048,0.0,7.512505561,0.0,0.0,5.5383218670000005,3.811291786,1.781762191,0.0,0.0,0.0,20.35502086,1.781762191,0.0,0.0,0.0,0.0,0.0,5.414039773,5.5383218670000005,0.0,0.0,13.81494352,5.55179047,0.0,0.0,44.27066807,0.0,0.0,3.93494846,0.0,10.36318298,3.811291786,5.716710651,5.55179047,82.82330694999999,0.0,1.781762191,1.850624412,6.019189622,0.0,74.60209622,1.850624412,3.811291786,0.0,0.0,0.0,7.320084058,7.388946279,0.0,2.084324048,1.781762191,6.908060806,0.0,1.726967738,0.0,19.632163419,3.5087299290000002,0.0,0.0,5.482975966,8.634961864,0.0,63.809066404000006,2.084324048,1.781762191,0.0,1.726967738,12.762887813,0.0,0.0,3.453997819,9.761601712000001,5.290383099,11.295560348999999,0.0,1.850624412,5.482975966,0.0,18.835174721,5.414039773,14.035055945,7.636114518,5.181017882,5.482975966,0.0,2.084324048,0.0,5.482975966,0.0,3.57759215,0.0,0.0,0.0,0.0,5.647739409,1.726967738,8.689822997,185.00889757200002,1.726967738,3.57759215,0.0,0.0,11.035920075,2.084324048,1.726967738,0.0,7.429446386,0.0,3.701213775,0.0,12.884956341,2.084324048,0.0,0.0,7.677295139,3.701213775,2.084324048,0.0,0.0,87.267407359,0.003631538,0.179741711,0.048331176,0.098271952,0.0,0.098146499,3.067362497,0.146045869,0.0,0.0,0.220066194,0.0,1.726484805,0.093054962,0.21984222399999997,0.044751662000000005,1.539401822,0.0,0.027362893,0.0,2.0,2.0,"[0, 3]"
88x88,0.0,6.908060806,1.24099042,3.091614832,1.781762191,1.726967738,2.967958158,7.424127367,6.183143487,0.0,3.022752611,1.781762191,3.453997819,0.0,1.24099042,2.481929712,10.392076668000001,0.0,0.0,3.453997819,5.44988133,1.781762191,0.0,0.0,0.0,22.836950572,1.781762191,2.481929712,0.0,0.0,0.0,1.24099042,10.377934928,4.694988239,0.0,0.0,13.81494352,11.756558458,1.24099042,0.0,64.87557767,1.24099042,2.481929712,3.091614832,0.0,10.36318298,1.726967738,3.632386603,8.033720182,75.282033825,0.0,1.781762191,1.850624412,3.091614832,0.0,65.32655308,1.850624412,7.931735726,0.0,0.0,0.0,7.717689721999999,7.786551942999999,13.65210425,0.0,3.022752611,6.908060806,0.0,1.726967738,0.0,10.849908731,4.749720349,0.0,0.0,11.687743954,8.634961864,0.0,81.837991244,1.24099042,9.227546771,0.0,1.726967738,12.762887813,0.0,0.0,4.694988239,5.990659641000001,6.531373519,14.572779719,1.24099042,1.850624412,6.723966386,0.0,25.834071551,5.414039773,14.035055945,5.55179047,8.903931474,6.723966386,2.481929712,1.24099042,0.0,5.482975966,0.0,3.57759215,0.0,0.0,0.0,0.0,11.009199941,1.726967738,8.689822997,167.409439202,1.726967738,4.81858257,1.24099042,0.0,11.035920075,0.0,1.726967738,0.0,22.718965288,0.0,3.701213775,0.0,16.607869933,1.24099042,0.0,0.0,3.5087299290000002,4.9422041949999995,1.24099042,0.0,0.0,93.279635739,0.003631538,0.207261039,0.070479451,0.101704662,0.0,0.12226214199999999,4.280483314,0.146045869,0.000573232,0.0,0.232295484,0.0,1.12036849,0.0,0.21221543799999998,0.058899878,1.539401822,0.041091738,0.047965093,0.013707828,2.0,2.0,"[0, 4]"
89x89,0.0,6.908060806,8.205343522,8.628455781,0.0,6.423468492,2.380794442,7.090121267999999,4.3550404789999995,8.205343522,0.653826704,3.388907493,4.107824523,0.0,0.0,1.307597182,10.004788005,6.124060891,0.653826704,4.761595001,2.380794442,1.961419965,0.0,1.961419965,0.653826704,20.35502086,0.0,3.269037797,0.0,0.0,0.0,0.0,9.042625475,8.924232006,0.0,0.0,13.81494352,6.205617174,0.0,0.0,44.76592872,2.735080789,3.388907493,2.504451116,0.0,10.36318298,1.726967738,2.504451116,13.637288518999998,81.25801971,0.0,2.735080789,1.850624412,4.585705201,0.0,62.3630131,1.850624412,9.038655019,0.0,0.0,0.653826704,15.582229848,7.266042196,8.205343522,0.0,3.388907493,6.908060806,3.388907493,1.726967738,2.735080789,11.474381318999999,4.3422316,0.653826704,0.0,18.684550647000002,9.288788568,0.0,68.859055564,0.653826704,0.653826704,0.0,6.30357423,13.716206411,0.0,0.653826704,6.189078608,3.03456492,4.462048527,12.5419526,1.307597182,1.850624412,6.316477637,0.0,27.394197702,3.158221594,6.908060806,6.205617174,16.948345422,3.701213775,0.0,0.0,0.0,5.008810957,0.653826704,6.3126729390000005,0.0,0.0,0.653826704,7.192001063,9.927081852,3.03456492,7.56188751,112.434113502,1.726967738,5.539012115,0.0,0.0,9.254157884,0.0,2.380794442,2.735080789,15.397344584999999,0.0,3.701213775,0.0,24.004495155,0.653826704,2.615263862,1.307597182,1.726967738,5.008810957,2.735080789,2.615263862,0.0,69.38015532899999,0.018259670999999998,0.13686115,0.027334801,0.09304474300000001,0.0,0.098400356,2.9014616650000002,0.213040331,0.091746982,0.0,0.211732637,0.0,2.261386381,0.0,0.175348547,0.036513589,1.526333116,0.0,0.019736348,0.014299006,2.0,2.0,"[1, 2]"
90x90,0.0,8.992384854,0.0,3.158221594,0.0,3.688387703,2.380794442,8.523605689,4.3550404789999995,0.0,2.738150752,0.653826704,4.107824523,0.0,2.084324048,1.307597182,12.089112053000001,0.653826704,0.653826704,6.845919049,4.46511849,1.961419965,0.0,1.961419965,0.653826704,20.35502086,0.0,3.269037797,0.0,0.0,0.0,0.0,9.042625475,5.5383218670000005,0.0,0.0,13.81494352,6.205617174,0.0,0.0,33.30450295,0.0,0.653826704,4.588775163999999,0.0,10.36318298,3.811291786,4.588775163999999,8.167054332,82.82330694999999,0.0,0.0,1.850624412,6.019189622,0.0,49.73118133,1.850624412,8.387898278,0.0,0.0,0.653826704,9.461210374,9.350366244,0.0,2.084324048,0.653826704,6.908060806,0.653826704,1.726967738,0.0,15.774206076999999,4.3422316,0.653826704,0.0,5.008810957,9.288788568,0.0,53.495077094,2.738150752,0.653826704,0.0,6.30357423,10.981125622,0.0,0.653826704,3.453997819,9.287436703000001,1.726967738,13.975437021000001,1.307597182,1.850624412,6.316477637,0.0,17.887023222,3.158221594,6.908060806,8.289941222,16.948345422,3.701213775,0.0,2.084324048,0.0,5.008810957,0.653826704,3.57759215,0.0,0.0,0.653826704,7.192001063,9.276325111,3.03456492,7.56188751,119.217462832,1.726967738,5.539012115,0.0,0.0,9.254157884,2.084324048,2.380794442,0.0,9.276325111,0.0,3.701213775,0.0,13.064614115,2.738150752,2.615263862,1.307597182,5.895532948,5.008810957,2.084324048,2.615263862,0.0,67.040663779,0.018259670999999998,0.12666316,0.027334801,0.08149647900000001,0.0,0.069368072,2.42087253,0.029020436,0.0,0.0,0.193909544,0.0,1.668823782,0.093054962,0.19442226199999998,0.040578754,1.526333116,0.0,0.019736348,0.014299006,2.0,2.0,"[1, 3]"
91x91,0.0,6.908060806,1.24099042,4.399212014,0.0,3.688387703,3.621784862,8.077954070999999,6.836970190999999,0.0,1.8948171239999998,0.653826704,4.107824523,0.0,1.24099042,3.7895268939999998,14.968683160000001,0.653826704,0.653826704,4.761595001,6.103708034,1.961419965,0.0,1.961419965,0.653826704,22.836950572,0.0,5.7509675090000005,0.0,0.0,0.0,1.24099042,14.00652063,4.694988239,0.0,0.0,13.81494352,12.410385162,1.24099042,0.0,53.90941255,1.24099042,3.135756416,3.7454415359999995,0.0,10.36318298,1.726967738,2.504451116,10.648984043999999,75.282033825,0.0,0.0,1.850624412,3.091614832,0.0,40.45563819,1.850624412,12.508342218,0.0,0.0,0.653826704,9.858816038,9.747971908,13.65210425,0.0,1.8948171239999998,6.908060806,0.653826704,1.726967738,0.0,6.9919513890000005,5.58322202,0.653826704,0.0,11.213578945,9.288788568,0.0,71.524001934,1.8948171239999998,8.099611284,0.0,6.30357423,10.981125622,0.0,0.653826704,4.694988239,5.516494632000001,2.967958158,17.252656391000002,2.548587602,1.850624412,7.557468057,0.0,24.885920052,3.158221594,6.908060806,6.205617174,20.671259014,4.9422041949999995,2.481929712,1.24099042,0.0,5.008810957,0.653826704,3.57759215,0.0,0.0,0.653826704,7.192001063,14.637785643,3.03456492,7.56188751,101.61800446199999,1.726967738,6.780002535,1.24099042,0.0,9.254157884,0.0,2.380794442,0.0,24.565844013,0.0,3.701213775,0.0,16.787527707,1.8948171239999998,2.615263862,1.307597182,1.726967738,6.249801377,1.24099042,2.615263862,0.0,73.052892159,0.018259670999999998,0.154182488,0.049483076,0.084929189,0.0,0.093483715,3.633993347,0.029020436,0.000573232,0.0,0.206138834,0.0,1.062707467,0.0,0.186795476,0.05472697,1.526333116,0.041091738,0.040338548,0.028006834,2.0,2.0,"[1, 4]"
92x92,0.0,8.992384854,8.205343522,7.320858599,0.0,4.462048527,1.726967738,10.604859774,3.701213775,8.205343522,2.084324048,2.735080789,3.453997819,0.0,2.084324048,0.0,7.512505561,5.470234187,0.0,5.5383218670000005,3.811291786,0.0,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,1.850624412,11.008556054,0.0,0.0,13.81494352,5.55179047,0.0,0.0,32.30320847,2.735080789,2.735080789,3.93494846,0.0,10.36318298,3.811291786,3.93494846,11.022024657,93.76318799,0.0,2.735080789,1.850624412,8.754270411,0.0,58.48712655,1.850624412,6.546372575,0.0,0.0,0.0,13.743665389,7.388946279,8.205343522,2.084324048,2.735080789,6.908060806,2.735080789,1.726967738,2.735080789,20.710511802,1.726967738,0.0,0.0,17.376953465,8.634961864,0.0,68.25091554400001,2.084324048,0.0,0.0,1.726967738,13.716206411,0.0,0.0,6.189078608,7.979839521,4.462048527,6.903645999,0.0,1.850624412,3.701213775,0.0,28.94749905,1.850624412,6.908060806,7.636114518,5.181017882,3.701213775,0.0,2.084324048,0.0,3.701213775,0.0,6.3126729390000005,0.0,0.0,0.0,0.0,4.819404837,1.726967738,6.908060806,161.81191852199998,1.726967738,3.57759215,0.0,0.0,9.254157884,2.084324048,1.726967738,2.735080789,10.289667569999999,0.0,3.701213775,0.0,22.04307519,2.084324048,0.0,0.0,5.895532948,3.701213775,4.819404837,0.0,0.0,55.820634509,0.003631538,0.09990832300000001,0.027334801,0.09868091600000001,0.0,0.064822967,2.2157558909999997,0.184019895,0.091746982,0.0,0.19645948900000001,0.0,2.3649327529999997,0.093054962,0.110782331,0.040578754,1.526333116,0.0,0.019736348,0.0,2.0,2.0,"[2, 3]"
93x93,0.0,6.908060806,9.446333941999999,8.561849019,0.0,4.462048527,2.967958158,10.159208156,6.183143487,8.205343522,1.24099042,2.735080789,3.453997819,0.0,1.24099042,2.481929712,10.392076668000001,5.470234187,0.0,3.453997819,5.44988133,0.0,0.0,0.0,0.0,22.836950572,0.0,2.481929712,0.0,0.0,0.0,1.24099042,6.8145195670000005,10.165222426,0.0,0.0,13.81494352,11.756558458,1.24099042,0.0,52.90811807,3.9760712089999997,5.217010501,3.091614832,0.0,10.36318298,1.726967738,1.850624412,13.503954368999999,86.221914865,0.0,2.735080789,1.850624412,5.826695621,0.0,49.21158341,1.850624412,10.666816515,0.0,0.0,0.0,14.141271052999999,7.786551942999999,21.857447772,0.0,3.9760712089999997,6.908060806,2.735080789,1.726967738,2.735080789,11.928257113999999,2.967958158,0.0,0.0,23.581721453,8.634961864,0.0,86.27984038400001,1.24099042,7.44578458,0.0,1.726967738,13.716206411,0.0,0.0,7.430069028,4.20889745,5.7030389470000005,10.180865369,1.24099042,1.850624412,4.9422041949999995,0.0,35.94639588,1.850624412,6.908060806,5.55179047,8.903931474,4.9422041949999995,2.481929712,1.24099042,0.0,3.701213775,0.0,6.3126729390000005,0.0,0.0,0.0,0.0,10.180865369,1.726967738,6.908060806,144.212460152,1.726967738,4.81858257,1.24099042,0.0,9.254157884,0.0,1.726967738,2.735080789,25.579186472,0.0,3.701213775,0.0,25.765988782,1.24099042,0.0,0.0,1.726967738,4.9422041949999995,3.9760712089999997,0.0,0.0,61.832862889,0.003631538,0.127427651,0.049483076,0.10211362600000001,0.0,0.08893861,3.4288767079999998,0.184019895,0.09232021400000001,0.0,0.20868877900000002,0.0,1.7588164379999998,0.0,0.10315554499999999,0.05472697,1.526333116,0.041091738,0.040338548,0.013707828,2.0,2.0,"[2, 4]"
94x94,0.0,8.992384854,1.24099042,3.091614832,0.0,1.726967738,2.967958158,11.592692577,6.183143487,0.0,3.325314468,0.0,3.453997819,0.0,3.325314468,2.481929712,12.476400716,0.0,0.0,5.5383218670000005,7.534205377999999,0.0,0.0,0.0,0.0,22.836950572,0.0,2.481929712,0.0,0.0,0.0,1.24099042,6.8145195670000005,6.779312287000001,0.0,0.0,13.81494352,11.756558458,1.24099042,0.0,41.4466923,1.24099042,2.481929712,5.17593888,0.0,10.36318298,3.811291786,3.93494846,8.033720182,87.78720210499999,0.0,0.0,1.850624412,7.260180042,0.0,36.57975164,1.850624412,10.016059774,0.0,0.0,0.0,8.020251579,9.870875991,13.65210425,2.084324048,1.24099042,6.908060806,0.0,1.726967738,0.0,16.228081872,2.967958158,0.0,0.0,9.905981763,8.634961864,0.0,70.915861914,3.325314468,7.44578458,0.0,1.726967738,10.981125622,0.0,0.0,4.694988239,10.461769233,2.967958158,11.614349789999999,1.24099042,1.850624412,4.9422041949999995,0.0,26.4392214,1.850624412,6.908060806,7.636114518,8.903931474,4.9422041949999995,2.481929712,3.325314468,0.0,3.701213775,0.0,3.57759215,0.0,0.0,0.0,0.0,9.530108628,1.726967738,6.908060806,150.995809482,1.726967738,4.81858257,1.24099042,0.0,9.254157884,2.084324048,1.726967738,0.0,19.458166998,0.0,3.701213775,0.0,14.826107742,3.325314468,0.0,0.0,5.895532948,4.9422041949999995,3.325314468,0.0,0.0,59.49337133900001,0.003631538,0.117229661,0.049483076,0.09056536200000001,0.0,0.059906325999999996,2.948287573,0.0,0.000573232,0.0,0.190865686,0.0,1.166253839,0.093054962,0.12222925999999999,0.058792135,1.526333116,0.041091738,0.040338548,0.013707828,2.0,2.0,"[3, 4]"
95x95,0.0,1.162867924,1.162867924,3.633350247,1.781762191,20.392636885,0.653826704,8.409942623,0.653826704,0.0,4.179942066,3.598456819,1.2352568019999999,0.0,0.0,4.993572535,9.228188059,4.72396727,1.2352568019999999,1.307597182,1.2352568019999999,3.743182156,0.0,1.961419965,0.653826704,2.325753065,1.781762191,10.827781079000001,0.581430098,0.581430098,0.581430098,0.581430098,27.047144029,4.848843277,0.0,0.0,3.685975353,1.816694628,0.0,0.581430098,74.374831403,0.0,4.72396727,0.653826704,0.0,0.0,0.0,2.435588895,3.778131786,0.0,0.581430098,1.781762191,0.0,0.0,0.0,106.97832868,0.0,5.15803659,0.0,1.162867924,0.653826704,13.460766616999999,6.031560531,0.581430098,0.0,2.435588895,0.0,1.816694628,0.0,0.0,16.989247494,5.559893977,0.653826704,0.0,7.740940940000001,0.653826704,0.0,83.56183664,11.701411734,31.510198605,0.581430098,5.739474416,2.944630115,0.0,0.653826704,0.581430098,4.833712544,4.726283285,21.585448517,1.307597182,0.581430098,11.374400908999998,0.581430098,19.16851578,10.882740961,7.126995139,1.816694628,17.000368775,2.363192289,0.0,1.162867924,0.0,3.089359373,0.653826704,2.325753065,0.0,0.581430098,1.2352568019999999,7.773431161,17.73279128,1.307597182,2.435588895,180.51759131,1.162867924,18.243658695,0.0,0.0,1.781762191,3.685975353,4.921232155,0.581430098,21.071813597,0.0,0.581430098,0.581430098,12.46483257,1.2352568019999999,2.615263862,1.307597182,2.363192289,5.377737748,1.162867924,2.615263862,0.0,148.37016926,0.02433335,0.126984205,0.034038489000000005,0.111976093,0.0,0.095933205,5.1636781670000005,0.175066305,0.0,0.0,0.134462794,0.0,1.824646747,0.0,0.247686561,0.004172908,0.47600158000000004,0.0,0.007626545,0.014299006,2.0,2.0,"[0, 1]"
96x96,0.0,1.162867924,9.368211446,7.795987252,1.781762191,21.166297709000002,0.0,10.491196708,0.0,8.205343522,3.526115362,5.679710904,0.581430098,0.0,0.0,3.685975353,4.651581567,9.540374753,0.581430098,0.0,0.581430098,1.781762191,0.0,0.0,0.0,2.325753065,1.781762191,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,19.855142966,10.319077464,0.0,0.0,3.685975353,1.162867924,0.0,0.581430098,73.373536923,2.735080789,6.8052213550000005,0.0,0.0,0.0,0.0,1.781762191,6.6331021109999995,10.93988104,0.581430098,4.51684298,0.0,2.735080789,0.0,115.7342739,0.0,3.3165108869999997,0.0,1.162867924,0.0,17.743221632,4.070140566,8.78677362,0.0,4.51684298,0.0,3.897948713,0.0,2.735080789,21.925553219,2.944630115,0.0,0.0,20.109083448,0.0,0.0,98.31767509,11.04758503,30.856371901,0.581430098,1.162867924,5.679710904,0.0,0.0,3.3165108869999997,3.526115362,7.4613640740000005,14.513657494999999,0.0,0.581430098,8.759137047,0.581430098,30.228991608,9.575143779,7.126995139,1.162867924,5.233041235,2.363192289,0.0,1.162867924,0.0,1.781762191,0.0,5.060833854,0.0,0.581430098,0.581430098,0.581430098,13.275871006,0.0,1.781762191,223.11204700000002,1.162867924,16.28223873,0.0,0.0,1.781762191,3.685975353,4.267405451,3.3165108869999997,22.085156056,0.0,0.581430098,0.581430098,21.443293645,0.581430098,0.0,0.0,2.363192289,4.070140566,3.897948713,0.0,0.0,137.15013999,0.009705217,0.100229368,0.034038489000000005,0.12916053,0.0,0.0913881,4.958561528,0.330065764,0.091746982,0.0,0.13701273900000002,0.0,2.520755718,0.0,0.16404663,0.004172908,0.47600158000000004,0.0,0.007626545,0.0,2.0,2.0,"[0, 2]"
97x97,0.0,3.247191972,1.162867924,2.325753065,1.781762191,18.43121692,0.0,11.924681129,0.0,0.0,5.61043941,2.944630115,0.581430098,0.0,2.084324048,3.685975353,6.735905615,4.070140566,0.581430098,2.084324048,2.6657541460000003,1.781762191,0.0,0.0,0.0,2.325753065,1.781762191,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,19.855142966,6.933167325,0.0,0.0,3.685975353,1.162867924,0.0,0.581430098,61.912111153,0.0,4.070140566,2.084324048,0.0,0.0,2.084324048,3.8660862390000004,1.162867924,12.50516828,0.581430098,1.781762191,0.0,4.16856521,0.0,103.10244213000001,0.0,2.6657541460000003,0.0,1.162867924,0.0,11.622202158,6.154464614,0.581430098,2.084324048,1.781762191,0.0,1.162867924,0.0,0.0,26.225377977,2.944630115,0.0,0.0,6.433343758,0.0,0.0,82.95369662,13.131909078,30.856371901,0.581430098,1.162867924,2.944630115,0.0,0.0,0.581430098,9.778987145,4.726283285,15.947141916,0.0,0.581430098,8.759137047,0.581430098,20.721817128,9.575143779,7.126995139,3.247191972,5.233041235,2.363192289,0.0,3.247191972,0.0,1.781762191,0.0,2.325753065,0.0,0.581430098,0.581430098,0.581430098,12.625114265,0.0,1.781762191,229.89539633,1.162867924,16.28223873,0.0,0.0,1.781762191,5.770299401,4.267405451,0.581430098,15.964136581999998,0.0,0.581430098,0.581430098,10.503412605000001,2.6657541460000003,0.0,0.0,6.531757498999999,4.070140566,3.247191972,0.0,0.0,134.81064844,0.009705217,0.090031378,0.034038489000000005,0.117612266,0.0,0.062355816,4.477972393,0.146045869,0.0,0.0,0.11918964600000001,0.0,1.928193119,0.093054962,0.183120345,0.008238073,0.47600158000000004,0.0,0.007626545,0.0,2.0,2.0,"[0, 3]"
98x98,0.0,1.162867924,2.4038583439999996,3.566743485,1.781762191,18.43121692,1.24099042,11.479029511,2.481929712,0.0,4.767105782,2.944630115,0.581430098,0.0,1.24099042,6.167905064999999,9.615476722,4.070140566,0.581430098,0.0,4.30434369,1.781762191,0.0,0.0,0.0,4.807682777,1.781762191,10.040672994,0.581430098,0.581430098,0.581430098,1.822420518,24.819038121,6.089833697,0.0,0.0,3.685975353,7.367635912000001,1.24099042,0.581430098,82.517020753,1.24099042,6.552070278,1.24099042,0.0,0.0,0.0,1.781762191,3.644797636,4.963895155,0.581430098,1.781762191,0.0,1.24099042,0.0,93.82689899000002,0.0,6.786198086000001,0.0,1.162867924,0.0,12.019807821999999,6.552070278,14.233534348000001,0.0,3.022752611,0.0,1.162867924,0.0,0.0,17.443123289,4.185620535,0.0,0.0,12.638111746,0.0,0.0,100.98262145999999,12.28857545,38.302156481,0.581430098,1.162867924,2.944630115,0.0,0.0,1.822420518,6.008045074,5.967273705,19.224361285999997,1.24099042,0.581430098,10.000127466999999,0.581430098,27.720713958,9.575143779,7.126995139,1.162867924,8.955954827,3.604182709,2.481929712,2.4038583439999996,0.0,1.781762191,0.0,2.325753065,0.0,0.581430098,0.581430098,0.581430098,17.986574797,0.0,1.781762191,212.29593796,1.162867924,17.52322915,1.24099042,0.0,1.781762191,3.685975353,4.267405451,0.581430098,31.253655484,0.0,0.581430098,0.581430098,14.226326197,1.822420518,0.0,0.0,2.363192289,5.311130986,2.4038583439999996,0.0,0.0,140.82287682,0.009705217,0.11755070599999999,0.056186764,0.121044976,0.0,0.086471459,5.69109321,0.146045869,0.000573232,0.0,0.13141893600000001,0.0,1.322076804,0.0,0.175493559,0.022386289,0.47600158000000004,0.041091738,0.028228745,0.013707828,2.0,2.0,"[0, 4]"
