coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Ependymal,Ambiguouscells
67x67,0.0,13.270640352000001,0.851356265,1.702713432,0.851356265,72.043376458,8.940903549,16.410584962999998,2.55410292,0.0,16.981392008,0.851356265,3.453997819,0.0,0.851356265,3.685975353,4.281070658,3.405447195,11.0670191,23.391656634,47.250129474,9.768026741,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,11.910042635,20.715939047,0.0,0.0,28.120280817,3.405447195,0.0,0.851356265,3.685975353,1.702713432,0.0,0.0,0.0,12.9172859,1.726967738,0.0,0.0,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,11.05868637,0.0,4.281070658,15.27871253,0.851356265,0.851356265,14.802208937,5.156711251,1.702713432,0.0,2.55410292,7.759417071,1.702713432,2.5783240029999996,0.0,21.518739271999998,2.5783240029999996,0.0,0.0,172.87440700000002,8.634961864,1.702713432,26.859066196,0.851356265,0.851356265,0.0,5.983750136,3.42968117,0.0,0.851356265,5.156711251,3.42968117,1.726967738,0.0,0.0,0.851356265,0.0,1.702713432,4.537331618,3.685975353,6.908060806,0.851356265,28.524102829999997,0.0,8.065292978,0.0,0.851356265,1.702713432,0.0,4.281070658,6.362579546,0.0,0.0,6.362579546,8.916682466000001,1.726967738,6.908060806,25.80402412,1.726967738,1.726967738,0.0,0.0,1.702713432,3.685975353,12.223823708,9.365732568,15.43711525,0.0,0.851356265,0.0,3.405447195,0.851356265,0.0,0.0,3.42968117,11.470733854999999,2.55410292,0.851356265,2.55410292,46.113426722,0.013336755,0.311231596,0.040376915,0.187556964,0.0,0.288979114,0.512899224,2.6503486450000002,0.0,0.0,0.172688877,0.0,2.857671998,0.0,0.166318057,0.038118625999999996,0.582144614,0.0,0.064108342,0.0,2.0,2.0,"[0, 3]"
68x68,0.0,13.270640352000001,0.92774684,1.855485768,1.855485768,70.921912518,10.872840486,17.338331803,0.0,0.92774684,22.002405769,0.0,4.381744659,0.0,0.0,3.685975353,5.43804254,1.855485768,7.422092365,22.540300369,49.835992034,6.362579546,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,11.05868637,19.864582782,0.0,0.0,27.574573220999998,0.92774684,0.92774684,0.0,3.685975353,2.783293202,0.0,0.0,0.0,10.36318298,3.5824535060000002,0.92774684,0.0,0.0,0.0,1.855485768,0.0,0.92774684,0.0,11.05868637,0.0,2.654714578,13.65235645,0.0,0.0,15.489723202999999,6.237291021,0.0,0.0,0.92774684,6.908060806,0.92774684,2.654714578,0.0,23.832677328,7.293559235,0.0,0.0,164.76618603,8.634961864,0.0,26.313358599999997,0.0,0.0,0.92774684,2.654714578,5.43804254,0.92774684,0.92774684,3.453997819,7.293559235,2.654714578,0.0,1.855485768,0.0,0.0,0.0,4.613722193,4.613722193,6.908060806,0.0,30.761601897,0.0,9.145872748,0.0,0.0,1.855485768,0.0,3.5824535060000002,6.362579546,0.0,0.0,6.362579546,7.290326386,1.726967738,6.908060806,26.731770960000002,2.654714578,1.726967738,0.0,0.0,0.0,4.613722193,15.617637081000002,5.566591497,14.662148658,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,4.51026094,7.290326386,4.638842963,0.0,0.0,46.724638469999995,0.013336755,0.342765776,0.07456850100000001,0.190914407,0.0,0.31053130399999995,0.512899224,2.8138762799999997,0.0,0.0,0.144853587,0.0,2.862594045,0.0,0.13998987799999998,0.036513589,0.582144614,0.023021592,0.108573722,0.0,2.0,2.0,"[0, 4]"
69x69,0.6613160170000001,7.706840366000001,3.659312933,4.053472729,1.623476825,83.028245768,3.350444563,13.783775332,0.0,1.185175979,10.633023336,0.137454413,3.453997819,0.5238590430000001,1.683053462,4.484754913000001,8.228635048000001,3.169112932,10.513767734,5.437969091,65.943332718,5.256890809,1.571610371,0.6613160170000001,0.93622013,2.232851237,1.185175979,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,15.275533114,9.097947151,0.0,0.137454413,29.482406906999998,2.009873244,0.41237493,0.93622013,4.34729137,0.137454413,0.9102554620000001,0.41237493,0.274911387,12.399063671999999,2.800624556,0.9102554620000001,0.38640463,2.808711503,0.38640463,1.047712436,0.0,3.882320859,2.448227058,12.355376224,0.79877956,7.128970636,1.59753688,1.898406741,1.159235441,19.860621971,12.515344291,5.204921552,0.0,1.159235441,7.320435736,0.79877956,1.726967738,0.6613160170000001,14.370775391000002,7.7307386739999995,0.79877956,1.073656818,84.62158331,8.634961864,0.5498155,22.7933012,0.274911387,0.38640463,0.38640463,3.599385398,8.529547007,0.38640463,1.3226165490000001,3.866372749,5.393997591,2.663187868,0.0,1.571610371,0.137454413,2.507784269,0.0,9.225446301,5.008591902,6.908060806,2.095414549,10.300446734,1.709050941,4.569617839,0.9102554620000001,0.137454413,3.005661856,0.5238590430000001,9.662789753,0.772801049,0.0,0.772801049,0.38640463,5.9518099939999995,2.5257472979999998,7.569376823000001,27.676441780000005,2.276783238,2.5257472979999998,0.5238590430000001,0.137454413,0.5498155,5.558393013,15.050154329,10.417604085,13.513059789,0.0,1.571610371,0.0,8.441420968,1.211140461,0.772801049,0.274911387,5.858271891999999,5.50587054,2.860566104,0.137454413,0.274911387,44.363964414,0.013336755,0.266992303,0.063754735,0.20122201,0.0,0.21735265299999998,0.512899224,1.9548068669999998,0.0,0.0,0.182689585,0.0,2.406637341,0.0,0.171387433,0.077003803,0.703643164,0.184977216,0.06662482,0.016971307,2.0,2.0,"[1, 2]"
70x70,0.274911387,7.320435736,3.7378681489999996,2.6648986519999998,2.0884284600000003,86.257068358,3.815396198,4.510711184,2.55410292,0.41237493,9.480071836,0.9888106779999999,3.453997819,0.137454413,0.9888106779999999,4.098350283,7.305089448,4.64251939,18.489499325,5.130089915,70.712330948,7.116738955,1.2637311949999999,0.274911387,0.5498155,0.687252188,1.2637311949999999,0.687252188,6.868385356000001,0.137454413,2.2525289319999997,0.137454413,13.422044746,8.403704367,0.0,0.137454413,27.943085558999996,4.64251939,0.41237493,1.401171765,3.96088674,1.8401678449999999,0.137454413,0.41237493,0.274911387,14.566761962,2.414219926,0.137454413,0.0,4.203578982,0.851356265,0.274911387,0.0,6.593504208000001,2.913178693,11.196140783,0.41237493,6.205425036,3.378838751,2.363358376,0.851356265,22.49962007,9.967565736,4.589225316,0.0,2.55410292,8.171792001,2.115088362,2.5783240029999996,0.274911387,14.842033988,5.877250306,0.41237493,0.687252188,121.88876020000001,8.634961864,2.2525289319999997,24.345238965,1.126267652,0.851356265,0.0,7.083366747,7.14097293,0.0,1.401171765,5.569086180999999,4.39186639,2.276783238,0.0,0.41237493,0.9888106779999999,0.96218522,1.702713432,6.599154046,4.235790853,6.908060806,1.401171765,13.011630083,0.5498155,4.726732222,0.137454413,0.9888106779999999,2.38996562,0.137454413,7.579996961,0.0,0.0,0.0,0.0,5.028264394000001,2.139342668,7.182972193,26.903640731000003,2.276783238,2.139342668,0.137454413,0.137454413,2.2525289319999997,4.785591964,17.996962889,13.214484883,12.510928587999999,0.0,1.2637311949999999,0.0,4.505063806,1.676092096,0.0,0.274911387,5.6289445869999994,8.681984112,5.028264394000001,0.9888106779999999,2.829014307,47.310772974,0.013336755,0.326527595,0.063754735,0.20310134300000002,0.0,0.282376317,0.512899224,2.395879401,0.0,0.0,0.162360008,0.0,2.9959358209999998,0.0,0.178923548,0.038118625999999996,0.574206193,0.0,0.064248839,0.0,2.0,2.0,"[1, 3]"
71x71,0.274911387,7.320435736,3.814258724,2.817670988,3.092557963,85.135604418,5.747333135,5.438458024,0.0,1.3401217699999999,14.501085597,0.137454413,4.381744659,0.137454413,0.137454413,4.098350283,8.462061330000001,3.092557963,14.84457259,4.27873365,73.298193508,3.71129176,0.41237493,1.202658227,0.5498155,0.687252188,1.3401217699999999,0.687252188,2.611602958,0.137454413,0.5498155,1.065201253,12.570688481,7.552348102,0.0,0.137454413,27.397377962999997,2.164819035,1.3401217699999999,0.5498155,3.96088674,2.920747615,0.137454413,0.41237493,0.274911387,12.012659042,4.269705694,1.065201253,0.0,1.649476062,0.0,2.1303971550000003,0.0,3.2644686499999995,2.061822428,11.196140783,0.41237493,4.579068956,1.752482671,1.512002111,0.0,23.187134336,11.048145506,2.886511884,0.0,0.92774684,7.320435736,1.3401217699999999,2.654714578,0.274911387,17.155972044000002,10.592485538,0.41237493,0.687252188,113.78053923,8.634961864,0.5498155,23.799531368999997,0.274911387,0.0,0.92774684,3.754331189,9.1493343,0.92774684,1.47756234,3.866372749,8.255744455,3.2045300780000003,0.0,2.2678606980000002,0.137454413,0.96218522,0.0,6.675544621,5.163537693,6.908060806,0.5498155,15.24912915,0.5498155,5.807311992,0.137454413,0.137454413,2.542737956,0.137454413,6.881379809,0.0,0.0,0.0,0.0,3.401908314,2.139342668,7.182972193,27.831387571000004,3.2045300780000003,2.139342668,0.137454413,0.137454413,0.5498155,5.713338804,21.390776262000003,9.415343812,11.735961995999999,0.0,0.41237493,0.0,2.0273634510000003,0.824735831,0.0,0.274911387,6.709524356999999,4.501576643,7.113004437000001,0.137454413,0.274911387,47.921984722,0.013336755,0.358061775,0.097946321,0.206458786,0.0,0.30392850699999996,0.512899224,2.5594070359999996,0.0,0.0,0.134524718,0.0,3.0008578679999998,0.0,0.152595369,0.036513589,0.574206193,0.023021592,0.108714219,0.0,2.0,2.0,"[1, 4]"
72x72,0.38640463,7.294465436,1.624157314,4.794000941,1.237760895,95.250526448,2.964728633,12.959039501,2.55410292,0.772801049,9.666516296000001,0.851356265,3.453997819,0.38640463,2.396955314,4.072379983,7.758719178,5.337487932,14.158306609,5.464589525,75.27913388799999,4.951046244,2.010591706,0.38640463,0.38640463,1.545599049,1.624157314,1.932040737,8.507274385,0.38640463,2.089118062,0.0,14.614887268,9.536928485999999,0.0,0.0,27.553805017000002,4.178248244,0.0,1.237760895,4.072379983,1.702713432,0.772801049,0.0,0.0,13.303690529999999,2.113372368,0.772801049,0.38640463,3.713338361,1.237760895,0.772801049,0.0,5.802381447,1.237760895,12.217921811,0.38640463,7.758719178,3.326903969,1.237760895,2.010591706,19.825446603,9.407203238,4.0211231000000005,0.0,3.713338361,7.759417071,2.089118062,2.5783240029999996,0.38640463,13.431025374,5.283168635999999,0.38640463,0.38640463,92.14330131,8.634961864,1.702713432,23.201331283000002,0.851356265,1.237760895,0.38640463,6.756551185,6.520968678999999,0.38640463,1.624157314,5.156711251,6.134525802999999,2.113372368,0.0,1.159235441,0.851356265,1.545599049,1.702713432,8.014980138,4.458776402,6.908060806,2.396955314,10.983399329000001,1.159235441,3.248312481,0.772801049,0.851356265,4.0211231000000005,0.38640463,8.91796637,0.772801049,0.0,0.772801049,0.38640463,6.03175144,2.113372368,7.294465436,26.576825169000003,1.726967738,2.113372368,0.38640463,0.0,1.702713432,4.458776402,16.087895765,15.934584338,11.779380337,0.0,2.010591706,0.0,10.747251552,1.237760895,0.772801049,0.0,5.361721907,7.040195045999999,2.94050755,0.851356265,2.55410292,43.614919233,0.013336755,0.217630172,0.040376915,0.214927516,0.0,0.187446983,0.512899224,1.6035686120000001,0.0,0.0,0.212040264,0.0,2.013079582,0.0,0.16412301499999998,0.07860884,0.703643164,0.184977216,0.042625545,0.016971307,2.0,2.0,"[2, 3]"
73x73,0.38640463,7.294465436,1.700547889,4.946773277,2.2418903980000002,94.129062508,4.89666557,13.886786340999999,0.0,1.700547889,14.687530057,0.0,4.381744659,0.38640463,1.545599049,4.072379983,8.91569106,3.7875265049999998,10.513379874,4.61323326,77.864996448,1.545599049,1.159235441,1.31415147,0.38640463,1.545599049,1.700547889,1.932040737,4.250491987,0.38640463,0.38640463,0.92774684,13.763531003,8.685572221,0.0,0.0,27.008097421,1.700547889,0.92774684,0.38640463,4.072379983,2.783293202,0.772801049,0.0,0.0,10.749587609999999,3.9688581359999997,1.700547889,0.38640463,1.159235441,0.38640463,2.628286817,0.0,2.473345889,0.38640463,12.217921811,0.38640463,6.132363098,1.700547889,0.38640463,1.159235441,20.512960868999997,10.487783008,2.318409668,0.0,2.086982281,6.908060806,1.31415147,2.654714578,0.38640463,15.744963430000002,9.998403868,0.38640463,0.38640463,84.03508034000001,8.634961864,0.0,22.655623687,0.0,0.38640463,1.31415147,3.427515627,8.529330049,1.31415147,1.700547889,3.453997819,9.998403868,3.0411192079999996,0.0,3.014721209,0.0,1.545599049,0.0,8.091370713,5.386523242,6.908060806,1.545599049,13.220898395999999,1.159235441,4.328892251,0.772801049,0.0,4.1738954360000005,0.38640463,8.219349218,0.772801049,0.0,0.772801049,0.38640463,4.40539536,2.113372368,7.294465436,27.504572009000004,2.654714578,2.113372368,0.38640463,0.0,0.0,5.386523242,19.481709138,12.135443267,11.004413744999999,0.0,1.159235441,0.0,8.269551197,0.38640463,0.772801049,0.0,6.442301677,2.8597875769999996,5.0252475930000005,0.0,0.0,44.226130981,0.013336755,0.249164352,0.07456850100000001,0.218284959,0.0,0.20899917299999998,0.512899224,1.767096247,0.0,0.0,0.18420497400000002,0.0,2.018001629,0.0,0.137794836,0.077003803,0.703643164,0.207998808,0.087090925,0.016971307,2.0,2.0,"[2, 4]"
74x74,0.0,6.908060806,1.779103105,3.5581992,2.706842033,97.357885098,5.361617205,4.613722193,2.55410292,0.92774684,13.534578557,0.851356265,4.381744659,0.0,0.851356265,3.685975353,7.99214546,5.260932963,18.489111465,4.305354084,82.633994678,3.405447195,0.851356265,0.92774684,0.0,0.0,1.779103105,0.0,4.256782398,0.0,1.702713432,0.92774684,11.910042635,7.991329436999999,0.0,0.0,25.468776073,4.333194035,0.92774684,0.851356265,3.685975353,4.486006634,0.0,0.0,0.0,12.9172859,3.5824535060000002,0.92774684,0.0,2.55410292,0.851356265,1.855485768,0.0,5.1845292380000005,0.851356265,11.05868637,0.0,5.208817498,3.4818497600000002,0.851356265,0.851356265,23.151958968,7.940004453,1.702713432,0.0,3.4818497600000002,7.759417071,2.6304602719999997,3.506070843,0.0,16.216222027,8.1449155,0.0,0.0,121.30225723000001,8.634961864,1.702713432,24.207561452,0.851356265,0.851356265,0.92774684,6.9114969760000005,7.140755972,0.92774684,1.779103105,5.156711251,8.996272667,2.654714578,0.0,1.855485768,0.851356265,0.0,1.702713432,5.465078458,4.613722193,6.908060806,0.851356265,15.932081745000001,0.0,4.486006634,0.0,0.851356265,3.5581992,0.0,6.136556426,0.0,0.0,0.0,0.0,3.4818497600000002,1.726967738,6.908060806,26.731770960000002,2.654714578,1.726967738,0.0,0.0,1.702713432,4.613722193,22.428517698,14.932324065,10.002282544,0.0,0.851356265,0.0,4.333194035,0.851356265,0.0,0.0,6.212974372,6.035901149,7.192945883,0.851356265,2.55410292,47.172939541,0.013336755,0.308699644,0.07456850100000001,0.22016429199999998,0.0,0.27402283699999996,0.512899224,2.208168781,0.0,0.0,0.16387539700000003,0.0,2.6073001089999996,0.0,0.14533095099999999,0.038118625999999996,0.574206193,0.023021592,0.084714944,0.0,2.0,2.0,"[3, 4]"
75x75,0.274911387,14.845883206000002,4.049379807999999,3.2879382849999996,1.237072195,41.389878858,9.326619479,17.619486007000003,0.0,0.41237493,19.692252219,1.3003223369999999,4.035427917,0.137454413,0.137454413,0.41237493,9.402568095,5.307212761000001,8.003910323,23.365036200000002,38.495758402,10.073871306000001,0.41237493,0.274911387,0.5498155,3.0130052529999998,0.41237493,8.24599547,3.193033056,0.718884511,1.131245598,0.718884511,6.745043346,17.753850283,0.0,0.137454413,26.362907354,2.399940119,0.41237493,1.131245598,14.230379117,0.137454413,4.2075949790000005,0.41237493,0.274911387,12.012659042,2.414219926,0.137454413,1.162867924,1.649476062,0.581430098,0.274911387,0.0,2.33672181,2.061822428,17.579113953,0.41237493,4.2327522140000005,13.549345441,2.6748700349999996,0.0,15.221549518,12.33499287,3.467941982,0.0,0.0,7.320435736,1.5752428539999999,1.726967738,0.274911387,21.679753141,6.188761964999999,0.41237493,0.687252188,170.004270567,8.634961864,0.5498155,30.509935882999997,11.322496417,29.07460971,0.581430098,3.989452273,6.601127421999999,0.0,0.5498155,4.447802847,4.433506129,3.4396511619999997,4.651581567,0.41237493,0.718884511,7.939560076,0.581430098,11.365683632,2.875568565,6.908060806,1.712683424,33.07419147,1.131245598,9.386598336,1.3003223369999999,0.137454413,0.687252188,0.137454413,7.351647106,6.362579546,0.581430098,0.581430098,6.944009644,15.814115876,2.139342668,7.182972193,22.032715660999997,3.4396511619999997,18.421581397999997,0.137454413,0.137454413,0.5498155,1.099616611,8.081537017,4.430182413,10.961840354,0.0,0.9938050279999999,0.581430098,9.821267025000001,1.4061659290000001,0.0,0.274911387,4.507661253,14.006549915,3.637029398,0.137454413,0.274911387,38.887773323,0.003631538,0.36059372700000003,0.050712621,0.169424654,0.0,0.318884784,0.897710672,3.0015869,0.0,0.0,0.22109804600000002,0.0,3.105316215,0.0,0.22856921200000002,0.036513589,0.640891866,0.0,0.088107617,0.0,2.0,2.0,"[0, 1]"
76x76,0.38640463,14.819912906,1.9356689729999998,5.417040574,0.38640463,50.383336948,8.475951914,26.067814324,0.0,0.772801049,19.878696679,1.162867924,4.035427917,0.38640463,1.545599049,0.38640463,9.856197824999999,6.002181303,3.672717607,23.69953581,43.062561341999995,7.908178595,1.159235441,0.38640463,0.38640463,3.8713521139999996,0.772801049,9.490784019,4.831922085,0.967834728,0.967834728,0.581430098,7.937885868,18.887074402,0.0,0.0,25.973626812,1.9356689729999998,0.0,0.967834728,14.34187236,0.0,4.842941615,0.0,0.0,10.749587609999999,2.113372368,0.772801049,1.5492725539999999,1.159235441,0.967834728,0.772801049,0.0,1.545599049,0.38640463,18.600894981,0.38640463,5.786046356,13.497410659,1.5492725539999999,1.159235441,12.547376051,11.774630372,2.8998397660000004,0.0,1.159235441,6.908060806,1.5492725539999999,1.726967738,0.38640463,20.268744527,5.594680295,0.38640463,0.38640463,140.25881167699998,8.634961864,0.0,29.366028201,11.04758503,29.461014340000002,0.967834728,3.6626367109999998,5.981123171,0.38640463,0.772801049,4.035427917,6.176165542,3.2762402919999998,4.651581567,1.159235441,0.581430098,8.522973905,0.581430098,12.781509724,3.0985541139999997,6.908060806,2.708466973,31.045960716,1.740665539,7.908178595,1.9356689729999998,0.0,2.318409668,0.38640463,8.689616515,7.135380595,0.581430098,1.3542311470000001,7.330414274000001,16.817602922,2.113372368,7.294465436,21.705900099,2.889835662,18.395611098,0.38640463,0.0,0.0,0.772801049,6.172469893000001,7.150281868,10.230292103,0.0,1.740665539,0.581430098,16.063454771,0.967834728,0.772801049,0.0,4.2404385730000005,12.364760849,1.5492725539999999,0.0,0.0,35.191919582,0.003631538,0.251696304,0.027334801,0.181250827,0.0,0.22395544999999997,0.897710672,2.209276111,0.0,0.0,0.270778302,0.0,2.122459976,0.0,0.21376867900000002,0.077003803,0.7703288370000001,0.184977216,0.066484323,0.016971307,2.0,2.0,"[0, 2]"
77x77,0.0,14.433508276000001,2.014224189,4.028466497,0.851356265,53.612159538,8.940903549,16.794750176,2.55410292,0.0,18.725745179,2.014224189,4.035427917,0.0,0.851356265,0.0,8.932652225,7.475587761,11.648449198,23.391656634,47.831559572,9.768026741,0.851356265,0.0,0.0,2.325753065,0.851356265,7.558743282,4.838212496000001,0.581430098,2.2841435299999997,0.581430098,6.0843975,18.192831618,0.0,0.0,24.434305463999998,4.568315118999999,0.0,1.432786363,13.95546773,1.702713432,4.070140566,0.0,0.0,12.9172859,1.726967738,0.0,1.162867924,2.55410292,1.432786363,0.0,0.0,4.256782398,0.851356265,17.44165954,0.0,4.862500756,15.27871253,2.014224189,0.851356265,15.18637415,9.226851817,2.2841435299999997,0.0,2.55410292,7.759417071,2.865581356,2.5783240029999996,0.0,20.740003123999998,3.741191927,0.0,0.0,177.525988567,8.634961864,1.702713432,30.917965965999997,11.898941295,29.925965975,0.581430098,7.14661806,4.592549094,0.0,0.851356265,5.738141348999999,5.1740343410000005,2.889835662,4.651581567,0.0,1.432786363,6.977374856,2.2841435299999997,10.155217469,2.325753065,6.908060806,2.014224189,33.757144065,0.581430098,8.065292978,1.162867924,0.851356265,1.702713432,0.0,6.606823723,6.362579546,0.581430098,0.581430098,6.944009644,15.894057322,1.726967738,6.908060806,20.93309905,2.889835662,18.009206468,0.0,0.0,1.702713432,0.0,9.119278453,9.947162666,9.228160901999999,0.0,1.432786363,0.581430098,12.127097609,1.432786363,0.0,0.0,4.0111112680000005,15.540874421,3.716970844,0.851356265,2.55410292,38.138728142,0.003631538,0.311231596,0.027334801,0.18313016,0.0,0.288979114,0.897710672,2.6503486450000002,0.0,0.0,0.25044872500000004,0.0,2.711758456,0.0,0.22130479400000003,0.038118625999999996,0.640891866,0.0,0.064108342,0.0,2.0,2.0,"[0, 3]"
78x78,0.0,14.433508276000001,2.0906147639999997,4.181238833,1.855485768,52.490695598,10.872840486,17.722497016000002,0.0,0.92774684,23.74675894,1.162867924,4.963174757,0.0,0.0,0.0,10.089624107,5.925626334,8.003522463,22.540300369,50.417422132,6.362579546,0.0,0.92774684,0.0,2.325753065,0.92774684,7.558743282,0.581430098,0.581430098,0.581430098,1.509176938,5.233041235,17.341475353,0.0,0.0,23.888597867999998,2.0906147639999997,0.92774684,0.581430098,13.95546773,2.783293202,4.070140566,0.0,0.0,10.36318298,3.5824535060000002,0.92774684,1.162867924,0.0,0.581430098,1.855485768,0.0,0.92774684,0.0,17.44165954,0.0,3.2361446760000003,13.65235645,1.162867924,0.0,15.873888416,10.307431587,0.581430098,0.0,0.92774684,6.908060806,2.0906147639999997,2.654714578,0.0,23.05394118,8.456427159,0.0,0.0,169.417767597,8.634961864,0.0,30.372258369999997,11.04758503,29.07460971,1.509176938,3.8175825019999996,6.600910464,0.92774684,0.92774684,4.035427917,9.037912406,3.8175825019999996,4.651581567,1.855485768,0.581430098,6.977374856,0.581430098,10.231608044,3.253499905,6.908060806,1.162867924,35.994643132,0.581430098,9.145872748,1.162867924,0.0,1.855485768,0.0,5.908206571,6.362579546,0.581430098,0.581430098,6.944009644,14.267701242,1.726967738,6.908060806,21.86084589,3.8175825019999996,18.009206468,0.0,0.0,0.0,0.92774684,12.513091826,6.148021595,8.453194309999999,0.0,0.581430098,0.581430098,9.649397254,0.581430098,0.0,0.0,5.0916910380000004,11.360466952,5.8017108870000005,0.0,0.0,38.74993989,0.003631538,0.342765776,0.061526387,0.186487603,0.0,0.31053130399999995,0.897710672,2.8138762799999997,0.0,0.0,0.22261343500000003,0.0,2.716680503,0.0,0.19497661500000002,0.036513589,0.640891866,0.023021592,0.108573722,0.0,2.0,2.0,"[0, 4]"
