coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODImmature1,Pericytes ODImmature1
67x67,0.410457485,0.0,0.410457485,13.862121787000001,0.820916369,4.2996216810000005,7.388223625,6.223079789000001,1.231361832,1.550340344,5.310208827,2.462740927,4.640868463,0.0,0.0,6.128261489,10.73474633,0.410457485,1.231361832,7.022295529999999,4.672729279,7.055705100000001,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,1.3891833550000001,0.410457485,3.188784223,4.991760597,41.704929660000005,9.029058340999999,0.0,1.139882859,8.678568556,1.231361832,0.568266986,2.690201891,0.0,2.0265915750000003,3.5043919380000004,0.0,0.568266986,112.52123907000001,1.550340344,4.104462293,3.757017158,2.525684247,1.64180039,0.568266986,0.568266986,1.64180039,0.0,25.22666857,2.873200685,8.366794572,0.410457485,0.820916369,0.410457485,12.80985837,3.441467671,7.956490611,1.3891833550000001,0.978724471,2.848011392,0.820916369,0.410457485,35.81267634,2.690201891,3.5043919380000004,0.410457485,1.139882859,7.955503336,195.32864294,1.960799228,39.728444443,6.036279785,2.462740927,0.820916369,6.109920594,8.208947562,0.0,2.7783353330000002,0.0,2.115225363,0.0,0.0,1.136534943,1.960799228,14.239426774,0.410457485,9.598245438,5.373151248,67.60010822,3.441467671,1.139882859,0.0,3.977829304,9.348830421,0.0,2.525684247,2.0265915750000003,8.572663794,0.0,3.2584688770000003,14.528650534999999,0.410457485,6.377492399,0.0,4.306335981,5.84655709,1.139882859,19.195530113,1.7081498450000001,0.0,0.0,1.61613409,4.798745673,11.978757008999999,21.121503609,0.978724471,2.462740927,2.5948585610000006,19.70141349,0.0,0.568266986,1.9574513119999999,0.0,6.535390426,18.658877402999998,0.0,0.0,0.410457485,0.188644579,0.081293458,0.052140983,0.042320484000000005,0.0,0.052763819,0.0,0.0,0.0,0.0,0.10907956199999999,0.0,0.43839222199999994,0.0,0.0,0.0,1.166217318,0.0,0.010261959,0.0,2.0,2.0,"[[1, 2], [0, 3]]"
68x68,0.0,0.0,9.8292904,13.365373029,0.0,5.855156365,0.0,5.640115005,0.0,1.139882859,1.61613409,0.0,3.409506631,0.0,1.965992169,2.8446507370000003,5.636733038,0.0,0.0,4.559554603,2.534259155,6.645247615000001,0.0,0.0,0.0,1.965992169,0.0,0.0,0.568266986,0.0,1.136534943,1.7081498450000001,49.117672819999996,9.35325012,0.0,1.139882859,8.268111071,0.0,0.568266986,2.279744406,0.0,1.61613409,4.239022275,0.0,0.568266986,114.48723123900001,3.105875028,3.93196516,1.704767878,1.704767878,0.0,0.568266986,0.568266986,0.0,0.0,22.331349359999997,0.0,0.568266986,0.0,0.0,0.0,15.013732964999999,0.568266986,4.500232146,0.568266986,0.568266986,4.814003561,0.0,0.0,35.81267634,2.279744406,2.273030106,0.0,1.139882859,13.853452668,195.32864294,1.139882859,34.392519848,4.718661202,3.93196516,0.0,5.699463109,0.0,0.0,1.136534943,0.0,1.704767878,0.0,1.965992169,1.136534943,1.139882859,9.875778636,0.0,4.500232146,5.286894137,90.07130269999999,0.568266986,1.139882859,0.0,5.943821473,1.139882859,0.0,1.704767878,13.412893360000002,5.699463109,0.0,2.848011392,14.118193049999999,3.93196516,2.273030106,0.0,3.895878496,5.025640721,1.139882859,3.1025271119999998,1.7081498450000001,0.0,0.0,3.582126259,11.841630361,9.105556323999998,41.995048159999996,0.568266986,1.965992169,2.1844010760000003,0.0,0.0,0.568266986,3.1025271119999998,0.0,2.841315689,26.26252262,0.0,0.0,0.0,0.02241012,0.080593204,0.073521807,0.045640786,0.010425737,0.054437006,0.0,0.0,0.0,0.0,0.113764751,0.0,0.18702147,0.0,0.0,0.0,1.192268524,0.009242893,0.018820938,0.001682785,2.0,2.0,"[[1, 2], [0, 4]]"
69x69,0.0,0.0,0.685660073,14.141951446,3.149146312,2.708318685,1.092184595,14.573424284000001,0.0,1.139882859,5.171742755,1.092184595,6.425672391,0.0,0.685660073,1.139882859,9.44745294,0.685660073,0.0,10.04470422,0.685660073,5.057877582000001,0.0,0.685660073,0.0,0.685660073,0.0,6.1466639260000004,1.777844668,0.0,0.685660073,1.825542932,60.040172319999996,0.0,0.0,1.139882859,8.953771144,5.739975176,0.0,2.965404479,0.0,2.3017941630000003,8.330958713,0.685660073,0.685660073,112.52123907000001,1.825542932,10.28495938,5.739975176,19.604104295,0.0,0.685660073,0.0,0.0,0.0,40.33553824,0.685660073,8.355183628,0.0,0.0,2.184344163,15.49721426,1.092184595,3.5556086650000003,0.0,0.685660073,2.279744406,1.092184595,0.0,35.81267634,2.279744406,2.742570586,1.777844668,2.511147361,3.428228268,195.32864294,1.139882859,40.122470751,3.800478253,7.2388429510000005,1.092184595,6.791647704,0.0,0.0,0.0,0.0,2.463449097,1.092184595,0.685660073,0.685660073,2.511147361,13.561572855,0.0,15.034525455999999,20.790096103,91.30416122999999,3.5556086650000003,2.511147361,3.276613475,3.9622735479999998,1.139882859,0.685660073,0.685660073,3.3939787580000003,6.791647704,0.685660073,2.965404479,2.3017941630000003,0.0,8.761763092,0.0,6.765882732,12.713818218000002,2.511147361,7.796938942,1.139882859,0.0,0.0,3.3939787580000003,2.8700042359999998,19.594080059,38.02288883,0.0,1.092184595,11.62165865,12.18995344,0.0,1.777844668,1.092184595,3.9622735479999998,7.390487200999999,31.166295349000002,1.371264502,0.0,3.276613475,0.0,0.112531893,0.031718779,0.050850644,0.0,0.06064253,0.019721556,0.0,0.0,0.0,0.113402532,0.0,0.7771926250000001,0.0,0.028161249000000003,0.0,1.186266672,0.0,0.0,0.0,2.0,2.0,"[[1, 2], [1, 2]]"
70x70,0.410457485,0.0,1.096117558,16.604692373,2.877878086,2.0265915750000003,7.388223625,17.996169633,1.231361832,1.550340344,6.681473329,2.462740927,3.2883235490000002,0.0,0.685660073,4.423493611,15.200817917,1.096117558,1.231361832,12.507445147,4.790122366,5.468335067000001,0.410457485,1.096117558,0.410457485,2.737909353,0.410457485,3.9692708249999997,1.506576442,0.410457485,2.737909353,5.109153684,44.108268980000005,1.64180039,0.0,1.139882859,9.364228629,2.602626334,0.0,3.3758619640000003,0.0,2.7122516480000005,1.917021905,0.685660073,0.685660073,112.52123907000001,2.236000417,14.389421673000001,3.4235137819999997,19.332836069,1.64180039,0.685660073,0.0,1.64180039,0.0,25.75274666,3.558860758,13.969367050999999,0.410457485,0.820916369,0.410457485,13.730285144,2.873200685,8.759488127000001,0.820916369,1.096117558,2.279744406,0.820916369,0.410457485,35.81267634,2.690201891,3.9739324179999995,1.096117558,2.511147361,3.428228268,195.32864294,1.960799228,43.274051183000005,4.8997448420000005,3.148401,0.820916369,6.109920594,8.208947562,0.0,1.64180039,0.0,1.781721987,0.0,0.685660073,0.685660073,3.33206373,20.54655685,0.410457485,13.143852178,17.38134153,51.36245614,4.244465187,2.511147361,0.0,0.685660073,9.348830421,0.685660073,1.506576442,2.7122516480000005,8.572663794,0.685660073,3.3758619640000003,2.7122516480000005,0.410457485,9.58961191,0.0,4.991996054,11.350390424000002,2.511147361,21.487223438,1.139882859,0.0,0.0,2.3017941630000003,1.506576442,11.546629014,23.703664469,0.410457485,2.462740927,10.939931540000002,28.614753455,0.0,0.685660073,0.820916369,0.685660073,7.807948463,14.384444782,1.371264502,0.0,0.410457485,0.18109274,0.086209548,0.031718779,0.039257214,0.0,0.052763819,0.019721556,0.0,0.0,0.0,0.113402532,0.0,0.6746527410000001,0.0,0.024693544,0.0,1.104472741,0.0,0.0,0.0,2.0,2.0,"[[1, 2], [1, 3]]"
71x71,0.0,0.0,10.514950472999999,16.107943615,2.056961717,3.582126259,0.0,17.413204849,0.0,1.139882859,2.987398592,0.0,2.056961717,0.0,2.651652242,1.139882859,10.102804625000001,0.685660073,0.0,10.04470422,2.651652242,5.057877582000001,0.0,0.685660073,0.0,2.651652242,0.0,0.685660073,0.685660073,0.0,0.685660073,1.825542932,51.521012139999996,1.965992169,0.0,1.139882859,8.953771144,1.371264502,0.0,2.965404479,0.0,2.3017941630000003,2.651652242,0.685660073,0.685660073,114.48723123900001,3.791535101,14.21692454,1.371264502,18.5119197,0.0,0.685660073,0.0,0.0,0.0,22.85742745,0.685660073,6.170839465,0.0,0.0,0.0,15.934159739,0.0,5.303229662,0.0,0.685660073,4.245736575,0.0,0.0,35.81267634,2.279744406,2.742570586,0.685660073,2.511147361,9.3261776,195.32864294,1.139882859,37.938126588,3.582126259,4.617625233,0.0,5.699463109,0.0,0.0,0.0,0.0,1.371264502,0.0,2.651652242,0.685660073,2.511147361,16.182908712,0.0,8.045838885999999,17.295084419,73.83365062,1.371264502,2.511147361,0.0,2.651652242,1.139882859,0.685660073,0.685660073,14.098553433000001,5.699463109,0.685660073,2.965404479,2.3017941630000003,3.93196516,5.485149617,0.0,4.581538569,10.529474055000001,2.511147361,5.3942204369999995,1.139882859,0.0,0.0,4.267786332,8.54946113,8.673428329,44.57720902,0.0,1.965992169,10.529474055000001,8.913339965,0.0,0.685660073,1.965992169,0.685660073,4.113873726,21.988089999,1.371264502,0.0,0.0,0.014858281,0.085509294,0.053099603,0.042577515999999996,0.010425737,0.054437006,0.019721556,0.0,0.0,0.0,0.118087721,0.0,0.423281989,0.0,0.024693544,0.0,1.130523947,0.009242893,0.008558979,0.001682785,2.0,2.0,"[[1, 2], [1, 4]]"
72x72,0.410457485,0.0,0.410457485,13.862121787000001,1.9131009639999998,3.1187761700000003,8.480408220000001,6.746997398,1.231361832,1.550340344,7.494552990000001,3.554925522,5.600072506,0.0,0.0,4.423493611,12.306591927,0.410457485,1.231361832,7.022295529999999,4.104462293,4.782674994000001,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,8.744614605,1.9131009639999998,0.410457485,2.05224928,4.423493611,56.15304726,1.64180039,0.0,1.139882859,8.678568556,5.600072506,0.0,2.690201891,0.0,2.0265915750000003,8.876660472,0.0,0.0,112.52123907000001,1.550340344,4.104462293,6.420959954,1.9131009639999998,1.64180039,0.0,0.0,1.64180039,0.0,40.0320108,2.873200685,9.982871749,0.410457485,0.820916369,2.594801648,17.13432728,3.96538528,9.572567788,0.820916369,0.410457485,2.279744406,1.9131009639999998,0.410457485,35.81267634,2.690201891,1.231361832,1.50264208,1.139882859,0.0,195.32864294,1.960799228,41.34452162,7.084089005,9.015923805,1.9131009639999998,7.202105189,8.208947562,0.0,1.64180039,0.0,1.50264208,1.092184595,0.0,0.0,1.960799228,13.538210945,0.410457485,19.950630181999998,9.129387223,93.30602834999999,5.057544848,1.139882859,3.276613475,3.276613475,9.348830421,0.0,0.820916369,3.1187761700000003,9.664848389,0.0,2.690201891,2.0265915750000003,0.410457485,7.3810757680000005,0.0,6.490680144000001,4.621394622,1.139882859,22.427705844,1.139882859,0.0,0.0,2.708318685,3.005260532,18.353407018,31.558113659,0.410457485,3.554925522,3.1187761700000003,22.978026965,0.0,1.092184595,1.9131009639999998,3.276613475,6.970688212000001,29.095487453,0.0,0.0,3.68707096,0.18109274,0.10831605700000001,0.031718779,0.026659538000000003,0.0,0.061040911,0.0,0.0,0.0,0.0,0.084754025,0.0,0.792302858,0.0,0.003467705,0.0,1.021364065,0.0,0.0,0.0,2.0,2.0,"[[1, 2], [2, 3]]"
73x73,0.0,0.0,9.8292904,13.365373029,1.092184595,4.674310854,1.092184595,6.164032614,0.0,1.139882859,3.800478253,1.092184595,4.368710674,0.0,1.965992169,1.139882859,7.208578635,0.0,0.0,4.559554603,1.965992169,4.372217509,0.0,0.0,0.0,1.965992169,0.0,5.461003853,1.092184595,0.0,0.0,1.139882859,63.56579042,1.965992169,0.0,1.139882859,8.268111071,4.368710674,0.0,2.279744406,0.0,1.61613409,9.611290809,0.0,0.0,114.48723123900001,3.105875028,3.93196516,4.368710674,1.092184595,0.0,0.0,0.0,0.0,0.0,37.13669159,0.0,2.184344163,0.0,0.0,2.184344163,19.338201875,1.092184595,6.116309322999999,0.0,0.0,4.245736575,1.092184595,0.0,35.81267634,2.279744406,0.0,1.092184595,1.139882859,5.897949332,195.32864294,1.139882859,36.008597025,5.766470422,10.485148038,1.092184595,6.791647704,0.0,0.0,0.0,0.0,1.092184595,1.092184595,1.965992169,0.0,1.139882859,9.174562807,0.0,14.85261689,9.043130112,115.77722283,2.184344163,1.139882859,3.276613475,5.242605644,1.139882859,0.0,0.0,14.505077955,6.791647704,0.0,2.279744406,1.61613409,3.93196516,3.276613475,0.0,6.080222659,3.800478253,1.139882859,6.334702843,1.139882859,0.0,0.0,4.674310854,10.04814522,15.480206332999998,52.43165821,0.0,3.0581767639999997,2.708318685,3.276613475,0.0,1.092184595,3.0581767639999997,3.276613475,3.276613475,36.69913267,0.0,0.0,3.276613475,0.014858281,0.10761580300000001,0.053099603,0.029979840000000004,0.010425737,0.062714098,0.0,0.0,0.0,0.0,0.089439214,0.0,0.540932106,0.0,0.003467705,0.0,1.047415271,0.009242893,0.008558979,0.001682785,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,0.410457485,0.0,10.239747885,15.828113956000001,0.820916369,3.992583744,7.388223625,9.586777963,1.231361832,1.550340344,5.310208827,2.462740927,1.231361832,0.0,1.965992169,4.423493611,12.961943611999999,0.410457485,1.231361832,7.022295529999999,6.070454462,4.782674994000001,0.410457485,0.410457485,0.410457485,4.018241449,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,4.423493611,47.63388708,3.607792559,0.0,1.139882859,8.678568556,1.231361832,0.0,2.690201891,0.0,2.0265915750000003,3.197354001,0.0,0.0,114.48723123900001,3.516332513,8.036427453,2.05224928,0.820916369,1.64180039,0.0,0.0,1.64180039,0.0,22.55390001,2.873200685,7.798527586,0.410457485,0.820916369,0.410457485,17.571272759,2.873200685,11.320188785,0.820916369,0.410457485,4.245736575,0.820916369,0.410457485,35.81267634,2.690201891,1.231361832,0.410457485,1.139882859,5.897949332,195.32864294,1.960799228,39.160177457,6.865737011,6.394706086999999,0.820916369,6.109920594,8.208947562,0.0,1.64180039,0.0,0.410457485,0.0,1.965992169,0.0,1.960799228,16.159546802,0.410457485,12.961943611999999,5.634375539,75.83551774,2.873200685,1.139882859,0.0,1.965992169,9.348830421,0.0,0.820916369,13.823350845,8.572663794,0.0,2.690201891,2.0265915750000003,4.342422645,4.104462293,0.0,4.306335981,2.437050459,1.139882859,20.024987339,1.139882859,0.0,0.0,3.582126259,8.684717426,7.432755287999999,38.112433849,0.410457485,4.428733096,2.0265915750000003,19.70141349,0.0,0.0,2.786908538,0.0,3.694074737,19.917282102999998,0.0,0.0,0.410457485,0.195951021,0.081293458,0.053099603,0.018386410000000002,0.010425737,0.054835387000000006,0.0,0.0,0.0,0.0,0.089439214,0.0,0.43839222199999994,0.0,0.0,0.0,0.9656213399999999,0.009242893,0.008558979,0.001682785,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,0.0,0.0,0.685660073,2.742570586,2.056961717,14.405120276000002,0.0,12.909623816,0.0,0.0,2.987398592,0.0,5.466468348,0.0,0.685660073,1.704767878,7.875607343,0.685660073,0.0,16.001105697,1.253927059,6.191024829000001,0.0,0.685660073,0.0,0.685660073,0.0,0.685660073,1.253927059,0.0,1.822195016,1.253927059,45.59205472,7.387257951,0.0,0.0,10.792019451,1.371264502,0.568266986,0.685660073,0.0,12.817750243,2.9586901790000004,0.685660073,1.253927059,169.81430590000002,0.685660073,10.28495938,3.07603238,20.216687578,0.0,1.253927059,0.568266986,0.0,0.0,25.530196009999997,0.685660073,6.7391064510000005,0.0,0.0,0.0,3.19349666,0.568266986,1.939531488,0.568266986,1.253927059,0.568266986,0.0,0.0,1.61613409,0.0,5.015600692,0.685660073,1.371264502,11.383731604,28.70094548,0.0,11.146800174,2.752669033,0.685660073,0.0,0.0,0.0,0.0,1.136534943,5.2579199,3.07603238,0.0,0.685660073,1.822195016,1.371264502,14.262788684,0.0,4.682140712,17.033860128,65.5982411,1.939531488,1.371264502,0.0,4.663489377,0.0,0.685660073,2.390427951,2.3017941630000003,0.0,0.685660073,1.253927059,14.803853122999998,0.0,18.274135803,0.0,2.3017941630000003,13.938980686,1.371264502,4.564763211,0.568266986,0.0,0.0,2.3017941630000003,4.663489377,8.659875447,27.58627878,0.568266986,0.0,11.097741041,8.913339965,0.0,1.253927059,1.136534943,0.685660073,6.9551894149999995,20.729685299,1.371264502,0.0,0.0,0.007551839,0.069597757,0.050067169,0.056510598999999995,0.0,0.049236426,0.019721556,0.0,0.0,0.0,0.065097011,0.0,0.525204558,0.0,0.024693544,0.0,1.099345163,0.010678902,0.010261959,0.0,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,0.0,0.0,0.0,0.0,1.092184595,15.497304871,1.092184595,1.660451581,0.0,0.0,3.800478253,1.092184595,7.778217305,0.0,0.0,1.704767878,4.981381353,0.0,0.0,10.51595608,0.568266986,5.5053647560000005,0.0,0.0,0.0,0.0,0.0,5.461003853,1.660451581,0.0,1.136534943,0.568266986,57.636832999999996,7.387257951,0.0,0.0,10.106359378,4.368710674,0.568266986,0.0,0.0,12.132090170000001,9.918328746,0.0,0.568266986,169.81430590000002,0.0,0.0,6.073478552,2.796952473,0.0,0.568266986,0.568266986,0.0,0.0,39.80946015,0.0,2.752611149,0.0,0.0,2.184344163,6.597538796,1.660451581,2.752611149,0.568266986,0.568266986,0.568266986,1.092184595,0.0,1.61613409,0.0,2.273030106,1.092184595,0.0,7.955503336,28.70094548,0.0,9.217270611,4.9370131960000005,6.553182878,1.092184595,1.092184595,0.0,0.0,1.136534943,5.2579199,2.796952473,1.092184595,0.0,1.136534943,0.0,7.254442779,0.0,11.488918715999999,8.781905821,107.54181331,2.752611149,0.0,3.276613475,7.254442779,0.0,0.0,1.704767878,2.708318685,1.092184595,0.0,0.568266986,14.118193049999999,0.0,16.065599661,0.0,3.800478253,7.209984884000001,0.0,5.505245617,0.568266986,0.0,0.0,2.708318685,6.162173467000001,15.466653450999999,35.44072797,0.568266986,1.092184595,3.2765856710000003,3.276613475,0.0,1.660451581,2.228719538,3.276613475,6.1179291639999995,35.44072797,0.0,0.0,3.276613475,0.007551839,0.091704266,0.050067169,0.043912923,0.0,0.057513518,0.0,0.0,0.0,0.0,0.036448504,0.0,0.6428546749999999,0.0,0.003467705,0.0,1.016236487,0.010678902,0.010261959,0.0,2.0,2.0,"[[1, 3], [0, 2]]"
77x77,0.410457485,0.0,0.410457485,2.462740927,0.820916369,14.815577761000002,7.388223625,5.083196930000001,1.231361832,0.410457485,5.310208827,2.462740927,4.640868463,0.0,0.0,4.98837863,10.73474633,0.410457485,1.231361832,12.978697007000001,4.672729279,5.915822241000001,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,1.3891833550000001,0.410457485,3.188784223,3.8518777379999998,41.704929660000005,9.029058340999999,0.0,0.0,10.516816863,1.231361832,0.568266986,0.410457485,0.0,12.542547655000002,3.5043919380000004,0.0,0.568266986,169.81430590000002,0.410457485,4.104462293,3.757017158,2.525684247,1.64180039,0.568266986,0.568266986,1.64180039,0.0,25.22666857,2.873200685,8.366794572,0.410457485,0.820916369,0.410457485,4.83060968,3.441467671,7.956490611,1.3891833550000001,0.978724471,0.568266986,0.820916369,0.410457485,1.61613409,0.410457485,3.5043919380000004,0.410457485,0.0,7.955503336,28.70094548,0.820916369,12.368851043,6.036279785,2.462740927,0.820916369,0.410457485,8.208947562,0.0,2.7783353330000002,5.2579199,2.115225363,0.0,0.0,1.136534943,0.820916369,14.239426774,0.410457485,9.598245438,5.373151248,67.60010822,3.441467671,0.0,0.0,3.977829304,8.208947562,0.0,2.525684247,2.0265915750000003,2.873200685,0.0,0.978724471,14.528650534999999,0.410457485,16.893448479,0.0,2.0265915750000003,5.84655709,0.0,19.195530113,0.568266986,0.0,0.0,1.61613409,4.798745673,7.419202406,21.121503609,0.978724471,2.462740927,2.5948585610000006,19.70141349,0.0,0.568266986,1.9574513119999999,0.0,6.535390426,18.658877402999998,0.0,0.0,0.410457485,0.188644579,0.065381921,0.050067169,0.032319493,0.0,0.049634807,0.0,0.0,0.0,0.0,0.036448504,0.0,0.5403147909999999,0.0,0.0,0.0,0.9344425559999999,0.010678902,0.010261959,0.0,2.0,2.0,"[[1, 3], [0, 3]]"
78x78,0.0,0.0,9.8292904,1.965992169,0.0,16.371112445,0.0,4.500232146,0.0,0.0,1.61613409,0.0,3.409506631,0.0,1.965992169,1.704767878,5.636733038,0.0,0.0,10.51595608,2.534259155,5.5053647560000005,0.0,0.0,0.0,1.965992169,0.0,0.0,0.568266986,0.0,1.136534943,0.568266986,49.117672819999996,9.35325012,0.0,0.0,10.106359378,0.0,0.568266986,0.0,0.0,12.132090170000001,4.239022275,0.0,0.568266986,171.78029806900003,1.965992169,3.93196516,1.704767878,1.704767878,0.0,0.568266986,0.568266986,0.0,0.0,22.331349359999997,0.0,0.568266986,0.0,0.0,0.0,7.034484275,0.568266986,4.500232146,0.568266986,0.568266986,2.534259155,0.0,0.0,1.61613409,0.0,2.273030106,0.0,0.0,13.853452668,28.70094548,0.0,7.032926448,4.718661202,3.93196516,0.0,0.0,0.0,0.0,1.136534943,5.2579199,1.704767878,0.0,1.965992169,1.136534943,0.0,9.875778636,0.0,4.500232146,5.286894137,90.07130269999999,0.568266986,0.0,0.0,5.943821473,0.0,0.0,1.704767878,13.412893360000002,0.0,0.0,0.568266986,14.118193049999999,3.93196516,12.788986186,0.0,1.61613409,5.025640721,0.0,3.1025271119999998,0.568266986,0.0,0.0,3.582126259,11.841630361,4.546001721,41.995048159999996,0.568266986,1.965992169,2.1844010760000003,0.0,0.0,0.568266986,3.1025271119999998,0.0,2.841315689,26.26252262,0.0,0.0,0.0,0.02241012,0.064681667,0.071447993,0.035639794999999995,0.010425737,0.051307994,0.0,0.0,0.0,0.0,0.041133693,0.0,0.288944039,0.0,0.0,0.0,0.9604937619999999,0.019921795,0.018820938,0.001682785,2.0,2.0,"[[1, 3], [0, 4]]"
79x79,0.0,0.0,0.685660073,2.742570586,3.149146312,13.224274765,1.092184595,13.433541425000001,0.0,0.0,5.171742755,1.092184595,6.425672391,0.0,0.685660073,0.0,9.44745294,0.685660073,0.0,16.001105697,0.685660073,3.9179947229999996,0.0,0.685660073,0.0,0.685660073,0.0,6.1466639260000004,1.777844668,0.0,0.685660073,0.685660073,60.040172319999996,0.0,0.0,0.0,10.792019451,5.739975176,0.0,0.685660073,0.0,12.817750243,8.330958713,0.685660073,0.685660073,169.81430590000002,0.685660073,10.28495938,5.739975176,19.604104295,0.0,0.685660073,0.0,0.0,0.0,40.33553824,0.685660073,8.355183628,0.0,0.0,2.184344163,7.51796557,1.092184595,3.5556086650000003,0.0,0.685660073,0.0,1.092184595,0.0,1.61613409,0.0,2.742570586,1.777844668,1.371264502,3.428228268,28.70094548,0.0,12.762877351,3.800478253,7.2388429510000005,1.092184595,1.092184595,0.0,0.0,0.0,5.2579199,2.463449097,1.092184595,0.685660073,0.685660073,1.371264502,13.561572855,0.0,15.034525455999999,20.790096103,91.30416122999999,3.5556086650000003,1.371264502,3.276613475,3.9622735479999998,0.0,0.685660073,0.685660073,3.3939787580000003,1.092184595,0.685660073,0.685660073,2.3017941630000003,0.0,19.277719172,0.0,4.486138326000001,12.713818218000002,1.371264502,7.796938942,0.0,0.0,0.0,3.3939787580000003,2.8700042359999998,15.034525455999999,38.02288883,0.0,1.092184595,11.62165865,12.18995344,0.0,1.777844668,1.092184595,3.9622735479999998,7.390487200999999,31.166295349000002,1.371264502,0.0,3.276613475,0.0,0.09662035599999999,0.029644965000000002,0.040849653,0.0,0.057513518,0.019721556,0.0,0.0,0.0,0.040771474,0.0,0.8791151939999999,0.0,0.028161249000000003,0.0,0.9544919099999999,0.010678902,0.0,0.0,2.0,2.0,"[[1, 3], [1, 2]]"
