coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,ODMature3,Ependymalcells
66x66,0.6613160170000001,0.79877956,11.864656454999999,9.523706916,3.4052390160000003,65.60514189899999,1.623476825,12.832880767999999,0.0,9.390519501,12.414785527000001,4.654297393,0.0,0.5238590430000001,1.683053462,0.79877956,6.50166731,8.639347119,10.513767734,1.9839712720000002,64.21636498,7.038653,1.571610371,0.6613160170000001,0.93622013,2.232851237,2.96693817,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,7.780262105,7.428208166,0.0,0.137454413,11.981488034,2.009873244,0.41237493,0.93622013,56.393409856999995,2.872535202,3.645336251,0.41237493,0.274911387,2.035880692,1.073656818,2.692017653,5.856638817,13.748592542999999,0.38640463,5.564555416,0.0,6.6174016479999995,2.448227058,88.530617844,0.79877956,8.137083687,1.59753688,1.898406741,1.159235441,22.707754512,9.061346472,13.410265074,0.0,5.676078421,0.41237493,3.5338603490000002,0.0,3.3963968060000003,26.017138699,7.785533127000001,0.79877956,1.073656818,100.079085191,0.0,0.5498155,78.69499952800001,0.274911387,2.1681668210000002,0.38640463,1.87241766,11.319422248999999,0.38640463,1.3226165490000001,3.147455719,5.448792044,7.234716280000001,9.862075928,1.571610371,0.137454413,4.28954646,0.0,22.778625999,4.88603191,7.126995139,2.095414549,5.119428852,3.4908131320000004,4.569617839,0.9102554620000001,0.137454413,4.787424047,0.5238590430000001,10.670902804,0.772801049,0.0,0.772801049,0.38640463,12.250306144,0.79877956,2.443078208,178.24734149,0.5498155,0.79877956,0.5238590430000001,0.137454413,2.331577691,1.87241766,9.637211238,13.152684874,19.691703377,0.0,1.571610371,0.0,21.163064198999997,1.211140461,0.772801049,0.274911387,5.913066345000001,5.50587054,5.595646893,0.137454413,0.274911387,97.576898945,0.0,0.277762397,0.044374195000000005,0.193752285,0.0,0.27295007,3.547951632,2.284872631,0.091746982,0.0,0.144956691,0.0,4.261156907,0.0,0.263900942,0.044663122,0.142505677,0.184977216,0.054515017,0.016971307,2.0,2.0,"[0, 2]"
67x67,0.6613160170000001,2.883103608,3.659312933,4.053472729,3.4052390160000003,62.870061109999995,1.623476825,14.266365188999998,0.0,1.185175979,14.499109575000002,1.919216604,0.0,0.5238590430000001,3.76737751,0.79877956,8.585991358000001,3.169112932,10.513767734,4.068295320000001,66.300689028,7.038653,1.571610371,0.6613160170000001,0.93622013,2.232851237,2.96693817,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,7.780262105,4.042298027,0.0,0.137454413,11.981488034,2.009873244,0.41237493,0.93622013,44.931984087,0.137454413,0.9102554620000001,2.496698978,0.274911387,2.035880692,3.157980866,4.776341701,0.38640463,15.313879782999999,0.38640463,2.829474627,0.0,8.050886069,2.448227058,75.898786074,0.79877956,7.486326946,1.59753688,1.898406741,1.159235441,16.586735038,11.14567052,5.204921552,2.084324048,2.940997632,0.41237493,0.79877956,0.0,0.6613160170000001,30.316963457,7.785533127000001,0.79877956,1.073656818,86.403345501,0.0,0.5498155,63.331021058000005,2.359235435,2.1681668210000002,0.38640463,1.87241766,8.58434146,0.38640463,1.3226165490000001,0.41237493,11.701663827,4.499635491,11.295560348999999,1.571610371,0.137454413,4.28954646,0.0,13.271451519,4.88603191,7.126995139,4.179738597,5.119428852,3.4908131320000004,4.569617839,2.9945795100000003,0.137454413,4.787424047,0.5238590430000001,7.935822015,0.772801049,0.0,0.772801049,0.38640463,11.599549403000001,0.79877956,2.443078208,185.03069082000002,0.5498155,0.79877956,0.5238590430000001,0.137454413,2.331577691,3.956741708,9.637211238,10.417604085,13.570683902999999,0.0,1.571610371,0.0,10.223183159,3.2954645090000003,0.772801049,0.274911387,10.081631555000001,5.50587054,4.944890152,0.137454413,0.274911387,95.23740739499999,0.0,0.267564407,0.044374195000000005,0.182204021,0.0,0.243917786,3.067362497,2.1008527359999998,0.0,0.0,0.127133598,0.0,3.668594308,0.093054962,0.282974657,0.048728287,0.142505677,0.184977216,0.054515017,0.016971307,2.0,2.0,"[0, 3]"
68x68,0.6613160170000001,0.79877956,4.900303353,5.294463149,3.4052390160000003,62.870061109999995,2.864467245,13.820713570999999,2.481929712,1.185175979,13.655775947,1.919216604,0.0,0.5238590430000001,2.924043882,3.280709272,11.465562465000001,3.169112932,10.513767734,1.9839712720000002,67.93927857199999,7.038653,1.571610371,0.6613160170000001,0.93622013,4.714780949,2.96693817,5.101222636999999,6.862094945000001,0.5238590430000001,0.93622013,1.3784448329999999,12.744157260000001,3.198964399,0.0,0.137454413,11.981488034,8.214641232,1.6533653499999998,0.93622013,65.536893687,1.3784448329999999,3.3921851739999997,1.6533653499999998,0.274911387,2.035880692,1.073656818,2.692017653,2.868334342,7.772606658000001,0.38640463,2.829474627,0.0,5.123311279,2.448227058,66.623242934,0.79877956,11.606770886,1.59753688,1.898406741,1.159235441,16.984340702,11.543276184,18.857025802000003,0.0,4.181988052,0.41237493,0.79877956,0.0,0.6613160170000001,21.534708769,9.026523547,0.79877956,1.073656818,92.608113489,0.0,0.5498155,81.359945898,1.5159018069999999,9.613951401,0.38640463,1.87241766,8.58434146,0.38640463,1.3226165490000001,1.6533653499999998,7.9307217560000005,5.740625911,14.572779719,2.812600791,0.137454413,5.5305368800000005,0.0,20.270348349000002,4.88603191,7.126995139,2.095414549,8.842342444,4.731803552000001,7.0515475510000005,2.151245882,0.137454413,4.787424047,0.5238590430000001,7.935822015,0.772801049,0.0,0.772801049,0.38640463,16.961009935,0.79877956,2.443078208,167.43123244999998,0.5498155,2.03976998,1.764849463,0.137454413,2.331577691,1.87241766,9.637211238,10.417604085,28.860202805,0.0,1.571610371,0.0,13.946096750999999,2.452130881,0.772801049,0.274911387,5.913066345000001,6.74686096,4.101556524,0.137454413,0.274911387,101.249635775,0.0,0.295083735,0.06652247,0.185636731,0.0,0.268033429,4.280483314,2.1008527359999998,0.000573232,0.0,0.139362888,0.0,3.062477993,0.0,0.275347871,0.062876503,0.142505677,0.226068954,0.075117217,0.030679135000000003,2.0,2.0,"[0, 4]"
69x69,0.6613160170000001,0.79877956,11.864656454999999,10.831304098,1.623476825,67.566561864,2.277303529,13.486707471999999,0.653826704,9.390519501,11.286850040000001,3.526361906,0.653826704,0.5238590430000001,1.683053462,2.106376742,11.078273802,9.293173823,11.167594438,3.291568454,64.87019168399999,7.218310774,1.571610371,2.622735982,1.590046834,2.232851237,1.185175979,5.888330722,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,11.408847807,7.428208166,0.0,0.137454413,11.981488034,2.663699948,0.41237493,0.93622013,45.427244736999995,2.872535202,4.299162955,1.066201634,0.274911387,2.035880692,1.073656818,1.564082166,8.471902679,13.748592542999999,0.38640463,3.782793225,0.0,6.6174016479999995,2.448227058,63.659702954000004,0.79877956,12.713690178999999,1.59753688,1.898406741,1.813062145,24.848880828,11.022766437,13.410265074,0.0,4.5481429339999995,0.41237493,4.187687052999999,0.0,3.3963968060000003,22.159181357,8.619034798000001,1.452606264,1.073656818,99.604920182,0.653826704,0.5498155,68.381010218,0.928738091,1.040231334,0.38640463,6.449024152,9.537660058,0.38640463,1.9764432530000002,3.147455719,4.974627035,3.671300919,12.5419526,2.879207553,0.137454413,5.123048131,0.0,21.8304745,2.6302137310000004,0.0,2.749241253,16.886756392000002,1.709050941,4.569617839,0.9102554620000001,0.137454413,4.313259038,1.177685747,10.670902804,0.772801049,0.0,1.426627753,7.5784056930000006,15.878891846,2.106376742,1.315142721,112.45590675,0.5498155,2.760199525,0.5238590430000001,0.137454413,0.5498155,1.87241766,10.291037942,13.152684874,21.538582102,0.0,1.571610371,0.0,21.342721972999996,1.864967165,3.388064911,1.582508569,4.131304154,6.813467722,5.595646893,2.752718275,0.274911387,77.35015536499999,0.014628133,0.224683846,0.02337782,0.176976812,0.0,0.24417164299999997,2.9014616650000002,2.1678471979999996,0.091746982,0.0,0.118800041,0.0,4.2034958840000005,0.0,0.23848098,0.040490214,0.129436971,0.184977216,0.046888472,0.031270313,2.0,2.0,"[1, 2]"
70x70,0.6613160170000001,2.883103608,3.659312933,5.361069911,1.623476825,64.831481075,2.277303529,14.920191892999998,0.653826704,1.185175979,13.371174088,0.791281117,0.653826704,0.5238590430000001,3.76737751,2.106376742,13.162597850000001,3.822939636,11.167594438,5.375892502,66.95451573199999,7.218310774,1.571610371,2.622735982,1.590046834,2.232851237,1.185175979,5.888330722,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,11.408847807,4.042298027,0.0,0.137454413,11.981488034,2.663699948,0.41237493,0.93622013,33.965818967,0.137454413,1.564082166,3.150525682,0.274911387,2.035880692,3.157980866,3.648406214,3.001668492,15.313879782999999,0.38640463,1.047712436,0.0,8.050886069,2.448227058,51.027871184000006,0.79877956,12.062933437999998,1.59753688,1.898406741,1.813062145,18.727861353999998,13.107090485,5.204921552,2.084324048,1.813062145,0.41237493,1.452606264,0.0,0.6613160170000001,26.459006115,8.619034798000001,1.452606264,1.073656818,85.929180492,0.653826704,0.5498155,53.017031748,3.013062139,1.040231334,0.38640463,6.449024152,6.802579269,0.38640463,1.9764432530000002,0.41237493,11.227498818,0.93622013,13.975437021000001,2.879207553,0.137454413,5.123048131,0.0,12.323300020000001,2.6302137310000004,0.0,4.833565301,16.886756392000002,1.709050941,4.569617839,2.9945795100000003,0.137454413,4.313259038,1.177685747,7.935822015,0.772801049,0.0,1.426627753,7.5784056930000006,15.228135105,2.106376742,1.315142721,119.23925608,0.5498155,2.760199525,0.5238590430000001,0.137454413,0.5498155,3.956741708,10.291037942,10.417604085,15.417562627999999,0.0,1.571610371,0.0,10.402840932999998,3.949291213,3.388064911,1.582508569,8.299869364,6.813467722,4.944890152,2.752718275,0.274911387,75.01066381499999,0.014628133,0.214485856,0.02337782,0.165428548,0.0,0.21513935899999997,2.42087253,1.9838273029999998,0.0,0.0,0.100976948,0.0,3.610933285,0.093054962,0.257554695,0.044555379,0.129436971,0.184977216,0.046888472,0.031270313,2.0,2.0,"[1, 3]"
71x71,0.6613160170000001,0.79877956,4.900303353,6.602060331000001,1.623476825,64.831481075,3.5182939490000003,14.474540274999999,3.135756416,1.185175979,12.52784046,0.791281117,0.653826704,0.5238590430000001,2.924043882,4.588306454,16.042168957,3.822939636,11.167594438,3.291568454,68.59310527599999,7.218310774,1.571610371,2.622735982,1.590046834,4.714780949,1.185175979,8.370260434,6.862094945000001,0.5238590430000001,0.93622013,1.3784448329999999,16.372742962,3.198964399,0.0,0.137454413,11.981488034,8.868467936,1.6533653499999998,0.93622013,54.570728567,1.3784448329999999,4.046011878,2.3071920539999997,0.274911387,2.035880692,1.073656818,1.564082166,5.483598204,7.772606658000001,0.38640463,1.047712436,0.0,5.123311279,2.448227058,41.752328044,0.79877956,16.183377378,1.59753688,1.898406741,1.813062145,19.125467018,13.504696148999999,18.857025802000003,0.0,3.054052565,0.41237493,1.452606264,0.0,0.6613160170000001,17.676751427000003,9.860025218,1.452606264,1.073656818,92.13394848,0.653826704,0.5498155,71.045956588,2.1697285109999997,8.486015914,0.38640463,6.449024152,6.802579269,0.38640463,1.9764432530000002,1.6533653499999998,7.4565567470000005,2.17721055,17.252656391000002,4.120197973,0.137454413,6.364038551,0.0,19.32219685,2.6302137310000004,0.0,2.749241253,20.609669984000003,2.9500413610000003,7.0515475510000005,2.151245882,0.137454413,4.313259038,1.177685747,7.935822015,0.772801049,0.0,1.426627753,7.5784056930000006,20.589595637000002,2.106376742,1.315142721,101.63979771,0.5498155,4.001189945,1.764849463,0.137454413,0.5498155,1.87241766,10.291037942,10.417604085,30.70708153,0.0,1.571610371,0.0,14.125754524999998,3.1059575849999996,3.388064911,1.582508569,4.131304154,8.054458142,4.101556524,2.752718275,0.274911387,81.022892195,0.014628133,0.242005184,0.045526095,0.16886125800000001,0.0,0.23925500199999997,3.633993347,1.9838273029999998,0.000573232,0.0,0.113206238,0.0,3.0048169700000003,0.0,0.249927909,0.058703595,0.129436971,0.226068954,0.067490672,0.044978141,2.0,2.0,"[1, 4]"
72x72,0.6613160170000001,2.883103608,11.864656454999999,9.523706916,1.623476825,65.60514189899999,1.623476825,17.001445978,0.0,9.390519501,12.717347384,2.872535202,0.0,0.5238590430000001,3.76737751,0.79877956,8.585991358000001,8.639347119,10.513767734,4.068295320000001,66.300689028,5.256890809,1.571610371,0.6613160170000001,0.93622013,2.232851237,1.185175979,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,4.216846744,9.512532214,0.0,0.137454413,11.981488034,2.009873244,0.41237493,0.93622013,32.964524487,2.872535202,3.645336251,2.496698978,0.274911387,2.035880692,3.157980866,2.9945795100000003,5.856638817,26.253760823,0.38640463,3.782793225,0.0,10.785966857999998,2.448227058,59.78381640400001,0.79877956,10.221407735,1.59753688,1.898406741,1.159235441,23.010316368999998,11.14567052,13.410265074,2.084324048,3.8943162300000003,0.41237493,3.5338603490000002,0.0,3.3963968060000003,31.395311839999998,6.0037709360000004,0.79877956,1.073656818,98.297323,0.0,0.5498155,67.772870198,2.359235435,0.38640463,0.38640463,1.87241766,9.537660058,0.38640463,1.3226165490000001,3.147455719,9.919901635999999,3.671300919,6.903645999,1.571610371,0.137454413,2.507784269,0.0,23.383775848000003,1.3226165490000001,0.0,4.179738597,5.119428852,1.709050941,4.569617839,2.9945795100000003,0.137454413,3.005661856,0.5238590430000001,10.670902804,0.772801049,0.0,0.772801049,0.38640463,10.771214830999998,0.79877956,0.6613160170000001,161.83371176999998,0.5498155,0.79877956,0.5238590430000001,0.137454413,0.5498155,3.956741708,9.637211238,13.152684874,16.430905087,0.0,1.571610371,0.0,19.381302008,3.2954645090000003,0.772801049,0.274911387,8.299869364,5.50587054,7.679970941,0.137454413,0.274911387,63.790634544999996,0.0,0.187731019,0.02337782,0.182612985,0.0,0.21059425399999998,2.2157558909999997,2.138826762,0.091746982,0.0,0.103526893,0.0,4.307042256,0.093054962,0.173914764,0.044555379,0.129436971,0.184977216,0.046888472,0.016971307,2.0,2.0,"[2, 3]"
73x73,0.6613160170000001,0.79877956,13.105646874999998,10.764697336,1.623476825,65.60514189899999,2.864467245,16.55579436,2.481929712,9.390519501,11.874013756,2.872535202,0.0,0.5238590430000001,2.924043882,3.280709272,11.465562465000001,8.639347119,10.513767734,1.9839712720000002,67.93927857199999,5.256890809,1.571610371,0.6613160170000001,0.93622013,4.714780949,1.185175979,5.101222636999999,6.862094945000001,0.5238590430000001,0.93622013,1.3784448329999999,9.180741899000001,8.669198586,0.0,0.137454413,11.981488034,8.214641232,1.6533653499999998,0.93622013,53.569434087000005,4.113525622,6.127265962999999,1.6533653499999998,0.274911387,2.035880692,1.073656818,0.9102554620000001,8.338568529,18.712487698,0.38640463,3.782793225,0.0,7.858392068,2.448227058,50.508273264,0.79877956,14.341851675000001,1.59753688,1.898406741,1.159235441,23.407922033,11.543276184,27.062369324000002,0.0,5.13530665,0.41237493,3.5338603490000002,0.0,3.3963968060000003,22.613057152,7.244761356000001,0.79877956,1.073656818,104.502090988,0.0,0.5498155,85.801795038,1.5159018069999999,7.83218921,0.38640463,1.87241766,9.537660058,0.38640463,1.3226165490000001,4.388446139,6.148959565,4.912291339,10.180865369,2.812600791,0.137454413,3.748774689,0.0,30.382672678000002,1.3226165490000001,0.0,2.095414549,8.842342444,2.9500413610000003,7.0515475510000005,2.151245882,0.137454413,3.005661856,0.5238590430000001,10.670902804,0.772801049,0.0,0.772801049,0.38640463,16.132675362999997,0.79877956,0.6613160170000001,144.2342534,0.5498155,2.03976998,1.764849463,0.137454413,0.5498155,1.87241766,9.637211238,13.152684874,31.720423989,0.0,1.571610371,0.0,23.1042156,2.452130881,0.772801049,0.274911387,4.131304154,6.74686096,6.836637313,0.137454413,0.274911387,69.802862925,0.0,0.215250347,0.045526095,0.186045695,0.0,0.23470989699999997,3.4288767079999998,2.138826762,0.09232021400000001,0.0,0.115756183,0.0,3.700925941,0.0,0.166287978,0.058703595,0.129436971,0.226068954,0.067490672,0.030679135000000003,2.0,2.0,"[2, 4]"
74x74,0.6613160170000001,2.883103608,4.900303353,5.294463149,1.623476825,62.870061109999995,2.864467245,17.989278781,2.481929712,1.185175979,13.958337804,0.137454413,0.0,0.5238590430000001,5.00836793,3.280709272,13.549886513,3.169112932,10.513767734,4.068295320000001,70.02360261999999,5.256890809,1.571610371,0.6613160170000001,0.93622013,4.714780949,1.185175979,5.101222636999999,6.862094945000001,0.5238590430000001,0.93622013,1.3784448329999999,9.180741899000001,5.283288447,0.0,0.137454413,11.981488034,8.214641232,1.6533653499999998,0.93622013,42.108008317,1.3784448329999999,3.3921851739999997,3.7376893979999997,0.274911387,2.035880692,3.157980866,2.9945795100000003,2.868334342,20.277774938,0.38640463,1.047712436,0.0,9.291876489,2.448227058,37.876441494000005,0.79877956,13.691094934,1.59753688,1.898406741,1.159235441,17.286902558999998,13.627600231999999,18.857025802000003,2.084324048,2.400225861,0.41237493,0.79877956,0.0,0.6613160170000001,26.91288191,7.244761356000001,0.79877956,1.073656818,90.826351298,0.0,0.5498155,70.437816568,3.6002258549999997,7.83218921,0.38640463,1.87241766,6.802579269,0.38640463,1.3226165490000001,1.6533653499999998,12.401831347999998,2.17721055,11.614349789999999,2.812600791,0.137454413,3.748774689,0.0,20.875498198,1.3226165490000001,0.0,4.179738597,8.842342444,2.9500413610000003,7.0515475510000005,4.2355699300000005,0.137454413,3.005661856,0.5238590430000001,7.935822015,0.772801049,0.0,0.772801049,0.38640463,15.481918622,0.79877956,0.6613160170000001,151.01760273,0.5498155,2.03976998,1.764849463,0.137454413,0.5498155,3.956741708,9.637211238,10.417604085,25.599404515,0.0,1.571610371,0.0,12.164334559999999,4.5364549290000005,0.772801049,0.274911387,8.299869364,6.74686096,6.185880572,0.137454413,0.274911387,67.46337137500001,0.0,0.20505235700000002,0.045526095,0.174497431,0.0,0.20567761299999998,2.948287573,1.9548068669999998,0.000573232,0.0,0.09793309,0.0,3.108363342,0.093054962,0.185361693,0.06276876,0.129436971,0.226068954,0.067490672,0.030679135000000003,2.0,2.0,"[3, 4]"
75x75,0.274911387,0.41237493,3.7378681489999996,3.972495834,3.8701906510000006,68.060303665,2.7422551640000004,1.478562535,3.207929624,0.41237493,11.915660731000001,3.424399573,0.653826704,0.137454413,0.9888106779999999,1.719972112,10.154728202,5.2963460940000004,19.143326029,2.983689278,69.639189914,10.859921110999998,1.2637311949999999,2.236331352,1.2036422039999999,0.687252188,3.045493386,3.956289985,6.868385356000001,0.137454413,2.2525289319999997,0.137454413,13.1187748,1.2637311949999999,0.0,0.137454413,10.442166686,5.2963460940000004,0.41237493,1.401171765,57.008299707000006,1.8401678449999999,0.791281117,1.066201634,0.274911387,4.203578982,0.687252188,2.573043308,2.615263862,4.203578982,0.851356265,2.0566735780000003,0.0,6.593504208000001,2.913178693,78.61543718300001,0.41237493,9.05506379,3.378838751,2.363358376,1.5051829689999998,21.064297596,8.474987881999999,4.589225316,0.0,4.9896918150000005,1.2637311949999999,2.768915066,0.851356265,0.274911387,21.552091571000002,8.547308620999999,1.066201634,0.687252188,124.978119573,0.653826704,2.2525289319999997,65.491098843,1.7800943559999998,3.28694516,0.0,9.933005501,7.195767383,0.0,2.054998469,2.115088362,5.754258025,4.113230861,16.933866950000002,1.719972112,0.9888106779999999,5.359211273,1.702713432,9.091857915999999,5.420828043,7.126995139,2.054998469,19.597939741,2.331577691,4.726732222,0.137454413,0.9888106779999999,5.4793249930000005,0.791281117,5.853029223,0.0,0.0,0.653826704,7.192001063,15.783680818,1.719972112,2.7105002820000004,134.880084751,0.5498155,2.373794895,0.137454413,0.137454413,4.034291123,1.099616611,13.237846502,13.214484883,17.676229717,0.0,1.2637311949999999,0.0,8.248245962,2.3299188,2.615263862,1.582508569,5.68373904,9.989581294,5.028264394000001,3.60407454,2.829014307,111.743736775,0.014628133,0.36405252600000004,0.044374195000000005,0.178447181,0.0,0.342518839,3.753068271,2.5709457060000003,0.0,0.0,0.122077169,0.0,4.154346416,0.0,0.35507698800000004,0.0057779450000000005,0.013068706,0.0,0.052139036,0.014299006,2.0,2.0,"[0, 1]"
76x76,0.274911387,0.41237493,11.943211671,8.135132839,3.8701906510000006,68.833964489,2.0884284600000003,3.55981662,2.55410292,8.617718452,11.261834027,5.505653658,0.0,0.137454413,0.9888106779999999,0.41237493,5.57812171,10.112753577,18.489499325,1.676092096,68.98536321,8.898501146,1.2637311949999999,0.274911387,0.5498155,0.687252188,3.045493386,0.687252188,6.868385356000001,0.137454413,2.2525289319999997,0.137454413,5.9267737369999995,6.733965382,0.0,0.137454413,10.442166686,4.64251939,0.41237493,1.401171765,56.00700522700001,4.575248633999999,2.872535202,0.41237493,0.274911387,4.203578982,0.687252188,1.919216604,5.470234187,15.143460022,0.851356265,4.791754367,0.0,9.328584997,2.913178693,87.37138240300001,0.41237493,7.213538087,3.378838751,2.363358376,0.851356265,25.346752611,6.513567917,12.794568838,0.0,7.0709459,1.2637311949999999,4.850169150999999,0.851356265,3.009992176,26.488397296000002,5.932044759,0.41237493,0.687252188,137.34626208100002,0.0,2.2525289319999997,80.246937293,1.126267652,2.633118456,0.0,5.356399009,9.930848172,0.0,1.401171765,4.850169150999999,4.446660843,6.848311649999999,9.862075928,0.41237493,0.9888106779999999,2.743947411,1.702713432,20.152333744,4.113230861,7.126995139,1.401171765,7.830612201000001,2.331577691,4.726732222,0.137454413,0.9888106779999999,4.171727811,0.137454413,8.588110012,0.0,0.0,0.0,0.0,11.326760544,0.41237493,2.0566735780000003,177.474540441,0.5498155,0.41237493,0.137454413,0.137454413,4.034291123,1.099616611,12.584019798,15.949565672,18.689572176,0.0,1.2637311949999999,0.0,17.226707037,1.676092096,0.0,0.274911387,5.68373904,8.681984112,7.763345183,0.9888106779999999,2.829014307,100.523707505,0.0,0.337297689,0.044374195000000005,0.195631618,0.0,0.337973734,3.547951632,2.725945165,0.091746982,0.0,0.124627114,0.0,4.850455387,0.0,0.27143705700000004,0.0057779450000000005,0.013068706,0.0,0.052139036,0.0,2.0,2.0,"[0, 2]"
77x77,0.274911387,2.496698978,3.7378681489999996,2.6648986519999998,3.8701906510000006,66.0988837,2.0884284600000003,4.993301041,2.55410292,0.41237493,13.346158075000002,2.770572869,0.0,0.137454413,3.073134726,0.41237493,7.662445758,4.64251939,18.489499325,3.760416144,71.069687258,8.898501146,1.2637311949999999,0.274911387,0.5498155,0.687252188,3.045493386,0.687252188,6.868385356000001,0.137454413,2.2525289319999997,0.137454413,5.9267737369999995,3.348055243,0.0,0.137454413,10.442166686,4.64251939,0.41237493,1.401171765,44.545579457,1.8401678449999999,0.137454413,2.496698978,0.274911387,4.203578982,2.771576236,4.003540652,0.0,16.708747262,0.851356265,2.0566735780000003,0.0,10.762069418,2.913178693,74.73955063300001,0.41237493,6.562781346,3.378838751,2.363358376,0.851356265,19.225733137,8.597891964999999,4.589225316,2.084324048,4.335865111,1.2637311949999999,2.115088362,0.851356265,0.274911387,30.788222054000002,5.932044759,0.41237493,0.687252188,123.670522391,0.0,2.2525289319999997,64.88295882300001,3.2105917,2.633118456,0.0,5.356399009,7.195767383,0.0,1.401171765,2.115088362,10.699532626,4.113230861,11.295560348999999,0.41237493,0.9888106779999999,2.743947411,1.702713432,10.645159264,4.113230861,7.126995139,3.485495813,7.830612201000001,2.331577691,4.726732222,2.221778461,0.9888106779999999,4.171727811,0.137454413,5.853029223,0.0,0.0,0.0,0.0,10.676003803,0.41237493,2.0566735780000003,184.257889771,0.5498155,0.41237493,0.137454413,0.137454413,4.034291123,3.183940659,12.584019798,13.214484883,12.568552701999998,0.0,1.2637311949999999,0.0,6.286825997,3.760416144,0.0,0.274911387,9.85230425,8.681984112,7.112588442000001,0.9888106779999999,2.829014307,98.18421595500001,0.0,0.327099699,0.044374195000000005,0.184083354,0.0,0.30894145,3.067362497,2.54192527,0.0,0.0,0.106804021,0.0,4.2578927879999995,0.093054962,0.29051077200000003,0.00984311,0.013068706,0.0,0.052139036,0.0,2.0,2.0,"[0, 3]"
