coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Ependymal,ODImmature1 Ependymal
94x94,0.0,0.0,12.294053577999998,8.266761955,4.76380375,79.165692609,3.634649467,17.20106883,2.55410292,0.92774684,14.905843058999999,0.851356265,2.9847085570000003,0.0,3.5030085069999997,0.0,16.367982347,5.946593036,18.489111465,6.336505882,83.55867918199999,4.091107268,0.851356265,1.613406913,0.0,2.651652242,1.779103105,0.685660073,4.942442471000001,0.0,2.3883735049999997,1.613406913,52.372368404999996,2.817348434,0.0,0.0,8.653517273,5.704458537,0.92774684,1.537016338,0.0,5.171666707,2.651652242,0.685660073,0.685660073,4.520095089,4.50713801,15.14467138,1.371264502,21.06602262,0.851356265,2.541145841,0.0,5.1845292380000005,0.851356265,22.85742745,0.685660073,9.652689225,3.4818497600000002,0.851356265,0.851356265,23.966896845,4.486006634,7.005943093999999,0.0,4.167509833,2.817348434,2.6304602719999997,1.779103105,0.0,12.530246674,9.160518348,0.685660073,1.371264502,130.62843483,0.0,1.702713432,12.081730926,2.817348434,5.468981498,0.92774684,5.1845292380000005,5.413788234,0.92774684,1.779103105,1.702713432,8.640569431,0.92774684,2.651652242,2.541145841,2.222620767,16.182908712,1.702713432,9.824941990999998,16.606697169,73.83365062,2.222620767,12.122328365000001,0.0,7.137658876,0.0,1.537016338,4.243859273,12.482419343,4.409588688,0.685660073,0.685660073,0.685660073,3.93196516,8.966999376999999,0.0,0.685660073,9.841086805,2.299011342,5.3942204369999995,0.0,0.0,1.702713432,3.579399082,25.565035737000002,19.046197791,47.207669292,0.0,2.817348434,8.913339965,13.246533999999999,0.851356265,0.685660073,1.965992169,5.171666707,10.149774874999999,29.181035882000003,2.222620767,2.55410292,14.232972982,0.014858281,0.22415646,0.05557241,0.174963711,0.010425737,0.240303722,0.019721556,2.208168781,0.0,0.0,0.100223308,0.0,2.51149839,0.0,0.153478111,0.001605037,0.317779983,0.032264485,0.073537575,0.001682785,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,0.685368872,6.7749544760000004,3.296969369,3.424926147,3.150173159,41.1655532,16.080059961,19.15645998,1.231361832,0.8228324149999999,23.826317948000003,3.692379935,5.600072506,0.137454413,0.137454413,3.695985682,15.330610716999999,1.64752968,8.653842057,22.373779308,40.291822859,10.484328791,0.8228324149999999,0.685368872,0.960272985,2.739501468,0.8228324149999999,9.431866793000001,4.5247039220000005,0.547911898,2.60206478,3.421065165,57.665049371,14.77878493,0.0,0.137454413,12.958421319,6.837144701,0.41237493,0.960272985,0.274911387,0.547911898,9.014114885,0.41237493,0.274911387,1.649476062,1.097709673,4.2419167060000005,6.420959954,3.5625770259999996,1.64180039,0.274911387,0.0,3.9785221999999996,2.061822428,40.169465213,3.285575615,11.907226127,13.959802926,2.33291848,2.594801648,16.852489723,8.776239765,12.459079672000001,0.820916369,0.410457485,0.41237493,2.3254758939999998,0.410457485,0.274911387,19.182971421,4.530288135,1.91501701,0.687252188,165.352689,0.0,1.370731869,17.731600618999998,5.742866302,9.015923805,1.9131009639999998,2.6022586910000003,11.920239322,0.0,2.19161589,0.41237493,2.4648273,1.642000095,0.0,0.41237493,0.958370782,14.500396165,0.410457485,22.012452609999997,8.063068633,93.30602834999999,5.607360348,22.660132352999998,3.826428975,12.663211811,8.346401975000001,0.137454413,1.5081685569999999,1.640096493,7.264311583,6.362579546,0.410457485,0.410457485,6.773037031,16.217816788,0.41237493,2.8697130349999997,4.1048771429999995,0.5498155,22.840080773999997,0.137454413,0.137454413,0.5498155,2.191801206,8.778399713,17.64260473,41.357086089,0.410457485,3.967300452,1.50264208,24.077643576,0.824735831,1.092184595,2.188012351,5.4758768920000005,16.907097561,31.569648927,0.137454413,0.274911387,17.609576304,0.18109274,0.298857306,0.02337782,0.112732899,0.0,0.291769574,0.0,3.0015869,0.0,0.0,0.046352412999999995,0.0,3.524448907,0.0,0.160503796,0.0,0.216558522,0.0,0.068371269,0.0,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,0.796862115,6.7489841760000004,1.1832585340000001,5.554028435999999,2.2995055939999998,50.159011289999995,15.229392396,27.604788297,1.231361832,1.1832585340000001,24.012762408,3.554925522,5.600072506,0.38640463,1.545599049,3.670015382,15.784240446999998,2.3424982219999997,4.322649341,22.708278917999998,44.858625798999995,8.318636080000001,1.569692926,0.796862115,0.796862115,3.5978483289999996,1.1832585340000001,10.676655342,6.163592951,0.796862115,2.4386539099999998,3.283610752,58.857891893,15.912009049,0.0,0.0,12.569140777000001,6.372873555,0.0,0.796862115,0.38640463,0.410457485,9.649461521,0.0,0.0,0.38640463,0.796862115,4.877263342,6.807364584,3.0723364049999997,2.02820502,0.772801049,0.0,3.187399439,0.38640463,41.191246241,3.259605315,13.460520269,13.907868144,1.207320999,3.7540370889999997,14.178316256,8.215877267,11.890977456000002,0.820916369,1.569692926,0.0,2.2995055939999998,0.410457485,0.38640463,17.771962807,3.9362064649999997,1.8890467100000001,0.38640463,135.60723011,0.0,0.820916369,16.587692937,5.467954915,9.402328435,2.2995055939999998,2.275443129,11.300235071,0.38640463,2.414601439,0.0,4.207486713,1.478589225,0.0,1.159235441,0.820916369,15.083809994,0.410457485,23.428278701999997,8.286054182,93.30602834999999,6.603143897,20.631901599,4.435848916,11.18479207,8.981748611,0.0,3.139326037,1.8890467100000001,8.602280992,7.135380595,0.410457485,1.1832585340000001,7.159441661000001,17.221303834,0.38640463,2.9812062779999997,3.778061581,0.0,22.814110474,0.38640463,0.0,0.0,1.8649856439999999,6.869332589,20.362704185,40.625537838,0.410457485,4.714160963,1.50264208,30.319831322000002,0.38640463,1.8649856439999999,1.9131009639999998,5.208654212,15.265308495000001,29.481892083,0.0,0.0,13.913722562999999,0.18109274,0.189959883,0.0,0.12455907199999999,0.0,0.19684023999999997,0.0,2.209276111,0.0,0.0,0.096032669,0.0,2.541592668,0.0,0.145703263,0.040490214,0.345995493,0.184977216,0.046747975,0.016971307,2.0,2.0,"[[2, 3], [0, 2]]"
97x97,0.410457485,6.362579546,1.26181375,4.165454359,2.7644572289999996,53.38783388,15.694344031,18.331724149,3.785464752,0.410457485,22.859810908,4.406281787,5.600072506,0.0,0.851356265,3.283610752,14.860694847,3.81590468,12.298380931999999,22.400399741999998,49.627624029,10.178484226,1.26181375,0.410457485,0.410457485,2.05224928,1.26181375,8.744614605,6.169883362,0.410457485,3.7549627119999998,3.283610752,57.004403525,15.217766265,0.0,0.0,11.029819429,9.005519701,0.0,1.26181375,0.0,2.1131709169999997,8.876660472,0.0,0.0,2.55410292,0.410457485,4.104462293,6.420959954,4.467203884,2.493156655,0.0,0.0,5.898582788000001,0.851356265,40.0320108,2.873200685,12.536974669,15.689170015,1.672272634,3.4461579129999995,16.817314355,5.668098712,11.27528122,0.820916369,2.9645604050000003,0.851356265,3.6158143959999998,1.26181375,0.0,18.243221404,2.082718097,1.50264208,0.0,172.87440700000002,0.0,2.523629801,18.139630701999998,6.31931118,9.86728007,1.9131009639999998,5.759424478000001,9.911660994,0.0,2.493156655,1.702713432,3.2053555119999997,1.092184595,0.0,0.0,1.672272634,13.538210945,2.1131709169999997,20.801986446999997,7.513253133,93.30602834999999,5.908901113,23.343084947999998,3.276613475,11.341906453,8.208947562,0.851356265,2.523629801,1.50264208,6.5194882,6.362579546,0.410457485,0.410457485,6.773037031,16.297758234,0.0,2.594801648,3.005260532,0.0,22.427705844,0.0,0.0,1.702713432,1.092184595,9.816141149,23.159584983000002,39.623406637,0.410457485,4.406281787,1.50264208,26.383474160000002,0.851356265,1.092184595,1.9131009639999998,4.979326907,18.441422067,31.649590373000002,0.851356265,2.55410292,16.860531122999998,0.18109274,0.24949517499999999,0.0,0.126438405,0.0,0.261863904,0.0,2.6503486450000002,0.0,0.0,0.075703092,0.0,3.130891148,0.0,0.15323937799999998,0.001605037,0.216558522,0.0,0.044371994,0.0,2.0,2.0,"[[2, 3], [0, 3]]"
98x98,0.410457485,6.362579546,1.338204325,4.318226695,3.768586732,52.266369940000004,17.626280968,19.259470989,1.231361832,1.338204325,27.880824669,3.554925522,6.527819346,0.0,0.0,3.283610752,16.017666729,2.265943253,8.653454197,21.549043476999998,52.213486589,6.773037031,0.410457485,1.338204325,0.410457485,2.05224928,1.338204325,8.744614605,1.9131009639999998,0.410457485,2.05224928,4.211357592,56.15304726,14.36641,0.0,0.0,10.484111833,6.527819346,0.92774684,0.410457485,0.0,3.1937506869999996,8.876660472,0.0,0.0,0.0,2.265943253,5.032209133,6.420959954,1.9131009639999998,1.64180039,1.855485768,0.0,2.56954723,0.0,40.0320108,2.873200685,10.910618588999998,14.062813935,0.820916369,2.594801648,17.504828621,6.748678482,9.572567788,0.820916369,1.338204325,0.0,2.840847804,1.338204325,0.0,20.55715946,6.797953329,1.50264208,0.0,164.76618603,0.0,0.820916369,17.593923106,5.467954915,9.015923805,2.840847804,2.43038892,11.920022364000001,0.92774684,2.56954723,0.0,7.069233577,2.019931435,0.0,1.855485768,0.820916369,13.538210945,0.410457485,20.878377022,8.440999973,93.30602834999999,5.057544848,25.580584015,3.276613475,12.422486223,8.208947562,0.0,2.676402137,1.50264208,5.820871048,6.362579546,0.410457485,0.410457485,6.773037031,14.671402154,0.0,2.594801648,3.9330073719999996,0.92774684,22.427705844,0.0,0.0,0.0,2.019931435,13.209954522,19.360443912,38.848440045,0.410457485,3.554925522,1.50264208,23.905773805000003,0.0,1.092184595,1.9131009639999998,6.059906677,14.261014598000001,33.734330416,0.0,0.0,17.471742871,0.18109274,0.281029355,0.034191586,0.129795848,0.0,0.283416094,0.0,2.8138762799999997,0.0,0.0,0.047867802,0.0,3.135813195,0.0,0.126911199,0.0,0.216558522,0.023021592,0.088837374,0.0,2.0,2.0,"[[2, 3], [0, 4]]"
99x99,1.071773502,0.79877956,4.069770418,6.516213656,3.536577789,64.37270319,10.103885045,15.704914517999999,1.231361832,1.595633464,16.511442236,3.692379935,5.600072506,0.5238590430000001,1.683053462,4.082390312,18.808259236999998,3.5795704170000002,11.745129566,4.446712199,68.32082727299999,5.667348294,1.982067856,1.071773502,1.346677615,4.285100517,1.595633464,11.36390753,8.775195909,0.934316528,2.98846941,3.421065165,60.369894004,3.5997743690000004,0.0,0.137454413,12.391945519,7.60994575,0.41237493,1.346677615,0.6613160170000001,0.547911898,9.786915934,0.41237493,0.274911387,2.035880692,1.4841143030000001,5.014717755,6.807364584,4.7218124669999995,2.02820502,1.047712436,0.0,5.524121248999999,2.448227058,41.328700654,3.671980245,15.384874647,2.007994365,2.71932311,3.7540370889999997,21.875727389,13.026731752,14.777489340000002,0.820916369,1.569692926,0.41237493,2.7118805239999997,0.410457485,0.6613160170000001,11.095257523,7.235132768,2.30142164,1.073656818,84.62158331,0.0,1.370731869,14.073865706000001,5.742866302,9.402328435,2.2995055939999998,3.37505974,15.011526831000001,0.38640463,2.964416939,0.41237493,5.169671933,2.028404725,0.0,1.571610371,0.958370782,16.045995214,0.410457485,25.490101129999996,8.835869682,93.30602834999999,7.152959397,5.119428852,4.985664416,7.846231314,9.119203024,0.137454413,3.826578225,2.026501123,11.901207294999999,0.772801049,0.410457485,1.1832585340000001,0.796862115,13.332885762,0.79877956,3.2561176649999997,4.877678191999999,0.5498155,23.226485403999998,0.5238590430000001,0.137454413,0.5498155,2.964602255,12.64247177,24.211456499999997,37.699351176,0.410457485,5.126535893,1.50264208,31.419447933,1.211140461,1.8649856439999999,2.188012351,7.407917629,12.476558752,31.956053557,0.137454413,0.274911387,15.111068815,0.18109274,0.205255882,0.02337782,0.140103451,0.0,0.19023744299999998,0.0,1.9548068669999998,0.0,0.0,0.0857038,0.0,2.679856491,0.0,0.158308754,0.040490214,0.338057072,0.184977216,0.046888472,0.016971307,2.0,2.0,"[[2, 3], [1, 2]]"
100x100,0.685368872,0.41237493,4.148325634,5.127639579,4.001529424,67.60152578,10.56883668,6.43185037,3.785464752,0.8228324149999999,15.358490736,4.5437362,5.600072506,0.137454413,0.9888106779999999,3.695985682,17.884713636999997,5.052976875,19.720861157,4.138833023,73.089825503,7.52719644,1.6741886799999999,0.685368872,0.960272985,2.739501468,1.6741886799999999,9.431866793000001,8.78148632,0.547911898,4.304778212,3.421065165,58.516405636,2.9055315850000003,0.0,0.137454413,10.852624171,10.242591896,0.41237493,1.81162925,0.274911387,2.25062533,9.014114885,0.41237493,0.274911387,4.203578982,1.097709673,4.2419167060000005,6.420959954,6.116679946,2.493156655,0.274911387,0.0,8.235304597999999,2.913178693,40.169465213,3.285575615,14.461329047,3.789296236,3.1842747449999997,3.4461579129999995,24.514725488000003,10.478953197,14.161793104000001,0.820916369,2.9645604050000003,1.2637311949999999,4.028189326,1.26181375,0.274911387,11.56651612,5.3816444,1.91501701,0.687252188,121.88876020000001,0.0,3.073445301,15.625803471000001,6.594222567,9.86728007,1.9131009639999998,6.859041089000001,13.622952754,0.0,3.042972155,2.115088362,4.167540732,1.642000095,0.0,0.41237493,1.809727047,14.500396165,2.1131709169999997,22.863808874999997,8.063068633,93.30602834999999,6.458716613,7.830612201000001,3.826428975,8.003345697,8.346401975000001,0.9888106779999999,3.2108819889999998,1.640096493,9.818414503,0.0,0.410457485,0.410457485,0.410457485,12.409340162000001,0.41237493,2.8697130349999997,4.1048771429999995,0.5498155,22.840080773999997,0.137454413,0.137454413,2.2525289319999997,2.191801206,15.589280330000001,27.008337298,36.697219975,0.410457485,4.818656717,1.50264208,27.483090771,1.676092096,1.092184595,2.188012351,7.178590324,15.652672324000001,34.123751847,0.9888106779999999,2.829014307,18.057877375,0.18109274,0.26479117399999996,0.02337782,0.141982784,0.0,0.255261107,0.0,2.395879401,0.0,0.0,0.065374223,0.0,3.269154971,0.0,0.165844869,0.001605037,0.208620101,0.0,0.044512491,0.0,2.0,2.0,"[[2, 3], [1, 3]]"
101x101,0.685368872,0.41237493,4.224716209,5.280411915,5.005658927,66.48006184,12.500773617,7.3595972100000004,1.231361832,1.750579255,20.379504497,3.692379935,6.527819346,0.137454413,0.137454413,3.695985682,19.041685518999998,3.503015448,16.075934422,3.287476758,75.675688063,4.121749245,0.8228324149999999,1.613115712,0.960272985,2.739501468,1.750579255,9.431866793000001,4.5247039220000005,0.547911898,2.60206478,4.348812005,57.665049371,2.05417532,0.0,0.137454413,10.306916575,7.764891541,1.3401217699999999,0.960272985,0.274911387,3.3312051,9.014114885,0.41237493,0.274911387,1.649476062,2.953195441,5.169663546000001,6.420959954,3.5625770259999996,1.64180039,2.1303971550000003,0.0,4.90626904,2.061822428,40.169465213,3.285575615,12.834972966999999,2.1629401560000003,2.33291848,2.594801648,25.202239754,11.559532966999999,12.459079672000001,0.820916369,1.338204325,0.41237493,3.2532227339999995,1.338204325,0.274911387,13.880454176,10.096879632,1.91501701,0.687252188,113.78053923,0.0,1.370731869,15.080095875000001,5.742866302,9.015923805,2.840847804,3.5300055310000005,15.631314124000001,0.92774684,3.1193627299999998,0.41237493,8.031418797,2.569746935,0.0,2.2678606980000002,0.958370782,14.500396165,0.410457485,22.940199449999998,8.990815473,93.30602834999999,5.607360348,10.068111268000001,3.826428975,9.083925467,8.346401975000001,0.137454413,3.3636543249999997,1.640096493,9.119797350999999,0.0,0.410457485,0.410457485,0.410457485,10.782984082,0.41237493,2.8697130349999997,5.032623983,1.47756234,22.840080773999997,0.137454413,0.137454413,0.5498155,3.1195480460000002,18.983093703,23.209196227,35.922253383,0.410457485,3.967300452,1.50264208,25.005390416,0.824735831,1.092184595,2.188012351,8.259170094,11.472264855,36.20849189,0.137454413,0.274911387,18.669089123,0.18109274,0.296325354,0.057569406000000004,0.145340227,0.0,0.276813297,0.0,2.5594070359999996,0.0,0.0,0.037538933,0.0,3.274077018,0.0,0.13951669,0.0,0.208620101,0.023021592,0.088977871,0.0,2.0,2.0,"[[2, 3], [1, 4]]"
102x102,0.796862115,0.38640463,2.034614799,7.256741867999999,3.150861859,76.59498387,9.718169115,14.880178687,3.785464752,1.1832585340000001,15.544935195999999,4.406281787,5.600072506,0.38640463,2.396955314,3.670015382,18.338343367,5.7479454169999995,15.389668441,4.473332633,77.65662844299999,5.361503729,2.421049191,0.796862115,0.796862115,3.5978483289999996,2.034614799,10.676655342,10.420375349,0.796862115,4.141367342,3.283610752,59.709248158,4.038755704,0.0,0.0,10.463343629,9.778320749999999,0.0,1.6482183799999999,0.38640463,2.1131709169999997,9.649461521,0.0,0.0,2.94050755,0.796862115,4.877263342,6.807364584,5.626439325,2.8795612850000003,0.772801049,0.0,7.444181837,1.237760895,41.191246241,3.259605315,16.014623188999998,3.737361454,2.058677264,4.605393353999999,21.840552021,9.918590699,13.593690888000001,0.820916369,4.123795846,0.851356265,4.002219026,1.26181375,0.38640463,10.155507506,4.787562729999999,1.8890467100000001,0.38640463,92.14330131,0.0,2.523629801,14.481895789000001,6.31931118,10.253684699999999,2.2995055939999998,6.5322255270000005,13.002948502999999,0.38640463,3.265957704,1.702713432,5.910200144999999,1.478589225,0.0,1.159235441,1.672272634,15.083809994,2.1131709169999997,24.279634966999996,8.286054182,93.30602834999999,7.4545001619999995,5.802381447,4.435848916,6.524925956000001,8.981748611,0.851356265,4.8420394689999995,1.8890467100000001,11.156383912,0.772801049,0.410457485,1.1832585340000001,0.796862115,13.412827208000001,0.38640463,2.9812062779999997,3.778061581,0.0,22.814110474,0.38640463,0.0,1.702713432,1.8649856439999999,13.680213206,29.728436752999997,35.965671724,0.410457485,5.565517228,1.50264208,33.725278517,1.237760895,1.8649856439999999,1.9131009639999998,6.911367644,14.010883258,32.035995003000004,0.851356265,2.55410292,14.362023634,0.18109274,0.155893751,0.0,0.153808957,0.0,0.160331773,0.0,1.6035686120000001,0.0,0.0,0.115054479,0.0,2.2862987319999997,0.0,0.151044336,0.04209525099999999,0.338057072,0.184977216,0.022889197,0.016971307,2.0,2.0,"[[2, 3], [2, 3]]"
103x103,0.796862115,0.38640463,2.1110053740000003,7.409514204,4.154991362,75.47351993000001,11.650106052,15.807925527,1.231361832,2.1110053740000003,20.565948956999996,3.554925522,6.527819346,0.38640463,1.545599049,3.670015382,19.495315248999997,4.19798399,11.744741706,3.6219763680000003,80.242491003,1.956056534,1.569692926,1.7246089549999999,0.796862115,3.5978483289999996,2.1110053740000003,10.676655342,6.163592951,0.796862115,2.4386539099999998,4.211357592,58.857891893,3.187399439,0.0,0.0,9.917636033,7.300620395,0.92774684,0.796862115,0.38640463,3.1937506869999996,9.649461521,0.0,0.0,0.38640463,2.652347883,5.805010182,6.807364584,3.0723364049999997,2.02820502,2.628286817,0.0,4.115146279,0.38640463,41.191246241,3.259605315,14.388267109,2.1110053740000003,1.207320999,3.7540370889999997,22.528066287,10.999170469,11.890977456000002,0.820916369,2.4974397660000003,0.0,3.2272524339999995,1.338204325,0.38640463,12.469445562,9.502797961999999,1.8890467100000001,0.38640463,84.03508034000001,0.0,0.820916369,13.936188193000001,5.467954915,9.402328435,3.2272524339999995,3.2031899690000003,15.011309873,1.31415147,3.3423482790000003,0.0,9.774078209999999,2.4063360649999996,0.0,3.014721209,0.820916369,15.083809994,0.410457485,24.356025541999998,9.213801022,93.30602834999999,6.603143897,8.039880514,4.435848916,7.6055057260000005,8.981748611,0.0,4.994811805,1.8890467100000001,10.45776676,0.772801049,0.410457485,1.1832585340000001,0.796862115,11.786471128,0.38640463,2.9812062779999997,4.7058084209999995,0.92774684,22.814110474,0.38640463,0.0,0.0,2.792732484,17.074026579,25.929295682,35.190705132,0.410457485,4.714160963,1.50264208,31.247578162000003,0.38640463,1.8649856439999999,1.9131009639999998,7.991947414,9.830475789,34.120735046,0.0,0.0,14.973235381999999,0.18109274,0.187427931,0.034191586,0.15716639999999998,0.0,0.18188396299999998,0.0,1.767096247,0.0,0.0,0.087219189,0.0,2.2912207789999997,0.0,0.124716157,0.040490214,0.338057072,0.207998808,0.067354577,0.016971307,2.0,2.0,"[[2, 3], [2, 4]]"
104x104,0.410457485,0.0,2.18956059,6.020940127,4.619942997,78.70234252,12.115057687,6.5348613790000005,3.785464752,1.338204325,19.412997457,4.406281787,6.527819346,0.0,0.851356265,3.283610752,18.571769649,5.671390448,19.720473296999998,3.314097192,85.01148923299999,3.81590468,1.26181375,1.338204325,0.410457485,2.05224928,2.18956059,8.744614605,6.169883362,0.410457485,3.7549627119999998,4.211357592,57.004403525,2.493156655,0.0,0.0,8.378314685000001,9.933266541,0.92774684,1.26181375,0.0,4.896464118999999,8.876660472,0.0,0.0,2.55410292,2.265943253,5.032209133,6.420959954,4.467203884,2.493156655,1.855485768,0.0,6.826329628000001,0.851356265,40.0320108,2.873200685,13.464721508999999,3.8923072450000005,1.672272634,3.4461579129999995,25.167064386,8.451391914,11.27528122,0.820916369,3.8923072450000005,0.851356265,4.5435612359999995,2.18956059,0.0,12.940704159,7.649309594,1.50264208,0.0,121.30225723000001,0.0,2.523629801,15.488125958000001,6.31931118,9.86728007,2.840847804,6.687171318000001,13.622735796,0.92774684,3.420903495,1.702713432,8.771947009,2.019931435,0.0,1.855485768,1.672272634,13.538210945,2.1131709169999997,21.729733287,8.440999973,93.30602834999999,5.908901113,10.751063863,3.276613475,7.762620109,8.208947562,0.851356265,4.379115569,1.50264208,8.374973967999999,0.0,0.410457485,0.410457485,0.410457485,10.862925528,0.0,2.594801648,3.9330073719999996,0.92774684,22.427705844,0.0,0.0,1.702713432,2.019931435,20.020835139,28.726176480000003,34.188573931,0.410457485,4.406281787,1.50264208,27.311221000000003,0.851356265,1.092184595,1.9131009639999998,7.762620109,13.006589361,36.288433336000004,0.851356265,2.55410292,17.920043942,0.18109274,0.246963223,0.034191586,0.159045733,0.0,0.24690762700000002,0.0,2.208168781,0.0,0.0,0.066889612,0.0,2.8805192589999997,0.0,0.132252272,0.001605037,0.208620101,0.023021592,0.064978596,0.0,2.0,2.0,"[[2, 3], [3, 4]]"
