coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Ependymal,Pericytes Ependymal
10x10,0.0,6.362579546,0.0,11.39938086,0.0,12.72460961,6.362579546,13.864492469,0.0,1.139882859,12.72460961,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,23.645857152999998,6.362579546,7.502462405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,12.72460961,0.0,1.139882859,9.782251139,0.0,0.0,2.279744406,0.0,0.0,0.0,0.0,0.0,47.87648887,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,7.97924869,0.0,0.0,0.0,0.0,2.279744406,0.0,0.0,34.19654225,15.004354016,0.0,0.0,1.139882859,108.1691679,182.4002824,1.139882859,33.722172946,0.0,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,20.226185409,0.0,6.362579546,1.139882859,0.0,0.0,0.0,5.699463109,6.362579546,2.279744406,0.0,6.362579546,6.362579546,0.0,2.279744406,0.0,1.139882859,0.0,1.139882859,0.0,0.0,0.0,0.0,4.559554603,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,0.0,6.362579546,0.0,0.166374988,0.022524918,0.052798536,0.0,0.172008216,0.0,1.628028072,0.0,0.0,0.109269221,0.0,1.410403064,0.0,0.0722153,0.0,0.5185054459999999,0.0,0.034115386,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.274911387,0.41237493,2.886511884,12.361566080000001,1.237072195,26.93830151,1.237072195,1.96461869,0.0,1.552257789,5.223289438,0.137454413,0.0,0.137454413,0.137454413,1.552257789,3.02401879,1.237072195,7.422480225,5.3842904339999995,29.82478102,4.851174619,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,1.277337272,1.512002111,0.41237493,0.0,1.277337272,9.605055881,1.237072195,0.41237493,2.829559906,0.274911387,0.137454413,0.137454413,0.41237493,0.274911387,49.525964932,1.827135047,0.137454413,0.0,1.649476062,0.0,0.274911387,0.0,2.33672181,2.061822428,0.137454413,0.41237493,1.924354378,0.824735831,1.512002111,0.0,15.676659823000001,4.810854485,2.886511884,0.0,0.0,2.6921193359999998,0.41237493,0.0,34.471453637,8.327648732,3.298926303,0.41237493,1.827135047,57.1835211,182.4002824,1.689698359,31.208345715,0.274911387,0.0,0.0,6.79907972,3.71129176,0.0,0.5498155,0.41237493,0.96218522,0.5498155,0.0,0.41237493,1.277337272,0.96218522,0.0,2.061822428,0.5498155,0.0,0.5498155,4.713712662000001,0.5498155,3.02401879,1.277337272,0.137454413,0.687252188,0.137454413,8.998389412,0.0,2.279744406,0.0,0.0,2.474161474,0.41237493,2.554655793,1.099616611,1.689698359,0.41237493,1.277337272,0.137454413,0.5498155,1.099616611,5.773139181,8.408306918,3.436392884,0.0,0.41237493,0.0,1.099616611,0.824735831,0.0,0.274911387,2.199263417,3.573829803,2.474161474,0.137454413,0.274911387,7.559925798,0.0,0.181670987,0.045902738,0.068342915,0.0,0.165405419,0.0,1.373558828,0.0,0.0,0.098940352,0.0,1.548666887,0.0,0.084820791,0.0,0.510567025,0.0,0.034255883,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.38640463,0.38640463,0.772801049,14.490668369000002,0.38640463,35.9317596,0.38640463,10.412947007,0.0,1.912683908,5.409733898,0.0,0.0,0.38640463,1.545599049,1.526287489,3.47764852,1.932040737,3.091287509,5.7187900439999995,34.39158396,2.685481908,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,1.139882859,2.704844633,1.545599049,0.0,1.139882859,9.215775339,0.772801049,0.0,2.6661490359999998,0.38640463,0.0,0.772801049,0.0,0.0,48.262893500000004,1.526287489,0.772801049,0.38640463,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,0.38640463,3.47764852,0.772801049,0.38640463,1.159235441,13.002486356,4.250491987,2.318409668,0.0,1.159235441,2.279744406,0.38640463,0.0,34.58294688,6.916640118,2.704844633,0.38640463,1.526287489,27.43806221,182.4002824,1.139882859,30.064438033000002,0.0,0.38640463,0.38640463,6.472264158,3.091287509,0.38640463,0.772801049,0.0,2.704844633,0.38640463,0.0,1.159235441,1.139882859,1.545599049,0.0,3.47764852,0.772801049,0.0,1.545599049,2.685481908,1.159235441,1.545599049,1.912683908,0.0,2.318409668,0.38640463,10.336358821000001,0.772801049,2.279744406,0.772801049,0.38640463,3.47764852,0.38640463,2.6661490359999998,0.772801049,1.139882859,0.38640463,1.526287489,0.0,0.0,0.772801049,3.864072057,11.128406373,2.704844633,0.0,1.159235441,0.0,7.341804357,0.38640463,0.772801049,0.0,1.932040737,1.932040737,0.38640463,0.0,0.0,3.864072057,0.0,0.072773564,0.022524918,0.080169088,0.0,0.070476085,0.0,0.581248039,0.0,0.0,0.148620608,0.0,0.565810648,0.0,0.070020258,0.040490214,0.6400039959999999,0.184977216,0.012632589,0.016971307,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.0,0.851356265,13.102094292,0.851356265,39.16058219,0.851356265,1.139882859,2.55410292,1.139882859,4.256782398,0.851356265,0.0,0.0,0.851356265,1.139882859,2.55410292,3.405447195,11.0670191,5.410910867999999,39.16058219,4.545330054,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,1.139882859,0.851356265,0.851356265,0.0,1.139882859,7.676453991000001,3.405447195,0.0,3.1311006709999996,0.0,1.702713432,0.0,0.0,0.0,50.43059179,1.139882859,0.0,0.0,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,0.0,2.55410292,2.55410292,0.851356265,0.851356265,15.641484455,1.702713432,1.702713432,0.0,2.55410292,3.1311006709999996,1.702713432,0.851356265,34.19654225,7.3878987149999995,0.851356265,0.0,1.139882859,64.7052391,182.4002824,2.842596291,31.616375798,0.851356265,0.851356265,0.0,9.956245507,1.702713432,0.0,0.851356265,1.702713432,1.702713432,0.0,0.0,0.0,1.991239124,0.0,1.702713432,0.851356265,0.0,0.0,0.851356265,5.396665257,0.0,1.702713432,1.139882859,0.851356265,1.702713432,0.0,8.253566029,0.0,2.279744406,0.0,0.0,2.55410292,0.0,2.279744406,0.0,1.139882859,0.0,1.139882859,0.0,1.702713432,0.0,6.810880617,13.925287171,1.702713432,0.0,0.851356265,0.0,3.405447195,0.851356265,0.0,0.0,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,6.810880617,0.0,0.132308856,0.022524918,0.082048421,0.0,0.135499749,0.0,1.022320573,0.0,0.0,0.128291031,0.0,1.1551091279999999,0.0,0.077556373,0.001605037,0.510567025,0.0,0.010256608,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,0.92774684,13.254866628,1.855485768,38.03911825,2.783293202,2.0676296990000003,0.0,2.0676296990000003,9.277796159,0.0,0.92774684,0.0,0.0,1.139882859,3.711074802,1.855485768,7.422092365,4.559554603,41.74644475,1.139882859,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,2.0676296990000003,0.0,0.0,0.0,1.139882859,7.130746395,0.92774684,0.92774684,2.279744406,0.0,2.783293202,0.0,0.0,0.0,47.87648887,2.9953686270000004,0.92774684,0.0,0.0,0.0,1.855485768,0.0,0.92774684,0.0,0.0,0.0,0.92774684,0.92774684,0.0,0.0,16.328998720999998,2.783293202,0.0,0.0,0.92774684,2.279744406,0.92774684,0.92774684,34.19654225,9.701836771,5.566591497,0.0,1.139882859,56.59701813,182.4002824,1.139882859,31.070668202,0.0,0.0,0.92774684,6.627209949,3.711074802,0.92774684,0.92774684,0.0,5.566591497,0.92774684,0.0,1.855485768,1.139882859,0.0,0.0,0.92774684,0.92774684,0.0,0.0,7.634164324,0.0,2.783293202,1.139882859,0.0,1.855485768,0.0,7.554948877,0.0,2.279744406,0.0,0.0,0.92774684,0.0,2.279744406,0.92774684,2.0676296990000003,0.0,1.139882859,0.0,0.0,0.92774684,10.20469399,10.1261461,0.92774684,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,2.783293202,0.92774684,4.638842963,0.0,0.0,7.422092365,0.0,0.163843036,0.056716504,0.085405864,0.0,0.157051939,0.0,1.185848208,0.0,0.0,0.100455741,0.0,1.1600311749999999,0.0,0.051228194,0.0,0.510567025,0.023021592,0.054721988,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.0,6.362579546,0.0,0.0,0.0,23.24056569,6.362579546,12.72460961,0.0,0.0,12.72460961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60225863,6.362579546,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,11.620499446,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,0.0,105.1695557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,0.0,108.1691679,15.77258494,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08630255,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,6.362579546,16.878535626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,0.0,6.362579546,0.0,0.150463451,0.020451104,0.042797545,0.0,0.168879204,0.0,1.628028072,0.0,0.0,0.036638163,0.0,1.5123256330000001,0.0,0.0722153,0.0,0.28673068399999996,0.010678902,0.034115386,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.274911387,0.41237493,2.886511884,0.96218522,1.237072195,37.45425759,1.237072195,0.824735831,0.0,0.41237493,5.223289438,0.137454413,0.0,0.137454413,0.137454413,0.41237493,3.02401879,1.237072195,7.422480225,11.340691911,29.82478102,3.71129176,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,1.512002111,0.41237493,0.0,0.137454413,11.443304187999999,1.237072195,0.41237493,0.5498155,0.274911387,10.653410493,0.137454413,0.41237493,0.274911387,106.81903176200001,0.687252188,0.137454413,0.0,1.649476062,0.0,0.274911387,0.0,2.33672181,2.061822428,0.137454413,0.41237493,1.924354378,0.824735831,1.512002111,0.0,7.697411133,4.810854485,2.886511884,0.0,0.0,0.41237493,0.41237493,0.0,0.274911387,6.047904326,3.298926303,0.41237493,0.687252188,57.1835211,15.77258494,0.5498155,3.848752315,0.274911387,0.0,0.0,1.099616611,3.71129176,0.0,0.5498155,5.6702948300000005,0.96218522,0.5498155,0.0,0.41237493,0.137454413,0.96218522,0.0,2.061822428,0.5498155,0.0,0.5498155,3.573829803,0.5498155,3.02401879,0.137454413,0.137454413,0.687252188,0.137454413,3.298926303,0.0,0.0,0.0,0.0,12.990117554000001,0.41237493,0.274911387,1.099616611,0.5498155,0.41237493,0.137454413,0.137454413,0.5498155,1.099616611,5.773139181,3.848752315,3.436392884,0.0,0.41237493,0.0,1.099616611,0.824735831,0.0,0.274911387,2.199263417,3.573829803,2.474161474,0.137454413,0.274911387,7.559925798,0.0,0.16575945,0.043828924000000005,0.058341924,0.0,0.162276407,0.0,1.373558828,0.0,0.0,0.026309293999999997,0.0,1.650589456,0.0,0.084820791,0.0,0.278792263,0.010678902,0.034255883,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,46.44771568,0.38640463,9.273064148,0.0,0.772801049,5.409733898,0.0,0.0,0.38640463,1.545599049,0.38640463,3.47764852,1.932040737,3.091287509,11.675191521,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,2.704844633,1.545599049,0.0,0.0,11.054023646000001,0.772801049,0.0,0.38640463,0.38640463,10.51595608,0.772801049,0.0,0.0,105.55596033,0.38640463,0.772801049,0.38640463,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,0.38640463,3.47764852,0.772801049,0.38640463,1.159235441,5.023237666,4.250491987,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,4.636895712,2.704844633,0.38640463,0.38640463,27.43806221,15.77258494,0.0,2.704844633,0.0,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,5.2579199,2.704844633,0.38640463,0.0,1.159235441,0.0,1.545599049,0.0,3.47764852,0.772801049,0.0,1.545599049,1.545599049,1.159235441,1.545599049,0.772801049,0.0,2.318409668,0.38640463,4.636895712,0.772801049,0.0,0.772801049,0.38640463,13.993604600000001,0.38640463,0.38640463,0.772801049,0.0,0.38640463,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,2.704844633,0.0,1.159235441,0.0,7.341804357,0.38640463,0.772801049,0.0,1.932040737,1.932040737,0.38640463,0.0,0.0,3.864072057,0.0,0.056862027,0.020451104,0.070168097,0.0,0.06734707300000001,0.0,0.581248039,0.0,0.0,0.07598955,0.0,0.667733217,0.0,0.070020258,0.040490214,0.408229234,0.195656118,0.012632589,0.016971307,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,0.851356265,1.702713432,0.851356265,49.67653827,0.851356265,0.0,2.55410292,0.0,4.256782398,0.851356265,0.0,0.0,0.851356265,0.0,2.55410292,3.405447195,11.0670191,11.367312345,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,0.851356265,0.851356265,0.0,0.0,9.514702298,3.405447195,0.0,0.851356265,0.0,12.218669512,0.0,0.0,0.0,107.72365862000001,0.0,0.0,0.0,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,0.0,2.55410292,2.55410292,0.851356265,0.851356265,7.662235765,1.702713432,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,5.108154309,0.851356265,0.0,0.0,64.7052391,15.77258494,1.702713432,4.256782398,0.851356265,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,6.9606333320000005,1.702713432,0.0,0.0,0.0,0.851356265,0.0,1.702713432,0.851356265,0.0,0.0,0.851356265,4.256782398,0.0,1.702713432,0.0,0.851356265,1.702713432,0.0,2.55410292,0.0,0.0,0.0,0.0,13.070059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,1.702713432,0.0,0.851356265,0.0,3.405447195,0.851356265,0.0,0.0,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,6.810880617,0.0,0.116397319,0.020451104,0.07204743,0.0,0.13237073700000002,0.0,1.022320573,0.0,0.0,0.055659973,0.0,1.257031697,0.0,0.077556373,0.001605037,0.278792263,0.010678902,0.010256608,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,0.92774684,1.855485768,1.855485768,48.555074330000004,2.783293202,0.92774684,0.0,0.92774684,9.277796159,0.0,0.92774684,0.0,0.0,0.0,3.711074802,1.855485768,7.422092365,10.51595608,41.74644475,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,8.968994702,0.92774684,0.92774684,0.0,0.0,13.299249282,0.0,0.0,0.0,105.1695557,1.855485768,0.92774684,0.0,0.0,0.0,1.855485768,0.0,0.92774684,0.0,0.0,0.0,0.92774684,0.92774684,0.0,0.0,8.349750031,2.783293202,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,7.422092365,5.566591497,0.0,0.0,56.59701813,15.77258494,0.0,3.711074802,0.0,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,5.2579199,5.566591497,0.92774684,0.0,1.855485768,0.0,0.0,0.0,0.92774684,0.92774684,0.0,0.0,6.494281465,0.0,2.783293202,0.0,0.0,1.855485768,0.0,1.855485768,0.0,0.0,0.0,0.0,11.44370292,0.0,0.0,0.92774684,0.92774684,0.0,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,0.92774684,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,2.783293202,0.92774684,4.638842963,0.0,0.0,7.422092365,0.0,0.147931499,0.05464269000000001,0.075404873,0.0,0.153922927,0.0,1.185848208,0.0,0.0,0.027824683000000003,0.0,1.261953744,0.0,0.051228194,0.0,0.278792263,0.033700494,0.054721988,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,6.362579546,0.0,4.552518318,1.820979954,13.635122622,9.094049938,12.72460961,0.0,0.0,12.72460961,0.910513012,1.820979954,0.0,0.910513012,0.0,0.0,0.0,0.0,22.728247652,8.1835595,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.635122622,0.910513012,0.0,9.094049938,0.910513012,0.0,0.0,0.0,0.0,0.0,0.910513012,0.0,38.23737995,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,7.283998279,0.0,0.0,0.0,0.0,0.0,0.0,0.910513012,30.95950175,13.635122622,1.820979954,0.0,0.0,108.1691679,130.1897789,0.0,14.557119407999998,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.817772941999998,0.0,6.362579546,2.731470392,0.0,0.0,0.910513012,0.910513012,7.273092558,0.0,0.0,6.362579546,6.362579546,0.0,1.820979954,4.552518318,0.0,0.0,0.0,0.0,0.910513012,0.0,0.0,0.0,6.362579546,0.0,0.0,1.820979954,0.0,0.0,0.910513012,0.0,0.0,7.273092558,0.910513012,0.0,0.0,7.273092558,0.0,0.178888454,0.003643786,0.054964839,0.0,0.186165548,0.0,1.628028072,0.0,0.0,0.084761578,0.0,1.548986425,0.0,0.0722153,0.0,0.49747097799999995,0.0,0.034115386,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.274911387,0.41237493,2.886511884,5.514703538,3.058052149,27.848814521999998,3.968542587,0.824735831,0.0,0.41237493,5.223289438,1.047967425,1.820979954,0.137454413,1.047967425,0.41237493,3.02401879,1.237072195,7.422480225,4.466680933,31.645760973999998,3.71129176,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,1.512002111,1.322887942,0.910513012,0.137454413,8.91685468,2.147585207,0.41237493,0.5498155,0.274911387,0.137454413,0.137454413,1.322887942,0.274911387,39.886856011999996,0.687252188,0.137454413,0.910513012,1.649476062,0.0,0.274911387,0.0,2.33672181,2.061822428,0.137454413,0.41237493,1.924354378,0.824735831,1.512002111,0.0,14.981409412000001,4.810854485,2.886511884,0.0,0.0,0.41237493,0.41237493,0.910513012,31.234413137,6.958417338,5.119906257,0.41237493,0.687252188,57.1835211,130.1897789,0.5498155,12.043292177,0.274911387,0.0,0.0,5.652134929,3.71129176,0.0,0.5498155,0.41237493,0.96218522,2.370795454,0.0,0.41237493,0.137454413,0.96218522,0.0,2.061822428,0.5498155,0.0,0.5498155,6.305300195,0.5498155,3.02401879,2.868924805,0.137454413,0.687252188,1.047967425,4.209439315,0.910513012,0.0,0.0,0.0,2.474161474,0.41237493,2.095891341,5.652134929,0.5498155,0.41237493,0.137454413,0.137454413,1.460328512,1.099616611,5.773139181,3.848752315,3.436392884,0.0,0.41237493,1.820979954,1.099616611,0.824735831,0.910513012,0.274911387,2.199263417,4.484342815,3.384674486,0.137454413,0.274911387,8.470438810000001,0.0,0.194184453,0.027021606,0.070509218,0.0,0.179562751,0.0,1.373558828,0.0,0.0,0.074432709,0.0,1.687250248,0.0,0.084820791,0.0,0.489532557,0.0,0.034255883,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.38640463,0.38640463,0.772801049,7.6438058269999996,2.207384584,36.842272612,3.1178750219999998,9.273064148,0.0,0.772801049,5.409733898,0.910513012,1.820979954,0.38640463,2.456112061,0.38640463,3.47764852,1.932040737,3.091287509,4.801180543,36.212563914,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,2.704844633,2.456112061,0.910513012,0.0,8.527574138,1.683314061,0.0,0.38640463,0.38640463,0.0,0.772801049,0.910513012,0.0,38.62378458,0.38640463,0.772801049,1.296917642,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,0.38640463,3.47764852,0.772801049,0.38640463,1.159235441,12.307235945,4.250491987,2.318409668,0.0,1.159235441,0.0,0.38640463,0.910513012,31.345906380000002,5.547408724,4.525824587,0.38640463,0.38640463,27.43806221,130.1897789,0.0,10.899384495,0.0,0.38640463,0.38640463,5.325319367,3.091287509,0.38640463,0.772801049,0.0,2.704844633,2.207384584,0.0,1.159235441,0.0,1.545599049,0.0,3.47764852,0.772801049,0.0,1.545599049,4.277069441,1.159235441,1.545599049,3.5042714409999998,0.0,2.318409668,1.296917642,5.547408724,1.683314061,0.0,0.772801049,0.38640463,3.47764852,0.38640463,2.207384584,5.325319367,0.0,0.38640463,0.38640463,0.0,0.910513012,0.772801049,3.864072057,6.56885177,2.704844633,0.0,1.159235441,1.820979954,7.341804357,0.38640463,1.683314061,0.0,1.932040737,2.842553749,1.296917642,0.0,0.0,4.7745850690000005,0.0,0.08528703,0.003643786,0.082335391,0.0,0.084633417,0.0,0.581248039,0.0,0.0,0.12411296499999999,0.0,0.704394009,0.0,0.070020258,0.040490214,0.618969528,0.184977216,0.012632589,0.016971307,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,0.851356265,6.25523175,2.672336219,40.071095202,3.582826657,0.0,2.55410292,0.0,4.256782398,1.761869277,1.820979954,0.0,1.761869277,0.0,2.55410292,3.405447195,11.0670191,4.493301367,40.981562144,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,0.851356265,1.761869277,0.910513012,0.0,6.988252790000001,4.315960207,0.0,0.851356265,0.0,1.702713432,0.0,0.910513012,0.0,40.791482869999996,0.0,0.0,0.910513012,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,0.0,2.55410292,2.55410292,0.851356265,0.851356265,14.946234044,1.702713432,1.702713432,0.0,2.55410292,0.851356265,1.702713432,1.761869277,30.95950175,6.018667321,2.672336219,0.0,0.0,64.7052391,130.1897789,1.702713432,12.45132226,0.851356265,0.851356265,0.0,8.809300716,1.702713432,0.0,0.851356265,1.702713432,1.702713432,1.820979954,0.0,0.0,0.851356265,0.0,1.702713432,0.851356265,0.0,0.0,0.851356265,6.988252790000001,0.0,1.702713432,2.731470392,0.851356265,1.702713432,0.910513012,3.464615932,0.910513012,0.0,0.0,0.0,2.55410292,0.0,1.820979954,4.552518318,0.0,0.0,0.0,0.0,2.613226444,0.0,6.810880617,9.365732568,1.702713432,0.0,0.851356265,1.820979954,3.405447195,0.851356265,0.910513012,0.0,1.702713432,6.018667321,3.464615932,0.851356265,2.55410292,7.721393629,0.0,0.144822322,0.003643786,0.08421472399999999,0.0,0.149657081,0.0,1.022320573,0.0,0.0,0.103783388,0.0,1.293692489,0.0,0.077556373,0.001605037,0.489532557,0.0,0.010256608,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,0.92774684,6.408004086,3.676465722,38.949631262000004,5.514763594,0.92774684,0.0,0.92774684,9.277796159,0.910513012,2.748726794,0.0,0.910513012,0.0,3.711074802,1.855485768,7.422092365,3.641945102,43.567424704000004,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,0.0,0.910513012,0.910513012,0.0,6.442545194,1.838259852,0.92774684,0.0,0.0,2.783293202,0.0,0.910513012,0.0,38.23737995,1.855485768,0.92774684,0.910513012,0.0,0.0,1.855485768,0.0,0.92774684,0.0,0.0,0.0,0.92774684,0.92774684,0.0,0.0,15.63374831,2.783293202,0.0,0.0,0.92774684,0.0,0.92774684,1.838259852,30.95950175,8.332605377,7.387571451,0.0,0.0,56.59701813,130.1897789,0.0,11.905614664,0.0,0.0,0.92774684,5.480265158,3.711074802,0.92774684,0.92774684,0.0,5.566591497,2.748726794,0.0,1.855485768,0.0,0.0,0.0,0.92774684,0.92774684,0.0,0.0,9.225751857,0.0,2.783293202,2.731470392,0.0,1.855485768,0.910513012,2.7659987800000003,0.910513012,0.0,0.0,0.0,0.92774684,0.0,1.820979954,5.480265158,0.92774684,0.0,0.0,0.0,0.910513012,0.92774684,10.20469399,5.566591497,0.92774684,0.0,0.0,1.820979954,0.92774684,0.0,0.910513012,0.0,2.783293202,1.838259852,5.549355975,0.0,0.0,8.332605377,0.0,0.176356502,0.037835372000000006,0.08757216699999999,0.0,0.171209271,0.0,1.185848208,0.0,0.0,0.07594809799999999,0.0,1.2986145359999999,0.0,0.051228194,0.0,0.489532557,0.023021592,0.054721988,0.0,1.0,1.0,"[[4], [4]]"
