coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,Ependymal,Excitatorycells
10x10,0.0,6.362579546,0.0,0.0,0.0,12.72460961,6.362579546,18.004325563000002,0.0,0.0,23.283070289999998,0.0,0.0,0.0,0.0,10.55846068,5.279715953,0.0,5.279715953,19.08630255,6.362579546,6.362579546,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,12.72460961,0.0,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,15.83836813,0.0,0.0,0.0,5.279715953,10.55846068,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6813509,12.72460961,0.0,0.0,0.0,15.83836813,31.6813509,5.279715953,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,5.279715953,0.0,118.72762858,0.0,0.0,6.362579546,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55846068,0.0,0.0,0.0,15.83836813,0.0,26.39681014,0.0,0.0,5.279715953,19.08630255,0.0,6.362579546,15.83836813,0.0,0.0,0.0,0.0,6.362579546,0.0,5.279715953,6.362579546,16.921040226,0.0,0.0,0.0,0.0,42.24142525,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,0.0,21.12075776,0.0,0.0,5.279715953,5.279715953,6.362579546,0.0,0.0,0.0,6.362579546,0.0,0.176517167,0.0,0.042797545,0.002580838,0.144848449,0.021738598,1.68980675,0.0,0.0,0.090960676,0.298613759,1.390451848,0.0,0.118011357,0.0,0.245625907,0.0,0.036717231999999995,0.0,1.0,1.0,[0]
11x11,0.274911387,0.41237493,2.886511884,0.96218522,1.237072195,26.93830151,1.237072195,6.104451784,0.0,0.41237493,15.781750118,0.137454413,0.0,0.137454413,0.137454413,10.97083561,8.303734743,1.237072195,12.702196178000001,0.824735831,29.82478102,3.71129176,0.41237493,0.274911387,0.5498155,5.966968141000001,0.41237493,11.245712868,2.611602958,0.137454413,0.5498155,0.137454413,12.070462790999999,0.41237493,0.0,0.137454413,6.185384288,1.237072195,0.41237493,0.5498155,0.274911387,0.137454413,15.975822543,0.41237493,0.274911387,1.649476062,5.966968141000001,10.695915093,5.279715953,1.649476062,0.0,0.274911387,0.0,2.33672181,2.061822428,0.137454413,0.41237493,33.605705278,0.824735831,1.512002111,0.0,7.697411133,20.649222615,34.567862784,5.279715953,0.0,0.41237493,0.41237493,0.0,0.274911387,6.047904326,3.298926303,5.6920908830000005,0.687252188,67.74198178,0.0,0.5498155,3.848752315,5.554627340000001,0.0,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,11.108276179999999,0.0,0.41237493,0.137454413,16.800553349999998,0.0,28.458632568,0.5498155,0.0,5.829531453,3.573829803,0.5498155,3.02401879,15.975822543,0.137454413,0.687252188,0.137454413,3.298926303,0.0,0.0,5.279715953,0.0,13.032622154,0.41237493,0.274911387,1.099616611,0.5498155,42.65380018,0.137454413,0.137454413,0.5498155,1.099616611,5.773139181,3.848752315,3.436392884,0.0,0.41237493,0.0,22.220374371,0.824735831,0.0,5.554627340000001,7.47897937,3.573829803,2.474161474,0.137454413,0.274911387,7.559925798,0.0,0.191813166,0.02337782,0.058341924,0.002580838,0.138245652,0.021738598,1.435337506,0.0,0.0,0.080631807,0.298613759,1.528715671,0.0,0.130616848,0.0,0.237687486,0.0,0.036857729,0.0,1.0,1.0,[1]
12x12,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,35.9317596,0.38640463,14.552780101,0.0,0.772801049,15.968194577999999,0.0,0.0,0.38640463,1.545599049,10.944865309999999,8.757364472999999,1.932040737,8.371003462000001,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,6.825315002,0.772801049,12.490501416999999,4.250491987,0.38640463,0.38640463,0.0,13.263305313,1.545599049,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,0.38640463,0.0,16.611169179,0.0,0.0,0.38640463,5.6661205830000005,11.331261729,5.6661205830000005,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.38640463,1.159235441,0.38640463,35.15899942,0.772801049,0.38640463,1.159235441,5.023237666,20.088860117,33.999760568,5.279715953,1.159235441,0.0,0.38640463,0.0,0.38640463,4.636895712,2.704844633,5.6661205830000005,0.38640463,37.996522889999994,0.0,0.0,2.704844633,5.279715953,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,10.944865309999999,0.0,1.159235441,0.0,17.383967179,0.0,29.87445866,0.772801049,0.0,6.825315002,1.545599049,1.159235441,1.545599049,16.611169179,0.0,2.318409668,0.38640463,4.636895712,0.772801049,0.0,6.052517002,0.38640463,14.036109199999999,0.38640463,0.38640463,0.772801049,0.0,42.62782988,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,2.704844633,0.0,1.159235441,0.0,28.462562117,0.38640463,0.772801049,5.279715953,7.21175669,1.932040737,0.38640463,0.0,0.0,3.864072057,0.0,0.082915743,0.0,0.070168097,0.002580838,0.043316318,0.021738598,0.643026717,0.0,0.0,0.130312063,0.298613759,0.545859432,0.0,0.115816315,0.040490214,0.367124457,0.184977216,0.015234435,0.016971307,1.0,1.0,[2]
13x13,0.0,0.0,0.851356265,1.702713432,0.851356265,39.16058219,0.851356265,5.279715953,2.55410292,0.0,14.815243078,0.851356265,0.0,0.0,0.851356265,10.55846068,7.833818873,3.405447195,16.346735053,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.0,5.279715953,0.851356265,10.55846068,4.256782398,0.0,1.702713432,0.0,11.409816945,0.851356265,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,0.0,1.702713432,15.83836813,0.0,0.0,2.55410292,5.279715953,10.55846068,5.279715953,2.55410292,0.851356265,0.0,0.0,4.256782398,0.851356265,0.0,0.0,34.235453820000004,2.55410292,0.851356265,0.851356265,7.662235765,17.541081562,33.384064332,5.279715953,2.55410292,0.851356265,1.702713432,0.851356265,0.0,5.108154309,0.851356265,5.279715953,0.0,75.26369978,0.0,1.702713432,4.256782398,6.131072218,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,10.55846068,0.0,0.0,0.851356265,15.83836813,1.702713432,27.248166405,0.0,0.0,6.131072218,4.256782398,0.0,1.702713432,15.83836813,0.851356265,1.702713432,0.0,2.55410292,0.0,0.0,5.279715953,0.0,13.1125636,0.0,0.0,0.0,0.0,42.24142525,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,1.702713432,0.0,0.851356265,0.0,24.526204955,0.851356265,0.0,5.279715953,6.982429385,5.108154309,2.55410292,0.851356265,2.55410292,6.810880617,0.0,0.142451035,0.0,0.07204743,0.002580838,0.108339982,0.021738598,1.084099251,0.0,0.0,0.109982486,0.298613759,1.135157912,0.0,0.12335243,0.001605037,0.237687486,0.0,0.012858454,0.0,1.0,1.0,[3]
14x14,0.0,0.0,0.92774684,1.855485768,1.855485768,38.03911825,2.783293202,6.207462793,0.0,0.92774684,19.836256839,0.0,0.92774684,0.0,0.0,10.55846068,8.990790755,1.855485768,12.701808318000001,0.0,41.74644475,0.0,0.0,0.92774684,0.0,5.279715953,0.92774684,10.55846068,0.0,0.0,0.0,0.92774684,10.55846068,0.0,0.0,0.0,3.711074802,0.92774684,0.92774684,0.0,0.0,2.783293202,15.83836813,0.0,0.0,0.0,7.1352017210000005,11.486207519999999,5.279715953,0.0,0.0,1.855485768,0.0,0.92774684,0.0,0.0,0.0,32.60909774,0.92774684,0.0,0.0,8.349750031,18.621661332,31.6813509,5.279715953,0.92774684,0.0,0.92774684,0.92774684,0.0,7.422092365,5.566591497,5.279715953,0.0,67.15547881,0.0,0.0,3.711074802,5.279715953,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,11.486207519999999,0.0,1.855485768,0.0,15.83836813,0.0,27.32455698,0.92774684,0.0,5.279715953,6.494281465,0.0,2.783293202,15.83836813,0.0,1.855485768,0.0,1.855485768,0.0,0.0,5.279715953,0.0,11.486207519999999,0.0,0.0,0.92774684,0.92774684,42.24142525,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,0.92774684,0.0,0.0,0.0,22.0485046,0.0,0.0,5.279715953,8.063009155,0.92774684,4.638842963,0.0,0.0,7.422092365,0.0,0.173985215,0.034191586,0.075404873,0.002580838,0.129892172,0.021738598,1.247626886,0.0,0.0,0.082147196,0.298613759,1.140079959,0.0,0.097024251,0.0,0.237687486,0.023021592,0.057323834,0.0,1.0,1.0,[4]
15x15,0.0,6.362579546,0.0,0.879273544,0.879273544,14.483217665,11.638392626,12.72460961,0.0,0.0,21.517479850999997,3.517207078,0.0,0.879273544,0.0,5.27581308,7.913740775,0.879273544,1.758608055,19.965576094,7.24185309,7.24185309,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,5.27581308,13.603883154,0.0,0.0,8.121187601,0.0,0.0,0.0,0.879273544,0.879273544,0.0,0.879273544,1.758608055,0.0,0.0,0.879273544,0.0,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,2.63789366,12.72460961,0.879273544,0.879273544,0.879273544,3.517207078,0.879273544,0.0,2.63789366,0.0,0.0,0.0,0.879273544,12.72460961,0.879273544,1.758608055,0.0,108.1691679,0.0,0.879273544,16.035911089,0.0,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,0.0,4.396472894,0.879273544,9.673331543,0.0,16.70516588,0.0,0.879273544,4.396472894,19.08630255,0.879273544,6.362579546,4.396472894,1.758608055,5.27581308,0.0,0.879273544,6.362579546,0.0,0.879273544,6.362579546,10.759052440000001,0.0,1.758608055,0.0,1.758608055,7.913740775,0.0,0.0,0.0,0.0,2.63789366,0.879273544,6.362579546,0.0,9.673331543,0.0,9.673331543,0.0,0.0,0.879273544,2.63789366,7.24185309,0.0,3.517207078,0.0,6.362579546,0.0,0.138100935,0.0,0.089766972,0.0,0.144848449,0.0,1.637003291,0.0,0.0,0.091053657,0.0,2.0843215500000003,0.0,0.22245406499999998,0.0,0.267414722,0.0,0.034115386,0.049909825,1.0,1.0,[0]
16x16,0.274911387,0.41237493,2.886511884,1.841458764,2.1163457390000002,28.696909565,6.512885275,0.824735831,0.0,0.41237493,14.016159679,3.654661491,0.0,1.016727957,0.137454413,5.68818801,10.937759565,2.1163457390000002,9.18108828,1.704009375,30.704054564,4.590565304,1.291648474,0.274911387,1.429089044,15.635023528,1.291648474,9.480122429,4.3702110130000005,0.137454413,1.429089044,0.137454413,6.787815191,1.291648474,0.0,0.137454413,7.943992343,1.237072195,0.41237493,0.5498155,1.154184931,1.016727957,0.137454413,1.291648474,2.0335194420000002,1.649476062,0.687252188,1.016727957,0.0,1.649476062,8.792870241,0.274911387,0.879273544,29.592026830000002,2.9410959720000003,1.016727957,9.205245171,4.562248038,0.824735831,2.391275655,0.879273544,8.576684677,8.328061563,3.765785428,0.0,2.63789366,0.41237493,0.41237493,0.0,1.154184931,6.047904326,4.178199847,2.170982985,0.687252188,57.1835211,0.0,1.429089044,13.522083858,0.274911387,0.879273544,0.0,1.9788901550000002,4.590565304,1.758608055,1.429089044,0.41237493,2.720793275,2.308423555,0.0,4.808847824000001,1.016727957,10.635516763,0.0,18.766988308,0.5498155,0.879273544,4.946288394000001,3.573829803,1.429089044,3.02401879,4.533927307000001,1.896062468,5.963065267999999,0.137454413,4.178199847,0.0,0.0,0.879273544,0.0,6.870634368000001,0.41237493,2.0335194420000002,1.099616611,2.308423555,8.326115705,0.137454413,0.137454413,0.5498155,1.099616611,8.411032841,4.728025859,3.436392884,0.0,10.085706473,0.0,10.772948154,0.824735831,0.0,1.154184931,4.8371570770000005,4.453103347,2.474161474,3.654661491,0.274911387,7.559925798,0.0,0.153396934,0.02337782,0.105311351,0.0,0.138245652,0.0,1.382534047,0.0,0.0,0.08072478799999999,0.0,2.2225853730000003,0.0,0.235059556,0.0,0.259476301,0.0,0.034255883,0.049909825,1.0,1.0,[1]
17x17,0.38640463,0.38640463,0.772801049,3.970561053,1.265678174,37.690367655,5.66221771,9.273064148,0.0,0.772801049,14.202604138999998,3.517207078,0.0,1.265678174,1.545599049,5.66221771,11.391389295,2.811314281,4.849895564,2.038508985,35.270857504,2.424872593,2.038508985,0.38640463,1.265678174,16.493370389,1.652074593,10.724910977999999,6.009100042,0.38640463,1.265678174,0.0,7.980657712999999,2.424872593,0.0,0.0,7.554711801,0.772801049,0.0,0.38640463,1.265678174,0.879273544,0.772801049,0.879273544,1.758608055,0.38640463,0.38640463,1.652074593,0.38640463,1.159235441,9.179274870999999,0.772801049,0.879273544,28.800904069,1.265678174,2.038508985,9.179274870999999,6.11554218,0.772801049,1.265678174,2.038508985,5.90251121,7.767699065,3.1976832120000003,0.0,3.7971291010000003,0.0,0.38640463,0.0,1.265678174,4.636895712,3.584118177,2.145012685,0.38640463,27.43806221,0.0,0.879273544,12.378176176,0.0,1.265678174,0.38640463,1.652074593,3.970561053,2.145012685,1.652074593,0.0,4.463452688,2.145012685,0.0,5.555708335,0.879273544,11.218930592,0.0,20.182814399999998,0.772801049,0.879273544,5.942071943,1.545599049,2.038508985,1.545599049,5.169273943,1.758608055,7.594222748,0.38640463,5.516169256,0.772801049,0.0,1.652074593,0.38640463,7.874121414,0.38640463,2.145012685,0.772801049,1.758608055,8.300145405,0.38640463,0.0,0.0,0.772801049,6.501965717,7.448125314,2.704844633,0.0,10.832566984,0.0,17.0151359,0.38640463,0.772801049,0.879273544,4.569934397,2.811314281,0.38640463,3.517207078,0.0,3.864072057,0.0,0.044499511,0.0,0.11713752399999999,0.0,0.043316318,0.0,0.590223258,0.0,0.0,0.130405044,0.0,1.239729134,0.0,0.220259023,0.040490214,0.38891327200000003,0.184977216,0.012632589,0.066881132,1.0,1.0,[2]
18x18,0.0,0.0,0.851356265,2.581986976,1.7306298089999999,40.919190245,6.1271693449999995,0.0,2.55410292,0.0,13.049652639,4.368563343,0.0,0.879273544,0.851356265,5.27581308,10.467843695,4.284720739,12.825627155,1.7306298089999999,40.039855734,4.284720739,1.7306298089999999,0.0,0.879273544,14.94777134,1.7306298089999999,8.792870241,6.015390453,0.0,2.581986976,0.0,6.1271693449999995,1.7306298089999999,0.0,0.0,6.015390453,3.405447195,0.0,0.851356265,0.879273544,2.581986976,0.0,0.879273544,1.758608055,2.55410292,0.0,0.879273544,0.0,2.55410292,9.644226505999999,0.0,0.879273544,31.512087418,1.7306298089999999,0.879273544,8.792870241,5.19199658,2.55410292,1.7306298089999999,1.7306298089999999,8.541509309,5.21992051,2.581986976,0.0,5.19199658,0.851356265,1.702713432,0.851356265,0.879273544,5.108154309,1.7306298089999999,1.758608055,0.0,64.7052391,0.0,2.581986976,13.930113941,0.851356265,1.7306298089999999,0.0,5.1360559420000005,2.581986976,1.758608055,1.7306298089999999,1.702713432,3.461321487,1.758608055,0.0,4.396472894,1.7306298089999999,9.673331543,1.702713432,17.556522145,0.0,0.879273544,5.247829159,4.256782398,0.879273544,1.702713432,4.396472894,2.60996432,6.978526512,0.0,3.433376464,0.0,0.0,0.879273544,0.0,6.9505758140000005,0.0,1.758608055,0.0,1.758608055,7.913740775,0.0,0.0,1.702713432,0.0,9.448774277,10.245006112,1.702713432,0.0,10.524687808,0.0,13.078778738,0.851356265,0.0,0.879273544,4.340607092,5.987427853,2.55410292,4.368563343,2.55410292,6.810880617,0.0,0.104034803,0.0,0.119016857,0.0,0.108339982,0.0,1.031295792,0.0,0.0,0.110075467,0.0,1.829027614,0.0,0.227795138,0.001605037,0.259476301,0.0,0.010256608,0.049909825,1.0,1.0,[3]
19x19,0.0,0.0,0.92774684,2.734759312,2.734759312,39.797726305000005,8.059106282,0.92774684,0.0,0.92774684,18.0706664,3.517207078,0.92774684,0.879273544,0.0,5.27581308,11.624815577,2.734759312,9.18070042,0.879273544,42.625718294,0.879273544,0.879273544,0.92774684,0.879273544,14.94777134,1.8070203839999999,8.792870241,1.758608055,0.0,0.879273544,0.92774684,5.27581308,0.879273544,0.0,0.0,5.4696828570000005,0.92774684,0.92774684,0.0,0.879273544,3.662566746,0.0,0.879273544,1.758608055,0.0,1.855485768,1.8070203839999999,0.0,0.0,8.792870241,1.855485768,0.879273544,28.183051860000003,0.879273544,0.879273544,8.792870241,3.5656404999999998,0.92774684,0.879273544,0.879273544,9.229023575,6.30050028,0.879273544,0.0,3.5656404999999998,0.0,0.92774684,0.92774684,0.879273544,7.422092365,6.445865041,1.758608055,0.0,56.59701813,0.0,0.879273544,13.384406345,0.0,0.879273544,0.92774684,1.8070203839999999,4.590348346,2.686354895,1.8070203839999999,0.0,7.325199552,2.686354895,0.0,6.251958662000001,0.879273544,9.673331543,0.0,17.63291272,0.92774684,0.879273544,4.396472894,6.494281465,0.879273544,2.783293202,4.396472894,1.758608055,7.131298848,0.0,2.734759312,0.0,0.0,0.879273544,0.0,5.324219734000001,0.0,1.758608055,0.92774684,2.686354895,7.913740775,0.0,0.0,0.0,0.92774684,12.84258765,6.445865041,0.92774684,0.0,9.673331543,0.0,10.601078382999999,0.0,0.0,0.879273544,5.421186862,1.8070203839999999,4.638842963,3.517207078,0.0,7.422092365,0.0,0.135568983,0.034191586,0.12237429999999999,0.0,0.129892172,0.0,1.194823427,0.0,0.0,0.082240177,0.0,1.833949661,0.0,0.201466959,0.0,0.259476301,0.023021592,0.054721988,0.049909825,1.0,1.0,[4]
20x20,0.360786525,6.362579546,0.721591065,31.3891835,1.443149259,13.085396135,9.248912454,20.661985007,0.360786525,0.360786525,14.167758869,1.803948289,0.0,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,2.16475431,19.447089075,6.723366071,7.084170611,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,7.576498184,14.167758869,0.0,0.0,6.723366071,9.380063253,0.0,0.0,0.360786525,0.0,0.721591065,0.0,0.360786525,0.0,0.360786525,3.968668243,2.886332908,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,5.772671325,12.72460961,0.0,0.721591065,4.690232345,2.886332908,6.494281465,3.968668243,0.0,0.721591065,1.082380077,0.0,0.0,12.72460961,2.16475431,0.0,0.721591065,108.890758965,0.0,0.0,9.248912454,9.020744753,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,0.360786525,0.721591065,1.443149259,8.298223906,0.721591065,7.937375397,14.43121066,0.0,1.803948289,19.08630255,1.443149259,6.723366071,5.051039668,0.0,0.360786525,0.0,1.803948289,7.444959623,0.360786525,0.0,10.331247789,13.939077730000001,0.360786525,0.0,0.0,0.721591065,5.411800485,0.0,0.0,0.0,0.360786525,1.443149259,0.360786525,6.723366071,0.721591065,0.0,1.443149259,7.215802676,0.0,8.298223906,1.082380077,2.886332908,8.166527835,0.360786525,0.721591065,0.0,7.444959623,0.0,0.1286478,0.0,0.042797545,0.078810091,0.144848449,0.001710878,1.628028072,0.0,0.0,0.072192815,0.0,1.390451848,0.0,0.0722153,0.149637708,0.121801991,0.743130894,0.034115386,0.0,1.0,1.0,[0]
21x21,0.635697912,0.41237493,3.608102949,32.35136872,2.680221454,27.299088035,4.123405103,8.762111228,0.360786525,0.773161455,6.666438697,1.941402702,0.0,1.21983449,13.126883783,10.87542,31.16472014,2.680221454,9.587234535,1.185522356,30.185567545,4.432882825,0.773161455,0.274911387,1.271406565,0.687252188,0.41237493,0.687252188,3.3331940230000003,0.137454413,0.910602025,2.662948576,9.088500295,1.8555241889999998,0.0,0.137454413,6.546170813,10.617135447999999,0.41237493,0.5498155,0.635697912,0.137454413,0.8590454780000001,0.41237493,0.635697912,1.649476062,1.048038713,4.106122656,2.886332908,24.016316882,8.298223906,0.9965024520000001,0.0,3.058312875,2.422608953,1.21983449,1.8555241889999998,7.697025703,0.824735831,1.512002111,0.721591065,12.387643478000001,7.697187393,9.380793349000001,3.968668243,0.0,1.133965995,1.494755007,0.0,0.274911387,6.047904326,5.463680613,0.41237493,1.4088432530000001,57.905112165,0.0,0.5498155,6.7350852230000005,9.29565614,0.360786525,0.0,3.2643709210000003,4.072078285,0.0,0.910602025,0.41237493,1.322971745,9.570560253,0.360786525,1.133965995,1.5806036719999998,9.260409126,0.721591065,9.999197825,14.981026159999999,0.0,2.3537637890000003,3.573829803,1.992964759,3.384805315,5.188494081,0.137454413,1.048038713,0.137454413,5.102874592,1.082380077,0.360786525,0.0,3.968668243,10.050659658,0.773161455,0.274911387,1.099616611,1.271406565,5.824175415,0.137454413,0.137454413,0.5498155,1.460403136,7.2162884400000005,4.2095388400000004,3.797179409,0.721591065,0.41237493,1.443149259,8.315419287000001,0.824735831,8.298223906,1.357291464,5.085596325,5.377778092,2.834947999,0.8590454780000001,0.274911387,8.642305875,0.0,0.143943799,0.02337782,0.058341924,0.078810091,0.138245652,0.001710878,1.373558828,0.0,0.0,0.061863946,0.0,1.528715671,0.0,0.084820791,0.149637708,0.11386357,0.743130894,0.034255883,0.0,1.0,1.0,[1]
22x22,0.7471911550000001,0.38640463,1.494392114,34.480471009,1.829553889,36.292546125,3.272737538,17.210439545,0.360786525,1.133587574,6.852883157,1.803948289,0.0,1.4687847070000002,14.535028419,10.8494497,31.61834987,3.3751899959999996,5.256041819,1.520021966,34.752370485,2.267190114,1.520021966,0.38640463,1.107995695,1.545599049,0.772801049,1.932040737,4.972083052,0.38640463,0.7471911550000001,2.525494163,10.281342817,2.988748308,0.0,0.0,6.156890271,10.152864302,0.0,0.38640463,0.7471911550000001,0.0,1.494392114,0.0,0.360786525,0.38640463,0.7471911550000001,4.741469292000001,3.272737538,23.526076261,8.684628536,1.494392114,0.0,2.267190114,0.7471911550000001,2.241615518,1.829553889,9.250319845,0.772801049,0.38640463,1.880826506,9.713470011,7.136824895,8.812691133000001,3.968668243,1.159235441,0.721591065,1.4687847070000002,0.0,0.38640463,4.636895712,4.869598943,0.38640463,1.107995695,28.159653274999997,0.0,0.0,5.591177541,9.020744753,0.7471911550000001,0.38640463,2.937555359,3.452074034,0.38640463,1.133587574,0.0,3.065631158,9.407149383,0.360786525,1.880826506,1.443149259,9.843822955,0.721591065,11.415023917,15.204011709,0.0,3.349547338,1.545599049,2.6023847,1.906385574,5.8238407169999995,0.0,2.679196193,0.38640463,6.440844001,1.8551811260000002,0.360786525,0.772801049,4.355072873,11.054146704,0.7471911550000001,0.38640463,0.772801049,0.721591065,5.798205115,0.38640463,0.0,0.0,1.133587574,5.307221316,6.929638295,3.065631158,0.721591065,1.159235441,1.443149259,14.557607033,0.38640463,9.071024955,1.082380077,4.818373644999999,3.735989026,0.7471911550000001,0.721591065,0.0,4.946452134,0.0,0.035046376000000004,0.0,0.070168097,0.078810091,0.043316318,0.001710878,0.581248039,0.0,0.0,0.11154420200000001,0.0,0.545859432,0.0,0.070020258,0.190127922,0.243300541,0.9281081099999999,0.012632589,0.016971307,1.0,1.0,[2]
23x23,0.360786525,0.0,1.5729473299999999,33.091896932000004,2.294505524,39.521368715,3.7376891729999997,7.937375397,2.914889445,0.360786525,5.6999316570000005,2.6553045539999998,0.0,1.082380077,13.840785635,10.46304507,30.69480427,4.848596454,13.231773409999999,1.21214279,39.521368715,4.12703826,1.21214279,0.0,0.721591065,0.0,0.851356265,0.0,4.9783734630000005,0.0,2.063499957,2.525494163,8.427854449,2.294505524,0.0,0.0,4.617568923,12.785510448,0.0,0.851356265,0.360786525,1.702713432,0.721591065,0.0,0.360786525,2.55410292,0.360786525,3.968668243,2.886332908,24.92094374,9.149580171,0.721591065,0.0,4.9783734630000005,1.21214279,1.082380077,1.443149259,8.326774245,2.55410292,0.851356265,1.5729473299999999,12.35246811,4.5890463399999994,8.196994897,3.968668243,2.55410292,1.5729473299999999,2.785093509,0.851356265,0.0,5.108154309,3.016110575,0.0,0.721591065,65.426830165,0.0,1.702713432,7.143115306,9.872101018,1.21214279,0.0,6.4215367080000005,2.063499957,0.0,1.21214279,1.702713432,2.063499957,9.020744753,0.360786525,0.721591065,2.294505524,8.298223906,2.424304497,8.788731662,14.43121066,0.0,2.6553045539999998,4.256782398,1.443149259,2.063499957,5.051039668,0.851356265,2.063499957,0.0,4.358051209,1.082380077,0.360786525,0.0,3.968668243,10.130601104,0.360786525,0.0,0.0,0.721591065,5.411800485,0.0,0.0,1.702713432,0.360786525,8.254029875999999,9.726519093,2.063499957,0.721591065,0.851356265,1.443149259,10.621249871,0.851356265,8.298223906,1.082380077,4.5890463399999994,6.912102598,2.914889445,1.5729473299999999,2.55410292,7.893260693999999,0.0,0.094581668,0.0,0.07204743,0.078810091,0.108339982,0.001710878,1.022320573,0.0,0.0,0.091214625,0.0,1.135157912,0.0,0.077556373,0.151242745,0.11386357,0.743130894,0.010256608,0.0,1.0,1.0,[3]
