coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,Endothelial2
51x51,0.628845904,10.848949119,6.553204842,4.8470021160000005,0.851356265,58.844725794,9.142687258,15.282234736,2.55410292,0.0,27.296375129,0.851356265,29.26539551,1.9287514469999998,0.851356265,0.0,5.111728046,5.3341986420000005,11.695865004,27.023905266999996,46.823067279,15.469875318,1.480202169,0.0,0.0,0.628845904,2.151261808,0.0,12.60076145,0.0,1.702713432,0.0,2.737912349,19.864496786,0.0,0.628845904,12.505918028000002,3.405447195,0.0,2.109075848,0.628845904,2.3315593359999998,3.228659393,0.0,0.0,25.191519,0.628845904,0.628845904,0.628845904,10.771361305,0.851356265,0.0,0.0,11.343028850000001,0.851356265,0.628845904,1.299905543,6.956045954,16.578618073,0.851356265,2.109075848,21.623197163,5.518061484,5.475807571,0.0,2.55410292,3.3667987740000003,4.302526921,0.851356265,6.288530911,29.36326718,3.4511697540000004,0.0,0.0,196.93962021800002,28.9295371,2.960433015,19.42328739,2.780107712,2.780107712,0.0,9.916410849,2.960433015,0.0,0.851356265,1.702713432,4.302526921,0.628845904,0.0,0.628845904,1.480202169,2.515442509,1.702713432,2.109075848,1.257719583,86.66997488999999,2.737912349,29.673860948999998,2.599813489,9.951849062,1.257719583,0.851356265,1.702713432,107.00071495,13.957841855,6.362579546,0.628845904,0.0,6.99142545,10.174402049000001,0.628845904,3.228659393,17.486246934,0.628845904,0.0,0.0,0.0,2.3315593359999998,3.773094139,10.626228669,10.623452151,10.622918104,0.0,0.851356265,0.0,3.405447195,1.480202169,0.0,0.628845904,10.675497939,12.770639397999998,3.811822503,0.851356265,2.55410292,15.688902672,0.0,0.285626766,0.005541733,0.16340428299999998,0.0,0.285398283,0.0,2.8020480730000004,0.0,0.0,0.075703092,0.0,4.012082476,0.0,0.178384652,0.01062347,0.007938421,0.0,0.044371994,0.0,2.0,2.0
52x52,0.0,10.245841254,4.281525743,6.815473201,0.851356265,54.409062787,13.621068506,16.154779087999998,3.8485603260000003,0.0,22.935439112,0.851356265,36.56917776,0.0,0.851356265,0.841280696,5.5311237570000005,4.246727891,12.361476505999999,31.134275790999997,45.523161736,9.768026741,0.851356265,0.0,0.0,0.0,1.6926369609999998,1.294457406,4.256782398,0.0,1.702713432,0.0,3.375227252,16.099836862,0.0,0.0,10.619361944000001,6.8356166730000005,0.0,0.851356265,0.0,1.702713432,15.015434291999998,0.0,0.0,3.8485603260000003,0.841280696,2.588888782,1.294457406,12.455430391,1.6926369609999998,1.294457406,2.135738102,5.551239804000001,0.851356265,0.0,0.0,12.844549863,15.27871253,0.851356265,0.851356265,29.927262885,2.543994128,4.291602214,0.0,3.395383616,4.734617973,1.702713432,0.851356265,2.588888782,22.945523688,6.805403369,0.0,0.841280696,190.28376512100004,30.616418055999997,1.702713432,14.437690337000001,0.851356265,0.851356265,0.0,6.84567118,2.9971708379999997,0.0,0.851356265,1.702713432,2.9971708379999997,3.4301694780000003,0.0,0.0,0.851356265,0.841280696,1.702713432,4.281525743,1.294457406,76.68880459,4.734617973,34.344799066,0.841280696,9.359750384,3.883261708,0.851356265,1.702713432,77.28292006000001,5.919261242,6.362579546,0.0,2.135738102,7.203860242,11.440553453000001,0.841280696,0.841280696,2.523870987,0.0,0.841280696,0.0,0.0,1.702713432,1.682563431,6.810880617,10.207013264,14.537518999,0.0,0.851356265,0.0,7.288708903,2.145813671,0.841280696,2.977020837,4.291602214,11.470733854999999,3.395383616,0.851356265,2.55410292,19.192486174,0.0,0.280930479,0.037253717,0.199444105,0.0,0.324402743,0.0,2.9476984520000005,0.0,0.0,0.075703092,0.0,4.646369157,0.0,0.149771673,0.001605037,0.007938421,0.0,0.053535182,0.0,2.0,2.0
53x53,0.628845904,12.132397338,7.842188081000001,7.435890898,0.851356265,57.544820251000004,11.726043423,16.571217975,3.8485603260000003,0.0,22.085723299,0.851356265,34.40036297,0.628845904,0.851356265,0.0,5.106279909,4.034293099,12.99032241,32.179551179,45.523161736,14.169969775,1.480202169,0.0,0.0,0.628845904,0.851356265,1.294457406,7.4010710820000005,0.0,1.702713432,0.0,2.737912349,19.864496786,0.0,0.628845904,12.505918028000002,5.994335977,0.0,2.109075848,0.628845904,2.3315593359999998,12.279121874,0.0,0.0,26.485976406000002,0.628845904,3.217734686,1.92330331,18.531502537,0.851356265,1.294457406,1.294457406,7.437795888,0.851356265,0.628845904,0.0,14.722621909999999,15.27871253,0.851356265,2.109075848,33.258218705000004,4.218155941,8.064696353,0.0,2.55410292,7.250060482,1.702713432,0.851356265,8.877419693,25.452523159000002,3.4402450470000003,0.0,0.0,198.21215587100002,58.70467446,2.960433015,20.717744795999998,1.480202169,1.480202169,0.0,12.505299631,4.254890421,0.0,0.851356265,1.702713432,2.9971708379999997,3.217734686,0.0,0.628845904,1.480202169,2.515442509,1.702713432,4.69796463,2.5521769890000003,51.40593543,6.621174056999999,30.962844188,0.0,11.246306468,5.140981291,0.851356265,1.702713432,147.04068664,11.358028366,6.362579546,0.628845904,1.294457406,6.99142545,10.174402049000001,0.628845904,0.628845904,1.886556084,0.628845904,0.0,0.0,0.0,2.3315593359999998,3.773094139,9.326323126,10.623452151,15.795238582,0.0,0.851356265,0.0,7.288708903,2.774659575,0.0,1.92330331,8.064696353,11.470733854999999,3.811822503,0.851356265,2.55410292,20.866647987,0.0,0.26720832299999997,0.0,0.195939801,0.0,0.273169708,0.0,2.8227765360000006,0.0,0.0,0.075703092,0.0,4.3099653899999995,0.0,0.178384652,0.01062347,0.007938421,0.0,0.044371994,0.0,2.0,2.0
54x54,0.628845904,8.24913563,6.094579995,7.370873103,0.851356265,60.068691238,10.366652702,14.823609889,2.55410292,0.0,22.861992839,0.851356265,39.89986049,0.628845904,0.851356265,0.841280696,5.494385934,4.875573795,11.695865004,22.665495594999996,45.523161736,14.169969775,1.480202169,0.0,0.0,0.628845904,1.6926369609999998,0.0,7.4010710820000005,0.0,1.702713432,0.0,5.261783336000001,22.388367773,0.0,0.628845904,12.505918028000002,4.246727891,0.0,2.109075848,0.628845904,2.3315593359999998,3.994004226,0.0,0.0,25.191519,1.4701266,0.628845904,0.628845904,10.312736458,1.6926369609999998,0.0,0.841280696,6.143338482000001,0.851356265,0.628845904,0.0,9.479916941,15.27871253,0.851356265,2.109075848,24.453565585,5.059436637,5.475807571,0.0,3.395383616,3.3667987740000003,1.702713432,0.851356265,6.288530911,25.387505364,4.216514587,0.0,0.841280696,202.67706195,29.770817796,2.960433015,21.947158377,1.480202169,1.480202169,0.0,9.916410849,2.960433015,0.0,0.851356265,1.702713432,1.702713432,1.4701266,0.0,0.628845904,1.480202169,3.356723205,1.702713432,2.950356544,1.257719583,50.43663044,2.737912349,36.786780742,0.841280696,9.951849062,1.257719583,0.851356265,1.702713432,100.04493772,14.723186687999998,6.362579546,0.628845904,0.841280696,7.8327061460000005,12.698273036000002,1.4701266,1.4701266,4.410427071,0.628845904,0.841280696,0.0,0.0,2.3315593359999998,5.45565757,9.326323126,11.464732847,9.323012561,0.0,0.851356265,0.0,3.405447195,1.480202169,0.841280696,2.311409335,5.475807571,11.470733854999999,4.653103199,0.851356265,2.55410292,16.530183368,0.0,0.27512402999999996,0.037253717,0.215467895,0.0,0.304421466,0.0,2.8402988030000005,0.0,0.0,0.075703092,0.0,4.399379515,0.0,0.178384652,0.01062347,0.007938421,0.0,0.053535182,0.0,2.0,2.0
55x55,0.690985953,10.344383397,16.394663323,4.964995374,2.200974298,61.04660878200001,12.518760174999999,16.334252355,0.0,0.92774684,34.293433889,0.0,19.619636592,1.299905543,0.0,0.0,8.465901273,3.846377264,7.422092365,25.667983279999998,49.408929839,9.3899552,0.0,1.27323537,0.34548853,1.727470111,2.2276523829999997,3.109509606,5.545178898,0.34548853,1.0364793,0.92774684,3.800428439,19.980045327,0.0,0.0,10.419142878,0.92774684,0.92774684,0.0,0.690985953,2.783293202,3.9818038510000004,0.34548853,0.0,5.182441277,1.855485768,0.92774684,1.727470111,12.355815623,0.0,1.855485768,0.0,6.472925738,0.0,0.0,1.990891496,2.309737202,14.952261992999999,0.0,0.0,25.034353709,5.4651891070000005,0.34548853,0.0,1.27323537,1.0364793,3.8730488590000003,0.92774684,1.381990362,27.682814078,12.312407571,0.0,0.0,191.73257194800001,6.909881914,0.0,16.292537297,2.681895905,1.299905543,1.27323537,3.6917501789999996,3.711074802,1.96422614,1.27323537,0.0,8.857390939,0.92774684,1.0364793,2.546471721,0.0,0.690985953,1.0364793,4.382667768,1.618732793,87.56747524999999,0.0,29.298945603,5.018269534,10.52786311,0.0,0.0,2.546471721,62.87277967,7.564808863,6.708068076,0.0,0.690985953,7.399058846,8.326805686,0.34548853,2.945302019,17.909428052,1.27323537,0.0,0.0,0.34548853,0.690985953,15.437325509999999,13.577581417,10.058079005,11.354235268,0.34548853,0.34548853,0.690985953,1.618732793,1.0364793,0.690985953,1.0364793,10.055965453999999,9.281217882,4.984331493,0.0,0.0,16.894181517,0.0,0.29734616999999997,0.053002422,0.13895268,0.0,0.30695047299999995,0.0,2.9330615869999996,0.0,0.0,0.047867802,0.0,3.580247232,0.0,0.12344349399999999,0.0,0.026721445999999996,0.023021592,0.088837374,0.0,2.0,2.0
56x56,0.690985953,11.627831616,17.683646562,7.5538841560000005,2.200974298,59.746703239000006,15.102116339999998,17.623235594,1.294457406,0.92774684,29.082782059,0.0,24.754604051999998,0.0,0.0,0.0,8.460453136,2.546471721,8.716549771,30.823629192,48.109024296,8.090049657,0.0,1.27323537,0.34548853,1.727470111,0.92774684,4.403967012,0.34548853,0.34548853,1.0364793,0.92774684,3.800428439,19.980045327,0.0,0.0,10.419142878,3.516635622,0.92774684,0.0,0.690985953,2.783293202,13.032266331999999,0.34548853,0.0,6.476898683,1.855485768,3.516635622,3.021927517,20.115956855,0.0,3.149943174,1.294457406,2.5676927760000003,0.0,0.0,0.690985953,10.076313158,13.65235645,0.0,0.0,36.669375251,4.165283564,2.934377312,0.0,1.27323537,4.919741008,1.27323537,0.92774684,3.9708791440000004,23.772070057,12.301482863999999,0.0,0.0,193.00510760100002,36.685019274,0.0,17.586994703,1.381990362,0.0,1.27323537,6.280638960999999,5.005532208,1.96422614,1.27323537,0.0,7.552034856000001,3.516635622,1.0364793,2.546471721,0.0,0.690985953,1.0364793,6.971556550000001,2.9131901989999998,52.30343579,3.883261708,30.587928842,2.418456045,11.822320516,3.883261708,0.0,2.546471721,102.91275136,4.964995374,6.708068076,0.0,1.985443359,7.399058846,8.326805686,0.34548853,0.34548853,2.309737202,1.27323537,0.0,0.0,0.34548853,0.690985953,15.437325509999999,12.277675874,10.058079005,16.526555746,0.34548853,0.34548853,0.690985953,5.501994501,2.330936706,0.690985953,2.330936706,7.445163868,7.9813123390000005,4.984331493,0.0,0.0,22.071926832,0.0,0.278927727,0.047460689,0.17148819799999998,0.0,0.294721898,0.0,2.95379005,0.0,0.0,0.047867802,0.0,3.878130146,0.0,0.12344349399999999,0.0,0.026721445999999996,0.023021592,0.088837374,0.0,2.0,2.0
57x57,0.690985953,7.744569908,15.936038476,7.4888663609999995,2.200974298,62.27057422600001,13.742725619,15.875627507999999,0.0,0.92774684,29.859051598999997,0.0,30.254101572,0.0,0.0,0.841280696,8.848559161,3.387752417,7.422092365,21.309573607999997,48.109024296,8.090049657,0.0,1.27323537,0.34548853,1.727470111,1.7690275359999998,3.109509606,0.34548853,0.34548853,1.0364793,0.92774684,6.324299426,22.503916313999998,0.0,0.0,10.419142878,1.7690275359999998,0.92774684,0.0,0.690985953,2.783293202,4.747148684,0.34548853,0.0,5.182441277,2.696766464,0.92774684,1.727470111,11.897190776,0.841280696,1.855485768,0.841280696,1.27323537,0.0,0.0,0.690985953,4.8336081889999996,13.65235645,0.0,0.0,27.864722131,5.00656426,0.34548853,0.0,2.114516066,1.0364793,1.27323537,0.92774684,1.381990362,23.707052261999998,13.077752403999998,0.0,0.841280696,197.47001368000002,7.75116261,0.0,18.816408283999998,1.381990362,0.0,1.27323537,3.6917501789999996,3.711074802,1.96422614,1.27323537,0.0,6.25757745,1.7690275359999998,1.0364793,2.546471721,0.0,1.5322666489999999,1.0364793,5.223948464,1.618732793,51.334130800000004,0.0,36.411865395999996,3.259736741,10.52786311,0.0,0.0,2.546471721,55.91700244,8.330153696,6.708068076,0.0,1.5322666489999999,8.240339542,10.850676673,1.186769226,1.186769226,4.8336081889999996,1.27323537,0.841280696,0.0,0.34548853,0.690985953,17.119888941,12.277675874,10.899359701,10.054329725,0.34548853,0.34548853,0.690985953,1.618732793,1.0364793,1.5322666489999999,2.719042731,4.856275086,7.9813123390000005,5.825612189,0.0,0.0,17.735462212999998,0.0,0.286843434,0.08471440599999999,0.191016292,0.0,0.32597365599999995,0.0,2.9713123169999998,0.0,0.0,0.047867802,0.0,3.967544271,0.0,0.12344349399999999,0.0,0.026721445999999996,0.023021592,0.098000562,0.0,2.0,2.0
58x58,1.319831857,9.631125992,19.496700814,8.109284058,2.200974298,65.40633169,11.847700536,16.292066395,0.0,0.92774684,29.009335785999998,0.0,28.085286782,0.628845904,0.0,0.0,8.423715313,3.175317625,8.050938269,22.354848995999998,48.109024296,12.491992691,0.628845904,1.27323537,0.34548853,2.356316015,0.92774684,3.109509606,3.489777214,0.34548853,1.0364793,0.92774684,5.686984523,26.268576237999998,0.0,0.628845904,12.305698962000001,0.92774684,0.92774684,1.257719583,1.319831857,3.4121391059999997,2.010836266,0.34548853,0.0,27.819857357,2.484331672,1.556592744,2.356316015,17.973262922,0.0,1.855485768,0.0,3.159791454,0.0,0.628845904,0.690985953,6.711680236,13.65235645,0.0,1.257719583,31.195677951,6.680726073000001,4.118582669,0.0,1.27323537,3.5519218090000004,1.27323537,0.92774684,7.670521272999999,26.214051732999998,9.712594081999999,0.0,0.0,205.39840443,35.839419014,1.257719583,25.096462742999996,2.010836266,0.628845904,1.27323537,9.35137863,4.968794385000001,1.96422614,1.27323537,0.0,6.25757745,1.556592744,1.0364793,3.175317625,0.628845904,3.206428462,1.0364793,5.640387351,2.876452376,26.05126164,1.886556084,33.029910518,2.418456045,12.414419194,1.257719583,0.0,2.546471721,125.67476901999999,13.768920819999998,6.708068076,0.628845904,0.690985953,8.02790475,9.584525269,0.974334434,0.974334434,4.1962932859999995,1.902081274,0.0,0.0,0.34548853,1.319831857,19.210419649,14.793118383,11.315798588,11.312049308,0.34548853,0.34548853,0.690985953,1.618732793,1.6653252040000002,0.690985953,1.6653252040000002,8.629369225,7.9813123390000005,6.242051076,0.0,0.0,19.409624026,0.0,0.27312127799999997,0.047460689,0.187511988,0.0,0.27474062099999996,0.0,2.846390401,0.0,0.0,0.047867802,0.0,3.631140504,0.0,0.152056473,0.009018433,0.026721445999999996,0.023021592,0.088837374,0.0,2.0,2.0
59x59,0.0,12.845654743,4.816541165,4.44437455,1.855485768,52.063633403000004,14.329039998999999,17.541150775,1.294457406,0.92774684,32.390835163,0.0,26.86245962,1.299905543,0.0,0.0,6.305437751,3.155391311,8.716549771,34.641329197999994,49.408929839,7.6624850890000005,0.0,0.92774684,0.0,0.0,2.2276523829999997,1.294457406,5.199690368,0.0,0.0,0.92774684,0.0,12.72460961,0.0,0.0,10.073654348,3.516635622,0.92774684,0.0,0.0,2.783293202,14.250089459,0.0,0.0,1.294457406,1.855485768,3.516635622,1.294457406,10.359952318,0.0,3.149943174,1.294457406,7.421894614,0.0,0.0,1.299905543,8.694322796,14.952261992999999,0.0,0.0,27.784408729,4.083198745,2.588888782,0.0,0.92774684,3.883261708,3.527560329,0.92774684,2.588888782,29.23522356,10.755293768,0.0,0.0,176.43810241900002,29.77513736,0.0,11.368111754,1.299905543,1.299905543,0.92774684,3.516635622,5.005532208,0.92774684,0.92774684,0.0,9.460862392,3.516635622,0.0,1.855485768,0.0,0.0,0.0,3.516635622,2.222204246,112.92214904,3.883261708,29.469378340000002,2.599813489,10.440330154,3.883261708,0.0,1.855485768,84.23869729,4.455299257,6.362579546,0.0,1.294457406,6.362579546,7.290326386,0.0,2.599813489,16.52743769,0.92774684,0.0,0.0,0.0,0.0,0.92774684,11.504599533,5.566591497,15.062457949999999,0.0,0.0,0.0,4.811008548,1.294457406,0.0,1.294457406,10.571872352,8.590231929,4.638842963,0.0,0.0,18.962417226,0.0,0.322967395,0.039733319,0.15073793600000002,0.0,0.32693174999999997,0.0,3.072975357,0.0,0.0,0.047867802,0.0,4.263994165,0.0,0.12344349399999999,0.0,0.007938421,0.023021592,0.088837374,0.0,2.0,2.0
60x60,0.0,8.962393035,3.068933079,4.379356755,1.855485768,54.58750439000001,12.969649278,15.793542688999999,0.0,0.92774684,33.167104703,0.0,32.36195714,1.299905543,0.0,0.841280696,6.693543776,3.996672007,7.422092365,25.127273613999996,49.408929839,7.6624850890000005,0.0,0.92774684,0.0,0.0,3.068933079,0.0,5.199690368,0.0,0.0,0.92774684,2.523870987,15.248480597,0.0,0.0,10.073654348,1.7690275359999998,0.92774684,0.0,0.0,2.783293202,5.964971811,0.0,0.0,0.0,2.696766464,0.92774684,0.0,2.141186239,0.841280696,1.855485768,0.841280696,6.127437208,0.0,0.0,1.299905543,3.4516178269999997,14.952261992999999,0.0,0.0,18.979755608999998,4.924479441,0.0,0.0,1.7690275359999998,0.0,3.527560329,0.92774684,0.0,29.170205765,11.531563307999999,0.0,0.841280696,180.90300849800002,0.841280696,0.0,12.597525335,1.299905543,1.299905543,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,8.166404986,1.7690275359999998,0.0,1.855485768,0.0,0.841280696,0.0,1.7690275359999998,0.92774684,111.95284405,0.0,35.293314894,3.4410941850000003,9.145872748,0.0,0.0,1.855485768,37.24294837,7.820457579,6.362579546,0.0,0.841280696,7.203860242,9.814197373,0.841280696,3.4410941850000003,19.051308676999998,0.92774684,0.841280696,0.0,0.0,0.0,2.610310271,11.504599533,6.407872193,8.590231929,0.0,0.0,0.0,0.92774684,0.0,0.841280696,1.682563431,7.98298357,8.590231929,5.480123659,0.0,0.0,14.625952607,0.0,0.330883102,0.07698703600000001,0.17026603,0.0,0.35818350799999993,0.0,3.0904976239999997,0.0,0.0,0.047867802,0.0,4.35340829,0.0,0.12344349399999999,0.0,0.007938421,0.023021592,0.098000562,0.0,2.0,2.0
61x61,0.628845904,10.848949119,6.629595417,4.9997744520000005,1.855485768,57.723261854,11.074624195,16.209981575999997,0.0,0.92774684,32.317388890000004,0.0,30.193142350000002,1.9287514469999998,0.0,0.0,6.268699928,3.7842372149999997,8.050938269,26.172549001999997,49.408929839,12.064428123,0.628845904,0.92774684,0.0,0.628845904,2.2276523829999997,0.0,8.343979052,0.0,0.0,0.92774684,1.886556084,19.013140521,0.0,0.628845904,11.960210432,0.92774684,0.92774684,1.257719583,0.628845904,3.4121391059999997,3.228659393,0.0,0.0,22.63741608,2.484331672,1.556592744,0.628845904,8.217258385,0.0,1.855485768,0.0,8.013993292,0.0,0.628845904,1.299905543,5.3296898740000005,14.952261992999999,0.0,1.257719583,22.310711429,6.598641254,3.773094139,0.0,0.92774684,2.515442509,3.527560329,0.92774684,6.288530911,31.677205236,8.166404986,0.0,0.0,188.831399248,28.9295371,1.257719583,18.877579794,1.9287514469999998,1.9287514469999998,0.92774684,6.587375291,4.968794385000001,0.92774684,0.92774684,0.0,8.166404986,1.556592744,0.0,2.484331672,0.628845904,2.515442509,0.0,2.1854664230000003,2.1854664230000003,86.66997488999999,1.886556084,31.911360016,2.599813489,11.032428832,1.257719583,0.0,1.855485768,107.00071495,13.259224703,6.362579546,0.628845904,0.0,6.99142545,8.548045969,0.628845904,3.228659393,18.413993773999998,1.556592744,0.0,0.0,0.0,0.628845904,4.700840979,14.020042042,6.82431108,9.847951512,0.0,0.0,0.0,0.92774684,0.628845904,0.0,0.628845904,11.756077709,8.590231929,5.896562546,0.0,0.0,16.30011442,0.0,0.31716094599999994,0.039733319,0.166761726,0.0,0.30695047299999995,0.0,2.965575708,0.0,0.0,0.047867802,0.0,4.017004523,0.0,0.152056473,0.009018433,0.007938421,0.023021592,0.088837374,0.0,2.0,2.0
62x62,0.0,10.245841254,4.357916318,6.968245537,1.855485768,53.287598847000005,15.553005443000002,17.082525928,1.294457406,0.92774684,27.956452873,0.0,37.4969246,0.0,0.0,0.841280696,6.688095639,2.696766464,8.716549771,30.282919525999997,48.109024296,6.362579546,0.0,0.92774684,0.0,0.0,1.7690275359999998,1.294457406,0.0,0.0,0.0,0.92774684,2.523870987,15.248480597,0.0,0.0,10.073654348,4.357916318,0.92774684,0.0,0.0,2.783293202,15.015434291999998,0.0,0.0,1.294457406,2.696766464,3.516635622,1.294457406,9.901327471,0.841280696,3.149943174,2.135738102,2.222204246,0.0,0.0,0.0,11.218193783,13.65235645,0.0,0.0,30.614777151,3.624573898,2.588888782,0.0,1.7690275359999998,3.883261708,0.92774684,0.92774684,2.588888782,25.259461744,11.520638601000002,0.0,0.841280696,182.175544151,30.616418055999997,0.0,13.891982741,0.0,0.0,0.92774684,3.516635622,5.005532208,0.92774684,0.92774684,0.0,6.861048903,4.357916318,0.0,1.855485768,0.0,0.841280696,0.0,4.357916318,2.222204246,76.68880459,3.883261708,36.582298133,0.841280696,10.440330154,3.883261708,0.0,1.855485768,77.28292006000001,5.22064409,6.362579546,0.0,2.135738102,7.203860242,9.814197373,0.841280696,0.841280696,3.4516178269999997,0.92774684,0.841280696,0.0,0.0,0.0,2.610310271,10.20469399,6.407872193,13.762552407000001,0.0,0.0,0.0,4.811008548,1.294457406,0.841280696,2.977020837,5.372181984,7.290326386,5.480123659,0.0,0.0,19.803697921999998,0.0,0.31246465900000003,0.071445303,0.20280154800000003,0.0,0.34595493299999996,0.0,3.111226087,0.0,0.0,0.047867802,0.0,4.651291204,0.0,0.12344349399999999,0.0,0.007938421,0.023021592,0.098000562,0.0,2.0,2.0
63x63,0.628845904,12.132397338,7.918578656,7.588663234,1.855485768,56.423356311000006,13.657980360000002,17.498964815,1.294457406,0.92774684,27.10673706,0.0,35.32810981,0.628845904,0.0,0.0,6.263251791,2.484331672,9.345395675,31.328194913999997,48.109024296,10.764522580000001,0.628845904,0.92774684,0.0,0.628845904,0.92774684,1.294457406,3.144288684,0.0,0.0,0.92774684,1.886556084,19.013140521,0.0,0.628845904,11.960210432,3.516635622,0.92774684,1.257719583,0.628845904,3.4121391059999997,12.279121874,0.0,0.0,23.931873486,2.484331672,4.145481526,1.92330331,15.977399617,0.0,3.149943174,1.294457406,4.10876033,0.0,0.628845904,0.0,13.09626583,13.65235645,0.0,1.257719583,33.945732971,5.298735711,6.361982921,0.0,0.92774684,6.398704217000001,0.92774684,0.92774684,8.877419693,27.766461215,8.155480279,0.0,0.0,190.103934901,58.70467446,1.257719583,20.1720372,0.628845904,0.628845904,0.92774684,9.176264072999999,6.263251791,0.92774684,0.92774684,0.0,6.861048903,4.145481526,0.0,2.484331672,0.628845904,2.515442509,0.0,4.774355205,3.479923829,51.40593543,5.769817792,33.200343255,0.0,12.326886238,5.140981291,0.0,1.855485768,147.04068664,10.659411213999999,6.362579546,0.628845904,1.294457406,6.99142545,8.548045969,0.628845904,0.628845904,2.8143029239999997,1.556592744,0.0,0.0,0.0,0.628845904,4.700840979,12.720136499,6.82431108,15.020271990000001,0.0,0.0,0.0,4.811008548,1.92330331,0.0,1.92330331,9.145276123,7.290326386,5.896562546,0.0,0.0,21.477859735,0.0,0.298742503,0.034191586,0.199297244,0.0,0.294721898,0.0,2.986304171,0.0,0.0,0.047867802,0.0,4.314887436999999,0.0,0.152056473,0.009018433,0.007938421,0.023021592,0.088837374,0.0,2.0,2.0
