coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,ODMature3,Endothelial3 ODMature3
72x72,14.950887729,15.680440897,9.560121686,7.502379426,0.0,6.059201680999999,2.032145239,7.581020358,0.0,8.205343522,4.0536740600000005,5.381834606,0.0,0.677374359,2.084324048,6.096431255,8.795338488999999,6.147608546,1.354778164,2.761698407,6.763222583,2.709539501,0.0,0.0,0.0,0.0,2.583933973,2.709539501,0.677374359,0.0,0.0,1.354778164,5.845312365,10.264097736,0.0,0.0,2.032145239,0.677374359,0.0,0.677374359,32.980582829,4.027056442,4.704430801,2.761698407,0.0,19.64429232,2.084324048,2.761698407,6.147608546,24.799827483999998,0.0,3.412455148,0.0,12.322684787,0.677374359,59.164500909,4.001515154,10.238443624999999,0.0,0.677374359,0.677374359,28.202440398999997,5.960282541,10.914883023,2.761698407,2.735080789,4.06430671,2.735080789,0.0,5.381834606,22.065289966,4.741693427,0.0,0.0,24.262716484000002,0.0,0.0,70.0252306,3.439102212,1.969350012,0.0,0.0,2.735080789,0.677374359,0.0,2.735080789,6.252871783,4.089858953,6.903645999,0.677374359,1.354778164,2.032145239,0.0,18.521679259,3.386922882,0.0,2.084324048,0.677374359,1.291975653,0.677374359,3.439102212,1.354778164,0.0,68.51277099,2.735080789,0.0,0.0,0.0,5.356282363,6.174183001,0.0,1.354778164,166.609534793,1.354778164,2.646753817,0.0,0.0,0.0,23.762075967999998,0.0,2.735080789,10.289667569999999,0.0,1.354778164,0.0,12.231856693,4.668258021,0.677374359,1.291975653,4.16856521,0.677374359,8.69536333,0.0,0.677374359,53.658612343,0.10452433400000001,0.01019799,0.013472806,0.068180822,0.0,0.029032284,2.2157558909999997,0.184019895,0.091746982,0.0,0.017823093,0.0,2.3442219189999998,0.093054962,0.019073715,0.004065165,0.10247577,0.29988378,0.0,0.0,2.0,2.0,"[[1, 2], [2, 3]]"
73x73,14.950887729,13.596116849,10.801112106,8.743369846,0.0,6.059201680999999,3.2731356590000003,7.13536874,2.481929712,8.205343522,3.2103404319999997,5.381834606,0.0,0.677374359,1.24099042,8.578360967,11.674909596,6.147608546,1.354778164,0.677374359,8.401812127,2.709539501,0.0,0.0,0.0,2.481929712,2.583933973,5.1914692129999995,0.677374359,0.0,0.0,2.595768584,10.809207520000001,9.420764108,0.0,0.0,2.032145239,6.882142347,1.24099042,0.677374359,53.585492429,5.268046862,7.186360513,1.918364779,0.0,19.64429232,0.0,0.677374359,8.629538258,17.258554359,0.0,3.412455148,0.0,9.395109996999999,0.677374359,49.888957769,4.001515154,14.358887565,0.0,0.677374359,0.677374359,28.600046062999997,6.357888205,24.566987273000002,0.677374359,3.9760712089999997,4.06430671,2.735080789,0.0,5.381834606,13.283035278,5.9826838470000006,0.0,0.0,30.467484472000002,0.0,0.0,88.05415544,2.595768584,9.415134592,0.0,0.0,2.735080789,0.677374359,0.0,3.9760712089999997,2.481929712,5.330849373,10.180865369,1.918364779,1.354778164,3.2731356590000003,0.0,25.520576089000002,3.386922882,0.0,0.0,4.400287951,2.532966073,3.1593040709999998,2.595768584,1.354778164,0.0,68.51277099,2.735080789,0.0,0.0,0.0,5.356282363,11.535643533,0.0,1.354778164,149.010076423,1.354778164,3.8877442369999997,1.24099042,0.0,0.0,21.67775192,0.0,2.735080789,25.579186472,0.0,1.354778164,0.0,15.954770284999999,3.824924393,0.677374359,1.291975653,0.0,1.918364779,7.852029702,0.0,0.677374359,59.670840723,0.10452433400000001,0.037717318,0.035621081,0.07161353200000001,0.0,0.053147927,3.4288767079999998,0.184019895,0.09232021400000001,0.0,0.030052383000000002,0.0,1.7381056039999998,0.0,0.011446929,0.018213381,0.10247577,0.340975518,0.0206022,0.013707828,2.0,2.0,"[[1, 2], [2, 4]]"
74x74,14.950887729,15.680440897,2.595768584,3.2731356590000003,0.0,3.324120892,3.2731356590000003,8.568853161,2.481929712,0.0,5.294664480000001,2.646753817,0.0,0.677374359,3.325314468,8.578360967,13.759233643999998,0.677374359,1.354778164,2.761698407,10.486136175,2.709539501,0.0,0.0,0.0,2.481929712,2.583933973,5.1914692129999995,0.677374359,0.0,0.0,2.595768584,10.809207520000001,6.034853969,0.0,0.0,2.032145239,6.882142347,1.24099042,0.677374359,42.124066659,2.532966073,4.451279724,4.002688827,0.0,19.64429232,2.084324048,2.761698407,3.1593040709999998,18.823841599,0.0,0.677374359,0.0,10.828594417999998,0.677374359,37.257125999,4.001515154,13.708130824000001,0.0,0.677374359,0.677374359,22.479026588999997,8.442212253,16.361643751000003,2.761698407,1.24099042,4.06430671,0.0,0.0,2.646753817,17.582860036,5.9826838470000006,0.0,0.0,16.791744782000002,0.0,0.0,72.69017697,4.680092632,9.415134592,0.0,0.0,0.0,0.677374359,0.0,1.24099042,8.734801495,2.595768584,11.614349789999999,1.918364779,1.354778164,3.2731356590000003,0.0,16.013401609,3.386922882,0.0,2.084324048,4.400287951,2.532966073,3.1593040709999998,4.680092632,1.354778164,0.0,68.51277099,0.0,0.0,0.0,0.0,5.356282363,10.884886792,0.0,1.354778164,155.793425753,1.354778164,3.8877442369999997,1.24099042,0.0,0.0,23.762075967999998,0.0,0.0,19.458166998,0.0,1.354778164,0.0,5.014889245,5.909248441,0.677374359,1.291975653,4.16856521,1.918364779,7.201272961,0.0,0.677374359,57.33134917300001,0.10452433400000001,0.027519328,0.035621081,0.060065268,0.0,0.024115643,2.948287573,0.0,0.000573232,0.0,0.01222929,0.0,1.145543005,0.093054962,0.030520644,0.022278546,0.10247577,0.340975518,0.0206022,0.013707828,2.0,2.0,"[[1, 2], [3, 4]]"
75x75,7.1324284780000005,8.327850248,2.629875595,4.614839852,3.056859622,3.9935652040000003,2.685971943,1.331201063,0.653826704,0.0,10.763439143000001,3.7903670590000003,1.928924135,0.677374359,0.0,7.404028437,12.545822229999999,2.6062984940000002,2.008604868,4.535148491,6.590926536,9.002898607,1.275097431,1.961419965,0.653826704,0.0,1.781762191,5.978577298,0.677374359,0.0,0.0,1.354778164,13.982967732999999,6.534791508,0.0,0.0,2.032145239,1.331201063,0.0,0.677374359,57.410762679,0.0,7.706506319,1.331201063,0.0,26.019597576000002,0.0,3.1129632540000003,3.292638221,2.629875595,0.0,2.45913655,0.0,5.419038788,0.677374359,79.15535712900001,2.709539501,9.99564528,0.0,0.677374359,1.331201063,20.965854056999998,1.961419965,2.709539501,0.677374359,2.435588895,5.339404141,0.653826704,0.0,2.629875595,11.7508111,9.13871948,0.653826704,0.0,22.532897190999996,14.678325734,0.0,75.116966774,2.008604868,3.1129632540000003,0.0,7.126783442,1.781762191,0.677374359,0.653826704,0.0,3.089359373,4.918193525,16.933866950000002,1.9849715410000002,1.354778164,8.979348242,0.0,6.856053582,8.257935425,12.227278378000001,0.653826704,12.444701899,3.056859622,0.677374359,1.354778164,1.354778164,3.089359373,156.79770905400002,3.825252007,0.0,0.0,0.653826704,13.806484723,12.110194588,1.307597182,3.7903670590000003,137.84477485,1.354778164,4.59129556,0.0,0.0,1.781762191,21.67775192,0.653826704,0.0,12.537123401,0.0,2.629875595,0.0,3.743182156,0.653826704,3.292638221,1.307597182,1.781762191,1.9849715410000002,0.0,3.8903612929999998,0.677374359,98.648027791,0.09743998300000001,0.135357417,0.044078979000000004,0.08349320600000001,0.0,0.10129783,3.753068271,0.175066305,0.0,0.0,0.078383671,0.0,1.771770396,0.0,0.19269982400000002,0.035468117,0.13160296900000001,0.253500767,0.007626545,0.014299006,2.0,2.0,"[[1, 3], [0, 1]]"
76x76,7.1324284780000005,8.327850248,10.835219117,8.777476857,3.056859622,4.767226028,2.032145239,3.412455148,0.0,8.205343522,10.109612439000001,5.871621144000001,1.275097431,0.677374359,0.0,6.096431255,7.969215738,7.422705977,1.354778164,3.227551309,5.9370998319999995,7.041478642,1.275097431,0.0,0.0,0.0,1.781762191,2.709539501,0.677374359,0.0,0.0,1.354778164,6.7909666699999995,12.005025695,0.0,0.0,2.032145239,0.677374359,0.0,0.677374359,56.409468199,2.735080789,9.787760404,0.677374359,0.0,26.019597576000002,0.0,2.45913655,6.147608546,13.569756635,0.0,5.194217339,0.0,8.154119577,0.677374359,87.91130234900001,2.709539501,8.154119577,0.0,0.677374359,0.677374359,25.248309071999998,0.0,10.914883023,0.677374359,4.51684298,5.339404141,2.735080789,0.0,5.364956384,16.687116825,6.523455618000001,0.0,0.0,34.901039698999995,14.02449903,0.0,89.872805224,1.354778164,2.45913655,0.0,2.55017695,4.51684298,0.677374359,0.0,2.735080789,1.781762191,7.653274314000001,9.862075928,0.677374359,1.354778164,6.36408438,0.0,17.916529410000003,6.950338243,12.227278378000001,0.0,0.677374359,3.056859622,0.677374359,1.354778164,1.354778164,1.781762191,156.14388235,6.560332796,0.0,0.0,0.0,6.61448366,7.653274314000001,0.0,3.136540355,180.43923053999998,1.354778164,2.629875595,0.0,0.0,1.781762191,21.67775192,0.0,2.735080789,13.55046586,0.0,2.629875595,0.0,12.721643231,0.0,0.677374359,0.0,1.781762191,0.677374359,2.735080789,1.275097431,0.677374359,87.427998521,0.08281185,0.10860258,0.044078979000000004,0.10067764300000001,0.0,0.09675272500000001,3.547951632,0.330065764,0.091746982,0.0,0.080933616,0.0,2.467879367,0.0,0.109059893,0.035468117,0.13160296900000001,0.253500767,0.007626545,0.0,2.0,2.0,"[[1, 3], [0, 2]]"
77x77,7.1324284780000005,10.412174296,2.629875595,3.30724267,3.056859622,2.032145239,2.032145239,4.845939569,0.0,0.0,12.193936487000002,3.136540355,1.275097431,0.677374359,2.084324048,6.096431255,10.053539786,1.9524717900000002,1.354778164,5.311875357,8.02142388,7.041478642,1.275097431,0.0,0.0,0.0,1.781762191,2.709539501,0.677374359,0.0,0.0,1.354778164,6.7909666699999995,8.619115556,0.0,0.0,2.032145239,0.677374359,0.0,0.677374359,44.948042429,0.0,7.052679615,2.761698407,0.0,26.019597576000002,2.084324048,4.543460598,0.677374359,15.135043875,0.0,2.45913655,0.0,9.587603997999999,0.677374359,75.279470579,2.709539501,7.503362836,0.0,0.677374359,0.677374359,19.127289597999997,2.084324048,2.709539501,2.761698407,1.781762191,5.339404141,0.0,0.0,2.629875595,20.986941583,6.523455618000001,0.0,0.0,21.225300008999998,14.02449903,0.0,74.508826754,3.439102212,2.45913655,0.0,2.55017695,1.781762191,0.677374359,0.0,0.0,8.034633974,4.918193525,11.295560348999999,0.677374359,1.354778164,6.36408438,0.0,8.40935493,6.950338243,12.227278378000001,2.084324048,0.677374359,3.056859622,0.677374359,3.439102212,1.354778164,1.781762191,156.14388235,3.825252007,0.0,0.0,0.0,6.61448366,7.002517573,0.0,3.136540355,187.22257987,1.354778164,2.629875595,0.0,0.0,1.781762191,23.762075967999998,0.0,0.0,7.429446386,0.0,2.629875595,0.0,1.781762191,2.084324048,0.677374359,0.0,5.950327401,0.677374359,2.084324048,1.275097431,0.677374359,85.088506971,0.08281185,0.09840459,0.044078979000000004,0.08912937900000001,0.0,0.067720441,3.067362497,0.146045869,0.0,0.0,0.063110523,0.0,1.8753167679999998,0.093054962,0.128133608,0.039533282,0.13160296900000001,0.253500767,0.007626545,0.0,2.0,2.0,"[[1, 3], [0, 3]]"
78x78,7.1324284780000005,8.327850248,3.870866015,4.54823309,3.056859622,2.032145239,3.2731356590000003,4.400287951,2.481929712,0.0,11.350602859,3.136540355,1.275097431,0.677374359,1.24099042,8.578360967,12.933110893,1.9524717900000002,1.354778164,3.227551309,9.660013423999999,7.041478642,1.275097431,0.0,0.0,2.481929712,1.781762191,5.1914692129999995,0.677374359,0.0,0.0,2.595768584,11.754861824999999,7.775781928,0.0,0.0,2.032145239,6.882142347,1.24099042,0.677374359,65.552952029,1.24099042,9.534609327,1.918364779,0.0,26.019597576000002,0.0,2.45913655,3.1593040709999998,7.593770750000001,0.0,2.45913655,0.0,6.660029208,0.677374359,66.003927439,2.709539501,11.623806776,0.0,0.677374359,0.677374359,19.524895261999998,2.481929712,16.361643751000003,0.677374359,3.022752611,5.339404141,0.0,0.0,2.629875595,12.204686895,7.764446038000001,0.0,0.0,27.430067997,14.02449903,0.0,92.537751594,2.595768584,9.90492113,0.0,2.55017695,1.781762191,0.677374359,0.0,1.24099042,4.263691903,6.1591839450000005,14.572779719,1.918364779,1.354778164,7.605074800000001,0.0,15.40825176,6.950338243,12.227278378000001,0.0,4.400287951,4.297850042,3.1593040709999998,2.595768584,1.354778164,1.781762191,156.14388235,3.825252007,0.0,0.0,0.0,6.61448366,12.363978105000001,0.0,3.136540355,169.6231215,1.354778164,3.870866015,1.24099042,0.0,1.781762191,21.67775192,0.0,0.0,22.718965288,0.0,2.629875595,0.0,5.504675783,1.24099042,0.677374359,0.0,1.781762191,1.918364779,1.24099042,1.275097431,0.677374359,91.100735351,0.08281185,0.125923918,0.066227254,0.09256208900000001,0.0,0.09183608400000001,4.280483314,0.146045869,0.000573232,0.0,0.075339813,0.0,1.2692004529999998,0.0,0.120506822,0.053681498,0.13160296900000001,0.294592505,0.028228745,0.013707828,2.0,2.0,"[[1, 3], [0, 4]]"
79x79,7.1324284780000005,8.327850248,10.835219117,10.085074039,1.275097431,6.728645993000001,2.685971943,4.0662818519999995,0.653826704,8.205343522,8.981676952,4.743685657,1.928924135,0.677374359,0.0,7.404028437,12.545822229999999,8.076532681,2.008604868,4.535148491,6.590926536,7.221136416,1.275097431,1.961419965,0.653826704,0.0,0.0,5.978577298,0.677374359,0.0,0.0,1.354778164,10.419552372,12.005025695,0.0,0.0,2.032145239,1.331201063,0.0,0.677374359,45.443303079,2.735080789,10.441587108,1.331201063,0.0,26.019597576000002,0.0,1.331201063,8.762872408,13.569756635,0.0,3.412455148,0.0,8.154119577,0.677374359,63.040387459,2.709539501,12.730726069,0.0,0.677374359,1.331201063,27.389435388,1.961419965,10.914883023,0.677374359,3.388907493,5.339404141,3.388907493,0.0,5.364956384,12.829159483,7.356957289,0.653826704,0.0,34.42687469,14.678325734,0.0,79.55881591400001,2.008604868,1.331201063,0.0,7.126783442,2.735080789,0.677374359,0.653826704,2.735080789,1.307597182,4.089858953,12.5419526,1.9849715410000002,1.354778164,7.197586051,0.0,16.968377911,4.694520064,5.100283239,0.653826704,12.444701899,1.275097431,0.677374359,1.354778164,1.354778164,1.307597182,156.79770905400002,6.560332796,0.0,0.0,0.653826704,13.806484723,11.281860016,1.307597182,2.008604868,114.6477958,1.354778164,4.59129556,0.0,0.0,0.0,21.67775192,0.653826704,2.735080789,15.397344584999999,0.0,2.629875595,0.0,12.901301004999999,0.653826704,3.292638221,1.307597182,0.0,1.9849715410000002,2.735080789,3.8903612929999998,0.677374359,67.201254941,0.09743998300000001,0.055524029,0.023082604,0.08390217,0.0,0.06797429799999999,2.9014616650000002,0.213040331,0.091746982,0.0,0.054776965999999996,0.0,2.410218344,0.0,0.083639931,0.031295209,0.118534263,0.253500767,0.0,0.014299006,2.0,2.0,"[[1, 3], [1, 2]]"
80x80,7.1324284780000005,10.412174296,2.629875595,4.614839852,1.275097431,3.9935652040000003,2.685971943,5.499766273,0.653826704,0.0,11.066001,2.008604868,1.928924135,0.677374359,2.084324048,7.404028437,14.630146277999998,2.6062984940000002,2.008604868,6.619472539,8.675250584,7.221136416,1.275097431,1.961419965,0.653826704,0.0,0.0,5.978577298,0.677374359,0.0,0.0,1.354778164,10.419552372,8.619115556,0.0,0.0,2.032145239,1.331201063,0.0,0.677374359,33.981877309,0.0,7.706506319,3.415525111,0.0,26.019597576000002,2.084324048,3.415525111,3.292638221,15.135043875,0.0,0.677374359,0.0,9.587603997999999,0.677374359,50.408555689,2.709539501,12.079969328,0.0,0.677374359,1.331201063,21.268415914,4.045744013,2.709539501,2.761698407,0.653826704,5.339404141,0.653826704,0.0,2.629875595,17.128984240999998,7.356957289,0.653826704,0.0,20.751134999999998,14.678325734,0.0,64.194837444,4.092928916,1.331201063,0.0,7.126783442,0.0,0.677374359,0.653826704,0.0,7.560468965,1.354778164,13.975437021000001,1.9849715410000002,1.354778164,7.197586051,0.0,7.4612034309999995,4.694520064,5.100283239,2.738150752,12.444701899,1.275097431,0.677374359,3.439102212,1.354778164,1.307597182,156.79770905400002,3.825252007,0.0,0.0,0.653826704,13.806484723,10.631103275000001,1.307597182,2.008604868,121.43114513,1.354778164,4.59129556,0.0,0.0,0.0,23.762075967999998,0.653826704,0.0,9.276325111,0.0,2.629875595,0.0,1.961419965,2.738150752,3.292638221,1.307597182,4.16856521,1.9849715410000002,2.084324048,3.8903612929999998,0.677374359,64.861763391,0.09743998300000001,0.045326039,0.023082604,0.072353906,0.0,0.038942014,2.42087253,0.029020436,0.0,0.0,0.036953873,0.0,1.817655745,0.093054962,0.102713646,0.035360374,0.118534263,0.253500767,0.0,0.014299006,2.0,2.0,"[[1, 3], [1, 3]]"
81x81,7.1324284780000005,8.327850248,3.870866015,5.855830272,1.275097431,3.9935652040000003,3.9269623630000003,5.054114654999999,3.135756416,0.0,10.222667372,2.008604868,1.928924135,0.677374359,1.24099042,9.885958149,17.509717385,2.6062984940000002,2.008604868,4.535148491,10.313840127999999,7.221136416,1.275097431,1.961419965,0.653826704,2.481929712,0.0,8.46050701,0.677374359,0.0,0.0,2.595768584,15.383447527000001,7.775781928,0.0,0.0,2.032145239,7.535969051,1.24099042,0.677374359,54.586786909,1.24099042,10.188436031,2.572191483,0.0,26.019597576000002,0.0,1.331201063,5.774567933,7.593770750000001,0.0,0.677374359,0.0,6.660029208,0.677374359,41.133012549,2.709539501,16.200413268,0.0,0.677374359,1.331201063,21.666021578,4.443349677,16.361643751000003,0.677374359,1.8948171239999998,5.339404141,0.653826704,0.0,2.629875595,8.346729553,8.597947709,0.653826704,0.0,26.955902988,14.678325734,0.0,82.223762284,3.249595288,8.776985643,0.0,7.126783442,0.0,0.677374359,0.653826704,1.24099042,3.7895268939999998,2.595768584,17.252656391000002,3.2259619610000003,1.354778164,8.438576471,0.0,14.460100261000001,4.694520064,5.100283239,0.653826704,16.167615491,2.516087851,3.1593040709999998,2.595768584,1.354778164,1.307597182,156.79770905400002,3.825252007,0.0,0.0,0.653826704,13.806484723,15.992563807,1.307597182,2.008604868,103.83168676,1.354778164,5.83228598,1.24099042,0.0,0.0,21.67775192,0.653826704,0.0,24.565844013,0.0,2.629875595,0.0,5.6843335569999995,1.8948171239999998,3.292638221,1.307597182,0.0,3.2259619610000003,1.24099042,3.8903612929999998,0.677374359,70.873991771,0.09743998300000001,0.072845367,0.045230879,0.075786616,0.0,0.06305765699999999,3.633993347,0.029020436,0.000573232,0.0,0.049183163,0.0,1.21153943,0.0,0.09508686,0.04950859,0.118534263,0.294592505,0.0206022,0.028006834,2.0,2.0,"[[1, 3], [1, 4]]"
82x82,7.1324284780000005,10.412174296,10.835219117,8.777476857,1.275097431,4.767226028,2.032145239,7.581020358,0.0,8.205343522,10.412174296,4.089858953,1.275097431,0.677374359,2.084324048,6.096431255,10.053539786,7.422705977,1.354778164,5.311875357,8.02142388,5.259716451,1.275097431,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,3.227551309,14.089349743,0.0,0.0,2.032145239,0.677374359,0.0,0.677374359,32.980582829,2.735080789,9.787760404,2.761698407,0.0,26.019597576000002,2.084324048,2.761698407,6.147608546,26.074924914999997,0.0,3.412455148,0.0,12.322684787,0.677374359,59.164500909,2.709539501,10.238443624999999,0.0,0.677374359,0.677374359,25.550870929,2.084324048,10.914883023,2.761698407,2.735080789,5.339404141,2.735080789,0.0,5.364956384,22.065289966,4.741693427,0.0,0.0,33.119277507999996,14.02449903,0.0,78.950675894,3.439102212,0.677374359,0.0,2.55017695,2.735080789,0.677374359,0.0,2.735080789,6.252871783,4.089858953,6.903645999,0.677374359,1.354778164,4.582322189,0.0,18.521679259,3.386922882,5.100283239,2.084324048,0.677374359,1.275097431,0.677374359,3.439102212,1.354778164,0.0,156.14388235,6.560332796,0.0,0.0,0.0,6.61448366,6.174183001,0.0,1.354778164,164.02560082,1.354778164,2.629875595,0.0,0.0,0.0,23.762075967999998,0.0,2.735080789,10.289667569999999,0.0,2.629875595,0.0,10.93988104,2.084324048,0.677374359,0.0,4.16856521,0.677374359,4.819404837,1.275097431,0.677374359,53.641734121,0.08281185,0.018571202000000002,0.023082604,0.089538343,0.0,0.034396908999999996,2.2157558909999997,0.184019895,0.091746982,0.0,0.039503818,0.0,2.513764716,0.093054962,0.019073715,0.035360374,0.118534263,0.253500767,0.0,0.0,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,7.1324284780000005,8.327850248,12.076209536999999,10.018467277,1.275097431,4.767226028,3.2731356590000003,7.13536874,2.481929712,8.205343522,9.568840668,4.089858953,1.275097431,0.677374359,1.24099042,8.578360967,12.933110893,7.422705977,1.354778164,3.227551309,9.660013423999999,5.259716451,1.275097431,0.0,0.0,2.481929712,0.0,5.1914692129999995,0.677374359,0.0,0.0,2.595768584,8.191446464,13.246016115,0.0,0.0,2.032145239,6.882142347,1.24099042,0.677374359,53.585492429,3.9760712089999997,12.269690116,1.918364779,0.0,26.019597576000002,0.0,0.677374359,8.629538258,18.53365179,0.0,3.412455148,0.0,9.395109996999999,0.677374359,49.888957769,2.709539501,14.358887565,0.0,0.677374359,0.677374359,25.948476593,2.481929712,24.566987273000002,0.677374359,3.9760712089999997,5.339404141,2.735080789,0.0,5.364956384,13.283035278,5.9826838470000006,0.0,0.0,39.324045496,14.02449903,0.0,96.979600734,2.595768584,8.123158939,0.0,2.55017695,2.735080789,0.677374359,0.0,3.9760712089999997,2.481929712,5.330849373,10.180865369,1.918364779,1.354778164,5.823312609,0.0,25.520576089000002,3.386922882,5.100283239,0.0,4.400287951,2.516087851,3.1593040709999998,2.595768584,1.354778164,0.0,156.14388235,6.560332796,0.0,0.0,0.0,6.61448366,11.535643533,0.0,1.354778164,146.42614245,1.354778164,3.870866015,1.24099042,0.0,0.0,21.67775192,0.0,2.735080789,25.579186472,0.0,2.629875595,0.0,14.662794631999999,1.24099042,0.677374359,0.0,0.0,1.918364779,3.9760712089999997,1.275097431,0.677374359,59.653962500999995,0.08281185,0.046090530000000005,0.045230879,0.092971053,0.0,0.058512551999999995,3.4288767079999998,0.184019895,0.09232021400000001,0.0,0.051733108,0.0,1.9076484009999999,0.0,0.011446929,0.04950859,0.118534263,0.294592505,0.0206022,0.013707828,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,7.1324284780000005,10.412174296,3.870866015,4.54823309,1.275097431,2.032145239,3.2731356590000003,8.568853161,2.481929712,0.0,11.653164716,1.354778164,1.275097431,0.677374359,3.325314468,8.578360967,15.017434941000001,1.9524717900000002,1.354778164,5.311875357,11.744337472,5.259716451,1.275097431,0.0,0.0,2.481929712,0.0,5.1914692129999995,0.677374359,0.0,0.0,2.595768584,8.191446464,9.860105976,0.0,0.0,2.032145239,6.882142347,1.24099042,0.677374359,42.124066659,1.24099042,9.534609327,4.002688827,0.0,26.019597576000002,2.084324048,2.761698407,3.1593040709999998,20.09893903,0.0,0.677374359,0.0,10.828594417999998,0.677374359,37.257125999,2.709539501,13.708130824000001,0.0,0.677374359,0.677374359,19.827457118999998,4.56625376,16.361643751000003,2.761698407,1.24099042,5.339404141,0.0,0.0,2.629875595,17.582860036,5.9826838470000006,0.0,0.0,25.648305806,14.02449903,0.0,81.615622264,4.680092632,8.123158939,0.0,2.55017695,0.0,0.677374359,0.0,1.24099042,8.734801495,2.595768584,11.614349789999999,1.918364779,1.354778164,5.823312609,0.0,16.013401609,3.386922882,5.100283239,2.084324048,4.400287951,2.516087851,3.1593040709999998,4.680092632,1.354778164,0.0,156.14388235,3.825252007,0.0,0.0,0.0,6.61448366,10.884886792,0.0,1.354778164,153.20949178,1.354778164,3.870866015,1.24099042,0.0,0.0,23.762075967999998,0.0,0.0,19.458166998,0.0,2.629875595,0.0,3.722913592,3.325314468,0.677374359,0.0,4.16856521,1.918364779,3.325314468,1.275097431,0.677374359,57.314470951000004,0.08281185,0.03589254,0.045230879,0.081422789,0.0,0.029480267999999997,2.948287573,0.0,0.000573232,0.0,0.033910015,0.0,1.315085802,0.093054962,0.030520644,0.053573755,0.118534263,0.294592505,0.0206022,0.013707828,2.0,2.0,"[[1, 3], [3, 4]]"
