coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Endothelial1,Inhibitorycells,Endothelial1cells
10x10,0.0,0.0,1.781249819,8.906038237,4.813664962,1.781249819,0.0,3.562469771,0.0,0.0,13.719703199000001,0.0,0.0,0.0,0.0,0.890601508,5.96929614,0.0,0.0,6.594914781,1.781249819,4.813664962,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,7.750487857,0.0,0.0,0.0,0.0,2.406826369,0.0,2.406826369,3.297427877,0.0,10.783003205,0.0,0.0,19.25349607,0.890601508,6.594914781,5.343661488,0.0,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,23.15460834,0.0,0.0,9.796922897,41.808548098,8.376134733,2.671808307,2.671808307,2.671808307,0.0,0.0,0.0,0.0,2.406826369,2.671808307,2.406826369,0.890601508,16.223123659,0.0,7.220533434,14.44187384,2.406826369,19.520237466999998,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,0.0,6.234358059,0.0,13.35820005,0.0,9.796922897,5.70426647,0.0,3.562469771,0.0,1.781249819,0.0,0.0,2.406826369,0.890601508,28.88133525,1.781249819,0.890601508,0.0,0.0,14.44187384,11.938601921,0.0,0.0,1.781249819,0.0,17.642242438,0.0,0.0,0.0,26.472615,0.0,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,10.68691808,0.0,0.0,0.0,1.781249819,3.562469771,0.0,0.0,0.0,0.890601508,0.0,0.01281261,0.011626667,0.029036713999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.098912213,0.0,0.0,0.0,0.048409627,0.0,0.553051972,0.0,0.0,0.00828011,1.0,1.0,[2],[0]
11x11,1.291870106,0.0,5.656871504,10.197908343,0.0,1.781249819,0.0,7.438091456,0.0,0.0,10.197908343,0.0,1.291870106,0.0,0.0,0.890601508,4.854339877,0.0,0.0,1.781249819,1.781249819,0.0,0.0,0.0,0.0,0.890601508,0.0,7.124936959,3.073119925,0.0,0.0,0.0,5.343661488,1.291870106,0.0,0.0,0.0,3.875621685,0.0,0.0,0.890601508,0.0,6.146156183,0.0,0.0,23.25492857,0.890601508,1.781249819,5.343661488,2.583686412,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,25.738294751999998,0.0,0.0,9.796922897,33.187210028,3.562469771,2.671808307,2.671808307,2.671808307,1.291870106,1.291870106,0.0,1.291870106,0.0,2.671808307,0.0,2.182471614,4.364936231,1.291870106,0.0,47.79777273,0.0,3.9636784130000002,0.890601508,0.0,3.073119925,3.9636784130000002,0.0,0.0,0.0,1.781249819,0.0,6.234358059,0.0,13.35820005,0.0,12.380609309,2.182471614,0.0,3.562469771,0.0,3.073119925,0.0,1.291870106,0.0,0.890601508,37.46803478,1.781249819,0.890601508,0.0,0.0,6.459333079,7.124936959,0.0,0.0,3.073119925,0.0,8.015503784,0.0,0.0,0.0,37.46803478,0.0,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,11.978788186,0.0,0.0,1.291870106,1.781249819,3.562469771,0.0,0.0,0.0,0.890601508,0.0,0.01281261,0.014751253999999998,0.047115852,0.0,0.0,0.0,0.0,0.0,0.0,0.098912213,0.0,0.42301671,0.0,0.048409627,0.0,0.445267266,0.0,0.0,0.00828011,1.0,1.0,[2],[1]
12x12,0.0,0.0,1.781249819,11.749123324000001,0.0,2.728940561,0.947690742,6.405554858,0.0,0.947690742,14.592248041000001,0.947690742,1.895409533,0.0,0.0,6.576811312,16.831682090999998,0.0,0.0,3.6766593519999997,2.728940561,1.895409533,0.0,0.0,0.0,8.47223574,0.0,8.072627701,2.728940561,0.0,0.0,0.0,9.1344831,1.895409533,0.0,0.0,0.0,0.947690742,0.947690742,0.0,0.890601508,0.0,3.562469771,0.0,0.947690742,28.4306599,0.890601508,5.5720714309999995,5.343661488,0.0,1.895409533,2.786011041,0.0,1.83829225,0.0,0.0,0.947690742,26.945429951999998,0.0,0.0,10.744613639,23.637122948,4.510160513,8.358018111,2.671808307,2.671808307,4.738521327,0.0,0.0,0.0,0.947690742,2.671808307,0.0,1.83829225,2.728940561,0.0,0.0,19.90258509,0.947690742,2.671808307,0.890601508,0.0,7.467459623,2.671808307,0.0,0.947690742,0.0,1.781249819,0.0,7.182048801,0.0,18.096721377,0.0,10.744613639,0.890601508,0.0,8.300991098,0.0,1.781249819,0.0,3.790821612,0.0,0.890601508,12.31987042,1.781249819,0.890601508,0.0,0.0,14.2159825,10.915758571,1.895409533,0.0,2.728940561,0.0,11.806325396,0.0,0.0,0.0,32.22002845,0.947690742,1.781249819,0.890601508,0.890601508,3.733686595,0.890601508,19.216196148,0.947690742,0.0,0.0,1.781249819,6.405554858,0.0,0.0,0.947690742,1.83829225,0.0,0.03820951,0.01147115,0.027636438,0.0,0.004078806,0.0,0.0,0.0,0.0,0.10850700099999999,0.0,0.567978127,0.0,0.071719113,0.0,0.400162887,0.0,0.0,0.00828011,1.0,1.0,[2],[2]
13x13,0.0,0.0,1.781249819,8.906038237,0.0,3.543926106,0.0,14.139575511,0.0,0.0,19.483143977,5.288108113,0.0,0.0,0.0,0.890601508,3.562469771,1.762676287,1.762676287,1.781249819,1.781249819,1.762676287,1.762676287,3.525431547,0.0,2.653277795,0.0,12.413045072,1.781249819,0.0,0.0,1.762676287,17.681946707999998,0.0,0.0,0.0,0.0,7.050817835,1.762676287,0.0,0.890601508,0.0,5.325146058,0.0,1.762676287,15.86553025,0.890601508,1.781249819,8.869093035,0.0,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,23.15460834,0.0,0.0,13.322354444,11.467707248,3.562469771,2.671808307,2.671808307,2.671808307,1.762676287,0.0,0.0,0.0,0.0,4.434484594,0.0,0.890601508,12.358355559,0.0,1.762676287,12.33828522,1.762676287,18.537338557,0.890601508,1.762676287,3.543926106,2.671808307,0.0,0.0,1.762676287,1.781249819,0.0,6.234358059,1.762676287,15.120876337,1.762676287,20.374028637000002,0.890601508,0.0,5.325146058,3.525431547,1.781249819,0.0,0.0,0.0,0.890601508,8.813411269,1.781249819,0.890601508,0.0,0.0,12.33828522,7.124936959,0.0,0.0,5.306681366,0.0,15.066321619,0.0,0.0,0.0,14.10080154,3.525431547,5.306681366,2.653277795,0.890601508,0.890601508,0.890601508,23.0252033,1.762676287,0.0,0.0,1.781249819,3.562469771,0.0,0.0,0.0,4.416033055,0.0,0.01281261,0.01147115,0.034851652999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.195143013,0.0,0.0,0.0,0.048409627,0.038173646,0.5538937429999999,0.0,0.0,0.010227688,1.0,1.0,[2],[3]
14x14,0.0,0.0,4.2369018149999995,11.361690233000001,0.0,3.009069314,0.0,3.562469771,0.0,0.0,10.133857732000001,0.0,0.0,1.227819495,0.0,0.890601508,4.790289266,0.0,0.0,4.2369018149999995,1.781249819,4.91125916,0.0,0.0,0.0,0.890601508,0.0,8.352756454,3.009069314,0.0,1.227819495,0.0,6.571480983000001,3.683494343,0.0,0.0,0.0,1.227819495,0.0,0.0,0.890601508,0.0,4.790289266,1.227819495,1.227819495,33.15073067,0.890601508,1.781249819,5.343661488,0.0,0.0,0.890601508,0.0,0.890601508,0.0,1.227819495,1.227819495,23.15460834,0.0,0.0,9.796922897,47.544671678,3.562469771,3.8996278020000004,2.671808307,2.671808307,18.41779894,0.0,0.0,0.0,0.0,3.8996278020000004,0.0,0.890601508,7.920457239,0.0,1.227819495,42.97440784,0.0,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,0.0,7.462177554,0.0,13.35820005,0.0,12.252574893,0.890601508,0.0,3.562469771,2.455651996,1.781249819,0.0,1.227819495,0.0,0.890601508,9.821812375,1.781249819,0.890601508,0.0,0.0,9.821812375,7.124936959,0.0,0.0,10.376139814999998,0.0,8.015503784,0.0,0.0,0.0,41.74644475,0.0,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,11.914737575,0.0,0.0,0.0,3.009069314,4.790289266,0.0,0.0,0.0,2.118421003,0.0,0.05455899,0.013217157,0.025727502,0.025491347,0.0,0.0,0.0,0.0,0.0,0.098912213,0.046094696,0.057752353,0.0,0.048409627,0.291040897,0.3734533,0.0,0.0,0.108448088,1.0,1.0,[2],[4]
15x15,0.0,0.0,0.0,0.0,4.813664962,0.0,0.0,0.0,0.0,0.0,8.787598753,1.98696408,0.0,0.0,0.0,0.0,2.406826369,0.0,0.0,4.813664962,0.0,4.813664962,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,8.367800183,0.0,0.0,0.0,0.0,6.3807601599999995,1.98696408,2.406826369,2.406826369,0.0,7.220533434,0.0,0.0,19.25349607,0.0,4.813664962,5.960973814,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.90491067,8.787598753,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,2.406826369,0.0,2.406826369,0.0,14.44187384,0.0,7.220533434,16.42883792,14.327941609,16.84842916,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,7.947876886,4.813664962,0.0,3.973933791,0.0,0.0,0.0,0.0,2.406826369,0.0,28.88133525,0.0,0.0,0.0,11.92111524,14.44187384,4.813664962,0.0,0.0,0.0,0.0,17.57461554,0.0,0.0,0.0,26.472615,1.98696408,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,3.973933791,0.0,0.0,0.0,0.0,0.036401422,0.0,0.034275666,0.006589085,0.0,0.0,0.0,0.0,0.0,0.0,0.007378088,0.0,0.0,0.0,0.0,0.0,0.5733861920000001,0.01458795,0.016644932,0.0,1.0,1.0,[3],[0]
16x16,1.291870106,0.0,3.875621685,1.291870106,0.0,0.0,0.0,3.875621685,0.0,0.0,5.265803897,1.98696408,1.291870106,0.0,0.0,0.0,1.291870106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947876886,3.278834186,0.0,0.0,0.0,5.960973814,1.291870106,0.0,0.0,0.0,7.849555476,1.98696408,0.0,0.0,0.0,2.583686412,0.0,0.0,23.25492857,0.0,0.0,5.960973814,2.583686412,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,2.583686412,0.0,0.0,0.0,34.2835726,3.973933791,3.973933791,0.0,0.0,1.291870106,1.291870106,0.0,1.291870106,0.0,0.0,0.0,1.291870106,2.583686412,1.291870106,0.0,49.78473681,11.92111524,1.291870106,0.0,0.0,3.278834186,1.291870106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,10.531563298,1.291870106,0.0,3.973933791,0.0,1.291870106,0.0,1.291870106,0.0,0.0,37.46803478,0.0,0.0,0.0,11.92111524,6.459333079,0.0,0.0,0.0,1.291870106,0.0,7.947876886,0.0,0.0,0.0,37.46803478,1.98696408,0.0,0.0,0.0,0.0,0.0,3.278834186,0.0,0.0,1.291870106,0.0,3.973933791,0.0,0.0,0.0,0.0,0.036401422,0.0,0.037400253,0.024668223,0.0,0.0,0.0,0.0,0.0,0.0,0.007378088,0.0,0.42301671,0.0,0.0,0.0,0.46560148600000006,0.01458795,0.016644932,0.0,1.0,1.0,[3],[1]
17x17,0.0,0.0,0.0,2.843085087,0.0,0.947690742,0.947690742,2.843085087,0.0,0.947690742,9.660143595,2.9346548219999997,1.895409533,0.0,0.0,5.686209804,13.26921232,0.0,0.0,1.895409533,0.947690742,1.895409533,0.0,0.0,0.0,7.581634232,0.0,8.895567628,2.9346548219999997,0.0,0.0,0.0,9.751795426,1.895409533,0.0,0.0,0.0,4.921624533,2.9346548219999997,0.0,0.0,0.0,0.0,0.0,0.947690742,28.4306599,0.0,3.790821612,5.960973814,0.0,1.895409533,1.895409533,0.0,2.9346548219999997,0.0,0.0,0.947690742,3.790821612,0.0,0.0,0.947690742,24.73348552,4.921624533,9.660143595,0.0,0.0,4.738521327,0.0,0.0,0.0,0.947690742,0.0,0.0,0.947690742,0.947690742,0.0,0.0,21.88954917,12.868805982000001,0.0,0.0,0.0,7.673173884,0.0,0.0,0.947690742,0.0,0.0,0.0,0.947690742,0.0,6.725485407,0.0,8.895567628,0.0,0.0,8.712455118,0.0,0.0,0.0,3.790821612,0.0,0.0,12.31987042,0.0,0.0,0.0,11.92111524,14.2159825,3.790821612,1.895409533,0.0,0.947690742,0.0,11.738698498,0.0,0.0,0.0,32.22002845,2.9346548219999997,0.0,0.0,0.0,2.843085087,0.0,10.516242148,0.947690742,0.0,0.0,0.0,6.817018878,0.0,0.0,0.947690742,0.947690742,0.036401422,0.0253969,0.034120149,0.005188809,0.0,0.004078806,0.0,0.0,0.0,0.0,0.016972875999999998,0.0,0.567978127,0.0,0.023309486,0.0,0.42049710700000004,0.01458795,0.016644932,0.0,1.0,1.0,[3],[2]
18x18,0.0,0.0,0.0,0.0,0.0,1.762676287,0.0,10.57710574,0.0,0.0,14.551039531,7.275072193,0.0,0.0,0.0,0.0,0.0,1.762676287,1.762676287,0.0,0.0,1.762676287,1.762676287,3.525431547,0.0,1.762676287,0.0,13.235984999,1.98696408,0.0,0.0,1.762676287,18.299259034,0.0,0.0,0.0,0.0,11.024751626,3.7496403669999996,0.0,0.0,0.0,1.762676287,0.0,1.762676287,15.86553025,0.0,0.0,9.486405361,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,12.56406982,3.973933791,3.973933791,0.0,0.0,1.762676287,0.0,0.0,0.0,0.0,1.762676287,0.0,0.0,10.57710574,0.0,1.762676287,14.3252493,13.683791527,15.86553025,0.0,1.762676287,3.7496403669999996,0.0,0.0,0.0,1.762676287,0.0,0.0,0.0,1.762676287,3.7496403669999996,1.762676287,18.524982626,0.0,0.0,5.736610078,3.525431547,0.0,0.0,0.0,0.0,0.0,8.813411269,0.0,0.0,0.0,11.92111524,12.33828522,0.0,0.0,0.0,3.525431547,0.0,14.998694721,0.0,0.0,0.0,14.10080154,5.512395627,3.525431547,1.762676287,0.0,0.0,0.0,14.3252493,1.762676287,0.0,0.0,0.0,3.973933791,0.0,0.0,0.0,3.525431547,0.036401422,0.0,0.034120149,0.012404024,0.0,0.0,0.0,0.0,0.0,0.0,0.10360888800000001,0.0,0.0,0.0,0.0,0.038173646,0.574227963,0.01458795,0.016644932,0.001947578,1.0,1.0,[3],[3]
19x19,0.0,0.0,2.455651996,2.455651996,0.0,1.227819495,0.0,0.0,0.0,0.0,5.201753286,1.98696408,0.0,1.227819495,0.0,0.0,1.227819495,0.0,0.0,2.455651996,0.0,4.91125916,0.0,0.0,0.0,0.0,0.0,9.175696381,3.2147835750000002,0.0,1.227819495,0.0,7.188793309,3.683494343,0.0,0.0,0.0,5.201753286,1.98696408,0.0,0.0,0.0,1.227819495,1.227819495,1.227819495,33.15073067,0.0,0.0,5.960973814,0.0,0.0,0.0,0.0,1.98696408,0.0,1.227819495,1.227819495,0.0,0.0,0.0,0.0,48.64103425,3.973933791,5.201753286,0.0,0.0,18.41779894,0.0,0.0,0.0,0.0,1.227819495,0.0,0.0,6.13920742,0.0,1.227819495,44.96137192,11.92111524,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,0.0,1.98696408,0.0,10.403528882,0.0,0.0,3.973933791,2.455651996,0.0,0.0,1.227819495,0.0,0.0,9.821812375,0.0,0.0,0.0,11.92111524,9.821812375,0.0,0.0,0.0,8.594889996,0.0,7.947876886,0.0,0.0,0.0,41.74644475,1.98696408,0.0,0.0,0.0,0.0,0.0,3.2147835750000002,0.0,0.0,0.0,1.227819495,5.201753286,0.0,0.0,0.0,1.227819495,0.036401422,0.04174638,0.035866156,0.003279873,0.025491347,0.0,0.0,0.0,0.0,0.0,0.007378088,0.046094696,0.057752353,0.0,0.0,0.291040897,0.39378752000000006,0.01458795,0.016644932,0.100167978,1.0,1.0,[3],[4]
20x20,0.0,0.0,7.472274141,0.0,4.813664962,18.14696749,0.0,1.06747373,0.53373384,0.0,6.4148425289999995,0.0,1.601177567,0.0,0.53373384,0.53373384,4.541771904,0.0,0.0,4.813664962,2.668681418,4.813664962,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,10.946422747,7.472274141,0.0,0.0,1.06747373,6.676697559,0.0,2.406826369,2.940560209,0.0,9.889214852,0.0,0.53373384,19.78722991,0.0,16.023224582,2.668681418,12.27700137,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,3.736090581,0.0,1.601177567,0.53373384,45.18781778,7.482346379999999,0.53373384,0.0,0.0,0.0,0.0,0.0,0.53373384,2.406826369,0.53373384,2.940560209,0.0,45.9281551,0.0,7.220533434,14.97560768,2.940560209,18.983374695,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,0.53373384,0.0,0.53373384,2.134945535,0.53373384,5.337237742,8.015993475,0.53373384,0.0,1.06747373,0.53373384,3.202328513,0.0,2.406826369,0.0,28.88133525,1.601177567,0.0,0.0,0.0,14.97560768,6.948610497,0.0,0.0,1.06747373,0.0,9.626738654,0.0,0.0,0.0,26.472615,2.668681418,2.134945535,2.668681418,0.0,2.134945535,0.53373384,2.668681418,1.06747373,0.0,1.06747373,1.601177567,2.668681418,0.0,0.0,8.005959716,10.67347076,0.0,0.020369104,0.027485587000000002,0.020174682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427566699999999,0.004664369,0.021080306,0.0,1.0,1.0,[4],[0]
21x21,1.291870106,0.0,11.347895826,1.291870106,0.0,18.14696749,0.0,4.943095415,0.53373384,0.0,2.893047673,0.0,2.893047673,0.0,0.53373384,0.53373384,3.426815641,0.0,0.0,0.0,2.668681418,0.0,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,1.291870106,0.0,0.53373384,0.53373384,8.539596378,8.764144246999999,0.0,0.0,1.06747373,8.145492875,0.0,0.0,0.53373384,0.0,5.25236783,0.0,0.53373384,23.78866241,0.0,11.20955962,2.668681418,14.860687782000001,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,6.319776993,0.0,1.601177567,0.53373384,36.566479709999996,2.668681418,0.53373384,0.0,0.0,1.291870106,1.291870106,0.0,1.825603946,0.0,0.53373384,0.53373384,1.291870106,34.069967672,1.291870106,0.0,48.33150657,0.53373384,3.426815641,0.0,0.0,3.426815641,1.291870106,0.53373384,0.0,1.06747373,5.871000814,0.53373384,0.0,0.53373384,2.134945535,0.53373384,7.920924154,4.494198619,0.53373384,0.0,1.06747373,1.825603946,3.202328513,1.291870106,0.0,0.0,37.46803478,1.601177567,0.0,0.0,0.0,6.993066919,2.134945535,0.0,0.0,2.359343836,0.0,0.0,0.0,0.0,0.0,37.46803478,2.668681418,2.134945535,2.668681418,0.0,2.134945535,0.53373384,3.9605515239999995,1.06747373,0.0,2.359343836,1.601177567,2.668681418,0.0,0.0,8.005959716,10.67347076,0.0,0.020369104,0.030610174,0.03825382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42301671,0.0,0.0,0.0,0.43497196400000004,0.004664369,0.021080306,0.0,1.0,1.0,[4],[1]
22x22,0.0,0.0,7.472274141,2.843085087,0.0,19.094658232,0.947690742,3.910558817,0.53373384,0.947690742,7.2873873709999994,0.947690742,3.4965871,0.0,0.53373384,6.219943644,15.404157855,0.0,0.0,1.895409533,3.61637216,1.895409533,0.0,0.0,1.06747373,8.115368071999999,0.0,3.61637216,0.947690742,0.0,0.53373384,0.53373384,12.33041799,9.367683674,0.0,0.0,1.06747373,5.217561932,0.947690742,0.0,0.53373384,0.0,2.668681418,0.0,1.481424582,28.96439374,0.0,15.000381232,2.668681418,12.27700137,1.895409533,1.895409533,0.0,0.947690742,0.53373384,0.53373384,0.947690742,7.526912192999999,0.0,1.601177567,1.481424582,27.01639263,3.61637216,6.219943644,0.0,0.0,4.738521327,0.0,0.0,0.53373384,0.947690742,0.53373384,0.53373384,0.947690742,32.433972002,0.0,0.0,20.43631893,1.481424582,2.134945535,0.0,0.0,7.821155339,0.0,0.53373384,0.947690742,1.06747373,5.871000814,0.53373384,0.947690742,0.53373384,6.873466862,0.53373384,6.284928484,3.202328513,0.53373384,4.738521327,1.06747373,0.53373384,3.202328513,3.790821612,0.0,0.0,12.31987042,1.601177567,0.0,0.0,0.0,14.74971634,5.925767147,1.895409533,0.0,2.015164472,0.0,3.790821612,0.0,0.0,0.0,32.22002845,3.61637216,2.134945535,2.668681418,0.0,4.978030622,0.53373384,11.197959486,2.015164472,0.0,1.06747373,1.601177567,5.511766505,0.0,0.0,8.953650458,11.621161502000001,0.0,0.045766004,0.02733007,0.018774406,0.0,0.004078806,0.0,0.0,0.0,0.0,0.009594788,0.0,0.567978127,0.0,0.023309486,0.0,0.389867585,0.004664369,0.021080306,0.0,1.0,1.0,[4],[2]
23x23,0.0,0.0,7.472274141,0.0,0.0,19.909643777000003,0.0,11.64457947,0.53373384,0.0,12.178283307000001,5.288108113,1.601177567,0.0,0.53373384,0.53373384,2.134945535,1.762676287,1.762676287,0.0,2.668681418,1.762676287,1.762676287,3.525431547,1.06747373,2.2964101269999997,0.0,7.956789531,0.0,0.0,0.53373384,2.2964101269999997,20.877881598000002,7.472274141,0.0,0.0,1.06747373,11.320689025,1.762676287,0.0,0.53373384,0.0,4.431357705,0.0,2.2964101269999997,16.399264090000003,0.0,11.20955962,6.194112965,12.27700137,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,3.736090581,0.0,1.601177567,4.059165387,14.84697693,2.668681418,0.53373384,0.0,0.0,1.762676287,0.0,0.0,0.53373384,0.0,2.2964101269999997,0.53373384,0.0,42.063387,0.0,1.762676287,12.87201906,2.2964101269999997,18.000475785,0.0,1.762676287,3.8976218219999996,0.0,0.53373384,0.0,2.830150017,5.871000814,0.53373384,0.0,2.2964101269999997,3.8976218219999996,2.2964101269999997,15.914343482,3.202328513,0.53373384,1.762676287,4.592905277,0.53373384,3.202328513,0.0,0.0,0.0,8.813411269,1.601177567,0.0,0.0,0.0,12.87201906,2.134945535,0.0,0.0,4.592905277,0.0,7.050817835,0.0,0.0,0.0,14.10080154,6.194112965,5.660377082,4.431357705,0.0,2.134945535,0.53373384,15.006966638,2.830150017,0.0,1.06747373,1.601177567,2.668681418,0.0,0.0,8.005959716,14.198902307000001,0.0,0.020369104,0.02733007,0.025989621,0.0,0.0,0.0,0.0,0.0,0.0,0.0962308,0.0,0.0,0.0,0.0,0.038173646,0.543598441,0.004664369,0.021080306,0.001947578,1.0,1.0,[4],[3]
24x24,0.0,0.0,9.927926137,2.455651996,0.0,19.374786985,0.0,1.06747373,0.53373384,0.0,2.828997062,0.0,1.601177567,1.227819495,0.53373384,0.53373384,3.3627650300000003,0.0,0.0,2.455651996,2.668681418,4.91125916,0.0,0.0,1.06747373,0.53373384,0.0,3.8965009129999997,1.227819495,0.0,1.761553335,0.53373384,9.767415873000001,11.155768484,0.0,0.0,1.06747373,5.497690685,0.0,0.0,0.53373384,0.0,3.8965009129999997,1.227819495,1.761553335,33.68446451,0.0,11.20955962,2.668681418,12.27700137,0.0,0.0,0.0,0.0,0.53373384,1.761553335,1.227819495,3.736090581,0.0,1.601177567,0.53373384,50.92394136,2.668681418,1.761553335,0.0,0.0,18.41779894,0.0,0.0,0.53373384,0.0,1.761553335,0.53373384,0.0,37.62548868,0.0,1.227819495,43.508141679999994,0.53373384,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,0.53373384,1.227819495,0.53373384,2.134945535,0.53373384,7.7928897379999995,3.202328513,0.53373384,0.0,3.523125726,0.53373384,3.202328513,1.227819495,0.0,0.0,9.821812375,1.601177567,0.0,0.0,0.0,10.355546215,2.134945535,0.0,0.0,9.662363725999999,0.0,0.0,0.0,0.0,0.0,41.74644475,2.668681418,2.134945535,2.668681418,0.0,2.134945535,0.53373384,3.8965009129999997,1.06747373,0.0,1.06747373,2.828997062,3.8965009129999997,0.0,0.0,8.005959716,11.901290255000001,0.0,0.062115484,0.029076077000000002,0.01686547,0.025491347,0.0,0.0,0.0,0.0,0.0,0.0,0.046094696,0.057752353,0.0,0.0,0.291040897,0.36315799800000004,0.004664369,0.021080306,0.100167978,1.0,1.0,[4],[4]
