coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Pericytes,permutationTracker
10x10,0.0,0.0,1.781249819,10.406153319000001,0.0,1.781249819,0.0,4.31251793,0.0,0.0,9.656086396000001,0.0,0.0,0.0,0.0,0.890601508,3.562469771,0.750048159,0.750048159,6.281595696,4.031374338,6.750504986,0.0,0.0,0.0,1.640649667,0.750048159,7.124936959,1.781249819,0.0,0.0,0.0,5.343661488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890601508,0.0,3.562469771,0.0,0.0,51.75941847,0.890601508,1.781249819,5.343661488,0.0,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,23.904656498999998,0.750048159,0.0,9.796922897,9.890601508,4.31251793,2.671808307,2.671808307,2.671808307,3.750288648,0.0,0.750048159,2.250124519,0.0,4.921932826,0.0,0.890601508,1.781249819,30.00273442,0.0,2.250124519,0.750048159,2.671808307,0.890601508,0.0,2.531297978,3.421856466,0.750048159,0.0,2.250124519,2.531297978,0.0,6.234358059,0.0,13.35820005,0.0,9.796922897,0.890601508,0.0,3.562469771,3.750288648,1.781249819,0.0,0.0,0.0,0.890601508,0.0,2.531297978,0.890601508,0.750048159,0.0,0.0,7.124936959,0.0,1.500115082,3.281364901,0.0,8.015503784,0.0,0.0,0.0,3.000184291,0.750048159,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,10.68691808,0.0,0.750048159,0.0,1.781249819,3.562469771,0.750048159,0.0,0.0,0.890601508,0.0,0.055050842,0.013537941999999999,0.048849447000000004,0.0,0.032435668,0.0,0.0,0.0,0.0,0.14596602,0.0,0.178221654,0.0,0.048409627,0.0,0.54224761,0.0,0.0,0.00828011,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,1.781249819,8.906038237,0.0,3.397383909,0.0,3.562469771,0.0,0.0,10.522172327,0.0,0.0,0.0,0.0,0.890601508,3.562469771,0.0,0.0,1.781249819,1.781249819,3.23233465,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,5.343661488,0.0,0.0,0.0,4.848439478,0.0,0.0,0.0,0.890601508,1.61613409,3.562469771,0.0,0.0,64.6447502,0.890601508,1.781249819,5.343661488,0.0,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,23.15460834,0.0,0.0,9.796922897,0.890601508,3.562469771,2.671808307,2.671808307,2.671808307,0.0,0.0,0.0,1.61613409,0.0,2.671808307,0.0,0.890601508,1.781249819,12.92836054,0.0,6.464659462,1.61613409,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,0.0,6.234358059,0.0,13.35820005,0.0,9.796922897,2.506735598,0.0,3.562469771,0.0,1.781249819,0.0,0.0,0.0,0.890601508,1.61613409,1.781249819,0.890601508,0.0,1.61613409,0.0,7.124936959,0.0,1.61613409,3.397383909,0.0,8.015503784,0.0,0.0,0.0,1.61613409,0.0,1.781249819,0.890601508,0.890601508,0.890601508,2.506735598,10.68691808,0.0,0.0,0.0,1.781249819,3.562469771,0.0,0.0,0.0,0.890601508,0.0,0.054950053,0.020665010999999997,0.030792619,0.0,0.025205671,0.0,0.0,0.0,0.0,0.102737658,0.0,0.167070254,0.0,0.048409627,0.0,0.5500200909999999,0.0,0.0,0.00828011,1.0,1.0,"[[2], [1]]"
12x12,0.0,0.0,1.781249819,20.305419097,0.0,1.781249819,0.0,4.70235263,0.0,1.139882859,8.906038237,0.0,0.0,0.0,0.0,2.030484367,3.562469771,0.0,0.0,6.340804422,1.781249819,1.139882859,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,1.139882859,5.343661488,0.0,0.0,1.139882859,3.419671593,0.0,0.0,2.279744406,0.890601508,0.0,3.562469771,0.0,0.0,47.87648887,2.030484367,1.781249819,5.343661488,0.0,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,23.15460834,0.0,0.0,9.796922897,8.869850198,3.562469771,2.671808307,2.671808307,2.671808307,2.279744406,0.0,0.0,34.19654225,2.279744406,2.671808307,0.0,2.030484367,1.781249819,182.4002824,1.139882859,27.3595934,0.0,2.671808307,0.890601508,5.699463109,1.781249819,2.671808307,0.0,0.0,0.0,1.781249819,0.0,6.234358059,1.139882859,13.35820005,0.0,9.796922897,0.890601508,0.0,3.562469771,1.139882859,1.781249819,0.0,1.139882859,0.0,0.890601508,0.0,7.480712928,0.890601508,2.279744406,0.0,0.0,7.124936959,0.0,2.279744406,1.781249819,1.139882859,8.015503784,1.139882859,0.0,0.0,0.0,0.0,6.340804422,0.890601508,0.890601508,0.890601508,0.890601508,10.68691808,0.0,0.0,0.0,1.781249819,3.562469771,0.0,0.0,0.0,0.890601508,0.0,0.051268371,0.033996068000000004,0.035728493,0.0,0.027159767,0.0,0.0,0.0,0.0,0.179840793,0.0,0.019951216,0.0,0.048409627,0.0,0.758410177,0.0,0.0,0.00828011,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.0,1.781249819,8.906038237,0.0,12.297205899,0.0,3.562469771,0.0,0.0,8.906038237,0.0,0.0,0.0,0.0,0.890601508,3.562469771,0.0,0.0,12.297205899,1.781249819,0.0,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,5.343661488,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.890601508,10.51595608,3.562469771,0.0,0.0,105.1695557,0.890601508,1.781249819,5.343661488,0.0,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,23.15460834,0.0,0.0,9.796922897,0.890601508,3.562469771,2.671808307,2.671808307,2.671808307,0.0,0.0,0.0,0.0,0.0,2.671808307,0.0,0.890601508,1.781249819,15.77258494,0.0,0.0,0.0,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,5.2579199,0.0,1.781249819,0.0,6.234358059,0.0,13.35820005,0.0,9.796922897,0.890601508,0.0,3.562469771,0.0,1.781249819,0.0,0.0,0.0,0.890601508,0.0,1.781249819,0.890601508,0.0,0.0,0.0,17.640893039,0.0,0.0,1.781249819,0.0,8.015503784,0.0,0.0,0.0,0.0,0.0,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,10.68691808,0.0,0.0,0.0,1.781249819,3.562469771,0.0,0.0,0.0,0.890601508,0.0,0.035356834000000004,0.031922254,0.025727502,0.0,0.024030755,0.0,0.0,0.0,0.0,0.107209735,0.0,0.121873785,0.0,0.048409627,0.0,0.526635415,0.010678902,0.0,0.00828011,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,1.781249819,13.458556555000001,1.820979954,2.691762831,2.731470392,3.562469771,0.0,0.0,8.906038237,0.910513012,1.820979954,0.0,0.910513012,0.890601508,3.562469771,0.0,0.0,5.423194921,3.602229773,0.0,0.0,0.0,0.0,0.890601508,0.0,7.124936959,1.781249819,0.0,0.0,0.0,5.343661488,0.910513012,0.910513012,0.0,2.731470392,0.910513012,0.0,0.0,0.890601508,0.0,3.562469771,0.910513012,0.0,38.23737995,0.890601508,1.781249819,6.2541745,0.0,0.0,0.890601508,0.0,0.890601508,0.0,0.0,0.0,23.15460834,0.0,0.0,9.796922897,8.174599787,3.562469771,2.671808307,2.671808307,2.671808307,0.0,0.0,0.910513012,30.95950175,0.910513012,4.492788261,0.0,0.890601508,1.781249819,130.1897789,0.0,8.194539862,0.0,2.671808307,0.890601508,4.552518318,1.781249819,2.671808307,0.0,0.0,0.0,3.602229773,0.0,6.234358059,0.0,13.35820005,0.0,9.796922897,0.890601508,0.0,3.562469771,2.731470392,1.781249819,0.0,2.731470392,0.0,0.890601508,0.910513012,2.691762831,1.80111452,0.0,0.0,0.0,7.124936959,0.0,1.820979954,6.333768137,0.0,8.015503784,0.0,0.0,0.910513012,0.0,0.0,1.781249819,0.890601508,0.890601508,0.890601508,2.711581462,10.68691808,0.0,0.910513012,0.0,1.781249819,4.472982783,0.910513012,0.0,0.0,1.80111452,0.0,0.063781837,0.015114935999999999,0.037894796,0.0,0.041317099,0.0,0.0,0.0,0.0,0.15533315,0.0,0.158534577,0.0,0.048409627,0.0,0.7373757089999999,0.0,0.0,0.00828011,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,0.0,1.500115082,0.0,0.0,0.0,0.750048159,0.0,0.0,4.72398195,1.98696408,0.0,0.0,0.0,0.0,0.0,0.750048159,0.750048159,4.500345877,2.250124519,6.750504986,0.0,0.0,0.0,0.750048159,0.750048159,7.947876886,1.98696408,0.0,0.0,0.0,5.960973814,0.0,0.0,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,51.75941847,0.0,0.0,5.960973814,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.750048159,0.750048159,0.0,0.0,10.98696408,4.72398195,3.973933791,0.0,0.0,3.750288648,0.0,0.750048159,2.250124519,0.0,2.250124519,0.0,0.0,0.0,30.00273442,0.0,4.237088599,12.671163399000001,0.0,0.0,0.0,2.737012239,0.750048159,0.750048159,0.0,2.250124519,0.750048159,0.0,0.0,0.0,1.98696408,0.0,7.947876886,0.0,0.0,3.973933791,3.750288648,0.0,0.0,0.0,0.0,0.0,0.0,0.750048159,0.0,0.750048159,11.92111524,0.0,0.0,0.0,1.500115082,1.500115082,0.0,7.947876886,0.0,0.0,0.0,3.000184291,2.737012239,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,0.750048159,0.0,0.0,3.973933791,0.750048159,0.0,0.0,0.0,0.036401422,0.042238232,0.036186941,0.026401818,0.0,0.032435668,0.0,0.0,0.0,0.0,0.054431895,0.0,0.178221654,0.0,0.0,0.0,0.5625818300000001,0.01458795,0.016644932,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,0.0,0.0,0.0,1.61613409,0.0,0.0,0.0,0.0,5.5900678809999995,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23233465,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,5.960973814,0.0,0.0,0.0,4.848439478,3.973933791,1.98696408,0.0,0.0,1.61613409,0.0,0.0,0.0,64.6447502,0.0,0.0,5.960973814,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98696408,3.973933791,3.973933791,0.0,0.0,0.0,0.0,0.0,1.61613409,0.0,0.0,0.0,0.0,0.0,12.92836054,0.0,8.451623542,13.537249330000002,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,7.947876886,1.61613409,0.0,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,1.61613409,0.0,0.0,0.0,13.537249330000002,0.0,0.0,0.0,1.61613409,1.61613409,0.0,7.947876886,0.0,0.0,0.0,1.61613409,1.98696408,0.0,0.0,0.0,0.0,1.61613409,1.98696408,0.0,0.0,0.0,0.0,3.973933791,0.0,0.0,0.0,0.0,0.036401422,0.042137443,0.04331401,0.00834499,0.0,0.025205671,0.0,0.0,0.0,0.0,0.011203533,0.0,0.167070254,0.0,0.0,0.0,0.570354311,0.01458795,0.016644932,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.0,11.39938086,0.0,0.0,0.0,1.139882859,0.0,1.139882859,3.973933791,1.98696408,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,4.559554603,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,1.139882859,5.960973814,0.0,0.0,1.139882859,3.419671593,3.973933791,1.98696408,2.279744406,0.0,0.0,0.0,0.0,0.0,47.87648887,1.139882859,0.0,5.960973814,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96621277,3.973933791,3.973933791,0.0,0.0,2.279744406,0.0,0.0,34.19654225,2.279744406,0.0,0.0,1.139882859,0.0,182.4002824,1.139882859,29.34655748,11.92111524,0.0,0.0,5.699463109,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,1.98696408,0.0,7.947876886,0.0,0.0,3.973933791,1.139882859,0.0,0.0,1.139882859,0.0,0.0,0.0,5.699463109,0.0,2.279744406,11.92111524,0.0,0.0,0.0,2.279744406,0.0,1.139882859,7.947876886,1.139882859,0.0,0.0,0.0,1.98696408,4.559554603,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,3.973933791,0.0,0.0,0.0,0.0,0.036401422,0.038455761,0.05664506700000001,0.013280864,0.0,0.027159767,0.0,0.0,0.0,0.0,0.088306668,0.0,0.019951216,0.0,0.0,0.0,0.778744397,0.01458795,0.016644932,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,5.960973814,0.0,0.0,0.0,5.2579199,3.973933791,1.98696408,0.0,0.0,10.51595608,0.0,0.0,0.0,105.1695557,0.0,0.0,5.960973814,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98696408,3.973933791,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77258494,0.0,1.98696408,11.92111524,0.0,0.0,0.0,1.98696408,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,7.947876886,0.0,0.0,3.973933791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92111524,0.0,10.51595608,0.0,0.0,0.0,0.0,7.947876886,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,3.973933791,0.0,0.0,0.0,0.0,0.036401422,0.022544224,0.054571253,0.003279873,0.0,0.024030755,0.0,0.0,0.0,0.0,0.01567561,0.0,0.121873785,0.0,0.0,0.0,0.546969635,0.025266852,0.016644932,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,0.0,4.552518318,1.820979954,0.910513012,2.731470392,0.0,0.0,0.0,3.973933791,2.897477092,1.820979954,0.0,0.910513012,0.0,0.0,0.0,0.0,3.641945102,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,7.947876886,1.98696408,0.0,0.0,0.0,5.960973814,0.910513012,0.910513012,0.0,2.731470392,4.8844468029999994,1.98696408,0.0,0.0,0.0,0.0,0.910513012,0.0,38.23737995,0.0,0.0,6.871486826,0.0,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.270962359,3.973933791,3.973933791,0.0,0.0,0.0,0.0,0.910513012,30.95950175,0.910513012,1.820979954,0.0,0.0,0.0,130.1897789,0.0,10.181503941999999,11.92111524,0.0,0.0,4.552518318,1.98696408,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.0,1.98696408,0.0,7.947876886,0.0,0.0,3.973933791,2.731470392,0.0,0.0,2.731470392,0.0,0.0,0.910513012,0.910513012,0.910513012,0.0,11.92111524,0.0,0.0,0.0,1.820979954,4.552518318,0.0,7.947876886,0.0,0.0,0.910513012,0.0,1.98696408,0.0,0.0,0.0,0.0,1.820979954,1.98696408,0.0,0.910513012,0.0,0.0,4.8844468029999994,0.910513012,0.0,0.0,0.910513012,0.036401422,0.050969227,0.037763935000000005,0.015447167000000001,0.0,0.041317099,0.0,0.0,0.0,0.0,0.063799025,0.0,0.158534577,0.0,0.0,0.0,0.757709929,0.01458795,0.016644932,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,7.472274141,1.500115082,0.0,18.14696749,0.0,1.817521889,0.53373384,0.0,2.351225726,0.0,1.601177567,0.0,0.53373384,0.53373384,2.134945535,0.750048159,0.750048159,4.500345877,4.918805937,6.750504986,0.0,0.0,1.06747373,1.283781999,0.750048159,2.668681418,0.0,0.0,0.53373384,0.53373384,8.539596378,7.472274141,0.0,0.0,1.06747373,4.26987119,0.0,0.0,0.53373384,0.0,2.668681418,0.0,0.53373384,52.293152309999996,0.0,11.20955962,2.668681418,12.27700137,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,4.48613874,0.750048159,1.601177567,0.53373384,13.26987119,3.4187295769999997,0.53373384,0.0,0.0,3.750288648,0.0,0.750048159,2.783858359,0.0,2.783858359,0.53373384,0.0,31.48628126,30.00273442,0.0,2.783858359,1.283781999,2.134945535,0.0,0.0,2.884993694,0.750048159,1.283781999,0.0,3.3175982489999996,6.621048973000001,0.53373384,0.0,0.53373384,2.134945535,0.53373384,5.337237742,3.202328513,0.53373384,0.0,4.817762378,0.53373384,3.202328513,0.0,0.0,0.0,0.0,2.351225726,0.0,0.750048159,0.0,0.53373384,2.134945535,0.0,1.500115082,2.567588812,0.0,0.0,0.0,0.0,0.0,3.000184291,3.4187295769999997,2.134945535,2.668681418,0.0,2.134945535,0.53373384,2.668681418,1.06747373,0.750048159,1.06747373,1.601177567,2.668681418,0.750048159,0.0,8.005959716,10.67347076,0.0,0.062607336,0.029396862000000003,0.039987415,0.0,0.032435668,0.0,0.0,0.0,0.0,0.047053807,0.0,0.178221654,0.0,0.0,0.0,0.5319523079999999,0.004664369,0.021080306,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,7.472274141,0.0,0.0,19.76310158,0.0,1.06747373,0.53373384,0.0,3.2173116569999998,0.0,1.601177567,0.0,0.53373384,0.53373384,2.134945535,0.0,0.0,0.0,2.668681418,3.23233465,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,8.539596378,7.472274141,0.0,0.0,5.915913208,4.26987119,0.0,0.0,0.53373384,1.61613409,2.668681418,0.0,0.53373384,65.17848404,0.0,11.20955962,2.668681418,12.27700137,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,3.736090581,0.0,1.601177567,0.53373384,4.26987119,2.668681418,0.53373384,0.0,0.0,0.0,0.0,0.0,2.14986793,0.0,0.53373384,0.53373384,0.0,31.48628126,12.92836054,0.0,6.998393302,2.14986793,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,0.53373384,0.0,0.53373384,2.134945535,0.53373384,5.337237742,4.818462603,0.53373384,0.0,1.06747373,0.53373384,3.202328513,0.0,0.0,0.0,1.61613409,1.601177567,0.0,0.0,1.61613409,0.53373384,2.134945535,0.0,1.61613409,2.6836078199999998,0.0,0.0,0.0,0.0,0.0,1.61613409,2.668681418,2.134945535,2.668681418,0.0,2.134945535,2.14986793,2.668681418,1.06747373,0.0,1.06747373,1.601177567,2.668681418,0.0,0.0,8.005959716,10.67347076,0.0,0.062506547,0.036523931,0.021930587,0.0,0.025205671,0.0,0.0,0.0,0.0,0.003825445,0.0,0.167070254,0.0,0.0,0.0,0.539724789,0.004664369,0.021080306,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,7.472274141,11.39938086,0.0,18.14696749,0.0,2.2073565889999998,0.53373384,1.139882859,1.601177567,0.0,1.601177567,0.0,0.53373384,1.673616699,2.134945535,0.0,0.0,4.559554603,2.668681418,1.139882859,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,1.673616699,8.539596378,7.472274141,0.0,1.139882859,4.487145323,4.26987119,0.0,2.279744406,0.53373384,0.0,2.668681418,0.0,0.53373384,48.41022271,1.139882859,11.20955962,2.668681418,12.27700137,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,3.736090581,0.0,1.601177567,0.53373384,12.24911988,2.668681418,0.53373384,0.0,0.0,2.279744406,0.0,0.0,34.730276090000004,2.279744406,0.53373384,0.53373384,1.139882859,31.48628126,182.4002824,1.139882859,27.89332724,0.53373384,2.134945535,0.0,5.699463109,2.134945535,0.0,0.53373384,0.0,1.06747373,5.871000814,0.53373384,0.0,1.673616699,2.134945535,0.53373384,5.337237742,3.202328513,0.53373384,0.0,2.2073565889999998,0.53373384,3.202328513,1.139882859,0.0,0.0,0.0,7.3006406759999996,0.0,2.279744406,0.0,0.53373384,2.134945535,0.0,2.279744406,1.06747373,1.139882859,0.0,1.139882859,0.0,0.0,0.0,2.668681418,6.6945001379999995,2.668681418,0.0,2.134945535,0.53373384,2.668681418,1.06747373,0.0,1.06747373,1.601177567,2.668681418,0.0,0.0,8.005959716,10.67347076,0.0,0.058824865,0.049854988,0.026866461,0.0,0.027159767,0.0,0.0,0.0,0.0,0.08092858,0.0,0.019951216,0.0,0.0,0.0,0.748114875,0.004664369,0.021080306,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,7.472274141,0.0,0.0,28.662923570000004,0.0,1.06747373,0.53373384,0.0,1.601177567,0.0,1.601177567,0.0,0.53373384,0.53373384,2.134945535,0.0,0.0,10.51595608,2.668681418,0.0,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,8.539596378,7.472274141,0.0,0.0,6.32539363,4.26987119,0.0,0.0,0.53373384,10.51595608,2.668681418,0.0,0.53373384,105.70328954,0.0,11.20955962,2.668681418,12.27700137,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,3.736090581,0.0,1.601177567,0.53373384,4.26987119,2.668681418,0.53373384,0.0,0.0,0.0,0.0,0.0,0.53373384,0.0,0.53373384,0.53373384,0.0,31.48628126,15.77258494,0.0,0.53373384,0.53373384,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,5.2579199,1.06747373,5.871000814,0.53373384,0.0,0.53373384,2.134945535,0.53373384,5.337237742,3.202328513,0.53373384,0.0,1.06747373,0.53373384,3.202328513,0.0,0.0,0.0,0.0,1.601177567,0.0,0.0,0.0,0.53373384,12.650901615,0.0,0.0,1.06747373,0.0,0.0,0.0,0.0,0.0,0.0,2.668681418,2.134945535,2.668681418,0.0,2.134945535,0.53373384,2.668681418,1.06747373,0.0,1.06747373,1.601177567,2.668681418,0.0,0.0,8.005959716,10.67347076,0.0,0.042913328,0.047781174,0.01686547,0.0,0.024030755,0.0,0.0,0.0,0.0,0.008297522,0.0,0.121873785,0.0,0.0,0.0,0.516340113,0.015343271,0.021080306,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,7.472274141,4.552518318,1.820979954,19.057480502,2.731470392,1.06747373,0.53373384,0.0,1.601177567,0.910513012,3.422157521,0.0,1.444246852,0.53373384,2.134945535,0.0,0.0,3.641945102,4.489661372,0.0,0.0,0.0,1.06747373,0.53373384,0.0,2.668681418,0.0,0.0,0.53373384,0.53373384,8.539596378,8.382787152999999,0.910513012,0.0,3.798944122,5.180384202,0.0,0.0,0.53373384,0.0,2.668681418,0.910513012,0.53373384,38.77111379,0.0,11.20955962,3.57919443,12.27700137,0.0,0.0,0.0,0.0,0.53373384,0.53373384,0.0,3.736090581,0.0,1.601177567,0.53373384,11.553869469,2.668681418,0.53373384,0.0,0.0,0.0,0.0,0.910513012,31.49323559,0.910513012,2.3547137940000002,0.53373384,0.0,31.48628126,130.1897789,0.0,8.728273702,0.53373384,2.134945535,0.0,4.552518318,2.134945535,0.0,0.53373384,0.0,1.06747373,7.6919807680000005,0.53373384,0.0,0.53373384,2.134945535,0.53373384,5.337237742,3.202328513,0.53373384,0.0,3.798944122,0.53373384,3.202328513,2.731470392,0.0,0.0,0.910513012,2.5116905789999997,0.910513012,0.0,0.0,0.53373384,2.134945535,0.0,1.820979954,5.619992047999999,0.0,0.0,0.0,0.0,0.910513012,0.0,2.668681418,2.134945535,2.668681418,0.0,2.134945535,2.3547137940000002,2.668681418,1.06747373,0.910513012,1.06747373,1.601177567,3.57919443,0.910513012,0.0,8.005959716,11.583983772,0.0,0.071338331,0.030973856,0.029032764000000003,0.0,0.041317099,0.0,0.0,0.0,0.0,0.056420937,0.0,0.158534577,0.0,0.0,0.0,0.727080407,0.004664369,0.021080306,0.0,1.0,1.0,"[[4], [4]]"
25x25,0.0,0.0,5.044216332,20.675337788,0.630872464,6.2823604600000005,0.0,10.966412466,1.261778128,0.0,6.782448436,2.017657872,0.630872464,1.008861521,0.0,2.523546441,10.469365515,1.380920623,1.380920623,4.500345877,6.41340221,11.622573621,0.630872464,0.0,4.163277691,16.647605601,2.3897821439999998,9.460482519,2.017657872,0.630872464,0.0,0.0,18.670681358,1.639733985,0.0,0.0,5.479311942000001,7.314877456,1.008861521,0.630872464,0.0,2.247006554,3.279436,1.008861521,0.0,116.40416867,5.928031289,10.216364307,1.261778128,53.872569920000004,0.0,0.0,1.008861521,21.950582787,1.639733985,0.0,11.481712542,26.987538669,0.750048159,0.630872464,5.172074042,14.80296702,2.642725542,12.995597161,5.8029670200000005,0.0,4.759150169,0.630872464,1.380920623,3.866258609,1.008861521,5.1516634230000005,0.630872464,0.630872464,7.314877456,42.931094959999996,0.0,13.761923657,4.005916234,11.855992364999999,0.0,0.630872464,8.320623954,2.011826287,0.750048159,0.0,2.8809969829999997,3.020687808,0.0,0.630872464,2.523546441,15.38746115,0.0,10.850068328999999,7.166201823000001,1.261778128,3.532407962,5.390022633,2.523546441,0.630872464,1.261778128,3.532407962,0.630872464,1.61613409,1.380920623,0.0,0.750048159,3.633791962,3.15441617,8.957465863,1.892677383,6.017788076,3.116249172,0.0,19.924882228,0.0,0.0,0.0,4.616318381,7.561878599,8.829525480000001,0.630872464,0.630872464,0.0,1.61613409,12.490575962,0.0,0.750048159,0.0,0.0,2.523546441,0.750048159,1.008861521,0.0,0.0,0.0,0.108378767,0.013644824,0.05634833100000001,0.0,0.057641339,0.0,0.0,0.014445687,0.0,0.23572240900000002,0.0,0.408751518,0.0,0.0727907,0.016809277,1.179230496,0.0,0.006601794,0.036583618,2.0,2.0,"[[0, 1], [0, 1]]"
