coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Endothelial2
10x10,0.690985953,1.381990362,15.948260759,12.015547843,0.34548853,10.764225198,2.072981884,4.944460133,0.0,0.0,13.397525745,0.0,8.292017092,0.0,0.0,0.890601508,7.017390699,0.690985953,0.0,3.163240181,1.781249819,1.727470111,0.0,0.34548853,0.34548853,2.618071619,0.0,10.234446565,2.126738349,0.34548853,1.0364793,0.0,9.144089927,7.255435717,0.0,0.0,0.34548853,0.0,0.0,0.0,1.581587461,0.0,4.944460133,0.34548853,0.0,5.182441277,0.890601508,1.781249819,7.071131599,11.05591008,0.0,0.890601508,0.0,1.236090038,0.0,0.0,0.690985953,24.536598702,0.0,0.0,9.796922897,13.675386608,4.944460133,3.017296837,2.671808307,3.017296837,1.0364793,0.34548853,0.0,1.381990362,1.0364793,6.817810892,0.0,0.890601508,23.547945369,6.909881914,0.0,6.218882949,1.381990362,2.671808307,1.236090038,2.764003339,1.781249819,3.708287607,0.34548853,0.0,0.690985953,1.781249819,1.0364793,6.925344012,0.0,14.049186003,1.0364793,13.251843825,1.581587461,13.474381,3.562469771,2.418456045,4.199705864,1.381990362,0.0,0.0,1.581587461,40.77341687,4.890759425,1.236090038,0.0,0.690985953,1.0364793,8.161416259000001,0.34548853,0.34548853,3.163240181,0.34548853,8.015503784,0.0,0.34548853,0.690985953,14.50957867,2.072981884,6.272737327,3.654604847,1.236090038,1.236090038,1.581587461,11.377904033,1.0364793,0.690985953,1.0364793,3.854231703,4.253455724,0.34548853,0.0,0.0,4.000111114,0.0,0.01281261,0.024740253,0.046477764,0.0,0.0,0.0,0.0,0.0,0.0,0.098912213,0.0,0.331925703,0.0,0.048409627,0.0,0.266626177,0.0,0.0,0.00828011,1.0,1.0
11x11,0.0,2.599813489,3.0811553619999996,8.906038237,0.0,3.0811553619999996,1.299905543,4.8623753139999994,0.0,0.0,16.705578849000002,0.0,10.39987266,1.299905543,0.0,0.890601508,4.8623753139999994,1.299905543,0.0,6.980940187,3.0811553619999996,1.299905543,0.0,0.0,0.0,0.890601508,1.299905543,7.124936959,6.980940187,0.0,0.0,0.0,5.343661488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890601508,0.0,6.162283260000001,0.0,0.0,0.0,0.890601508,1.781249819,5.343661488,1.299905543,0.0,0.890601508,0.0,6.090291876,0.0,0.0,1.299905543,23.15460834,1.299905543,0.0,9.796922897,4.790420086,4.8623753139999994,2.671808307,2.671808307,2.671808307,0.0,2.599813489,0.0,0.0,6.499632803,5.271621796,0.0,0.890601508,6.980940187,0.0,0.0,0.0,1.299905543,3.97171385,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,2.599813489,1.781249819,0.0,6.234358059,0.0,13.35820005,0.0,9.796922897,0.890601508,74.09309425,3.562469771,1.299905543,4.381063308,0.0,0.0,0.0,0.890601508,22.0993628,4.381063308,0.890601508,0.0,0.0,0.0,7.124936959,0.0,2.599813489,17.380940669,0.0,8.015503784,0.0,0.0,0.0,0.0,1.299905543,1.781249819,2.190507051,0.890601508,0.890601508,0.890601508,10.68691808,0.0,0.0,0.0,6.980940187,4.8623753139999994,0.0,0.0,0.0,0.890601508,0.0,0.056852278,0.017012883,0.025727502,0.0,0.032209852,0.0,0.119185307,0.0,0.0,0.098912213,0.0,0.717789722,0.0,0.048409627,0.0,0.247843152,0.0,0.0,0.00828011,1.0,1.0
12x12,0.0,3.883261708,4.370138601,11.494927019,0.0,1.781249819,3.883261708,6.151358553,1.294457406,0.0,11.494927019,0.0,15.53484012,0.0,0.0,0.890601508,4.856927177,0.0,1.294457406,12.136586098999999,1.781249819,0.0,0.0,0.0,0.0,0.890601508,0.0,8.419394365,1.781249819,0.0,0.0,0.0,5.343661488,0.0,0.0,0.0,0.0,2.588888782,0.0,0.0,0.890601508,0.0,15.212745740999999,0.0,0.0,1.294457406,0.890601508,4.370138601,6.638118894000001,9.060046775,0.0,2.185058914,1.294457406,2.185058914,0.0,0.0,0.0,30.921184296,0.0,0.0,9.796922897,16.425441628,3.562469771,5.260697089000001,2.671808307,2.671808307,3.883261708,0.0,0.0,2.588888782,2.588888782,5.260697089000001,0.0,0.890601508,8.25347584,29.77513736,0.0,1.294457406,0.0,2.671808307,0.890601508,2.588888782,3.075707225,2.671808307,0.0,0.0,1.294457406,4.370138601,0.0,6.234358059,0.0,13.35820005,0.0,12.385811679,2.185058914,38.82905479,7.445731479,2.588888782,1.781249819,1.294457406,3.883261708,0.0,0.890601508,62.13933449,1.781249819,0.890601508,0.0,1.294457406,0.0,7.124936959,0.0,0.0,1.781249819,0.0,8.015503784,0.0,0.0,0.0,0.0,0.0,1.781249819,7.3628275290000005,0.890601508,0.890601508,0.890601508,14.570179788,1.294457406,0.0,1.294457406,4.370138601,3.562469771,0.0,0.0,0.0,6.068346823000001,0.0,0.038433835,0.01147115,0.05826302,0.0,0.019981277,0.0,0.13991377,0.0,0.0,0.098912213,0.0,1.015672636,0.0,0.048409627,0.0,0.247843152,0.0,0.0,0.00828011,1.0,1.0
13x13,0.0,0.0,2.622530515,11.429909224000001,0.0,4.305120806,2.523870987,4.403750467,0.0,0.0,12.271196559,0.0,21.03433764,0.0,0.0,1.7318822040000001,5.245033202,0.841280696,0.0,2.622530515,1.781249819,0.0,0.0,0.0,0.0,0.890601508,0.841280696,7.124936959,1.781249819,0.0,0.0,0.0,7.867532475000001,2.523870987,0.0,0.0,0.0,0.841280696,0.0,0.0,0.890601508,0.0,6.927628093,0.0,0.0,0.0,1.7318822040000001,1.781249819,5.343661488,0.841280696,0.841280696,0.890601508,0.841280696,0.890601508,0.0,0.0,0.0,25.678479326999998,0.0,0.0,9.796922897,7.620788508,4.403750467,2.671808307,2.671808307,3.513089003,0.0,0.0,0.0,0.0,2.523870987,6.036966629,0.0,1.7318822040000001,12.718381918999999,0.841280696,0.0,2.523870987,0.0,2.671808307,0.890601508,0.0,1.781249819,2.671808307,0.0,0.0,0.0,2.622530515,0.0,6.234358059,0.0,14.199480746,0.0,10.638203593,0.890601508,37.8597498,3.562469771,8.412825336,2.622530515,0.0,0.0,0.0,0.890601508,15.14358557,5.146408141,0.890601508,0.0,0.841280696,0.841280696,9.648807946,0.841280696,0.841280696,4.305120806,0.0,8.85678448,0.0,0.0,0.0,1.682563431,0.0,2.622530515,0.890601508,0.890601508,0.890601508,0.890601508,10.68691808,0.0,0.841280696,1.682563431,1.781249819,3.562469771,0.841280696,0.0,0.0,1.7318822040000001,0.0,0.046349542,0.048724867,0.077791114,0.0,0.051233035,0.0,0.157436037,0.0,0.0,0.098912213,0.0,1.105086761,0.0,0.048409627,0.0,0.247843152,0.0,0.009163188,0.00828011,1.0,1.0
14x14,0.628845904,1.886556084,6.183192853,12.050326921,0.0,7.44087827,0.628845904,4.820189354,0.0,0.0,11.421480746,0.0,18.86552285,0.628845904,0.0,0.890601508,4.820189354,0.628845904,0.628845904,3.6678059029999996,1.781249819,4.401943034,0.628845904,0.0,0.0,1.5194474119999999,0.0,7.124936959,4.925538503,0.0,0.0,0.0,7.230217572000001,6.288530911,0.0,0.628845904,1.886556084,0.0,0.0,1.257719583,1.5194474119999999,0.628845904,4.191315675,0.0,0.0,22.63741608,1.5194474119999999,2.410095723,5.972507392000001,6.917352842,0.0,0.890601508,0.0,2.777157592,0.0,0.628845904,0.0,27.556551374,0.0,0.0,11.05464248,10.951744328,6.07791228,6.444902446,2.671808307,2.671808307,2.515442509,0.0,0.0,6.288530911,5.030870458,2.671808307,0.0,0.890601508,20.646772669,28.9295371,1.257719583,8.803925446,0.628845904,3.300654211,0.890601508,5.659628451,3.038969402,2.671808307,0.0,0.0,0.0,2.410095723,0.0,6.863203963,0.628845904,15.873642559,0.0,11.05464248,2.148321091,12.57688064,5.449025855,5.030870458,1.781249819,1.886556084,1.257719583,0.0,0.890601508,84.90135215,10.585175264999998,0.890601508,0.628845904,0.0,0.628845904,8.382656542,0.628845904,0.628845904,3.6678059029999996,0.628845904,8.015503784,0.0,0.0,0.628845904,3.773094139,2.515442509,3.038969402,2.148321091,0.890601508,0.890601508,0.890601508,10.68691808,0.628845904,0.0,0.628845904,5.554343958,3.562469771,1.257719583,0.0,0.0,3.406044017,0.0,0.032627386,0.01147115,0.07428681000000001,0.0,0.0,0.0,0.032514121,0.0,0.0,0.098912213,0.0,0.768682994,0.0,0.077022606,0.009018433,0.247843152,0.0,0.0,0.00828011,1.0,1.0
15x15,0.690985953,1.381990362,14.16701094,3.109509606,0.34548853,8.982975379,2.072981884,1.381990362,0.0,0.0,8.465421298999999,1.98696408,8.292017092,0.0,0.0,0.0,3.454920928,0.690985953,0.0,1.381990362,0.0,1.727470111,0.0,0.34548853,0.34548853,1.727470111,0.0,11.057386492000001,2.33245261,0.34548853,1.0364793,0.0,9.761402253,7.255435717,0.0,0.0,0.34548853,3.973933791,1.98696408,0.0,0.690985953,0.0,1.381990362,0.34548853,0.0,5.182441277,0.0,0.0,7.688443925,11.05591008,0.0,0.0,0.0,2.33245261,0.0,0.0,0.690985953,1.381990362,0.0,0.0,0.0,14.77174918,5.355924153,4.319422321,0.0,0.34548853,1.0364793,0.34548853,0.0,1.381990362,1.0364793,4.146002585,0.0,0.0,21.76669555,6.909881914,0.0,8.205847029000001,13.303105602,0.0,0.34548853,2.764003339,1.98696408,1.0364793,0.34548853,0.0,0.690985953,0.0,1.0364793,0.690985953,0.0,2.677950033,1.0364793,11.402797814,0.690985953,13.474381,3.973933791,2.418456045,2.418456045,1.381990362,0.0,0.0,0.690985953,40.77341687,3.109509606,0.34548853,0.0,12.612101193,1.0364793,1.0364793,0.34548853,0.34548853,1.381990362,0.34548853,7.947876886,0.0,0.34548853,0.690985953,14.50957867,4.059945964,4.491487508,2.764003339,0.34548853,0.34548853,0.690985953,2.677950033,1.0364793,0.690985953,1.0364793,2.072981884,4.664919744,0.34548853,0.0,0.0,3.109509606,0.036401422,0.0,0.04738925200000001,0.024030134999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.007378088,0.0,0.331925703,0.0,0.0,0.0,0.28696039700000003,0.01458795,0.016644932,0.0,1.0,1.0
16x16,0.0,2.599813489,1.299905543,0.0,0.0,1.299905543,1.299905543,1.299905543,0.0,0.0,11.773474403,1.98696408,10.39987266,1.299905543,0.0,0.0,1.299905543,1.299905543,0.0,5.199690368,1.299905543,1.299905543,0.0,0.0,0.0,0.0,1.299905543,7.947876886,7.186654448,0.0,0.0,0.0,5.960973814,0.0,0.0,0.0,0.0,3.973933791,1.98696408,0.0,0.0,0.0,2.599813489,0.0,0.0,0.0,0.0,0.0,5.960973814,1.299905543,0.0,0.0,0.0,7.186654448,0.0,0.0,1.299905543,0.0,1.299905543,0.0,0.0,5.886782658,5.273839334,3.973933791,0.0,0.0,0.0,2.599813489,0.0,0.0,6.499632803,2.599813489,0.0,0.0,5.199690368,0.0,0.0,1.98696408,13.221020783,1.299905543,0.0,0.0,1.98696408,0.0,0.0,0.0,2.599813489,0.0,0.0,0.0,0.0,1.98696408,0.0,7.947876886,0.0,74.09309425,3.973933791,1.299905543,2.599813489,0.0,0.0,0.0,0.0,22.0993628,2.599813489,0.0,0.0,11.92111524,0.0,0.0,0.0,2.599813489,15.59969085,0.0,7.947876886,0.0,0.0,0.0,0.0,3.286869623,0.0,1.299905543,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,5.199690368,5.273839334,0.0,0.0,0.0,0.0,0.036401422,0.044039668,0.039661882,0.003279873,0.0,0.032209852,0.0,0.119185307,0.0,0.0,0.007378088,0.0,0.717789722,0.0,0.0,0.0,0.268177372,0.01458795,0.016644932,0.0,1.0,1.0
17x17,0.0,3.883261708,2.588888782,2.588888782,0.0,0.0,3.883261708,2.588888782,1.294457406,0.0,6.562822573,1.98696408,15.53484012,0.0,0.0,0.0,1.294457406,0.0,1.294457406,10.35533628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.242334292,1.98696408,0.0,0.0,0.0,5.960973814,0.0,0.0,0.0,0.0,6.562822573,1.98696408,0.0,0.0,0.0,11.65027597,0.0,0.0,1.294457406,0.0,2.588888782,7.25543122,9.060046775,0.0,1.294457406,1.294457406,3.281421486,0.0,0.0,0.0,7.766575956,0.0,0.0,0.0,17.5218042,3.973933791,6.562822573,0.0,0.0,3.883261708,0.0,0.0,2.588888782,2.588888782,2.588888782,0.0,0.0,6.472226021,29.77513736,0.0,3.281421486,11.92111524,0.0,0.0,2.588888782,3.281421486,0.0,0.0,0.0,1.294457406,2.588888782,0.0,0.0,0.0,1.98696408,0.0,10.536765668000001,1.294457406,38.82905479,7.8571954989999995,2.588888782,0.0,1.294457406,3.883261708,0.0,0.0,62.13933449,0.0,0.0,0.0,13.215572646,0.0,0.0,0.0,0.0,0.0,0.0,7.947876886,0.0,0.0,0.0,0.0,1.98696408,0.0,6.472226021,0.0,0.0,0.0,5.870225788,1.294457406,0.0,1.294457406,2.588888782,3.973933791,0.0,0.0,0.0,5.177745315,0.036401422,0.025621225,0.034120149,0.035815391,0.0,0.019981277,0.0,0.13991377,0.0,0.0,0.007378088,0.0,1.015672636,0.0,0.0,0.0,0.268177372,0.01458795,0.016644932,0.0,1.0,1.0
18x18,0.0,0.0,0.841280696,2.523870987,0.0,2.523870987,2.523870987,0.841280696,0.0,0.0,7.3390921129999995,1.98696408,21.03433764,0.0,0.0,0.841280696,1.682563431,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,7.947876886,1.98696408,0.0,0.0,0.0,8.484844801,2.523870987,0.0,0.0,0.0,4.8152144869999995,1.98696408,0.0,0.0,0.0,3.365158322,0.0,0.0,0.0,0.841280696,0.0,5.960973814,0.841280696,0.841280696,0.0,0.841280696,1.98696408,0.0,0.0,0.0,2.523870987,0.0,0.0,0.0,8.71715108,4.8152144869999995,3.973933791,0.0,0.841280696,0.0,0.0,0.0,0.0,2.523870987,3.365158322,0.0,0.841280696,10.9371321,0.841280696,0.0,4.510835067,11.92111524,0.0,0.0,0.0,1.98696408,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,2.828244776,0.0,8.789157582,0.0,37.8597498,3.973933791,8.412825336,0.841280696,0.0,0.0,0.0,0.0,15.14358557,3.365158322,0.0,0.0,12.762395936,0.841280696,2.523870987,0.841280696,0.841280696,2.523870987,0.0,8.789157582,0.0,0.0,0.0,1.682563431,1.98696408,0.841280696,0.0,0.0,0.0,0.0,1.98696408,0.0,0.841280696,1.682563431,0.0,3.973933791,0.841280696,0.0,0.0,0.841280696,0.036401422,0.033536932,0.07137386600000001,0.055343485000000005,0.0,0.051233035,0.0,0.157436037,0.0,0.0,0.007378088,0.0,1.105086761,0.0,0.0,0.0,0.268177372,0.01458795,0.02580812,0.0,1.0,1.0
19x19,0.628845904,1.886556084,4.401943034,3.144288684,0.0,5.659628451,0.628845904,1.257719583,0.0,0.0,6.4893763,1.98696408,18.86552285,0.628845904,0.0,0.0,1.257719583,0.628845904,0.628845904,1.886556084,0.0,4.401943034,0.628845904,0.0,0.0,0.628845904,0.0,7.947876886,5.131252764,0.0,0.0,0.0,7.8475298979999994,6.288530911,0.0,0.628845904,1.886556084,3.973933791,1.98696408,1.257719583,0.628845904,0.628845904,0.628845904,0.0,0.0,22.63741608,0.628845904,0.628845904,6.589819718,6.917352842,0.0,0.0,0.0,3.873520164,0.0,0.628845904,0.0,4.401943034,0.0,0.0,1.257719583,12.0481069,6.4893763,7.74702793,0.0,0.0,2.515442509,0.0,0.0,6.288530911,5.030870458,0.0,0.0,0.0,18.86552285,28.9295371,1.257719583,10.790889525999999,12.549961144000001,0.628845904,0.0,5.659628451,3.244683663,0.0,0.0,0.0,0.0,0.628845904,0.0,0.628845904,0.628845904,4.502406589,0.0,9.205596469,1.257719583,12.57688064,5.860489875,5.030870458,0.0,1.886556084,1.257719583,0.0,0.0,84.90135215,8.803925446,0.0,0.628845904,11.92111524,0.628845904,1.257719583,0.628845904,0.628845904,1.886556084,0.628845904,7.947876886,0.0,0.0,0.628845904,3.773094139,4.502406589,1.257719583,1.257719583,0.0,0.0,0.0,1.98696408,0.628845904,0.0,0.628845904,3.773094139,3.973933791,1.257719583,0.0,0.0,2.515442509,0.036401422,0.019814776,0.034120149,0.051839181000000005,0.0,0.0,0.0,0.032514121,0.0,0.0,0.007378088,0.0,0.768682994,0.0,0.028612979,0.009018433,0.268177372,0.01458795,0.016644932,0.0,1.0,1.0
20x20,0.690985953,1.381990362,21.639285081,3.109509606,0.34548853,27.129942869000004,2.072981884,2.449464092,0.53373384,0.0,6.092665074999999,0.0,9.893194659,0.0,0.53373384,0.53373384,5.589866463,0.690985953,0.0,1.381990362,2.668681418,1.727470111,0.0,0.34548853,1.41296226,2.2612039509999997,0.0,5.778191024,0.34548853,0.34548853,1.5702131400000001,0.53373384,12.340024817,14.727709858,0.0,0.0,1.41296226,4.26987119,0.0,0.0,1.224719793,0.0,4.05067178,0.34548853,0.53373384,5.716175117,0.0,11.20955962,4.396151529,23.33291145,0.0,0.0,0.0,0.34548853,0.53373384,0.53373384,0.690985953,5.118080943,0.0,1.601177567,0.53373384,17.05465629,4.05067178,0.87922237,0.0,0.34548853,1.0364793,0.34548853,0.0,1.915724202,1.0364793,4.679736425,0.53373384,0.0,53.25297681,6.909881914,0.0,6.752616789,1.915724202,2.134945535,0.34548853,2.764003339,2.134945535,1.0364793,0.87922237,0.0,1.7584596829999999,5.871000814,1.5702131400000001,0.690985953,0.53373384,2.825931488,1.5702131400000001,8.79215867,3.8933144659999996,14.00811484,0.0,3.485929775,2.952189885,4.584318875,0.0,0.0,0.690985953,40.77341687,4.710687173,0.34548853,0.0,0.690985953,1.5702131400000001,3.171424835,0.34548853,0.34548853,2.449464092,0.34548853,0.0,0.0,0.34548853,0.690985953,14.50957867,4.741663301999999,6.626433043,5.432684757,0.34548853,2.480434065,1.224719793,3.3596673709999996,2.10395303,0.690985953,2.10395303,3.6741594509999995,3.3596673709999996,0.34548853,0.0,8.005959716,13.782980366,0.0,0.020369104,0.040599173,0.037615732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331925703,0.0,0.0,0.0,0.256330875,0.004664369,0.021080306,0.0,1.0,1.0
21x21,0.0,2.599813489,8.772179684,0.0,0.0,19.446873033000003,1.299905543,2.367379273,0.53373384,0.0,9.400718179,0.0,12.001050227,1.299905543,0.53373384,0.53373384,3.434851078,1.299905543,0.0,5.199690368,3.9685869609999997,1.299905543,0.0,0.0,1.06747373,0.53373384,1.299905543,2.668681418,5.199690368,0.0,0.53373384,0.53373384,8.539596378,7.472274141,0.0,0.0,1.06747373,4.26987119,0.0,0.0,0.53373384,0.0,5.268494907,0.0,0.53373384,0.53373384,0.0,11.20955962,2.668681418,13.576906913,0.0,0.0,0.0,5.199690368,0.53373384,0.53373384,1.299905543,3.736090581,1.299905543,1.601177567,0.53373384,8.169689768,3.9685869609999997,0.53373384,0.0,0.0,0.0,2.599813489,0.0,0.53373384,6.499632803,3.133547329,0.53373384,0.0,36.685971628,0.0,0.0,0.53373384,1.833639383,3.434851078,0.0,0.0,2.134945535,0.0,0.53373384,0.0,3.6672872190000003,5.871000814,0.53373384,0.0,0.53373384,2.134945535,0.53373384,5.337237742,3.202328513,74.62682808999999,0.0,2.367379273,3.133547329,3.202328513,0.0,0.0,0.0,22.0993628,4.200991056,0.0,0.0,0.0,0.53373384,2.134945535,0.0,2.599813489,16.66716458,0.0,0.0,0.0,0.0,0.0,0.0,3.9685869609999997,2.134945535,3.9685869609999997,0.0,2.134945535,0.53373384,2.668681418,1.06747373,0.0,1.06747373,6.800867934999999,3.9685869609999997,0.0,0.0,8.005959716,10.67347076,0.0,0.064408772,0.032871803000000005,0.01686547,0.0,0.032209852,0.0,0.119185307,0.0,0.0,0.0,0.0,0.717789722,0.0,0.0,0.0,0.23754785,0.004664369,0.021080306,0.0,1.0,1.0
22x22,0.0,3.883261708,10.061162923,2.588888782,0.0,18.14696749,3.883261708,3.6563625120000003,1.828191246,0.0,4.190066349,0.0,17.136017687,0.0,0.53373384,0.53373384,3.429402941,0.0,1.294457406,10.35533628,2.668681418,0.0,0.0,0.0,1.06747373,0.53373384,0.0,3.9631388239999996,0.0,0.0,0.53373384,0.53373384,8.539596378,7.472274141,0.0,0.0,1.06747373,6.858759972,0.0,0.0,0.53373384,0.0,14.318957388,0.0,0.53373384,1.828191246,0.0,13.798448402,3.9631388239999996,21.337048145,0.0,1.294457406,1.294457406,1.294457406,0.53373384,0.53373384,0.0,11.502666537,0.0,1.601177567,0.53373384,19.804711310000002,2.668681418,3.122622622,0.0,0.0,3.883261708,0.0,0.0,3.122622622,2.588888782,3.122622622,0.53373384,0.0,37.958507280999996,29.77513736,0.0,1.828191246,0.53373384,2.134945535,0.0,2.588888782,3.429402941,0.0,0.53373384,0.0,2.361931136,8.459889596,0.53373384,0.0,0.53373384,2.134945535,0.53373384,7.926126524000001,4.496785919,39.36278863,3.883261708,3.6563625120000003,0.53373384,4.496785919,3.883261708,0.0,0.0,62.13933449,1.601177567,0.0,0.0,1.294457406,0.53373384,2.134945535,0.0,0.0,1.06747373,0.0,0.0,0.0,0.0,0.0,0.0,2.668681418,2.134945535,9.140907439,0.0,2.134945535,0.53373384,6.551943125999999,2.361931136,0.0,2.361931136,4.190066349,2.668681418,0.0,0.0,8.005959716,15.851216075,0.0,0.045990328999999996,0.02733007,0.049400988,0.0,0.019981277,0.0,0.13991377,0.0,0.0,0.0,0.0,1.015672636,0.0,0.0,0.0,0.23754785,0.004664369,0.021080306,0.0,1.0,1.0
23x23,0.0,0.0,8.313554837,2.523870987,0.0,20.670838477,2.523870987,1.9087544259999998,0.53373384,0.0,4.966335889,0.0,22.635515207,0.0,0.53373384,1.3750145360000001,3.817508966,0.841280696,0.0,0.841280696,2.668681418,0.0,0.0,0.0,1.06747373,0.53373384,0.841280696,2.668681418,0.0,0.0,0.53373384,0.53373384,11.063467365000001,9.996145128,0.0,0.0,1.06747373,5.111151886,0.0,0.0,0.53373384,0.0,6.0338397399999995,0.0,0.53373384,0.53373384,0.841280696,11.20955962,2.668681418,13.118282066,0.841280696,0.0,0.841280696,0.0,0.53373384,0.53373384,0.0,6.259961568,0.0,1.601177567,0.53373384,11.00005819,3.509962114,0.53373384,0.0,0.841280696,0.0,0.0,0.0,0.53373384,2.523870987,3.898892162,0.53373384,0.841280696,42.42341336,0.841280696,0.0,3.057604827,0.53373384,2.134945535,0.0,0.0,2.134945535,0.0,0.53373384,0.0,1.06747373,6.71228151,0.53373384,0.0,0.53373384,2.976226231,0.53373384,6.178518438,3.202328513,38.39348364,0.0,9.480299065999999,1.3750145360000001,3.202328513,0.0,0.0,0.0,15.14358557,4.966335889,0.0,0.0,0.841280696,1.3750145360000001,4.658816522,0.841280696,0.841280696,3.591344717,0.0,0.841280696,0.0,0.0,0.0,1.682563431,2.668681418,2.976226231,2.668681418,0.0,2.134945535,0.53373384,2.668681418,1.06747373,0.841280696,2.750037161,1.601177567,2.668681418,0.841280696,0.0,8.005959716,11.514751456,0.0,0.053906036,0.064583787,0.068929082,0.0,0.051233035,0.0,0.157436037,0.0,0.0,0.0,0.0,1.105086761,0.0,0.0,0.0,0.23754785,0.004664369,0.030243494,0.0,1.0,1.0
24x24,0.628845904,1.886556084,11.874217175,3.144288684,0.0,23.806595941,0.628845904,2.3251933129999998,0.53373384,0.0,4.116620076,0.0,20.466700417000002,0.628845904,0.53373384,0.53373384,3.392665118,0.628845904,0.628845904,1.886556084,2.668681418,4.401943034,0.628845904,0.0,1.06747373,1.1625797439999999,0.0,2.668681418,3.144288684,0.0,0.53373384,0.53373384,10.426152462000001,13.760805051999998,0.0,0.628845904,2.954029814,4.26987119,0.0,1.257719583,1.1625797439999999,0.628845904,3.2975273219999996,0.0,0.53373384,23.17114992,0.628845904,11.838405524,3.2975273219999996,19.194354212,0.0,0.0,0.0,1.886556084,0.53373384,1.1625797439999999,0.0,8.138033615000001,0.0,1.601177567,1.791453423,14.33101401,5.184123927,4.3068279789999995,0.0,0.0,2.515442509,0.0,0.0,6.822264751,5.030870458,0.53373384,0.53373384,0.0,50.35180411,28.9295371,1.257719583,9.337659286,1.1625797439999999,2.763791439,0.0,5.659628451,3.392665118,0.0,0.53373384,0.0,1.06747373,6.499846718000001,0.53373384,0.628845904,1.1625797439999999,4.650388044,0.53373384,6.594957325,4.4600480959999995,13.11061448,1.886556084,6.0983441879999996,0.53373384,5.088884597,1.257719583,0.0,0.0,84.90135215,10.405103013,0.0,0.628845904,0.0,1.1625797439999999,3.392665118,0.628845904,0.628845904,2.954029814,0.628845904,0.0,0.0,0.0,0.628845904,3.773094139,5.184123927,3.392665118,3.926401001,0.0,2.134945535,0.53373384,2.668681418,1.696319634,0.0,1.696319634,5.374271706,2.668681418,1.257719583,0.0,8.005959716,13.188913269,0.0,0.04018388,0.02733007,0.065424778,0.0,0.0,0.0,0.032514121,0.0,0.0,0.0,0.0,0.768682994,0.0,0.028612979,0.009018433,0.23754785,0.004664369,0.021080306,0.0,1.0,1.0
