coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Endothelial2,ODImmature1cells
10x10,0.690985953,1.381990362,14.16701094,3.109509606,1.4376731249999999,10.075159974000002,3.165166479,2.474174957,0.0,0.0,6.675831670999999,1.092184595,12.660727766,0.0,0.0,0.0,6.7315344029999995,0.690985953,0.0,1.381990362,0.0,1.727470111,0.0,0.34548853,0.34548853,1.727470111,0.0,8.570513459,1.4376731249999999,0.34548853,1.0364793,0.0,39.842903739,7.255435717,0.0,0.0,0.34548853,4.368710674,0.0,0.0,0.690985953,0.0,9.027289002,0.34548853,0.0,5.182441277,0.0,0.0,6.096180785,12.148094675,0.0,0.0,0.0,0.34548853,0.0,27.30740119,0.690985953,3.5663345250000003,0.0,0.0,2.184344163,18.245788953,2.474174957,2.529832693,0.0,0.34548853,1.0364793,1.4376731249999999,0.0,1.381990362,1.0364793,4.146002585,1.092184595,0.0,21.76669555,6.909881914,0.0,8.403227112,3.5663345250000003,6.553182878,1.4376731249999999,3.856187934,0.0,1.0364793,0.34548853,0.0,1.783170548,1.092184595,1.0364793,0.690985953,0.0,3.9675994279999998,1.0364793,14.375572658,6.1519898060000004,80.09824771999999,2.184344163,2.418456045,5.6950695200000006,4.658603837,0.0,0.0,0.690985953,41.865601465,4.2016942010000005,0.34548853,0.0,0.690985953,1.0364793,4.313092775,0.34548853,2.529832693,3.5663345250000003,0.34548853,4.368710674,0.0,0.34548853,0.690985953,15.601763264999999,4.257326046999999,15.412139237999998,25.702672349,0.34548853,1.4376731249999999,1.783170548,3.9675994279999998,1.0364793,1.783170548,2.128663895,5.349595359,3.9675994279999998,23.284157540000002,0.0,0.0,6.386123081,0.0,0.027022599,0.013269103,0.032343692,0.0,0.008277092,0.0,0.0,0.0,0.0,0.0,0.0,0.685836339,0.0,0.003467705,0.0,0.163990041,0.0,0.0,0.0,1.0,1.0,[0]
11x11,0.0,2.599813489,1.299905543,0.0,1.092184595,2.392090138,2.392090138,2.392090138,0.0,0.0,9.983884775,1.092184595,14.768583333999999,1.299905543,0.0,0.0,4.576519018,1.299905543,0.0,5.199690368,1.299905543,1.299905543,0.0,0.0,0.0,0.0,1.299905543,5.461003853,6.291874963,0.0,0.0,0.0,36.0424753,0.0,0.0,0.0,0.0,4.368710674,0.0,0.0,0.0,0.0,10.245112129,0.0,0.0,0.0,0.0,0.0,4.368710674,2.392090138,0.0,0.0,0.0,5.199690368,0.0,27.30740119,1.299905543,2.184344163,1.299905543,0.0,2.184344163,9.360822431,2.392090138,2.184344163,0.0,0.0,0.0,3.691998084,0.0,0.0,6.499632803,2.599813489,1.092184595,0.0,5.199690368,0.0,0.0,2.184344163,3.484249706,7.853088421000001,1.092184595,1.092184595,0.0,0.0,0.0,0.0,3.691998084,1.092184595,0.0,0.0,0.0,3.276613475,0.0,10.92065173,5.461003853,140.71696097,2.184344163,1.299905543,5.876426964,3.276613475,0.0,0.0,0.0,23.191547395,3.691998084,0.0,0.0,0.0,0.0,3.276613475,0.0,4.784157652,17.784035013,0.0,4.368710674,0.0,0.0,0.0,1.092184595,3.484249706,10.92065173,24.238574553000003,0.0,1.092184595,1.092184595,3.276613475,0.0,1.092184595,1.092184595,8.476303843,4.576519018,22.93866901,0.0,0.0,3.276613475,0.0,0.071062267,0.005541733,0.01159343,0.0,0.040486944,0.0,0.119185307,0.0,0.0,0.0,0.0,1.071700358,0.0,0.003467705,0.0,0.145207016,0.0,0.0,0.0,1.0,1.0,[1]
12x12,0.0,3.883261708,2.588888782,2.588888782,1.092184595,1.092184595,4.975446303,3.681073377,1.294457406,0.0,4.773232945,1.092184595,19.903550794,0.0,0.0,0.0,4.571070881,0.0,1.294457406,10.35533628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7554612590000005,1.092184595,0.0,0.0,0.0,36.0424753,0.0,0.0,0.0,0.0,6.9575994560000005,0.0,0.0,0.0,0.0,19.29557461,0.0,0.0,1.294457406,0.0,2.588888782,5.66316808,10.152231369999999,0.0,1.294457406,1.294457406,1.294457406,0.0,27.30740119,0.0,9.950920119,0.0,0.0,2.184344163,20.995843973,1.092184595,4.773232945,0.0,0.0,3.883261708,1.092184595,0.0,2.588888782,2.588888782,2.588888782,1.092184595,0.0,6.472226021,29.77513736,0.0,3.478801569,2.184344163,6.553182878,1.092184595,3.681073377,1.294457406,0.0,0.0,0.0,2.3866420010000002,3.681073377,0.0,0.0,0.0,3.276613475,0.0,13.509540512,6.7554612590000005,105.45292151,6.067605871,2.588888782,3.276613475,4.571070881,3.883261708,0.0,0.0,63.231519085,1.092184595,0.0,0.0,1.294457406,0.0,3.276613475,0.0,2.184344163,2.184344163,0.0,4.368710674,0.0,0.0,0.0,1.092184595,2.184344163,10.92065173,29.410895031000003,0.0,1.092184595,1.092184595,7.1598751830000005,1.294457406,1.092184595,2.3866420010000002,5.865502257,3.276613475,22.93866901,0.0,0.0,8.45435879,0.0,0.052643824000000006,0.0,0.044128948,0.0,0.028258369,0.0,0.13991377,0.0,0.0,0.0,0.0,1.3695832719999999,0.0,0.003467705,0.0,0.145207016,0.0,0.0,0.0,1.0,1.0,[2]
13x13,0.0,0.0,0.841280696,2.523870987,1.092184595,3.616055582,3.616055582,1.933465291,0.0,0.0,5.549502485,1.092184595,25.403048314,0.0,0.0,0.841280696,4.959176906,0.841280696,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,5.461003853,1.092184595,0.0,0.0,0.0,38.566346287,2.523870987,0.0,0.0,0.0,5.20999137,0.0,0.0,0.0,0.0,11.010456962,0.0,0.0,0.0,0.841280696,0.0,4.368710674,1.933465291,0.841280696,0.0,0.841280696,0.0,0.0,27.30740119,0.0,4.70821515,0.0,0.0,2.184344163,12.191190853,1.933465291,2.184344163,0.0,0.841280696,0.0,1.092184595,0.0,0.0,2.523870987,3.365158322,1.092184595,0.841280696,10.9371321,0.841280696,0.0,4.70821515,2.184344163,6.553182878,1.092184595,1.092184595,0.0,0.0,0.0,0.0,1.092184595,1.933465291,0.0,0.0,0.0,4.117894171,0.0,11.761932426,5.461003853,104.48361652,2.184344163,8.412825336,4.117894171,3.276613475,0.0,0.0,0.0,16.235770165,4.457342917,0.0,0.0,0.841280696,0.841280696,5.800484462,0.841280696,3.025624859,4.70821515,0.0,5.20999137,0.0,0.0,0.0,2.774748026,2.184344163,11.761932426,22.93866901,0.0,1.092184595,1.092184595,3.276613475,0.0,1.933465291,2.774748026,3.276613475,3.276613475,23.779949706,0.0,0.0,4.117894171,0.0,0.060559531,0.037253717,0.063657042,0.0,0.059510127,0.0,0.157436037,0.0,0.0,0.0,0.0,1.4589973969999999,0.0,0.003467705,0.0,0.145207016,0.0,0.009163188,0.0,1.0,1.0,[3]
14x14,0.628845904,1.886556084,4.401943034,3.144288684,1.092184595,6.751813046,1.7210304989999998,2.349904178,0.0,0.0,4.699786672,1.092184595,23.234233524,0.628845904,0.0,0.0,4.534333058,0.628845904,0.628845904,1.886556084,0.0,4.401943034,0.628845904,0.0,0.0,0.628845904,0.0,5.461003853,4.236473279,0.0,0.0,0.0,37.929031384,6.288530911,0.0,0.628845904,1.886556084,4.368710674,0.0,1.257719583,0.628845904,0.628845904,8.274144544,0.0,0.0,22.63741608,0.628845904,0.628845904,4.997556578,8.009537436999999,0.0,0.0,0.0,1.886556084,0.0,27.936247094,0.0,6.586287197000001,0.0,0.0,3.442063746,15.522146673000002,3.607627104,5.957438302,0.0,0.0,2.515442509,1.092184595,0.0,6.288530911,5.030870458,0.0,1.092184595,0.0,18.86552285,28.9295371,1.257719583,10.988269609,2.813190067,7.182028782000001,1.092184595,6.751813046,1.257719583,0.0,0.0,0.0,1.092184595,1.7210304989999998,0.0,0.628845904,0.628845904,5.792055984,0.0,12.178371313,6.718723436,79.20074736,4.070900247,5.030870458,3.276613475,5.163169559,1.257719583,0.0,0.0,85.993536745,9.896110041,0.0,0.628845904,0.0,0.628845904,4.534333058,0.628845904,2.813190067,4.070900247,0.628845904,4.368710674,0.0,0.0,0.628845904,4.865278734,4.699786672,12.178371313,24.196388593000002,0.0,1.092184595,1.092184595,3.276613475,0.628845904,1.092184595,1.7210304989999998,7.049707614,3.276613475,24.196388593000002,0.0,0.0,5.792055984,0.0,0.046837375,0.0,0.060152738000000004,0.0,0.008277092,0.0,0.032514121,0.0,0.0,0.0,0.0,1.12259363,0.0,0.032080684,0.009018433,0.145207016,0.0,0.0,0.0,1.0,1.0,[4]
15x15,1.101443438,1.381990362,14.577468425000001,5.572250533,1.166404899,9.393432864000001,9.461205509,5.896920306,1.231361832,0.410457485,8.185562245,2.462740927,9.523378924,0.0,0.0,3.283610752,12.48489938,1.101443438,1.231361832,3.8447312890000003,4.104462293,2.137927596,0.410457485,0.755946015,0.755946015,3.7797193909999995,0.410457485,6.393120358,1.166404899,0.755946015,3.0887285799999997,3.283610752,23.911000399000002,8.897236107,0.0,0.0,0.755946015,1.231361832,0.0,0.410457485,0.690985953,0.410457485,2.613352194,0.34548853,0.0,5.182441277,0.410457485,4.104462293,3.7797193909999995,11.876826449000001,1.64180039,0.0,0.0,1.9872889200000001,0.0,12.72460961,3.564186638,9.180517948,0.410457485,0.820916369,0.410457485,16.478859837,4.255191047,7.733712155,0.820916369,0.755946015,1.0364793,1.166404899,0.410457485,1.381990362,1.4469367850000001,5.377364417,0.410457485,0.0,21.76669555,6.909881914,0.820916369,11.554807543999999,4.665601114,2.462740927,1.166404899,3.1744608239999996,8.208947562,1.0364793,1.9872889200000001,0.0,1.101443438,0.0,1.0364793,0.690985953,0.820916369,10.952583423,1.4469367850000001,12.48489938,2.743235233,40.15654263,2.873200685,2.418456045,2.418456045,1.381990362,8.208947562,0.0,1.511902322,41.183874355,5.982710291,0.34548853,0.410457485,1.101443438,1.4469367850000001,5.140941593,0.34548853,0.755946015,2.202906731,0.34548853,18.05899517,0.0,0.34548853,0.690985953,14.50957867,2.8938982529999997,7.364688192999999,11.383447988,0.755946015,2.808229457,1.101443438,20.392399443,1.0364793,0.690985953,1.8573956690000002,2.072981884,4.38506069,6.502306973,0.0,0.0,3.519967091,0.18109274,0.000700254,0.013269103,0.020750262,0.0,0.000398381,0.0,0.0,0.0,0.0,0.0,0.0,0.5832964549999999,0.0,0.0,0.0,0.08219610999999999,0.0,0.0,0.0,1.0,1.0,[0]
16x16,0.410457485,2.599813489,1.710363028,2.462740927,0.820916369,1.710363028,8.688129168,5.814835487,1.231361832,0.410457485,11.493615349,2.462740927,11.631234491999999,1.299905543,0.0,3.283610752,10.329883995,1.710363028,1.231361832,7.662431294999999,5.4043678360000005,1.710363028,0.410457485,0.410457485,0.410457485,2.05224928,1.710363028,3.283610752,6.020606737,0.410457485,2.05224928,3.283610752,20.11057196,1.64180039,0.0,0.0,0.410457485,1.231361832,0.0,0.410457485,0.0,0.410457485,3.831175321,0.0,0.0,0.0,0.410457485,4.104462293,2.05224928,2.120821912,1.64180039,0.0,0.0,6.841490758,0.0,12.72460961,4.173106228,7.798527586,1.710363028,0.820916369,0.410457485,7.593893315000001,4.173106228,7.388223625,0.820916369,0.410457485,0.0,3.420729858,0.410457485,0.0,6.910090288,3.831175321,0.410457485,0.0,5.199690368,0.0,0.820916369,5.335924595,4.583516295,3.76264647,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,3.010270974,0.0,0.0,0.0,0.820916369,10.26159747,0.410457485,9.029978452,2.05224928,100.77525587999999,2.873200685,1.299905543,2.599813489,0.0,8.208947562,0.0,0.820916369,22.509820285,5.473014174,0.0,0.410457485,0.410457485,0.410457485,4.104462293,0.0,3.010270974,16.420607219,0.0,18.05899517,0.0,0.0,0.0,0.0,2.120821912,2.873200685,9.919350192,0.410457485,2.462740927,0.410457485,19.70141349,0.0,0.0,0.820916369,5.199690368,4.993980280000001,6.156818443,0.0,0.0,0.410457485,0.18109274,0.044739921999999994,0.005541733,0.0,0.0,0.032608233,0.0,0.119185307,0.0,0.0,0.0,0.0,0.9691604739999999,0.0,0.0,0.0,0.063413085,0.0,0.0,0.0,1.0,1.0,[1]
17x17,0.410457485,3.883261708,2.999346267,5.051629709,0.820916369,0.410457485,11.271485333000001,7.103818726,2.525819238,0.410457485,6.282963519000001,2.462740927,16.766201952,0.0,0.0,3.283610752,10.324435858,0.410457485,2.525819238,12.818077207,4.104462293,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,4.578068158,0.820916369,0.410457485,2.05224928,3.283610752,20.11057196,1.64180039,0.0,0.0,0.410457485,3.820250614,0.0,0.410457485,0.0,0.410457485,12.881637801999998,0.0,0.0,1.294457406,0.410457485,6.693351075000001,3.346706686,9.880963144,1.64180039,1.294457406,1.294457406,2.936257796,0.0,12.72460961,2.873200685,15.565103542,0.410457485,0.820916369,0.410457485,19.228914857,2.873200685,9.977112407,0.820916369,0.410457485,3.883261708,0.820916369,0.410457485,2.588888782,2.999346267,3.820250614,0.410457485,0.0,6.472226021,29.77513736,0.820916369,6.630382001,3.283610752,2.462740927,0.820916369,2.999346267,9.503404968,0.0,1.64180039,0.0,1.704914891,2.588888782,0.0,0.0,0.820916369,10.26159747,0.410457485,11.618867234,3.346706686,65.51121642,6.756462393,2.588888782,0.0,1.294457406,12.092209270000001,0.0,0.820916369,62.549791975000005,2.873200685,0.0,0.410457485,1.704914891,0.410457485,4.104462293,0.0,0.410457485,0.820916369,0.0,18.05899517,0.0,0.0,0.0,0.0,0.820916369,2.873200685,15.09167067,0.410457485,2.462740927,0.410457485,23.584675198,1.294457406,0.0,2.115373775,2.588888782,3.694074737,6.156818443,0.0,0.0,5.5882028,0.18109274,0.026321479000000002,0.0,0.032535518,0.0,0.020379658,0.0,0.13991377,0.0,0.0,0.0,0.0,1.2670433879999998,0.0,0.0,0.0,0.063413085,0.0,0.0,0.0,1.0,1.0,[2]
18x18,0.410457485,0.0,1.251738181,4.986611914,0.820916369,2.934328472,9.912094612,5.3562106400000005,1.231361832,0.410457485,7.059233059,2.462740927,22.265699472,0.0,0.0,4.124891448,10.712541883,1.251738181,1.231361832,3.304021623,4.104462293,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,1.251738181,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,22.634442947,4.165671377,0.0,0.0,0.410457485,2.072642528,0.0,0.410457485,0.0,0.410457485,4.596520154,0.0,0.0,0.0,1.251738181,4.104462293,2.05224928,1.662197065,2.483081086,0.0,0.841280696,1.64180039,0.0,12.72460961,2.873200685,10.322398573,0.410457485,0.820916369,0.410457485,10.424261737,3.714481381,7.388223625,0.820916369,1.251738181,0.0,0.820916369,0.410457485,0.0,2.934328472,4.596520154,0.410457485,0.841280696,10.9371321,0.841280696,0.820916369,7.859795582,3.283610752,2.462740927,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,0.410457485,0.841280696,0.0,0.0,0.820916369,11.102878166,0.410457485,9.871259148,2.05224928,64.54191143,2.873200685,8.412825336,0.841280696,0.0,8.208947562,0.0,0.820916369,15.554043055000001,6.238359007,0.0,0.410457485,1.251738181,1.251738181,6.62833328,0.841280696,1.251738181,3.344787356,0.0,18.900275865999998,0.0,0.0,0.0,1.682563431,0.820916369,3.714481381,8.619444649,0.410457485,2.462740927,0.410457485,19.70141349,0.0,0.841280696,2.5034798,0.0,3.694074737,6.998099139,0.0,0.0,1.251738181,0.18109274,0.034237185999999996,0.037253717,0.052063612,0.0,0.051631416000000006,0.0,0.157436037,0.0,0.0,0.0,0.0,1.3564575129999998,0.0,0.0,0.0,0.063413085,0.0,0.009163188,0.0,1.0,1.0,[3]
19x19,1.039303389,1.886556084,4.8124005190000005,5.607029611,0.820916369,6.070085936,8.017069529,5.7726495270000004,1.231361832,0.410457485,6.209517246000001,2.462740927,20.096884682000002,0.628845904,0.0,3.283610752,10.287698035,1.039303389,1.860207736,4.349297011,4.104462293,4.8124005190000005,1.039303389,0.410457485,0.410457485,2.6810951839999997,0.410457485,3.283610752,3.965205053,0.410457485,2.05224928,3.283610752,21.997128044,7.930331301,0.0,0.628845904,2.2970135689999998,1.231361832,0.0,1.668177068,0.628845904,1.039303389,1.860207736,0.0,0.0,22.63741608,1.039303389,4.733308197,2.6810951839999997,7.7382692109999995,1.64180039,0.0,0.0,3.5283564739999997,0.0,13.353455514,2.873200685,12.20047062,0.410457485,0.820916369,1.668177068,13.755217557000002,5.388643194,11.161317764,0.820916369,0.410457485,2.515442509,0.820916369,0.410457485,6.288530911,5.441327943,1.231361832,0.410457485,0.0,18.86552285,28.9295371,2.078635952,14.139850040999999,3.912456656,3.091586831,0.820916369,6.070085936,9.466667145,0.0,1.64180039,0.0,0.410457485,0.628845904,0.0,0.628845904,1.449762273,12.777039979,0.410457485,10.287698035,3.309968863,39.25904227,4.759756769,5.030870458,0.0,1.886556084,9.466667145,0.0,0.820916369,85.31180963499999,11.677126131,0.0,1.039303389,0.410457485,1.039303389,5.362181876,0.628845904,1.039303389,2.707472453,0.628845904,18.05899517,0.0,0.0,0.628845904,3.773094139,3.336358878,4.130920268000001,9.877164232,0.410457485,2.462740927,0.410457485,19.70141349,0.628845904,0.0,1.449762273,3.773094139,3.694074737,7.414538026,0.0,0.0,2.925899994,0.18109274,0.02051503,0.0,0.048559308,0.0,0.000398381,0.0,0.032514121,0.0,0.0,0.0,0.0,1.0200537459999999,0.0,0.028612979,0.009018433,0.063413085,0.0,0.0,0.0,1.0,1.0,[4]
20x20,0.690985953,1.381990362,23.996301340000002,5.075501775,0.34548853,10.948967548,2.072981884,5.313955522,0.0,0.0,4.491487508,0.0,8.292017092,0.0,1.965992169,0.0,7.386886088,0.690985953,0.0,1.381990362,1.965992169,1.727470111,0.0,0.34548853,0.34548853,3.69346228,0.0,3.109509606,0.34548853,0.34548853,1.0364793,0.0,31.323743559,9.221427886,0.0,0.0,0.34548853,0.0,0.0,0.0,0.690985953,0.0,3.347982531,0.34548853,0.0,7.148433445999999,1.965992169,3.93196516,1.727470111,11.05591008,0.0,0.0,0.0,0.34548853,0.0,9.8292904,0.690985953,1.381990362,0.0,0.0,0.0,18.682734432,1.381990362,4.27745369,0.0,0.34548853,3.002471469,0.34548853,0.0,1.381990362,1.0364793,4.146002585,0.0,0.0,27.664644882,6.909881914,0.0,6.218882949,3.347982531,3.93196516,0.34548853,2.764003339,0.0,1.0364793,0.34548853,0.0,0.690985953,0.0,3.002471469,0.690985953,0.0,6.588935285,1.0364793,7.386886088,2.656978122,62.62773711,0.0,2.418456045,2.418456045,3.347982531,0.0,0.0,0.690985953,52.57017614,3.109509606,0.34548853,0.0,0.690985953,4.96844446,1.0364793,0.34548853,0.34548853,1.381990362,0.34548853,1.965992169,0.0,0.34548853,0.690985953,16.475570839,9.936782941,4.491487508,32.256992539,0.34548853,2.311480699,0.690985953,0.690985953,1.0364793,0.690985953,3.002471469,2.072981884,0.690985953,14.10595219,0.0,0.0,3.109509606,0.014858281,0.0,0.034649927,0.024070564,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.004685189,0.0,0.331925703,0.0,0.0,0.0,0.108247316,0.009242893,0.008558979,0.001682785,1.0,1.0,[0]
21x21,0.0,2.599813489,11.129195943,1.965992169,0.0,3.265897712,1.299905543,5.231870703,0.0,0.0,7.799540612,0.0,10.39987266,1.299905543,1.965992169,0.0,5.231870703,1.299905543,0.0,5.199690368,3.265897712,1.299905543,0.0,0.0,0.0,1.965992169,1.299905543,0.0,5.199690368,0.0,0.0,0.0,27.52331512,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565805658,0.0,0.0,1.965992169,1.965992169,3.93196516,0.0,1.299905543,0.0,0.0,0.0,5.199690368,0.0,9.8292904,1.299905543,0.0,1.299905543,0.0,0.0,9.79776791,1.299905543,3.93196516,0.0,0.0,1.965992169,2.599813489,0.0,0.0,6.499632803,2.599813489,0.0,0.0,11.097639699999998,0.0,0.0,0.0,3.265897712,5.231870703,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,0.0,1.965992169,0.0,0.0,5.897949332,0.0,3.93196516,1.965992169,123.24645035999998,0.0,1.299905543,2.599813489,1.965992169,0.0,0.0,0.0,33.896122070000004,2.599813489,0.0,0.0,0.0,3.93196516,0.0,0.0,2.599813489,15.59969085,0.0,1.965992169,0.0,0.0,0.0,1.965992169,9.1637066,0.0,30.792894743,0.0,1.965992169,0.0,0.0,0.0,0.0,1.965992169,5.199690368,1.299905543,13.76046366,0.0,0.0,0.0,0.014858281,0.044039668,0.026922557,0.003320302,0.010425737,0.03428142,0.0,0.119185307,0.0,0.0,0.004685189,0.0,0.717789722,0.0,0.0,0.0,0.089464291,0.009242893,0.008558979,0.001682785,1.0,1.0,[1]
22x22,0.0,3.883261708,12.418179182,4.554880951,0.0,1.965992169,3.883261708,6.5208539420000005,1.294457406,0.0,2.588888782,0.0,15.53484012,0.0,1.965992169,0.0,5.226422566,0.0,1.294457406,10.35533628,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,1.294457406,0.0,0.0,0.0,0.0,27.52331512,1.965992169,0.0,0.0,0.0,2.588888782,0.0,0.0,0.0,0.0,13.616268138999999,0.0,0.0,3.260449575,1.965992169,6.5208539420000005,1.294457406,9.060046775,0.0,1.294457406,1.294457406,1.294457406,0.0,9.8292904,0.0,7.766575956,0.0,0.0,0.0,21.432789452,0.0,6.5208539420000005,0.0,0.0,5.849253877,0.0,0.0,2.588888782,2.588888782,2.588888782,0.0,0.0,12.370175353,29.77513736,0.0,1.294457406,1.965992169,3.93196516,0.0,2.588888782,1.294457406,0.0,0.0,0.0,1.294457406,2.588888782,1.965992169,0.0,0.0,5.897949332,0.0,6.5208539420000005,3.260449575,87.98241089999999,3.883261708,2.588888782,0.0,3.260449575,3.883261708,0.0,0.0,73.93609376,0.0,0.0,0.0,1.294457406,3.93196516,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,1.965992169,7.863801057,0.0,35.965215221,0.0,1.965992169,0.0,3.883261708,1.294457406,0.0,3.260449575,2.588888782,0.0,13.76046366,0.0,0.0,5.177745315,0.014858281,0.025621225,0.021380824,0.03585582,0.010425737,0.022052844999999998,0.0,0.13991377,0.0,0.0,0.004685189,0.0,1.015672636,0.0,0.0,0.0,0.089464291,0.009242893,0.008558979,0.001682785,1.0,1.0,[2]
23x23,0.0,0.0,10.670571096,4.489863156,0.0,4.489863156,2.523870987,4.773245856,0.0,0.0,3.365158322,0.0,21.03433764,0.0,1.965992169,0.841280696,5.614528591,0.841280696,0.0,0.841280696,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.841280696,0.0,0.0,0.0,0.0,0.0,30.047186106999998,4.489863156,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,5.331150491,0.0,0.0,1.965992169,2.807272865,3.93196516,0.0,0.841280696,0.841280696,0.0,0.841280696,0.0,0.0,9.8292904,0.0,2.523870987,0.0,0.0,0.0,12.628136332,0.841280696,3.93196516,0.0,0.841280696,1.965992169,0.0,0.0,0.0,2.523870987,3.365158322,0.0,0.841280696,16.835081432,0.841280696,0.0,2.523870987,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,1.965992169,0.0,0.0,6.739230028,0.0,4.773245856,1.965992169,87.01310591000001,0.0,8.412825336,0.841280696,1.965992169,0.0,0.0,0.0,26.94034484,3.365158322,0.0,0.0,0.841280696,4.773245856,2.523870987,0.841280696,0.841280696,2.523870987,0.0,2.807272865,0.0,0.0,0.0,3.6485556,7.863801057,0.841280696,29.4929892,0.0,1.965992169,0.0,0.0,0.0,0.841280696,3.6485556,0.0,0.0,14.601744356,0.0,0.0,0.841280696,0.014858281,0.033536932,0.058634541,0.055383914,0.010425737,0.053304603000000006,0.0,0.157436037,0.0,0.0,0.004685189,0.0,1.105086761,0.0,0.0,0.0,0.089464291,0.009242893,0.017722166999999997,0.001682785,1.0,1.0,[3]
24x24,0.628845904,1.886556084,14.231233434,5.110280853,0.0,7.625620619999999,0.628845904,5.189684743,0.0,0.0,2.515442509,0.0,18.86552285,0.628845904,1.965992169,0.0,5.189684743,0.628845904,0.628845904,1.886556084,1.965992169,4.401943034,0.628845904,0.0,0.0,2.594838073,0.0,0.0,3.144288684,0.0,0.0,0.0,29.409871203999998,8.25452308,0.0,0.628845904,1.886556084,0.0,0.0,1.257719583,0.628845904,0.628845904,2.594838073,0.0,0.0,24.603408249,2.594838073,4.560811064,0.628845904,6.917352842,0.0,0.0,0.0,1.886556084,0.0,10.458136304,0.0,4.401943034,0.0,0.0,1.257719583,15.959092152,2.515442509,7.705059299,0.0,0.0,4.481434678,0.0,0.0,6.288530911,5.030870458,0.0,0.0,0.0,24.763472182,28.9295371,1.257719583,8.803925446,2.594838073,4.560811064,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,0.628845904,1.965992169,0.628845904,0.628845904,8.413391841,0.0,5.189684743,3.223711752,61.730236749999996,1.886556084,5.030870458,0.0,3.852548253,1.257719583,0.0,0.0,96.69811141999999,8.803925446,0.0,0.628845904,0.0,4.560811064,1.257719583,0.628845904,0.628845904,1.886556084,0.628845904,1.965992169,0.0,0.0,0.628845904,5.739086308,10.379243566,1.257719583,30.750708783,0.0,1.965992169,0.0,0.0,0.628845904,0.0,2.594838073,3.773094139,0.0,15.018183243,0.0,0.0,2.515442509,0.014858281,0.019814776,0.021380824,0.05187961,0.010425737,0.002071568,0.0,0.032514121,0.0,0.0,0.004685189,0.0,0.768682994,0.0,0.028612979,0.009018433,0.089464291,0.009242893,0.008558979,0.001682785,1.0,1.0,[4]
