coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODMature1,Pericytes ODMature1
53x53,0.0,0.0,5.443769546,3.4835048779999997,0.0,18.934843397,0.0,1.741730166,0.0,0.0,0.750048159,1.983389796,0.0,0.0,1.983389796,2.975117771,1.983389796,1.741730166,0.750048159,15.016301957,4.233514315,6.750504986,0.0,0.0,0.0,0.750048159,0.750048159,0.0,0.0,0.0,0.0,0.0,10.402311479000002,10.88775922,0.0,0.0,5.2579199,0.991682007,5.443769546,0.0,27.7485219,10.51595608,0.0,0.0,0.0,156.92897417,0.0,7.427159342,0.0,1.983389796,0.0,0.0,0.0,14.854597276,0.0,30.213383540000002,0.0,12.144060881000001,0.750048159,0.0,0.0,19.88775922,7.185499712,7.933671932,0.0,0.0,3.750288648,0.0,0.750048159,2.250124519,3.966838056,2.250124519,0.0,0.0,3.966838056,45.77531936,0.0,30.500637965000003,0.750048159,1.983389796,0.0,0.0,0.750048159,0.750048159,0.750048159,5.2579199,2.250124519,0.750048159,21.77718242,0.991682007,0.0,1.983389796,0.0,3.966838056,22.768864427,0.0,0.0,7.717126704,1.983389796,0.0,0.0,0.0,1.983389796,0.0,1.741730166,0.0,0.750048159,0.0,0.0,13.491073851,0.0,1.500115082,32.704670412,0.0,9.410607602,0.0,0.0,0.0,3.000184291,0.750048159,0.0,0.0,0.991682007,0.0,0.0,7.933671932,0.0,6.193817705000001,0.0,6.435451553,0.991682007,0.750048159,0.0,0.0,15.86553025,0.016425846,0.064782456,0.095625472,0.026806636000000002,0.0,0.056466423,0.90428498,0.0,0.0,0.0,0.27986626000000003,0.010784794,0.300095439,0.010793173,0.0,0.013680203,0.88655696,0.046957386999999996,0.042260124999999996,0.0,2.0,2.0,"[[0, 3], [2, 4]]"
54x54,0.719174655,0.0,5.443769546,3.6576633640000003,0.0,16.678900281,0.0,2.188420369,2.157548282,1.43837221,0.750048159,0.0,0.0,0.0,0.0,0.0,5.75351704,0.750048159,0.750048159,16.454674167,2.9692991739999997,7.469679641,0.0,0.0,5.75351704,7.941860597000001,1.469222814,0.719174655,0.0,0.0,0.0,1.43837221,6.882141756,10.88775922,0.0,0.0,5.2579199,0.719174655,5.443769546,0.0,27.43060316,10.51595608,3.595999788,1.43837221,0.0,156.92897417,0.0,9.039769334,0.0,13.66560555,0.0,0.719174655,0.0,15.202841598,0.719174655,25.679095787999998,1.43837221,16.980728585,0.750048159,0.0,1.43837221,22.045307502,6.9129923600000005,1.43837221,0.0,0.719174655,3.750288648,0.719174655,0.750048159,2.250124519,11.50834928,5.846124307,0.719174655,0.0,0.719174655,45.77531936,0.0,22.796642194999997,0.750048159,0.0,0.0,1.43837221,1.469222814,0.750048159,0.750048159,5.2579199,3.6884967289999997,0.750048159,23.21555463,0.0,0.719174655,2.876769678,2.157548282,1.43837221,21.77718242,0.0,0.0,3.750288648,0.0,0.719174655,0.0,0.0,0.0,1.43837221,0.750048159,0.719174655,0.750048159,0.719174655,0.0,14.111955868,0.0,1.500115082,65.292023652,0.0,11.916511747000001,1.43837221,0.0,0.0,3.000184291,2.907596441,1.43837221,9.349038438,0.0,0.0,0.0,2.876769678,0.0,6.193817705000001,0.0,6.882141756,1.43837221,4.346047947,1.43837221,0.0,22.29700002,0.019976966000000002,0.07420593,0.078151677,0.046667084,0.0,0.085700128,1.67626619,0.0,0.0,0.0,0.500462416,0.0,0.597304579,0.0,0.020208882,0.006989866,0.8550118219999999,0.015595686000000001,0.020180758,0.0,2.0,2.0,"[[0, 3], [3, 4]]"
55x55,0.0,0.0,1.457310294,8.710770686,3.1500363250000003,2.239569383,4.725044404,2.743622171,0.0,0.664523765,2.871882218,3.8252266600000002,1.820979954,0.0,0.910513012,0.0,9.431598239,0.750048159,2.207358453,8.142290979,9.107677667,11.402216687,0.0,0.0,0.664523765,0.750048159,0.750048159,0.0,0.664523765,0.0,0.0,0.0,2.658137286,6.739872909,1.575036777,0.0,2.731470392,1.575036777,0.0,0.0,20.835335880000002,2.914713648,4.243770019,0.910513012,0.0,89.99679842,0.0,1.329056371,0.910513012,24.541300876,0.0,0.0,0.0,2.121834059,0.0,15.2609571,0.664523765,2.07910453,0.750048159,1.329056371,1.993574012,20.399445859,2.207358453,12.602929172,0.664523765,0.0,3.750288648,0.0,1.660561171,33.209626269,9.526238538000001,6.064678485,0.0,0.0,10.352765914999999,160.19251332,0.664523765,42.529532149000005,1.414571924,4.651711701,0.664523765,4.552518318,1.414571924,0.750048159,0.750048159,0.0,3.57918089,5.357394778,5.316260017,0.0,0.664523765,6.109021995,0.0,5.572850934,1.329056371,0.664523765,0.0,12.18286484,0.664523765,0.0,5.517837057,0.0,0.664523765,0.910513012,3.117871465,0.910513012,0.750048159,0.0,3.987122086,9.688309446,0.0,4.650151407,86.44285919999999,0.0,3.450884306,0.0,0.0,0.910513012,5.12201835,1.414571924,0.0,6.237362925,0.0,0.664523765,2.485503719,4.11544758,0.0,3.117871465,0.0,0.0,2.367823306,2.989617542,0.0,0.0,28.902773842000002,0.0,0.10427693699999999,0.0311122,0.035289239,0.223201486,0.073752767,2.118923463,0.0,0.045532046,0.0,0.137632992,0.035893242,0.336756231,0.0,0.0,0.25830723499999997,0.932829604,0.001517518,0.015233641,0.075526214,2.0,2.0,"[[0, 4], [0, 1]]"
56x56,0.0,0.0,0.0,10.694160482000001,3.1500363250000003,5.214687154,4.725044404,3.7353041780000003,0.0,0.664523765,1.414571924,2.893902808,1.820979954,0.0,2.893902808,2.975117771,9.957677741000001,1.741730166,0.750048159,8.142290979,6.719018034,11.402216687,0.0,0.0,0.664523765,0.750048159,0.750048159,0.0,0.664523765,0.0,0.0,0.0,7.616679219,0.910513012,1.575036777,0.0,2.731470392,2.566718784,0.0,0.0,27.49398425,0.0,1.329056371,0.910513012,0.0,89.99679842,0.0,3.312446167,0.910513012,11.950696782000001,0.0,0.0,0.0,4.631361821,0.0,21.857614135,0.664523765,8.029347706,0.750048159,1.329056371,1.993574012,18.942135565,1.741730166,13.249931949,0.664523765,0.0,3.750288648,0.0,1.660561171,33.209626269,6.2064074389999995,6.064678485,0.0,0.0,9.947554542,160.19251332,0.664523765,40.561197349,1.414571924,6.635101497,0.664523765,4.552518318,1.414571924,0.750048159,0.750048159,0.0,3.57918089,3.900084484,5.316260017,0.991682007,0.664523765,6.635101497,0.0,6.624975342,2.320738378,0.664523765,0.0,11.777653467,2.647913561,0.0,4.060526763,0.0,2.647913561,0.910513012,2.652243178,0.910513012,0.750048159,0.0,3.987122086,8.291377788,0.0,4.650151407,56.143091229999996,0.0,5.960412068,0.0,0.0,0.910513012,3.6647080560000003,1.414571924,0.0,3.322649277,0.991682007,0.664523765,2.485503719,10.591809218,0.0,1.660561171,0.0,0.991682007,1.902195019,2.989617542,0.0,0.0,28.738878472000003,0.0,0.10427693699999999,0.048083209,0.03897393,0.223201486,0.073752767,0.968776341,0.0,0.013825942,0.0,0.19846688,0.046678036,0.336756231,0.010793173,0.0,0.2043185,0.901209488,0.031361701,0.024389221,0.075526214,2.0,2.0,"[[0, 4], [0, 2]]"
57x57,0.719174655,0.0,0.0,10.868318968,3.1500363250000003,2.958744038,4.725044404,4.181994381,2.157548282,2.102895975,1.414571924,0.910513012,1.820979954,0.0,0.910513012,0.0,13.727804985,0.750048159,0.750048159,9.580663189000001,5.454802893,12.121391341999999,0.0,0.0,6.418040805,7.941860597000001,1.469222814,0.719174655,0.664523765,0.0,0.0,1.43837221,4.096509496,0.910513012,1.575036777,0.0,2.731470392,2.294211432,0.0,0.0,27.17606551,0.0,4.925056159,2.348885222,0.0,89.99679842,0.0,4.925056159,0.910513012,23.632912536,0.0,0.719174655,0.0,4.979606143,0.719174655,17.323326383,2.102895975,12.866015410000001,0.750048159,1.329056371,3.431946222,21.099683847,1.469222814,6.754632227,0.664523765,0.719174655,3.750288648,0.719174655,1.660561171,33.209626269,13.747918663,9.660678273,0.719174655,0.0,6.699891141,160.19251332,0.664523765,32.857201579,1.414571924,4.651711701,0.664523765,5.9908905279999995,2.1337465790000003,0.750048159,0.750048159,0.0,5.0175531,3.900084484,6.754632227,0.0,1.38369842,7.5284813790000005,2.157548282,4.096509496,1.329056371,0.664523765,0.0,7.810815411,0.664523765,0.719174655,4.060526763,0.0,0.664523765,2.348885222,1.660561171,1.629687667,0.750048159,0.719174655,3.987122086,8.912259805,0.0,4.650151407,88.73044447,0.0,8.466316213,1.43837221,0.0,0.910513012,3.6647080560000003,3.572120206,1.43837221,12.671687715,0.0,0.664523765,2.485503719,5.534906964,0.0,1.660561171,0.0,1.43837221,2.348885222,6.58561733,1.43837221,0.0,35.170348242,0.00355112,0.11370041099999999,0.030609414,0.058834378,0.223201486,0.102986472,1.740757551,0.0,0.013825942,0.0,0.419063036,0.035893242,0.6339653709999999,0.0,0.020208882,0.197628163,0.86966435,0.0,0.002309854,0.075526214,2.0,2.0,"[[0, 4], [0, 3]]"
58x58,0.0,0.0,5.443769546,8.710770686,3.1500363250000003,7.6833389290000005,4.725044404,2.743622171,0.0,0.664523765,1.414571924,0.910513012,1.820979954,0.0,0.910513012,0.0,7.974287945,0.750048159,0.750048159,8.142290979,4.735628238,11.402216687,0.0,0.0,0.664523765,0.750048159,0.750048159,0.0,0.664523765,0.0,0.0,0.0,8.101906832000001,11.798272231999999,1.575036777,0.0,2.731470392,1.575036777,5.443769546,0.0,21.52098079,0.0,1.329056371,0.910513012,0.0,89.99679842,0.0,6.7728259170000005,0.910513012,9.967306986,0.0,0.0,0.0,11.552282985,0.0,24.304345295,0.664523765,7.522874076000001,0.750048159,1.329056371,1.993574012,29.829894785,6.193817705000001,5.316260017,0.664523765,0.0,3.750288648,0.0,1.660561171,33.209626269,2.239569383,6.064678485,0.0,0.0,5.980716486,160.19251332,0.664523765,23.198222995000002,1.414571924,4.651711701,0.664523765,4.552518318,1.414571924,0.750048159,0.750048159,0.0,3.57918089,3.900084484,27.093442437,0.0,0.664523765,4.651711701,0.0,2.658137286,23.106238791,0.664523765,0.0,7.810815411,0.664523765,0.0,4.060526763,0.0,0.664523765,0.910513012,1.660561171,0.910513012,0.750048159,0.0,3.987122086,5.316260017,0.0,4.650151407,57.5986506,0.0,7.437343558,0.0,0.0,0.910513012,3.6647080560000003,1.414571924,0.0,3.322649277,0.0,0.664523765,2.485503719,2.658137286,0.0,7.104330717,0.0,5.443769546,0.910513012,2.989617542,0.0,0.0,12.873348222,0.016425846,0.10427693699999999,0.036445523,0.035289239,0.223201486,0.073752767,1.280076373,0.0,0.013825942,0.0,0.232997539,0.035893242,0.336756231,0.0,0.0,0.204618029,1.062471967,0.004916784,0.017870904,0.075526214,2.0,2.0,"[[0, 4], [0, 4]]"
59x59,0.0,0.0,1.457310294,8.036023195999999,1.820979954,3.885630783,2.731470392,1.741730166,0.0,0.0,2.207358453,5.808616456,1.820979954,0.0,2.893902808,2.975117771,3.44070009,1.741730166,2.207358453,8.142290979,10.426543698,6.750504986,0.0,0.0,0.0,0.750048159,0.750048159,0.0,0.0,0.0,0.0,0.0,4.958541933,6.739872909,0.910513012,0.0,2.731470392,1.902195019,0.0,0.0,27.06287699,2.914713648,2.914713648,0.910513012,0.0,89.99679842,0.0,1.983389796,0.910513012,16.557383686,0.0,0.0,0.0,5.424148349999999,0.0,21.169995345,0.0,6.700291335,0.750048159,0.0,0.0,17.741308573,3.19904046,15.220341087000001,0.0,0.0,3.750288648,0.0,1.660561171,33.209626269,12.164020223000001,4.071104473,0.0,0.0,8.338887484999999,160.19251332,0.0,58.026486981000005,0.750048159,1.983389796,0.0,4.552518318,0.750048159,0.750048159,0.750048159,0.0,2.250124519,4.028338407,0.0,0.991682007,0.0,3.44070009,0.0,6.881551704,0.991682007,0.0,0.0,14.820646525,1.983389796,0.0,4.188780685999999,0.0,1.983389796,0.910513012,4.109553472,0.910513012,0.750048159,0.0,0.0,7.3471671999999995,0.0,3.321095036,66.10139733,0.0,5.424148349999999,0.0,0.0,0.910513012,4.457494585,0.750048159,0.0,2.914713648,0.991682007,0.0,1.820979954,9.390982226,0.0,3.117871465,0.0,0.991682007,3.359505313,1.660561171,0.0,0.0,32.805468882,0.0,0.09320745899999999,0.073484831,0.03897393,0.0,0.073752767,1.7431320700000001,0.0,0.031706104,0.0,0.23262512800000001,0.010784794,0.336756231,0.010793173,0.0,0.067369409,0.967654891,0.032879219,0.039622861999999995,0.0,2.0,2.0,"[[0, 4], [1, 2]]"
60x60,0.719174655,0.0,1.457310294,8.210181682,1.820979954,1.629687667,2.731470392,2.188420369,2.157548282,1.43837221,2.207358453,3.8252266600000002,1.820979954,0.0,0.910513012,0.0,7.210827334,0.750048159,2.207358453,9.580663189000001,9.162328556999999,7.469679641,0.0,0.0,5.75351704,7.941860597000001,1.469222814,0.719174655,0.0,0.0,0.0,1.43837221,1.43837221,6.739872909,0.910513012,0.0,2.731470392,1.629687667,0.0,0.0,26.744958250000003,2.914713648,6.510713436,2.348885222,0.0,89.99679842,0.0,3.595999788,0.910513012,28.23959944,0.0,0.719174655,0.0,5.772392672,0.719174655,16.635707593,1.43837221,11.536959039000001,0.750048159,0.0,1.43837221,19.898856855000002,2.926533108,8.725041365000001,0.0,0.719174655,3.750288648,0.719174655,1.660561171,33.209626269,19.705531447,7.667104261,0.719174655,0.0,5.091224083999999,160.19251332,0.0,50.322491211000006,0.750048159,0.0,0.0,5.9908905279999995,1.469222814,0.750048159,0.750048159,0.0,3.6884967289999997,4.028338407,1.43837221,0.0,0.719174655,4.334079972,2.157548282,4.353085858,0.0,0.0,0.0,10.853808469,0.0,0.719174655,4.188780685999999,0.0,0.0,2.348885222,3.117871465,1.629687667,0.750048159,0.719174655,0.0,7.968049216999999,0.0,3.321095036,98.68875057,0.0,7.930052495,1.43837221,0.0,0.910513012,4.457494585,2.907596441,1.43837221,12.263752086,0.0,0.0,1.820979954,4.334079972,0.0,3.117871465,0.0,1.43837221,3.806195516,5.256560959,1.43837221,0.0,39.236938652,0.00355112,0.102630933,0.056011036,0.058834378,0.0,0.102986472,2.51511328,0.0,0.031706104,0.0,0.453221284,0.0,0.6339653709999999,0.0,0.020208882,0.060679072,0.936109753,0.001517518,0.017543495,0.0,2.0,2.0,"[[0, 4], [1, 3]]"
61x61,0.0,0.0,6.90107984,6.0526333999999995,1.820979954,6.354282558,2.731470392,0.750048159,0.0,0.0,2.207358453,3.8252266600000002,1.820979954,0.0,0.910513012,0.0,1.457310294,0.750048159,2.207358453,8.142290979,8.443153901999999,6.750504986,0.0,0.0,0.0,0.750048159,0.750048159,0.0,0.0,0.0,0.0,0.0,5.443769546,17.627632129,0.910513012,0.0,2.731470392,0.910513012,5.443769546,0.0,21.08987353,2.914713648,2.914713648,0.910513012,0.0,89.99679842,0.0,5.443769546,0.910513012,14.57399389,0.0,0.0,0.0,12.345069513999999,0.0,23.616726505000003,0.0,6.193817705000001,0.750048159,0.0,0.0,28.629067793,7.651127999,7.286669155,0.0,0.0,3.750288648,0.0,1.660561171,33.209626269,8.197182167000001,4.071104473,0.0,0.0,4.372049429,160.19251332,0.0,40.663512627,0.750048159,0.0,0.0,4.552518318,0.750048159,0.750048159,0.750048159,0.0,2.250124519,4.028338407,21.77718242,0.0,0.0,1.457310294,0.0,2.914713648,21.77718242,0.0,0.0,10.853808469,0.0,0.0,4.188780685999999,0.0,0.0,0.910513012,3.117871465,0.910513012,0.750048159,0.0,0.0,4.372049429,0.0,3.321095036,67.5569567,0.0,6.90107984,0.0,0.0,0.910513012,4.457494585,0.750048159,0.0,2.914713648,0.0,0.0,1.820979954,1.457310294,0.0,8.561641011,0.0,5.443769546,2.367823306,1.660561171,0.0,0.0,16.939938632,0.016425846,0.09320745899999999,0.061847145,0.035289239,0.0,0.073752767,2.054432102,0.0,0.031706104,0.0,0.267155787,0.0,0.336756231,0.0,0.0,0.067668938,1.12891737,0.006434302,0.033104545,0.0,2.0,2.0,"[[0, 4], [1, 4]]"
62x62,0.719174655,0.0,0.0,10.193571477999999,1.820979954,4.604805438,2.731470392,3.180102376,2.157548282,1.43837221,0.750048159,2.893902808,1.820979954,0.0,2.893902808,2.975117771,7.736906836,1.741730166,0.750048159,9.580663189000001,6.773668924,7.469679641,0.0,0.0,5.75351704,7.941860597000001,1.469222814,0.719174655,0.0,0.0,0.0,1.43837221,6.396914143,0.910513012,0.910513012,0.0,2.731470392,2.6213696740000003,0.0,0.0,33.403606620000005,0.0,3.595999788,2.348885222,0.0,89.99679842,0.0,5.579389583999999,0.910513012,15.648995346,0.0,0.719174655,0.0,8.281920434,0.719174655,23.232364628,1.43837221,17.487202215,0.750048159,0.0,1.43837221,18.441546561000003,2.4609048209999997,9.372044142,0.0,0.719174655,3.750288648,0.719174655,1.660561171,33.209626269,16.385700348,7.667104261,0.719174655,0.0,4.686012711,160.19251332,0.0,48.354156411,0.750048159,1.983389796,0.0,5.9908905279999995,1.469222814,0.750048159,0.750048159,0.0,3.6884967289999997,2.571028113,1.43837221,0.991682007,0.719174655,4.860159474,2.157548282,5.405210266,0.991682007,0.0,0.0,10.448597096,1.983389796,0.719174655,2.731470392,0.0,1.983389796,2.348885222,2.652243178,1.629687667,0.750048159,0.719174655,0.0,6.571117558999999,0.0,3.321095036,68.38898259999999,0.0,10.439580257,1.43837221,0.0,0.910513012,3.000184291,2.907596441,1.43837221,9.349038438,0.991682007,0.0,1.820979954,10.81044161,0.0,1.660561171,0.0,2.430054217,3.3405672290000004,5.256560959,1.43837221,0.0,39.073043282,0.00355112,0.102630933,0.072982045,0.062519069,0.0,0.102986472,1.364966158,0.0,0.0,0.0,0.514055172,0.010784794,0.6339653709999999,0.010793173,0.020208882,0.006690337,0.904489637,0.031361701,0.026699075,0.0,2.0,2.0,"[[0, 4], [2, 3]]"
63x63,0.0,0.0,5.443769546,8.036023195999999,1.820979954,9.329400329,2.731470392,1.741730166,0.0,0.0,0.750048159,2.893902808,1.820979954,0.0,2.893902808,2.975117771,1.983389796,1.741730166,0.750048159,8.142290979,6.054494269,6.750504986,0.0,0.0,0.0,0.750048159,0.750048159,0.0,0.0,0.0,0.0,0.0,10.402311479000002,11.798272231999999,0.910513012,0.0,2.731470392,1.902195019,5.443769546,0.0,27.7485219,0.0,0.0,0.910513012,0.0,89.99679842,0.0,7.427159342,0.910513012,1.983389796,0.0,0.0,0.0,14.854597276,0.0,30.213383540000002,0.0,12.144060881000001,0.750048159,0.0,0.0,27.171757499,7.185499712,7.933671932,0.0,0.0,3.750288648,0.0,1.660561171,33.209626269,4.877351067999999,4.071104473,0.0,0.0,3.966838056,160.19251332,0.0,38.695177826999995,0.750048159,1.983389796,0.0,4.552518318,0.750048159,0.750048159,0.750048159,0.0,2.250124519,2.571028113,21.77718242,0.991682007,0.0,1.983389796,0.0,3.966838056,22.768864427,0.0,0.0,10.448597096,1.983389796,0.0,2.731470392,0.0,1.983389796,0.910513012,2.652243178,0.910513012,0.750048159,0.0,0.0,2.975117771,0.0,3.321095036,37.257188729999996,0.0,9.410607602,0.0,0.0,0.910513012,3.000184291,0.750048159,0.0,0.0,0.991682007,0.0,1.820979954,7.933671932,0.0,7.104330717,0.0,6.435451553,1.902195019,1.660561171,0.0,0.0,16.776043262,0.016425846,0.09320745899999999,0.078818154,0.03897393,0.0,0.073752767,0.90428498,0.0,0.0,0.0,0.327989675,0.010784794,0.336756231,0.010793173,0.0,0.013680203,1.0972972539999999,0.036278485,0.042260124999999996,0.0,2.0,2.0,"[[0, 4], [2, 4]]"
64x64,0.719174655,0.0,5.443769546,8.210181682,1.820979954,7.073457213,2.731470392,2.188420369,2.157548282,1.43837221,0.750048159,0.910513012,1.820979954,0.0,0.910513012,0.0,5.75351704,0.750048159,0.750048159,9.580663189000001,4.790279128,7.469679641,0.0,0.0,5.75351704,7.941860597000001,1.469222814,0.719174655,0.0,0.0,0.0,1.43837221,6.882141756,11.798272231999999,0.910513012,0.0,2.731470392,1.629687667,5.443769546,0.0,27.43060316,0.0,3.595999788,2.348885222,0.0,89.99679842,0.0,9.039769334,0.910513012,13.66560555,0.0,0.719174655,0.0,15.202841598,0.719174655,25.679095787999998,1.43837221,16.980728585,0.750048159,0.0,1.43837221,29.329305781000002,6.9129923600000005,1.43837221,0.0,0.719174655,3.750288648,0.719174655,1.660561171,33.209626269,12.418862292,7.667104261,0.719174655,0.0,0.719174655,160.19251332,0.0,30.991182056999996,0.750048159,0.0,0.0,5.9908905279999995,1.469222814,0.750048159,0.750048159,0.0,3.6884967289999997,2.571028113,23.21555463,0.0,0.719174655,2.876769678,2.157548282,1.43837221,21.77718242,0.0,0.0,6.48175904,0.0,0.719174655,2.731470392,0.0,0.0,2.348885222,1.660561171,1.629687667,0.750048159,0.719174655,0.0,3.595999788,0.0,3.321095036,69.84454197,0.0,11.916511747000001,1.43837221,0.0,0.910513012,3.000184291,2.907596441,1.43837221,9.349038438,0.0,0.0,1.820979954,2.876769678,0.0,7.104330717,0.0,6.882141756,2.348885222,5.256560959,1.43837221,0.0,23.207513031999998,0.019976966000000002,0.102630933,0.061344359,0.058834378,0.0,0.102986472,1.67626619,0.0,0.0,0.0,0.548585831,0.0,0.6339653709999999,0.0,0.020208882,0.006989866,1.065752116,0.004916784,0.020180758,0.0,2.0,2.0,"[[0, 4], [3, 4]]"
65x65,0.0,0.0,1.457310294,14.057518146000001,1.329056371,2.945190461,1.993574012,3.133456871,0.0,1.804406624,3.7379681490000003,2.914713648,0.0,0.0,0.0,1.139882859,9.431598239,0.0,1.457310294,4.559554603,5.036573194,9.02392921,0.0,0.0,0.664523765,0.0,0.0,0.0,0.664523765,0.0,0.0,1.139882859,2.658137286,5.829359897,0.664523765,1.139882859,8.268111071,0.664523765,0.0,2.279744406,20.835335880000002,4.530847738,4.243770019,0.0,0.0,112.52123907000001,1.139882859,1.329056371,0.0,24.541300876,0.0,0.0,0.0,2.121834059,0.0,15.2609571,0.664523765,1.329056371,0.0,1.329056371,1.993574012,12.09469627,1.457310294,12.602929172,0.664523765,0.0,2.279744406,0.0,0.0,35.81267634,10.895469932000001,1.993574012,0.0,1.139882859,10.352765914999999,195.32864294,1.804406624,65.90912063,2.2806578550000003,4.651711701,0.664523765,5.699463109,0.664523765,0.0,0.0,0.0,1.329056371,2.786366665,5.316260017,0.0,1.804406624,6.109021995,0.0,5.572850934,2.945190461,0.664523765,0.0,6.840988659,0.664523765,0.0,3.926249524,0.0,0.664523765,1.61613409,7.156773403,0.0,2.279744406,1.61613409,3.987122086,9.688309446,0.0,5.224934867,82.00635989,1.139882859,3.450884306,1.139882859,0.0,0.0,3.7379681490000003,0.664523765,4.559554603,6.237362925,0.0,0.664523765,2.2806578550000003,4.11544758,0.0,1.457310294,0.0,0.0,1.457310294,1.329056371,0.0,0.0,27.99226083,0.0,0.091662682,0.057120401,0.015066108000000002,0.223201486,0.052365438,2.118923463,0.0,0.045532046,0.0,0.118912273,0.035893242,0.18702147,0.0,0.0,0.25830723499999997,0.961636553,0.001517518,0.015233641,0.075526214,2.0,2.0,"[[1, 2], [0, 1]]"
66x66,0.0,0.0,0.0,16.040907942,1.329056371,5.920308232,1.993574012,4.125138878,0.0,1.804406624,2.2806578550000003,1.983389796,0.0,0.0,1.983389796,4.11500063,9.957677741000001,0.991682007,0.0,4.559554603,2.647913561,9.02392921,0.0,0.0,0.664523765,0.0,0.0,0.0,0.664523765,0.0,0.0,1.139882859,7.616679219,0.0,0.664523765,1.139882859,8.268111071,1.6562057719999999,0.0,2.279744406,27.49398425,1.61613409,1.329056371,0.0,0.0,112.52123907000001,1.139882859,3.312446167,0.0,11.950696782000001,0.0,0.0,0.0,4.631361821,0.0,21.857614135,0.664523765,7.279299547,0.0,1.329056371,1.993574012,10.637385976000001,0.991682007,13.249931949,0.664523765,0.0,2.279744406,0.0,0.0,35.81267634,7.575638832999999,1.993574012,0.0,1.139882859,9.947554542,195.32864294,1.804406624,63.94078583,2.2806578550000003,6.635101497,0.664523765,5.699463109,0.664523765,0.0,0.0,0.0,1.329056371,1.329056371,5.316260017,0.991682007,1.804406624,6.635101497,0.0,6.624975342,3.9368724680000002,0.664523765,0.0,6.435777286,2.647913561,0.0,2.46893923,0.0,2.647913561,1.61613409,6.6911451159999995,0.0,2.279744406,1.61613409,3.987122086,8.291377788,0.0,5.224934867,51.70659192,1.139882859,5.960412068,1.139882859,0.0,0.0,2.2806578550000003,0.664523765,4.559554603,3.322649277,0.991682007,0.664523765,2.2806578550000003,10.591809218,0.0,0.0,0.0,0.991682007,0.991682007,1.329056371,0.0,0.0,27.82836546,0.0,0.091662682,0.07409141,0.018750799000000002,0.223201486,0.052365438,0.968776341,0.0,0.013825942,0.0,0.17974616100000002,0.046678036,0.18702147,0.010793173,0.0,0.2043185,0.9300164369999999,0.031361701,0.024389221,0.075526214,2.0,2.0,"[[1, 2], [0, 2]]"
