coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,Ependymal,ODMature2cells
10x10,0.0,6.362579546,0.0,0.0,0.0,12.72460961,16.231840109,12.72460961,0.0,0.0,17.659599726,0.0,0.0,2.467448345,2.467448345,0.0,0.0,0.0,2.467448345,19.08630255,6.362579546,6.362579546,0.0,0.0,2.467448345,19.73958204,0.0,0.0,0.0,0.0,0.0,2.467448345,0.0,12.72460961,2.467448345,0.0,6.362579546,0.0,0.0,0.0,34.5467582,0.0,0.0,0.0,0.0,2.467448345,4.934990116,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,0.0,0.0,4.934990116,4.934990116,0.0,12.72460961,0.0,2.467448345,4.934990116,0.0,7.402528612,0.0,0.0,0.0,0.0,0.0,0.0,17.659599726,0.0,0.0,0.0,108.1691679,0.0,0.0,58.182774525999996,2.467448345,0.0,0.0,0.0,0.0,2.467448345,0.0,0.0,0.0,0.0,2.467448345,0.0,0.0,2.467448345,0.0,4.934990116,0.0,0.0,0.0,24.021292666,0.0,6.362579546,7.402528612,0.0,0.0,0.0,2.467448345,6.362579546,0.0,0.0,6.362579546,11.297569662,0.0,0.0,106.1025966,0.0,12.33828522,0.0,0.0,0.0,0.0,0.0,0.0,11.297569662,0.0,0.0,0.0,2.467448345,0.0,2.467448345,0.0,0.0,8.830027891,0.0,0.0,0.0,50.777650806,0.0,0.216435685,0.0,0.109302801,0.0,0.21001372499999998,2.243620227,1.760045205,0.0,0.0,0.028340641,0.0,1.9662478710000002,0.0,0.079444482,0.0,0.007938421,0.0,0.034115386,0.0,1.0,1.0,[0]
11x11,0.274911387,0.41237493,2.886511884,0.96218522,1.237072195,26.93830151,11.106332757999999,0.824735831,0.0,0.41237493,10.158279554,0.137454413,0.0,2.604902758,2.604902758,0.41237493,3.02401879,1.237072195,9.88992857,0.824735831,29.82478102,3.71129176,0.41237493,0.274911387,3.0172638450000004,20.426834227999997,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,2.604902758,1.512002111,0.41237493,2.467448345,0.137454413,6.185384288,1.237072195,0.41237493,0.5498155,34.821669587,0.137454413,0.137454413,0.41237493,0.274911387,4.116924407,5.622242304,5.072444529,2.467448345,6.584466178,0.0,2.742359732,0.0,2.33672181,2.061822428,5.072444529,5.347365046,1.924354378,0.824735831,1.512002111,2.467448345,12.632401249,4.810854485,10.289040496,0.0,0.0,0.41237493,0.41237493,0.0,0.274911387,10.982894442,3.298926303,0.41237493,0.687252188,57.1835211,0.0,0.5498155,55.668947294999995,2.742359732,0.0,0.0,1.099616611,3.71129176,2.467448345,0.5498155,0.41237493,0.96218522,0.5498155,2.467448345,0.41237493,0.137454413,3.429633565,0.0,6.996812544,0.5498155,0.0,0.5498155,8.508819919,0.5498155,3.02401879,7.539983025000001,0.137454413,0.687252188,0.137454413,5.766374648,0.0,0.0,0.0,0.0,7.4091515900000005,0.41237493,0.274911387,107.202213211,0.5498155,12.75066015,0.137454413,0.137454413,0.5498155,1.099616611,5.773139181,3.848752315,8.371383,0.0,0.41237493,0.0,3.5670649560000003,0.824735831,2.467448345,0.274911387,2.199263417,6.041278148,2.474161474,0.137454413,0.274911387,51.974997058,0.0,0.231731684,0.02337782,0.12484718,0.0,0.203410928,2.243620227,1.505575961,0.0,0.0,0.018011772,0.0,2.104511694,0.0,0.09204997300000001,0.0,0.0,0.0,0.034255883,0.0,1.0,1.0,[1]
12x12,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,35.9317596,10.255665192999999,9.273064148,0.0,0.772801049,10.344724014,0.0,0.0,2.853852975,4.013047394,0.38640463,3.47764852,1.932040737,5.558735854,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,2.853852975,21.285181088999998,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,2.467448345,2.704844633,1.545599049,2.467448345,0.0,5.796103746,0.772801049,0.0,0.38640463,34.93316283,0.0,0.772801049,0.0,0.0,2.853852975,5.321394746,5.707791165,2.853852975,6.094225557,0.38640463,3.240249394,0.0,1.545599049,0.38640463,6.094225557,5.321394746,3.47764852,0.772801049,0.38640463,3.626683786,9.958227782,4.250491987,9.72093828,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,9.571885828,2.704844633,0.38640463,0.38640463,27.43806221,0.0,0.0,54.525039613,2.467448345,0.38640463,0.38640463,0.772801049,3.091287509,2.853852975,0.772801049,0.0,2.704844633,0.38640463,2.467448345,1.159235441,0.0,4.013047394,0.0,8.412638636,0.772801049,0.0,1.545599049,6.480589165,1.159235441,1.545599049,8.175329661000001,0.0,2.318409668,0.38640463,7.1043440570000005,0.772801049,0.0,0.772801049,0.38640463,8.412638636,0.38640463,0.38640463,106.87539764899999,0.0,12.724689849999999,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,7.639834749,0.0,1.159235441,0.0,9.809252702,0.38640463,3.240249394,0.0,1.932040737,4.3994890820000006,0.38640463,0.0,0.0,48.279143317,0.0,0.122834261,0.0,0.136673353,0.0,0.10848159399999999,2.243620227,0.7132651720000001,0.0,0.0,0.067692028,0.0,1.121655455,0.0,0.07724944,0.040490214,0.129436971,0.184977216,0.012632589,0.016971307,1.0,1.0,[2]
13x13,0.0,0.0,0.851356265,1.702713432,0.851356265,39.16058219,10.720616827999999,0.0,2.55410292,0.0,9.191772514,0.851356265,0.0,2.467448345,3.31880461,0.0,2.55410292,3.405447195,13.534467445,0.851356265,39.16058219,3.405447195,0.851356265,0.0,2.467448345,19.73958204,0.851356265,0.0,4.256782398,0.0,1.702713432,2.467448345,0.851356265,0.851356265,2.467448345,0.0,4.256782398,3.405447195,0.0,0.851356265,34.5467582,1.702713432,0.0,0.0,0.0,5.021551265,4.934990116,4.934990116,2.467448345,7.489093036,0.851356265,2.467448345,0.0,4.256782398,0.851356265,4.934990116,4.934990116,2.55410292,2.55410292,0.851356265,3.31880461,12.597225881,1.702713432,9.105242044,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,10.043144425,0.851356265,0.0,0.0,64.7052391,0.0,1.702713432,56.076977377999995,3.31880461,0.851356265,0.0,4.256782398,1.702713432,2.467448345,0.851356265,1.702713432,1.702713432,0.0,2.467448345,0.0,0.851356265,2.467448345,1.702713432,5.7863463809999995,0.0,0.0,0.851356265,9.191772514,0.0,1.702713432,7.402528612,0.851356265,1.702713432,0.0,5.021551265,0.0,0.0,0.0,0.0,7.489093036,0.0,0.0,106.1025966,0.0,12.33828522,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,6.637703547999999,0.0,0.851356265,0.0,5.87289554,0.851356265,2.467448345,0.0,1.702713432,7.575602654,2.55410292,0.851356265,2.55410292,51.225951877,0.0,0.18236955300000002,0.0,0.13855268599999998,0.0,0.173505258,2.243620227,1.154337706,0.0,0.0,0.047362451,0.0,1.710953935,0.0,0.084785555,0.001605037,0.0,0.0,0.010256608,0.0,1.0,1.0,[3]
14x14,0.0,0.0,0.92774684,1.855485768,1.855485768,38.03911825,12.652553764999999,0.92774684,0.0,0.92774684,14.212786275,0.0,0.92774684,2.467448345,2.467448345,0.0,3.711074802,1.855485768,9.88954071,0.0,41.74644475,0.0,0.0,0.92774684,2.467448345,19.73958204,0.92774684,0.0,0.0,0.0,0.0,3.3951951850000004,0.0,0.0,2.467448345,0.0,3.711074802,0.92774684,0.92774684,0.0,34.5467582,2.783293202,0.0,0.0,0.0,2.467448345,6.790475884,5.862736956,2.467448345,4.934990116,0.0,4.3229341130000005,0.0,0.92774684,0.0,4.934990116,4.934990116,0.92774684,0.92774684,0.0,2.467448345,13.284740146999999,2.783293202,7.402528612,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,12.357082480999999,5.566591497,0.0,0.0,56.59701813,0.0,0.0,55.531269781999995,2.467448345,0.0,0.92774684,0.92774684,3.711074802,3.3951951850000004,0.92774684,0.0,5.566591497,0.92774684,2.467448345,1.855485768,0.0,2.467448345,0.0,5.862736956,0.92774684,0.0,0.0,11.429271581,0.0,2.783293202,7.402528612,0.0,1.855485768,0.0,4.3229341130000005,0.0,0.0,0.0,0.0,5.862736956,0.0,0.0,107.03034344,0.92774684,12.33828522,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,5.862736956,0.0,0.0,0.0,3.3951951850000004,0.0,2.467448345,0.0,2.783293202,3.3951951850000004,4.638842963,0.0,0.0,51.837163624999995,0.0,0.21390373299999998,0.034191586,0.141910129,0.0,0.195057448,2.243620227,1.3178653409999999,0.0,0.0,0.019527161,0.0,1.715875982,0.0,0.058457376,0.0,0.0,0.023021592,0.054721988,0.0,1.0,1.0,[4]
15x15,0.0,6.362579546,0.0,0.0,0.0,14.359241837999999,6.362579546,15.993942312,0.0,0.0,12.72460961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,19.08630255,6.362579546,6.362579546,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,0.0,0.0,0.0,12.72460961,0.0,0.0,6.362579546,1.634632228,0.0,0.0,58.84115951,0.0,3.269332702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,39.2346289,1.634632228,1.634632228,12.72460961,0.0,0.0,0.0,4.903913692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.359241837999999,1.634632228,0.0,0.0,109.803800128,0.0,0.0,40.689029806,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,1.634632228,1.634632228,0.0,3.269332702,0.0,0.0,0.0,0.0,1.634632228,1.634632228,0.0,0.0,30.5285834,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,1.634632228,6.362579546,14.535972554,0.0,0.0,91.53371535,0.0,0.0,1.634632228,0.0,0.0,0.0,0.0,0.0,17.804860396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.538587847,6.362579546,0.0,0.0,0.0,53.768669106,0.0,0.16306854399999998,0.0,0.054371176,0.0,0.16859865,1.563716509,1.628028072,0.0,0.0,0.028340641,0.0,1.985669696,0.0,0.0722153,0.0,0.059505545,0.0,0.034115386,0.0,1.0,1.0,[0]
16x16,0.274911387,0.41237493,2.886511884,0.96218522,1.237072195,28.572933738,1.237072195,4.094068533,0.0,0.41237493,5.223289438,0.137454413,0.0,0.137454413,0.137454413,0.41237493,3.02401879,1.237072195,9.057112453,0.824735831,29.82478102,3.71129176,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,2.321884416,2.611602958,0.137454413,0.5498155,0.137454413,1.512002111,0.41237493,0.0,0.137454413,6.185384288,2.871704423,0.41237493,0.5498155,59.116070897,0.137454413,3.4067871149999998,0.41237493,0.274911387,1.649476062,0.687252188,0.137454413,0.0,1.649476062,0.0,0.274911387,0.0,3.971354038,2.061822428,39.372083313,2.047007158,3.5589866060000004,0.824735831,1.512002111,0.0,7.697411133,9.714768177,2.886511884,0.0,0.0,0.41237493,0.41237493,0.0,0.274911387,7.682536554,4.933558531,0.41237493,0.687252188,58.818153328,0.0,0.5498155,38.175202575,0.274911387,0.0,0.0,1.099616611,5.345923988,0.0,0.5498155,2.047007158,2.596817448,0.5498155,3.269332702,0.41237493,0.137454413,0.96218522,0.0,3.6964546560000002,2.1844477280000003,0.0,0.5498155,15.016110653,0.5498155,3.02401879,0.137454413,0.137454413,0.687252188,0.137454413,3.298926303,0.0,0.0,1.634632228,0.0,10.647554482,0.41237493,0.274911387,92.633331961,0.5498155,0.41237493,1.772086641,0.137454413,0.5498155,1.099616611,5.773139181,3.848752315,14.878673734,0.0,0.41237493,0.0,1.099616611,0.824735831,0.0,0.274911387,8.737851264,3.573829803,2.474161474,0.137454413,0.274911387,54.966015358,0.0,0.178364543,0.02337782,0.069915555,0.0,0.161995853,1.563716509,1.373558828,0.0,0.0,0.018011772,0.0,2.123933519,0.0,0.084820791,0.0,0.051567124,0.0,0.034255883,0.0,1.0,1.0,[1]
17x17,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,37.566391828,0.38640463,12.54239685,0.0,0.772801049,5.409733898,0.0,0.0,0.38640463,1.545599049,0.38640463,3.47764852,1.932040737,4.725919737,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,3.566672965,4.250491987,0.38640463,0.38640463,0.0,2.704844633,1.545599049,0.0,0.0,5.796103746,2.407433277,0.0,0.38640463,59.22756414,0.0,4.042133751,0.0,0.0,0.38640463,0.38640463,0.772801049,0.38640463,1.159235441,0.38640463,0.772801049,0.0,3.180231277,0.38640463,40.393864341,2.021036858,5.112280748,0.772801049,0.38640463,1.159235441,5.023237666,9.154405679,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,6.27152794,4.339476861,0.38640463,0.38640463,29.072694438,0.0,0.0,37.031294893,0.0,0.38640463,0.38640463,0.772801049,4.725919737,0.38640463,0.772801049,1.634632228,4.339476861,0.38640463,3.269332702,1.159235441,0.0,1.545599049,0.0,5.112280748,2.407433277,0.0,1.545599049,12.987879899,1.159235441,1.545599049,0.772801049,0.0,2.318409668,0.38640463,4.636895712,0.772801049,0.0,2.407433277,0.38640463,11.651041528,0.38640463,0.38640463,92.30651639899999,0.0,0.38640463,2.021036858,0.0,0.0,0.772801049,3.864072057,6.56885177,14.147125483,0.0,1.159235441,0.0,7.341804357,0.38640463,0.772801049,0.0,8.470628584,1.932040737,0.38640463,0.0,0.0,51.270161617,0.0,0.06946712,0.0,0.081741728,0.0,0.06706651899999999,1.563716509,0.581248039,0.0,0.0,0.067692028,0.0,1.14107728,0.0,0.070020258,0.040490214,0.181004095,0.184977216,0.012632589,0.016971307,1.0,1.0,[2]
18x18,0.0,0.0,0.851356265,1.702713432,0.851356265,40.795214418,0.851356265,3.269332702,2.55410292,0.0,4.256782398,0.851356265,0.0,0.0,0.851356265,0.0,2.55410292,3.405447195,12.701651328,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,1.634632228,4.256782398,0.0,1.702713432,0.0,0.851356265,0.851356265,0.0,0.0,4.256782398,5.040079423,0.0,0.851356265,58.84115951,1.702713432,3.269332702,0.0,0.0,2.55410292,0.0,0.0,0.0,2.55410292,0.851356265,0.0,0.0,5.891414626,0.851356265,39.2346289,1.634632228,4.188735148,2.55410292,0.851356265,0.851356265,7.662235765,6.606627123999999,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,6.742786537,2.485988493,0.0,0.0,66.339871328,0.0,1.702713432,38.583232658,0.851356265,0.851356265,0.0,4.256782398,3.33734566,0.0,0.851356265,3.33734566,3.33734566,0.0,3.269332702,0.0,0.851356265,0.0,1.702713432,2.485988493,1.634632228,0.0,0.851356265,15.699063248,0.0,1.702713432,0.0,0.851356265,1.702713432,0.0,2.55410292,0.0,0.0,1.634632228,0.0,10.727495928,0.0,0.0,91.53371535,0.0,0.0,1.634632228,0.0,1.702713432,0.0,6.810880617,9.365732568,13.144994281999999,0.0,0.851356265,0.0,3.405447195,0.851356265,0.0,0.0,8.241301279,5.108154309,2.55410292,0.851356265,2.55410292,54.216970177,0.0,0.129002412,0.0,0.083621061,0.0,0.132090183,1.563716509,1.022320573,0.0,0.0,0.047362451,0.0,1.7303757599999998,0.0,0.077556373,0.001605037,0.051567124,0.0,0.010256608,0.0,1.0,1.0,[3]
19x19,0.0,0.0,0.92774684,1.855485768,1.855485768,39.673750478,2.783293202,4.197079542,0.0,0.92774684,9.277796159,0.0,0.92774684,0.0,0.0,0.0,3.711074802,1.855485768,9.056724593,0.0,41.74644475,0.0,0.0,0.92774684,0.0,0.0,0.92774684,1.634632228,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,3.711074802,2.5623790680000003,0.92774684,0.0,58.84115951,2.783293202,3.269332702,0.0,0.0,0.0,1.855485768,0.92774684,0.0,0.0,0.0,1.855485768,0.0,2.5623790680000003,0.0,39.2346289,1.634632228,2.5623790680000003,0.92774684,0.0,0.0,8.349750031,7.687206893999999,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,9.056724593,7.201223725,0.0,0.0,58.231650358,0.0,0.0,38.037525062,0.0,0.0,0.92774684,0.92774684,5.34570703,0.92774684,0.92774684,1.634632228,7.201223725,0.92774684,3.269332702,1.855485768,0.0,0.0,0.0,2.5623790680000003,2.5623790680000003,0.0,0.0,17.936562315,0.0,2.783293202,0.0,0.0,1.855485768,0.0,1.855485768,0.0,0.0,1.634632228,0.0,9.101139847999999,0.0,0.0,92.46146218999999,0.92774684,0.0,1.634632228,0.0,0.0,0.92774684,10.20469399,5.566591497,12.370027689999999,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,9.321881049,0.92774684,4.638842963,0.0,0.0,54.828181924999996,0.0,0.16053659199999998,0.034191586,0.086978504,0.0,0.153642373,1.563716509,1.185848208,0.0,0.0,0.019527161,0.0,1.7352978069999998,0.0,0.051228194,0.0,0.051567124,0.023021592,0.054721988,0.0,1.0,1.0,[4]
20x20,0.0,6.362579546,1.550997306,0.0,0.0,15.82665064,6.362579546,12.72460961,1.550997306,0.0,12.72460961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08630255,6.362579546,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.275606916,1.550997306,0.0,6.362579546,0.0,0.0,0.0,27.92011396,0.0,6.204104435,0.0,0.0,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550997306,0.0,26.36528654,1.550997306,1.550997306,12.72460961,0.0,0.0,3.10204103,1.550997306,1.550997306,0.0,1.550997306,0.0,0.0,0.0,0.0,20.479687215,0.0,1.550997306,0.0,108.1691679,0.0,0.0,54.442064886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653013206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550997306,0.0,0.0,26.841380155,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,6.362579546,11.015592752,0.0,0.0,76.00164444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.321491296,0.0,0.0,1.550997306,0.0,0.0,0.0,0.0,3.10204103,6.362579546,0.0,0.0,0.0,49.795002855999996,0.0,0.17507912,0.015068849,0.05021901,0.0,0.19986190799999998,0.988932297,1.628028072,0.0,0.013382966,0.028340641,0.0,1.784314559,0.0,0.0722153,0.0,0.010088142,0.0,0.039017824,0.0,1.0,1.0,[0]
21x21,0.274911387,0.41237493,4.43750919,0.96218522,1.237072195,30.040342539999997,1.237072195,0.824735831,1.550997306,0.41237493,5.223289438,0.137454413,0.0,0.137454413,0.137454413,0.41237493,3.02401879,1.237072195,7.422480225,0.824735831,29.82478102,3.71129176,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,1.512002111,1.9633722359999999,1.550997306,0.137454413,6.185384288,1.237072195,0.41237493,0.5498155,28.195025346999998,0.137454413,6.341558848,0.41237493,0.274911387,3.200473368,0.687252188,0.137454413,0.0,1.649476062,0.0,0.274911387,0.0,3.8877191159999995,2.061822428,26.502740953,1.9633722359999999,3.475351684,0.824735831,1.512002111,0.0,10.799452163,6.361851791,4.43750919,0.0,1.550997306,0.41237493,0.41237493,0.0,0.274911387,13.802981931000001,3.298926303,1.9633722359999999,0.687252188,57.1835211,0.0,0.5498155,51.928237655,0.274911387,0.0,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,5.615198426,0.5498155,0.0,0.41237493,0.137454413,0.96218522,0.0,2.061822428,2.100812806,0.0,0.5498155,11.328907408000001,0.5498155,3.02401879,0.137454413,0.137454413,0.687252188,0.137454413,3.298926303,0.0,0.0,0.0,0.0,7.1271746799999995,0.41237493,0.274911387,77.10126105100001,0.5498155,0.41237493,0.137454413,0.137454413,0.5498155,1.099616611,5.773139181,3.848752315,17.395304634,0.0,0.41237493,1.550997306,1.099616611,0.824735831,0.0,0.274911387,5.301304447,3.573829803,2.474161474,0.137454413,0.274911387,50.992349108,0.0,0.190375119,0.038446669,0.065763389,0.0,0.19325911099999998,0.988932297,1.373558828,0.0,0.013382966,0.018011772,0.0,1.922578382,0.0,0.084820791,0.0,0.002149721,0.0,0.039158321,0.0,1.0,1.0,[1]
22x22,0.38640463,0.38640463,2.323798355,3.091287509,0.38640463,39.03380063,0.38640463,9.273064148,1.550997306,0.772801049,5.409733898,0.0,0.0,0.38640463,1.545599049,0.38640463,3.47764852,1.932040737,3.091287509,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,2.704844633,3.096596355,1.550997306,0.0,5.796103746,0.772801049,0.0,0.38640463,28.30651859,0.0,6.9769054839999995,0.0,0.0,1.937401936,0.38640463,0.772801049,0.38640463,1.159235441,0.38640463,0.772801049,0.0,3.096596355,0.38640463,27.524521981,1.937401936,5.028645826,0.772801049,0.38640463,1.159235441,8.125278696,5.801489293,3.8694069740000003,0.0,2.710232747,0.0,0.38640463,0.0,0.38640463,12.391973317000001,2.704844633,1.937401936,0.38640463,27.43806221,0.0,0.0,50.784329973,0.0,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,7.357857838999999,0.38640463,0.0,1.159235441,0.0,1.545599049,0.0,3.47764852,2.323798355,0.0,1.545599049,9.300676654,1.159235441,1.545599049,0.772801049,0.0,2.318409668,0.38640463,4.636895712,0.772801049,0.0,0.772801049,0.38640463,8.130661726,0.38640463,0.38640463,76.774445489,0.0,0.38640463,0.38640463,0.0,0.0,0.772801049,3.864072057,6.56885177,16.663756383,0.0,1.159235441,1.550997306,7.341804357,0.38640463,0.772801049,0.0,5.034081767,1.932040737,0.38640463,0.0,0.0,47.296495367,0.0,0.081477696,0.015068849,0.077589562,0.0,0.09832977700000001,0.988932297,0.581248039,0.0,0.013382966,0.067692028,0.0,0.939722143,0.0,0.070020258,0.040490214,0.131586692,0.184977216,0.017535027,0.016971307,1.0,1.0,[2]
23x23,0.0,0.0,2.402353571,1.702713432,0.851356265,42.26262322,0.851356265,0.0,4.105100226,0.0,4.256782398,0.851356265,0.0,0.0,0.851356265,0.0,2.55410292,3.405447195,11.0670191,0.851356265,39.16058219,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,0.851356265,2.402353571,1.550997306,0.0,4.256782398,3.405447195,0.0,0.851356265,27.92011396,1.702713432,6.204104435,0.0,0.0,4.105100226,0.0,0.0,0.0,2.55410292,0.851356265,0.0,0.0,5.8077797040000005,0.851356265,26.36528654,1.550997306,4.105100226,2.55410292,0.851356265,0.851356265,10.764276795,3.2537107379999997,3.2537107379999997,0.0,4.105100226,0.851356265,1.702713432,0.851356265,0.0,12.863231914,0.851356265,1.550997306,0.0,64.7052391,0.0,1.702713432,52.336267738,0.851356265,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,6.355726638,0.0,0.0,0.0,0.851356265,0.0,1.702713432,0.851356265,1.550997306,0.0,0.851356265,12.011860003,0.0,1.702713432,0.0,0.851356265,1.702713432,0.0,2.55410292,0.0,0.0,0.0,0.0,7.207116126,0.0,0.0,76.00164444,0.0,0.0,0.0,0.0,1.702713432,0.0,6.810880617,9.365732568,15.661625182,0.0,0.851356265,1.550997306,3.405447195,0.851356265,0.0,0.0,4.804754462,5.108154309,2.55410292,0.851356265,2.55410292,50.243303927,0.0,0.141012988,0.015068849,0.079468895,0.0,0.163353441,0.988932297,1.022320573,0.0,0.013382966,0.047362451,0.0,1.5290206229999999,0.0,0.077556373,0.001605037,0.002149721,0.0,0.015159046,0.0,1.0,1.0,[3]
24x24,0.0,0.0,2.478744146,1.855485768,1.855485768,41.141159280000004,2.783293202,0.92774684,1.550997306,0.92774684,9.277796159,0.0,0.92774684,0.0,0.0,0.0,3.711074802,1.855485768,7.422092365,0.0,41.74644475,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,0.0,1.550997306,1.550997306,0.0,3.711074802,0.92774684,0.92774684,0.0,27.92011396,2.783293202,6.204104435,0.0,0.0,1.550997306,1.855485768,0.92774684,0.0,0.0,0.0,1.855485768,0.0,2.478744146,0.0,26.36528654,1.550997306,2.478744146,0.92774684,0.0,0.0,11.451791061,4.334290508,1.550997306,0.0,2.478744146,0.0,0.92774684,0.92774684,0.0,15.177169970000001,5.566591497,1.550997306,0.0,56.59701813,0.0,0.0,51.790560142,0.0,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,10.219604703,0.92774684,0.0,1.855485768,0.0,0.0,0.0,0.92774684,2.478744146,0.0,0.0,14.24935907,0.0,2.783293202,0.0,0.0,1.855485768,0.0,1.855485768,0.0,0.0,0.0,0.0,5.580760046,0.0,0.0,76.92939128,0.92774684,0.0,0.0,0.0,0.0,0.92774684,10.20469399,5.566591497,14.88665859,0.0,0.0,1.550997306,0.92774684,0.0,0.0,0.0,5.885334232,0.92774684,4.638842963,0.0,0.0,50.854515674999995,0.0,0.172547168,0.049260435000000005,0.082826338,0.0,0.18490563100000001,0.988932297,1.185848208,0.0,0.013382966,0.019527161,0.0,1.5339426699999998,0.0,0.051228194,0.0,0.002149721,0.023021592,0.059624426,0.0,1.0,1.0,[4]
