coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODImmature2,permutationTracker
16x16,0.0,0.0,37.29870067,0.0,0.0,59.73070426,1.859170143,3.718348337,0.0,0.0,5.636055354,0.0,8.424840691,0.0,0.0,1.859170143,3.718348337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,24.286788950000002,31.841816767,0.0,0.0,5.636055354,2.788785337,0.0,0.0,0.0,0.0,0.0,0.929612039,0.929612039,0.929612039,0.0,0.0,3.718348337,7.495225497,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.0,0.0,1.859170143,2.788785337,1.859170143,3.718348337,0.0,0.929612039,0.0,5.636055354,0.0,0.0,0.0,1.859170143,0.0,11.27156635,55.02127928,0.0,0.0,0.0,0.0,0.929612039,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.929612039,0.0,0.0,0.0,6.565667393,0.0,3.718348337,0.0,0.0,0.0,0.0,1.859170143,14.87449798,0.929612039,0.0,0.0,0.929612039,1.859170143,0.0,0.0,0.0,1.859170143,1.859170143,5.636055354,5.636055354,1.859170143,0.929612039,0.0,0.0,0.0,0.0,0.929612039,2.788785337,7.495225497,25.216706770000002,0.0,0.0,0.0,0.929612039,0.0,0.0,0.929612039,14.060351687,0.929612039,0.0,0.0,0.0,10.22535282,0.0,0.012016516,0.005422576,0.009898675000000001,0.0,0.041904707,0.0,0.0,0.0,0.0,0.000229578,0.0,0.455559624,0.0,0.0,0.022361296,0.262602335,0.490604597,0.0,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,26.88207489,3.419773361,0.0,38.04057407,11.263161914,34.494404907,0.0,0.0,2.56475757,1.709879628,3.6437259070000003,0.0,14.53459731,1.859170143,9.702923576,0.0,1.709879628,1.709879628,8.549266197,0.0,2.56475757,0.85494057,0.929612039,0.85494057,0.85494057,2.714110713,0.929612039,0.0,0.0,1.784552609,28.40224321,10.151686577,0.0,0.0,0.85494057,5.353542907,0.0,0.0,0.0,0.0,1.709879628,0.929612039,0.929612039,0.929612039,0.85494057,7.694407673,3.718348337,3.569049771,0.929612039,0.85494057,0.0,0.85494057,1.784552609,1.709879628,0.85494057,9.553577816,0.0,0.85494057,1.859170143,7.06339104,8.698699667,11.412756009999999,0.0,1.784552609,0.0,0.0,0.85494057,0.0,0.85494057,2.714110713,0.85494057,6.839529524,39.820976868,0.0,0.85494057,6.839529524,0.0,1.784552609,0.0,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,0.929612039,0.0,0.0,1.709879628,6.0591819110000005,0.0,13.122340108,7.694407673,27.3595934,2.56475757,0.0,2.714110713,14.87449798,6.914187278,0.0,0.85494057,0.929612039,3.569049771,1.709879628,0.0,0.0,1.859170143,8.698699667,0.0,1.709879628,2.714110713,0.929612039,20.5179057,0.0,0.0,0.0,0.929612039,4.498664965,1.859170143,19.929715659,0.85494057,0.0,0.0,7.769141563,0.85494057,0.0,0.929612039,2.788785337,2.6394916669999997,3.419773361,0.0,0.0,11.08029339,0.011601815,0.012016516,0.00257322,0.026921655,0.0,0.0,0.0,0.0,0.0,0.0,0.07656838799999999,0.0,0.344528462,0.0,0.07065118,0.019910117,0.360653299,0.00021435,0.0,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,49.15394965,0.0,0.0,74.19581996,1.859170143,8.344222321,0.0,0.0,0.0,0.0,2.788785337,0.0,0.0,1.859170143,3.718348337,0.0,4.625873984,0.0,32.38105052,4.625873984,18.5029362,0.0,0.929612039,0.0,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,13.0152226,9.296746007,0.0,0.0,0.0,2.788785337,0.0,0.0,0.0,0.0,0.0,0.929612039,0.929612039,0.929612039,0.0,4.625873984,3.718348337,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,1.859170143,0.0,0.0,1.859170143,16.665259077,1.859170143,3.718348337,0.0,0.929612039,0.0,0.0,0.0,0.0,4.625873984,1.859170143,0.0,0.0,93.61780437,0.0,0.0,9.251797048,0.0,0.929612039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929612039,0.0,0.0,0.0,0.929612039,0.0,3.718348337,0.0,0.0,0.0,0.0,1.859170143,14.87449798,0.929612039,0.0,0.0,0.929612039,1.859170143,0.0,0.0,0.0,1.859170143,1.859170143,0.0,0.0,15.735643883,0.929612039,0.0,0.0,0.0,0.0,10.181409087,2.788785337,1.859170143,13.94514042,0.0,0.0,0.0,0.929612039,0.0,0.0,0.929612039,2.788785337,0.929612039,0.0,0.0,0.0,33.35216815,0.0,0.02690985,0.037701086,0.066271304,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.000229578,0.0,0.899503071,0.013323,0.00895826,0.010417362,0.25471474,0.00965084,0.021645908,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,1.932715942,26.02713432,7.730718787,0.0,39.118349442,5.724586378,7.583764572,0.0,0.0,0.0,0.0,4.721501279,0.0,0.0,1.859170143,5.651064279,0.0,0.0,3.865416235,0.0,0.0,0.0,0.0,6.727750409,1.932715942,1.932715942,1.859170143,0.929612039,0.0,0.0,0.929612039,49.73768202,13.162162241999999,1.932715942,1.932715942,0.0,6.654201572,0.0,0.0,0.0,17.3950088,1.932715942,0.929612039,0.929612039,0.929612039,0.0,1.932715942,3.718348337,19.254178943,0.929612039,0.0,0.0,0.0,0.929612039,21.25871045,11.59505302,3.791886085,0.0,0.0,1.859170143,4.721501279,1.859170143,24.977058786999997,0.0,4.795028274,1.932715942,0.0,0.0,0.0,0.0,1.859170143,0.0,9.663505567,40.043813182,0.0,0.0,1.932715942,9.663505567,0.929612039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862327981,0.0,0.0,0.0,12.524665059,0.0,23.046598656999997,7.730718787,59.91159895,5.79813837,0.0,3.791886085,14.87449798,0.929612039,0.0,3.865416235,0.929612039,5.724586378,1.932715942,0.0,0.0,1.859170143,7.657308513,0.0,0.0,3.791886085,0.929612039,0.0,0.0,0.0,0.0,0.929612039,2.788785337,7.657308513,21.675859207,0.0,3.865416235,0.0,2.862327981,3.865416235,0.0,4.795028274,2.788785337,4.795028274,7.730718787,0.0,0.0,10.22535282,0.0,0.012016516,0.00257322,0.006424731,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.018107747,0.146909104,0.151001793,0.0,0.006120041,0.002926485,0.25471474,0.00021435,0.001931591,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.889687542,0.0,15.882864682,1.649354052,0.889687542,63.989959965000004,0.0,0.824693815,0.889687542,0.0,0.0,0.0,5.338113324,0.0,0.0,0.0,1.649354052,0.0,0.824693815,3.558689367,1.77939326,31.33702035,4.948123813,0.0,2.539041594,0.0,0.0,0.0,3.363769022,0.0,0.0,0.0,7.9421508759999995,11.500852805,0.0,0.0,0.889687542,2.604087075,0.824693815,0.0,0.889687542,0.0,3.4937131470000002,0.0,0.0,0.0,0.0,0.0,0.0,2.604087075,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,3.298728334,1.77939326,2.604087075,0.889687542,3.428747312,0.824693815,0.0,0.0,0.0,0.824693815,0.824693815,0.889687542,0.824693815,0.0,7.552220534,0.0,26.39050251,47.00352061,0.0,0.889687542,0.889687542,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.0,0.0,0.824693815,0.824693815,2.539041594,0.0,2.47408148,0.0,1.649354052,0.0,4.318373384,0.889687542,2.539041594,0.824693815,0.0,2.47408148,0.0,0.889687542,0.0,0.0,52.08915524,0.0,7.617143145,0.0,0.824693815,15.038052472,1.649354052,2.47408148,0.0,0.824693815,0.0,0.889687542,5.90281374,3.363769022,0.889687542,0.0,0.0,4.948123813,0.0,0.889687542,0.0,1.77939326,0.0,1.649354052,0.0,0.0,0.0,4.383383182,0.045280456,0.0,0.209706896,0.033755478,0.00197471,0.0,0.0,0.0,0.0,0.0,0.015175201,0.0,0.0,0.0,0.0,0.020603023,0.61098768,0.028037602,0.056724401,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.889687542,0.0,25.50507698,0.0,0.889687542,85.71033691,0.0,0.0,0.889687542,0.0,5.636055354,0.0,10.974168678,0.0,0.0,0.0,0.0,0.0,0.0,3.558689367,1.77939326,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,18.389023411,33.22122975,0.0,0.0,6.525742896,1.77939326,0.0,0.0,0.889687542,0.0,2.669019332,0.0,0.0,0.0,0.0,0.0,0.0,7.415448614,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.0,1.77939326,1.77939326,0.889687542,1.77939326,0.0,0.0,0.0,0.0,0.0,5.636055354,0.889687542,0.0,0.0,1.77939326,0.0,11.27156635,50.71985956,0.0,0.889687542,0.889687542,0.0,0.0,5.636055354,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.0,0.0,0.0,0.0,6.525742896,0.0,0.0,0.0,0.0,0.0,2.669019332,0.889687542,0.889687542,0.0,0.0,0.0,0.0,0.889687542,0.0,0.0,1.77939326,0.0,2.669019332,5.636055354,5.636055354,2.669019332,0.0,0.0,0.0,0.0,0.0,0.889687542,1.77939326,6.525742896,12.161253892000001,0.0,0.0,0.0,0.0,0.889687542,0.0,1.77939326,11.27156635,0.0,0.0,0.0,0.0,3.558689367,0.020164484,0.0,0.180995049,0.009719557,0.0,0.041904707,0.0,0.0,0.0,0.0,0.015175201,0.0,0.455559624,0.0,0.0,0.041984711,0.33213765100000003,0.490390247,0.053331325,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.889687542,0.0,15.0884512,3.419773361,0.889687542,64.02020672,9.403991771,30.77605657,0.889687542,0.0,2.56475757,1.709879628,6.193053894,0.0,14.53459731,0.0,5.984575239,0.0,1.709879628,5.268568995,10.328659457,0.0,2.56475757,0.85494057,0.889687542,0.85494057,0.85494057,0.85494057,0.889687542,0.0,0.0,0.85494057,22.504477671,11.53109956,0.0,0.0,1.744628112,4.34415083,0.0,0.0,0.889687542,0.0,4.37889896,0.0,0.0,0.0,0.85494057,7.694407673,0.0,3.489272888,0.0,0.85494057,0.889687542,0.85494057,0.85494057,1.709879628,2.63433383,7.694407673,1.77939326,2.63433383,0.889687542,6.053998963,6.839529524,7.694407673,0.0,0.85494057,0.0,0.0,1.744628112,0.0,0.85494057,2.63433383,0.85494057,6.839529524,35.519557148000004,0.0,1.744628112,7.7292170659999995,0.0,0.85494057,0.0,1.744628112,24.79288964,0.0,0.0,0.0,4.37889896,0.0,0.0,0.0,1.709879628,6.019257414,0.0,9.403991771,7.694407673,27.3595934,2.56475757,2.669019332,1.744628112,0.889687542,5.984575239,0.0,0.85494057,0.0,2.59956717,1.709879628,0.0,1.77939326,0.0,9.508548855999999,0.0,1.709879628,3.523959902,0.0,20.5179057,0.0,0.0,0.0,0.889687542,3.489272888,0.889687542,6.874262781,0.85494057,0.0,0.0,6.839529524,1.744628112,0.0,1.77939326,0.0,1.709879628,3.419773361,0.0,0.0,4.413629937,0.031766299,0.0,0.178145693,0.026742537,0.0,0.0,0.0,0.0,0.0,0.0,0.09151401099999999,0.0,0.344528462,0.0,0.07065118,0.039533532,0.430188615,0.0,0.053331325,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.889687542,0.0,37.36032596,0.0,0.889687542,100.17545261000001,0.0,4.625873984,0.889687542,0.0,0.0,0.0,5.338113324,0.0,0.0,0.0,0.0,0.0,4.625873984,3.558689367,34.16044378,4.625873984,18.5029362,0.0,0.889687542,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,7.117457061,10.67615899,0.0,0.0,0.889687542,1.77939326,0.0,0.0,0.889687542,0.0,2.669019332,0.0,0.0,0.0,0.0,4.625873984,0.0,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,0.0,1.77939326,1.77939326,0.889687542,15.655867,0.0,0.0,0.0,0.0,0.0,0.0,0.889687542,0.0,4.625873984,1.77939326,0.0,0.0,89.31638465,0.0,0.889687542,10.141484590000001,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,0.0,0.0,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,0.0,2.669019332,0.889687542,0.889687542,0.0,0.0,0.0,0.0,0.889687542,0.0,0.0,1.77939326,0.0,2.669019332,0.0,0.0,16.545493072,0.0,0.0,0.0,0.0,0.0,10.141484590000001,1.77939326,0.889687542,0.889687542,0.0,0.0,0.0,0.0,0.889687542,0.0,1.77939326,0.0,0.0,0.0,0.0,0.0,26.685504697,0.020164484,0.014893334,0.213273559,0.066092186,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.015175201,0.0,0.899503071,0.013323,0.00895826,0.030040777,0.324250056,0.00943649,0.074977233,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.889687542,1.932715942,14.23351063,7.730718787,0.889687542,65.097982092,3.865416235,3.865416235,0.889687542,0.0,0.0,0.0,7.270829266,0.0,0.0,0.0,1.932715942,0.0,0.0,7.424105602,1.77939326,0.0,0.0,0.0,6.687825912,1.932715942,1.932715942,0.0,0.889687542,0.0,0.0,0.0,43.839916481,14.541575224999999,1.932715942,1.932715942,0.889687542,5.6448094950000005,0.0,0.0,0.889687542,17.3950088,4.601735274,0.0,0.0,0.0,0.0,1.932715942,0.0,19.17440206,0.0,0.0,0.889687542,0.0,0.0,21.25871045,13.37444628,1.932715942,1.77939326,1.77939326,0.889687542,3.7121092019999997,0.0,21.25871045,0.0,3.865416235,1.932715942,0.0,0.889687542,0.0,0.0,1.77939326,0.0,9.663505567,35.742393462,0.0,0.889687542,2.822403484,9.663505567,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,1.932715942,0.0,0.0,0.0,12.484740562,0.0,19.32825032,7.730718787,59.91159895,5.79813837,2.669019332,2.822403484,0.889687542,0.0,0.0,3.865416235,0.0,4.755103777,1.932715942,0.0,1.77939326,0.0,8.467157702,0.0,0.0,4.601735274,0.0,0.0,0.0,0.0,0.0,0.889687542,1.77939326,6.687825912,8.620406329,0.0,3.865416235,0.0,1.932715942,4.755103777,0.0,5.6448094950000005,0.0,3.865416235,7.730718787,0.0,0.0,3.558689367,0.020164484,0.0,0.178145693,0.006245613,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.03305337,0.146909104,0.151001793,0.0,0.006120041,0.0225499,0.324250056,0.0,0.055262916,0.0,1.0,1.0,"[[4], [4]]"
25x25,0.0,0.0,50.119484782,5.104069828,0.0,76.097509425,0.0,0.824693815,0.0,0.0,6.502735894,0.0,9.09077113,0.0,3.454715776,0.0,3.382671036,0.0,0.824693815,0.86668054,0.0,41.712986109,4.948123813,0.0,2.516034592,2.594025049,0.0,0.0,2.47408148,0.0,0.0,0.0,19.89620602,33.745730334,1.727344509,0.0,5.636055354,0.824693815,0.824693815,0.0,0.0,3.460661493,3.4246730850000002,0.0,0.0,1.727344509,0.0,0.0,6.060693464,7.3274297090000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.165408874000001,0.0,0.824693815,0.0,7.7100475159999995,5.146090131,0.0,0.0,0.0,2.558010799,6.460749169,1.727344509,0.824693815,0.0,9.233488767,0.86668054,38.5287494,73.37886338999999,0.0,1.733316984,0.86668054,1.733316984,1.727344509,5.636055354,0.0,0.0,0.0,0.0,0.0,1.727344509,0.0,0.86668054,0.824693815,0.824693815,7.285409405999999,0.0,5.068106529,0.86668054,3.376698561,0.0,1.649354052,0.0,9.437418783,0.824693815,0.0,2.47408148,2.594025049,3.466630221,0.0,0.0,50.30976198,0.0,6.6754683219999995,5.636055354,7.3274297090000005,13.235713680000002,2.516034592,4.207398464000001,0.0,0.824693815,0.0,0.0,10.178115526,13.304111564,26.860372496,0.86668054,0.86668054,4.948123813,2.594025049,0.0,0.86668054,1.727344509,12.998910859,3.376698561,3.460661493,0.0,0.0,21.583252203,0.039173048,0.010649115,0.073757348,0.040389619,0.00197471,0.041904707,0.0,0.0,0.0,0.0,0.0,0.0,0.455559624,0.0,0.0,0.023340904,0.8448321220000001,0.531491889,0.008197985000000001,0.0,2.0,2.0,"[[0, 1], [0, 1]]"
26x26,0.0,0.0,39.702859002,8.523843189,0.0,54.407379235,9.403991771,31.600750385,0.0,0.0,3.4314381099999998,1.709879628,4.309656346,0.0,17.989313086,0.0,9.367246275,0.0,2.534573443,2.576560168,8.549266197,41.712986109,7.512881383,0.85494057,2.516034592,3.448965619,0.85494057,0.85494057,2.47408148,0.0,0.0,0.85494057,24.01166028,12.055600144,1.727344509,0.0,0.85494057,3.389451385,0.824693815,0.0,0.0,3.460661493,5.134552713,0.0,0.0,1.727344509,0.85494057,7.694407673,6.060693464,3.401253983,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,11.859816547000001,0.0,1.679634385,0.0,11.984653218999998,11.985619655,7.694407673,0.0,0.85494057,2.558010799,0.824693815,2.582285079,0.824693815,0.85494057,10.088429337,1.72162111,34.096712574,58.178560978,0.0,2.588257554,7.7062100639999995,1.733316984,2.582285079,0.0,0.85494057,24.79288964,0.0,0.0,0.0,3.437224137,0.0,0.86668054,0.824693815,2.534573443,6.778923924000001,0.0,14.472098299999999,8.561088213,30.736291961000003,2.56475757,1.649354052,0.85494057,9.437418783,6.809269054,0.0,3.3290220500000003,2.594025049,5.176509849,1.709879628,0.0,50.30976198,0.0,13.514997846,0.0,3.401253983,14.090654250000002,2.516034592,24.725304164,0.0,0.824693815,0.0,0.0,11.887995153999999,7.66805621,21.573381384999998,1.72162111,0.86668054,4.948123813,9.433554572999999,0.85494057,0.86668054,1.727344509,1.727344509,5.086578189,6.880434854,0.0,0.0,22.438192773,0.050774863,0.010649115,0.070907992,0.057412599,0.00197471,0.0,0.0,0.0,0.0,0.0,0.07633881,0.0,0.344528462,0.0,0.07065118,0.020889725,0.9428830860000001,0.041101642,0.008197985000000001,0.0,2.0,2.0,"[[0, 1], [0, 2]]"
27x27,0.0,0.0,61.974733762,5.104069828,0.0,90.56262512500001,0.0,5.450567799,0.0,0.0,0.86668054,0.0,3.454715776,0.0,3.454715776,0.0,3.382671036,0.0,5.450567799,0.86668054,32.38105052,46.338860093,23.451060013,0.0,2.516034592,2.594025049,0.0,0.0,2.47408148,0.0,0.0,0.0,8.62463967,11.200659574,1.727344509,0.0,0.0,0.824693815,0.824693815,0.0,0.0,3.460661493,3.4246730850000002,0.0,0.0,1.727344509,0.0,4.625873984,6.060693464,1.6913743550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.165408874000001,0.0,0.824693815,0.0,21.586521255999997,5.146090131,0.0,0.0,0.0,2.558010799,0.824693815,1.727344509,0.824693815,4.625873984,9.233488767,0.86668054,27.257183050000002,111.97538847999999,0.0,1.733316984,10.118477588000001,1.733316984,1.727344509,0.0,0.0,0.0,0.0,0.0,0.0,1.727344509,0.0,0.86668054,0.824693815,0.824693815,1.649354052,0.0,5.068106529,0.86668054,3.376698561,0.0,1.649354052,0.0,9.437418783,0.824693815,0.0,2.47408148,2.594025049,3.466630221,0.0,0.0,50.30976198,0.0,6.6754683219999995,0.0,1.6913743550000002,27.11218742,2.516034592,4.207398464000001,0.0,0.824693815,0.0,9.251797048,10.178115526,7.66805621,15.588806146,0.86668054,0.86668054,4.948123813,2.594025049,0.0,0.86668054,1.727344509,1.727344509,3.376698561,3.460661493,0.0,0.0,44.710067533,0.039173048,0.025542449000000002,0.10603585800000001,0.096762248,0.00197471,0.030051645,0.0,0.452947761,0.0,0.157891858,0.0,0.0,0.899503071,0.013323,0.00895826,0.01139697,0.8369445270000001,0.050538132,0.029843893,0.0,2.0,2.0,"[[0, 1], [0, 3]]"
28x28,0.0,1.932715942,38.847918432,12.834788615,0.0,55.485154607000005,3.865416235,4.69011005,0.0,0.0,0.86668054,0.0,5.387431718,0.0,3.454715776,0.0,5.315386978,0.0,0.824693815,4.7320967750000005,0.0,41.712986109,4.948123813,0.0,8.314172962,4.526740991,1.932715942,0.0,2.47408148,0.0,0.0,0.0,45.34709909,15.066075808999999,3.6600604509999997,1.932715942,0.0,4.69011005,0.824693815,0.0,0.0,20.855670293,5.357389027,0.0,0.0,1.727344509,0.0,1.932715942,6.060693464,19.086383155,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,6.098124816,0.0,0.824693815,0.0,9.642763458,5.146090131,21.25871045,0.0,3.865416235,4.490726741,0.824693815,1.727344509,0.824693815,0.0,9.233488767,0.86668054,36.920688617,58.401397292,0.0,1.733316984,2.799396482,11.396822551,1.727344509,0.0,0.0,0.0,0.0,0.0,0.0,1.727344509,1.932715942,0.86668054,0.824693815,0.824693815,13.244407072,0.0,24.396356849,8.597399327,63.288297510999996,5.79813837,1.649354052,1.932715942,9.437418783,0.824693815,0.0,6.339497715,2.594025049,7.3320464560000005,1.932715942,0.0,50.30976198,0.0,12.473606692,0.0,1.6913743550000002,15.168429622000001,2.516034592,4.207398464000001,0.0,0.824693815,0.0,0.0,10.178115526,13.46619458,23.319524933,0.86668054,4.7320967750000005,4.948123813,4.526740991,3.865416235,0.86668054,5.592760744,1.727344509,7.242114796,11.19138028,0.0,0.0,21.583252203,0.039173048,0.010649115,0.070907992,0.036915675,0.020359959,0.0,0.0,0.0,0.183308543,0.0,0.017878169,0.146909104,0.151001793,0.0,0.006120041,0.0039060930000000002,0.8369445270000001,0.041101642,0.010129576000000001,0.0,2.0,2.0,"[[0, 1], [0, 4]]"
29x29,0.0,0.0,49.3250713,6.874489136999999,0.0,76.12775618,9.403991771,30.77605657,0.0,0.0,9.067493464,1.709879628,9.9457117,0.0,17.989313086,0.0,7.717892223,0.0,1.709879628,2.576560168,8.549266197,10.375965759,2.56475757,0.85494057,0.86668054,3.448965619,0.85494057,0.85494057,0.0,0.0,0.0,0.85494057,34.458532815,33.775977088999994,1.727344509,0.0,6.490995924,2.56475757,0.0,0.0,0.0,3.460661493,4.309858898,0.0,0.0,1.727344509,0.85494057,7.694407673,6.060693464,8.212615522,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,8.561088213,0.0,0.85494057,0.0,10.335299166999999,11.16092584,7.694407673,0.0,0.85494057,1.733316984,5.636055354,2.582285079,0.0,0.85494057,4.315602063,1.72162111,18.977776414,61.894899927999994,0.0,2.588257554,7.7062100639999995,1.733316984,2.582285079,5.636055354,0.85494057,24.79288964,0.0,0.0,0.0,3.437224137,0.0,0.86668054,0.0,1.709879628,10.765625226000001,0.0,11.99801682,8.561088213,29.086937909,2.56475757,0.0,0.85494057,7.788064731,5.984575239,0.0,0.85494057,2.594025049,5.176509849,1.709879628,0.0,0.0,0.0,8.566874033,5.636055354,8.212615522,1.72162111,0.86668054,22.251222684,0.0,0.0,0.0,0.0,7.764574674,10.830030084,32.844947735,1.72162111,0.86668054,0.0,9.433554572999999,0.85494057,0.86668054,1.727344509,12.998910859,3.437224137,6.880434854,0.0,0.0,21.613498958,0.025658891,0.010649115,0.042196145,0.033376678,0.0,0.041904707,0.0,0.0,0.0,0.0,0.07633881,0.0,0.8000880859999999,0.0,0.07065118,0.042271413,0.6640330570000001,0.5034542870000001,0.0048049090000000004,0.0,2.0,2.0,"[[0, 1], [1, 2]]"
30x30,0.0,0.0,71.59694606,3.454715776,0.0,112.28300207000001,0.0,4.625873984,0.0,0.0,6.502735894,0.0,9.09077113,0.0,3.454715776,0.0,1.733316984,0.0,4.625873984,0.86668054,32.38105052,15.001839743,18.5029362,0.0,0.86668054,2.594025049,0.0,0.0,0.0,0.0,0.0,0.0,19.071512205,32.921036519,1.727344509,0.0,5.636055354,0.0,0.0,0.0,0.0,3.460661493,2.59997927,0.0,0.0,1.727344509,0.0,4.625873984,6.060693464,6.502735894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86668054,0.0,0.0,0.0,19.937167203999998,4.321396316,0.0,0.0,0.0,1.733316984,5.636055354,1.727344509,0.0,4.625873984,3.460661493,0.86668054,12.138246890000001,115.69172742999999,0.0,1.733316984,10.118477588000001,1.733316984,1.727344509,5.636055354,0.0,0.0,0.0,0.0,0.0,1.727344509,0.0,0.86668054,0.0,0.0,5.636055354,0.0,2.594025049,0.86668054,1.727344509,0.0,0.0,0.0,7.788064731,0.0,0.0,0.0,2.594025049,3.466630221,0.0,0.0,0.0,0.0,1.727344509,5.636055354,6.502735894,14.74315428,0.86668054,1.733316984,0.0,0.0,0.0,9.251797048,6.054695046,10.830030084,26.860372496,0.86668054,0.86668054,0.0,2.594025049,0.0,0.86668054,1.727344509,12.998910859,1.727344509,3.460661493,0.0,0.0,43.885373718,0.014057076,0.025542449000000002,0.077324011,0.07272632700000001,0.0,0.071956352,0.0,0.452947761,0.0,0.157891858,0.0,0.0,1.355062695,0.013323,0.00895826,0.032778658,0.5580944980000001,0.5128907770000001,0.026450816999999998,0.0,2.0,2.0,"[[0, 1], [1, 3]]"
