coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODImmature1,Inhibitory ODImmature1
57x57,0.410457485,0.0,12.926947958000001,6.498094833,0.820916369,24.865808987,7.388223625,13.212618797,1.765095672,0.410457485,5.295252304,4.480398799,6.24204603,1.008861521,0.53373384,5.52211247,18.922791193000002,0.410457485,1.231361832,2.462740927,8.350272218,3.6923491120000005,0.410457485,0.410457485,2.486792736,4.603640992,1.419319006,10.996508502,3.406841227,0.410457485,3.722518063,4.385611578,56.297625366000005,17.510194003,0.0,0.0,1.477931215,11.55433235,1.577128507,0.410457485,0.53373384,0.410457485,8.190731227999999,1.008861521,1.102000826,0.53373384,4.445811391,22.375970050000003,6.425698575999999,28.927846397,1.64180039,0.568266986,1.577128507,9.712483607,1.542595361,25.760402409999998,4.890858557,23.200506863,0.410457485,2.422093936,2.9618491970000003,11.118138742,6.110149089,9.499085972,3.406841227,0.978724471,1.577128507,0.820916369,0.410457485,0.53373384,1.419319006,5.046987299,0.944191325,0.0,45.494883924,0.0,0.820916369,6.437925421,5.9627410560000005,12.668369679,0.820916369,0.410457485,10.343893097,0.0,3.3120691730000003,0.0,3.182699093,6.879862335,0.53373384,1.136534943,1.3546502089999999,25.452967453,0.944191325,16.953141052,9.985866963,68.13384205999999,4.450329192,2.0763352509999997,0.53373384,7.1801578169999996,8.208947562,1.008861521,2.525684247,0.410457485,4.474378252,0.0,0.978724471,14.930174317,0.944191325,10.530095806,0.0,1.419319006,5.29789673,0.0,35.335103193,0.568266986,0.0,0.0,0.0,10.493948383000001,14.598364273000001,23.790185027,0.978724471,4.597686462,1.512458311,25.3966162,1.06747373,0.568266986,3.0249250419999996,1.601177567,9.204071844000001,18.658877402999998,1.008861521,8.005959716,11.083928245000001,0.188644579,0.044344914,0.050136445,0.046853521,0.0,0.000398381,0.0,0.0,0.014445687,0.0,0.121867162,0.0,0.251370752,0.0,0.0,0.016809277,0.884114916,0.004664369,0.037944059,0.018258397,2.0,2.0,"[[0, 4], [0, 3]]"
58x58,0.0,0.0,22.345780873000002,6.001346075,0.0,26.421343671000002,0.0,12.629654013,0.53373384,0.0,1.601177567,2.017657872,5.010684198,1.008861521,2.4997260089999997,2.238501718,13.824777901000001,0.0,0.0,0.0,6.211802093999999,3.2818916270000003,0.0,0.0,2.0763352509999997,4.517383881,1.008861521,7.71289775,2.5859248580000003,0.0,1.670268783,1.102000826,63.710368526,17.834385782,0.0,0.0,1.06747373,10.322970518,1.577128507,0.0,0.53373384,0.0,8.925361565,1.008861521,1.102000826,2.4997260089999997,6.001346075,22.203472917000003,4.3734492959999995,28.106930028,0.0,0.568266986,1.577128507,8.070683217,1.542595361,22.8650832,2.017657872,15.401979277,0.0,1.601177567,2.551391712,13.322013337,3.2369484039999996,6.042827507,2.5859248580000003,0.568266986,3.543120676,0.0,0.0,0.53373384,1.008861521,3.8156254670000003,0.53373384,0.0,51.392833256,0.0,0.0,1.102000826,4.645122473,14.137593912,0.0,0.0,2.134945535,0.0,1.670268783,0.0,2.772241608,6.879862335,2.4997260089999997,1.136534943,0.53373384,21.089319314999997,0.53373384,11.85512776,9.899609852,90.60503653999999,1.577128507,2.0763352509999997,0.53373384,9.146149986,0.0,1.008861521,1.704767878,11.79675927,1.601177567,0.0,0.568266986,14.519716832,4.465699,6.425633513,0.0,1.008861521,4.476980361,0.0,19.242100192000002,0.568266986,0.0,0.0,1.965992169,17.536833071,11.725163588000001,44.663729578,0.568266986,4.100937704,1.102000826,5.69520271,1.06747373,0.568266986,4.170000841999999,1.601177567,5.509997107,26.26252262,1.008861521,8.005959716,10.67347076,0.02241012,0.04364466,0.071517269,0.050173823,0.010425737,0.002071568,0.0,0.0,0.014445687,0.0,0.126552351,0.0,0.0,0.0,0.0,0.016809277,0.910166122,0.013907262,0.046503038000000003,0.019941182,2.0,2.0,"[[0, 4], [0, 4]]"
59x59,0.0,0.0,13.202150546,6.777924492,3.149146312,23.274505991,1.092184595,21.562963292,0.53373384,0.0,5.156786232,3.109842467,8.026849958,1.008861521,1.219393913,0.53373384,17.635497803,0.685660073,0.0,5.485149617,4.363203012,1.694521594,0.0,0.685660073,2.0763352509999997,3.2370517850000002,1.008861521,13.859561675999998,3.79550254,0.0,1.219393913,1.219393913,74.63286802600001,8.481135662,0.0,0.0,1.7531338029999999,16.062945694,1.008861521,0.685660073,0.53373384,0.685660073,13.017298003,1.694521594,1.219393913,0.53373384,4.721013979,28.556467137000002,8.408656594,46.006266445,0.0,0.685660073,1.008861521,8.070683217,1.542595361,40.86927208,2.703317945,23.188895919,0.0,1.601177567,4.735735875,13.805494632000002,3.760866013,5.0982040259999994,2.017657872,0.685660073,1.008861521,1.092184595,0.0,0.53373384,1.008861521,4.285165946999999,2.311578508,1.371264502,40.967608856,0.0,0.0,6.831951729,3.726939524,17.444471702999998,1.092184595,1.092184595,2.134945535,0.0,0.53373384,0.0,3.530922827,7.97204693,1.219393913,0.685660073,1.904998342,24.775113534000003,0.53373384,22.389421069999997,25.402811818,91.83789507,4.564470185999999,3.4475997529999995,3.810347315,7.164602061,0.0,1.694521594,0.685660073,1.777844668,2.6933621619999997,0.685660073,0.685660073,2.703317945,0.53373384,12.914366499,0.0,3.878865757,12.165157858,1.371264502,23.936512022000002,0.0,0.0,0.0,1.777844668,8.565206946,22.213687323,40.691570248000005,0.0,3.22713013,10.539258400000001,17.88515615,1.06747373,1.777844668,2.1596583249999997,5.5634511149999994,10.059168619,31.166295349000002,2.380126023,8.005959716,13.950084235,0.0,0.075583349,0.029714241000000002,0.055383681000000004,0.0,0.008277092,0.019721556,0.0,0.014445687,0.0,0.126190132,0.0,0.590171155,0.0,0.028161249000000003,0.016809277,0.90416427,0.004664369,0.0276821,0.018258397,2.0,2.0,"[[0, 4], [1, 2]]"
60x60,0.410457485,0.0,13.612608031,9.240665419,2.877878086,22.592778881,7.388223625,24.985708641000002,1.765095672,0.410457485,6.666516806000001,4.480398799,4.889501116,1.008861521,1.219393913,3.817344592,23.38886278,1.096117558,1.231361832,7.947890544,8.467665305,2.104979079,0.410457485,1.096117558,2.486792736,5.289301065,1.419319006,11.682168574999999,3.524234314,0.410457485,3.271643193,4.503004665,58.700964686000006,10.122936052,0.0,0.0,2.163591288,12.925596852,1.008861521,1.096117558,0.53373384,1.096117558,6.603361195,1.694521594,1.219393913,0.53373384,5.1314714640000005,32.66092943,6.0921952,45.734998219000005,1.64180039,0.685660073,1.008861521,9.712483607,1.542595361,26.2864805,5.576518630000001,28.803079342,0.410457485,2.422093936,2.9618491970000003,12.038565516000002,5.541882103,10.302083488000001,2.838574241,1.096117558,1.008861521,0.820916369,0.410457485,0.53373384,1.419319006,5.516527779,1.629851398,1.371264502,40.967608856,0.0,0.820916369,9.983532161,4.826206113,13.354029751999999,0.820916369,0.410457485,10.343893097,0.0,2.1755342300000002,0.0,2.8491957169999997,6.879862335,1.219393913,0.685660073,2.725914711,31.760097529,0.944191325,20.498747792,21.994057245,51.89618998,5.2533267079999995,3.4475997529999995,0.53373384,3.8879885859999996,8.208947562,1.694521594,1.506576442,1.096117558,4.474378252,0.685660073,1.096117558,3.1137754300000005,0.944191325,13.742215317,0.0,2.104979079,10.801730064000001,1.371264502,37.626796518000006,0.0,0.0,0.0,0.685660073,7.201779152,14.166236278,26.372345887,0.410457485,4.597686462,9.85753129,34.309956165,1.06747373,0.685660073,1.888390099,2.28683764,10.476629881000001,14.384444782,2.380126023,8.005959716,11.083928245000001,0.18109274,0.049261004,0.029714241000000002,0.043790251,0.0,0.000398381,0.019721556,0.0,0.014445687,0.0,0.126190132,0.0,0.487631271,0.0,0.024693544,0.016809277,0.822370339,0.004664369,0.0276821,0.018258397,2.0,2.0,"[[0, 4], [1, 3]]"
61x61,0.0,0.0,23.031440946,8.743916661,2.056961717,24.148313565000002,0.0,24.402743857,0.53373384,0.0,2.972442069,2.017657872,3.6581392839999998,1.008861521,3.185386082,0.53373384,18.290849488,0.685660073,0.0,5.485149617,6.329195180999999,1.694521594,0.0,0.685660073,2.0763352509999997,5.203043954,1.008861521,8.398557822999999,2.703317945,0.0,1.219393913,1.219393913,66.11370784600001,10.447127831,0.0,0.0,1.7531338029999999,11.69423502,1.008861521,0.685660073,0.53373384,0.685660073,7.337991531999999,1.694521594,1.219393913,2.4997260089999997,6.687006148,32.488432297,4.03994592,44.91408185,0.0,0.685660073,1.008861521,8.070683217,1.542595361,23.39116129,2.703317945,21.004551756,0.0,1.601177567,2.551391712,14.242440111,2.668681418,6.845825023,2.017657872,0.685660073,2.9748536899999998,0.0,0.0,0.53373384,1.008861521,4.285165946999999,1.219393913,1.371264502,46.865558187999994,0.0,0.0,4.647607566,3.50858753,14.823253984999997,0.0,0.0,2.134945535,0.0,0.53373384,0.0,2.438738232,6.879862335,3.185386082,0.685660073,1.904998342,27.396449391,0.53373384,15.400734499999999,21.907800134,74.36738446,2.380126023,3.4475997529999995,0.53373384,5.853980754999999,0.0,1.694521594,0.685660073,12.482419343,1.601177567,0.685660073,0.685660073,2.703317945,4.465699,9.637753024,0.0,1.694521594,9.980813695,1.371264502,21.533793517000003,0.0,0.0,0.0,2.651652242,14.244663840000001,11.293035592999999,47.245890438,0.0,4.100937704,9.447073805,14.608542675,1.06747373,0.685660073,3.033465899,2.28683764,6.782555144,21.988089999,2.380126023,8.005959716,10.67347076,0.014858281,0.04856075,0.051095065,0.047110553,0.010425737,0.002071568,0.019721556,0.0,0.014445687,0.0,0.13087532100000002,0.0,0.236260519,0.0,0.024693544,0.016809277,0.848421545,0.013907262,0.036241079,0.019941182,2.0,2.0,"[[0, 4], [1, 4]]"
62x62,0.410457485,0.0,12.926947958000001,6.498094833,1.9131009639999998,23.684963476,8.480408220000001,13.736536406,1.765095672,0.410457485,7.479596467,5.5725833940000005,7.201250073,1.008861521,0.53373384,3.817344592,20.49463679,0.410457485,1.231361832,2.462740927,7.7820052319999995,1.419319006,0.410457485,0.410457485,2.486792736,4.603640992,1.419319006,16.457512355000002,3.930758836,0.410457485,2.58598312,3.817344592,70.745742966,10.122936052,0.0,0.0,1.477931215,15.923043024,1.008861521,0.410457485,0.53373384,0.410457485,13.562999761999999,1.008861521,0.53373384,0.53373384,4.445811391,22.375970050000003,9.089641371999999,28.315263114,1.64180039,0.0,1.008861521,9.712483607,1.542595361,40.56574464,4.890858557,24.81658404,0.410457485,2.422093936,5.14619336,15.442607652,6.634066698,11.115163149,2.838574241,0.410457485,1.008861521,1.9131009639999998,0.410457485,0.53373384,1.419319006,2.773957193,2.0363759200000002,0.0,37.539380588,0.0,0.820916369,8.054002598,7.010550276,19.221552557,1.9131009639999998,1.50264208,10.343893097,0.0,2.1755342300000002,0.0,2.57011581,7.97204693,0.53373384,0.0,1.3546502089999999,24.751751624,0.944191325,27.305525795999998,13.742102938,93.83976218999999,6.066406369,2.0763352509999997,3.810347315,6.478941988,8.208947562,1.008861521,0.820916369,1.50264208,5.566562847,0.0,0.410457485,2.4281153570000003,0.944191325,11.533679175,0.0,3.603663169,4.072734262,0.0,38.567278924,0.0,0.0,0.0,1.092184595,8.700463242000001,20.973014282,34.226795077,0.410457485,5.6898710569999995,2.0363759200000002,28.673229675,1.06747373,1.092184595,2.9805746939999995,4.877791042,9.639369630000001,29.095487453,1.008861521,8.005959716,14.36054172,0.18109274,0.07136751300000001,0.029714241000000002,0.031192575,0.0,0.008675473,0.0,0.0,0.014445687,0.0,0.097541625,0.0,0.605281388,0.0,0.003467705,0.016809277,0.739261663,0.004664369,0.0276821,0.018258397,2.0,2.0,"[[0, 4], [2, 3]]"
63x63,0.0,0.0,22.345780873000002,6.001346075,1.092184595,25.24049816,1.092184595,13.153571622000001,0.53373384,0.0,3.78552173,3.109842467,5.969888241,1.008861521,2.4997260089999997,0.53373384,15.396623498,0.0,0.0,0.0,5.643535108,1.008861521,0.0,0.0,2.0763352509999997,4.517383881,1.008861521,13.173901603000001,3.109842467,0.0,0.53373384,0.53373384,78.158486126,10.447127831,0.0,0.0,1.06747373,14.691681192,1.008861521,0.0,0.53373384,0.0,14.297630099,1.008861521,0.53373384,2.4997260089999997,6.001346075,22.203472917000003,7.037392091999999,27.494346745,0.0,0.0,1.008861521,8.070683217,1.542595361,37.67042543,2.017657872,17.018056454,0.0,1.601177567,4.735735875,17.646482247,3.760866013,7.6589046839999995,2.017657872,0.0,2.9748536899999998,1.092184595,0.0,0.53373384,1.008861521,1.542595361,1.625918435,0.0,43.437329919999996,0.0,0.0,2.718078003,5.692931693,20.69077679,1.092184595,1.092184595,2.134945535,0.0,0.53373384,0.0,2.1596583249999997,7.97204693,2.4997260089999997,0.0,0.53373384,20.388103486,0.53373384,22.207512504,13.655845827,116.31095667,3.193205684,2.0763352509999997,3.810347315,8.444934157,0.0,1.008861521,0.0,12.888943865000002,2.6933621619999997,0.0,0.0,2.017657872,4.465699,7.429216882,0.0,3.193205684,3.251817893,0.0,22.474275923,0.0,0.0,0.0,3.0581767639999997,15.74334793,18.099813597,55.100339628,0.0,5.193122299,1.625918435,8.971816185,1.06747373,1.092184595,4.125650493999999,4.877791042,5.945294893,36.69913267,1.008861521,8.005959716,13.950084235,0.014858281,0.07066725900000001,0.051095065,0.034512877,0.010425737,0.010348659999999999,0.0,0.0,0.014445687,0.0,0.10222681400000001,0.0,0.353910636,0.0,0.003467705,0.016809277,0.765312869,0.013907262,0.036241079,0.019941182,2.0,2.0,"[[0, 4], [2, 4]]"
64x64,0.410457485,0.0,22.756238358,8.464087002,0.820916369,24.55877105,7.388223625,16.576316971,1.765095672,0.410457485,5.295252304,4.480398799,2.832539399,1.008861521,2.4997260089999997,3.817344592,21.149988475,0.410457485,1.231361832,2.462740927,9.747997401,1.419319006,0.410457485,0.410457485,2.486792736,6.569633161,1.419319006,10.996508502,2.838574241,0.410457485,2.58598312,3.817344592,62.226582786,12.088928221,0.0,0.0,1.477931215,11.55433235,1.008861521,0.410457485,0.53373384,0.410457485,7.883693290999999,1.008861521,0.53373384,2.4997260089999997,6.41180356,26.307935210000004,4.720930698,27.223078519,1.64180039,0.0,1.008861521,9.712483607,1.542595361,23.08763385,4.890858557,22.632239877,0.410457485,2.422093936,2.9618491970000003,15.879553131,5.541882103,12.862784146,2.838574241,0.410457485,2.9748536899999998,0.820916369,0.410457485,0.53373384,1.419319006,2.773957193,0.944191325,0.0,43.437329919999996,0.0,0.820916369,5.869658435,6.792198281999999,16.600334839,0.820916369,0.410457485,10.343893097,0.0,2.1755342300000002,0.0,1.477931215,6.879862335,2.4997260089999997,0.0,1.3546502089999999,27.373087481,0.944191325,20.316839226000003,10.247091253999999,76.36925158,3.882062206,2.0763352509999997,0.53373384,5.168320682,8.208947562,1.008861521,0.820916369,12.207216755000001,4.474378252,0.0,0.410457485,2.4281153570000003,4.876156485,8.2570657,0.0,1.419319006,1.888390099,0.0,36.164560419000004,0.0,0.0,0.0,1.965992169,14.379920135999999,10.052362552,40.781115267000004,0.410457485,6.563678631,0.944191325,25.3966162,1.06747373,0.0,3.854382268,1.601177567,6.362756155,19.917282102999998,1.008861521,8.005959716,11.083928245000001,0.195951021,0.044344914,0.051095065,0.022919447000000003,0.010425737,0.0024699490000000004,0.0,0.0,0.014445687,0.0,0.10222681400000001,0.0,0.251370752,0.0,0.0,0.016809277,0.683518938,0.013907262,0.036241079,0.019941182,2.0,2.0,"[[0, 4], [3, 4]]"
65x65,0.0,0.0,2.466909892,26.788477623,2.687834181,4.685152389000001,0.0,19.626509757,1.261778128,0.0,14.693568926000001,0.0,6.0973408120000006,0.0,0.685660073,5.118915827,15.854343301,1.316532537,0.630872464,7.266399436,6.189593048000001,3.589562643,0.630872464,0.685660073,3.15441617,15.456161150999998,0.630872464,12.226863219,3.0351768779999997,0.630872464,1.822195016,1.253927059,63.553298237999996,8.018130415,0.0,0.0,1.316532537,2.6330426300000003,0.568266986,1.316532537,0.890601508,1.316532537,7.782938078,0.685660073,1.253927059,0.0,3.4689389640000003,15.220625369,9.681471996,59.964096718,0.0,2.144528567,0.568266986,14.770501077999999,0.630872464,25.530196009999997,10.149714742999999,45.033583590999996,0.0,0.630872464,12.951339067,7.869407316,6.023414140000001,16.598075435,7.025384441000001,3.9257353660000005,0.568266986,0.630872464,0.630872464,0.0,0.0,9.580086382,1.316532537,2.8927384739999997,14.426759550999998,0.0,0.0,9.729280388,1.7674074069999999,7.142777528000001,0.890601508,0.630872464,9.351825614,3.933586435,1.136534943,0.0,3.7069048440000003,3.0430279469999997,0.685660073,8.687425539,3.8948109430000004,33.929854739999996,0.0,23.311474066000002,18.831873987,66.860019228,8.0255477,2.002136966,4.30479626,5.294361841000001,1.261778128,3.209206514,3.9119019230000003,0.685660073,2.412122283,1.576261581,1.253927059,13.187719032999999,3.15441617,21.822924673000003,1.892677383,2.578337456,14.104096415,1.371264502,16.365576143,0.568266986,0.0,0.0,0.685660073,8.448798524999999,14.226434413999998,29.107752751999996,2.089740958,0.890601508,10.372208459000001,29.064312715,0.0,1.253927059,1.136534943,2.466909892,13.041205627,20.729685299,1.371264502,0.0,0.890601508,0.007551839,0.018456236,0.031893354,0.102600578,0.0,0.0,0.019721556,0.0,0.0,0.0,0.23918778899999998,0.0,0.299720129,0.0,0.145893871,0.0,1.0557745,0.0,0.010261959,0.026605331,2.0,2.0,"[[1, 2], [0, 1]]"
66x66,0.0,0.0,1.781249819,24.045907037,1.7230570589999998,5.777336984000001,1.092184595,8.377337522000001,1.261778128,0.0,15.506648587,1.092184595,8.409089769000001,0.0,0.0,5.118915827,12.960117311,0.630872464,0.630872464,1.781249819,5.503932975000001,2.90390257,0.630872464,0.0,3.15441617,14.770501077999999,0.630872464,17.002206999000002,3.4417014,0.630872464,1.136534943,0.568266986,75.598076518,8.018130415,0.0,0.0,0.630872464,5.630488802,0.568266986,0.630872464,0.890601508,0.630872464,14.742576645,0.0,0.568266986,0.0,2.783278891,4.935665989,12.678918168,42.544361613,0.0,1.458868494,0.568266986,14.770501077999999,0.630872464,39.80946015,9.46405467,41.047088288999994,0.0,0.630872464,15.13568323,11.273449452000001,7.115598735000001,17.411155095999998,7.025384441000001,3.2400752930000003,0.568266986,1.7230570589999998,0.630872464,0.0,0.0,6.837515796,1.7230570589999998,1.521473972,10.998531282999998,0.0,0.0,7.799750825,3.95175157,13.010300333,1.982786103,1.7230570589999998,9.351825614,3.933586435,1.136534943,0.0,3.427824937,4.135212542,0.0,8.001765466,2.523546441,26.921508835,0.0,30.11825207,10.57991968,108.803591438,8.838627361,0.630872464,7.581409734999999,7.885315243000001,1.261778128,2.523546441,3.22624185,1.092184595,3.504306878,0.890601508,0.568266986,12.50205896,3.15441617,19.614388531000003,1.892677383,4.077021546,7.375100613000001,0.0,17.306058549,0.568266986,0.0,0.0,1.092184595,9.947482615,21.033212417999998,36.962201942,2.089740958,1.982786103,2.551053089,23.427586225000002,0.0,1.660451581,2.228719538,5.057863294,12.203945376,35.44072797,0.0,0.0,4.167214983,0.007551839,0.040562745,0.031893354,0.090002902,0.0,0.008277092,0.0,0.0,0.0,0.0,0.210539282,0.0,0.417370246,0.0,0.124668032,0.0,0.972665824,0.0,0.010261959,0.026605331,2.0,2.0,"[[1, 2], [0, 2]]"
67x67,0.410457485,0.0,2.191707304,26.508647963999998,1.451788833,5.095609874000001,7.388223625,11.800082871,2.4931399599999997,0.410457485,17.016379161,2.462740927,5.271740927000001,0.0,0.0,8.402526579,18.713482288,1.041329949,1.862234296,4.243990746,9.608395268,3.314360055,1.041329949,0.410457485,3.5648736550000004,16.822750358,1.041329949,14.824813898,3.170433174,1.041329949,3.188784223,3.8518777379999998,59.666173178,9.659930805,0.0,0.0,1.041329949,2.4931399599999997,0.568266986,1.041329949,0.890601508,1.041329949,8.328639836999999,0.0,0.568266986,0.0,3.1937363760000004,9.040128282000001,10.362456774,42.273093387,1.64180039,1.458868494,0.568266986,16.412301468,0.630872464,25.22666857,12.337255355,46.661271711999994,0.410457485,1.451788833,13.361796552,9.506520336000001,8.896614825,22.615034557999998,7.846300810000001,3.6505327780000005,0.568266986,1.451788833,1.041329949,0.0,0.410457485,8.068877628,1.041329949,1.521473972,10.998531282999998,0.0,0.820916369,10.951331257,5.051018159,8.919858382000001,1.711517877,1.041329949,17.560773175999998,3.933586435,2.7783353330000002,0.0,2.746097827,3.0430279469999997,0.0,8.001765466,3.34446281,33.90649283,0.410457485,28.227578792000003,7.171165107,68.861886348,9.527483883,0.630872464,4.30479626,4.608701768,9.47072569,2.523546441,4.047158219,0.410457485,5.285322968,0.890601508,0.978724471,12.912516445,3.5648736550000004,20.442237349000003,1.892677383,2.303134868,6.011672819,0.0,30.996343045,0.568266986,0.0,0.0,0.0,8.584054821,12.985761372999999,22.642977580999997,2.5001984430000004,3.353342435,1.869325979,39.85238624,0.0,0.568266986,1.9574513119999999,1.781249819,12.621406638,18.658877402999998,0.0,0.0,1.301058993,0.188644579,0.0142404,0.031893354,0.078409472,0.0,0.000398381,0.0,0.0,0.0,0.0,0.210539282,0.0,0.314830362,0.0,0.121200327,0.0,0.890871893,0.0,0.010261959,0.026605331,2.0,2.0,"[[1, 2], [0, 3]]"
68x68,0.0,0.0,11.610540218999999,26.011899206,0.630872464,6.651144558,0.0,11.217118087,1.261778128,0.0,13.322304424,0.0,4.0403790950000005,0.0,1.965992169,5.118915827,13.615468996,0.630872464,0.630872464,1.781249819,7.469925144,2.90390257,0.630872464,0.0,3.15441617,16.736493247,0.630872464,11.541203146,2.349516805,0.630872464,1.136534943,0.568266986,67.078916338,9.984122584,0.0,0.0,0.630872464,1.261778128,0.568266986,0.630872464,0.890601508,0.630872464,9.063270174,0.0,0.568266986,1.965992169,4.74927106,8.867631149000001,8.310207494,41.452177018,0.0,1.458868494,0.568266986,14.770501077999999,0.630872464,22.331349359999997,9.46405467,38.862744125999996,0.0,0.630872464,12.951339067,11.710394931,6.023414140000001,19.158776092999997,7.025384441000001,3.2400752930000003,2.534259155,0.630872464,0.630872464,0.0,0.0,6.837515796,0.630872464,1.521473972,16.896480614999998,0.0,0.0,5.615406662,3.733399576,10.389082615,0.890601508,0.630872464,9.351825614,3.933586435,1.136534943,0.0,2.335640342,3.0430279469999997,1.965992169,8.001765466,2.523546441,29.542844692,0.0,23.129565500000002,7.084907996,91.33308082799999,6.654283198000001,0.630872464,4.30479626,6.574693937,1.261778128,2.523546441,3.22624185,11.79675927,2.412122283,0.890601508,0.568266986,12.50205896,7.08638133,16.337775056,1.892677383,1.892677383,5.19075645,0.0,14.903340044,0.568266986,0.0,0.0,1.965992169,15.626939509,10.112560687999999,43.516522132,2.089740958,2.856593677,1.458868494,20.15097275,0.0,0.568266986,3.1025271119999998,1.781249819,8.927331901,26.26252262,0.0,0.0,0.890601508,0.02241012,0.013540146,0.053274178,0.08172977399999999,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.215224471,0.0,0.06345961,0.0,0.121200327,0.0,0.916923099,0.009242893,0.018820938,0.028288116,2.0,2.0,"[[1, 2], [0, 4]]"
69x69,0.0,0.0,2.466909892,26.788477623,3.780018776,3.504306878,1.092184595,20.150427366,1.261778128,0.0,16.877913089,1.092184595,7.056544855,0.0,0.685660073,3.414147949,17.426188898,1.316532537,0.630872464,7.266399436,5.6213260620000005,1.316532537,0.630872464,0.685660073,3.15441617,15.456161150999998,0.630872464,17.687867072,3.559094487,0.630872464,0.685660073,0.685660073,78.001415838,0.630872464,0.0,0.0,1.316532537,7.001753304,0.0,1.316532537,0.890601508,1.316532537,13.155206612,0.685660073,0.685660073,0.0,3.4689389640000003,15.220625369,12.345414792,59.351513435,0.0,1.576261581,0.0,14.770501077999999,0.630872464,40.33553824,10.149714742999999,46.649660768,0.0,0.630872464,15.13568323,12.193876226,6.5473317490000005,18.214152611999996,6.457117455000001,3.3574683800000003,0.0,1.7230570589999998,0.630872464,0.0,0.0,7.307056275999999,2.408717132,2.8927384739999997,6.4712562149999995,0.0,0.0,11.345357564999999,2.815216627,13.695960406000001,1.982786103,1.7230570589999998,9.351825614,3.933586435,0.0,0.0,3.094321561,4.135212542,0.685660073,7.550890596,3.8948109430000004,33.228638911,0.0,33.663858809999994,22.588109962,92.565939358,9.641624877,2.002136966,7.581409734999999,4.593146012,1.261778128,3.209206514,2.207134045,1.777844668,3.504306878,1.576261581,0.685660073,0.685660073,3.15441617,22.826508042000004,1.892677383,4.762681619,12.878933947,1.371264502,19.597751874,0.0,0.0,0.0,1.777844668,6.655313383999999,20.601084423,39.544362802,1.521473972,1.982786103,10.896126068000001,32.34092619,0.0,1.777844668,1.092184595,5.743523367,13.476503413,31.166295349000002,1.371264502,0.0,4.167214983,0.0,0.045478835,0.01147115,0.086939632,0.0,0.008277092,0.019721556,0.0,0.0,0.0,0.21486225199999998,0.0,0.653630765,0.0,0.149361576,0.0,0.910921247,0.0,0.0,0.026605331,2.0,2.0,"[[1, 2], [1, 2]]"
