coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Ependymal,Astrocytecells
53x53,0.38640463,0.38640463,46.726300908999995,8.401489052999999,2.2418903980000002,150.88515993,5.028867975,13.919159324999999,0.0,1.700547889,14.687530057,0.0,7.171247953000001,0.38640463,5.000314825,2.245574773,10.907071659,3.7875265049999998,10.513379874,1.159235441,76.13802871,8.454934587,1.159235441,1.31415147,1.3160166690000001,3.2729435579999997,1.700547889,3.79121088,5.180104026,0.38640463,0.38640463,1.857358879,15.720067233,17.751680594,1.727344509,0.0,9.507178548,4.489333226,0.92774684,0.38640463,0.38640463,4.510637710999999,0.772801049,0.929612039,0.929612039,3.043361178,2.2418903980000002,1.700547889,5.832097476,3.018405584,1.3160166690000001,2.628286817,0.0,2.473345889,1.3160166690000001,1.159235441,0.38640463,6.264565503,1.700547889,0.38640463,3.018405584,17.889117542999998,12.347671108,6.036758005,0.0,3.0165943200000003,0.0,1.31415147,2.655091349,0.38640463,12.058988077,11.857950782,0.38640463,0.38640463,139.41876297,0.0,0.0,6.415919435,0.0,3.043361178,1.31415147,1.700547889,6.8023623109999996,1.31415147,1.700547889,0.0,9.998780639,2.243763509,0.0,3.014721209,0.0,2.475211088,0.0,9.851088205999998,1.700547889,1.727344509,1.545599049,8.039880514,3.018405584,22.658106006999997,1.7024130880000001,0.0,4.1738954360000005,3.043361178,8.351551623,0.772801049,0.0,0.772801049,2.245574773,7.991910012,0.38640463,0.38640463,3.559718032,1.857358879,0.38640463,0.38640463,0.0,0.0,2.6301599280000003,20.31226716,15.721957919000001,21.032447669,0.0,1.159235441,0.0,10.926507745,0.38640463,0.772801049,2.656956548,9.231463784999999,5.516744125,6.7525921019999995,0.0,0.0,33.603336472,0.0,0.182370709,0.053860463000000004,0.15199770099999999,0.0,0.17320849,0.0,1.767096247,0.0,0.0,0.087448767,0.0,1.6859393909999998,0.0,0.121248452,0.040490214,0.6574788630000001,0.208213158,0.070579702,0.016971307,2.0,2.0,"[2, 4]"
54x54,0.0,0.0,46.80485612499999,7.012914976,2.706842033,154.11398251999998,5.493819609999999,4.646095177,2.55410292,0.92774684,13.534578557,0.851356265,7.171247953000001,0.0,4.306072041,1.859170143,9.983526059,5.260932963,18.489111465,0.851356265,80.90702694000001,10.314782733,0.851356265,0.92774684,0.929612039,1.727344509,1.779103105,1.859170143,5.186394437000001,0.0,1.702713432,1.857358879,13.866578865,17.05743781,1.727344509,0.0,7.967857200000001,7.121979372,0.92774684,0.851356265,0.0,6.213351143,0.0,0.929612039,0.929612039,5.211059468,1.855485768,0.92774684,5.445692846,4.413273063,1.780968304,1.855485768,0.0,5.1845292380000005,1.780968304,0.0,0.0,5.341019903,3.4818497600000002,0.851356265,2.7105264079999998,20.528115642,9.799892553,5.421061769,0.0,4.4114617990000005,0.851356265,2.6304602719999997,3.506447614,0.0,12.530246674,10.004462413999999,0.0,0.0,176.68593986,0.0,1.702713432,7.967857200000001,0.851356265,3.508312813,0.92774684,5.1845292380000005,5.413788234,0.92774684,1.779103105,1.702713432,8.996649438,1.857358879,0.0,1.855485768,0.851356265,0.929612039,1.702713432,7.224795951,0.92774684,1.727344509,0.851356265,10.751063863,1.859170143,22.815220389999997,0.929612039,0.851356265,3.5581992,2.656956548,6.268758831,0.0,0.0,0.0,1.859170143,7.068364412,0.0,0.0,2.7869169830000002,1.857358879,0.0,0.0,0.0,1.702713432,1.857358879,23.25907572,18.518838717,20.030316468,0.0,0.851356265,0.0,6.990150583,0.851356265,0.0,2.656956548,9.002136479999999,8.692857696999999,8.920290392,0.851356265,2.55410292,36.550145031999996,0.0,0.24190600099999998,0.053860463000000004,0.153877034,0.0,0.238232154,0.0,2.208168781,0.0,0.0,0.06711919,0.0,2.275237871,0.0,0.128784567,0.001605037,0.5280418920000001,0.023235942,0.068203721,0.0,2.0,2.0,"[3, 4]"
55x55,1.164598929,6.7749544760000004,36.118641214,4.416900996,2.126759737,142.55682585,7.599651741000001,13.549345441,0.889687542,0.41237493,17.947899048,0.137454413,8.7928291,0.137454413,3.592170189,0.41237493,3.02401879,1.237072195,7.422480225,23.469727748,37.966753826,16.983206844,0.41237493,0.274911387,1.4395030420000001,2.414596697,0.41237493,0.687252188,3.5012905,0.137454413,0.5498155,0.137454413,8.629459171999999,30.722479068,1.727344509,0.137454413,13.437651376,3.016465455,0.41237493,0.5498155,1.164598929,1.8647989219999999,2.806473745,0.41237493,0.274911387,3.3768205709999997,0.687252188,0.137454413,1.727344509,3.4288693219999997,0.0,0.274911387,0.889687542,2.33672181,2.061822428,0.137454413,2.19176819,1.924354378,15.328738701,3.291395371,0.889687542,11.204148902,8.265570261,2.886511884,0.0,0.0,0.41237493,0.41237493,2.617032051,0.274911387,18.772513936,6.805664072,0.41237493,0.687252188,216.43495191,0.0,1.4395030420000001,11.101019403,0.274911387,1.727344509,0.0,1.989304153,3.71129176,0.0,0.5498155,0.41237493,5.358549061,0.5498155,0.0,0.41237493,0.137454413,1.851872762,0.0,3.789166937,0.5498155,1.727344509,0.5498155,25.329151685,1.4395030420000001,13.731001654,0.137454413,0.137454413,0.687252188,1.8647989219999999,4.188613845,6.362579546,0.0,1.77939326,6.362579546,13.233104861,0.41237493,0.274911387,3.768635943,0.5498155,0.41237493,0.137454413,0.137454413,0.5498155,1.989304153,11.007248217,6.465784365999999,14.143375748,0.0,0.41237493,0.0,2.82696112,1.714423373,0.0,3.781649156,3.926607926,11.663753858000002,4.2015059830000006,0.137454413,0.274911387,29.573013941,0.020164484,0.28178356800000004,0.21861916999999997,0.10738508199999999,0.0,0.283094101,0.0,3.0015869,0.0,0.0,0.061527613999999994,0.0,2.919167519,0.0,0.157036091,0.019623415,0.605515629,0.0,0.124927719,0.0,2.0,2.0,"[0, 1]"
56x56,1.276092172,6.7489841760000004,34.004930379,6.546003284999999,1.276092172,151.55028394,6.7489841760000004,21.997673757999998,0.889687542,0.772801049,18.134343508,0.0,8.7928291,0.38640463,5.000314825,0.38640463,3.47764852,1.932040737,3.091287509,23.804227358,42.533556766,14.817514133,1.159235441,0.38640463,1.276092172,3.2729435579999997,0.772801049,1.932040737,5.140179529,0.38640463,0.38640463,0.0,9.822301694,31.855703187,1.727344509,0.0,13.048370834,2.552194309,0.0,0.38640463,1.276092172,1.727344509,3.441820381,0.0,0.0,2.113749139,0.38640463,0.772801049,2.113749139,2.938628701,0.38640463,0.772801049,0.889687542,1.545599049,0.38640463,1.159235441,2.16579789,3.47764852,15.276803919,2.16579789,2.048922983,8.529975435,7.705207763000001,2.318409668,0.0,1.159235441,0.0,0.38640463,2.617032051,0.38640463,17.361505322,6.2115824019999994,0.38640463,0.38640463,186.68949302,0.0,0.889687542,9.957111721,0.0,2.113749139,0.38640463,1.662488591,3.091287509,0.38640463,0.772801049,0.0,7.101208474,0.38640463,0.0,1.159235441,0.0,2.435286591,0.0,5.204993029,0.772801049,1.727344509,1.545599049,23.300920931,2.048922983,12.252581913,0.772801049,0.0,2.318409668,2.113749139,5.526583254,7.135380595,0.0,2.552194309,6.7489841760000004,14.236591906999998,0.38640463,0.38640463,3.441820381,0.0,0.38640463,0.38640463,0.0,0.0,1.662488591,9.098181092999999,9.185883821000001,13.411827497,0.0,1.159235441,0.0,9.069148865999999,1.276092172,0.772801049,3.506737769,3.659385246,10.021964792,2.113749139,0.0,0.0,25.877160200000002,0.020164484,0.17288614500000002,0.19524134999999998,0.11921125499999999,0.0,0.18816476699999998,0.0,2.209276111,0.0,0.0,0.11120787,0.0,1.93631128,0.0,0.14223555799999998,0.060113629,0.7349526,0.184977216,0.103304425,0.016971307,2.0,2.0,"[0, 2]"
57x57,0.889687542,6.362579546,34.083485595,5.157429208,1.741043807,154.77910653,7.213935811,12.72460961,3.443790462,0.0,16.981392008,0.851356265,8.7928291,0.0,4.306072041,0.0,2.55410292,3.405447195,11.0670191,23.496348182,47.302554996,16.677362279,0.851356265,0.0,0.889687542,1.727344509,0.851356265,0.0,5.14646994,0.0,1.702713432,0.0,7.968813325999999,31.161460403,1.727344509,0.0,11.509049486,5.184840455,0.0,0.851356265,0.889687542,3.430057941,2.669019332,0.0,0.0,4.281447429,0.0,0.0,1.727344509,4.33349618,0.851356265,0.0,0.889687542,4.256782398,0.851356265,0.0,1.77939326,2.55410292,17.05810579,2.6307495249999997,1.741043807,11.168973534,5.157429208,1.702713432,0.0,2.55410292,0.851356265,1.702713432,3.4683883159999995,0.0,17.832763919,4.358094034,0.0,0.0,223.95666991,0.0,2.592400974,11.509049486,0.851356265,2.5787007739999996,0.0,5.14646994,1.702713432,0.0,0.851356265,1.702713432,6.099077272999999,0.0,0.0,0.0,0.851356265,0.889687542,1.702713432,2.5787007739999996,0.0,1.727344509,0.851356265,26.012104280000003,0.889687542,12.409696296,0.0,0.851356265,1.702713432,1.727344509,3.443790462,6.362579546,0.0,1.77939326,6.362579546,13.313046306999999,0.0,0.0,2.669019332,0.0,0.0,0.0,0.0,1.702713432,0.889687542,12.044989652999998,11.982764619000001,12.409696296,0.0,0.851356265,0.0,5.132791704,1.741043807,0.0,3.506737769,3.430057941,13.198078364,4.281447429,0.851356265,2.55410292,28.82396876,0.020164484,0.232421437,0.19524134999999998,0.121090588,0.0,0.253188431,0.0,2.6503486450000002,0.0,0.0,0.090878293,0.0,2.52560976,0.0,0.149771673,0.021228452000000002,0.605515629,0.0,0.100928444,0.0,2.0,2.0,"[0, 3]"
58x58,0.889687542,6.362579546,34.15987617,5.310201544,2.74517331,153.65764259000002,9.145872748,13.65235645,0.889687542,0.92774684,22.002405769,0.0,9.72057594,0.0,3.454715776,0.0,3.711074802,1.855485768,7.422092365,22.644991917,49.888417556,13.271915084,0.0,0.92774684,0.889687542,1.727344509,0.92774684,0.0,0.889687542,0.0,0.0,0.92774684,7.117457061,30.310104138,1.727344509,0.0,10.96334189,2.7071401,0.92774684,0.0,0.889687542,4.510637710999999,2.669019332,0.0,0.0,1.727344509,1.855485768,0.92774684,1.727344509,1.77939326,0.0,1.855485768,0.889687542,0.92774684,0.0,0.0,1.77939326,0.92774684,15.43174971,1.77939326,0.889687542,11.8564878,6.238008978,0.0,0.0,0.92774684,0.0,0.92774684,3.544778891,0.0,20.146701975,9.073329266,0.0,0.0,215.84844894,0.0,0.889687542,10.96334189,0.0,1.727344509,0.92774684,1.817434382,3.711074802,0.92774684,0.92774684,0.0,9.962955338,0.92774684,0.0,1.855485768,0.0,0.889687542,0.0,2.655091349,0.92774684,1.727344509,0.0,28.249603347,0.889687542,13.490276066,0.0,0.0,1.855485768,1.727344509,2.74517331,6.362579546,0.0,1.77939326,6.362579546,11.686690226999998,0.0,0.0,3.5967661719999997,0.92774684,0.0,0.0,0.0,0.0,1.817434382,15.438803026,8.183623548,11.634729704,0.0,0.0,0.0,2.655091349,0.889687542,0.0,3.506737769,4.510637710999999,9.017670895,6.366187472,0.0,0.0,29.435180508000002,0.020164484,0.26395561700000003,0.22943293599999998,0.12444803099999999,0.0,0.27474062099999996,0.0,2.8138762799999997,0.0,0.0,0.063043003,0.0,2.530531807,0.0,0.12344349399999999,0.019623415,0.605515629,0.023021592,0.145393824,0.0,2.0,2.0,"[0, 4]"
59x59,1.5510035590000002,0.79877956,36.891442263,7.508188505,2.513164367,165.76397584,1.623476825,10.097799979,0.889687542,1.185175979,10.633023336,0.137454413,8.7928291,0.5238590430000001,5.137769238,0.79877956,6.50166731,3.169112932,10.513767734,5.542660639,65.99575824,12.166226346999998,1.571610371,0.6613160170000001,1.825907672,3.960195746,1.185175979,2.619292925,7.751782487,0.5238590430000001,0.93622013,0.137454413,11.334303805,19.543468506999996,1.727344509,0.137454413,12.871175575999999,3.789266504,0.41237493,0.93622013,1.5510035590000002,1.8647989219999999,3.579274794,0.41237493,0.274911387,3.7632252009999996,1.073656818,0.9102554620000001,2.113749139,4.588104763,0.38640463,1.047712436,0.889687542,3.882320859,2.448227058,1.296689854,2.57817282,5.402002898,3.37693014,3.677800001,2.048922983,16.227386568,12.516062248,5.204921552,0.0,1.159235441,0.41237493,0.79877956,2.617032051,0.6613160170000001,10.684800038,9.510508705,0.79877956,1.073656818,135.70384622,0.0,1.4395030420000001,7.44328449,0.274911387,2.113749139,0.38640463,2.762105202,6.802579269,0.38640463,1.3226165490000001,0.41237493,8.063393694,0.93622013,0.0,1.571610371,0.137454413,3.397471811,0.0,7.266815457,1.3226165490000001,1.727344509,2.095414549,7.788448184,2.598738483,8.914021157,0.9102554620000001,0.137454413,3.005661856,2.2512035519999998,8.825509557,0.772801049,0.0,2.552194309,0.38640463,10.348173835,0.79877956,0.6613160170000001,4.541436992,0.5498155,0.79877956,0.5238590430000001,0.137454413,0.5498155,2.762105202,14.871320274,13.034636136,10.485640835,0.0,1.571610371,0.0,10.168765477,2.100828003,0.772801049,3.781649156,5.858648663,7.233215049,4.587910613000001,0.137454413,0.274911387,27.074506452,0.020164484,0.18818214400000002,0.21861916999999997,0.134755634,0.0,0.18156197,0.0,1.9548068669999998,0.0,0.0,0.100879001,0.0,2.074575103,0.0,0.154841049,0.060113629,0.727014179,0.184977216,0.103444922,0.016971307,2.0,2.0,"[1, 2]"
60x60,1.164598929,0.41237493,36.969997479,6.119614428,2.978116002,168.99279843,2.0884284600000003,0.824735831,3.443790462,0.41237493,9.480071836,0.9888106779999999,8.7928291,0.137454413,4.443526454,0.41237493,5.57812171,4.64251939,18.489499325,5.234781463,70.76475647,14.026074493,1.2637311949999999,0.274911387,1.4395030420000001,2.414596697,1.2637311949999999,0.687252188,7.758072898,0.137454413,2.2525289319999997,0.137454413,9.480815436999999,18.849225722999996,1.727344509,0.137454413,11.331854228000001,6.4219126499999994,0.41237493,1.401171765,1.164598929,3.5675123539999998,2.806473745,0.41237493,0.274911387,5.930923491,0.687252188,0.137454413,1.727344509,5.982972242,0.851356265,0.274911387,0.889687542,6.593504208000001,2.913178693,0.137454413,2.19176819,4.478457298,5.158232011,4.142751636,1.741043807,18.866384667,9.968283693,4.589225316,0.0,2.55410292,1.2637311949999999,2.115088362,3.4683883159999995,0.274911387,11.156058635,7.657020337,0.41237493,0.687252188,172.97102311,0.0,3.142216474,8.995222255000002,1.126267652,2.5787007739999996,0.0,6.246086551,5.414005191999999,0.0,1.401171765,2.115088362,7.061262492999999,0.5498155,0.0,0.41237493,0.9888106779999999,1.851872762,1.702713432,4.640523202,0.5498155,1.727344509,1.401171765,10.499631533,1.4395030420000001,9.07113554,0.137454413,0.9888106779999999,2.38996562,1.8647989219999999,6.742716765,0.0,0.0,1.77939326,0.0,9.424628235,0.41237493,0.274911387,3.768635943,0.5498155,0.41237493,0.137454413,0.137454413,2.2525289319999997,1.989304153,17.818128834,15.831516934,9.483509634,0.0,1.2637311949999999,0.0,6.232408315,2.565779638,0.0,3.781649156,5.629321358,10.409328621,6.755608903000001,0.9888106779999999,2.829014307,30.021315012,0.020164484,0.247717436,0.21861916999999997,0.136634967,0.0,0.246585634,0.0,2.395879401,0.0,0.0,0.080549424,0.0,2.663873583,0.0,0.16237716400000002,0.021228452000000002,0.597577208,0.0,0.101068941,0.0,2.0,2.0,"[1, 3]"
61x61,1.164598929,0.41237493,37.046388054,6.272386764,3.982245505,167.87133449,4.020365397,1.752482671,0.889687542,1.3401217699999999,14.501085597,0.137454413,9.72057594,0.137454413,3.592170189,0.41237493,6.735093592,3.092557963,14.84457259,4.383425198,73.35061903,10.620627297999999,0.41237493,1.202658227,1.4395030420000001,2.414596697,1.3401217699999999,0.687252188,3.5012905,0.137454413,0.5498155,1.065201253,8.629459171999999,17.997869457999997,1.727344509,0.137454413,10.786146632,3.944212295,1.3401217699999999,0.5498155,1.164598929,4.648092124,2.806473745,0.41237493,0.274911387,3.3768205709999997,2.542737956,1.065201253,1.727344509,3.4288693219999997,0.0,2.1303971550000003,0.889687542,3.2644686499999995,2.061822428,0.137454413,2.19176819,2.852101218,3.531875931,3.291395371,0.889687542,19.553898933,11.048863463,2.886511884,0.0,0.92774684,0.41237493,1.3401217699999999,3.544778891,0.274911387,13.469996691,12.372255569,0.41237493,0.687252188,164.86280214,0.0,1.4395030420000001,8.449514659,0.274911387,1.727344509,0.92774684,2.917050993,7.422366562000001,0.92774684,1.47756234,0.41237493,10.925140557999999,1.47756234,0.0,2.2678606980000002,0.137454413,1.851872762,0.0,4.716913777,1.47756234,1.727344509,0.5498155,12.7371306,1.4395030420000001,10.15171531,0.137454413,0.137454413,2.542737956,1.8647989219999999,6.044099613,0.0,0.0,1.77939326,0.0,7.798272155,0.41237493,0.274911387,4.696382783,1.47756234,0.41237493,0.137454413,0.137454413,0.5498155,2.917050993,21.211942207,12.032375862999999,8.708543042,0.0,0.41237493,0.0,3.75470796,1.714423373,0.0,3.781649156,6.709901128,6.228921152000001,8.840348946,0.137454413,0.274911387,30.63252676,0.020164484,0.27925161600000004,0.25281075599999997,0.13999241,0.0,0.26813782399999997,0.0,2.5594070359999996,0.0,0.0,0.052714133999999996,0.0,2.66879563,0.0,0.136048985,0.019623415,0.597577208,0.023021592,0.145534321,0.0,2.0,2.0,"[1, 4]"
62x62,1.276092172,0.38640463,34.856286644,8.248716716999999,2.127448437,177.98625651999998,1.237760895,9.273064148,3.443790462,0.772801049,9.666516296000001,0.851356265,8.7928291,0.38640463,5.85167109,0.38640463,6.03175144,5.337487932,14.158306609,5.569281073,75.33155941,11.860381782000001,2.010591706,0.38640463,1.276092172,3.2729435579999997,1.624157314,1.932040737,9.396961927,0.38640463,2.089118062,0.0,10.673657959,19.982449841999998,1.727344509,0.0,10.942573686,5.957641504,0.0,1.237760895,1.276092172,3.430057941,3.441820381,0.0,0.0,4.667852058999999,0.38640463,0.772801049,2.113749139,5.492731621,1.237760895,0.772801049,0.889687542,5.802381447,1.237760895,1.159235441,2.16579789,6.03175144,5.106297229,3.017154155,2.9002792480000004,16.192211200000003,9.407921195,4.0211231000000005,0.0,3.713338361,0.851356265,2.089118062,3.4683883159999995,0.38640463,9.745050021,7.062938666999999,0.38640463,0.38640463,143.22556422,0.0,2.592400974,7.851314573,0.851356265,2.965105404,0.38640463,5.919270989,4.794000941,0.38640463,1.624157314,1.702713432,8.803921906,0.38640463,0.0,1.159235441,0.851356265,2.435286591,1.702713432,6.056349293999999,0.772801049,1.727344509,2.396955314,8.471400779,2.048922983,7.5927157990000005,0.772801049,0.851356265,4.0211231000000005,2.113749139,8.080686174,0.772801049,0.0,2.552194309,0.38640463,10.428115281,0.38640463,0.38640463,3.441820381,0.0,0.38640463,0.38640463,0.0,1.702713432,1.662488591,15.90906171,18.551616389000003,8.751961383,0.0,2.010591706,0.0,12.474596061,2.127448437,0.772801049,3.506737769,5.362098678,8.767539554999999,4.667852058999999,0.851356265,2.55410292,26.325461270999998,0.020164484,0.138820013,0.19524134999999998,0.14846114,0.0,0.1516563,0.0,1.6035686120000001,0.0,0.0,0.13022968000000001,0.0,1.6810173439999998,0.0,0.147576631,0.061718666,0.727014179,0.184977216,0.07944564700000001,0.016971307,2.0,2.0,"[2, 3]"
63x63,1.276092172,0.38640463,34.932677219,8.401489052999999,3.13157794,176.86479258,3.1696978319999998,10.200810987999999,0.889687542,1.700547889,14.687530057,0.0,9.72057594,0.38640463,5.000314825,0.38640463,7.1887233219999995,3.7875265049999998,10.513379874,4.717924808,77.91742196999999,8.454934587,1.159235441,1.31415147,1.276092172,3.2729435579999997,1.700547889,1.932040737,5.140179529,0.38640463,0.38640463,0.92774684,9.822301694,19.131093576999998,1.727344509,0.0,10.39686609,3.479941149,0.92774684,0.38640463,1.276092172,4.510637710999999,3.441820381,0.0,0.0,2.113749139,2.2418903980000002,1.700547889,2.113749139,2.938628701,0.38640463,2.628286817,0.889687542,2.473345889,0.38640463,1.159235441,2.16579789,4.40539536,3.479941149,2.16579789,2.048922983,16.879725466,10.488500965,2.318409668,0.0,2.086982281,0.0,1.31415147,3.544778891,0.38640463,12.058988077,11.778173898999999,0.38640463,0.38640463,135.11734325,0.0,0.889687542,7.305606977,0.0,2.113749139,1.31415147,2.590235431,6.8023623109999996,1.31415147,1.700547889,0.0,12.667799971,1.31415147,0.0,3.014721209,0.0,2.435286591,0.0,6.132739869,1.700547889,1.727344509,1.545599049,10.708899846000001,2.048922983,8.673295569,0.772801049,0.0,4.1738954360000005,2.113749139,7.3820690220000005,0.772801049,0.0,2.552194309,0.38640463,8.801759201,0.38640463,0.38640463,4.369567221,0.92774684,0.38640463,0.38640463,0.0,0.0,2.590235431,19.302875083,14.752475318000002,7.976994791,0.0,1.159235441,0.0,9.996895705999998,1.276092172,0.772801049,3.506737769,6.442678448,4.5871320859999996,6.7525921019999995,0.0,0.0,26.936673019,0.020164484,0.170354193,0.22943293599999998,0.151818583,0.0,0.17320849,0.0,1.767096247,0.0,0.0,0.10239439,0.0,1.6859393909999998,0.0,0.121248452,0.060113629,0.727014179,0.207998808,0.123911027,0.016971307,2.0,2.0,"[2, 4]"
64x64,0.889687542,0.0,35.011232435,7.012914976,3.596529575,180.09361517000002,3.634649467,0.92774684,3.443790462,0.92774684,13.534578557,0.851356265,9.72057594,0.0,4.306072041,0.0,6.265177722000001,5.260932963,18.489111465,4.410045632,82.6864202,10.314782733,0.851356265,0.92774684,0.889687542,1.727344509,1.779103105,0.0,5.14646994,0.0,1.702713432,0.92774684,7.968813325999999,18.436850792999998,1.727344509,0.0,8.857544742,6.112587295,0.92774684,0.851356265,0.889687542,6.213351143,2.669019332,0.0,0.0,4.281447429,1.855485768,0.92774684,1.727344509,4.33349618,0.851356265,1.855485768,0.889687542,5.1845292380000005,0.851356265,0.0,1.77939326,3.4818497600000002,5.26124302,2.6307495249999997,1.741043807,19.518723565,7.940722409999999,1.702713432,0.0,3.4818497600000002,0.851356265,2.6304602719999997,4.396135156,0.0,12.530246674,9.924685531,0.0,0.0,172.38452014,0.0,2.592400974,8.857544742,0.851356265,2.5787007739999996,0.92774684,6.07421678,5.413788234,0.92774684,1.779103105,1.702713432,11.66566877,0.92774684,0.0,1.855485768,0.851356265,0.889687542,1.702713432,3.506447614,0.92774684,1.727344509,0.851356265,13.420083195,0.889687542,8.830409952,0.0,0.851356265,3.5581992,1.727344509,5.29927623,0.0,0.0,1.77939326,0.0,7.878213601,0.0,0.0,3.5967661719999997,0.92774684,0.0,0.0,0.0,1.702713432,1.817434382,22.249683642999997,17.549356116000002,6.974863590000001,0.0,0.851356265,0.0,6.060538544,1.741043807,0.0,3.506737769,6.213351143,7.763245658,8.920290392,0.851356265,2.55410292,29.883481579,0.020164484,0.229889485,0.22943293599999998,0.153697916,0.0,0.238232154,0.0,2.208168781,0.0,0.0,0.082064813,0.0,2.275237871,0.0,0.128784567,0.021228452000000002,0.597577208,0.023021592,0.12153504600000001,0.0,2.0,2.0,"[3, 4]"
