coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Excitatory,permutationTracker
10x10,0.0,0.0,14.08342611,9.282153721,0.0,17.92343619,10.6439411,1.120313117,0.0,0.560163093,7.281900338,0.560163093,2.56032792,0.0,0.0,0.560163093,11.76438809,0.560163093,0.0,0.0,1.120313117,1.84034765,0.560163093,0.560163093,8.962308815,2.240634118,0.560163093,0.560163093,0.0,1.120313117,1.120313117,0.560163093,23.605467359000002,11.921336061000002,1.120313117,0.0,5.120684589,0.0,0.0,0.560163093,0.0,3.120491013,21.763933688,0.560163093,0.0,0.0,1.280184557,1.84034765,3.520818675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00375625,0.0,0.560163093,5.201259739,11.924125657,5.921266801,0.0,0.0,0.0,0.0,0.0,0.560163093,0.0,1.120313117,0.0,0.560163093,0.0,30.801539362,0.0,0.0,0.560163093,8.002010358,0.560163093,0.0,0.560163093,0.0,0.0,0.0,0.0,19.04472027,0.560163093,2.400497674,3.921075182,0.0,11.76438809,1.280184557,13.20426902,2.400497674,0.0,1.120313117,0.0,1.120313117,3.840497498,0.0,0.560163093,0.560163093,0.560163093,0.560163093,0.0,1.120313117,0.0,0.0,16.24249068,0.0,0.0,1.120313117,0.0,8.962308815,2.240634118,0.560163093,1.84034765,0.560163093,0.0,6.400822699,6.400822699,0.0,0.0,0.0,13.44441641,0.0,1.120313117,0.0,0.0,3.921075182,0.0,0.560163093,0.0,6.400822699,0.002912167,0.036487336,0.0,0.032228866,0.0,0.0,0.0,0.01280025,0.0,0.0,0.078633737,0.0,0.0,0.0,0.050427299,0.0,0.583670773,0.0,0.0,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.516421733,16.665462552999998,12.372177626000001,0.0,18.439857923,3.614875615,16.52669382,0.0,0.0,1.549235748,0.0,2.56032792,1.032825032,0.516421733,15.49301295,5.68051587,0.516421733,0.516421733,0.0,1.032825032,1.280184557,0.516421733,0.0,0.0,0.0,0.516421733,2.582036443,0.516421733,0.0,0.0,0.0,19.76394198,12.822908373,0.516421733,0.0,5.120684589,1.549235748,0.0,0.0,0.516421733,3.0767496530000003,3.840497498,0.0,0.0,0.0,1.280184557,8.509998179,5.411515202,4.131330645,2.065631854,0.516421733,0.516421733,0.0,0.0,1.032825032,1.032825032,9.294375367,0.0,0.0,2.313009589,7.477159655,3.5931529520000005,20.65708495,0.0,1.549235748,0.0,0.516421733,1.549235748,0.0,0.516421733,0.516421733,0.0,0.0,33.593760218,0.0,0.0,1.032825032,1.280184557,1.032825032,0.0,0.0,1.549235748,0.0,0.516421733,0.516421733,1.032825032,9.294375367,2.313009589,0.0,1.032825032,5.68051587,1.79660629,25.798507569999998,3.3458164109999995,0.516421733,2.582036443,0.0,1.549235748,3.840497498,11.36232054,0.0,1.549235748,0.0,0.0,0.0,0.0,0.0,0.0,5.164104604,0.0,0.516421733,0.0,0.0,10.32921973,0.0,0.0,1.79660629,0.516421733,1.032825032,6.400822699,6.917244432,0.516421733,1.032825032,0.0,6.713296038,0.0,0.0,0.516421733,2.065631854,3.614875615,0.0,0.0,0.0,6.400822699,0.0,0.0,0.0,0.008200712,0.016352126,0.0,0.117066428,0.0,0.0,0.0,0.063623686,0.0,0.0,0.0,0.011299983,0.0,0.636459796,0.0,0.0,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,0.0,14.08342611,2.56032792,0.0,17.92343619,0.0,5.279715953,0.0,0.0,10.55846068,0.0,2.56032792,0.0,0.0,10.55846068,5.279715953,0.0,5.279715953,0.0,0.0,1.280184557,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,24.64188679,10.24087193,0.0,0.0,5.120684589,0.0,0.0,0.0,0.0,2.56032792,19.678865628,0.0,0.0,0.0,6.55990051,11.838645237,6.55990051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6813509,0.0,0.0,1.280184557,1.280184557,18.398696049999998,31.6813509,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,37.43892486,0.0,0.0,0.0,6.55990051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55846068,1.280184557,0.0,0.0,15.83836813,1.280184557,28.95713806,1.280184557,0.0,5.279715953,0.0,0.0,3.840497498,15.83836813,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,42.24142525,0.0,0.0,1.280184557,0.0,0.0,6.400822699,6.400822699,0.0,0.0,0.0,21.12075776,0.0,0.0,5.279715953,5.279715953,0.0,0.0,0.0,0.0,6.400822699,0.0,0.04859794,0.0,0.0,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.0,0.0,0.045796057,0.0,0.525432865,0.0,0.002601846,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.0,14.08342611,3.4396014640000003,0.879273544,19.682044245,5.27581308,0.0,0.0,0.0,8.792870241,3.517207078,2.56032792,0.879273544,0.0,5.27581308,7.913740775,0.879273544,1.758608055,0.879273544,0.879273544,2.159458101,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,19.35923919,11.120145474000001,0.0,0.0,6.8792926439999995,0.0,0.0,0.0,0.879273544,3.4396014640000003,3.840497498,0.879273544,1.758608055,0.0,1.280184557,2.159458101,1.280184557,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,0.879273544,8.792870241,2.63789366,0.0,0.879273544,2.159458101,2.159458101,6.077534998000001,0.879273544,0.0,2.63789366,0.0,0.0,0.0,0.879273544,0.0,0.879273544,1.758608055,0.0,26.88046418,0.0,0.879273544,9.673331543,1.280184557,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,1.280184557,4.396472894,0.879273544,9.673331543,1.280184557,19.265493799999998,1.280184557,0.879273544,4.396472894,0.0,0.879273544,3.840497498,4.396472894,1.758608055,5.27581308,0.0,0.879273544,0.0,0.0,0.879273544,0.0,4.396472894,0.0,1.758608055,0.0,1.758608055,7.913740775,0.0,0.0,1.280184557,0.0,2.63789366,7.280096243,6.400822699,0.0,9.673331543,0.0,9.673331543,0.0,0.0,0.879273544,2.63789366,0.879273544,0.0,3.517207078,0.0,6.400822699,0.0,0.010181708,0.0,0.046969427,0.0,0.0,0.0,0.008975219,0.0,0.0,0.062713016,0.0,0.693869702,0.0,0.150238765,0.0,0.54722168,0.0,0.0,0.049909825,1.0,1.0,"[[2], [3]]"
14x14,0.360786525,0.0,14.805017175,33.94951142,1.443149259,18.284222715000002,2.886332908,7.937375397,0.360786525,0.360786525,1.443149259,1.803948289,2.56032792,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,2.16475431,0.360786525,0.360786525,2.001775622,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,21.659924294,11.684021189000001,0.0,0.0,5.481471114,9.380063253,0.0,0.0,0.360786525,2.56032792,4.562088563,0.0,0.360786525,0.0,1.6409710819999999,5.2488528,4.166517465,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,1.082380077,1.443149259,5.772671325,0.0,0.0,2.001775622,5.970416902,5.446660828000001,6.494281465,3.968668243,0.0,0.721591065,1.082380077,0.0,0.0,0.0,2.16475431,0.0,0.721591065,27.602055245,0.0,0.0,2.886332908,10.30092931,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,1.6409710819999999,0.721591065,1.443149259,8.298223906,2.001775622,10.497703317000001,15.711395217,0.0,1.803948289,0.0,1.443149259,4.201284023,5.051039668,0.0,0.360786525,0.0,1.803948289,1.082380077,0.360786525,0.0,3.968668243,7.576498184,0.360786525,0.0,0.0,0.721591065,5.411800485,0.0,0.0,1.280184557,0.360786525,1.443149259,6.761609224,6.761609224,0.721591065,0.0,1.443149259,7.215802676,0.0,8.298223906,1.082380077,2.886332908,1.803948289,0.360786525,0.721591065,0.0,7.483202776,0.0,0.000728573,0.0,0.0,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.0,0.0,0.0,0.149637708,0.401608949,0.743130894,0.0,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,26.02713432,6.721825801,0.0,37.1856335,12.503111243,4.838661454,0.0,0.560163093,7.281900338,0.560163093,2.788785337,0.0,0.0,2.419333236,15.482736427,0.560163093,0.0,0.0,1.120313117,0.560163093,0.560163093,0.560163093,9.891920854,2.240634118,0.560163093,2.419333236,0.929612039,1.120313117,1.120313117,1.4897751320000001,22.537263849,10.977210138,1.120313117,0.0,0.0,2.788785337,0.0,0.560163093,0.0,0.560163093,17.92343619,1.4897751320000001,0.929612039,0.929612039,0.0,0.560163093,5.958982455,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,15.862926393,0.0,0.560163093,5.780245325,13.432726437,5.220109024,3.718348337,0.0,0.929612039,0.0,0.0,0.560163093,0.0,1.120313117,1.859170143,0.560163093,0.0,42.032172422,0.0,0.0,0.560163093,6.721825801,1.4897751320000001,0.0,0.560163093,0.0,0.0,0.0,0.0,19.04472027,1.4897751320000001,1.120313117,3.921075182,0.0,12.694000129,0.0,14.362289437,1.120313117,0.0,1.120313117,0.0,2.9794832600000003,14.87449798,0.929612039,0.560163093,0.560163093,1.4897751320000001,2.419333236,0.0,1.120313117,0.0,1.859170143,18.101660823,0.0,0.0,2.9794832600000003,0.929612039,8.962308815,2.240634118,0.560163093,0.560163093,1.4897751320000001,2.788785337,1.859170143,13.94514042,0.0,0.0,0.0,14.374028449,0.0,1.120313117,0.929612039,2.788785337,4.850687221,0.0,0.560163093,0.0,10.22535282,0.002912167,0.048503852,0.00257322,0.038653597000000005,0.0,0.0,0.0,0.01280025,0.0,0.0,0.07886331499999999,0.0,0.0,0.0,0.050427299,0.0,0.550640134,0.00021435,0.0,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.516421733,28.609170762999998,9.811849706,0.0,37.702055233,5.474045758,20.245042157,0.0,0.0,1.549235748,0.0,2.788785337,1.032825032,0.516421733,17.352183093,9.398864206999999,0.516421733,0.516421733,0.0,1.032825032,0.0,0.516421733,0.0,0.929612039,0.0,0.516421733,4.441206586,1.446033772,0.0,0.0,0.929612039,18.69573847,11.87878245,0.516421733,0.0,0.0,4.338021085,0.0,0.0,0.516421733,0.516421733,0.0,0.929612039,0.929612039,0.929612039,0.0,7.229813622,7.849678982,5.990500788,2.9952438929999996,0.516421733,0.516421733,0.0,0.929612039,1.032825032,1.032825032,11.15354551,0.0,0.0,2.891995175,8.985760435,2.891995175,24.375433287,0.0,2.4788477870000003,0.0,0.516421733,1.549235748,0.0,0.516421733,2.375591876,0.0,0.0,44.824393278,0.0,0.0,1.032825032,0.0,1.962437071,0.0,0.0,1.549235748,0.0,0.516421733,0.516421733,1.032825032,10.223987406000001,1.032825032,0.0,1.032825032,6.610127909,0.516421733,26.956527987,2.065631854,0.516421733,2.582036443,0.0,3.408405891,14.87449798,12.291932579000001,0.0,1.549235748,0.929612039,1.859170143,0.0,0.0,0.0,1.859170143,7.023274747,0.0,0.516421733,1.859170143,0.929612039,10.32921973,0.0,0.0,0.516421733,1.446033772,3.821610369,1.859170143,14.461562153,0.516421733,1.032825032,0.0,7.642908077,0.0,0.0,1.446033772,4.854417191,4.544487654,0.0,0.0,0.0,10.22535282,0.0,0.012016516,0.00257322,0.014625443000000002,0.016352126,0.0,0.117066428,0.0,0.0,0.0,0.06385326399999999,0.0,0.0,0.0,0.011299983,0.0,0.603429157,0.00021435,0.0,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,26.02713432,0.0,0.0,37.1856335,1.859170143,8.99806429,0.0,0.0,10.55846068,0.0,2.788785337,0.0,0.0,12.417630823,8.99806429,0.0,5.279715953,0.0,0.0,0.0,0.0,0.0,0.929612039,5.279715953,0.0,12.417630823,0.929612039,0.0,0.0,0.929612039,23.573683279999997,9.296746007,0.0,0.0,0.0,2.788785337,0.0,0.0,0.0,0.0,15.83836813,0.929612039,0.929612039,0.929612039,5.279715953,10.55846068,8.99806429,1.859170143,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,33.540521043,0.0,0.0,1.859170143,2.788785337,17.697538273,35.399699237,5.279715953,0.929612039,0.0,0.0,0.0,0.0,0.0,1.859170143,5.279715953,0.0,48.66955792,0.0,0.0,0.0,5.279715953,0.929612039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.488072719,0.0,0.0,0.0,16.767980168999998,0.0,30.115158477,0.0,0.0,5.279715953,0.0,1.859170143,14.87449798,16.767980168999998,0.0,0.0,0.929612039,1.859170143,0.0,0.0,5.279715953,1.859170143,12.417630823,0.0,0.0,1.859170143,0.929612039,42.24142525,0.0,0.0,0.0,0.929612039,2.788785337,1.859170143,13.94514042,0.0,0.0,0.0,22.050369799,0.0,0.0,6.209327992,8.06850129,0.929612039,0.0,0.0,0.0,10.22535282,0.0,0.060614456,0.00257322,0.006424731,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.062849613,0.298613759,0.0,0.0,0.045796057,0.0,0.492402226,0.00021435,0.002601846,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,26.02713432,0.879273544,0.879273544,38.944241555000005,7.134983223,3.718348337,0.0,0.0,8.792870241,3.517207078,2.788785337,0.879273544,0.0,7.134983223,11.632089112,0.879273544,1.758608055,0.879273544,0.879273544,0.879273544,0.879273544,0.0,1.808885583,14.94777134,0.879273544,10.652040384,2.688220094,0.0,0.879273544,0.929612039,18.29103568,10.176019551,0.0,0.0,1.758608055,2.788785337,0.0,0.0,0.879273544,0.879273544,0.0,1.808885583,2.688220094,0.929612039,0.0,0.879273544,3.718348337,1.859170143,9.72248228,0.0,0.879273544,27.25530502,1.808885583,0.879273544,8.792870241,4.497063803,0.0,0.879273544,2.738443687,3.6680588810000003,5.376377221,4.597621881,0.0,3.567505699,0.0,0.0,0.0,0.879273544,0.0,2.738443687,1.758608055,0.0,38.11109724,0.0,0.879273544,9.673331543,0.0,1.808885583,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,2.688220094,0.0,4.396472894,0.879273544,10.602943582,0.0,20.423514216999997,0.0,0.879273544,4.396472894,0.0,2.738443687,14.87449798,5.326084933000001,1.758608055,5.27581308,0.929612039,2.738443687,0.0,0.0,0.879273544,1.859170143,6.2556430370000005,0.0,1.758608055,1.859170143,2.688220094,7.913740775,0.0,0.0,0.0,0.929612039,5.426678997,2.738443687,13.94514042,0.0,9.673331543,0.0,10.602943582,0.0,0.0,1.808885583,5.426678997,1.808885583,0.0,3.517207078,0.0,10.22535282,0.0,0.022198224,0.00257322,0.053394158000000004,0.0,0.0,0.0,0.008975219,0.0,0.0,0.06294259399999999,0.0,0.693869702,0.0,0.150238765,0.0,0.514191041,0.00021435,0.0,0.049909825,1.0,1.0,"[[3], [3]]"
19x19,0.360786525,0.0,26.748725384999997,31.3891835,1.443149259,37.546420025,4.745503051,11.655723734,0.360786525,0.360786525,1.443149259,1.803948289,2.788785337,1.082380077,12.98942937,12.322215213,31.859049687000002,1.443149259,2.16475431,0.360786525,0.360786525,0.721591065,0.360786525,0.0,1.651203104,0.0,0.0,1.859170143,1.651203104,0.0,0.360786525,3.4551062019999996,20.591720784,10.739895266,0.0,0.0,0.360786525,12.16884859,0.0,0.0,0.360786525,0.0,0.721591065,0.929612039,1.290398564,0.929612039,0.360786525,3.968668243,6.604681245,24.226010963,9.227835945,0.721591065,0.0,0.721591065,1.290398564,1.082380077,1.443149259,7.631841468,0.0,0.0,2.580761208,7.479017682,4.745503051,10.212629802,3.968668243,0.929612039,0.721591065,1.082380077,0.0,0.0,0.0,4.023924453,0.0,0.721591065,38.832688305,0.0,0.0,2.886332908,9.020744753,1.290398564,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.950356792000001,0.360786525,0.721591065,1.443149259,9.227835945,0.721591065,11.655723734,14.43121066,0.0,1.803948289,0.0,3.302319402,15.235284505,5.980651707,0.0,0.360786525,0.929612039,3.663118432,1.082380077,0.360786525,0.0,5.827838386,9.435668327,0.360786525,0.0,1.859170143,1.651203104,5.411800485,0.0,0.0,0.0,1.290398564,4.231934596,2.219956668,14.305926945,0.721591065,0.0,1.443149259,8.145414715,0.0,8.298223906,2.011992116,5.675118245,2.7335603280000003,0.360786525,0.721591065,0.0,11.307732897,0.0,0.012745089,0.00257322,0.006424731,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.044081752,0.0,0.0,0.0,0.0,0.149637708,0.36857830999999996,0.743345244,0.0,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.889687542,0.0,14.23351063,6.721825801,0.889687542,63.16526615,10.6439411,1.120313117,0.889687542,0.560163093,7.281900338,0.560163093,5.338113324,0.0,0.0,0.560163093,11.76438809,0.560163093,0.0,3.558689367,2.8997063770000002,0.560163093,0.560163093,0.560163093,9.851996357,2.240634118,0.560163093,0.560163093,0.889687542,1.120313117,1.120313117,0.560163093,16.63949831,12.356623120999998,1.120313117,0.0,0.889687542,1.77939326,0.0,0.560163093,0.889687542,0.560163093,20.592455522,0.560163093,0.0,0.0,0.0,0.560163093,2.240634118,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,14.00375625,1.77939326,2.339556353,4.810762724,12.423334359999998,3.360938881,0.0,0.0,0.0,0.0,0.0,1.449850635,0.0,1.120313117,1.77939326,0.560163093,0.0,37.730752702000004,0.0,0.889687542,1.449850635,6.721825801,0.560163093,0.0,1.449850635,0.0,0.0,0.0,0.0,21.713739602,0.560163093,1.120313117,3.921075182,0.0,12.654075632000001,0.0,10.6439411,1.120313117,0.0,1.120313117,2.669019332,2.010000659,0.889687542,0.0,0.560163093,0.560163093,0.560163093,1.449850635,0.0,1.120313117,1.77939326,0.0,18.911510012,0.0,0.0,3.7893324489999998,0.0,8.962308815,2.240634118,0.560163093,0.560163093,1.449850635,1.77939326,0.889687542,0.889687542,0.0,0.0,0.0,13.44441641,0.889687542,1.120313117,1.77939326,0.0,3.921075182,0.0,0.560163093,0.0,3.558689367,0.023076651,0.036487336,0.178145693,0.038474479,0.0,0.0,0.0,0.01280025,0.0,0.0,0.093808938,0.0,0.0,0.0,0.050427299,0.019623415,0.6201754500000001,0.0,0.053331325,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.889687542,0.516421733,16.815547072999998,9.811849706,0.889687542,63.681687883,3.614875615,16.52669382,0.889687542,0.0,1.549235748,0.0,5.338113324,1.032825032,0.516421733,15.49301295,5.68051587,0.516421733,0.516421733,3.558689367,2.812218292,0.0,0.516421733,0.0,0.889687542,0.0,0.516421733,2.582036443,1.406109275,0.0,0.0,0.0,12.797972931,13.258195433,0.516421733,0.0,0.889687542,3.328629008,0.0,0.0,1.406109275,0.516421733,2.669019332,0.0,0.0,0.0,0.0,7.229813622,4.131330645,5.910723905,2.065631854,0.516421733,1.406109275,0.0,0.0,1.032825032,2.812218292,9.294375367,1.77939326,1.77939326,1.9225125740000002,7.976368358,1.032825032,20.65708495,0.0,1.549235748,0.0,0.516421733,2.43892329,0.0,0.516421733,2.295814993,0.0,0.0,40.522973558000004,0.0,0.889687542,1.9225125740000002,0.0,1.032825032,0.0,0.889687542,1.549235748,0.0,0.516421733,0.516421733,3.7018443640000003,9.294375367,1.032825032,0.0,1.032825032,6.570203412,0.516421733,23.23817965,2.065631854,0.516421733,2.582036443,2.669019332,2.43892329,0.889687542,11.36232054,0.0,1.549235748,0.0,0.889687542,0.0,0.0,1.77939326,0.0,7.833123936,0.0,0.516421733,2.669019332,0.0,10.32921973,0.0,0.0,0.516421733,1.406109275,2.812218292,0.889687542,1.406109275,0.516421733,1.032825032,0.0,6.713296038,0.889687542,0.0,2.295814993,2.065631854,3.614875615,0.0,0.0,0.0,3.558689367,0.020164484,0.0,0.178145693,0.014446325,0.016352126,0.0,0.117066428,0.0,0.0,0.0,0.078798887,0.0,0.0,0.0,0.011299983,0.019623415,0.672964473,0.0,0.053331325,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.889687542,0.0,14.23351063,0.0,0.889687542,63.16526615,0.0,5.279715953,0.889687542,0.0,10.55846068,0.0,5.338113324,0.0,0.0,10.55846068,5.279715953,0.0,5.279715953,3.558689367,1.77939326,0.0,0.0,0.0,0.889687542,5.279715953,0.0,10.55846068,0.889687542,0.0,0.0,0.0,17.675917741,10.67615899,0.0,0.0,0.889687542,1.77939326,0.0,0.0,0.889687542,0.0,18.507387462,0.0,0.0,0.0,5.279715953,10.55846068,5.279715953,1.77939326,0.0,0.0,0.889687542,0.0,0.0,0.0,1.77939326,31.6813509,1.77939326,1.77939326,0.889687542,1.77939326,15.83836813,31.6813509,5.279715953,0.0,0.0,0.0,0.889687542,0.0,0.0,1.77939326,5.279715953,0.0,44.368138200000004,0.0,0.889687542,0.889687542,5.279715953,0.0,0.0,0.889687542,0.0,0.0,0.0,0.0,2.669019332,10.55846068,0.0,0.0,0.0,16.728055672,0.0,26.39681014,0.0,0.0,5.279715953,2.669019332,0.889687542,0.889687542,15.83836813,0.0,0.0,0.0,0.889687542,0.0,0.0,7.059109213,0.0,13.227480012,0.0,0.0,2.669019332,0.0,42.24142525,0.0,0.0,0.0,0.889687542,1.77939326,0.889687542,0.889687542,0.0,0.0,0.0,21.12075776,0.889687542,0.0,7.059109213,5.279715953,0.0,0.0,0.0,0.0,3.558689367,0.020164484,0.04859794,0.178145693,0.006245613,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.077795236,0.298613759,0.0,0.0,0.045796057,0.019623415,0.561937542,0.0,0.055933171,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.889687542,0.0,14.23351063,0.879273544,1.768961086,64.923874205,5.27581308,0.0,0.889687542,0.0,8.792870241,3.517207078,5.338113324,0.879273544,0.0,5.27581308,7.913740775,0.879273544,1.758608055,4.437962911,2.658666804,0.879273544,0.879273544,0.0,1.768961086,14.94777134,0.879273544,8.792870241,2.648295597,0.0,0.879273544,0.0,12.393270140999999,11.555432534,0.0,0.0,2.648295597,1.77939326,0.0,0.0,1.768961086,0.879273544,2.669019332,0.879273544,1.758608055,0.0,0.0,0.879273544,0.0,1.77939326,8.792870241,0.0,1.768961086,27.25530502,0.879273544,0.879273544,10.572263500999998,2.63789366,1.77939326,2.658666804,1.768961086,2.658666804,3.517207078,0.879273544,0.0,2.63789366,0.0,0.0,0.889687542,0.879273544,0.0,2.658666804,1.758608055,0.0,33.80967752,0.0,1.768961086,10.563019085,0.0,0.879273544,0.0,1.768961086,0.879273544,1.758608055,0.879273544,0.0,4.427627387,1.758608055,0.0,4.396472894,0.879273544,10.563019085,0.0,16.70516588,0.0,0.879273544,4.396472894,2.669019332,1.768961086,0.889687542,4.396472894,1.758608055,5.27581308,0.0,1.768961086,0.0,0.0,2.658666804,0.0,7.065492226,0.0,1.758608055,2.669019332,1.758608055,7.913740775,0.0,0.0,0.0,0.889687542,4.4172869200000004,1.768961086,0.889687542,0.0,9.673331543,0.0,9.673331543,0.889687542,0.0,2.658666804,2.63789366,0.879273544,0.0,3.517207078,0.0,3.558689367,0.020164484,0.010181708,0.178145693,0.05321504,0.0,0.0,0.0,0.008975219,0.0,0.0,0.077888217,0.0,0.693869702,0.0,0.150238765,0.019623415,0.583726357,0.0,0.053331325,0.049909825,1.0,1.0,"[[4], [3]]"
24x24,1.250474067,0.0,14.955101695,31.3891835,2.332836801,63.526052675,2.886332908,7.937375397,1.250474067,0.360786525,1.443149259,1.803948289,5.338113324,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,2.16475431,3.919475892,2.140179785,0.721591065,0.360786525,0.0,1.611278607,0.0,0.0,0.0,1.611278607,0.0,0.360786525,2.525494163,14.693955245,12.119308249,0.0,0.0,1.250474067,11.159456512999999,0.0,0.0,1.250474067,0.0,3.390610397,0.0,0.360786525,0.0,0.360786525,3.968668243,2.886332908,24.14623408,8.298223906,0.721591065,0.889687542,0.721591065,0.360786525,1.082380077,3.222542519,5.772671325,1.77939326,1.77939326,1.611278607,6.469625605,2.886332908,6.494281465,3.968668243,0.0,0.721591065,1.082380077,0.889687542,0.0,0.0,3.94414757,0.0,0.721591065,34.531268585,0.0,0.889687542,3.77602045,9.020744753,0.360786525,0.0,3.054441852,0.360786525,0.0,0.360786525,0.0,3.029805857,9.020744753,0.360786525,0.721591065,1.443149259,9.187911448000001,0.721591065,7.937375397,14.43121066,0.0,1.803948289,2.669019332,2.332836801,1.250474067,5.051039668,0.0,0.360786525,0.0,2.693635831,1.082380077,0.360786525,1.77939326,3.968668243,10.245517516,0.360786525,0.0,2.669019332,0.721591065,5.411800485,0.0,0.0,0.0,1.250474067,3.222542519,1.250474067,1.250474067,0.721591065,0.0,1.443149259,7.215802676,0.889687542,8.298223906,2.861773337,2.886332908,1.803948289,0.360786525,0.721591065,0.0,4.641069444,0.020164484,0.000728573,0.178145693,0.006245613,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.059027375,0.0,0.0,0.0,0.0,0.169261123,0.43811362600000003,0.743130894,0.053331325,0.0,1.0,1.0,"[[4], [4]]"
