coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,ODImmature2,permutationTracker
10x10,0.0,0.0,1.649354052,4.492439139,0.0,1.772384557,0.947690742,3.6677789020000002,0.0,0.947690742,5.686209804,0.947690742,1.895409533,0.0,0.0,5.686209804,14.918566371999999,0.0,0.824693815,1.895409533,0.947690742,33.232429883,4.948123813,0.0,1.649354052,7.581634232,0.0,0.947690742,3.4217722220000004,0.0,0.0,0.0,4.615515427,2.7201033480000003,0.0,0.0,0.0,1.772384557,1.772384557,0.0,0.0,0.0,0.824693815,0.0,0.947690742,28.4306599,0.0,3.790821612,0.0,0.824693815,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,7.089549946,0.0,0.824693815,0.947690742,24.395875492,1.772384557,5.686209804,0.0,0.0,5.563215142,0.824693815,0.0,0.824693815,0.947690742,5.772827274,0.0,27.338193252,14.141533832,0.0,0.0,19.90258509,0.947690742,0.0,0.0,0.0,5.686209804,0.0,0.0,0.947690742,0.0,0.0,0.0,1.772384557,0.824693815,6.3878753790000005,0.0,3.4217722220000004,0.0,1.649354052,4.738521327,1.649354052,0.0,1.649354052,4.615515427,0.0,2.47408148,12.31987042,0.0,0.0,0.0,50.30976198,14.2159825,8.738945424999999,1.895409533,0.824693815,13.316723882000002,1.649354052,6.264903092,0.0,0.824693815,0.0,32.22002845,5.071111222,2.47408148,0.0,0.0,2.843085087,4.948123813,8.529278068,0.947690742,0.0,0.0,0.0,4.492439139,0.0,0.0,0.947690742,1.772384557,0.025115972,0.0253969,0.031561203,0.029418801,0.00197471,0.004078806,0.0,0.0,0.0,0.0,0.009594788,0.0,0.567978127,0.0,0.023309486,0.000979608,0.43905735900000004,0.028037602,0.003393076,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,11.27156635,2.843085087,0.0,23.492761502,0.947690742,2.843085087,0.0,0.947690742,11.322265158,0.947690742,7.531464887,0.0,0.0,5.686209804,13.26921232,0.0,0.0,1.895409533,0.947690742,1.895409533,0.0,0.0,0.0,7.581634232,0.0,0.947690742,0.947690742,0.0,0.0,0.0,15.062387962,24.440480293,0.0,0.0,5.636055354,0.947690742,0.947690742,0.0,0.0,0.0,0.0,0.0,0.947690742,28.4306599,0.0,3.790821612,0.0,5.636055354,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,3.790821612,0.0,0.0,0.947690742,22.74652144,0.947690742,5.686209804,0.0,0.0,4.738521327,5.636055354,0.0,0.0,0.947690742,0.0,0.0,12.219257092000001,17.857872781999998,0.0,0.0,19.90258509,0.947690742,0.0,5.636055354,0.0,5.686209804,0.0,0.0,0.947690742,0.0,0.0,0.0,0.947690742,0.0,10.374576681,0.0,0.947690742,0.0,0.0,4.738521327,0.0,0.0,0.0,3.790821612,0.0,0.0,12.31987042,0.0,0.0,0.0,0.0,14.2159825,3.790821612,7.531464887,5.636055354,0.947690742,0.0,3.790821612,0.0,0.0,0.0,32.22002845,0.947690742,5.636055354,11.27156635,0.0,2.843085087,0.0,8.529278068,0.947690742,0.0,0.0,11.27156635,2.843085087,0.0,0.0,0.947690742,0.947690742,0.0,0.0253969,0.002849356,0.00538288,0.0,0.045983513,0.0,0.0,0.0,0.0,0.009594788,0.0,1.023537751,0.0,0.023309486,0.022361296,0.16020733,0.490390247,0.0,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,0.0,0.85494057,6.262858447999999,0.0,1.802631312,10.351682513,33.619141657,0.0,0.947690742,8.250967374,2.65757037,2.750350103,0.0,14.53459731,5.686209804,19.253787559,0.0,1.709879628,3.605289161,9.496956939,1.895409533,2.56475757,0.85494057,0.0,8.436574801999999,0.85494057,1.802631312,0.947690742,0.0,0.0,0.85494057,19.177842222,2.750350103,0.0,0.0,0.85494057,3.512448312,0.947690742,0.0,0.0,0.0,1.709879628,0.0,0.947690742,28.4306599,0.85494057,11.485229284999999,0.0,1.709879628,1.895409533,2.750350103,0.0,1.802631312,0.85494057,1.709879628,1.802631312,11.485229284999999,0.0,0.85494057,0.947690742,27.021127142999998,7.787220265999999,13.380617477,0.0,0.85494057,4.738521327,0.0,0.85494057,0.0,1.802631312,0.85494057,0.85494057,7.787220265999999,2.65757037,0.0,0.85494057,26.742114614,0.947690742,0.85494057,0.0,0.85494057,30.479099444,0.0,0.0,0.947690742,1.709879628,0.0,0.0,0.947690742,1.709879628,9.868091199,0.0,10.351682513,7.694407673,27.3595934,7.303278897,0.0,0.85494057,0.0,9.775396851,0.0,0.85494057,12.31987042,1.709879628,1.709879628,0.0,0.0,14.2159825,10.630351136,1.895409533,1.709879628,1.802631312,0.0,24.308727312,0.0,0.0,0.0,32.22002845,2.65757037,0.0,5.984575239,0.85494057,2.843085087,0.0,15.368807592,1.802631312,0.0,0.0,0.0,4.552964715,3.419773361,0.0,0.947690742,1.802631312,0.011601815,0.0253969,0.0,0.02240586,0.0,0.004078806,0.0,0.0,0.0,0.0,0.085933598,0.0,0.912506589,0.0,0.093960666,0.019910117,0.258258294,0.0,0.0,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.0,23.12681533,2.843085087,0.0,37.957877202,0.947690742,7.4689590710000004,0.0,0.947690742,5.686209804,0.947690742,1.895409533,0.0,0.0,5.686209804,13.26921232,0.0,4.625873984,1.895409533,33.328741262,6.5212835170000005,18.5029362,0.0,0.0,7.581634232,0.0,0.947690742,0.947690742,0.0,0.0,0.0,3.790821612,1.895409533,0.0,0.0,0.0,0.947690742,0.947690742,0.0,0.0,0.0,0.0,0.0,0.947690742,28.4306599,0.0,8.416695596,0.0,0.0,1.895409533,1.895409533,0.0,0.947690742,0.0,0.0,0.947690742,3.790821612,0.0,0.0,0.947690742,36.62299518,0.947690742,5.686209804,0.0,0.0,4.738521327,0.0,0.0,0.0,5.573564726,0.0,0.0,0.947690742,56.454397872,0.0,0.0,29.154382138,0.947690742,0.0,0.0,0.0,5.686209804,0.0,0.0,0.947690742,0.0,0.0,0.0,0.947690742,0.0,4.738521327,0.0,0.947690742,0.0,0.0,4.738521327,0.0,0.0,0.0,3.790821612,0.0,0.0,12.31987042,0.0,0.0,0.0,0.0,14.2159825,3.790821612,1.895409533,0.0,14.824164482,0.0,3.790821612,0.0,0.0,0.0,41.471825498,0.947690742,0.0,0.0,0.0,2.843085087,0.0,8.529278068,0.947690742,0.0,0.0,0.0,2.843085087,0.0,0.0,0.947690742,24.074506072,0.0,0.040290234,0.035127866,0.061755509,0.0,0.034130451,0.0,0.452947761,0.0,0.157891858,0.009594788,0.0,1.4674811980000002,0.013323,0.032267746,0.010417362,0.152319735,0.00943649,0.021645908,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,1.932715942,0.0,10.573803874,0.0,2.880406684,4.813106977,6.708501322,0.0,0.947690742,5.686209804,0.947690742,3.828125475,0.0,0.0,5.686209804,15.201928262,0.0,0.0,5.760825768,0.947690742,1.895409533,0.0,0.0,5.79813837,9.514350174,1.932715942,0.947690742,0.947690742,0.0,0.0,0.0,40.513281032,5.760825768,1.932715942,1.932715942,0.0,4.813106977,0.947690742,0.0,0.0,17.3950088,1.932715942,0.0,0.947690742,28.4306599,0.0,5.723537554,0.0,17.3950088,1.895409533,1.895409533,0.0,0.947690742,0.0,21.25871045,12.542743762,5.723537554,0.0,0.0,0.947690742,24.679237382,0.947690742,26.944920254,0.0,3.865416235,6.671237269,0.0,0.0,0.0,0.947690742,0.0,0.0,10.611196309,2.880406684,0.0,0.0,21.835301032,10.611196309,0.0,0.0,0.0,5.686209804,0.0,0.0,0.947690742,0.0,1.932715942,0.0,0.947690742,0.0,16.333574347,0.0,20.275941061999998,7.730718787,59.91159895,10.536659697000001,0.0,1.932715942,0.0,3.790821612,0.0,3.865416235,12.31987042,3.865416235,1.932715942,0.0,0.0,14.2159825,9.588959982,1.895409533,0.0,2.880406684,0.0,3.790821612,0.0,0.0,0.0,32.22002845,0.947690742,5.79813837,7.730718787,0.0,6.708501322,0.0,10.46199401,4.813106977,0.0,3.865416235,0.0,6.708501322,7.730718787,0.0,0.947690742,0.947690742,0.0,0.0253969,0.0,0.001908936,0.018385249,0.004078806,0.0,0.0,0.183308543,0.0,0.027472957,0.146909104,0.71897992,0.0,0.029429527,0.002926485,0.152319735,0.0,0.001931591,0.0,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,1.649354052,1.649354052,0.0,2.587370102,0.0,11.401799555,0.0,0.0,10.57710574,5.288108113,0.0,0.0,0.0,0.0,1.649354052,1.762676287,2.587370102,0.0,0.0,33.099696637,6.710800099999999,3.525431547,1.649354052,1.762676287,0.0,5.288108113,2.47408148,0.0,0.0,1.762676287,13.162979035,0.824693815,0.0,0.0,0.0,7.87551165,2.587370102,0.0,0.0,0.0,2.587370102,0.0,1.762676287,15.86553025,0.0,0.0,3.525431547,0.824693815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298728334,0.0,0.824693815,3.525431547,12.226459792,0.824693815,0.0,0.0,0.0,2.587370102,0.824693815,0.0,0.824693815,0.0,7.535503561,0.0,26.39050251,23.770948830000002,0.0,1.762676287,12.33828522,1.762676287,15.86553025,0.0,1.762676287,1.762676287,0.0,0.0,0.0,1.762676287,0.0,0.0,0.824693815,2.587370102,3.412030339,1.762676287,13.051187220000001,0.0,1.649354052,1.762676287,5.174785599,0.0,1.649354052,0.824693815,0.0,2.47408148,8.813411269,0.0,0.0,0.0,50.30976198,12.33828522,4.948123813,0.0,0.824693815,15.894464687000001,1.649354052,9.524899315,0.0,0.824693815,0.0,14.10080154,7.648852027,5.999513027000001,1.762676287,0.0,0.0,4.948123813,12.33828522,1.762676287,0.0,0.0,0.0,1.649354052,0.0,0.0,0.0,4.350125362,0.025115972,0.0,0.031561203,0.036634016000000005,0.00197471,0.0,0.0,0.0,0.0,0.0,0.0962308,0.0,0.0,0.0,0.0,0.039153254,0.592788215,0.028037602,0.003393076,0.001947578,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,11.27156635,0.0,0.0,24.307747047000003,0.0,10.57710574,0.0,0.0,16.213161094,5.288108113,5.636055354,0.0,0.0,0.0,0.0,1.762676287,1.762676287,0.0,0.0,1.762676287,1.762676287,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,1.762676287,23.60985157,22.54507076,0.0,0.0,5.636055354,7.050817835,1.762676287,0.0,0.0,0.0,1.762676287,0.0,1.762676287,15.86553025,0.0,0.0,3.525431547,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,10.57710574,0.0,0.0,0.0,0.0,1.762676287,5.636055354,0.0,0.0,0.0,1.762676287,0.0,11.27156635,27.48728778,0.0,1.762676287,12.33828522,1.762676287,15.86553025,5.636055354,1.762676287,1.762676287,0.0,0.0,0.0,1.762676287,0.0,0.0,0.0,1.762676287,7.3987316409999995,1.762676287,10.57710574,0.0,0.0,1.762676287,3.525431547,0.0,0.0,0.0,0.0,0.0,8.813411269,0.0,0.0,0.0,0.0,12.33828522,0.0,5.636055354,5.636055354,3.525431547,0.0,7.050817835,0.0,0.0,0.0,14.10080154,3.525431547,9.161486901,13.034242637,0.0,0.0,0.0,12.33828522,1.762676287,0.0,0.0,11.27156635,0.0,0.0,0.0,0.0,3.525431547,0.0,0.0,0.002849356,0.012598095,0.0,0.041904707,0.0,0.0,0.0,0.0,0.0962308,0.0,0.455559624,0.0,0.0,0.060534941999999994,0.313938186,0.490390247,0.0,0.001947578,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.85494057,3.419773361,0.0,2.617616857,9.403991771,41.35316231,0.0,0.0,13.14186331,6.997987740999999,0.85494057,0.0,14.53459731,0.0,5.984575239,1.762676287,3.472555915,1.709879628,8.549266197,1.762676287,4.327433857,4.380372117,0.0,2.617616857,0.85494057,6.143048683,0.0,0.0,0.0,2.617616857,27.72530583,0.85494057,0.0,0.0,0.85494057,9.615575405,1.762676287,0.0,0.0,0.0,3.472555915,0.0,1.762676287,15.86553025,0.85494057,7.694407673,3.525431547,1.709879628,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,7.694407673,0.0,0.85494057,3.525431547,14.851711443,6.839529524,7.694407673,0.0,0.85494057,1.762676287,0.0,0.85494057,0.0,0.85494057,2.617616857,0.85494057,6.839529524,12.286985368,0.0,2.617616857,19.177814744,1.762676287,16.72047082,0.0,2.617616857,26.555565927,0.0,0.0,0.0,3.472555915,0.0,0.0,0.0,3.472555915,6.892246159,1.762676287,19.981097511,7.694407673,27.3595934,4.327433857,3.525431547,0.85494057,0.0,5.984575239,0.0,0.85494057,8.813411269,1.709879628,1.709879628,0.0,0.0,12.33828522,6.839529524,0.0,1.709879628,4.380372117,0.0,27.568723535,0.0,0.0,0.0,14.10080154,5.235311175,3.525431547,7.7472515259999994,0.85494057,0.0,0.0,19.177814744,2.617616857,0.0,0.0,0.0,1.709879628,3.419773361,0.0,0.0,4.380372117,0.011601815,0.0,0.0,0.029621075,0.0,0.0,0.0,0.0,0.0,0.0,0.17256960999999998,0.0,0.344528462,0.0,0.07065118,0.058083763,0.41198914999999997,0.0,0.0,0.001947578,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,23.12681533,0.0,0.0,38.772862747,0.0,15.202979724,0.0,0.0,10.57710574,5.288108113,0.0,0.0,0.0,0.0,0.0,1.762676287,6.388550271,0.0,32.38105052,6.388550271,20.265612487000002,3.525431547,0.0,1.762676287,0.0,5.288108113,0.0,0.0,0.0,1.762676287,12.33828522,0.0,0.0,0.0,0.0,7.050817835,1.762676287,0.0,0.0,0.0,1.762676287,0.0,1.762676287,15.86553025,0.0,4.625873984,3.525431547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525431547,24.453579480000002,0.0,0.0,0.0,0.0,1.762676287,0.0,0.0,0.0,4.625873984,1.762676287,0.0,0.0,66.08381287,0.0,1.762676287,21.590082268,1.762676287,15.86553025,0.0,1.762676287,1.762676287,0.0,0.0,0.0,1.762676287,0.0,0.0,0.0,1.762676287,1.762676287,1.762676287,10.57710574,0.0,0.0,1.762676287,3.525431547,0.0,0.0,0.0,0.0,0.0,8.813411269,0.0,0.0,0.0,0.0,12.33828522,0.0,0.0,0.0,17.401905286999998,0.0,7.050817835,0.0,0.0,0.0,23.352598588,3.525431547,3.525431547,1.762676287,0.0,0.0,0.0,12.33828522,1.762676287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.652246877,0.0,0.014893334,0.035127866,0.068970724,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.0962308,0.0,0.899503071,0.013323,0.00895826,0.048591008,0.306050591,0.00943649,0.021645908,0.001947578,1.0,1.0,"[[3], [3]]"
19x19,0.0,1.932715942,0.0,7.730718787,0.0,3.695392229,3.865416235,14.442521975,0.0,0.0,10.57710574,5.288108113,1.932715942,0.0,0.0,0.0,1.932715942,1.762676287,1.762676287,3.865416235,0.0,1.762676287,1.762676287,3.525431547,5.79813837,3.695392229,1.932715942,5.288108113,0.0,0.0,0.0,1.762676287,49.060744639999996,3.865416235,1.932715942,1.932715942,0.0,10.91623407,1.762676287,0.0,0.0,17.3950088,3.695392229,0.0,1.762676287,15.86553025,0.0,1.932715942,3.525431547,17.3950088,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,1.932715942,0.0,0.0,3.525431547,12.509821682,0.0,21.25871045,0.0,3.865416235,3.695392229,0.0,0.0,0.0,0.0,1.762676287,0.0,9.663505567,12.509821682,0.0,1.762676287,14.271001162,11.426181854,15.86553025,0.0,1.762676287,1.762676287,0.0,0.0,0.0,1.762676287,1.932715942,0.0,0.0,1.762676287,13.357729307,1.762676287,29.90535606,7.730718787,59.91159895,7.560814657,3.525431547,1.932715942,0.0,0.0,0.0,3.865416235,8.813411269,3.865416235,1.932715942,0.0,0.0,12.33828522,5.79813837,0.0,0.0,5.458147489,0.0,7.050817835,0.0,0.0,0.0,14.10080154,3.525431547,9.323569917,9.493395074,0.0,3.865416235,0.0,14.271001162,5.628092522,0.0,3.865416235,0.0,3.865416235,7.730718787,0.0,0.0,3.525431547,0.0,0.0,0.0,0.009124151,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.114108969,0.146909104,0.151001793,0.0,0.006120041,0.041100131,0.306050591,0.0,0.001931591,0.001947578,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,4.105006048,4.105006048,0.0,2.05251331,0.0,0.824693815,0.0,0.0,1.227819495,0.0,0.0,1.227819495,0.0,0.0,2.877173547,0.0,0.824693815,2.455651996,0.0,36.24827951,4.948123813,0.0,1.649354052,0.0,0.0,1.227819495,3.701900975,0.0,1.227819495,0.0,2.05251331,4.508188158,0.0,0.0,0.0,2.05251331,0.824693815,0.0,0.0,0.0,2.05251331,1.227819495,1.227819495,33.15073067,0.0,0.0,0.0,0.824693815,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,3.298728334,0.0,0.824693815,0.0,48.303424222,0.824693815,1.227819495,0.0,0.0,19.242492755,0.824693815,0.0,0.824693815,0.0,7.000646769,0.0,26.39050251,19.33305051,0.0,1.227819495,42.97440784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05251331,0.824693815,1.649354052,0.0,4.929733476,0.0,1.649354052,0.0,4.105006048,0.0,1.649354052,2.05251331,0.0,2.47408148,9.821812375,0.0,0.0,0.0,50.30976198,9.821812375,4.948123813,0.0,0.824693815,20.963923136,1.649354052,2.47408148,0.0,0.824693815,0.0,41.74644475,4.12342048,2.47408148,0.0,0.0,0.0,4.948123813,1.227819495,0.0,0.0,0.0,1.227819495,2.877173547,0.0,0.0,0.0,2.05251331,0.025115972,0.04174638,0.033307210000000004,0.027509865,0.027466057000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.046094696,0.057752353,0.0,0.0,0.29202050500000004,0.41234777200000006,0.028037602,0.003393076,0.100167978,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,13.727218346,2.455651996,0.0,23.772890255,0.0,0.0,0.0,0.0,6.863874849,0.0,5.636055354,1.227819495,0.0,0.0,1.227819495,0.0,0.0,2.455651996,0.0,4.91125916,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,0.0,12.499385845,26.228565103,0.0,0.0,5.636055354,1.227819495,0.0,0.0,0.0,0.0,1.227819495,1.227819495,1.227819495,33.15073067,0.0,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,0.0,46.65407017,0.0,1.227819495,0.0,0.0,18.41779894,5.636055354,0.0,0.0,0.0,1.227819495,0.0,11.27156635,23.04938946,0.0,1.227819495,42.97440784,0.0,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,0.0,5.636055354,0.0,2.455651996,0.0,0.0,0.0,2.455651996,0.0,0.0,1.227819495,0.0,0.0,9.821812375,0.0,0.0,0.0,0.0,9.821812375,0.0,5.636055354,5.636055354,8.594889996,0.0,0.0,0.0,0.0,0.0,41.74644475,0.0,5.636055354,11.27156635,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,12.499385845,1.227819495,0.0,0.0,0.0,1.227819495,0.0,0.04174638,0.004595363,0.003473944,0.025491347,0.041904707,0.0,0.0,0.0,0.0,0.0,0.046094696,0.513311977,0.0,0.0,0.313402193,0.133497743,0.490390247,0.0,0.100167978,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,3.310592566,5.875425356999999,0.0,2.082760065,9.403991771,30.77605657,0.0,0.0,3.7925770649999997,1.709879628,0.85494057,1.227819495,14.53459731,0.0,7.212394734,0.0,1.709879628,4.165531624,8.549266197,4.91125916,2.56475757,0.85494057,0.0,0.85494057,0.85494057,2.082760065,1.227819495,0.0,1.227819495,0.85494057,16.614840105,4.538434913,0.0,0.0,0.85494057,3.7925770649999997,0.0,0.0,0.0,0.0,2.937699123,1.227819495,1.227819495,33.15073067,0.85494057,7.694407673,0.0,1.709879628,0.0,0.85494057,0.0,0.85494057,0.85494057,2.937699123,2.082760065,7.694407673,0.0,0.85494057,0.0,50.928675872999996,6.839529524,8.922227168,0.0,0.85494057,18.41779894,0.0,0.85494057,0.0,0.85494057,2.082760065,0.85494057,6.839529524,7.8490870479999995,0.0,2.082760065,49.813937364,0.0,0.85494057,0.0,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,0.0,0.0,1.227819495,1.709879628,5.129569872,0.0,11.859643767,7.694407673,27.3595934,2.56475757,2.455651996,0.85494057,0.0,7.212394734,0.0,0.85494057,9.821812375,1.709879628,1.709879628,0.0,0.0,9.821812375,6.839529524,0.0,1.709879628,9.449830566,0.0,20.5179057,0.0,0.0,0.0,41.74644475,1.709879628,0.0,5.984575239,0.85494057,0.0,0.0,8.067349019,0.85494057,0.0,0.0,1.227819495,2.937699123,3.419773361,0.0,0.0,2.082760065,0.011601815,0.04174638,0.001746007,0.020496924,0.025491347,0.0,0.0,0.0,0.0,0.0,0.07633881,0.046094696,0.40228081499999996,0.0,0.07065118,0.310951014,0.23154870700000002,0.0,0.0,0.100167978,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,25.582467326,2.455651996,0.0,38.238005955,0.0,4.625873984,0.0,0.0,1.227819495,0.0,0.0,1.227819495,0.0,0.0,1.227819495,0.0,4.625873984,2.455651996,32.38105052,9.537133144,18.5029362,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,1.227819495,0.0,1.227819495,3.683494343,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,0.0,1.227819495,1.227819495,1.227819495,33.15073067,0.0,4.625873984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,0.0,60.53054391,0.0,1.227819495,0.0,0.0,18.41779894,0.0,0.0,0.0,4.625873984,1.227819495,0.0,0.0,61.64591455,0.0,1.227819495,52.226204888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,2.455651996,0.0,0.0,0.0,2.455651996,0.0,0.0,1.227819495,0.0,0.0,9.821812375,0.0,0.0,0.0,0.0,9.821812375,0.0,0.0,0.0,22.471363736,0.0,0.0,0.0,0.0,0.0,50.998241798,0.0,0.0,0.0,0.0,0.0,0.0,1.227819495,0.0,0.0,0.0,1.227819495,1.227819495,0.0,0.0,0.0,24.354634824999998,0.0,0.056639714,0.036873873,0.059846573,0.025491347,0.030051645,0.0,0.452947761,0.0,0.157891858,0.0,0.046094696,0.9572554240000001,0.013323,0.00895826,0.301458259,0.125610148,0.00943649,0.021645908,0.100167978,1.0,1.0,"[[4], [3]]"
24x24,0.0,1.932715942,2.455651996,10.186370783,0.0,3.160535437,3.865416235,3.865416235,0.0,0.0,1.227819495,0.0,1.932715942,1.227819495,0.0,0.0,3.160535437,0.0,0.0,6.321068231,0.0,4.91125916,0.0,0.0,5.79813837,1.932715942,1.932715942,1.227819495,1.227819495,0.0,1.227819495,0.0,37.950278915,7.548910578,1.932715942,1.932715942,0.0,5.09323573,0.0,0.0,0.0,17.3950088,3.160535437,1.227819495,1.227819495,33.15073067,0.0,1.932715942,0.0,17.3950088,0.0,0.0,0.0,0.0,0.0,22.486529944999997,12.822872515,1.932715942,0.0,0.0,0.0,48.586786112,0.0,22.486529944999997,0.0,3.865416235,20.350514882000002,0.0,0.0,0.0,0.0,1.227819495,0.0,9.663505567,8.071923362,0.0,1.227819495,44.907123782,9.663505567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932715942,0.0,1.227819495,0.0,11.59505302,0.0,21.783902316,7.730718787,59.91159895,5.79813837,2.455651996,1.932715942,0.0,1.227819495,0.0,3.865416235,9.821812375,3.865416235,1.932715942,0.0,0.0,9.821812375,5.79813837,0.0,0.0,10.527605937999999,0.0,0.0,0.0,0.0,0.0,41.74644475,0.0,5.79813837,7.730718787,0.0,3.865416235,0.0,3.160535437,3.865416235,0.0,3.865416235,1.227819495,5.09323573,7.730718787,0.0,0.0,1.227819495,0.0,0.04174638,0.001746007,0.0,0.043876596000000004,0.0,0.0,0.0,0.183308543,0.0,0.017878169,0.1930038,0.208754146,0.0,0.006120041,0.293967382,0.125610148,0.0,0.001931591,0.100167978,1.0,1.0,"[[4], [4]]"
25x25,1.291870106,0.0,16.796542087,2.941224158,4.813664962,23.369764575,0.0,4.7003155,0.0,0.0,11.741590422,0.0,6.92792546,0.0,0.0,0.0,5.348050527,0.0,0.824693815,4.813664962,0.0,36.150685312,4.948123813,0.0,1.649354052,0.0,0.0,0.0,3.765951586,0.0,0.0,0.0,14.503086534000001,24.661634681000002,0.0,0.0,5.636055354,7.1071418689999994,0.824693815,2.406826369,2.406826369,0.0,10.628913661,0.0,0.0,42.50842464,0.0,4.813664962,0.0,9.044435581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882414746,0.0,0.824693815,0.0,74.863909162,5.638358777,0.0,0.0,0.0,2.116563921,7.752619275,0.0,2.116563921,2.406826369,5.772827274,2.406826369,38.953938966,47.129585382,1.291870106,7.220533434,62.23964657,2.406826369,18.140299266,5.636055354,0.0,1.291870106,1.291870106,0.0,0.0,0.0,0.0,0.0,0.824693815,0.824693815,7.285409405999999,0.0,5.057767892,6.105535068,1.649354052,0.0,1.649354052,1.291870106,1.649354052,2.116563921,2.406826369,2.47408148,66.34937003,0.0,0.0,0.0,50.30976198,20.901206919,9.761788775,5.636055354,6.460749169,13.660903246,1.649354052,12.100820134000001,0.0,0.824693815,0.0,63.94064978,4.12342048,8.110136834,11.27156635,0.0,0.0,4.948123813,1.291870106,0.0,0.0,1.291870106,11.27156635,1.649354052,0.0,0.0,0.0,0.824693815,0.025115972,0.0,0.03784618,0.055681371,0.00197471,0.041904707,0.0,0.0,0.0,0.0,0.0,0.0,0.878576334,0.0,0.0,0.023340904,0.797258153,0.518427849,0.003393076,0.0,2.0,2.0,"[[0, 1], [0, 1]]"
