coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Excitatory
83x83,0.360786525,8.07092873,1.884458989,33.714936565,1.443149259,2.087754263,4.613300646,17.287231916,0.360786525,0.360786525,13.74596311,2.966816213,4.035427917,1.082380077,12.98942937,21.02150575,39.798966608,5.513289825,8.025900361000001,3.814784344,2.669184361,0.721591065,0.360786525,0.0,0.721591065,7.605469018,0.0,18.117203961999998,1.303021163,0.581430098,0.942216623,3.1069242609999996,23.368000099,6.060015002,0.0,0.0,14.175730045,10.542931177,0.0,0.581430098,14.316254255,0.0,20.630099760999997,0.0,0.360786525,10.36318298,7.367470216,14.527128923,9.328916785,22.36684082,8.879654004,0.721591065,0.0,0.721591065,0.360786525,18.524039617,1.443149259,39.762420061,0.0,1.162867924,0.721591065,12.21437073,26.248839423,38.757062463000004,9.248384196,0.0,7.629651871,2.245248001,1.726967738,0.0,2.907239205,5.0545899720000005,5.279715953,0.721591065,15.931633312,8.634961864,0.0,23.18493693,25.348045736000003,29.435396235000002,0.581430098,5.0545899720000005,3.250622187,0.0,0.360786525,4.035427917,3.832107434,22.469041095,5.012368092,0.721591065,2.024579357,31.113966892,1.303021163,43.638046741,16.756963725,6.908060806,8.246532166000001,10.414059117,2.024579357,0.360786525,22.052275721999997,0.0,0.360786525,0.0,5.856669092,1.082380077,0.942216623,5.861146051,4.550098341,25.112333720000002,2.087754263,6.908060806,20.93309905,3.611426727,65.662432203,0.0,0.0,0.0,0.360786525,3.7515470950000003,0.942216623,1.523654449,0.721591065,0.581430098,2.024579357,37.05821085,0.581430098,8.298223906,6.36209603,10.474446697000001,5.874088855,1.523654449,0.721591065,0.0,26.047648056,0.003631538,0.13878578700000002,0.027334801,0.068285185,0.081390929,0.035790683,0.921160148,0.061778678,0.0,0.0,0.28121784200000005,0.298613759,0.186148696,0.0,0.117329178,0.186151297,0.9845045010000001,0.743130894,0.022338194000000002,0.0,2.0,2.0
84x84,0.360786525,8.07092873,1.884458989,34.594210109,2.322422803,3.8463623179999997,9.889113726,12.007515963,0.360786525,0.360786525,11.980372671,6.484023291000001,4.035427917,1.961653621,12.98942937,15.738858149999999,42.43299143,6.392563369,4.504792463,4.694057888,3.5484579050000002,1.600864609,1.240060069,0.0,1.600864609,17.273524405,0.879273544,16.351613522999997,3.061629218,0.581430098,1.8214901669999999,3.1069242609999996,18.085352499000003,6.939288546,0.0,0.0,15.9343381,10.542931177,0.0,0.581430098,15.195527799,0.879273544,4.791731631,0.879273544,2.1193945800000002,10.36318298,2.087754263,4.847941787,4.049200832,22.36684082,17.672524244999998,0.721591065,0.879273544,27.976896085,1.240060069,19.403313161,10.2360195,10.718962821000002,0.0,2.042141468,1.600864609,13.093644274,13.927678371,7.954985107000001,3.968668243,2.63789366,7.629651871,2.245248001,1.726967738,0.879273544,2.907239205,5.933863516000001,1.758608055,0.721591065,5.373172632,8.634961864,0.879273544,32.858268472999995,20.068329783000003,30.314669779000003,0.581430098,5.933863516000001,4.129895731,1.758608055,1.240060069,4.035427917,5.590715489,13.669188470000002,5.012368092,5.1180639590000006,2.9038529009999996,24.948930305,1.303021163,33.946402481,16.756963725,7.78733435,7.363289107000001,10.414059117,2.9038529009999996,0.360786525,10.610380486,1.758608055,5.636599605,0.0,6.735942636,1.082380077,0.942216623,1.460703642,4.550098341,18.950345933999998,2.087754263,8.666668861,20.93309905,5.370034782,31.334747728,0.0,0.0,0.0,0.360786525,6.389440755000001,1.8214901669999999,1.523654449,0.721591065,10.254761641,2.024579357,25.610784632999998,0.581430098,8.298223906,1.961653621,7.832624404000001,6.753362399,1.523654449,4.238798143,0.0,26.047648056,0.003631538,0.100369555,0.027334801,0.115254612,0.078810091,0.035790683,0.89942155,0.008975219,0.0,0.0,0.28131082300000004,0.0,0.880018398,0.0,0.221771886,0.186151297,1.006293316,0.743130894,0.019736348,0.049909825,2.0,2.0
85x85,0.0,7.4244825389999995,2.582036443,18.384299919,0.0,2.243389471,15.985784452999997,21.348220712,3.701213775,0.560163093,8.831136086,0.560163093,3.453997819,1.032825032,0.516421733,16.053176043,22.873085473000003,1.076584826,0.516421733,3.453997819,3.880105887,0.560163093,1.076584826,0.560163093,8.962308815,22.595654978,1.076584826,3.1421995359999997,0.516421733,1.120313117,1.120313117,0.560163093,17.053181531,7.716498393,1.63673485,0.0,13.81494352,7.101026218,0.0,0.560163093,0.516421733,1.076584826,17.92343619,2.410787505,0.0,10.36318298,1.726967738,9.640601127,11.923755233000001,74.449469315,2.065631854,0.516421733,2.3670461449999998,1.850624412,0.0,1.032825032,2.883449444,25.025099355000002,0.0,0.560163093,4.953900214,20.294914017,9.698386143999999,20.65708495,0.0,1.549235748,6.908060806,0.516421733,3.836366579,0.0,1.63673485,2.243389471,0.560163093,0.0,14.335584995000001,8.634961864,0.0,8.624630419,6.721825801,1.5929881250000002,0.0,2.287130831,12.530361370000001,0.0,0.516421733,3.970419552,21.80451304,11.581506198,2.153138149,3.921075182,2.883449444,21.146117735,0.516421733,44.9853149,5.036569383,7.4244825389999995,9.25414003,5.181017882,6.37076264,0.0,11.36232054,0.560163093,5.810612616,0.560163093,4.137755243,0.0,1.120313117,0.0,0.0,21.406595283999998,1.726967738,7.4244825389999995,2.970937529,1.726967738,22.869120695,2.240634118,0.560163093,10.330742709999999,1.076584826,2.75979277,0.0,0.516421733,0.516421733,4.734038807,0.0,31.260906598000002,0.0,1.120313117,0.516421733,3.7925995919999997,11.237164572000001,0.0,0.560163093,0.0,3.453997819,0.006543705,0.126197669,0.027334801,0.08500753,0.016352126,0.035790683,0.117066428,0.01280025,0.0,0.0,0.320893819,0.0,0.1324656,0.0,0.15343589800000001,0.036513589,2.1709729269999998,0.0,0.019736348,0.0,2.0,2.0
86x86,0.0,6.908060806,0.0,8.572450213,0.0,1.726967738,12.370908837999998,10.101242845,3.701213775,0.560163093,17.840361018,0.560163093,3.453997819,0.0,0.0,11.118623773,22.472285556000003,0.560163093,5.279715953,3.453997819,2.847280855,0.560163093,0.560163093,0.560163093,8.962308815,27.875370931,0.560163093,11.118623773,0.0,1.120313117,1.120313117,0.560163093,21.931126341000002,5.13446195,1.120313117,0.0,13.81494352,5.55179047,0.0,0.560163093,0.0,0.560163093,33.761804319999996,2.410787505,0.0,10.36318298,7.006683691,12.969248185,13.072140541,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,0.0,1.850624412,47.41207488800001,0.0,0.560163093,3.921075182,14.097938918999999,24.503929241999998,31.6813509,5.279715953,0.0,6.908060806,0.0,2.287130831,0.0,1.120313117,1.726967738,5.839879046,0.0,18.180749636999998,8.634961864,0.0,7.591805387,12.001541754,0.560163093,0.0,2.287130831,10.981125622,0.0,0.0,3.453997819,20.771688007999998,12.845591510999999,1.120313117,3.921075182,1.850624412,31.303969995,0.0,48.14394539,2.970937529,6.908060806,11.95181954,5.181017882,4.821526892,0.0,15.83836813,0.560163093,4.261376868,0.560163093,4.137755243,0.0,1.120313117,5.279715953,0.0,26.80095136,1.726967738,6.908060806,2.970937529,1.726967738,54.781326215,2.240634118,0.560163093,9.814320977,0.560163093,1.726967738,0.0,0.0,0.0,3.701213775,0.0,45.66836832,0.0,1.120313117,5.279715953,7.006683691,7.622288957,0.0,0.560163093,0.0,3.453997819,0.006543705,0.17479560900000002,0.027334801,0.076806818,0.002580838,0.035790683,0.021738598,0.074578928,0.0,0.0,0.31989016800000003,0.298613759,0.1324656,0.0,0.187931972,0.036513589,2.0599459959999997,0.0,0.022338194000000002,0.0,2.0,2.0
87x87,0.0,6.908060806,0.0,9.451723757,0.879273544,3.4855757929999998,17.646721917999997,4.821526892,3.701213775,0.560163093,16.074770579,4.077370171,3.453997819,0.879273544,0.0,5.835976173,25.106310378000003,1.439436637,1.758608055,4.333271363,3.7265543990000003,1.439436637,1.439436637,0.560163093,9.841582359,37.543426318,1.439436637,9.353033334,1.758608055,1.120313117,1.999586661,0.560163093,16.648478741,6.0137354940000005,1.120313117,0.0,15.573551575,5.55179047,0.0,0.560163093,0.879273544,1.439436637,17.92343619,3.290061049,1.758608055,10.36318298,1.726967738,3.290061049,7.792424588,70.31813867,8.792870241,0.0,2.729897956,29.105929432,0.879273544,0.879273544,10.643494653,18.368617648,0.0,1.439436637,4.800348726,14.977212462999999,12.182768189999999,0.879273544,0.0,2.63789366,6.908060806,0.0,2.287130831,0.879273544,1.120313117,2.606241282,2.318771148,0.0,7.622288957,8.634961864,0.879273544,17.26513693,6.721825801,1.439436637,0.0,3.166404375,11.860399166,1.758608055,0.879273544,3.453997819,22.530296062999998,4.045738886,1.120313117,8.317548076000001,2.729897956,25.138933408,0.0,38.452301129999995,2.970937529,7.78733435,11.068576481000001,5.181017882,5.700800436,0.0,4.396472894,2.318771148,9.537189948,0.560163093,5.017028787,0.0,1.120313117,0.879273544,0.0,20.638963574,1.726967738,8.666668861,2.970937529,3.4855757929999998,20.453641740000002,2.240634118,0.560163093,9.814320977,0.560163093,4.364861398,0.879273544,0.0,0.0,13.374545318,0.0,34.220942103,0.0,1.120313117,0.879273544,4.364861398,8.501562501,0.0,4.077370171,0.0,3.453997819,0.006543705,0.13637937700000002,0.027334801,0.12377624500000001,0.0,0.035790683,0.0,0.021775469,0.0,0.0,0.319983149,0.0,0.8263353019999999,0.0,0.29237468,0.036513589,2.081734811,0.0,0.019736348,0.049909825,2.0,2.0
88x88,0.360786525,6.908060806,0.721591065,39.961633713,1.443149259,2.087754263,15.257241745999998,12.758902289,4.0620003,0.9209496180000001,8.725049597,2.364111382,3.453997819,1.082380077,12.98942937,11.023208163,45.333270953,2.003312352,2.16475431,3.814784344,3.20806738,1.281754158,0.9209496180000001,0.560163093,9.68389988,22.595654978,0.560163093,0.560163093,0.721591065,1.120313117,1.481099642,3.0856572559999997,18.949163845,6.5776112090000005,1.120313117,0.0,14.175730045,14.931853723,0.0,0.560163093,0.360786525,0.560163093,18.645027255,2.410787505,0.360786525,10.36318298,2.087754263,6.379455748,10.678757496,92.68497948999999,8.298223906,0.721591065,1.850624412,2.572215477,0.360786525,1.082380077,3.293773671,21.503395313000002,0.0,0.560163093,4.642666247,18.788171264,11.551894019999999,6.494281465,3.968668243,0.0,7.629651871,1.082380077,2.287130831,0.0,1.120313117,3.891722048,0.560163093,0.721591065,8.343880022,8.634961864,0.0,10.478138295,15.742570554,0.9209496180000001,0.0,4.451885141,11.341912147,0.0,0.360786525,3.453997819,21.132474533,11.307875584000001,1.481099642,4.642666247,3.293773671,23.763825771,0.721591065,29.684510647,17.402148189,6.908060806,8.476051876,5.181017882,6.264676151,0.360786525,5.051039668,0.560163093,4.622163393,0.560163093,5.941703532,1.082380077,1.481099642,0.0,3.968668243,23.818988863999998,2.087754263,6.908060806,2.970937529,2.448558803,17.95170145,2.240634118,0.560163093,9.814320977,0.9209496180000001,3.170116997,0.360786525,0.360786525,0.721591065,3.701213775,1.443149259,31.763413236,0.0,9.418537023,1.082380077,4.613300646,9.426237246,0.360786525,1.281754158,0.0,4.536377896,0.006543705,0.12692624200000002,0.027334801,0.076806818,0.078810091,0.035790683,0.001710878,0.01280025,0.0,0.0,0.30112230700000003,0.0,0.1324656,0.0,0.142135915,0.186151297,1.9361220799999999,0.743130894,0.019736348,0.0,2.0,2.0
89x89,0.0,7.4244825389999995,2.582036443,11.662474118,0.0,2.243389471,5.341843353,25.507623547999998,3.701213775,0.0,12.107696428,0.0,3.453997819,1.032825032,0.516421733,26.05147363,16.388413336,0.516421733,5.796137686,3.453997819,2.75979277,0.0,0.516421733,0.0,0.0,25.634736813,0.516421733,13.140497123,0.516421733,0.0,0.0,0.0,18.089600962,6.036034261999999,0.516421733,0.0,13.81494352,7.101026218,0.0,0.0,0.516421733,0.516421733,15.83836813,1.850624412,0.0,10.36318298,7.006683691,19.638898714,14.962837068,74.449469315,2.065631854,0.516421733,2.3670461449999998,1.850624412,0.0,1.032825032,2.883449444,42.702694005,0.0,0.0,1.032825032,9.650972917,22.175815393,52.33843585,5.279715953,1.549235748,6.908060806,0.516421733,3.276203486,0.0,0.516421733,2.243389471,5.279715953,0.0,20.972970493,8.634961864,0.0,8.064467326,5.279715953,1.032825032,0.0,1.726967738,12.530361370000001,0.0,0.516421733,3.970419552,2.75979277,21.579803785,1.032825032,0.0,2.883449444,25.220097775,0.516421733,60.73818394,3.9162562659999995,7.4244825389999995,13.413542866,5.181017882,5.250449523,0.0,27.200688669999998,0.0,5.250449523,0.0,3.57759215,0.0,0.0,5.279715953,0.0,15.722565284,1.726967738,7.4244825389999995,1.850624412,1.726967738,56.14823713,0.0,0.0,9.770579617,0.516421733,2.75979277,0.0,0.516421733,0.516421733,4.734038807,0.0,38.937247948,0.0,0.0,5.796137686,9.072315545,7.31608939,0.0,0.0,0.0,3.453997819,0.003631538,0.138308273,0.027334801,0.052778664,0.018932964,0.035790683,0.138805026,0.061778678,0.0,0.0,0.304880117,0.298613759,0.1324656,0.0,0.14880465599999998,0.036513589,2.112735019,0.0,0.022338194000000002,0.0,2.0,2.0
90x90,0.0,7.4244825389999995,2.582036443,12.541747662,0.879273544,4.001997526,10.617656433,20.227907594999998,3.701213775,0.0,10.342105989,3.517207078,3.453997819,1.912098576,0.516421733,20.76882603,19.022438158,1.3956952770000002,2.2750297880000003,4.333271363,3.639066314,0.879273544,1.3956952770000002,0.0,0.879273544,35.3027922,1.3956952770000002,11.374906683999999,2.2750297880000003,0.0,0.879273544,0.0,12.806953362,6.9153078059999995,0.516421733,0.0,15.573551575,7.101026218,0.0,0.0,1.3956952770000002,1.3956952770000002,0.0,2.729897956,1.758608055,10.36318298,1.726967738,9.959711578,9.683121115,74.449469315,10.858502094999999,0.516421733,3.246319689,29.105929432,0.879273544,1.912098576,11.676319685,13.659236765,0.0,0.879273544,1.912098576,10.530246461,9.854654341,21.536358494,0.0,4.1871294080000006,6.908060806,0.516421733,3.276203486,0.879273544,0.516421733,3.122663015,1.758608055,0.0,10.414509813,8.634961864,0.879273544,17.737798869000002,0.0,1.912098576,0.0,2.606241282,13.409634914000002,1.758608055,1.3956952770000002,3.970419552,4.518400825,12.77995116,1.032825032,4.396472894,3.762722988,19.055061188,0.516421733,51.046539679999995,3.9162562659999995,8.303756083,12.530299807,5.181017882,6.1297230670000005,0.0,15.758793434000001,1.758608055,10.526262603,0.0,4.456865694,0.0,0.0,0.879273544,0.0,9.560577498,1.726967738,9.183090594,1.850624412,3.4855757929999998,21.820552655,0.0,0.0,9.770579617,0.516421733,5.39768643,0.879273544,0.516421733,0.516421733,14.40737035,0.0,27.489821731,0.0,0.0,1.3956952770000002,6.430493252,8.195362934,0.0,3.517207078,0.0,3.453997819,0.003631538,0.099892041,0.027334801,0.09974809100000001,0.016352126,0.035790683,0.117066428,0.008975219,0.0,0.0,0.304973098,0.0,0.8263353019999999,0.0,0.253247364,0.036513589,2.134523834,0.0,0.019736348,0.049909825,2.0,2.0
91x91,0.360786525,7.4244825389999995,3.303627508,43.051657618,1.443149259,2.604175996,8.228176261,28.165282991999998,4.0620003,0.360786525,2.992385007,1.803948289,3.453997819,2.115205109,13.505851103,25.95605802,39.249398733,1.959570992,2.6811760430000002,3.814784344,3.1205792949999998,0.721591065,0.877208258,0.0,0.721591065,20.35502086,0.516421733,2.582036443,1.2380127980000002,0.0,0.360786525,2.525494163,15.107638466000001,7.4791835209999995,0.516421733,0.0,14.175730045,16.481089471,0.0,0.0,0.877208258,0.516421733,0.721591065,1.850624412,0.360786525,10.36318298,2.087754263,13.049106277,12.569454023,96.81631013500001,10.36385576,1.2380127980000002,2.3670461449999998,2.572215477,0.360786525,2.115205109,4.326598703,16.79401443,0.0,0.0,1.754416097,14.341205262,9.223780171,27.151366415000002,3.968668243,1.549235748,7.629651871,1.59880181,3.276203486,0.0,0.516421733,4.408143781,0.0,0.721591065,11.136100878,8.634961864,0.0,10.950800234,9.020744753,1.393611557,0.0,3.891722048,12.891147895000001,0.0,0.877208258,3.970419552,3.1205792949999998,20.042087858000002,1.393611557,0.721591065,4.326598703,17.679953551,1.2380127980000002,42.278749196999996,18.347466926,7.4244825389999995,9.937775202000001,5.181017882,6.6935987820000005,0.360786525,16.413360208,0.0,5.611236048,0.0,5.381540439,1.082380077,0.360786525,0.0,3.968668243,12.740602788,2.087754263,7.4244825389999995,1.850624412,2.448558803,19.318612365,0.0,0.0,9.770579617,0.877208258,4.202942029,0.360786525,0.877208258,1.2380127980000002,4.734038807,1.443149259,25.032292864,0.0,8.298223906,1.59880181,6.6789325,9.120037679,0.360786525,0.721591065,0.0,4.536377896,0.003631538,0.090438906,0.027334801,0.052778664,0.095162217,0.035790683,0.118777306,0.0,0.0,0.0,0.286112256,0.0,0.1324656,0.0,0.10300859899999999,0.186151297,1.988911103,0.743130894,0.019736348,0.0,2.0,2.0
92x92,0.0,6.908060806,0.0,2.729897956,0.879273544,3.4855757929999998,7.002780818,8.980929728,3.701213775,0.0,19.351330921,3.517207078,3.453997819,0.879273544,0.0,15.834273759999999,18.621638241,0.879273544,7.038324008,4.333271363,2.606241282,0.879273544,0.879273544,0.0,0.879273544,40.582508153,0.879273544,19.351330921,1.758608055,0.0,0.879273544,0.0,17.684898172,4.333271363,0.0,0.0,15.573551575,5.55179047,0.0,0.0,0.879273544,0.879273544,15.83836813,2.729897956,1.758608055,10.36318298,7.006683691,13.288358636,10.831506423,70.31813867,8.792870241,0.0,2.729897956,29.105929432,0.879273544,0.879273544,10.643494653,36.04621229800001,0.0,0.879273544,0.879273544,4.333271363,24.660197439,32.560624444,5.279715953,2.63789366,6.908060806,0.0,1.726967738,0.879273544,0.0,2.606241282,7.038324008,0.0,14.259674454999999,8.634961864,0.879273544,16.704973837,5.279715953,0.879273544,0.0,2.606241282,11.860399166,1.758608055,0.879273544,3.453997819,3.4855757929999998,14.044036472999998,0.0,4.396472894,2.729897956,29.212913448,0.0,54.20517017,1.850624412,7.78733435,15.227979317,5.181017882,4.5804873189999995,0.0,20.234841023999998,1.758608055,8.977026855,0.0,4.456865694,0.0,0.0,6.158989497,0.0,14.954933574,1.726967738,8.666668861,1.850624412,3.4855757929999998,53.732758175,0.0,0.0,9.254157884,0.0,4.364861398,0.879273544,0.0,0.0,13.374545318,0.0,41.897283453,0.0,0.0,6.158989497,9.644577351,4.5804873189999995,0.0,3.517207078,0.0,3.453997819,0.003631538,0.14848998100000002,0.027334801,0.09154737900000001,0.002580838,0.035790683,0.021738598,0.070753897,0.0,0.0,0.303969447,0.298613759,0.8263353019999999,0.0,0.287743438,0.036513589,2.023496903,0.0,0.022338194000000002,0.049909825,2.0,2.0
93x93,0.360786525,6.908060806,0.721591065,33.239807912,1.443149259,2.087754263,4.613300646,16.918305125,4.0620003,0.360786525,12.001609939,1.803948289,3.453997819,1.082380077,12.98942937,21.02150575,38.848598816,1.443149259,7.444470263,3.814784344,2.087754263,0.721591065,0.360786525,0.0,0.721591065,25.634736813,0.0,10.55846068,0.721591065,0.0,0.360786525,2.525494163,19.985583276,4.897147078,0.0,0.0,14.175730045,14.931853723,0.0,0.0,0.360786525,0.0,16.559959194999998,1.850624412,0.360786525,10.36318298,7.367470216,16.377753335,13.717839331,92.68497948999999,8.298223906,0.721591065,1.850624412,2.572215477,0.360786525,1.082380077,3.293773671,39.180989963,0.0,0.0,0.721591065,8.144230164,24.029323269,38.175632365,9.248384196,0.0,7.629651871,1.082380077,1.726967738,0.0,0.0,3.891722048,5.279715953,0.721591065,14.98126552,8.634961864,0.0,9.917975202000001,14.300460706,0.360786525,0.0,3.891722048,11.341912147,0.0,0.360786525,3.453997819,2.087754263,21.306173170999998,0.360786525,0.721591065,3.293773671,27.837805811,0.721591065,45.437379687,16.281835072,6.908060806,12.635454712000001,5.181017882,5.1443630339999995,0.360786525,20.889407798,0.0,4.0620003,0.0,5.381540439,1.082380077,0.360786525,5.279715953,3.968668243,18.134958863999998,2.087754263,6.908060806,1.850624412,2.448558803,51.230817885,0.0,0.0,9.254157884,0.360786525,3.170116997,0.360786525,0.360786525,0.721591065,3.701213775,1.443149259,39.439754586,0.0,8.298223906,6.36209603,9.893016599,5.505162064,0.360786525,0.721591065,0.0,4.536377896,0.003631538,0.13903684600000002,0.027334801,0.044577952000000004,0.081390929,0.035790683,0.023449476,0.061778678,0.0,0.0,0.285108605,0.298613759,0.1324656,0.0,0.137504673,0.186151297,1.877884172,0.743130894,0.022338194000000002,0.0,2.0,2.0
94x94,0.360786525,6.908060806,0.721591065,34.119081456,2.322422803,3.8463623179999997,9.889113726,11.638589172,4.0620003,0.360786525,10.2360195,5.321155367,3.453997819,1.961653621,12.98942937,15.738858149999999,41.482623638,2.322422803,3.923362365,4.694057888,2.967027807,1.600864609,1.240060069,0.0,1.600864609,35.3027922,0.879273544,8.792870241,2.48019912,0.0,1.240060069,2.525494163,14.702935676,5.776420622,0.0,0.0,15.9343381,14.931853723,0.0,0.0,1.240060069,0.879273544,0.721591065,2.729897956,2.1193945800000002,10.36318298,2.087754263,6.698566199,8.438123378,92.68497948999999,17.091094147,0.721591065,2.729897956,29.827520497,1.240060069,1.961653621,12.086643912,10.137532723,0.0,0.879273544,1.600864609,9.023503708,11.708162217,7.373555009,3.968668243,2.63789366,7.629651871,1.082380077,1.726967738,0.879273544,0.0,4.770995592,1.758608055,0.721591065,4.4228048399999995,8.634961864,0.879273544,19.591306745,9.020744753,1.240060069,0.0,4.770995592,12.221185691,1.758608055,1.240060069,3.453997819,3.8463623179999997,12.506320546000001,0.360786525,5.1180639590000006,4.1730472149999995,21.672769224,0.721591065,35.745735427,16.281835072,7.78733435,11.752211653,5.181017882,6.023636578,0.360786525,9.447512562,1.758608055,9.33781338,0.0,6.260813983,1.082380077,0.360786525,0.879273544,3.968668243,11.972971078,2.087754263,8.666668861,1.850624412,4.207166858,16.90313341,0.0,0.0,9.254157884,0.360786525,5.8080106570000005,1.240060069,0.360786525,0.721591065,13.374545318,1.443149259,27.992328369,0.0,8.298223906,1.961653621,7.251194306,6.3844356079999995,0.360786525,4.238798143,0.0,4.536377896,0.003631538,0.100620614,0.027334801,0.09154737900000001,0.078810091,0.035790683,0.001710878,0.008975219,0.0,0.0,0.285201586,0.0,0.8263353019999999,0.0,0.241947381,0.186151297,1.899672987,0.743130894,0.019736348,0.049909825,2.0,2.0
