coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,Endothelial3,ODMature1cells,Endothelial3cells
94x94,9.846738105,7.650475889,8.176177271,1.275097431,1.275097431,5.443769546,2.373261425,0.0,0.0,2.373261425,16.22748649,2.914713648,1.275097431,0.0,0.0,0.0,4.007487244,1.275097431,1.457310294,2.55017695,6.922226379,7.296631816,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.367207921,20.542371124,0.0,0.0,0.0,0.0,5.443769546,0.0,23.463134954999997,2.914713648,11.663280329,0.0,0.0,39.596880776,0.0,5.443769546,0.0,15.849091321000001,0.0,2.373261425,0.0,12.345069513999999,0.0,23.616726505000003,2.373261425,5.443769546,0.0,0.0,2.373261425,34.057000883,6.90107984,16.779677059,0.0,0.0,8.394797738,0.0,0.0,1.275097431,9.659930580000001,0.0,0.0,0.0,23.143003325,14.02449903,2.373261425,51.00900352,0.0,0.0,0.0,2.55017695,0.0,0.0,0.0,0.0,0.0,1.457310294,21.77718242,0.0,0.0,4.007487244,0.0,2.914713648,21.77718242,5.100283239,0.0,4.372049429,8.394797738,0.0,1.457310294,0.0,0.0,137.20651361,5.2825623010000005,0.0,0.0,0.0,7.296631816,4.372049429,0.0,0.0,68.624023607,0.0,8.176177271,0.0,0.0,0.0,34.678885814000004,2.373261425,0.0,2.914713648,0.0,1.275097431,0.0,6.20376516,0.0,6.90107984,0.0,5.443769546,1.457310294,0.0,1.275097431,0.0,19.677784476,0.016425846,0.028405689999999997,0.094807497,0.054889299,0.0,0.009751896,2.0657465229999996,0.0,0.031706104,0.0,0.185361768,0.0,0.281297563,0.006760343,0.0,0.126904701,0.513460911,0.03011701,0.033104545,0.0,2.0,2.0,"[1, 4]","[3, 4]"
95x95,4.1999320430000004,3.574639922,2.803390313,6.173083317,0.0,5.726437665,2.032145239,3.1074285759999998,2.157548282,1.43837221,3.574639922,3.33816796,0.0,0.677374359,1.983389796,10.520161174999998,13.155945624000001,1.669056366,1.354778164,3.564358718,6.089487332999999,3.428714156,0.0,0.0,5.75351704,7.191812438,0.719174655,3.428714156,0.677374359,0.0,0.0,2.793150374,7.074288502,2.709539501,0.0,0.0,3.480757388,2.3882310209999997,0.0,0.677374359,34.080980979,0.0,8.619263923,2.115746569,0.0,29.784672190000002,0.0,6.256763942999999,0.677374359,17.00377351,0.0,1.396549014,0.0,13.700959222,1.396549014,23.909738987,4.147911711,23.604804993000002,0.0,0.677374359,2.115746569,18.113007468,3.159468811,13.530195792,0.677374359,0.719174655,4.06430671,0.719174655,0.0,1.354778164,16.8299655,8.337693215,0.719174655,0.0,15.899590564999999,15.93557709,0.0,61.2000497,1.354778164,2.660764155,0.0,1.43837221,0.719174655,2.125986508,0.0,0.0,1.43837221,1.354778164,2.886984359,1.669056366,2.073952819,11.238194489,2.157548282,8.979850188,4.378604889,0.0,0.0,4.644212415,3.4320019449999997,1.396549014,1.354778164,1.354778164,1.983389796,167.24670626,0.991682007,0.719174655,0.0,2.167786804,8.410196486,7.925895722999999,0.0,1.354778164,66.40065591,2.803390313,11.794358421,1.43837221,0.0,0.0,21.67775192,2.157548282,1.43837221,9.349038438,0.991682007,1.354778164,0.0,10.81044161,0.0,0.677374359,0.0,2.430054217,3.1074285759999998,5.044611937,1.43837221,0.677374359,42.508420046,0.09456484300000001,0.009423474,0.092529073,0.065441724,0.0,0.029233705,1.364966158,0.0,0.0,0.0,0.410580428,0.010784794,0.48439851199999995,0.010793173,0.020208882,0.006690337,0.392389728,0.278328815,0.026699075,0.0,2.0,2.0,"[2, 3]","[0, 1]"
96x96,15.086529294,15.816008053,1.448612149,4.140938078,0.0,4.986268078999999,0.0,2.430054217,2.157548282,1.43837221,4.189241216,3.2753654489999997,0.0,0.0,1.983389796,4.4237299199999995,9.028882489,0.991682007,0.0,2.886984359,3.9945401039999995,0.719174655,0.0,0.0,5.75351704,7.191812438,3.3031086280000004,0.719174655,0.0,0.0,0.0,1.43837221,11.564852149,0.0,0.0,0.0,1.448612149,1.7108566619999999,0.0,0.0,33.403606620000005,1.291975653,9.233865217,1.43837221,0.0,10.14037987,0.0,5.579389583999999,0.0,15.648995346,0.0,0.719174655,0.0,8.281920434,0.719174655,23.232364628,2.730347863,18.185766205,0.0,0.0,1.43837221,15.703940056999999,7.035427304000001,10.820656291,0.0,0.719174655,0.0,0.719174655,0.0,1.291975653,15.475187336,3.595999788,0.719174655,0.0,15.648489782999999,15.93557709,0.0,52.39409235,0.0,3.2753654489999997,0.0,1.43837221,0.719174655,1.448612149,0.0,0.0,1.43837221,0.0,2.886984359,0.991682007,0.719174655,9.20604925,2.157548282,8.302475829,0.991682007,0.0,0.0,3.966838056,4.723977597999999,0.719174655,0.0,0.0,1.983389796,150.41609695,0.991682007,0.719174655,0.0,2.167786804,5.637865429,6.571117558999999,0.0,0.0,64.920283173,1.448612149,11.731555909999999,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,9.349038438,0.991682007,0.0,0.0,12.102417263,2.583933973,0.0,1.291975653,2.430054217,2.430054217,8.92057043,1.43837221,0.0,43.800395699,0.033465477,0.009423474,0.10600187900000001,0.079519582,0.0,0.029233705,1.364966158,0.0,0.0,0.0,0.410580428,0.010784794,0.596153278,0.010793173,0.020208882,0.006690337,0.389187324,0.08427836699999999,0.026699075,0.0,2.0,2.0,"[2, 3]","[0, 2]"
97x97,7.268070043,10.547741452,2.72370958,5.416035508999999,1.275097431,3.6942924259999996,0.0,2.430054217,2.157548282,1.43837221,10.547741452,1.983389796,1.275097431,0.0,1.983389796,4.4237299199999995,10.287083786,2.266779438,0.0,5.437161309,5.252741401,3.2693516049999998,1.275097431,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,8.947091093000001,3.825252007,0.0,0.0,1.448612149,1.7108566619999999,0.0,0.0,33.403606620000005,0.0,14.317194820000001,1.43837221,0.0,16.515685126,0.0,5.579389583999999,0.0,16.924092777,0.0,0.719174655,0.0,8.281920434,0.719174655,23.232364628,1.43837221,18.185766205,0.0,0.0,1.43837221,13.052370586999999,3.159468811,10.820656291,0.0,0.719174655,1.275097431,0.719174655,0.0,1.275097431,15.475187336,3.595999788,0.719174655,0.0,24.505050806999996,29.96007612,0.0,61.319537644,0.0,1.983389796,0.0,3.98854916,0.719174655,1.448612149,0.0,0.0,1.43837221,0.0,2.886984359,0.991682007,0.719174655,11.7562262,2.157548282,8.302475829,0.991682007,5.100283239,0.0,3.966838056,4.7070993759999995,0.719174655,0.0,0.0,1.983389796,238.04720830999997,4.816934014,0.719174655,0.0,2.167786804,6.896066726,6.571117558999999,0.0,0.0,62.3363492,1.448612149,11.714677688,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,9.349038438,0.991682007,1.275097431,0.0,10.81044161,0.0,0.0,0.0,2.430054217,2.430054217,5.044611937,2.713469641,0.0,43.783517477,0.011752993,0.017796686,0.115611677,0.10087710300000001,0.0,0.03459833,1.364966158,0.0,0.0,0.0,0.432261153,0.010784794,0.7656960749999999,0.010793173,0.020208882,0.037985545999999995,0.40524581699999995,0.037895354,0.026699075,0.0,2.0,2.0,"[2, 3]","[0, 3]"
98x98,6.914241669999999,2.897265563,1.448612149,4.140938078,0.0,3.6942924259999996,2.373261425,2.430054217,2.157548282,3.8116336349999997,10.01696587,1.983389796,0.0,0.0,1.983389796,4.4237299199999995,7.736906836,0.991682007,0.0,2.886984359,2.7025644509999998,5.465629520999999,0.0,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,8.770175567999999,0.0,0.0,0.0,1.448612149,1.7108566619999999,0.0,0.0,35.77686804500001,0.0,10.315150989,1.43837221,0.0,43.361955390000006,0.0,5.579389583999999,0.0,15.648995346,0.0,3.0924360799999997,0.0,8.281920434,0.719174655,23.232364628,3.8116336349999997,18.185766205,0.0,0.0,3.8116336349999997,24.563735477999998,3.159468811,20.313664195,0.0,0.719174655,7.119700307,0.719174655,0.0,0.0,17.848448761,3.595999788,0.719174655,0.0,15.227006643,15.93557709,2.373261425,64.25880233000001,0.0,1.983389796,0.0,1.43837221,0.719174655,1.448612149,0.0,0.0,1.43837221,0.0,2.886984359,0.991682007,0.719174655,9.20604925,2.157548282,8.302475829,0.991682007,0.0,0.0,3.966838056,10.551702251999998,0.719174655,0.0,0.0,1.983389796,148.30933751999999,0.991682007,0.719174655,0.0,2.167786804,9.092344642,6.571117558999999,0.0,0.0,69.456049507,1.448612149,10.439580257,1.43837221,0.0,0.0,33.22157552,4.5308097069999995,1.43837221,9.349038438,0.991682007,0.0,0.0,15.556896475999999,0.0,0.0,0.0,2.430054217,2.430054217,5.044611937,1.43837221,0.0,44.881681471,0.011752993,0.029455952,0.108117399,0.084895644,0.0,0.033620976,1.3762805790000001,0.0,0.0,0.0,0.410580428,0.010784794,0.48439851199999995,0.017553515999999998,0.020208882,0.034630891,0.44233602099999997,0.048510756,0.026699075,0.0,2.0,2.0,"[2, 3]","[0, 4]"
99x99,15.670062384,13.596116849,1.354778164,6.173083317,0.0,7.0184133179999995,2.032145239,3.1074285759999998,2.157548282,1.43837221,1.969350012,4.6301436129999995,0.0,0.677374359,1.983389796,9.071549026,14.447921277,1.669056366,1.354778164,2.115746569,7.381462985999999,3.428714156,0.0,0.0,5.75351704,7.191812438,3.3031086280000004,3.428714156,0.677374359,0.0,0.0,2.793150374,12.242226508,2.709539501,0.0,0.0,2.032145239,2.3882310209999997,0.0,0.677374359,34.080980979,1.291975653,5.5653498,2.115746569,0.0,19.64429232,0.0,6.256763942999999,0.677374359,17.00377351,0.0,1.396549014,0.0,13.700959222,1.396549014,23.909738987,5.439887364,22.156192844000003,0.0,0.677374359,2.115746569,20.070321111,5.586815155,12.081583643,0.677374359,0.719174655,4.06430671,0.719174655,0.0,2.646753817,16.8299655,8.337693215,0.719174655,0.0,15.272989505,0.0,0.0,46.71544938,1.354778164,3.9527398079999996,0.0,1.43837221,0.719174655,0.677374359,0.0,0.0,1.43837221,1.354778164,1.43837221,1.669056366,2.073952819,6.892304713,2.157548282,6.082584625,4.378604889,0.0,0.0,4.644212415,3.2753654489999997,1.396549014,1.354778164,1.354778164,1.983389796,69.9511432,0.991682007,0.719174655,0.0,0.719174655,5.356282363,7.925895722999999,0.0,1.354778164,68.984589883,1.354778164,13.086334074,1.43837221,0.0,0.0,21.67775192,2.157548282,1.43837221,9.349038438,0.991682007,1.354778164,0.0,12.102417263,2.583933973,0.677374359,1.291975653,2.430054217,3.1074285759999998,7.471958281,1.43837221,0.677374359,39.454505923,0.10807545400000002,0.009423474,0.080744273,0.041307688,0.0,0.029233705,1.364966158,0.0,0.0,0.0,0.410580428,0.010784794,0.408963906,0.010793173,0.020208882,0.006690337,0.22302839200000002,0.331245481,0.026699075,0.0,2.0,2.0,"[2, 3]","[1, 2]"
100x100,7.851603133,8.327850248,2.629875595,7.4481807479999995,1.275097431,5.726437665,2.032145239,3.1074285759999998,2.157548282,1.43837221,8.327850248,3.33816796,1.275097431,0.677374359,1.983389796,9.071549026,15.706122574000002,2.9441537970000002,1.354778164,4.665923519,8.639664282999998,5.978891106,1.275097431,0.0,5.75351704,7.191812438,0.719174655,3.428714156,0.677374359,0.0,0.0,2.793150374,9.624465451999999,6.534791508,0.0,0.0,2.032145239,2.3882310209999997,0.0,0.677374359,34.080980979,0.0,10.648679403,2.115746569,0.0,26.019597576000002,0.0,6.256763942999999,0.677374359,18.278870940999997,0.0,1.396549014,0.0,13.700959222,1.396549014,23.909738987,4.147911711,22.156192844000003,0.0,0.677374359,2.115746569,17.418751641,1.7108566619999999,12.081583643,0.677374359,0.719174655,5.339404141,0.719174655,0.0,2.629875595,16.8299655,8.337693215,0.719174655,0.0,24.129550529,14.02449903,0.0,55.640894674,1.354778164,2.660764155,0.0,3.98854916,0.719174655,0.677374359,0.0,0.0,1.43837221,1.354778164,1.43837221,1.669056366,2.073952819,9.442481662999999,2.157548282,6.082584625,4.378604889,5.100283239,0.0,4.644212415,3.258487227,1.396549014,1.354778164,1.354778164,1.983389796,157.58225456,4.816934014,0.719174655,0.0,0.719174655,6.61448366,7.925895722999999,0.0,1.354778164,66.40065591,1.354778164,13.069455852,1.43837221,0.0,0.0,21.67775192,2.157548282,1.43837221,9.349038438,0.991682007,2.629875595,0.0,10.81044161,0.0,0.677374359,0.0,2.430054217,3.1074285759999998,3.595999788,2.713469641,0.677374359,39.437627701,0.08636297000000001,0.017796686,0.09035407100000001,0.062665209,0.0,0.03459833,1.364966158,0.0,0.0,0.0,0.432261153,0.010784794,0.578506703,0.010793173,0.020208882,0.037985545999999995,0.239086885,0.28486246800000004,0.026699075,0.0,2.0,2.0,"[2, 3]","[1, 3]"
101x101,7.4977747599999995,0.677374359,1.354778164,6.173083317,0.0,5.726437665,4.405406664,3.1074285759999998,2.157548282,3.8116336349999997,7.797074665999999,3.33816796,0.0,0.677374359,1.983389796,9.071549026,13.155945624000001,1.669056366,1.354778164,2.115746569,6.089487332999999,8.175169021999999,0.0,0.0,5.75351704,7.191812438,0.719174655,3.428714156,0.677374359,0.0,0.0,2.793150374,9.447549927,2.709539501,0.0,0.0,2.032145239,2.3882310209999997,0.0,0.677374359,36.454242404000006,0.0,6.646635572,2.115746569,0.0,52.86586784000001,0.0,6.256763942999999,0.677374359,17.00377351,0.0,3.769810439,0.0,13.700959222,1.396549014,23.909738987,6.521173136,22.156192844000003,0.0,0.677374359,4.489007994,28.930116532,1.7108566619999999,21.574591547,0.677374359,0.719174655,11.184007016999999,0.719174655,0.0,1.354778164,19.203226925,8.337693215,0.719174655,0.0,14.851506364999999,0.0,2.373261425,58.58015936,1.354778164,2.660764155,0.0,1.43837221,0.719174655,0.677374359,0.0,0.0,1.43837221,1.354778164,1.43837221,1.669056366,2.073952819,6.892304713,2.157548282,6.082584625,4.378604889,0.0,0.0,4.644212415,9.103090103,1.396549014,1.354778164,1.354778164,1.983389796,67.84438377000001,0.991682007,0.719174655,0.0,0.719174655,8.810761576,7.925895722999999,0.0,1.354778164,73.520356217,1.354778164,11.794358421,1.43837221,0.0,0.0,54.89932744,4.5308097069999995,1.43837221,9.349038438,0.991682007,1.354778164,0.0,15.556896475999999,0.0,0.677374359,0.0,2.430054217,3.1074285759999998,3.595999788,1.43837221,0.677374359,40.535791695,0.08636297000000001,0.029455952,0.082859793,0.046683749999999996,0.0,0.033620976,1.3762805790000001,0.0,0.0,0.0,0.410580428,0.010784794,0.29720914,0.017553515999999998,0.020208882,0.034630891,0.276177089,0.29547787000000003,0.026699075,0.0,2.0,2.0,"[2, 3]","[1, 4]"
102x102,18.738200384,20.569218379,1.275097431,5.416035508999999,1.275097431,4.986268078999999,0.0,2.430054217,2.157548282,1.43837221,8.942451542,3.2753654489999997,1.275097431,0.0,1.983389796,2.975117771,11.579059439000002,2.266779438,0.0,3.98854916,6.5447170539999995,3.2693516049999998,1.275097431,0.0,5.75351704,7.191812438,3.3031086280000004,0.719174655,0.0,0.0,0.0,1.43837221,14.115029099000001,3.825252007,0.0,0.0,0.0,1.7108566619999999,0.0,0.0,33.403606620000005,1.291975653,11.263280696999999,1.43837221,0.0,6.375305256,0.0,5.579389583999999,0.0,16.924092777,0.0,0.719174655,0.0,8.281920434,0.719174655,23.232364628,2.730347863,16.737154056,0.0,0.0,1.43837221,15.009684230000001,5.586815155,9.372044142,0.0,0.719174655,1.275097431,0.719174655,0.0,2.567073084,15.475187336,3.595999788,0.719174655,0.0,23.878449746999998,14.02449903,0.0,46.834937324,0.0,3.2753654489999997,0.0,3.98854916,0.719174655,0.0,0.0,0.0,1.43837221,0.0,1.43837221,0.991682007,0.719174655,7.410336424,2.157548282,5.405210266,0.991682007,5.100283239,0.0,3.966838056,4.5504628799999995,0.719174655,0.0,0.0,1.983389796,140.75164525,4.816934014,0.719174655,0.0,0.719174655,3.8421526029999997,6.571117558999999,0.0,0.0,64.920283173,0.0,13.006653341,1.43837221,0.0,0.0,0.0,2.157548282,1.43837221,9.349038438,0.991682007,1.275097431,0.0,12.102417263,2.583933973,0.0,1.291975653,2.430054217,2.430054217,7.471958281,2.713469641,0.0,40.729603354,0.025263604000000002,0.017796686,0.10382687700000001,0.076743067,0.0,0.03459833,1.364966158,0.0,0.0,0.0,0.432261153,0.010784794,0.690261469,0.010793173,0.020208882,0.037985545999999995,0.235884481,0.09081202,0.026699075,0.0,2.0,2.0,"[2, 3]","[2, 3]"
103x103,18.384372011,12.91874249,0.0,4.140938078,0.0,4.986268078999999,2.373261425,2.430054217,2.157548282,3.8116336349999997,8.41167596,3.2753654489999997,0.0,0.0,1.983389796,2.975117771,9.028882489,0.991682007,0.0,1.43837221,3.9945401039999995,5.465629520999999,0.0,0.0,5.75351704,7.191812438,3.3031086280000004,0.719174655,0.0,0.0,0.0,1.43837221,13.938113573999999,0.0,0.0,0.0,0.0,1.7108566619999999,0.0,0.0,35.77686804500001,1.291975653,7.261236866,1.43837221,0.0,33.22157552,0.0,5.579389583999999,0.0,15.648995346,0.0,3.0924360799999997,0.0,8.281920434,0.719174655,23.232364628,5.1036092879999995,16.737154056,0.0,0.0,3.8116336349999997,26.521049120999997,5.586815155,18.865052046000002,0.0,0.719174655,7.119700307,0.719174655,0.0,1.291975653,17.848448761,3.595999788,0.719174655,0.0,14.600405583,0.0,2.373261425,49.77420201,0.0,3.2753654489999997,0.0,1.43837221,0.719174655,0.0,0.0,0.0,1.43837221,0.0,1.43837221,0.991682007,0.719174655,4.860159474,2.157548282,5.405210266,0.991682007,0.0,0.0,3.966838056,10.395065756,0.719174655,0.0,0.0,1.983389796,51.01377446,0.991682007,0.719174655,0.0,0.719174655,6.038430518999999,6.571117558999999,0.0,0.0,72.03998348,0.0,11.731555909999999,1.43837221,0.0,0.0,33.22157552,4.5308097069999995,1.43837221,9.349038438,0.991682007,0.0,0.0,16.848872129,2.583933973,0.0,1.291975653,2.430054217,2.430054217,7.471958281,1.43837221,0.0,41.827767348,0.025263604000000002,0.029455952,0.096332599,0.060761608,0.0,0.033620976,1.3762805790000001,0.0,0.0,0.0,0.410580428,0.010784794,0.408963906,0.017553515999999998,0.020208882,0.034630891,0.272974685,0.10142742199999999,0.026699075,0.0,2.0,2.0,"[2, 3]","[2, 4]"
104x104,10.56591276,7.650475889,1.275097431,5.416035508999999,1.275097431,3.6942924259999996,2.373261425,2.430054217,2.157548282,3.8116336349999997,14.770176196,1.983389796,1.275097431,0.0,1.983389796,2.975117771,10.287083786,2.266779438,0.0,3.98854916,5.252741401,8.015806471,1.275097431,0.0,5.75351704,7.191812438,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,11.320352518,3.825252007,0.0,0.0,0.0,1.7108566619999999,0.0,0.0,35.77686804500001,0.0,12.344566469,1.43837221,0.0,39.596880776,0.0,5.579389583999999,0.0,16.924092777,0.0,3.0924360799999997,0.0,8.281920434,0.719174655,23.232364628,3.8116336349999997,16.737154056,0.0,0.0,3.8116336349999997,23.869479651,1.7108566619999999,18.865052046000002,0.0,0.719174655,8.394797738,0.719174655,0.0,1.275097431,17.848448761,3.595999788,0.719174655,0.0,23.456966607,14.02449903,2.373261425,58.699647304,0.0,1.983389796,0.0,3.98854916,0.719174655,0.0,0.0,0.0,1.43837221,0.0,1.43837221,0.991682007,0.719174655,7.410336424,2.157548282,5.405210266,0.991682007,5.100283239,0.0,3.966838056,10.378187533999998,0.719174655,0.0,0.0,1.983389796,138.64488581999998,4.816934014,0.719174655,0.0,0.719174655,7.296631816,6.571117558999999,0.0,0.0,69.456049507,0.0,11.714677688,1.43837221,0.0,0.0,33.22157552,4.5308097069999995,1.43837221,9.349038438,0.991682007,1.275097431,0.0,15.556896475999999,0.0,0.0,0.0,2.430054217,2.430054217,3.595999788,2.713469641,0.0,41.810889126,0.00355112,0.037829164,0.10594239700000001,0.082119129,0.0,0.038985600999999995,1.3762805790000001,0.0,0.0,0.0,0.432261153,0.010784794,0.578506703,0.017553515999999998,0.020208882,0.06592609999999999,0.289033178,0.055044409,0.026699075,0.0,2.0,2.0,"[2, 3]","[3, 4]"
105x105,3.480757388,3.574639922,8.247159859,4.015535035,0.0,10.451032556,2.032145239,1.669056366,0.0,0.0,3.574639922,3.33816796,0.0,0.677374359,1.983389796,10.520161174999998,7.402428584,1.669056366,1.354778164,2.125986508,5.3703126779999995,2.709539501,0.0,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,11.079685838000001,13.597298721,0.0,0.0,3.480757388,1.669056366,5.443769546,0.677374359,28.425896259,0.0,5.023264135,0.677374359,0.0,29.784672190000002,0.0,8.104533701000001,0.677374359,3.33816796,0.0,0.677374359,0.0,20.273636064,0.677374359,30.890757899000004,2.709539501,18.261663659,0.0,0.677374359,0.677374359,26.843218406,7.884063702,12.091823582,0.677374359,0.0,4.06430671,0.0,0.0,1.354778164,5.32161622,4.741693427,0.0,0.0,15.180415909999999,15.93557709,0.0,51.541071116,1.354778164,2.660764155,0.0,0.0,0.0,2.125986508,0.0,0.0,0.0,1.354778164,23.225794568999998,1.669056366,1.354778164,8.361424811,0.0,7.541477978,26.155787309,0.0,0.0,4.644212415,3.4320019449999997,0.677374359,1.354778164,1.354778164,1.983389796,165.80833404999998,0.991682007,0.0,0.0,1.448612149,8.410196486,4.329895935,0.0,1.354778164,35.26886204,2.803390313,10.765385766000001,0.0,0.0,0.0,21.67775192,0.0,0.0,0.0,0.991682007,1.354778164,0.0,7.933671932,0.0,6.121143905,0.0,6.435451553,1.669056366,1.448612149,0.0,0.677374359,20.211420026,0.10743956900000001,0.0,0.09836518200000001,0.041896585,0.0,0.0,0.90428498,0.0,0.0,0.0,0.224514931,0.010784794,0.187189372,0.010793173,0.0,0.013680203,0.5851973449999999,0.283245599,0.042260124999999996,0.0,2.0,2.0,"[2, 4]","[0, 1]"
106x106,14.367354639,15.816008053,6.892381695,1.983389796,0.0,9.710862969999999,0.0,0.991682007,0.0,0.0,4.189241216,3.2753654489999997,0.0,0.0,1.983389796,4.4237299199999995,3.2753654489999997,0.991682007,0.0,1.448612149,3.2753654489999997,0.0,0.0,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,0.0,15.570249485000001,10.88775922,0.0,0.0,1.448612149,0.991682007,5.443769546,0.0,27.7485219,1.291975653,5.637865429,0.0,0.0,10.14037987,0.0,7.427159342,0.0,1.983389796,0.0,0.0,0.0,14.854597276,0.0,30.213383540000002,1.291975653,12.842624871,0.0,0.0,0.0,24.434150994999996,11.760022195,9.382284081,0.0,0.0,0.0,0.0,0.0,1.291975653,3.966838056,0.0,0.0,0.0,14.929315127999999,15.93557709,0.0,42.735113766,0.0,3.2753654489999997,0.0,0.0,0.0,1.448612149,0.0,0.0,0.0,0.0,23.225794568999998,0.991682007,0.0,6.329279572,0.0,6.864103619,22.768864427,0.0,0.0,3.966838056,4.723977597999999,0.0,0.0,0.0,1.983389796,148.97772473999999,0.991682007,0.0,0.0,1.448612149,5.637865429,2.975117771,0.0,0.0,33.788489303,1.448612149,10.702583255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,0.0,0.0,9.225647585,2.583933973,5.443769546,1.291975653,6.435451553,0.991682007,5.324570642,0.0,0.0,21.503395679,0.046340202999999996,0.0,0.11183798800000001,0.055974443,0.0,0.0,0.90428498,0.0,0.0,0.0,0.224514931,0.010784794,0.29894413799999997,0.010793173,0.0,0.013680203,0.5819949409999999,0.089195151,0.042260124999999996,0.0,2.0,2.0,"[2, 4]","[0, 2]"
107x107,6.548895388,10.547741452,8.167479126,3.258487227,1.275097431,8.418887317,0.0,0.991682007,0.0,0.0,10.547741452,1.983389796,1.275097431,0.0,1.983389796,4.4237299199999995,4.533566746,2.266779438,0.0,3.9987890989999997,4.533566746,2.55017695,1.275097431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.952488429000002,14.713011226999999,0.0,0.0,1.448612149,0.991682007,5.443769546,0.0,27.7485219,0.0,10.721195032,0.0,0.0,16.515685126,0.0,7.427159342,0.0,3.258487227,0.0,0.0,0.0,14.854597276,0.0,30.213383540000002,0.0,12.842624871,0.0,0.0,0.0,21.782581524999998,7.884063702,9.382284081,0.0,0.0,1.275097431,0.0,0.0,1.275097431,3.966838056,0.0,0.0,0.0,23.785876152,29.96007612,0.0,51.66055906,0.0,1.983389796,0.0,2.55017695,0.0,1.448612149,0.0,0.0,0.0,0.0,23.225794568999998,0.991682007,0.0,8.879456522,0.0,6.864103619,22.768864427,5.100283239,0.0,3.966838056,4.7070993759999995,0.0,0.0,0.0,1.983389796,236.6088361,4.816934014,0.0,0.0,1.448612149,6.896066726,2.975117771,0.0,0.0,31.204555329999998,1.448612149,10.685705033000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991682007,1.275097431,0.0,7.933671932,0.0,5.443769546,0.0,6.435451553,0.991682007,1.448612149,1.275097431,0.0,21.486517456999998,0.024627719,0.008373212,0.121447786,0.077331964,0.0,0.005364625,0.90428498,0.0,0.0,0.0,0.246195656,0.010784794,0.46848693499999994,0.010793173,0.0,0.044975412,0.5980534339999999,0.042812138,0.042260124999999996,0.0,2.0,2.0,"[2, 4]","[0, 3]"
