coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Ambiguous
10x10,0.0,0.597533596,1.792608143,12.594459077000002,0.0,0.0,1.792608143,4.127651924,0.0,1.139882859,4.182866232,3.5853237,1.792608143,0.597533596,0.0,1.737416455,7.768190968,5.975414182,0.597533596,7.547323668,0.0,2.334961076,0.597533596,0.0,0.0,1.792608143,0.0,1.195078217,1.792608143,0.0,1.195078217,1.737416455,8.365694772,1.195078217,0.0,1.139882859,3.419671593,5.975414182,0.0,2.279744406,0.0,0.0,0.597533596,0.0,1.195078217,47.87648887,1.737416455,7.170525693,2.987769065,0.597533596,0.0,0.0,0.0,0.0,0.0,1.195078217,0.597533596,2.390158475,0.597533596,0.597533596,3.5853237,9.174326907000001,1.792608143,1.195078217,0.0,1.792608143,2.279744406,0.0,0.0,34.19654225,2.8772780019999997,0.0,0.0,1.139882859,2.987769065,182.4002824,1.139882859,29.749751875,10.75709426,1.195078217,0.0,6.296996705,0.597533596,0.0,0.0,0.597533596,1.792608143,0.597533596,0.0,0.0,1.139882859,4.780428052,0.0,10.15835052,1.195078217,8.96322642,2.390158475,1.737416455,0.597533596,0.0,1.139882859,0.0,2.390158475,1.195078217,7.492071252,0.0,2.279744406,0.0,0.0,2.390158475,1.195078217,2.279744406,1.792608143,2.334961076,16.72964337,1.139882859,0.0,0.0,0.0,3.5853237,4.559554603,4.780428052,0.0,0.0,0.597533596,4.780428052,0.0,5.377933695,1.792608143,0.0,5.377933695,1.792608143,0.0,2.987769065,0.0,0.066001952,0.038455761,0.022524918,0.024858338,0.0,0.027159767,0.0,0.0,0.0,0.0,0.162626513,0.0,0.08294322600000001,0.0,0.066470876,0.006154792,0.75961178,0.0,0.0,0.071112284,1.0,1.0
11x11,0.0,6.908060806,0.0,11.39938086,0.0,1.726967738,1.726967738,1.139882859,0.0,1.139882859,0.0,0.0,3.453997819,0.0,0.0,1.139882859,1.726967738,0.0,0.0,8.013552422,1.726967738,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,3.453997819,0.0,1.139882859,17.234615113,0.0,0.0,2.279744406,0.0,0.0,0.0,0.0,0.0,58.23967185,2.866850597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726967738,0.0,0.0,0.0,11.433246509,3.453997819,0.0,0.0,0.0,9.187805212,0.0,1.726967738,34.19654225,2.279744406,1.726967738,0.0,1.139882859,0.0,191.035244264,1.139882859,32.540611282,0.0,0.0,0.0,7.426430847,1.726967738,0.0,0.0,3.453997819,1.726967738,1.726967738,0.0,0.0,1.139882859,0.0,0.0,0.0,0.0,6.908060806,0.0,6.320900741,0.0,0.0,1.139882859,0.0,0.0,0.0,7.426430847,0.0,2.279744406,0.0,0.0,0.0,1.726967738,9.187805212,0.0,2.866850597,1.726967738,1.139882859,0.0,0.0,0.0,1.726967738,4.559554603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726967738,0.0,0.0,0.0,0.0,3.453997819,0.003631538,0.127915035,0.049859719,0.048540445,0.0,0.06295044999999999,0.0,0.0,0.0,0.0,0.17791436500000002,0.0,0.11196972599999999,0.0,0.016546384,0.036513589,0.882680407,0.0,0.019736348,0.0,1.0,1.0
12x12,0.0,0.0,0.0,11.39938086,0.0,18.43121692,0.0,4.825858212,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,4.825858212,0.0,0.0,0.0,4.559554603,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,11.05868637,3.685975353,0.0,1.139882859,7.105646946,0.0,0.0,2.279744406,3.685975353,0.0,0.0,0.0,0.0,47.87648887,1.139882859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,0.0,0.0,0.0,0.0,0.0,11.665224043,0.0,0.0,0.0,0.0,2.279744406,0.0,0.0,34.19654225,5.965719759,0.0,0.0,1.139882859,0.0,182.4002824,1.139882859,38.41827977,0.0,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,3.685975353,3.685975353,0.0,0.0,1.139882859,0.0,0.0,1.139882859,0.0,0.0,0.0,5.699463109,0.0,2.279744406,0.0,0.0,0.0,0.0,2.279744406,25.80402412,1.139882859,0.0,1.139882859,0.0,0.0,3.685975353,3.685975353,4.559554603,7.371822272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48596874,0.009705217,0.038455761,0.035567032,0.044173526,0.0,0.027159767,0.512899224,0.0,0.0,0.0,0.08092858,0.0,0.259994944,0.0,0.0,0.0,0.7126598359999999,0.0,0.0,0.0,1.0,1.0
13x13,0.0,1.162867924,1.162867924,13.725133925000002,0.0,0.0,0.0,5.210023425,0.0,1.139882859,1.744353171,1.162867924,0.581430098,0.0,0.0,1.139882859,4.651581567,4.070140566,0.581430098,4.559554603,0.581430098,1.139882859,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,1.721312957,5.233041235,1.162867924,0.0,1.139882859,3.419671593,1.162867924,0.0,2.861174504,13.95546773,0.0,4.070140566,0.0,0.0,47.87648887,1.139882859,0.0,1.162867924,0.0,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,0.581430098,0.0,1.162867924,0.0,12.049389256000001,4.070140566,0.581430098,0.0,0.0,2.279744406,1.162867924,0.0,34.19654225,5.1869836110000005,1.162867924,0.0,1.139882859,4.651581567,182.4002824,1.139882859,42.47717954,11.04758503,29.07460971,0.581430098,6.862331033,1.162867924,0.0,0.0,0.581430098,1.744353171,1.162867924,4.651581567,0.0,1.721312957,6.977374856,0.581430098,9.303861204,2.325753065,0.0,1.162867924,6.372924094,0.581430098,0.0,2.302750783,0.0,0.0,0.0,8.025216174,0.0,2.861174504,0.581430098,0.581430098,6.977374856,0.0,2.279744406,20.93309905,2.302750783,16.28223873,1.139882859,0.0,0.0,0.0,0.581430098,5.140984701,1.162867924,0.0,0.581430098,0.581430098,8.721650414,0.581430098,0.0,0.0,0.581430098,4.070140566,1.162867924,0.0,0.0,21.51127016,0.0,0.038455761,0.022524918,0.039746722,0.0,0.027159767,0.897710672,0.0,0.0,0.0,0.158688428,0.0,0.114081402,0.0,0.054986737,0.0,0.7714070879999999,0.0,0.0,0.0,1.0,1.0
14x14,0.0,0.0,0.0,13.250005272000001,0.0,0.0,0.0,4.8410966339999995,3.701213775,1.139882859,0.0,0.0,0.0,0.0,0.0,1.139882859,3.701213775,0.0,0.0,4.559554603,0.0,1.139882859,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,1.139882859,1.850624412,0.0,0.0,1.139882859,3.419671593,5.55179047,0.0,2.279744406,0.0,0.0,0.0,1.850624412,0.0,47.87648887,1.139882859,1.850624412,5.55179047,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,0.0,1.850624412,0.0,0.0,0.0,0.0,7.97924869,1.850624412,0.0,0.0,0.0,2.279744406,0.0,0.0,34.19654225,2.279744406,0.0,0.0,1.139882859,3.701213775,182.4002824,1.139882859,29.210217812,0.0,0.0,0.0,5.699463109,9.254157884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9905072710000002,3.701213775,0.0,11.10319415,1.850624412,0.0,5.55179047,1.139882859,3.701213775,0.0,1.139882859,0.0,3.701213775,0.0,7.550087521,0.0,2.279744406,0.0,0.0,0.0,0.0,2.279744406,1.850624412,1.139882859,1.850624412,1.139882859,0.0,9.254157884,0.0,0.0,4.559554603,0.0,0.0,3.701213775,0.0,11.10319415,0.0,0.0,0.0,0.0,3.701213775,0.0,0.0,0.0,0.0,0.0,0.038706819999999996,0.022524918,0.016039489,0.0,0.027159767,0.0,0.0,0.0,0.0,0.162579191,0.0,0.060398306,0.0,0.075162232,0.0,1.664786759,0.0,0.0,0.0,1.0,1.0
15x15,0.0,0.597533596,1.792608143,1.195078217,0.0,10.51595608,1.792608143,2.987769065,0.0,0.0,4.182866232,3.5853237,1.792608143,0.597533596,0.0,0.597533596,7.768190968,5.975414182,0.597533596,13.503725145,0.0,1.195078217,0.597533596,0.0,0.0,1.792608143,0.0,1.195078217,1.792608143,0.0,1.195078217,0.597533596,8.365694772,1.195078217,0.0,0.0,5.2579199,5.975414182,0.0,0.0,0.0,10.51595608,0.597533596,0.0,1.195078217,105.1695557,0.597533596,7.170525693,2.987769065,0.597533596,0.0,0.0,0.0,0.0,0.0,1.195078217,0.597533596,2.390158475,0.597533596,0.597533596,3.5853237,1.195078217,1.792608143,1.195078217,0.0,1.792608143,0.0,0.0,0.0,0.0,0.597533596,0.0,0.0,0.0,2.987769065,15.77258494,0.0,2.390158475,10.75709426,1.195078217,0.0,0.597533596,0.597533596,0.0,0.0,5.855453496,1.792608143,0.597533596,0.0,0.0,0.0,4.780428052,0.0,10.15835052,1.195078217,8.96322642,2.390158475,0.597533596,0.597533596,0.0,0.0,0.0,2.390158475,1.195078217,1.792608143,0.0,0.0,0.0,0.0,12.906114555,1.195078217,0.0,1.792608143,1.195078217,16.72964337,0.0,0.0,0.0,0.0,3.5853237,0.0,4.780428052,0.0,0.0,0.597533596,4.780428052,0.0,5.377933695,1.792608143,0.0,5.377933695,1.792608143,0.0,2.987769065,0.0,0.066001952,0.022544224,0.020451104,0.014857347,0.0,0.024030755,0.0,0.0,0.0,0.0,0.089995455,0.0,0.184865795,0.0,0.066470876,0.006154792,0.527837018,0.010678902,0.0,0.071112284,1.0,1.0
16x16,0.0,6.908060806,0.0,0.0,0.0,12.242923818000001,1.726967738,0.0,0.0,0.0,0.0,0.0,3.453997819,0.0,0.0,0.0,1.726967738,0.0,0.0,13.969953899,1.726967738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.453997819,0.0,0.0,19.07286342,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,0.0,115.53273868000001,1.726967738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726967738,0.0,0.0,0.0,3.453997819,3.453997819,0.0,0.0,0.0,6.908060806,0.0,1.726967738,0.0,0.0,1.726967738,0.0,0.0,0.0,24.407546804,0.0,5.181017882,0.0,0.0,0.0,1.726967738,1.726967738,0.0,0.0,8.711917719,1.726967738,1.726967738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.908060806,0.0,5.181017882,0.0,0.0,0.0,0.0,0.0,0.0,1.726967738,0.0,0.0,0.0,0.0,10.51595608,1.726967738,6.908060806,0.0,1.726967738,1.726967738,0.0,0.0,0.0,0.0,1.726967738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726967738,0.0,0.0,0.0,0.0,3.453997819,0.003631538,0.112003498,0.047785905000000004,0.038539454,0.0,0.059821438,0.0,0.0,0.0,0.0,0.105283307,0.0,0.213892295,0.0,0.016546384,0.036513589,0.6509056449999999,0.010678902,0.019736348,0.0,1.0,1.0
17x17,0.0,0.0,0.0,0.0,0.0,28.947173,0.0,3.685975353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685975353,0.0,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,3.685975353,0.0,0.0,8.943895253,0.0,0.0,0.0,3.685975353,10.51595608,0.0,0.0,0.0,105.1695557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,0.0,0.0,0.0,0.0,0.0,3.685975353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685975353,0.0,0.0,0.0,0.0,15.77258494,0.0,11.05868637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685975353,3.685975353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,25.80402412,0.0,0.0,0.0,0.0,0.0,3.685975353,3.685975353,0.0,7.371822272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48596874,0.009705217,0.022544224,0.033493218000000005,0.034172535,0.0,0.024030755,0.512899224,0.0,0.0,0.0,0.008297522,0.0,0.361917513,0.0,0.0,0.0,0.480885074,0.010678902,0.0,0.0,1.0,1.0
18x18,0.0,1.162867924,1.162867924,2.325753065,0.0,10.51595608,0.0,4.070140566,0.0,0.0,1.744353171,1.162867924,0.581430098,0.0,0.0,0.0,4.651581567,4.070140566,0.581430098,10.51595608,0.581430098,0.0,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,5.233041235,1.162867924,0.0,0.0,5.2579199,1.162867924,0.0,0.581430098,13.95546773,10.51595608,4.070140566,0.0,0.0,105.1695557,0.0,0.0,1.162867924,0.0,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,0.581430098,0.0,1.162867924,0.0,4.070140566,4.070140566,0.581430098,0.0,0.0,0.0,1.162867924,0.0,0.0,2.907239205,1.162867924,0.0,0.0,4.651581567,15.77258494,0.0,15.11758614,11.04758503,29.07460971,0.581430098,1.162867924,1.162867924,0.0,0.0,5.839349998,1.744353171,1.162867924,4.651581567,0.0,0.581430098,6.977374856,0.581430098,9.303861204,2.325753065,0.0,1.162867924,5.233041235,0.581430098,0.0,1.162867924,0.0,0.0,0.0,2.325753065,0.0,0.581430098,0.581430098,0.581430098,17.493330936,0.0,0.0,20.93309905,1.162867924,16.28223873,0.0,0.0,0.0,0.0,0.581430098,0.581430098,1.162867924,0.0,0.581430098,0.581430098,8.721650414,0.581430098,0.0,0.0,0.581430098,4.070140566,1.162867924,0.0,0.0,21.51127016,0.0,0.022544224,0.020451104,0.029745731,0.0,0.024030755,0.897710672,0.0,0.0,0.0,0.08605737000000001,0.0,0.21600397100000002,0.0,0.054986737,0.0,0.539632326,0.010678902,0.0,0.0,1.0,1.0
19x19,0.0,0.0,0.0,1.850624412,0.0,10.51595608,0.0,3.701213775,3.701213775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701213775,0.0,0.0,10.51595608,0.0,0.0,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,1.850624412,0.0,0.0,0.0,5.2579199,5.55179047,0.0,0.0,0.0,10.51595608,0.0,1.850624412,0.0,105.1695557,0.0,1.850624412,5.55179047,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,0.0,1.850624412,0.0,0.0,0.0,0.0,0.0,1.850624412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701213775,15.77258494,0.0,1.850624412,0.0,0.0,0.0,0.0,9.254157884,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,1.850624412,3.701213775,0.0,11.10319415,1.850624412,0.0,5.55179047,0.0,3.701213775,0.0,0.0,0.0,3.701213775,0.0,1.850624412,0.0,0.0,0.0,0.0,10.51595608,0.0,0.0,1.850624412,0.0,1.850624412,0.0,0.0,9.254157884,0.0,0.0,0.0,0.0,0.0,3.701213775,0.0,11.10319415,0.0,0.0,0.0,0.0,3.701213775,0.0,0.0,0.0,0.0,0.0,0.022795283000000003,0.020451104,0.006038498,0.0,0.024030755,0.0,0.0,0.0,0.0,0.089948133,0.0,0.162320875,0.0,0.075162232,0.0,1.433011997,0.010678902,0.0,0.0,1.0,1.0
20x20,0.0,0.597533596,1.792608143,5.747596535,1.820979954,0.910513012,4.524078535,2.987769065,0.0,0.0,4.182866232,4.495836712,3.613588097,0.597533596,0.910513012,0.597533596,7.768190968,5.975414182,0.597533596,6.629714167,1.820979954,1.195078217,0.597533596,0.0,0.0,1.792608143,0.0,1.195078217,1.792608143,0.0,1.195078217,0.597533596,8.365694772,2.105591229,0.910513012,0.0,2.731470392,6.885927194,0.0,0.0,0.0,0.0,0.597533596,0.910513012,1.195078217,38.23737995,0.597533596,7.170525693,3.898282077,0.597533596,0.0,0.0,0.0,0.0,0.0,1.195078217,0.597533596,2.390158475,0.597533596,0.597533596,3.5853237,8.479076496000001,1.792608143,1.195078217,0.0,1.792608143,0.0,0.0,0.910513012,30.95950175,1.508046608,1.820979954,0.0,0.0,2.987769065,130.1897789,0.0,10.584698336999999,10.75709426,1.195078217,0.0,5.150051914,0.597533596,0.0,0.0,0.597533596,1.792608143,2.41851355,0.0,0.0,0.0,4.780428052,0.0,10.15835052,1.195078217,8.96322642,2.390158475,3.3290039879999997,0.597533596,0.0,2.731470392,0.0,2.390158475,2.105591229,2.703121155,0.910513012,0.0,0.0,0.0,2.390158475,1.195078217,1.820979954,6.3451264609999996,1.195078217,16.72964337,0.0,0.0,0.910513012,0.0,3.5853237,0.0,4.780428052,0.0,0.0,2.41851355,4.780428052,0.0,6.288446707,1.792608143,0.0,6.288446707,2.703121155,0.0,2.987769065,0.910513012,0.066001952,0.050969227,0.003643786,0.027024641000000002,0.0,0.041317099,0.0,0.0,0.0,0.0,0.13811887,0.0,0.221526587,0.0,0.066470876,0.006154792,0.738577312,0.0,0.0,0.071112284,1.0,1.0
21x21,0.0,6.908060806,0.0,4.552518318,1.820979954,2.63748075,4.458438129999999,0.0,0.0,0.0,0.0,0.910513012,5.274977773,0.0,0.910513012,0.0,1.726967738,0.0,0.0,7.095942921000001,3.547947692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3645108310000005,0.910513012,0.0,16.546413912,0.910513012,0.0,0.0,0.0,0.0,0.0,0.910513012,0.0,48.600562929999995,1.726967738,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726967738,0.0,0.0,0.0,10.737996098,3.453997819,0.0,0.0,0.0,6.908060806,0.0,2.63748075,30.95950175,0.910513012,3.547947692,0.0,0.0,0.0,138.82474076399998,0.0,13.375557743999998,0.0,0.0,0.0,6.279486056,1.726967738,0.0,0.0,3.453997819,1.726967738,3.547947692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.908060806,0.0,7.912488273999999,0.0,0.0,2.731470392,0.0,0.0,0.910513012,2.63748075,0.910513012,0.0,0.0,0.0,0.0,1.726967738,8.72904076,4.552518318,1.726967738,1.726967738,0.0,0.0,0.910513012,0.0,1.726967738,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.910513012,0.0,1.726967738,0.910513012,0.910513012,0.0,0.0,4.3645108310000005,0.003631538,0.140428501,0.030978587,0.050706748,0.0,0.077107782,0.0,0.0,0.0,0.0,0.153406722,0.0,0.250553087,0.0,0.016546384,0.036513589,0.861645939,0.0,0.019736348,0.0,1.0,1.0
22x22,0.0,0.0,0.0,4.552518318,1.820979954,19.341729932,2.731470392,3.685975353,0.0,0.0,0.0,0.910513012,1.820979954,0.0,0.910513012,3.685975353,0.0,0.0,0.0,3.641945102,1.820979954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,4.596488365,0.910513012,0.0,6.417445745,0.910513012,0.0,0.0,3.685975353,0.0,0.0,0.910513012,0.0,38.23737995,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,0.0,0.0,11.05868637,0.0,0.0,0.0,0.0,0.0,10.969973632,0.0,0.0,0.0,0.0,0.0,0.0,0.910513012,30.95950175,4.596488365,1.820979954,0.0,0.0,0.0,130.1897789,0.0,19.253226232,0.0,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,0.0,0.0,0.0,3.685975353,3.685975353,0.0,0.0,2.731470392,0.0,0.0,2.731470392,0.0,0.0,0.910513012,0.910513012,0.910513012,0.0,0.0,0.0,0.0,0.0,1.820979954,30.356542438,0.0,0.0,0.0,0.0,0.910513012,3.685975353,3.685975353,0.0,7.371822272,0.0,0.0,1.820979954,0.0,0.0,0.910513012,0.0,0.0,0.910513012,0.910513012,0.0,0.0,30.396481752,0.009705217,0.050969227,0.0166859,0.046339829,0.0,0.041317099,0.512899224,0.0,0.0,0.0,0.056420937,0.0,0.398578305,0.0,0.0,0.0,0.691625368,0.0,0.0,0.0,1.0,1.0
23x23,0.0,1.162867924,1.162867924,6.8782713829999995,1.820979954,0.910513012,2.731470392,4.070140566,0.0,0.0,1.744353171,2.073380936,2.402410052,0.0,0.910513012,0.0,4.651581567,4.070140566,0.581430098,3.641945102,2.402410052,0.0,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,5.233041235,2.073380936,0.910513012,0.0,2.731470392,2.073380936,0.0,0.581430098,13.95546773,0.0,4.070140566,0.910513012,0.0,38.23737995,0.0,0.0,2.073380936,0.0,0.581430098,0.0,0.0,0.0,0.0,17.44165954,0.0,0.581430098,0.0,1.162867924,0.0,11.354138845000001,4.070140566,0.581430098,0.0,0.0,0.0,1.162867924,0.910513012,30.95950175,3.8177522170000002,2.9838478779999997,0.0,0.0,4.651581567,130.1897789,0.0,23.312126002,11.04758503,29.07460971,0.581430098,5.715386241999999,1.162867924,0.0,0.0,0.581430098,1.744353171,2.9838478779999997,4.651581567,0.0,0.581430098,6.977374856,0.581430098,9.303861204,2.325753065,0.0,1.162867924,7.964511627,0.581430098,0.0,3.894338316,0.0,0.0,0.910513012,3.236266077,0.910513012,0.581430098,0.581430098,0.581430098,6.977374856,0.0,1.820979954,25.485617368,1.162867924,16.28223873,0.0,0.0,0.910513012,0.0,0.581430098,0.581430098,1.162867924,0.0,0.581430098,2.402410052,8.721650414,0.581430098,0.910513012,0.0,0.581430098,4.980653578,2.073380936,0.0,0.0,22.421783171999998,0.0,0.050969227,0.003643786,0.041913025,0.0,0.041317099,0.897710672,0.0,0.0,0.0,0.134180785,0.0,0.252664763,0.0,0.054986737,0.0,0.75037262,0.0,0.0,0.0,1.0,1.0
24x24,0.0,0.0,0.0,6.40314273,1.820979954,0.910513012,2.731470392,3.701213775,3.701213775,0.0,0.0,0.910513012,1.820979954,0.0,0.910513012,0.0,3.701213775,0.0,0.0,3.641945102,1.820979954,0.0,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,1.850624412,0.910513012,0.910513012,0.0,2.731470392,6.462303482,0.0,0.0,0.0,0.0,0.0,2.761137424,0.0,38.23737995,0.0,1.850624412,6.462303482,70.31813867,0.0,0.0,1.850624412,1.850624412,0.0,0.0,1.850624412,0.0,0.0,0.0,0.0,7.283998279,1.850624412,0.0,0.0,0.0,0.0,0.0,0.910513012,30.95950175,0.910513012,1.820979954,0.0,0.0,3.701213775,130.1897789,0.0,10.045164274,0.0,0.0,0.0,4.552518318,9.254157884,0.0,0.0,0.0,0.0,1.820979954,0.0,0.0,1.850624412,3.701213775,0.0,11.10319415,1.850624412,0.0,5.55179047,2.731470392,3.701213775,0.0,2.731470392,0.0,3.701213775,0.910513012,2.761137424,0.910513012,0.0,0.0,0.0,0.0,0.0,1.820979954,6.40314273,0.0,1.850624412,0.0,0.0,10.164670896,0.0,0.0,0.0,0.0,0.0,3.701213775,1.820979954,11.10319415,0.0,0.910513012,0.0,0.0,4.611726787,0.910513012,0.0,0.0,0.910513012,0.0,0.051220286,0.003643786,0.018205792,0.0,0.041317099,0.0,0.0,0.0,0.0,0.138071548,0.0,0.198981667,0.0,0.075162232,0.0,1.643752291,0.0,0.0,0.0,1.0,1.0
25x25,0.0,7.505594402,1.792608143,2.695193299,0.0,3.343101828,3.5195758809999997,3.737817224,0.0,0.0,6.549048481,3.5853237,5.246605962,0.597533596,0.0,0.597533596,9.495158706,6.725462341,1.347581755,10.942112761,3.977092257,11.177917853,0.597533596,0.0,0.0,2.542656302,0.750048159,1.195078217,1.792608143,0.0,1.195078217,0.597533596,8.365694772,4.649076036,0.0,0.0,18.663382998,5.975414182,0.0,0.0,0.0,1.61613409,0.597533596,0.0,1.195078217,126.76735165000001,2.324501334,7.170525693,2.987769065,0.597533596,0.0,0.0,0.0,0.0,0.0,1.195078217,0.597533596,4.867174371999999,1.347581755,0.597533596,3.5853237,13.649076036,5.996654121000001,1.195078217,0.0,1.792608143,10.658349454,0.0,2.477015897,3.866258609,0.597533596,3.977092257,0.0,0.0,2.987769065,51.56605682399999,0.0,16.285960338,13.123276509,1.195078217,0.0,2.324501334,3.074549493,0.750048159,0.750048159,4.051531415,5.7697004,3.074549493,0.0,0.0,0.0,4.780428052,0.0,10.15835052,2.811212307,15.871287226,2.390158475,9.528840126,0.597533596,0.0,0.0,0.0,2.390158475,2.811212307,4.26962404,0.0,0.750048159,1.61613409,0.0,2.390158475,2.9220459549999998,10.024309978,4.908857315,2.9220459549999998,18.456611108,0.0,0.0,0.0,4.616318381,6.062339597,0.0,4.780428052,0.0,0.0,2.213667686,4.780428052,0.0,6.127981854000001,1.792608143,1.726967738,5.377933695,2.542656302,0.0,2.987769065,3.453997819,0.06963349,0.17383494900000002,0.038595454,0.081583863,0.0,0.093432022,0.0,0.0,0.0,0.0,0.22956296999999998,0.0,0.5003024279999999,0.0,0.08301726,0.042668381,1.2177395340000001,0.0,0.019736348,0.071112284,2.0,2.0
