coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODMature1,permutationTracker
93x93,0.0,0.0,12.916043687,17.123258596,0.630872464,27.196727271,0.0,5.2135719069999995,1.795511968,0.0,6.017443753999999,1.983389796,2.232050031,0.0,2.517123636,6.032398052,8.534601517999999,1.622554471,0.630872464,0.0,7.8064873839999995,0.630872464,0.630872464,0.0,4.2218899,14.41363341,0.630872464,7.084947605,0.0,0.630872464,0.53373384,0.53373384,31.559489886999998,18.990905825,0.0,0.0,1.698346194,6.523331324999999,5.443769546,0.630872464,28.28225574,0.630872464,3.930459546,0.0,0.53373384,0.53373384,1.892677383,21.791135132,3.930459546,54.007800306,0.0,0.0,0.0,28.734496846,1.1646063039999999,30.74711738,9.46405467,30.269972103,0.0,2.232050031,3.68815001,18.942939558,10.996810354,20.454141412,3.785309148,0.0,0.0,0.630872464,0.630872464,0.53373384,3.966838056,2.426411223,1.1646063039999999,0.630872464,36.714897444,0.0,0.0,33.831386962,1.1646063039999999,7.903644479,0.0,0.630872464,9.70552133,1.261778128,0.53373384,0.0,1.698346194,7.132778942,22.31091626,1.622554471,3.057280281,10.427201337,0.53373384,18.136486255,28.494739381,1.795511968,2.523546441,5.665184249999999,5.040670077,3.8332009769999997,1.261778128,2.523546441,2.61426226,0.0,3.223732038,0.0,0.0,0.0,3.68815001,12.049871297,1.892677383,1.892677383,32.27202906,0.0,13.19591675,0.0,0.0,0.0,0.0,6.453990566,5.920254683,3.2995538819999997,1.622554471,2.134945535,0.53373384,20.06640802,1.06747373,5.443769546,1.06747373,8.03662912,6.183909866,0.0,0.0,8.005959716,26.53900101,0.016425846,0.02109664,0.100437646,0.045977755,0.0,0.0,0.90428498,0.0,0.0,0.0,0.311816463,0.010784794,0.06345961,0.010793173,0.0727907,0.013680203,0.8404634759999999,0.040942854,0.063340431,0.018325221,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,0.719174655,0.0,12.916043687,17.297417082,0.630872464,24.940784155000003,0.0,5.66026211,3.95306025,1.43837221,6.017443753999999,0.0,2.232050031,0.0,0.53373384,3.057280281,12.304728762,0.630872464,0.630872464,1.43837221,6.542272242999999,1.350047119,0.630872464,0.0,9.97540694,21.605445848,1.350047119,7.80412226,0.0,0.630872464,0.53373384,1.97210605,28.039320164000003,18.990905825,0.0,0.0,1.698346194,6.250823972999999,5.443769546,0.630872464,27.964337,0.630872464,7.526459334,1.43837221,0.53373384,0.53373384,1.892677383,23.403745124000004,3.930459546,65.69001606,0.0,0.719174655,0.0,29.082741168,1.8837809589999999,26.212829628,10.90242688,35.106639807,0.0,2.232050031,5.12652222,21.10048784,10.724303002,13.95884169,3.785309148,0.719174655,0.0,1.350047119,0.630872464,0.53373384,11.50834928,6.022411011,1.8837809589999999,0.630872464,33.467234043000005,0.0,0.0,26.127391191999997,1.1646063039999999,5.920254683,0.0,2.069244674,10.424695985,1.261778128,0.53373384,0.0,3.136718404,7.132778942,23.74928847,0.630872464,3.7764549360000004,11.320581219,2.691282122,15.608020409000002,27.503057374,1.795511968,2.523546441,1.698346194,3.057280281,4.5523756319999995,1.261778128,2.523546441,0.630872464,1.43837221,2.232050031,0.719174655,0.0,0.719174655,3.68815001,12.670753314,1.892677383,1.892677383,64.85938230000001,0.0,15.701820895000001,1.43837221,0.0,0.0,0.0,8.611538848,7.358626892999999,12.648592319999999,0.630872464,2.134945535,0.53373384,15.009505766,1.06747373,5.443769546,1.06747373,8.483319323,6.630600069,3.595999788,1.43837221,8.005959716,32.97047078,0.019976966000000002,0.030520114,0.082963851,0.06583820300000001,0.0,0.029233705,1.67626619,0.0,0.0,0.0,0.532412619,0.0,0.36066875,0.0,0.092999582,0.006989866,0.8089183379999999,0.009581153,0.041261064,0.018325221,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,0.0,0.0,3.238560113,11.564175523000001,1.329056371,3.11030619,1.993574012,5.556043783,0.0,0.664523765,15.001806087000002,4.901677728,0.0,0.0,0.0,0.890601508,12.99406801,0.0,1.457310294,1.781249819,6.817823013,4.651711701,0.0,0.0,0.664523765,0.890601508,0.0,15.072813845,4.432737664,0.0,0.0,0.0,13.962772588000002,5.829359897,0.664523765,0.0,0.0,4.638457556,1.98696408,0.0,21.725937388,2.914713648,7.80623979,0.0,0.0,0.0,0.890601508,3.11030619,11.304635302000001,24.541300876,0.0,0.890601508,0.0,4.999399647,0.0,15.2609571,0.664523765,24.483664711,0.0,1.329056371,11.790496909,6.993013168,8.993713856,19.248671270000003,3.3363320720000003,2.671808307,0.0,0.0,0.0,0.0,8.615725526,4.665382319,0.0,0.890601508,12.134015734,0.0,0.664523765,34.071831848,12.585639005,7.323520008,1.555125273,0.0,4.432737664,2.671808307,0.0,0.0,1.329056371,4.567616484,5.316260017,6.234358059,0.664523765,21.454186125,0.0,23.317650717,2.219657879,0.664523765,7.536403562,5.7011058,2.445773584,0.0,2.786366665,0.0,1.555125273,0.0,3.238560113,0.890601508,0.0,11.92111524,3.987122086,16.813246405,0.0,1.329056371,82.171475619,0.0,19.414264976,0.0,0.0,0.0,2.121834059,2.651487845,1.781249819,7.127964433,0.890601508,1.555125273,1.555125273,16.78932974,0.0,1.457310294,0.0,1.781249819,8.993713856,1.329056371,0.0,0.0,28.882862338000002,0.036401422,0.023882088000000003,0.070992921,0.029007375,0.223201486,0.0,2.118923463,0.0,0.045532046,0.0,0.140448549,0.035893242,0.0,0.0,0.048409627,0.25830723499999997,0.664913113,0.016105468,0.031878573,0.08380632399999999,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,0.0,0.0,1.781249819,13.547565319,1.329056371,6.085423961,1.993574012,6.547725789999999,0.0,0.664523765,13.544495793000001,3.970353876,0.0,0.0,1.983389796,3.865719279,13.520147512000001,0.991682007,0.0,1.781249819,4.42916338,4.651711701,0.0,0.0,0.664523765,0.890601508,0.0,15.072813845,4.432737664,0.0,0.0,0.0,18.921314521000003,0.0,0.664523765,0.0,0.0,5.630139562999999,1.98696408,0.0,28.384585758,0.0,4.891526142,0.0,0.0,0.0,0.890601508,5.093695986,11.304635302000001,11.950696782000001,0.0,0.890601508,0.0,7.508927409,0.0,21.857614135,0.664523765,30.433907887,0.0,1.329056371,11.790496909,5.535702874,8.528085569,19.895674047,3.3363320720000003,2.671808307,0.0,0.0,0.0,0.0,5.295894427,4.665382319,0.0,0.890601508,11.728804361,0.0,0.664523765,32.103497048,12.585639005,9.306909804,1.555125273,0.0,4.432737664,2.671808307,0.0,0.0,1.329056371,3.11030619,5.316260017,7.2260400659999995,0.664523765,21.980265627,0.0,24.369775125,3.211339886,0.664523765,7.536403562,5.295894427,4.42916338,0.0,1.329056371,0.0,3.538515069,0.0,2.7729318259999998,0.890601508,0.0,11.92111524,3.987122086,15.416314747000001,0.0,1.329056371,51.871707649,0.0,21.923792738,0.0,0.0,0.0,0.664523765,2.651487845,1.781249819,4.213250785,1.8822835150000001,1.555125273,1.555125273,23.265691378,0.0,0.0,0.0,2.7729318259999998,8.528085569,1.329056371,0.0,0.0,28.718966968,0.036401422,0.023882088000000003,0.08796393,0.032692066,0.223201486,0.0,0.968776341,0.0,0.013825942,0.0,0.201282437,0.046678036,0.0,0.010793173,0.048409627,0.2043185,0.633292997,0.045949651,0.041034153000000004,0.08380632399999999,2.0,2.0,"[[2, 3], [0, 2]]"
97x97,0.719174655,0.0,1.781249819,13.721723805000002,1.329056371,3.829480845,1.993574012,6.994415993,2.157548282,2.102895975,13.544495793000001,1.98696408,0.0,0.0,0.0,0.890601508,17.290274756000002,0.0,0.0,3.219622029,3.164948239,5.370886356,0.0,0.0,6.418040805,8.082413946,0.719174655,15.7919885,4.432737664,0.0,0.0,1.43837221,15.401144798000002,0.0,0.664523765,0.0,0.0,5.357632210999999,1.98696408,0.0,28.066667018,0.0,8.48752593,1.43837221,0.0,0.0,0.890601508,6.706305978,11.304635302000001,23.632912536,0.0,1.609776163,0.0,7.857171730999999,0.719174655,17.323326383,2.102895975,35.270575591,0.0,1.329056371,13.228869119,7.6932511560000005,8.255578217,13.400374325000001,3.3363320720000003,3.390982962,0.0,0.719174655,0.0,0.0,12.837405651,8.261382107,0.719174655,0.890601508,8.481140960000001,0.0,0.664523765,24.399501278000002,12.585639005,7.323520008,1.555125273,1.43837221,5.151912319,2.671808307,0.0,0.0,2.767428581,3.11030619,6.754632227,6.234358059,1.38369842,22.873645509,2.157548282,21.841309279,2.219657879,0.664523765,7.536403562,1.329056371,2.445773584,0.719174655,1.329056371,0.0,1.555125273,1.43837221,1.781249819,1.609776163,0.0,12.640289895,3.987122086,16.037196764,0.0,1.329056371,84.459060889,0.0,24.429696883,1.43837221,0.0,0.0,0.664523765,4.809036127000001,3.219622029,13.562289222999999,0.890601508,1.555125273,1.555125273,18.208789124,0.0,0.0,0.0,3.219622029,8.974775772000001,4.925056159,1.43837221,0.0,35.150436737999996,0.039952542,0.033305562000000004,0.07049013500000001,0.052552513999999995,0.223201486,0.029233705,1.740757551,0.0,0.013825942,0.0,0.42187859299999997,0.035893242,0.29720914,0.0,0.068618509,0.197628163,0.6017478589999999,0.01458795,0.018954786,0.08380632399999999,2.0,2.0,"[[2, 3], [0, 3]]"
98x98,0.0,0.0,7.2250193650000005,11.564175523000001,1.329056371,8.554075736000001,1.993574012,5.556043783,0.0,0.664523765,13.544495793000001,1.98696408,0.0,0.0,0.0,0.890601508,11.536757716,0.0,0.0,1.781249819,2.445773584,4.651711701,0.0,0.0,0.664523765,0.890601508,0.0,15.072813845,4.432737664,0.0,0.0,0.0,19.406542134000002,10.88775922,0.664523765,0.0,0.0,4.638457556,7.430733626,0.0,22.411582298,0.0,4.891526142,0.0,0.0,0.0,0.890601508,8.554075736000001,11.304635302000001,9.967306986,0.0,0.890601508,0.0,14.429848573,0.0,24.304345295,0.664523765,29.927434257,0.0,1.329056371,11.790496909,16.423462094,12.980173108,11.962002115,3.3363320720000003,2.671808307,0.0,0.0,0.0,0.0,1.329056371,4.665382319,0.0,0.890601508,7.7619663050000005,0.0,0.664523765,14.740522694000001,12.585639005,7.323520008,1.555125273,0.0,4.432737664,2.671808307,0.0,0.0,1.329056371,3.11030619,27.093442437,6.234358059,0.664523765,19.996875831,0.0,20.402937069,23.996840299,0.664523765,7.536403562,1.329056371,2.445773584,0.0,1.329056371,0.0,1.555125273,0.0,1.781249819,0.890601508,0.0,11.92111524,3.987122086,12.441196976,0.0,1.329056371,53.327267019000004,0.0,23.400724228,0.0,0.0,0.0,0.664523765,2.651487845,1.781249819,4.213250785,0.890601508,1.555125273,1.555125273,15.332019446,0.0,5.443769546,0.0,7.2250193650000005,7.536403562,1.329056371,0.0,0.0,12.853436718,0.052827268000000004,0.023882088000000003,0.076326244,0.029007375,0.223201486,0.0,1.280076373,0.0,0.013825942,0.0,0.235813096,0.035893242,0.0,0.0,0.048409627,0.204618029,0.794555476,0.019504734000000003,0.034515836,0.08380632399999999,2.0,2.0,"[[2, 3], [0, 4]]"
99x99,0.0,0.0,3.238560113,10.889428033000002,0.0,4.75636759,0.0,4.554151778,0.0,0.0,14.337282322,6.885067524,0.0,0.0,1.983389796,3.865719279,7.003169861,0.991682007,1.457310294,1.781249819,8.136689044,0.0,0.0,0.0,0.0,0.890601508,0.0,15.072813845,3.768213899,0.0,0.0,0.0,16.263177235,5.829359897,0.0,0.0,0.0,4.965615798,1.98696408,0.0,27.953478498000003,2.914713648,6.477183419,0.0,0.0,0.0,0.890601508,3.764639615,11.304635302000001,16.557383686,0.0,0.890601508,0.0,8.301713938,0.0,21.169995345,0.0,29.104851516,0.0,0.0,9.796922897,4.334875882,9.985395862999999,21.866083185,2.671808307,2.671808307,0.0,0.0,0.0,0.0,11.253507211,2.671808307,0.0,0.890601508,10.120137304,0.0,0.0,49.56878668,11.92111524,4.655198103,0.890601508,0.0,3.768213899,2.671808307,0.0,0.0,0.0,3.238560113,0.0,7.2260400659999995,0.0,18.78586422,0.0,24.626351487,1.8822835150000001,0.0,7.536403562,8.338887484999999,3.764639615,0.0,1.457310294,0.0,2.873991304,0.0,4.23024212,0.890601508,0.0,11.92111524,0.0,14.472104159,0.0,0.0,61.830013749,0.0,21.38752902,0.0,0.0,0.0,1.457310294,1.98696408,1.781249819,3.8053151560000003,1.8822835150000001,0.890601508,0.890601508,22.064864386,0.0,1.457310294,0.0,2.7729318259999998,9.985395862999999,0.0,0.0,0.0,32.785557378,0.036401422,0.01281261,0.11336555200000001,0.032692066,0.0,0.0,1.7431320700000001,0.0,0.031706104,0.0,0.235440685,0.010784794,0.0,0.010793173,0.048409627,0.067369409,0.6997384,0.047467169000000003,0.056267793999999996,0.00828011,2.0,2.0,"[[2, 3], [1, 2]]"
100x100,0.719174655,0.0,3.238560113,11.063586519000001,0.0,2.500424474,0.0,5.000841981,2.157548282,1.43837221,14.337282322,4.901677728,0.0,0.0,0.0,0.890601508,10.773297105000001,0.0,1.457310294,3.219622029,6.8724739029999995,0.719174655,0.0,0.0,5.75351704,8.082413946,0.719174655,15.7919885,3.768213899,0.0,0.0,1.43837221,12.743007512000002,5.829359897,0.0,0.0,0.0,4.693108446,1.98696408,0.0,27.635559758,2.914713648,10.073183207,1.43837221,0.0,0.0,0.890601508,5.3772496069999995,11.304635302000001,28.23959944,0.0,1.609776163,0.0,8.64995826,0.719174655,16.635707593,1.43837221,33.94151922,0.0,0.0,11.235295107,6.492424164000001,9.712888511,15.370783463,2.671808307,3.390982962,0.0,0.719174655,0.0,0.0,18.795018435,6.2678080949999995,0.719174655,0.890601508,6.8724739029999995,0.0,0.0,41.86479091,11.92111524,2.671808307,0.890601508,1.43837221,4.487388554,2.671808307,0.0,0.0,1.43837221,3.238560113,1.43837221,6.234358059,0.719174655,19.679244102,2.157548282,22.097885641,0.890601508,0.0,7.536403562,4.372049429,1.781249819,0.719174655,1.457310294,0.0,0.890601508,1.43837221,3.238560113,1.609776163,0.0,12.640289895,0.0,15.092986176,0.0,0.0,94.417366989,0.0,23.893433164999998,1.43837221,0.0,0.0,1.457310294,4.144512362,3.219622029,13.154353594,0.890601508,0.890601508,0.890601508,17.007962132,0.0,1.457310294,0.0,3.219622029,10.432086066,3.595999788,1.43837221,0.0,39.217027148,0.039952542,0.022236084,0.095891757,0.052552513999999995,0.0,0.029233705,2.51511328,0.0,0.031706104,0.0,0.45603684099999997,0.0,0.29720914,0.0,0.068618509,0.060679072,0.668193262,0.016105468,0.034188427,0.00828011,2.0,2.0,"[[2, 3], [1, 3]]"
101x101,0.0,0.0,8.682329659,8.906038237,0.0,7.2250193650000005,0.0,3.562469771,0.0,0.0,14.337282322,4.901677728,0.0,0.0,0.0,0.890601508,5.019780065,0.0,1.457310294,1.781249819,6.153299248,0.0,0.0,0.0,0.0,0.890601508,0.0,15.072813845,3.768213899,0.0,0.0,0.0,16.748404848,16.717119117,0.0,0.0,0.0,3.973933791,7.430733626,0.0,21.980475038,2.914713648,6.477183419,0.0,0.0,0.0,0.890601508,7.2250193650000005,11.304635302000001,14.57399389,0.0,0.890601508,0.0,15.222635102,0.0,23.616726505000003,0.0,28.598377886,0.0,0.0,9.796922897,15.222635102,14.437483402,13.932411253,2.671808307,2.671808307,0.0,0.0,0.0,0.0,7.286669155,2.671808307,0.0,0.890601508,6.153299248,0.0,0.0,32.205812326,11.92111524,2.671808307,0.890601508,0.0,3.768213899,2.671808307,0.0,0.0,0.0,3.238560113,21.77718242,6.234358059,0.0,16.802474424,0.0,20.659513431,22.667783928,0.0,7.536403562,4.372049429,1.781249819,0.0,1.457310294,0.0,0.890601508,0.0,3.238560113,0.890601508,0.0,11.92111524,0.0,11.496986388,0.0,0.0,63.285573119000006,0.0,22.86446051,0.0,0.0,0.0,1.457310294,1.98696408,1.781249819,3.8053151560000003,0.890601508,0.890601508,0.890601508,14.131192454,0.0,6.90107984,0.0,7.2250193650000005,8.993713856,0.0,0.0,0.0,16.920027128,0.052827268000000004,0.01281261,0.101727866,0.029007375,0.0,0.0,2.054432102,0.0,0.031706104,0.0,0.269971344,0.0,0.0,0.0,0.048409627,0.067668938,0.861000879,0.021022252,0.049749477,0.00828011,2.0,2.0,"[[2, 3], [1, 4]]"
102x102,0.719174655,0.0,1.781249819,13.046976315000002,0.0,5.475542245,0.0,5.992523987999999,2.157548282,1.43837221,12.879972028000001,3.970353876,0.0,0.0,1.983389796,3.865719279,11.299376607,0.991682007,0.0,3.219622029,4.48381427,0.719174655,0.0,0.0,5.75351704,8.082413946,0.719174655,15.7919885,3.768213899,0.0,0.0,1.43837221,17.701549445,0.0,0.0,0.0,0.0,5.684790453,1.98696408,0.0,34.294208128,0.0,7.158469559,1.43837221,0.0,0.0,0.890601508,7.360639403,11.304635302000001,15.648995346,0.0,1.609776163,0.0,11.159486022,0.719174655,23.232364628,1.43837221,39.891762396000004,0.0,0.0,11.235295107,5.03511387,9.247260224,16.01778624,2.671808307,3.390982962,0.0,0.719174655,0.0,0.0,15.475187336,6.2678080949999995,0.719174655,0.890601508,6.467262529999999,0.0,0.0,39.89645611,11.92111524,4.655198103,0.890601508,1.43837221,4.487388554,2.671808307,0.0,0.0,1.43837221,1.781249819,1.43837221,7.2260400659999995,0.719174655,20.205323604,2.157548282,23.150010049000002,1.8822835150000001,0.0,7.536403562,3.966838056,3.764639615,0.719174655,0.0,0.0,2.873991304,1.43837221,2.7729318259999998,1.609776163,0.0,12.640289895,0.0,13.696054518,0.0,0.0,64.117599019,0.0,26.402960927,1.43837221,0.0,0.0,0.0,4.144512362,3.219622029,10.239639945999999,1.8822835150000001,0.890601508,0.890601508,23.48432377,0.0,0.0,0.0,4.211304036,9.966457779,3.595999788,1.43837221,0.0,39.053131778,0.039952542,0.022236084,0.112862766,0.056237205,0.0,0.029233705,1.364966158,0.0,0.0,0.0,0.516870729,0.010784794,0.29720914,0.010793173,0.068618509,0.006690337,0.6365731459999999,0.045949651,0.043344007000000004,0.00828011,2.0,2.0,"[[2, 3], [2, 3]]"
103x103,0.0,0.0,7.2250193650000005,10.889428033000002,0.0,10.200137136,0.0,4.554151778,0.0,0.0,12.879972028000001,3.970353876,0.0,0.0,1.983389796,3.865719279,5.545859567,0.991682007,0.0,1.781249819,3.764639615,0.0,0.0,0.0,0.0,0.890601508,0.0,15.072813845,3.768213899,0.0,0.0,0.0,21.706946781,10.88775922,0.0,0.0,0.0,4.965615798,7.430733626,0.0,28.639123408,0.0,3.562469771,0.0,0.0,0.0,0.890601508,9.208409161,11.304635302000001,1.983389796,0.0,0.890601508,0.0,17.732162864,0.0,30.213383540000002,0.0,34.548621062,0.0,0.0,9.796922897,13.765324807999999,13.971855115,14.579414029999999,2.671808307,2.671808307,0.0,0.0,0.0,0.0,3.966838056,2.671808307,0.0,0.890601508,5.7480878749999995,0.0,0.0,30.237477526,11.92111524,4.655198103,0.890601508,0.0,3.768213899,2.671808307,0.0,0.0,0.0,1.781249819,21.77718242,7.2260400659999995,0.0,17.328553926,0.0,21.711637839,23.659465935,0.0,7.536403562,3.966838056,3.764639615,0.0,0.0,0.0,2.873991304,0.0,2.7729318259999998,0.890601508,0.0,11.92111524,0.0,10.10005473,0.0,0.0,32.985805149,0.0,25.373988272,0.0,0.0,0.0,0.0,1.98696408,1.781249819,0.890601508,1.8822835150000001,0.890601508,0.890601508,20.607554092,0.0,5.443769546,0.0,8.216701372,8.528085569,0.0,0.0,0.0,16.756131758000002,0.052827268000000004,0.01281261,0.118698875,0.032692066,0.0,0.0,0.90428498,0.0,0.0,0.0,0.330805232,0.010784794,0.0,0.010793173,0.048409627,0.013680203,0.829380763,0.050866435,0.058905057000000004,0.00828011,2.0,2.0,"[[2, 3], [2, 4]]"
104x104,0.719174655,0.0,7.2250193650000005,11.063586519000001,0.0,7.94419402,0.0,5.000841981,2.157548282,1.43837221,12.879972028000001,1.98696408,0.0,0.0,0.0,0.890601508,9.315986811,0.0,0.0,3.219622029,2.500424474,0.719174655,0.0,0.0,5.75351704,8.082413946,0.719174655,15.7919885,3.768213899,0.0,0.0,1.43837221,18.186777058000004,10.88775922,0.0,0.0,0.0,4.693108446,7.430733626,0.0,28.321204668,0.0,7.158469559,1.43837221,0.0,0.0,0.890601508,10.821019153,11.304635302000001,13.66560555,0.0,1.609776163,0.0,18.080407186,0.719174655,25.679095787999998,1.43837221,39.385288766,0.0,0.0,11.235295107,15.92287309,13.699347763,8.084114308,2.671808307,3.390982962,0.0,0.719174655,0.0,0.0,11.50834928,6.2678080949999995,0.719174655,0.890601508,2.500424474,0.0,0.0,22.533481756,11.92111524,2.671808307,0.890601508,1.43837221,4.487388554,2.671808307,0.0,0.0,1.43837221,1.781249819,23.21555463,6.234358059,0.719174655,18.221933808,2.157548282,19.183171993000002,22.667783928,0.0,7.536403562,0.0,1.781249819,0.719174655,0.0,0.0,0.890601508,1.43837221,1.781249819,1.609776163,0.0,12.640289895,0.0,10.720936747,0.0,0.0,65.573158389,0.0,27.879892417,1.43837221,0.0,0.0,0.0,4.144512362,3.219622029,10.239639945999999,0.890601508,0.890601508,0.890601508,15.550651838,0.0,5.443769546,0.0,8.663391575,8.974775772000001,3.595999788,1.43837221,0.0,23.187601528,0.056378388,0.022236084,0.10122508000000001,0.052552513999999995,0.0,0.029233705,1.67626619,0.0,0.0,0.0,0.5514013879999999,0.0,0.29720914,0.0,0.068618509,0.006989866,0.7978356249999999,0.019504734000000003,0.03682569,0.00828011,2.0,2.0,"[[2, 3], [3, 4]]"
105x105,0.0,0.0,10.710834253999998,11.564175523000001,1.329056371,21.25727368,1.993574012,6.6235175129999995,0.53373384,0.664523765,12.629049863000002,2.914713648,1.601177567,0.0,0.53373384,1.424335348,15.129013545,0.0,1.457310294,1.781249819,9.486504431,4.651711701,0.0,0.0,1.7319974949999999,1.424335348,0.0,9.793618377,2.445773584,0.0,0.53373384,0.53373384,16.541395152,13.301634038,0.664523765,0.0,1.06747373,4.934394955,0.0,0.0,22.259671228000002,2.914713648,10.474921208000001,0.0,0.53373384,0.53373384,0.890601508,14.31986581,8.012342906,36.818302246,0.0,0.890601508,0.0,3.012435567,0.53373384,15.79469094,0.664523765,28.219755292,0.0,2.9302339379999998,12.324230749,9.275920278000001,7.688461483,15.808471319,3.3363320720000003,2.671808307,0.0,0.0,0.0,0.53373384,8.615725526,5.199116159,0.53373384,0.890601508,43.620296994,0.0,0.664523765,32.618601608,1.198257605,9.458465542999999,1.555125273,0.0,4.580719119,2.671808307,0.53373384,0.0,2.3965301009999997,10.438617298,5.849993857,6.234358059,1.198257605,21.60216758,0.53373384,20.707011573,5.421986392,1.198257605,3.562469771,6.768579529999999,2.9795074240000003,3.202328513,2.786366665,0.0,1.555125273,0.0,4.83973768,0.890601508,0.0,0.0,4.520855925999999,18.94819194,0.0,1.329056371,83.238949349,0.0,11.466388089999999,0.0,0.0,0.0,2.121834059,3.3332051829999996,3.916195354,9.796645851000001,0.890601508,3.6900708079999998,2.088859113,17.471047077999998,1.06747373,1.457310294,1.06747373,3.382427386,7.688461483,1.329056371,0.0,8.005959716,39.556333097999996,0.0,0.044251192,0.064202842,0.042592972,0.223201486,0.0,2.118923463,0.0,0.045532046,0.0,0.133070461,0.035893242,0.0,0.0,0.048409627,0.25830723499999997,0.6342835910000001,0.006181887,0.036313947,0.08380632399999999,2.0,2.0,"[[2, 4], [0, 1]]"
