coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODImmature2
94x94,0.0,1.932715942,23.12681533,12.283237105,1.820979954,41.469549504,6.596886627,8.491290219,0.0,0.0,1.61613409,0.910513012,3.753695896,0.0,0.910513012,0.0,1.932715942,0.0,4.625873984,7.507361337000001,34.202030474000004,7.858208634,18.5029362,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,0.0,36.72245942,4.7759292470000005,2.8432289539999998,1.932715942,7.57990987,4.7759292470000005,0.0,0.0,0.0,19.01114289,1.932715942,0.910513012,0.0,102.88213015,0.0,6.558589926,0.910513012,17.3950088,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,1.932715942,0.0,0.0,0.0,23.093187961,0.0,21.25871045,0.0,3.865416235,1.932715942,0.0,0.910513012,32.575635840000004,5.536386996,1.820979954,0.0,9.663505567,57.439423072000004,143.11813944,0.0,25.843712314,11.279639657,0.0,0.0,4.552518318,0.0,0.0,0.0,0.0,0.0,3.753695896,0.0,0.0,0.0,11.59505302,0.0,19.32825032,9.346852877,59.91159895,5.79813837,2.731470392,1.932715942,0.0,2.731470392,0.0,3.865416235,2.526647102,4.7759292470000005,2.8432289539999998,0.0,1.61613409,0.0,5.79813837,0.0,3.4371140440000003,21.977842090000003,0.0,0.0,0.0,0.0,0.910513012,10.867931138,0.0,5.79813837,7.730718787,0.0,3.865416235,3.4371140440000003,1.932715942,3.865416235,0.910513012,3.865416235,0.0,4.7759292470000005,8.641231799,0.0,0.0,24.037328342,0.0,0.108000004,0.047965513,0.077078984,0.018385249,0.09657441500000001,0.0,0.452947761,0.183308543,0.157891858,0.07812455099999999,0.146909104,1.376109695,0.013323,0.015078300999999999,0.013343846999999999,0.791709496,0.00943649,0.023577499,0.0,2.0,2.0
95x95,0.0,0.0,12.920920402,13.048734912,0.0,33.885720655,0.0,1.9645766740000001,0.0,1.139882859,5.636055354,0.0,5.636055354,0.0,0.0,1.139882859,1.649354052,0.0,0.824693815,15.075510683000001,0.0,32.476903209,4.948123813,0.0,1.649354052,0.0,0.0,0.0,2.47408148,0.0,0.0,1.139882859,12.096260165,23.369764575,0.0,1.139882859,14.313646847,0.824693815,0.824693815,2.279744406,0.0,10.51595608,0.824693815,0.0,0.0,153.04604457,1.139882859,0.0,0.0,6.460749169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298728334,0.0,0.824693815,0.0,9.628602742,0.824693815,0.0,0.0,0.0,3.1044382209999997,6.460749169,0.0,35.021236065000004,2.279744406,5.772827274,0.0,38.801951719,30.104025129999997,198.17286734,1.139882859,27.3595934,0.0,0.0,5.636055354,5.699463109,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.824693815,1.9645766740000001,7.285409405999999,0.0,2.47408148,0.0,1.649354052,0.0,2.789236911,0.0,1.649354052,1.9645766740000001,0.0,2.47408148,0.0,5.699463109,0.0,2.279744406,50.30976198,0.0,15.464079893000001,5.636055354,8.740493574999999,12.36903314,2.789236911,2.47408148,1.139882859,0.824693815,0.0,0.0,4.12342048,12.669691437,11.27156635,0.0,0.0,4.948123813,0.0,0.0,0.0,0.0,11.27156635,1.649354052,0.0,0.0,0.0,0.824693815,0.025115972,0.060999985,0.07738658100000001,0.0409848,0.00197471,0.093095229,0.0,0.0,0.0,0.0,0.089226102,0.0,0.597384625,0.0,0.0,0.023340904,1.083984507,0.529106751,0.003393076,0.0,2.0,2.0
96x96,0.0,0.0,2.504294622,16.468508273,0.0,12.195590465,9.403991771,32.740633244,0.0,1.139882859,2.56475757,1.709879628,0.85494057,0.0,14.53459731,1.139882859,7.633929290999999,0.0,2.534573443,16.785390311,8.549266197,32.476903209,7.512881383,0.85494057,1.649354052,0.85494057,0.85494057,0.85494057,2.47408148,0.0,0.0,1.9948234290000002,16.211714425,1.679634385,0.0,1.139882859,9.532532063,3.389451385,0.824693815,2.279744406,0.0,10.51595608,2.534573443,0.0,0.0,153.04604457,1.9948234290000002,7.694407673,0.0,2.534573443,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,10.993136007,0.0,1.679634385,0.0,13.903208445,7.664223338999999,7.694407673,0.0,0.85494057,3.1044382209999997,0.824693815,0.85494057,35.021236065000004,3.134684976,6.627767844,0.85494057,34.369914893,14.903722718,198.17286734,1.9948234290000002,34.199122924,0.0,0.85494057,0.0,6.554403679,24.79288964,0.0,0.0,5.2579199,1.709879628,0.0,0.0,0.824693815,3.6744563020000003,6.778923924000001,0.0,11.878073251,7.694407673,29.008947452,2.56475757,2.789236911,0.85494057,1.649354052,7.949151913,0.0,3.3290220500000003,0.0,7.409342736999999,1.709879628,2.279744406,50.30976198,0.0,22.303609417,0.0,4.814317849,13.223973710000001,2.789236911,22.99198718,1.139882859,0.824693815,0.0,0.0,5.8333001079999995,7.033636082999999,5.984575239,0.85494057,0.0,4.948123813,6.839529524,0.85494057,0.0,0.0,0.0,3.35923368,3.419773361,0.0,0.0,1.679634385,0.036717787,0.060999985,0.07453722500000001,0.05800778,0.00197471,0.051190522,0.0,0.0,0.0,0.0,0.165564912,0.0,0.486353463,0.0,0.07065118,0.020889725,1.182035471,0.038716504,0.003393076,0.0,2.0,2.0
97x97,0.0,0.0,24.776169382,13.048734912,0.0,48.350836355,0.0,6.590450658,0.0,1.139882859,0.0,0.0,0.0,0.0,0.0,1.139882859,1.649354052,0.0,5.450567799,15.075510683000001,32.38105052,37.102777193,23.451060013,0.0,1.649354052,0.0,0.0,0.0,2.47408148,0.0,0.0,1.139882859,0.824693815,0.824693815,0.0,1.139882859,8.677591493,0.824693815,0.824693815,2.279744406,0.0,10.51595608,0.824693815,0.0,0.0,153.04604457,1.139882859,4.625873984,0.0,0.824693815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298728334,0.0,0.824693815,0.0,23.505076482,0.824693815,0.0,0.0,0.0,3.1044382209999997,0.824693815,0.0,35.021236065000004,6.90561839,5.772827274,0.0,27.530385369,68.70055022,198.17286734,1.139882859,36.611390448,0.0,0.0,0.0,5.699463109,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.824693815,1.9645766740000001,1.649354052,0.0,2.47408148,0.0,1.649354052,0.0,2.789236911,0.0,1.649354052,1.9645766740000001,0.0,2.47408148,0.0,5.699463109,0.0,2.279744406,50.30976198,0.0,15.464079893000001,0.0,3.1044382209999997,26.24550688,2.789236911,2.47408148,1.139882859,0.824693815,0.0,9.251797048,4.12342048,7.033636082999999,0.0,0.0,0.0,4.948123813,0.0,0.0,0.0,0.0,0.0,1.649354052,0.0,0.0,0.0,23.951509145,0.025115972,0.075893319,0.10966509100000002,0.097357429,0.00197471,0.081242167,0.0,0.452947761,0.0,0.157891858,0.089226102,0.0,1.041328072,0.013323,0.00895826,0.01139697,1.0760969120000001,0.048152994,0.025038984,0.0,2.0,2.0
98x98,0.0,1.932715942,1.649354052,20.779453699,0.0,13.273365837,3.865416235,5.8299929090000004,0.0,1.139882859,0.0,0.0,1.932715942,0.0,0.0,1.139882859,3.5820699940000003,0.0,0.824693815,18.940926918000002,0.0,32.476903209,4.948123813,0.0,7.447492422,1.932715942,1.932715942,0.0,2.47408148,0.0,0.0,1.139882859,37.547153235,4.69011005,1.932715942,3.072598801,8.677591493,4.69011005,0.824693815,2.279744406,0.0,27.91096488,2.757409757,0.0,0.0,153.04604457,1.139882859,1.932715942,0.0,18.219702615,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,5.231444276,0.0,0.824693815,0.0,11.561318684,0.824693815,21.25871045,0.0,3.865416235,5.037154162999999,0.824693815,0.0,35.021236065000004,2.279744406,5.772827274,0.0,37.193890936,15.126559032,198.17286734,1.139882859,29.292309342000003,9.663505567,0.0,0.0,5.699463109,0.0,0.0,0.0,5.2579199,0.0,1.932715942,0.0,0.824693815,1.9645766740000001,13.244407072,0.0,21.802331799999997,7.730718787,61.560953002,5.79813837,2.789236911,1.932715942,1.649354052,1.9645766740000001,0.0,6.339497715,0.0,9.564879344,1.932715942,2.279744406,50.30976198,0.0,21.262218263,0.0,3.1044382209999997,14.301749082,2.789236911,2.47408148,1.139882859,0.824693815,0.0,0.0,4.12342048,12.831774453,7.730718787,0.0,3.865416235,4.948123813,1.932715942,3.865416235,0.0,3.865416235,0.0,5.514770287,7.730718787,0.0,0.0,0.824693815,0.025115972,0.060999985,0.07453722500000001,0.037510856,0.020359959,0.051190522,0.0,0.0,0.183308543,0.0,0.107104271,0.146909104,0.292826794,0.0,0.006120041,0.0039060930000000002,1.0760969120000001,0.038716504,0.005324667,0.0,2.0,2.0
99x99,0.0,0.0,12.12650692,14.819154221000002,0.0,33.91596741,9.403991771,31.915939429,0.0,1.139882859,8.200812924,1.709879628,6.490995924,0.0,14.53459731,1.139882859,5.984575239,0.0,1.709879628,16.785390311,8.549266197,1.139882859,2.56475757,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.0,0.0,0.0,1.9948234290000002,26.65858696,23.40001133,0.0,1.139882859,15.168587417,2.56475757,0.0,2.279744406,0.0,10.51595608,1.709879628,0.0,0.0,153.04604457,1.9948234290000002,7.694407673,0.0,7.345934981999999,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,7.694407673,0.0,0.85494057,0.0,12.253854393000001,6.839529524,7.694407673,0.0,0.85494057,2.279744406,5.636055354,0.85494057,34.19654225,3.134684976,0.85494057,0.85494057,19.250978733,18.620061667999998,198.17286734,1.9948234290000002,34.199122924,0.0,0.85494057,5.636055354,6.554403679,24.79288964,0.0,0.0,5.2579199,1.709879628,0.0,0.0,0.0,2.849762487,10.765625226000001,0.0,9.403991771,7.694407673,27.3595934,2.56475757,1.139882859,0.85494057,0.0,7.124458098,0.0,0.85494057,0.0,7.409342736999999,1.709879628,2.279744406,0.0,0.0,17.355485604000002,5.636055354,9.625679388,0.85494057,1.139882859,20.5179057,1.139882859,0.0,0.0,0.0,1.709879628,10.195609956999999,17.256141589000002,0.85494057,0.0,0.0,6.839529524,0.85494057,0.0,0.0,11.27156635,1.709879628,3.419773361,0.0,0.0,0.85494057,0.011601815,0.060999985,0.045825378,0.033971859,0.0,0.093095229,0.0,0.0,0.0,0.0,0.165564912,0.0,0.941913087,0.0,0.07065118,0.042271413,0.9031854420000001,0.501069149,0.0,0.0,2.0,2.0
100x100,0.0,0.0,34.39838168,11.39938086,0.0,70.07121330000001,0.0,5.765756843,0.0,1.139882859,5.636055354,0.0,5.636055354,0.0,0.0,1.139882859,0.0,0.0,4.625873984,15.075510683000001,32.38105052,5.765756843,18.5029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,11.27156635,22.54507076,0.0,1.139882859,14.313646847,0.0,0.0,2.279744406,0.0,10.51595608,0.0,0.0,0.0,153.04604457,1.139882859,4.625873984,0.0,5.636055354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85572243,0.0,0.0,0.0,0.0,2.279744406,5.636055354,0.0,34.19654225,6.90561839,0.0,0.0,12.411449209,72.41688917,198.17286734,1.139882859,36.611390448,0.0,0.0,5.636055354,5.699463109,0.0,0.0,0.0,5.2579199,0.0,0.0,0.0,0.0,1.139882859,5.636055354,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,1.139882859,0.0,0.0,0.0,5.699463109,0.0,2.279744406,0.0,0.0,10.51595608,5.636055354,7.91579976,13.87647374,1.139882859,0.0,1.139882859,0.0,0.0,9.251797048,0.0,10.195609956999999,11.27156635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27156635,0.0,0.0,0.0,0.0,23.12681533,0.0,0.075893319,0.08095324400000001,0.07332150800000001,0.0,0.123146874,0.0,0.452947761,0.0,0.157891858,0.089226102,0.0,1.496887696,0.013323,0.00895826,0.032778658,0.797246883,0.510505639,0.021645908,0.0,2.0,2.0
101x101,0.0,1.932715942,11.27156635,19.130099647,0.0,34.993742782000005,3.865416235,5.005299094,0.0,1.139882859,5.636055354,0.0,7.5687712959999995,0.0,0.0,1.139882859,1.932715942,0.0,0.0,18.940926918000002,0.0,1.139882859,0.0,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,1.139882859,47.99402577,26.410486995000003,1.932715942,3.072598801,14.313646847,3.865416235,0.0,2.279744406,0.0,27.91096488,1.932715942,0.0,0.0,153.04604457,1.139882859,1.932715942,0.0,23.031064154,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,1.932715942,0.0,0.0,0.0,9.911964632,0.0,21.25871045,0.0,3.865416235,4.212460348,5.636055354,0.0,34.19654225,2.279744406,0.0,0.0,22.074954776,18.842897982,198.17286734,1.139882859,29.292309342000003,9.663505567,0.0,5.636055354,5.699463109,0.0,0.0,0.0,5.2579199,0.0,1.932715942,0.0,0.0,1.139882859,17.231108374,0.0,19.32825032,7.730718787,59.91159895,5.79813837,1.139882859,1.932715942,0.0,1.139882859,0.0,3.865416235,0.0,9.564879344,1.932715942,2.279744406,0.0,0.0,16.31409445,5.636055354,7.91579976,1.932715942,1.139882859,0.0,1.139882859,0.0,0.0,0.0,0.0,15.993748326999999,19.002285137,0.0,3.865416235,0.0,1.932715942,3.865416235,0.0,3.865416235,11.27156635,3.865416235,7.730718787,0.0,0.0,0.0,0.0,0.060999985,0.045825378,0.013474935,0.018385249,0.093095229,0.0,0.0,0.183308543,0.0,0.107104271,0.146909104,0.7483864179999999,0.0,0.006120041,0.025287781,0.797246883,0.501069149,0.001931591,0.0,2.0,2.0
102x102,0.0,0.0,23.9817559,14.819154221000002,0.0,48.38108311,9.403991771,36.541813413,0.0,1.139882859,2.56475757,1.709879628,0.85494057,0.0,14.53459731,1.139882859,5.984575239,0.0,6.3357536119999995,16.785390311,40.930316717000004,5.765756843,21.06769377,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.0,0.0,0.0,1.9948234290000002,15.38702061,0.85494057,0.0,1.139882859,9.532532063,2.56475757,0.0,2.279744406,0.0,10.51595608,1.709879628,0.0,0.0,153.04604457,1.9948234290000002,12.320281656999999,0.0,1.709879628,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,7.694407673,0.0,0.85494057,0.0,26.130328133,6.839529524,7.694407673,0.0,0.85494057,2.279744406,0.0,0.85494057,34.19654225,7.76055896,0.85494057,0.85494057,7.979412383,57.216586758000005,198.17286734,1.9948234290000002,43.450919972,0.0,0.85494057,0.0,6.554403679,24.79288964,0.0,0.0,5.2579199,1.709879628,0.0,0.0,0.0,2.849762487,5.129569872,0.0,9.403991771,7.694407673,27.3595934,2.56475757,1.139882859,0.85494057,0.0,7.124458098,0.0,0.85494057,0.0,7.409342736999999,1.709879628,2.279744406,0.0,0.0,17.355485604000002,0.0,3.9896240339999998,14.73141431,1.139882859,20.5179057,1.139882859,0.0,0.0,9.251797048,1.709879628,4.559554603,5.984575239,0.85494057,0.0,0.0,6.839529524,0.85494057,0.0,0.0,0.0,1.709879628,3.419773361,0.0,0.0,23.9817559,0.011601815,0.075893319,0.07810388800000001,0.090344488,0.0,0.081242167,0.0,0.452947761,0.0,0.157891858,0.165564912,0.0,1.385856534,0.013323,0.07960943999999999,0.030327479,0.895297847,0.020115392000000003,0.021645908,0.0,2.0,2.0
103x103,0.0,1.932715942,0.85494057,22.549873008000002,0.0,13.303612592,13.269408005999999,35.781355664,0.0,1.139882859,2.56475757,1.709879628,2.787656512,0.0,14.53459731,1.139882859,7.9172911809999995,0.0,1.709879628,20.650806546000002,8.549266197,1.139882859,2.56475757,0.85494057,5.79813837,2.787656512,2.787656512,0.85494057,0.0,0.0,0.0,1.9948234290000002,52.10948003,4.720356805,1.932715942,3.072598801,9.532532063,6.430173805,0.0,2.279744406,0.0,27.91096488,3.64259557,0.0,0.0,153.04604457,1.9948234290000002,9.627123615,0.0,19.104888428,0.0,0.85494057,0.0,0.85494057,0.85494057,22.968590078,12.44999359,9.627123615,0.0,0.85494057,0.0,14.186570335,6.839529524,28.953118123,0.0,4.720356805,4.212460348,0.0,0.85494057,34.19654225,3.134684976,0.85494057,0.85494057,17.642917949999998,3.64259557,198.17286734,1.9948234290000002,36.131838866,9.663505567,0.85494057,0.0,6.554403679,24.79288964,0.0,0.0,5.2579199,1.709879628,1.932715942,0.0,0.0,2.849762487,16.724622892,0.0,28.732242090999996,15.42512646,87.27119235,8.36289594,1.139882859,2.787656512,0.0,7.124458098,0.0,4.720356805,0.0,11.274758971999999,3.64259557,2.279744406,0.0,0.0,23.153623974000002,0.0,3.9896240339999998,2.787656512,1.139882859,20.5179057,1.139882859,0.0,0.0,0.0,1.709879628,10.357692972999999,13.715294025999999,0.85494057,3.865416235,0.0,8.772245466,4.720356805,0.0,3.865416235,0.0,5.575295863,11.150492148,0.0,0.0,0.85494057,0.011601815,0.060999985,0.042976022,0.030497915,0.018385249,0.051190522,0.0,0.0,0.183308543,0.0,0.183443081,0.146909104,0.637355256,0.0,0.076771221,0.022836602,0.895297847,0.010678902,0.001931591,0.0,2.0,2.0
104x104,0.0,1.932715942,23.12681533,19.130099647,0.0,49.458858482000004,3.865416235,9.631173078,0.0,1.139882859,0.0,0.0,1.932715942,0.0,0.0,1.139882859,1.932715942,0.0,4.625873984,18.940926918000002,32.38105052,5.765756843,18.5029362,0.0,5.79813837,1.932715942,1.932715942,0.0,0.0,0.0,0.0,1.139882859,36.72245942,3.865416235,1.932715942,3.072598801,8.677591493,3.865416235,0.0,2.279744406,0.0,27.91096488,1.932715942,0.0,0.0,153.04604457,1.139882859,6.558589926,0.0,17.3950088,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,1.932715942,0.0,0.0,0.0,23.788438372,0.0,21.25871045,0.0,3.865416235,4.212460348,0.0,0.0,34.19654225,6.90561839,0.0,0.0,10.803388426,57.439423072000004,198.17286734,1.139882859,38.54410639,9.663505567,0.0,0.0,5.699463109,0.0,0.0,0.0,5.2579199,0.0,1.932715942,0.0,0.0,1.139882859,11.59505302,0.0,19.32825032,7.730718787,59.91159895,5.79813837,1.139882859,1.932715942,0.0,1.139882859,0.0,3.865416235,0.0,9.564879344,1.932715942,2.279744406,0.0,0.0,16.31409445,0.0,2.279744406,15.809189682,1.139882859,0.0,1.139882859,0.0,0.0,9.251797048,0.0,10.357692972999999,7.730718787,0.0,3.865416235,0.0,1.932715942,3.865416235,0.0,3.865416235,0.0,3.865416235,7.730718787,0.0,0.0,23.12681533,0.0,0.075893319,0.07810388800000001,0.069847564,0.018385249,0.081242167,0.0,0.452947761,0.183308543,0.157891858,0.107104271,0.146909104,1.192329865,0.013323,0.015078300999999999,0.013343846999999999,0.789359288,0.020115392000000003,0.023577499,0.0,2.0,2.0
105x105,0.0,0.0,12.920920402,17.60125323,1.820979954,24.280277587,2.731470392,1.9645766740000001,0.0,1.139882859,5.636055354,0.910513012,7.457035308,0.0,0.910513012,1.139882859,1.649354052,0.0,0.824693815,8.201499705,1.820979954,32.476903209,4.948123813,0.0,1.649354052,0.0,0.0,0.0,2.47408148,0.0,0.0,1.139882859,12.096260165,24.280277587,0.910513012,1.139882859,11.787197338999999,1.735206827,0.824693815,2.279744406,0.0,0.0,0.824693815,0.910513012,0.0,86.11386882,1.139882859,0.0,0.910513012,6.460749169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298728334,0.0,0.824693815,0.0,16.912601021,0.824693815,0.0,0.0,0.0,3.1044382209999997,6.460749169,0.910513012,65.98073781500001,3.190257418,7.593807228,0.0,38.801951719,30.104025129999997,312.5900613,1.139882859,35.554133262,0.0,0.0,5.636055354,10.251981427,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.824693815,1.9645766740000001,7.285409405999999,0.0,2.47408148,0.0,1.649354052,0.0,5.520707303,0.0,1.649354052,4.696047066,0.0,2.47408148,0.910513012,6.609976121,0.910513012,2.279744406,50.30976198,0.0,4.948123813,5.636055354,10.561473529,16.921551458,2.789236911,2.47408148,1.139882859,0.824693815,0.910513012,0.0,4.12342048,12.669691437,11.27156635,0.0,0.0,6.769103767,0.0,0.0,0.910513012,0.0,11.27156635,2.559867064,0.910513012,0.0,0.0,1.735206827,0.025115972,0.089424988,0.060579263,0.053152094000000004,0.00197471,0.110381573,0.0,0.0,0.0,0.0,0.137349517,0.0,0.6340454170000001,0.0,0.0,0.023340904,1.2947248009999999,0.518427849,0.003393076,0.0,2.0,2.0
106x106,0.0,0.0,2.504294622,21.021026591000002,1.820979954,2.590147397,12.135462163,32.740633244,0.0,1.139882859,2.56475757,2.62039264,2.675920524,0.0,15.445110322000001,1.139882859,7.633929290999999,0.0,2.534573443,9.911379333,10.370246151,32.476903209,7.512881383,0.85494057,1.649354052,0.85494057,0.85494057,0.85494057,2.47408148,0.0,0.0,1.9948234290000002,16.211714425,2.590147397,0.910513012,1.139882859,7.006082555,4.299964397,0.824693815,2.279744406,0.0,0.0,2.534573443,0.910513012,0.0,86.11386882,1.9948234290000002,7.694407673,0.910513012,2.534573443,0.0,0.85494057,0.0,0.85494057,0.85494057,1.709879628,0.85494057,10.993136007,0.0,1.679634385,0.0,21.187206724,7.664223338999999,7.694407673,0.0,0.85494057,3.1044382209999997,0.824693815,1.7654535820000001,65.98073781500001,4.045197988,8.448747798,0.85494057,34.369914893,14.903722718,312.5900613,1.9948234290000002,42.393662786,0.0,0.85494057,0.0,11.106921997,24.79288964,0.0,0.0,0.0,1.709879628,1.820979954,0.0,0.824693815,3.6744563020000003,6.778923924000001,0.0,11.878073251,7.694407673,29.008947452,2.56475757,5.520707303,0.85494057,1.649354052,10.680622305,0.0,3.3290220500000003,0.910513012,8.319855749,2.62039264,2.279744406,50.30976198,0.0,11.787653336999998,0.0,6.635297803,17.776492028,2.789236911,22.99198718,1.139882859,0.824693815,0.910513012,0.0,5.8333001079999995,7.033636082999999,5.984575239,0.85494057,0.0,6.769103767,6.839529524,0.85494057,0.910513012,0.0,0.0,4.269746692,4.330286373,0.0,0.0,2.590147397,0.036717787,0.089424988,0.057729907000000004,0.070175074,0.00197471,0.068476866,0.0,0.0,0.0,0.0,0.213688327,0.0,0.523014255,0.0,0.07065118,0.020889725,1.3927757649999999,0.028037602,0.003393076,0.0,2.0,2.0
107x107,0.0,0.0,24.776169382,17.60125323,1.820979954,38.745393287,2.731470392,6.590450658,0.0,1.139882859,0.0,0.910513012,1.820979954,0.0,0.910513012,1.139882859,1.649354052,0.0,5.450567799,8.201499705,34.202030474000004,37.102777193,23.451060013,0.0,1.649354052,0.0,0.0,0.0,2.47408148,0.0,0.0,1.139882859,0.824693815,1.735206827,0.910513012,1.139882859,6.151141985,1.735206827,0.824693815,2.279744406,0.0,0.0,0.824693815,0.910513012,0.0,86.11386882,1.139882859,4.625873984,0.910513012,0.824693815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298728334,0.0,0.824693815,0.0,30.789074761000002,0.824693815,0.0,0.0,0.0,3.1044382209999997,0.824693815,0.910513012,65.98073781500001,7.816131402,7.593807228,0.0,27.530385369,68.70055022,312.5900613,1.139882859,44.80593031,0.0,0.0,0.0,10.251981427,0.0,0.0,0.0,0.0,0.0,1.820979954,0.0,0.824693815,1.9645766740000001,1.649354052,0.0,2.47408148,0.0,1.649354052,0.0,5.520707303,0.0,1.649354052,4.696047066,0.0,2.47408148,0.910513012,6.609976121,0.910513012,2.279744406,50.30976198,0.0,4.948123813,0.0,4.925418175,30.798025197999998,2.789236911,2.47408148,1.139882859,0.824693815,0.910513012,9.251797048,4.12342048,7.033636082999999,0.0,0.0,0.0,6.769103767,0.0,0.0,0.910513012,0.0,0.0,2.559867064,0.910513012,0.0,0.0,24.862022157,0.025115972,0.10431832199999999,0.092857773,0.109524723,0.00197471,0.098528511,0.0,0.452947761,0.0,0.157891858,0.137349517,0.0,1.077988864,0.013323,0.00895826,0.01139697,1.286837206,0.037474092,0.025038984,0.0,2.0,2.0
108x108,0.0,1.932715942,1.649354052,25.331972017000002,1.820979954,3.667922769,6.596886627,5.8299929090000004,0.0,1.139882859,0.0,0.910513012,3.753695896,0.0,0.910513012,1.139882859,3.5820699940000003,0.0,0.824693815,12.06691594,1.820979954,32.476903209,4.948123813,0.0,7.447492422,1.932715942,1.932715942,0.0,2.47408148,0.0,0.0,1.139882859,37.547153235,5.600623062,2.8432289539999998,3.072598801,6.151141985,5.600623062,0.824693815,2.279744406,0.0,17.3950088,2.757409757,0.910513012,0.0,86.11386882,1.139882859,1.932715942,0.910513012,18.219702615,0.0,0.0,0.0,0.0,0.0,21.25871045,11.59505302,5.231444276,0.0,0.824693815,0.0,18.845316963000002,0.824693815,21.25871045,0.0,3.865416235,5.037154162999999,0.824693815,0.910513012,65.98073781500001,3.190257418,7.593807228,0.0,37.193890936,15.126559032,312.5900613,1.139882859,37.486849204,9.663505567,0.0,0.0,10.251981427,0.0,0.0,0.0,0.0,0.0,3.753695896,0.0,0.824693815,1.9645766740000001,13.244407072,0.0,21.802331799999997,7.730718787,61.560953002,5.79813837,5.520707303,1.932715942,1.649354052,4.696047066,0.0,6.339497715,0.910513012,10.475392356,2.8432289539999998,2.279744406,50.30976198,0.0,10.746262182999999,0.0,4.925418175,18.8542674,2.789236911,2.47408148,1.139882859,0.824693815,0.910513012,0.0,4.12342048,12.831774453,7.730718787,0.0,3.865416235,6.769103767,1.932715942,3.865416235,0.910513012,3.865416235,0.0,6.425283299,8.641231799,0.0,0.0,1.735206827,0.025115972,0.089424988,0.057729907000000004,0.049678150000000004,0.020359959,0.068476866,0.0,0.0,0.183308543,0.0,0.155227686,0.146909104,0.329487586,0.0,0.006120041,0.0039060930000000002,1.286837206,0.028037602,0.005324667,0.0,2.0,2.0
