coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial2,ODMature4,permutationTracker
144x144,0.690985953,3.9818038510000004,19.175872417,5.633380593,0.34548853,14.240580564,21.550073579,4.240096365,0.0,0.0,15.656186442,0.0,39.726227392,1.299905543,0.0,1.5582004600000001,14.761420936,3.549091956,0.716919764,8.13988119,2.016825307,4.461204309,0.0,0.34548853,0.34548853,1.727470111,2.141186239,3.109509606,5.545178898,0.34548853,5.775925642,0.0,7.04121919,9.779306704,0.0,1.433828655,0.34548853,15.060767206,0.0,0.0,62.012357158,0.0,12.086408515,4.647003597,0.0,9.921887619,0.841280696,0.716919764,2.4443898749999997,22.675617606,0.841280696,0.0,0.841280696,19.764665408,0.0,48.10146075,6.730337838,14.1013024,1.299905543,0.716919764,0.0,24.131710442000003,7.065876431,5.084934872,0.0,1.186769226,1.0364793,2.945302019,0.0,1.381990362,31.964313778,72.615347926,0.0,1.5582004600000001,40.771193256,8.468082374,0.716919764,44.742863312,3.398815669,8.190145814000001,0.34548853,2.764003339,0.0,1.0364793,5.084934872,0.0,35.312821473999996,4.425865388,41.137012565000006,1.407905717,0.0,1.5322666489999999,1.0364793,12.578347796,0.690985953,125.42722504999999,4.739446342,24.435488276999997,5.85955023,2.815819017,0.0,0.0,5.430432295,78.733285004,9.074481417000001,0.34548853,0.0,1.5322666489999999,1.877759996,270.140931074,1.186769226,3.786582715,77.918551393,0.34548853,5.580727038,0.716919764,1.062408294,0.690985953,16.909061864999998,6.957472119,5.332768204,31.863562857999998,1.062408294,0.34548853,3.5167660190000003,6.86426095,1.7533990640000001,1.5322666489999999,3.435962495,7.272672252,7.642550850999999,1.186769226,4.739446342,0.0,16.255091655,0.018302477,0.195861056,0.114914841,0.24110069099999998,0.0,0.146955008,10.09490239,0.500476438,0.0,0.002651482,0.103755863,0.0,3.6023996809999996,0.00462805,0.160219979,0.0923399,0.099844697,0.095721037,0.066680541,0.0,3.0,3.0,"[[0, 1, 3], [2, 3, 4]]"
145x145,1.319831857,5.868359935000001,19.868859517,9.094494882000001,0.34548853,17.790116033,4.617616658999999,5.787222148000001,0.0,0.0,15.422353957,0.0,38.17329593,1.9287514469999998,0.615883328,0.0,18.606639495,2.6197374,0.628845904,8.468236813999999,1.299905543,22.247176526,1.860618805,0.961371858,0.34548853,2.356316015,2.5316784439999998,8.790948487,8.689467581999999,3.186185122,1.652362628,0.0,13.831961748,14.159849956,0.0,0.628845904,2.847927942,2.840696592,0.0,1.873602911,38.600973267,6.310284785,7.074188099000001,1.5772614310000002,2.840696592,29.051630258,4.701315397,6.926168113,5.197012607,115.86197346499999,2.840696592,1.231772901,0.0,10.272431574,2.840696592,34.827606314,4.831588088,5.783933396,1.299905543,0.0,1.257719583,31.672815729000003,20.001322348,7.5751625890000005,2.840696592,1.5772614310000002,3.5519218090000004,3.5611853470000003,0.0,7.670521272999999,25.863728827,115.119392854,0.0,0.0,53.976885993,35.839419014,2.4894924840000003,38.174126640999994,4.54251471,10.451010669,0.34548853,11.264328382,4.0984161750000005,1.0364793,0.34548853,0.0,7.601966965,4.324109728,12.846934872999999,1.319831857,0.628845904,14.568749002,1.0364793,20.132514018000002,3.180478437,108.66661511199999,1.886556084,12.806785012999999,10.699708415,3.268546446,1.257719583,0.0,3.531682545,152.46243507199998,14.513248541,0.961371858,3.469542496,0.690985953,3.5129318640000005,203.66864995499998,0.974334434,3.574147923,60.824789596,0.974334434,0.0,0.0,0.34548853,1.319831857,18.898556137,7.735936596,5.749207091,13.690304271999999,0.34548853,3.80206845,3.5167660190000003,20.574327912999998,2.281208532,1.922758854,1.6653252040000002,11.045766390999999,11.715020344,4.443904705,0.0,0.0,18.921698381,0.0,0.211410529,0.076233979,0.174392728,0.0,0.092191882,10.268777816,0.151699428,0.0,0.0,0.065948926,0.014365337,1.834433492,0.0,0.162521409,0.088732763,0.291875643,0.0,0.042115111,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,1.319831857,5.868359935000001,22.736534755,9.094494882000001,0.34548853,19.223944688,6.0514453139999995,6.504141912000001,0.0,0.0,15.422353957,0.0,38.17329593,1.9287514469999998,0.615883328,0.716919764,22.191224187,3.336657164,1.3457656679999999,9.185156577999999,2.016825307,23.681005181,1.860618805,0.961371858,0.34548853,2.356316015,2.5316784439999998,8.790948487,8.689467581999999,3.186185122,1.652362628,0.0,14.548881512,14.159849956,0.0,2.062674559,2.847927942,2.840696592,0.0,1.873602911,28.097664381999998,6.310284785,7.074188099000001,5.878776498000001,2.840696592,29.051630258,4.701315397,7.643087877,5.913932371,115.86197346499999,2.840696592,1.231772901,0.0,10.272431574,2.840696592,30.060642664,4.831588088,6.50085316,1.299905543,0.716919764,1.257719583,32.389735493,17.892462046,7.5751625890000005,2.840696592,1.5772614310000002,3.5519218090000004,3.5611853470000003,0.0,7.670521272999999,37.377053040999996,98.503382784,0.0,0.716919764,56.844561231,36.556338778,3.2064122480000004,35.348346574999994,5.259434474,12.601804598000001,0.34548853,11.264328382,4.0984161750000005,1.0364793,0.34548853,0.0,11.186551656999999,7.90869442,17.949662918,2.036751621,0.628845904,14.568749002,1.0364793,18.023653716000002,3.180478437,108.66661511199999,1.886556084,9.981004946999999,10.699708415,4.702375101,1.257719583,0.0,3.531682545,153.179354836,14.513248541,0.961371858,3.469542496,0.690985953,3.5129318640000005,229.03234785499998,0.974334434,3.574147923,41.75910356,0.974334434,0.0,0.716919764,1.062408294,1.319831857,19.615475901,11.320521288,5.749207091,21.618911605999998,1.062408294,3.80206845,0.690985953,22.008156567999997,2.998128296,1.922758854,2.382244968,11.045766390999999,6.063360989,4.443904705,0.0,0.0,16.095918315,0.0,0.14864189,0.084814557,0.182066968,0.0,0.108175313,9.818209016,0.151699428,0.0,0.002651482,0.036183908,0.014365337,1.834433492,0.00462805,0.104518163,0.049019667,0.32518651800000004,0.0,0.042577028,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
147x147,1.319831857,5.868359935000001,19.868859517,9.094494882000001,0.34548853,17.790116033,18.837103169,5.787222148000001,0.0,0.0,15.422353957,0.0,38.17329593,1.9287514469999998,0.615883328,0.0,23.346085837,2.6197374,0.628845904,8.468236813999999,1.299905543,22.247176526,1.860618805,0.961371858,0.34548853,2.356316015,2.5316784439999998,8.790948487,8.689467581999999,3.186185122,6.39180897,0.0,13.831961748,14.159849956,0.0,0.628845904,2.847927942,17.060183102,0.0,1.873602911,59.558843667,6.310284785,11.813634441000001,1.5772614310000002,2.840696592,33.7910766,4.701315397,6.926168113,5.197012607,125.34049475199998,2.840696592,1.231772901,0.0,24.491918083999998,2.840696592,36.829221024,9.571034430000001,15.262454683,1.299905543,0.0,1.257719583,31.672815729000003,17.175542282,12.314608931,2.840696592,1.5772614310000002,3.5519218090000004,3.5611853470000003,0.0,7.670521272999999,27.777395103,75.559201054,0.0,0.0,53.976885993,35.839419014,2.4894924840000003,68.52267588499998,4.54251471,15.190457011,0.34548853,11.264328382,4.0984161750000005,1.0364793,5.084934872,0.0,36.039404305,4.324109728,30.889762028,1.319831857,0.628845904,14.568749002,1.0364793,22.046180294000003,3.180478437,108.66661511199999,6.6260024259999994,19.459526234,10.699708415,3.268546446,1.257719583,0.0,8.271128887,152.46243507199998,14.513248541,0.961371858,3.469542496,0.690985953,3.5129318640000005,97.277990442,0.974334434,3.574147923,78.955657426,0.974334434,4.739446342,0.0,0.34548853,1.319831857,18.898556137,7.735936596,5.749207091,25.084010715999998,0.34548853,3.80206845,0.690985953,25.313774255,2.281208532,1.922758854,1.6653252040000002,11.045766390999999,6.063360989,4.443904705,4.739446342,0.0,25.574439601999998,0.018302477,0.125267127,0.051099123999999996,0.220950477,0.0,0.068427537,6.260444606999999,0.375554522,0.0,0.0,0.05980521799999999,0.014365337,3.2820309869999997,0.0,0.206734896,0.022706265,0.33962644000000003,0.095721037,0.013587393,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
148x148,1.319831857,5.868359935000001,22.736534755,9.094494882000001,0.34548853,17.376338028,5.435561986,4.656535252,0.0,0.0,14.806470629,0.0,37.557412602,1.9287514469999998,0.0,0.716919764,20.959451286,3.336657164,1.3457656679999999,9.185156577999999,2.016825307,23.065121853,0.628845904,0.34548853,0.34548853,2.356316015,1.299905543,8.790948487,8.689467581999999,3.186185122,1.0364793,0.0,12.085343168,13.543966628,0.0,2.062674559,2.232044614,2.840696592,0.0,1.257719583,24.727729432000004,6.310284785,4.610649755000001,4.647003597,2.840696592,27.819857357,3.469542496,7.027204549,5.913932371,115.86197346499999,2.840696592,0.0,0.0,10.272431574,2.840696592,29.773088714,4.831588088,6.50085316,1.299905543,0.716919764,1.257719583,27.462666262000003,20.102358784,6.959279261000001,2.840696592,0.34548853,3.5519218090000004,2.945302019,0.0,7.670521272999999,29.731866907,100.497982794,0.0,0.716919764,54.381022887,36.556338778,1.974639347,17.848588461,4.027661573,12.601804598000001,0.34548853,11.264328382,4.0984161750000005,1.0364793,0.34548853,0.0,6.875384134,4.213430596,17.442526055000002,2.036751621,0.628845904,14.568749002,1.0364793,19.617660881000003,1.948705536,108.66661511199999,1.886556084,11.575012112,10.699708415,4.702375101,1.257719583,0.0,3.531682545,151.331748176,14.513248541,0.34548853,3.469542496,0.690985953,1.6653252040000002,267.918517605,0.974334434,3.574147923,39.36776286,0.974334434,0.0,0.716919764,1.062408294,1.319831857,18.999592573,9.472914628,5.749207091,18.901795931000002,1.062408294,3.186185122,3.5167660190000003,22.008156567999997,2.382244968,0.690985953,2.382244968,11.045766390999999,10.483247443,4.443904705,0.0,0.0,8.450732181,0.0,0.179216803,0.077661124,0.17374242,0.0,0.09572197299999999,9.304014121,0.151699428,0.0,0.002651482,0.063344708,0.014365337,1.818398419,0.00462805,0.086616225,0.108188455,0.32518651800000004,0.0,0.057517353,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
149x149,1.319831857,5.868359935000001,19.868859517,9.094494882000001,0.34548853,15.942509373,18.221219841,3.9396154880000003,0.0,0.0,14.806470629,0.0,37.557412602,1.9287514469999998,0.0,0.0,22.114312936,2.6197374,0.628845904,8.468236813999999,1.299905543,21.631293198,0.628845904,0.34548853,0.34548853,2.356316015,1.299905543,8.790948487,8.689467581999999,3.186185122,5.775925642,0.0,11.368423404,13.543966628,0.0,0.628845904,2.232044614,17.060183102,0.0,1.257719583,56.188908717000004,6.310284785,9.350096097000002,0.34548853,2.840696592,32.559303699,3.469542496,6.310284785,5.197012607,125.34049475199998,2.840696592,0.0,0.0,24.491918083999998,2.840696592,36.541667074,9.571034430000001,15.262454683,1.299905543,0.0,1.257719583,26.745746498000003,19.38543902,11.698725603,2.840696592,0.34548853,3.5519218090000004,2.945302019,0.0,7.670521272999999,20.132208969,77.553801064,0.0,0.0,51.513347649,35.839419014,1.257719583,51.022917770999996,3.310741809,15.190457011,0.34548853,11.264328382,4.0984161750000005,1.0364793,5.084934872,0.0,31.728236782,0.628845904,30.382625165,1.319831857,0.628845904,14.568749002,1.0364793,23.640187459000003,1.948705536,108.66661511199999,6.6260024259999994,21.053533399,10.699708415,3.268546446,1.257719583,0.0,8.271128887,150.61482841199998,14.513248541,0.34548853,3.469542496,0.690985953,1.6653252040000002,136.164160192,0.974334434,3.574147923,76.564316726,0.974334434,4.739446342,0.0,0.34548853,1.319831857,18.282672809,5.888329936,5.749207091,22.366895041,0.34548853,3.186185122,3.5167660190000003,25.313774255,1.6653252040000002,0.690985953,1.6653252040000002,11.045766390999999,10.483247443,4.443904705,4.739446342,0.0,17.929253468,0.018302477,0.15584204000000001,0.043945691,0.212625929,0.0,0.055974196999999996,5.746249711999999,0.375554522,0.0,0.0,0.086966018,0.014365337,3.265995914,0.0,0.188832958,0.081875053,0.33962644000000003,0.095721037,0.028527718,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,1.319831857,5.868359935000001,22.736534755,9.094494882000001,0.34548853,17.376338028,19.655048496,4.656535252,0.0,0.0,14.806470629,0.0,37.557412602,1.9287514469999998,0.0,0.716919764,25.698897628,3.336657164,1.3457656679999999,9.185156577999999,2.016825307,23.065121853,0.628845904,0.34548853,0.34548853,2.356316015,1.299905543,8.790948487,8.689467581999999,3.186185122,5.775925642,0.0,12.085343168,13.543966628,0.0,2.062674559,2.232044614,17.060183102,0.0,1.257719583,45.685599832,6.310284785,9.350096097000002,4.647003597,2.840696592,32.559303699,3.469542496,7.027204549,5.913932371,125.34049475199998,2.840696592,0.0,0.0,24.491918083999998,2.840696592,31.774703424000002,9.571034430000001,15.979374447,1.299905543,0.716919764,1.257719583,27.462666262000003,17.276578718,11.698725603,2.840696592,0.34548853,3.5519218090000004,2.945302019,0.0,7.670521272999999,31.645533183,60.937790994,0.0,0.716919764,54.381022887,36.556338778,1.974639347,48.197137704999996,4.027661573,17.341250940000002,0.34548853,11.264328382,4.0984161750000005,1.0364793,5.084934872,0.0,35.312821473999996,4.213430596,35.48535321,2.036751621,0.628845904,14.568749002,1.0364793,21.531327157000003,1.948705536,108.66661511199999,6.6260024259999994,18.227753333,10.699708415,4.702375101,1.257719583,0.0,8.271128887,151.331748176,14.513248541,0.34548853,3.469542496,0.690985953,1.6653252040000002,161.527858092,0.974334434,3.574147923,57.49863069,0.974334434,4.739446342,0.716919764,1.062408294,1.319831857,18.999592573,9.472914628,5.749207091,30.295502375,1.062408294,3.186185122,0.690985953,26.747602909999998,2.382244968,0.690985953,2.382244968,11.045766390999999,4.831588088,4.443904705,4.739446342,0.0,15.103473401999999,0.018302477,0.09307340099999999,0.052526269,0.220300169,0.0,0.071957628,5.295680912,0.375554522,0.0,0.002651482,0.057201,0.014365337,3.265995914,0.00462805,0.13082971200000001,0.042161957,0.37293731500000005,0.095721037,0.028989635,0.223626855,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,1.319831857,5.868359935000001,22.736534755,6.253798290000001,0.34548853,19.223944688,6.0514453139999995,6.504141912000001,0.0,0.0,15.422353957,0.0,38.17329593,1.9287514469999998,0.615883328,0.716919764,10.828903647,3.336657164,1.3457656679999999,9.185156577999999,2.016825307,9.479030671,1.860618805,0.961371858,0.34548853,2.356316015,2.5316784439999998,3.109509606,8.689467581999999,0.34548853,1.652362628,0.0,8.867442631,14.159849956,0.0,2.062674559,2.847927942,0.0,0.0,1.873602911,45.053267612,0.628845904,7.074188099000001,5.878776498000001,0.0,29.051630258,1.860618805,1.961648996,3.073235779,19.273168464999998,0.0,1.231772901,0.0,7.431734982,0.0,47.016245894,1.990891496,6.50085316,1.299905543,0.716919764,1.257719583,32.389735493,9.355921572,4.734465997,0.0,1.5772614310000002,3.5519218090000004,3.5611853470000003,0.0,7.670521272999999,40.202833107000004,106.815781394,0.0,0.716919764,51.16312235,36.556338778,3.2064122480000004,38.174126640999994,5.259434474,4.0795453760000004,0.34548853,8.42363179,1.257719583,1.0364793,0.34548853,0.0,11.186551656999999,7.90869442,23.601322273,2.036751621,0.628845904,3.206428462,1.0364793,9.487113242,3.180478437,100.14435588999999,1.886556084,12.806785012999999,5.018269534,4.702375101,1.257719583,0.0,0.690985953,150.338658244,14.513248541,0.961371858,0.628845904,0.690985953,3.5129318640000005,336.379269433,0.974334434,3.574147923,61.54170936,0.974334434,0.0,0.716919764,1.062408294,1.319831857,19.615475901,11.320521288,5.749207091,24.444691671999998,1.062408294,0.961371858,3.5167660190000003,2.124814608,2.998128296,1.922758854,2.382244968,11.045766390999999,8.874323751999999,1.603208113,0.0,0.0,18.921698381,0.0,0.23770738900000002,0.109949412,0.19936318599999997,0.0,0.13193965800000002,14.617430493999999,0.151699428,0.0,0.002651482,0.082738771,0.0,1.834433492,0.00462805,0.162521409,0.108216043,0.0520939,0.0,0.071104746,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,1.319831857,5.868359935000001,19.868859517,6.253798290000001,0.34548853,17.790116033,18.837103169,5.787222148000001,0.0,0.0,15.422353957,0.0,38.17329593,1.9287514469999998,0.615883328,0.0,11.983765297,2.6197374,0.628845904,8.468236813999999,1.299905543,8.045202016000001,1.860618805,0.961371858,0.34548853,2.356316015,2.5316784439999998,3.109509606,8.689467581999999,0.34548853,6.39180897,0.0,8.150522867,14.159849956,0.0,0.628845904,2.847927942,14.21948651,0.0,1.873602911,76.514446897,0.628845904,11.813634441000001,1.5772614310000002,0.0,33.7910766,1.860618805,1.244729232,2.356316015,28.751689751999997,0.0,1.231772901,0.0,21.651221491999998,0.0,53.784824254,6.730337838,15.262454683,1.299905543,0.0,1.257719583,31.672815729000003,8.639001808,9.473912339,0.0,1.5772614310000002,3.5519218090000004,3.5611853470000003,0.0,7.670521272999999,30.603175169,83.871599664,0.0,0.0,48.295447112000005,35.839419014,2.4894924840000003,71.34845595099999,4.54251471,6.668197789,0.34548853,8.42363179,1.257719583,1.0364793,5.084934872,0.0,36.039404305,4.324109728,36.541421383,1.319831857,0.628845904,3.206428462,1.0364793,13.50963982,3.180478437,100.14435588999999,6.6260024259999994,22.2853063,5.018269534,3.268546446,1.257719583,0.0,5.430432295,149.62173847999998,14.513248541,0.961371858,0.628845904,0.690985953,3.5129318640000005,204.62491201999998,0.974334434,3.574147923,98.738263226,0.974334434,4.739446342,0.0,0.34548853,1.319831857,18.898556137,7.735936596,5.749207091,27.909790781999998,0.34548853,0.961371858,3.5167660190000003,5.430432295,2.281208532,1.922758854,1.6653252040000002,11.045766390999999,8.874323751999999,1.603208113,4.739446342,0.0,28.400219668,0.018302477,0.21433262600000003,0.076233979,0.23824669499999998,0.0,0.092191882,11.059666084999998,0.375554522,0.0,0.0,0.106360081,0.0,3.2820309869999997,0.0,0.264738142,0.081902641,0.06653382199999999,0.095721037,0.042115111,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,1.319831857,5.868359935000001,22.736534755,6.253798290000001,0.34548853,19.223944688,20.270931823999998,6.504141912000001,0.0,0.0,15.422353957,0.0,38.17329593,1.9287514469999998,0.615883328,0.716919764,15.568349989000001,3.336657164,1.3457656679999999,9.185156577999999,2.016825307,9.479030671,1.860618805,0.961371858,0.34548853,2.356316015,2.5316784439999998,3.109509606,8.689467581999999,0.34548853,6.39180897,0.0,8.867442631,14.159849956,0.0,2.062674559,2.847927942,14.21948651,0.0,1.873602911,66.011138012,0.628845904,11.813634441000001,5.878776498000001,0.0,33.7910766,1.860618805,1.961648996,3.073235779,28.751689751999997,0.0,1.231772901,0.0,21.651221491999998,0.0,49.017860604,6.730337838,15.979374447,1.299905543,0.716919764,1.257719583,32.389735493,6.5301415060000005,9.473912339,0.0,1.5772614310000002,3.5519218090000004,3.5611853470000003,0.0,7.670521272999999,42.116499383,67.255589594,0.0,0.716919764,51.16312235,36.556338778,3.2064122480000004,68.52267588499998,5.259434474,8.818991718,0.34548853,8.42363179,1.257719583,1.0364793,5.084934872,0.0,39.623988997,7.90869442,41.644149428000006,2.036751621,0.628845904,3.206428462,1.0364793,11.400779518,3.180478437,100.14435588999999,6.6260024259999994,19.459526234,5.018269534,4.702375101,1.257719583,0.0,5.430432295,150.338658244,14.513248541,0.961371858,0.628845904,0.690985953,3.5129318640000005,229.98860992,0.974334434,3.574147923,79.67257719,0.974334434,4.739446342,0.716919764,1.062408294,1.319831857,19.615475901,11.320521288,5.749207091,35.83839811599999,1.062408294,0.961371858,0.690985953,6.86426095,2.998128296,1.922758854,2.382244968,11.045766390999999,3.222664397,1.603208113,4.739446342,0.0,25.574439601999998,0.018302477,0.151563987,0.084814557,0.245920935,0.0,0.108175313,10.609097284999999,0.375554522,0.0,0.002651482,0.07659506299999999,0.0,3.2820309869999997,0.00462805,0.206734896,0.042189544999999995,0.099844697,0.095721037,0.042577028,0.0,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
154x154,1.319831857,5.868359935000001,22.736534755,6.253798290000001,0.34548853,17.376338028,19.655048496,4.656535252,0.0,0.0,14.806470629,0.0,37.557412602,1.9287514469999998,0.0,0.716919764,14.336577087999999,3.336657164,1.3457656679999999,9.185156577999999,2.016825307,8.863147343,0.628845904,0.34548853,0.34548853,2.356316015,1.299905543,3.109509606,8.689467581999999,0.34548853,5.775925642,0.0,6.403904287,13.543966628,0.0,2.062674559,2.232044614,14.21948651,0.0,1.257719583,62.641203062,0.628845904,9.350096097000002,4.647003597,0.0,32.559303699,0.628845904,1.3457656679999999,3.073235779,28.751689751999997,0.0,0.0,0.0,21.651221491999998,0.0,48.730306654,6.730337838,15.979374447,1.299905543,0.716919764,1.257719583,27.462666262000003,8.740038244,8.858029011,0.0,0.34548853,3.5519218090000004,2.945302019,0.0,7.670521272999999,34.471313249,69.250189604,0.0,0.716919764,48.699584006,36.556338778,1.974639347,51.022917770999996,4.027661573,8.818991718,0.34548853,8.42363179,1.257719583,1.0364793,5.084934872,0.0,35.312821473999996,4.213430596,41.137012565000006,2.036751621,0.628845904,3.206428462,1.0364793,12.994786683000001,1.948705536,100.14435588999999,6.6260024259999994,21.053533399,5.018269534,4.702375101,1.257719583,0.0,5.430432295,148.491051584,14.513248541,0.34548853,0.628845904,0.690985953,1.6653252040000002,268.87477966999995,0.974334434,3.574147923,77.28123649,0.974334434,4.739446342,0.716919764,1.062408294,1.319831857,18.999592573,9.472914628,5.749207091,33.121282441000005,1.062408294,0.34548853,3.5167660190000003,6.86426095,2.382244968,0.690985953,2.382244968,11.045766390999999,7.642550850999999,1.603208113,4.739446342,0.0,17.929253468,0.018302477,0.18213890000000002,0.077661124,0.23759638700000002,0.0,0.09572197299999999,10.09490239,0.375554522,0.0,0.002651482,0.103755863,0.0,3.265995914,0.00462805,0.188832958,0.10135833300000001,0.099844697,0.095721037,0.057517353,0.0,3.0,3.0,"[[0, 1, 4], [2, 3, 4]]"
