coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,Microglia
93x93,1.291870106,2.889914001,6.331273681,6.637436103,1.168652664,3.5651560079999998,1.444950101,3.875621685,0.0,1.168652664,3.9646397020000004,0.0,1.291870106,1.227819495,1.444950101,7.224888137,17.309109326999998,1.444950101,0.0,7.1303140119999995,2.337336513,4.91125916,0.0,0.0,1.444950101,0.0,1.444950101,2.672769596,3.9646397020000004,0.0,1.227819495,0.0,7.623721176,7.86527845,0.0,0.0,0.0,6.272093844,5.843212087,0.0,1.168652664,0.0,4.980158571,1.227819495,1.227819495,61.080321256000005,1.168652664,2.337336513,0.0,4.028636513,0.0,0.0,0.0,5.503598321999999,1.444950101,1.227819495,1.227819495,10.42461975,0.0,8.669855849,0.0,85.96266133699999,0.0,4.1177334960000005,0.0,0.0,19.709669046000002,2.736820207,0.0,1.291870106,1.168652664,5.902481511,0.0,2.736820207,13.673831613,1.291870106,1.227819495,91.940833234,5.503598321999999,1.291870106,0.0,0.0,4.181784107,1.291870106,0.0,0.0,0.0,2.613602765,0.0,2.396472159,0.0,5.779848666,0.0,8.821625022,2.46052277,1.444950101,0.0,3.900602097,1.291870106,0.0,2.519689601,0.0,11.283410373999999,74.17031133500001,0.0,0.0,0.0,147.98905163,17.449798118,22.908608987,0.0,0.0,26.737193426999998,2.337336513,2.889914001,0.0,0.0,1.444950101,82.72046721000001,16.914413031,0.0,1.444950101,0.0,0.0,0.0,6.854635259,0.0,0.0,2.736820207,2.672769596,2.672769596,1.444950101,0.0,0.0,1.227819495,0.01595296,0.04174638,0.050415379,0.100744844,0.025491347,0.001917426,0.0,0.0,0.0,0.0,0.0,0.046094696,1.128030172,0.0,0.0,0.40928616500000004,0.426252461,0.311583556,0.001060327,0.100167978,2.0,2.0
94x94,1.291870106,0.96942751,30.566081400999998,4.716949612,1.6533570789999998,23.438883047999997,0.0,5.329765448,0.484704415,1.168652664,3.489117111,0.484704415,4.684857935,2.1972470050000004,0.0,0.0,9.133151406,0.484704415,0.0,7.615018427,2.337336513,6.365402923,0.0,0.484704415,0.0,0.0,0.0,1.227819495,4.943265812,0.0,1.227819495,0.96942751,11.034935808,16.123230649,0.0,0.0,1.454143763,6.756798259,5.843212087,0.0,1.6533570789999998,0.0,4.980158571,1.227819495,1.227819495,61.080321256000005,1.168652664,2.337336513,1.938799789,2.583686412,0.0,0.0,0.0,1.168652664,0.484704415,1.227819495,1.71252391,8.513250303,0.0,0.0,0.0,94.20261939799998,0.0,1.71252391,0.484704415,0.0,20.679096556,1.776574521,0.0,1.291870106,1.6533570789999998,6.8719090210000005,0.0,2.2612976160000002,46.15899527199999,1.291870106,1.227819495,91.940833234,2.1380801739999997,1.291870106,0.0,0.96942751,1.291870106,1.291870106,0.484704415,0.0,1.454143763,1.6533570789999998,0.484704415,2.881176574,0.0,0.0,0.0,9.31547471,4.399322559,0.484704415,0.0,5.363880969,1.291870106,5.33184099,3.004394016,0.0,1.6533570789999998,74.17031133500001,0.0,0.96942751,0.0,120.77143029999999,17.449798118,12.828460060000001,0.0,0.0,20.006137366999997,3.306764023,0.484704415,0.0,0.484704415,0.484704415,83.68989472000001,16.932728003,3.87764288,2.908228973,0.0,0.0,0.0,3.004394016,0.0,0.0,1.776574521,3.6513957059999997,3.1666192840000003,0.0,0.484704415,0.0,10.92083016,0.01595296,0.083389621,0.054298058,0.128720515,0.025491347,0.024974352,0.0,0.085128075,0.0,0.0,0.0,0.046094696,1.482094226,0.0,0.0,0.306025841,0.406598663,0.000742606,0.001060327,0.100167978,2.0,2.0
95x95,0.891907941,0.0,15.16218226,2.843085087,0.0,27.461284937000002,0.947690742,15.204003451,0.0,0.947690742,18.047128168,13.149855144,1.895409533,0.0,0.0,6.578117745,27.096700864,2.654584228,1.762676287,1.895409533,0.947690742,5.4418984440000004,1.762676287,3.525431547,0.0,15.366458867,0.0,6.235798855,1.8395986830000002,0.0,0.0,1.762676287,25.940956538,10.814457718,0.0,0.0,0.0,8.890416518,2.710367029,0.0,0.0,0.891907941,13.806352207,0.891907941,2.710367029,44.29619015,6.022148348,4.682729553,5.3092441710000005,0.0,1.895409533,1.895409533,0.891907941,6.96983909,0.891907941,0.891907941,0.947690742,10.926242009,0.891907941,6.914056289,4.473122289,36.891247539000005,1.8395986830000002,5.686209804,0.0,6.022148348,7.393105555,0.0,0.0,0.0,0.947690742,27.636450701,0.0,0.947690742,31.145334862,0.0,1.762676287,32.24087031,2.710367029,31.02771251,0.0,1.762676287,8.340794032,0.0,0.0,0.947690742,1.762676287,1.783812624,6.022148348,0.947690742,1.762676287,10.068817973,1.762676287,14.200580626,1.783812624,0.0,8.285010238,7.093051906,0.0,2.675784144,3.790821612,6.022148348,12.04367592,21.133281689,0.0,0.0,0.0,148.75184453,26.55426772,11.818165774,2.787317474,0.0,13.392170474,0.0,20.431408154000003,0.0,0.891907941,0.0,46.32082999,19.414318822,7.985021175,8.898096684,0.0,2.843085087,0.0,34.695051832,8.732515377,0.0,0.891907941,0.0,3.734993028,0.0,0.0,1.8395986830000002,16.959645369,0.028736252,0.030976143,0.044542027,0.068871164,0.002447184,0.004078806,0.0,0.0,0.0,0.0,0.120063639,0.0,0.5973872200000001,0.0,0.023309486,0.038936461,0.828616915,0.005567434,0.000391101,0.001947578,2.0,2.0
96x96,0.891907941,2.889914001,15.16218226,5.732999088,0.0,21.439136589,2.392640843,15.204003451,0.0,0.947690742,19.492078269,7.127706796,1.895409533,0.0,1.444950101,13.803005882,25.167782654,4.099534329,1.762676287,1.895409533,0.947690742,5.4418984440000004,1.762676287,3.525431547,1.444950101,9.344310519,1.444950101,7.6807489559999995,3.284548784,0.0,0.0,1.762676287,28.830870539,13.704371719000001,0.0,0.0,0.0,8.890416518,2.710367029,0.0,0.0,0.891907941,1.762676287,0.891907941,2.710367029,44.29619015,0.0,4.682729553,5.3092441710000005,1.444950101,1.895409533,1.895409533,0.891907941,5.2826363999999995,2.3368580420000002,0.891907941,0.947690742,15.261187666999998,0.891907941,9.561763789999999,4.473122289,36.891247539000005,1.8395986830000002,8.576123805,0.0,0.0,7.393105555,1.444950101,0.0,0.0,0.947690742,3.546488911,0.0,2.392640843,32.590284963,0.0,1.762676287,32.24087031,7.045312686999999,31.02771251,0.0,1.762676287,11.230708032999999,0.0,0.0,0.947690742,1.762676287,3.228762725,0.0,0.947690742,1.762676287,15.848666639000001,1.762676287,15.645530727,1.783812624,1.444950101,8.285010238,8.538002007000001,0.0,2.675784144,3.790821612,0.0,10.11475771,21.133281689,0.0,0.0,0.0,111.4042608,26.55426772,27.714792113999998,2.787317474,0.0,22.062026322999998,0.0,17.299173807000003,0.0,0.891907941,1.444950101,46.32082999,16.282084475,7.985021175,10.343046785,0.0,2.843085087,0.0,26.986321569999998,2.710367029,0.0,2.3368580420000002,1.444950101,5.179943129,1.444950101,0.0,1.8395986830000002,16.959645369,0.02634885,0.030976143,0.037072684,0.06552390699999999,0.0,0.004078806,0.0,0.0,0.0,0.0,0.120063639,0.0,0.8848954090000001,0.0,0.023309486,0.142196785,0.7035211,0.31084095,0.0,0.001947578,2.0,2.0
97x97,0.891907941,0.96942751,39.39698998,3.812512597,0.484704415,41.312863629,0.947690742,16.658147214,0.484704415,0.947690742,19.016555678,7.612411211,5.2883973619999995,0.96942751,0.0,6.578117745,16.991824732999998,3.139288643,1.762676287,2.380113948,0.947690742,6.896042207000001,1.762676287,4.0101359620000006,0.0,9.344310519,0.0,6.235798855,4.2631748940000005,0.0,0.0,2.7321037969999997,32.242085171,21.962323918,0.0,0.0,1.454143763,9.375120933,2.710367029,0.0,0.484704415,0.891907941,1.762676287,0.891907941,2.710367029,44.29619015,0.0,4.682729553,7.24804396,0.0,1.895409533,1.895409533,0.891907941,0.947690742,1.376612356,0.891907941,1.432395157,13.34981822,0.891907941,0.891907941,4.473122289,45.1312056,1.8395986830000002,6.170914219,0.484704415,0.0,8.362533065000001,0.484704415,0.0,0.0,1.432395157,4.515916421,0.0,1.917118252,65.075448622,0.0,1.762676287,32.24087031,3.679794539,31.02771251,0.0,2.7321037969999997,8.340794032,0.0,0.484704415,0.947690742,3.21682005,2.2685170390000002,0.484704415,1.432395157,1.762676287,10.068817973,1.762676287,16.139380415,3.7226124130000002,0.484704415,8.285010238,10.001280879,0.0,8.007625134,4.275526027,0.0,0.484704415,21.133281689,0.0,0.96942751,0.0,84.18663946999999,26.55426772,17.634643187,2.787317474,0.0,15.330970263000001,0.96942751,14.893964221000001,0.0,1.376612356,0.484704415,47.2902575,16.300399447,11.862664055,11.806325657,0.0,2.843085087,0.0,23.136080327,2.710367029,0.0,1.376612356,2.423576211,5.673792817,0.0,0.484704415,1.8395986830000002,26.652656034,0.02634885,0.072619384,0.040955363,0.093499578,0.0,0.027135732,0.0,0.085128075,0.0,0.0,0.120063639,0.0,1.238959463,0.0,0.023309486,0.038936461,0.683867302,0.0,0.0,0.001947578,2.0,2.0
98x98,0.891907941,0.0,15.16218226,2.843085087,1.168652664,23.776473102,0.947690742,15.204003451,0.0,2.116343406,18.047128168,7.127706796,1.895409533,0.0,0.0,6.578117745,19.72768696,2.654584228,1.762676287,6.570071549,3.285027255,5.4418984440000004,1.762676287,3.525431547,0.0,9.344310519,0.0,6.235798855,1.8395986830000002,0.0,0.0,1.762676287,29.446944218,10.814457718,0.0,0.0,0.0,10.059069182,8.553579116,0.0,1.168652664,0.891907941,2.931328951,0.891907941,2.710367029,48.970852166,1.168652664,7.020066066,5.3092441710000005,0.0,1.895409533,1.895409533,0.891907941,2.116343406,0.891907941,0.891907941,0.947690742,14.432229689,0.891907941,0.891907941,4.473122289,43.903230186,1.8395986830000002,5.686209804,0.0,0.0,7.393105555,0.0,0.0,0.0,2.116343406,8.221150927,0.0,0.947690742,34.651322541999996,0.0,1.762676287,33.409522974,3.879019693,31.02771251,0.0,1.762676287,8.340794032,0.0,0.0,0.947690742,1.762676287,2.952465288,0.0,2.116343406,1.762676287,10.068817973,1.762676287,16.537917139,2.952465288,0.0,8.285010238,7.093051906,0.0,2.675784144,3.790821612,0.0,1.168652664,48.013745869000005,0.0,0.0,0.0,129.34586948999998,27.722920384,18.830148421,2.787317474,0.0,21.57274795,2.337336513,14.409259806000001,0.0,0.891907941,0.0,49.82681767,27.416669503999998,7.985021175,8.898096684,0.0,2.843085087,0.0,22.651375912,2.710367029,0.0,0.891907941,0.0,3.734993028,0.0,0.0,1.8395986830000002,16.959645369,0.042301809999999995,0.030976143,0.058043460000000005,0.117641199,0.0,0.005996232,0.0,0.0,0.0,0.0,0.120063639,0.0,0.9571401400000001,0.0,0.023309486,0.053921405,0.747930595,0.000742606,0.001060327,0.001947578,2.0,2.0
99x99,0.0,2.889914001,0.0,5.732999088,0.0,8.732515377,2.392640843,13.420190827,0.0,0.947690742,17.708265645,12.257947203,1.895409533,0.0,1.444950101,12.911097941,35.42764595,3.207626388,1.762676287,1.895409533,0.947690742,3.65808582,1.762676287,3.525431547,1.444950101,15.366458867,1.444950101,7.6807489559999995,2.392640843,0.0,0.0,1.762676287,19.019020833,4.785323534,0.0,0.0,0.0,7.998508577,2.710367029,0.0,0.0,0.0,13.806352207,0.0,2.710367029,44.29619015,6.022148348,3.790821612,3.525431547,1.444950101,1.895409533,1.895409533,0.0,11.304784748,1.444950101,0.0,0.947690742,8.125767269999999,0.0,14.692004197,4.473122289,33.32362718,0.947690742,8.576123805,0.0,6.022148348,6.501197614,1.444950101,0.0,0.0,0.947690742,25.852638077,0.0,2.392640843,12.969746583000001,0.0,1.762676287,32.24087031,7.045312686999999,15.86553025,0.0,1.762676287,10.338800092,0.0,0.0,0.947690742,1.762676287,1.444950101,6.022148348,0.947690742,1.762676287,12.28104628,1.762676287,12.969746583000001,0.0,1.444950101,6.501197614,4.970381648,0.0,0.0,3.790821612,6.022148348,22.158433629999998,21.133281689,0.0,0.0,0.0,167.39502667,26.55426772,19.687447952,1.895409533,0.0,13.142978138,0.0,19.753701796,0.0,0.0,1.444950101,46.32082999,13.385184638000002,3.525431547,3.207626388,0.0,2.843085087,0.0,37.246184866,8.732515377,0.0,1.444950101,1.444950101,4.288035188,1.444950101,0.0,0.947690742,4.473122289,0.002387402,0.0253969,0.031887835,0.041619546,0.002447184,0.004078806,0.0,0.0,0.0,0.0,0.105825588,0.0,0.8554863160000001,0.0,0.023309486,0.14143397,0.642274845,0.316408384,0.000391101,0.001947578,2.0,2.0
100x100,0.0,0.96942751,24.23480772,3.812512597,0.484704415,28.606242416999997,0.947690742,14.87433459,0.484704415,0.947690742,17.232743054,12.742651618,5.2883973619999995,0.96942751,0.0,5.686209804,27.251688029,2.247380702,1.762676287,2.380113948,0.947690742,5.112229583,1.762676287,4.0101359620000006,0.0,15.366458867,0.0,6.235798855,3.371266953,0.0,0.0,2.7321037969999997,22.430235465,13.043275733,0.0,0.0,1.454143763,8.483212992,2.710367029,0.0,0.484704415,0.0,13.806352207,0.0,2.710367029,44.29619015,6.022148348,3.790821612,5.464231336,0.0,1.895409533,1.895409533,0.0,6.96983909,0.484704415,0.0,1.432395157,6.214397823,0.0,6.022148348,4.473122289,41.563585241,0.947690742,6.170914219,0.484704415,6.022148348,7.470625124,0.484704415,0.0,0.0,1.432395157,26.822065587,0.0,1.917118252,45.454910242,0.0,1.762676287,32.24087031,3.679794539,15.86553025,0.0,2.7321037969999997,7.448886090999999,0.0,0.484704415,0.947690742,3.21682005,0.484704415,6.506852763,1.432395157,1.762676287,6.501197614,1.762676287,13.463596271,1.938799789,0.484704415,6.501197614,6.43366052,0.0,5.33184099,4.275526027,6.022148348,12.528380335,21.133281689,0.0,0.96942751,0.0,140.17740534,26.55426772,9.607299025,1.895409533,0.0,6.411922078,0.96942751,17.34849221,0.0,0.484704415,0.484704415,47.2902575,13.40349961,7.403074427,4.67090526,0.0,2.843085087,0.0,33.395943623,8.732515377,0.0,0.484704415,2.423576211,4.7818848759999995,0.0,0.484704415,0.947690742,14.166132953999998,0.002387402,0.067040141,0.035770514,0.069595217,0.002447184,0.027135732,0.0,0.085128075,0.0,0.0,0.105825588,0.0,1.20955037,0.0,0.023309486,0.038173646,0.622621047,0.005567434,0.000391101,0.001947578,2.0,2.0
101x101,0.0,0.0,0.0,2.843085087,1.168652664,11.06985189,0.947690742,13.420190827,0.0,2.116343406,16.263315544,12.257947203,1.895409533,0.0,0.0,5.686209804,29.987550256,1.762676287,1.762676287,6.570071549,3.285027255,3.65808582,1.762676287,3.525431547,0.0,15.366458867,0.0,6.235798855,0.947690742,0.0,0.0,1.762676287,19.635094512,1.895409533,0.0,0.0,0.0,9.167161241,8.553579116,0.0,1.168652664,0.0,14.975004871,0.0,2.710367029,48.970852166,7.190801012,6.128158125,3.525431547,0.0,1.895409533,1.895409533,0.0,8.138491754,0.0,0.0,0.947690742,7.296809292,0.0,6.022148348,4.473122289,40.335609827,0.947690742,5.686209804,0.0,6.022148348,6.501197614,0.0,0.0,0.0,2.116343406,30.527300093,0.0,0.947690742,15.030784162000002,0.0,1.762676287,33.409522974,3.879019693,15.86553025,0.0,1.762676287,7.448886090999999,0.0,0.0,0.947690742,1.762676287,1.168652664,6.022148348,2.116343406,1.762676287,6.501197614,1.762676287,13.862132995000001,1.168652664,0.0,6.501197614,3.525431547,0.0,0.0,3.790821612,6.022148348,13.212328584,48.013745869000005,0.0,0.0,0.0,185.33663536,27.722920384,10.802804259,1.895409533,0.0,12.653699764999999,2.337336513,16.863787795,0.0,0.0,0.0,49.82681767,24.519769667,3.525431547,1.762676287,0.0,2.843085087,0.0,32.911239208,8.732515377,0.0,0.0,0.0,2.843085087,0.0,0.0,0.947690742,4.473122289,0.018340362,0.0253969,0.052858611,0.093736838,0.002447184,0.005996232,0.0,0.0,0.0,0.0,0.105825588,0.0,0.927731047,0.0,0.023309486,0.05315859,0.68668434,0.006310039999999999,0.001451428,0.001947578,2.0,2.0
102x102,0.0,3.8593415110000002,24.23480772,6.702426598,0.484704415,22.584094069,2.392640843,14.87433459,0.484704415,0.947690742,18.677693155,6.72050327,5.2883973619999995,0.96942751,1.444950101,12.911097941,25.322769819,3.692330803,1.762676287,2.380113948,0.947690742,5.112229583,1.762676287,4.0101359620000006,1.444950101,9.344310519,1.444950101,7.6807489559999995,4.816217054,0.0,0.0,2.7321037969999997,25.320149466,15.933189733999999,0.0,0.0,1.454143763,8.483212992,2.710367029,0.0,0.484704415,0.0,1.762676287,0.0,2.710367029,44.29619015,0.0,3.790821612,5.464231336,1.444950101,1.895409533,1.895409533,0.0,5.2826363999999995,1.929654516,0.0,1.432395157,10.549343481,0.0,8.669855849,4.473122289,41.563585241,0.947690742,9.06082822,0.484704415,0.0,7.470625124,1.929654516,0.0,0.0,1.432395157,2.7321037969999997,0.0,3.362068353,46.899860343,0.0,1.762676287,32.24087031,8.014740196999998,15.86553025,0.0,2.7321037969999997,10.338800092,0.0,0.484704415,0.947690742,3.21682005,1.929654516,0.484704415,1.432395157,1.762676287,12.28104628,1.762676287,14.908546372,1.938799789,1.929654516,6.501197614,7.878610621,0.0,5.33184099,4.275526027,0.0,10.599462124999999,21.133281689,0.0,0.96942751,0.0,102.82982161,26.55426772,25.503925365,1.895409533,0.0,15.081777927000001,0.96942751,14.216257863,0.0,0.484704415,1.929654516,47.2902575,10.271265263,7.403074427,6.1158553609999995,0.0,2.843085087,0.0,25.687213360999998,2.710367029,0.0,1.929654516,3.868526312,6.226834977,1.444950101,0.484704415,0.947690742,14.166132953999998,0.0,0.067040141,0.028301171,0.06624796,0.0,0.027135732,0.0,0.085128075,0.0,0.0,0.105825588,0.0,1.497058559,0.0,0.023309486,0.14143397,0.49752523200000004,0.31084095,0.0,0.001947578,2.0,2.0
103x103,0.0,2.889914001,0.0,5.732999088,1.168652664,5.047703542,2.392640843,13.420190827,0.0,2.116343406,17.708265645,6.235798855,1.895409533,0.0,1.444950101,12.911097941,28.058632046,3.207626388,1.762676287,6.570071549,3.285027255,3.65808582,1.762676287,3.525431547,1.444950101,9.344310519,1.444950101,7.6807489559999995,2.392640843,0.0,0.0,1.762676287,22.525008513,4.785323534,0.0,0.0,0.0,9.167161241,8.553579116,0.0,1.168652664,0.0,2.931328951,0.0,2.710367029,48.970852166,1.168652664,6.128158125,3.525431547,1.444950101,1.895409533,1.895409533,0.0,6.451289063999999,1.444950101,0.0,0.947690742,11.63175495,0.0,8.669855849,4.473122289,40.335609827,0.947690742,8.576123805,0.0,0.0,6.501197614,1.444950101,0.0,0.0,2.116343406,6.437338303,0.0,2.392640843,16.475734263,0.0,1.762676287,33.409522974,8.213965350999999,15.86553025,0.0,1.762676287,10.338800092,0.0,0.0,0.947690742,1.762676287,2.613602765,0.0,2.116343406,1.762676287,12.28104628,1.762676287,15.307083096000001,1.168652664,1.444950101,6.501197614,4.970381648,0.0,0.0,3.790821612,0.0,11.283410373999999,48.013745869000005,0.0,0.0,0.0,147.98905163,27.722920384,26.699430599,1.895409533,0.0,21.323555614,2.337336513,13.731553448,0.0,0.0,1.444950101,49.82681767,21.387535319999998,3.525431547,3.207626388,0.0,2.843085087,0.0,25.202508946,2.710367029,0.0,1.444950101,1.444950101,4.288035188,1.444950101,0.0,0.947690742,4.473122289,0.01595296,0.0253969,0.045389268,0.090389581,0.0,0.005996232,0.0,0.0,0.0,0.0,0.105825588,0.0,1.2152392360000002,0.0,0.023309486,0.156418914,0.561588525,0.311583556,0.001060327,0.001947578,2.0,2.0
104x104,0.0,0.96942751,24.23480772,3.812512597,1.6533570789999998,24.921430582,0.947690742,14.87433459,0.484704415,2.116343406,17.232743054,6.72050327,5.2883973619999995,0.96942751,0.0,5.686209804,19.882674124999998,2.247380702,1.762676287,7.054775964,3.285027255,5.112229583,1.762676287,4.0101359620000006,0.0,9.344310519,0.0,6.235798855,3.371266953,0.0,0.0,2.7321037969999997,25.936223145,13.043275733,0.0,0.0,1.454143763,9.651865656,8.553579116,0.0,1.6533570789999998,0.0,2.931328951,0.0,2.710367029,48.970852166,1.168652664,6.128158125,5.464231336,0.0,1.895409533,1.895409533,0.0,2.116343406,0.484704415,0.0,1.432395157,9.720385503,0.0,0.0,4.473122289,48.575567887999995,0.947690742,6.170914219,0.484704415,0.0,7.470625124,0.484704415,0.0,0.0,2.601047821,7.406765813,0.0,1.917118252,48.960897921999994,0.0,1.762676287,33.409522974,4.848447203,15.86553025,0.0,2.7321037969999997,7.448886090999999,0.0,0.484704415,0.947690742,3.21682005,1.6533570789999998,0.484704415,2.601047821,1.762676287,6.501197614,1.762676287,15.800932784,3.1074524529999996,0.484704415,6.501197614,6.43366052,0.0,5.33184099,4.275526027,0.0,1.6533570789999998,48.013745869000005,0.0,0.96942751,0.0,120.77143029999999,27.722920384,16.619281672,1.895409533,0.0,14.592499554,3.306764023,11.326343862,0.0,0.484704415,0.484704415,50.79624518,21.405850292,7.403074427,4.67090526,0.0,2.843085087,0.0,21.352267703,2.710367029,0.0,0.484704415,2.423576211,4.7818848759999995,0.0,0.484704415,0.947690742,14.166132953999998,0.01595296,0.067040141,0.049271947,0.118365252,0.0,0.029053158,0.0,0.085128075,0.0,0.0,0.105825588,0.0,1.5693032900000001,0.0,0.023309486,0.05315859,0.541934727,0.000742606,0.001060327,0.001947578,2.0,2.0
105x105,0.891907941,0.0,17.617834256,5.298737083,0.0,26.926428145000003,0.947690742,4.626897711,0.0,0.947690742,8.697841923,7.861747031,1.895409533,1.227819495,0.0,6.578117745,28.324520358999997,0.891907941,0.0,4.351061529,0.947690742,8.590481317,0.0,0.0,0.0,13.60378258,0.0,2.175510237,3.067418178,0.0,1.227819495,0.0,14.830490813,14.497952061,0.0,0.0,0.0,3.067418178,0.947690742,0.0,0.0,0.891907941,13.271495415,2.1197274360000002,2.175510237,61.581390569999996,6.022148348,4.682729553,1.783812624,0.0,1.895409533,1.895409533,0.891907941,6.96983909,0.891907941,2.1197274360000002,2.175510237,10.926242009,0.891907941,6.914056289,0.947690742,72.968211969,1.8395986830000002,6.914029299,0.0,6.022148348,24.048228208,0.0,0.0,0.0,0.947690742,27.101593909,0.0,0.947690742,26.707436542,0.0,1.227819495,62.87699293,0.947690742,15.16218226,0.0,0.0,6.578117745,0.0,0.0,0.947690742,0.0,1.783812624,6.022148348,2.175510237,0.0,8.306141686,0.0,6.079126882000001,1.783812624,0.0,6.522333951,6.023272355,0.0,2.675784144,5.018641107,6.022148348,12.04367592,22.141682795,0.0,0.0,0.0,148.75184453,24.037794875000003,11.818165774,2.787317474,0.0,18.461628923,0.0,13.380590319,0.0,0.891907941,0.0,73.9664732,15.888887275,4.459589628,7.135420397,0.0,2.843085087,0.0,23.584586107,6.96983909,0.0,0.891907941,1.227819495,4.962812523,0.0,0.0,1.8395986830000002,14.662033316999999,0.028736252,0.072722523,0.046288034000000006,0.059747013,0.027938531000000003,0.004078806,0.0,0.0,0.0,0.0,0.023832839,0.046094696,0.6551395730000001,0.0,0.023309486,0.291803712,0.648176472,0.005567434,0.000391101,0.100167978,2.0,2.0
106x106,0.891907941,2.889914001,17.617834256,8.188651084,0.0,20.904279797,2.392640843,4.626897711,0.0,0.947690742,10.142792024,1.8395986830000002,1.895409533,1.227819495,1.444950101,13.803005882,26.395602149,2.3368580420000002,0.0,4.351061529,0.947690742,8.590481317,0.0,0.0,1.444950101,7.581634232,1.444950101,3.620460338,4.512368279,0.0,1.227819495,0.0,17.720404814000002,17.387866062,0.0,0.0,0.0,3.067418178,0.947690742,0.0,0.0,0.891907941,1.227819495,2.1197274360000002,2.175510237,61.581390569999996,0.0,4.682729553,1.783812624,1.444950101,1.895409533,1.895409533,0.891907941,5.2826363999999995,2.3368580420000002,2.1197274360000002,2.175510237,15.261187666999998,0.891907941,9.561763789999999,0.947690742,72.968211969,1.8395986830000002,9.8039433,0.0,0.0,24.048228208,1.444950101,0.0,0.0,0.947690742,3.011632119,0.0,2.392640843,28.152386643,0.0,1.227819495,62.87699293,5.2826363999999995,15.16218226,0.0,0.0,9.468031746000001,0.0,0.0,0.947690742,0.0,3.228762725,0.0,2.175510237,0.0,14.085990352,0.0,7.5240769830000005,1.783812624,1.444950101,6.522333951,7.4682224559999995,0.0,2.675784144,5.018641107,0.0,10.11475771,22.141682795,0.0,0.0,0.0,111.4042608,24.037794875000003,27.714792113999998,2.787317474,0.0,27.131484772,0.0,10.248355971999999,0.0,0.891907941,1.444950101,73.9664732,12.756652928000001,4.459589628,8.580370498,0.0,2.843085087,0.0,15.875855845,0.947690742,0.0,2.3368580420000002,2.672769596,6.407762624,1.444950101,0.0,1.8395986830000002,14.662033316999999,0.02634885,0.072722523,0.038818691,0.056399756,0.025491347,0.004078806,0.0,0.0,0.0,0.0,0.023832839,0.046094696,0.9426477620000002,0.0,0.023309486,0.395064036,0.523080657,0.31084095,0.0,0.100167978,2.0,2.0
