coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODImmature1
10x10,0.0,0.0,0.0,0.0,0.0,2.273030106,0.0,5.847982939,0.0,0.0,10.55846068,0.0,3.409506631,0.0,0.0,12.263228558,6.984483831,0.0,5.279715953,0.0,0.568266986,2.273030106,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.568266986,0.0,1.136534943,0.568266986,32.15281838,7.387257951,0.0,0.0,0.0,0.0,0.568266986,0.0,0.0,0.0,18.111398236,0.0,0.568266986,0.0,5.279715953,10.55846068,6.984483831,1.704767878,0.0,0.568266986,0.568266986,0.0,0.0,12.50205896,0.0,32.249617886,0.0,0.0,0.0,1.136534943,16.406635116,32.249617886,5.847982939,0.568266986,0.568266986,0.0,0.0,0.0,0.0,2.273030106,5.279715953,0.0,18.513964016,0.0,0.0,0.568266986,6.416250896,0.0,0.0,0.0,0.0,0.0,1.136534943,0.0,1.704767878,10.55846068,0.0,1.136534943,0.0,19.816197434,0.0,26.965077126,1.704767878,40.91794659,5.847982939,0.0,0.0,3.977829304,15.83836813,0.0,1.704767878,0.0,0.0,0.0,0.568266986,17.781774913,0.0,12.831490786,0.0,0.0,3.409506631,0.0,43.377960193,0.568266986,0.0,0.0,0.0,3.977829304,4.546001721,12.50205896,0.568266986,0.0,0.568266986,21.12075776,0.0,0.568266986,6.416250896,5.279715953,2.841315689,12.50205896,0.0,0.0,0.0,0.007551839,0.04859794,0.020422204,0.027254376,0.002580838,0.0,0.021738598,0.061778678,0.0,0.0,0.086945572,0.298613759,0.0,0.0,0.045796057,0.0,0.527747755,0.0,0.012863804999999999,0.0,1.0,1.0
11x11,0.0,0.0,0.685660073,2.742570586,2.056961717,0.0,0.0,17.621072783000002,0.0,0.0,11.929725182,0.0,2.056961717,0.0,0.685660073,10.55846068,11.450555418,0.685660073,5.279715953,5.485149617,0.685660073,0.685660073,0.0,0.685660073,0.0,5.965376026,0.0,11.244120752999999,0.685660073,0.0,0.685660073,0.685660073,34.5561577,0.0,0.0,0.0,0.685660073,1.371264502,0.0,0.685660073,0.0,0.685660073,16.524028203,0.685660073,0.685660073,0.0,5.965376026,20.84342006,6.650980455,18.5119197,0.0,0.685660073,0.0,0.0,0.0,13.02813705,0.685660073,37.852190365,0.0,0.0,0.0,2.056961717,15.83836813,33.052615402,5.279715953,0.685660073,0.0,0.0,0.0,0.0,0.0,2.742570586,5.965376026,1.371264502,13.986688948,0.0,0.0,4.113873726,5.279715953,0.685660073,0.0,0.0,0.0,0.0,0.0,0.0,1.371264502,10.55846068,0.685660073,0.685660073,1.371264502,26.12332751,0.0,30.510683866,13.71295816,24.68029451,6.650980455,1.371264502,0.0,0.685660073,15.83836813,0.685660073,0.685660073,0.685660073,0.0,0.685660073,0.685660073,5.965376026,0.0,16.043610297,0.0,0.685660073,8.913339965,1.371264502,45.669653518,0.0,0.0,0.0,0.685660073,0.685660073,4.113873726,15.08421982,0.0,0.0,8.913339965,30.034097725000002,0.0,0.685660073,5.279715953,5.965376026,4.113873726,8.227626339,1.371264502,0.0,0.0,0.0,0.05351403,0.0,0.024191106,0.002580838,0.0,0.041460154,0.061778678,0.0,0.0,0.09126854200000001,0.298613759,0.236260519,0.0,0.070489601,0.0,0.466003178,0.0,0.002601846,0.0,1.0,1.0
12x12,0.0,0.0,0.0,0.0,1.092184595,1.092184595,1.092184595,6.371900548,0.0,0.0,12.742804843,1.092184595,4.368710674,0.0,0.0,10.55846068,8.556329428,0.0,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,16.019464533,1.092184595,0.0,0.0,0.0,46.60093598,0.0,0.0,0.0,0.0,4.368710674,0.0,0.0,0.0,0.0,23.48366677,0.0,0.0,0.0,5.279715953,10.55846068,9.648426627,1.092184595,0.0,0.0,0.0,0.0,0.0,27.30740119,0.0,33.865695063000004,0.0,0.0,2.184344163,5.461003853,16.930552725,33.865695063000004,5.279715953,0.0,0.0,1.092184595,0.0,0.0,0.0,0.0,6.371900548,0.0,10.55846068,0.0,0.0,2.184344163,7.464060116000001,6.553182878,1.092184595,1.092184595,0.0,0.0,0.0,0.0,1.092184595,11.650645274999999,0.0,0.0,0.0,19.114981605,0.0,37.31746187,5.461003853,66.62386672,7.464060116000001,0.0,3.276613475,3.276613475,15.83836813,0.0,0.0,1.092184595,1.092184595,0.0,0.0,5.279715953,0.0,13.835074155,0.0,2.184344163,2.184344163,0.0,46.610135924,0.0,0.0,0.0,1.092184595,2.184344163,10.92065173,22.93866901,0.0,1.092184595,1.092184595,24.397371235,0.0,1.092184595,6.371900548,8.556329428,3.276613475,22.93866901,0.0,0.0,3.276613475,0.0,0.075620539,0.0,0.01159343,0.002580838,0.008277092,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.353910636,0.0,0.049263762,0.0,0.38289450199999997,0.0,0.002601846,0.0,1.0,1.0
13x13,0.410457485,0.0,0.410457485,2.462740927,0.820916369,0.410457485,7.388223625,9.794645897,1.231361832,0.410457485,14.252535417,2.462740927,1.231361832,0.0,0.0,13.842071432,14.309694405,0.410457485,6.511077785,2.462740927,4.104462293,0.410457485,0.410457485,0.410457485,0.410457485,7.331965233,0.410457485,13.842071432,0.820916369,0.410457485,2.05224928,3.283610752,30.66903264,1.64180039,0.0,0.0,0.410457485,1.231361832,0.0,0.410457485,0.0,0.410457485,17.069729962,0.0,0.0,0.0,5.690173438,14.662922973,7.331965233,0.820916369,1.64180039,0.0,0.0,1.64180039,0.0,12.72460961,2.873200685,39.479878486000004,0.410457485,0.820916369,0.410457485,3.694074737,18.711568815,39.069574525,6.100632322,0.410457485,0.0,0.820916369,0.410457485,0.0,0.410457485,1.231361832,5.690173438,0.0,10.55846068,0.0,0.820916369,5.335924595,8.563326705,2.462740927,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,0.410457485,10.55846068,0.0,0.0,0.820916369,26.099965599999997,0.410457485,35.426788592,2.05224928,26.68216163,8.152916638,0.0,0.0,0.0,24.047315691999998,0.0,0.820916369,0.410457485,2.873200685,0.0,0.410457485,5.690173438,0.410457485,14.662922973,0.0,0.410457485,0.820916369,0.0,60.300420419999995,0.0,0.0,0.0,0.0,0.820916369,2.873200685,8.619444649,0.410457485,2.462740927,0.410457485,40.82217125,0.0,0.0,6.100632322,5.279715953,3.694074737,6.156818443,0.0,0.0,0.410457485,0.18109274,0.049298194,0.0,0.0,0.002580838,0.000398381,0.021738598,0.061778678,0.0,0.0,0.062620035,0.298613759,0.251370752,0.0,0.045796057,0.0,0.301100571,0.0,0.002601846,0.0,1.0,1.0
14x14,0.0,0.0,9.8292904,1.965992169,0.0,1.965992169,0.0,9.211681113000001,0.0,0.0,10.55846068,0.0,0.0,0.0,1.965992169,10.55846068,9.211681113000001,0.0,5.279715953,0.0,1.965992169,0.0,0.0,0.0,0.0,7.245708122,0.0,10.55846068,0.0,0.0,0.0,0.0,38.0817758,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.804360299,0.0,0.0,1.965992169,7.245708122,14.49042584,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,9.8292904,0.0,31.6813509,0.0,0.0,0.0,5.897949332,15.83836813,35.61331606,5.279715953,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,16.456410012,0.0,0.0,0.0,7.245708122,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55846068,1.965992169,0.0,0.0,21.736317462,0.0,30.3287753,1.965992169,49.15335611,5.279715953,0.0,0.0,1.965992169,15.83836813,0.0,0.0,11.79675927,0.0,0.0,0.0,5.279715953,3.93196516,10.55846068,0.0,0.0,0.0,0.0,44.207417419,0.0,0.0,0.0,1.965992169,7.863801057,0.0,29.4929892,0.0,1.965992169,0.0,21.12075776,0.0,0.0,7.245708122,5.279715953,0.0,13.76046366,0.0,0.0,0.0,0.014858281,0.04859794,0.021380824,0.003320302,0.013006575,0.002071568,0.021738598,0.061778678,0.0,0.0,0.06730522400000001,0.298613759,0.0,0.0,0.045796057,0.0,0.327151777,0.009242893,0.011160825,0.001682785,1.0,1.0
15x15,0.0,0.0,0.0,0.879273544,0.879273544,4.031638161,5.27581308,0.568266986,0.0,0.0,8.792870241,3.517207078,3.409506631,0.879273544,0.0,6.980580958,9.618508653,0.879273544,1.758608055,0.879273544,1.44754053,3.1523036500000003,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,2.326875041,0.0,2.015808487,0.568266986,26.87017078,8.266531494999999,0.0,0.0,1.758608055,0.0,0.568266986,0.0,0.879273544,0.879273544,2.273030106,0.879273544,2.326875041,0.0,0.0,0.879273544,1.704767878,1.704767878,8.792870241,0.568266986,1.44754053,27.25530502,0.879273544,13.381332504,8.792870241,3.206160646,0.0,0.879273544,0.879273544,2.015808487,4.0854740640000005,1.44754053,0.568266986,3.206160646,0.568266986,0.0,0.0,0.879273544,0.0,3.1523036500000003,1.758608055,0.0,7.955503336,0.0,0.879273544,10.241598529,1.136534943,0.879273544,0.0,0.879273544,0.879273544,1.758608055,2.015808487,0.0,3.463375933,1.758608055,0.0,5.533007837,0.879273544,13.651160847,0.0,17.273432866,1.704767878,41.797220134,4.964739880000001,0.0,0.879273544,3.977829304,4.396472894,1.758608055,6.980580958,0.0,0.879273544,0.0,0.568266986,13.381332504,0.0,6.669503000000001,0.0,1.758608055,3.409506631,1.758608055,9.050275718,0.568266986,0.0,0.0,0.0,6.615722964,5.425275265,12.50205896,0.568266986,9.673331543,0.568266986,9.673331543,0.0,0.568266986,2.015808487,2.63789366,3.720589233,12.50205896,3.517207078,0.0,0.0,0.007551839,0.010181708,0.020422204,0.074223803,0.0,0.0,0.0,0.008975219,0.0,0.0,0.08703855299999999,0.0,0.693869702,0.0,0.150238765,0.0,0.54953657,0.0,0.010261959,0.049909825,1.0,1.0
16x16,0.0,0.0,0.685660073,3.62184413,2.936235261,1.758608055,5.27581308,12.34135683,0.0,0.0,10.164134743,3.517207078,2.056961717,0.879273544,0.685660073,5.27581308,14.084580240000001,1.5649336169999999,1.758608055,6.364423161,1.5649336169999999,1.5649336169999999,0.879273544,0.685660073,0.879273544,15.633431412999998,0.879273544,9.478530313999999,2.444268128,0.0,1.5649336169999999,0.685660073,29.2735101,0.879273544,0.0,0.0,2.444268128,1.371264502,0.0,0.685660073,0.879273544,1.5649336169999999,0.685660073,1.5649336169999999,2.444268128,0.0,0.685660073,11.164232924,1.371264502,18.5119197,8.792870241,0.685660073,0.879273544,27.25530502,0.879273544,13.907410594,9.478530313999999,8.808733125,0.0,0.879273544,0.879273544,2.936235261,3.517207078,2.250538046,0.0,3.323553733,0.0,0.0,0.0,0.879273544,0.0,3.62184413,2.444268128,1.371264502,3.428228268,0.0,0.879273544,13.787205269,0.0,1.5649336169999999,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,3.129872557,1.758608055,0.685660073,5.082132967000001,2.250538046,19.958290923,0.0,20.819039605999997,13.71295816,25.559568054,5.767737396,1.371264502,0.879273544,0.685660073,4.396472894,2.444268128,5.961473153,0.685660073,0.879273544,0.685660073,0.685660073,1.5649336169999999,0.0,9.881622511,0.0,2.444268128,8.913339965,3.129872557,11.341969042999999,0.0,0.0,0.0,0.685660073,3.323553733,4.99314727,15.08421982,0.0,9.673331543,8.913339965,18.586671508000002,0.0,0.685660073,0.879273544,3.323553733,4.99314727,8.227626339,4.88847158,0.0,0.0,0.0,0.015097797999999999,0.0,0.071160533,0.0,0.0,0.019721556,0.008975219,0.0,0.0,0.091361523,0.0,0.930130221,0.0,0.174932309,0.0,0.487791993,0.0,0.0,0.049909825,1.0,1.0
17x17,0.0,0.0,0.0,0.879273544,1.971458139,2.85079265,6.367997675,1.092184595,0.0,0.0,10.977214404,4.609391673,4.368710674,0.879273544,0.0,5.27581308,11.19035425,0.879273544,1.758608055,0.879273544,0.879273544,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,14.253874094,2.85079265,0.0,0.879273544,0.0,41.31828838,0.879273544,0.0,0.0,1.758608055,4.368710674,0.0,0.0,0.879273544,0.879273544,7.64529864,0.879273544,1.758608055,0.0,0.0,0.879273544,4.368710674,1.092184595,8.792870241,0.0,0.879273544,27.25530502,0.879273544,28.186674734,8.792870241,4.822237823,0.0,0.879273544,3.063617707,6.340277397,4.609391673,3.063617707,0.0,2.63789366,0.0,1.092184595,0.0,0.879273544,0.0,0.879273544,2.85079265,0.0,0.0,0.0,0.879273544,11.857675706,2.184344163,7.4324564220000005,1.092184595,1.971458139,0.879273544,1.758608055,0.879273544,0.0,2.85079265,2.85079265,0.0,4.396472894,0.879273544,12.949945018,0.0,27.62581761,5.461003853,67.503140264,6.580817057000001,0.0,4.155887019,3.276613475,4.396472894,1.758608055,5.27581308,1.092184595,1.971458139,0.0,0.0,0.879273544,0.0,7.673086369,0.0,3.9429522180000003,2.184344163,1.758608055,12.282451449,0.0,0.0,0.0,1.092184595,4.822237823,11.799925274,22.93866901,0.0,10.765516137999999,1.092184595,12.949945018,0.0,1.092184595,1.971458139,5.914507135,4.155887019,22.93866901,3.517207078,0.0,3.276613475,0.0,0.037204307,0.0,0.058562857,0.0,0.008277092,0.0,0.008975219,0.0,0.0,0.062713016,0.0,1.047780338,0.0,0.15370646999999998,0.0,0.40468331700000004,0.0,0.0,0.049909825,1.0,1.0
18x18,0.410457485,0.0,0.410457485,3.342014471,1.700189913,2.16906554,12.664036705000001,4.514929944,1.231361832,0.410457485,12.486944978,5.979948005000001,1.231361832,0.879273544,0.0,8.559423832,16.943719227,1.289731029,2.989969887,3.342014471,4.983735837,1.289731029,1.289731029,0.410457485,1.289731029,17.00002062,1.289731029,12.076480992999999,2.579524424,0.410457485,2.931522824,3.283610752,25.38638504,2.521073934,0.0,0.0,2.16906554,1.231361832,0.0,0.410457485,0.879273544,1.289731029,1.231361832,0.879273544,1.758608055,0.0,0.410457485,4.983735837,2.05224928,0.820916369,10.434670631,0.0,0.879273544,28.89710541,0.879273544,13.603883154,11.666070926,10.436421246,0.410457485,1.700189913,1.289731029,4.573348281,6.390407763000001,8.267497169,0.820916369,3.048351145,0.0,0.820916369,0.410457485,0.879273544,0.410457485,2.110635376,2.16906554,0.0,0.0,0.0,1.700189913,15.009256138,3.283610752,3.342014471,0.820916369,1.289731029,9.088221106,1.758608055,2.521073934,0.0,2.16906554,1.758608055,0.0,4.396472894,1.700189913,19.934929013,0.410457485,25.735144331999997,2.05224928,27.561435174,7.269673579000001,0.0,0.879273544,0.0,12.605420456000001,1.758608055,6.096729449,0.410457485,3.752474229,0.0,0.410457485,1.289731029,0.410457485,8.500935187,0.0,2.16906554,0.820916369,1.758608055,25.972735945,0.0,0.0,0.0,0.0,3.458810029,3.752474229,8.619444649,0.410457485,12.13607247,0.410457485,29.374745033,0.0,0.0,1.700189913,2.63789366,4.573348281,6.156818443,3.517207078,0.0,0.410457485,0.18109274,0.010881961999999998,0.0,0.046969427,0.0,0.000398381,0.0,0.008975219,0.0,0.0,0.062713016,0.0,0.9452404539999999,0.0,0.150238765,0.0,0.322889386,0.0,0.0,0.049909825,1.0,1.0
19x19,0.0,0.0,9.8292904,2.845265713,0.879273544,3.724600224,5.27581308,3.93196516,0.0,0.0,8.792870241,3.517207078,0.0,0.879273544,1.965992169,5.27581308,11.845705935,0.879273544,1.758608055,0.879273544,2.845265713,0.879273544,0.879273544,0.0,0.879273544,16.913763509,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,32.7991282,2.845265713,0.0,0.0,1.758608055,0.0,0.0,0.0,0.879273544,0.879273544,1.965992169,0.879273544,1.758608055,1.965992169,1.965992169,4.811238704,0.0,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,10.708563944,8.792870241,2.63789366,0.0,0.879273544,0.879273544,6.777222876,3.517207078,4.811238704,0.0,2.63789366,1.965992169,0.0,0.0,0.879273544,0.0,0.879273544,1.758608055,0.0,5.897949332,0.0,0.879273544,9.673331543,1.965992169,4.811238704,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,1.758608055,1.758608055,1.965992169,4.396472894,0.879273544,15.571280875,0.0,20.63713104,1.965992169,50.032629654,4.396472894,0.0,0.879273544,1.965992169,4.396472894,1.758608055,5.27581308,11.79675927,0.879273544,0.0,0.0,0.879273544,3.93196516,4.396472894,0.0,1.758608055,0.0,1.758608055,9.879732944,0.0,0.0,0.0,1.965992169,10.501694717,0.879273544,29.4929892,0.0,11.639323712,0.0,9.673331543,0.0,0.0,2.845265713,2.63789366,0.879273544,13.76046366,3.517207078,0.0,0.0,0.014858281,0.010181708,0.021380824,0.050289729,0.010425737,0.002071568,0.0,0.008975219,0.0,0.0,0.067398205,0.0,0.693869702,0.0,0.150238765,0.0,0.34894059200000005,0.009242893,0.008558979,0.05159261,1.0,1.0
20x20,0.360786525,0.0,0.721591065,31.3891835,1.443149259,2.633816631,2.886332908,8.505642383,0.360786525,0.360786525,1.443149259,1.803948289,3.409506631,1.082380077,12.98942937,12.167812948,29.845469228,1.443149259,2.16475431,0.360786525,0.929053511,2.9946211710000004,0.360786525,0.0,0.721591065,0.0,0.0,0.0,1.289858051,0.0,1.497321468,3.0937611489999997,29.170855883999998,8.830407209999999,0.0,0.0,0.360786525,9.380063253,0.568266986,0.0,0.360786525,0.0,2.9946211710000004,0.0,0.929053511,0.0,0.360786525,3.968668243,4.591100786,24.071608698,8.298223906,1.289858051,0.568266986,0.721591065,0.360786525,13.584439037,1.443149259,6.340938311,0.0,0.0,0.721591065,5.826767288,3.4545998940000002,7.0625484510000005,4.536935229,0.568266986,1.289858051,1.082380077,0.0,0.0,0.0,4.437784416,0.0,0.721591065,8.677094401,0.0,0.0,3.4545998940000002,10.157279696,0.360786525,0.0,2.16475431,0.360786525,0.0,1.497321468,0.0,2.065554403,9.020744753,0.360786525,1.8581260080000002,1.443149259,12.27605321,0.721591065,8.505642383,16.135978538,40.91794659,2.3722152750000003,0.0,1.443149259,4.338615829,5.051039668,0.0,2.065554403,0.0,1.803948289,1.082380077,0.929053511,12.50205896,3.968668243,9.84952829,0.360786525,0.0,3.409506631,0.721591065,6.548335428,0.568266986,0.0,0.0,0.360786525,5.420978563,4.906788246,12.862845485,1.289858051,0.0,2.011416245,7.215802676,0.0,8.866490892,2.21891502,2.886332908,4.645263978,12.862845485,0.721591065,0.0,1.082380077,0.007551839,0.000728573,0.020422204,0.027254376,0.078810091,0.0,0.001710878,0.0,0.0,0.0,0.068177711,0.0,0.0,0.0,0.0,0.149637708,0.40392383899999995,0.743130894,0.010261959,0.0,1.0,1.0
21x21,0.360786525,0.0,1.407251138,34.131754086,3.500110976,0.360786525,2.886332908,20.278732227,0.360786525,0.360786525,2.814413761,1.803948289,2.056961717,1.082380077,13.675089443,10.46304507,34.311540815,2.128809332,2.16475431,5.845936142,1.046446598,1.407251138,0.360786525,0.685660073,0.721591065,0.685660073,0.0,0.685660073,1.407251138,0.0,1.046446598,3.2111542359999996,31.574195204,1.443149259,0.0,0.0,1.046446598,10.751327755,0.0,0.685660073,0.360786525,0.685660073,1.407251138,0.685660073,1.046446598,0.0,1.046446598,14.253627623,4.25759741,40.87876052,8.298223906,1.407251138,0.0,0.721591065,0.360786525,14.110517127,2.128809332,11.943510790000001,0.0,0.0,0.721591065,6.747194062,2.886332908,7.865545967,3.968668243,0.685660073,0.721591065,1.082380077,0.0,0.0,0.0,4.907324896,0.685660073,2.092855567,4.149819333,0.0,0.0,7.0002066339999995,9.020744753,1.046446598,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,1.732051027,9.020744753,1.046446598,1.407251138,2.814413761,18.583183286,0.721591065,12.051249123,28.144168819999997,24.68029451,3.175212791,1.371264502,1.443149259,1.046446598,5.051039668,0.685660073,1.046446598,0.685660073,1.803948289,1.76804015,1.046446598,0.685660073,3.968668243,13.061647801,0.360786525,0.685660073,8.913339965,2.092855567,8.840028752999999,0.0,0.0,0.0,1.046446598,2.128809332,4.4746602509999995,15.445006345,0.721591065,0.0,10.356489224,16.129142641,0.0,8.983883979,1.082380077,3.571992981,5.917822015,8.588412864,2.092855567,0.0,1.082380077,0.0,0.005644662999999999,0.0,0.024191106,0.078810091,0.0,0.021432434,0.0,0.0,0.0,0.072500681,0.0,0.236260519,0.0,0.024693544,0.149637708,0.342179262,0.743130894,0.0,0.0,1.0,1.0
22x22,0.360786525,0.0,0.721591065,31.3891835,2.535333854,1.45297112,3.978517503,9.029559992,0.360786525,0.360786525,3.6274934219999997,2.896132884,4.368710674,1.082380077,12.98942937,10.46304507,31.417314825000002,1.443149259,2.16475431,0.360786525,0.360786525,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,5.461003853,1.8137756600000001,0.0,0.360786525,2.525494163,43.618973484,1.443149259,0.0,0.0,0.360786525,13.748773926999998,0.0,0.0,0.360786525,0.0,8.366889705,0.0,0.360786525,0.0,0.360786525,3.968668243,7.255043582,23.459025415,8.298223906,0.721591065,0.0,0.721591065,0.360786525,28.389781267,1.443149259,7.957015488,0.0,0.0,2.905935228,10.151236198,3.978517503,8.678625628,3.968668243,0.0,0.721591065,2.174564672,0.0,0.0,0.0,2.16475431,1.092184595,0.721591065,0.721591065,0.0,0.0,5.070677071,11.205088916000001,6.913969403,1.092184595,3.256938905,0.360786525,0.0,0.360786525,0.0,1.45297112,10.112929348000002,0.360786525,0.721591065,1.443149259,11.574837381,0.721591065,18.858027127,19.892214513,66.62386672,3.988292452,0.0,4.719762734,3.6374,5.051039668,0.0,0.360786525,1.092184595,2.896132884,1.082380077,0.360786525,0.0,3.968668243,10.853111659,0.360786525,2.184344163,2.184344163,0.721591065,9.780511159,0.0,0.0,0.0,1.45297112,3.6274934219999997,11.281438255,23.299455535000003,0.721591065,1.092184595,2.535333854,10.492416151,0.0,9.390408501,2.174564672,6.1629463829999995,5.0805617640000005,23.299455535000003,0.721591065,0.0,4.358993552,0.0,0.027751172,0.0,0.01159343,0.078810091,0.008277092,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.353910636,0.0,0.003467705,0.149637708,0.259070586,0.743130894,0.0,0.0,1.0,1.0
23x23,0.77124401,0.0,1.13204855,33.851924427,2.264065628,0.77124401,10.274556533,12.452305341,1.592148357,0.77124401,5.137223996,4.266689216,1.231361832,1.082380077,12.98942937,13.746655822,37.170679802,1.853606744,3.3961161420000003,2.823527452,4.465248818,1.13204855,0.77124401,0.410457485,1.13204855,2.05224928,0.410457485,3.283610752,1.542507434,0.410457485,2.413035805,5.809104915,27.687070144000003,3.084949649,0.0,0.0,0.77124401,10.611425084999999,0.0,0.410457485,0.360786525,0.410457485,1.9529528969999999,0.0,0.360786525,0.0,0.77124401,8.073130536,4.938582188,23.187757189,9.940024296,0.721591065,0.0,2.363391455,0.360786525,13.806989687,4.316349944,13.571198911,0.410457485,0.820916369,1.13204855,8.384307082,5.7595335930000005,13.88250509,4.7895846120000005,0.410457485,0.721591065,1.9032964460000001,0.410457485,0.0,0.410457485,3.3961161420000003,0.410457485,0.721591065,0.721591065,0.0,0.820916369,8.222257503,12.304355505,2.823527452,0.820916369,2.5752117950000004,8.569734087,0.0,2.002586915,0.0,0.77124401,9.020744753,0.360786525,0.721591065,2.264065628,18.559821376000002,1.13204855,16.967353849,16.48345994,26.68216163,4.677148974,0.0,1.443149259,0.360786525,13.25998723,0.0,1.181702894,0.410457485,4.677148974,1.082380077,0.77124401,0.410457485,4.379125728,11.680960477,0.360786525,0.410457485,0.820916369,0.721591065,23.470795655,0.0,0.0,0.0,0.360786525,2.264065628,3.23398721,8.980231174,1.13204855,2.462740927,1.853606744,26.917216166,0.0,8.298223906,1.9032964460000001,2.886332908,5.498023026,6.517604968,0.721591065,0.0,1.492837562,0.18109274,0.0014288270000000001,0.0,0.0,0.078810091,0.000398381,0.001710878,0.0,0.0,0.0,0.043852174,0.0,0.251370752,0.0,0.0,0.149637708,0.177276655,0.743130894,0.0,0.0,1.0,1.0
24x24,0.360786525,0.0,10.550881465,33.355175669000005,1.443149259,2.326778694,2.886332908,11.869340557000001,0.360786525,0.360786525,1.443149259,1.803948289,0.0,1.082380077,14.955421539,10.46304507,32.07266651,1.443149259,2.16475431,0.360786525,2.326778694,0.721591065,0.360786525,0.0,0.721591065,1.965992169,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,35.099813304,3.409141428,0.0,0.0,0.360786525,9.380063253,0.0,0.0,0.360786525,0.0,2.687583234,0.0,0.360786525,1.965992169,2.326778694,7.9006334030000005,2.886332908,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,10.911670477,1.443149259,5.772671325,0.0,0.0,0.721591065,10.588181677,2.886332908,10.426246625000001,3.968668243,0.0,2.687583234,1.082380077,0.0,0.0,0.0,2.16475431,0.0,0.721591065,6.619540397,0.0,0.0,2.886332908,10.986736922,4.292751685,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,0.360786525,9.020744753,2.326778694,0.721591065,1.443149259,14.196173238,0.721591065,11.869340557000001,16.397202829,49.15335611,1.803948289,0.0,1.443149259,2.326778694,5.051039668,0.0,0.360786525,11.79675927,1.803948289,1.082380077,0.360786525,0.0,7.9006334030000005,7.576498184,0.360786525,0.0,0.0,0.721591065,7.377792653999999,0.0,0.0,0.0,2.326778694,9.306950316,0.360786525,29.853775725000002,0.721591065,1.965992169,1.443149259,7.215802676,0.0,8.298223906,3.048372246,2.886332908,1.803948289,14.121250185,0.721591065,0.0,1.082380077,0.014858281,0.000728573,0.021380824,0.003320302,0.089235828,0.002071568,0.001710878,0.0,0.0,0.0,0.048537363,0.0,0.0,0.0,0.0,0.149637708,0.203327861,0.752373787,0.008558979,0.001682785,1.0,1.0
