coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial2,Pericytescells
82x82,0.0,3.883261708,3.4301694780000003,5.112759769,0.0,14.655961157000002,6.407132695,3.4301694780000003,1.294457406,0.0,7.570181194000001,0.0,36.56917776,0.0,0.0,0.841280696,2.977020837,0.841280696,1.294457406,21.712573055999997,0.0,3.23233465,0.0,0.0,0.0,0.0,0.841280696,1.294457406,0.0,0.0,0.0,0.0,2.523870987,2.523870987,0.0,0.0,10.106359378,3.4301694780000003,0.0,0.0,0.0,12.132090170000001,15.015434291999998,0.0,0.0,171.10876330600001,0.841280696,2.588888782,1.294457406,9.901327471,0.841280696,1.294457406,2.135738102,1.294457406,0.0,0.0,0.0,10.290446943,0.0,0.0,0.0,22.26502712,0.841280696,2.588888782,0.0,0.841280696,3.883261708,0.0,0.0,4.205022872000001,5.112759769,5.954047104000001,0.0,0.841280696,17.409358121,59.317363536,0.0,10.282987855,1.61613409,0.0,0.0,2.588888782,1.294457406,0.0,0.0,5.2579199,1.294457406,3.4301694780000003,0.0,0.0,0.0,0.841280696,0.0,3.4301694780000003,2.9105914960000003,76.68880459,3.883261708,11.001714117999999,0.841280696,1.294457406,3.883261708,0.0,0.0,78.89905415000001,3.365158322,0.0,0.0,3.7518721920000004,0.841280696,13.039827067000001,0.841280696,2.457414786,4.140005077,0.0,0.841280696,0.0,0.0,0.0,3.2986975210000002,0.0,0.841280696,6.472226021,0.0,0.0,1.61613409,3.883261708,1.294457406,0.841280696,2.977020837,2.588888782,0.0,0.841280696,0.0,0.0,6.019026011,0.0,0.12383982399999999,0.066898682,0.089664247,0.0,0.120450738,0.0,0.297349807,0.0,0.0,0.012122967,0.0,2.409703436,0.0,0.0,0.0,0.5809692019999999,0.010678902,0.009163188,0.0,2.0,2.0,"[2, 3]"
83x83,0.628845904,5.769817792,6.990831816,5.733177466000001,0.0,17.791718621,4.512107612,3.8466083650000003,1.294457406,0.0,6.720465381,0.0,34.40036297,0.628845904,0.0,0.0,2.5521769890000003,0.628845904,1.92330331,22.757848443999997,0.0,7.634277684000001,0.628845904,0.0,0.0,0.628845904,0.0,1.294457406,3.144288684,0.0,0.0,0.0,1.886556084,6.288530911,0.0,0.628845904,11.992915462000001,2.588888782,0.0,1.257719583,0.628845904,12.760936074000002,12.279121874,0.0,0.0,193.74617938600002,0.628845904,3.217734686,1.92330331,15.977399617,0.0,1.294457406,1.294457406,3.1810134899999998,0.0,0.628845904,0.0,12.168518989999999,0.0,0.0,1.257719583,25.59598294,2.515442509,6.361982921,0.0,0.0,6.398704217000001,0.0,0.0,10.493553783,7.6197592400000005,2.588888782,0.0,0.0,25.337748871000002,87.40561994000001,1.257719583,16.563042314,2.244979994,0.628845904,0.0,8.248517233,2.5521769890000003,0.0,0.0,5.2579199,1.294457406,3.217734686,0.0,0.628845904,0.628845904,2.515442509,0.0,3.8466083650000003,4.168311079,51.40593543,5.769817792,7.6197592400000005,0.0,3.1810134899999998,5.140981291,0.0,0.0,148.65682073,8.803925446,0.0,0.628845904,2.9105914960000003,0.628845904,11.773675663,0.628845904,2.244979994,3.502690174,0.628845904,0.0,0.0,0.0,0.628845904,5.389228229,2.515442509,1.257719583,7.729945604,0.0,0.0,1.61613409,3.883261708,1.92330331,0.0,1.92330331,6.361982921,0.0,1.257719583,0.0,0.0,7.693187824000001,0.0,0.110117668,0.029644965000000002,0.086159943,0.0,0.06921770299999999,0.0,0.172427891,0.0,0.0,0.012122967,0.0,2.073299669,0.0,0.028612979,0.009018433,0.5809692019999999,0.010678902,0.0,0.0,2.0,2.0,"[2, 4]"
84x84,0.628845904,1.886556084,5.24322373,5.668159671,0.0,20.315589608000003,3.152716891,2.099000279,0.0,0.0,7.496734921,0.0,39.89986049,0.628845904,0.0,0.841280696,2.9402830140000003,1.4701266,0.628845904,13.243792860000001,0.0,7.634277684000001,0.628845904,0.0,0.0,0.628845904,0.841280696,0.0,3.144288684,0.0,0.0,0.0,4.410427071,8.812401898,0.0,0.628845904,11.992915462000001,0.841280696,0.0,1.257719583,0.628845904,12.760936074000002,3.994004226,0.0,0.0,192.45172198000003,1.4701266,0.628845904,0.628845904,7.758633538,0.841280696,0.0,0.841280696,1.886556084,0.0,0.628845904,0.0,6.925814021000001,0.0,0.0,1.257719583,16.79132982,3.356723205,3.773094139,0.0,0.841280696,2.515442509,0.0,0.0,7.904665001,7.5547414449999994,3.365158322,0.0,0.841280696,29.80265495,58.471763276000004,1.257719583,17.792455895,2.244979994,0.628845904,0.0,5.659628451,1.257719583,0.0,0.0,5.2579199,0.0,1.4701266,0.0,0.628845904,0.628845904,3.356723205,0.0,2.099000279,2.873853673,50.43663044,1.886556084,13.443695794,0.841280696,1.886556084,1.257719583,0.0,0.0,101.66107181,12.169083768,0.0,0.628845904,2.457414786,1.4701266,14.297546650000001,1.4701266,3.08626069,6.026561161,0.628845904,0.841280696,0.0,0.0,0.628845904,7.071791660000001,2.515442509,2.099000279,1.257719583,0.0,0.0,1.61613409,0.0,0.628845904,0.841280696,2.311409335,3.773094139,0.0,2.099000279,0.0,0.0,3.356723205,0.0,0.118033375,0.066898682,0.10568803700000001,0.0,0.10046946100000001,0.0,0.189950158,0.0,0.0,0.012122967,0.0,2.162713794,0.0,0.028612979,0.009018433,0.5809692019999999,0.010678902,0.009163188,0.0,2.0,2.0,"[3, 4]"
85x85,0.690985953,3.9818038510000004,15.466916483,7.662027924,2.166468484,12.809528024,6.104357818999999,2.681895905,0.0,0.0,13.90716221,0.910513012,20.512869706,1.299905543,0.910513012,0.0,4.754826470999999,1.990891496,0.0,10.223625832,3.1208854969999997,6.259710304,0.0,0.34548853,0.34548853,1.727470111,1.299905543,3.109509606,5.545178898,0.34548853,1.0364793,0.0,3.800428439,8.165948729,0.910513012,0.0,7.9253984,0.910513012,0.0,0.0,0.690985953,1.61613409,3.9818038510000004,1.256001542,0.0,108.06457142699999,0.0,0.0,2.6379831229999997,12.355815623,0.0,0.0,0.0,5.545178898,0.0,0.0,1.990891496,1.381990362,1.299905543,0.0,0.0,23.968601957000004,2.681895905,0.34548853,0.0,0.34548853,1.0364793,2.945302019,0.910513012,33.95762620200001,8.446625115,8.566796028,0.0,0.0,26.966385918,150.028021354,0.0,20.878082273,4.298029995,1.299905543,0.34548853,7.316521656999999,0.0,1.0364793,0.34548853,0.0,3.290799442,1.820979954,1.0364793,0.690985953,0.0,0.690985953,1.0364793,3.454920928,2.3071200430000003,87.56747524999999,0.0,6.449831979999999,5.018269534,1.381990362,2.731470392,0.0,0.690985953,65.399426772,6.619836107000001,1.256001542,0.0,2.3071200430000003,1.0364793,1.0364793,0.34548853,6.382416063000001,23.150333619999998,0.34548853,0.0,0.0,0.34548853,1.601498965,16.12571276,3.3728874269999998,4.491487508,4.063908882,0.34548853,0.34548853,4.1280999970000005,0.690985953,1.0364793,1.601498965,1.0364793,7.272672252,2.9014045079999997,1.256001542,0.0,0.0,4.0200226180000005,0.0,0.137146338,0.031648483,0.037982672999999995,0.0,0.098732622,0.0,0.119185307,0.0,0.0,0.060246381999999994,0.0,1.3753202560000002,0.0,0.0,0.0,0.8104925209999999,0.0,0.0,0.0,2.0,2.0,"[0, 1]"
86x86,0.690985953,5.26525207,16.755899722000002,10.250916706,2.166468484,11.509622481000001,8.687713983999998,3.9708791440000004,1.294457406,0.0,8.69651038,0.910513012,25.647837166000002,0.0,0.910513012,0.0,4.749378334,0.690985953,1.294457406,15.379271744,1.820979954,4.959804761,0.0,0.34548853,0.34548853,1.727470111,0.0,4.403967012,0.34548853,0.34548853,1.0364793,0.0,3.800428439,8.165948729,0.910513012,0.0,7.9253984,3.499401794,0.0,0.0,0.690985953,1.61613409,13.032266331999999,1.256001542,0.0,109.359028833,0.0,2.588888782,3.932440529,20.115956855,0.0,1.294457406,1.294457406,1.6399459360000002,0.0,0.0,0.690985953,9.148566318,0.0,0.0,0.0,35.603623499,1.381990362,2.934377312,0.0,0.34548853,4.919741008,0.34548853,0.910513012,36.546514984000005,4.5358810940000005,8.555871321,0.0,0.0,28.238921571000002,179.803158714,0.0,22.172539679,2.998124452,0.0,0.34548853,9.905410438999999,1.294457406,1.0364793,0.34548853,0.0,1.985443359,4.409868736,1.0364793,0.690985953,0.0,0.690985953,1.0364793,6.04380971,3.6015774490000005,52.30343579,3.883261708,7.738815218999999,2.418456045,2.676447768,6.6147320999999994,0.0,0.690985953,105.439398462,4.0200226180000005,1.256001542,0.0,3.6015774490000005,1.0364793,1.0364793,0.34548853,3.782602574,7.55064277,0.34548853,0.0,0.0,0.34548853,1.601498965,16.12571276,2.072981884,4.491487508,9.23622936,0.34548853,0.34548853,4.1280999970000005,4.574247661,2.330936706,1.601498965,2.330936706,4.661870666,1.601498965,1.256001542,0.0,0.0,9.197767933000002,0.0,0.118727895,0.026106749999999998,0.070518191,0.0,0.086504047,0.0,0.13991377,0.0,0.0,0.060246381999999994,0.0,1.6732031699999999,0.0,0.0,0.0,0.8104925209999999,0.0,0.0,0.0,2.0,2.0,"[0, 2]"
87x87,0.690985953,1.381990362,15.008291636000001,10.185898911,2.166468484,14.033493468000001,7.328323263,2.223271058,0.0,0.0,9.47277992,0.910513012,31.147334686,0.0,0.910513012,0.841280696,5.137484359,1.5322666489999999,0.0,5.86521616,1.820979954,4.959804761,0.0,0.34548853,0.34548853,1.727470111,0.841280696,3.109509606,0.34548853,0.34548853,1.0364793,0.0,6.324299426,10.689819716,0.910513012,0.0,7.9253984,1.7517937080000001,0.0,0.0,0.690985953,1.61613409,4.747148684,1.256001542,0.0,108.06457142699999,0.841280696,0.0,2.6379831229999997,11.897190776,0.841280696,0.0,0.841280696,0.34548853,0.0,0.0,0.690985953,3.9058613490000003,0.0,0.0,0.0,26.798970379000004,2.223271058,0.34548853,0.0,1.186769226,1.0364793,0.34548853,0.910513012,33.95762620200001,4.470863299,9.332140861,0.0,0.841280696,32.70382765,150.86930205000002,0.0,23.40195326,2.998124452,0.0,0.34548853,7.316521656999999,0.0,1.0364793,0.34548853,0.0,0.690985953,2.66226065,1.0364793,0.690985953,0.0,1.5322666489999999,1.0364793,4.296201624,2.3071200430000003,51.334130800000004,0.0,13.562751772999999,3.259736741,1.381990362,2.731470392,0.0,0.690985953,58.443649541999996,7.385180940000001,1.256001542,0.0,3.1484007390000004,1.877759996,3.5603502870000003,1.186769226,4.62388327,10.074513757,0.34548853,0.841280696,0.0,0.34548853,1.601498965,17.808276190999997,2.072981884,5.332768204,2.764003339,0.34548853,0.34548853,4.1280999970000005,0.690985953,1.0364793,2.442779661,2.719042731,2.072981884,1.601498965,2.097282238,0.0,0.0,4.861303314000001,0.0,0.126643602,0.063360467,0.090046285,0.0,0.11775580500000002,0.0,0.157436037,0.0,0.0,0.060246381999999994,0.0,1.762617295,0.0,0.0,0.0,0.8104925209999999,0.0,0.009163188,0.0,2.0,2.0,"[0, 3]"
88x88,1.319831857,3.268546446,18.568953974000003,10.806316608,2.166468484,17.169250932,5.4332981799999995,2.639709945,0.0,0.0,8.623064107,0.910513012,28.978519896,0.628845904,0.910513012,0.0,4.712640511,1.319831857,0.628845904,6.9104915479999995,1.820979954,9.361747795,0.628845904,0.34548853,0.34548853,2.356316015,0.0,3.109509606,3.489777214,0.34548853,1.0364793,0.0,5.686984523,14.454479639999999,0.910513012,0.628845904,9.811954484,0.910513012,0.0,1.257719583,1.319831857,2.244979994,2.010836266,1.256001542,0.0,130.70198750699998,0.628845904,0.628845904,3.2668290269999996,17.973262922,0.0,0.0,0.0,2.232044614,0.0,0.628845904,0.690985953,5.783933396,0.0,0.0,1.257719583,30.129926199000003,3.8974328710000004,4.118582669,0.0,0.34548853,3.5519218090000004,0.34548853,0.910513012,40.24615711300001,6.97786277,5.966982539,0.0,0.0,40.6322184,178.957558454,1.257719583,29.682007718999998,3.6269703559999997,0.628845904,0.34548853,12.976150107999999,1.257719583,1.0364793,0.34548853,0.0,0.690985953,2.449825858,1.0364793,1.319831857,0.628845904,3.206428462,1.0364793,4.712640511,3.5648396260000004,26.05126164,1.886556084,10.180796895,2.418456045,3.268546446,3.989189975,0.0,0.690985953,128.20141612199998,12.823948064,1.256001542,0.628845904,2.3071200430000003,1.6653252040000002,2.294198883,0.974334434,4.4114484780000005,9.437198854,0.974334434,0.0,0.0,0.34548853,2.230344869,19.898806899,4.588424393,5.749207091,4.021722922,0.34548853,0.34548853,4.1280999970000005,0.690985953,1.6653252040000002,1.601498965,1.6653252040000002,5.846076023,1.601498965,2.513721125,0.0,0.0,6.535465127,0.0,0.11292144600000001,0.026106749999999998,0.08654198099999999,0.0,0.06652277000000001,0.0,0.032514121,0.0,0.0,0.060246381999999994,0.0,1.426213528,0.0,0.028612979,0.009018433,0.8104925209999999,0.0,0.0,0.0,2.0,2.0,"[0, 4]"
89x89,0.0,6.483075197,3.888794325,7.1414071,1.820979954,3.826552645,7.914637643,3.888794325,1.294457406,0.0,12.004563484,0.910513012,27.755692734,1.299905543,0.910513012,0.0,2.5943629489999998,1.299905543,1.294457406,19.19697175,3.1208854969999997,4.532240193,0.0,0.0,0.0,0.0,1.299905543,1.294457406,5.199690368,0.0,0.0,0.0,0.0,0.910513012,0.910513012,0.0,7.57990987,3.499401794,0.0,0.0,0.0,1.61613409,14.250089459,0.910513012,0.0,104.176587556,0.0,2.588888782,2.2049704180000003,10.359952318,0.0,1.294457406,1.294457406,6.494147774,0.0,0.0,1.299905543,7.766575956,1.299905543,0.0,0.0,26.718656977000002,1.299905543,2.588888782,0.0,0.0,3.883261708,2.599813489,0.910513012,35.164524622,9.999034597,7.009682225000001,0.0,0.0,11.671916389,172.8932768,0.0,15.953656729999999,2.916039633,1.299905543,0.0,7.1414071,1.294457406,0.0,0.0,0.0,3.894270895,4.409868736,0.0,0.0,0.0,0.0,0.0,2.588888782,2.9105914960000003,112.92214904,3.883261708,6.6202647169999995,2.599813489,1.294457406,6.6147320999999994,0.0,0.0,86.765344392,3.510326501,0.910513012,0.0,2.9105914960000003,0.0,0.0,0.0,6.036927533,21.768343258,0.0,0.0,0.0,0.0,0.910513012,1.61613409,1.299905543,0.0,7.772131564,0.0,0.0,3.4371140440000003,3.883261708,1.294457406,0.910513012,1.294457406,7.78857915,2.210418555,0.910513012,0.0,0.0,6.088258327,0.0,0.162767563,0.01837938,0.049767929,0.0,0.11871389900000001,0.0,0.259099077,0.0,0.0,0.060246381999999994,0.0,2.0590671890000003,0.0,0.0,0.0,0.791709496,0.0,0.0,0.0,2.0,2.0,"[1, 2]"
90x90,0.0,2.599813489,2.141186239,7.076389304999999,1.820979954,6.350423632,6.555246922,2.141186239,0.0,0.0,12.780833024,0.910513012,33.255190254,1.299905543,0.910513012,0.841280696,2.9824689739999997,2.141186239,0.0,9.682916166,3.1208854969999997,4.532240193,0.0,0.0,0.0,0.0,2.141186239,0.0,5.199690368,0.0,0.0,0.0,2.523870987,3.434383999,0.910513012,0.0,7.57990987,1.7517937080000001,0.0,0.0,0.0,1.61613409,5.964971811,0.910513012,0.0,102.88213015,0.841280696,0.0,0.910513012,2.141186239,0.841280696,0.0,0.841280696,5.199690368,0.0,0.0,1.299905543,2.523870987,1.299905543,0.0,0.0,17.914003857,2.141186239,0.0,0.0,0.841280696,0.0,2.599813489,0.910513012,32.575635840000004,9.934016802,7.785951765,0.0,0.841280696,16.136822468,143.959420136,0.0,17.183070310999998,2.916039633,1.299905543,0.0,4.552518318,0.0,0.0,0.0,0.0,2.599813489,2.66226065,0.0,0.0,0.0,0.841280696,0.0,0.841280696,1.61613409,111.95284405,0.0,12.444201270999999,3.4410941850000003,0.0,2.731470392,0.0,0.0,39.769595472,6.875484823000001,0.910513012,0.0,2.457414786,0.841280696,2.523870987,0.841280696,6.878208229,24.292214245,0.0,0.841280696,0.0,0.0,0.910513012,3.2986975210000002,1.299905543,0.841280696,1.299905543,0.0,0.0,3.4371140440000003,0.0,0.0,1.7517937080000001,1.682563431,5.199690368,2.210418555,1.7517937080000001,0.0,0.0,1.7517937080000001,0.0,0.17068327,0.055633097,0.069296023,0.0,0.149965657,0.0,0.276621344,0.0,0.0,0.060246381999999994,0.0,2.148481314,0.0,0.0,0.0,0.791709496,0.0,0.009163188,0.0,2.0,2.0,"[1, 3]"
91x91,0.628845904,4.486369573,5.701848577,7.696807002,1.820979954,9.486181096,4.660221839,2.557625126,0.0,0.0,11.931117211,0.910513012,31.086375464,1.9287514469999998,0.910513012,0.0,2.557625126,1.9287514469999998,0.628845904,10.728191554,3.1208854969999997,8.934183227,0.628845904,0.0,0.0,0.628845904,1.299905543,0.0,8.343979052,0.0,0.0,0.0,1.886556084,7.199043923,0.910513012,0.628845904,9.466465954,0.910513012,0.0,1.257719583,0.628845904,2.244979994,3.228659393,0.910513012,0.0,125.51954623,0.628845904,0.628845904,1.5393589159999999,8.217258385,0.0,0.0,0.0,7.086246451999999,0.0,0.628845904,1.299905543,4.401943034,1.299905543,0.0,1.257719583,21.244959677,3.815348052,3.773094139,0.0,0.0,2.515442509,2.599813489,0.910513012,38.864166751000006,12.441016272999999,4.420793443,0.0,0.0,24.065213218,172.04767654,1.257719583,23.46312477,3.544885537,1.9287514469999998,0.0,10.212146769,1.257719583,0.0,0.0,0.0,2.599813489,2.449825858,0.0,0.628845904,0.628845904,2.515442509,0.0,1.257719583,2.873853673,86.66997488999999,1.886556084,9.062246392999999,2.599813489,1.886556084,3.989189975,0.0,0.0,109.527362052,12.314251946999999,0.910513012,0.628845904,1.61613409,0.628845904,1.257719583,0.628845904,6.665773437,23.654899342,0.628845904,0.0,0.0,0.0,1.5393589159999999,5.389228229,3.815348052,1.257719583,2.557625126,0.0,0.0,3.4371140440000003,0.0,0.628845904,0.910513012,0.628845904,8.972784507,2.210418555,2.168232595,0.0,0.0,3.425955521,0.0,0.156961114,0.01837938,0.065791719,0.0,0.098732622,0.0,0.151699428,0.0,0.0,0.060246381999999994,0.0,1.8120775470000001,0.0,0.028612979,0.009018433,0.791709496,0.0,0.0,0.0,2.0,2.0,"[1, 4]"
92x92,0.0,3.883261708,3.4301694780000003,9.665278087,1.820979954,5.0505180890000005,9.138603087,3.4301694780000003,1.294457406,0.0,7.570181194000001,0.910513012,38.390157714,0.0,0.910513012,0.841280696,2.977020837,0.841280696,1.294457406,14.838562078,1.820979954,3.23233465,0.0,0.0,0.0,0.0,0.841280696,1.294457406,0.0,0.0,0.0,0.0,2.523870987,3.434383999,0.910513012,0.0,7.57990987,4.34068249,0.0,0.0,0.0,1.61613409,15.015434291999998,0.910513012,0.0,104.176587556,0.841280696,2.588888782,2.2049704180000003,9.901327471,0.841280696,1.294457406,2.135738102,1.294457406,0.0,0.0,0.0,10.290446943,0.0,0.0,0.0,29.549025399,0.841280696,2.588888782,0.0,0.841280696,3.883261708,0.0,0.910513012,35.164524622,6.023272781,7.775027058,0.0,0.841280696,17.409358121,173.734557496,0.0,18.477527716999997,1.61613409,0.0,0.0,7.1414071,1.294457406,0.0,0.0,0.0,1.294457406,5.251149432,0.0,0.0,0.0,0.841280696,0.0,3.4301694780000003,2.9105914960000003,76.68880459,3.883261708,13.73318451,0.841280696,1.294457406,6.6147320999999994,0.0,0.0,79.80956716200001,4.275671334,0.910513012,0.0,3.7518721920000004,0.841280696,2.523870987,0.841280696,4.27839474,8.692523395,0.0,0.841280696,0.0,0.0,0.910513012,3.2986975210000002,0.0,0.841280696,6.472226021,0.0,0.0,3.4371140440000003,3.883261708,1.294457406,1.7517937080000001,2.977020837,2.588888782,0.910513012,1.7517937080000001,0.0,0.0,6.929539023,0.0,0.152264827,0.050091364,0.101831541,0.0,0.137737082,0.0,0.297349807,0.0,0.0,0.060246381999999994,0.0,2.4463642279999998,0.0,0.0,0.0,0.791709496,0.0,0.009163188,0.0,2.0,2.0,"[2, 3]"
93x93,0.628845904,5.769817792,6.990831816,10.285695784000001,1.820979954,8.186275553,7.243578004,3.8466083650000003,1.294457406,0.0,6.720465381,0.910513012,36.221342924,0.628845904,0.910513012,0.0,2.5521769890000003,0.628845904,1.92330331,15.883837466000001,1.820979954,7.634277684000001,0.628845904,0.0,0.0,0.628845904,0.0,1.294457406,3.144288684,0.0,0.0,0.0,1.886556084,7.199043923,0.910513012,0.628845904,9.466465954,3.499401794,0.0,1.257719583,0.628845904,2.244979994,12.279121874,0.910513012,0.0,126.814003636,0.628845904,3.217734686,2.833816322,15.977399617,0.0,1.294457406,1.294457406,3.1810134899999998,0.0,0.628845904,0.0,12.168518989999999,0.0,0.0,1.257719583,32.879981219,2.515442509,6.361982921,0.0,0.0,6.398704217000001,0.0,0.910513012,41.453055533000004,8.530272252,4.409868736,0.0,0.0,25.337748871000002,201.8228139,1.257719583,24.757582176,2.244979994,0.628845904,0.0,12.801035551,2.5521769890000003,0.0,0.0,0.0,1.294457406,5.03871464,0.0,0.628845904,0.628845904,2.515442509,0.0,3.8466083650000003,4.168311079,51.40593543,5.769817792,10.351229631999999,0.0,3.1810134899999998,7.8724516829999995,0.0,0.0,149.56733374200002,9.714438458,0.910513012,0.628845904,2.9105914960000003,0.628845904,1.257719583,0.628845904,4.065959948000001,8.055208492,0.628845904,0.0,0.0,0.0,1.5393589159999999,5.389228229,2.515442509,1.257719583,7.729945604,0.0,0.0,3.4371140440000003,3.883261708,1.92330331,0.910513012,1.92330331,6.361982921,0.910513012,2.168232595,0.0,0.0,8.603700836,0.0,0.138542671,0.012837646999999999,0.09832723700000001,0.0,0.086504047,0.0,0.172427891,0.0,0.0,0.060246381999999994,0.0,2.109960461,0.0,0.028612979,0.009018433,0.791709496,0.0,0.0,0.0,2.0,2.0,"[2, 4]"
94x94,0.628845904,1.886556084,5.24322373,10.220677988999999,1.820979954,10.71014654,5.884187283,2.099000279,0.0,0.0,7.496734921,0.910513012,41.720840444000004,0.628845904,0.910513012,0.841280696,2.9402830140000003,1.4701266,0.628845904,6.369781882,1.820979954,7.634277684000001,0.628845904,0.0,0.0,0.628845904,0.841280696,0.0,3.144288684,0.0,0.0,0.0,4.410427071,9.72291491,0.910513012,0.628845904,9.466465954,1.7517937080000001,0.0,1.257719583,0.628845904,2.244979994,3.994004226,0.910513012,0.0,125.51954623,1.4701266,0.628845904,1.5393589159999999,7.758633538,0.841280696,0.0,0.841280696,1.886556084,0.0,0.628845904,0.0,6.925814021000001,0.0,0.0,1.257719583,24.075328099,3.356723205,3.773094139,0.0,0.841280696,2.515442509,0.0,0.910513012,38.864166751000006,8.465254457,5.186138276,0.0,0.841280696,29.80265495,172.888957236,1.257719583,25.986995756999995,2.244979994,0.628845904,0.0,10.212146769,1.257719583,0.0,0.0,0.0,0.0,3.2911065539999997,0.0,0.628845904,0.628845904,3.356723205,0.0,2.099000279,2.873853673,50.43663044,1.886556084,16.175166186,0.841280696,1.886556084,3.989189975,0.0,0.0,102.57158482199999,13.07959678,0.910513012,0.628845904,2.457414786,1.4701266,3.78159057,1.4701266,4.907240644000001,10.579079479,0.628845904,0.841280696,0.0,0.0,1.5393589159999999,7.071791660000001,2.515442509,2.099000279,1.257719583,0.0,0.0,3.4371140440000003,0.0,0.628845904,1.7517937080000001,2.311409335,3.773094139,0.910513012,3.009513291,0.0,0.0,4.267236217000001,0.0,0.146458378,0.050091364,0.11785533100000001,0.0,0.11775580500000002,0.0,0.189950158,0.0,0.0,0.060246381999999994,0.0,2.1993745860000002,0.0,0.028612979,0.009018433,0.791709496,0.0,0.009163188,0.0,2.0,2.0,"[3, 4]"
95x95,0.690985953,3.9818038510000004,15.466916483,14.508890466,0.34548853,20.798837002000003,3.3728874269999998,3.821778764,0.0,1.139882859,12.29102812,0.0,18.691889752,1.299905543,0.0,1.139882859,4.754826470999999,1.990891496,0.0,21.657191413,1.299905543,4.167258513,0.0,0.34548853,0.34548853,1.727470111,1.299905543,3.109509606,5.545178898,0.34548853,1.0364793,1.139882859,3.800428439,7.255435717,0.0,1.139882859,9.023080023,0.0,0.0,2.279744406,0.690985953,10.51595608,3.9818038510000004,0.34548853,0.0,158.228485847,1.139882859,0.0,1.727470111,12.355815623,0.0,0.0,0.0,5.545178898,0.0,0.0,1.990891496,1.381990362,1.299905543,0.0,0.0,24.663852368,2.681895905,0.34548853,0.0,0.34548853,3.3162237059999997,2.945302019,0.0,35.578532612000004,9.815856509,6.745816074,0.0,1.139882859,26.966385918,205.08274925400002,1.139882859,33.578476349,2.681895905,1.299905543,0.34548853,8.463466448,0.0,1.0364793,0.34548853,5.2579199,3.290799442,0.0,1.0364793,0.690985953,1.139882859,0.690985953,1.0364793,3.454920928,0.690985953,87.56747524999999,0.0,4.858244447000001,5.018269534,1.381990362,1.139882859,0.0,0.690985953,62.87277967,11.408786204,0.34548853,2.279744406,0.690985953,1.0364793,11.55243538,0.34548853,5.225046425,16.981681212,1.485371389,0.0,1.139882859,0.34548853,0.690985953,14.50957867,3.3728874269999998,9.051042111,4.063908882,0.34548853,0.34548853,0.690985953,0.690985953,1.0364793,0.690985953,1.0364793,7.272672252,1.990891496,0.34548853,0.0,0.0,3.109509606,0.0,0.105039653,0.06178685800000001,0.030751253,0.0,0.083400374,0.0,0.119185307,0.0,0.0,0.089226102,0.0,1.191540426,0.0,0.0,0.0,0.808142313,0.010678902,0.0,0.0,2.0,2.0,"[0, 1]"
