coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Microglia,Pericytes Microglia
145x145,0.891907941,2.889914001,15.16218226,8.942547400999999,1.820979954,27.277565010000004,4.176420493,2.533860783,0.0,0.0,5.594944974,7.824569301,1.820979954,0.0,2.355463113,8.116796078,23.942246253999997,3.086906201,0.750048159,8.142290979,4.071104473,11.766652259999999,0.0,0.0,1.444950101,6.772196507,2.19499826,1.444950101,2.3368580420000002,0.0,0.0,0.0,12.701763707000001,12.719475198000001,0.910513012,0.0,7.57990987,1.802420953,0.0,0.0,0.0,2.508042031,12.04367592,1.802420953,0.0,154.64154862,6.022148348,0.891907941,2.6943256360000003,1.444950101,0.0,0.0,0.891907941,10.357094006,2.3368580420000002,0.891907941,0.0,12.220414214,1.6419561,15.583912137999999,0.0,19.851618638,1.6419561,2.889914001,0.0,6.022148348,4.642196589,1.444950101,1.660561171,34.825760359,0.910513012,29.944878887,0.0,1.444950101,21.065488481,173.12087386,0.0,16.909323843,6.701127907,15.16218226,0.0,4.552518318,4.531870101,0.750048159,0.750048159,0.0,2.250124519,5.799790838,6.022148348,0.0,0.0,9.347469025,0.0,4.120734245,3.3999467140000004,1.444950101,1.783812624,11.4943295,0.0,2.675784144,2.731470392,6.022148348,22.158433629999998,2.526647102,1.660561171,0.910513012,0.750048159,215.39170009,0.0,23.923970502,0.891907941,4.937229126,25.257671523999996,0.0,12.479682708000002,0.0,0.891907941,2.355463113,4.616318381,18.581158693,4.459589628,8.580370498,0.0,0.0,3.4371140440000003,18.162434202,6.022148348,1.660561171,2.3368580420000002,1.444950101,3.2473710540000003,3.105511272,0.0,0.891907941,13.397036092,0.028736252,0.140924145,0.07165571200000001,0.11181203399999999,0.002447184,0.09895843800000001,0.0,0.0,0.0,0.0,0.12153823999999999,0.0,0.8207437670000002,0.0,0.0,0.104023139,1.485764895,0.316408384,0.000391101,0.0,3.0,3.0,"[[0, 1, 4], [0, 1, 2]]"
146x146,0.891907941,0.96942751,39.39698998,7.0220609099999995,2.305684369,47.15129205,2.731470392,3.988004546,0.484704415,0.0,5.119422383,8.309273716,5.213967783,0.96942751,0.910513012,0.891907941,15.766288332999999,2.126660515,0.750048159,8.626995394,4.071104473,13.220796022999998,0.0,0.484704415,0.0,6.772196507,0.750048159,0.0,3.315484152,0.0,0.0,0.96942751,16.112978339,20.977427397,0.910513012,0.0,9.034053633,2.287125368,0.0,0.0,0.484704415,2.508042031,12.04367592,1.802420953,0.0,154.64154862,6.022148348,0.891907941,4.633125425,0.0,0.0,0.0,0.891907941,6.022148348,1.376612356,0.891907941,0.484704415,10.309044767,1.6419561,6.914056289,0.0,28.091576699,1.6419561,0.484704415,0.484704415,6.022148348,5.611624099,0.484704415,1.660561171,34.825760359,1.395217427,30.914306397,0.0,0.96942751,53.55065214,173.12087386,0.0,16.909323843,3.335609759,15.16218226,0.0,5.521945828,1.6419561,0.750048159,1.234752574,0.0,3.704268282,4.839545152,6.506852763,0.484704415,0.0,3.567620359,0.0,4.6145839330000005,5.338746503,0.484704415,1.783812624,12.957608372,0.0,8.007625134,3.216174807,6.022148348,12.528380335,2.526647102,1.660561171,1.879940522,0.750048159,188.17407876,0.0,13.843821575,0.891907941,4.937229126,18.526615464,0.96942751,10.074473122,0.0,1.376612356,1.395217427,5.585745891,18.599473664999998,8.337232508,10.04364937,0.0,0.0,3.4371140440000003,14.312192958999999,6.022148348,1.660561171,1.376612356,2.423576211,3.741220742,1.660561171,0.484704415,0.891907941,23.090046757,0.028736252,0.182567386,0.07553839100000001,0.13978770499999998,0.002447184,0.12201536400000002,0.0,0.085128075,0.0,0.0,0.12153823999999999,0.0,1.1748078210000001,0.0,0.0,0.000762815,1.466111097,0.005567434,0.000391101,0.0,3.0,3.0,"[[0, 1, 4], [0, 1, 3]]"
147x147,0.891907941,0.0,15.16218226,6.0526333999999995,2.989632618,29.614901523000004,2.731470392,2.533860783,0.0,1.168652664,4.149994873,7.824569301,1.820979954,0.0,0.910513012,0.891907941,18.50215056,1.6419561,0.750048159,12.816952995000001,6.4084409860000004,11.766652259999999,0.0,0.0,0.0,6.772196507,0.750048159,0.0,0.891907941,0.0,0.0,0.0,13.317837386,9.829561197,0.910513012,0.0,7.57990987,2.971073617,5.843212087,0.0,1.168652664,2.508042031,13.212328584,1.802420953,0.0,159.31621063600002,7.190801012,3.229244454,2.6943256360000003,0.0,0.0,0.0,0.891907941,7.190801012,0.891907941,0.891907941,0.0,11.391456236,1.6419561,6.914056289,0.0,26.863601285,1.6419561,0.0,0.0,6.022148348,4.642196589,0.0,1.660561171,34.825760359,2.0791656759999997,34.619540903,0.0,0.0,23.12652606,173.12087386,0.0,18.077976507,3.534834913,15.16218226,0.0,4.552518318,1.6419561,0.750048159,0.750048159,0.0,2.250124519,5.523493401,6.022148348,1.168652664,0.0,3.567620359,0.0,5.013120657,4.568599378,0.0,1.783812624,10.049379399,0.0,2.675784144,2.731470392,6.022148348,13.212328584,29.407111282000002,1.660561171,0.910513012,0.750048159,233.33330877999998,1.168652664,15.039326809,0.891907941,4.937229126,24.768393150999998,2.337336513,9.589768707000001,0.0,0.891907941,0.910513012,8.122306061,29.715743722,4.459589628,7.135420397,0.0,0.0,3.4371140440000003,13.827488544,6.022148348,1.660561171,0.891907941,0.0,1.802420953,1.660561171,0.0,0.891907941,13.397036092,0.044689212,0.140924145,0.092626488,0.163929326,0.002447184,0.10087586400000001,0.0,0.0,0.0,0.0,0.12153823999999999,0.0,0.892988498,0.0,0.0,0.015747759,1.53017439,0.006310039999999999,0.001451428,0.0,3.0,3.0,"[[0, 1, 4], [0, 1, 4]]"
148x148,0.891907941,3.8593415110000002,39.39698998,9.911974910999998,2.305684369,41.129143702,4.176420493,3.988004546,0.484704415,0.0,6.564372484,2.287125368,5.213967783,0.96942751,2.355463113,8.116796078,13.837370123,3.571610616,0.750048159,8.626995394,4.071104473,13.220796022999998,0.0,0.484704415,1.444950101,0.750048159,2.19499826,1.444950101,4.760434253,0.0,0.0,0.96942751,19.002892340000002,23.867341398,0.910513012,0.0,9.034053633,2.287125368,0.0,0.0,0.484704415,2.508042031,0.0,1.802420953,0.0,154.64154862,0.0,0.891907941,4.633125425,1.444950101,0.0,0.0,0.891907941,4.334945658,2.821562457,0.891907941,0.484704415,14.643990425,1.6419561,9.561763789999999,0.0,28.091576699,1.6419561,3.374618416,0.484704415,0.0,5.611624099,1.929654516,1.660561171,34.825760359,1.395217427,6.8243446070000005,0.0,2.414377611,54.995602241,173.12087386,0.0,16.909323843,7.670555417,15.16218226,0.0,5.521945828,4.531870101,0.750048159,1.234752574,0.0,3.704268282,6.284495253,0.484704415,0.484704415,0.0,9.347469025,0.0,6.059534034,5.338746503,1.929654516,1.783812624,14.402558473,0.0,8.007625134,3.216174807,0.0,10.599462124999999,2.526647102,1.660561171,1.879940522,0.750048159,150.82649503,0.0,29.740447915,0.891907941,4.937229126,27.196471312999996,0.96942751,6.942238775000001,0.0,1.376612356,2.840167528,5.585745891,15.467239318,8.337232508,11.488599471,0.0,0.0,3.4371140440000003,6.603462697,0.0,1.660561171,2.821562457,3.868526312,5.186170843,3.105511272,0.484704415,0.891907941,23.090046757,0.02634885,0.182567386,0.068069048,0.136440448,0.0,0.12201536400000002,0.0,0.085128075,0.0,0.0,0.12153823999999999,0.0,1.4623160100000003,0.0,0.0,0.104023139,1.341015282,0.31084095,0.0,0.0,3.0,3.0,"[[0, 1, 4], [0, 2, 3]]"
149x149,0.891907941,2.889914001,15.16218226,8.942547400999999,2.989632618,23.592753175000002,4.176420493,2.533860783,0.0,1.168652664,5.594944974,1.802420953,1.820979954,0.0,2.355463113,8.116796078,16.573232349999998,3.086906201,0.750048159,12.816952995000001,6.4084409860000004,11.766652259999999,0.0,0.0,1.444950101,0.750048159,2.19499826,1.444950101,2.3368580420000002,0.0,0.0,0.0,16.207751387000002,12.719475198000001,0.910513012,0.0,7.57990987,2.971073617,5.843212087,0.0,1.168652664,2.508042031,1.168652664,1.802420953,0.0,159.31621063600002,1.168652664,3.229244454,2.6943256360000003,1.444950101,0.0,0.0,0.891907941,5.503598321999999,2.3368580420000002,0.891907941,0.0,15.726401894,1.6419561,9.561763789999999,0.0,26.863601285,1.6419561,2.889914001,0.0,0.0,4.642196589,1.444950101,1.660561171,34.825760359,2.0791656759999997,10.529579113,0.0,1.444950101,24.571476161,173.12087386,0.0,18.077976507,7.869780571,15.16218226,0.0,4.552518318,4.531870101,0.750048159,0.750048159,0.0,2.250124519,6.9684435019999995,0.0,1.168652664,0.0,9.347469025,0.0,6.458070758,4.568599378,1.444950101,1.783812624,11.4943295,0.0,2.675784144,2.731470392,0.0,11.283410373999999,29.407111282000002,1.660561171,0.910513012,0.750048159,195.98572504999999,1.168652664,30.935953149,0.891907941,4.937229126,33.438249,2.337336513,6.45753436,0.0,0.891907941,2.355463113,8.122306061,26.583509375,4.459589628,8.580370498,0.0,0.0,3.4371140440000003,6.118758282,0.0,1.660561171,2.3368580420000002,1.444950101,3.2473710540000003,3.105511272,0.0,0.891907941,13.397036092,0.042301809999999995,0.140924145,0.085157145,0.160582069,0.0,0.10087586400000001,0.0,0.0,0.0,0.0,0.12153823999999999,0.0,1.1804966870000002,0.0,0.0,0.119008083,1.405078575,0.311583556,0.001060327,0.0,3.0,3.0,"[[0, 1, 4], [0, 2, 4]]"
150x150,0.891907941,0.96942751,39.39698998,7.0220609099999995,3.4743370330000003,43.466480215,2.731470392,3.988004546,0.484704415,1.168652664,5.119422383,2.287125368,5.213967783,0.96942751,0.910513012,0.891907941,8.397274429,2.126660515,0.750048159,13.30165741,6.4084409860000004,13.220796022999998,0.0,0.484704415,0.0,0.750048159,0.750048159,0.0,3.315484152,0.0,0.0,0.96942751,19.618966019000002,20.977427397,0.910513012,0.0,9.034053633,3.4557780319999996,5.843212087,0.0,1.6533570789999998,2.508042031,1.168652664,1.802420953,0.0,159.31621063600002,1.168652664,3.229244454,4.633125425,0.0,0.0,0.0,0.891907941,1.168652664,1.376612356,0.891907941,0.484704415,13.815032447,1.6419561,0.891907941,0.0,35.103559346,1.6419561,0.484704415,0.484704415,0.0,5.611624099,0.484704415,1.660561171,34.825760359,2.563870091,11.499006623,0.0,0.96942751,57.056639819999994,173.12087386,0.0,18.077976507,4.504262423,15.16218226,0.0,5.521945828,1.6419561,0.750048159,1.234752574,0.0,3.704268282,6.008197816,0.484704415,1.6533570789999998,0.0,3.567620359,0.0,6.951920446000001,6.507399167,0.484704415,1.783812624,12.957608372,0.0,8.007625134,3.216174807,0.0,1.6533570789999998,29.407111282000002,1.660561171,1.879940522,0.750048159,168.76810372,1.168652664,20.855804222,0.891907941,4.937229126,26.70719294,3.306764023,4.052324774000001,0.0,1.376612356,1.395217427,9.091733571,26.601824346999997,8.337232508,10.04364937,0.0,0.0,3.4371140440000003,2.2685170390000002,0.0,1.660561171,1.376612356,2.423576211,3.741220742,1.660561171,0.484704415,0.891907941,23.090046757,0.042301809999999995,0.182567386,0.089039824,0.18855774,0.0,0.12393279000000001,0.0,0.085128075,0.0,0.0,0.12153823999999999,0.0,1.5345607410000002,0.0,0.0,0.015747759,1.385424777,0.000742606,0.001060327,0.0,3.0,3.0,"[[0, 1, 4], [0, 3, 4]]"
151x151,0.0,3.8593415110000002,24.23480772,9.911974910999998,2.305684369,28.42252249,4.176420493,2.204191922,0.484704415,0.0,4.78055986,7.417365775,5.213967783,0.96942751,2.355463113,7.224888137,24.097233419,2.679702675,0.750048159,8.626995394,4.071104473,11.436983398999999,0.0,0.484704415,1.444950101,6.772196507,2.19499826,1.444950101,3.868526312,0.0,0.0,0.96942751,9.191042634,14.948293213,0.910513012,0.0,9.034053633,1.395217427,0.0,0.0,0.484704415,1.61613409,12.04367592,0.910513012,0.0,154.64154862,6.022148348,0.0,2.849312801,1.444950101,0.0,0.0,0.0,10.357094006,1.929654516,0.0,0.484704415,7.508570027999999,0.750048159,14.692004197,0.0,24.52395634,0.750048159,3.374618416,0.484704415,6.022148348,4.719716158000001,1.929654516,1.660561171,34.825760359,1.395217427,29.130493773,0.0,2.414377611,35.375063861,173.12087386,0.0,16.909323843,7.670555417,0.0,0.0,5.521945828,3.63996216,0.750048159,1.234752574,0.0,3.704268282,4.500682629000001,6.506852763,0.484704415,0.0,5.779848666,0.0,3.38374989,3.554933879,1.929654516,0.0,10.834938114,0.0,5.33184099,3.216174807,6.022148348,22.643138044999997,2.526647102,1.660561171,1.879940522,0.750048159,206.8172609,0.0,21.713103753,0.0,4.937229126,18.277423128,0.96942751,9.396766763999999,0.0,0.484704415,2.840167528,5.585745891,12.570339481000001,3.87764288,4.353179074,0.0,0.0,3.4371140440000003,16.863325993,6.022148348,1.660561171,1.929654516,3.868526312,4.294262902,3.105511272,0.484704415,0.0,10.603523676999998,0.002387402,0.176988143,0.062884199,0.112536087,0.002447184,0.12201536400000002,0.0,0.085128075,0.0,0.0,0.10730018899999999,0.0,1.432906917,0.0,0.0,0.103260324,1.279769027,0.316408384,0.000391101,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 3]]"
152x152,0.0,2.889914001,0.0,8.942547400999999,2.989632618,10.886131963,4.176420493,0.750048159,0.0,1.168652664,3.8111323500000003,6.93266136,1.820979954,0.0,2.355463113,7.224888137,26.833095645999997,2.19499826,0.750048159,12.816952995000001,6.4084409860000004,9.982839636,0.0,0.0,1.444950101,6.772196507,2.19499826,1.444950101,1.444950101,0.0,0.0,0.0,6.395901681,3.800427013,0.910513012,0.0,7.57990987,2.0791656759999997,5.843212087,0.0,1.168652664,1.61613409,13.212328584,0.910513012,0.0,159.31621063600002,7.190801012,2.337336513,0.910513012,1.444950101,0.0,0.0,0.0,11.52574667,1.444950101,0.0,0.0,8.590981497,0.750048159,14.692004197,0.0,23.295980926000002,0.750048159,2.889914001,0.0,6.022148348,3.750288648,1.444950101,1.660561171,34.825760359,2.0791656759999997,32.835728279,0.0,1.444950101,4.950937781,173.12087386,0.0,18.077976507,7.869780571,0.0,0.0,4.552518318,3.63996216,0.750048159,0.750048159,0.0,2.250124519,5.184630878,6.022148348,1.168652664,0.0,5.779848666,0.0,3.782286614,2.7847867539999998,1.444950101,0.0,7.926709141,0.0,0.0,2.731470392,6.022148348,23.327086293999997,29.407111282000002,1.660561171,0.910513012,0.750048159,251.97649092,1.168652664,22.908608987,0.0,4.937229126,24.519200814999998,2.337336513,8.912062349,0.0,0.0,2.355463113,8.122306061,23.686609538,0.0,1.444950101,0.0,0.0,3.4371140440000003,16.378621578,6.022148348,1.660561171,1.444950101,1.444950101,2.355463113,3.105511272,0.0,0.0,0.910513012,0.018340362,0.135344902,0.079972296,0.136677708,0.002447184,0.10087586400000001,0.0,0.0,0.0,0.0,0.10730018899999999,0.0,1.151087594,0.0,0.0,0.118245268,1.34383232,0.31715098999999997,0.001451428,0.0,3.0,3.0,"[[0, 1, 4], [1, 2, 4]]"
153x153,0.0,0.96942751,24.23480772,7.0220609099999995,3.4743370330000003,30.759859003,2.731470392,2.204191922,0.484704415,1.168652664,3.335609759,7.417365775,5.213967783,0.96942751,0.910513012,0.0,18.657137725,1.234752574,0.750048159,13.30165741,6.4084409860000004,11.436983398999999,0.0,0.484704415,0.0,6.772196507,0.750048159,0.0,2.423576211,0.0,0.0,0.96942751,9.807116313,12.058379211999998,0.910513012,0.0,9.034053633,2.563870091,5.843212087,0.0,1.6533570789999998,1.61613409,13.212328584,0.910513012,0.0,159.31621063600002,7.190801012,2.337336513,2.849312801,0.0,0.0,0.0,0.0,7.190801012,0.484704415,0.0,0.484704415,6.679612049999999,0.750048159,6.022148348,0.0,31.535938987,0.750048159,0.484704415,0.484704415,6.022148348,4.719716158000001,0.484704415,1.660561171,34.825760359,2.563870091,33.805155789000004,0.0,0.96942751,37.436101439999995,173.12087386,0.0,18.077976507,4.504262423,0.0,0.0,5.521945828,0.750048159,0.750048159,1.234752574,0.0,3.704268282,4.224385192,6.506852763,1.6533570789999998,0.0,0.0,0.0,4.276136301999999,4.723586543,0.484704415,0.0,9.389988013,0.0,5.33184099,3.216174807,6.022148348,13.697032999,29.407111282000002,1.660561171,1.879940522,0.750048159,224.75886959000002,1.168652664,12.828460060000001,0.0,4.937229126,17.788144754999998,3.306764023,6.506852763,0.0,0.484704415,1.395217427,9.091733571,23.704924509999998,3.87764288,2.908228973,0.0,0.0,3.4371140440000003,12.528380335,6.022148348,1.660561171,0.484704415,2.423576211,2.849312801,1.660561171,0.484704415,0.0,10.603523676999998,0.018340362,0.176988143,0.083854975,0.164653379,0.002447184,0.12393279000000001,0.0,0.085128075,0.0,0.0,0.10730018899999999,0.0,1.505151648,0.0,0.0,0.014984944,1.324178522,0.006310039999999999,0.001451428,0.0,3.0,3.0,"[[0, 1, 4], [1, 3, 4]]"
154x154,0.0,3.8593415110000002,24.23480772,9.911974910999998,3.4743370330000003,24.737710654999997,4.176420493,2.204191922,0.484704415,1.168652664,4.78055986,1.395217427,5.213967783,0.96942751,2.355463113,7.224888137,16.728219515,2.679702675,0.750048159,13.30165741,6.4084409860000004,11.436983398999999,0.0,0.484704415,1.444950101,0.750048159,2.19499826,1.444950101,3.868526312,0.0,0.0,0.96942751,12.697030314000001,14.948293213,0.910513012,0.0,9.034053633,2.563870091,5.843212087,0.0,1.6533570789999998,1.61613409,1.168652664,0.910513012,0.0,159.31621063600002,1.168652664,2.337336513,2.849312801,1.444950101,0.0,0.0,0.0,5.503598321999999,1.929654516,0.0,0.484704415,11.014557708,0.750048159,8.669855849,0.0,31.535938987,0.750048159,3.374618416,0.484704415,0.0,4.719716158000001,1.929654516,1.660561171,34.825760359,2.563870091,9.715193999,0.0,2.414377611,38.881051541,173.12087386,0.0,18.077976507,8.839208081,0.0,0.0,5.521945828,3.63996216,0.750048159,1.234752574,0.0,3.704268282,5.6693352930000005,0.484704415,1.6533570789999998,0.0,5.779848666,0.0,5.721086402999999,4.723586543,1.929654516,0.0,10.834938114,0.0,5.33184099,3.216174807,0.0,11.768114788999998,29.407111282000002,1.660561171,1.879940522,0.750048159,187.41128586,1.168652664,28.7250864,0.0,4.937229126,26.458000604,3.306764023,3.374618416,0.0,0.484704415,2.840167528,9.091733571,20.572690162999997,3.87764288,4.353179074,0.0,0.0,3.4371140440000003,4.819650073,0.0,1.660561171,1.929654516,3.868526312,4.294262902,3.105511272,0.484704415,0.0,10.603523676999998,0.01595296,0.176988143,0.07638563200000001,0.161306122,0.0,0.12393279000000001,0.0,0.085128075,0.0,0.0,0.10730018899999999,0.0,1.792659837,0.0,0.0,0.118245268,1.199082707,0.311583556,0.001060327,0.0,3.0,3.0,"[[0, 1, 4], [2, 3, 4]]"
155x155,0.891907941,2.889914001,15.16218226,15.789409943000003,0.0,35.266873988,1.444950101,3.673743642,0.0,1.139882859,3.9788108840000005,6.914056289,0.0,0.0,1.444950101,9.256678937,23.942246253999997,3.086906201,0.750048159,19.57585656,2.250124519,9.674200469,0.0,0.0,1.444950101,6.772196507,2.19499826,1.444950101,2.3368580420000002,0.0,0.0,1.139882859,12.701763707000001,11.808962185999999,0.0,1.139882859,8.677591493,0.891907941,0.0,2.279744406,0.0,11.407864021,12.04367592,0.891907941,0.0,204.80546304,7.162031207,0.891907941,1.783812624,1.444950101,0.0,0.0,0.891907941,10.357094006,2.3368580420000002,0.891907941,0.0,12.220414214,1.6419561,15.583912137999999,0.0,20.546869048999998,1.6419561,2.889914001,0.0,6.022148348,6.921940995000001,1.444950101,0.750048159,36.446666769000004,2.279744406,28.123898933,0.0,2.58483296,21.065488481,228.17560176,1.139882859,29.609717919,5.084993817,15.16218226,0.0,5.699463109,4.531870101,0.750048159,0.750048159,5.2579199,2.250124519,3.9788108840000005,6.022148348,0.0,1.139882859,9.347469025,0.0,4.120734245,1.783812624,1.444950101,1.783812624,9.902741967,0.0,2.675784144,1.139882859,6.022148348,22.158433629999998,0.0,6.449511268,0.0,3.0297925649999997,213.775566,0.0,34.439926582,0.891907941,3.7798594879999996,19.089019116,1.139882859,12.479682708000002,1.139882859,0.891907941,1.444950101,3.000184291,18.581158693,9.019144230999999,8.580370498,0.0,0.0,0.0,18.162434202,6.022148348,0.750048159,2.3368580420000002,1.444950101,2.3368580420000002,2.19499826,0.0,0.891907941,12.48652308,0.028736252,0.10881745999999999,0.101794087,0.104580614,0.002447184,0.08362619,0.0,0.0,0.0,0.0,0.15051796,0.0,0.636963937,0.0,0.0,0.104023139,1.4834146869999998,0.32708728600000003,0.000391101,0.0,3.0,3.0,"[[0, 2, 3], [0, 1, 2]]"
156x156,0.891907941,0.96942751,39.39698998,13.868923452,0.484704415,55.140601028,0.0,5.127887405,0.484704415,1.139882859,3.503288293,7.398760704000001,3.392987829,0.96942751,0.0,2.0317908,15.766288332999999,2.126660515,0.750048159,20.060560974999998,2.250124519,11.128344232,0.0,0.484704415,0.0,6.772196507,0.750048159,0.0,3.315484152,0.0,0.0,2.109310369,16.112978339,20.066914384999997,0.0,1.139882859,10.131735255999999,1.376612356,0.0,2.279744406,0.484704415,11.407864021,12.04367592,0.891907941,0.0,204.80546304,7.162031207,0.891907941,3.7226124130000002,0.0,0.0,0.0,0.891907941,6.022148348,1.376612356,0.891907941,0.484704415,10.309044767,1.6419561,6.914056289,0.0,28.786827109999997,1.6419561,0.484704415,0.484704415,6.022148348,7.891368505000001,0.484704415,0.750048159,36.446666769000004,2.764448821,29.093326443,0.0,2.109310369,53.55065214,228.17560176,1.139882859,29.609717919,1.719475669,15.16218226,0.0,6.668890619,1.6419561,0.750048159,1.234752574,5.2579199,3.704268282,3.018565198,6.506852763,0.484704415,1.139882859,3.567620359,0.0,4.6145839330000005,3.7226124130000002,0.484704415,1.783812624,11.366020839,0.0,8.007625134,1.624587274,6.022148348,12.528380335,0.0,6.449511268,0.96942751,3.0297925649999997,186.55794466999998,0.0,24.359777655000002,0.891907941,3.7798594879999996,12.357963056,2.109310369,10.074473122,1.139882859,1.376612356,0.484704415,3.969611801,18.599473664999998,12.896787110999998,10.04364937,0.0,0.0,0.0,14.312192958999999,6.022148348,0.750048159,1.376612356,2.423576211,2.83070773,0.750048159,0.484704415,0.891907941,22.179533745,0.028736252,0.15046070099999997,0.105676766,0.132556285,0.002447184,0.106683116,0.0,0.085128075,0.0,0.0,0.15051796,0.0,0.991027991,0.0,0.0,0.000762815,1.4637608889999998,0.016246336,0.000391101,0.0,3.0,3.0,"[[0, 2, 3], [0, 1, 3]]"
157x157,0.891907941,0.0,15.16218226,12.899495942000001,1.168652664,37.604210501,0.0,3.673743642,0.0,2.3085355229999998,2.533860783,6.914056289,0.0,0.0,0.0,2.0317908,18.50215056,1.6419561,0.750048159,24.250518575999997,4.587461032,9.674200469,0.0,0.0,0.0,6.772196507,0.750048159,0.0,0.891907941,0.0,0.0,1.139882859,13.317837386,8.919048185,0.0,1.139882859,8.677591493,2.060560605,5.843212087,2.279744406,1.168652664,11.407864021,13.212328584,0.891907941,0.0,209.48012505600002,8.330683871,3.229244454,1.783812624,0.0,0.0,0.0,0.891907941,7.190801012,0.891907941,0.891907941,0.0,11.391456236,1.6419561,6.914056289,0.0,27.558851695999998,1.6419561,0.0,0.0,6.022148348,6.921940995000001,0.0,0.750048159,36.446666769000004,3.4483970699999995,32.798560949,0.0,1.139882859,23.12652606,228.17560176,1.139882859,30.778370583,1.918700823,15.16218226,0.0,5.699463109,1.6419561,0.750048159,0.750048159,5.2579199,2.250124519,3.7025134470000003,6.022148348,1.168652664,1.139882859,3.567620359,0.0,5.013120657,2.952465288,0.0,1.783812624,8.457791866,0.0,2.675784144,1.139882859,6.022148348,13.212328584,26.88046418,6.449511268,0.0,3.0297925649999997,231.71717468999998,1.168652664,25.555282889,0.891907941,3.7798594879999996,18.599740742999998,3.477219372,9.589768707000001,1.139882859,0.891907941,0.0,6.5061719710000006,29.715743722,9.019144230999999,7.135420397,0.0,0.0,0.0,13.827488544,6.022148348,0.750048159,0.891907941,0.0,0.891907941,0.750048159,0.0,0.891907941,12.48652308,0.044689212,0.10881745999999999,0.122764863,0.156697906,0.002447184,0.085543616,0.0,0.0,0.0,0.0,0.15051796,0.0,0.709208668,0.0,0.0,0.015747759,1.5278241819999998,0.016988942,0.001451428,0.0,3.0,3.0,"[[0, 2, 3], [0, 1, 4]]"
