coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,ODImmature2
200x200,0.0,1.932715942,35.291119855,14.088635594,3.149146312,42.825772981,4.9576008300000005,26.681490619000005,0.0,0.0,3.5556086650000003,1.092184595,8.358388333,0.0,2.651652242,0.0,16.961488094,0.685660073,5.450567799,9.350565852,35.032702762,36.648554407,23.451060013,0.685660073,7.447492422,4.584368184,1.932715942,6.1466639260000004,4.251926148,0.0,0.685660073,0.685660073,125.11064067499998,6.656102219,1.932715942,1.932715942,0.685660073,10.430085226,0.824693815,0.685660073,0.0,18.080668873,13.054360638999999,0.685660073,0.685660073,1.965992169,2.651652242,20.775514466000004,5.739975176,37.82380691,0.0,0.685660073,0.0,0.0,0.0,71.42353908999999,12.280713093,13.586627904,0.0,0.824693815,2.184344163,30.874458636,1.91687841,28.746284275,0.0,4.551076308,4.723401926,1.91687841,0.0,0.824693815,4.625873984,8.51539786,1.777844668,37.425272579,79.959443762,0.0,0.0,17.482730879000002,13.813841899,11.170808111,1.092184595,1.092184595,0.0,0.0,0.0,0.0,2.463449097,3.0249005369999997,2.651652242,1.510353888,2.195958317,32.703929259,0.0,40.76882241599999,28.870672969,202.018470342,9.353747035000001,3.0206185540000003,5.209329417,7.577619769,0.824693815,0.685660073,7.025157788,13.574603938000001,4.9576008300000005,2.618376015,0.685660073,50.995422053,3.93196516,19.508025275,0.0,3.6946980509999996,39.27590695000001,3.0206185540000003,12.237012591000001,0.0,0.824693815,0.0,12.995633885,14.857225773,23.306745306,75.246596817,0.0,6.923592999,14.953648373,14.122669382,3.865416235,1.777844668,6.923592999,3.9622735479999998,12.905257487999998,52.657477796,1.371264502,0.0,27.22812262,0.039974253,0.046832023,0.08806989300000001,0.126461276,0.030785695999999998,0.040400305,0.019721556,0.452947761,0.183308543,0.157891858,0.051211865,0.146909104,1.640676019,0.013323,0.04323955,0.014323454999999999,0.749724623,0.046716984999999996,0.035529554,0.001682785,3.0,3.0
201x201,0.0,0.0,45.768272722999995,8.128336116,3.149146312,63.468374554,10.496176366,52.767437139,0.0,0.0,11.756421589,2.802064223,12.916668314999999,0.0,17.186249552,0.0,19.363993338999997,0.685660073,6.3357536119999995,7.195029245000001,43.581968959,5.311534057,21.06769377,1.5406006429999999,0.0,3.506592812,0.85494057,7.001604496000001,1.777844668,0.0,0.685660073,1.5406006429999999,114.2220744,25.366003499,0.0,0.0,7.176655997,8.304732745999999,0.0,0.685660073,0.0,0.685660073,12.006830509999999,0.685660073,0.685660073,1.965992169,3.506592812,26.537206197000003,5.739975176,26.950039277,0.0,1.5406006429999999,0.0,0.85494057,0.85494057,51.874708268,1.5406006429999999,16.049591301,0.0,0.85494057,2.184344163,31.566994344999998,7.931714119,15.181981497999999,0.0,1.5406006429999999,1.965992169,6.728239949,0.85494057,0.0,5.480814554,3.597511156,2.632785238,19.482360376000003,83.452946398,0.0,0.85494057,22.389544461,4.150336332,12.025748681,6.728239949,1.947125165,24.79288964,0.0,0.0,0.0,4.173328724999999,1.092184595,2.651652242,0.685660073,3.08114413,30.225147413,0.0,28.370482386999996,28.834361855,167.81711073999998,6.1203662350000005,1.371264502,4.131554045,5.9282657169999995,5.984575239,0.685660073,1.5406006429999999,13.574603938000001,2.802064223,2.3955397009999997,0.685660073,0.685660073,3.93196516,15.601292616,5.636055354,10.215939217999999,25.829098438000003,1.371264502,30.280836811,0.0,0.0,0.0,12.995633885,12.443684921,20.670580809999997,84.77201961899999,0.85494057,3.0581767639999997,10.005524560000001,19.029482964,0.85494057,1.777844668,3.0581767639999997,15.233839898,9.100366828999999,48.34653237,1.371264502,0.0,27.258369375,0.026460096,0.046832023,0.059358046,0.122922279,0.010425737,0.082305012,0.019721556,0.452947761,0.0,0.157891858,0.109672506,0.0,2.2897623119999997,0.013323,0.10777068899999999,0.052688775,0.576813153,0.5090696299999999,0.030204887,0.001682785,3.0,3.0
202x202,0.0,1.932715942,22.641457393,15.859054903,3.149146312,28.390904036000002,14.361592601,52.00697939,0.0,0.0,11.756421589,2.802064223,14.849384256999999,0.0,17.186249552,0.0,21.296709281,0.685660073,1.709879628,11.06044548,11.200918438999999,0.685660073,2.56475757,1.5406006429999999,5.79813837,5.439308754,2.787656512,7.001604496000001,1.777844668,0.0,0.685660073,1.5406006429999999,150.94453382,29.231419734000003,1.932715942,1.932715942,7.176655997,12.170148980999999,0.0,0.685660073,0.0,18.080668873,13.939546451999998,0.685660073,0.685660073,1.965992169,3.506592812,23.844048155000003,5.739975176,44.345048077,0.0,1.5406006429999999,0.0,0.85494057,0.85494057,73.133418718,13.135653663,17.982307243,0.0,0.85494057,2.184344163,19.623236547,7.931714119,36.440691947999994,0.0,5.406016878,3.898708111,6.728239949,0.85494057,0.0,0.85494057,3.597511156,2.632785238,29.145865943000004,29.878955209999997,0.0,0.85494057,15.070463355,13.813841899,12.025748681,6.728239949,1.947125165,24.79288964,0.0,0.0,0.0,4.173328724999999,3.0249005369999997,2.651652242,0.685660073,3.08114413,41.820200433,0.0,47.69873270699999,36.565080642,227.72870968999996,11.918504605,1.371264502,6.064269986999999,5.9282657169999995,5.984575239,0.685660073,5.406016878,13.574603938000001,6.667480458,4.328255642999999,0.685660073,0.685660073,3.93196516,21.399430986,5.636055354,10.215939217999999,13.88534064,1.371264502,30.280836811,0.0,0.0,0.0,3.743836837,12.443684921,26.468719179999997,92.50273840599999,0.85494057,6.923592999,10.005524560000001,20.962198906,4.720356805,1.777844668,6.923592999,15.233839898,12.965783063999998,56.077251157,1.371264502,0.0,4.131554045,0.026460096,0.031938689,0.02423018,0.063075706,0.028810985999999997,0.052253366999999995,0.019721556,0.0,0.183308543,0.0,0.127550675,0.146909104,1.541261034,0.0,0.10493247,0.045197898,0.576813153,0.49963314,0.01049057,0.001682785,3.0,3.0
203x203,0.0,1.932715942,44.913332153,12.439281542,3.149146312,64.546149926,4.9576008300000005,25.856796804000002,0.0,0.0,9.191664019000001,1.092184595,13.994443686999999,0.0,2.651652242,0.0,15.312134041999999,0.685660073,4.625873984,9.350565852,35.032702762,5.311534057,18.5029362,0.685660073,5.79813837,4.584368184,1.932715942,6.1466639260000004,1.777844668,0.0,0.685660073,0.685660073,135.55751321,28.376479164000003,1.932715942,1.932715942,6.321715427,9.605391411,0.0,0.685660073,0.0,18.080668873,12.229666823999999,0.685660073,0.685660073,1.965992169,2.651652242,20.775514466000004,5.739975176,42.635168449,0.0,0.685660073,0.0,0.0,0.0,71.42353908999999,12.280713093,10.28789957,0.0,0.0,2.184344163,29.225104584,1.092184595,28.746284275,0.0,4.551076308,3.898708111,6.728239949,0.0,0.0,4.625873984,2.742570586,1.777844668,22.306336419,83.675782712,0.0,0.0,17.482730879000002,13.813841899,11.170808111,6.728239949,1.092184595,0.0,0.0,0.0,0.0,2.463449097,3.0249005369999997,2.651652242,0.685660073,1.371264502,36.690630561,0.0,38.294740936,28.870672969,200.36911628999997,9.353747035000001,1.371264502,5.209329417,5.9282657169999995,0.0,0.685660073,4.551076308,13.574603938000001,4.9576008300000005,2.618376015,0.685660073,0.685660073,3.93196516,14.559901462000001,5.636055354,8.50605959,26.90687381,1.371264502,9.762931111,0.0,0.0,0.0,12.995633885,10.733805293,26.468719179999997,86.518163167,0.0,6.923592999,10.005524560000001,14.122669382,3.865416235,1.777844668,6.923592999,15.233839898,11.255903435999999,52.657477796,1.371264502,0.0,26.403428805,0.014858281,0.046832023,0.059358046,0.102425355,0.028810985999999997,0.082305012,0.019721556,0.452947761,0.183308543,0.157891858,0.051211865,0.146909104,2.096235643,0.013323,0.04323955,0.035705143,0.470874594,0.5090696299999999,0.032136478,0.001682785,3.0,3.0
204x204,0.0,1.932715942,34.496706372999995,15.859054903,3.149146312,42.856019736,14.361592601,56.632853374,0.0,0.0,6.1203662350000005,2.802064223,9.213328903,0.0,17.186249552,0.0,21.296709281,0.685660073,6.3357536119999995,11.06044548,43.581968959,5.311534057,21.06769377,1.5406006429999999,5.79813837,5.439308754,2.787656512,7.001604496000001,1.777844668,0.0,0.685660073,1.5406006429999999,139.67296747,6.6863489739999995,1.932715942,1.932715942,1.5406006429999999,12.170148980999999,0.0,0.685660073,0.0,18.080668873,13.939546451999998,0.685660073,0.685660073,1.965992169,3.506592812,28.469922139000005,5.739975176,38.708992722999994,0.0,1.5406006429999999,0.0,0.85494057,0.85494057,73.133418718,13.135653663,17.982307243,0.0,0.85494057,2.184344163,33.499710287,7.931714119,36.440691947999994,0.0,5.406016878,3.898708111,1.092184595,0.85494057,0.0,5.480814554,3.597511156,2.632785238,17.874299593,68.4754803,0.0,0.85494057,24.322260403,13.813841899,12.025748681,1.092184595,1.947125165,24.79288964,0.0,0.0,0.0,4.173328724999999,3.0249005369999997,2.651652242,0.685660073,3.08114413,36.184145079,0.0,47.69873270699999,36.565080642,227.72870968999996,11.918504605,1.371264502,6.064269986999999,5.9282657169999995,5.984575239,0.685660073,5.406016878,13.574603938000001,6.667480458,4.328255642999999,0.685660073,0.685660073,3.93196516,21.399430986,0.0,4.579883863999999,27.761814380000004,1.371264502,30.280836811,0.0,0.0,0.0,12.995633885,12.443684921,20.832663826,81.23117205599999,0.85494057,6.923592999,10.005524560000001,20.962198906,4.720356805,1.777844668,6.923592999,3.9622735479999998,12.965783063999998,56.077251157,1.371264502,0.0,27.258369375,0.026460096,0.046832023,0.05650869,0.11944833499999999,0.028810985999999997,0.040400305,0.019721556,0.452947761,0.183308543,0.157891858,0.127550675,0.146909104,1.985204481,0.013323,0.11389073,0.033253964000000004,0.568925558,0.018679383,0.032136478,0.001682785,3.0,3.0
205x205,0.410457485,0.0,24.70126893,12.240431094999998,2.877878086,26.601154799000003,16.792215396,52.389002319,1.231361832,0.410457485,13.266152163,4.172620555,9.779319473000001,0.0,17.186249552,3.283610752,26.766712368,1.096117558,3.765935275,9.657770172,15.305380732,32.433137908,7.923338868,1.9510581280000001,2.059811537,5.558842092,1.265398055,4.824211395,3.9806579220000002,0.410457485,2.737909353,4.824211395,99.114864875,27.832497704,0.0,0.0,7.5871134819999995,5.992077718999999,0.824693815,1.096117558,0.0,1.096117558,6.417587516999999,0.685660073,0.685660073,1.965992169,3.9170502970000003,26.015794506000002,3.4235137819999997,27.503464865999998,1.64180039,1.5406006429999999,0.0,2.49674096,0.85494057,37.291916688,4.413801328,24.962503058,0.410457485,2.5005507540000003,0.410457485,17.572945541,10.537424024,20.385860960000002,0.820916369,1.9510581280000001,2.790685984,7.281665538,1.265398055,0.824693815,1.265398055,10.601700262,1.9510581280000001,45.872862886,41.140082358,0.0,1.675856939,16.289327845,5.249602921,7.93530673,6.456971723,1.265398055,33.001837202,0.0,1.64180039,0.0,3.491601615,0.0,2.651652242,1.510353888,4.726754314000001,38.859485459999995,0.410457485,28.953890588999997,25.425607282,129.524759702,6.809222757000001,3.0206185540000003,0.85494057,4.3010062940000005,15.018216616,0.685660073,4.835598492,12.892876828,4.583080313,2.3955397009999997,1.096117558,51.405879538,4.342422645,21.377265247,5.636055354,9.266746355,22.958230044,3.0206185540000003,46.445202787,0.0,0.824693815,0.0,2.651652242,15.203677607,15.097211245,70.452795258,1.265398055,4.428733096,14.271921263,35.454282979,0.85494057,0.685660073,2.786908538,11.957226423,11.167182143,31.564681803,1.371264502,0.0,2.09009187,0.23266880799999998,0.005616344,0.055791383,0.078992141,0.012400446999999998,0.044374656,0.019721556,0.0,0.0,0.0,0.109672506,0.0,1.2877193569999998,0.0,0.09534472399999999,0.043251021,0.7817568460000001,0.527670742,0.011952055,0.001682785,3.0,3.0
206x206,0.410457485,0.0,46.97314369,8.820657734,2.877878086,62.756400689,7.388223625,26.238819733,1.231361832,0.410457485,10.701394593,2.462740927,8.924378903000001,0.0,2.651652242,3.283610752,20.782137129,1.096117558,6.681929631,7.947890544,39.137165055000004,37.059011892,23.861517498,1.096117558,2.059811537,4.703901522,0.410457485,3.9692708249999997,3.9806579220000002,0.410457485,2.737909353,3.9692708249999997,83.727844265,26.977557134,0.0,0.0,6.732172911999999,3.427320149,0.824693815,1.096117558,0.0,1.096117558,4.707707889,0.685660073,0.685660073,1.965992169,3.062109727,22.947260817,3.4235137819999997,25.793585238,1.64180039,0.685660073,0.0,1.64180039,0.0,35.58203706,3.558860758,17.268095385,0.410457485,1.6456101840000001,0.410457485,27.174813578,3.6978945000000003,12.691453287000002,0.820916369,1.096117558,2.790685984,7.281665538,0.410457485,0.824693815,5.036331469,9.746759692,1.096117558,39.033333362,94.93690986,0.0,0.820916369,18.701595369,5.249602921,7.08036616,6.456971723,0.410457485,8.208947562,0.0,1.64180039,0.0,1.781721987,0.0,2.651652242,1.510353888,3.0168746860000004,33.729915588,0.410457485,19.549898818,17.731199609,102.165166302,4.244465187,3.0206185540000003,0.0,4.3010062940000005,9.033641377,0.685660073,3.9806579220000002,12.892876828,2.873200685,0.685660073,1.096117558,51.405879538,4.342422645,14.537735723,5.636055354,7.556866727,35.979763214,3.0206185540000003,25.927297087,0.0,0.824693815,0.0,11.903449290000001,13.493797979,15.097211245,64.468220019,0.410457485,4.428733096,14.271921263,28.614753455,0.0,0.685660073,2.786908538,11.957226423,9.457302515,28.144908442,1.371264502,0.0,24.361966629999998,0.221066993,0.020509678,0.09091924900000001,0.11834179,0.012400446999999998,0.074426301,0.019721556,0.452947761,0.0,0.157891858,0.033333696,0.0,1.8426939660000001,0.013323,0.033651804,0.033758265999999995,0.675818287,0.537107232,0.033597962999999995,0.001682785,3.0,3.0
207x207,0.410457485,1.932715942,23.84632836,16.551376520999998,2.877878086,27.678930171000005,11.25363986,25.478361984000003,1.231361832,0.410457485,10.701394593,2.462740927,10.857094845,0.0,2.651652242,3.283610752,22.714853071,1.096117558,2.056055647,11.813306779,6.756114535,32.433137908,5.358581298,1.096117558,7.857949907,6.6366174639999995,2.343173427,3.9692708249999997,3.9806579220000002,0.410457485,2.737909353,3.9692708249999997,120.450303685,30.842973369000003,1.932715942,1.932715942,6.732172911999999,7.2927363839999995,0.824693815,1.096117558,0.0,18.491126358,6.640423831,0.685660073,0.685660073,1.965992169,3.062109727,20.254102775000003,3.4235137819999997,43.188594038,1.64180039,0.685660073,0.0,1.64180039,0.0,56.84074751,15.153913778,19.200811327,0.410457485,1.6456101840000001,0.410457485,15.23105578,3.6978945000000003,33.950163737,0.820916369,4.961533793,4.723401926,7.281665538,0.410457485,0.824693815,0.410457485,9.746759692,1.096117558,48.696838929,41.362918672,0.0,0.820916369,11.382514263,14.913108487999999,7.08036616,6.456971723,0.410457485,8.208947562,0.0,1.64180039,0.0,1.781721987,1.932715942,2.651652242,1.510353888,3.0168746860000004,45.324968608,0.410457485,38.878149138,25.461918396,162.076765252,10.042603557,3.0206185540000003,1.932715942,4.3010062940000005,9.033641377,0.685660073,7.846074157,12.892876828,6.73861692,2.618376015,1.096117558,51.405879538,4.342422645,20.335874093,5.636055354,7.556866727,24.036005416000002,3.0206185540000003,25.927297087,0.0,0.824693815,0.0,2.651652242,13.493797979,20.895349615,72.198938806,0.410457485,8.294149331,14.271921263,30.547469397,3.865416235,0.685660073,6.652324773,11.957226423,13.32271875,35.875627228999996,1.371264502,0.0,1.2351513,0.221066993,0.005616344,0.055791383,0.058495217,0.030785695999999998,0.044374656,0.019721556,0.0,0.183308543,0.0,0.051211865,0.146909104,1.094192688,0.0,0.030813585,0.026267389,0.675818287,0.527670742,0.013883646,0.001682785,3.0,3.0
208x208,0.410457485,0.0,36.55651791,12.240431094999998,2.877878086,41.066270499,16.792215396,57.014876303,1.231361832,0.410457485,7.630096808999999,4.172620555,4.143264119,0.0,17.186249552,3.283610752,26.766712368,1.096117558,8.391809259,9.657770172,47.686431252000006,37.059011892,26.426275068000002,1.9510581280000001,2.059811537,5.558842092,1.265398055,4.824211395,3.9806579220000002,0.410457485,2.737909353,4.824211395,87.843298525,5.287426944,0.0,0.0,1.9510581280000001,5.992077718999999,0.824693815,1.096117558,0.0,1.096117558,6.417587516999999,0.685660073,0.685660073,1.965992169,3.9170502970000003,30.64166849,3.4235137819999997,21.867409512,1.64180039,1.5406006429999999,0.0,2.49674096,0.85494057,37.291916688,4.413801328,24.962503058,0.410457485,2.5005507540000003,0.410457485,31.449419280999997,10.537424024,20.385860960000002,0.820916369,1.9510581280000001,2.790685984,1.6456101840000001,1.265398055,0.824693815,5.891272039,10.601700262,1.9510581280000001,34.601296536,79.736607448,0.0,1.675856939,25.541124893,5.249602921,7.93530673,0.820916369,1.265398055,33.001837202,0.0,1.64180039,0.0,3.491601615,0.0,2.651652242,1.510353888,4.726754314000001,33.223430106,0.410457485,28.953890588999997,25.425607282,129.524759702,6.809222757000001,3.0206185540000003,0.85494057,4.3010062940000005,15.018216616,0.685660073,4.835598492,12.892876828,4.583080313,2.3955397009999997,1.096117558,51.405879538,4.342422645,21.377265247,0.0,3.6306910009999998,36.834703784,3.0206185540000003,46.445202787,0.0,0.824693815,0.0,11.903449290000001,15.203677607,9.461155891,59.181228908,1.265398055,4.428733096,14.271921263,35.454282979,0.85494057,0.685660073,2.786908538,0.685660073,11.167182143,31.564681803,1.371264502,0.0,25.2169072,0.23266880799999998,0.020509678,0.08806989300000001,0.13536477000000002,0.012400446999999998,0.032521594,0.019721556,0.452947761,0.0,0.157891858,0.109672506,0.0,1.731662804,0.013323,0.10430298399999999,0.031307087,0.773869251,0.046716984999999996,0.033597962999999995,0.001682785,3.0,3.0
209x209,0.410457485,1.932715942,13.429702579999999,19.971149882,2.877878086,5.988799981,20.657631631,56.254418554,1.231361832,0.410457485,7.630096808999999,4.172620555,6.075980061,0.0,17.186249552,3.283610752,28.699428310000002,1.096117558,3.765935275,13.523186406999999,15.305380732,32.433137908,7.923338868,1.9510581280000001,7.857949907,7.491558034,3.198113997,4.824211395,3.9806579220000002,0.410457485,2.737909353,4.824211395,124.565757945,9.152843179,1.932715942,1.932715942,1.9510581280000001,9.857493953999999,0.824693815,1.096117558,0.0,18.491126358,8.350303459,0.685660073,0.685660073,1.965992169,3.9170502970000003,27.948510448000004,3.4235137819999997,39.262418311999994,1.64180039,1.5406006429999999,0.0,2.49674096,0.85494057,58.550627137999996,16.008854348,26.895219,0.410457485,2.5005507540000003,0.410457485,19.505661483,10.537424024,41.64457141,0.820916369,5.816474363,4.723401926,1.6456101840000001,1.265398055,0.824693815,1.265398055,10.601700262,1.9510581280000001,44.264802103,26.16261626,0.0,1.675856939,18.222043787,14.913108487999999,7.93530673,0.820916369,1.265398055,33.001837202,0.0,1.64180039,0.0,3.491601615,1.932715942,2.651652242,1.510353888,4.726754314000001,44.818483126000004,0.410457485,48.28214090899999,33.156326069,189.43635865200002,12.607361127,3.0206185540000003,2.787656512,4.3010062940000005,15.018216616,0.685660073,8.701014727,12.892876828,8.448496548,4.328255642999999,1.096117558,51.405879538,4.342422645,27.175403617,0.0,3.6306910009999998,24.890945986000002,3.0206185540000003,46.445202787,0.0,0.824693815,0.0,2.651652242,15.203677607,15.259294261,66.911947695,1.265398055,8.294149331,14.271921263,37.386998921,4.720356805,0.685660073,6.652324773,0.685660073,15.032598378,39.29540059,1.371264502,0.0,2.09009187,0.23266880799999998,0.005616344,0.052942027,0.07551819700000001,0.030785695999999998,0.0024699490000000004,0.019721556,0.0,0.183308543,0.0,0.127550675,0.146909104,0.983161526,0.0,0.10146476499999998,0.02381621,0.773869251,0.037280495,0.013883646,0.001682785,3.0,3.0
210x210,0.410457485,1.932715942,35.70157734,16.551376520999998,2.877878086,42.144045871,11.25363986,30.104235968,1.231361832,0.410457485,5.065339239,2.462740927,5.221039491,0.0,2.651652242,3.283610752,22.714853071,1.096117558,6.681929631,11.813306779,39.137165055000004,37.059011892,23.861517498,1.096117558,7.857949907,6.6366174639999995,2.343173427,3.9692708249999997,3.9806579220000002,0.410457485,2.737909353,3.9692708249999997,109.178737335,8.297902609,1.932715942,1.932715942,1.096117558,7.2927363839999995,0.824693815,1.096117558,0.0,18.491126358,6.640423831,0.685660073,0.685660073,1.965992169,3.062109727,24.879976759,3.4235137819999997,37.552538684,1.64180039,0.685660073,0.0,1.64180039,0.0,56.84074751,15.153913778,19.200811327,0.410457485,1.6456101840000001,0.410457485,29.10752952,3.6978945000000003,33.950163737,0.820916369,4.961533793,4.723401926,1.6456101840000001,0.410457485,0.824693815,5.036331469,9.746759692,1.096117558,37.425272579,79.959443762,0.0,0.820916369,20.634311311,14.913108487999999,7.08036616,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,1.781721987,1.932715942,2.651652242,1.510353888,3.0168746860000004,39.688913254,0.410457485,38.878149138,25.461918396,162.076765252,10.042603557,3.0206185540000003,1.932715942,4.3010062940000005,9.033641377,0.685660073,7.846074157,12.892876828,6.73861692,2.618376015,1.096117558,51.405879538,4.342422645,20.335874093,0.0,1.920811373,37.912479156,3.0206185540000003,25.927297087,0.0,0.824693815,0.0,11.903449290000001,13.493797979,15.259294261,60.927372456,0.410457485,8.294149331,14.271921263,30.547469397,3.865416235,0.685660073,6.652324773,0.685660073,13.32271875,35.875627228999996,1.371264502,0.0,24.361966629999998,0.221066993,0.020509678,0.08806989300000001,0.114867846,0.030785695999999998,0.032521594,0.019721556,0.452947761,0.183308543,0.157891858,0.051211865,0.146909104,1.538136135,0.013323,0.039771845,0.014323454999999999,0.667930692,0.046716984999999996,0.035529554,0.001682785,3.0,3.0
211x211,0.410457485,0.0,46.178730208000005,10.591077042999999,2.877878086,62.786647443999996,16.792215396,56.190182488000005,1.231361832,0.410457485,13.266152163,4.172620555,9.779319473000001,0.0,17.186249552,3.283610752,25.117358316,1.096117558,7.567115444,9.657770172,47.686431252000006,5.721991542,21.478151255,1.9510581280000001,0.410457485,5.558842092,1.265398055,4.824211395,1.506576442,0.410457485,2.737909353,4.824211395,98.29017106,27.007803889,0.0,0.0,7.5871134819999995,5.167383903999999,0.0,1.096117558,0.0,1.096117558,5.592893702,0.685660073,0.685660073,1.965992169,3.9170502970000003,30.64166849,3.4235137819999997,26.678771051,1.64180039,1.5406006429999999,0.0,2.49674096,0.85494057,37.291916688,4.413801328,21.663774724,0.410457485,1.675856939,0.410457485,29.800065228999998,9.712730209,20.385860960000002,0.820916369,1.9510581280000001,1.965992169,6.456971723,1.265398055,0.0,5.891272039,4.828872988,1.9510581280000001,19.482360376000003,83.452946398,0.0,1.675856939,25.541124893,5.249602921,7.93530673,6.456971723,1.265398055,33.001837202,0.0,1.64180039,0.0,3.491601615,0.0,2.651652242,0.685660073,3.902060499,37.210131408,0.410457485,26.479809109,25.425607282,127.87540565,6.809222757000001,1.371264502,0.85494057,2.651652242,14.193522801,0.685660073,2.361517012,12.892876828,4.583080313,2.3955397009999997,1.096117558,1.096117558,4.342422645,16.429141434,5.636055354,8.442052539999999,24.465670644,1.371264502,43.971121307000004,0.0,0.0,0.0,11.903449290000001,11.080257127,12.623129765,70.452795258,1.265398055,4.428733096,9.32379745,35.454282979,0.85494057,0.685660073,2.786908538,11.957226423,9.517828091,31.564681803,1.371264502,0.0,24.392213384999998,0.207552836,0.020509678,0.059358046,0.11132884900000001,0.010425737,0.074426301,0.019721556,0.452947761,0.0,0.157891858,0.109672506,0.0,2.187222428,0.013323,0.10430298399999999,0.052688775,0.495019222,0.5090696299999999,0.030204887,0.001682785,3.0,3.0
212x212,0.410457485,1.932715942,23.051914878,18.32179583,2.877878086,27.709176926,20.657631631,55.429724739,1.231361832,0.410457485,13.266152163,4.172620555,11.712035415,0.0,17.186249552,3.283610752,27.050074258000002,1.096117558,2.9412414599999996,13.523186406999999,15.305380732,1.096117558,2.9752150549999996,1.9510581280000001,6.208595855,7.491558034,3.198113997,4.824211395,1.506576442,0.410457485,2.737909353,4.824211395,135.01263048,30.873220124000003,1.932715942,1.932715942,7.5871134819999995,9.032800138999999,0.0,1.096117558,0.0,18.491126358,7.525609643999999,0.685660073,0.685660073,1.965992169,3.9170502970000003,27.948510448000004,3.4235137819999997,44.073779851,1.64180039,1.5406006429999999,0.0,2.49674096,0.85494057,58.550627137999996,16.008854348,23.596490666,0.410457485,1.675856939,0.410457485,17.856307431,9.712730209,41.64457141,0.820916369,5.816474363,3.898708111,6.456971723,1.265398055,0.0,1.265398055,4.828872988,1.9510581280000001,29.145865943000004,29.878955209999997,0.0,1.675856939,18.222043787,14.913108487999999,7.93530673,6.456971723,1.265398055,33.001837202,0.0,1.64180039,0.0,3.491601615,1.932715942,2.651652242,0.685660073,3.902060499,48.805184428000004,0.410457485,45.808059429,33.156326069,187.7870046,12.607361127,1.371264502,2.787656512,2.651652242,14.193522801,0.685660073,6.226933247,12.892876828,8.448496548,4.328255642999999,1.096117558,1.096117558,4.342422645,22.227279804000002,5.636055354,8.442052539999999,12.521912846000001,1.371264502,43.971121307000004,0.0,0.0,0.0,2.651652242,11.080257127,18.421268135,78.183514045,1.265398055,8.294149331,9.32379745,37.386998921,4.720356805,0.685660073,6.652324773,11.957226423,13.383244326,39.29540059,1.371264502,0.0,1.265398055,0.207552836,0.005616344,0.02423018,0.051482276,0.028810985999999997,0.044374656,0.019721556,0.0,0.183308543,0.0,0.127550675,0.146909104,1.43872115,0.0,0.10146476499999998,0.045197898,0.495019222,0.49963314,0.01049057,0.001682785,3.0,3.0
