coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Excitatory,ODMature3,permutationTracker
10x10,0.0,0.0,0.0,0.0,1.781762191,0.0,0.0,5.279715953,0.0,0.0,12.340222871,1.781762191,0.0,0.0,0.0,10.55846068,5.279715953,0.0,5.279715953,0.0,0.0,1.781762191,0.0,0.0,0.0,5.279715953,1.781762191,10.55846068,0.0,0.0,0.0,0.0,14.121876041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.84977672,0.0,15.83836813,0.0,0.0,0.0,5.279715953,12.340222871,5.279715953,0.0,0.0,1.781762191,0.0,0.0,0.0,51.67444883,0.0,31.6813509,0.0,0.0,0.0,1.781762191,15.83836813,31.6813509,5.279715953,1.781762191,0.0,0.0,0.0,0.0,7.126995139,1.781762191,5.279715953,0.0,12.340222871,0.0,0.0,33.84977672,5.279715953,1.781762191,0.0,0.0,1.781762191,0.0,0.0,0.0,1.781762191,14.121876041,7.126995139,0.0,0.0,17.620130320999998,0.0,29.960225501,3.563415361,7.126995139,5.279715953,0.0,1.781762191,0.0,15.83836813,0.0,1.781762191,0.0,0.0,0.0,0.0,5.279715953,0.0,14.121876041,0.0,1.781762191,99.78595144,0.0,42.24142525,0.0,0.0,1.781762191,0.0,0.0,0.0,5.345122338,0.0,0.0,0.0,22.902519951,0.0,0.0,5.279715953,7.0614781440000005,0.0,0.0,0.0,0.0,58.79983697,0.0,0.138629318,0.020996375,0.03241665,0.002580838,0.062355816,2.2215177170000002,0.207824547,0.0,0.0,0.10404983300000001,0.298613759,0.774066928,0.0,0.15485595000000002,0.004172908,0.250756192,0.0,0.010228391,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,0.0,1.307597182,0.0,1.961419965,0.653826704,5.933542657,0.653826704,0.0,11.212287384,0.653826704,0.653826704,0.0,0.0,11.866057862,9.856322445,0.653826704,5.933542657,1.307597182,0.653826704,1.961419965,0.0,1.961419965,0.653826704,5.279715953,0.0,13.827498476999999,0.0,0.0,0.0,0.0,17.750461743,0.0,0.0,0.0,0.0,0.653826704,0.0,0.0,22.8836116,0.0,16.492194834,0.653826704,0.0,0.0,5.279715953,11.212287384,7.894979815,0.0,0.0,0.0,0.0,0.0,0.0,26.80353394,0.0,36.257957392,0.0,0.0,0.653826704,3.922888507,17.799788095,31.6813509,5.279715953,0.653826704,0.0,0.653826704,0.0,0.0,3.269037797,2.615263862,5.933542657,0.0,11.866057862,0.653826704,0.0,23.53578741,5.933542657,0.653826704,0.0,4.576606492,0.0,0.0,0.653826704,0.0,1.307597182,10.55846068,9.806871811,1.307597182,0.0,18.453631992,0.0,29.012074002,1.307597182,0.0,5.933542657,11.76732754,0.0,0.0,15.83836813,0.0,1.307597182,0.653826704,0.0,0.0,0.0,5.933542657,7.192001063,17.750461743,1.307597182,0.653826704,33.9945167,0.0,44.202845214999996,0.0,0.0,0.0,0.0,0.653826704,0.0,7.192001063,0.0,0.0,0.0,23.082177725,0.653826704,2.615263862,6.5873131350000005,5.279715953,1.307597182,0.0,2.615263862,0.0,38.57309339,0.014628133,0.085550767,0.0,0.015641177,0.002580838,0.033577389,1.57502775,0.090799114,0.0,0.0,0.077893183,0.298613759,0.716405905,0.0,0.129435988,0.0,0.237687486,0.0,0.002601846,0.014299006,1.0,1.0,"[[2], [1]]"
12x12,0.0,0.0,8.205343522,5.470234187,0.0,2.735080789,0.0,8.014796742,0.0,8.205343522,10.55846068,2.735080789,0.0,0.0,0.0,10.55846068,5.279715953,5.470234187,5.279715953,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,5.470234187,0.0,0.0,0.0,0.0,0.0,0.0,21.88231712,2.735080789,18.573448919,0.0,0.0,0.0,5.279715953,10.55846068,10.74995014,10.93988104,0.0,2.735080789,0.0,2.735080789,0.0,35.55947916,0.0,34.416431689,0.0,0.0,0.0,8.205343522,15.83836813,39.886694422000005,5.279715953,2.735080789,0.0,2.735080789,0.0,2.735080789,8.205343522,0.0,5.279715953,0.0,24.23420037,0.0,0.0,38.29162586,5.279715953,0.0,0.0,0.0,2.735080789,0.0,0.0,2.735080789,0.0,13.293541468999999,2.735080789,0.0,0.0,15.83836813,0.0,40.07254983,0.0,0.0,5.279715953,0.0,0.0,0.0,15.83836813,0.0,0.0,0.0,2.735080789,0.0,0.0,5.279715953,0.0,13.293541468999999,0.0,0.0,76.58897239,0.0,42.24142525,0.0,0.0,0.0,0.0,0.0,2.735080789,8.205343522,0.0,0.0,0.0,32.0606388,0.0,0.0,5.279715953,5.279715953,0.0,2.735080789,0.0,0.0,27.35306412,0.0,0.058795929999999996,0.0,0.032825614,0.002580838,0.029032284,1.369911111,0.245798573,0.091746982,0.0,0.080443128,0.298613759,1.412514876,0.0,0.045796057,0.0,0.237687486,0.0,0.002601846,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.0,2.084324048,0.0,0.0,0.0,0.0,0.0,9.448281163,0.0,0.0,12.642784727999999,0.0,0.0,0.0,2.084324048,10.55846068,7.364040001,0.0,5.279715953,2.084324048,2.084324048,0.0,0.0,0.0,0.0,5.279715953,0.0,10.55846068,0.0,0.0,0.0,0.0,10.55846068,2.084324048,0.0,0.0,0.0,0.0,0.0,0.0,10.42089135,0.0,15.83836813,2.084324048,0.0,0.0,7.364040001,12.642784727999999,5.279715953,12.50516828,0.0,0.0,0.0,4.16856521,0.0,22.92764739,0.0,33.765674948000004,0.0,0.0,0.0,2.084324048,17.922692178,31.6813509,7.364040001,0.0,0.0,0.0,0.0,0.0,12.50516828,0.0,5.279715953,0.0,10.55846068,0.0,0.0,22.92764739,7.364040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252871783,10.55846068,4.16856521,0.0,0.0,15.83836813,0.0,30.56537535,0.0,0.0,7.364040001,0.0,0.0,0.0,17.922692178,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,12.642784727999999,0.0,0.0,83.37232172,0.0,42.24142525,0.0,0.0,0.0,2.084324048,0.0,0.0,2.084324048,0.0,0.0,0.0,21.12075776,2.084324048,0.0,5.279715953,9.448281163,0.0,2.084324048,0.0,0.0,25.01357257,0.0,0.04859794,0.0,0.02127735,0.002580838,0.0,0.889321976,0.061778678,0.0,0.0,0.062620035,0.298613759,0.819952277,0.093054962,0.064869772,0.004065165,0.237687486,0.0,0.002601846,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,1.24099042,1.24099042,0.0,0.0,1.24099042,9.002629545,2.481929712,0.0,11.799451099999999,0.0,0.0,0.0,1.24099042,13.040390391999999,10.243611108,0.0,5.279715953,0.0,3.722913592,0.0,0.0,0.0,0.0,7.761645665,0.0,13.040390391999999,0.0,0.0,0.0,1.24099042,15.522355834999999,1.24099042,0.0,0.0,0.0,6.204767988,1.24099042,0.0,31.02580095,1.24099042,18.320297842,1.24099042,0.0,0.0,5.279715953,10.55846068,7.761645665,4.963895155,0.0,0.0,0.0,1.24099042,0.0,13.65210425,0.0,37.886118888,0.0,0.0,0.0,2.481929712,18.320297842,45.333455150000006,5.279715953,1.24099042,0.0,0.0,0.0,0.0,3.722913592,1.24099042,5.279715953,0.0,16.763228668,0.0,0.0,40.95657223,6.520706373,7.44578458,0.0,0.0,0.0,0.0,0.0,1.24099042,2.481929712,11.799451099999999,7.44578458,1.24099042,0.0,17.07935855,0.0,37.56427218,0.0,0.0,5.279715953,3.722913592,1.24099042,2.481929712,17.07935855,0.0,0.0,0.0,0.0,0.0,0.0,5.279715953,0.0,18.004245259999998,0.0,0.0,65.77286335,0.0,43.48241567,1.24099042,0.0,0.0,0.0,0.0,0.0,17.37384295,0.0,0.0,0.0,24.843671352,1.24099042,0.0,5.279715953,5.279715953,1.24099042,1.24099042,0.0,0.0,31.02580095,0.0,0.076117268,0.022148275,0.02471006,0.002580838,0.024115643,2.1024427930000003,0.061778678,0.000573232,0.0,0.07484932500000001,0.298613759,0.213835962,0.0,0.057242986,0.018213381,0.237687486,0.041091738,0.023204046000000002,0.013707828,1.0,1.0,"[[2], [4]]"
15x15,0.0,0.0,0.0,0.879273544,2.661035735,1.758608055,5.27581308,0.0,0.0,0.0,10.574632432,5.2989692690000005,0.0,0.879273544,0.0,5.27581308,7.913740775,0.879273544,1.758608055,0.879273544,0.879273544,2.661035735,0.879273544,0.0,0.879273544,14.94777134,2.661035735,8.792870241,1.758608055,0.0,0.879273544,0.0,8.839228441,0.879273544,0.0,0.0,1.758608055,0.0,0.0,0.0,34.729050264,0.879273544,0.0,0.879273544,1.758608055,0.0,0.0,2.661035735,0.0,0.0,8.792870241,1.781762191,0.879273544,27.25530502,0.879273544,52.553722374,8.792870241,2.63789366,0.0,0.879273544,0.879273544,2.661035735,3.517207078,0.879273544,0.0,4.419655851,0.0,0.0,0.0,0.879273544,7.126995139,2.661035735,1.758608055,0.0,1.781762191,0.0,0.879273544,43.523108263,0.0,2.661035735,0.0,0.879273544,2.661035735,1.758608055,0.879273544,0.0,3.540370246,5.322023416,7.126995139,4.396472894,0.879273544,11.455093734,0.0,20.268581241,3.563415361,8.006268683,4.396472894,0.0,2.661035735,0.0,4.396472894,1.758608055,7.057575271,0.0,0.879273544,0.0,0.0,0.879273544,0.0,7.959888255000001,0.0,3.540370246,99.78595144,1.758608055,7.913740775,0.0,0.0,1.781762191,0.0,2.63789366,0.879273544,5.345122338,0.0,9.673331543,0.0,11.455093734,0.0,0.0,0.879273544,4.419655851,0.879273544,0.0,3.517207078,0.0,58.79983697,0.0,0.10021308599999999,0.020996375,0.079386077,0.0,0.062355816,2.199779119,0.155021088,0.0,0.0,0.104142814,0.0,1.46793663,0.0,0.259298658,0.004172908,0.272545007,0.0,0.007626545,0.049909825,1.0,1.0,"[[3], [0]]"
16x16,0.0,0.0,0.0,2.186870726,0.879273544,3.72002802,5.929639784,0.653826704,0.653826704,0.0,9.446696945,4.171033782,0.653826704,0.879273544,0.0,6.583410262,12.490347267,1.533100248,2.412434759,2.186870726,1.533100248,2.840693509,0.879273544,1.961419965,1.533100248,14.94777134,0.879273544,12.061908037999999,1.758608055,0.0,0.879273544,0.0,12.467814143,0.879273544,0.0,0.0,1.758608055,0.653826704,0.0,0.0,23.762885144,0.879273544,0.653826704,1.533100248,1.758608055,0.0,0.0,1.533100248,2.615263862,0.0,8.792870241,0.0,0.879273544,27.25530502,0.879273544,27.682807484,8.792870241,7.214500151999999,0.0,0.879273544,1.533100248,4.802162051,5.478627043,0.879273544,0.0,3.291720364,0.0,0.653826704,0.0,0.879273544,3.269037797,3.494537406,2.412434759,0.0,1.307597182,0.653826704,0.879273544,33.209118953,0.653826704,1.533100248,0.0,5.455880036,0.879273544,1.758608055,1.533100248,0.0,3.066205237,1.758608055,9.806871811,5.704070076000001,0.879273544,12.288595404999999,0.0,19.320429741999998,1.307597182,0.879273544,5.0502995980000005,11.76732754,0.879273544,0.0,4.396472894,1.758608055,6.583410262,0.653826704,0.879273544,0.0,0.0,1.533100248,7.192001063,11.588473957000001,1.307597182,2.412434759,33.9945167,1.758608055,9.87516074,0.0,0.0,0.0,0.0,3.291720364,0.879273544,7.192001063,0.0,9.673331543,0.0,11.634751507999999,0.653826704,2.615263862,2.186870726,2.63789366,2.186870726,0.0,6.13247094,0.0,38.57309339,0.014628133,0.047134535,0.0,0.062610604,0.0,0.033577389,1.553289152,0.037995655,0.0,0.0,0.077986164,0.0,1.410275607,0.0,0.233878696,0.0,0.259476301,0.0,0.0,0.064208831,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,8.205343522,6.349507731,0.879273544,4.493688844,5.27581308,2.735080789,0.0,8.205343522,8.792870241,6.252287867,0.0,0.879273544,0.0,5.27581308,7.913740775,6.349507731,1.758608055,0.879273544,0.879273544,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,5.27581308,6.349507731,0.0,0.0,1.758608055,0.0,0.0,0.0,22.761590664,3.614354333,2.735080789,0.879273544,1.758608055,0.0,0.0,0.879273544,5.470234187,10.93988104,8.792870241,2.735080789,0.879273544,29.990385809000003,0.879273544,36.438752704,8.792870241,5.372974449,0.0,0.879273544,0.879273544,9.084617066,3.517207078,9.084617066,0.0,5.372974449,0.0,2.735080789,0.0,3.614354333,8.205343522,0.879273544,1.758608055,0.0,13.67573969,0.0,0.879273544,47.964957403,0.0,0.879273544,0.0,0.879273544,3.614354333,1.758608055,0.879273544,2.735080789,1.758608055,4.493688844,2.735080789,4.396472894,0.879273544,9.673331543,0.0,30.38090557,0.0,0.879273544,4.396472894,0.0,0.879273544,0.0,4.396472894,1.758608055,5.27581308,0.0,3.614354333,0.0,0.0,0.879273544,0.0,7.131553683,0.0,1.758608055,76.58897239,1.758608055,7.913740775,0.0,0.0,0.0,0.0,2.63789366,3.614354333,8.205343522,0.0,9.673331543,0.0,20.613212583,0.0,0.0,0.879273544,2.63789366,0.879273544,2.735080789,3.517207078,0.0,27.35306412,0.0,0.020379698,0.0,0.07979504100000001,0.0,0.029032284,1.348172513,0.192995114,0.091746982,0.0,0.080536109,0.0,2.106384578,0.0,0.150238765,0.0,0.259476301,0.0,0.0,0.049909825,1.0,1.0,"[[3], [2]]"
18x18,0.0,2.084324048,0.0,0.879273544,0.879273544,1.758608055,5.27581308,4.16856521,0.0,0.0,10.877194288999998,3.517207078,0.0,0.879273544,2.084324048,5.27581308,9.998064823,0.879273544,1.758608055,2.963597592,2.963597592,0.879273544,0.879273544,0.0,0.879273544,14.94777134,0.879273544,8.792870241,1.758608055,0.0,0.879273544,0.0,5.27581308,2.963597592,0.0,0.0,1.758608055,0.0,0.0,0.0,11.300164894,0.879273544,0.0,2.963597592,1.758608055,0.0,2.084324048,2.963597592,0.0,12.50516828,8.792870241,0.0,0.879273544,31.423870230000002,0.879273544,23.806920934,8.792870241,4.7222177080000005,0.0,0.879273544,0.879273544,2.963597592,5.601531126,0.879273544,2.084324048,2.63789366,0.0,0.0,0.0,0.879273544,12.50516828,0.879273544,1.758608055,0.0,0.0,0.0,0.879273544,32.600978933,2.084324048,0.879273544,0.0,0.879273544,0.879273544,1.758608055,0.879273544,0.0,8.011479838,1.758608055,4.16856521,4.396472894,0.879273544,9.673331543,0.0,20.87373109,0.0,0.879273544,6.4807969420000004,0.0,0.879273544,0.0,6.4807969420000004,1.758608055,5.27581308,0.0,0.879273544,0.0,0.0,0.879273544,0.0,6.4807969420000004,0.0,1.758608055,83.37232172,1.758608055,7.913740775,0.0,0.0,0.0,2.084324048,2.63789366,0.879273544,2.084324048,0.0,9.673331543,0.0,9.673331543,2.084324048,0.0,0.879273544,6.80645887,0.879273544,2.084324048,3.517207078,0.0,25.01357257,0.0,0.010181708,0.0,0.06824677700000001,0.0,0.0,0.867583378,0.008975219,0.0,0.0,0.062713016,0.0,1.5138219789999998,0.093054962,0.16931248,0.004065165,0.259476301,0.0,0.0,0.049909825,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,1.24099042,2.120263964,0.879273544,1.758608055,6.5168035,3.722913592,2.481929712,0.0,10.033860660999999,3.517207078,0.0,0.879273544,1.24099042,7.757742792,12.87763593,0.879273544,1.758608055,0.879273544,4.6021871359999995,0.879273544,0.879273544,0.0,0.879273544,17.429701052,0.879273544,11.274799952999999,1.758608055,0.0,0.879273544,1.24099042,10.239708235,2.120263964,0.0,0.0,1.758608055,6.204767988,1.24099042,0.0,31.905074494,2.120263964,2.481929712,2.120263964,1.758608055,0.0,0.0,0.879273544,2.481929712,4.963895155,8.792870241,0.0,0.879273544,28.49629544,0.879273544,14.531377794,8.792870241,8.842661648,0.0,0.879273544,0.879273544,3.361203256,5.99913679,14.531377794,0.0,3.8788840799999997,0.0,0.0,0.0,0.879273544,3.722913592,2.120263964,1.758608055,0.0,6.204767988,0.0,0.879273544,50.629903772999995,1.24099042,8.325058124,0.0,0.879273544,0.879273544,1.758608055,0.879273544,1.24099042,4.240537767,2.999598475,7.44578458,5.637463314000001,0.879273544,10.914321962999999,0.0,27.87262792,0.0,0.879273544,4.396472894,3.722913592,2.120263964,2.481929712,5.637463314000001,1.758608055,5.27581308,0.0,0.879273544,0.0,0.0,0.879273544,0.0,11.842257474,0.0,1.758608055,65.77286335,1.758608055,9.154731195,1.24099042,0.0,0.0,0.0,2.63789366,0.879273544,17.37384295,0.0,9.673331543,0.0,13.396245135,1.24099042,0.0,0.879273544,2.63789366,2.120263964,1.24099042,3.517207078,0.0,31.02580095,0.0,0.037701036,0.022148275,0.071679487,0.0,0.024115643,2.080704195,0.008975219,0.000573232,0.0,0.074942306,0.0,0.907705664,0.0,0.161685694,0.018213381,0.259476301,0.041091738,0.0206022,0.063617653,1.0,1.0,"[[3], [4]]"
20x20,0.360786525,0.0,0.721591065,31.3891835,3.22491145,0.360786525,2.886332908,7.937375397,0.360786525,0.360786525,3.22491145,3.5857104800000004,0.0,1.082380077,12.98942937,10.46304507,28.14070135,1.443149259,2.16475431,0.360786525,0.360786525,2.503353256,0.360786525,0.0,0.721591065,0.0,1.781762191,0.0,0.721591065,0.0,0.360786525,2.525494163,11.139913545,1.443149259,0.0,0.0,0.360786525,9.380063253,0.0,0.0,34.210563245,0.0,0.721591065,0.0,0.360786525,0.0,0.360786525,5.750430434,2.886332908,22.36684082,8.298223906,2.503353256,0.0,0.721591065,0.360786525,52.756828907000006,1.443149259,5.772671325,0.0,0.0,0.721591065,6.471994536,2.886332908,6.494281465,3.968668243,1.781762191,0.721591065,1.082380077,0.0,0.0,7.126995139,3.9465165010000005,0.0,0.721591065,2.503353256,0.0,0.0,36.736109628,9.020744753,2.1425487160000003,0.0,2.16475431,2.1425487160000003,0.0,0.360786525,0.0,2.1425487160000003,12.584160114000001,7.487781664,0.721591065,1.443149259,10.079986097,0.721591065,11.500790758,17.994626021,7.126995139,1.803948289,0.0,3.22491145,0.360786525,5.051039668,0.0,2.1425487160000003,0.0,1.803948289,1.082380077,0.360786525,0.0,3.968668243,11.139913545,0.360786525,1.781762191,99.78595144,0.721591065,5.411800485,0.0,0.0,1.781762191,0.360786525,1.443149259,0.360786525,5.705908863,0.721591065,0.0,1.443149259,8.997564867,0.0,8.298223906,1.082380077,4.668095099,1.803948289,0.360786525,0.721591065,0.0,59.882217047000005,0.0,0.09075995099999999,0.020996375,0.03241665,0.078810091,0.062355816,2.201489997,0.146045869,0.0,0.0,0.085281972,0.0,0.774066928,0.0,0.109059893,0.153810616,0.126932276,0.743130894,0.007626545,0.0,1.0,1.0,"[[4], [0]]"
21x21,0.360786525,0.0,0.721591065,32.696780682,1.443149259,2.32220649,3.540159612,8.591202101,1.014613229,0.360786525,2.0969759629999998,2.457774993,0.653826704,1.082380077,12.98942937,11.770642252,32.717307842,2.0969759629999998,2.8185810140000003,1.668383707,1.014613229,2.68301103,0.360786525,1.961419965,1.375417769,0.0,0.0,3.269037797,0.721591065,0.0,0.360786525,2.525494163,14.768499247000001,1.443149259,0.0,0.0,0.360786525,10.033889957,0.0,0.0,23.244398125,0.0,1.375417769,0.653826704,0.360786525,0.0,0.360786525,4.622494947,5.50159677,22.36684082,8.298223906,0.721591065,0.0,0.721591065,0.360786525,27.885914017,1.443149259,10.349277817,0.0,0.0,1.375417769,8.613120852,4.847752873,6.494281465,3.968668243,0.653826704,0.721591065,1.736206781,0.0,0.0,3.269037797,4.780018172,0.653826704,0.721591065,2.029188247,0.653826704,0.0,26.422120318,9.674571457,1.014613229,0.0,6.741360802,0.360786525,0.0,1.014613229,0.0,1.668383707,9.020744753,10.167658336,2.029188247,1.443149259,10.913487768,0.721591065,10.552639259,15.738807842,0.0,2.457774993,11.76732754,1.443149259,0.360786525,5.051039668,0.0,1.668383707,0.653826704,1.803948289,1.082380077,0.360786525,0.653826704,11.160669306,14.768499247000001,1.668383707,0.653826704,33.9945167,0.721591065,7.37322045,0.0,0.0,0.0,0.360786525,2.0969759629999998,0.360786525,7.552787588,0.721591065,0.0,1.443149259,9.177222641,0.653826704,10.913487768,2.389977259,2.886332908,3.1115454710000003,0.360786525,3.336854927,0.0,39.655473467,0.014628133,0.037681400000000004,0.0,0.015641177,0.078810091,0.033577389,1.55500003,0.029020436,0.0,0.0,0.059125322,0.0,0.716405905,0.0,0.083639931,0.149637708,0.11386357,0.743130894,0.0,0.014299006,1.0,1.0,"[[4], [1]]"
22x22,0.360786525,0.0,8.926934587,36.859417687000004,1.443149259,3.095867314,2.886332908,10.672456186,0.360786525,8.566130047,1.443149259,4.539029078,0.0,1.082380077,12.98942937,10.46304507,28.14070135,6.913383446,2.16475431,0.360786525,0.360786525,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,7.576498184,6.913383446,0.0,0.0,0.360786525,9.380063253,0.0,0.0,22.243103645,2.735080789,3.456671854,0.0,0.360786525,0.0,0.360786525,3.968668243,8.356567094999999,33.306721859999996,8.298223906,3.456671854,0.0,3.456671854,0.360786525,36.641859237000006,1.443149259,8.507752114,0.0,0.0,0.721591065,12.895575867,2.886332908,14.699624987,3.968668243,2.735080789,0.721591065,3.8174608660000002,0.0,2.735080789,8.205343522,2.16475431,0.0,0.721591065,14.397330755,0.0,0.0,41.177958768,9.020744753,0.360786525,0.0,2.16475431,3.095867314,0.0,0.360786525,2.735080789,0.360786525,11.755825542,3.095867314,0.721591065,1.443149259,8.298223906,0.721591065,21.613115087,14.43121066,0.0,1.803948289,0.0,1.443149259,0.360786525,5.051039668,0.0,0.360786525,0.0,4.539029078,1.082380077,0.360786525,0.0,3.968668243,10.311578973,0.360786525,0.0,76.58897239,0.721591065,5.411800485,0.0,0.0,0.0,0.360786525,1.443149259,3.095867314,8.566130047,0.721591065,0.0,1.443149259,18.155683716,0.0,8.298223906,1.082380077,2.886332908,1.803948289,3.095867314,0.721591065,0.0,28.435444197,0.0,0.010926563,0.0,0.032825614,0.078810091,0.029032284,1.3498833909999999,0.184019895,0.091746982,0.0,0.061675267000000006,0.0,1.412514876,0.0,0.0,0.149637708,0.11386357,0.743130894,0.0,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.360786525,2.084324048,0.721591065,31.3891835,1.443149259,0.360786525,2.886332908,12.105940607,0.360786525,0.360786525,3.527473307,1.803948289,0.0,1.082380077,15.073753417999999,10.46304507,30.225025398,1.443149259,2.16475431,2.445110573,2.445110573,0.721591065,0.360786525,0.0,0.721591065,0.0,0.0,0.0,0.721591065,0.0,0.360786525,2.525494163,7.576498184,3.527473307,0.0,0.0,0.360786525,9.380063253,0.0,0.0,10.781677875,0.0,0.721591065,2.084324048,0.360786525,0.0,2.445110573,6.052992291000001,2.886332908,34.8720091,8.298223906,0.721591065,0.0,4.890156275,0.360786525,24.010027467,1.443149259,7.856995373,0.0,0.0,0.721591065,6.774556393,4.970656956,6.494281465,6.052992291000001,0.0,0.721591065,1.082380077,0.0,0.0,12.50516828,2.16475431,0.0,0.721591065,0.721591065,0.0,0.0,25.813980298,11.105068801000002,0.360786525,0.0,2.16475431,0.360786525,0.0,0.360786525,0.0,6.613658308,9.020744753,4.529351735,0.721591065,1.443149259,8.298223906,0.721591065,12.105940607,14.43121066,0.0,3.888272337,0.0,1.443149259,0.360786525,7.135363716,0.0,0.360786525,0.0,1.803948289,1.082380077,0.360786525,0.0,3.968668243,9.660822232000001,0.360786525,0.0,83.37232172,0.721591065,5.411800485,0.0,0.0,0.0,2.445110573,1.443149259,0.360786525,2.445110573,0.721591065,0.0,1.443149259,7.215802676,2.084324048,8.298223906,1.082380077,7.054898118,1.803948289,2.445110573,0.721591065,0.0,26.095952647,0.0,0.000728573,0.0,0.02127735,0.078810091,0.0,0.869294256,0.0,0.0,0.0,0.043852174,0.0,0.819952277,0.093054962,0.019073715,0.15370287300000002,0.11386357,0.743130894,0.0,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.360786525,0.0,1.9625814849999998,32.630173920000004,1.443149259,0.360786525,4.127323328,11.660288989,2.842716237,0.360786525,2.684139679,1.803948289,0.0,1.082380077,14.23041979,12.944974782,33.104596505,1.443149259,2.16475431,0.360786525,4.083700117,0.721591065,0.360786525,0.0,0.721591065,2.481929712,0.0,2.481929712,0.721591065,0.0,0.360786525,3.7664845829999996,12.540393339000001,2.684139679,0.0,0.0,0.360786525,15.584831241,1.24099042,0.0,31.386587475000002,1.24099042,3.203520777,1.24099042,0.360786525,0.0,0.360786525,3.968668243,5.368262619999999,27.330735975,8.298223906,0.721591065,0.0,1.9625814849999998,0.360786525,14.734484327,1.443149259,11.977439313000001,0.0,0.0,0.721591065,7.1721620569999995,5.368262619999999,20.146385715,3.968668243,1.24099042,0.721591065,1.082380077,0.0,0.0,3.722913592,3.4057447300000003,0.0,0.721591065,6.9263590530000005,0.0,0.0,43.842905138,10.261735173,7.806571105,0.0,2.16475431,0.360786525,0.0,0.360786525,1.24099042,2.842716237,10.261735173,7.806571105,1.9625814849999998,1.443149259,9.539214326,0.721591065,19.104837437,14.43121066,0.0,1.803948289,3.722913592,2.684139679,2.842716237,6.292030088,0.0,0.360786525,0.0,1.803948289,1.082380077,0.360786525,0.0,3.968668243,15.022282764,0.360786525,0.0,65.77286335,0.721591065,6.652790905,1.24099042,0.0,0.0,0.360786525,1.443149259,0.360786525,17.734629475000002,0.721591065,0.0,1.443149259,10.938716268,1.24099042,8.298223906,1.082380077,2.886332908,3.044938709,1.601776945,0.721591065,0.0,32.108181027,0.0,0.028247901,0.022148275,0.02471006,0.078810091,0.024115643,2.082415073,0.0,0.000573232,0.0,0.056081464,0.0,0.213835962,0.0,0.011446929,0.167851089,0.11386357,0.784222632,0.0206022,0.013707828,1.0,1.0,"[[4], [4]]"
