coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,ODMature4,permutationTracker
97x97,0.38640463,0.38640463,4.491832552,7.634697533000001,1.237760895,76.526170445,2.67158955,9.989983912,2.55410292,0.772801049,9.666516296000001,0.851356265,0.0,0.38640463,2.396955314,1.103324394,20.978656672,6.054407696,14.875226373,2.72751147,74.269085914,20.586849409,2.010591706,0.38640463,0.38640463,1.545599049,1.624157314,7.6134796179999995,8.507274385,3.227101222,2.089118062,0.0,9.954559543,2.396955314,0.0,1.433828655,10.052886144,7.018944835999999,0.0,1.237760895,6.838698975000001,7.3841523129999995,0.772801049,4.301515067,2.840696592,2.94050755,3.227101222,7.171159694,3.944020986,100.30214336099999,4.078457487,0.772801049,0.0,8.643078039,4.078457487,13.347875021,3.227101222,6.748671204,3.326903969,1.954680659,2.010591706,13.402393195,18.032445723,6.861819692000001,2.840696592,3.713338361,0.851356265,2.089118062,0.851356265,0.38640463,24.084154301,57.74817581799999,0.38640463,1.103324394,100.69241542900001,0.716919764,2.419633196,6.961627031000001,1.568276029,11.910814046,0.38640463,7.870280039000001,7.634697533000001,0.38640463,1.624157314,1.702713432,7.992142757,3.970989322,10.7543874,1.876155205,0.851356265,12.907919589,1.702713432,16.408245089,0.772801049,8.522259222,2.396955314,5.802381447,6.840674322,4.682141136,0.772801049,0.851356265,6.861819692000001,3.944020986,7.190998632,0.772801049,2.840696592,0.772801049,0.38640463,155.78688936199998,0.38640463,0.38640463,1.489720813,0.0,0.38640463,1.103324394,0.716919764,1.702713432,1.489720813,14.259537366,15.934584338,15.161945465,0.716919764,4.851288298,0.0,32.064422167,1.954680659,0.772801049,0.716919764,3.634754169,9.880891638,5.781204142,0.851356265,2.55410292,10.674952674,0.0,0.154467758,0.033715433,0.208630101,0.0,0.19140407599999998,4.452745988,1.6035686120000001,0.0,0.002651482,0.131844324,0.014365337,1.6810173439999998,0.00462805,0.147576631,0.075238775,0.43584046400000004,0.184977216,0.051878832,0.240598162,2.0,2.0,"[[2, 3], [0, 3]]"
98x98,0.38640463,0.38640463,1.624157314,7.634697533000001,1.237760895,75.09234179,15.457247405,9.273064148,2.55410292,0.772801049,9.666516296000001,0.851356265,0.0,0.38640463,2.396955314,0.38640463,22.133518322,5.337487932,14.158306609,2.010591706,73.55216615,19.153020754,2.010591706,0.38640463,0.38640463,1.545599049,1.624157314,7.6134796179999995,8.507274385,3.227101222,6.828564404,0.0,9.237639779,2.396955314,0.0,0.0,10.052886144,21.238431346,0.0,1.237760895,38.29987826,7.3841523129999995,5.512247391,0.0,2.840696592,7.679953892,3.227101222,6.45423993,3.227101222,109.780664648,4.078457487,0.772801049,0.0,22.862564549,4.078457487,20.116453381,7.966547564,15.510272727,3.326903969,1.237760895,2.010591706,12.685473431,17.315525959,11.601266034000002,2.840696592,3.713338361,0.851356265,2.089118062,0.851356265,0.38640463,14.484496363000002,34.803994087999996,0.38640463,0.38640463,97.824740191,0.0,1.702713432,40.135956340999996,0.851356265,14.499466459,0.38640463,7.870280039000001,7.634697533000001,0.38640463,6.363603656,1.702713432,32.844995405,0.38640463,23.69448651,1.159235441,0.851356265,12.907919589,1.702713432,20.430771667000002,0.772801049,8.522259222,7.136401656,15.280902734,6.840674322,3.248312481,0.772801049,0.851356265,11.601266034000002,3.227101222,7.190998632,0.772801049,2.840696592,0.772801049,0.38640463,24.032531949,0.38640463,0.38640463,38.686274679,0.0,5.125850972,0.38640463,0.0,1.702713432,0.772801049,10.674952674,15.934584338,18.627044575,0.0,4.851288298,0.0,35.370039854,1.237760895,0.772801049,0.0,3.634754169,9.880891638,5.781204142,5.590802607,2.55410292,20.153473961,0.018302477,0.13109299500000002,0.0,0.24751361,0.0,0.1516563,0.894981579,1.827423706,0.0,0.0,0.155465634,0.014365337,3.128614839,0.0,0.24979336400000002,0.048925372999999994,0.45028038600000003,0.280698253,0.022889197,0.240598162,2.0,2.0,"[[2, 3], [0, 4]]"
99x99,0.38640463,0.38640463,1.624157314,4.794000941,1.237760895,76.93994845,1.853644223,11.120670808,2.55410292,0.772801049,10.282399624000002,0.851356265,0.615883328,0.38640463,3.012838642,0.38640463,7.263524341,5.337487932,14.158306609,2.010591706,73.55216615,5.566929571999999,3.242364607,1.0022879580000001,0.38640463,1.545599049,2.855930215,1.932040737,8.507274385,0.38640463,2.7050013899999996,0.0,6.019739242,3.012838642,0.0,0.0,10.668769472000001,4.178248244,0.0,1.853644223,37.667546040000005,1.702713432,3.2363393929999997,1.231772901,0.0,4.172280451,1.6181775310000002,1.3886843770000001,0.38640463,3.713338361,1.237760895,2.00457395,0.0,5.802381447,1.237760895,35.357995851,0.38640463,6.03175144,3.326903969,1.237760895,2.010591706,17.612542662,9.394868812999999,4.637006428,0.0,4.945111262,0.851356265,2.7050013899999996,0.851356265,0.38640463,23.041796287,80.681984488,0.38640463,0.38640463,94.606839654,0.0,2.9344863329999997,30.112945277,2.083129166,1.237760895,0.38640463,5.029583447,4.794000941,0.38640463,1.624157314,1.702713432,8.718725588,4.081668454,11.810455572999999,1.159235441,0.851356265,1.545599049,1.702713432,8.386557752,2.00457395,0.0,2.396955314,9.859934414000001,1.159235441,3.248312481,0.772801049,0.851356265,4.0211231000000005,2.23401129,7.190998632,1.3886843770000001,0.0,0.772801049,2.23401129,198.88394329,0.38640463,0.38640463,42.729353349,0.0,0.38640463,0.38640463,0.0,1.702713432,1.3886843770000001,12.522559334,15.934584338,12.776233871999999,0.0,2.6264750340000003,2.825780066,10.747251552,1.853644223,2.00457395,0.0,3.634754169,13.923627301999998,2.94050755,0.851356265,2.55410292,23.97169894,0.0,0.275726983,0.057423142999999996,0.226576627,0.0,0.21163832999999999,10.216731160999998,1.6035686120000001,0.0,0.0,0.181003405,0.0,1.6970524169999999,0.0,0.28148506100000004,0.114979459,0.129436971,0.184977216,0.06500430800000001,0.016971307,2.0,2.0,"[[2, 3], [1, 2]]"
100x100,0.38640463,0.38640463,4.491832552,4.794000941,1.237760895,78.373777105,3.287472878,11.837590572,2.55410292,0.772801049,10.282399624000002,0.851356265,0.615883328,0.38640463,3.012838642,1.103324394,10.848109033,6.054407696,14.875226373,2.72751147,74.269085914,7.0007582269999995,3.242364607,1.0022879580000001,0.38640463,1.545599049,2.855930215,1.932040737,8.507274385,0.38640463,2.7050013899999996,0.0,6.736659006,3.012838642,0.0,1.433828655,10.668769472000001,4.178248244,0.0,1.853644223,27.164237155000002,1.702713432,3.2363393929999997,5.533287968000001,0.0,4.172280451,1.6181775310000002,2.105604141,1.103324394,3.713338361,1.237760895,2.00457395,0.0,5.802381447,1.237760895,30.591032201,0.38640463,6.748671204,3.326903969,1.954680659,2.010591706,18.329462426,7.2860085109999995,4.637006428,0.0,4.945111262,0.851356265,2.7050013899999996,0.851356265,0.38640463,34.555120501000005,64.065974418,0.38640463,1.103324394,97.474514892,0.716919764,3.6514060969999997,27.287165211,2.80004893,3.3885548240000003,0.38640463,5.029583447,4.794000941,0.38640463,1.624157314,1.702713432,12.30331028,7.666253146,16.913183618,1.876155205,0.851356265,1.545599049,1.702713432,6.27769745,2.00457395,0.0,2.396955314,7.034154348,1.159235441,4.682141136,0.772801049,0.851356265,4.0211231000000005,2.950931054,7.190998632,1.3886843770000001,0.0,0.772801049,2.23401129,224.24764118999997,0.38640463,0.38640463,23.663667313,0.0,0.38640463,1.103324394,0.716919764,1.702713432,2.105604141,16.107144026,15.934584338,20.704841205999998,0.716919764,2.6264750340000003,0.0,12.181080206999999,2.570563987,2.00457395,0.716919764,3.634754169,8.271967946999998,2.94050755,0.851356265,2.55410292,21.145918874,0.0,0.212958344,0.066003721,0.23425086700000003,0.0,0.22762176099999998,9.766162361,1.6035686120000001,0.0,0.002651482,0.151238387,0.0,1.6970524169999999,0.00462805,0.22348181500000003,0.075266363,0.162747846,0.184977216,0.065466225,0.016971307,2.0,2.0,"[[2, 3], [1, 3]]"
101x101,0.38640463,0.38640463,1.624157314,4.794000941,1.237760895,76.93994845,16.073130733,11.120670808,2.55410292,0.772801049,10.282399624000002,0.851356265,0.615883328,0.38640463,3.012838642,0.38640463,12.002970683000001,5.337487932,14.158306609,2.010591706,73.55216615,5.566929571999999,3.242364607,1.0022879580000001,0.38640463,1.545599049,2.855930215,1.932040737,8.507274385,0.38640463,7.4444477319999995,0.0,6.019739242,3.012838642,0.0,0.0,10.668769472000001,18.397734754,0.0,1.853644223,58.625416439999995,1.702713432,7.975785735,1.231772901,0.0,8.911726793,1.6181775310000002,1.3886843770000001,0.38640463,13.191859648,1.237760895,2.00457395,0.0,20.021867956999998,1.237760895,37.359610561,5.125850972,15.510272727,3.326903969,1.237760895,2.010591706,17.612542662,6.5690887469999995,9.37645277,0.0,4.945111262,0.851356265,2.7050013899999996,0.851356265,0.38640463,24.955462563,41.121792688,0.38640463,0.38640463,94.606839654,0.0,2.9344863329999997,60.461494521,2.083129166,5.977207237,0.38640463,5.029583447,4.794000941,0.38640463,6.363603656,1.702713432,37.156162928,4.081668454,29.853282728,1.159235441,0.851356265,1.545599049,1.702713432,10.300224027999999,2.00457395,0.0,7.136401656,16.512675635,1.159235441,3.248312481,0.772801049,0.851356265,8.760569442000001,2.23401129,7.190998632,1.3886843770000001,0.0,0.772801049,2.23401129,92.49328377699999,0.38640463,0.38640463,60.860221179,0.0,5.125850972,0.38640463,0.0,1.702713432,1.3886843770000001,12.522559334,15.934584338,24.169940315999998,0.0,2.6264750340000003,0.0,15.486697893999999,1.853644223,2.00457395,0.0,3.634754169,8.271967946999998,2.94050755,5.590802607,2.55410292,30.624440161,0.018302477,0.189583581,0.032288288,0.273134376,0.0,0.187873985,6.208397951999999,1.827423706,0.0,0.0,0.174859697,0.0,3.1446499119999998,0.0,0.32569854800000003,0.048952960999999996,0.17718776800000002,0.280698253,0.03647659,0.016971307,2.0,2.0,"[[2, 3], [1, 4]]"
102x102,0.38640463,0.38640463,4.491832552,4.794000941,1.237760895,76.526170445,2.67158955,9.989983912,2.55410292,0.772801049,9.666516296000001,0.851356265,0.0,0.38640463,2.396955314,1.103324394,9.616336132,6.054407696,14.875226373,2.72751147,74.269085914,6.384874899,2.010591706,0.38640463,0.38640463,1.545599049,1.624157314,1.932040737,8.507274385,0.38640463,2.089118062,0.0,4.273120662,2.396955314,0.0,1.433828655,10.052886144,4.178248244,0.0,1.237760895,23.794302205,1.702713432,0.772801049,4.301515067,0.0,2.94050755,0.38640463,1.489720813,1.103324394,3.713338361,1.237760895,0.772801049,0.0,5.802381447,1.237760895,30.303478251,0.38640463,6.748671204,3.326903969,1.954680659,2.010591706,13.402393195,9.495905249,4.0211231000000005,0.0,3.713338361,0.851356265,2.089118062,0.851356265,0.38640463,26.909934367,66.060574428,0.38640463,1.103324394,95.010976548,0.716919764,2.419633196,9.787407097000001,1.568276029,3.3885548240000003,0.38640463,5.029583447,4.794000941,0.38640463,1.624157314,1.702713432,7.992142757,3.970989322,16.406046755,1.876155205,0.851356265,1.545599049,1.702713432,7.871704615,0.772801049,0.0,2.396955314,8.628161513,1.159235441,4.682141136,0.772801049,0.851356265,4.0211231000000005,1.103324394,7.190998632,0.772801049,0.0,0.772801049,0.38640463,263.13381094,0.38640463,0.38640463,21.272326613,0.0,0.38640463,1.103324394,0.716919764,1.702713432,1.489720813,14.259537366,15.934584338,17.987725531000002,0.716919764,2.010591706,2.825780066,12.181080206999999,1.954680659,0.772801049,0.716919764,3.634754169,12.691854400999999,2.94050755,0.851356265,2.55410292,13.50073274,0.0,0.24353325700000003,0.058850288,0.225926319,0.0,0.215168421,9.251967466,1.6035686120000001,0.0,0.002651482,0.178399187,0.0,1.6810173439999998,0.00462805,0.20557987700000002,0.13443515099999997,0.162747846,0.184977216,0.08040655,0.016971307,2.0,2.0,"[[2, 3], [2, 3]]"
103x103,0.38640463,0.38640463,1.624157314,4.794000941,1.237760895,75.09234179,15.457247405,9.273064148,2.55410292,0.772801049,9.666516296000001,0.851356265,0.0,0.38640463,2.396955314,0.38640463,10.771197782,5.337487932,14.158306609,2.010591706,73.55216615,4.951046244,2.010591706,0.38640463,0.38640463,1.545599049,1.624157314,1.932040737,8.507274385,0.38640463,6.828564404,0.0,3.556200898,2.396955314,0.0,0.0,10.052886144,18.397734754,0.0,1.237760895,55.25548149,1.702713432,5.512247391,0.0,0.0,7.679953892,0.38640463,0.772801049,0.38640463,13.191859648,1.237760895,0.772801049,0.0,20.021867956999998,1.237760895,37.072056611,5.125850972,15.510272727,3.326903969,1.237760895,2.010591706,12.685473431,8.778985485,8.760569442000001,0.0,3.713338361,0.851356265,2.089118062,0.851356265,0.38640463,17.310276429,43.116392698,0.38640463,0.38640463,92.14330131,0.0,1.702713432,42.961736407,0.851356265,5.977207237,0.38640463,5.029583447,4.794000941,0.38640463,6.363603656,1.702713432,32.844995405,0.38640463,29.346145865,1.159235441,0.851356265,1.545599049,1.702713432,11.894231193,0.772801049,0.0,7.136401656,18.1066828,1.159235441,3.248312481,0.772801049,0.851356265,8.760569442000001,0.38640463,7.190998632,0.772801049,0.0,0.772801049,0.38640463,131.37945352699998,0.38640463,0.38640463,58.468880479,0.0,5.125850972,0.38640463,0.0,1.702713432,0.772801049,10.674952674,15.934584338,21.452824641,0.0,2.010591706,2.825780066,15.486697893999999,1.237760895,0.772801049,0.0,3.634754169,12.691854400999999,2.94050755,5.590802607,2.55410292,22.979254027,0.018302477,0.22015849400000004,0.025134855,0.26480982799999997,0.0,0.175420645,5.694203056999999,1.827423706,0.0,0.0,0.202020497,0.0,3.128614839,0.0,0.30779661,0.10812174899999999,0.17718776800000002,0.280698253,0.051416915,0.016971307,2.0,2.0,"[[2, 3], [2, 4]]"
104x104,0.38640463,0.38640463,4.491832552,4.794000941,1.237760895,76.526170445,16.89107606,9.989983912,2.55410292,0.772801049,9.666516296000001,0.851356265,0.0,0.38640463,2.396955314,1.103324394,14.355782474000002,6.054407696,14.875226373,2.72751147,74.269085914,6.384874899,2.010591706,0.38640463,0.38640463,1.545599049,1.624157314,1.932040737,8.507274385,0.38640463,6.828564404,0.0,4.273120662,2.396955314,0.0,1.433828655,10.052886144,18.397734754,0.0,1.237760895,44.752172605,1.702713432,5.512247391,4.301515067,0.0,7.679953892,0.38640463,1.489720813,1.103324394,13.191859648,1.237760895,0.772801049,0.0,20.021867956999998,1.237760895,32.305092961,5.125850972,16.227192491,3.326903969,1.954680659,2.010591706,13.402393195,6.670125183,8.760569442000001,0.0,3.713338361,0.851356265,2.089118062,0.851356265,0.38640463,28.823600643000002,26.500382628,0.38640463,1.103324394,95.010976548,0.716919764,2.419633196,40.135956340999996,1.568276029,8.128001166,0.38640463,5.029583447,4.794000941,0.38640463,6.363603656,1.702713432,36.429580097,3.970989322,34.44887391,1.876155205,0.851356265,1.545599049,1.702713432,9.785370891,0.772801049,0.0,7.136401656,15.280902734,1.159235441,4.682141136,0.772801049,0.851356265,8.760569442000001,1.103324394,7.190998632,0.772801049,0.0,0.772801049,0.38640463,156.743151427,0.38640463,0.38640463,39.403194443,0.0,5.125850972,1.103324394,0.716919764,1.702713432,1.489720813,14.259537366,15.934584338,29.381431974999998,0.716919764,2.010591706,0.0,16.920526548999998,1.954680659,0.772801049,0.716919764,3.634754169,7.040195045999999,2.94050755,5.590802607,2.55410292,20.153473961,0.018302477,0.15738985500000002,0.033715433,0.272484068,0.0,0.19140407599999998,5.243634257,1.827423706,0.0,0.002651482,0.17225547900000002,0.0,3.128614839,0.00462805,0.24979336400000002,0.06840865299999999,0.21049864299999999,0.280698253,0.051878832,0.016971307,2.0,2.0,"[[2, 3], [3, 4]]"
105x105,0.38640463,0.38640463,1.700547889,7.787469869000001,2.2418903980000002,75.81848450999999,3.7855811599999996,12.048417648,0.0,1.700547889,15.303413385,0.0,1.543630168,0.38640463,2.161482377,0.38640463,19.782816763,3.7875265049999998,10.513379874,1.159235441,76.13802871,16.363456886999998,2.391008342,1.930034798,0.38640463,1.545599049,2.9323207900000003,7.6134796179999995,4.250491987,3.227101222,1.0022879580000001,0.92774684,10.849821858,2.161482377,0.0,0.0,10.123061876000001,4.541244481,0.92774684,1.0022879580000001,20.71194281,8.464732083,3.2363393929999997,1.231772901,2.840696592,1.6181775310000002,6.3143598910000005,7.997870098,3.227101222,97.748040441,3.227101222,3.8600597180000005,0.0,5.3140424809999995,3.227101222,18.402392621,3.227101222,4.40539536,1.700547889,0.38640463,1.159235441,18.300056928,19.011989056999997,5.7749895879999995,2.840696592,3.3187551820000003,0.0,1.930034798,0.92774684,0.38640463,22.529954277,77.08482111000001,0.38640463,0.38640463,92.18005756500001,0.0,1.231772901,26.741457614999998,1.231772901,8.908663852,1.31415147,4.541244481,9.643058903,1.31415147,1.700547889,0.0,12.582603653,5.009415294,6.158796218,3.014721209,0.0,12.907919589,0.0,16.999488801000002,2.9323207900000003,8.522259222,1.545599049,9.271653415,6.840674322,4.328892251,0.772801049,0.0,7.014592028000001,5.074707882,6.492381480000001,1.3886843770000001,2.840696592,0.772801049,2.23401129,89.910665632,0.38640463,0.38640463,23.874494389,0.92774684,0.38640463,0.38640463,0.0,0.0,2.316431217,15.916372707,12.135443267,9.175487214,0.0,4.615815361,0.0,28.152893157,1.0022879580000001,2.00457395,0.0,4.715333939,6.9322570699999995,7.865944185,0.0,0.0,21.757130622,0.0,0.218195664,0.066479874,0.21263785200000002,0.0,0.209426175,5.417509683,1.767096247,0.0,0.0,0.106613252,0.014365337,1.7019744639999999,0.0,0.19715363600000002,0.054178046,0.402529589,0.207998808,0.08094197,0.240598162,2.0,2.0,"[[2, 4], [0, 1]]"
106x106,0.38640463,0.38640463,1.700547889,7.787469869000001,2.2418903980000002,73.97087785,3.1696978319999998,10.200810987999999,0.0,1.700547889,14.687530057,0.0,0.92774684,0.38640463,1.545599049,0.38640463,18.551043862,3.7875265049999998,10.513379874,1.159235441,76.13802871,15.747573559,1.159235441,1.31415147,0.38640463,1.545599049,1.700547889,7.6134796179999995,4.250491987,3.227101222,0.38640463,0.92774684,8.386283514,1.545599049,0.0,0.0,9.507178548,4.541244481,0.92774684,0.38640463,17.342007860000002,8.464732083,0.772801049,0.0,2.840696592,0.38640463,5.08258699,7.38198677,3.227101222,97.748040441,3.227101222,2.628286817,0.0,5.3140424809999995,3.227101222,18.114838671,3.227101222,4.40539536,1.700547889,0.38640463,1.159235441,13.372987697,21.221885795,5.15910626,2.840696592,2.086982281,0.0,1.31415147,0.92774684,0.38640463,14.884768143,79.07942112,0.38640463,0.38640463,89.71651922100001,0.0,0.0,9.241699501,0.0,8.908663852,1.31415147,4.541244481,9.643058903,1.31415147,1.700547889,0.0,8.27143613,1.31415147,5.651659355,3.014721209,0.0,12.907919589,0.0,18.593495966,1.700547889,8.522259222,1.545599049,10.86566058,6.840674322,4.328892251,0.772801049,0.0,7.014592028000001,3.227101222,6.492381480000001,0.772801049,2.840696592,0.772801049,0.38640463,128.79683538199998,0.38640463,0.38640463,21.483153688999998,0.92774684,0.38640463,0.38640463,0.0,0.0,1.700547889,14.068766047,12.135443267,6.458371539,0.0,3.9999320330000003,2.825780066,28.152893157,0.38640463,0.772801049,0.0,4.715333939,11.352143523999999,7.865944185,0.0,0.0,14.111944488,0.0,0.248770577,0.05932644100000001,0.204313304,0.0,0.19697283499999999,4.903314787999999,1.767096247,0.0,0.0,0.133774052,0.014365337,1.6859393909999998,0.0,0.17925169800000001,0.11334683400000001,0.402529589,0.207998808,0.095882295,0.240598162,2.0,2.0,"[[2, 4], [0, 2]]"
107x107,0.38640463,0.38640463,4.5682231269999996,7.787469869000001,2.2418903980000002,75.404706505,4.603526487,10.917730751999999,0.0,1.700547889,14.687530057,0.0,0.92774684,0.38640463,1.545599049,1.103324394,22.135628554,4.504446269,11.230299638,1.876155205,76.854948474,17.181402214,1.159235441,1.31415147,0.38640463,1.545599049,1.700547889,7.6134796179999995,4.250491987,3.227101222,0.38640463,0.92774684,9.103203278,1.545599049,0.0,1.433828655,9.507178548,4.541244481,0.92774684,0.38640463,6.838698975000001,8.464732083,0.772801049,4.301515067,2.840696592,0.38640463,5.08258699,8.098906534000001,3.944020986,97.748040441,3.227101222,2.628286817,0.0,5.3140424809999995,3.227101222,13.347875021,3.227101222,5.122315124,1.700547889,1.103324394,1.159235441,14.089907461,19.113025493,5.15910626,2.840696592,2.086982281,0.0,1.31415147,0.92774684,0.38640463,26.398092357000003,62.463411050000005,0.38640463,1.103324394,92.58419445900002,0.716919764,0.716919764,6.415919435,0.716919764,11.059457781,1.31415147,4.541244481,9.643058903,1.31415147,1.700547889,0.0,11.856020822,4.8987361620000005,10.7543874,3.731640973,0.0,12.907919589,0.0,16.484635664000002,1.700547889,8.522259222,1.545599049,8.039880514,6.840674322,5.762720906,0.772801049,0.0,7.014592028000001,3.944020986,6.492381480000001,0.772801049,2.840696592,0.772801049,0.38640463,154.160533282,0.38640463,0.38640463,2.417467653,0.92774684,0.38640463,1.103324394,0.716919764,0.0,2.417467653,17.653350739,12.135443267,14.386978873,0.716919764,3.9999320330000003,0.0,29.586721812,1.103324394,0.772801049,0.716919764,4.715333939,5.700484168999999,7.865944185,0.0,0.0,11.286164422,0.0,0.186001938,0.06790701900000001,0.21198754400000003,0.0,0.212956266,4.452745988,1.767096247,0.0,0.002651482,0.104009034,0.014365337,1.6859393909999998,0.00462805,0.121248452,0.073633738,0.43584046400000004,0.207998808,0.096344212,0.240598162,2.0,2.0,"[[2, 4], [0, 3]]"
