coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,ODMature4,ODMature2 ODMature4
16x16,0.0,0.0,0.0,0.0,0.0,3.4822388880000004,0.615883328,5.116939362,0.0,0.0,0.615883328,0.0,0.615883328,0.0,0.615883328,0.0,1.231772901,0.0,1.634632228,0.0,0.0,0.615883328,1.231772901,0.615883328,0.0,0.0,1.231772901,1.634632228,0.0,0.0,0.615883328,0.0,2.463538344,0.615883328,0.0,0.0,0.615883328,1.634632228,0.0,0.615883328,79.16669768999999,0.0,5.732871046,1.231772901,0.0,1.231772901,1.231772901,0.615883328,0.0,0.0,0.0,1.231772901,0.0,1.634632228,0.0,56.47778608,1.634632228,1.634632228,0.0,0.0,0.0,4.927069231,5.5197970199999995,0.615883328,0.0,1.231772901,0.0,0.615883328,0.0,0.0,12.105598428,39.200224018,0.0,0.0,4.098170572,0.0,1.231772901,54.65198844,1.231772901,0.0,0.0,0.0,1.634632228,0.0,0.0,1.634632228,5.945799751,3.695263824,9.428128919999999,0.0,0.0,0.0,0.0,2.8664051290000003,2.8664051290000003,0.0,0.0,12.674053750999999,0.0,0.0,0.0,0.0,0.0,1.84760666,0.0,0.615883328,0.0,1.634632228,1.84760666,85.156404058,0.0,0.0,113.70766185,0.0,0.0,1.634632228,0.0,0.0,0.615883328,1.84760666,0.0,16.985176591,0.0,0.615883328,0.0,0.0,0.615883328,1.231772901,0.0,6.538587847,1.231772901,0.0,0.0,0.0,57.87705576,0.0,0.093639903,0.032288288,0.057916455,0.0,0.059967886,6.9291795369999996,0.0,0.0,0.0,0.019394063,0.0,0.611252921,0.0,0.075905184,0.00685771,0.051567124,0.0,0.013587393,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,3.269332702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,75.79676273999999,0.0,3.269332702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,56.19023213,1.634632228,1.634632228,0.0,0.0,0.0,0.0,7.729693758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.460412294,41.194824028,0.0,0.0,1.634632228,0.0,0.0,37.152230326,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,1.634632228,1.634632228,0.0,8.920992057,0.0,0.0,0.0,0.0,4.460412294,1.634632228,0.0,0.0,14.268060916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,124.042573808,0.0,0.0,111.31632115,0.0,0.0,1.634632228,0.0,0.0,0.0,0.0,0.0,14.268060916,0.0,0.0,2.825780066,0.0,0.0,0.0,0.0,6.538587847,5.651659355,0.0,0.0,0.0,50.231869626,0.0,0.124214816,0.025134855,0.049591907,0.0,0.047514546,6.414984641999999,0.0,0.0,0.0,0.046554863,0.0,0.595217848,0.0,0.058003246,0.066026498,0.051567124,0.0,0.028527718,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.0,0.0,2.867675238,0.0,0.0,3.068460883,1.433828655,3.986252466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716919764,3.584584692,0.716919764,2.351551992,0.716919764,0.716919764,1.433828655,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,0.0,0.0,0.716919764,0.0,0.0,1.433828655,0.0,1.634632228,0.0,0.0,65.293453855,0.0,3.269332702,4.301515067,0.0,0.0,0.0,0.716919764,0.716919764,0.0,0.0,0.0,0.0,1.634632228,0.0,51.42326848,1.634632228,2.351551992,0.0,0.716919764,0.0,0.716919764,5.620833456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.973736508000002,24.578813958,0.0,0.716919764,4.5023074659999995,0.716919764,0.716919764,34.32645026,0.716919764,2.150793929,0.0,0.0,1.634632228,0.0,0.0,1.634632228,5.21921692,3.584584692,14.023720102,0.716919764,0.0,0.0,0.0,2.351551992,1.634632228,0.0,0.0,11.44228085,0.0,1.433828655,0.0,0.0,0.0,0.716919764,0.0,0.0,0.0,1.634632228,0.0,149.406271708,0.0,0.0,92.25063511399999,0.0,0.0,2.351551992,0.716919764,0.0,0.716919764,3.584584692,0.0,22.196668250000002,0.716919764,0.0,0.0,1.433828655,0.716919764,0.0,0.716919764,6.538587847,0.0,0.0,0.0,0.0,47.40608956,0.0,0.061446177,0.033715433,0.057266147,0.0,0.063497977,5.964415842,0.0,0.0,0.002651482,0.016789845,0.0,0.595217848,0.00462805,0.0,0.026313402,0.084877999,0.0,0.028989635,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.0,0.0,0.0,0.0,0.0,1.634632228,14.21948651,3.269332702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,0.0,1.634632228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,15.854118738,0.0,0.0,96.75463314,0.0,8.008779044,0.0,0.0,4.739446342,0.0,0.0,0.0,9.478521287,0.0,0.0,0.0,15.854118738,0.0,58.19184684,6.37407857,11.113153515,0.0,0.0,0.0,0.0,4.903913692,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,6.37407857,1.634632228,0.0,0.0,1.634632228,0.0,0.0,67.50077956999999,0.0,4.739446342,0.0,0.0,1.634632228,0.0,4.739446342,1.634632228,30.072069568,0.0,26.963819212,0.0,0.0,0.0,0.0,6.37407857,1.634632228,0.0,4.739446342,20.920802137,0.0,0.0,0.0,0.0,4.739446342,0.0,0.0,0.0,0.0,1.634632228,0.0,17.651914294999997,0.0,0.0,129.44718898,0.0,4.739446342,1.634632228,0.0,0.0,0.0,0.0,0.0,25.66176736,0.0,0.0,0.0,4.739446342,0.0,0.0,0.0,6.538587847,0.0,0.0,4.739446342,0.0,56.884610847,0.018302477,0.038071414,0.0,0.096149656,0.0,0.023750201,2.406651433,0.223855094,0.0,0.0,0.040411155,0.0,2.042815343,0.0,0.102216733,0.0,0.099317921,0.095721037,0.0,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.0,0.0,1.550997306,2.840696592,0.0,3.10204103,0.0,0.0,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36232054,0.0,0.0,0.0,0.0,14.20197451,0.0,0.0,0.0,0.0,0.0,5.681438881,0.0,2.840696592,0.0,0.0,5.681438881,1.550997306,1.550997306,0.0,0.0,2.840696592,0.0,0.0,27.92011396,5.681438881,6.204104435,0.0,2.840696592,1.550997306,2.840696592,5.681438881,2.840696592,96.588805,2.840696592,0.0,0.0,4.391693898,2.840696592,26.36528654,4.391693898,1.550997306,0.0,0.0,0.0,3.10204103,12.913317846,4.391693898,2.840696592,1.550997306,0.0,0.0,0.0,0.0,7.755077605,31.24779319,1.550997306,0.0,5.681438881,0.0,0.0,48.07948534,0.0,8.522259222,0.0,2.840696592,2.840696592,0.0,0.0,0.0,4.653013206,0.0,0.0,0.0,0.0,11.36232054,0.0,11.36232054,1.550997306,8.522259222,0.0,7.755077605,5.681438881,0.0,0.0,0.0,2.840696592,2.840696592,0.0,0.0,2.840696592,0.0,0.0,13.175272428,0.0,0.0,76.00164444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.95891175,0.0,2.840696592,1.550997306,19.88334196,0.0,0.0,0.0,3.10204103,2.840696592,2.840696592,0.0,0.0,43.43242331,0.0,0.047159893,0.015068849,0.028143523000000004,0.0,0.055013459,1.040978952,0.0,0.0,0.013382966,0.0,0.014365337,0.393862711,0.0,0.0,0.006830122,0.275242339,0.0,0.004902438,0.223626855,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,1.550997306,0.0,0.0,4.94964769,0.615883328,1.84760666,1.550997306,0.0,0.615883328,0.0,0.615883328,0.0,0.615883328,0.0,1.231772901,0.0,0.0,0.0,0.0,0.615883328,1.231772901,0.615883328,0.0,0.0,1.231772901,0.0,0.0,0.0,0.615883328,0.0,2.463538344,2.166880634,1.550997306,0.0,0.615883328,0.0,0.0,0.615883328,48.24565214,0.0,8.667642779,1.231772901,0.0,2.782770207,1.231772901,0.615883328,0.0,0.0,0.0,1.231772901,0.0,1.550997306,0.0,43.60844372,1.550997306,1.550997306,0.0,0.0,0.0,8.029110261,2.166880634,2.166880634,0.0,2.782770207,0.0,0.615883328,0.0,0.0,18.226043805,37.56559179,1.550997306,0.0,2.463538344,0.0,1.231772901,68.40502352,1.231772901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.964180728999999,3.695263824,6.158796218,0.0,0.0,0.0,0.0,1.231772901,2.782770207,0.0,0.0,8.986850506,0.0,0.0,0.0,0.0,0.0,1.84760666,0.0,0.615883328,0.0,0.0,1.84760666,81.636024256,0.0,0.0,98.17559094,0.0,0.0,0.0,0.0,0.0,0.615883328,1.84760666,0.0,19.501807491,0.0,0.615883328,1.550997306,0.0,0.615883328,1.231772901,0.0,3.10204103,1.231772901,0.0,0.0,0.0,53.90338951,0.0,0.10565047899999999,0.047357137,0.053764289,0.0,0.091231144,6.354395325,0.0,0.0,0.013382966,0.019394063,0.0,0.409897784,0.0,0.075905184,0.00685771,0.002149721,0.0,0.018489830999999998,0.0,1.0,1.0,"[[4], [1]]"
22x22,0.0,0.0,1.550997306,0.0,0.0,3.10204103,0.0,0.0,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550997306,1.550997306,0.0,0.0,0.0,0.0,0.0,44.87571719,0.0,6.204104435,0.0,0.0,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550997306,0.0,43.32088977,1.550997306,1.550997306,0.0,0.0,0.0,3.10204103,4.376777372,1.550997306,0.0,1.550997306,0.0,0.0,0.0,0.0,10.580857671,39.5601918,1.550997306,0.0,0.0,0.0,0.0,50.905265406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653013206,0.0,5.651659355,0.0,0.0,0.0,0.0,2.825780066,1.550997306,0.0,0.0,10.580857671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.52219400599999,0.0,0.0,95.78425024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.784691816,0.0,0.0,4.376777372,0.0,0.0,0.0,0.0,3.10204103,5.651659355,0.0,0.0,0.0,46.258203376,0.0,0.136225392,0.040203704,0.045439741,0.0,0.078777804,5.840200429999999,0.0,0.0,0.013382966,0.046554863,0.0,0.393862711,0.0,0.058003246,0.066026498,0.002149721,0.0,0.033430156,0.0,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.0,4.418672544,0.0,0.0,4.535869685,1.433828655,0.716919764,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.716919764,3.584584692,0.716919764,0.716919764,0.716919764,0.716919764,1.433828655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716919764,1.550997306,1.550997306,1.433828655,0.0,0.0,0.0,0.0,34.372408305,0.0,6.204104435,4.301515067,0.0,1.550997306,0.0,0.716919764,0.716919764,0.0,0.0,0.0,0.0,1.550997306,0.0,38.55392612,1.550997306,2.26791707,0.0,0.716919764,0.0,3.818960794,2.26791707,1.550997306,0.0,1.550997306,0.0,0.0,0.0,0.0,22.094181885,22.94418173,1.550997306,0.716919764,2.867675238,0.716919764,0.716919764,48.07948534,0.716919764,2.150793929,0.0,0.0,0.0,0.0,0.0,0.0,8.237597898,3.584584692,10.7543874,0.716919764,0.0,0.0,0.0,0.716919764,1.550997306,0.0,0.0,7.755077605,0.0,1.433828655,0.0,0.0,0.0,0.716919764,0.0,0.0,0.0,0.0,0.0,145.88589190599998,0.0,0.0,76.718564204,0.0,0.0,0.716919764,0.716919764,0.0,0.716919764,3.584584692,0.0,24.71329915,0.716919764,0.0,1.550997306,1.433828655,0.716919764,0.0,0.716919764,3.10204103,0.0,0.0,0.0,0.0,43.43242331,0.0,0.073456753,0.048784282000000005,0.053113981000000005,0.0,0.094761235,5.38963163,0.0,0.0,0.016034448,0.016789845,0.0,0.393862711,0.00462805,0.0,0.026313402,0.035460596,0.0,0.033892073,0.0,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,1.550997306,0.0,0.0,3.10204103,14.21948651,0.0,1.550997306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739446342,0.0,0.0,1.550997306,1.550997306,0.0,0.0,14.21948651,0.0,0.0,65.83358759,0.0,10.943550776999999,0.0,0.0,6.290443648,0.0,0.0,0.0,9.478521287,0.0,0.0,0.0,15.770483815999999,0.0,45.32250448,6.290443648,11.029518592999999,0.0,0.0,0.0,3.10204103,1.550997306,6.290443648,0.0,1.550997306,0.0,0.0,0.0,0.0,12.494523947000001,0.0,1.550997306,0.0,0.0,0.0,0.0,81.25381465,0.0,4.739446342,0.0,0.0,0.0,0.0,4.739446342,0.0,33.090450546,0.0,23.69448651,0.0,0.0,0.0,0.0,4.739446342,1.550997306,0.0,4.739446342,17.233598892,0.0,0.0,0.0,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,14.131534493,0.0,0.0,113.91511807,0.0,4.739446342,0.0,0.0,0.0,0.0,0.0,0.0,28.17839826,0.0,0.0,1.550997306,4.739446342,0.0,0.0,0.0,3.10204103,0.0,0.0,4.739446342,0.0,52.910944597,0.018302477,0.05008199,0.015068849,0.09199749,0.0,0.055013459,1.831867221,0.223855094,0.0,0.013382966,0.040411155,0.0,1.8414602059999998,0.0,0.102216733,0.0,0.049900518,0.095721037,0.004902438,0.0,1.0,1.0,"[[4], [4]]"
25x25,0.0,0.0,3.332614013,3.673855021,0.0,7.643360286,0.615883328,4.310746273,0.0,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.0,13.42725187,0.0,1.666306062,0.0,0.0,14.817857838,4.528070943,0.615883328,0.0,0.833158429,1.231772901,5.681438881,0.0,2.840696592,0.615883328,0.0,9.811283287,6.447917029,0.0,0.0,0.615883328,2.840696592,0.0,0.615883328,65.7472421,6.51459731,2.463538344,3.6949125140000003,2.840696592,1.231772901,5.738775555,11.223572641,2.840696592,101.515055432,2.840696592,1.231772901,0.0,3.673855021,2.840696592,47.743236921000005,6.970142267,0.0,0.0,0.833158429,0.0,4.927069231,11.978203868000001,5.122885982,2.840696592,3.6949125140000003,0.0,0.615883328,0.0,0.0,22.026058526,69.646543409,0.0,0.0,18.142629905,0.0,1.231772901,69.84422649,1.231772901,8.522259222,0.0,3.673855021,2.840696592,0.0,0.0,0.0,7.607465565,3.695263824,8.658247888,0.0,0.0,11.36232054,0.0,15.057233054000001,6.158023333,8.522259222,0.833158429,6.991181762,8.144578494000001,0.0,0.0,0.833158429,2.840696592,4.688303252,0.0,0.615883328,2.840696592,0.0,1.84760666,94.633548271,0.0,0.0,100.88354877,0.0,0.0,0.0,0.833158429,0.0,1.449041757,4.310746273,0.0,17.894102906999997,0.0,3.4565799200000003,0.0,19.88334196,4.745329003,2.898078963,0.0,0.0,6.535609106,2.840696592,0.833158429,0.0,72.48830633,0.03121234,0.078681849,0.110436059,0.09967826299999999,0.0,0.053902513,7.6684981919999995,0.0,0.001753042,0.0,0.060319770999999994,0.014365337,0.016035073,0.0,0.075905184,0.046454233000000004,0.7163571710000001,0.005619519,0.030294595,0.223626855,2.0,2.0,"[[0, 1], [0, 1]]"
26x26,0.0,0.0,3.332614013,3.673855021,0.0,5.795753626,0.0,2.463139613,0.0,0.0,0.833158429,0.0,0.833158429,0.0,0.0,0.0,12.195478969,0.0,1.666306062,0.0,0.0,14.20197451,3.296298042,0.0,0.0,0.833158429,0.0,5.681438881,0.0,2.840696592,0.0,0.0,7.347744943,5.832033701,0.0,0.0,0.0,2.840696592,0.0,0.0,62.37730715,6.51459731,0.0,2.463139613,2.840696592,0.0,4.507002654,10.607689313,2.840696592,101.515055432,2.840696592,0.0,0.0,3.673855021,2.840696592,47.455682971,6.970142267,0.0,0.0,0.833158429,0.0,0.0,14.188100606,4.507002654,2.840696592,2.463139613,0.0,0.0,0.0,0.0,14.380872392,71.641143419,0.0,0.0,15.679091561,0.0,0.0,52.344468376,0.0,8.522259222,0.0,3.673855021,2.840696592,0.0,0.0,0.0,3.296298042,0.0,8.151111024999999,0.0,0.0,11.36232054,0.0,16.651240219,4.926250432,8.522259222,0.833158429,8.585188927,8.144578494000001,0.0,0.0,0.833158429,2.840696592,2.840696592,0.0,0.0,2.840696592,0.0,0.0,133.519718021,0.0,0.0,98.49220807,0.0,0.0,0.0,0.833158429,0.0,0.833158429,2.463139613,0.0,15.176987231999998,0.0,2.840696592,2.825780066,19.88334196,4.129445675,1.666306062,0.0,0.0,10.95549556,2.840696592,0.833158429,0.0,64.843120196,0.03121234,0.10925676200000001,0.103282626,0.091353715,0.0,0.041449173,7.154303296999999,0.0,0.001753042,0.0,0.08748057100000001,0.014365337,0.0,0.0,0.058003246,0.10562302100000001,0.7163571710000001,0.005619519,0.04523492,0.223626855,2.0,2.0,"[[0, 1], [0, 2]]"
27x27,0.0,0.0,6.200289251,3.673855021,0.0,7.229582281,1.433828655,3.180059377,0.0,0.0,0.833158429,0.0,0.833158429,0.0,0.0,0.716919764,15.780063661,0.716919764,2.3832258260000003,0.716919764,0.716919764,15.635803164999999,3.296298042,0.0,0.0,0.833158429,0.0,5.681438881,0.0,2.840696592,0.0,0.0,8.064664707,5.832033701,0.0,1.433828655,0.0,2.840696592,0.0,0.0,51.873998265,6.51459731,0.0,6.7646546800000005,2.840696592,0.0,4.507002654,11.324609077,3.557616356,101.515055432,2.840696592,0.0,0.0,3.673855021,2.840696592,42.688719321,6.970142267,0.716919764,0.0,1.550078193,0.0,0.716919764,12.079240304,4.507002654,2.840696592,2.463139613,0.0,0.0,0.0,0.0,25.894196606,55.025133349,0.0,0.716919764,18.546766799,0.716919764,0.716919764,49.51868831,0.716919764,10.673053151000001,0.0,3.673855021,2.840696592,0.0,0.0,0.0,6.880882734,3.584584692,13.253839070000001,0.716919764,0.0,11.36232054,0.0,14.542379917000002,4.926250432,8.522259222,0.833158429,5.759408861,8.144578494000001,1.433828655,0.0,0.833158429,2.840696592,3.557616356,0.0,0.0,2.840696592,0.0,0.0,158.883415921,0.0,0.0,79.426522034,0.0,0.0,0.716919764,1.550078193,0.0,1.550078193,6.047724305,0.0,23.105594566,0.716919764,2.840696592,0.0,21.317170615,4.846365439,1.666306062,0.716919764,0.0,5.303836205,2.840696592,0.833158429,0.0,62.01734013,0.03121234,0.046488123,0.11186320400000001,0.099027955,0.0,0.057432604,6.703734497,0.0,0.001753042,0.002651482,0.057715553,0.014365337,0.0,0.00462805,0.0,0.06590992500000001,0.749668046,0.005619519,0.045696837000000004,0.223626855,2.0,2.0,"[[0, 1], [0, 3]]"
28x28,0.0,0.0,3.332614013,3.673855021,0.0,5.795753626,14.21948651,2.463139613,0.0,0.0,0.833158429,0.0,0.833158429,0.0,0.0,0.0,16.934925311,0.0,1.666306062,0.0,0.0,14.20197451,3.296298042,0.0,0.0,0.833158429,0.0,5.681438881,0.0,2.840696592,4.739446342,0.0,7.347744943,5.832033701,0.0,0.0,0.0,17.060183102,0.0,0.0,83.33517755,6.51459731,4.739446342,2.463139613,2.840696592,4.739446342,4.507002654,10.607689313,2.840696592,110.993576719,2.840696592,0.0,0.0,17.893341531,2.840696592,49.457297681,11.709588609,9.478521287,0.0,0.833158429,0.0,0.0,11.36232054,9.246448996,2.840696592,2.463139613,0.0,0.0,0.0,0.0,16.294538668,32.080951619,0.0,0.0,15.679091561,0.0,0.0,82.69301762,0.0,13.261705564,0.0,3.673855021,2.840696592,0.0,4.739446342,0.0,31.733735382,0.0,26.19393818,0.0,0.0,11.36232054,0.0,18.564906495000002,4.926250432,8.522259222,5.572604771,15.237930148,8.144578494000001,0.0,0.0,0.833158429,7.5801429339999995,2.840696592,0.0,0.0,2.840696592,0.0,0.0,27.129058508,0.0,0.0,116.6230759,0.0,4.739446342,0.0,0.833158429,0.0,0.833158429,2.463139613,0.0,26.570693675999998,0.0,2.840696592,0.0,24.622788302,4.129445675,1.666306062,0.0,0.0,5.303836205,2.840696592,5.572604771,0.0,71.495861417,0.049514817,0.02311336,0.078147771,0.13791146399999998,0.0,0.017684828,3.145970088,0.223855094,0.001753042,0.0,0.081336863,0.014365337,1.447597495,0.0,0.102216733,0.039596523,0.764107968,0.101340556,0.016707202,0.223626855,2.0,2.0,"[[0, 1], [0, 4]]"
29x29,0.0,0.0,3.332614013,0.833158429,0.0,7.643360286,0.615883328,4.310746273,0.0,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.0,2.0649313300000003,0.0,1.666306062,0.0,0.0,0.615883328,4.528070943,0.615883328,0.0,0.833158429,1.231772901,0.0,0.0,0.0,0.615883328,0.0,4.129844406,6.447917029,0.0,0.0,0.615883328,0.0,0.0,0.615883328,82.70284533,0.833158429,2.463538344,3.6949125140000003,0.0,1.231772901,2.898078963,5.54213376,0.0,4.926250432,0.0,1.231772901,0.0,0.833158429,0.0,64.69884015100001,4.129445675,0.0,0.0,0.833158429,0.0,4.927069231,3.441663394,2.28218939,0.0,3.6949125140000003,0.0,0.615883328,0.0,0.0,24.851838592,77.958942019,0.0,0.0,12.461191024,0.0,1.231772901,72.670006556,1.231772901,0.0,0.0,0.833158429,0.0,0.0,0.0,0.0,7.607465565,3.695263824,14.309907243,0.0,0.0,0.0,0.0,6.52069258,6.158023333,0.0,0.833158429,9.816961828,2.463139613,0.0,0.0,0.833158429,0.0,1.84760666,0.0,0.615883328,0.0,0.0,1.84760666,201.980469849,0.0,0.0,120.66615457,0.0,0.0,0.0,0.833158429,0.0,1.449041757,4.310746273,0.0,20.719882972999997,0.0,0.615883328,2.825780066,0.0,4.745329003,2.898078963,0.0,0.0,9.346571869,0.0,0.833158429,0.0,75.314086396,0.03121234,0.16774734800000002,0.13557091400000001,0.11697448099999999,0.0,0.077666858,12.46771967,0.0,0.001753042,0.0,0.106874634,0.0,0.016035073,0.0,0.13390843,0.105650609,0.443264553,0.005619519,0.058822313,0.0,2.0,2.0,"[[0, 1], [1, 2]]"
30x30,0.0,0.0,6.200289251,0.833158429,0.0,9.077188941,2.049711983,5.027666037,0.0,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.716919764,5.649516022,0.716919764,2.3832258260000003,0.716919764,0.716919764,2.049711983,4.528070943,0.615883328,0.0,0.833158429,1.231772901,0.0,0.0,0.0,0.615883328,0.0,4.84676417,6.447917029,0.0,1.433828655,0.615883328,0.0,0.0,0.615883328,72.19953644499999,0.833158429,2.463538344,7.996427581000001,0.0,1.231772901,2.898078963,6.259053524,0.716919764,4.926250432,0.0,1.231772901,0.0,0.833158429,0.0,59.931876501000005,4.129445675,0.716919764,0.0,1.550078193,0.0,5.643988995,1.332803092,2.28218939,0.0,3.6949125140000003,0.0,0.615883328,0.0,0.0,36.365162806,61.342931949000004,0.0,0.716919764,15.328866262,0.716919764,1.948692665,69.84422649,1.948692665,2.150793929,0.0,0.833158429,0.0,0.0,0.0,0.0,11.192050257,7.2798485159999995,19.412635288,0.716919764,0.0,0.0,0.0,4.411832278,6.158023333,0.0,0.833158429,6.991181762,2.463139613,1.433828655,0.0,0.833158429,0.0,2.5645264240000003,0.0,0.615883328,0.0,0.0,1.84760666,227.344167749,0.0,0.0,101.600468534,0.0,0.0,0.716919764,1.550078193,0.0,2.165961521,7.895330965,0.0,28.648490306999996,0.716919764,0.615883328,0.0,1.433828655,5.462248767,2.898078963,0.716919764,0.0,3.6949125140000003,0.0,0.833158429,0.0,72.48830633,0.03121234,0.104978709,0.144151492,0.124648721,0.0,0.093650289,12.01715087,0.0,0.001753042,0.002651482,0.07710961599999999,0.0,0.016035073,0.00462805,0.075905184,0.065937513,0.476575428,0.005619519,0.05928423,0.0,2.0,2.0,"[[0, 1], [1, 3]]"
31x31,0.0,0.0,3.332614013,0.833158429,0.0,7.643360286,14.835369838,4.310746273,0.0,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.0,6.804377672,0.0,1.666306062,0.0,0.0,0.615883328,4.528070943,0.615883328,0.0,0.833158429,1.231772901,0.0,0.0,0.0,5.35532967,0.0,4.129844406,6.447917029,0.0,0.0,0.615883328,14.21948651,0.0,0.615883328,103.66071572999999,0.833158429,7.202984686,3.6949125140000003,0.0,5.971219243,2.898078963,5.54213376,0.0,14.404771719,0.0,1.231772901,0.0,15.052644939,0.0,66.700454861,8.868892017,9.478521287,0.0,0.833158429,0.0,4.927069231,0.615883328,7.021635732,0.0,3.6949125140000003,0.0,0.615883328,0.0,0.0,26.765504868,38.398750219,0.0,0.0,12.461191024,0.0,1.231772901,103.0185558,1.231772901,4.739446342,0.0,0.833158429,0.0,0.0,4.739446342,0.0,36.044902905,3.695263824,32.352734398,0.0,0.0,0.0,0.0,8.434358856,6.158023333,0.0,5.572604771,16.469703049,2.463139613,0.0,0.0,0.833158429,4.739446342,1.84760666,0.0,0.615883328,0.0,0.0,1.84760666,95.589810336,0.0,0.0,138.7970224,0.0,4.739446342,0.0,0.833158429,0.0,1.449041757,4.310746273,0.0,32.113589417,0.0,0.615883328,0.0,4.739446342,4.745329003,2.898078963,0.0,0.0,3.6949125140000003,0.0,5.572604771,0.0,81.966827617,0.049514817,0.081603946,0.110436059,0.16353223,0.0,0.053902513,8.459386461,0.223855094,0.001753042,0.0,0.100730926,0.0,1.463632568,0.0,0.17812191700000002,0.039624111000000004,0.49101535,0.101340556,0.030294595,0.0,2.0,2.0,"[[0, 1], [1, 4]]"
