coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Microglia
97x97,0.891907941,0.96942751,63.37874588,4.389200871,0.484704415,76.46762362999999,9.403991771,38.639886941,0.484704415,0.0,5.317997704,3.086491984,4.247928399,0.96942751,14.53459731,0.891907941,9.707187652,1.376612356,6.3357536119999995,2.194584043,40.930316717000004,7.863830371000001,21.06769377,1.339644985,0.0,0.85494057,0.85494057,0.85494057,3.315484152,0.0,0.0,1.8243680800000002,31.499998949000002,20.921854955,0.0,0.0,2.309084333,3.9413699259999997,0.0,0.0,0.484704415,0.891907941,1.709879628,0.891907941,0.0,0.0,0.85494057,13.212189597999998,3.7226124130000002,1.709879628,0.0,0.85494057,0.891907941,0.85494057,2.231552926,2.601787569,1.339644985,17.253404280999998,0.891907941,1.746848511,0.0,29.958657863,7.731437465,8.179112088,0.484704415,0.85494057,1.861335451,0.484704415,0.85494057,0.0,5.965518969000001,3.608180704,0.85494057,7.808957034,110.767238898,0.0,0.85494057,16.091326572,0.96942751,16.017122829999998,0.0,1.8243680800000002,25.684797580999998,0.0,0.484704415,0.0,3.1640233909999997,2.2685170390000002,0.484704415,0.484704415,1.709879628,8.697190231,0.0,14.018575704,11.417020086,27.844297815,4.348570194,6.475849332,0.85494057,8.007625134,6.469279654,0.0,1.339644985,0.0,1.709879628,2.679307138,0.0,84.18663946999999,0.0,20.683351099,0.891907941,1.709879628,25.589262284,0.96942751,24.570230474,0.0,1.376612356,0.484704415,10.221224558,13.537156785999999,8.337232508,16.028224609,0.85494057,0.0,0.0,9.108046562999998,0.85494057,0.0,1.376612356,2.423576211,4.540587358,3.419773361,0.484704415,0.891907941,46.161289645,0.037950665,0.062115817999999996,0.076083229,0.16280998800000002,0.0,0.05310857099999999,0.0,0.538075836,0.0,0.157891858,0.090576861,0.0,1.915012869,0.013323,0.07960943999999999,0.031090294,0.331435535,0.00943649,0.021645908,0.0,2.0,2.0
98x98,0.891907941,0.0,39.14393816,3.419773361,1.168652664,58.931233103,9.403991771,37.185743178,0.0,1.168652664,4.348570194,2.601787569,0.85494057,0.0,14.53459731,0.891907941,12.443049879,0.891907941,6.3357536119999995,6.3845416440000005,43.26765323,6.409686608,21.06769377,0.85494057,0.0,0.85494057,0.85494057,0.85494057,0.891907941,0.0,0.0,0.85494057,28.704857996,9.773988755,0.0,0.0,0.85494057,4.625318174999999,5.843212087,0.0,1.168652664,0.891907941,2.878532292,0.891907941,0.0,4.674662016,2.023593234,15.549526110999999,1.783812624,1.709879628,0.0,0.85494057,0.891907941,2.023593234,1.746848511,2.601787569,0.85494057,18.33581575,0.891907941,1.746848511,0.0,28.730682449,7.731437465,7.694407673,0.0,0.85494057,0.891907941,0.0,0.85494057,0.0,6.649467218,7.3134152100000005,0.85494057,6.839529524,80.34311281800001,0.0,0.85494057,17.259979236,1.168652664,16.017122829999998,0.0,0.85494057,25.684797580999998,0.0,0.0,0.0,1.709879628,2.952465288,0.0,1.168652664,1.709879628,8.697190231,0.0,14.417112428,10.646872961,27.3595934,4.348570194,3.567620359,0.85494057,2.675784144,5.984575239,0.0,2.023593234,26.88046418,1.709879628,1.709879628,0.0,129.34586948999998,1.168652664,21.878856333,0.891907941,1.709879628,31.831039971,2.337336513,24.085526059,0.0,0.891907941,0.0,12.757784728,24.653426843,4.459589628,13.119995635999999,0.85494057,0.0,0.0,8.623342147999999,0.85494057,0.0,0.891907941,0.0,2.601787569,3.419773361,0.0,0.891907941,36.46827898,0.053903625,0.020472577,0.093171326,0.18695160900000002,0.0,0.031969071,0.0,0.452947761,0.0,0.157891858,0.090576861,0.0,1.633193546,0.013323,0.07960943999999999,0.046075238000000004,0.39549882799999997,0.010179096,0.022706234999999998,0.0,2.0,2.0
99x99,0.0,2.889914001,23.9817559,6.309687362,0.0,43.887275378,10.848941872,35.401930554,0.0,0.0,4.009707671,7.7320279759999995,0.85494057,0.0,15.979547411,7.224888137,28.143008869,1.444950101,6.3357536119999995,1.709879628,40.930316717000004,4.625873984,21.06769377,0.85494057,1.444950101,6.877088918,2.299890671,2.299890671,1.444950101,0.0,0.0,0.85494057,18.276934611,3.7448545710000003,0.0,0.0,0.85494057,2.56475757,0.0,0.0,0.0,0.0,13.753555548,0.0,0.0,0.0,6.877088918,12.320281656999999,0.0,3.1548297290000002,0.0,0.85494057,0.0,11.212034576,2.299890671,1.709879628,0.85494057,12.029353331,0.0,15.546944767,0.0,18.151079443,6.839529524,10.584321674,0.0,6.877088918,0.0,1.444950101,0.85494057,0.0,5.480814554,24.94490236,0.85494057,8.284479625,58.66153685900001,0.0,0.85494057,16.091326572,4.334945658,0.85494057,0.0,0.85494057,27.682803641,0.0,0.0,0.0,1.709879628,1.444950101,6.022148348,0.0,1.709879628,10.909418538,0.0,10.848941872,7.694407673,28.804543501,2.56475757,1.444950101,0.85494057,0.0,5.984575239,6.022148348,23.0133742,0.0,1.709879628,1.709879628,0.0,167.39502667,0.0,22.736155863999997,0.0,1.709879628,23.401270159,0.0,29.429968049000003,0.0,0.0,1.444950101,9.251797048,10.621941976999999,0.0,7.42952534,0.85494057,0.0,0.0,23.218151101999997,6.877088918,0.0,1.444950101,1.444950101,3.1548297290000002,4.864723462,0.0,0.0,23.9817559,0.013989217,0.014893334,0.06701570100000001,0.110929956,0.002447184,0.030051645,0.0,0.452947761,0.0,0.157891858,0.07633881,0.0,1.531539722,0.013323,0.07960943999999999,0.133587803,0.28984307800000003,0.325844874,0.022037009,0.0,2.0,2.0
100x100,0.0,0.96942751,48.21656362,4.389200871,0.484704415,63.761002418,9.403991771,36.856074317,0.484704415,0.0,3.53418508,8.216732390999999,4.247928399,0.96942751,14.53459731,0.0,19.967050948,0.484704415,6.3357536119999995,2.194584043,40.930316717000004,6.080017747,21.06769377,1.339644985,0.0,6.877088918,0.85494057,0.85494057,2.423576211,0.0,0.0,1.8243680800000002,21.688149243,12.00280677,0.0,0.0,2.309084333,3.0494619849999998,0.0,0.0,0.484704415,0.0,13.753555548,0.0,0.0,0.0,6.877088918,12.320281656999999,1.938799789,1.709879628,0.0,0.85494057,0.0,6.877088918,1.339644985,1.709879628,1.339644985,10.117983884,0.0,6.877088918,0.0,26.391037504,6.839529524,8.179112088,0.484704415,6.877088918,0.96942751,0.484704415,0.85494057,0.0,5.965518969000001,25.91432987,0.85494057,7.808957034,91.146700518,0.0,0.85494057,16.091326572,0.96942751,0.85494057,0.0,1.8243680800000002,24.79288964,0.0,0.484704415,0.0,3.1640233909999997,0.484704415,6.506852763,0.484704415,1.709879628,5.129569872,0.0,11.342791559999998,9.633207462,27.844297815,2.56475757,2.908228973,0.85494057,5.33184099,6.469279654,6.022148348,13.383320905,0.0,1.709879628,2.679307138,0.0,140.17740534,0.0,12.656006937,0.0,1.709879628,16.670214099,0.96942751,27.024758463,0.0,0.484704415,0.484704415,10.221224558,10.640256949,3.87764288,8.892804212,0.85494057,0.0,0.0,19.367909858999997,6.877088918,0.0,0.484704415,2.423576211,3.648679417,3.419773361,0.484704415,0.0,33.674766565,0.013989217,0.056536575,0.07089838000000001,0.138905627,0.002447184,0.05310857099999999,0.0,0.538075836,0.0,0.157891858,0.07633881,0.0,1.885603776,0.013323,0.07960943999999999,0.030327479,0.27018928000000003,0.015003924,0.022037009,0.0,2.0,2.0
101x101,0.0,0.0,23.9817559,3.419773361,1.168652664,46.224611890999995,9.403991771,35.401930554,0.0,1.168652664,2.56475757,7.7320279759999995,0.85494057,0.0,14.53459731,0.0,22.702913175,0.0,6.3357536119999995,6.3845416440000005,43.26765323,4.625873984,21.06769377,0.85494057,0.0,6.877088918,0.85494057,0.85494057,0.0,0.0,0.0,0.85494057,18.89300829,0.85494057,0.0,0.0,0.85494057,3.733410234,5.843212087,0.0,1.168652664,0.0,14.922208212,0.0,0.0,4.674662016,8.045741582,14.65761817,0.0,1.709879628,0.0,0.85494057,0.0,8.045741582,0.85494057,1.709879628,0.85494057,11.200395353,0.0,6.877088918,0.0,25.16306209,6.839529524,7.694407673,0.0,6.877088918,0.0,0.0,0.85494057,0.0,6.649467218,29.619564376,0.85494057,6.839529524,60.722574438,0.0,0.85494057,17.259979236,1.168652664,0.85494057,0.0,0.85494057,24.79288964,0.0,0.0,0.0,1.709879628,1.168652664,6.022148348,1.168652664,1.709879628,5.129569872,0.0,11.741328284,8.863060337,27.3595934,2.56475757,0.0,0.85494057,0.0,5.984575239,6.022148348,14.067269154,26.88046418,1.709879628,1.709879628,0.0,185.33663536,1.168652664,13.851512171,0.0,1.709879628,22.911991786,2.337336513,26.540054048000002,0.0,0.0,0.0,12.757784728,21.756527006,0.0,5.984575239,0.85494057,0.0,0.0,18.883205443999998,6.877088918,0.0,0.0,0.0,1.709879628,3.419773361,0.0,0.0,23.9817559,0.029942177,0.014893334,0.08798647700000001,0.163047248,0.002447184,0.031969071,0.0,0.452947761,0.0,0.157891858,0.07633881,0.0,1.603784453,0.013323,0.07960943999999999,0.045312423000000004,0.334252573,0.01574653,0.023097336,0.0,2.0,2.0
102x102,0.0,3.8593415110000002,48.21656362,7.279114872,0.484704415,57.738854069999995,10.848941872,36.856074317,0.484704415,0.0,4.979135181,2.194584043,4.247928399,0.96942751,15.979547411,7.224888137,18.038132738,1.929654516,6.3357536119999995,2.194584043,40.930316717000004,6.080017747,21.06769377,1.339644985,1.444950101,0.85494057,2.299890671,2.299890671,3.868526312,0.0,0.0,1.8243680800000002,24.578063244000003,14.892720771,0.0,0.0,2.309084333,3.0494619849999998,0.0,0.0,0.484704415,0.0,1.709879628,0.0,0.0,0.0,0.85494057,12.320281656999999,1.938799789,3.1548297290000002,0.0,0.85494057,0.0,5.189886228,2.784595086,1.709879628,1.339644985,14.452929542,0.0,9.524796419,0.0,26.391037504,6.839529524,11.069026089,0.484704415,0.85494057,0.96942751,1.929654516,0.85494057,0.0,5.965518969000001,1.8243680800000002,0.85494057,9.253907134999999,92.591650619,0.0,0.85494057,16.091326572,5.304373168,0.85494057,0.0,1.8243680800000002,27.682803641,0.0,0.484704415,0.0,3.1640233909999997,1.929654516,0.484704415,0.484704415,1.709879628,10.909418538,0.0,12.787741660999998,9.633207462,29.289247916,2.56475757,4.353179074,0.85494057,5.33184099,6.469279654,0.0,11.454402694999999,0.0,1.709879628,2.679307138,0.0,102.82982161,0.0,28.552633276999998,0.0,1.709879628,25.340069948,0.96942751,23.892524116,0.0,0.484704415,1.929654516,10.221224558,7.5080226020000005,3.87764288,10.337754313,0.85494057,0.0,0.0,11.659179596999998,0.85494057,0.0,1.929654516,3.868526312,5.093629518,4.864723462,0.484704415,0.0,33.674766565,0.011601815,0.056536575,0.063429037,0.13555836999999998,0.0,0.05310857099999999,0.0,0.538075836,0.0,0.157891858,0.07633881,0.0,2.173111965,0.013323,0.07960943999999999,0.133587803,0.145093465,0.32027744,0.021645908,0.0,2.0,2.0
103x103,0.0,2.889914001,23.9817559,6.309687362,1.168652664,40.20246354299999,10.848941872,35.401930554,0.0,1.168652664,4.009707671,1.709879628,0.85494057,0.0,15.979547411,7.224888137,20.773994965,1.444950101,6.3357536119999995,6.3845416440000005,43.26765323,4.625873984,21.06769377,0.85494057,1.444950101,0.85494057,2.299890671,2.299890671,1.444950101,0.0,0.0,0.85494057,21.782922291000002,3.7448545710000003,0.0,0.0,0.85494057,3.733410234,5.843212087,0.0,1.168652664,0.0,2.878532292,0.0,0.0,4.674662016,2.023593234,14.65761817,0.0,3.1548297290000002,0.0,0.85494057,0.0,6.358538891999999,2.299890671,1.709879628,0.85494057,15.535341011,0.0,9.524796419,0.0,25.16306209,6.839529524,10.584321674,0.0,0.85494057,0.0,1.444950101,0.85494057,0.0,6.649467218,5.529602586,0.85494057,8.284479625,62.167524539000006,0.0,0.85494057,17.259979236,5.503598321999999,0.85494057,0.0,0.85494057,27.682803641,0.0,0.0,0.0,1.709879628,2.613602765,0.0,1.168652664,1.709879628,10.909418538,0.0,13.186278385,8.863060337,28.804543501,2.56475757,1.444950101,0.85494057,0.0,5.984575239,0.0,12.138350943999999,26.88046418,1.709879628,1.709879628,0.0,147.98905163,1.168652664,29.748138510999997,0.0,1.709879628,31.581847635,2.337336513,23.407819701,0.0,0.0,1.444950101,12.757784728,18.624292658999998,0.0,7.42952534,0.85494057,0.0,0.0,11.174475181999998,0.85494057,0.0,1.444950101,1.444950101,3.1548297290000002,4.864723462,0.0,0.0,23.9817559,0.027554774999999997,0.014893334,0.080517134,0.15969999099999999,0.0,0.031969071,0.0,0.452947761,0.0,0.157891858,0.07633881,0.0,1.891292642,0.013323,0.07960943999999999,0.148572747,0.209156758,0.321020046,0.022706234999999998,0.0,2.0,2.0
104x104,0.0,0.96942751,48.21656362,4.389200871,1.6533570789999998,60.07619058299999,9.403991771,36.856074317,0.484704415,1.168652664,3.53418508,2.194584043,4.247928399,0.96942751,14.53459731,0.0,12.598037044,0.484704415,6.3357536119999995,6.869246059,43.26765323,6.080017747,21.06769377,1.339644985,0.0,0.85494057,0.85494057,0.85494057,2.423576211,0.0,0.0,1.8243680800000002,25.194136923000002,12.00280677,0.0,0.0,2.309084333,4.218114648999999,5.843212087,0.0,1.6533570789999998,0.0,2.878532292,0.0,0.0,4.674662016,2.023593234,14.65761817,1.938799789,1.709879628,0.0,0.85494057,0.0,2.023593234,1.339644985,1.709879628,1.339644985,13.623971564,0.0,0.85494057,0.0,33.403020151,6.839529524,8.179112088,0.484704415,0.85494057,0.96942751,0.484704415,0.85494057,0.0,7.134171633,6.499030096,0.85494057,7.808957034,94.652688198,0.0,0.85494057,17.259979236,2.1380801739999997,0.85494057,0.0,1.8243680800000002,24.79288964,0.0,0.484704415,0.0,3.1640233909999997,1.6533570789999998,0.484704415,1.6533570789999998,1.709879628,5.129569872,0.0,13.680128072999999,10.801860126,27.844297815,2.56475757,2.908228973,0.85494057,5.33184099,6.469279654,0.0,2.508297649,26.88046418,1.709879628,2.679307138,0.0,120.77143029999999,1.168652664,19.667989584,0.0,1.709879628,24.850791575,3.306764023,21.002610115,0.0,0.484704415,0.484704415,13.727212238,18.642607630999997,3.87764288,8.892804212,0.85494057,0.0,0.0,7.324233939,0.85494057,0.0,0.484704415,2.423576211,3.648679417,3.419773361,0.484704415,0.0,33.674766565,0.027554774999999997,0.056536575,0.084399813,0.18767566200000002,0.0,0.05502599699999999,0.0,0.538075836,0.0,0.157891858,0.07633881,0.0,2.245356696,0.013323,0.07960943999999999,0.045312423000000004,0.18950296,0.010179096,0.022706234999999998,0.0,2.0,2.0
105x105,0.891907941,1.932715942,16.017122829999998,11.150492148,0.0,27.538574420000003,13.269408005999999,36.425285429,0.0,0.0,4.348570194,8.623935917,2.787656512,0.0,14.53459731,0.891907941,21.744779725,0.891907941,1.709879628,5.575295863,8.549266197,1.783812624,2.56475757,0.85494057,5.79813837,8.80980486,2.787656512,0.85494057,0.891907941,0.0,0.0,0.85494057,61.921329736000004,13.63940499,1.932715942,1.932715942,0.85494057,7.322081746,0.0,0.0,0.0,18.286916741,15.68627149,0.891907941,0.0,0.0,6.877088918,10.519031556,1.783812624,19.104888428,0.0,0.85494057,0.891907941,6.877088918,1.746848511,23.860498018999998,12.44999359,16.762544012,0.891907941,7.768996859,0.0,9.774942004,7.731437465,28.953118123,0.0,10.742505153,2.824623883,0.0,0.85494057,0.0,0.85494057,26.728714984,0.85494057,16.503035091,23.26313395,0.0,0.85494057,8.772245466,9.663505567,16.017122829999998,0.0,0.85494057,25.684797580999998,0.0,0.0,0.0,1.709879628,3.716528566,6.022148348,0.0,1.709879628,20.292243251,0.0,31.408026234999998,17.208939084,87.27119235,10.146708563999999,3.567620359,2.787656512,2.675784144,5.984575239,6.022148348,16.764032725,0.0,5.575295863,3.64259557,0.0,148.75184453,0.0,20.665012056000002,0.891907941,1.709879628,11.706704697,0.0,30.107674406999998,0.0,0.891907941,0.0,0.0,16.651076161,10.257727998,20.850714423,0.85494057,3.865416235,0.0,22.59973401,10.742505153,0.0,4.757324176,0.0,6.467203804,11.150492148,0.0,0.891907941,13.34146365,0.040338067,0.005579243,0.044542027,0.078335001,0.020832432999999997,0.0,0.0,0.0,0.183308543,0.0,0.10845503,0.146909104,0.524939348,0.0,0.076771221,0.023599417,0.476185148,0.005567434,0.002322692,0.0,2.0,2.0
106x106,0.891907941,4.822629943,16.017122829999998,14.040406148999999,0.0,21.516426072,14.714358106999999,36.425285429,0.0,0.0,5.7935202949999995,2.601787569,2.787656512,0.0,15.979547411,8.116796078,19.815861514999998,2.3368580420000002,1.709879628,5.575295863,8.549266197,1.783812624,2.56475757,0.85494057,7.243088471,2.787656512,4.232606613,2.299890671,2.3368580420000002,0.0,0.0,0.85494057,64.811243737,16.529318991,1.932715942,1.932715942,0.85494057,7.322081746,0.0,0.0,0.0,18.286916741,3.64259557,0.891907941,0.0,0.0,0.85494057,10.519031556,1.783812624,20.549838529,0.0,0.85494057,0.891907941,5.189886228,3.1917986120000004,23.860498018999998,12.44999359,21.097489669999998,0.891907941,10.416704359999999,0.0,9.774942004,7.731437465,31.843032124,0.0,4.720356805,2.824623883,1.444950101,0.85494057,0.0,0.85494057,2.638753194,0.85494057,17.947985192,24.708084051,0.0,0.85494057,8.772245466,13.998451225,16.017122829999998,0.0,0.85494057,28.574711582,0.0,0.0,0.0,1.709879628,5.161478667,0.0,0.0,1.709879628,26.072091916999998,0.0,32.852976336,17.208939084,88.71614245100001,10.146708563999999,5.01257046,2.787656512,2.675784144,5.984575239,0.0,14.835114514999999,0.0,5.575295863,3.64259557,0.0,111.4042608,0.0,36.561638396,0.891907941,1.709879628,20.376560546,0.0,26.97544006,0.0,0.891907941,1.444950101,0.0,13.518841813999998,10.257727998,22.295664524,0.85494057,3.865416235,0.0,14.891003748,4.720356805,0.0,6.202274277,1.444950101,7.912153905,12.595442249,0.0,0.891907941,13.34146365,0.037950665,0.005579243,0.037072684,0.074987744,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.10845503,0.146909104,0.8124475369999999,0.0,0.076771221,0.126859741,0.351089333,0.31084095,0.001931591,0.0,2.0,2.0
107x107,0.891907941,2.902143452,40.25193055,12.119919658,0.484704415,41.390153112,13.269408005999999,37.879429191999996,0.484704415,0.0,5.317997704,3.086491984,6.180644341,0.96942751,14.53459731,0.891907941,11.639903594,1.376612356,1.709879628,6.060000278,8.549266197,3.237956387,2.56475757,1.339644985,5.79813837,2.787656512,2.787656512,0.85494057,3.315484152,0.0,0.0,1.8243680800000002,68.22245836900001,24.78727119,1.932715942,1.932715942,2.309084333,7.806786161000001,0.0,0.0,0.484704415,18.286916741,3.64259557,0.891907941,0.0,0.0,0.85494057,10.519031556,3.7226124130000002,19.104888428,0.0,0.85494057,0.891907941,0.85494057,2.231552926,23.860498018999998,12.934698005,19.186120223,0.891907941,1.746848511,0.0,18.014900065,7.731437465,29.437822538,0.484704415,4.720356805,3.794051393,0.484704415,0.85494057,0.0,1.339644985,3.608180704,0.85494057,17.472462601,57.193247709999994,0.0,0.85494057,8.772245466,10.632933077,16.017122829999998,0.0,1.8243680800000002,25.684797580999998,0.0,0.484704415,0.0,3.1640233909999997,4.201232981,0.484704415,0.484704415,1.709879628,20.292243251,0.0,33.346826023999995,19.147738873,87.755896765,10.146708563999999,6.475849332,2.787656512,8.007625134,6.469279654,0.0,5.20506122,0.0,5.575295863,4.61202308,0.0,84.18663946999999,0.0,26.481489469000003,0.891907941,1.709879628,13.645504486,0.96942751,24.570230474,0.0,1.376612356,0.484704415,0.96942751,13.537156785999999,14.135370878,23.758943396,0.85494057,3.865416235,0.0,11.040762504999998,4.720356805,0.0,5.242028591,2.423576211,8.406003593000001,11.150492148,0.484704415,0.891907941,23.034474314999997,0.037950665,0.047222483999999995,0.040955363,0.102963415,0.018385249,0.023056926,0.0,0.085128075,0.183308543,0.0,0.10845503,0.146909104,1.166511591,0.0,0.076771221,0.023599417,0.331435535,0.0,0.001931591,0.0,2.0,2.0
108x108,0.891907941,1.932715942,16.017122829999998,11.150492148,1.168652664,23.853762585000002,13.269408005999999,36.425285429,0.0,1.168652664,4.348570194,2.601787569,2.787656512,0.0,14.53459731,0.891907941,14.375765820999998,0.891907941,1.709879628,10.249957879,10.88660271,1.783812624,2.56475757,0.85494057,5.79813837,2.787656512,2.787656512,0.85494057,0.891907941,0.0,0.0,0.85494057,65.42731741600001,13.63940499,1.932715942,1.932715942,0.85494057,8.49073441,5.843212087,0.0,1.168652664,18.286916741,4.811248234,0.891907941,0.0,4.674662016,2.023593234,12.856368069,1.783812624,19.104888428,0.0,0.85494057,0.891907941,2.023593234,1.746848511,23.860498018999998,12.44999359,20.268531692,0.891907941,1.746848511,0.0,16.786924651,7.731437465,28.953118123,0.0,4.720356805,2.824623883,0.0,0.85494057,0.0,2.023593234,7.3134152100000005,0.85494057,16.503035091,26.76912163,0.0,0.85494057,9.940898129999999,10.832158231,16.017122829999998,0.0,0.85494057,25.684797580999998,0.0,0.0,0.0,1.709879628,4.88518123,0.0,1.168652664,1.709879628,20.292243251,0.0,33.745362748,18.377591748,87.27119235,10.146708563999999,3.567620359,2.787656512,2.675784144,5.984575239,0.0,5.889009468999999,26.88046418,5.575295863,3.64259557,0.0,129.34586948999998,1.168652664,27.676994703000002,0.891907941,1.709879628,19.887282173,2.337336513,24.085526059,0.0,0.891907941,0.0,3.50598768,24.653426843,10.257727998,20.850714423,0.85494057,3.865416235,0.0,10.556058089999999,4.720356805,0.0,4.757324176,0.0,6.467203804,11.150492148,0.0,0.891907941,13.34146365,0.053903625,0.005579243,0.058043460000000005,0.127105036,0.018385249,0.001917426,0.0,0.0,0.183308543,0.0,0.10845503,0.146909104,0.884692268,0.0,0.076771221,0.038584361,0.39549882799999997,0.000742606,0.002991918,0.0,2.0,2.0
109x109,0.0,4.822629943,0.85494057,14.040406148999999,0.0,8.80980486,14.714358106999999,34.641472805,0.0,0.0,4.009707671,7.7320279759999995,2.787656512,0.0,15.979547411,7.224888137,30.075724811,1.444950101,1.709879628,5.575295863,8.549266197,0.0,2.56475757,0.85494057,7.243088471,8.80980486,4.232606613,2.299890671,1.444950101,0.0,0.0,0.85494057,54.999394031,7.610270806,1.932715942,1.932715942,0.85494057,6.430173805,0.0,0.0,0.0,17.3950088,15.68627149,0.0,0.0,0.0,6.877088918,9.627123615,0.0,20.549838529,0.0,0.85494057,0.0,11.212034576,2.299890671,22.968590078,12.44999359,13.962069273000001,0.0,15.546944767,0.0,6.2073216449999995,6.839529524,31.843032124,0.0,10.742505153,1.932715942,1.444950101,0.85494057,0.0,0.85494057,24.94490236,0.85494057,17.947985192,5.087545671,0.0,0.85494057,8.772245466,13.998451225,0.85494057,0.0,0.85494057,27.682803641,0.0,0.0,0.0,1.709879628,3.377666043,6.022148348,0.0,1.709879628,22.504471558,0.0,30.177192191999996,15.42512646,88.71614245100001,8.36289594,1.444950101,2.787656512,0.0,5.984575239,6.022148348,26.878790435,0.0,5.575295863,3.64259557,0.0,167.39502667,0.0,28.534294234,0.0,1.709879628,11.457512361,0.0,29.429968049000003,0.0,0.0,1.444950101,0.0,10.621941976999999,5.79813837,15.160244126999999,0.85494057,3.865416235,0.0,25.150867043999998,10.742505153,0.0,5.310366336,1.444950101,7.020245964,12.595442249,0.0,0.0,0.85494057,0.013989217,0.0,0.031887835,0.051083383,0.020832432999999997,0.0,0.0,0.0,0.183308543,0.0,0.09421697899999999,0.146909104,0.783038444,0.0,0.076771221,0.126096926,0.28984307800000003,0.316408384,0.002322692,0.0,2.0,2.0
