coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Microglia,permutationTracker
10x10,0.891907941,0.0,15.16218226,0.0,1.092184595,19.820954155,1.092184595,2.8759972190000003,0.0,0.0,3.968156787,1.984092536,4.368710674,0.0,0.0,0.891907941,5.060426099,0.891907941,0.0,0.0,0.0,1.783812624,0.0,0.0,0.0,0.0,0.0,5.461003853,1.984092536,0.0,0.0,0.0,45.854325005999996,8.919048185,0.0,0.0,0.0,5.260618615,0.0,0.0,0.0,0.891907941,7.64529864,0.891907941,0.0,0.0,0.0,0.891907941,6.152523298,1.092184595,0.0,0.0,0.891907941,0.0,0.891907941,28.199309131,0.0,9.31976456,0.891907941,0.891907941,2.184344163,9.028624212,1.984092536,2.184344163,0.0,0.0,0.891907941,1.092184595,0.0,0.0,0.0,1.783812624,1.092184595,0.0,19.62053838,0.0,0.0,2.184344163,2.184344163,21.715365138,1.092184595,1.092184595,0.891907941,0.0,0.0,0.0,1.092184595,2.8759972190000003,0.0,0.0,0.0,6.844233834000001,0.0,13.596435873999999,7.2448164770000005,66.62386672,3.968156787,3.567620359,3.276613475,5.952397619,0.0,0.0,0.0,1.092184595,1.092184595,0.0,0.0,46.38053933,0.0,11.303957637,0.891907941,2.184344163,11.103392348,0.0,7.936331033,0.0,0.891907941,0.0,1.092184595,11.103392348,15.380241358,30.074089407000002,0.0,1.092184595,1.092184595,5.060426099,0.0,1.092184595,1.984092536,3.276613475,4.168521416,22.93866901,0.0,0.891907941,15.763136554999999,0.02634885,0.032601842,0.024863438,0.052464649,0.0,0.008277092,0.0,0.0,0.0,0.0,0.014238051,0.0,0.383319729,0.0,0.003467705,0.000762815,0.360953438,0.0,0.0,0.0,1.0,1.0,"[[2], [0]]"
11x11,0.0,0.0,0.0,0.0,1.092184595,7.114332943,1.092184595,1.092184595,0.0,0.0,2.184344163,7.114332943,4.368710674,0.0,0.0,0.0,15.320289395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,5.461003853,1.092184595,0.0,0.0,0.0,36.0424753,0.0,0.0,0.0,0.0,4.368710674,0.0,0.0,0.0,0.0,19.68897456,0.0,0.0,0.0,6.022148348,0.0,4.368710674,1.092184595,0.0,0.0,0.0,6.022148348,0.0,27.30740119,0.0,2.184344163,0.0,6.022148348,2.184344163,5.461003853,1.092184595,2.184344163,0.0,6.022148348,0.0,1.092184595,0.0,0.0,0.0,24.08996179,1.092184595,0.0,0.0,0.0,0.0,2.184344163,2.184344163,6.553182878,1.092184595,1.092184595,0.0,0.0,0.0,0.0,1.092184595,1.092184595,6.022148348,0.0,0.0,3.276613475,0.0,10.92065173,5.461003853,66.62386672,2.184344163,0.0,3.276613475,3.276613475,0.0,6.022148348,12.04367592,1.092184595,1.092184595,0.0,0.0,102.3713052,0.0,3.276613475,0.0,2.184344163,2.184344163,0.0,10.390859022,0.0,0.0,0.0,1.092184595,8.206492511,10.92065173,22.93866901,0.0,1.092184595,1.092184595,15.320289395,6.022148348,1.092184595,1.092184595,3.276613475,3.276613475,22.93866901,0.0,0.0,3.276613475,0.002387402,0.027022599,0.019678589,0.028560288000000003,0.002447184,0.008277092,0.0,0.0,0.0,0.0,0.0,0.0,0.353910636,0.0,0.003467705,0.0,0.299707183,0.005567434,0.000391101,0.0,1.0,1.0,"[[2], [1]]"
12x12,0.0,2.889914001,0.0,2.889914001,1.092184595,1.092184595,2.537134696,1.092184595,0.0,0.0,3.6292942640000003,1.092184595,4.368710674,0.0,1.444950101,7.224888137,13.391371184999999,1.444950101,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,0.0,1.444950101,6.905953954,2.537134696,0.0,0.0,0.0,38.932389301,2.889914001,0.0,0.0,0.0,4.368710674,0.0,0.0,0.0,0.0,7.64529864,0.0,0.0,0.0,0.0,0.0,4.368710674,2.537134696,0.0,0.0,0.0,4.334945658,1.444950101,27.30740119,0.0,6.519289820999999,0.0,8.669855849,2.184344163,5.461003853,1.092184595,5.074258164,0.0,0.0,0.0,2.537134696,0.0,0.0,0.0,0.0,1.092184595,1.444950101,1.444950101,0.0,0.0,2.184344163,6.519289820999999,6.553182878,1.092184595,1.092184595,2.889914001,0.0,0.0,0.0,1.092184595,2.537134696,0.0,0.0,0.0,9.056462141,0.0,12.365601831,5.461003853,68.068816821,2.184344163,1.444950101,3.276613475,3.276613475,0.0,0.0,10.11475771,1.092184595,1.092184595,0.0,0.0,65.02372147,0.0,19.173239815,0.0,2.184344163,10.854200012,0.0,7.258624675,0.0,0.0,1.444950101,1.092184595,5.074258164,10.92065173,24.383619111,0.0,1.092184595,1.092184595,7.611559133,0.0,1.092184595,2.537134696,4.721563576,4.721563576,24.383619111,0.0,0.0,3.276613475,0.0,0.027022599,0.012209246,0.025213031,0.0,0.008277092,0.0,0.0,0.0,0.0,0.0,0.0,0.641418825,0.0,0.003467705,0.103260324,0.174611368,0.31084095,0.0,0.0,1.0,1.0,"[[2], [2]]"
13x13,0.0,0.96942751,24.23480772,0.96942751,1.57688901,20.965911634999998,1.092184595,2.5463283580000002,0.484704415,0.0,3.153771673,1.57688901,7.761698503,0.96942751,0.0,0.0,5.215413264,0.484704415,0.0,0.484704415,0.0,1.454143763,0.0,0.484704415,0.0,0.0,0.0,5.461003853,3.515760806,0.0,0.0,0.96942751,42.343603933,11.1478662,0.0,0.0,1.454143763,4.853415089,0.0,0.0,0.484704415,0.0,7.64529864,0.0,0.0,0.0,0.0,0.0,6.307510463,1.092184595,0.0,0.0,0.0,0.0,0.484704415,27.30740119,0.484704415,4.607920374,0.0,0.0,2.184344163,13.700961914,1.092184595,2.669048578,0.484704415,0.0,0.96942751,1.57688901,0.0,0.0,0.484704415,0.96942751,1.092184595,0.96942751,33.93011376,0.0,0.0,2.184344163,3.153771673,6.553182878,1.092184595,2.061612105,0.0,0.0,0.484704415,0.0,2.5463283580000002,1.57688901,0.484704415,0.484704415,0.0,3.276613475,0.0,12.859451519,7.399803642,67.10857113499999,2.184344163,2.908228973,3.276613475,8.608454465,0.484704415,0.0,0.484704415,1.092184595,1.092184595,0.96942751,0.0,37.80610014,0.0,9.093090888,0.0,2.184344163,4.1231439519999995,0.96942751,4.853415089,0.0,0.484704415,0.484704415,2.061612105,5.092573136,14.79829461,25.846897983,0.0,1.092184595,1.092184595,3.76131789,0.0,1.092184595,1.57688901,5.700189686,5.215413264,22.93866901,0.484704415,0.0,12.969624139999999,0.0,0.06866584,0.016091925,0.053188702000000004,0.0,0.031334018,0.0,0.085128075,0.0,0.0,0.0,0.0,0.9954828790000001,0.0,0.003467705,0.0,0.15495757,0.0,0.0,0.0,1.0,1.0,"[[2], [3]]"
14x14,0.0,0.0,0.0,0.0,2.2608372589999997,3.429521108,1.092184595,1.092184595,0.0,1.168652664,2.184344163,1.092184595,4.368710674,0.0,0.0,0.0,7.9512754910000005,0.0,0.0,4.674662016,2.337336513,0.0,0.0,0.0,0.0,0.0,0.0,5.461003853,1.092184595,0.0,0.0,0.0,39.54846298,0.0,0.0,0.0,0.0,5.537363338,5.843212087,0.0,1.168652664,0.0,8.813951304,0.0,0.0,4.674662016,1.168652664,2.337336513,4.368710674,1.092184595,0.0,0.0,0.0,1.168652664,0.0,27.30740119,0.0,5.690331843,0.0,0.0,2.184344163,12.472986500000001,1.092184595,2.184344163,0.0,0.0,0.0,1.092184595,0.0,0.0,1.168652664,4.674662016,1.092184595,0.0,3.50598768,0.0,0.0,3.352996827,3.352996827,6.553182878,1.092184595,1.092184595,0.0,0.0,0.0,0.0,1.092184595,2.2608372589999997,0.0,1.168652664,0.0,3.276613475,0.0,13.257988243,6.629656517,66.62386672,2.184344163,0.0,3.276613475,3.276613475,0.0,0.0,1.168652664,27.972648775,1.092184595,0.0,0.0,82.96533016,1.168652664,10.288596122,0.0,2.184344163,10.364921639,2.337336513,4.368710674,0.0,0.0,0.0,4.598172275,16.208843193,10.92065173,22.93866901,0.0,1.092184595,1.092184595,3.276613475,0.0,1.092184595,1.092184595,3.276613475,3.276613475,22.93866901,0.0,0.0,3.276613475,0.01595296,0.027022599,0.033180022,0.077330323,0.0,0.010194518,0.0,0.0,0.0,0.0,0.0,0.0,0.713663556,0.0,0.003467705,0.014984944,0.219020863,0.000742606,0.001060327,0.0,1.0,1.0,"[[2], [4]]"
15x15,1.3023654260000002,0.0,15.572639745,2.462740927,0.820916369,19.139227045,7.388223625,6.298742568000001,1.231361832,0.410457485,5.4778873610000005,3.354648868,1.231361832,0.0,0.0,4.175518693,10.813791076,1.3023654260000002,1.231361832,2.462740927,4.104462293,2.194270109,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,1.71282431,0.410457485,2.05224928,3.283610752,29.922421666,10.560848575,0.0,0.0,0.410457485,2.123269773,0.0,0.410457485,0.0,1.3023654260000002,1.231361832,0.891907941,0.0,0.0,0.410457485,4.9963702340000005,3.836061904,0.820916369,1.64180039,0.0,0.891907941,1.64180039,0.891907941,13.616517551,2.873200685,14.933947983,1.3023654260000002,1.71282431,0.410457485,7.261695096,3.765108626,7.388223625,0.820916369,0.410457485,0.891907941,0.820916369,0.410457485,0.0,0.410457485,3.015174456,0.410457485,0.0,19.62053838,0.0,0.820916369,5.335924595,3.283610752,17.624923187,0.820916369,0.410457485,9.100855503,0.0,1.64180039,0.0,0.410457485,1.783812624,0.0,0.0,0.820916369,13.829217829000001,0.410457485,11.705762596,3.836061904,26.68216163,4.657013309,3.567620359,0.0,2.675784144,8.208947562,0.0,0.820916369,0.410457485,2.873200685,0.0,0.410457485,46.790996815,0.410457485,12.131806455,0.891907941,0.410457485,9.739964554,0.0,21.626615529,0.0,0.891907941,0.0,0.0,9.739964554,7.332790313,15.754865045999999,0.410457485,2.462740927,0.410457485,21.485226114,0.0,0.0,1.71282431,0.0,4.585982678000001,6.156818443,0.0,0.891907941,12.896980565,0.20744159,0.006279497,0.024863438,0.040871219,0.0,0.000398381,0.0,0.0,0.0,0.0,0.014238051,0.0,0.280779845,0.0,0.0,0.000762815,0.279159507,0.0,0.0,0.0,1.0,1.0,"[[3], [0]]"
16x16,0.410457485,0.0,0.410457485,2.462740927,0.820916369,6.432605833,7.388223625,4.514929944,1.231361832,0.410457485,3.694074737,8.484889275,1.231361832,0.0,0.0,3.283610752,21.073654372,0.410457485,1.231361832,2.462740927,4.104462293,0.410457485,0.410457485,0.410457485,0.410457485,8.074397628,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,20.11057196,1.64180039,0.0,0.0,0.410457485,1.231361832,0.0,0.410457485,0.0,0.410457485,13.275037752,0.0,0.0,0.0,6.432605833,4.104462293,2.05224928,0.820916369,1.64180039,0.0,0.0,7.663948738,0.0,12.72460961,2.873200685,7.798527586,0.410457485,6.843064717,0.410457485,3.694074737,2.873200685,7.388223625,0.820916369,6.432605833,0.0,0.820916369,0.410457485,0.0,0.410457485,25.321323622,0.410457485,0.0,0.0,0.0,0.820916369,5.335924595,3.283610752,2.462740927,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,0.410457485,0.0,6.022148348,0.0,0.820916369,10.26159747,0.410457485,9.029978452,2.05224928,26.68216163,2.873200685,0.0,0.0,0.0,8.208947562,6.022148348,12.864592289,0.410457485,2.873200685,0.0,0.410457485,102.78176268499999,0.410457485,4.104462293,0.0,0.410457485,0.820916369,0.0,24.081143517999998,0.0,0.0,0.0,0.0,6.843064717,2.873200685,8.619444649,0.410457485,2.462740927,0.410457485,31.74508941,6.022148348,0.0,0.820916369,0.0,3.694074737,6.156818443,0.0,0.0,0.410457485,0.183480142,0.000700254,0.019678589,0.016966858,0.002447184,0.000398381,0.0,0.0,0.0,0.0,0.0,0.0,0.251370752,0.0,0.0,0.0,0.217913252,0.005567434,0.000391101,0.0,1.0,1.0,"[[3], [1]]"
17x17,0.410457485,2.889914001,0.410457485,5.352654928,0.820916369,0.410457485,8.833173726,4.514929944,1.231361832,0.410457485,5.139024838,2.462740927,1.231361832,0.0,1.444950101,10.508498889,19.144736162,1.855407586,1.231361832,2.462740927,4.104462293,0.410457485,0.410457485,0.410457485,1.855407586,2.05224928,1.855407586,4.728560853,2.26586647,0.410457485,2.05224928,3.283610752,23.000485961000003,4.531714391,0.0,0.0,0.410457485,1.231361832,0.0,0.410457485,0.0,0.410457485,1.231361832,0.0,0.0,0.0,0.410457485,4.104462293,2.05224928,2.26586647,1.64180039,0.0,0.0,5.976746048,1.444950101,12.72460961,2.873200685,12.133473244,0.410457485,9.490772218,0.410457485,3.694074737,2.873200685,10.278137626,0.820916369,0.410457485,0.0,2.26586647,0.410457485,0.0,0.410457485,1.231361832,0.410457485,1.444950101,1.444950101,0.0,0.820916369,5.335924595,7.61855641,2.462740927,0.820916369,0.410457485,11.098861563,0.0,1.64180039,0.0,0.410457485,1.444950101,0.0,0.0,0.820916369,16.041446136,0.410457485,10.474928553,2.05224928,28.127111731,2.873200685,1.444950101,0.0,0.0,8.208947562,0.0,10.935674079,0.410457485,2.873200685,0.0,0.410457485,65.434178955,0.410457485,20.001088633,0.0,0.410457485,9.490772218,0.0,20.948909171,0.0,0.0,1.444950101,0.0,3.71083037,2.873200685,10.06439475,0.410457485,2.462740927,0.410457485,24.036359148,0.0,0.0,2.26586647,1.444950101,5.139024838,7.601768544,0.0,0.0,0.410457485,0.18109274,0.000700254,0.012209246,0.013619601,0.0,0.000398381,0.0,0.0,0.0,0.0,0.0,0.0,0.538878941,0.0,0.0,0.103260324,0.092817437,0.31084095,0.0,0.0,1.0,1.0,"[[3], [2]]"
18x18,0.410457485,0.96942751,24.645265204999998,3.432168437,1.305620784,20.284184524999997,7.388223625,5.969073707000001,1.7160662469999999,0.410457485,4.663502247,2.947445342,4.624349661,0.96942751,0.0,3.283610752,10.968778240999999,0.8951619,1.231361832,2.947445342,4.104462293,1.864601248,0.410457485,0.8951619,0.410457485,2.05224928,0.410457485,3.283610752,3.2444925799999997,0.410457485,2.05224928,4.2530382620000005,26.411700593000003,12.78966659,0.0,0.0,1.864601248,1.7160662469999999,0.0,0.410457485,0.484704415,0.410457485,1.231361832,0.0,0.0,0.0,0.410457485,4.104462293,3.991049069,0.820916369,1.64180039,0.0,0.0,1.64180039,0.484704415,12.72460961,3.3579051,10.222103796999999,0.410457485,0.820916369,0.410457485,11.934032798,2.873200685,7.872928040000001,1.305620784,0.410457485,0.96942751,1.305620784,0.410457485,0.0,0.8951619,2.200789342,0.410457485,0.96942751,33.93011376,0.0,0.820916369,5.335924595,4.2530382620000005,2.462740927,0.820916369,1.379884995,8.208947562,0.0,2.126504805,0.0,1.864601248,0.484704415,0.484704415,0.484704415,0.820916369,10.26159747,0.410457485,10.968778240999999,3.991049069,27.166866045,2.873200685,2.908228973,0.0,5.33184099,8.693651977,0.0,1.305620784,0.410457485,2.873200685,0.96942751,0.410457485,38.216557625,0.410457485,9.920939706,0.0,0.410457485,2.759716158,0.96942751,18.543699585,0.0,0.484704415,0.484704415,0.96942751,3.729145342,6.750843565,11.527673622,0.410457485,2.462740927,0.410457485,20.186117905,0.0,0.0,1.305620784,2.423576211,5.632874526,6.156818443,0.484704415,0.0,10.10346815,0.18109274,0.042343494999999995,0.016091925,0.041595272,0.0,0.023455306999999998,0.0,0.085128075,0.0,0.0,0.0,0.0,0.8929429950000001,0.0,0.0,0.0,0.07316363899999999,0.0,0.0,0.0,1.0,1.0,"[[3], [3]]"
19x19,0.410457485,0.0,0.410457485,2.462740927,1.989569033,2.7477939979999997,7.388223625,4.514929944,1.231361832,1.579110149,3.694074737,2.462740927,1.231361832,0.0,0.0,3.283610752,13.704640468000001,0.410457485,1.231361832,7.137402943,6.4417988059999995,0.410457485,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,23.616559640000002,1.64180039,0.0,0.0,0.410457485,2.400014496,5.843212087,0.410457485,1.168652664,0.410457485,2.400014496,0.0,0.0,4.674662016,1.579110149,6.4417988059999995,2.05224928,0.820916369,1.64180039,0.0,0.0,2.810453054,0.0,12.72460961,2.873200685,11.304515266,0.410457485,0.820916369,0.410457485,10.706057384000001,2.873200685,7.388223625,0.820916369,0.410457485,0.0,0.820916369,0.410457485,0.0,1.579110149,5.906023848,0.410457485,0.0,3.50598768,0.0,0.820916369,6.5045772589999995,4.452263416,2.462740927,0.820916369,0.410457485,8.208947562,0.0,1.64180039,0.0,0.410457485,1.168652664,0.0,1.168652664,0.820916369,10.26159747,0.410457485,11.367314965,3.2209019439999995,26.68216163,2.873200685,0.0,0.0,0.0,8.208947562,0.0,1.989569033,27.290921665,2.873200685,0.0,0.410457485,83.37578764499999,1.579110149,11.116444940000001,0.0,0.410457485,9.001493845,2.337336513,18.05899517,0.0,0.0,0.0,3.50598768,14.845415399,2.873200685,8.619444649,0.410457485,2.462740927,0.410457485,19.70141349,0.0,0.0,0.820916369,0.0,3.694074737,6.156818443,0.0,0.0,0.410457485,0.1970457,0.000700254,0.033180022,0.065736893,0.0,0.002315807,0.0,0.0,0.0,0.0,0.0,0.0,0.611123672,0.0,0.0,0.014984944,0.137226932,0.000742606,0.001060327,0.0,1.0,1.0,"[[3], [4]]"
20x20,0.891907941,0.0,24.99147266,1.965992169,0.0,20.694761729,0.0,5.715777784,0.0,0.0,1.783812624,0.891907941,0.0,0.0,1.965992169,0.891907941,5.715777784,0.891907941,0.0,0.0,1.965992169,1.783812624,0.0,0.0,0.0,1.965992169,0.0,0.0,0.891907941,0.0,0.0,0.0,37.335164825999996,10.885040354,0.0,0.0,0.0,0.891907941,0.0,0.0,0.0,0.891907941,1.965992169,0.891907941,0.0,1.965992169,1.965992169,4.823873101,1.783812624,0.0,0.0,0.0,0.891907941,0.0,0.891907941,10.721198341,0.0,7.135420397,0.891907941,0.891907941,0.0,9.465569690999999,0.891907941,3.93196516,0.0,0.0,2.85790011,0.0,0.0,0.0,0.0,1.783812624,0.0,0.0,25.518487712,0.0,0.0,0.0,1.965992169,19.09414742,0.0,0.0,0.891907941,0.0,0.0,0.0,0.0,1.783812624,1.965992169,0.0,0.0,9.465569690999999,0.0,6.607749304,3.749804793,49.15335611,1.783812624,3.567620359,0.0,4.641776313,0.0,0.0,0.0,11.79675927,0.0,0.0,0.0,46.38053933,3.93196516,8.027344162,0.891907941,0.0,8.919048185,0.0,5.533612528,0.0,0.891907941,0.0,1.965992169,16.782849241999998,4.459589628,36.628409597,0.0,1.965992169,0.0,1.783812624,0.0,0.0,2.85790011,0.0,0.891907941,13.76046366,0.0,0.891907941,12.48652308,0.041207131,0.005579243,0.046244262,0.044191521,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.01892324,0.0,0.029409093,0.0,0.0,0.000762815,0.305210713,0.009242893,0.008558979,0.001682785,1.0,1.0,"[[4], [0]]"
21x21,0.0,0.0,9.8292904,1.965992169,0.0,7.988140517,0.0,3.93196516,0.0,0.0,0.0,6.022148348,0.0,0.0,1.965992169,0.0,15.975641079999999,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,7.988140517,0.0,0.0,0.0,0.0,0.0,0.0,27.52331512,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.009668089,0.0,0.0,1.965992169,7.988140517,3.93196516,0.0,0.0,0.0,0.0,0.0,6.022148348,0.0,9.8292904,0.0,0.0,0.0,6.022148348,0.0,5.897949332,0.0,3.93196516,0.0,6.022148348,1.965992169,0.0,0.0,0.0,0.0,24.08996179,0.0,0.0,5.897949332,0.0,0.0,0.0,1.965992169,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.988140517,0.0,0.0,5.897949332,0.0,3.93196516,1.965992169,49.15335611,0.0,0.0,0.0,1.965992169,0.0,6.022148348,12.04367592,11.79675927,0.0,0.0,0.0,102.3713052,3.93196516,0.0,0.0,0.0,0.0,0.0,7.988140517,0.0,0.0,0.0,1.965992169,13.885949405,0.0,29.4929892,0.0,1.965992169,0.0,12.04367592,6.022148348,0.0,1.965992169,0.0,0.0,13.76046366,0.0,0.0,0.0,0.017245682999999998,0.0,0.041059413,0.020287160000000002,0.012872920999999999,0.002071568,0.0,0.0,0.0,0.0,0.004685189,0.0,0.0,0.0,0.0,0.0,0.243964458,0.014810327,0.00895008,0.001682785,1.0,1.0,"[[4], [1]]"
22x22,0.0,2.889914001,9.8292904,4.85590617,0.0,1.965992169,1.444950101,3.93196516,0.0,0.0,1.444950101,0.0,0.0,0.0,3.41094227,7.224888137,14.04672287,1.444950101,0.0,0.0,1.965992169,0.0,0.0,0.0,1.444950101,1.965992169,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,30.413229121,4.85590617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,1.965992169,1.965992169,3.93196516,0.0,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,9.8292904,0.0,4.334945658,0.0,8.669855849,0.0,5.897949332,0.0,6.821879161,0.0,0.0,1.965992169,1.444950101,0.0,0.0,0.0,0.0,0.0,1.444950101,7.3428994329999995,0.0,0.0,0.0,6.300937826999999,3.93196516,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,1.444950101,1.965992169,0.0,0.0,11.677797997999999,0.0,5.376915261,1.965992169,50.598306211,0.0,1.444950101,0.0,1.965992169,0.0,0.0,10.11475771,11.79675927,0.0,0.0,0.0,65.02372147,3.93196516,15.89662634,0.0,0.0,8.669855849,0.0,4.85590617,0.0,0.0,1.444950101,1.965992169,10.753715058000001,0.0,30.937939301,0.0,1.965992169,0.0,4.334945658,0.0,0.0,3.41094227,1.444950101,1.444950101,15.205413760999999,0.0,0.0,0.0,0.014858281,0.0,0.03359007,0.016939903,0.010425737,0.002071568,0.0,0.0,0.0,0.0,0.004685189,0.0,0.287508189,0.0,0.0,0.103260324,0.118868643,0.320083843,0.008558979,0.001682785,1.0,1.0,"[[4], [2]]"
23x23,0.0,0.96942751,34.06409812,2.935419679,0.484704415,21.839719209,0.0,5.386108923,0.484704415,0.0,0.96942751,0.484704415,3.392987829,0.96942751,1.965992169,0.0,5.870764949,0.484704415,0.0,0.484704415,1.965992169,1.454143763,0.0,0.484704415,0.0,1.965992169,0.0,0.0,2.423576211,0.0,0.0,0.96942751,33.824443753,13.113858368999999,0.0,0.0,1.454143763,0.484704415,0.0,0.0,0.484704415,0.0,1.965992169,0.0,0.0,1.965992169,1.965992169,3.93196516,1.938799789,0.0,0.0,0.0,0.0,0.0,0.484704415,9.8292904,0.484704415,2.423576211,0.0,0.0,0.0,14.137907392999999,0.0,4.416669575,0.484704415,0.0,2.935419679,0.484704415,0.0,0.0,0.484704415,0.96942751,0.0,0.96942751,39.828063091999994,0.0,0.0,0.0,2.935419679,3.93196516,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,2.450696584,0.484704415,0.0,5.897949332,0.0,5.870764949,3.9047919579999997,49.638060525,0.0,2.908228973,0.0,7.297833159,0.484704415,0.0,0.484704415,11.79675927,0.0,0.96942751,0.0,37.80610014,3.93196516,5.816477413,0.0,0.0,1.938799789,0.96942751,2.450696584,0.0,0.484704415,0.484704415,2.935419679,10.77203003,3.87764288,32.401218173000004,0.0,1.965992169,0.0,0.484704415,0.0,0.0,2.450696584,2.423576211,1.938799789,13.76046366,0.484704415,0.0,9.693010665,0.014858281,0.041643241,0.037472749,0.044915574,0.010425737,0.025128493999999998,0.0,0.085128075,0.0,0.0,0.004685189,0.0,0.641572243,0.0,0.0,0.0,0.099214845,0.009242893,0.008558979,0.001682785,1.0,1.0,"[[4], [3]]"
24x24,0.0,0.0,9.8292904,1.965992169,1.168652664,4.303328682,0.0,3.93196516,0.0,1.168652664,0.0,0.0,0.0,0.0,1.965992169,0.0,8.606627176,0.0,0.0,4.674662016,4.303328682,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,0.0,0.0,0.0,0.0,31.0293028,1.965992169,0.0,0.0,0.0,1.168652664,5.843212087,0.0,1.168652664,0.0,3.134644833,0.0,0.0,6.640654185,3.134644833,6.269301672999999,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,9.8292904,0.0,3.50598768,0.0,0.0,0.0,12.909931979,0.0,3.93196516,0.0,0.0,1.965992169,0.0,0.0,0.0,1.168652664,4.674662016,0.0,0.0,9.403937012,0.0,0.0,1.168652664,3.134644833,3.93196516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,1.965992169,1.168652664,0.0,5.897949332,0.0,6.269301672999999,3.134644833,49.15335611,0.0,0.0,0.0,1.965992169,0.0,0.0,1.168652664,38.67722345,0.0,0.0,0.0,82.96533016,5.1006178239999995,7.011982647,0.0,0.0,8.180577476,2.337336513,1.965992169,0.0,0.0,0.0,5.471979849,21.888300086999998,0.0,29.4929892,0.0,1.965992169,0.0,0.0,0.0,0.0,1.965992169,0.0,0.0,13.76046366,0.0,0.0,0.0,0.030811240999999996,0.0,0.054560846,0.069057195,0.010425737,0.003988994,0.0,0.0,0.0,0.0,0.004685189,0.0,0.35975292,0.0,0.0,0.014984944,0.16327813800000002,0.009985499,0.009619306,0.001682785,1.0,1.0,"[[4], [4]]"
