coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,Endothelial2,permutationTracker
82x82,0.719174655,3.883261708,4.887479772000001,7.270308051000001,0.0,3.2430456420000002,6.407132695,4.8685416880000005,3.452005688,1.43837221,7.411357398000001,2.914713648,36.56917776,0.0,0.0,0.841280696,10.187848171,0.841280696,2.7517677000000003,12.634989186,5.091224083999999,0.719174655,0.0,0.0,5.75351704,7.191812438,1.5604553509999999,2.013632061,0.0,0.0,0.0,1.43837221,3.9622431970000003,8.353230884,0.0,0.0,0.0,4.1493441330000005,0.0,0.0,26.744958250000003,2.914713648,21.526147727999998,1.43837221,0.0,1.294457406,0.841280696,6.18488857,1.294457406,38.140926910999994,0.841280696,2.013632061,2.135738102,7.066850078,0.719174655,16.635707593,1.43837221,21.077357823,0.0,0.0,1.43837221,25.879885696000002,3.017765645,11.313930147,0.0,1.5604553509999999,3.883261708,0.719174655,0.0,2.588888782,23.907778204,9.550046892000001,0.719174655,0.841280696,22.500582205,30.616418055999997,0.0,43.696155223000005,0.0,0.0,0.0,4.027260992,2.013632061,0.0,0.0,0.0,2.732829616,4.887479772000001,1.43837221,0.0,0.719174655,5.175360668,2.157548282,7.783255336,1.294457406,76.68880459,3.883261708,15.373763547,0.841280696,2.013632061,5.340572002,0.0,0.0,78.72129227,4.822468616,0.719174655,0.0,2.854912757,0.841280696,10.491920204,0.841280696,0.841280696,95.159988157,0.0,8.771333191,1.43837221,0.0,0.0,3.139873725,2.157548282,2.279652906,18.735978107,0.0,0.0,0.0,8.21734168,1.294457406,2.29859099,2.977020837,4.027260992,2.895682504,4.4372804839999995,1.43837221,0.0,44.345451651,0.00355112,0.068581631,0.087554175,0.108144269,0.0,0.100448017,2.51511328,0.297349807,0.031706104,0.0,0.34974654,0.0,2.4179685369999997,0.0,0.020208882,0.060679072,0.152172738,0.001517518,0.026706683,0.0,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,1.348020559,5.769817792,8.448142110000001,7.890725748,0.0,6.3788031059999994,4.512107612,5.2849805750000005,3.452005688,1.43837221,6.561641585,2.914713648,34.40036297,0.628845904,0.0,0.0,9.763004323,0.628845904,3.380613604,13.680264574,5.091224083999999,5.121117689,0.628845904,0.0,5.75351704,7.820658342000001,0.719174655,2.013632061,3.144288684,0.0,0.0,1.43837221,3.3249282940000002,12.117890807999999,0.0,0.628845904,1.886556084,3.3080634370000004,0.0,1.257719583,27.373804154000002,3.543559552,18.789835309999997,1.43837221,0.0,23.931873486,0.628845904,6.813734474,1.92330331,44.216999056999995,0.0,2.013632061,1.294457406,8.953406162,0.719174655,17.264553496999998,1.43837221,22.955429870000003,0.0,0.0,2.696091793,29.210841516000002,4.691927458,15.087024286,0.0,0.719174655,6.398704217000001,0.719174655,0.0,8.877419693,26.414777675,6.18488857,0.719174655,0.0,30.428972955,58.70467446,1.257719583,49.976209682000004,0.628845904,0.628845904,0.0,9.686889443,3.271351644,0.0,0.0,0.0,2.732829616,4.675044980000001,1.43837221,0.628845904,1.348020559,6.849522480999999,2.157548282,8.199694223,2.5521769890000003,51.40593543,5.769817792,11.991808669000001,0.0,3.900188145,6.598291585,0.0,0.0,148.47905885,10.26123574,0.719174655,0.628845904,2.013632061,0.628845904,9.225768799999999,0.628845904,0.628845904,94.52267325400001,0.628845904,7.930052495,1.43837221,0.0,0.628845904,5.230404433,4.672990791,2.696091793,19.99369769,0.0,0.0,0.0,8.21734168,1.92330331,1.457310294,1.92330331,7.800355131,2.895682504,4.853719371,1.43837221,0.0,46.019613464,0.00355112,0.054859475,0.050300458,0.104639965,0.0,0.049214982,2.51511328,0.172427891,0.031706104,0.0,0.34974654,0.0,2.08156477,0.0,0.048821861,0.06969750499999999,0.152172738,0.001517518,0.017543495,0.0,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,1.348020559,1.886556084,6.700534024,7.825707953,0.0,8.902674093,3.152716891,3.537372489,2.157548282,1.43837221,7.337911125,2.914713648,39.89986049,0.628845904,0.0,0.841280696,10.151110348,1.4701266,2.086156198,4.1662089899999994,5.091224083999999,5.121117689,0.628845904,0.0,5.75351704,7.820658342000001,1.5604553509999999,0.719174655,3.144288684,0.0,0.0,1.43837221,5.848799281,14.641761795,0.0,0.628845904,1.886556084,1.5604553509999999,0.0,1.257719583,27.373804154000002,3.543559552,10.504717662,1.43837221,0.0,22.63741608,1.4701266,4.224845692,0.628845904,35.998232978,0.841280696,0.719174655,0.841280696,7.658948755999999,0.719174655,17.264553496999998,1.43837221,17.712724901,0.0,0.0,2.696091793,20.406188396,5.533208154,12.498135504,0.0,1.5604553509999999,2.515442509,0.719174655,0.0,6.288530911,26.349759879999997,6.9611581099999995,0.719174655,0.841280696,34.893879034,29.770817796,1.257719583,51.20562326300001,0.628845904,0.628845904,0.0,7.0980006609999995,1.976894238,0.0,0.0,0.0,1.43837221,2.927436894,1.43837221,0.628845904,1.348020559,7.690803176999999,2.157548282,6.452086137,1.257719583,50.43663044,1.886556084,17.815745222999997,0.841280696,2.605730739,2.715029877,0.0,0.0,101.48330992999999,13.626394062,0.719174655,0.628845904,1.5604553509999999,1.4701266,11.749639787,1.4701266,1.4701266,97.046544241,0.628845904,8.771333191,1.43837221,0.0,0.628845904,6.9129678640000005,4.672990791,3.537372489,13.521471669,0.0,0.0,0.0,4.334079972,0.628845904,2.29859099,2.311409335,5.211466349,2.895682504,5.695000067,1.43837221,0.0,41.683148845,0.00355112,0.062775182,0.087554175,0.124168059,0.0,0.08046674000000001,2.51511328,0.189950158,0.031706104,0.0,0.34974654,0.0,2.170978895,0.0,0.048821861,0.06969750499999999,0.152172738,0.001517518,0.026706683,0.0,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,0.690985953,3.9818038510000004,22.367996323000003,3.109509606,0.34548853,15.726650468,3.3728874269999998,2.681895905,0.0,0.0,13.748338414,2.914713648,18.691889752,1.299905543,0.0,0.0,6.212136765,1.990891496,1.457310294,6.5816807299999995,5.671954972,3.027375654,0.0,0.34548853,0.34548853,1.727470111,1.299905543,3.109509606,5.545178898,0.34548853,1.0364793,0.0,9.244197985,23.972554834,0.0,0.0,0.34548853,0.0,5.443769546,0.0,21.780859482999997,2.914713648,6.896517499,0.34548853,0.0,5.182441277,0.0,5.443769546,1.727470111,26.929809513000002,0.0,0.0,0.0,17.890248412,0.0,23.616726505000003,1.990891496,6.825759908,1.299905543,0.0,0.0,29.029673192,9.582975745,7.632157685,0.0,0.34548853,1.0364793,2.945302019,0.0,1.381990362,14.822781258,6.745816074,0.0,0.0,31.338435347,6.909881914,0.0,36.437731195,2.681895905,1.299905543,0.34548853,2.764003339,0.0,1.0364793,0.34548853,0.0,3.290799442,1.457310294,22.81366172,0.690985953,0.0,2.148296247,1.0364793,6.369634576,22.468168372999997,87.56747524999999,0.0,8.090411017,5.018269534,1.381990362,1.457310294,0.0,0.690985953,62.87277967,7.166633389000001,0.34548853,0.0,0.690985953,1.0364793,5.4085287289999995,0.34548853,2.945302019,78.486004512,0.34548853,6.90107984,0.0,0.34548853,0.690985953,15.966888963999999,3.3728874269999998,4.491487508,6.978622529999999,0.34548853,0.34548853,0.690985953,2.148296247,1.0364793,7.592065793000001,1.0364793,12.716441798,3.44820179,0.34548853,0.0,0.0,19.138935226,0.016425846,0.044039668,0.074947403,0.020750262,0.0,0.032209852,2.054432102,0.119185307,0.031706104,0.0,0.163681043,0.0,1.049715425,0.0,0.0,0.067668938,0.36376338,0.006434302,0.033104545,0.0,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.690985953,5.26525207,23.656979562000004,5.698398388,0.34548853,14.426744925000001,5.956243592,3.9708791440000004,1.294457406,0.0,8.537686584,2.914713648,23.826857212,0.0,0.0,0.0,6.206688628,0.690985953,2.7517677000000003,11.737326642,4.372049429,1.727470111,0.0,0.34548853,0.34548853,1.727470111,0.0,4.403967012,0.34548853,0.34548853,1.0364793,0.0,9.244197985,23.972554834,0.0,0.0,0.34548853,2.588888782,5.443769546,0.0,21.780859482999997,2.914713648,15.946979979999998,0.34548853,0.0,6.476898683,0.0,8.032658328,3.021927517,34.689950745000004,0.0,1.294457406,1.294457406,13.985015449999999,0.0,23.616726505000003,0.690985953,14.592335863999999,0.0,0.0,0.0,40.664694734,8.283070202000001,10.221046467,0.0,0.34548853,4.919741008,0.34548853,0.0,3.9708791440000004,10.912037237,6.7348913669999995,0.0,0.0,32.610971,36.685019274,0.0,37.732188601,1.381990362,0.0,0.34548853,5.352892121,1.294457406,1.0364793,0.34548853,0.0,1.985443359,4.046199076000001,22.81366172,0.690985953,0.0,2.148296247,1.0364793,8.958523358,23.762625778999997,52.30343579,3.883261708,9.379394256,2.418456045,2.676447768,5.340572002,0.0,0.690985953,102.91275136,4.5668199000000005,0.34548853,0.0,1.985443359,1.0364793,5.4085287289999995,0.34548853,0.34548853,62.886313662,0.34548853,6.90107984,0.0,0.34548853,0.690985953,15.966888963999999,2.072981884,4.491487508,12.150943007999999,0.34548853,0.34548853,0.690985953,6.031557955,2.330936706,7.592065793000001,2.330936706,10.105640212,2.148296247,0.34548853,0.0,0.0,24.316680541,0.016425846,0.025621225,0.06940567,0.05328578,0.0,0.019981277,2.054432102,0.13991377,0.031706104,0.0,0.163681043,0.0,1.347598339,0.0,0.0,0.067668938,0.36376338,0.006434302,0.033104545,0.0,2.0,2.0,"[[1, 4], [0, 2]]"
87x87,0.690985953,1.381990362,21.909371476,5.633380593,0.34548853,16.950615912,4.596852870999999,2.223271058,0.0,0.0,9.313956124,2.914713648,29.326354732,0.0,0.0,0.841280696,6.594794653,1.5322666489999999,1.457310294,2.223271058,4.372049429,1.727470111,0.0,0.34548853,0.34548853,1.727470111,0.841280696,3.109509606,0.34548853,0.34548853,1.0364793,0.0,11.768068972,26.496425821,0.0,0.0,0.34548853,0.841280696,5.443769546,0.0,21.780859482999997,2.914713648,7.661862332,0.34548853,0.0,5.182441277,0.841280696,5.443769546,1.727470111,26.471184666,0.841280696,0.0,0.841280696,12.690558044,0.0,23.616726505000003,0.690985953,9.349630895,0.0,0.0,0.0,31.860041614,9.124350898000001,7.632157685,0.0,1.186769226,1.0364793,0.34548853,0.0,1.381990362,10.847019442,7.511160907,0.0,0.841280696,37.075877079,7.75116261,0.0,38.961602182,1.381990362,0.0,0.34548853,2.764003339,0.0,1.0364793,0.34548853,0.0,0.690985953,2.29859099,22.81366172,0.690985953,0.0,2.9895769430000003,1.0364793,7.210915272,22.468168372999997,51.334130800000004,0.0,15.203330809999999,3.259736741,1.381990362,1.457310294,0.0,0.690985953,55.91700244,7.931978222000001,0.34548853,0.0,1.5322666489999999,1.877759996,7.932399715999999,1.186769226,1.186769226,65.410184649,0.34548853,7.7423605360000005,0.0,0.34548853,0.690985953,17.649452394999997,2.072981884,5.332768204,5.678716987,0.34548853,0.34548853,0.690985953,2.148296247,1.0364793,8.433346489,2.719042731,7.51675143,2.148296247,1.186769226,0.0,0.0,19.980215922,0.016425846,0.033536932,0.106659387,0.072813874,0.0,0.051233035,2.054432102,0.157436037,0.031706104,0.0,0.163681043,0.0,1.437012464,0.0,0.0,0.067668938,0.36376338,0.006434302,0.042267733,0.0,2.0,2.0,"[[1, 4], [0, 3]]"
88x88,1.319831857,3.268546446,25.470033814000004,6.253798290000001,0.34548853,20.086373376,2.7018277879999997,2.639709945,0.0,0.0,8.464240311,2.914713648,27.157539942,0.628845904,0.0,0.0,6.169950805,1.319831857,2.086156198,3.268546446,4.372049429,6.129413145,0.628845904,0.34548853,0.34548853,2.356316015,0.0,3.109509606,3.489777214,0.34548853,1.0364793,0.0,11.130754069,30.261085745,0.0,0.628845904,2.232044614,0.0,5.443769546,1.257719583,22.409705386999995,3.543559552,4.925549914,0.34548853,0.0,27.819857357,0.628845904,6.072615450000001,2.356316015,32.547256812,0.0,0.0,0.0,14.577114128,0.0,24.245572409,0.690985953,11.227702942,0.0,0.0,1.257719583,35.190997433999996,10.798512711,11.405251824,0.0,0.34548853,3.5519218090000004,0.34548853,0.0,7.670521272999999,13.354018913,4.146002585,0.0,0.0,45.004267829,35.839419014,1.257719583,45.241656641,2.010836266,0.628845904,0.34548853,8.42363179,1.257719583,1.0364793,0.34548853,0.0,0.690985953,2.086156198,22.81366172,1.319831857,0.628845904,4.663738756000001,1.0364793,7.627354159,23.725887955999998,26.05126164,1.886556084,11.821375931999999,2.418456045,3.268546446,2.715029877,0.0,0.690985953,125.67476901999999,13.370745346,0.34548853,0.628845904,0.690985953,1.6653252040000002,6.666248312,0.974334434,0.974334434,64.772869746,0.974334434,6.90107984,0.0,0.34548853,1.319831857,19.739983103,4.588424393,5.749207091,6.93643657,0.34548853,0.34548853,0.690985953,2.148296247,1.6653252040000002,7.592065793000001,1.6653252040000002,11.289845569,2.148296247,1.603208113,0.0,0.0,21.654377735,0.016425846,0.019814776,0.06940567,0.06930957,0.0,0.0,2.054432102,0.032514121,0.031706104,0.0,0.163681043,0.0,1.100608697,0.0,0.028612979,0.076687371,0.36376338,0.006434302,0.033104545,0.0,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,0.0,6.483075197,10.789874165,2.588888782,0.0,6.743675089,5.183167251,3.888794325,1.294457406,0.0,11.845739688,2.914713648,25.934712779999998,1.299905543,0.0,0.0,4.051673243,1.299905543,2.7517677000000003,15.555026647999998,5.671954972,1.299905543,0.0,0.0,0.0,0.0,1.299905543,1.294457406,5.199690368,0.0,0.0,0.0,5.443769546,16.717119117,0.0,0.0,0.0,2.588888782,5.443769546,0.0,21.08987353,2.914713648,17.164803106999997,0.0,0.0,1.294457406,0.0,8.032658328,1.294457406,24.933946208000002,0.0,1.294457406,1.294457406,18.839217287999997,0.0,23.616726505000003,1.299905543,13.210345502,1.299905543,0.0,0.0,31.779728212000002,8.200985383,9.875557937,0.0,0.0,3.883261708,2.599813489,0.0,2.588888782,16.37519074,5.188702271,0.0,0.0,16.043965818,29.77513736,0.0,31.513305652,1.299905543,1.299905543,0.0,2.588888782,1.294457406,0.0,0.0,0.0,3.894270895,4.046199076000001,21.77718242,0.0,0.0,1.457310294,0.0,5.503602430000001,23.071639826,112.92214904,3.883261708,8.260843754,2.599813489,1.294457406,5.340572002,0.0,0.0,84.23869729,4.057123783,0.0,0.0,1.294457406,0.0,4.372049429,0.0,2.599813489,77.10401415,0.0,6.90107984,0.0,0.0,0.0,1.457310294,1.299905543,0.0,10.686845212000001,0.0,0.0,0.0,5.340572002,1.294457406,6.90107984,1.294457406,13.232348696,2.757215837,0.0,0.0,0.0,21.207170935,0.016425846,0.069660893,0.0616783,0.032535518,0.0,0.052191128999999996,2.054432102,0.259099077,0.031706104,0.0,0.163681043,0.0,1.733462358,0.0,0.0,0.067668938,0.344980355,0.006434302,0.033104545,0.0,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,0.0,2.599813489,9.042266079000001,2.523870987,0.0,9.267546076,3.82377653,2.141186239,0.0,0.0,12.622009228,2.914713648,31.4342103,1.299905543,0.0,0.841280696,4.439779268,2.141186239,1.457310294,6.040971064,5.671954972,1.299905543,0.0,0.0,0.0,0.0,2.141186239,0.0,5.199690368,0.0,0.0,0.0,7.967640533000001,19.240990103999998,0.0,0.0,0.0,0.841280696,5.443769546,0.0,21.08987353,2.914713648,8.879685459000001,0.0,0.0,0.0,0.841280696,5.443769546,0.0,16.715180129,0.841280696,0.0,0.841280696,17.544759881999997,0.0,23.616726505000003,1.299905543,7.967640533000001,1.299905543,0.0,0.0,22.975075092,9.042266079000001,7.286669155,0.0,0.841280696,0.0,2.599813489,0.0,0.0,16.310172944999998,5.964971811,0.0,0.841280696,20.508871897,0.841280696,0.0,32.742719233,1.299905543,1.299905543,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,2.29859099,21.77718242,0.0,0.0,2.29859099,0.0,3.7559943440000003,21.77718242,111.95284405,0.0,14.084780308,3.4410941850000003,0.0,1.457310294,0.0,0.0,37.24294837,7.422282105,0.0,0.0,0.841280696,0.841280696,6.895920415999999,0.841280696,3.4410941850000003,79.62788513699999,0.0,7.7423605360000005,0.0,0.0,0.0,3.139873725,1.299905543,0.841280696,4.214619191000001,0.0,0.0,0.0,1.457310294,0.0,7.7423605360000005,1.682563431,10.643459914000001,2.757215837,0.841280696,0.0,0.0,16.870706316,0.016425846,0.0775766,0.098932017,0.052063612,0.0,0.083442887,2.054432102,0.276621344,0.031706104,0.0,0.163681043,0.0,1.822876483,0.0,0.0,0.067668938,0.344980355,0.006434302,0.042267733,0.0,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,0.628845904,4.486369573,12.602928417000001,3.144288684,0.0,12.40330354,1.9287514469999998,2.557625126,0.0,0.0,11.772293415,2.914713648,29.26539551,1.9287514469999998,0.0,0.0,4.0149354200000005,1.9287514469999998,2.086156198,7.086246451999999,5.671954972,5.701848577,0.628845904,0.0,0.0,0.628845904,1.299905543,0.0,8.343979052,0.0,0.0,0.0,7.330325630000001,23.005650027999998,0.0,0.628845904,1.886556084,0.0,5.443769546,1.257719583,21.718719433999997,3.543559552,6.143373041,0.0,0.0,22.63741608,0.628845904,6.072615450000001,0.628845904,22.791252274999998,0.0,0.0,0.0,19.431315965999996,0.0,24.245572409,1.299905543,9.84571258,1.299905543,0.0,1.257719583,26.306030912,10.716427892,11.059763294,0.0,0.0,2.515442509,2.599813489,0.0,6.288530911,18.817172416,2.599813489,0.0,0.0,28.437262647,28.9295371,1.257719583,39.022773692,1.9287514469999998,1.9287514469999998,0.0,5.659628451,1.257719583,0.0,0.0,0.0,2.599813489,2.086156198,21.77718242,0.628845904,0.628845904,3.972752803,0.0,4.172433231,23.034902003,86.66997488999999,1.886556084,10.70282543,2.599813489,1.886556084,2.715029877,0.0,0.0,107.00071495,12.861049228999999,0.0,0.628845904,0.0,0.628845904,5.629769012,0.628845904,3.228659393,78.990570234,0.628845904,6.90107984,0.0,0.0,0.628845904,5.230404433,3.815348052,1.257719583,5.472338774000001,0.0,0.0,0.0,1.457310294,0.628845904,6.90107984,0.628845904,14.416554053,2.757215837,1.257719583,0.0,0.0,18.544868129,0.016425846,0.063854444,0.0616783,0.048559308,0.0,0.032209852,2.054432102,0.151699428,0.031706104,0.0,0.163681043,0.0,1.486472716,0.0,0.028612979,0.076687371,0.344980355,0.006434302,0.033104545,0.0,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,0.0,3.883261708,10.331249318000001,5.112759769,0.0,7.967640533000001,6.407132695,3.4301694780000003,1.294457406,0.0,7.411357398000001,2.914713648,36.56917776,0.0,0.0,0.841280696,4.434331131,0.841280696,2.7517677000000003,11.196616976,4.372049429,0.0,0.0,0.0,0.0,0.0,0.841280696,1.294457406,0.0,0.0,0.0,0.0,7.967640533000001,19.240990103999998,0.0,0.0,0.0,3.4301694780000003,5.443769546,0.0,21.08987353,2.914713648,17.930147939999998,0.0,0.0,1.294457406,0.841280696,8.032658328,1.294457406,24.475321361,0.841280696,1.294457406,2.135738102,13.639526919999998,0.0,23.616726505000003,0.0,15.734216489,0.0,0.0,0.0,34.610096634,7.7423605360000005,9.875557937,0.0,0.841280696,3.883261708,0.0,0.0,2.588888782,12.399428924,5.954047104000001,0.0,0.841280696,21.781407549999997,30.616418055999997,0.0,34.037176639,0.0,0.0,0.0,2.588888782,1.294457406,0.0,0.0,0.0,1.294457406,4.887479772000001,21.77718242,0.0,0.0,2.29859099,0.0,6.344883126000001,23.071639826,76.68880459,3.883261708,15.373763547,0.841280696,1.294457406,5.340572002,0.0,0.0,77.28292006000001,4.822468616,0.0,0.0,2.135738102,0.841280696,6.895920415999999,0.841280696,0.841280696,64.02819428699999,0.0,7.7423605360000005,0.0,0.0,0.0,3.139873725,0.0,0.841280696,9.386939669,0.0,0.0,0.0,5.340572002,1.294457406,7.7423605360000005,2.977020837,8.032658328,1.457310294,0.841280696,0.0,0.0,22.048451631,0.016425846,0.059158157,0.09339028399999999,0.08459913,0.0,0.071214312,2.054432102,0.297349807,0.031706104,0.0,0.163681043,0.0,2.1207593969999996,0.0,0.0,0.067668938,0.344980355,0.006434302,0.042267733,0.0,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,0.628845904,5.769817792,13.891911656000001,5.733177466000001,0.0,11.103397997,4.512107612,3.8466083650000003,1.294457406,0.0,6.561641585,2.914713648,34.40036297,0.628845904,0.0,0.0,4.009487283,0.628845904,3.380613604,12.241892364,4.372049429,4.401943034,0.628845904,0.0,0.0,0.628845904,0.0,1.294457406,3.144288684,0.0,0.0,0.0,7.330325630000001,23.005650027999998,0.0,0.628845904,1.886556084,2.588888782,5.443769546,1.257719583,21.718719433999997,3.543559552,15.193835521999999,0.0,0.0,23.931873486,0.628845904,8.661504232,1.92330331,30.551393507,0.0,1.294457406,1.294457406,15.526083003999998,0.0,24.245572409,0.0,17.612288536,0.0,0.0,1.257719583,37.941052454,9.416522349000001,13.648652076,0.0,0.0,6.398704217000001,0.0,0.0,8.877419693,14.906428394999999,2.588888782,0.0,0.0,29.709798300000003,58.70467446,1.257719583,40.317231098,0.628845904,0.628845904,0.0,8.248517233,2.5521769890000003,0.0,0.0,0.0,1.294457406,4.675044980000001,21.77718242,0.628845904,0.628845904,3.972752803,0.0,6.761322013000001,24.329359409,51.40593543,5.769817792,11.991808669000001,0.0,3.1810134899999998,6.598291585,0.0,0.0,147.04068664,10.26123574,0.0,0.628845904,1.294457406,0.628845904,5.629769012,0.628845904,0.628845904,63.390879383999994,0.628845904,6.90107984,0.0,0.0,0.628845904,5.230404433,2.515442509,1.257719583,10.644659252,0.0,0.0,0.0,5.340572002,1.92330331,6.90107984,1.92330331,11.805752467,1.457310294,1.257719583,0.0,0.0,23.722613444,0.016425846,0.045436001000000004,0.056136567,0.08109482600000001,0.0,0.019981277,2.054432102,0.172427891,0.031706104,0.0,0.163681043,0.0,1.7843556299999999,0.0,0.028612979,0.076687371,0.344980355,0.006434302,0.033104545,0.0,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,0.628845904,1.886556084,12.144303570000002,5.668159671,0.0,13.627268984,3.152716891,2.099000279,0.0,0.0,7.337911125,2.914713648,39.89986049,0.628845904,0.0,0.841280696,4.397593308,1.4701266,2.086156198,2.72783678,4.372049429,4.401943034,0.628845904,0.0,0.0,0.628845904,0.841280696,0.0,3.144288684,0.0,0.0,0.0,9.854196617000001,25.529521014999997,0.0,0.628845904,1.886556084,0.841280696,5.443769546,1.257719583,21.718719433999997,3.543559552,6.908717874000001,0.0,0.0,22.63741608,1.4701266,6.072615450000001,0.628845904,22.332627428000002,0.841280696,0.0,0.841280696,14.231625597999999,0.0,24.245572409,0.0,12.369583567000001,0.0,0.0,1.257719583,29.136399334,10.257803045000001,11.059763294,0.0,0.841280696,2.515442509,0.0,0.0,6.288530911,14.8414106,3.365158322,0.0,0.841280696,34.174704379000005,29.770817796,1.257719583,41.546644679,0.628845904,0.628845904,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,2.927436894,21.77718242,0.628845904,0.628845904,4.814033499000001,0.0,5.013713927,23.034902003,50.43663044,1.886556084,17.815745222999997,0.841280696,1.886556084,2.715029877,0.0,0.0,100.04493772,13.626394062,0.0,0.628845904,0.841280696,1.4701266,8.153639999,1.4701266,1.4701266,65.914750371,0.628845904,7.7423605360000005,0.0,0.0,0.628845904,6.9129678640000005,2.515442509,2.099000279,4.172433231,0.0,0.0,0.0,1.457310294,0.628845904,7.7423605360000005,2.311409335,9.216863685,1.457310294,2.099000279,0.0,0.0,19.386148825,0.016425846,0.053351708,0.09339028399999999,0.10062292,0.0,0.051233035,2.054432102,0.189950158,0.031706104,0.0,0.163681043,0.0,1.8737697549999999,0.0,0.028612979,0.076687371,0.344980355,0.006434302,0.042267733,0.0,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,1.410160608,3.9818038510000004,15.466916483,7.250447683999999,0.34548853,13.977173347999999,3.3728874269999998,5.111950122,2.157548282,1.43837221,12.29102812,1.983389796,18.691889752,1.299905543,1.983389796,2.975117771,12.491733306999999,2.982573503,0.0,8.02005294,4.002469994,3.746550309,0.0,0.34548853,6.09900557,8.919282549,2.019080198,3.8286842610000003,5.545178898,0.34548853,1.0364793,1.43837221,10.197342582000001,7.255435717,0.0,0.0,0.34548853,1.7108566619999999,0.0,0.0,34.09459257300001,0.0,7.577803639000001,1.7838607400000002,0.0,5.182441277,0.0,5.579389583999999,1.727470111,28.004810969,0.0,0.719174655,0.0,13.827099332,0.719174655,23.232364628,3.429263706,18.119144418,1.299905543,0.0,1.43837221,18.842151960000002,4.3927525670000005,9.717532672,0.0,1.0646631850000001,1.0364793,3.6644766740000003,0.0,1.381990362,23.011299439000002,10.341815862,0.719174655,0.0,31.652398629,6.909881914,0.0,44.128374979,2.681895905,3.283295339,0.34548853,4.202375549,0.719174655,1.0364793,0.34548853,0.0,4.729171652,0.0,2.47485151,1.6826679599999999,0.719174655,5.551145427,3.1940275820000004,8.860131194000001,1.6826679599999999,87.56747524999999,0.0,7.685199643999999,7.001659330000001,2.101165017,0.0,0.0,2.674375749,64.31115188,6.701005102,1.0646631850000001,0.0,1.410160608,1.0364793,7.607596858999999,0.34548853,2.945302019,79.318030412,0.34548853,10.439580257,1.43837221,0.34548853,0.690985953,14.50957867,5.530435708999999,5.9298597179999994,13.412947319999999,1.337170537,0.34548853,0.690985953,11.501427563,1.0364793,0.690985953,1.0364793,9.702726468999998,4.420945713,3.9414883179999998,1.43837221,0.0,41.272039876,0.00355112,0.053463142,0.086082303,0.047980092,0.0,0.061443556999999996,1.364966158,0.119185307,0.0,0.0,0.410580428,0.010784794,1.3469245650000001,0.010793173,0.020208882,0.006690337,0.139335647,0.031361701,0.026699075,0.0,2.0,2.0,"[[2, 3], [0, 1]]"
