coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,Ependymal
58x58,6.195067014999999,9.259845109,2.376358989,1.855485768,1.855485768,50.76372786,11.519134173,13.65235645,0.0,3.301008265,32.019371639,0.0,0.92774684,0.0,0.0,1.448612149,3.711074802,1.855485768,7.422092365,20.534914698999998,48.109024296,11.109034412,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,2.373261425,12.72460961,0.0,0.0,11.522266497,0.92774684,0.92774684,0.0,2.373261425,2.783293202,6.719151201,0.0,0.0,43.361955390000006,1.855485768,0.92774684,0.0,0.0,0.0,4.228747193,0.0,0.92774684,0.0,0.0,2.373261425,2.376358989,13.65235645,0.0,2.373261425,30.755937226999997,4.231905351,10.941620053000001,0.0,0.92774684,7.119700307,0.92774684,0.92774684,0.0,22.5199634,5.566591497,0.0,0.0,175.30717996200002,15.93557709,2.373261425,36.422964648,0.0,0.0,0.92774684,0.92774684,3.711074802,2.376358989,0.92774684,0.0,5.566591497,0.92774684,1.448612149,1.855485768,0.0,4.345889776,0.0,3.8250124029999997,0.92774684,0.0,0.0,25.580584015,8.568312456,9.145872748,0.0,0.0,1.855485768,146.87096531,1.855485768,6.362579546,0.0,1.448612149,15.454924188,7.290326386,0.0,0.0,8.047447147,2.376358989,0.0,0.0,0.0,0.0,34.14932236,12.577955415000002,5.566591497,7.290326386,0.0,0.0,0.0,5.674201706,0.0,0.0,0.0,2.783293202,7.290326386,6.087455112,0.0,0.0,20.503823112,0.008201873,0.27333898,0.075037518,0.175868232,0.0,0.279127892,0.011314421,2.8138762799999997,0.0,0.0,0.047867802,0.0,2.7177211789999998,0.006760343,0.12344349399999999,0.027940554,0.32972181999999994,0.040170647000000004,0.088837374,0.0,2.0,2.0
59x59,6.856383032,3.6960451229999998,5.1079250819999995,4.053472729,1.623476825,62.870061109999995,3.99673825,10.097799979,0.0,3.5584374039999997,20.649989206,0.137454413,0.0,0.5238590430000001,1.683053462,2.247391709,6.50166731,3.169112932,10.513767734,3.4325834210000004,64.21636498,10.003345674999998,1.571610371,0.6613160170000001,0.93622013,2.232851237,1.185175979,2.619292925,6.862094945000001,0.5238590430000001,0.93622013,0.137454413,6.5901081690000005,1.957973979,0.0,0.137454413,13.430100183,2.009873244,0.41237493,0.93622013,3.034577442,0.137454413,7.629406663,0.41237493,0.274911387,45.397836082000005,1.073656818,0.9102554620000001,0.38640463,2.808711503,0.38640463,3.420973861,0.0,3.882320859,2.448227058,1.296689854,3.1720409849999998,6.850615047,1.59753688,1.898406741,3.532496866,35.12683599499999,10.509958621,16.146541605000003,0.0,1.159235441,7.532075237,0.79877956,0.0,0.6613160170000001,13.058061463000001,6.0037709360000004,0.79877956,1.073656818,95.162577242,15.93557709,2.923076925,32.902907248,0.274911387,0.38640463,0.38640463,1.87241766,6.802579269,1.835016779,1.3226165490000001,0.41237493,3.667029853,0.93622013,1.448612149,1.571610371,0.137454413,6.853674045,0.0,8.436736511,1.3226165490000001,0.0,2.095414549,5.119428852,10.277363396999998,4.569617839,0.9102554620000001,0.137454413,3.005661856,147.394824353,7.935822015,0.772801049,0.0,2.221413198,9.478749272,5.9518099939999995,0.79877956,0.6613160170000001,8.992117967,1.998427649,0.79877956,0.5238590430000001,0.137454413,0.5498155,35.093993180000005,12.010472663,10.417604085,6.141237517,0.0,1.571610371,0.0,13.187875834,1.211140461,0.772801049,0.274911387,4.131304154,5.50587054,4.309178253000001,0.137454413,0.274911387,18.143149056000002,0.008201873,0.197565507,0.064223752,0.186175835,0.0,0.185949241,0.011314421,1.9548068669999998,0.0,0.0,0.0857038,0.0,2.261764475,0.006760343,0.154841049,0.068430768,0.45122037,0.202126271,0.046888472,0.016971307,2.0,2.0
60x60,6.469978402,3.309640493,5.186480297999999,2.6648986519999998,2.0884284600000003,66.0988837,4.461689885,0.824735831,2.55410292,2.785636355,19.497037706,0.9888106779999999,0.0,0.137454413,0.9888106779999999,1.8609870789999998,5.57812171,4.64251939,18.489499325,3.124704245,68.98536321,11.863193821,1.2637311949999999,0.274911387,0.5498155,0.687252188,1.2637311949999999,0.687252188,6.868385356000001,0.137454413,2.2525289319999997,0.137454413,4.736619801,1.2637311949999999,0.0,0.137454413,11.890778834999999,4.64251939,0.41237493,1.401171765,2.648172812,1.8401678449999999,6.856605614,0.41237493,0.274911387,47.565534372,0.687252188,0.137454413,0.0,4.203578982,0.851356265,2.648172812,0.0,6.593504208000001,2.913178693,0.137454413,2.785636355,5.927069447,3.378838751,2.363358376,3.2246176899999996,37.765834094,7.962180066,15.530845369000001,0.0,2.55410292,8.383431502,2.115088362,0.851356265,0.274911387,13.52932006,4.150282568,0.41237493,0.687252188,132.429754132,15.93557709,4.625790357,34.454845012999996,1.126267652,0.851356265,0.0,5.356399009,5.414005191999999,1.448612149,1.401171765,2.115088362,2.6648986519999998,0.5498155,1.448612149,0.41237493,0.9888106779999999,5.308074996,1.702713432,5.810444256,0.5498155,0.0,1.401171765,7.830612201000001,9.118127955999999,4.726732222,0.137454413,0.9888106779999999,2.38996562,147.008419723,5.853029223,0.0,0.0,1.448612149,9.092344642,5.028264394000001,0.41237493,0.274911387,8.219316918,1.998427649,0.41237493,0.137454413,0.137454413,2.2525289319999997,34.321192131000004,14.957281222999999,13.214484883,5.1391063159999995,0.0,1.2637311949999999,0.0,9.251518672,1.676092096,0.0,0.274911387,3.901976849,8.681984112,6.476876543,0.9888106779999999,2.829014307,21.089957616,0.008201873,0.257100799,0.064223752,0.188055168,0.0,0.250972905,0.011314421,2.395879401,0.0,0.0,0.065374223,0.0,2.8510629549999997,0.006760343,0.16237716400000002,0.029545591,0.32178339899999997,0.017149055,0.044512491,0.0,2.0,2.0
61x61,6.469978402,3.309640493,5.262870873,2.817670988,3.092557963,64.97741976,6.393626822,1.752482671,0.0,3.7133831949999996,24.518051467,0.137454413,0.92774684,0.137454413,0.137454413,1.8609870789999998,6.735093592,3.092557963,14.84457259,2.27334798,71.57122577,8.457746625999999,0.41237493,1.202658227,0.5498155,0.687252188,1.3401217699999999,0.687252188,2.611602958,0.137454413,0.5498155,1.065201253,3.885263536,0.41237493,0.0,0.137454413,11.345071239,2.164819035,1.3401217699999999,0.5498155,2.648172812,2.920747615,6.856605614,0.41237493,0.274911387,45.011431452000004,2.542737956,1.065201253,0.0,1.649476062,0.0,4.50365858,0.0,3.2644686499999995,2.061822428,0.137454413,2.785636355,4.300713367,1.752482671,1.512002111,2.373261425,38.45334835999999,9.042759836,13.828131937000002,0.0,0.92774684,7.532075237,1.3401217699999999,0.92774684,0.274911387,15.843258116000001,8.8655178,0.41237493,0.687252188,124.32153316200001,15.93557709,2.923076925,33.909137417,0.274911387,0.0,0.92774684,2.0273634510000003,7.422366562000001,2.376358989,1.47756234,0.41237493,6.528776717,1.47756234,1.448612149,2.2678606980000002,0.137454413,5.308074996,0.0,5.886834831000001,1.47756234,0.0,0.5498155,10.068111268000001,9.118127955999999,5.807311992,0.137454413,0.137454413,2.542737956,147.008419723,5.154412071,0.0,0.0,1.448612149,9.092344642,3.401908314,0.41237493,0.274911387,9.147063758,2.926174489,0.41237493,0.137454413,0.137454413,0.5498155,35.248938971,18.351094596000003,9.415343812,4.364139724,0.0,0.41237493,0.0,6.773818317,0.824735831,0.0,0.274911387,4.982556619,4.501576643,8.561616586,0.137454413,0.274911387,21.701169364000002,0.008201873,0.288634979,0.09841533799999999,0.191412611,0.0,0.272525095,0.011314421,2.5594070359999996,0.0,0.0,0.037538933,0.0,2.8559850019999997,0.006760343,0.136048985,0.027940554,0.32178339899999997,0.040170647000000004,0.088977871,0.0,2.0,2.0
62x62,6.581471645,3.283670193,3.072769463,4.794000941,1.237760895,75.09234179,3.61102232,9.273064148,2.55410292,3.146062474,19.683482165999997,0.851356265,0.0,0.38640463,2.396955314,1.835016779,6.03175144,5.337487932,14.158306609,3.459203855,73.55216615,9.69750111,2.010591706,0.38640463,0.38640463,1.545599049,1.624157314,1.932040737,8.507274385,0.38640463,2.089118062,0.0,5.929462322999999,2.396955314,0.0,0.0,11.501498293000001,4.178248244,0.0,1.237760895,2.759666055,1.702713432,7.49195225,0.0,0.0,46.302462940000005,0.38640463,0.772801049,0.38640463,3.713338361,1.237760895,3.146062474,0.0,5.802381447,1.237760895,1.159235441,2.759666055,7.4803635889999995,3.326903969,1.237760895,4.3838531309999995,35.091660626999996,7.401817568,14.962743153000002,0.0,3.713338361,7.971056571999999,2.089118062,0.851356265,0.38640463,12.118311446,3.556200898,0.38640463,0.38640463,102.68429524199999,15.93557709,4.075974857,33.310937331,0.851356265,1.237760895,0.38640463,5.029583447,4.794000941,1.835016779,1.624157314,1.702713432,4.407558065,0.38640463,1.448612149,1.159235441,0.851356265,5.891488825,1.702713432,7.226270348,0.772801049,0.0,2.396955314,5.802381447,9.727547896999999,3.248312481,0.772801049,0.851356265,4.0211231000000005,147.25736994,7.190998632,0.772801049,0.0,2.221413198,9.478749272,6.03175144,0.38640463,0.38640463,7.8925013559999995,1.448612149,0.38640463,0.38640463,0.0,1.702713432,33.994376569,13.048214098999999,15.934584338,4.407558065,0.0,2.010591706,0.0,15.493706417999999,1.237760895,0.772801049,0.0,3.634754169,7.040195045999999,4.389119699,0.851356265,2.55410292,17.394103875,0.008201873,0.148203376,0.040845932,0.199881341,0.0,0.156043571,0.011314421,1.6035686120000001,0.0,0.0,0.115054479,0.0,1.868206716,0.006760343,0.147576631,0.070035805,0.45122037,0.202126271,0.022889197,0.016971307,2.0,2.0
63x63,6.581471645,3.283670193,3.1491600379999998,4.946773277,2.2418903980000002,73.97087785,5.542959257,10.200810987999999,0.0,4.073809314,24.704495926999996,0.0,0.92774684,0.38640463,1.545599049,1.835016779,7.1887233219999995,3.7875265049999998,10.513379874,2.60784759,76.13802871,6.292053914999999,1.159235441,1.31415147,0.38640463,1.545599049,1.700547889,1.932040737,4.250491987,0.38640463,0.38640463,0.92774684,5.0781060579999995,1.545599049,0.0,0.0,10.955790697,1.700547889,0.92774684,0.38640463,2.759666055,2.783293202,7.49195225,0.0,0.0,43.74836002000001,2.2418903980000002,1.700547889,0.38640463,1.159235441,0.38640463,5.001548242,0.0,2.473345889,0.38640463,1.159235441,2.759666055,5.854007509,1.700547889,0.38640463,3.532496866,35.779174893,8.482397338,13.260029721000002,0.0,2.086982281,7.119700307,1.31415147,0.92774684,0.38640463,14.432249502000001,8.27143613,0.38640463,0.38640463,94.576074272,15.93557709,2.373261425,32.765229735,0.0,0.38640463,1.31415147,1.700547889,6.8023623109999996,2.7627636190000002,1.700547889,0.0,8.27143613,1.31415147,1.448612149,3.014721209,0.0,5.891488825,0.0,7.302660923,1.700547889,0.0,1.545599049,8.039880514,9.727547896999999,4.328892251,0.772801049,0.0,4.1738954360000005,147.25736994,6.492381480000001,0.772801049,0.0,2.221413198,9.478749272,4.40539536,0.38640463,0.38640463,8.820248196,2.376358989,0.38640463,0.38640463,0.0,0.0,34.922123409,16.442027472,12.135443267,3.6325914729999997,0.0,1.159235441,0.0,13.016006062999999,0.38640463,0.772801049,0.0,4.715333939,2.8597875769999996,6.473859742,0.0,0.0,18.005315623,0.008201873,0.179737556,0.075037518,0.203238784,0.0,0.177595761,0.011314421,1.767096247,0.0,0.0,0.087219189,0.0,1.873128763,0.006760343,0.121248452,0.068430768,0.45122037,0.225147863,0.067354577,0.016971307,2.0,2.0
64x64,6.195067014999999,2.897265563,3.2277152539999996,3.5581992,2.706842033,77.19970044,6.007910892,0.92774684,2.55410292,3.301008265,23.551544427,0.851356265,0.92774684,0.0,0.851356265,1.448612149,6.265177722000001,5.260932963,18.489111465,2.299968414,80.90702694000001,8.151902061,0.851356265,0.92774684,0.0,0.0,1.779103105,0.0,4.256782398,0.0,1.702713432,0.92774684,3.2246176899999996,0.851356265,0.0,0.0,9.416469349,4.333194035,0.92774684,0.851356265,2.373261425,4.486006634,6.719151201,0.0,0.0,45.916058310000004,1.855485768,0.92774684,0.0,2.55410292,0.851356265,4.228747193,0.0,5.1845292380000005,0.851356265,0.0,2.373261425,4.930461909,3.4818497600000002,0.851356265,3.2246176899999996,38.418172991999995,5.9346187829999995,12.644333485,0.0,3.4818497600000002,7.971056571999999,2.6304602719999997,1.779103105,0.0,14.903508099,6.417947762,0.0,0.0,131.843251162,15.93557709,4.075974857,34.3171675,0.851356265,0.851356265,0.92774684,5.1845292380000005,5.413788234,2.376358989,1.779103105,1.702713432,7.2693049290000005,0.92774684,1.448612149,1.855485768,0.851356265,4.345889776,1.702713432,4.676368668,0.92774684,0.0,0.851356265,10.751063863,8.568312456,4.486006634,0.0,0.851356265,3.5581992,146.87096531,4.409588688,0.0,0.0,1.448612149,9.092344642,3.4818497600000002,0.0,0.0,8.047447147,2.376358989,0.0,0.0,0.0,1.702713432,34.14932236,19.388836032,14.932324065,2.6304602719999997,0.0,0.851356265,0.0,9.079648900999999,0.851356265,0.0,0.0,4.486006634,6.035901149,8.641558031999999,0.851356265,2.55410292,20.952124183,0.008201873,0.23927284799999998,0.075037518,0.205118117,0.0,0.242619425,0.011314421,2.208168781,0.0,0.0,0.066889612,0.0,2.4624272429999996,0.006760343,0.128784567,0.029545591,0.32178339899999997,0.040170647000000004,0.064978596,0.0,2.0,2.0
65x65,15.225799116,20.371071325,4.241290048,2.994330459,1.237072195,42.987032012,9.63179698,14.2267198,0.0,0.41237493,19.91724906,2.78420823,0.0,0.814828772,0.137454413,6.508806185,9.735033231,1.914446554,8.777258389,20.588412740000003,40.866259101,12.783410807000001,0.41237493,0.274911387,0.5498155,0.687252188,2.996308903,3.396791689,3.288977317,0.137454413,0.5498155,1.492232577,7.357314476,15.846524041,0.0,0.137454413,14.580109073000001,1.914446554,0.41237493,1.227189859,0.952285746,1.4294300659999999,2.106804425,1.089749289,0.274911387,21.293768382000003,0.687252188,0.814828772,0.677374359,3.004254226,0.0,0.952285746,0.0,7.755760598,2.739196787,0.814828772,4.413890084,7.343393166,13.549345441,2.18937647,0.677374359,25.610183961999997,8.686812978,5.596051385,0.677374359,0.0,4.476681640000001,0.41237493,0.0,2.921665204,20.127292100000002,8.04061973,0.41237493,0.687252188,175.939665794,0.0,0.5498155,19.017289210999998,1.629689551,1.969350012,0.0,1.099616611,3.71129176,0.677374359,0.5498155,0.41237493,0.96218522,1.904593664,0.0,1.089749289,1.492232577,2.994330459,0.0,2.739196787,3.9367383819999997,0.0,0.5498155,23.337506712,1.841791153,10.063972695,1.492232577,1.492232577,0.687252188,68.65022540300001,3.298926303,6.362579546,0.0,0.0,11.718861909000001,10.191519184,0.41237493,1.629689551,7.747857294000001,1.904593664,3.059128747,0.137454413,0.137454413,0.5498155,22.777368531,5.773139181,3.848752315,9.79897243,0.0,1.767153094,0.0,2.391592264,3.408669804,0.677374359,1.56688704,2.199263417,10.613783708,6.350119967,0.137454413,0.952285746,15.214480996999999,0.10452433400000001,0.271134453,0.036850626,0.11521732700000001,0.0,0.283094101,0.0,3.0015869,0.0,0.0,0.046352412999999995,0.0,3.030922285,0.0,0.157036091,0.0,0.110414191,0.29988378,0.068371269,0.0,2.0,2.0
66x66,15.337292359,20.345101025,2.127579213,5.123432748,0.38640463,51.980490102,8.781129415,22.675048117,0.0,0.772801049,20.10369352,2.646753817,0.0,1.063778989,1.545599049,6.482835885,10.188662960999999,2.6094150959999998,4.446065673,20.92291235,45.433062041,10.617718096,1.159235441,0.38640463,0.38640463,1.545599049,3.356735022,4.6415802379999995,4.927866346,0.38640463,0.38640463,1.354778164,8.550156998,16.97974816,0.0,0.0,14.190828531000001,1.450175408,0.0,1.063778989,1.063778989,1.291975653,2.742151061,0.677374359,0.0,20.030696950000003,0.38640463,1.450175408,1.063778989,2.514013605,0.38640463,1.450175408,0.0,6.964637837,1.063778989,1.8366098000000002,4.387919784,8.896687308,13.497410659,1.063778989,1.8366098000000002,22.936010494999998,8.12645048,5.027949169,0.677374359,1.159235441,4.06430671,0.38640463,0.0,3.033158447,18.716283486000002,7.44653806,0.38640463,0.38640463,146.194206904,0.0,0.0,17.873381529,1.354778164,2.355754642,0.38640463,0.772801049,3.091287509,1.063778989,0.772801049,0.0,2.704844633,1.7411827940000002,0.0,1.8366098000000002,1.354778164,3.577744288,0.0,4.155022879,4.159723931,0.0,1.545599049,21.309275958,2.451211094,8.585552954,2.127579213,1.354778164,2.318409668,68.89917562000001,4.636895712,7.135380595,0.0,0.772801049,12.105266539,11.19500623,0.38640463,1.7411827940000002,7.421041732000001,1.354778164,3.033158447,0.38640463,0.0,0.0,22.450552969,3.864072057,6.56885177,9.067424179,0.0,2.514013605,0.0,8.63378001,2.970338603,1.450175408,1.291975653,1.932040737,8.971994642,4.262363123,0.0,0.677374359,11.518627256,0.10452433400000001,0.16223703,0.013472806,0.1270435,0.0,0.18816476699999998,0.0,2.209276111,0.0,0.0,0.096032669,0.0,2.048066046,0.0,0.14223555799999998,0.040490214,0.239851162,0.484860996,0.046747975,0.016971307,2.0,2.0
67x67,14.950887729,19.958696395,2.206134429,3.734858671,0.851356265,55.209312692,9.24608105,13.401983969,2.55410292,0.0,18.95074202,3.498110082,0.0,0.677374359,0.851356265,6.096431255,9.265117361,4.082821554,12.421797264,20.615033174,50.202060271,12.477566242000002,0.851356265,0.0,0.0,0.0,3.4352902380000003,2.709539501,4.934156757,0.0,1.702713432,1.354778164,6.69666863,16.285505376,0.0,0.0,12.651507183000001,4.082821554,0.0,1.528730624,0.677374359,2.994689085,1.969350012,0.677374359,0.0,22.198395240000004,0.0,0.677374359,0.677374359,3.908881084,0.851356265,0.677374359,0.0,9.675821186,1.528730624,0.677374359,4.001515154,7.973141708,15.27871253,1.528730624,1.528730624,25.575008593999996,5.578671925,4.4122529329999995,0.677374359,2.55410292,4.915662975,1.702713432,0.851356265,2.646753817,19.187542083,5.593049692,0.0,0.0,183.461383794,0.0,1.702713432,19.425319293999998,2.206134429,2.820706277,0.0,4.256782398,1.702713432,0.677374359,0.851356265,1.702713432,1.702713432,1.354778164,0.0,0.677374359,2.206134429,2.032145239,1.702713432,1.528730624,3.386922882,0.0,0.851356265,24.020459307000003,1.291975653,8.742667337,1.354778164,2.206134429,1.702713432,68.51277099,2.55410292,6.362579546,0.0,0.0,11.718861909000001,10.27146063,0.0,1.354778164,6.648240683000001,1.354778164,2.646753817,0.0,0.0,1.702713432,21.67775192,6.810880617,9.365732568,8.065292978,0.0,2.206134429,0.0,4.6974228479999995,3.4352902380000003,0.677374359,1.291975653,1.702713432,12.148108214,6.430061413000001,0.851356265,3.231477279,14.465435816,0.10452433400000001,0.221772322,0.013472806,0.128922833,0.0,0.253188431,0.0,2.6503486450000002,0.0,0.0,0.075703092,0.0,2.637364526,0.0,0.149771673,0.001605037,0.110414191,0.29988378,0.044371994,0.0,2.0,2.0
68x68,14.950887729,19.958696395,2.282525004,3.8876310070000004,1.855485768,54.087848752,11.178017987,14.329730808999999,0.0,0.92774684,23.971755781,2.646753817,0.92774684,0.677374359,0.0,6.096431255,10.422089243,2.532860127,8.776870529,19.763676909,52.787922831,9.072119047000001,0.0,0.92774684,0.0,0.0,3.511680813,2.709539501,0.677374359,0.0,0.0,2.282525004,5.845312365,15.434149111,0.0,0.0,12.105799587000002,1.605121199,0.92774684,0.677374359,0.677374359,4.075268855,1.969350012,0.677374359,0.0,19.64429232,1.855485768,1.605121199,0.677374359,1.354778164,0.0,2.532860127,0.0,6.346785628,0.677374359,0.677374359,4.001515154,6.346785628,13.65235645,0.677374359,0.677374359,26.262522859999997,6.659251695,2.709539501,0.677374359,0.92774684,4.06430671,0.92774684,0.92774684,2.646753817,21.501480139,10.308284924,0.0,0.0,175.353162824,0.0,0.0,18.879611697999998,1.354778164,1.969350012,0.92774684,0.92774684,3.711074802,1.605121199,0.92774684,0.0,5.566591497,2.282525004,0.0,2.532860127,1.354778164,2.032145239,0.0,1.605121199,4.314669722,0.0,0.0,26.257958374,1.291975653,9.823247107,1.354778164,1.354778164,1.855485768,68.51277099,1.855485768,6.362579546,0.0,0.0,11.718861909000001,8.64510455,0.0,1.354778164,7.575987523000001,2.282525004,2.646753817,0.0,0.0,0.0,22.60549876,10.20469399,5.566591497,7.290326386,0.0,1.354778164,0.0,2.219722493,2.583933973,0.677374359,1.291975653,2.783293202,7.967700745,8.514801456,0.0,0.677374359,15.076647564,0.10452433400000001,0.253306502,0.047664392,0.132280276,0.0,0.27474062099999996,0.0,2.8138762799999997,0.0,0.0,0.047867802,0.0,2.642286573,0.0,0.12344349399999999,0.0,0.110414191,0.32290537199999997,0.088837374,0.0,2.0,2.0
69x69,15.612203745999999,14.394896409,5.014091097,6.085617967999999,1.623476825,66.19418200199999,3.655622064,10.775174338,0.0,1.185175979,12.602373348,2.78420823,0.0,1.2012334020000002,1.683053462,6.895210815,13.212681750999998,3.846487291,11.868545898,2.661345631,68.895263515,7.96643031,1.571610371,0.6613160170000001,0.93622013,2.232851237,3.769109952,5.328832426,7.539469304000001,0.5238590430000001,0.93622013,1.492232577,10.062159109,4.66751348,0.0,0.137454413,14.013633273,2.687247603,0.41237493,1.613594489,1.3386903760000002,1.4294300659999999,2.879605474,1.089749289,0.274911387,21.680173012000004,1.073656818,1.5876298210000002,1.063778989,4.163489667,0.38640463,1.7250867950000002,0.0,9.301359647,3.125601417,1.9740642130000001,4.8002947140000005,10.821041686000001,1.59753688,2.5757811,1.8366098000000002,30.633421627999997,12.937304965000001,7.914461053,0.677374359,1.159235441,4.476681640000001,0.79877956,0.0,3.308069834,12.039578202000001,10.745464363,0.79877956,1.073656818,95.208560104,0.0,0.5498155,15.359554298,1.629689551,2.355754642,0.38640463,1.87241766,6.802579269,1.063778989,1.3226165490000001,0.41237493,3.667029853,2.290998294,0.0,2.24898473,1.492232577,4.539929508,0.0,6.216845307,4.709539431,0.0,2.095414549,5.796803211,3.001026594,5.246992198,2.265033626,1.492232577,3.005661856,69.03663003300001,7.935822015,0.772801049,0.0,0.772801049,5.742686993,7.306588158,0.79877956,2.016094181,8.520658343000001,1.904593664,3.445533377,0.5238590430000001,0.137454413,0.5498155,23.550169580000002,9.637211238,10.417604085,6.141237517,0.0,2.926388535,0.0,9.733396621,3.795074434,1.450175408,1.56688704,4.131304154,6.183244899,6.736524597000001,0.137454413,0.952285746,12.715973508,0.10452433400000001,0.177533029,0.036850626,0.142587879,0.0,0.18156197,0.0,1.9548068669999998,0.0,0.0,0.0857038,0.0,2.186329869,0.0,0.154841049,0.040490214,0.231912741,0.484860996,0.046888472,0.016971307,2.0,2.0
