coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,Endothelial2
10x10,0.690985953,4.271904363,14.16701094,5.999423607000001,0.34548853,8.982975379,3.5179319849999997,1.381990362,0.0,0.0,5.9364376089999995,0.0,8.292017092,0.0,1.444950101,7.224888137,13.569678638,2.135936054,0.0,1.381990362,0.0,1.727470111,0.0,0.34548853,1.7904386310000002,1.727470111,1.444950101,4.554459707,1.7904386310000002,0.34548853,1.0364793,0.0,6.69034244,10.145349718,0.0,0.0,0.34548853,0.0,0.0,0.0,0.690985953,0.0,1.381990362,0.34548853,0.0,5.182441277,0.0,0.0,1.727470111,12.500860181,0.0,0.0,0.0,4.6804341879999996,1.444950101,0.0,0.690985953,5.7169360199999995,0.0,8.669855849,0.0,12.7847851,1.381990362,3.235402531,0.0,0.34548853,1.0364793,1.7904386310000002,0.0,1.381990362,1.0364793,4.146002585,0.0,1.444950101,23.211645651,6.909881914,0.0,6.218882949,5.7169360199999995,0.0,0.34548853,2.764003339,2.889914001,1.0364793,0.34548853,0.0,0.690985953,1.444950101,1.0364793,0.690985953,0.0,6.470834619000001,1.0364793,4.899871029,0.690985953,14.919331101,0.0,3.863406146,2.418456045,1.381990362,0.0,0.0,10.805743663,40.77341687,3.109509606,0.34548853,0.0,65.714707423,1.0364793,16.93310564,0.34548853,0.34548853,10.051846210999999,0.34548853,2.889914001,0.0,0.34548853,2.135936054,14.50957867,4.962895885,4.491487508,4.20895344,0.34548853,0.34548853,0.690985953,5.025931611,1.0364793,0.690985953,2.481429401,3.5179319849999997,2.135936054,1.7904386310000002,0.0,0.0,3.109509606,0.0,0.0,0.025478349,0.034369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619433892,0.0,0.0,0.103260324,0.048187377,0.31084095,0.0,0.0,1.0,1.0
11x11,0.0,5.48972749,1.299905543,2.889914001,0.0,1.299905543,2.7448556440000003,1.299905543,0.0,0.0,9.244490713000001,0.0,10.39987266,1.299905543,1.444950101,7.224888137,11.414663252999999,2.7448556440000003,0.0,5.199690368,1.299905543,1.299905543,0.0,0.0,1.444950101,0.0,2.7448556440000003,1.444950101,6.644640469,0.0,0.0,0.0,2.889914001,2.889914001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,0.0,0.0,0.0,0.0,0.0,0.0,2.7448556440000003,0.0,0.0,0.0,9.534636026,1.444950101,0.0,1.299905543,4.334945658,1.299905543,8.669855849,0.0,3.899818578,1.299905543,2.889914001,0.0,0.0,0.0,4.0447635900000005,0.0,0.0,6.499632803,2.599813489,0.0,1.444950101,6.644640469,0.0,0.0,0.0,5.634851201,1.299905543,0.0,0.0,2.889914001,0.0,0.0,0.0,2.599813489,1.444950101,0.0,0.0,0.0,5.779848666,0.0,1.444950101,0.0,75.538044351,0.0,2.7448556440000003,2.599813489,0.0,0.0,0.0,10.11475771,22.0993628,2.599813489,0.0,0.0,65.02372147,0.0,15.89662634,0.0,2.599813489,24.269546699,0.0,2.889914001,0.0,0.0,1.444950101,0.0,4.189819544000001,0.0,2.7448556440000003,0.0,0.0,0.0,4.334945658,0.0,0.0,1.444950101,6.644640469,2.7448556440000003,1.444950101,0.0,0.0,0.0,0.0,0.044039668,0.017750979,0.013619601,0.0,0.032209852,0.0,0.119185307,0.0,0.0,0.0,0.0,1.005297911,0.0,0.0,0.103260324,0.029404352,0.31084095,0.0,0.0,1.0,1.0
12x12,0.0,6.773175709,2.588888782,5.478802783000001,0.0,0.0,5.328211809,2.588888782,1.294457406,0.0,4.0338388830000005,0.0,15.53484012,0.0,1.444950101,7.224888137,11.409215115999999,1.444950101,1.294457406,10.35533628,0.0,0.0,0.0,0.0,1.444950101,0.0,1.444950101,2.739407507,1.444950101,0.0,0.0,0.0,2.889914001,2.889914001,0.0,0.0,0.0,2.588888782,0.0,0.0,0.0,0.0,11.65027597,0.0,0.0,1.294457406,0.0,2.588888782,1.294457406,10.504996876,0.0,1.294457406,1.294457406,5.629403064,1.444950101,0.0,0.0,12.101521614,0.0,8.669855849,0.0,15.53484012,0.0,5.478802783000001,0.0,0.0,3.883261708,1.444950101,0.0,2.588888782,2.588888782,2.588888782,0.0,1.444950101,7.917176122,29.77513736,0.0,1.294457406,4.334945658,0.0,0.0,2.588888782,4.184371407,0.0,0.0,0.0,1.294457406,4.0338388830000005,0.0,0.0,0.0,5.779848666,0.0,4.0338388830000005,1.294457406,40.274004891000004,3.883261708,4.0338388830000005,0.0,1.294457406,3.883261708,0.0,10.11475771,62.13933449,0.0,0.0,0.0,66.318178876,0.0,15.89662634,0.0,0.0,8.669855849,0.0,2.889914001,0.0,0.0,1.444950101,0.0,2.889914001,0.0,7.917176122,0.0,0.0,0.0,8.218207366,1.294457406,0.0,2.739407507,4.0338388830000005,1.444950101,1.444950101,0.0,0.0,5.177745315,0.0,0.025621225,0.012209246,0.046155119,0.0,0.019981277,0.0,0.13991377,0.0,0.0,0.0,0.0,1.3031808249999999,0.0,0.0,0.103260324,0.029404352,0.31084095,0.0,0.0,1.0,1.0
13x13,0.0,2.889914001,0.841280696,5.413784988,0.0,2.523870987,3.9688210880000003,0.841280696,0.0,0.0,4.810108423,0.0,21.03433764,0.0,1.444950101,8.066168832999999,11.797321141,2.286230797,0.0,0.841280696,0.0,0.0,0.0,0.0,1.444950101,0.0,2.286230797,1.444950101,1.444950101,0.0,0.0,0.0,5.413784988,5.413784988,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,3.365158322,0.0,0.0,0.0,0.841280696,0.0,0.0,2.286230797,0.841280696,0.0,0.841280696,4.334945658,1.444950101,0.0,0.0,6.858816644999999,0.0,8.669855849,0.0,6.730187,0.841280696,2.889914001,0.0,0.841280696,0.0,1.444950101,0.0,0.0,2.523870987,3.365158322,0.0,2.286230797,12.382082201,0.841280696,0.0,2.523870987,4.334945658,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,2.286230797,0.0,0.0,0.0,6.6211293620000005,0.0,2.286230797,0.0,39.304699901000006,0.0,9.857775436999999,0.841280696,0.0,0.0,0.0,10.11475771,15.14358557,3.365158322,0.0,0.0,65.865002166,0.841280696,18.420497327,0.841280696,0.841280696,11.193726836,0.0,3.7311946970000003,0.0,0.0,1.444950101,1.682563431,2.889914001,0.841280696,1.444950101,0.0,0.0,0.0,4.334945658,0.0,0.841280696,3.127513532,1.444950101,1.444950101,2.286230797,0.0,0.0,0.841280696,0.0,0.033536932,0.049462963,0.065683213,0.0,0.051233035,0.0,0.157436037,0.0,0.0,0.0,0.0,1.3925949499999999,0.0,0.0,0.103260324,0.029404352,0.31084095,0.009163188,0.0,1.0,1.0
14x14,0.628845904,4.776470085,4.401943034,6.034202685,0.0,5.659628451,2.073796005,1.257719583,0.0,0.0,3.9603926100000004,0.0,18.86552285,0.628845904,1.444950101,7.224888137,11.372477293,2.073796005,0.628845904,1.886556084,0.0,4.401943034,0.628845904,0.0,1.444950101,0.628845904,1.444950101,1.444950101,4.589238785,0.0,0.0,0.0,4.776470085,9.178444912,0.0,0.628845904,1.886556084,0.0,0.0,1.257719583,0.628845904,0.628845904,0.628845904,0.0,0.0,22.63741608,0.628845904,0.628845904,0.628845904,8.362302943,0.0,0.0,0.0,6.221501741999999,1.444950101,0.628845904,0.0,8.736888692,0.0,8.669855849,1.257719583,10.06114282,2.515442509,6.6630081400000005,0.0,0.0,2.515442509,1.444950101,0.0,6.288530911,5.030870458,0.0,0.0,1.444950101,20.310472951,28.9295371,1.257719583,8.803925446,4.963791562,0.628845904,0.0,5.659628451,4.147633584,0.0,0.0,0.0,0.0,2.073796005,0.0,0.628845904,0.628845904,8.295291175000001,0.0,2.702669684,1.257719583,14.021830741,1.886556084,6.475820559,0.0,1.886556084,1.257719583,0.0,10.11475771,84.90135215,8.803925446,0.0,0.628845904,65.02372147,0.628845904,17.154345923,0.628845904,0.628845904,10.556411933,0.628845904,2.889914001,0.0,0.0,2.073796005,3.773094139,5.405356510000001,1.257719583,2.702669684,0.0,0.0,0.0,4.334945658,0.628845904,0.0,2.073796005,5.21804424,1.444950101,2.702669684,0.0,0.0,2.515442509,0.0,0.019814776,0.012209246,0.062178909000000004,0.0,0.0,0.0,0.032514121,0.0,0.0,0.0,0.0,1.056191183,0.0,0.028612979,0.112278757,0.029404352,0.31084095,0.0,0.0,1.0,1.0
15x15,0.690985953,2.351417872,38.40181866,4.0789371160000005,0.8301929450000001,28.856702419,2.072981884,2.836134125,0.484704415,0.0,5.460915018,0.484704415,11.685004921,0.96942751,0.0,0.0,5.393720717,1.175690368,0.0,1.866694777,0.0,3.181613874,0.0,0.8301929450000001,0.34548853,1.727470111,0.0,3.109509606,2.7690647409999998,0.34548853,1.0364793,0.96942751,10.101557072,18.403301917,0.0,0.0,1.7996322930000002,0.484704415,0.0,0.0,1.175690368,0.0,1.381990362,0.34548853,0.0,5.182441277,0.0,0.0,3.6662698999999996,11.05591008,0.0,0.0,0.0,0.34548853,0.484704415,0.0,1.175690368,3.805566573,0.0,0.0,0.0,21.024743161,1.381990362,0.8301929450000001,0.484704415,0.34548853,2.00590681,0.8301929450000001,0.0,1.381990362,1.521183715,5.115430095,0.0,0.96942751,55.69680931,6.909881914,0.0,6.218882949,2.351417872,0.0,0.34548853,3.733430849,0.0,1.0364793,0.8301929450000001,0.0,2.145129716,0.484704415,1.521183715,1.175690368,0.0,0.690985953,1.0364793,5.393720717,2.629785742,13.959085414999999,0.0,5.326685018,2.418456045,6.713831352,0.484704415,0.0,1.175690368,40.77341687,3.109509606,1.31491604,0.0,38.497086093,1.0364793,6.852956713,0.34548853,0.34548853,3.3207901509999997,1.31491604,0.484704415,0.0,0.8301929450000001,1.175690368,15.479006179999999,4.981210857,8.369130387999999,5.672232312,0.34548853,0.34548853,0.690985953,1.175690368,1.0364793,0.690985953,1.521183715,4.496558094999999,2.629785742,0.34548853,0.484704415,0.0,12.802520270999999,0.0,0.041643241,0.029361028,0.062345534,0.0,0.023056926,0.0,0.085128075,0.0,0.0,0.0,0.0,0.9734979460000001,0.0,0.0,0.0,0.028533578999999996,0.0,0.0,0.0,1.0,1.0
16x16,0.0,3.5692409990000002,25.534713263,0.96942751,0.484704415,21.173632583,1.299905543,2.7540493059999998,0.484704415,0.0,8.768968122,0.484704415,13.792860488999999,2.269333053,0.0,0.0,3.238705332,1.7846099579999999,0.0,5.684394783,1.299905543,2.7540493059999998,0.0,0.484704415,0.0,0.0,1.299905543,0.0,7.623266578999999,0.0,0.0,0.96942751,6.301128633,11.1478662,0.0,0.0,1.454143763,0.484704415,0.0,0.0,0.484704415,0.0,2.599813489,0.0,0.0,0.0,0.0,0.0,1.938799789,1.299905543,0.0,0.0,0.0,5.199690368,0.484704415,0.0,1.7846099579999999,2.423576211,1.299905543,0.0,0.0,12.139776638999999,1.299905543,0.484704415,0.484704415,0.0,0.96942751,3.084517904,0.0,0.0,6.984337218,3.5692409990000002,0.0,0.96942751,39.129804127999996,0.0,0.0,0.0,2.269333053,1.299905543,0.0,0.96942751,0.0,0.0,0.484704415,0.0,4.053957252,0.484704415,0.484704415,0.484704415,0.0,0.0,0.0,1.938799789,1.938799789,74.57779866499999,0.0,4.208134515999999,2.599813489,5.33184099,0.484704415,0.0,0.484704415,22.0993628,2.599813489,0.96942751,0.0,37.80610014,0.0,5.816477413,0.0,2.599813489,17.538490639,0.96942751,0.484704415,0.0,0.484704415,0.484704415,0.96942751,4.208134515999999,3.87764288,4.208134515999999,0.0,0.0,0.0,0.484704415,0.0,0.0,0.484704415,7.623266578999999,3.238705332,0.0,0.484704415,0.0,9.693010665,0.0,0.085682909,0.021633658,0.041595272,0.0,0.055266777999999996,0.0,0.204313382,0.0,0.0,0.0,0.0,1.3593619650000002,0.0,0.0,0.0,0.009750554,0.0,0.0,0.0,1.0,1.0
17x17,0.0,4.852689218,26.823696502,3.558316292,0.484704415,19.87372704,3.883261708,4.043032545,1.779161821,0.0,3.558316292,0.484704415,18.927827949,0.96942751,0.0,0.0,3.233257195,0.484704415,1.294457406,10.840040694999999,0.0,1.454143763,0.0,0.484704415,0.0,0.0,0.0,1.294457406,2.423576211,0.0,0.0,0.96942751,6.301128633,11.1478662,0.0,0.0,1.454143763,3.073593197,0.0,0.0,0.484704415,0.0,11.65027597,0.0,0.0,1.294457406,0.0,2.588888782,3.233257195,9.060046775,0.0,1.294457406,1.294457406,1.294457406,0.484704415,0.0,0.484704415,10.190152166999999,0.0,0.0,0.0,23.774798181,0.0,3.073593197,0.484704415,0.0,4.852689218,0.484704415,0.0,2.588888782,3.073593197,3.558316292,0.0,0.96942751,40.402339780999995,29.77513736,0.0,1.294457406,0.96942751,0.0,0.0,3.558316292,1.294457406,0.0,0.484704415,0.0,2.748601169,3.073593197,0.484704415,0.484704415,0.0,0.0,0.0,4.5276885710000006,3.233257195,39.313759205000004,3.883261708,5.497117755,0.0,6.626298396,4.367966123,0.0,0.484704415,62.13933449,0.0,0.96942751,0.0,39.100557546,0.0,5.816477413,0.0,0.0,1.938799789,0.96942751,0.484704415,0.0,0.484704415,0.484704415,0.96942751,2.908228973,3.87764288,9.380454994,0.0,0.0,0.0,4.367966123,1.294457406,0.0,1.779161821,5.012464993,1.938799789,0.0,0.484704415,0.0,14.870755979999998,0.0,0.067264466,0.016091925,0.07413079,0.0,0.043038203,0.0,0.225041845,0.0,0.0,0.0,0.0,1.6572448789999998,0.0,0.0,0.0,0.009750554,0.0,0.0,0.0,1.0,1.0
18x18,0.0,0.96942751,25.076088415999997,3.493298497,0.484704415,22.397598026999997,2.523870987,2.295424459,0.484704415,0.0,4.334585832,0.484704415,24.427325469,0.96942751,0.0,0.841280696,3.62136322,1.325985111,0.0,1.325985111,0.0,1.454143763,0.0,0.484704415,0.0,0.0,0.841280696,0.0,2.423576211,0.0,0.0,0.96942751,8.82499962,13.671737187,0.0,0.0,1.454143763,1.325985111,0.0,0.0,0.484704415,0.0,3.365158322,0.0,0.0,0.0,0.841280696,0.0,1.938799789,0.841280696,0.841280696,0.0,0.841280696,0.0,0.484704415,0.0,0.484704415,4.947447198,0.0,0.0,0.0,14.970145061,0.841280696,0.484704415,0.484704415,0.841280696,0.96942751,0.484704415,0.0,0.0,3.008575402,4.334585832,0.0,1.8107082060000002,44.86724586,0.841280696,0.0,2.523870987,0.96942751,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,1.325985111,0.484704415,0.484704415,0.0,0.841280696,0.0,2.780080485,1.938799789,38.344454215000006,0.0,11.321054308999999,0.841280696,5.33184099,0.484704415,0.0,0.484704415,15.14358557,3.365158322,0.96942751,0.0,38.647380835999996,0.841280696,8.3403484,0.841280696,0.841280696,4.4626707759999995,0.96942751,1.325985111,0.0,0.484704415,0.484704415,2.651990941,2.908228973,4.718923576,2.908228973,0.0,0.0,0.0,0.484704415,0.0,0.841280696,2.167267846,2.423576211,1.938799789,0.841280696,0.484704415,0.0,10.534291361,0.0,0.07518017299999999,0.053345642,0.093658884,0.0,0.074289961,0.0,0.242564112,0.0,0.0,0.0,0.0,1.746659004,0.0,0.0,0.0,0.009750554,0.0,0.009163188,0.0,1.0,1.0
19x19,0.628845904,2.855983594,28.636750753999998,4.113716194,0.484704415,25.533355491,0.628845904,2.7118633460000003,0.484704415,0.0,3.484870019,0.484704415,22.258510679,1.598273414,0.0,0.0,3.196519372,1.113550319,0.628845904,2.371260499,0.0,5.856086797000001,0.628845904,0.484704415,0.0,0.628845904,0.0,0.0,5.567864895,0.0,0.0,0.96942751,8.187684717,17.436397110999998,0.0,0.628845904,3.340699847,0.484704415,0.0,1.257719583,1.113550319,0.628845904,0.628845904,0.0,0.0,22.63741608,0.628845904,0.628845904,2.567645693,6.917352842,0.0,0.0,0.0,1.886556084,0.484704415,0.628845904,0.484704415,6.825519245000001,0.0,0.0,1.257719583,18.301100881,2.515442509,4.257798554,0.484704415,0.0,3.484870019,0.484704415,0.0,6.288530911,5.515574873,0.96942751,0.0,0.96942751,52.79563661,28.9295371,1.257719583,8.803925446,1.598273414,0.628845904,0.0,6.629055961,1.257719583,0.0,0.484704415,0.0,1.454143763,1.113550319,0.484704415,1.113550319,0.628845904,2.515442509,0.0,3.196519372,3.196519372,13.061585055,1.886556084,7.939099431,0.0,7.218397074,1.742423998,0.0,0.484704415,84.90135215,8.803925446,0.96942751,0.628845904,37.80610014,0.628845904,7.074196996,0.628845904,0.628845904,3.825355873,1.598273414,0.484704415,0.0,0.484704415,1.113550319,4.742521649,5.423671482,5.135362463,4.165948556,0.0,0.0,0.0,0.484704415,0.628845904,0.0,1.113550319,6.19667035,1.938799789,1.257719583,0.484704415,0.0,12.208453173999999,0.0,0.061458017,0.016091925,0.09015458000000001,0.0,0.023056926,0.0,0.117642196,0.0,0.0,0.0,0.0,1.4102552369999999,0.0,0.028612979,0.009018433,0.009750554,0.0,0.0,0.0,1.0,1.0
20x20,0.690985953,1.381990362,14.16701094,3.109509606,1.514141194,11.320311892000001,2.072981884,1.381990362,0.0,1.168652664,4.491487508,0.0,8.292017092,0.0,0.0,0.0,8.129582944,0.690985953,0.0,6.056652378,2.337336513,1.727470111,0.0,0.34548853,0.34548853,1.727470111,0.0,3.109509606,0.34548853,0.34548853,1.0364793,0.0,7.306416119,7.255435717,0.0,0.0,0.34548853,1.168652664,5.843212087,0.0,1.8596386169999999,0.0,2.550643026,0.34548853,0.0,9.857103293,1.168652664,2.337336513,1.727470111,11.05591008,0.0,0.0,0.0,1.514141194,0.0,0.0,0.690985953,4.887978042,0.0,0.0,0.0,19.796767747,1.381990362,0.34548853,0.0,0.34548853,1.0364793,0.34548853,0.0,1.381990362,2.205131964,8.820664601,0.0,0.0,25.272683230000002,6.909881914,0.0,7.387535613,2.550643026,0.0,0.34548853,2.764003339,0.0,1.0364793,0.34548853,0.0,0.690985953,1.168652664,1.0364793,1.8596386169999999,0.0,0.690985953,1.0364793,5.792257441,1.8596386169999999,13.474381,0.0,2.418456045,2.418456045,1.381990362,0.0,0.0,1.8596386169999999,67.65388105,3.109509606,0.34548853,0.0,83.65631611299999,2.205131964,8.048461947,0.34548853,0.34548853,9.562567838,2.682825043,0.0,0.0,0.34548853,0.690985953,18.01556635,16.097480914,4.491487508,2.764003339,0.34548853,0.34548853,0.690985953,0.690985953,1.0364793,0.690985953,1.0364793,2.072981884,0.690985953,0.34548853,0.0,0.0,3.109509606,0.01595296,0.0,0.04644912500000001,0.08648715500000001,0.0,0.001917426,0.0,0.0,0.0,0.0,0.0,0.0,0.691678623,0.0,0.0,0.014984944,0.092596872,0.000742606,0.001060327,0.0,1.0,1.0
21x21,0.0,2.599813489,1.299905543,0.0,1.168652664,3.637242056,1.299905543,1.299905543,0.0,1.168652664,7.799540612,0.0,10.39987266,1.299905543,0.0,0.0,5.9745675590000005,1.299905543,0.0,9.874352384,3.637242056,1.299905543,0.0,0.0,0.0,0.0,1.299905543,0.0,5.199690368,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,0.0,1.168652664,5.843212087,0.0,1.168652664,0.0,3.7684661530000003,0.0,0.0,4.674662016,1.168652664,2.337336513,0.0,1.299905543,0.0,0.0,0.0,6.368343031999999,0.0,0.0,1.299905543,3.50598768,1.299905543,0.0,0.0,10.911801225,1.299905543,0.0,0.0,0.0,0.0,2.599813489,0.0,0.0,7.668285467,7.274475505,0.0,0.0,8.705678048,0.0,0.0,1.168652664,2.468558207,1.299905543,0.0,0.0,0.0,0.0,0.0,0.0,2.599813489,1.168652664,0.0,1.168652664,0.0,0.0,0.0,2.337336513,1.168652664,74.09309425,0.0,1.299905543,2.599813489,0.0,0.0,0.0,1.168652664,48.97982698,2.599813489,0.0,0.0,82.96533016,1.168652664,7.011982647,0.0,2.599813489,23.780268325999998,2.337336513,0.0,0.0,0.0,0.0,3.50598768,15.324404572999999,0.0,1.299905543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199690368,1.299905543,0.0,0.0,0.0,0.0,0.01595296,0.044039668,0.038721755000000004,0.065736893,0.0,0.034127278,0.0,0.119185307,0.0,0.0,0.0,0.0,1.077542642,0.0,0.0,0.014984944,0.073813847,0.000742606,0.001060327,0.0,1.0,1.0
22x22,0.0,3.883261708,2.588888782,2.588888782,1.168652664,2.337336513,3.883261708,2.588888782,1.294457406,1.168652664,2.588888782,0.0,15.53484012,0.0,0.0,0.0,5.969119422,0.0,1.294457406,15.029998295999999,2.337336513,0.0,0.0,0.0,0.0,0.0,0.0,1.294457406,0.0,0.0,0.0,0.0,3.50598768,0.0,0.0,0.0,0.0,3.7575414460000003,5.843212087,0.0,1.168652664,0.0,12.818928633999999,0.0,0.0,5.969119422,1.168652664,4.926225295,1.294457406,9.060046775,0.0,1.294457406,1.294457406,2.46311007,0.0,0.0,0.0,11.272563636,0.0,0.0,0.0,22.546822767000002,0.0,2.588888782,0.0,0.0,3.883261708,0.0,0.0,2.588888782,3.7575414460000003,7.263550798000001,0.0,0.0,9.978213701,29.77513736,0.0,2.46311007,1.168652664,0.0,0.0,2.588888782,1.294457406,0.0,0.0,0.0,1.294457406,3.7575414460000003,0.0,1.168652664,0.0,0.0,0.0,4.926225295,2.46311007,38.82905479,3.883261708,2.588888782,0.0,1.294457406,3.883261708,0.0,1.168652664,89.01979867,0.0,0.0,0.0,84.259787566,1.168652664,7.011982647,0.0,0.0,8.180577476,2.337336513,0.0,0.0,0.0,0.0,3.50598768,14.02449903,0.0,6.472226021,0.0,0.0,0.0,3.883261708,1.294457406,0.0,1.294457406,2.588888782,0.0,0.0,0.0,0.0,5.177745315,0.01595296,0.025621225,0.033180022,0.098272411,0.0,0.021898703,0.0,0.13991377,0.0,0.0,0.0,0.0,1.375425556,0.0,0.0,0.014984944,0.073813847,0.000742606,0.001060327,0.0,1.0,1.0
23x23,0.0,0.0,0.841280696,2.523870987,1.168652664,4.8612075,2.523870987,0.841280696,0.0,1.168652664,3.365158322,0.0,21.03433764,0.0,0.0,0.841280696,6.357225447,0.841280696,0.0,5.515942712,2.337336513,0.0,0.0,0.0,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,0.0,6.029858667,2.523870987,0.0,0.0,0.0,2.00993336,5.843212087,0.0,1.168652664,0.0,4.533810986,0.0,0.0,4.674662016,2.00993336,2.337336513,0.0,0.841280696,0.841280696,0.0,0.841280696,1.168652664,0.0,0.0,0.0,6.029858667,0.0,0.0,0.0,13.742169647,0.841280696,0.0,0.0,0.841280696,0.0,0.0,0.0,0.0,3.692523651,8.039820338,0.0,0.841280696,14.44311978,0.841280696,0.0,3.692523651,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00993336,0.0,1.168652664,0.0,0.841280696,0.0,3.178617209,1.168652664,37.8597498,0.0,8.412825336,0.841280696,0.0,0.0,0.0,1.168652664,42.02404975,3.365158322,0.0,0.0,83.80661085599999,2.00993336,9.535853634,0.841280696,0.841280696,10.704448463,2.337336513,0.841280696,0.0,0.0,0.0,5.188551111,14.02449903,0.841280696,0.0,0.0,0.0,0.0,0.0,0.0,0.841280696,1.682563431,0.0,0.0,0.841280696,0.0,0.0,0.841280696,0.01595296,0.033536932,0.070433739,0.117800505,0.0,0.053150461,0.0,0.157436037,0.0,0.0,0.0,0.0,1.464839681,0.0,0.0,0.014984944,0.073813847,0.000742606,0.010223514999999999,0.0,1.0,1.0
24x24,0.628845904,1.886556084,4.401943034,3.144288684,1.168652664,7.996964964,0.628845904,1.257719583,0.0,1.168652664,2.515442509,0.0,18.86552285,0.628845904,0.0,0.0,5.932381599,0.628845904,0.628845904,6.5612181,2.337336513,4.401943034,0.628845904,0.0,0.0,0.628845904,0.0,0.0,3.144288684,0.0,0.0,0.0,5.392543764,6.288530911,0.0,0.628845904,1.886556084,1.168652664,5.843212087,1.257719583,1.797498568,0.628845904,1.797498568,0.0,0.0,27.312078096,1.797498568,2.9661824169999997,0.628845904,6.917352842,0.0,0.0,0.0,3.055208748,0.0,0.628845904,0.0,7.907930714000001,0.0,0.0,1.257719583,17.073125467,2.515442509,3.773094139,0.0,0.0,2.515442509,0.0,0.0,6.288530911,6.1995231219999996,4.674662016,0.0,0.0,22.371510530000002,28.9295371,1.257719583,9.972578109999999,1.797498568,0.628845904,0.0,5.659628451,1.257719583,0.0,0.0,0.0,0.0,1.797498568,0.0,1.797498568,0.628845904,2.515442509,0.0,3.595056096,2.4263722469999998,12.57688064,1.886556084,5.030870458,0.0,1.886556084,1.257719583,0.0,1.168652664,111.78181633,8.803925446,0.0,0.628845904,82.96533016,1.797498568,8.26970223,0.628845904,0.628845904,10.06713356,2.9661824169999997,0.0,0.0,0.0,0.628845904,7.279081819,16.539941539,1.257719583,1.257719583,0.0,0.0,0.0,0.0,0.628845904,0.0,0.628845904,3.773094139,0.0,1.257719583,0.0,0.0,2.515442509,0.01595296,0.019814776,0.033180022,0.11429620100000001,0.0,0.001917426,0.0,0.032514121,0.0,0.0,0.0,0.0,1.128435914,0.0,0.028612979,0.024003377,0.073813847,0.000742606,0.001060327,0.0,1.0,1.0
