coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Excitatory,permutationTracker
88x88,0.360786525,0.0,8.193865206,53.250878101,2.074021723,19.138626479000003,13.530274008,13.279578414,2.156298493,0.9209496180000001,14.742493350999998,2.364111382,2.232050031,1.082380077,13.52316321,14.080488444,46.456301162,2.634184816,2.795626774,0.360786525,7.30419723,1.9126266219999999,1.551822082,0.560163093,13.905789780000001,16.654267528,1.191035557,7.645110698,0.721591065,1.751185581,2.0148334820000002,3.6193910959999998,38.255717841,11.226759995,1.120313117,0.0,2.059132719,14.911712570999999,0.0,1.191035557,0.894520365,1.191035557,22.575486800999997,0.560163093,0.894520365,0.53373384,2.253463908,18.892807126,9.057426572,74.39125133,8.298223906,0.721591065,0.0,14.601490635,1.5253928289999998,1.616113917,10.907203929,38.652386956,0.0,2.792213124,8.330816257,23.389353782999997,10.80863059,19.014750945,7.753977391,0.0,0.721591065,1.7132525410000001,1.191035557,0.53373384,1.120313117,4.591165533,1.7247693969999998,1.352463529,37.390725635,0.0,0.0,9.027369517,16.907176858,6.841204300999999,0.0,3.3557898670000004,10.066307855,1.261778128,0.894520365,0.0,21.103852989,16.713686788,2.0148334820000002,5.2735387110000005,4.50042954,28.506423537,1.2553249050000002,32.750964696,21.277398730999998,1.795511968,5.447807847,1.698346194,5.620742657,4.193987502,6.312817795999999,3.083709534,1.551822082,0.560163093,4.596161413,1.082380077,1.481099642,0.0,7.656818253000001,32.89374239,2.253463908,1.892677383,2.187786847,0.721591065,18.159418448,2.240634118,0.560163093,0.560163093,0.9209496180000001,7.897139825,6.2810412079999995,3.6603404069999996,1.352463529,2.134945535,1.976883099,32.792955174,1.06747373,9.418537023,2.149853807,4.487510475,10.91725133,0.360786525,1.281754158,8.005959716,11.755850837,0.002912167,0.058312549000000005,0.02733007,0.07452193000000001,0.078810091,0.0,0.001710878,0.01280025,0.0,0.0,0.209787443,0.0,0.06345961,0.0,0.123217999,0.149637708,0.9368922009999999,0.747795263,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,0.0,0.516421733,10.054310584,24.951718506,0.630872464,19.294261687000002,3.614875615,26.028299673,1.795511968,0.0,18.125140182,0.0,2.232050031,1.032825032,1.050155573,29.108753911,17.511443545,1.147294197,6.42701015,0.0,6.855922619999999,0.630872464,1.147294197,0.0,4.2218899,19.693349363,1.147294197,20.225444728,0.516421733,0.630872464,0.53373384,0.53373384,37.396154958,10.685183047999999,0.516421733,0.0,1.698346194,7.080885066,0.0,0.630872464,1.050155573,1.147294197,19.768827676,0.0,0.53373384,0.53373384,7.172393336000001,32.152250092,13.341506144,56.155741155,2.065631854,0.516421733,0.516421733,13.87989957,1.1646063039999999,1.566558872,10.496879702,59.851685648,0.0,2.232050031,4.720975042,14.252155435999999,21.432551962999998,64.85890533,9.065025101,1.549235748,0.0,1.147294197,2.180108212,0.53373384,0.516421733,2.942832956,6.444322257,0.630872464,50.01981610600001,0.0,0.0,6.6136985479999995,6.444322257,6.953079714999999,0.0,0.630872464,11.254757078,1.261778128,1.050155573,0.516421733,2.731171226,26.985614989000002,1.566558872,0.630872464,4.0901053130000005,29.962695541,1.050155573,63.804637989,7.791506807999999,2.311933701,10.385298837,1.698346194,4.606516029,3.8332009769999997,28.462466798,2.523546441,2.180108212,0.0,2.232050031,0.0,0.0,5.279715953,3.68815001,24.79731881,1.892677383,2.409099116,1.06747373,0.0,56.355954128,0.0,0.0,0.516421733,0.516421733,7.486815598,5.920254683,3.8159756149999997,1.147294197,3.167770567,0.53373384,39.966789886,1.06747373,0.0,6.863611416,8.946525374,8.807103474,0.0,0.0,8.005959716,10.67347076,0.0,0.06969458,0.02733007,0.050493776000000004,0.018932964,0.0,0.138805026,0.061778678,0.0,0.0,0.213545253,0.298613759,0.06345961,0.0,0.12988674,0.0,1.11350514,0.004664369,0.023682152,0.018325221,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,0.0,0.516421733,10.054310584,25.83099205,1.510146008,21.052869742000002,8.890688695,20.74858372,1.795511968,0.0,16.359549743,3.517207078,2.232050031,1.912098576,1.050155573,23.826106311,20.145468367,2.026567741,2.9059022519999997,0.879273544,7.7351961639999995,1.510146008,2.026567741,0.0,5.101163444,29.36140475,2.026567741,18.459854289,2.2750297880000003,0.630872464,1.4130073840000001,0.53373384,32.113507358,11.564456591999999,0.516421733,0.0,3.456954249,7.080885066,0.0,0.630872464,1.9294291170000002,2.026567741,3.930459546,0.879273544,2.292341895,0.53373384,1.892677383,22.473062956,8.061790191,56.155741155,10.858502094999999,0.516421733,1.3956952770000002,41.13520459,2.043879848,2.445832416,19.289749942999997,30.808228408,0.0,3.111323575,5.600248586,15.131428979999999,9.111390911,34.056827974,3.785309148,4.1871294080000006,0.0,1.147294197,2.180108212,1.4130073840000001,0.516421733,3.8221065000000003,2.923214359,0.630872464,39.461355426000004,0.0,0.879273544,16.287030091,1.1646063039999999,7.832353259,0.0,1.510146008,12.134030622000001,3.0203861830000003,1.9294291170000002,0.516421733,4.489779281,18.185762364000002,1.566558872,5.027345358000001,4.969378857000001,23.797658954,1.050155573,54.112993728999996,7.791506807999999,3.191207245,9.502055778,1.698346194,5.485789573,3.8332009769999997,17.020571562,4.282154496,7.455921291999999,0.0,3.111323575,0.0,0.0,0.879273544,3.68815001,18.635331024000003,1.892677383,4.167707171,1.06747373,1.758608055,22.028269653,0.0,0.0,0.516421733,0.516421733,10.124709258,6.799528227,3.8159756149999997,1.147294197,12.84110211,0.53373384,28.519363669,1.06747373,0.0,2.463169007,6.3047030809999995,9.686377018,0.0,3.517207078,8.005959716,10.67347076,0.0,0.031278348,0.02733007,0.097463203,0.016352126,0.0,0.117066428,0.008975219,0.0,0.0,0.21363823399999998,0.0,0.757329312,0.0,0.234329448,0.0,1.135293955,0.004664369,0.021080306,0.068235046,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,0.360786525,0.516421733,10.775901649,56.340902006,2.074021723,19.655048212000004,6.501208523,28.685959117,2.156298493,0.360786525,9.009828761,1.803948289,2.232050031,2.115205109,14.039584943,29.013338301,40.372428942,2.590443456,3.312048507,0.360786525,7.216709144999999,1.352463529,1.5080807219999999,0.0,4.943480965,14.41363341,1.147294197,9.666984048,1.2380127980000002,0.630872464,0.894520365,3.059228003,34.414192462,12.128332306999999,0.516421733,0.0,2.059132719,16.460948319,0.0,0.630872464,1.410942098,1.147294197,4.652050611,0.0,0.894520365,0.53373384,2.253463908,25.562457655,10.948123099,78.52258197500001,10.36385576,1.2380127980000002,0.516421733,14.601490635,1.5253928289999998,2.648938949,11.940028961,33.943006073,0.0,2.232050031,5.442566107,18.942387781,8.480516740999999,39.671835895,7.753977391,1.549235748,0.721591065,2.2296742739999997,2.180108212,0.53373384,0.516421733,5.107587266,1.1646063039999999,1.352463529,40.182946491,0.0,0.0,9.500031455999999,10.185351057,7.313866239999999,0.0,2.795626774,11.615543603,1.261778128,1.410942098,0.516421733,3.091957751,25.447899062000005,1.927345397,1.352463529,5.533254572000001,22.422551317,1.7717466380000002,45.345203246,22.222717468,2.311933701,6.909531173,1.698346194,6.049665288,4.193987502,17.675138336,2.523546441,2.540894737,0.0,4.03599832,1.082380077,0.360786525,0.0,7.656818253000001,21.815356314,2.253463908,2.409099116,1.06747373,0.721591065,19.526329363,0.0,0.0,0.516421733,0.877208258,8.929964857,6.2810412079999995,4.17676214,1.868885262,3.167770567,1.976883099,26.061834802,1.06747373,8.298223906,2.66627554,6.553142329,10.611051762999999,0.360786525,0.721591065,8.005959716,11.755850837,0.0,0.021825213,0.02733007,0.050493776000000004,0.095162217,0.0,0.118777306,0.0,0.0,0.0,0.194777392,0.0,0.06345961,0.0,0.084090683,0.149637708,0.989681224,0.747795263,0.021080306,0.018325221,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,0.0,0.0,7.472274141,16.019142344,1.510146008,20.536448009,5.27581308,9.501605853000001,1.795511968,0.0,25.368774674999997,3.517207078,2.232050031,0.879273544,0.53373384,18.891554041,19.74466845,1.510146008,7.669196472,0.879273544,6.702371132,1.510146008,1.510146008,0.0,5.101163444,34.641120703,1.510146008,26.436278526,1.758608055,0.630872464,1.4130073840000001,0.53373384,36.991452168,8.982420149,0.0,0.0,3.456954249,5.5316493179999995,0.0,0.630872464,1.4130073840000001,1.510146008,19.768827676,0.879273544,2.292341895,0.53373384,7.172393336000001,25.801710014,9.210175499,52.02441051,8.792870241,0.0,0.879273544,41.13520459,2.043879848,1.4130073840000001,18.256924911,53.195203941,0.0,3.111323575,4.567423554,8.934453882,23.916934009000002,45.081093924,9.065025101,2.63789366,0.0,0.630872464,0.630872464,1.4130073840000001,0.0,3.3056847670000002,8.202930312,0.630872464,43.306520068,0.0,0.879273544,15.254205059,6.444322257,6.799528227,0.0,1.510146008,10.584794874,3.0203861830000003,1.4130073840000001,0.0,3.456954249,19.449847676999998,0.53373384,5.027345358000001,3.9365538250000003,33.955511214,0.53373384,57.271624219,5.725874954,2.674785512,12.199735288000001,1.698346194,3.9365538250000003,3.8332009769999997,21.496619152,4.282154496,5.906685544,0.0,3.111323575,0.0,0.0,6.158989497,3.68815001,24.029687099999997,1.892677383,3.6512854380000004,1.06747373,1.758608055,53.940475173,0.0,0.0,0.0,0.0,9.091884226,6.799528227,3.2995538819999997,0.630872464,11.808277078,0.53373384,42.926825390999994,1.06747373,0.0,7.226463227,9.51878718,6.071501403,0.0,3.517207078,8.005959716,10.67347076,0.0,0.079876288,0.02733007,0.089262491,0.002580838,0.0,0.021738598,0.070753897,0.0,0.0,0.212634583,0.298613759,0.757329312,0.0,0.268825522,0.0,1.024267024,0.004664369,0.023682152,0.068235046,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,0.360786525,0.0,8.193865206,46.529052300000004,2.074021723,19.138626479000003,2.886332908,17.43898125,2.156298493,0.360786525,18.019053692999996,1.803948289,2.232050031,1.082380077,13.52316321,24.078786031,39.971629025,2.074021723,8.075342727,0.360786525,6.1838841129999995,1.352463529,0.991658989,0.0,4.943480965,19.693349363,0.630872464,17.643408285,0.721591065,0.630872464,0.894520365,3.059228003,39.292137272,9.546295864,0.0,0.0,2.059132719,14.911712570999999,0.0,0.630872464,0.894520365,0.630872464,20.490418741,0.0,0.894520365,0.53373384,7.533179861000001,28.891104713,12.096508407,74.39125133,8.298223906,0.721591065,0.0,14.601490635,1.5253928289999998,1.616113917,10.907203929,56.329981606,0.0,2.232050031,4.409741075,12.745412683,23.286059839,50.696101845,13.033693344,0.0,0.721591065,1.7132525410000001,0.630872464,0.53373384,0.0,4.591165533,6.444322257,1.352463529,44.028111132999996,0.0,0.0,8.467206424,15.46506701,6.2810412079999995,0.0,2.795626774,10.066307855,1.261778128,0.894520365,0.0,2.059132719,26.711984375,0.894520365,1.352463529,4.50042954,32.580403577,1.2553249050000002,48.503833736000004,20.157085614,1.795511968,9.607210683000002,1.698346194,4.50042954,4.193987502,22.151185925999997,2.523546441,0.991658989,0.0,4.03599832,1.082380077,0.360786525,5.279715953,7.656818253000001,27.20971239,2.253463908,1.892677383,1.06747373,0.721591065,51.438534883,0.0,0.0,0.0,0.360786525,7.897139825,6.2810412079999995,3.6603404069999996,1.352463529,2.134945535,1.976883099,40.469296524,1.06747373,8.298223906,7.42956976,9.767226428,6.996176148,0.360786525,0.721591065,8.005959716,11.755850837,0.0,0.070423153,0.02733007,0.042293064000000005,0.081390929,0.0,0.023449476,0.061778678,0.0,0.0,0.193773741,0.298613759,0.06345961,0.0,0.118586757,0.149637708,0.878654293,0.747795263,0.023682152,0.018325221,2.0,2.0,"[[1, 4], [2, 4]]"
94x94,0.360786525,0.0,8.193865206,47.408325844000004,2.9532952669999997,20.897234534000003,8.162145987999999,12.159265297000001,2.156298493,0.360786525,16.253463253999996,5.321155367,2.232050031,1.961653621,13.52316321,18.796138431,42.605653847,2.9532952669999997,4.554234829,1.240060069,7.063157657,2.231737073,1.870932533,0.0,5.822754509,29.36140475,1.510146008,15.877817846,2.48019912,0.630872464,1.7737939090000001,3.059228003,34.009489672,10.425569408,0.0,0.0,3.817740774,14.911712570999999,0.0,0.630872464,1.7737939090000001,1.510146008,4.652050611,0.879273544,2.65312842,0.53373384,2.253463908,19.211917577,6.816792454,74.39125133,17.091094147,0.721591065,0.879273544,41.856795655,2.404666373,2.495387461,19.700074169999997,27.286524366000002,0.0,3.111323575,5.2890146190000005,13.624686227,10.964898787,19.894024489,7.753977391,2.63789366,0.721591065,1.7132525410000001,0.630872464,1.4130073840000001,0.0,5.470439077,2.923214359,1.352463529,33.469650453,0.0,0.879273544,18.140537967,10.185351057,7.160314752,0.0,3.674900318,10.945581399,3.0203861830000003,1.7737939090000001,0.0,3.817740774,17.91213175,0.894520365,5.748936423000001,5.379703084,26.41536699,1.2553249050000002,38.812189476,20.157085614,2.674785512,8.723967624,1.698346194,5.379703084,4.193987502,10.70929069,4.282154496,6.267472069,0.0,4.915271864,1.082380077,0.360786525,0.879273544,7.656818253000001,21.047724604000003,2.253463908,3.6512854380000004,1.06747373,2.48019912,17.110850408,0.0,0.0,0.0,0.360786525,10.535033485,7.160314752,3.6603404069999996,1.352463529,11.808277078,1.976883099,29.021870306999997,1.06747373,8.298223906,3.0291273509999996,7.125404135,7.875449692,0.360786525,4.238798143,8.005959716,11.755850837,0.0,0.032006921,0.02733007,0.089262491,0.078810091,0.0,0.001710878,0.008975219,0.0,0.0,0.193866722,0.0,0.757329312,0.0,0.22302946499999998,0.149637708,0.900443108,0.747795263,0.021080306,0.068235046,2.0,2.0,"[[1, 4], [3, 4]]"
95x95,0.0,0.516421733,4.363286262,25.439713744000002,0.0,2.2976715519999997,14.258816714999998,21.209476707999997,0.0,0.560163093,21.711108114,2.547127173,0.0,1.032825032,0.516421733,16.943777551,21.007373731,1.076584826,0.516421733,1.781249819,3.9343879680000002,0.560163093,1.076584826,0.560163093,8.962308815,3.131235626,1.076584826,18.215013381,4.2846356320000005,1.120313117,1.120313117,0.560163093,26.507192421000003,4.262500574,1.63673485,0.0,0.0,5.5231695389999995,1.98696408,0.560163093,1.407023241,1.076584826,21.485905961,0.560163093,0.0,0.0,0.890601508,9.571226534000001,17.676600065000002,4.131330645,2.065631854,1.407023241,0.516421733,2.877565588,0.0,1.032825032,1.032825032,46.452739957,0.0,0.560163093,14.750823111,19.718481785999998,11.930167475,27.302827048,2.671808307,4.221044055,0.0,0.516421733,2.109398841,0.0,1.63673485,3.18823004,0.560163093,0.890601508,12.415621039000001,0.0,0.0,3.5799522049999997,18.642941041,4.264796432,0.890601508,0.560163093,5.317449647,2.671808307,0.516421733,0.516421733,20.077545302,11.635788279,2.153138149,10.155433241,1.032825032,32.79006809,0.516421733,51.626920533,4.076546478999999,0.516421733,11.238753122,0.0,4.4507986840000004,0.0,11.36232054,0.560163093,3.000000349,0.560163093,2.341412912,0.890601508,1.120313117,11.92111524,0.0,28.531532243,0.0,0.516421733,2.901562936,0.0,35.254909215,2.240634118,0.560163093,1.076584826,1.076584826,3.0197891119999998,1.781249819,1.407023241,1.407023241,1.9234265400000001,0.890601508,32.831594608,0.0,1.120313117,0.516421733,3.8468816729999995,15.072354358999998,0.0,0.560163093,0.0,0.890601508,0.039313589,0.049299946000000004,0.045591299,0.069436953,0.016352126,0.0,0.117066428,0.01280025,0.0,0.0,0.24854772400000003,0.0,0.0,0.0,0.11013690899999999,0.0,1.160660335,0.01458795,0.016644932,0.00828011,2.0,2.0,"[[2, 3], [0, 1]]"
96x96,0.0,0.0,1.781249819,15.627864038,0.0,1.781249819,10.6439411,9.962498841,0.0,0.560163093,30.720333046,2.547127173,0.0,0.0,0.0,12.009225280999999,20.606573814,0.560163093,5.279715953,1.781249819,2.901562936,0.560163093,0.560163093,0.560163093,8.962308815,8.410951579,0.560163093,26.191437618000002,3.768213899,1.120313117,1.120313117,0.560163093,31.385137231,1.680464131,1.120313117,0.0,0.0,3.973933791,1.98696408,0.560163093,0.890601508,0.560163093,37.324274091,0.560163093,0.0,0.0,6.170317461,12.899873591999999,18.824985373,0.0,0.0,0.890601508,0.0,2.877565588,0.0,0.0,0.0,68.83971549,0.0,0.560163093,13.717998079000001,13.521506687999999,26.735710573,38.327092998,7.95152426,2.671808307,0.0,0.0,0.560163093,0.0,1.120313117,2.671808307,5.839879046,0.890601508,16.260785681,0.0,0.0,2.547127173,23.922656994,3.2319714,0.890601508,0.560163093,3.768213899,2.671808307,0.0,0.0,19.04472027,12.899873591999999,1.120313117,10.155433241,0.0,42.947920350000004,0.0,54.785551023,2.010914625,0.0,13.936432632,0.0,2.901562936,0.0,15.83836813,0.560163093,1.450764601,0.560163093,2.341412912,0.890601508,1.120313117,17.200831193,0.0,33.925888318999995,0.0,0.0,2.901562936,0.0,67.167114735,2.240634118,0.560163093,0.560163093,0.560163093,1.98696408,1.781249819,0.890601508,0.890601508,0.890601508,0.890601508,47.23905633,0.0,1.120313117,5.279715953,7.060965772,11.457478744,0.0,0.560163093,0.0,0.890601508,0.039313589,0.097897886,0.045591299,0.061236241,0.002580838,0.0,0.021738598,0.074578928,0.0,0.0,0.24754407300000003,0.298613759,0.0,0.0,0.144632983,0.0,1.049633404,0.01458795,0.019246778000000003,0.00828011,2.0,2.0,"[[2, 3], [0, 2]]"
97x97,0.0,0.0,1.781249819,16.507137582,0.879273544,3.539857874,15.919754179999998,4.682782888,0.0,0.560163093,28.954742607,6.064334251,0.0,0.879273544,0.0,6.726577681,23.240598636,1.439436637,1.758608055,2.660523363,3.78083648,1.439436637,1.439436637,0.560163093,9.841582359,18.079006965999998,1.439436637,24.425847179,5.526821954,1.120313117,1.999586661,0.560163093,26.102489631,2.559737675,1.120313117,0.0,1.758608055,3.973933791,1.98696408,0.560163093,1.7698750520000002,1.439436637,21.485905961,1.439436637,1.758608055,0.0,0.890601508,3.220686456,13.54526942,0.0,8.792870241,0.890601508,0.879273544,30.132870608,0.879273544,0.879273544,8.792870241,39.79625825,0.0,1.439436637,14.597271623000001,14.400780231999999,14.414549521,7.525015642,2.671808307,5.3097019670000005,0.0,0.0,0.560163093,0.879273544,1.120313117,3.551081851,2.318771148,0.890601508,5.702325001,0.0,0.879273544,12.220458716,18.642941041,4.111244944,0.890601508,1.439436637,4.647487443,4.430416362,0.879273544,0.0,20.803328325,4.100020967,1.120313117,14.551906135000001,0.879273544,36.782883763,0.0,45.093906763,2.010914625,0.879273544,13.053189573000001,0.0,3.78083648,0.0,4.396472894,2.318771148,6.726577681,0.560163093,3.220686456,0.890601508,1.120313117,12.800388784,0.0,27.763900532999997,0.0,1.758608055,2.901562936,1.758608055,32.83943026,2.240634118,0.560163093,0.560163093,0.560163093,4.6248577399999995,2.660523363,0.890601508,0.890601508,10.563933051,0.890601508,35.791630113,0.0,1.120313117,0.879273544,4.419143479,12.336752288,0.0,4.077370171,0.0,0.890601508,0.039313589,0.059481654,0.045591299,0.108205668,0.0,0.0,0.0,0.021775469,0.0,0.0,0.24763705400000002,0.0,0.693869702,0.0,0.249075691,0.0,1.071422219,0.01458795,0.016644932,0.058189935,2.0,2.0,"[[2, 3], [0, 3]]"
98x98,0.360786525,0.0,2.502840884,47.017047538,1.443149259,2.142036344,13.530274008,12.620158285,0.360786525,0.9209496180000001,21.605021625,4.351075462,0.0,1.082380077,12.98942937,11.913809671,43.467559211,2.003312352,2.16475431,2.142036344,3.262349461,1.281754158,0.9209496180000001,0.560163093,9.68389988,3.131235626,0.560163093,15.632976938,4.489804964,1.120313117,1.481099642,3.0856572559999997,28.403174735,3.12361339,1.120313117,0.0,0.360786525,13.353997044,1.98696408,0.560163093,1.251388033,0.560163093,22.207497026,0.560163093,0.360786525,0.0,1.251388033,6.310081155000001,16.431602328,22.36684082,8.298223906,1.6121925730000002,0.0,3.599156653,0.360786525,1.082380077,1.443149259,42.931035914999995,0.0,0.560163093,14.439589144000001,18.211739033,13.783675351,13.140023563,6.640476550000001,2.671808307,0.721591065,1.082380077,0.560163093,0.0,1.120313117,4.836562617,0.560163093,1.6121925730000002,6.423916066,0.0,0.0,5.433460081,27.663685794000003,3.592757925,0.890601508,2.724917403,4.129000424,2.671808307,0.360786525,0.0,19.405506795,11.362157665000002,1.481099642,10.877024306000001,1.443149259,35.407776126,0.721591065,36.32611628,16.442125285,0.0,10.460664968,0.0,4.344712195,0.360786525,5.051039668,0.560163093,1.811551126,0.560163093,4.145361201,1.972981585,1.481099642,11.92111524,3.968668243,30.943925823,0.360786525,0.0,2.901562936,0.721591065,30.33748997,2.240634118,0.560163093,0.560163093,0.9209496180000001,3.430113339,2.142036344,1.251388033,1.6121925730000002,0.890601508,2.3337507669999997,33.334101246,0.0,9.418537023,1.082380077,4.667582727,13.261427033,0.360786525,1.281754158,0.0,1.972981585,0.039313589,0.05002851900000001,0.045591299,0.061236241,0.078810091,0.0,0.001710878,0.01280025,0.0,0.0,0.228776212,0.0,0.0,0.0,0.09883692599999999,0.149637708,0.925809488,0.757718844,0.016644932,0.00828011,2.0,2.0,"[[2, 3], [0, 4]]"
99x99,0.0,0.516421733,4.363286262,18.717887943,0.0,2.2976715519999997,3.614875615,25.368879544,0.0,0.0,24.987668456,1.98696408,0.0,1.032825032,0.516421733,26.942075138,14.522701594,0.516421733,5.796137686,1.781249819,2.814074851,0.0,0.516421733,0.0,0.0,6.170317461,0.516421733,28.213310968,4.2846356320000005,0.0,0.0,0.0,27.543611852,2.582036443,0.516421733,0.0,0.0,5.5231695389999995,1.98696408,0.0,1.407023241,0.516421733,19.400837901,0.0,0.0,0.0,6.170317461,19.569524121,20.7156819,4.131330645,2.065631854,1.407023241,0.516421733,2.877565588,0.0,1.032825032,1.032825032,64.130334607,0.0,0.0,10.829747929,9.074540686,24.407596724,58.984177948,7.95152426,4.221044055,0.0,0.516421733,1.549235748,0.0,0.516421733,3.18823004,5.279715953,0.890601508,19.053006537,0.0,0.0,3.0197891119999998,17.200831193,3.704633339,0.890601508,0.0,5.317449647,2.671808307,0.516421733,0.516421733,1.032825032,21.634085866,1.032825032,6.234358059,1.032825032,36.86404813,0.516421733,67.379789573,2.956233362,0.516421733,15.398155958,0.0,3.330485567,0.0,27.200688669999998,0.0,2.439837256,0.0,1.781249819,0.890601508,0.0,17.200831193,0.0,22.847502243,0.0,0.516421733,1.781249819,0.0,68.53402564999999,0.0,0.0,0.516421733,0.516421733,3.0197891119999998,1.781249819,1.407023241,1.407023241,1.9234265400000001,0.890601508,40.507935958000004,0.0,0.0,5.796137686,9.126597625999999,11.151279177,0.0,0.0,0.0,0.890601508,0.036401422,0.06141055,0.045591299,0.037208087,0.018932964,0.0,0.138805026,0.061778678,0.0,0.0,0.232534022,0.298613759,0.0,0.0,0.105505667,0.0,1.102422427,0.01458795,0.019246778000000003,0.00828011,2.0,2.0,"[[2, 3], [1, 2]]"
