coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,Ependymal
10x10,0.0,9.252493547,0.0,2.889914001,0.0,12.72460961,7.807529647,12.72460961,0.0,0.0,14.169559711,0.0,0.0,0.0,1.444950101,7.224888137,10.11475771,1.444950101,0.0,19.08630255,6.362579546,6.362579546,0.0,0.0,1.444950101,0.0,1.444950101,1.444950101,1.444950101,0.0,0.0,0.0,2.889914001,15.614523611,0.0,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,4.334945658,1.444950101,0.0,0.0,4.334945658,12.72460961,8.669855849,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,1.444950101,0.0,0.0,12.72460961,0.0,0.0,1.444950101,109.61411800100001,0.0,0.0,6.362579546,4.334945658,0.0,0.0,0.0,2.889914001,0.0,0.0,0.0,0.0,1.444950101,0.0,0.0,0.0,5.779848666,0.0,1.444950101,0.0,1.444950101,0.0,20.531252651,0.0,6.362579546,0.0,0.0,10.11475771,0.0,0.0,6.362579546,0.0,65.02372147,6.362579546,22.259205886,0.0,0.0,8.669855849,0.0,2.889914001,0.0,0.0,1.444950101,0.0,2.889914001,0.0,7.807529647,0.0,0.0,0.0,4.334945658,0.0,0.0,1.444950101,1.444950101,7.807529647,1.444950101,0.0,0.0,6.362579546,0.0,0.127919227,0.012209246,0.056417146,0.0,0.144848449,0.0,1.628028072,0.0,0.0,0.028340641,0.0,1.677960037,0.0,0.0722153,0.103260324,0.037342773,0.31084095,0.034115386,0.0,1.0,1.0
11x11,0.274911387,3.302288931,2.886511884,3.852099221,1.237072195,26.93830151,2.6820222960000004,0.824735831,0.0,0.41237493,6.668239539,0.137454413,0.0,0.137454413,1.582404514,7.637263067,13.138776499999999,2.6820222960000004,7.422480225,0.824735831,29.82478102,3.71129176,0.41237493,0.274911387,1.994765601,0.687252188,1.857325031,2.1322022890000003,4.0565530590000005,0.137454413,0.5498155,0.137454413,4.401916112,3.302288931,0.0,0.137454413,6.185384288,1.237072195,0.41237493,0.5498155,0.274911387,0.137454413,0.137454413,0.41237493,0.274911387,1.649476062,0.687252188,0.137454413,0.0,3.094426163,0.0,0.274911387,0.0,6.671667467999999,3.506772529,0.137454413,0.41237493,6.259300036,0.824735831,10.181857959999999,0.0,7.697411133,4.810854485,5.776425885,0.0,0.0,0.41237493,1.857325031,0.0,0.274911387,6.047904326,3.298926303,0.41237493,2.1322022890000003,58.628471201,0.0,0.5498155,3.848752315,4.609857045,0.0,0.0,1.099616611,6.601205761,0.0,0.5498155,0.41237493,0.96218522,1.994765601,0.0,0.41237493,0.137454413,6.742033886000001,0.0,3.506772529,0.5498155,1.444950101,0.5498155,5.0187799040000005,0.5498155,3.02401879,0.137454413,0.137454413,10.802009898,0.137454413,3.298926303,0.0,0.0,65.02372147,0.0,18.370787814,0.41237493,0.274911387,9.76947246,0.5498155,3.302288931,0.137454413,0.137454413,1.994765601,1.099616611,8.663053182,3.848752315,4.881342985,0.0,0.41237493,0.0,5.434562269,0.824735831,0.0,1.719861488,3.644213518,5.0187799040000005,3.9191115750000005,0.137454413,0.274911387,7.559925798,0.0,0.143215226,0.035587066,0.071961525,0.0,0.138245652,0.0,1.373558828,0.0,0.0,0.018011772,0.0,1.81622386,0.0,0.084820791,0.103260324,0.029404352,0.31084095,0.034255883,0.0,1.0,1.0
12x12,0.38640463,3.276318631,0.772801049,5.98120151,0.38640463,35.9317596,1.8313547310000002,9.273064148,0.0,0.772801049,6.854683999,0.0,0.0,0.38640463,2.99054915,7.611292767,13.592406229999998,3.376990838,3.091287509,1.159235441,34.39158396,1.545599049,1.159235441,0.38640463,1.8313547310000002,1.545599049,2.2177511500000002,3.376990838,5.695442088,0.38640463,0.38640463,0.0,5.594758634,4.43551305,0.0,0.0,5.796103746,0.772801049,0.0,0.38640463,0.38640463,0.0,0.772801049,0.0,0.0,0.38640463,0.38640463,0.772801049,0.38640463,2.604185542,0.38640463,0.772801049,0.0,5.880544706999999,1.8313547310000002,1.159235441,0.38640463,7.8125941779999994,0.772801049,9.056260478999999,1.159235441,5.023237666,4.250491987,5.208323669,0.0,1.159235441,0.0,1.8313547310000002,0.0,0.38640463,4.636895712,2.704844633,0.38640463,1.8313547310000002,28.883012310999998,0.0,0.0,2.704844633,4.334945658,0.38640463,0.38640463,0.772801049,5.98120151,0.38640463,0.772801049,0.0,2.704844633,1.8313547310000002,0.0,1.159235441,0.0,7.325447715,0.0,4.922598621,0.772801049,1.444950101,1.545599049,2.99054915,1.159235441,1.545599049,0.772801049,0.0,12.433167378,0.38640463,4.636895712,0.772801049,0.0,65.79652251899999,0.38640463,19.37427486,0.38640463,0.38640463,9.442656898,0.0,3.276318631,0.38640463,0.0,1.444950101,0.772801049,6.753986058000001,6.56885177,4.149794734,0.0,1.159235441,0.0,11.676750015,0.38640463,0.772801049,1.444950101,3.376990838,3.376990838,1.8313547310000002,0.0,0.0,3.864072057,0.0,0.034317803,0.012209246,0.083787698,0.0,0.043316318,0.0,0.581248039,0.0,0.0,0.067692028,0.0,0.8333676210000001,0.0,0.070020258,0.14375053799999998,0.158841323,0.495818166,0.012632589,0.016971307,1.0,1.0
13x13,0.0,2.889914001,0.851356265,4.5926274330000005,0.851356265,39.16058219,2.296306366,0.0,2.55410292,0.0,5.701732499,0.851356265,0.0,0.0,2.296306366,7.224888137,12.66886063,4.850397296,11.0670191,0.851356265,39.16058219,3.405447195,0.851356265,0.0,1.444950101,0.0,2.296306366,1.444950101,5.701732499,0.0,1.702713432,0.0,3.741270266,3.741270266,0.0,0.0,4.256782398,3.405447195,0.0,0.851356265,0.0,1.702713432,0.0,0.0,0.0,2.55410292,0.0,0.0,0.0,3.999053021,0.851356265,0.0,0.0,8.591728056000001,2.296306366,0.0,0.0,6.889048578,2.55410292,9.521212113999999,0.851356265,7.662235765,1.702713432,4.5926274330000005,0.0,2.55410292,0.851356265,3.1476635330000002,0.851356265,0.0,5.108154309,0.851356265,0.0,1.444950101,66.150189201,0.0,1.702713432,4.256782398,5.186301922999999,0.851356265,0.0,4.256782398,4.5926274330000005,0.0,0.851356265,1.702713432,1.702713432,1.444950101,0.0,0.0,0.851356265,5.779848666,1.702713432,2.296306366,0.0,1.444950101,0.851356265,5.701732499,0.0,1.702713432,0.0,0.851356265,11.817471141999999,0.0,2.55410292,0.0,0.0,65.02372147,0.0,18.45072926,0.0,0.0,8.669855849,0.0,2.889914001,0.0,0.0,3.1476635330000002,0.0,9.700794618,9.365732568,3.1476635330000002,0.0,0.851356265,0.0,7.7403928529999995,0.851356265,0.0,1.444950101,3.1476635330000002,6.5531044099999995,3.999053021,0.851356265,2.55410292,6.810880617,0.0,0.093853095,0.012209246,0.08566703099999999,0.0,0.108339982,0.0,1.022320573,0.0,0.0,0.047362451,0.0,1.422666101,0.0,0.077556373,0.104865361,0.029404352,0.31084095,0.010256608,0.0,1.0,1.0
14x14,0.0,2.889914001,0.92774684,4.7453997690000005,1.855485768,38.03911825,4.228243303,0.92774684,0.0,0.92774684,10.72274626,0.0,0.92774684,0.0,1.444950101,7.224888137,13.825832512,3.300435869,7.422092365,0.0,41.74644475,0.0,0.0,0.92774684,1.444950101,0.0,2.372696941,1.444950101,1.444950101,0.0,0.0,0.92774684,2.889914001,2.889914001,0.0,0.0,3.711074802,0.92774684,0.92774684,0.0,0.0,2.783293202,0.0,0.0,0.0,0.0,1.855485768,0.92774684,0.0,1.444950101,0.0,1.855485768,0.0,5.262692498,1.444950101,0.0,0.0,5.262692498,0.92774684,8.669855849,0.0,8.349750031,2.783293202,2.889914001,0.0,0.92774684,0.0,2.372696941,0.92774684,0.0,7.422092365,5.566591497,0.0,1.444950101,58.041968231000006,0.0,0.0,3.711074802,4.334945658,0.0,0.92774684,0.92774684,6.600988803,0.92774684,0.92774684,0.0,5.566591497,2.372696941,0.0,1.855485768,0.0,5.779848666,0.0,2.372696941,0.92774684,1.444950101,0.0,7.939231566,0.0,2.783293202,0.0,0.0,11.970243477999999,0.0,1.855485768,0.0,0.0,65.02372147,0.0,16.82437318,0.0,0.0,9.597602688999999,0.92774684,2.889914001,0.0,0.0,1.444950101,0.92774684,13.094607991,5.566591497,2.372696941,0.0,0.0,0.0,5.262692498,0.0,0.0,1.444950101,4.228243303,2.372696941,6.083793064,0.0,0.0,7.422092365,0.0,0.125387275,0.046400832,0.08902447399999999,0.0,0.129892172,0.0,1.185848208,0.0,0.0,0.019527161,0.0,1.427588148,0.0,0.051228194,0.103260324,0.029404352,0.333862542,0.054721988,0.0,1.0,1.0
15x15,0.0,7.332007056,24.23480772,0.96942751,0.484704415,32.59833665,6.362579546,14.178753373,0.484704415,0.0,13.69403712,0.484704415,3.392987829,0.96942751,0.0,0.0,1.938799789,0.484704415,0.0,19.571006965,6.362579546,7.816723309,0.0,0.484704415,0.0,0.0,0.0,0.0,2.423576211,0.0,0.0,0.96942751,6.301128633,23.872475809999997,0.0,0.0,7.816723309,0.484704415,0.0,0.0,0.484704415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938799789,0.0,0.0,0.0,0.0,0.0,0.484704415,0.0,0.484704415,2.423576211,12.72460961,0.0,0.0,8.239958061,0.0,0.484704415,0.484704415,0.0,0.96942751,0.484704415,0.0,0.0,13.209314025,0.96942751,0.0,0.96942751,142.09928166,0.0,0.0,6.362579546,0.96942751,0.0,0.0,0.96942751,0.0,0.0,0.484704415,0.0,1.454143763,0.484704415,0.484704415,0.484704415,0.0,0.0,0.0,1.938799789,1.938799789,0.484704415,0.0,21.994531523,0.0,11.694420535999999,0.484704415,0.0,0.484704415,0.0,0.0,7.332007056,0.0,37.80610014,6.362579546,12.179056959,0.0,0.0,1.938799789,0.96942751,0.484704415,0.0,0.484704415,0.484704415,0.96942751,2.908228973,3.87764288,9.270808519,0.0,0.0,0.0,0.484704415,0.0,0.0,0.484704415,2.423576211,8.301379335,0.0,0.484704415,0.0,16.055590211,0.0,0.169562468,0.016091925,0.08439281700000001,0.0,0.167905375,0.0,1.713156147,0.0,0.0,0.028340641,0.0,2.0320240910000003,0.0,0.0722153,0.0,0.017688975,0.0,0.034115386,0.0,1.0,1.0
16x16,0.274911387,1.38180244,27.121319604,1.9316127299999999,1.72177661,46.812028549999994,1.237072195,2.278879594,0.484704415,0.41237493,6.192716948,0.622158828,3.392987829,1.106881923,0.137454413,0.41237493,4.962818579,1.72177661,7.422480225,1.309440246,29.82478102,5.165435523,0.41237493,0.759615802,0.5498155,0.687252188,0.41237493,0.687252188,5.035179169,0.137454413,0.5498155,1.106881923,7.813130744,11.56024113,0.0,0.137454413,7.639528051,1.72177661,0.41237493,0.5498155,0.759615802,0.137454413,0.137454413,0.41237493,0.274911387,1.649476062,0.687252188,0.137454413,1.938799789,1.649476062,0.0,0.274911387,0.0,2.33672181,2.546526843,0.137454413,0.897079345,4.347930589,0.824735831,1.512002111,0.0,15.937369193999999,4.810854485,3.371216299,0.484704415,0.0,1.38180244,0.897079345,0.0,0.274911387,6.532608741000001,4.268353813,0.41237493,1.656679698,91.11363485999999,0.0,0.5498155,3.848752315,1.244338897,0.0,0.0,2.069044121,3.71129176,0.0,1.034519915,0.41237493,2.416328983,1.034519915,0.484704415,0.897079345,0.137454413,0.96218522,0.0,4.000622217,2.488615289,0.484704415,0.5498155,6.482058776000001,0.5498155,8.35585978,0.622158828,0.137454413,1.171956603,0.137454413,3.298926303,0.96942751,0.0,37.80610014,0.0,8.290638887,0.41237493,0.274911387,3.0384164,1.51924301,0.897079345,0.137454413,0.622158828,1.034519915,2.069044121,8.681368154000001,7.726395195,6.344621857,0.0,0.41237493,0.0,1.584321026,0.824735831,0.0,0.759615802,4.6228396279999995,5.512629592,2.474161474,0.622158828,0.274911387,17.252936462999998,0.0,0.184858467,0.039469745,0.099937196,0.0,0.161302578,0.0,1.458686903,0.0,0.0,0.018011772,0.0,2.170287914,0.0,0.084820791,0.0,0.009750554,0.0,0.034255883,0.0,1.0,1.0
17x17,0.38640463,1.35583214,25.007608769,4.060715019,0.8711090450000001,55.80548664,0.38640463,10.727207910999999,0.484704415,0.772801049,6.379161408,0.484704415,3.392987829,1.35583214,1.545599049,0.38640463,5.416448309,2.416745152,3.091287509,1.643939856,34.39158396,2.999742812,1.159235441,0.8711090450000001,0.38640463,1.545599049,0.772801049,1.932040737,6.6740681980000005,0.38640463,0.38640463,0.96942751,9.005973266,12.693465248999999,0.0,0.0,7.250247509,1.257505464,0.0,0.38640463,0.8711090450000001,0.0,0.772801049,0.0,0.0,0.38640463,0.38640463,0.772801049,2.325204419,1.159235441,0.38640463,0.772801049,0.0,1.545599049,0.8711090450000001,1.159235441,0.8711090450000001,5.901224730999999,0.772801049,0.38640463,1.159235441,13.263195727,4.250491987,2.803114083,0.484704415,1.159235441,0.96942751,0.8711090450000001,0.0,0.38640463,5.121600127000001,3.674272143,0.38640463,1.35583214,61.368175969999996,0.0,0.0,2.704844633,0.96942751,0.38640463,0.38640463,1.742228559,3.091287509,0.38640463,1.257505464,0.0,4.158988396,0.8711090450000001,0.484704415,1.643939856,0.0,1.545599049,0.0,5.416448309,2.711600838,0.484704415,1.545599049,4.453828022,1.159235441,6.877440039,1.257505464,0.0,2.803114083,0.38640463,4.636895712,1.742228559,0.0,38.578901189,0.38640463,9.294125933,0.38640463,0.38640463,2.711600838,0.96942751,0.8711090450000001,0.38640463,0.484704415,0.484704415,1.742228559,6.7723010299999995,10.44649465,5.613073606,0.0,1.159235441,0.0,7.826508772,0.38640463,0.772801049,0.484704415,4.355616948,3.870840526,0.38640463,0.484704415,0.0,13.557082721999999,0.0,0.075961044,0.016091925,0.111763369,0.0,0.066373244,0.0,0.666376114,0.0,0.0,0.067692028,0.0,1.187431675,0.0,0.070020258,0.040490214,0.139187525,0.184977216,0.012632589,0.016971307,1.0,1.0
18x18,0.0,0.96942751,25.086163985,2.672140942,1.33606068,59.03430923,0.851356265,1.454143763,3.038807335,0.0,5.226209908,1.33606068,3.392987829,0.96942751,0.851356265,0.0,4.492902709,3.8901516099999998,11.0670191,1.33606068,39.16058219,4.859590958,0.851356265,0.484704415,0.0,0.0,0.851356265,0.0,6.680358609000001,0.0,1.702713432,0.96942751,7.152484898,11.999222464999999,0.0,0.0,5.710926161000001,3.8901516099999998,0.0,0.851356265,0.484704415,1.702713432,0.0,0.0,0.0,2.55410292,0.0,0.0,1.938799789,2.55410292,0.851356265,0.0,0.0,4.256782398,1.33606068,0.0,0.484704415,4.977679131,2.55410292,0.851356265,0.851356265,15.902193826,1.702713432,2.187417847,0.484704415,2.55410292,1.820783775,2.187417847,0.851356265,0.0,5.592858724,1.820783775,0.0,0.96942751,98.63535286,0.0,1.702713432,4.256782398,1.820783775,0.851356265,0.0,5.226209908,1.702713432,0.0,1.33606068,1.702713432,3.1568571949999997,0.484704415,0.484704415,0.484704415,0.851356265,0.0,1.702713432,2.7901560539999997,1.938799789,0.484704415,0.851356265,7.165011371,0.0,7.034554421999999,0.484704415,0.851356265,2.187417847,0.0,2.55410292,0.96942751,0.0,37.80610014,0.0,8.370580333,0.0,0.0,1.938799789,0.96942751,0.484704415,0.0,0.484704415,2.187417847,0.96942751,9.719109589999999,13.243375448,4.610942404999999,0.0,0.851356265,0.0,3.8901516099999998,0.851356265,0.0,0.484704415,4.126289643,7.046954098,2.55410292,1.33606068,2.55410292,16.503891281999998,0.0,0.135496336,0.016091925,0.113642702,0.0,0.131396908,0.0,1.107448648,0.0,0.0,0.047362451,0.0,1.776730155,0.0,0.077556373,0.001605037,0.009750554,0.0,0.010256608,0.0,1.0,1.0
19x19,0.0,0.96942751,25.16255456,2.8249132780000004,2.3401901830000003,57.91284529,2.783293202,2.381890603,0.484704415,0.92774684,10.247223669,0.484704415,4.320734669,0.96942751,0.0,0.0,5.649874591,2.3401901830000003,7.422092365,0.484704415,41.74644475,1.454143763,0.0,1.412451255,0.0,0.0,0.92774684,0.0,2.423576211,0.0,0.0,1.89717435,6.301128633,11.1478662,0.0,0.0,5.165218565,1.412451255,0.92774684,0.0,0.484704415,2.783293202,0.0,0.0,0.0,0.0,1.855485768,0.92774684,1.938799789,0.0,0.0,1.855485768,0.0,0.92774684,0.484704415,0.0,0.484704415,3.3513230509999996,0.92774684,0.0,0.0,16.589708092,2.783293202,0.484704415,0.484704415,0.92774684,0.96942751,1.412451255,0.92774684,0.0,7.9067967800000005,6.536019007,0.0,0.96942751,90.52713188999999,0.0,0.0,3.711074802,0.96942751,0.0,0.92774684,1.89717435,3.711074802,0.92774684,1.412451255,0.0,7.02073526,1.412451255,0.484704415,2.3401901830000003,0.0,0.0,0.0,2.866546629,2.866546629,0.484704415,0.0,9.402510438,0.0,8.115134192,0.484704415,0.0,2.3401901830000003,0.0,1.855485768,0.96942751,0.0,37.80610014,0.0,6.7442242530000005,0.0,0.0,2.866546629,1.89717435,0.484704415,0.0,0.484704415,0.484704415,1.89717435,13.112922963,9.444234377,3.835975813,0.0,0.0,0.0,1.412451255,0.0,0.0,0.484704415,5.206869413,2.866546629,4.638842963,0.484704415,0.0,17.11510303,0.0,0.167030516,0.050283511,0.117000145,0.0,0.152949098,0.0,1.270976283,0.0,0.0,0.019527161,0.0,1.781652202,0.0,0.051228194,0.0,0.009750554,0.023021592,0.054721988,0.0,1.0,1.0
20x20,0.0,6.362579546,0.0,0.0,1.168652664,15.061946123,6.362579546,12.72460961,0.0,1.168652664,12.72460961,0.0,0.0,0.0,0.0,0.0,4.674662016,0.0,0.0,23.760964566,8.699916059,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50598768,12.72460961,0.0,0.0,6.362579546,1.168652664,5.843212087,0.0,1.168652664,0.0,1.168652664,0.0,0.0,4.674662016,1.168652664,2.337336513,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,0.0,0.0,3.50598768,12.72460961,0.0,0.0,7.011982647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.893262274,4.674662016,0.0,0.0,111.67515558000001,0.0,0.0,7.53123221,1.168652664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168652664,0.0,1.168652664,0.0,0.0,0.0,2.337336513,1.168652664,0.0,0.0,19.08630255,0.0,6.362579546,0.0,0.0,1.168652664,26.88046418,0.0,6.362579546,0.0,82.96533016,7.53123221,13.374562193,0.0,0.0,8.180577476,2.337336513,0.0,0.0,0.0,0.0,3.50598768,14.02449903,0.0,6.362579546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362579546,0.0,0.0,0.0,6.362579546,0.01595296,0.127919227,0.033180022,0.10853443800000001,0.0,0.146765875,0.0,1.628028072,0.0,0.0,0.028340641,0.0,1.7502047680000001,0.0,0.0722153,0.014984944,0.081752268,0.000742606,0.035175713,0.0,1.0,1.0
21x21,0.274911387,0.41237493,2.886511884,0.96218522,2.405724859,29.275638023,1.237072195,0.824735831,0.0,1.5810275939999998,5.223289438,0.137454413,0.0,0.137454413,0.137454413,0.41237493,7.6986808060000005,1.237072195,7.422480225,5.499397847,32.162117533,3.71129176,0.41237493,0.274911387,0.5498155,0.687252188,0.41237493,0.687252188,2.611602958,0.137454413,0.5498155,0.137454413,5.017989791,0.41237493,0.0,0.137454413,6.185384288,2.405724859,6.255587017000001,0.5498155,1.4435640509999998,0.137454413,1.3061070769999998,0.41237493,0.274911387,6.324138078,1.8559048519999999,2.474790926,0.0,1.649476062,0.0,0.274911387,0.0,3.505374474,2.061822428,0.137454413,0.41237493,5.430342058,0.824735831,1.512002111,0.0,14.70939378,4.810854485,2.886511884,0.0,0.0,0.41237493,0.41237493,0.0,0.274911387,7.21655699,7.973588319,0.41237493,0.687252188,60.68950878,0.0,0.5498155,5.017404979,1.4435640509999998,0.0,0.0,1.099616611,3.71129176,0.0,0.5498155,0.41237493,0.96218522,1.718468164,0.0,1.5810275939999998,0.137454413,0.96218522,0.0,4.399158941,1.718468164,0.0,0.5498155,3.573829803,0.5498155,3.02401879,0.137454413,0.137454413,1.8559048519999999,27.017918593,3.298926303,0.0,0.0,82.96533016,1.168652664,9.486144121,0.41237493,0.274911387,9.280194087,2.8871520129999997,0.41237493,0.137454413,0.137454413,0.5498155,4.605604291000001,19.797638211,3.848752315,3.436392884,0.0,0.41237493,0.0,1.099616611,0.824735831,0.0,0.274911387,2.199263417,3.573829803,2.474161474,0.137454413,0.274911387,7.559925798,0.01595296,0.143215226,0.056557842000000004,0.12407881700000001,0.0,0.140163078,0.0,1.373558828,0.0,0.0,0.018011772,0.0,1.888468591,0.0,0.084820791,0.014984944,0.073813847,0.000742606,0.03531621,0.0,1.0,1.0
22x22,0.38640463,0.38640463,0.772801049,3.091287509,1.555057294,38.269096112999996,0.38640463,9.273064148,0.0,1.941453713,5.409733898,0.0,0.0,0.38640463,1.545599049,0.38640463,8.152310536,1.932040737,3.091287509,5.833897457,36.728920472999995,1.545599049,1.159235441,0.38640463,0.38640463,1.545599049,0.772801049,1.932040737,4.250491987,0.38640463,0.38640463,0.0,6.210832313,1.545599049,0.0,0.0,5.796103746,1.941453713,5.843212087,0.38640463,1.555057294,0.0,1.941453713,0.0,0.0,5.0610666460000004,1.555057294,3.110137562,0.38640463,1.159235441,0.38640463,0.772801049,0.0,2.714251713,0.38640463,1.159235441,0.38640463,6.983636199999999,0.772801049,0.38640463,1.159235441,12.035220313,4.250491987,2.318409668,0.0,1.159235441,0.0,0.38640463,0.0,0.38640463,5.805548376,7.379506649,0.38640463,0.38640463,30.94404989,0.0,0.0,3.873497297,1.168652664,0.38640463,0.38640463,0.772801049,3.091287509,0.38640463,0.772801049,0.0,2.704844633,1.555057294,0.0,2.327888105,0.0,1.545599049,0.0,5.814985032999999,1.941453713,0.0,1.545599049,1.545599049,1.159235441,1.545599049,0.772801049,0.0,3.487062332,27.266868810000002,4.636895712,0.772801049,0.0,83.73813120899999,1.555057294,10.489631166999999,0.38640463,0.38640463,8.953378525,2.337336513,0.38640463,0.38640463,0.0,0.0,4.278788729,17.888571087,6.56885177,2.704844633,0.0,1.159235441,0.0,7.341804357,0.38640463,0.772801049,0.0,1.932040737,1.932040737,0.38640463,0.0,0.0,3.864072057,0.01595296,0.034317803,0.033180022,0.13590499,0.0,0.045233744,0.0,0.581248039,0.0,0.0,0.067692028,0.0,0.9056123519999999,0.0,0.070020258,0.055475158,0.203250818,0.185719822,0.013692916,0.016971307,1.0,1.0
23x23,0.0,0.0,0.851356265,1.702713432,2.020008929,41.497918702999996,0.851356265,0.0,2.55410292,1.168652664,4.256782398,0.851356265,0.0,0.0,0.851356265,0.0,7.228764936,3.405447195,11.0670191,5.526018281,41.497918702999996,3.405447195,0.851356265,0.0,0.0,0.0,0.851356265,0.0,4.256782398,0.0,1.702713432,0.0,4.357343945,0.851356265,0.0,0.0,4.256782398,4.5740998589999995,5.843212087,0.851356265,1.168652664,1.702713432,1.168652664,0.0,0.0,7.228764936,1.168652664,2.337336513,0.0,2.55410292,0.851356265,0.0,0.0,5.425435062,0.851356265,0.0,0.0,6.0600906000000005,2.55410292,0.851356265,0.851356265,14.674218412,1.702713432,1.702713432,0.0,2.55410292,0.851356265,1.702713432,0.851356265,0.0,6.276806972999999,5.526018281,0.0,0.0,68.21122678,0.0,1.702713432,5.425435062,2.020008929,0.851356265,0.0,4.256782398,1.702713432,0.0,0.851356265,1.702713432,1.702713432,1.168652664,0.0,1.168652664,0.851356265,0.0,1.702713432,3.188692778,1.168652664,0.0,0.851356265,4.256782398,0.0,1.702713432,0.0,0.851356265,2.871366096,26.88046418,2.55410292,0.0,0.0,82.96533016,1.168652664,9.566085567,0.0,0.0,8.180577476,2.337336513,0.0,0.0,0.0,1.702713432,3.50598768,20.835379647,9.365732568,1.702713432,0.0,0.851356265,0.0,3.405447195,0.851356265,0.0,0.0,1.702713432,5.108154309,2.55410292,0.851356265,2.55410292,6.810880617,0.01595296,0.093853095,0.033180022,0.137784323,0.0,0.110257408,0.0,1.022320573,0.0,0.0,0.047362451,0.0,1.494910832,0.0,0.077556373,0.016589981,0.073813847,0.000742606,0.011316935,0.0,1.0,1.0
24x24,0.0,0.0,0.92774684,1.855485768,3.024138432,40.376454763,2.783293202,0.92774684,0.0,2.096399504,9.277796159,0.0,0.92774684,0.0,0.0,0.0,8.385736818,1.855485768,7.422092365,4.674662016,44.083781263,0.0,0.0,0.92774684,0.0,0.0,0.92774684,0.0,0.0,0.0,0.0,0.92774684,3.50598768,0.0,0.0,0.0,3.711074802,2.096399504,6.770958927000001,0.0,1.168652664,2.783293202,1.168652664,0.0,0.0,4.674662016,3.024138432,3.2650833529999996,0.0,0.0,0.0,1.855485768,0.0,2.096399504,0.0,0.0,0.0,4.43373452,0.92774684,0.0,0.0,15.361732678,2.783293202,0.0,0.0,0.92774684,0.0,0.92774684,0.92774684,0.0,8.590745029,10.241253513,0.0,0.0,60.10300581,0.0,0.0,4.879727466,1.168652664,0.0,0.92774684,0.92774684,3.711074802,0.92774684,0.92774684,0.0,5.566591497,2.096399504,0.0,3.024138432,0.0,0.0,0.0,3.2650833529999996,2.096399504,0.0,0.0,6.494281465,0.0,2.783293202,0.0,0.0,3.024138432,26.88046418,1.855485768,0.0,0.0,82.96533016,1.168652664,7.939729487,0.0,0.0,9.108324316,3.2650833529999996,0.0,0.0,0.0,0.0,4.43373452,24.22919302,5.566591497,0.92774684,0.0,0.0,0.0,0.92774684,0.0,0.0,0.0,2.783293202,0.92774684,4.638842963,0.0,0.0,7.422092365,0.01595296,0.125387275,0.067371608,0.141141766,0.0,0.131809598,0.0,1.185848208,0.0,0.0,0.019527161,0.0,1.499832879,0.0,0.051228194,0.014984944,0.073813847,0.023764198,0.055782315,0.0,1.0,1.0
