coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODImmature2,Inhibitorycells,ODImmature2cells
94x94,0.0,1.932715942,30.599089471,22.870587587,0.630872464,57.720742356,3.865416235,12.713180118999999,1.795511968,0.0,6.017443753999999,0.0,4.164765973,0.0,0.53373384,3.057280281,8.483927664,0.630872464,5.256746448,3.865416235,38.204148108,5.256746448,19.133808664,0.0,10.020028270000001,16.346349352,2.563588406,7.084947605,0.0,0.630872464,0.53373384,0.53373384,57.879637828,11.968562839999999,1.932715942,1.932715942,1.698346194,9.397065553,0.0,0.630872464,0.53373384,18.025881264,5.8631754879999995,0.0,0.53373384,0.53373384,1.892677383,20.922565716,3.930459546,69.41941931,0.0,0.0,0.0,13.87989957,1.1646063039999999,21.79244429,21.059107689999998,20.808675323000003,0.0,2.232050031,3.68815001,23.864370020000003,4.561358801,33.77917993,3.785309148,3.865416235,1.932715942,0.630872464,0.630872464,0.53373384,4.625873984,2.426411223,1.1646063039999999,10.294378030999999,90.18748246,0.0,0.0,16.765386506000002,10.828111870999999,5.920254683,0.0,0.630872464,9.70552133,1.261778128,0.53373384,0.0,1.698346194,9.065494884,0.53373384,0.630872464,3.057280281,20.038864560999997,0.53373384,33.497898519,13.456593740999999,61.707110918,8.321684811,1.698346194,4.989996223,3.8332009769999997,1.261778128,2.523546441,4.496288699,0.0,6.097466266,1.932715942,0.0,0.0,3.68815001,14.872891896,1.892677383,1.892677383,16.876663412,0.0,3.785309148,0.0,0.0,0.0,9.251797048,6.453990566,11.718393053,11.030272668999999,0.630872464,6.00036177,0.53373384,14.06545203,4.932889965,0.0,4.932889965,1.601177567,9.057644094,7.730718787,0.0,8.005959716,33.80028609,0.0,0.035989974,0.062457936000000006,0.102139637,0.018385249,0.030051645,0.0,0.452947761,0.183308543,0.157891858,0.105179701,0.146909104,1.113964474,0.013323,0.087869001,0.013343846999999999,0.527103237,0.014100859,0.044657805,0.018325221,2.0,2.0,"[1, 4]","[3, 4]"
95x95,0.0,0.0,14.702170221,10.555392289,0.0,25.151014394,0.0,4.387163586,0.0,0.0,18.516027382,1.98696408,5.636055354,0.0,0.0,0.890601508,5.211823823,0.0,0.824693815,1.781249819,1.781249819,31.33702035,4.948123813,0.0,1.649354052,0.890601508,0.0,15.072813845,6.242295379,0.0,0.0,0.0,23.400895467,23.369764575,0.0,0.0,5.636055354,4.798627606,2.8116578949999997,0.0,0.890601508,0.0,4.387163586,0.0,0.0,0.0,0.890601508,1.781249819,11.304635302000001,6.460749169,0.0,0.890601508,0.0,2.877565588,0.0,0.0,0.0,26.453336674,0.0,0.824693815,9.796922897,4.52691964,8.361097377,6.6457420979999995,2.671808307,2.671808307,0.824693815,6.460749169,0.0,0.824693815,0.0,8.444635581,0.0,38.552670368,31.885274949,0.0,0.0,1.98696408,11.92111524,2.671808307,6.526656861999999,0.0,3.768213899,2.671808307,0.0,0.0,0.0,1.781249819,0.0,7.059051874,0.824693815,22.630573536,0.0,20.218881263,0.890601508,1.649354052,7.536403562,1.649354052,1.781249819,1.649354052,0.824693815,0.0,3.364682988,0.0,1.781249819,0.890601508,0.0,62.230877219999996,0.0,12.073060772,5.636055354,6.460749169,14.150282959,1.649354052,18.437462149999998,0.0,0.824693815,0.0,0.0,6.11038456,9.891386653,12.162167858,0.890601508,0.890601508,5.838725321,12.67388216,0.0,0.0,0.0,13.052816169,9.185757614,0.0,0.0,0.0,1.715295323,0.061517394,0.01281261,0.08000185800000001,0.059991183999999996,0.00197471,0.041904707,0.0,0.0,0.0,0.0,0.106290301,0.0,0.455559624,0.0,0.048409627,0.023340904,0.810645743,0.533015799,0.020038008000000003,0.00828011,2.0,2.0,"[2, 3]","[0, 1]"
96x96,0.0,0.0,4.285544441,13.975165650000001,0.0,3.460884204,9.403991771,35.163220156,0.0,0.0,15.444729598,3.696843708,0.85494057,0.0,14.53459731,0.890601508,11.196399062,0.0,2.534573443,3.4911294469999996,10.330516015999999,31.33702035,7.512881383,0.85494057,1.649354052,1.7455420780000002,0.85494057,15.927754415,6.242295379,0.0,0.0,0.85494057,27.516349727,1.679634385,0.0,0.0,0.85494057,7.3633851759999995,2.8116578949999997,0.0,0.890601508,0.0,6.097043213999999,0.0,0.0,0.0,1.7455420780000002,9.475657492,11.304635302000001,2.534573443,0.0,1.7455420780000002,0.0,3.732506158,0.85494057,1.709879628,0.85494057,34.147744347,0.0,1.679634385,9.796922897,8.801525343,15.200626901,14.340149771,2.671808307,3.526748877,0.824693815,0.824693815,0.85494057,0.824693815,0.85494057,9.299576151,0.85494057,34.120633542,16.684972537,0.0,0.85494057,8.826493604,11.92111524,3.526748877,0.890601508,0.85494057,28.561103538999998,2.671808307,0.0,0.0,1.709879628,1.781249819,0.0,7.059051874,2.534573443,22.124088054,0.0,29.622873034,8.585009181,29.008947452,10.101161132,1.649354052,2.636190389,1.649354052,6.809269054,0.0,4.219623558,0.0,3.4911294469999996,2.600481136,0.0,62.230877219999996,0.0,18.912590295999998,0.0,2.534573443,15.005223529,1.649354052,38.95536785,0.0,0.824693815,0.0,0.0,7.8202641879999995,4.255331299,6.875176746999999,1.7455420780000002,0.890601508,5.838725321,19.513411683999998,0.85494057,0.0,0.0,1.781249819,10.895637242,3.419773361,0.0,0.0,2.570235893,0.073119209,0.01281261,0.07715250200000001,0.077014164,0.00197471,0.0,0.0,0.0,0.0,0.0,0.182629111,0.0,0.344528462,0.0,0.11906080699999999,0.020889725,0.908696707,0.042625552,0.020038008000000003,0.00828011,2.0,2.0,"[2, 3]","[0, 2]"
97x97,0.0,0.0,26.557419201,10.555392289,0.0,39.616130094,0.0,9.01303757,0.0,0.0,12.879972028000001,1.98696408,0.0,0.0,0.0,0.890601508,5.211823823,0.0,5.450567799,1.781249819,34.162300339000005,35.962894334,23.451060013,0.0,1.649354052,0.890601508,0.0,15.072813845,6.242295379,0.0,0.0,0.0,12.129329117000001,0.824693815,0.0,0.0,0.0,4.798627606,2.8116578949999997,0.0,0.890601508,0.0,4.387163586,0.0,0.0,0.0,0.890601508,6.407123803,11.304635302000001,0.824693815,0.0,0.890601508,0.0,2.877565588,0.0,0.0,0.0,26.453336674,0.0,0.824693815,9.796922897,18.40339338,8.361097377,6.6457420979999995,2.671808307,2.671808307,0.824693815,0.824693815,0.0,0.824693815,4.625873984,8.444635581,0.0,27.281104018,70.481800039,0.0,0.0,11.238761128,11.92111524,2.671808307,0.890601508,0.0,3.768213899,2.671808307,0.0,0.0,0.0,1.781249819,0.0,7.059051874,0.824693815,16.994518182,0.0,20.218881263,0.890601508,1.649354052,7.536403562,1.649354052,1.781249819,1.649354052,0.824693815,0.0,3.364682988,0.0,1.781249819,0.890601508,0.0,62.230877219999996,0.0,12.073060772,0.0,0.824693815,28.026756699,1.649354052,18.437462149999998,0.0,0.824693815,0.0,9.251797048,6.11038456,4.255331299,0.890601508,0.890601508,0.890601508,5.838725321,12.67388216,0.0,0.0,0.0,1.781249819,9.185757614,0.0,0.0,0.0,24.842110653,0.061517394,0.027705944,0.11228036800000002,0.116363813,0.00197471,0.030051645,0.0,0.452947761,0.0,0.157891858,0.106290301,0.0,0.899503071,0.013323,0.05736788699999999,0.01139697,0.802758148,0.052062041999999996,0.041683916,0.00828011,2.0,2.0,"[2, 3]","[0, 3]"
98x98,0.0,1.932715942,3.4306038709999997,18.286111076,0.0,4.538659576,3.865416235,8.252579821,0.0,0.0,12.879972028000001,1.98696408,1.932715942,0.0,0.0,0.890601508,7.144539764999999,0.0,0.824693815,5.646666054,1.781249819,31.33702035,4.948123813,0.0,7.447492422,2.8233174500000002,1.932715942,15.072813845,6.242295379,0.0,0.0,0.0,48.851788537000004,4.69011005,1.932715942,1.932715942,0.0,8.664043841,2.8116578949999997,0.0,0.890601508,17.3950088,6.3198795279999995,0.0,0.0,0.0,0.890601508,3.713965761,11.304635302000001,18.219702615,0.0,0.890601508,0.0,2.877565588,0.0,21.25871045,11.59505302,28.386052616,0.0,0.824693815,9.796922897,6.459635582,8.361097377,27.904452548,2.671808307,6.537224542000001,2.757409757,0.824693815,0.0,0.824693815,0.0,8.444635581,0.0,36.944609585,16.907808851,0.0,0.0,3.9196800219999997,21.584620807,2.671808307,0.890601508,0.0,3.768213899,2.671808307,0.0,0.0,0.0,3.713965761,0.0,7.059051874,0.824693815,28.589571202000002,0.0,39.547131582999995,8.621320295,61.560953002,13.334541932,1.649354052,3.713965761,1.649354052,0.824693815,0.0,7.230099223,0.0,5.646666054,2.8233174500000002,0.0,62.230877219999996,0.0,17.871199142000002,0.0,0.824693815,16.082998901,1.649354052,18.437462149999998,0.0,0.824693815,0.0,0.0,6.11038456,10.053469669,8.621320295,0.890601508,4.756017743,5.838725321,14.606598102,3.865416235,0.0,3.865416235,1.781249819,13.051173849,7.730718787,0.0,0.0,1.715295323,0.061517394,0.01281261,0.07715250200000001,0.056517239999999996,0.020359959,0.0,0.0,0.0,0.183308543,0.0,0.12416847,0.146909104,0.151001793,0.0,0.054529667999999996,0.0039060930000000002,0.802758148,0.042625552,0.021969599000000003,0.00828011,2.0,2.0,"[2, 3]","[0, 4]"
99x99,0.0,0.0,13.907756739,12.325811598000001,0.0,25.181261149,9.403991771,34.338526341000005,0.0,0.0,21.080784952000002,3.696843708,6.490995924,0.0,14.53459731,0.890601508,9.54704501,0.0,1.709879628,3.4911294469999996,10.330516015999999,0.0,2.56475757,0.85494057,0.0,1.7455420780000002,0.85494057,15.927754415,3.768213899,0.0,0.0,0.85494057,37.963222262,23.40001133,0.0,0.0,6.490995924,6.538691361,1.98696408,0.0,0.890601508,0.0,5.272349398999999,0.0,0.0,0.0,1.7455420780000002,9.475657492,11.304635302000001,7.345934981999999,0.0,1.7455420780000002,0.0,3.732506158,0.85494057,1.709879628,0.85494057,30.849016013,0.0,0.85494057,9.796922897,7.152171291,14.375933086,14.340149771,2.671808307,3.526748877,0.0,5.636055354,0.85494057,0.0,0.85494057,3.526748877,0.85494057,19.001697382,20.401311486999997,0.0,0.85494057,8.826493604,11.92111524,3.526748877,6.526656861999999,0.85494057,28.561103538999998,2.671808307,0.0,0.0,1.709879628,1.781249819,0.0,6.234358059,1.709879628,26.110789356,0.0,27.148791554,8.585009181,27.3595934,10.101161132,0.0,2.636190389,0.0,5.984575239,0.0,1.7455420780000002,0.0,3.4911294469999996,2.600481136,0.0,11.92111524,0.0,13.964466482999999,5.636055354,7.345934981999999,2.636190389,0.0,36.48128637,0.0,0.0,0.0,0.0,3.696843708,7.417305173,18.146743096999998,1.7455420780000002,0.890601508,0.890601508,19.513411683999998,0.85494057,0.0,0.0,13.052816169,9.24628319,3.419773361,0.0,0.0,1.7455420780000002,0.048003237000000004,0.01281261,0.048440655,0.052978243,0.0,0.041904707,0.0,0.0,0.0,0.0,0.182629111,0.0,0.8000880859999999,0.0,0.11906080699999999,0.042271413,0.629846678,0.504978197,0.016644932,0.00828011,2.0,2.0,"[2, 3]","[1, 2]"
100x100,0.0,0.0,36.179631498999996,8.906038237,0.0,61.336507039,0.0,8.188343755,0.0,0.0,18.516027382,1.98696408,5.636055354,0.0,0.0,0.890601508,3.562469771,0.0,4.625873984,1.781249819,34.162300339000005,4.625873984,18.5029362,0.0,0.0,0.890601508,0.0,15.072813845,3.768213899,0.0,0.0,0.0,22.576201652,22.54507076,0.0,0.0,5.636055354,3.973933791,1.98696408,0.0,0.890601508,0.0,3.562469771,0.0,0.0,0.0,0.890601508,6.407123803,11.304635302000001,5.636055354,0.0,0.890601508,0.0,2.877565588,0.0,0.0,0.0,23.15460834,0.0,0.0,9.796922897,16.754039328,7.536403562,6.6457420979999995,2.671808307,2.671808307,0.0,5.636055354,0.0,0.0,4.625873984,2.671808307,0.0,12.162167858,74.198138989,0.0,0.0,11.238761128,11.92111524,2.671808307,6.526656861999999,0.0,3.768213899,2.671808307,0.0,0.0,0.0,1.781249819,0.0,6.234358059,0.0,20.981219484,0.0,17.744799783,0.890601508,0.0,7.536403562,0.0,1.781249819,0.0,0.0,0.0,0.890601508,0.0,1.781249819,0.890601508,0.0,11.92111524,0.0,7.124936959,5.636055354,5.636055354,15.657723558999999,0.0,15.96338067,0.0,0.0,0.0,9.251797048,1.98696408,7.417305173,12.162167858,0.890601508,0.890601508,0.890601508,12.67388216,0.0,0.0,0.0,13.052816169,7.536403562,0.0,0.0,0.0,24.017416838,0.036401422,0.027705944,0.083568521,0.092327892,0.0,0.071956352,0.0,0.452947761,0.0,0.157891858,0.106290301,0.0,1.355062695,0.013323,0.05736788699999999,0.032778658,0.523908119,0.514414687,0.03829084,0.00828011,2.0,2.0,"[2, 3]","[1, 3]"
101x101,0.0,1.932715942,13.052816169,16.636757024,0.0,26.259036521000002,3.865416235,7.427886006,0.0,0.0,18.516027382,1.98696408,7.5687712959999995,0.0,0.0,0.890601508,5.495185713,0.0,0.0,5.646666054,1.781249819,0.0,0.0,0.0,5.79813837,2.8233174500000002,1.932715942,15.072813845,3.768213899,0.0,0.0,0.0,59.298661072,26.410486995000003,1.932715942,1.932715942,5.636055354,7.839350026,1.98696408,0.0,0.890601508,17.3950088,5.495185713,0.0,0.0,0.0,0.890601508,3.713965761,11.304635302000001,23.031064154,0.0,0.890601508,0.0,2.877565588,0.0,21.25871045,11.59505302,25.087324282,0.0,0.0,9.796922897,4.81028153,7.536403562,27.904452548,2.671808307,6.537224542000001,1.932715942,5.636055354,0.0,0.0,0.0,2.671808307,0.0,21.825673424999998,20.624147801,0.0,0.0,3.9196800219999997,21.584620807,2.671808307,6.526656861999999,0.0,3.768213899,2.671808307,0.0,0.0,0.0,3.713965761,0.0,6.234358059,0.0,32.576272504,0.0,37.073050103,8.621320295,59.91159895,13.334541932,0.0,3.713965761,0.0,0.0,0.0,4.756017743,0.0,5.646666054,2.8233174500000002,0.0,11.92111524,0.0,12.923075329,5.636055354,5.636055354,3.713965761,0.0,15.96338067,0.0,0.0,0.0,0.0,1.98696408,13.215443543,19.892886645,0.890601508,4.756017743,0.890601508,14.606598102,3.865416235,0.0,3.865416235,13.052816169,11.401819797,7.730718787,0.0,0.0,0.890601508,0.036401422,0.01281261,0.048440655,0.032481319,0.018385249,0.041904707,0.0,0.0,0.183308543,0.0,0.12416847,0.146909104,0.606561417,0.0,0.054529667999999996,0.025287781,0.523908119,0.504978197,0.018576523,0.00828011,2.0,2.0,"[2, 3]","[1, 4]"
102x102,0.0,0.0,25.763005719,12.325811598000001,0.0,39.646376849,9.403991771,38.96440032500001,0.0,0.0,15.444729598,3.696843708,0.85494057,0.0,14.53459731,0.890601508,9.54704501,0.0,6.3357536119999995,3.4911294469999996,42.711566536,4.625873984,21.06769377,0.85494057,0.0,1.7455420780000002,0.85494057,15.927754415,3.768213899,0.0,0.0,0.85494057,26.691655912,0.85494057,0.0,0.0,0.85494057,6.538691361,1.98696408,0.0,0.890601508,0.0,5.272349398999999,0.0,0.0,0.0,1.7455420780000002,14.101531476,11.304635302000001,1.709879628,0.0,1.7455420780000002,0.0,3.732506158,0.85494057,1.709879628,0.85494057,30.849016013,0.0,0.85494057,9.796922897,21.028645031,14.375933086,14.340149771,2.671808307,3.526748877,0.0,0.0,0.85494057,0.0,5.480814554,3.526748877,0.85494057,7.730131031999999,58.997836577,0.0,0.85494057,18.078290652,11.92111524,3.526748877,0.890601508,0.85494057,28.561103538999998,2.671808307,0.0,0.0,1.709879628,1.781249819,0.0,6.234358059,1.709879628,20.474734002,0.0,27.148791554,8.585009181,27.3595934,10.101161132,0.0,2.636190389,0.0,5.984575239,0.0,1.7455420780000002,0.0,3.4911294469999996,2.600481136,0.0,11.92111524,0.0,13.964466482999999,0.0,1.709879628,16.512664129,0.0,36.48128637,0.0,0.0,0.0,9.251797048,3.696843708,1.781249819,6.875176746999999,1.7455420780000002,0.890601508,0.890601508,19.513411683999998,0.85494057,0.0,0.0,1.781249819,9.24628319,3.419773361,0.0,0.0,24.872357408,0.048003237000000004,0.027705944,0.08071916500000001,0.109350872,0.0,0.030051645,0.0,0.452947761,0.0,0.157891858,0.182629111,0.0,1.244031533,0.013323,0.128019067,0.030327479,0.621959083,0.02402444,0.03829084,0.00828011,2.0,2.0,"[2, 3]","[2, 3]"
103x103,0.0,1.932715942,2.636190389,20.056530385000002,0.0,4.568906331,13.269408005999999,38.203942576,0.0,0.0,15.444729598,3.696843708,2.787656512,0.0,14.53459731,0.890601508,11.479760952,0.0,1.709879628,7.356545682,10.330516015999999,0.0,2.56475757,0.85494057,5.79813837,3.6782580200000004,2.787656512,15.927754415,3.768213899,0.0,0.0,0.85494057,63.414115332,4.720356805,1.932715942,1.932715942,0.85494057,10.404107596,1.98696408,0.0,0.890601508,17.3950088,7.205065340999999,0.0,0.0,0.0,1.7455420780000002,11.408373434,11.304635302000001,19.104888428,0.0,1.7455420780000002,0.0,3.732506158,0.85494057,22.968590078,12.44999359,32.781731955,0.0,0.85494057,9.796922897,9.084887233,14.375933086,35.598860220999995,2.671808307,7.392165112000001,1.932715942,0.0,0.85494057,0.0,0.85494057,3.526748877,0.85494057,17.393636598999997,5.423845388999999,0.0,0.85494057,10.759209546,21.584620807,3.526748877,0.890601508,0.85494057,28.561103538999998,2.671808307,0.0,0.0,1.709879628,3.713965761,0.0,6.234358059,1.709879628,32.069787022,0.0,46.477041873999994,16.315727968,87.27119235,15.899299502,0.0,4.568906331,0.0,5.984575239,0.0,5.610958313,0.0,7.356545682,4.533197078,0.0,11.92111524,0.0,19.762604853,0.0,1.709879628,4.568906331,0.0,36.48128637,0.0,0.0,0.0,0.0,3.696843708,7.579388189,14.605895533999998,1.7455420780000002,4.756017743,0.890601508,21.446127626,4.720356805,0.0,3.865416235,1.781249819,13.111699425,11.150492148,0.0,0.0,1.7455420780000002,0.048003237000000004,0.01281261,0.045591299,0.049504299,0.018385249,0.0,0.0,0.0,0.183308543,0.0,0.20050728,0.146909104,0.495530255,0.0,0.12518084799999998,0.022836602,0.621959083,0.01458795,0.018576523,0.00828011,2.0,2.0,"[2, 3]","[2, 4]"
104x104,0.0,1.932715942,24.908065149,16.636757024,0.0,40.724152221000004,3.865416235,12.05375999,0.0,0.0,12.879972028000001,1.98696408,1.932715942,0.0,0.0,0.890601508,5.495185713,0.0,4.625873984,5.646666054,34.162300339000005,4.625873984,18.5029362,0.0,5.79813837,2.8233174500000002,1.932715942,15.072813845,3.768213899,0.0,0.0,0.0,48.027094722,3.865416235,1.932715942,1.932715942,0.0,7.839350026,1.98696408,0.0,0.890601508,17.3950088,5.495185713,0.0,0.0,0.0,0.890601508,8.339839745,11.304635302000001,17.3950088,0.0,0.890601508,0.0,2.877565588,0.0,21.25871045,11.59505302,25.087324282,0.0,0.0,9.796922897,18.686755270000003,7.536403562,27.904452548,2.671808307,6.537224542000001,1.932715942,0.0,0.0,0.0,4.625873984,2.671808307,0.0,10.554107075,59.22067289100001,0.0,0.0,13.17147707,21.584620807,2.671808307,0.890601508,0.0,3.768213899,2.671808307,0.0,0.0,0.0,3.713965761,0.0,6.234358059,0.0,26.940217150000002,0.0,37.073050103,8.621320295,59.91159895,13.334541932,0.0,3.713965761,0.0,0.0,0.0,4.756017743,0.0,5.646666054,2.8233174500000002,0.0,11.92111524,0.0,12.923075329,0.0,0.0,17.590439501,0.0,15.96338067,0.0,0.0,0.0,9.251797048,1.98696408,7.579388189,8.621320295,0.890601508,4.756017743,0.890601508,14.606598102,3.865416235,0.0,3.865416235,1.781249819,11.401819797,7.730718787,0.0,0.0,24.017416838,0.036401422,0.027705944,0.08071916500000001,0.088853948,0.018385249,0.030051645,0.0,0.452947761,0.183308543,0.157891858,0.12416847,0.146909104,1.050504864,0.013323,0.063487928,0.013343846999999999,0.516020524,0.02402444,0.040222431,0.00828011,2.0,2.0,"[2, 3]","[3, 4]"
105x105,0.0,0.0,22.174444362,10.555392289,0.0,43.297981884,0.0,5.4546373159999995,0.53373384,0.0,16.143271158,0.0,7.2372329209999995,0.0,0.53373384,1.424335348,7.3467693579999995,0.0,0.824693815,1.781249819,4.4499312369999995,31.33702035,4.948123813,0.0,2.716827782,1.424335348,0.0,9.793618377,4.255331299,0.0,0.53373384,0.53373384,25.979518031,30.842038716,0.0,0.0,6.7035290839999995,5.094565005,0.824693815,0.0,1.424335348,0.0,7.055845004,0.0,0.53373384,0.53373384,0.890601508,12.990809439,8.012342906,18.737750539,0.0,0.890601508,0.0,0.890601508,0.53373384,0.53373384,0.0,30.189427255,0.0,2.425871382,10.330656737,6.809826749999999,7.055845004,3.205542147,2.671808307,2.671808307,0.824693815,6.460749169,0.0,1.358427655,0.0,8.978369421,0.53373384,38.552670368,63.371556209000005,0.0,0.0,0.53373384,0.53373384,4.806753842,6.526656861999999,0.0,3.916195354,2.671808307,0.53373384,0.0,1.06747373,7.652250633,0.53373384,7.059051874,1.358427655,22.778554991,0.53373384,17.608242119,4.092930021,2.183087892,3.562469771,2.716827782,2.314983659,4.851682565,0.824693815,0.0,3.364682988,0.0,3.382427386,0.890601508,0.0,50.30976198,0.53373384,14.208006306999998,5.636055354,6.460749169,15.217756689000002,1.649354052,10.489585264,0.0,0.824693815,0.0,0.0,6.792101898,12.026332188,14.830849276,0.890601508,3.025547043,6.372459161,13.355599498,1.06747373,0.0,1.06747373,14.653993736,7.880505241,0.0,0.0,8.005959716,12.388766083,0.025115972,0.033181714,0.073211779,0.07357678100000001,0.00197471,0.041904707,0.0,0.0,0.0,0.0,0.098912213,0.0,0.455559624,0.0,0.048409627,0.023340904,0.780016221,0.5230922179999999,0.024473382000000002,0.00828011,2.0,2.0,"[2, 4]","[0, 1]"
106x106,0.0,0.0,11.757818581999999,13.975165650000001,0.0,21.607851694,9.403991771,36.230693886,0.53373384,0.0,13.071973374,1.709879628,2.456118137,0.0,15.06833115,1.424335348,13.331344597,0.0,2.534573443,3.4911294469999996,12.999197434,31.33702035,7.512881383,0.85494057,2.716827782,2.279275918,0.85494057,10.648558947,4.255331299,0.0,0.53373384,1.3886744100000001,30.094972291,9.151908526,0.0,0.0,1.9224142999999998,7.659322574999999,0.824693815,0.0,1.424335348,0.0,8.765724632,0.0,0.53373384,0.53373384,1.7455420780000002,20.685217112,8.012342906,14.811574813,0.0,1.7455420780000002,0.0,1.7455420780000002,1.3886744100000001,2.243613468,0.85494057,37.883834928,0.0,3.280811952,10.330656737,11.084432452999998,13.895374528,10.89994982,2.671808307,3.526748877,0.824693815,0.824693815,0.85494057,1.358427655,0.85494057,9.833309991,1.3886744100000001,34.120633542,48.171253797000006,0.0,0.85494057,7.373263364,0.53373384,5.661694412,0.890601508,0.85494057,28.709084993999998,2.671808307,0.53373384,0.0,2.777353358,7.652250633,0.53373384,7.059051874,3.068307283,22.272069509,0.53373384,27.012233889999997,11.787337694,29.542681292,6.127227340999999,2.716827782,3.1699242290000003,4.851682565,6.809269054,0.0,4.219623558,0.0,5.092307013999999,2.600481136,0.0,50.30976198,0.53373384,21.047535830999998,0.0,2.534573443,16.072697259,1.649354052,31.007490964,0.0,0.824693815,0.0,0.0,8.501981526,6.390276834,9.543858165,1.7455420780000002,3.025547043,6.372459161,20.195129022,1.9224142999999998,0.0,1.06747373,3.382427386,9.590384869,3.419773361,0.0,8.005959716,13.243706653,0.036717787,0.033181714,0.07036242300000001,0.090599761,0.00197471,0.0,0.0,0.0,0.0,0.0,0.175251023,0.0,0.344528462,0.0,0.11906080699999999,0.020889725,0.878067185,0.032701970999999996,0.024473382000000002,0.00828011,2.0,2.0,"[2, 4]","[0, 2]"
107x107,0.0,0.0,34.029693342,10.555392289,0.0,57.763097584,0.0,10.0805113,0.53373384,0.0,10.507215804000001,0.0,1.601177567,0.0,0.53373384,1.424335348,7.3467693579999995,0.0,5.450567799,1.781249819,36.830981757,35.962894334,23.451060013,0.0,2.716827782,1.424335348,0.0,9.793618377,4.255331299,0.0,0.53373384,0.53373384,14.707951681,8.296967956,0.0,0.0,1.06747373,5.094565005,0.824693815,0.0,1.424335348,0.0,7.055845004,0.0,0.53373384,0.53373384,0.890601508,17.616683422999998,8.012342906,13.101695185,0.0,0.890601508,0.0,0.890601508,0.53373384,0.53373384,0.0,30.189427255,0.0,2.425871382,10.330656737,20.68630049,7.055845004,3.205542147,2.671808307,2.671808307,0.824693815,0.824693815,0.0,1.358427655,4.625873984,8.978369421,0.53373384,27.281104018,101.968081299,0.0,0.0,9.785530888,0.53373384,4.806753842,0.890601508,0.0,3.916195354,2.671808307,0.53373384,0.0,1.06747373,7.652250633,0.53373384,7.059051874,1.358427655,17.142499637,0.53373384,17.608242119,4.092930021,2.183087892,3.562469771,2.716827782,2.314983659,4.851682565,0.824693815,0.0,3.364682988,0.0,3.382427386,0.890601508,0.0,50.30976198,0.53373384,14.208006306999998,0.0,0.824693815,29.094230429,1.649354052,10.489585264,0.0,0.824693815,0.0,9.251797048,6.792101898,6.390276834,3.559282926,0.890601508,3.025547043,6.372459161,13.355599498,1.06747373,0.0,1.06747373,3.382427386,7.880505241,0.0,0.0,8.005959716,35.515581413,0.025115972,0.048075048,0.10549028900000001,0.12994941,0.00197471,0.030051645,0.0,0.452947761,0.0,0.157891858,0.098912213,0.0,0.899503071,0.013323,0.05736788699999999,0.01139697,0.772128626,0.042138460999999995,0.04611929,0.00828011,2.0,2.0,"[2, 4]","[0, 3]"
