coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODMature1,Ambiguous ODMature1
80x80,0.719174655,8.07092873,2.620178218,4.483301346999999,0.0,2.4461423929999997,1.726967738,5.508512776,2.157548282,1.43837221,3.201663465,4.077581572,4.035427917,0.0,0.0,0.0,13.589376639000001,4.070140566,2.0387403920000002,4.892370029,7.3996219199999995,0.719174655,0.0,0.0,5.75351704,9.517565503,0.719174655,8.277917937,0.581430098,0.581430098,0.581430098,2.019802308,6.671413445,10.44622564,0.0,0.0,13.81494352,1.882042579,0.0,0.581430098,40.700425980000006,2.914713648,10.580854002,1.43837221,0.0,10.36318298,1.726967738,3.595999788,1.162867924,28.23959944,0.581430098,0.719174655,0.0,5.772392672,0.719174655,34.077367133,1.43837221,13.095308716000002,0.0,1.162867924,1.43837221,11.138996961,9.700623334,9.306471463000001,0.0,0.719174655,6.908060806,1.882042579,1.726967738,0.0,21.70225764,6.48583545,0.719174655,0.0,9.742805651,8.634961864,0.0,60.176430852,11.04758503,29.07460971,0.581430098,4.328207872,3.609010317,0.0,0.0,4.035427917,4.909693119,4.347145956,6.089953777,0.0,1.300604753,11.311454828,2.73897838,13.656947062,2.325753065,6.908060806,1.162867924,14.786108546000001,0.581430098,0.719174655,2.620178218,0.0,0.0,1.43837221,5.510031097,0.719174655,0.581430098,1.300604753,0.581430098,14.945424073,1.726967738,6.908060806,113.56921622,2.889835662,25.939258962999997,1.43837221,0.0,0.0,1.457310294,4.465946118,2.019802308,13.426620009999999,0.0,0.581430098,0.581430098,13.055730386000002,0.581430098,1.457310294,0.0,3.746770046,6.96582307,4.758867712,1.43837221,0.0,63.291693619,0.007182658,0.098882748,0.077635259,0.09183032399999999,0.0,0.06502438799999999,3.412823952,0.0,0.031706104,0.0,0.5244921730000001,0.0,0.483357836,0.0,0.091742003,0.097192661,0.785126183,0.001517518,0.037279843,0.0,2.0,2.0,"[[1, 3], [1, 3]]"
81x81,0.0,8.07092873,8.063947764,2.325753065,0.0,7.170737284,1.726967738,4.070140566,0.0,0.0,3.201663465,4.077581572,4.035427917,0.0,0.0,0.0,7.835859599,4.070140566,2.0387403920000002,3.453997819,6.680447265,0.0,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,10.676810781,21.33398486,0.0,0.0,13.81494352,1.162867924,5.443769546,0.581430098,35.04534126,2.914713648,6.984854214,0.0,0.0,10.36318298,1.726967738,5.443769546,1.162867924,14.57399389,0.581430098,0.0,0.0,12.345069513999999,0.0,41.058386045000006,0.0,7.7521673820000006,0.0,1.162867924,0.0,19.869207899,14.425218225,7.8680992530000005,0.0,0.0,6.908060806,1.162867924,1.726967738,0.0,10.19390836,2.889835662,0.0,0.0,9.023630996,8.634961864,0.0,50.517452268,11.04758503,29.07460971,0.581430098,2.889835662,2.889835662,0.0,0.0,4.035427917,3.471320909,4.347145956,26.428763987,0.0,0.581430098,8.43468515,0.581430098,12.218574852,24.102935485,6.908060806,1.162867924,14.786108546000001,0.581430098,0.0,2.620178218,0.0,0.0,0.0,5.510031097,0.0,0.581430098,0.581430098,0.581430098,11.349424285,1.726967738,6.908060806,82.43742235,2.889835662,24.910286307999996,0.0,0.0,0.0,1.457310294,2.308397836,0.581430098,4.077581572,0.0,0.581430098,0.581430098,10.178960708000002,0.581430098,6.90107984,0.0,7.7521673820000006,5.52745086,1.162867924,0.0,0.0,40.994693599,0.020057384,0.089459274,0.08347136799999999,0.068285185,0.0,0.035790683,2.952142774,0.0,0.031706104,0.0,0.338426676,0.0,0.186148696,0.0,0.071533121,0.104182527,0.9779338000000001,0.006434302,0.052840893,0.0,2.0,2.0,"[[1, 3], [1, 4]]"
82x82,0.719174655,8.07092873,1.162867924,6.466691143,0.0,5.4212601639999995,1.726967738,6.5001947829999995,2.157548282,1.43837221,1.744353171,3.14625772,4.035427917,0.0,1.983389796,2.975117771,14.115456141000001,5.061822573,0.581430098,4.892370029,5.010962287,0.719174655,0.0,0.0,5.75351704,9.517565503,0.719174655,8.277917937,0.581430098,0.581430098,0.581430098,2.019802308,11.629955378000002,4.616865743,0.0,0.0,13.81494352,2.873724586,0.0,0.581430098,47.35907435,0.0,7.6661403539999995,1.43837221,0.0,10.36318298,1.726967738,5.579389583999999,1.162867924,15.648995346,0.581430098,0.719174655,0.0,8.281920434,0.719174655,40.674024168,1.43837221,19.045551892,0.0,1.162867924,1.43837221,9.681686667000001,9.234995047,9.95347424,0.0,0.719174655,6.908060806,1.882042579,1.726967738,0.0,18.382426541,6.48583545,0.719174655,0.0,9.337594278,8.634961864,0.0,58.208096052,11.04758503,31.057999506,0.581430098,4.328207872,3.609010317,0.0,0.0,4.035427917,4.909693119,2.889835662,6.089953777,0.991682007,1.300604753,11.83753433,2.73897838,14.709071470000001,3.317435072,6.908060806,1.162867924,14.380897173000001,2.564819894,0.719174655,1.162867924,0.0,1.983389796,1.43837221,5.044402809999999,0.719174655,0.581430098,1.300604753,0.581430098,13.548492415,1.726967738,6.908060806,83.26944825,2.889835662,28.448786724999998,1.43837221,0.0,0.0,0.0,4.465946118,2.019802308,10.511906362,0.991682007,0.581430098,0.581430098,19.532092024,0.581430098,0.0,0.0,4.7384520530000005,6.5001947829999995,4.758867712,1.43837221,0.0,63.127798249,0.007182658,0.098882748,0.094606268,0.09551501500000001,0.0,0.06502438799999999,2.26267683,0.0,0.0,0.0,0.585326061,0.010784794,0.483357836,0.010793173,0.091742003,0.043203926,0.753506067,0.031361701,0.046435423,0.0,2.0,2.0,"[[1, 3], [2, 3]]"
83x83,0.0,8.07092873,6.606637470000001,4.309142861,0.0,10.145855055,1.726967738,5.061822573,0.0,0.0,1.744353171,3.14625772,4.035427917,0.0,1.983389796,2.975117771,8.361939101,5.061822573,0.581430098,3.453997819,4.291787632,0.0,0.0,0.0,0.0,2.325753065,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,15.635352714000001,15.504624963,0.0,0.0,13.81494352,2.154549931,5.443769546,0.581430098,41.70398963,0.0,4.070140566,0.0,0.0,10.36318298,1.726967738,7.427159342,1.162867924,1.983389796,0.581430098,0.0,0.0,14.854597276,0.0,47.65504308,0.0,13.702410558,0.0,1.162867924,0.0,18.411897605,13.959589938,8.51510203,0.0,0.0,6.908060806,1.162867924,1.726967738,0.0,6.874077261,2.889835662,0.0,0.0,8.618419623,8.634961864,0.0,48.549117468,11.04758503,31.057999506,0.581430098,2.889835662,2.889835662,0.0,0.0,4.035427917,3.471320909,2.889835662,26.428763987,0.991682007,0.581430098,8.960764652,0.581430098,13.27069926,25.094617491999998,6.908060806,1.162867924,14.380897173000001,2.564819894,0.0,1.162867924,0.0,1.983389796,0.0,5.044402809999999,0.0,0.581430098,0.581430098,0.581430098,9.952492627,1.726967738,6.908060806,52.13765438,2.889835662,27.41981407,0.0,0.0,0.0,0.0,2.308397836,0.581430098,1.162867924,0.991682007,0.581430098,0.581430098,16.655322346000002,0.581430098,5.443769546,0.0,8.743849389000001,5.061822573,1.162867924,0.0,0.0,40.830798229,0.020057384,0.089459274,0.100442377,0.071969876,0.0,0.035790683,1.801995652,0.0,0.0,0.0,0.399260564,0.010784794,0.186148696,0.010793173,0.071533121,0.050193791999999994,0.946313684,0.036278485,0.061996473,0.0,2.0,2.0,"[[1, 3], [2, 4]]"
84x84,0.719174655,8.07092873,6.606637470000001,4.483301346999999,0.0,7.889911939,1.726967738,5.508512776,2.157548282,1.43837221,1.744353171,1.162867924,4.035427917,0.0,0.0,0.0,12.132066345,4.070140566,0.581430098,4.892370029,3.027572491,0.719174655,0.0,0.0,5.75351704,9.517565503,0.719174655,8.277917937,0.581430098,0.581430098,0.581430098,2.019802308,12.115182991000001,15.504624963,0.0,0.0,13.81494352,1.882042579,5.443769546,0.581430098,41.38607089,0.0,7.6661403539999995,1.43837221,0.0,10.36318298,1.726967738,9.039769334,1.162867924,13.66560555,0.581430098,0.719174655,0.0,15.202841598,0.719174655,43.120755328,1.43837221,18.539078262000004,0.0,1.162867924,1.43837221,20.569445887,13.687082586,2.019802308,0.0,0.719174655,6.908060806,1.882042579,1.726967738,0.0,14.415588484999999,6.48583545,0.719174655,0.0,5.370756222,8.634961864,0.0,40.845121698,11.04758503,29.07460971,0.581430098,4.328207872,3.609010317,0.0,0.0,4.035427917,4.909693119,2.889835662,27.867136197,0.0,1.300604753,9.854144534,2.73897838,10.742233414000001,24.102935485,6.908060806,1.162867924,10.414059117,0.581430098,0.719174655,1.162867924,0.0,0.0,1.43837221,4.052720803,0.719174655,0.581430098,1.300604753,0.581430098,10.573374644,1.726967738,6.908060806,84.72500762,2.889835662,29.925718214999996,1.43837221,0.0,0.0,0.0,4.465946118,2.019802308,10.511906362,0.0,0.581430098,0.581430098,11.598420092000001,0.581430098,5.443769546,0.0,9.190539592,5.508512776,4.758867712,1.43837221,0.0,47.262267999,0.023608504000000002,0.098882748,0.082968582,0.09183032399999999,0.0,0.06502438799999999,2.573976862,0.0,0.0,0.0,0.61985672,0.0,0.483357836,0.0,0.091742003,0.043503454999999996,0.914768546,0.004916784,0.039917106,0.0,2.0,2.0,"[[1, 3], [3, 4]]"
85x85,0.0,6.908060806,1.457310294,4.508761698,1.329056371,3.056024109,3.7205417499999998,5.694787787,3.701213775,0.664523765,2.121834059,2.914713648,3.453997819,0.0,0.0,0.0,14.859779752000001,0.0,1.457310294,3.453997819,6.763540932,4.651711701,0.0,0.0,0.664523765,20.35502086,0.0,0.0,0.664523765,0.0,0.0,0.0,4.508761698,9.283357716,0.664523765,0.0,13.81494352,6.2163142350000005,0.0,0.0,20.835335880000002,2.914713648,4.243770019,1.850624412,0.0,10.36318298,1.726967738,3.1796807830000002,5.55179047,94.85943954599999,0.0,0.0,1.850624412,3.972458471,0.0,15.2609571,2.515148177,3.056024109,0.0,1.329056371,1.993574012,7.569445399,6.761932525,12.602929172,0.664523765,0.0,6.908060806,0.0,1.726967738,0.0,8.615725526,3.7205417499999998,0.0,0.0,14.053979689999998,8.634961864,0.664523765,39.116510062,0.664523765,4.651711701,0.664523765,1.726967738,11.645649387,0.0,0.0,3.453997819,3.056024109,4.513334403,5.316260017,0.0,2.515148177,9.810235769999998,0.0,16.676045084000002,3.1796807830000002,7.572584571,5.55179047,10.882123682,4.36573754,0.0,2.786366665,0.0,4.36573754,0.0,5.034902444,0.0,0.0,0.0,3.987122086,9.688309446,1.726967738,8.237117177,82.240850212,1.726967738,7.028476456,0.0,0.0,9.254157884,2.121834059,2.391491503,0.0,6.237362925,0.0,4.36573754,0.664523765,15.218641730000002,0.0,1.457310294,0.0,1.726967738,5.158524069,1.329056371,0.0,0.0,31.446258649,0.003631538,0.100779811,0.052736423,0.044577952000000004,0.223201486,0.035790683,2.118923463,0.0,0.045532046,0.0,0.212794644,0.035893242,0.1324656,0.0,0.09170861599999999,0.294820824,1.675225705,0.001517518,0.034969989,0.075526214,2.0,2.0,"[[1, 4], [0, 1]]"
86x86,0.0,6.908060806,0.0,6.492151494,1.329056371,6.03114188,3.7205417499999998,6.686469794,3.701213775,0.664523765,0.664523765,1.983389796,3.453997819,0.0,1.983389796,2.975117771,15.385859254,0.991682007,0.0,3.453997819,4.374881299,4.651711701,0.0,0.0,0.664523765,20.35502086,0.0,0.0,0.664523765,0.0,0.0,0.0,9.467303631,3.453997819,0.664523765,0.0,13.81494352,7.207996242,0.0,0.0,27.49398425,0.0,1.329056371,1.850624412,0.0,10.36318298,1.726967738,5.163070579,5.55179047,82.26883545199999,0.0,0.0,1.850624412,6.481986233,0.0,21.857614135,2.515148177,9.006267285,0.0,1.329056371,1.993574012,6.112135105,6.296304237999999,13.249931949,0.664523765,0.0,6.908060806,0.0,1.726967738,0.0,5.295894427,3.7205417499999998,0.0,0.0,13.648768317,8.634961864,0.664523765,37.148175262,0.664523765,6.635101497,0.664523765,1.726967738,11.645649387,0.0,0.0,3.453997819,3.056024109,3.056024109,5.316260017,0.991682007,2.515148177,10.336315272,0.0,17.728169492,4.17136279,7.572584571,5.55179047,10.476912309,6.349127336,0.0,1.329056371,0.0,6.349127336,0.0,4.569274157,0.0,0.0,0.0,3.987122086,8.291377788,1.726967738,8.237117177,51.941082242,1.726967738,9.538004218,0.0,0.0,9.254157884,0.664523765,2.391491503,0.0,3.322649277,0.991682007,4.36573754,0.664523765,21.695003368000002,0.0,0.0,0.0,2.718649745,4.692895782,1.329056371,0.0,0.0,31.282363279000002,0.003631538,0.100779811,0.069707432,0.048262643,0.223201486,0.035790683,0.968776341,0.0,0.013825942,0.0,0.27362853200000004,0.046678036,0.1324656,0.010793173,0.09170861599999999,0.24083208899999997,1.643605589,0.031361701,0.044125569,0.075526214,2.0,2.0,"[[1, 4], [0, 2]]"
87x87,0.719174655,6.908060806,0.0,6.666309979999999,1.329056371,3.7751987639999998,3.7205417499999998,7.133159997,5.858762057,2.102895975,0.664523765,0.0,3.453997819,0.0,0.0,0.0,19.155986498,0.0,0.0,4.892370029,3.110666158,5.370886356,0.0,0.0,6.418040805,27.546833298,0.719174655,0.719174655,0.664523765,0.0,0.0,1.43837221,5.947133908,3.453997819,0.664523765,0.0,13.81494352,6.93548889,0.0,0.0,27.17606551,0.0,4.925056159,3.288996622,0.0,10.36318298,1.726967738,6.7756805710000005,5.55179047,93.95105120599999,0.0,0.719174655,1.850624412,6.830230555,0.719174655,17.323326383,3.953520387,13.842934989,0.0,1.329056371,3.431946222,8.269683387,6.0237968859999995,6.754632227,0.664523765,0.719174655,6.908060806,0.719174655,1.726967738,0.0,12.837405651,7.316541537999999,0.719174655,0.0,10.401104916,8.634961864,0.664523765,29.444179492,0.664523765,4.651711701,0.664523765,3.1653399479999997,12.364824042,0.0,0.0,3.453997819,4.494396319,3.056024109,6.754632227,0.0,3.234322832,11.229695154,2.157548282,15.199703646000001,3.1796807830000002,7.572584571,5.55179047,6.510074253,4.36573754,0.719174655,1.329056371,0.0,4.36573754,1.43837221,3.57759215,0.719174655,0.0,0.719174655,3.987122086,8.912259805,1.726967738,8.237117177,84.52843548199999,1.726967738,12.043908363,1.43837221,0.0,9.254157884,0.664523765,4.549039785,1.43837221,12.671687715,0.0,4.36573754,0.664523765,16.638101114,0.0,0.0,0.0,3.1653399479999997,5.139585985,4.925056159,1.43837221,0.0,37.713833049,0.007182658,0.110203285,0.052233637,0.068123091,0.223201486,0.06502438799999999,1.740757551,0.0,0.013825942,0.0,0.49422468799999997,0.035893242,0.42967473999999994,0.0,0.11191749799999999,0.23414175199999998,1.612060451,0.0,0.022046202,0.075526214,2.0,2.0,"[[1, 4], [0, 3]]"
88x88,0.0,6.908060806,5.443769546,4.508761698,1.329056371,8.499793655000001,3.7205417499999998,5.694787787,3.701213775,0.664523765,0.664523765,0.0,3.453997819,0.0,0.0,0.0,13.402469458,0.0,0.0,3.453997819,2.391491503,4.651711701,0.0,0.0,0.664523765,20.35502086,0.0,0.0,0.664523765,0.0,0.0,0.0,9.952531244,14.341757038999999,0.664523765,0.0,13.81494352,6.2163142350000005,5.443769546,0.0,21.52098079,0.0,1.329056371,1.850624412,0.0,10.36318298,1.726967738,8.623450329,5.55179047,80.285445656,0.0,0.0,1.850624412,13.402907397,0.0,24.304345295,2.515148177,8.499793655000001,0.0,1.329056371,1.993574012,16.999894325,10.748391777,5.316260017,0.664523765,0.0,6.908060806,0.0,1.726967738,0.0,1.329056371,3.7205417499999998,0.0,0.0,9.681930261,8.634961864,0.664523765,19.785200908,0.664523765,4.651711701,0.664523765,1.726967738,11.645649387,0.0,0.0,3.453997819,3.056024109,3.056024109,27.093442437,0.0,2.515148177,8.352925476,0.0,13.761331436,24.956863202999997,7.572584571,5.55179047,6.510074253,4.36573754,0.0,1.329056371,0.0,4.36573754,0.0,3.57759215,0.0,0.0,0.0,3.987122086,5.316260017,1.726967738,8.237117177,53.396641611999996,1.726967738,11.014935708,0.0,0.0,9.254157884,0.664523765,2.391491503,0.0,3.322649277,0.0,4.36573754,0.664523765,13.761331436,0.0,5.443769546,0.0,7.170737284,3.701213775,1.329056371,0.0,0.0,15.416833029,0.020057384,0.100779811,0.058069746,0.044577952000000004,0.223201486,0.035790683,1.280076373,0.0,0.013825942,0.0,0.308159191,0.035893242,0.1324656,0.0,0.09170861599999999,0.241131618,1.804868068,0.004916784,0.037607252,0.075526214,2.0,2.0,"[[1, 4], [0, 4]]"
89x89,0.0,6.908060806,1.457310294,3.834014208,0.0,4.702085509,1.726967738,4.692895782,3.701213775,0.0,1.457310294,4.898103444,3.453997819,0.0,1.983389796,2.975117771,8.868881603,0.991682007,1.457310294,3.453997819,8.082406963,0.0,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,6.809166345,9.283357716,0.0,0.0,13.81494352,6.543472477,0.0,0.0,27.06287699,2.914713648,2.914713648,1.850624412,0.0,10.36318298,1.726967738,3.834014208,5.55179047,86.87552235599999,0.0,0.0,1.850624412,7.274772762,0.0,21.169995345,1.850624412,7.677210914,0.0,0.0,0.0,4.9113081130000005,7.753614531999999,15.220341087000001,0.0,0.0,6.908060806,0.0,1.726967738,0.0,11.253507211,1.726967738,0.0,0.0,12.04010126,8.634961864,0.0,54.613464894,0.0,1.983389796,0.0,1.726967738,10.981125622,0.0,0.0,3.453997819,1.726967738,3.184278032,0.0,0.991682007,1.850624412,7.141913865,0.0,17.984745854,2.842306419,6.908060806,5.55179047,13.519905367,5.684603571,0.0,1.457310294,0.0,5.684603571,0.0,6.026584451,0.0,0.0,0.0,0.0,7.3471671999999995,1.726967738,6.908060806,61.899388342,1.726967738,9.0017405,0.0,0.0,9.254157884,1.457310294,1.726967738,0.0,2.914713648,0.991682007,3.701213775,0.0,20.494176376,0.0,1.457310294,0.0,2.718649745,6.150206076,0.0,0.0,0.0,35.348953689000005,0.003631538,0.089710333,0.095109054,0.048262643,0.0,0.035790683,1.7431320700000001,0.0,0.031706104,0.0,0.30778678000000004,0.010784794,0.1324656,0.010793173,0.09170861599999999,0.103882998,1.710050992,0.032879219,0.059359209999999996,0.0,2.0,2.0,"[[1, 4], [1, 2]]"
90x90,0.719174655,6.908060806,1.457310294,4.008172694,0.0,2.4461423929999997,1.726967738,5.139585985,5.858762057,1.43837221,1.457310294,2.914713648,3.453997819,0.0,0.0,0.0,12.639008847,0.0,1.457310294,4.892370029,6.818191821999999,0.719174655,0.0,0.0,5.75351704,27.546833298,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,3.288996622,9.283357716,0.0,0.0,13.81494352,6.270965125,0.0,0.0,26.744958250000003,2.914713648,6.510713436,3.288996622,0.0,10.36318298,1.726967738,5.4466242,5.55179047,98.55773810999999,0.0,0.719174655,1.850624412,7.623017084,0.719174655,16.635707593,3.288996622,12.513878618,0.0,0.0,1.43837221,7.068856395000001,7.4811071799999995,8.725041365000001,0.0,0.719174655,6.908060806,0.719174655,1.726967738,0.0,18.795018435,5.322967525999999,0.719174655,0.0,8.792437859,8.634961864,0.0,46.909469124000005,0.0,0.0,0.0,3.1653399479999997,11.700300277,0.0,0.0,3.453997819,3.1653399479999997,3.184278032,1.43837221,0.0,2.569799067,8.035293747,2.157548282,15.456280008,1.850624412,6.908060806,5.55179047,9.553067311,3.701213775,0.719174655,1.457310294,0.0,3.701213775,1.43837221,5.034902444,0.719174655,0.0,0.719174655,0.0,7.968049216999999,1.726967738,6.908060806,94.48674158200001,1.726967738,11.507644645,1.43837221,0.0,9.254157884,1.457310294,3.88451602,1.43837221,12.263752086,0.0,3.701213775,0.0,15.437274122,0.0,1.457310294,0.0,3.1653399479999997,6.596896279,3.595999788,1.43837221,0.0,41.780423459000005,0.007182658,0.099133807,0.077635259,0.068123091,0.0,0.06502438799999999,2.51511328,0.0,0.031706104,0.0,0.528382936,0.0,0.42967473999999994,0.0,0.11191749799999999,0.097192661,1.678505854,0.001517518,0.037279843,0.0,2.0,2.0,"[[1, 4], [1, 3]]"
91x91,0.0,6.908060806,6.90107984,1.850624412,0.0,7.170737284,1.726967738,3.701213775,3.701213775,0.0,1.457310294,2.914713648,3.453997819,0.0,0.0,0.0,6.885491807,0.0,1.457310294,3.453997819,6.0990171669999995,0.0,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,7.294393958000001,20.171116935999997,0.0,0.0,13.81494352,5.55179047,5.443769546,0.0,21.08987353,2.914713648,2.914713648,1.850624412,0.0,10.36318298,1.726967738,7.294393958000001,5.55179047,84.89213256,0.0,0.0,1.850624412,14.195693926,0.0,23.616726505000003,1.850624412,7.170737284,0.0,0.0,0.0,15.799067333,12.205702071000001,7.286669155,0.0,0.0,6.908060806,0.0,1.726967738,0.0,7.286669155,1.726967738,0.0,0.0,8.073263204,8.634961864,0.0,37.25049054,0.0,0.0,0.0,1.726967738,10.981125622,0.0,0.0,3.453997819,1.726967738,3.184278032,21.77718242,0.0,1.850624412,5.158524069,0.0,14.017907798,23.627806831999997,6.908060806,5.55179047,9.553067311,3.701213775,0.0,1.457310294,0.0,3.701213775,0.0,5.034902444,0.0,0.0,0.0,0.0,4.372049429,1.726967738,6.908060806,63.354947712,1.726967738,10.47867199,0.0,0.0,9.254157884,1.457310294,1.726967738,0.0,2.914713648,0.0,3.701213775,0.0,12.560504444,0.0,6.90107984,0.0,7.170737284,5.158524069,0.0,0.0,0.0,19.483423439000003,0.020057384,0.089710333,0.08347136799999999,0.044577952000000004,0.0,0.035790683,2.054432102,0.0,0.031706104,0.0,0.342317439,0.0,0.1324656,0.0,0.09170861599999999,0.104182527,1.871313471,0.006434302,0.052840893,0.0,2.0,2.0,"[[1, 4], [1, 4]]"
92x92,0.719174655,6.908060806,0.0,5.99156249,0.0,5.4212601639999995,1.726967738,6.131267992,5.858762057,1.43837221,0.0,1.983389796,3.453997819,0.0,1.983389796,2.975117771,13.165088349000001,0.991682007,0.0,4.892370029,4.429532189,0.719174655,0.0,0.0,5.75351704,27.546833298,0.719174655,0.719174655,0.0,0.0,0.0,1.43837221,8.247538555,3.453997819,0.0,0.0,13.81494352,7.262647132,0.0,0.0,33.403606620000005,0.0,3.595999788,3.288996622,0.0,10.36318298,1.726967738,7.430013996,5.55179047,85.96713401599999,0.0,0.719174655,1.850624412,10.132544845999998,0.719174655,23.232364628,3.288996622,18.464121794,0.0,0.0,1.43837221,5.611546101,7.015478892999999,9.372044142,0.0,0.719174655,6.908060806,0.719174655,1.726967738,0.0,15.475187336,5.322967525999999,0.719174655,0.0,8.387226486,8.634961864,0.0,44.941134324000004,0.0,1.983389796,0.0,3.1653399479999997,11.700300277,0.0,0.0,3.453997819,3.1653399479999997,1.726967738,1.43837221,0.991682007,2.569799067,8.561373249,2.157548282,16.508404416,2.842306419,6.908060806,5.55179047,9.147855938,5.684603571,0.719174655,0.0,0.0,5.684603571,1.43837221,4.569274157,0.719174655,0.0,0.719174655,0.0,6.571117558999999,1.726967738,6.908060806,64.186973612,1.726967738,14.017172407,1.43837221,0.0,9.254157884,0.0,3.88451602,1.43837221,9.349038438,0.991682007,3.701213775,0.0,21.91363576,0.0,0.0,0.0,4.157021955,6.131267992,3.595999788,1.43837221,0.0,41.616528089,0.007182658,0.099133807,0.094606268,0.071807782,0.0,0.06502438799999999,1.364966158,0.0,0.0,0.0,0.589216824,0.010784794,0.42967473999999994,0.010793173,0.11191749799999999,0.043203926,1.6468857380000002,0.031361701,0.046435423,0.0,2.0,2.0,"[[1, 4], [2, 3]]"
93x93,0.0,6.908060806,5.443769546,3.834014208,0.0,10.145855055,1.726967738,4.692895782,3.701213775,0.0,0.0,1.983389796,3.453997819,0.0,1.983389796,2.975117771,7.411571309,0.991682007,0.0,3.453997819,3.710357534,0.0,0.0,0.0,0.0,20.35502086,0.0,0.0,0.0,0.0,0.0,0.0,12.252935891,14.341757038999999,0.0,0.0,13.81494352,6.543472477,5.443769546,0.0,27.7485219,0.0,0.0,1.850624412,0.0,10.36318298,1.726967738,9.277783754000001,5.55179047,72.301528466,0.0,0.0,1.850624412,16.705221687999998,0.0,30.213383540000002,1.850624412,13.12098046,0.0,0.0,0.0,14.341757038999999,11.740073784,7.933671932,0.0,0.0,6.908060806,0.0,1.726967738,0.0,3.966838056,1.726967738,0.0,0.0,7.668051831,8.634961864,0.0,35.28215574,0.0,1.983389796,0.0,1.726967738,10.981125622,0.0,0.0,3.453997819,1.726967738,1.726967738,21.77718242,0.991682007,1.850624412,5.684603571,0.0,15.070032206,24.619488839,6.908060806,5.55179047,9.147855938,5.684603571,0.0,0.0,0.0,5.684603571,0.0,4.569274157,0.0,0.0,0.0,0.0,2.975117771,1.726967738,6.908060806,33.055179742,1.726967738,12.988199752,0.0,0.0,9.254157884,0.0,1.726967738,0.0,0.0,0.991682007,3.701213775,0.0,19.036866082,0.0,5.443769546,0.0,8.162419291,4.692895782,0.0,0.0,0.0,19.319528069,0.020057384,0.089710333,0.100442377,0.048262643,0.0,0.035790683,0.90428498,0.0,0.0,0.0,0.403151327,0.010784794,0.1324656,0.010793173,0.09170861599999999,0.050193791999999994,1.839693355,0.036278485,0.061996473,0.0,2.0,2.0,"[[1, 4], [2, 4]]"
