coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODImmature1
87x87,0.410457485,6.908060806,0.410457485,4.313365339,0.820916369,4.410455329,9.115191363000001,8.784410704999999,4.9325756069999995,0.410457485,3.694074737,2.462740927,8.094866282,0.0,0.0,4.98837863,16.162927843,0.410457485,1.231361832,5.916738746,6.399697017,2.6834875910000004,0.410457485,0.410457485,0.410457485,22.40727014,0.410457485,3.283610752,1.3891833550000001,0.410457485,3.188784223,3.8518777379999998,43.555554072,12.48305616,0.0,0.0,14.225401005,6.783152302,0.568266986,0.410457485,0.0,0.410457485,3.5043919380000004,1.850624412,0.568266986,10.36318298,2.137425223,5.955086705,9.308807628,72.843822917,1.64180039,0.568266986,2.418891398,3.492424802,0.0,25.22666857,4.723825097,10.093762309999999,0.410457485,0.820916369,0.410457485,8.284607499,8.746089902,7.956490611,1.3891833550000001,0.978724471,7.476327792,0.820916369,2.137425223,0.0,0.410457485,5.231359676,0.410457485,0.0,11.656717110999999,8.634961864,0.820916369,12.935833875,4.420145695,2.462740927,0.820916369,2.137425223,19.190073184,0.0,2.7783353330000002,3.453997819,3.8421931010000003,1.726967738,0.0,1.136534943,2.671540781,17.940640549,0.410457485,20.701439588,5.60764157,74.508169026,8.993258141,5.181017882,3.701213775,3.977829304,8.208947562,0.0,6.226898021999999,0.410457485,6.450792835,0.0,0.978724471,12.912516445,0.410457485,6.377492399,1.726967738,7.318518291,6.081047412,1.726967738,22.773122262999998,0.568266986,0.0,9.254157884,0.0,6.525713411,7.419202406,21.121503609,0.978724471,6.163954702,0.978724471,30.80460764,0.0,0.568266986,1.9574513119999999,1.726967738,10.236604200999999,18.658877402999998,0.0,0.0,3.864455304,0.192276117,0.090410587,0.047757005,0.071832328,0.0,0.036189064,0.0,0.0,0.0,0.0,0.202961933,0.0,0.383836352,0.0,0.09170861599999999,0.036513589,1.8798064700000001,0.0,0.029998307000000002,0.0,2.0,2.0
88x88,0.0,6.908060806,9.8292904,3.816616581,0.0,5.965990013,1.726967738,8.201445921,3.701213775,0.0,0.0,0.0,6.863504450000001,0.0,1.965992169,1.704767878,11.064914551000001,0.0,0.0,3.453997819,4.261226893,2.273030106,0.0,0.0,0.0,22.321013029,0.0,0.0,0.568266986,0.0,1.136534943,0.568266986,50.968297232,12.807247939,0.0,0.0,13.81494352,5.55179047,0.568266986,0.0,0.0,0.0,4.239022275,1.850624412,0.568266986,12.329175149,3.6929599069999997,5.782589572,7.256558348,72.022906548,0.0,0.568266986,2.418891398,1.850624412,0.0,22.331349359999997,1.850624412,2.295234724,0.0,0.0,0.0,10.488482094,5.872889217,4.500232146,0.568266986,0.568266986,9.442319961,0.0,1.726967738,0.0,0.0,3.999997844,0.0,0.0,17.554666443,8.634961864,0.0,7.59990928,3.1025271119999998,3.93196516,0.0,1.726967738,10.981125622,0.0,1.136534943,3.453997819,3.431735616,1.726967738,1.965992169,1.136534943,1.850624412,13.576992410999999,0.0,15.603426295999999,5.521384459,96.979363506,6.1200574560000005,5.181017882,3.701213775,5.943821473,0.0,0.0,5.4059816529999996,11.79675927,3.57759215,0.0,0.568266986,12.50205896,3.93196516,2.273030106,1.726967738,6.908060806,5.260131043,1.726967738,6.680119262,0.568266986,0.0,9.254157884,1.965992169,13.568598098999999,4.546001721,41.995048159999996,0.568266986,5.667205944,0.568266986,11.10319415,0.0,0.568266986,3.1025271119999998,1.726967738,6.542529463999999,26.26252262,0.0,0.0,3.453997819,0.026041658000000002,0.089710333,0.069137829,0.07515263,0.010425737,0.037862251,0.0,0.0,0.0,0.0,0.20764712200000002,0.0,0.1324656,0.0,0.09170861599999999,0.036513589,1.9058576760000001,0.009242893,0.038557286,0.001682785,2.0,2.0
89x89,0.0,6.908060806,0.685660073,4.5931949979999995,3.149146312,2.819152333,2.819152333,17.1347552,3.701213775,0.0,3.5556086650000003,1.092184595,9.87967021,0.0,0.685660073,0.0,14.875634453,0.685660073,0.0,8.939147436,2.412627811,0.685660073,0.0,0.685660073,0.0,21.040680933,0.0,6.1466639260000004,1.777844668,0.0,0.685660073,0.685660073,61.890796732,3.453997819,0.0,0.0,14.500603593,11.291765646,0.0,0.685660073,0.0,0.685660073,8.330958713,2.536284485,0.685660073,10.36318298,2.412627811,12.135583792,11.291765646,89.922242965,0.0,0.685660073,1.850624412,1.850624412,0.0,40.33553824,2.536284485,10.082151366,0.0,0.0,2.184344163,10.971963388999999,6.396806826,3.5556086650000003,0.0,0.685660073,6.908060806,1.092184595,1.726967738,0.0,0.0,4.469538324,1.777844668,1.371264502,7.129442042999999,8.634961864,0.0,13.329860183,2.184344163,7.2388429510000005,1.092184595,2.819152333,10.981125622,0.0,0.0,3.453997819,4.190416835,2.819152333,0.685660073,0.685660073,3.221888914,17.26278663,0.0,26.137719605999997,21.024586425,98.21222203599999,9.107399135,6.552282384,6.97782725,3.9622735479999998,0.0,0.685660073,4.386873848,1.777844668,4.669776745,0.685660073,0.685660073,0.685660073,0.0,8.761763092,1.726967738,9.778065042,12.948308540000001,3.0982322399999997,11.374531092,0.0,0.0,9.254157884,1.777844668,4.596971974000001,15.034525455999999,38.02288883,0.0,4.79339837,10.005524560000001,23.29314759,0.0,1.777844668,1.092184595,5.689241286,11.091700975999998,31.166295349000002,1.371264502,0.0,6.730611294,0.003631538,0.121649022,0.027334801,0.08036248800000001,0.0,0.044067775,0.019721556,0.0,0.0,0.0,0.207284903,0.0,0.7226367549999999,0.0,0.11986986499999999,0.036513589,1.899855824,0.0,0.019736348,0.0,2.0,2.0
90x90,0.410457485,6.908060806,1.096117558,7.055935925,2.877878086,2.137425223,9.115191363000001,20.557500549000004,4.9325756069999995,0.410457485,5.065339239,2.462740927,6.742321368,0.0,0.685660073,3.283610752,20.62899943,1.096117558,1.231361832,11.401888363000001,6.517090104,1.096117558,0.410457485,1.096117558,0.410457485,23.092930213000002,0.410457485,3.9692708249999997,1.506576442,0.410457485,2.737909353,3.9692708249999997,45.958893392,5.095798209,0.0,0.0,14.911061078,8.154416804,0.0,1.096117558,0.0,1.096117558,1.917021905,2.536284485,0.685660073,10.36318298,2.8230852960000004,16.240046085,8.975304252,89.65097473899999,1.64180039,0.685660073,1.850624412,3.492424802,0.0,25.75274666,5.40948517,15.696334789,0.410457485,0.820916369,0.410457485,9.205034272999999,8.177822916,8.759488127000001,0.820916369,1.096117558,6.908060806,0.820916369,2.137425223,0.0,0.410457485,5.700900156,1.096117558,1.371264502,7.129442042999999,8.634961864,0.820916369,16.481440614999997,3.283610752,3.148401,0.820916369,2.137425223,19.190073184,0.0,1.64180039,3.453997819,3.508689725,1.726967738,0.685660073,0.685660073,4.042805283,24.247770625,0.410457485,24.247046328,17.615831852,58.270516946,9.796255657,6.552282384,3.701213775,0.685660073,8.208947562,0.685660073,5.2077902169999994,1.096117558,6.450792835,0.685660073,1.096117558,1.096117558,0.410457485,9.58961191,1.726967738,8.004178364,11.584880746000001,3.0982322399999997,25.064815588,0.0,0.0,9.254157884,0.685660073,3.23354418,6.987074411,23.703664469,0.410457485,6.163954702,9.32379745,39.717947605,0.0,0.685660073,0.820916369,2.412627811,11.509162237999998,14.384444782,1.371264502,0.0,3.864455304,0.184724278,0.095326677,0.027334801,0.06876905800000001,0.0,0.036189064,0.019721556,0.0,0.0,0.0,0.207284903,0.0,0.6200968709999999,0.0,0.11640215999999999,0.036513589,1.818061893,0.0,0.019736348,0.0,2.0,2.0
91x91,0.0,6.908060806,10.514950472999999,6.559187166999999,2.056961717,3.6929599069999997,1.726967738,19.974535765000002,3.701213775,0.0,1.371264502,0.0,5.510959536,0.0,2.651652242,0.0,15.530986138,0.685660073,0.0,8.939147436,4.37861998,0.685660073,0.0,0.685660073,0.0,23.006673102,0.0,0.685660073,0.685660073,0.0,0.685660073,0.685660073,53.371636552,5.419989988,0.0,0.0,14.500603593,6.923054972,0.0,0.685660073,0.0,0.685660073,2.651652242,2.536284485,0.685660073,12.329175149,4.37861998,16.067548952,6.923054972,88.83005836999999,0.0,0.685660073,1.850624412,1.850624412,0.0,22.85742745,2.536284485,7.897807203,0.0,0.0,0.0,11.408908868,5.304622231,5.303229662,0.0,0.685660073,8.874052975,0.0,1.726967738,0.0,0.0,4.469538324,0.685660073,1.371264502,13.027391374999999,8.634961864,0.0,11.145516019999999,1.965992169,4.617625233,0.0,1.726967738,10.981125622,0.0,0.0,3.453997819,3.0982322399999997,1.726967738,2.651652242,0.685660073,3.221888914,19.884122487,0.0,19.149033036,17.529574741,80.741711426,6.923054972,6.552282384,3.701213775,2.651652242,0.0,0.685660073,4.386873848,12.482419343,3.57759215,0.685660073,0.685660073,0.685660073,3.93196516,5.485149617,1.726967738,7.593720879,10.763964377,3.0982322399999997,8.971812587,0.0,0.0,9.254157884,2.651652242,10.276428868,4.113873726,44.57720902,0.0,5.667205944,8.913339965,20.016534115,0.0,0.685660073,1.965992169,2.412627811,7.815087500999999,21.988089999,1.371264502,0.0,3.453997819,0.018489818999999998,0.094626423,0.048715625,0.07208936,0.010425737,0.037862251,0.019721556,0.0,0.0,0.0,0.211970092,0.0,0.36872611899999996,0.0,0.11640215999999999,0.036513589,1.844113099,0.009242893,0.028295327000000002,0.001682785,2.0,2.0
92x92,0.410457485,6.908060806,0.410457485,4.313365339,1.9131009639999998,3.229609818,10.207375958,9.308328314,4.9325756069999995,0.410457485,5.8784189,3.554925522,9.054070325,0.0,0.0,3.283610752,17.734773439999998,0.410457485,1.231361832,5.916738746,5.831430031,0.410457485,0.410457485,0.410457485,0.410457485,22.40727014,0.410457485,8.744614605,1.9131009639999998,0.410457485,2.05224928,3.283610752,58.003671672,5.095798209,0.0,0.0,14.225401005,11.151862975999999,0.0,0.410457485,0.0,0.410457485,8.876660472,1.850624412,0.0,10.36318298,2.137425223,5.955086705,11.972750424,72.231239634,1.64180039,0.0,1.850624412,3.492424802,0.0,40.0320108,4.723825097,11.709839487,0.410457485,0.820916369,2.594801648,12.609076409,9.270007511,9.572567788,0.820916369,0.410457485,6.908060806,1.9131009639999998,2.137425223,0.0,0.410457485,2.95832957,1.50264208,0.0,3.701213775,8.634961864,0.820916369,14.551911052,5.467954915,9.015923805,1.9131009639999998,3.229609818,19.190073184,0.0,1.64180039,3.453997819,3.229609818,2.819152333,0.0,0.0,2.671540781,17.23942472,0.410457485,31.053824331999998,9.363877545000001,100.21408915599999,10.609335318000001,5.181017882,6.97782725,3.276613475,8.208947562,0.0,4.522130144,1.50264208,7.5429774300000005,0.0,0.410457485,0.410457485,0.410457485,7.3810757680000005,1.726967738,9.502862454,4.855884944,1.726967738,26.005297994,0.0,0.0,9.254157884,1.092184595,4.73222827,13.793852415,31.558113659,0.410457485,7.256139297000001,1.50264208,34.081221115,0.0,1.092184595,1.9131009639999998,5.003581213,10.671901987,29.095487453,0.0,0.0,7.141068779,0.184724278,0.11743318600000001,0.027334801,0.056171382000000006,0.0,0.044466156,0.0,0.0,0.0,0.0,0.178636396,0.0,0.737746988,0.0,0.095176321,0.036513589,1.7349532170000002,0.0,0.019736348,0.0,2.0,2.0
93x93,0.0,6.908060806,9.8292904,3.816616581,1.092184595,4.785144502,2.819152333,8.72536353,3.701213775,0.0,2.184344163,1.092184595,7.822708493,0.0,1.965992169,0.0,12.636760148,0.0,0.0,3.453997819,3.6929599069999997,0.0,0.0,0.0,0.0,22.321013029,0.0,5.461003853,1.092184595,0.0,0.0,0.0,65.416414832,5.419989988,0.0,0.0,13.81494352,9.920501144,0.0,0.0,0.0,0.0,9.611290809,1.850624412,0.0,12.329175149,3.6929599069999997,5.782589572,9.920501144,71.410323265,0.0,0.0,1.850624412,1.850624412,0.0,37.13669159,1.850624412,3.911311901,0.0,0.0,2.184344163,14.812951004,6.396806826,6.116309322999999,0.0,0.0,8.874052975,1.092184595,1.726967738,0.0,0.0,1.726967738,1.092184595,0.0,9.599163106999999,8.634961864,0.0,9.215986457,4.150336332,10.485148038,1.092184595,2.819152333,10.981125622,0.0,0.0,3.453997819,2.819152333,2.819152333,1.965992169,0.0,1.850624412,12.875776582,0.0,25.95581104,9.277620434000001,122.68528363599998,7.736134633000001,5.181017882,6.97782725,5.242605644,0.0,0.0,3.701213775,12.888943865000002,4.669776745,0.0,0.0,0.0,3.93196516,3.276613475,1.726967738,9.092404969,4.034968575,1.726967738,9.912294993,0.0,0.0,9.254157884,3.0581767639999997,11.775112958,10.92065173,52.43165821,0.0,6.759390539,1.092184595,14.379807625,0.0,1.092184595,3.0581767639999997,5.003581213,6.97782725,36.69913267,0.0,0.0,6.730611294,0.018489818999999998,0.11673293200000001,0.048715625,0.059491684,0.010425737,0.046139343,0.0,0.0,0.0,0.0,0.183321585,0.0,0.486376236,0.0,0.095176321,0.036513589,1.7610044230000002,0.009242893,0.028295327000000002,0.001682785,2.0,2.0
94x94,0.410457485,6.908060806,10.239747885,6.2793575079999995,0.820916369,4.103417392,9.115191363000001,12.148108878999999,4.9325756069999995,0.410457485,3.694074737,2.462740927,4.685359651,0.0,1.965992169,3.283610752,18.390125125,0.410457485,1.231361832,5.916738746,7.7974222,0.410457485,0.410457485,0.410457485,0.410457485,24.373262309,0.410457485,3.283610752,0.820916369,0.410457485,2.05224928,3.283610752,49.484511491999996,7.0617903779999995,0.0,0.0,14.225401005,6.783152302,0.0,0.410457485,0.0,0.410457485,3.197354001,1.850624412,0.0,12.329175149,4.103417392,9.887051865,7.60403975,71.139055039,1.64180039,0.0,1.850624412,3.492424802,0.0,22.55390001,4.723825097,9.525495324,0.410457485,0.820916369,0.410457485,13.046021888,8.177822916,11.320188785,0.820916369,0.410457485,8.874052975,0.820916369,2.137425223,0.0,0.410457485,2.95832957,0.410457485,0.0,9.599163106999999,8.634961864,0.820916369,12.367566888999999,5.249602921,6.394706086999999,0.820916369,2.137425223,19.190073184,0.0,1.64180039,3.453997819,2.137425223,1.726967738,1.965992169,0.0,2.671540781,19.860760577,0.410457485,24.065137762000003,5.868865861,82.743578546,8.424991155,5.181017882,3.701213775,1.965992169,8.208947562,0.0,4.522130144,12.207216755000001,6.450792835,0.0,0.410457485,0.410457485,4.342422645,4.104462293,1.726967738,7.318518291,2.671540781,1.726967738,23.602579489,0.0,0.0,9.254157884,1.965992169,10.411685164,2.873200685,38.112433849,0.410457485,8.129946871,0.410457485,30.80460764,0.0,0.0,2.786908538,1.726967738,7.3952885120000005,19.917282102999998,0.0,0.0,3.864455304,0.199582559,0.090410587,0.048715625,0.047898254,0.010425737,0.038260632,0.0,0.0,0.0,0.0,0.183321585,0.0,0.383836352,0.0,0.09170861599999999,0.036513589,1.6792104920000002,0.009242893,0.028295327000000002,0.001682785,2.0,2.0
95x95,0.0,1.162867924,1.848527997,5.068323651,2.056961717,20.704247026,0.0,20.665739735000002,0.0,0.0,3.115617673,1.162867924,6.0478984460000005,0.0,0.685660073,5.390743231,12.52718891,4.755800639,0.581430098,5.485149617,1.835357157,2.9586901790000004,0.0,0.685660073,0.0,3.011413138,0.0,8.244403355,1.835357157,0.581430098,2.403625114,1.835357157,61.883782325,12.236101227999999,0.0,0.0,4.371635426,2.534132426,0.568266986,1.267090171,17.641443083,0.685660073,7.0288307450000005,0.685660073,1.253927059,0.0,0.685660073,10.28495938,4.2389003039999995,20.216687578,0.581430098,1.253927059,0.568266986,0.0,0.0,54.03054192,0.685660073,7.320536549,0.0,1.162867924,0.0,10.949612579,4.638407552,2.5209615860000003,0.568266986,1.253927059,0.568266986,1.162867924,0.0,0.0,6.593214558,6.178468616,0.685660073,1.371264502,16.035313171,0.0,0.0,30.858413222000003,12.184119973000001,29.760269783000002,0.581430098,1.162867924,1.162867924,0.0,1.136534943,0.581430098,4.820385551,1.162867924,5.33724164,1.822195016,1.9526946,21.24016354,0.581430098,17.671977269,21.429454456,65.5982411,3.102399412,6.604305737,0.581430098,4.663489377,1.162867924,0.685660073,2.390427951,0.685660073,2.325753065,0.685660073,1.835357157,13.769149130999999,0.581430098,14.735554579000002,0.0,0.685660073,59.059969766,2.534132426,20.847001941000002,0.568266986,0.0,0.0,4.371635426,8.930894828,9.241305545,36.120968976,0.568266986,0.581430098,10.063037049,17.634990379,0.581430098,1.253927059,1.136534943,1.267090171,11.025329980999999,21.892553223,1.371264502,0.0,50.9972389,0.017257056,0.00491609,0.033464318,0.115363748,0.0,0.0,1.430331452,0.0,0.0,0.0,0.130733892,0.0,0.570434433,0.0,0.079680281,0.0,0.9813088350000001,0.0,0.010261959,0.0,2.0,2.0
96x96,0.0,1.162867924,1.162867924,2.325753065,1.092184595,21.796431621,1.092184595,9.4165675,0.0,0.0,3.9286973339999998,2.255052519,8.359647403,0.0,0.0,5.390743231,9.63296292,4.070140566,0.581430098,0.0,1.149697084,2.273030106,0.0,0.0,0.0,2.325753065,0.0,13.019747135,2.241881679,0.581430098,1.717965041,1.149697084,73.928560605,12.236101227999999,0.0,0.0,3.685975353,5.531578597999999,0.568266986,0.581430098,17.641443083,0.0,13.988469312,0.0,0.568266986,0.0,0.0,0.0,7.236346476,2.796952473,0.581430098,0.568266986,0.568266986,0.0,0.0,68.30980606,0.0,3.334041247,0.0,1.162867924,2.184344163,14.353654715000001,5.730592147,3.334041247,0.568266986,0.568266986,0.568266986,2.255052519,0.0,0.0,6.593214558,3.43589803,1.092184595,0.0,12.607084903,0.0,0.0,28.928883659,14.368464136000002,35.627792588,1.673614693,2.255052519,1.162867924,0.0,1.136534943,0.581430098,4.5413056439999995,2.255052519,4.651581567,1.136534943,0.581430098,14.231817635,0.581430098,24.478755272999997,13.177500149,107.54181331,3.915479073,5.233041235,3.858043573,7.254442779,1.162867924,0.0,1.704767878,1.092184595,3.4179376599999998,0.0,1.149697084,13.083489058,0.581430098,12.527018437,0.0,2.184344163,52.330973964,1.162867924,21.787484347,0.568266986,0.0,0.0,4.778159948,10.429578918,16.048083548999998,43.975418166,0.568266986,1.673614693,2.241881679,11.998263889,0.581430098,1.660451581,2.228719538,3.858043573,10.18806973,36.603595894,0.0,0.0,54.273852375,0.017257056,0.027022599,0.033464318,0.102766072,0.0,0.008277092,1.410609896,0.0,0.0,0.0,0.102085385,0.0,0.68808455,0.0,0.058454442,0.0,0.898200159,0.0,0.010261959,0.0,2.0,2.0
97x97,0.410457485,1.162867924,1.573325409,4.788493991999999,0.820916369,21.114704511,7.388223625,12.839312849,1.231361832,0.410457485,5.438427908,3.625608851,5.222298561000001,0.0,0.0,8.674353983,15.386327897000001,4.480598051,1.81279193,2.462740927,5.254159377000001,2.6834875910000004,0.410457485,0.410457485,0.410457485,4.378002345,0.410457485,10.842354034,1.970613453,0.991887583,3.770214321,4.433307836,57.996657264999996,13.877901618,0.0,0.0,4.096432838,2.3942297559999997,0.568266986,0.991887583,17.641443083,0.410457485,7.574532504,0.0,0.568266986,0.0,0.410457485,4.104462293,4.9198850819999995,2.525684247,2.223230488,0.568266986,0.568266986,1.64180039,0.0,53.72701448,2.873200685,8.94822467,0.410457485,1.9837842929999998,0.410457485,12.586725599000001,7.511608237000001,8.537920709,1.3891833550000001,0.978724471,0.568266986,1.9837842929999998,0.410457485,0.0,7.003672043,4.667259862,0.410457485,0.0,12.607084903,0.0,0.820916369,32.080464091,15.467730725000001,31.537350637,1.402346467,1.573325409,9.371815486000001,0.0,2.7783353330000002,0.581430098,3.8595785339999997,1.162867924,4.651581567,1.136534943,1.402346467,21.21680163,0.991887583,22.588081995,9.768745576,67.60010822,4.604335595,5.233041235,0.581430098,3.977829304,9.371815486000001,0.0,2.525684247,0.410457485,5.198953749999999,0.0,1.560154569,13.493946543,0.991887583,13.354867255000002,0.0,0.410457485,50.967546170000006,1.162867924,35.477768843,0.568266986,0.0,0.0,3.685975353,9.066151124000001,8.000632504,29.656193805,0.978724471,3.044171025,1.560154569,28.423063904000003,0.581430098,0.568266986,1.9574513119999999,0.581430098,10.605530992,19.821745327,0.0,0.0,51.407696385,0.198349796,0.000700254,0.033464318,0.091172642,0.0,0.000398381,1.410609896,0.0,0.0,0.0,0.102085385,0.0,0.585544666,0.0,0.054986737,0.0,0.8164062280000001,0.0,0.010261959,0.0,2.0,2.0
98x98,0.0,1.162867924,10.992158324,4.2917452339999995,0.0,22.670239195,0.0,12.256348065000001,0.0,0.0,1.744353171,1.162867924,3.9909367290000004,0.0,1.965992169,5.390743231,10.288314605,4.070140566,0.581430098,0.0,3.115689253,2.273030106,0.0,0.0,0.0,4.2917452339999995,0.0,7.558743282,1.149697084,0.581430098,1.717965041,1.149697084,65.409400425,14.202093396999999,0.0,0.0,3.685975353,1.162867924,0.568266986,0.581430098,17.641443083,0.0,8.309162841000001,0.0,0.568266986,1.965992169,1.965992169,3.93196516,2.8676358019999997,1.704767878,0.581430098,0.568266986,0.568266986,0.0,0.0,50.83169527,0.0,1.149697084,0.0,1.162867924,0.0,14.790600194,4.638407552,5.081662244,0.568266986,0.568266986,2.534259155,1.162867924,0.0,0.0,6.593214558,3.43589803,0.0,0.0,18.505034235,0.0,0.0,26.744539496,14.150112142000001,33.00657487,0.581430098,1.162867924,1.162867924,0.0,1.136534943,0.581430098,3.449121049,1.162867924,6.617573736,1.136534943,0.581430098,16.853153492,0.581430098,17.490068703,9.682488465,90.07130269999999,1.73113491,5.233041235,0.581430098,5.943821473,1.162867924,0.0,1.704767878,11.79675927,2.325753065,0.0,1.149697084,13.083489058,4.513395258,9.250404962000001,0.0,0.0,50.146629801,1.162867924,19.384765842,0.568266986,0.0,0.0,5.651967522,16.109035812000002,5.127431819,50.529738355999996,0.568266986,2.547422267,1.149697084,8.721650414,0.581430098,0.568266986,3.1025271119999998,0.581430098,6.911456255,27.425390544,0.0,0.0,50.9972389,0.032115337,0.0,0.054845142,0.094492944,0.010425737,0.002071568,1.410609896,0.0,0.0,0.0,0.10677057400000001,0.0,0.334173914,0.0,0.054986737,0.0,0.8424574340000001,0.009242893,0.018820938,0.001682785,2.0,2.0
