coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODMature2
58x58,0.0,0.0,1.550997306,6.0526333999999995,1.820979954,6.475693655000001,2.731470392,3.213187772,1.550997306,0.0,0.750048159,0.910513012,1.820979954,0.0,0.910513012,0.0,0.0,0.750048159,0.750048159,8.142290979,4.071104473,6.750504986,2.463139613,0.0,0.0,0.750048159,0.750048159,0.0,0.0,0.0,0.0,0.0,0.0,2.461510318,2.461510318,0.0,2.731470392,0.910513012,0.0,0.0,55.01323562,0.0,6.204104435,3.373652625,0.0,91.547795726,0.0,4.926250432,0.910513012,4.926250432,0.0,0.0,0.0,1.550997306,0.0,48.53389766,4.014136919,2.301045465,0.750048159,0.0,0.0,19.386039309,2.301045465,1.550997306,0.0,4.014136919,3.750288648,0.0,1.660561171,33.209626269,16.054973198,4.071104473,1.550997306,0.0,0.0,160.19251332,0.0,90.545893251,0.750048159,0.0,0.0,4.552518318,0.750048159,0.750048159,0.750048159,0.0,9.366277338,2.571028113,0.0,0.0,0.0,0.0,0.0,2.463139613,6.477247738,0.0,0.0,19.163087077,2.463139613,0.0,2.731470392,0.0,0.0,0.910513012,1.660561171,0.910513012,0.750048159,0.0,0.0,7.116152819,0.0,3.321095036,111.610524,0.0,0.0,0.0,0.0,0.910513012,3.000184291,3.213187772,0.0,23.810667246,0.0,0.0,3.37197726,0.0,2.463139613,1.660561171,0.0,3.10204103,3.373652625,1.660561171,0.0,0.0,76.364679852,0.005950012,0.160558615,0.024282253,0.051658742,0.0,0.146451054,2.0524110429999998,0.0,0.0,0.013382966,0.126482438,0.0,0.730618942,0.0,0.0,0.006769616,0.921374612,0.002089427,0.004902438,0.0,2.0,2.0
59x59,0.0,0.0,3.332614013,6.8857918289999995,1.820979954,4.243127025,12.600730955,0.750048159,0.0,0.0,6.518196703999999,0.910513012,2.6541383830000003,2.467448345,3.377961357,0.0,0.833158429,0.750048159,4.883802566,8.142290979,4.071104473,6.750504986,0.833158429,0.0,2.467448345,21.322788627999998,0.750048159,0.0,0.0,0.0,0.0,2.467448345,1.666306062,6.742546713,3.377961357,0.0,2.731470392,0.910513012,0.0,0.0,52.875340460000004,0.833158429,0.0,0.910513012,0.0,92.464246765,6.601296178,4.934990116,3.377961357,4.934990116,0.0,2.467448345,0.0,0.833158429,0.0,13.266458737,6.601296178,0.750048159,0.750048159,0.833158429,2.467448345,21.218988395000004,0.750048159,9.068834674,0.0,0.0,3.750288648,0.0,1.660561171,33.209626269,10.011212873,4.904262902,0.0,0.0,9.99765268,160.19251332,0.0,79.761804141,3.217496504,0.0,0.0,5.385676747,0.750048159,3.217496504,0.750048159,0.0,3.083282948,2.571028113,4.966900015,0.0,0.0,2.467448345,0.0,4.934990116,0.0,0.0,0.833158429,12.249907584999999,0.0,0.0,10.133999004,0.833158429,0.0,0.910513012,4.1280095160000005,0.910513012,0.750048159,0.0,0.0,11.600128502,0.0,3.321095036,161.30858611,0.0,12.33828522,0.0,0.833158429,0.910513012,3.83334272,0.750048159,0.0,7.434441786,0.0,0.0,1.820979954,2.467448345,1.666306062,5.794315578,0.0,0.0,3.377961357,1.660561171,0.833158429,0.0,75.321180872,0.025262328,0.181723917,0.080355523,0.125459838,0.0,0.138918043,3.43112999,0.132017133,0.001753042,0.0,0.121392758,0.0,0.912552254,0.0,0.007229182,0.025996785,1.0919136919999999,0.003530092,0.016707202,0.0,2.0,2.0
60x60,0.0,0.0,3.332614013,6.8857918289999995,1.820979954,5.877759253,2.731470392,4.019380861,0.0,0.0,1.583206588,0.910513012,2.6541383830000003,0.0,0.910513012,0.0,0.833158429,0.750048159,4.050986449,8.142290979,4.071104473,6.750504986,0.833158429,0.0,0.0,1.583206588,0.750048159,1.634632228,0.0,0.0,0.0,0.0,1.666306062,6.742546713,0.910513012,0.0,2.731470392,2.54514524,0.0,0.0,77.16974177,0.833158429,3.269332702,0.910513012,0.0,89.99679842,1.666306062,0.0,0.910513012,0.0,0.0,0.0,0.0,2.467790657,0.0,47.566097520999996,3.3009382900000004,2.384680387,0.750048159,0.833158429,0.0,16.283998279000002,5.653961851,1.666306062,0.0,0.0,3.750288648,0.0,1.660561171,33.209626269,6.710854985,6.53889513,0.0,0.0,11.632284907999999,160.19251332,0.0,62.268059421000004,0.750048159,0.0,0.0,5.385676747,2.384680387,0.750048159,0.750048159,1.634632228,4.717915176,2.571028113,5.768784372,0.0,0.0,0.0,0.0,1.634632228,1.634632228,0.0,0.833158429,18.757198319,0.0,0.0,2.731470392,0.833158429,0.0,0.910513012,1.660561171,0.910513012,0.750048159,1.634632228,0.0,14.838531394,0.0,3.321095036,146.73970486,0.0,0.0,1.634632228,0.833158429,0.910513012,3.83334272,0.750048159,0.0,13.941732519999999,0.0,0.0,1.820979954,0.0,1.666306062,3.3268672329999998,0.0,6.538587847,0.910513012,1.660561171,0.833158429,0.0,78.31219917199999,0.025262328,0.128356776,0.080355523,0.07052821299999999,0.0,0.097502968,2.7512262720000003,0.0,0.001753042,0.0,0.121392758,0.0,0.931974079,0.0,0.0,0.025996785,1.1434808159999998,0.003530092,0.016707202,0.0,2.0,2.0
61x61,0.0,0.0,4.883611319,6.8857918289999995,1.820979954,7.345168055,2.731470392,0.750048159,1.550997306,0.0,1.583206588,0.910513012,2.6541383830000003,0.0,0.910513012,0.0,0.833158429,0.750048159,2.416354221,8.142290979,4.071104473,6.750504986,0.833158429,0.0,0.0,1.583206588,0.750048159,0.0,0.0,0.0,0.0,0.0,1.666306062,8.293544019,2.461510318,0.0,2.731470392,0.910513012,0.0,0.0,46.24869622,0.833158429,6.204104435,0.910513012,0.0,91.547795726,1.666306062,0.0,0.910513012,0.0,0.0,0.0,0.0,2.384155735,0.0,34.696755161,3.217303368,2.301045465,0.750048159,0.833158429,0.0,19.386039309,2.301045465,3.217303368,0.0,1.550997306,3.750288648,0.0,1.660561171,33.209626269,12.831300362,4.904262902,1.550997306,0.0,9.99765268,160.19251332,0.0,76.021094501,0.750048159,0.0,0.0,5.385676747,0.750048159,0.750048159,0.750048159,0.0,7.736296154,2.571028113,2.49945167,0.0,0.0,0.0,0.0,0.0,1.550997306,0.0,0.833158429,15.069995074000001,0.0,0.0,2.731470392,0.833158429,0.0,0.910513012,1.660561171,0.910513012,0.750048159,0.0,0.0,11.318151592,0.0,3.321095036,131.20763395,0.0,0.0,0.0,0.833158429,0.910513012,3.83334272,0.750048159,0.0,16.45836342,0.0,0.0,3.37197726,0.0,1.666306062,3.3268672329999998,0.0,3.10204103,0.910513012,1.660561171,0.833158429,0.0,74.338532922,0.025262328,0.140367352,0.095424372,0.066376047,0.0,0.12876622599999998,2.17644206,0.0,0.001753042,0.013382966,0.121392758,0.0,0.730618942,0.0,0.0,0.025996785,1.094063413,0.003530092,0.02160964,0.0,2.0,2.0
62x62,0.0,0.0,0.0,6.0526333999999995,1.820979954,2.54514524,12.600730955,4.019380861,0.0,0.0,5.685038275,0.910513012,1.820979954,2.467448345,3.377961357,0.0,0.0,0.750048159,4.852128732000001,8.142290979,4.071104473,6.750504986,0.0,0.0,2.467448345,20.489630198999997,0.750048159,1.634632228,0.0,0.0,0.0,2.467448345,0.0,0.910513012,3.377961357,0.0,2.731470392,2.54514524,0.0,0.0,93.38791771,0.0,3.269332702,0.910513012,0.0,92.464246765,4.934990116,4.934990116,3.377961357,4.934990116,0.0,2.467448345,0.0,1.634632228,0.0,44.169619016,6.569622344,2.384680387,0.750048159,0.0,2.467448345,21.218988395000004,5.653961851,7.402528612,0.0,0.0,3.750288648,0.0,1.660561171,33.209626269,7.480135356,5.705736701,0.0,0.0,1.634632228,160.19251332,0.0,96.591309621,3.217496504,0.0,0.0,4.552518318,2.384680387,3.217496504,0.750048159,1.634632228,3.884756747,2.571028113,5.736781047,0.0,0.0,2.467448345,0.0,6.569622344,1.634632228,0.0,0.0,22.859030005999998,0.0,0.0,10.133999004,0.0,0.0,0.910513012,4.1280095160000005,0.910513012,0.750048159,1.634632228,0.0,13.108383124,0.0,3.321095036,203.68894534999998,0.0,12.33828522,1.634632228,0.0,0.910513012,3.000184291,0.750048159,0.0,16.377270965999998,0.0,0.0,1.820979954,2.467448345,0.0,4.1280095160000005,0.0,6.538587847,3.377961357,1.660561171,0.0,0.0,92.731673832,0.0,0.21687323400000003,0.005710578,0.113368126,0.0,0.162668244,3.807336736,0.132017133,0.0,0.0,0.10347474400000001,0.0,1.5077701019999998,0.0,0.007229182,0.0,0.835504139,0.0,0.0,0.0,2.0,2.0
63x63,0.0,0.0,1.550997306,6.0526333999999995,1.820979954,4.012554042,12.600730955,0.750048159,1.550997306,0.0,5.685038275,0.910513012,1.820979954,2.467448345,3.377961357,0.0,0.0,0.750048159,3.217496504,8.142290979,4.071104473,6.750504986,0.0,0.0,2.467448345,20.489630198999997,0.750048159,0.0,0.0,0.0,0.0,2.467448345,0.0,2.461510318,4.928958663,0.0,2.731470392,0.910513012,0.0,0.0,62.466872159999994,0.0,6.204104435,0.910513012,0.0,94.015244071,4.934990116,4.934990116,3.377961357,4.934990116,0.0,2.467448345,0.0,1.550997306,0.0,31.300276656,6.485987422,2.301045465,0.750048159,0.0,2.467448345,24.321029425000003,2.301045465,8.953525918,0.0,1.550997306,3.750288648,0.0,1.660561171,33.209626269,13.600580733000001,4.071104473,1.550997306,0.0,0.0,160.19251332,0.0,110.34434470099998,3.217496504,0.0,0.0,4.552518318,0.750048159,3.217496504,0.750048159,0.0,6.903137725,2.571028113,2.467448345,0.0,0.0,2.467448345,0.0,4.934990116,1.550997306,0.0,0.0,19.171826761,0.0,0.0,10.133999004,0.0,0.0,0.910513012,4.1280095160000005,0.910513012,0.750048159,0.0,0.0,9.588003321999999,0.0,3.321095036,188.15687444000002,0.0,12.33828522,0.0,0.0,0.910513012,3.000184291,0.750048159,0.0,18.893901866,0.0,0.0,3.37197726,2.467448345,0.0,4.1280095160000005,0.0,3.10204103,3.377961357,1.660561171,0.0,0.0,88.758007582,0.0,0.22888381000000002,0.020779427,0.10921596,0.0,0.19393150199999998,3.232552524,0.132017133,0.0,0.013382966,0.10347474400000001,0.0,1.3064149649999999,0.0,0.007229182,0.0,0.786086736,0.0,0.004902438,0.0,2.0,2.0
64x64,0.0,0.0,1.550997306,6.0526333999999995,1.820979954,5.647186270000001,2.731470392,4.019380861,1.550997306,0.0,0.750048159,0.910513012,1.820979954,0.0,0.910513012,0.0,0.0,0.750048159,2.384680387,8.142290979,4.071104473,6.750504986,0.0,0.0,0.0,0.750048159,0.750048159,1.634632228,0.0,0.0,0.0,0.0,0.0,2.461510318,2.461510318,0.0,2.731470392,2.54514524,0.0,0.0,86.76127346999999,0.0,9.473437137,0.910513012,0.0,91.547795726,0.0,0.0,0.910513012,0.0,0.0,0.0,0.0,3.1856295340000003,0.0,65.59991543999999,3.1856295340000003,3.9356776929999997,0.750048159,0.0,0.0,19.386039309,7.204959157,1.550997306,0.0,1.550997306,3.750288648,0.0,1.660561171,33.209626269,10.300222845,5.705736701,1.550997306,0.0,1.634632228,160.19251332,0.0,92.85059998099999,0.750048159,0.0,0.0,4.552518318,2.384680387,0.750048159,0.750048159,1.634632228,8.537769953,2.571028113,3.269332702,0.0,0.0,0.0,0.0,1.634632228,3.1856295340000003,0.0,0.0,25.679117495,0.0,0.0,2.731470392,0.0,0.0,0.910513012,1.660561171,0.910513012,0.750048159,1.634632228,0.0,12.826406213999999,0.0,3.321095036,173.58799319000002,0.0,0.0,1.634632228,0.0,0.910513012,3.000184291,0.750048159,0.0,25.4011926,0.0,0.0,3.37197726,0.0,0.0,1.660561171,0.0,9.640628877,0.910513012,1.660561171,0.0,0.0,91.749025882,0.0,0.17551666900000001,0.020779427,0.054284335,0.0,0.152516427,2.552648806,0.0,0.0,0.013382966,0.10347474400000001,0.0,1.3258367899999999,0.0,0.0,0.0,0.83765386,0.0,0.004902438,0.0,2.0,2.0
65x65,0.0,0.0,3.332614013,12.232539289000002,0.0,7.411887716000001,0.0,3.603022472,0.0,1.139882859,2.449292519,0.0,0.833158429,0.0,0.0,1.139882859,0.833158429,0.0,1.666306062,4.559554603,0.0,4.372217509,3.296298042,0.0,0.0,0.833158429,0.0,0.0,0.0,0.0,0.0,1.139882859,1.666306062,5.832033701,0.0,1.139882859,8.268111071,0.0,0.0,2.279744406,45.42170392,2.449292519,0.0,2.463139613,0.0,112.52123907000001,2.8061889210000004,4.926250432,0.0,4.926250432,0.0,0.0,0.0,0.833158429,0.0,30.500079741,4.129445675,0.0,0.0,0.833158429,0.0,7.97924869,0.0,1.666306062,0.0,2.463139613,2.279744406,0.0,0.0,35.81267634,13.834836732,0.833158429,0.0,1.139882859,9.99765268,195.32864294,1.139882859,83.342941172,1.61613409,0.0,0.0,6.532621538,0.0,0.0,0.0,0.0,3.296298042,0.0,2.49945167,0.0,1.139882859,0.0,0.0,2.463139613,6.542384522,0.0,0.833158429,6.89929172,2.463139613,0.0,1.139882859,0.833158429,0.0,1.61613409,5.699463109,0.0,2.279744406,1.61613409,0.0,9.128277999,0.0,3.895878496,80.32573636,1.139882859,0.0,1.139882859,0.833158429,0.0,2.449292519,2.463139613,4.559554603,12.351207165999998,0.0,0.0,1.61613409,0.0,4.129445675,1.666306062,0.0,0.0,2.463139613,0.0,0.833158429,0.0,62.01734013,0.03121234,0.100784467,0.10986655000000001,0.047679489,0.0,0.070050266,2.250988509,0.0,0.001753042,0.0,0.125679733,0.0,0.18702147,0.0,0.0,0.032766401,1.256008517,0.005619519,0.016707202,0.0,2.0,2.0
66x66,0.0,0.0,0.0,11.39938086,0.0,4.079273703,9.869260563,3.603022472,0.0,1.139882859,6.551124206,0.0,0.0,2.467448345,2.467448345,1.139882859,0.0,0.0,2.467448345,4.559554603,0.0,4.372217509,2.463139613,0.0,2.467448345,19.73958204,0.0,0.0,0.0,0.0,0.0,3.6073312040000003,0.0,0.0,2.467448345,1.139882859,8.268111071,0.0,0.0,2.279744406,61.63987986,1.61613409,0.0,2.463139613,0.0,114.988687415,6.074872975,9.861240548,2.467448345,9.861240548,0.0,2.467448345,0.0,0.0,0.0,27.103601236000003,7.398129729,0.0,0.0,0.0,2.467448345,12.914238806,0.0,7.402528612,0.0,2.463139613,2.279744406,0.0,0.0,35.81267634,14.604117102999998,0.0,0.0,1.139882859,0.0,195.32864294,1.139882859,117.666191372,4.083582435,0.0,0.0,5.699463109,0.0,2.467448345,0.0,0.0,2.463139613,0.0,2.467448345,0.0,1.139882859,2.467448345,0.0,7.398129729,6.542384522,0.0,0.0,11.001123407,2.463139613,0.0,8.542411471000001,0.0,0.0,1.61613409,8.166911454000001,0.0,2.279744406,1.61613409,0.0,7.398129729,0.0,3.895878496,137.27497685,1.139882859,12.33828522,1.139882859,0.0,0.0,1.61613409,2.463139613,4.559554603,14.786745611999999,0.0,0.0,1.61613409,2.467448345,2.463139613,2.467448345,0.0,0.0,4.930587958,0.0,0.0,0.0,76.43681479,0.005950012,0.189300925,0.035221605,0.090519402,0.0,0.135215542,3.307098973,0.132017133,0.0,0.0,0.10776171899999999,0.0,0.762817493,0.0,0.007229182,0.006769616,0.94803184,0.002089427,0.0,0.0,2.0,2.0
67x67,0.0,0.0,0.0,11.39938086,0.0,5.713905931,0.0,6.872355174,0.0,1.139882859,1.61613409,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,1.634632228,4.559554603,0.0,4.372217509,2.463139613,0.0,0.0,0.0,0.0,1.634632228,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,1.139882859,8.268111071,1.634632228,0.0,2.279744406,85.93428116999999,1.61613409,3.269332702,2.463139613,0.0,112.52123907000001,1.139882859,4.926250432,0.0,4.926250432,0.0,0.0,0.0,1.634632228,0.0,61.40324002,4.097771841,1.634632228,0.0,0.0,0.0,7.97924869,4.903913692,0.0,0.0,2.463139613,2.279744406,0.0,0.0,35.81267634,11.303759215,1.634632228,0.0,1.139882859,1.634632228,195.32864294,1.139882859,100.172446652,1.61613409,0.0,0.0,5.699463109,1.634632228,0.0,0.0,1.634632228,4.097771841,0.0,3.269332702,0.0,1.139882859,0.0,0.0,4.097771841,8.17701675,0.0,0.0,17.508414141,2.463139613,0.0,1.139882859,0.0,0.0,1.61613409,5.699463109,0.0,2.279744406,3.250766318,0.0,10.636532621,0.0,3.895878496,122.7060956,1.139882859,0.0,2.774515087,0.0,0.0,1.61613409,2.463139613,4.559554603,21.294036346,0.0,0.0,1.61613409,0.0,2.463139613,0.0,0.0,6.538587847,2.463139613,0.0,0.0,0.0,79.42783309000001,0.005950012,0.135933784,0.035221605,0.035587777,0.0,0.093800467,2.627195255,0.0,0.0,0.0,0.10776171899999999,0.0,0.782239318,0.0,0.0,0.006769616,0.9995989639999999,0.002089427,0.0,0.0,2.0,2.0
68x68,0.0,0.0,1.550997306,11.39938086,0.0,7.181314733000001,0.0,3.603022472,1.550997306,1.139882859,1.61613409,0.0,0.0,0.0,0.0,1.139882859,0.0,0.0,0.0,4.559554603,0.0,4.372217509,2.463139613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139882859,0.0,1.550997306,1.550997306,1.139882859,8.268111071,0.0,0.0,2.279744406,55.01323562,1.61613409,6.204104435,2.463139613,0.0,114.072236376,1.139882859,4.926250432,0.0,4.926250432,0.0,0.0,0.0,1.550997306,0.0,48.53389766,4.014136919,1.550997306,0.0,0.0,0.0,11.081289720000001,1.550997306,1.550997306,0.0,4.014136919,2.279744406,0.0,0.0,35.81267634,17.424204592,0.0,1.550997306,1.139882859,0.0,195.32864294,1.139882859,113.92548173200001,1.61613409,0.0,0.0,5.699463109,0.0,0.0,0.0,0.0,7.116152819,0.0,0.0,0.0,1.139882859,0.0,0.0,2.463139613,8.093381828,0.0,0.0,13.821210896,2.463139613,0.0,1.139882859,0.0,0.0,1.61613409,5.699463109,0.0,2.279744406,1.61613409,0.0,7.116152819,0.0,3.895878496,107.17402469000001,1.139882859,0.0,1.139882859,0.0,0.0,1.61613409,2.463139613,4.559554603,23.810667246,0.0,0.0,3.1671313960000003,0.0,2.463139613,0.0,0.0,3.10204103,2.463139613,0.0,0.0,0.0,75.45416684,0.005950012,0.14794436,0.050290454000000005,0.031435611,0.0,0.12506372500000001,2.0524110429999998,0.0,0.0,0.013382966,0.10776171899999999,0.0,0.5808841809999999,0.0,0.0,0.006769616,0.950181561,0.002089427,0.004902438,0.0,2.0,2.0
69x69,0.0,0.0,3.332614013,12.232539289000002,0.0,4.948748103,9.869260563,1.139882859,0.0,1.139882859,7.384282635,0.0,0.833158429,2.467448345,2.467448345,1.139882859,0.833158429,0.0,4.1337544070000005,4.559554603,0.0,4.372217509,0.833158429,0.0,2.467448345,20.572740469,0.0,0.0,0.0,0.0,0.0,3.6073312040000003,1.666306062,5.832033701,2.467448345,1.139882859,8.268111071,0.0,0.0,2.279744406,52.875340460000004,2.449292519,0.0,0.0,0.0,114.988687415,7.741179037,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,0.833158429,0.0,13.266458737,6.601296178,0.0,0.0,0.833158429,2.467448345,12.914238806,0.0,9.068834674,0.0,0.0,2.279744406,0.0,0.0,35.81267634,11.380444267,0.833158429,0.0,1.139882859,9.99765268,195.32864294,1.139882859,103.141392622,4.083582435,0.0,0.0,6.532621538,0.0,2.467448345,0.0,0.0,0.833158429,0.0,4.966900015,0.0,1.139882859,2.467448345,0.0,4.934990116,1.61613409,0.0,0.833158429,6.908031404,0.0,0.0,8.542411471000001,0.833158429,0.0,1.61613409,8.166911454000001,0.0,2.279744406,1.61613409,0.0,11.600128502,0.0,3.895878496,156.8720868,1.139882859,12.33828522,1.139882859,0.833158429,0.0,2.449292519,0.0,4.559554603,7.434441786,0.0,0.0,1.61613409,2.467448345,1.666306062,4.1337544070000005,0.0,0.0,2.467448345,0.0,0.833158429,0.0,74.41066785999999,0.025262328,0.169109662,0.106363724,0.105236707,0.0,0.117530714,3.43112999,0.132017133,0.001753042,0.0,0.10267203899999999,0.0,0.762817493,0.0,0.007229182,0.025996785,1.120720641,0.003530092,0.016707202,0.0,2.0,2.0
70x70,0.0,0.0,3.332614013,12.232539289000002,0.0,6.583380331,0.0,4.409215561,0.0,1.139882859,2.449292519,0.0,0.833158429,0.0,0.0,1.139882859,0.833158429,0.0,3.3009382900000004,4.559554603,0.0,4.372217509,0.833158429,0.0,0.0,0.833158429,0.0,1.634632228,0.0,0.0,0.0,1.139882859,1.666306062,5.832033701,0.0,1.139882859,8.268111071,1.634632228,0.0,2.279744406,77.16974177,2.449292519,3.269332702,0.0,0.0,112.52123907000001,2.8061889210000004,0.0,0.0,0.0,0.0,0.0,0.0,2.467790657,0.0,47.566097520999996,3.3009382900000004,1.634632228,0.0,0.833158429,0.0,7.97924869,4.903913692,1.666306062,0.0,0.0,2.279744406,0.0,0.0,35.81267634,8.080086379,2.467790657,0.0,1.139882859,11.632284907999999,195.32864294,1.139882859,85.647647902,1.61613409,0.0,0.0,6.532621538,1.634632228,0.0,0.0,1.634632228,2.467790657,0.0,5.768784372,0.0,1.139882859,0.0,0.0,1.634632228,3.250766318,0.0,0.833158429,13.415322138,0.0,0.0,1.139882859,0.833158429,0.0,1.61613409,5.699463109,0.0,2.279744406,3.250766318,0.0,14.838531394,0.0,3.895878496,142.30320555,1.139882859,0.0,2.774515087,0.833158429,0.0,2.449292519,0.0,4.559554603,13.941732519999999,0.0,0.0,1.61613409,0.0,1.666306062,1.666306062,0.0,6.538587847,0.0,0.0,0.833158429,0.0,77.40168616,0.025262328,0.115742521,0.106363724,0.050305082,0.0,0.076115639,2.7512262720000003,0.0,0.001753042,0.0,0.10267203899999999,0.0,0.782239318,0.0,0.0,0.025996785,1.1722877649999999,0.003530092,0.016707202,0.0,2.0,2.0
71x71,0.0,0.0,4.883611319,12.232539289000002,0.0,8.050789133,0.0,1.139882859,1.550997306,1.139882859,2.449292519,0.0,0.833158429,0.0,0.0,1.139882859,0.833158429,0.0,1.666306062,4.559554603,0.0,4.372217509,0.833158429,0.0,0.0,0.833158429,0.0,0.0,0.0,0.0,0.0,1.139882859,1.666306062,7.3830310070000005,1.550997306,1.139882859,8.268111071,0.0,0.0,2.279744406,46.24869622,2.449292519,6.204104435,0.0,0.0,114.072236376,2.8061889210000004,0.0,0.0,0.0,0.0,0.0,0.0,2.384155735,0.0,34.696755161,3.217303368,1.550997306,0.0,0.833158429,0.0,11.081289720000001,1.550997306,3.217303368,0.0,1.550997306,2.279744406,0.0,0.0,35.81267634,14.200531756,0.833158429,1.550997306,1.139882859,9.99765268,195.32864294,1.139882859,99.400682982,1.61613409,0.0,0.0,6.532621538,0.0,0.0,0.0,0.0,5.486171635,0.0,2.49945167,0.0,1.139882859,0.0,0.0,0.0,3.1671313960000003,0.0,0.833158429,9.728118893000001,0.0,0.0,1.139882859,0.833158429,0.0,1.61613409,5.699463109,0.0,2.279744406,1.61613409,0.0,11.318151592,0.0,3.895878496,126.77113464000001,1.139882859,0.0,1.139882859,0.833158429,0.0,2.449292519,0.0,4.559554603,16.45836342,0.0,0.0,3.1671313960000003,0.0,1.666306062,1.666306062,0.0,3.10204103,0.0,0.0,0.833158429,0.0,73.42801990999999,0.025262328,0.127753097,0.121432573,0.046152916,0.0,0.107378897,2.17644206,0.0,0.001753042,0.013382966,0.10267203899999999,0.0,0.5808841809999999,0.0,0.0,0.025996785,1.122870362,0.003530092,0.02160964,0.0,2.0,2.0
72x72,0.0,0.0,0.0,11.39938086,0.0,3.250766318,9.869260563,4.409215561,0.0,1.139882859,6.551124206,0.0,0.0,2.467448345,2.467448345,1.139882859,0.0,0.0,4.102080573,4.559554603,0.0,4.372217509,0.0,0.0,2.467448345,19.73958204,0.0,1.634632228,0.0,0.0,0.0,3.6073312040000003,0.0,0.0,2.467448345,1.139882859,8.268111071,1.634632228,0.0,2.279744406,93.38791771,1.61613409,3.269332702,0.0,0.0,114.988687415,6.074872975,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,1.634632228,0.0,44.169619016,6.569622344,1.634632228,0.0,0.0,2.467448345,12.914238806,4.903913692,7.402528612,0.0,0.0,2.279744406,0.0,0.0,35.81267634,8.84936675,1.634632228,0.0,1.139882859,1.634632228,195.32864294,1.139882859,119.970898102,4.083582435,0.0,0.0,5.699463109,1.634632228,2.467448345,0.0,1.634632228,1.634632228,0.0,5.736781047,0.0,1.139882859,2.467448345,0.0,6.569622344,3.250766318,0.0,0.0,17.517153825,0.0,0.0,8.542411471000001,0.0,0.0,1.61613409,8.166911454000001,0.0,2.279744406,3.250766318,0.0,13.108383124,0.0,3.895878496,199.25244604,1.139882859,12.33828522,2.774515087,0.0,0.0,1.61613409,0.0,4.559554603,16.377270965999998,0.0,0.0,1.61613409,2.467448345,0.0,2.467448345,0.0,6.538587847,2.467448345,0.0,0.0,0.0,91.82116081999999,0.0,0.204258979,0.031718779,0.09314499500000001,0.0,0.141280915,3.807336736,0.132017133,0.0,0.0,0.084754025,0.0,1.358035341,0.0,0.007229182,0.0,0.8643110879999999,0.0,0.0,0.0,2.0,2.0
